縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
連江縣,,,,11205,4341,1249,5590,179,5769
金門縣,,,,122695,32991,8977,41968,2006,43974
宜蘭縣,,,,386089,150234,55064,205298,11224,216522
新竹縣,,,,445051,181680,63339,245019,8964,253983
苗栗縣,,,,461580,193302,58441,251743,11832,263575
彰化縣,,,,1066994,447132,139760,586892,28923,615815
南投縣,,,,427089,184051,52700,236751,12381,249132
雲林縣,,,,584480,218210,68279,286489,18949,305438
嘉義縣,,,,442775,166655,48809,215464,12809,228273
屏東縣,,,,711720,270712,85379,356091,21016,377107
臺東縣,,,,185996,72221,20213,92434,5025,97459
花蓮縣,,,,278059,110028,30699,140727,7095,147822
澎湖縣,,,,90405,30169,9187,39356,1884,41240
基隆市,,,,320030,116173,44691,160864,6056,166920
新竹市,,,,351775,135398,58148,193546,7006,200552
嘉義市,,,,221553,86583,32815,119398,3759,123157
臺北市,,,,2228430,818887,429583,1248470,46997,1295467
高雄市,,,,2353342,1005282,355705,1360987,49113,1410100
新北市,,,,3375513,1259036,539138,1798174,78810,1876984
臺中市,,,,2295642,937001,342349,1279350,59467,1338817
臺南市,,,,1594821,582450,217619,800069,32604,832673
桃園市,,,,1801823,655472,245285,900757,33409,934166
連江縣,南竿鄉,,,6461,2485,691,3176,101,3277
連江縣,莒光鄉,,,1481,592,182,774,22,796
連江縣,北竿鄉,,,2125,832,234,1066,44,1110
連江縣,東引鄉,,,1138,432,142,574,12,586
金門縣,金湖鎮,,,25915,7214,1841,9055,457,9512
金門縣,金寧鄉,,,28162,7058,2711,9769,419,10188
金門縣,金沙鎮,,,18560,5217,1043,6260,316,6576
金門縣,烈嶼鄉,,,11676,3304,748,4052,210,4262
金門縣,金城鎮,,,37815,10065,2610,12675,596,13271
金門縣,烏坵鄉,,,567,133,24,157,8,165
宜蘭縣,壯圍鄉,,,21447,8704,3073,11777,765,12542
宜蘭縣,宜蘭市,,,79167,30720,12445,43165,1929,45094
宜蘭縣,頭城鎮,,,25135,9591,3316,12907,913,13820
宜蘭縣,五結鄉,,,34892,13075,4826,17901,931,18832
宜蘭縣,冬山鄉,,,45405,17229,6321,23550,1142,24692
宜蘭縣,員山鄉,,,28131,10506,3689,14195,1036,15231
宜蘭縣,礁溪鄉,,,31084,11795,4186,15981,918,16899
宜蘭縣,大同鄉,,,4935,3001,443,3444,113,3557
宜蘭縣,南澳鄉,,,4644,2366,401,2767,124,2891
宜蘭縣,蘇澳鎮,,,34512,13507,4747,18254,1306,19560
宜蘭縣,羅東鎮,,,57686,22790,9020,31810,1500,33310
宜蘭縣,三星鄉,,,19051,6950,2597,9547,547,10094
新竹縣,竹北市,,,137129,53786,24075,77861,2328,80189
新竹縣,湖口鄉,,,63511,26323,8274,34597,1276,35873
新竹縣,橫山鄉,,,11346,5052,1310,6362,378,6740
新竹縣,關西鎮,,,24712,10622,2908,13530,602,14132
新竹縣,新埔鎮,,,28894,12060,3598,15658,704,16362
新竹縣,峨眉鄉,,,5068,2327,594,2921,156,3077
新竹縣,尖石鄉,,,7364,3551,573,4124,140,4264
新竹縣,新豐鄉,,,45790,18858,5985,24843,881,25724
新竹縣,寶山鄉,,,12973,5395,1934,7329,307,7636
新竹縣,五峰鄉,,,3997,1774,343,2117,65,2182
新竹縣,芎林鄉,,,17293,7391,2410,9801,446,10247
新竹縣,北埔鄉,,,8180,3431,1020,4451,209,4660
新竹縣,竹東鎮,,,78794,31110,10315,41425,1472,42897
苗栗縣,三灣鄉,,,5852,2498,664,3162,226,3388
苗栗縣,獅潭鄉,,,3968,1565,343,1908,139,2047
苗栗縣,三義鄉,,,13889,6114,1678,7792,366,8158
苗栗縣,苗栗市,,,74249,31728,9817,41545,1549,43094
苗栗縣,頭份市,,,83617,34848,10973,45821,1742,47563
苗栗縣,卓蘭鎮,,,14772,6376,1908,8284,414,8698
苗栗縣,通霄鎮,,,29709,12021,3476,15497,821,16318
苗栗縣,苑裡鎮,,,38890,16565,4721,21286,1128,22414
苗栗縣,竹南鎮,,,68528,27788,9368,37156,1469,38625
苗栗縣,大湖鄉,,,12653,5014,1401,6415,353,6768
苗栗縣,西湖鄉,,,6382,2657,718,3375,182,3557
苗栗縣,南庄鄉,,,8784,3233,869,4102,246,4348
苗栗縣,後龍鎮,,,30948,12396,3728,16124,1014,17138
苗栗縣,造橋鄉,,,11027,4728,1328,6056,380,6436
苗栗縣,頭屋鄉,,,9390,4569,1286,5855,266,6121
苗栗縣,銅鑼鄉,,,15424,6310,1866,8176,467,8643
苗栗縣,公館鄉,,,28318,12174,3678,15852,907,16759
苗栗縣,泰安鄉,,,5180,2718,619,3337,163,3500
彰化縣,二林鎮,,,42976,16632,4841,21473,1303,22776
彰化縣,田尾鄉,,,23179,10063,2986,13049,752,13801
彰化縣,田中鎮,,,35391,15277,4379,19656,989,20645
彰化縣,彰化市,,,190995,82890,29022,111912,4211,116123
彰化縣,北斗鎮,,,27593,11911,3461,15372,821,16193
彰化縣,花壇鄉,,,38924,17218,5170,22388,926,23314
彰化縣,線西鄉,,,14065,6150,1832,7982,454,8436
彰化縣,大村鄉,,,31492,13606,4239,17845,874,18719
彰化縣,二水鄉,,,13339,5976,1711,7687,445,8132
彰化縣,埔鹽鄉,,,28026,12636,3341,15977,989,16966
彰化縣,埔心鄉,,,29642,13270,4073,17343,1013,18356
彰化縣,芬園鄉,,,20408,8360,2461,10821,652,11473
彰化縣,永靖鄉,,,31239,13773,4101,17874,896,18770
彰化縣,竹塘鄉,,,12821,5147,1423,6570,497,7067
彰化縣,大城鄉,,,14713,4311,1049,5360,403,5763
彰化縣,埤頭鄉,,,25677,9848,2898,12746,902,13648
彰化縣,芳苑鄉,,,29291,10493,2804,13297,1056,14353
彰化縣,溪州鄉,,,25405,9746,2733,12479,816,13295
彰化縣,鹿港鎮,,,70505,30405,9044,39449,1862,41311
彰化縣,社頭鄉,,,36306,15535,4604,20139,917,21056
彰化縣,員林市,,,102028,41969,14102,56071,2267,58338
彰化縣,和美鎮,,,75286,30653,10373,41026,1809,42835
彰化縣,福興鄉,,,39745,15883,4653,20536,1075,21611
彰化縣,溪湖鎮,,,45147,19037,6014,25051,1167,26218
彰化縣,秀水鄉,,,32394,13956,4445,18401,927,19328
彰化縣,伸港鄉,,,30407,12387,4001,16388,900,17288
南投縣,中寮鄉,,,13181,5748,1422,7170,495,7665
南投縣,仁愛鄉,,,12589,5702,1196,6898,347,7245
南投縣,集集鎮,,,9611,4034,1229,5263,319,5582
南投縣,南投市,,,84328,37547,11607,49154,2104,51258
南投縣,埔里鎮,,,68763,29571,8292,37863,1923,39786
南投縣,水里鄉,,,15458,6392,1795,8187,478,8665
南投縣,鹿谷鄉,,,15941,6472,1638,8110,500,8610
南投縣,國姓鄉,,,16597,7089,1754,8843,554,9397
南投縣,竹山鎮,,,47034,19254,5389,24643,1474,26117
南投縣,信義鄉,,,13299,6891,1216,8107,412,8519
南投縣,名間鄉,,,33408,14533,4339,18872,1282,20154
南投縣,草屯鎮,,,82922,35215,11289,46504,2014,48518
南投縣,魚池鄉,,,13958,5603,1534,7137,479,7616
雲林縣,褒忠鄉,,,11381,4110,1373,5483,377,5860
雲林縣,臺西鄉,,,21125,7062,1953,9015,740,9755
雲林縣,大埤鄉,,,16509,6372,1732,8104,519,8623
雲林縣,水林鄉,,,22508,7175,1872,9047,854,9901
雲林縣,東勢鄉,,,13239,4780,1364,6144,485,6629
雲林縣,元長鄉,,,22830,7239,2026,9265,737,10002
雲林縣,麥寮鄉,,,37119,13085,4055,17140,1160,18300
雲林縣,崙背鄉,,,21050,7445,2190,9635,760,10395
雲林縣,四湖鄉,,,20983,6015,1765,7780,656,8436
雲林縣,口湖鄉,,,24193,8462,2123,10585,1051,11636
雲林縣,北港鎮,,,33958,13375,4138,17513,1149,18662
雲林縣,莿桐鄉,,,24570,9597,3037,12634,983,13617
雲林縣,土庫鎮,,,24412,9140,2883,12023,949,12972
雲林縣,二崙鄉,,,23367,7998,2436,10434,874,11308
雲林縣,古坑鄉,,,27477,10581,3109,13690,984,14674
雲林縣,林內鄉,,,15551,6350,1851,8201,658,8859
雲林縣,斗南鎮,,,38138,15902,4987,20889,1103,21992
雲林縣,斗六市,,,89761,37033,12751,49784,2138,51922
雲林縣,虎尾鎮,,,58167,22353,7509,29862,1476,31338
雲林縣,西螺鎮,,,38142,14136,5125,19261,1296,20557
嘉義縣,水上鄉,,,43857,17400,4998,22398,1083,23481
嘉義縣,六腳鄉,,,20821,6755,1735,8490,546,9036
嘉義縣,溪口鄉,,,13105,4982,1458,6440,450,6890
嘉義縣,太保市,,,31568,12266,3958,16224,933,17157
嘉義縣,大林鎮,,,26922,10329,3045,13374,707,14081
嘉義縣,布袋鎮,,,23965,8612,2355,10967,848,11815
嘉義縣,朴子市,,,35191,13420,4113,17533,935,18468
嘉義縣,義竹鄉,,,16647,6137,1837,7974,565,8539
嘉義縣,鹿草鄉,,,13937,4653,1463,6116,518,6634
嘉義縣,東石鄉,,,21915,6940,1640,8580,646,9226
嘉義縣,中埔鄉,,,39139,13696,4097,17793,899,18692
嘉義縣,大埔鄉,,,3999,1585,501,2086,114,2200
嘉義縣,民雄鄉,,,61209,23825,7586,31411,1672,33083
嘉義縣,竹崎鄉,,,31228,12242,3347,15589,868,16457
嘉義縣,梅山鄉,,,17083,6892,1988,8880,671,9551
嘉義縣,新港鄉,,,27342,10873,3212,14085,942,15027
嘉義縣,阿里山鄉,,,4691,1767,371,2138,97,2235
嘉義縣,番路鄉,,,10156,4281,1105,5386,315,5701
屏東縣,佳冬鄉,,,17063,6104,1799,7903,641,8544
屏東縣,瑪家鄉,,,5663,2897,762,3659,128,3787
屏東縣,屏東市,,,170148,64865,22657,87522,3447,90969
屏東縣,高樹鄉,,,21697,7475,2444,9919,931,10850
屏東縣,竹田鄉,,,15353,6363,1888,8251,631,8882
屏東縣,鹽埔鄉,,,22402,8460,2554,11014,725,11739
屏東縣,南州鄉,,,9479,3652,1170,4822,322,5144
屏東縣,林邊鄉,,,15691,6383,1765,8148,648,8796
屏東縣,崁頂鄉,,,12270,4526,1549,6075,384,6459
屏東縣,車城鄉,,,7595,2257,757,3014,198,3212
屏東縣,滿州鄉,,,7206,2250,692,2942,167,3109
屏東縣,春日鄉,,,3923,1286,407,1693,46,1739
屏東縣,枋山鄉,,,4856,1831,533,2364,168,2532
屏東縣,新園鄉,,,30706,11532,3587,15119,1213,16332
屏東縣,霧臺鄉,,,2950,1694,464,2158,65,2223
屏東縣,三地門鄉,,,6373,2964,846,3810,164,3974
屏東縣,泰武鄉,,,4344,2193,574,2767,124,2891
屏東縣,牡丹鄉,,,4314,1327,452,1779,63,1842
屏東縣,獅子鄉,,,4230,2115,446,2561,93,2654
屏東縣,來義鄉,,,6257,2890,701,3591,205,3796
屏東縣,麟洛鄉,,,9970,4152,1465,5617,267,5884
屏東縣,長治鄉,,,26256,10288,3361,13649,882,14531
屏東縣,潮州鎮,,,46444,17588,5413,23001,1142,24143
屏東縣,九如鄉,,,19132,7418,2324,9742,739,10481
屏東縣,萬丹鄉,,,43478,17040,5202,22242,1453,23695
屏東縣,恆春鎮,,,25661,8603,2827,11430,696,12126
屏東縣,枋寮鄉,,,21394,8342,2303,10645,806,11451
屏東縣,里港鄉,,,22128,8492,2892,11384,971,12355
屏東縣,萬巒鄉,,,17945,6818,1954,8772,599,9371
屏東縣,新埤鄉,,,9033,3349,899,4248,341,4589
屏東縣,東港鎮,,,39495,15278,4663,19941,1197,21138
屏東縣,琉球鄉,,,10706,3577,818,4395,332,4727
屏東縣,內埔鄉,,,47558,16703,5211,21914,1228,23142
臺東縣,關山鎮,,,7509,2728,810,3538,216,3754
臺東縣,綠島鄉,,,3579,1099,443,1542,48,1590
臺東縣,池上鄉,,,7162,2357,668,3025,276,3301
臺東縣,金峰鄉,,,3028,1527,397,1924,82,2006
臺東縣,蘭嶼鄉,,,4181,1217,399,1616,50,1666
臺東縣,延平鄉,,,2930,1326,307,1633,68,1701
臺東縣,東河鄉,,,7635,2506,657,3163,225,3388
臺東縣,長濱鄉,,,6484,2037,517,2554,246,2800
臺東縣,大武鄉,,,5266,2072,520,2592,187,2779
臺東縣,卑南鄉,,,14976,5747,1643,7390,520,7910
臺東縣,海端鄉,,,3278,1382,316,1698,73,1771
臺東縣,成功鎮,,,12426,4693,1074,5767,465,6232
臺東縣,達仁鄉,,,3137,1446,352,1798,80,1878
臺東縣,臺東市,,,87803,35766,10460,46226,1965,48191
臺東縣,鹿野鄉,,,6936,2190,718,2908,240,3148
臺東縣,太麻里鄉,,,9666,4128,932,5060,284,5344
花蓮縣,新城鄉,,,17029,6871,1975,8846,436,9282
花蓮縣,花蓮市,,,84807,33819,10516,44335,1508,45843
花蓮縣,鳳林鎮,,,9676,3992,998,4990,393,5383
花蓮縣,豐濱鄉,,,4395,1574,461,2035,120,2155
花蓮縣,壽豐鄉,,,15847,6517,1804,8321,537,8858
花蓮縣,光復鄉,,,11417,4530,1070,5600,473,6073
花蓮縣,吉安鄉,,,72116,28648,8044,36692,1483,38175
花蓮縣,瑞穗鄉,,,10279,3987,902,4889,336,5225
花蓮縣,玉里鎮,,,20650,7597,1782,9379,749,10128
花蓮縣,秀林鄉,,,12562,4845,1325,6170,335,6505
花蓮縣,萬榮鄉,,,5269,2376,561,2937,172,3109
花蓮縣,富里鄉,,,9065,2994,765,3759,389,4148
花蓮縣,卓溪鄉,,,4947,2278,496,2774,164,2938
澎湖縣,白沙鄉,,,8625,2808,711,3519,187,3706
澎湖縣,望安鄉,,,4628,1434,396,1830,81,1911
澎湖縣,七美鄉,,,3374,727,259,986,42,1028
澎湖縣,馬公市,,,53655,19142,6154,25296,1087,26383
澎湖縣,湖西鄉,,,12741,4216,1153,5369,265,5634
澎湖縣,西嶼鄉,,,7382,1842,514,2356,222,2578
基隆市,七堵區,,,46256,17231,6505,23736,917,24653
基隆市,信義區,,,46014,16896,6719,23615,759,24374
基隆市,中正區,,,45545,15445,5335,20780,966,21746
基隆市,暖暖區,,,33225,12321,4869,17190,517,17707
基隆市,安樂區,,,70396,25328,10288,35616,1183,36799
基隆市,中山區,,,41856,15249,5791,21040,835,21875
基隆市,仁愛區,,,36738,13703,5184,18887,879,19766
新竹市,北區,,,123122,47686,19422,67108,2558,69666
新竹市,香山區,,,64896,25783,9543,35326,1467,36793
新竹市,東區,,,163757,61929,29183,91112,2981,94093
嘉義市,東區,,,100647,38806,15349,54155,1598,55753
嘉義市,西區,,,120906,47777,17466,65243,2161,67404
臺北市,大同區,,,107557,39399,20803,60202,2626,62828
臺北市,大安區,,,252645,91356,50083,141439,4695,146134
臺北市,內湖區,,,236824,86554,47892,134446,4360,138806
臺北市,中正區,,,128292,47831,24913,72744,2545,75289
臺北市,文山區,,,227211,86838,44249,131087,4971,136058
臺北市,士林區,,,241854,88429,45761,134190,5537,139727
臺北市,北投區,,,213250,76876,39641,116517,4545,121062
臺北市,中山區,,,195148,69454,38233,107687,4219,111906
臺北市,萬華區,,,164020,59594,28387,87981,4037,92018
臺北市,松山區,,,169278,63084,33872,96956,3581,100537
臺北市,信義區,,,190444,71262,36103,107365,3914,111279
臺北市,南港區,,,101907,38210,19646,57856,1967,59823
高雄市,前鎮區,,,161797,68512,24607,93119,3463,96582
高雄市,彌陀區,,,16487,7695,2184,9879,469,10348
高雄市,大寮區,,,97309,41344,13324,54668,2065,56733
高雄市,永安區,,,12001,5565,1716,7281,367,7648
高雄市,旗山區,,,31996,13439,3938,17377,982,18359
高雄市,燕巢區,,,26012,10820,3489,14309,785,15094
高雄市,那瑪夏區,,,2424,1424,256,1680,73,1753
高雄市,六龜區,,,11501,4006,1040,5046,481,5527
高雄市,杉林區,,,10607,3781,920,4701,329,5030
高雄市,美濃區,,,35311,14658,3656,18314,1282,19596
高雄市,內門區,,,13002,4951,1203,6154,420,6574
高雄市,桃源區,,,3498,1747,348,2095,73,2168
高雄市,甲仙區,,,5417,1987,523,2510,249,2759
高雄市,茂林區,,,1615,865,190,1055,68,1123
高雄市,湖內區,,,25729,10650,3395,14045,622,14667
高雄市,路竹區,,,43850,18878,6137,25015,1185,26200
高雄市,梓官區,,,31025,14003,4142,18145,719,18864
高雄市,阿蓮區,,,24534,9799,3220,13019,539,13558
高雄市,茄萣區,,,26212,10434,3315,13749,700,14449
高雄市,大社區,,,30046,12290,4430,16720,758,17478
高雄市,橋頭區,,,32565,14932,4943,19875,832,20707
高雄市,鳥松區,,,39191,16980,6317,23297,815,24112
高雄市,仁武區,,,73611,31863,10599,42462,1244,43706
高雄市,岡山區,,,81244,36943,11832,48775,1764,50539
高雄市,田寮區,,,6671,2480,596,3076,232,3308
高雄市,大樹區,,,36772,15423,4625,20048,910,20958
高雄市,苓雅區,,,146786,64689,24674,89363,2570,91933
高雄市,前金區,,,23928,10387,3996,14383,455,14838
高雄市,鳳山區,,,300510,130402,45870,176272,5878,182150
高雄市,小港區,,,132733,56814,19977,76791,2643,79434
高雄市,旗津區,,,24860,9528,3540,13068,554,13622
高雄市,三民區,,,289519,121735,48041,169776,4983,174759
高雄市,新興區,,,44355,19319,7718,27037,844,27881
高雄市,左營區,,,161367,70061,26437,96498,2660,99158
高雄市,鼓山區,,,114979,48435,19166,67601,1977,69578
高雄市,楠梓區,,,153132,65220,23747,88967,3312,92279
高雄市,林園區,,,59129,24254,7968,32222,1465,33687
高雄市,鹽埕區,,,21617,8969,3626,12595,346,12941
新北市,汐止區,,,173831,60784,27746,88530,3884,92414
新北市,新莊區,,,344981,132191,57351,189542,8227,197769
新北市,新店區,,,264053,101656,43236,144892,5427,150319
新北市,中和區,,,355978,134952,57145,192097,7506,199603
新北市,樹林區,,,152102,56928,23771,80699,3859,84558
新北市,三重區,,,329846,121782,54186,175968,9407,185375
新北市,貢寮區,,,11279,3533,1148,4681,364,5045
新北市,蘆洲區,,,167457,59667,26519,86186,3860,90046
新北市,雙溪區,,,7999,2822,798,3620,281,3901
新北市,永和區,,,187798,74085,32814,106899,4094,110993
新北市,泰山區,,,64252,24580,9739,34319,1376,35695
新北市,板橋區,,,463411,176457,77394,253851,10798,264649
新北市,瑞芳區,,,35036,12024,4137,16161,972,17133
新北市,石碇區,,,6861,2501,819,3320,212,3532
新北市,金山區,,,18978,6755,2267,9022,626,9648
新北市,烏來區,,,5264,2118,672,2790,100,2890
新北市,萬里區,,,19297,6895,2179,9074,589,9663
新北市,平溪區,,,4321,1582,385,1967,156,2123
新北市,石門區,,,10528,3815,1320,5135,330,5465
新北市,三芝區,,,20119,6808,2518,9326,501,9827
新北市,八里區,,,32970,11996,4660,16656,863,17519
新北市,深坑區,,,20624,7628,3300,10928,489,11417
新北市,坪林區,,,5891,2167,638,2805,233,3038
新北市,林口區,,,86203,31765,14737,46502,1863,48365
新北市,五股區,,,72443,26544,10584,37128,1731,38859
新北市,土城區,,,200783,74066,32234,106300,4371,110671
新北市,淡水區,,,147272,52094,23054,75148,3010,78158
新北市,三峽區,,,94291,34546,13393,47939,2096,50035
新北市,鶯歌區,,,71645,26295,10394,36689,1585,38274
臺中市,沙鹿區,,,74207,30000,10467,40467,1966,42433
臺中市,后里區,,,44962,18408,6384,24792,1510,26302
臺中市,神岡區,,,54565,23506,7436,30942,1566,32508
臺中市,潭子區,,,89487,37149,12501,49650,2142,51792
臺中市,西區,,,95040,37391,16558,53949,2062,56011
臺中市,大甲區,,,63069,26092,8849,34941,1781,36722
臺中市,梧棲區,,,47040,18872,6614,25486,1500,26986
臺中市,大肚區,,,47457,20041,6262,26303,1498,27801
臺中市,豐原區,,,136658,58173,20463,78636,4034,82670
臺中市,東勢區,,,43181,19191,4955,24146,1376,25522
臺中市,西屯區,,,183814,72436,30741,103177,4169,107346
臺中市,南區,,,103643,43492,17918,61410,2619,64029
臺中市,南屯區,,,135448,55403,23888,79291,3074,82365
臺中市,烏日區,,,61705,25322,8987,34309,1983,36292
臺中市,北屯區,,,227720,90632,35861,126493,4881,131374
臺中市,清水區,,,71528,29922,9817,39739,2494,42233
臺中市,外埔區,,,27059,11728,3418,15146,787,15933
臺中市,龍井區,,,63584,25559,8813,34372,1738,36110
臺中市,太平區,,,157926,62027,21251,83278,3818,87096
臺中市,和平區,,,9498,4628,956,5584,331,5915
臺中市,北區,,,124621,48410,19874,68284,2635,70919
臺中市,大里區,,,171769,69234,24075,93309,3867,97176
臺中市,霧峰區,,,55225,24043,7594,31637,1878,33515
臺中市,中區,,,14696,5864,1992,7856,390,8246
臺中市,東區,,,64291,26787,9626,36413,1821,38234
臺中市,新社區,,,20860,8396,2292,10688,611,11299
臺中市,大雅區,,,77189,31639,11087,42726,1836,44562
臺中市,大安區,,,16520,7095,2058,9153,626,9779
臺中市,石岡區,,,12880,5561,1612,7173,474,7647
臺南市,南化區,,,7786,2782,756,3538,202,3740
臺南市,南區,,,108650,39517,14859,54376,2375,56751
臺南市,東區,,,153359,57015,24980,81995,2502,84497
臺南市,仁德區,,,64632,25012,8676,33688,1277,34965
臺南市,關廟區,,,29913,11757,3807,15564,757,16321
臺南市,龍崎區,,,3713,1411,367,1778,101,1879
臺南市,中西區,,,65261,24947,10338,35285,1281,36566
臺南市,北區,,,110906,41640,17038,58678,1741,60419
臺南市,安平區,,,55379,19053,8273,27326,1078,28404
臺南市,西港區,,,21564,7409,2402,9811,422,10233
臺南市,七股區,,,19950,7258,2011,9269,387,9656
臺南市,麻豆區,,,37963,13400,4974,18374,751,19125
臺南市,大內區,,,8654,3200,821,4021,253,4274
臺南市,官田區,,,18675,6624,2280,8904,429,9333
臺南市,後壁區,,,20841,7155,2165,9320,605,9925
臺南市,東山區,,,18471,5363,1544,6907,424,7331
臺南市,下營區,,,20947,7279,2326,9605,521,10126
臺南市,六甲區,,,19144,6261,2575,8836,572,9408
臺南市,白河區,,,24894,7975,2508,10483,657,11140
臺南市,鹽水區,,,22121,7778,2522,10300,573,10873
臺南市,永康區,,,195001,71049,28157,99206,3316,102522
臺南市,左鎮區,,,4418,1615,332,1947,129,2076
臺南市,安南區,,,159654,58866,22149,81015,3312,84327
臺南市,學甲區,,,22567,8001,2459,10460,489,10949
臺南市,新營區,,,64949,22927,8754,31681,1163,32844
臺南市,柳營區,,,18804,6828,2082,8910,599,9509
臺南市,新化區,,,37296,14534,4924,19458,878,20336
臺南市,佳里區,,,50407,19170,6512,25682,1073,26755
臺南市,將軍區,,,17754,5971,2120,8091,359,8450
臺南市,北門區,,,9925,3242,836,4078,183,4261
臺南市,楠西區,,,8528,2941,761,3702,210,3912
臺南市,善化區,,,39950,14283,5725,20008,875,20883
臺南市,新市區,,,30386,11632,4216,15848,651,16499
臺南市,山上區,,,6511,2134,646,2780,173,2953
臺南市,玉井區,,,12357,4582,1248,5830,300,6130
臺南市,安定區,,,26104,10120,3357,13477,814,14291
臺南市,歸仁區,,,57387,21719,8119,29838,1172,31010
桃園市,桃園區,,,359790,123326,53798,177124,6175,183299
桃園市,大溪區,,,78285,29684,9924,39608,1971,41579
桃園市,中壢區,,,334402,123638,46978,170616,5915,176531
桃園市,大園區,,,73900,26423,9401,35824,1374,37198
桃園市,龜山區,,,131702,44517,18410,62927,2307,65234
桃園市,觀音區,,,55149,20031,6852,26883,1149,28032
桃園市,復興區,,,9766,4593,762,5355,235,5590
桃園市,蘆竹區,,,129252,45943,18188,64131,2227,66358
桃園市,新屋區,,,41461,17013,5147,22160,1106,23266
桃園市,龍潭區,,,101574,40228,12745,52973,1797,54770
桃園市,八德區,,,165065,58470,21665,80135,3499,83634
桃園市,平鎮區,,,183560,69987,24798,94785,3205,97990
桃園市,楊梅區,,,137917,51619,16617,68236,2449,70685
連江縣,南竿鄉,介壽村,1,1967,731,241,972,42,1014
連江縣,南竿鄉,福沃村、復興村,2,1837,667,187,854,30,884
連江縣,南竿鄉,清水村、珠螺村,3,1114,435,128,563,16,579
連江縣,南竿鄉,馬祖村、津沙村、四維村、仁愛村,4,1543,652,135,787,13,800
連江縣,北竿鄉,后沃村、橋仔村、塘岐村,5,1515,614,171,785,30,815
連江縣,北竿鄉,?里村、白沙村、芹壁村,6,610,218,63,281,14,295
連江縣,莒光鄉,田沃村、西坵村、青帆村,7,698,262,78,340,11,351
連江縣,莒光鄉,大坪村、福正村,8,783,330,104,434,11,445
連江縣,東引鄉,樂華村、中柳村,9,1138,432,142,574,12,586
金門縣,金城鎮,東門里,1,1396,412,80,492,22,514
