縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
金門縣,金城鎮,東門里,2,1831,555,127,682,20,702
金門縣,金城鎮,東門里,3,1750,485,127,612,29,641
金門縣,金城鎮,南門里,4,1889,556,135,691,27,718
金門縣,金城鎮,南門里,5,1675,372,140,512,24,536
金門縣,金城鎮,南門里,6,1901,600,147,747,34,781
金門縣,金城鎮,西門里,7,1610,376,135,511,47,558
金門縣,金城鎮,西門里,8,1687,455,114,569,33,602
金門縣,金城鎮,西門里,9,1594,448,117,565,16,581
金門縣,金城鎮,西門里,10,1726,461,128,589,29,618
金門縣,金城鎮,西門里,11,1733,496,110,606,25,631
金門縣,金城鎮,西門里,12,1532,484,118,602,26,628
金門縣,金城鎮,北門里,13,2079,534,139,673,44,717
金門縣,金城鎮,北門里,14,2033,467,155,622,33,655
金門縣,金城鎮,賢庵里,15,2517,671,178,849,33,882
金門縣,金城鎮,賢庵里,16,2083,555,126,681,47,728
金門縣,金城鎮,金水里,17,2140,572,130,702,34,736
金門縣,金城鎮,古城里,18,2435,549,160,709,11,720
金門縣,金城鎮,古城里,19,1353,260,61,321,25,346
金門縣,金城鎮,珠沙里,20,1574,390,82,472,24,496
金門縣,金城鎮,珠沙里,21,1277,367,101,468,13,481
金門縣,金寧鄉,古寧村,22,1735,427,87,514,27,541
金門縣,金寧鄉,古寧村,23,1537,371,85,456,28,484
金門縣,金寧鄉,安美村,24,1766,398,167,565,31,596
金門縣,金寧鄉,安美村,25,1015,294,73,367,8,375
金門縣,金寧鄉,安美村,26,1726,494,103,597,22,619
金門縣,金寧鄉,湖埔村,27,1691,417,92,509,31,540
金門縣,金寧鄉,湖埔村,28,2044,340,508,848,18,866
金門縣,金寧鄉,湖埔村,29,1848,578,167,745,19,764
金門縣,金寧鄉,湖埔村,30,1735,468,114,582,23,605
金門縣,金寧鄉,榜林村,31,1795,464,131,595,32,627
金門縣,金寧鄉,榜林村,32,1834,454,92,546,36,582
金門縣,金寧鄉,榜林村,33,1528,367,104,471,40,511
金門縣,金寧鄉,盤山村,34,1473,453,94,547,21,568
金門縣,金寧鄉,盤山村,35,1679,543,34,577,26,603
金門縣,金寧鄉,盤山村,36,1921,262,662,924,9,933
金門縣,金寧鄉,盤山村,37,1298,348,103,451,17,468
金門縣,金寧鄉,后盤村,38,1537,380,95,475,31,506
金門縣,烈嶼鄉,林湖村,39,1647,564,120,684,38,722
金門縣,烈嶼鄉,林湖村,40,1733,481,100,581,36,617
金門縣,烈嶼鄉,黃埔村,41,1635,463,123,586,21,607
金門縣,烈嶼鄉,西口村,42,1296,341,81,422,18,440
金門縣,烈嶼鄉,西口村,43,1099,278,54,332,23,355
金門縣,烈嶼鄉,上林村,44,1425,370,92,462,29,491
金門縣,烈嶼鄉,上岐村,45,1412,410,95,505,20,525
金門縣,烈嶼鄉,上岐村,46,1429,397,83,480,25,505
金門縣,烏坵鄉,大坵村,47,275,57,17,74,4,78
金門縣,烏坵鄉,小坵村,48,292,76,7,83,4,87
金門縣,金湖鎮,新市里,49,1348,394,126,520,20,540
金門縣,金湖鎮,新市里,50,1386,343,121,464,24,488
金門縣,金湖鎮,新市里,51,1403,463,107,570,35,605
金門縣,金湖鎮,山外里,52,1771,506,136,642,33,675
金門縣,金湖鎮,山外里,53,1493,400,131,531,30,561
金門縣,金湖鎮,溪湖里,54,1510,433,87,520,20,540
金門縣,金湖鎮,蓮庵里,55,1607,484,95,579,29,608
金門縣,金湖鎮,料羅里,56,2006,526,116,642,32,674
金門縣,金湖鎮,新湖里,57,1780,466,151,617,25,642
金門縣,金湖鎮,新湖里,58,1739,495,128,623,12,635
金門縣,金湖鎮,新湖里,59,1384,354,89,443,36,479
金門縣,金湖鎮,新湖里,60,1400,397,109,506,22,528
金門縣,金湖鎮,新湖里,61,1325,461,105,566,19,585
金門縣,金湖鎮,正義里,62,1236,315,73,388,28,416
金門縣,金湖鎮,正義里,63,1382,354,98,452,31,483
金門縣,金湖鎮,瓊林里,64,1631,456,95,551,9,560
金門縣,金湖鎮,瓊林里,65,1514,367,74,441,52,493
金門縣,金沙鎮,汶沙里,66,1909,527,99,626,29,655
金門縣,金沙鎮,汶沙里,67,1524,506,90,596,29,625
金門縣,金沙鎮,汶沙里,68,1673,440,75,515,32,547
金門縣,金沙鎮,何斗里,69,2003,549,90,639,21,660
金門縣,金沙鎮,浦山里,70,1212,384,89,473,22,495
金門縣,金沙鎮,浦山里,71,1126,327,65,392,18,410
金門縣,金沙鎮,西園里,72,1540,368,86,454,25,479
金門縣,金沙鎮,官嶼里,73,1216,291,66,357,21,378
金門縣,金沙鎮,官嶼里,74,950,204,43,247,12,259
金門縣,金沙鎮,三山里,75,1895,565,102,667,34,701
金門縣,金沙鎮,大洋里,76,1135,361,70,431,35,466
金門縣,金沙鎮,光前里,77,1252,328,90,418,20,438
金門縣,金沙鎮,光前里,78,1125,367,78,445,18,463
宜蘭縣,宜蘭市,民族里,1,982,385,139,524,11,535
宜蘭縣,宜蘭市,民族里,2,1270,502,166,668,34,702
宜蘭縣,宜蘭市,建軍里,3,849,318,146,464,11,475
宜蘭縣,宜蘭市,建軍里,4,756,303,124,427,14,441
宜蘭縣,宜蘭市,泰山里,5,1107,401,130,531,25,556
宜蘭縣,宜蘭市,泰山里,6,893,365,105,470,28,498
宜蘭縣,宜蘭市,負郭里,7,912,344,139,483,24,507
宜蘭縣,宜蘭市,負郭里,8,1335,517,203,720,33,753
宜蘭縣,宜蘭市,負郭里,9,686,244,112,356,11,367
宜蘭縣,宜蘭市,思源里,10,1366,543,249,792,35,827
宜蘭縣,宜蘭市,思源里,11,1363,489,267,756,21,777
宜蘭縣,宜蘭市,思源里,12,1540,603,263,866,23,889
宜蘭縣,宜蘭市,七結里,13,1341,514,219,733,28,761
宜蘭縣,宜蘭市,七結里,14,1209,494,174,668,21,689
宜蘭縣,宜蘭市,文化里,15,900,342,151,493,28,521
宜蘭縣,宜蘭市,文化里,16,980,362,139,501,18,519
宜蘭縣,宜蘭市,文化里,17,1165,413,212,625,30,655
宜蘭縣,宜蘭市,復興里,18,904,364,119,483,22,505
宜蘭縣,宜蘭市,復興里,19,813,336,118,454,15,469
宜蘭縣,宜蘭市,復興里,20,978,395,124,519,27,546
宜蘭縣,宜蘭市,民權里,21,1282,462,100,562,20,582
宜蘭縣,宜蘭市,民權里,22,465,179,85,264,10,274
宜蘭縣,宜蘭市,神農里,23,669,283,100,383,14,397
宜蘭縣,宜蘭市,神農里,24,923,368,133,501,26,527
宜蘭縣,宜蘭市,神農里,25,1006,366,151,517,21,538
宜蘭縣,宜蘭市,大新里,26,762,332,135,467,37,504
宜蘭縣,宜蘭市,新民里,27,727,335,115,450,19,469
宜蘭縣,宜蘭市,新民里,28,833,406,134,540,29,569
宜蘭縣,宜蘭市,進士里,29,1143,433,192,625,32,657
宜蘭縣,宜蘭市,進士里,30,979,370,160,530,16,546
宜蘭縣,宜蘭市,南橋里,31,1214,465,179,644,43,687
宜蘭縣,宜蘭市,凱旋里,32,1283,520,180,700,44,744
宜蘭縣,宜蘭市,南津里,33,946,379,148,527,26,553
宜蘭縣,宜蘭市,南津里,34,1090,402,152,554,33,587
宜蘭縣,宜蘭市,建業里,35,943,370,174,544,14,558
宜蘭縣,宜蘭市,建業里,36,774,290,186,476,23,499
宜蘭縣,宜蘭市,擺厘里,37,968,400,173,573,17,590
宜蘭縣,宜蘭市,擺厘里,38,926,380,172,552,19,571
宜蘭縣,宜蘭市,擺厘里,39,1019,413,184,597,16,613
宜蘭縣,宜蘭市,延平里,40,1084,416,169,585,33,618
宜蘭縣,宜蘭市,延平里,41,1095,405,169,574,22,596
宜蘭縣,宜蘭市,延平里,42,1083,402,200,602,21,623
宜蘭縣,宜蘭市,成功里,43,1108,417,165,582,12,594
宜蘭縣,宜蘭市,成功里,44,848,342,146,488,8,496
宜蘭縣,宜蘭市,成功里,45,1095,409,183,592,17,609
宜蘭縣,宜蘭市,東村里,46,1110,420,187,607,21,628
宜蘭縣,宜蘭市,東村里,47,1104,431,186,617,29,646
宜蘭縣,宜蘭市,新東里,48,1134,435,200,635,20,655
宜蘭縣,宜蘭市,新東里,49,1146,442,197,639,22,661
宜蘭縣,宜蘭市,新東里,50,876,386,131,517,18,535
宜蘭縣,宜蘭市,黎明里,51,905,359,125,484,25,509
宜蘭縣,宜蘭市,黎明里,52,910,365,140,505,30,535
宜蘭縣,宜蘭市,七張里,53,1434,501,203,704,31,735
宜蘭縣,宜蘭市,孝廉里,54,1152,429,170,599,40,639
宜蘭縣,宜蘭市,東門里,55,966,391,164,555,26,581
宜蘭縣,宜蘭市,小東里,56,711,289,111,400,16,416
宜蘭縣,宜蘭市,小東里,57,884,365,147,512,25,537
宜蘭縣,宜蘭市,菜園里,58,1326,524,210,734,33,767
宜蘭縣,宜蘭市,慈安里,59,909,303,143,446,29,475
宜蘭縣,宜蘭市,慈安里,60,894,340,126,466,25,491
宜蘭縣,宜蘭市,中興里,61,1259,450,168,618,22,640
宜蘭縣,宜蘭市,中興里,62,789,292,109,401,16,417
宜蘭縣,宜蘭市,中興里,63,867,327,122,449,33,482
宜蘭縣,宜蘭市,新生里,64,1454,573,209,782,33,815
宜蘭縣,宜蘭市,新生里,65,1130,524,148,672,21,693
宜蘭縣,宜蘭市,茭白里,66,1087,398,124,522,20,542
宜蘭縣,宜蘭市,茭白里,67,938,415,124,539,41,580
宜蘭縣,宜蘭市,北津里,68,1285,501,188,689,36,725
宜蘭縣,宜蘭市,北津里,69,952,139,386,525,13,538
宜蘭縣,宜蘭市,梅洲里,70,948,398,142,540,32,572
宜蘭縣,宜蘭市,梅洲里,71,1160,398,178,576,34,610
宜蘭縣,宜蘭市,梅洲里,72,1015,423,136,559,44,603
宜蘭縣,宜蘭市,南門里,73,424,177,72,249,14,263
宜蘭縣,宜蘭市,南門里,74,964,390,138,528,42,570
宜蘭縣,宜蘭市,中山里,75,959,343,147,490,28,518
宜蘭縣,宜蘭市,西門里,76,814,380,114,494,23,517
宜蘭縣,宜蘭市,西門里,77,885,380,129,509,19,528
宜蘭縣,宜蘭市,北門里,78,1162,454,187,641,37,678
宜蘭縣,羅東鎮,開明里,79,689,276,113,389,19,408
宜蘭縣,羅東鎮,開明里,80,718,300,82,382,18,400
宜蘭縣,羅東鎮,大新里,81,1475,556,219,775,44,819
宜蘭縣,羅東鎮,東安里,82,1466,535,234,769,31,800
宜蘭縣,羅東鎮,東安里,83,1075,424,159,583,23,606
宜蘭縣,羅東鎮,東安里,84,963,381,139,520,17,537
宜蘭縣,羅東鎮,新群里,85,1511,554,199,753,62,815
宜蘭縣,羅東鎮,新群里,86,1166,446,174,620,25,645
宜蘭縣,羅東鎮,羅莊里,87,1273,477,212,689,46,735
宜蘭縣,羅東鎮,羅莊里,88,1735,644,248,892,22,914
宜蘭縣,羅東鎮,南昌里,89,1487,592,227,819,31,850
宜蘭縣,羅東鎮,南昌里,90,837,328,152,480,23,503
宜蘭縣,羅東鎮,南豪里,91,1312,558,196,754,38,792
宜蘭縣,羅東鎮,成功里,92,1502,562,217,779,20,799
宜蘭縣,羅東鎮,仁德里,93,1138,418,172,590,17,607
宜蘭縣,羅東鎮,仁和里,94,1010,400,140,540,28,568
宜蘭縣,羅東鎮,中山里,95,1373,547,198,745,52,797
宜蘭縣,羅東鎮,漢民里,96,1089,438,168,606,28,634
宜蘭縣,羅東鎮,漢民里,97,1304,511,173,684,29,713
宜蘭縣,羅東鎮,漢民里,98,1288,466,186,652,45,697
宜蘭縣,羅東鎮,維揚里,99,1036,448,163,611,30,641
宜蘭縣,羅東鎮,維揚里,100,969,431,154,585,35,620
宜蘭縣,羅東鎮,維揚里,101,985,385,169,554,40,594
宜蘭縣,羅東鎮,西安里,102,1420,564,213,777,55,832
宜蘭縣,羅東鎮,西安里,103,1430,577,209,786,34,820
宜蘭縣,羅東鎮,北成里,104,1075,426,169,595,39,634
宜蘭縣,羅東鎮,北成里,105,879,354,149,503,28,531
宜蘭縣,羅東鎮,北成里,106,850,322,137,459,17,476
宜蘭縣,羅東鎮,國華里,107,1111,440,205,645,19,664
宜蘭縣,羅東鎮,國華里,108,1139,507,184,691,23,714
宜蘭縣,羅東鎮,國華里,109,1130,481,201,682,16,698
宜蘭縣,羅東鎮,國華里,110,980,388,171,559,20,579
宜蘭縣,羅東鎮,賢文里,111,1431,528,240,768,38,806
宜蘭縣,羅東鎮,賢文里,112,1109,440,166,606,29,635
宜蘭縣,羅東鎮,賢文里,113,1083,427,164,591,22,613
宜蘭縣,羅東鎮,公正里,114,1404,564,217,781,35,816
宜蘭縣,羅東鎮,公正里,115,1288,493,209,702,38,740
宜蘭縣,羅東鎮,集祥里,116,1183,375,143,518,30,548
宜蘭縣,羅東鎮,信義里,117,1105,446,179,625,38,663
宜蘭縣,羅東鎮,信義里,118,987,403,174,577,29,606
宜蘭縣,羅東鎮,信義里,119,773,310,128,438,37,475
宜蘭縣,羅東鎮,樹林里,120,1366,578,260,838,31,869
宜蘭縣,羅東鎮,樹林里,121,907,407,161,568,18,586
宜蘭縣,羅東鎮,樹林里,122,1158,522,183,705,17,722
宜蘭縣,羅東鎮,竹林里,123,977,386,173,559,15,574
宜蘭縣,羅東鎮,竹林里,124,972,351,152,503,29,532
宜蘭縣,羅東鎮,竹林里,125,977,388,170,558,24,582
宜蘭縣,羅東鎮,仁愛里,126,1398,556,231,787,39,826
宜蘭縣,羅東鎮,仁愛里,127,1022,397,160,557,22,579
宜蘭縣,羅東鎮,仁愛里,128,1131,483,178,661,35,696
宜蘭縣,蘇澳鎮,龍德里,129,1194,470,160,630,42,672
宜蘭縣,蘇澳鎮,龍德里,130,1128,448,148,596,30,626
宜蘭縣,蘇澳鎮,龍德里,131,1042,425,179,604,41,645
宜蘭縣,蘇澳鎮,頂寮里,132,997,392,172,564,23,587
宜蘭縣,蘇澳鎮,永榮里,133,1303,512,179,691,52,743
宜蘭縣,蘇澳鎮,永榮里,134,1260,509,188,697,57,754
宜蘭縣,蘇澳鎮,永榮里,135,1130,445,153,598,41,639
宜蘭縣,蘇澳鎮,存仁里,136,559,208,82,290,26,316
宜蘭縣,蘇澳鎮,存仁里,137,351,124,42,166,16,182
宜蘭縣,蘇澳鎮,港邊里,138,889,345,112,457,40,497
宜蘭縣,蘇澳鎮,港邊里,139,434,163,58,221,20,241
宜蘭縣,蘇澳鎮,隘丁里,140,835,344,139,483,26,509
宜蘭縣,蘇澳鎮,隘丁里,141,975,376,158,534,25,559
宜蘭縣,蘇澳鎮,隘丁里,142,1135,460,165,625,51,676
宜蘭縣,蘇澳鎮,新城里,143,788,344,142,486,28,514
