縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
宜蘭縣,蘇澳鎮,新城里,144,469,185,56,241,17,258
宜蘭縣,蘇澳鎮,聖愛里,145,811,318,103,421,24,445
宜蘭縣,蘇澳鎮,聖愛里,146,867,353,110,463,14,477
宜蘭縣,蘇澳鎮,聖愛里,147,1139,458,144,602,41,643
宜蘭縣,蘇澳鎮,聖湖里,148,1146,439,132,571,30,601
宜蘭縣,蘇澳鎮,聖湖里,149,1154,459,157,616,37,653
宜蘭縣,蘇澳鎮,蘇西里,150,908,301,254,555,12,567
宜蘭縣,蘇澳鎮,蘇西里,151,656,278,75,353,11,364
宜蘭縣,蘇澳鎮,蘇西里,152,834,366,118,484,40,524
宜蘭縣,蘇澳鎮,蘇北里,153,1025,439,149,588,27,615
宜蘭縣,蘇澳鎮,蘇南里,154,455,182,66,248,16,264
宜蘭縣,蘇澳鎮,蘇東里,155,535,218,69,287,27,314
宜蘭縣,蘇澳鎮,長安里,156,536,238,82,320,22,342
宜蘭縣,蘇澳鎮,永光里,157,451,193,71,264,12,276
宜蘭縣,蘇澳鎮,永春里,158,593,224,80,304,28,332
宜蘭縣,蘇澳鎮,永樂里,159,441,186,47,233,21,254
宜蘭縣,蘇澳鎮,南安里,160,954,401,113,514,36,550
宜蘭縣,蘇澳鎮,南正里,161,952,379,106,485,34,519
宜蘭縣,蘇澳鎮,南成里,162,1125,394,141,535,54,589
宜蘭縣,蘇澳鎮,南興里,163,763,280,88,368,60,428
宜蘭縣,蘇澳鎮,南興里,164,706,235,63,298,23,321
宜蘭縣,蘇澳鎮,南寧里,165,1068,371,111,482,43,525
宜蘭縣,蘇澳鎮,南建里,166,666,244,108,352,36,388
宜蘭縣,蘇澳鎮,南建里,167,574,215,62,277,51,328
宜蘭縣,蘇澳鎮,東澳里,168,351,110,48,158,8,166
宜蘭縣,蘇澳鎮,南強里,169,717,298,77,375,30,405
宜蘭縣,蘇澳鎮,朝陽里,170,373,118,18,136,21,157
宜蘭縣,蘇澳鎮,朝陽里,171,223,60,22,82,13,95
宜蘭縣,頭城鎮,石城里,172,292,80,16,96,11,107
宜蘭縣,頭城鎮,大里里,173,688,241,90,331,38,369
宜蘭縣,頭城鎮,龜山里,174,688,282,94,376,20,396
宜蘭縣,頭城鎮,大溪里,175,879,334,89,423,31,454
宜蘭縣,頭城鎮,合興里,176,335,144,40,184,20,204
宜蘭縣,頭城鎮,更新里,177,624,280,87,367,26,393
宜蘭縣,頭城鎮,更新里,178,732,239,85,324,21,345
宜蘭縣,頭城鎮,外澳里,179,892,266,113,379,40,419
宜蘭縣,頭城鎮,港口里,180,690,209,81,290,23,313
宜蘭縣,頭城鎮,武營里,181,842,310,116,426,26,452
宜蘭縣,頭城鎮,武營里,182,736,274,111,385,26,411
宜蘭縣,頭城鎮,大坑里,183,788,278,106,384,16,400
宜蘭縣,頭城鎮,大坑里,184,560,195,68,263,25,288
宜蘭縣,頭城鎮,城東里,185,712,295,110,405,20,425
宜蘭縣,頭城鎮,城北里,186,502,227,72,299,23,322
宜蘭縣,頭城鎮,城西里,187,569,238,102,340,19,359
宜蘭縣,頭城鎮,城南里,188,633,253,83,336,25,361
宜蘭縣,頭城鎮,竹安里,189,1132,357,131,488,49,537
宜蘭縣,頭城鎮,竹安里,190,1035,348,114,462,34,496
宜蘭縣,頭城鎮,新建里,191,847,363,117,480,23,503
宜蘭縣,頭城鎮,新建里,192,1172,433,201,634,27,661
宜蘭縣,頭城鎮,拔雅里,193,896,322,124,446,26,472
宜蘭縣,頭城鎮,拔雅里,194,1075,430,175,605,23,628
宜蘭縣,頭城鎮,福成里,195,931,374,134,508,41,549
宜蘭縣,頭城鎮,金面里,196,1021,398,124,522,40,562
宜蘭縣,頭城鎮,金面里,197,709,254,76,330,21,351
宜蘭縣,頭城鎮,金盈里,198,689,332,76,408,34,442
宜蘭縣,頭城鎮,頂埔里,199,615,256,99,355,29,384
宜蘭縣,頭城鎮,頂埔里,200,759,298,94,392,22,414
宜蘭縣,頭城鎮,下埔里,201,917,408,119,527,36,563
宜蘭縣,頭城鎮,中崙里,202,1045,414,132,546,56,602
宜蘭縣,頭城鎮,二城里,203,1130,459,137,596,42,638
宜蘭縣,礁溪鄉,白雲村,204,1122,418,120,538,24,562
宜蘭縣,礁溪鄉,白雲村,205,505,187,65,252,15,267
宜蘭縣,礁溪鄉,玉石村,206,988,359,124,483,29,512
宜蘭縣,礁溪鄉,玉石村,207,971,376,123,499,22,521
宜蘭縣,礁溪鄉,德陽村,208,1246,437,153,590,31,621
宜蘭縣,礁溪鄉,德陽村,209,1655,538,227,765,19,784
宜蘭縣,礁溪鄉,德陽村,210,1132,363,125,488,23,511
宜蘭縣,礁溪鄉,大忠村,211,783,305,115,420,24,444
宜蘭縣,礁溪鄉,大忠村,212,928,396,75,471,29,500
宜蘭縣,礁溪鄉,大忠村,213,848,327,109,436,23,459
宜蘭縣,礁溪鄉,大義村,214,663,272,125,397,23,420
宜蘭縣,礁溪鄉,六結村,215,608,239,85,324,18,342
宜蘭縣,礁溪鄉,六結村,216,833,343,107,450,23,473
宜蘭縣,礁溪鄉,二龍村,217,1233,397,179,576,25,601
宜蘭縣,礁溪鄉,時潮村,218,854,316,122,438,43,481
宜蘭縣,礁溪鄉,時潮村,219,575,193,91,284,21,305
宜蘭縣,礁溪鄉,玉田村,220,835,304,129,433,36,469
宜蘭縣,礁溪鄉,玉田村,221,1305,507,203,710,39,749
宜蘭縣,礁溪鄉,三民村,222,830,314,114,428,34,462
宜蘭縣,礁溪鄉,三民村,223,649,285,107,392,36,428
宜蘭縣,礁溪鄉,三民村,224,923,327,108,435,31,466
宜蘭縣,礁溪鄉,林美村,225,1177,390,132,522,37,559
宜蘭縣,礁溪鄉,白鵝村,226,840,322,115,437,25,462
宜蘭縣,礁溪鄉,玉光村,227,1051,428,150,578,25,603
宜蘭縣,礁溪鄉,光武村,228,1339,478,169,647,29,676
宜蘭縣,礁溪鄉,吳沙村,229,1194,527,155,682,26,708
宜蘭縣,礁溪鄉,吳沙村,230,1314,572,185,757,37,794
宜蘭縣,礁溪鄉,龍潭村,231,1125,421,181,602,30,632
宜蘭縣,礁溪鄉,龍潭村,232,1207,496,172,668,56,724
宜蘭縣,礁溪鄉,龍潭村,233,979,376,143,519,30,549
宜蘭縣,礁溪鄉,匏崙村,234,954,422,121,543,41,584
宜蘭縣,礁溪鄉,二結村,235,418,160,57,217,14,231
宜蘭縣,壯圍鄉,吉祥村,236,1435,598,206,804,65,869
宜蘭縣,壯圍鄉,吉祥村,237,1049,487,120,607,26,633
宜蘭縣,壯圍鄉,古結村,238,1068,450,173,623,35,658
宜蘭縣,壯圍鄉,美福村,239,868,338,123,461,44,505
宜蘭縣,壯圍鄉,美福村,240,967,417,111,528,17,545
宜蘭縣,壯圍鄉,新南村,241,940,395,148,543,42,585
宜蘭縣,壯圍鄉,東港村,242,975,342,117,459,26,485
宜蘭縣,壯圍鄉,復興村,243,797,329,124,453,41,494
宜蘭縣,壯圍鄉,復興村,244,808,250,204,454,21,475
宜蘭縣,壯圍鄉,過嶺村,245,911,363,141,504,44,548
宜蘭縣,壯圍鄉,過嶺村,246,612,238,59,297,19,316
宜蘭縣,壯圍鄉,永鎮村,247,790,358,107,465,37,502
宜蘭縣,壯圍鄉,忠孝村,248,878,369,128,497,32,529
宜蘭縣,壯圍鄉,忠孝村,249,723,323,121,444,31,475
宜蘭縣,壯圍鄉,忠孝村,250,737,291,88,379,17,396
宜蘭縣,壯圍鄉,古亭村,251,686,288,97,385,29,414
宜蘭縣,壯圍鄉,古亭村,252,895,360,122,482,8,490
宜蘭縣,壯圍鄉,功勞村,253,1237,541,169,710,47,757
宜蘭縣,壯圍鄉,美城村,254,1134,428,175,603,48,651
宜蘭縣,壯圍鄉,美城村,255,1107,442,144,586,34,620
宜蘭縣,壯圍鄉,新社村,256,1057,469,145,614,32,646
宜蘭縣,壯圍鄉,大福村,257,1051,376,133,509,36,545
宜蘭縣,壯圍鄉,大福村,258,722,252,118,370,34,404
宜蘭縣,員山鄉,員山村,259,1393,445,204,649,26,675
宜蘭縣,員山鄉,員山村,260,895,310,140,450,15,465
宜蘭縣,員山鄉,員山村,261,1231,486,139,625,49,674
宜蘭縣,員山鄉,員山村,262,1098,406,146,552,17,569
宜蘭縣,員山鄉,員山村,263,1031,366,145,511,36,547
宜蘭縣,員山鄉,尚德村,264,1030,402,110,512,45,557
宜蘭縣,員山鄉,尚德村,265,1168,392,127,519,39,558
宜蘭縣,員山鄉,惠好村,266,809,328,98,426,39,465
宜蘭縣,員山鄉,惠好村,267,778,281,134,415,32,447
宜蘭縣,員山鄉,七賢村,268,1465,582,217,799,49,848
宜蘭縣,員山鄉,深溝村,269,979,390,152,542,42,584
宜蘭縣,員山鄉,深溝村,270,860,339,115,454,29,483
宜蘭縣,員山鄉,蓁巷村,271,1205,337,135,472,128,600
宜蘭縣,員山鄉,內城村,272,1082,435,137,572,42,614
宜蘭縣,員山鄉,內城村,273,412,181,53,234,13,247
宜蘭縣,員山鄉,中華村,274,403,150,38,188,17,205
宜蘭縣,員山鄉,中華村,275,232,84,15,99,5,104
宜蘭縣,員山鄉,永和村,276,944,352,135,487,25,512
宜蘭縣,員山鄉,永和村,277,894,326,130,456,45,501
宜蘭縣,員山鄉,頭分村,278,1356,562,172,734,26,760
宜蘭縣,員山鄉,枕山村,279,780,328,105,433,26,459
宜蘭縣,員山鄉,枕山村,280,932,409,150,559,30,589
宜蘭縣,員山鄉,枕山村,281,583,220,69,289,17,306
宜蘭縣,員山鄉,同樂村,282,900,369,97,466,34,500
宜蘭縣,員山鄉,同樂村,283,747,281,96,377,36,413
宜蘭縣,員山鄉,同樂村,284,788,303,107,410,24,434
宜蘭縣,員山鄉,湖東村,285,884,308,124,432,36,468
宜蘭縣,員山鄉,逸仙村,286,857,324,104,428,18,446
宜蘭縣,員山鄉,湖北村,287,1016,364,138,502,22,524
宜蘭縣,員山鄉,湖西村,288,690,202,79,281,29,310
宜蘭縣,員山鄉,湖西村,289,689,244,78,322,45,367
宜蘭縣,冬山鄉,珍珠村,290,807,321,127,448,38,486
宜蘭縣,冬山鄉,珍珠村,291,817,335,141,476,12,488
宜蘭縣,冬山鄉,補城村,292,1156,444,182,626,34,660
宜蘭縣,冬山鄉,三奇村,293,892,345,108,453,33,486
宜蘭縣,冬山鄉,大興村,294,897,482,22,504,24,528
宜蘭縣,冬山鄉,東城村,295,1392,614,193,807,35,842
宜蘭縣,冬山鄉,香和村,296,1471,507,307,814,28,842
宜蘭縣,冬山鄉,香和村,297,1435,491,175,666,25,691
宜蘭縣,冬山鄉,南興村,298,1519,546,217,763,28,791
宜蘭縣,冬山鄉,南興村,299,1456,566,255,821,24,845
宜蘭縣,冬山鄉,安平村,300,711,297,111,408,32,440
宜蘭縣,冬山鄉,冬山村,301,694,292,98,390,19,409
宜蘭縣,冬山鄉,太和村,302,1526,616,319,935,46,981
宜蘭縣,冬山鄉,八寶村,303,884,346,129,475,22,497
宜蘭縣,冬山鄉,丸山村,304,1465,474,200,674,46,720
宜蘭縣,冬山鄉,中山村,305,488,219,53,272,14,286
宜蘭縣,冬山鄉,順安村,306,1218,480,132,612,39,651
宜蘭縣,冬山鄉,順安村,307,1291,488,148,636,29,665
宜蘭縣,冬山鄉,順安村,308,1324,497,150,647,25,672
宜蘭縣,冬山鄉,順安村,309,1160,397,143,540,35,575
宜蘭縣,冬山鄉,永美村,310,1246,472,159,631,40,671
宜蘭縣,冬山鄉,永美村,311,1754,659,231,890,26,916
宜蘭縣,冬山鄉,武淵村,312,1217,459,159,618,29,647
宜蘭縣,冬山鄉,群英村,313,1495,496,189,685,37,722
宜蘭縣,冬山鄉,群英村,314,937,335,140,475,36,511
宜蘭縣,冬山鄉,群英村,315,1101,403,149,552,24,576
宜蘭縣,冬山鄉,群英村,316,1118,409,142,551,35,586
宜蘭縣,冬山鄉,清溝村,317,1301,529,206,735,30,765
宜蘭縣,冬山鄉,清溝村,318,1225,454,180,634,17,651
宜蘭縣,冬山鄉,清溝村,319,1206,489,189,678,28,706
宜蘭縣,冬山鄉,鹿埔村,320,1278,470,158,628,24,652
宜蘭縣,冬山鄉,鹿埔村,321,1151,424,150,574,30,604
宜蘭縣,冬山鄉,得安村,322,1094,388,115,503,37,540
宜蘭縣,冬山鄉,廣興村,323,1247,483,190,673,35,708
宜蘭縣,冬山鄉,廣興村,324,1247,433,160,593,38,631
宜蘭縣,冬山鄉,廣安村,325,979,377,139,516,22,538
宜蘭縣,冬山鄉,廣安村,326,698,294,116,410,13,423
宜蘭縣,冬山鄉,柯林村,327,1726,625,254,879,38,917
宜蘭縣,冬山鄉,大進村,328,782,273,85,358,15,373
宜蘭縣,五結鄉,三興村,329,1076,404,121,525,34,559
宜蘭縣,五結鄉,三興村,330,944,339,152,491,14,505
宜蘭縣,五結鄉,二結村,331,836,363,117,480,14,494
宜蘭縣,五結鄉,二結村,332,937,362,149,511,23,534
宜蘭縣,五結鄉,鎮安村,333,1255,469,172,641,22,663
宜蘭縣,五結鄉,鎮安村,334,1270,446,208,654,33,687
宜蘭縣,五結鄉,上四村,335,801,310,89,399,18,417
宜蘭縣,五結鄉,上四村,336,802,289,109,398,20,418
宜蘭縣,五結鄉,中興村,337,1306,456,167,623,33,656
宜蘭縣,五結鄉,四結村,338,1190,401,199,600,28,628
宜蘭縣,五結鄉,四結村,339,1316,488,191,679,23,702
宜蘭縣,五結鄉,福興村,340,965,380,140,520,26,546
宜蘭縣,五結鄉,福興村,341,814,308,106,414,25,439
宜蘭縣,五結鄉,五結村,342,1254,479,153,632,23,655
宜蘭縣,五結鄉,五結村,343,1060,440,141,581,24,605
宜蘭縣,五結鄉,五結村,344,1323,485,227,712,28,740
宜蘭縣,五結鄉,協和村,345,1120,451,161,612,29,641
宜蘭縣,五結鄉,協和村,346,893,343,121,464,15,479
宜蘭縣,五結鄉,協和村,347,1220,414,188,602,43,645
宜蘭縣,五結鄉,大吉村,348,924,381,137,518,21,539
宜蘭縣,五結鄉,大吉村,349,933,395,146,541,26,567
宜蘭縣,五結鄉,大吉村,350,986,399,109,508,20,528
宜蘭縣,五結鄉,大吉村,351,748,280,98,378,30,408
宜蘭縣,五結鄉,孝威村,352,1550,563,217,780,58,838
宜蘭縣,五結鄉,錦眾村,353,629,271,72,343,20,363
宜蘭縣,五結鄉,錦眾村,354,806,329,90,419,25,444
宜蘭縣,五結鄉,利澤村,355,956,323,151,474,28,502
宜蘭縣,五結鄉,利澤村,356,1066,414,123,537,32,569
宜蘭縣,五結鄉,成興村,357,1513,503,189,692,59,751
宜蘭縣,五結鄉,成興村,358,1566,604,193,797,35,832
宜蘭縣,五結鄉,季新村,359,894,329,138,467,30,497
宜蘭縣,五結鄉,季新村,360,1235,373,163,536,47,583
宜蘭縣,五結鄉,季新村,361,704,284,89,373,25,398
