縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
宜蘭縣,三星鄉,員山村,362,215,81,28,109,9,118
宜蘭縣,三星鄉,天山村,363,523,185,40,225,16,241
宜蘭縣,三星鄉,天福村,364,745,257,106,363,27,390
宜蘭縣,三星鄉,萬德村,365,617,225,79,304,20,324
宜蘭縣,三星鄉,貴林村,366,497,196,56,252,16,268
宜蘭縣,三星鄉,萬富村,367,735,290,89,379,36,415
宜蘭縣,三星鄉,雙賢村,368,583,229,72,301,26,327
宜蘭縣,三星鄉,人和村,369,436,187,32,219,15,234
宜蘭縣,三星鄉,義德村,370,1224,461,162,623,28,651
宜蘭縣,三星鄉,集慶村,371,1151,435,131,566,18,584
宜蘭縣,三星鄉,月眉村,372,870,358,107,465,15,480
宜蘭縣,三星鄉,拱照村,373,1284,392,109,501,35,536
宜蘭縣,三星鄉,行健村,374,897,361,139,500,33,533
宜蘭縣,三星鄉,大隱村,375,1439,570,180,750,35,785
宜蘭縣,三星鄉,大隱村,376,1445,510,197,707,33,740
宜蘭縣,三星鄉,大隱村,377,1402,545,164,709,37,746
宜蘭縣,三星鄉,大義村,378,1230,461,165,626,22,648
宜蘭縣,三星鄉,尚武村,379,774,289,103,392,40,432
宜蘭縣,三星鄉,大洲村,380,827,120,335,455,27,482
宜蘭縣,三星鄉,大洲村,381,736,271,118,389,21,410
宜蘭縣,三星鄉,尾塹村,382,1421,527,185,712,38,750
宜蘭縣,大同鄉,寒溪村,383,893,472,84,556,24,580
宜蘭縣,大同鄉,崙埤村,384,632,384,67,451,11,462
宜蘭縣,大同鄉,松羅村,385,684,385,59,444,16,460
宜蘭縣,大同鄉,復興村,386,264,136,35,171,6,177
宜蘭縣,大同鄉,英士村,387,337,204,21,225,4,229
宜蘭縣,大同鄉,樂水村,388,404,287,31,318,7,325
宜蘭縣,大同鄉,太平村,389,55,20,4,24,3,27
宜蘭縣,大同鄉,茂安村,390,199,130,18,148,8,156
宜蘭縣,大同鄉,四季村,391,787,525,71,596,21,617
宜蘭縣,大同鄉,南山村,392,680,458,53,511,13,524
宜蘭縣,南澳鄉,東岳村,393,444,229,50,279,7,286
宜蘭縣,南澳鄉,南澳村,394,1210,487,111,598,19,617
宜蘭縣,南澳鄉,碧候村,395,962,537,64,601,38,639
宜蘭縣,南澳鄉,金岳村,396,411,214,35,249,4,253
宜蘭縣,南澳鄉,武塔村,397,447,259,40,299,15,314
宜蘭縣,南澳鄉,金洋村,398,475,295,55,350,18,368
宜蘭縣,南澳鄉,澳花村,399,695,345,46,391,23,414
新竹縣,竹北市,鹿場里,1,1319,569,266,835,20,855
新竹縣,竹北市,鹿場里,2,1321,520,271,791,15,806
新竹縣,竹北市,鹿場里,3,1272,527,255,782,22,804
新竹縣,竹北市,鹿場里,4,1467,546,280,826,22,848
新竹縣,竹北市,鹿場里,5,1226,442,258,700,14,714
新竹縣,竹北市,鹿場里,6,1412,518,283,801,9,810
新竹縣,竹北市,鹿場里,7,1400,545,326,871,12,883
新竹縣,竹北市,東平里,8,1415,512,337,849,29,878
新竹縣,竹北市,東平里,9,1361,487,299,786,18,804
新竹縣,竹北市,東平里,10,1515,470,357,827,12,839
新竹縣,竹北市,東平里,11,1495,534,344,878,20,898
新竹縣,竹北市,東平里,12,1417,484,339,823,17,840
新竹縣,竹北市,東平里,13,1548,479,391,870,18,888
新竹縣,竹北市,東平里,14,1434,434,353,787,11,798
新竹縣,竹北市,中興里,15,1385,509,280,789,26,815
新竹縣,竹北市,中興里,16,1247,503,274,777,18,795
新竹縣,竹北市,中興里,17,1373,487,290,777,21,798
新竹縣,竹北市,中興里,18,1345,496,353,849,11,860
新竹縣,竹北市,中興里,19,1165,466,178,644,30,674
新竹縣,竹北市,隘口里,20,1164,466,262,728,24,752
新竹縣,竹北市,隘口里,21,1212,465,267,732,24,756
新竹縣,竹北市,東海里,22,1507,567,167,734,28,762
新竹縣,竹北市,東海里,23,1576,614,197,811,32,843
新竹縣,竹北市,東興里,24,1464,540,269,809,23,832
新竹縣,竹北市,東興里,25,1428,491,305,796,20,816
新竹縣,竹北市,東興里,26,1442,367,349,716,10,726
新竹縣,竹北市,東興里,27,1415,569,241,810,34,844
新竹縣,竹北市,北興里,28,1666,523,316,839,14,853
新竹縣,竹北市,北興里,29,1751,562,350,912,29,941
新竹縣,竹北市,十興里,30,1196,456,268,724,18,742
新竹縣,竹北市,十興里,31,1235,497,228,725,18,743
新竹縣,竹北市,十興里,32,1204,435,242,677,9,686
新竹縣,竹北市,十興里,33,1308,546,233,779,21,800
新竹縣,竹北市,十興里,34,1233,446,256,702,13,715
新竹縣,竹北市,興安里,35,1129,463,194,657,19,676
新竹縣,竹北市,興安里,36,1069,449,191,640,18,658
新竹縣,竹北市,興安里,37,1114,490,202,692,22,714
新竹縣,竹北市,文化里,38,1103,453,216,669,22,691
新竹縣,竹北市,文化里,39,1029,438,213,651,19,670
新竹縣,竹北市,文化里,40,1133,466,249,715,15,730
新竹縣,竹北市,斗崙里,41,1301,508,242,750,11,761
新竹縣,竹北市,斗崙里,42,1798,638,385,1023,25,1048
新竹縣,竹北市,斗崙里,43,1427,576,251,827,23,850
新竹縣,竹北市,斗崙里,44,1462,622,275,897,16,913
新竹縣,竹北市,中崙里,45,1342,577,256,833,23,856
新竹縣,竹北市,中崙里,46,1480,568,311,879,20,899
新竹縣,竹北市,中崙里,47,1645,593,318,911,20,931
新竹縣,竹北市,中崙里,48,1256,558,233,791,15,806
新竹縣,竹北市,北崙里,49,1181,473,234,707,18,725
新竹縣,竹北市,北崙里,50,1329,584,259,843,23,866
新竹縣,竹北市,北崙里,51,1228,558,222,780,12,792
新竹縣,竹北市,新崙里,52,1552,552,298,850,26,876
新竹縣,竹北市,新崙里,53,1480,649,225,874,21,895
新竹縣,竹北市,新崙里,54,1487,575,233,808,21,829
新竹縣,竹北市,新崙里,55,1470,565,218,783,26,809
新竹縣,竹北市,竹北里,56,1477,566,208,774,16,790
新竹縣,竹北市,竹北里,57,1611,655,295,950,29,979
新竹縣,竹北市,竹北里,58,1555,625,250,875,36,911
新竹縣,竹北市,竹北里,59,1468,552,227,779,24,803
新竹縣,竹北市,竹仁里,60,1509,735,145,880,19,899
新竹縣,竹北市,竹仁里,61,1602,650,228,878,13,891
新竹縣,竹北市,竹仁里,62,1448,619,222,841,18,859
新竹縣,竹北市,竹仁里,63,1318,585,203,788,14,802
新竹縣,竹北市,竹仁里,64,1634,688,295,983,25,1008
新竹縣,竹北市,竹仁里,65,1345,577,178,755,29,784
新竹縣,竹北市,福德里,66,958,454,149,603,18,621
新竹縣,竹北市,福德里,67,1112,513,171,684,22,706
新竹縣,竹北市,福德里,68,1134,493,142,635,38,673
新竹縣,竹北市,竹義里,69,1483,618,220,838,30,868
新竹縣,竹北市,竹義里,70,1332,517,205,722,29,751
新竹縣,竹北市,竹義里,71,1482,548,196,744,20,764
新竹縣,竹北市,竹義里,72,1449,435,178,613,10,623
新竹縣,竹北市,泰和里,73,1319,515,187,702,18,720
新竹縣,竹北市,泰和里,74,1332,509,198,707,20,727
新竹縣,竹北市,泰和里,75,1412,512,221,733,21,754
新竹縣,竹北市,泰和里,76,1640,644,218,862,24,886
新竹縣,竹北市,新社里,77,1323,434,301,735,28,763
新竹縣,竹北市,新社里,78,1428,575,236,811,43,854
新竹縣,竹北市,新社里,79,1533,632,239,871,24,895
新竹縣,竹北市,新社里,80,1346,510,231,741,10,751
新竹縣,竹北市,新社里,81,1219,492,146,638,31,669
新竹縣,竹北市,新國里,82,1466,633,231,864,36,900
新竹縣,竹北市,新國里,83,1147,409,198,607,26,633
新竹縣,竹北市,新國里,84,1529,489,226,715,35,750
新竹縣,竹北市,新國里,85,1522,620,231,851,30,881
新竹縣,竹北市,聯興里,86,1383,595,196,791,38,829
新竹縣,竹北市,聯興里,87,1569,658,231,889,27,916
新竹縣,竹北市,聯興里,88,1506,594,200,794,22,816
新竹縣,竹北市,麻園里,89,877,378,108,486,22,508
新竹縣,竹北市,麻園里,90,1074,429,177,606,22,628
新竹縣,竹北市,溪州里,91,1089,517,165,682,26,708
新竹縣,竹北市,溪州里,92,1336,570,195,765,28,793
新竹縣,竹北市,新庄里,93,1058,431,147,578,31,609
新竹縣,竹北市,白地里,94,937,442,152,594,34,628
新竹縣,竹北市,白地里,95,1206,502,158,660,31,691
新竹縣,竹北市,新港里,96,1205,526,157,683,32,715
新竹縣,竹北市,大眉里,97,1718,745,252,997,34,1031
新竹縣,竹北市,大義里,98,917,394,121,515,17,532
新竹縣,竹北市,大義里,99,668,291,96,387,22,409
新竹縣,竹北市,尚義里,100,824,350,103,453,20,473
新竹縣,竹北市,尚義里,101,782,334,96,430,38,468
新竹縣,竹北市,崇義里,102,977,426,119,545,54,599
新竹縣,竹北市,崇義里,103,937,373,118,491,17,508
新竹縣,竹東鎮,上坪里,104,309,124,25,149,5,154
新竹縣,竹東鎮,瑞峰里,105,416,152,43,195,23,218
新竹縣,竹東鎮,軟橋里,106,386,155,47,202,5,207
新竹縣,竹東鎮,員崠里,107,950,384,94,478,19,497
新竹縣,竹東鎮,員崠里,108,1275,522,151,673,9,682
新竹縣,竹東鎮,上?里,109,1213,588,42,630,27,657
新竹縣,竹東鎮,上?里,110,1548,612,226,838,33,871
新竹縣,竹東鎮,上?里,111,1246,472,161,633,15,648
新竹縣,竹東鎮,上?里,112,1252,430,128,558,23,581
新竹縣,竹東鎮,上?里,113,1359,559,142,701,22,723
新竹縣,竹東鎮,上?里,114,1255,509,145,654,24,678
新竹縣,竹東鎮,上?里,115,1304,560,172,732,20,752
新竹縣,竹東鎮,東寧里,116,1292,532,173,705,22,727
新竹縣,竹東鎮,東寧里,117,1111,454,114,568,17,585
新竹縣,竹東鎮,東寧里,118,880,387,111,498,33,531
新竹縣,竹東鎮,中正里,119,670,288,85,373,22,395
新竹縣,竹東鎮,中正里,120,1244,538,164,702,23,725
新竹縣,竹東鎮,大鄉里,121,1126,440,130,570,40,610
新竹縣,竹東鎮,大鄉里,122,1073,448,117,565,24,589
新竹縣,竹東鎮,大鄉里,123,1215,512,164,676,20,696
新竹縣,竹東鎮,大鄉里,124,1155,477,168,645,16,661
新竹縣,竹東鎮,中山里,125,852,354,115,469,23,492
新竹縣,竹東鎮,中山里,126,875,379,131,510,17,527
新竹縣,竹東鎮,南華里,127,1070,475,149,624,31,655
新竹縣,竹東鎮,東華里,128,704,291,85,376,16,392
新竹縣,竹東鎮,商華里,129,951,294,68,362,20,382
新竹縣,竹東鎮,商華里,130,984,420,139,559,14,573
新竹縣,竹東鎮,商華里,131,1113,384,113,497,9,506
新竹縣,竹東鎮,竹東里,132,595,277,67,344,13,357
新竹縣,竹東鎮,竹東里,133,762,352,91,443,27,470
新竹縣,竹東鎮,忠孝里,134,763,305,104,409,17,426
新竹縣,竹東鎮,忠孝里,135,813,304,113,417,14,431
新竹縣,竹東鎮,?林里,136,1310,490,133,623,15,638
新竹縣,竹東鎮,?林里,137,1434,533,149,682,23,705
新竹縣,竹東鎮,?林里,138,1131,455,162,617,24,641
新竹縣,竹東鎮,仁愛里,139,967,381,135,516,16,532
新竹縣,竹東鎮,仁愛里,140,1196,445,143,588,25,613
新竹縣,竹東鎮,仁愛里,141,1154,486,146,632,26,658
新竹縣,竹東鎮,榮樂里,142,715,307,110,417,23,440
新竹縣,竹東鎮,榮樂里,143,685,292,102,394,17,411
新竹縣,竹東鎮,榮華里,144,1352,517,176,693,25,718
新竹縣,竹東鎮,榮華里,145,1407,575,187,762,41,803
新竹縣,竹東鎮,榮華里,146,1362,564,165,729,24,753
新竹縣,竹東鎮,榮華里,147,1330,559,188,747,23,770
新竹縣,竹東鎮,榮華里,148,1441,547,217,764,25,789
新竹縣,竹東鎮,五豐里,149,1248,465,183,648,10,658
新竹縣,竹東鎮,五豐里,150,1263,383,181,564,7,571
新竹縣,竹東鎮,五豐里,151,1232,463,144,607,16,623
新竹縣,竹東鎮,五豐里,152,1143,398,122,520,21,541
新竹縣,竹東鎮,五豐里,153,1529,592,224,816,28,844
新竹縣,竹東鎮,五豐里,154,1140,457,153,610,18,628
新竹縣,竹東鎮,陸豐里,155,570,268,83,351,14,365
新竹縣,竹東鎮,三重里,156,1345,483,171,654,16,670
新竹縣,竹東鎮,三重里,157,1381,487,229,716,25,741
新竹縣,竹東鎮,三重里,158,1379,510,247,757,23,780
新竹縣,竹東鎮,三重里,159,1033,445,136,581,22,603
新竹縣,竹東鎮,三重里,160,1066,424,146,570,19,589
新竹縣,竹東鎮,二重里,161,938,412,115,527,29,556
新竹縣,竹東鎮,二重里,162,952,427,133,560,29,589
新竹縣,竹東鎮,二重里,163,1468,590,272,862,24,886
新竹縣,竹東鎮,二重里,164,1915,555,412,967,16,983
新竹縣,竹東鎮,二重里,165,1220,482,141,623,30,653
新竹縣,竹東鎮,二重里,166,1166,389,135,524,11,535
新竹縣,竹東鎮,二重里,167,1492,521,194,715,18,733
新竹縣,竹東鎮,二重里,168,1245,471,173,644,25,669
新竹縣,竹東鎮,頭重里,169,1083,439,160,599,26,625
新竹縣,竹東鎮,頭重里,170,1102,440,151,591,17,608
新竹縣,竹東鎮,頭重里,171,1068,430,140,570,14,584
新竹縣,竹東鎮,頭重里,172,1097,428,179,607,20,627
新竹縣,竹東鎮,員山里,173,962,396,118,514,16,530
新竹縣,竹東鎮,員山里,174,909,406,115,521,13,534
新竹縣,竹東鎮,柯湖里,175,603,220,68,288,15,303
新竹縣,新埔鎮,新埔里,176,983,450,123,573,16,589
新竹縣,新埔鎮,新生里,177,597,251,98,349,20,369
新竹縣,新埔鎮,新民里,178,1070,448,145,593,23,616
新竹縣,新埔鎮,田新里,179,935,386,124,510,16,526
新竹縣,新埔鎮,田新里,180,753,328,92,420,18,438
新竹縣,新埔鎮,田新里,181,838,404,130,534,18,552
新竹縣,新埔鎮,旱坑里,182,924,384,113,497,29,526
新竹縣,新埔鎮,旱坑里,183,905,328,114,442,20,462
新竹縣,新埔鎮,五埔里,184,948,433,93,526,13,539
新竹縣,新埔鎮,五埔里,185,1017,459,110,569,26,595
新竹縣,新埔鎮,四座里,186,1176,500,191,691,30,721
新竹縣,新埔鎮,四座里,187,1122,511,160,671,27,698
新竹縣,新埔鎮,四座里,188,1022,358,120,478,14,492
新竹縣,新埔鎮,照門里,189,1429,525,157,682,31,713
新竹縣,新埔鎮,清水里,190,451,229,59,288,17,305
新竹縣,新埔鎮,鹿鳴里,191,724,297,98,395,17,412
新竹縣,新埔鎮,新北里,192,617,291,78,369,25,394
新竹縣,新埔鎮,巨埔里,193,1144,563,71,634,45,679
新竹縣,新埔鎮,內立里,194,1139,491,132,623,36,659
新竹縣,新埔鎮,寶石里,195,861,382,95,477,22,499
新竹縣,新埔鎮,文山里,196,1093,402,147,549,12,561
新竹縣,新埔鎮,文山里,197,978,367,113,480,26,506
新竹縣,新埔鎮,文山里,198,1040,387,126,513,19,532
新竹縣,新埔鎮,文山里,199,1160,451,142,593,28,621
新竹縣,新埔鎮,上寮里,200,950,419,143,562,18,580
新竹縣,新埔鎮,上寮里,201,882,387,89,476,23,499
新竹縣,新埔鎮,下寮里,202,1281,518,191,709,31,740
新竹縣,新埔鎮,下寮里,203,1212,452,169,621,30,651
新竹縣,新埔鎮,南平里,204,1013,366,92,458,27,485
新竹縣,新埔鎮,北平里,205,630,293,83,376,27,403
新竹縣,關西鎮,東興里,206,480,245,48,293,15,308
新竹縣,關西鎮,西安里,207,903,393,124,517,23,540
新竹縣,關西鎮,西安里,208,1020,438,129,567,27,594
新竹縣,關西鎮,南雄里,209,705,321,86,407,11,418
新竹縣,關西鎮,北斗里,210,1056,442,115,557,19,576
新竹縣,關西鎮,北斗里,211,1275,502,170,672,29,701
新竹縣,關西鎮,北斗里,212,1287,576,154,730,28,758
新竹縣,關西鎮,北山里,213,771,342,95,437,29,466
新竹縣,關西鎮,仁安里,214,1046,410,125,535,36,571
新竹縣,關西鎮,南山里,215,1030,461,115,576,29,605
新竹縣,關西鎮,東安里,216,1208,498,163,661,29,690
新竹縣,關西鎮,東安里,217,1095,429,107,536,13,549
新竹縣,關西鎮,東安里,218,1350,516,174,690,23,713
新竹縣,關西鎮,東山里,219,846,408,111,519,18,537
新竹縣,關西鎮,東光里,220,1362,552,158,710,37,747
新竹縣,關西鎮,南新里,221,903,389,73,462,18,480
新竹縣,關西鎮,新富里,222,551,202,52,254,15,269
新竹縣,關西鎮,玉山里,223,461,142,39,181,10,191
新竹縣,關西鎮,金山里,224,572,252,52,304,15,319
新竹縣,關西鎮,錦山里,225,943,402,83,485,26,511
新竹縣,關西鎮,大同里,226,808,339,118,457,18,475
新竹縣,關西鎮,石光里,227,923,448,120,568,16,584
新竹縣,關西鎮,石光里,228,903,414,105,519,18,537
新竹縣,關西鎮,東平里,229,977,436,110,546,32,578
新竹縣,關西鎮,上林里,230,824,390,100,490,30,520
新竹縣,關西鎮,新力里,231,559,281,64,345,16,361
新竹縣,關西鎮,南和里,232,854,394,118,512,22,534
新竹縣,湖口鄉,和興村,233,1393,518,71,589,38,627
新竹縣,湖口鄉,和興村,234,1505,647,196,843,29,872
新竹縣,湖口鄉,東興村,235,1188,622,171,793,19,812
新竹縣,湖口鄉,東興村,236,1267,502,139,641,25,666
新竹縣,湖口鄉,東興村,237,1668,727,207,934,21,955
新竹縣,湖口鄉,德盛村,238,1719,733,231,964,33,997
新竹縣,湖口鄉,德盛村,239,1162,530,162,692,32,724
新竹縣,湖口鄉,德盛村,240,1833,664,228,892,46,938
新竹縣,湖口鄉,愛勢村,241,1444,571,235,806,28,834
新竹縣,湖口鄉,愛勢村,242,1347,612,190,802,35,837
新竹縣,湖口鄉,愛勢村,243,1202,545,160,705,17,722
新竹縣,湖口鄉,仁勢村,244,851,379,119,498,19,517
新竹縣,湖口鄉,孝勢村,245,1272,546,193,739,33,772
新竹縣,湖口鄉,中勢村,246,1275,543,166,709,27,736
新竹縣,湖口鄉,中勢村,247,1560,845,200,1045,33,1078
新竹縣,湖口鄉,中正村,248,1147,519,172,691,46,737
新竹縣,湖口鄉,中正村,249,1729,742,206,948,32,980
新竹縣,湖口鄉,信勢村,250,1402,542,185,727,29,756
新竹縣,湖口鄉,信勢村,251,1183,534,157,691,23,714
新竹縣,湖口鄉,信勢村,252,1282,564,181,745,28,773
新竹縣,湖口鄉,信勢村,253,1335,584,202,786,27,813
新竹縣,湖口鄉,信義村,254,1493,686,229,915,17,932
新竹縣,湖口鄉,信義村,255,1877,779,226,1005,14,1019
新竹縣,湖口鄉,波羅村,256,1082,505,137,642,29,671
新竹縣,湖口鄉,波羅村,257,1115,509,154,663,24,687
新竹縣,湖口鄉,長嶺村,258,1193,136,460,596,24,620
新竹縣,湖口鄉,長嶺村,259,1947,791,207,998,40,1038
新竹縣,湖口鄉,長安村,260,1125,497,147,644,40,684
新竹縣,湖口鄉,湖口村,261,1050,466,115,581,30,611
新竹縣,湖口鄉,湖口村,262,1733,737,246,983,23,1006
新竹縣,湖口鄉,湖鏡村,263,1284,559,165,724,33,757
新竹縣,湖口鄉,湖鏡村,264,1062,480,130,610,25,635
新竹縣,湖口鄉,湖南村,265,1547,658,180,838,40,878
新竹縣,湖口鄉,中興村,266,1494,563,158,721,29,750
新竹縣,湖口鄉,中興村,267,1634,591,171,762,22,784
新竹縣,湖口鄉,中興村,268,1444,502,172,674,16,690
新竹縣,湖口鄉,中興村,269,1324,510,172,682,16,698
新竹縣,湖口鄉,鳳凰村,270,1058,457,120,577,24,601
新竹縣,湖口鄉,鳳凰村,271,1220,392,120,512,18,530
新竹縣,湖口鄉,鳳凰村,272,1333,544,179,723,27,750
新竹縣,湖口鄉,鳳凰村,273,1461,571,161,732,35,767
新竹縣,湖口鄉,勝利村,274,1429,608,171,779,16,795
新竹縣,湖口鄉,勝利村,275,1506,535,165,700,15,715
新竹縣,湖口鄉,勝利村,276,1103,515,132,647,26,673
新竹縣,湖口鄉,鳳山村,277,1495,550,171,721,20,741
新竹縣,湖口鄉,鳳山村,278,752,325,81,406,27,433
新竹縣,湖口鄉,鳳山村,279,986,388,134,522,26,548
新竹縣,新豐鄉,福興村,280,1080,425,130,555,22,577
新竹縣,新豐鄉,青埔村,281,887,344,108,452,15,467
新竹縣,新豐鄉,青埔村,282,954,403,117,520,19,539
新竹縣,新豐鄉,中崙村,283,1003,445,111,556,20,576
新竹縣,新豐鄉,中崙村,284,1106,447,142,589,15,604
新竹縣,新豐鄉,中崙村,285,1123,470,171,641,21,662
新竹縣,新豐鄉,瑞興村,286,891,387,100,487,41,528
新竹縣,新豐鄉,瑞興村,287,874,313,104,417,23,440
新竹縣,新豐鄉,後湖村,288,824,343,111,454,22,476
新竹縣,新豐鄉,後湖村,289,975,370,96,466,23,489
新竹縣,新豐鄉,坡頭村,290,847,368,114,482,23,505
新竹縣,新豐鄉,埔和村,291,1477,599,190,789,37,826
新竹縣,新豐鄉,埔和村,292,1266,464,176,640,28,668
新竹縣,新豐鄉,新豐村,293,1029,427,102,529,34,563
新竹縣,新豐鄉,新豐村,294,1063,420,132,552,29,581
新竹縣,新豐鄉,員山村,295,1055,440,131,571,11,582
新竹縣,新豐鄉,員山村,296,1445,597,199,796,18,814
新竹縣,新豐鄉,忠孝村,297,1413,615,226,841,27,868
新竹縣,新豐鄉,忠孝村,298,971,439,159,598,25,623
新竹縣,新豐鄉,忠孝村,299,1135,494,166,660,15,675
新竹縣,新豐鄉,山崎村,300,1269,488,168,656,29,685
新竹縣,新豐鄉,山崎村,301,1257,518,166,684,27,711
新竹縣,新豐鄉,山崎村,302,1662,692,253,945,20,965
新竹縣,新豐鄉,上坑村,303,1486,598,174,772,20,792
新竹縣,新豐鄉,鳳坑村,304,1067,493,149,642,29,671
新竹縣,新豐鄉,重興村,305,1302,579,174,753,32,785
新竹縣,新豐鄉,重興村,306,1410,575,188,763,20,783
新竹縣,新豐鄉,重興村,307,1267,523,158,681,13,694
新竹縣,新豐鄉,重興村,308,1258,466,139,605,26,631
新竹縣,新豐鄉,崎頂村,309,1217,445,158,603,12,615
新竹縣,新豐鄉,崎頂村,310,1456,609,173,782,21,803
新竹縣,新豐鄉,松林村,311,1157,501,163,664,15,679
新竹縣,新豐鄉,松林村,312,1089,437,120,557,21,578
新竹縣,新豐鄉,松林村,313,1160,480,171,651,15,666
新竹縣,新豐鄉,松林村,314,976,463,137,600,13,613
新竹縣,新豐鄉,松柏村,315,1443,598,199,797,30,827
新竹縣,新豐鄉,松柏村,316,1247,463,149,612,20,632
新竹縣,新豐鄉,松柏村,317,1411,581,198,779,16,795
新竹縣,新豐鄉,松柏村,318,1238,539,163,702,34,736
新竹縣,芎林鄉,華龍村,319,417,178,56,234,13,247
新竹縣,芎林鄉,五龍村,320,534,283,81,364,15,379
新竹縣,芎林鄉,秀湖村,321,963,405,141,546,20,566
新竹縣,芎林鄉,永興村,322,418,187,68,255,16,271
新竹縣,芎林鄉,石潭村,323,1312,542,155,697,31,728
新竹縣,芎林鄉,石潭村,324,1354,497,165,662,25,687
新竹縣,芎林鄉,新鳳村,325,785,333,114,447,30,477
新竹縣,芎林鄉,新鳳村,326,797,367,106,473,18,491
新竹縣,芎林鄉,中坑村,327,623,309,74,383,18,401
新竹縣,芎林鄉,水坑村,328,759,343,94,437,20,457
新竹縣,芎林鄉,文林村,329,1272,445,171,616,34,650
新竹縣,芎林鄉,文林村,330,1129,507,145,652,22,674
新竹縣,芎林鄉,芎林村,331,713,321,109,430,17,447
新竹縣,芎林鄉,芎林村,332,839,385,114,499,23,522
新竹縣,芎林鄉,上山村,333,1123,559,154,713,28,741
新竹縣,芎林鄉,上山村,334,981,431,142,573,20,593
新竹縣,芎林鄉,上山村,335,1078,407,225,632,31,663
新竹縣,芎林鄉,上山村,336,1094,424,150,574,23,597
新竹縣,芎林鄉,下山村,337,1102,468,146,614,42,656
新竹縣,橫山鄉,橫山村,338,1231,544,165,709,44,753
新竹縣,橫山鄉,橫山村,339,1041,459,129,588,40,628
新竹縣,橫山鄉,橫山村,340,1132,530,132,662,24,686
新竹縣,橫山鄉,田寮村,341,859,407,103,510,27,537
新竹縣,橫山鄉,南昌村,342,204,92,16,108,13,121
新竹縣,橫山鄉,豐鄉村,343,222,83,14,97,5,102
新竹縣,橫山鄉,豐田村,344,338,151,55,206,13,219
新竹縣,橫山鄉,內灣村,345,916,385,83,468,24,492
新竹縣,橫山鄉,力行村,346,573,184,50,234,8,242
新竹縣,橫山鄉,力行村,347,275,133,51,184,8,192
新竹縣,橫山鄉,福興村,348,463,182,37,219,11,230
新竹縣,橫山鄉,沙坑村,349,690,314,95,409,31,440
新竹縣,橫山鄉,沙坑村,350,288,116,26,142,9,151
新竹縣,橫山鄉,新興村,351,685,311,92,403,39,442
新竹縣,橫山鄉,新興村,352,868,408,104,512,25,537
新竹縣,橫山鄉,大肚村,353,1561,753,158,911,57,968
新竹縣,北埔鄉,北埔村,354,1158,445,152,597,13,610
新竹縣,北埔鄉,南興村,355,1238,516,185,701,43,744
新竹縣,北埔鄉,大湖村,356,580,250,74,324,18,342
新竹縣,北埔鄉,埔尾村,357,931,420,108,528,21,549
新竹縣,北埔鄉,埔尾村,358,1653,680,212,892,42,934
新竹縣,北埔鄉,水?村,359,845,368,96,464,20,484
新竹縣,北埔鄉,南埔村,360,384,168,41,209,11,220
新竹縣,北埔鄉,大林村,361,763,316,90,406,24,430
新竹縣,北埔鄉,南坑村,362,333,131,40,171,13,184
新竹縣,北埔鄉,外坪村,363,295,137,22,159,4,163
新竹縣,寶山鄉,雙溪村,364,1158,462,181,643,20,663
新竹縣,寶山鄉,雙溪村,365,1437,549,260,809,25,834
新竹縣,寶山鄉,雙新村,366,1470,601,210,811,33,844
新竹縣,寶山鄉,雙新村,367,1170,485,188,673,34,707
新竹縣,寶山鄉,大崎村,368,1900,726,337,1063,42,1105
新竹縣,寶山鄉,三峰村,369,1056,391,137,528,17,545
新竹縣,寶山鄉,新城村,370,1205,566,146,712,45,757
新竹縣,寶山鄉,寶斗村,371,766,339,78,417,25,442
新竹縣,寶山鄉,深井村,372,846,393,102,495,26,521
新竹縣,寶山鄉,寶山村,373,804,345,125,470,18,488
新竹縣,寶山鄉,油田村,374,607,285,75,360,9,369
新竹縣,寶山鄉,山湖村,375,554,253,95,348,13,361
新竹縣,峨眉鄉,峨眉村,376,879,420,119,539,37,576
新竹縣,峨眉鄉,中盛村,377,683,309,100,409,24,433
新竹縣,峨眉鄉,石井村,378,604,275,71,346,21,367
新竹縣,峨眉鄉,七星村,379,339,162,28,190,9,199
新竹縣,峨眉鄉,七星村,380,276,104,18,122,4,126
新竹縣,峨眉鄉,富興村,381,1406,659,158,817,40,857
新竹縣,峨眉鄉,湖光村,382,462,236,46,282,9,291
新竹縣,峨眉鄉,湖光村,383,419,162,54,216,12,228
新竹縣,尖石鄉,嘉樂村,384,474,193,40,233,10,243
新竹縣,尖石鄉,嘉樂村,385,357,172,34,206,3,209
新竹縣,尖石鄉,義興村,386,225,90,10,100,11,111
新竹縣,尖石鄉,義興村,387,374,196,22,218,10,228
新竹縣,尖石鄉,新樂村,388,773,367,60,427,11,438
新竹縣,尖石鄉,新樂村,389,490,309,35,344,11,355
新竹縣,尖石鄉,錦屏村,390,531,229,32,261,4,265
新竹縣,尖石鄉,錦屏村,391,660,357,36,393,9,402
新竹縣,尖石鄉,梅花村,392,613,361,47,408,22,430
新竹縣,尖石鄉,玉峰村,393,593,251,62,313,3,316
新竹縣,尖石鄉,玉峰村,394,575,272,54,326,12,338
新竹縣,尖石鄉,玉峰村,395,126,71,10,81,3,84
新竹縣,尖石鄉,秀巒村,396,499,249,23,272,4,276
新竹縣,尖石鄉,秀巒村,397,785,288,64,352,17,369
