縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
新竹縣,尖石鄉,秀巒村,398,289,146,44,190,10,200
新竹縣,五峰鄉,大隘村,399,672,354,55,409,21,430
新竹縣,五峰鄉,大隘村,400,713,290,64,354,9,363
新竹縣,五峰鄉,桃山村,401,594,217,49,266,8,274
新竹縣,五峰鄉,桃山村,402,896,389,75,464,12,476
新竹縣,五峰鄉,花園村,403,727,335,61,396,11,407
新竹縣,五峰鄉,竹林村,404,395,189,39,228,4,232
苗栗縣,苗栗市,中苗里,1,1087,459,148,607,24,631
苗栗縣,苗栗市,青苗里,2,1018,415,131,546,23,569
苗栗縣,苗栗市,維祥里,3,1156,479,157,636,13,649
苗栗縣,苗栗市,維祥里,4,1118,465,126,591,23,614
苗栗縣,苗栗市,維祥里,5,1084,456,149,605,33,638
苗栗縣,苗栗市,維新里,6,1203,531,156,687,30,717
苗栗縣,苗栗市,維新里,7,1306,583,162,745,40,785
苗栗縣,苗栗市,維新里,8,1193,526,158,684,34,718
苗栗縣,苗栗市,玉清里,9,1115,485,143,628,33,661
苗栗縣,苗栗市,玉清里,10,1119,542,124,666,21,687
苗栗縣,苗栗市,玉華里,11,1132,508,173,681,15,696
苗栗縣,苗栗市,玉華里,12,1289,553,168,721,26,747
苗栗縣,苗栗市,玉華里,13,1264,557,180,737,24,761
苗栗縣,苗栗市,綠苗里,14,870,391,81,472,23,495
苗栗縣,苗栗市,高苗里,15,1008,388,103,491,22,513
苗栗縣,苗栗市,高苗里,16,1078,407,142,549,22,571
苗栗縣,苗栗市,高苗里,17,1077,499,145,644,11,655
苗栗縣,苗栗市,新苗里,18,880,381,122,503,17,520
苗栗縣,苗栗市,玉苗里,19,894,367,106,473,30,503
苗栗縣,苗栗市,大同里,20,522,226,56,282,23,305
苗栗縣,苗栗市,恭敬里,21,1376,629,213,842,33,875
苗栗縣,苗栗市,水源里,22,1391,566,177,743,26,769
苗栗縣,苗栗市,水源里,23,1081,463,156,619,34,653
苗栗縣,苗栗市,勝利里,24,1272,516,174,690,22,712
苗栗縣,苗栗市,勝利里,25,1112,531,165,696,20,716
苗栗縣,苗栗市,勝利里,26,813,416,114,530,17,547
苗栗縣,苗栗市,勝利里,27,767,317,99,416,22,438
苗栗縣,苗栗市,清華里,28,1010,421,138,559,19,578
苗栗縣,苗栗市,清華里,29,1182,502,147,649,17,666
苗栗縣,苗栗市,清華里,30,965,410,124,534,24,558
苗栗縣,苗栗市,上苗里,31,607,274,84,358,7,365
苗栗縣,苗栗市,上苗里,32,990,435,164,599,15,614
苗栗縣,苗栗市,北苗里,33,1230,495,146,641,29,670
苗栗縣,苗栗市,北苗里,34,1372,588,177,765,34,799
苗栗縣,苗栗市,北苗里,35,1213,508,183,691,23,714
苗栗縣,苗栗市,北苗里,36,1272,508,194,702,24,726
苗栗縣,苗栗市,嘉盛里,37,1221,578,141,719,28,747
苗栗縣,苗栗市,嘉盛里,38,1104,459,156,615,33,648
苗栗縣,苗栗市,嘉盛里,39,1171,475,140,615,15,630
苗栗縣,苗栗市,福星里,40,1392,588,172,760,24,784
苗栗縣,苗栗市,福星里,41,1356,590,180,770,28,798
苗栗縣,苗栗市,福星里,42,1387,586,208,794,23,817
苗栗縣,苗栗市,福安里,43,1206,487,165,652,25,677
苗栗縣,苗栗市,福安里,44,1004,473,138,611,31,642
苗栗縣,苗栗市,福安里,45,1202,493,166,659,19,678
苗栗縣,苗栗市,嘉新里,46,1052,465,159,624,17,641
苗栗縣,苗栗市,嘉新里,47,873,404,125,529,19,548
苗栗縣,苗栗市,嘉新里,48,975,496,138,634,19,653
苗栗縣,苗栗市,建功里,49,1003,473,144,617,27,644
苗栗縣,苗栗市,建功里,50,1000,416,157,573,9,582
苗栗縣,苗栗市,建功里,51,1047,434,138,572,18,590
苗栗縣,苗栗市,建功里,52,1025,456,143,599,31,630
苗栗縣,苗栗市,福麗里,53,1130,467,118,585,25,610
苗栗縣,苗栗市,福麗里,54,1146,470,166,636,16,652
苗栗縣,苗栗市,福麗里,55,1432,583,214,797,31,828
苗栗縣,苗栗市,福麗里,56,1492,548,133,681,30,711
苗栗縣,苗栗市,文山里,57,1125,504,163,667,23,690
苗栗縣,苗栗市,文山里,58,1241,498,172,670,24,694
苗栗縣,苗栗市,文山里,59,1278,564,195,759,20,779
苗栗縣,苗栗市,文聖里,60,1293,542,171,713,18,731
苗栗縣,苗栗市,文聖里,61,1342,520,174,694,21,715
苗栗縣,苗栗市,文聖里,62,857,362,105,467,13,480
苗栗縣,苗栗市,新川里,63,1180,488,125,613,34,647
苗栗縣,苗栗市,南勢里,64,1072,479,142,621,15,636
苗栗縣,苗栗市,南勢里,65,912,404,82,486,23,509
苗栗縣,苗栗市,新英里,66,796,330,74,404,22,426
苗栗縣,苗栗市,新英里,67,869,299,128,427,15,442
苗栗縣,公館鄉,館中村,68,789,379,112,491,32,523
苗栗縣,公館鄉,館中村,69,792,384,119,503,22,525
苗栗縣,公館鄉,館東村,70,1117,532,144,676,44,720
苗栗縣,公館鄉,館東村,71,1255,568,187,755,36,791
苗栗縣,公館鄉,館南村,72,1141,509,151,660,28,688
苗栗縣,公館鄉,館南村,73,1172,476,183,659,28,687
苗栗縣,公館鄉,館南村,74,1100,504,160,664,33,697
苗栗縣,公館鄉,中義村,75,1232,484,134,618,34,652
苗栗縣,公館鄉,中義村,76,1081,418,118,536,37,573
苗栗縣,公館鄉,玉泉村,77,1250,574,183,757,23,780
苗栗縣,公館鄉,玉泉村,78,1081,453,140,593,40,633
苗栗縣,公館鄉,大坑村,79,964,397,111,508,47,555
苗栗縣,公館鄉,福基村,80,1038,482,108,590,44,634
苗栗縣,公館鄉,福德村,81,360,171,43,214,13,227
苗栗縣,公館鄉,福星村,82,865,360,101,461,36,497
苗栗縣,公館鄉,福星村,83,1166,456,169,625,26,651
苗栗縣,公館鄉,石墻村,84,719,308,88,396,35,431
苗栗縣,公館鄉,石墻村,85,788,313,90,403,32,435
苗栗縣,公館鄉,開礦村,86,303,135,51,186,16,202
苗栗縣,公館鄉,五谷村,87,1322,572,183,755,40,795
苗栗縣,公館鄉,五谷村,88,933,402,99,501,34,535
苗栗縣,公館鄉,玉谷村,89,1455,581,169,750,41,791
苗栗縣,公館鄉,鶴岡村,90,1615,730,236,966,36,1002
苗栗縣,公館鄉,鶴山村,91,1451,617,157,774,35,809
苗栗縣,公館鄉,尖山村,92,1462,604,234,838,44,882
苗栗縣,公館鄉,仁安村,93,1317,521,157,678,59,737
苗栗縣,公館鄉,南河村,94,221,104,24,128,4,132
苗栗縣,公館鄉,北河村,95,329,140,27,167,8,175
苗栗縣,頭屋鄉,頭屋村,96,1335,672,171,843,50,893
苗栗縣,頭屋鄉,頭屋村,97,1168,626,177,803,26,829
苗栗縣,頭屋鄉,獅潭村,98,792,395,102,497,22,519
苗栗縣,頭屋鄉,獅潭村,99,918,470,152,622,36,658
苗栗縣,頭屋鄉,北坑村,100,725,361,82,443,23,466
苗栗縣,頭屋鄉,曲洞村,101,899,426,109,535,20,555
苗栗縣,頭屋鄉,飛鳳村,102,369,145,32,177,7,184
苗栗縣,頭屋鄉,象山村,103,844,371,120,491,13,504
苗栗縣,頭屋鄉,象山村,104,1007,437,153,590,23,613
苗栗縣,頭屋鄉,明德村,105,794,373,109,482,22,504
苗栗縣,頭屋鄉,明德村,106,211,112,35,147,10,157
苗栗縣,頭屋鄉,鳴鳳村,107,328,181,44,225,14,239
苗栗縣,銅鑼鄉,銅鑼村,108,887,410,117,527,21,548
苗栗縣,銅鑼鄉,銅鑼村,109,1052,458,140,598,33,631
苗栗縣,銅鑼鄉,銅鑼村,110,1347,575,217,792,31,823
苗栗縣,銅鑼鄉,銅鑼村,111,1177,507,136,643,30,673
苗栗縣,銅鑼鄉,樟樹村,112,1268,506,154,660,24,684
苗栗縣,銅鑼鄉,九湖村,113,1185,418,135,553,27,580
苗栗縣,銅鑼鄉,福興村,114,1029,437,121,558,39,597
苗栗縣,銅鑼鄉,朝陽村,115,905,407,91,498,26,524
苗栗縣,銅鑼鄉,朝陽村,116,750,341,105,446,22,468
苗栗縣,銅鑼鄉,竹森村,117,1080,411,101,512,35,547
苗栗縣,銅鑼鄉,中平村,118,1108,426,132,558,49,607
苗栗縣,銅鑼鄉,中平村,119,862,318,107,425,32,457
苗栗縣,銅鑼鄉,中平村,120,1216,477,144,621,28,649
苗栗縣,銅鑼鄉,興隆村,121,588,235,49,284,19,303
苗栗縣,銅鑼鄉,盛隆村,122,429,160,46,206,29,235
苗栗縣,銅鑼鄉,新隆村,123,541,224,71,295,22,317
苗栗縣,三義鄉,廣盛村,124,853,380,100,480,44,524
苗栗縣,三義鄉,廣盛村,125,983,477,117,594,18,612
苗栗縣,三義鄉,廣盛村,126,1080,483,132,615,33,648
苗栗縣,三義鄉,廣盛村,127,1216,487,150,637,13,650
苗栗縣,三義鄉,勝興村,128,1017,468,118,586,19,605
苗栗縣,三義鄉,勝興村,129,1180,470,151,621,11,632
苗栗縣,三義鄉,勝興村,130,1198,521,143,664,20,684
苗栗縣,三義鄉,龍騰村,131,417,187,41,228,13,241
苗栗縣,三義鄉,?湖村,132,991,398,107,505,20,525
苗栗縣,三義鄉,?湖村,133,834,379,98,477,16,493
苗栗縣,三義鄉,?潭村,134,622,264,79,343,24,367
苗栗縣,三義鄉,?潭村,135,749,325,99,424,36,460
苗栗縣,三義鄉,西湖村,136,692,353,85,438,22,460
苗栗縣,三義鄉,西湖村,137,759,398,102,500,35,535
苗栗縣,三義鄉,鯉魚潭村,138,629,249,67,316,21,337
苗栗縣,三義鄉,鯉魚潭村,139,669,275,89,364,21,385
苗栗縣,西湖鄉,高埔村,140,601,255,71,326,19,345
苗栗縣,西湖鄉,下埔村,141,566,253,57,310,31,341
苗栗縣,西湖鄉,五湖村,142,843,366,106,472,21,493
苗栗縣,西湖鄉,四湖村,143,648,247,84,331,15,346
苗栗縣,西湖鄉,三湖村,144,936,350,112,462,12,474
苗栗縣,西湖鄉,龍洞村,145,461,176,61,237,12,249
苗栗縣,西湖鄉,金獅村,146,515,229,55,284,14,298
苗栗縣,西湖鄉,湖東村,147,1141,489,91,580,35,615
苗栗縣,西湖鄉,二湖村,148,671,292,81,373,23,396
苗栗縣,通霄鎮,通東里,149,1142,453,178,631,42,673
苗栗縣,通霄鎮,通西里,150,884,408,145,553,24,577
苗栗縣,通霄鎮,通西里,151,1068,463,118,581,28,609
苗栗縣,通霄鎮,平元里,152,1009,493,133,626,25,651
苗栗縣,通霄鎮,平元里,153,859,417,134,551,12,563
苗栗縣,通霄鎮,平安里,154,1040,426,159,585,24,609
苗栗縣,通霄鎮,平安里,155,1008,381,98,479,19,498
苗栗縣,通霄鎮,圳頭里,156,686,312,69,381,27,408
苗栗縣,通霄鎮,梅南里,157,761,394,103,497,23,520
苗栗縣,通霄鎮,梅南里,158,790,318,87,405,10,415
苗栗縣,通霄鎮,通南里,159,966,401,114,515,19,534
苗栗縣,通霄鎮,通南里,160,972,394,83,477,28,505
苗栗縣,通霄鎮,通南里,161,771,344,78,422,18,440
苗栗縣,通霄鎮,內湖里,162,758,265,76,341,24,365
苗栗縣,通霄鎮,內湖里,163,1078,424,142,566,19,585
苗栗縣,通霄鎮,楓樹里,164,459,152,28,180,19,199
苗栗縣,通霄鎮,烏眉里,165,894,321,100,421,28,449
苗栗縣,通霄鎮,福龍里,166,402,116,33,149,10,159
苗栗縣,通霄鎮,福源里,167,802,316,99,415,19,434
苗栗縣,通霄鎮,城北里,168,684,259,97,356,9,365
苗栗縣,通霄鎮,城南里,169,943,340,75,415,26,441
苗栗縣,通霄鎮,南和里,170,790,334,110,444,36,480
苗栗縣,通霄鎮,福興里,171,673,236,53,289,7,296
苗栗縣,通霄鎮,坪頂里,172,1232,488,125,613,38,651
苗栗縣,通霄鎮,五南里,173,1286,587,130,717,41,758
苗栗縣,通霄鎮,五北里,174,649,285,84,369,20,389
苗栗縣,通霄鎮,五北里,175,769,278,87,365,24,389
苗栗縣,通霄鎮,通灣里,176,1148,448,136,584,44,628
苗栗縣,通霄鎮,通灣里,177,1138,404,135,539,36,575
苗栗縣,通霄鎮,新埔里,178,1121,423,129,552,36,588
苗栗縣,通霄鎮,內島里,179,769,311,95,406,21,427
苗栗縣,通霄鎮,白東里,180,616,227,70,297,13,310
苗栗縣,通霄鎮,白東里,181,799,322,93,415,26,441
苗栗縣,通霄鎮,白西里,182,743,281,80,361,26,387
苗栗縣,苑裡鎮,苑東里,183,873,379,114,493,30,523
苗栗縣,苑裡鎮,苑東里,184,1346,601,173,774,23,797
苗栗縣,苑裡鎮,苑南里,185,951,459,147,606,23,629
苗栗縣,苑裡鎮,苑南里,186,615,279,62,341,15,356
苗栗縣,苑裡鎮,苑北里,187,878,420,95,515,0,515
苗栗縣,苑裡鎮,西平里,188,767,336,119,455,20,475
苗栗縣,苑裡鎮,西平里,189,776,338,89,427,21,448
苗栗縣,苑裡鎮,苑港里,190,1231,499,137,636,39,675
苗栗縣,苑裡鎮,西勢里,191,1145,514,150,664,24,688
苗栗縣,苑裡鎮,西勢里,192,850,356,96,452,26,478
苗栗縣,苑裡鎮,海岸里,193,1052,432,121,553,34,587
苗栗縣,苑裡鎮,房裡里,194,1114,471,137,608,31,639
苗栗縣,苑裡鎮,房裡里,195,1136,475,163,638,38,676
苗栗縣,苑裡鎮,客庄里,196,1194,493,147,640,40,680
苗栗縣,苑裡鎮,客庄里,197,1579,675,195,870,39,909
苗栗縣,苑裡鎮,客庄里,198,1149,506,182,688,28,716
苗栗縣,苑裡鎮,中正里,199,1057,457,149,606,37,643
苗栗縣,苑裡鎮,中正里,200,1101,420,118,538,28,566
苗栗縣,苑裡鎮,苑坑里,201,912,336,92,428,28,456
苗栗縣,苑裡鎮,水坡里,202,652,279,71,350,18,368
苗栗縣,苑裡鎮,新復里,203,1348,568,163,731,53,784
苗栗縣,苑裡鎮,山?里,204,733,275,92,367,14,381
苗栗縣,苑裡鎮,山?里,205,662,249,81,330,18,348
苗栗縣,苑裡鎮,舊社里,206,893,372,120,492,28,520
苗栗縣,苑裡鎮,舊社里,207,910,414,112,526,23,549
苗栗縣,苑裡鎮,福田里,208,1270,511,142,653,55,708
苗栗縣,苑裡鎮,石鎮里,209,545,209,64,273,19,292
苗栗縣,苑裡鎮,蕉埔里,210,792,389,79,468,34,502
苗栗縣,苑裡鎮,南勢里,211,726,304,91,395,22,417
苗栗縣,苑裡鎮,泰田里,212,827,294,67,361,11,372
