縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
苗栗縣,苑裡鎮,泰田里,213,782,345,99,444,25,469
苗栗縣,苑裡鎮,上?里,214,788,327,86,413,23,436
苗栗縣,苑裡鎮,上?里,215,846,335,97,432,36,468
苗栗縣,苑裡鎮,玉田里,216,828,373,97,470,35,505
苗栗縣,苑裡鎮,玉田里,217,943,418,101,519,31,550
苗栗縣,苑裡鎮,社苓里,218,1082,505,120,625,18,643
苗栗縣,苑裡鎮,社苓里,219,1234,541,161,702,45,747
苗栗縣,苑裡鎮,山柑里,220,1434,555,155,710,54,764
苗栗縣,苑裡鎮,田心里,221,987,441,112,553,18,571
苗栗縣,苑裡鎮,田心里,222,882,415,125,540,24,564
苗栗縣,後龍鎮,南龍里,223,590,224,77,301,29,330
苗栗縣,後龍鎮,南龍里,224,883,395,131,526,42,568
苗栗縣,後龍鎮,中龍里,225,793,343,120,463,33,496
苗栗縣,後龍鎮,北龍里,226,732,320,103,423,19,442
苗栗縣,後龍鎮,北龍里,227,592,268,83,351,13,364
苗栗縣,後龍鎮,大庄里,228,1113,474,153,627,40,667
苗栗縣,後龍鎮,大庄里,229,1195,467,184,651,26,677
苗栗縣,後龍鎮,大庄里,230,997,454,141,595,28,623
苗栗縣,後龍鎮,大庄里,231,913,352,94,446,16,462
苗栗縣,後龍鎮,東明里,232,641,249,67,316,26,342
苗栗縣,後龍鎮,東明里,233,848,311,117,428,23,451
苗栗縣,後龍鎮,灣寶里,234,1264,504,146,650,49,699
苗栗縣,後龍鎮,海寶里,235,965,363,112,475,28,503
苗栗縣,後龍鎮,豐富里,236,1216,630,166,796,56,852
苗栗縣,後龍鎮,校椅里,237,977,405,105,510,23,533
苗栗縣,後龍鎮,埔頂里,238,943,341,106,447,29,476
苗栗縣,後龍鎮,埔頂里,239,910,380,117,497,25,522
苗栗縣,後龍鎮,埔頂里,240,851,366,83,449,25,474
苗栗縣,後龍鎮,新民里,241,725,324,123,447,18,465
苗栗縣,後龍鎮,新民里,242,650,273,95,368,22,390
苗栗縣,後龍鎮,復興里,243,706,251,77,328,41,369
苗栗縣,後龍鎮,大山里,244,748,319,93,412,26,438
苗栗縣,後龍鎮,大山里,245,801,258,92,350,29,379
苗栗縣,後龍鎮,溪洲里,246,1107,487,104,591,34,625
苗栗縣,後龍鎮,溪洲里,247,1197,469,144,613,44,657
苗栗縣,後龍鎮,外埔里,248,1036,393,100,493,34,527
苗栗縣,後龍鎮,海埔里,249,913,307,90,397,29,426
苗栗縣,後龍鎮,秀水里,250,719,309,91,400,40,440
苗栗縣,後龍鎮,水尾里,251,1037,440,117,557,42,599
苗栗縣,後龍鎮,龍津里,252,601,214,80,294,14,308
苗栗縣,後龍鎮,龍坑里,253,1269,430,130,560,25,585
苗栗縣,後龍鎮,福寧里,254,735,265,79,344,21,365
苗栗縣,後龍鎮,中和里,255,422,108,30,138,10,148
苗栗縣,後龍鎮,中和里,256,625,273,70,343,18,361
苗栗縣,後龍鎮,南港里,257,1234,430,108,538,37,575
苗栗縣,造橋鄉,造橋村,258,1171,572,151,723,46,769
苗栗縣,造橋鄉,造橋村,259,889,434,79,513,18,531
苗栗縣,造橋鄉,平興村,260,479,181,46,227,12,239
苗栗縣,造橋鄉,豐湖村,261,1024,452,122,574,30,604
苗栗縣,造橋鄉,大西村,262,1214,442,173,615,43,658
苗栗縣,造橋鄉,大西村,263,1071,426,107,533,28,561
苗栗縣,造橋鄉,大西村,264,1157,440,133,573,35,608
苗栗縣,造橋鄉,錦水村,265,512,216,63,279,23,302
苗栗縣,造橋鄉,大龍村,266,491,220,69,289,20,309
苗栗縣,造橋鄉,朝陽村,267,1272,573,161,734,33,767
苗栗縣,造橋鄉,談文村,268,785,332,87,419,33,452
苗栗縣,造橋鄉,龍昇村,269,962,440,137,577,59,636
苗栗縣,竹南鎮,竹南里,270,1086,441,190,631,25,656
苗栗縣,竹南鎮,竹南里,271,826,336,126,462,29,491
苗栗縣,竹南鎮,照南里,272,1051,378,162,540,21,561
苗栗縣,竹南鎮,照南里,273,1235,532,169,701,32,733
苗栗縣,竹南鎮,照南里,274,1016,406,165,571,49,620
苗栗縣,竹南鎮,正南里,275,1472,555,207,762,35,797
苗栗縣,竹南鎮,正南里,276,1301,474,157,631,20,651
苗栗縣,竹南鎮,新南里,277,1544,527,235,762,24,786
苗栗縣,竹南鎮,新南里,278,1512,572,229,801,29,830
苗栗縣,竹南鎮,新南里,279,1463,536,219,755,23,778
苗栗縣,竹南鎮,大厝里,280,1073,405,153,558,11,569
苗栗縣,竹南鎮,大厝里,281,1453,621,204,825,14,839
苗栗縣,竹南鎮,大厝里,282,1245,546,189,735,21,756
苗栗縣,竹南鎮,大厝里,283,1487,664,204,868,22,890
苗栗縣,竹南鎮,營盤里,284,1018,433,151,584,22,606
苗栗縣,竹南鎮,營盤里,285,1105,445,182,627,20,647
苗栗縣,竹南鎮,營盤里,286,1322,498,178,676,29,705
苗栗縣,竹南鎮,聖福里,287,1140,492,154,646,17,663
苗栗縣,竹南鎮,聖福里,288,1067,465,172,637,18,655
苗栗縣,竹南鎮,聖福里,289,1136,529,159,688,28,716
苗栗縣,竹南鎮,竹興里,290,1253,473,155,628,25,653
苗栗縣,竹南鎮,竹興里,291,963,363,129,492,22,514
苗栗縣,竹南鎮,竹興里,292,1021,403,131,534,23,557
苗栗縣,竹南鎮,龍山里,293,1154,494,181,675,23,698
苗栗縣,竹南鎮,龍山里,294,1042,433,148,581,19,600
苗栗縣,竹南鎮,天文里,295,1293,540,175,715,30,745
苗栗縣,竹南鎮,天文里,296,816,360,114,474,15,489
苗栗縣,竹南鎮,龍鳳里,297,989,412,127,539,24,563
苗栗縣,竹南鎮,龍鳳里,298,1122,511,137,648,31,679
苗栗縣,竹南鎮,山佳里,299,1111,366,143,509,12,521
苗栗縣,竹南鎮,山佳里,300,1036,478,113,591,26,617
苗栗縣,竹南鎮,山佳里,301,1112,431,108,539,21,560
苗栗縣,竹南鎮,山佳里,302,1348,510,176,686,16,702
苗栗縣,竹南鎮,佳興里,303,1114,465,169,634,24,658
苗栗縣,竹南鎮,佳興里,304,1119,465,179,644,30,674
苗栗縣,竹南鎮,佳興里,305,878,363,109,472,26,498
苗栗縣,竹南鎮,中港里,306,1059,483,141,624,29,653
苗栗縣,竹南鎮,中華里,307,869,369,135,504,23,527
苗栗縣,竹南鎮,中華里,308,800,344,91,435,15,450
苗栗縣,竹南鎮,中華里,309,1165,509,180,689,23,712
苗栗縣,竹南鎮,中英里,310,791,340,105,445,17,462
苗栗縣,竹南鎮,中英里,311,677,291,83,374,16,390
苗栗縣,竹南鎮,中美里,312,797,376,111,487,34,521
苗栗縣,竹南鎮,中美里,313,1191,512,137,649,15,664
苗栗縣,竹南鎮,開元里,314,1027,408,122,530,19,549
苗栗縣,竹南鎮,海口里,315,1341,535,233,768,21,789
苗栗縣,竹南鎮,海口里,316,1378,525,153,678,26,704
苗栗縣,竹南鎮,海口里,317,1216,515,151,666,15,681
苗栗縣,竹南鎮,港墘里,318,1570,638,178,816,31,847
苗栗縣,竹南鎮,港墘里,319,538,238,77,315,24,339
苗栗縣,竹南鎮,公?里,320,1166,450,114,564,22,586
苗栗縣,竹南鎮,大埔里,321,1488,531,233,764,19,783
苗栗縣,竹南鎮,大埔里,322,1449,545,168,713,17,730
苗栗縣,竹南鎮,大埔里,323,1182,476,154,630,34,664
苗栗縣,竹南鎮,頂埔里,324,1175,460,156,616,56,672
苗栗縣,竹南鎮,頂埔里,325,983,415,128,543,28,571
苗栗縣,竹南鎮,崎頂里,326,492,242,48,290,19,309
苗栗縣,竹南鎮,崎頂里,327,1074,441,151,592,31,623
苗栗縣,竹南鎮,崎頂里,328,852,334,111,445,29,474
苗栗縣,竹南鎮,崎頂里,329,1297,491,182,673,16,689
苗栗縣,竹南鎮,公義里,330,1028,398,127,525,34,559
苗栗縣,頭份市,流東里,331,915,359,104,463,34,497
苗栗縣,頭份市,流東里,332,1292,574,139,713,23,736
苗栗縣,頭份市,珊湖里,333,928,411,119,530,22,552
苗栗縣,頭份市,珊湖里,334,835,349,85,434,14,448
苗栗縣,頭份市,斗煥里,335,1070,446,125,571,18,589
苗栗縣,頭份市,斗煥里,336,879,347,105,452,10,462
苗栗縣,頭份市,斗煥里,337,1039,380,142,522,20,542
苗栗縣,頭份市,新華里,338,1129,502,132,634,27,661
苗栗縣,頭份市,新華里,339,1041,431,117,548,24,572
苗栗縣,頭份市,新華里,340,1546,596,167,763,35,798
苗栗縣,頭份市,興隆里,341,935,435,122,557,26,583
苗栗縣,頭份市,興隆里,342,1180,453,137,590,29,619
苗栗縣,頭份市,興隆里,343,1499,589,161,750,28,778
苗栗縣,頭份市,興隆里,344,747,263,136,399,8,407
苗栗縣,頭份市,上埔里,345,1406,613,140,753,26,779
苗栗縣,頭份市,上埔里,346,1193,510,115,625,48,673
苗栗縣,頭份市,土牛里,347,948,408,121,529,28,557
苗栗縣,頭份市,頭份里,348,869,352,102,454,18,472
苗栗縣,頭份市,頭份里,349,1142,480,162,642,23,665
苗栗縣,頭份市,頭份里,350,1286,503,193,696,15,711
苗栗縣,頭份市,忠孝里,351,903,393,122,515,25,540
苗栗縣,頭份市,忠孝里,352,1186,546,162,708,26,734
苗栗縣,頭份市,忠孝里,353,1016,440,150,590,13,603
苗栗縣,頭份市,自強里,354,985,406,130,536,23,559
苗栗縣,頭份市,自強里,355,1037,421,122,543,22,565
苗栗縣,頭份市,信義里,356,947,326,122,448,16,464
苗栗縣,頭份市,仁愛里,357,890,382,118,500,21,521
苗栗縣,頭份市,仁愛里,358,646,280,109,389,23,412
苗栗縣,頭份市,上興里,359,975,424,131,555,31,586
苗栗縣,頭份市,上興里,360,1015,293,93,386,12,398
苗栗縣,頭份市,下興里,361,1399,629,184,813,53,866
苗栗縣,頭份市,下興里,362,1143,500,138,638,51,689
苗栗縣,頭份市,和平里,363,1030,497,132,629,43,672
苗栗縣,頭份市,山下里,364,1338,553,193,746,29,775
苗栗縣,頭份市,山下里,365,1450,574,206,780,19,799
苗栗縣,頭份市,山下里,366,1042,451,142,593,17,610
苗栗縣,頭份市,後庄里,367,1326,573,206,779,19,798
苗栗縣,頭份市,後庄里,368,1270,588,190,778,24,802
苗栗縣,頭份市,後庄里,369,1288,534,170,704,24,728
苗栗縣,頭份市,合興里,370,1243,547,180,727,17,744
苗栗縣,頭份市,合興里,371,1280,573,162,735,21,756
苗栗縣,頭份市,文化里,372,1618,663,221,884,31,915
苗栗縣,頭份市,文化里,373,1759,670,246,916,30,946
苗栗縣,頭份市,中興里,374,1264,532,198,730,24,754
苗栗縣,頭份市,中興里,375,1326,532,220,752,16,768
苗栗縣,頭份市,蟠桃里,376,1551,636,234,870,17,887
苗栗縣,頭份市,蟠桃里,377,1574,597,190,787,26,813
苗栗縣,頭份市,建國里,378,1262,519,177,696,39,735
苗栗縣,頭份市,建國里,379,1171,499,165,664,25,689
苗栗縣,頭份市,建國里,380,1074,493,184,677,19,696
苗栗縣,頭份市,成功里,381,1141,512,158,670,25,695
苗栗縣,頭份市,成功里,382,1259,534,177,711,24,735
苗栗縣,頭份市,成功里,383,1186,482,168,650,11,661
苗栗縣,頭份市,民族里,384,1121,443,125,568,16,584
苗栗縣,頭份市,民族里,385,847,355,111,466,21,487
苗栗縣,頭份市,民權里,386,993,419,157,576,23,599
苗栗縣,頭份市,民權里,387,1055,417,146,563,18,581
苗栗縣,頭份市,東庄里,388,1655,631,186,817,19,836
苗栗縣,頭份市,東庄里,389,1799,733,223,956,34,990
苗栗縣,頭份市,田寮里,390,1141,479,154,633,30,663
苗栗縣,頭份市,田寮里,391,1431,561,196,757,27,784
苗栗縣,頭份市,田寮里,392,1412,510,150,660,21,681
苗栗縣,頭份市,民生里,393,1074,424,116,540,25,565
苗栗縣,頭份市,民生里,394,1245,577,155,732,11,743
苗栗縣,頭份市,蘆竹里,395,1344,565,194,759,44,803
苗栗縣,頭份市,尖山里,396,1363,618,206,824,19,843
苗栗縣,頭份市,廣興里,397,898,432,112,544,28,572
苗栗縣,頭份市,尖下里,398,1182,511,169,680,39,719
苗栗縣,頭份市,尖下里,399,1413,616,150,766,19,785
苗栗縣,頭份市,濫坑里,400,991,456,136,592,24,616
苗栗縣,頭份市,濫坑里,401,1180,501,163,664,32,696
苗栗縣,三灣鄉,三灣村,402,996,446,126,572,25,597
苗栗縣,三灣鄉,三灣村,403,1205,493,152,645,46,691
苗栗縣,三灣鄉,內灣村,404,635,291,71,362,27,389
苗栗縣,三灣鄉,銅鏡村,405,862,382,93,475,22,497
苗栗縣,三灣鄉,頂寮村,406,238,93,19,112,6,118
苗栗縣,三灣鄉,北埔村,407,541,221,50,271,23,294
苗栗縣,三灣鄉,大河村,408,578,215,61,276,23,299
苗栗縣,三灣鄉,大坪村,409,405,191,56,247,32,279
苗栗縣,三灣鄉,永和村,410,392,166,36,202,22,224
苗栗縣,南庄鄉,東村,411,1155,462,144,606,35,641
苗栗縣,南庄鄉,西村,412,650,257,85,342,31,373
苗栗縣,南庄鄉,南江村,413,1353,519,133,652,47,699
苗栗縣,南庄鄉,田美村,414,813,261,66,327,28,355
苗栗縣,南庄鄉,獅山村,415,837,295,51,346,15,361
苗栗縣,南庄鄉,南富村,416,1093,440,113,553,24,577
苗栗縣,南庄鄉,員林村,417,1048,421,121,542,35,577
苗栗縣,南庄鄉,蓬萊村,418,872,337,88,425,23,448
苗栗縣,南庄鄉,東河村,419,963,241,68,309,8,317
苗栗縣,大湖鄉,大湖村,420,744,296,87,383,23,406
苗栗縣,大湖鄉,大湖村,421,881,370,94,464,23,487
苗栗縣,大湖鄉,明湖村,422,596,248,77,325,16,341
苗栗縣,大湖鄉,大寮村,423,1260,469,137,606,46,652
苗栗縣,大湖鄉,靜湖村,424,867,336,98,434,22,456
苗栗縣,大湖鄉,靜湖村,425,923,396,112,508,13,521
苗栗縣,大湖鄉,富興村,426,1395,525,162,687,49,736
苗栗縣,大湖鄉,大南村,427,561,158,46,204,9,213
苗栗縣,大湖鄉,南湖村,428,638,282,73,355,18,373
苗栗縣,大湖鄉,東興村,429,754,287,86,373,27,400
