縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
苗栗縣,大湖鄉,武榮村,430,501,209,39,248,4,252
苗栗縣,大湖鄉,義和村,431,652,253,80,333,26,359
苗栗縣,大湖鄉,義和村,432,843,298,90,388,28,416
苗栗縣,大湖鄉,栗林村,433,1020,448,105,553,24,577
苗栗縣,大湖鄉,新開村,434,1018,439,115,554,25,579
苗栗縣,獅潭鄉,百壽村,435,328,97,25,122,8,130
苗栗縣,獅潭鄉,永興村,436,565,186,39,225,26,251
苗栗縣,獅潭鄉,新店村,437,911,400,91,491,33,524
苗栗縣,獅潭鄉,和興村,438,568,198,54,252,20,272
苗栗縣,獅潭鄉,豐林村,439,580,259,55,314,28,342
苗栗縣,獅潭鄉,新豐村,440,333,145,25,170,5,175
苗栗縣,獅潭鄉,竹木村,441,683,280,54,334,19,353
苗栗縣,卓蘭鎮,老庄里,442,961,440,116,556,29,585
苗栗縣,卓蘭鎮,老庄里,443,1017,411,133,544,32,576
苗栗縣,卓蘭鎮,新榮里,444,1095,496,168,664,44,708
苗栗縣,卓蘭鎮,中街里,445,745,341,104,445,15,460
苗栗縣,卓蘭鎮,新厝里,446,783,324,88,412,20,432
苗栗縣,卓蘭鎮,新厝里,447,745,277,94,371,12,383
苗栗縣,卓蘭鎮,豐田里,448,999,392,92,484,22,506
苗栗縣,卓蘭鎮,西坪里,449,671,321,77,398,20,418
苗栗縣,卓蘭鎮,苗豐里,450,734,349,103,452,33,485
苗栗縣,卓蘭鎮,上新里,451,865,395,120,515,25,540
苗栗縣,卓蘭鎮,上新里,452,828,397,108,505,22,527
苗栗縣,卓蘭鎮,上新里,453,386,173,48,221,22,243
苗栗縣,卓蘭鎮,內灣里,454,688,310,106,416,28,444
苗栗縣,卓蘭鎮,內灣里,455,792,345,124,469,24,493
苗栗縣,卓蘭鎮,內灣里,456,729,320,95,415,19,434
苗栗縣,卓蘭鎮,坪林里,457,1093,380,137,517,19,536
苗栗縣,卓蘭鎮,坪林里,458,615,275,73,348,16,364
苗栗縣,卓蘭鎮,西坪里,459,86,43,2,45,3,48
苗栗縣,卓蘭鎮,景山里,460,940,387,120,507,9,516
苗栗縣,泰安鄉,八卦村,461,325,106,36,142,7,149
苗栗縣,泰安鄉,錦水村,462,484,220,54,274,13,287
苗栗縣,泰安鄉,錦水村,463,666,372,86,458,31,489
苗栗縣,泰安鄉,清安村,464,574,303,58,361,28,389
苗栗縣,泰安鄉,清安村,465,333,140,32,172,5,177
苗栗縣,泰安鄉,大興村,466,495,282,56,338,11,349
苗栗縣,泰安鄉,中興村,467,544,280,89,369,31,400
苗栗縣,泰安鄉,梅園村,468,500,241,59,300,17,317
苗栗縣,泰安鄉,象鼻村,469,670,390,74,464,16,480
苗栗縣,泰安鄉,士林村,470,589,384,75,459,4,463
彰化縣,彰化市,桃源里,1,871,376,134,510,25,535
彰化縣,彰化市,桃源里,2,751,259,77,336,28,364
彰化縣,彰化市,桃源里,3,923,412,176,588,23,611
彰化縣,彰化市,東興里,4,779,333,130,463,21,484
彰化縣,彰化市,東興里,5,779,324,137,461,18,479
彰化縣,彰化市,華北里,6,720,300,117,417,18,435
彰化縣,彰化市,華北里,7,749,300,126,426,22,448
彰化縣,彰化市,華陽里,8,767,356,121,477,24,501
彰化縣,彰化市,華陽里,9,1047,492,140,632,30,662
彰化縣,彰化市,大同里,10,1027,397,167,564,24,588
彰化縣,彰化市,永生里,11,1249,523,175,698,27,725
彰化縣,彰化市,建寶里,12,1136,492,166,658,22,680
彰化縣,彰化市,建寶里,13,1169,534,172,706,22,728
彰化縣,彰化市,光南里,14,766,329,146,475,13,488
彰化縣,彰化市,光南里,15,643,299,80,379,11,390
彰化縣,彰化市,介壽里,16,1251,547,173,720,28,748
彰化縣,彰化市,介壽里,17,1301,350,145,495,13,508
彰化縣,彰化市,延平里,18,1280,556,210,766,9,775
彰化縣,彰化市,延平里,19,1179,543,205,748,14,762
彰化縣,彰化市,延平里,20,1168,494,180,674,19,693
彰化縣,彰化市,延平里,21,1218,549,156,705,15,720
彰化縣,彰化市,延平里,22,1351,633,234,867,16,883
彰化縣,彰化市,延平里,23,1204,501,216,717,15,732
彰化縣,彰化市,延平里,24,1189,520,195,715,14,729
彰化縣,彰化市,延和里,25,1207,496,169,665,33,698
彰化縣,彰化市,延和里,26,1161,501,168,669,31,700
彰化縣,彰化市,延和里,27,1166,440,210,650,26,676
彰化縣,彰化市,延和里,28,1362,568,254,822,15,837
彰化縣,彰化市,南興里,29,1236,534,221,755,21,776
彰化縣,彰化市,南興里,30,1065,468,157,625,22,647
彰化縣,彰化市,南興里,31,1199,504,198,702,37,739
彰化縣,彰化市,南興里,32,1233,504,227,731,17,748
彰化縣,彰化市,南興里,33,1245,605,99,704,20,724
彰化縣,彰化市,南興里,34,1153,495,207,702,20,722
彰化縣,彰化市,南瑤里,35,1045,418,158,576,18,594
彰化縣,彰化市,南瑤里,36,1097,452,188,640,10,650
彰化縣,彰化市,南瑤里,37,1190,478,197,675,21,696
彰化縣,彰化市,南瑤里,38,1106,460,219,679,13,692
彰化縣,彰化市,南瑤里,39,1097,474,168,642,20,662
彰化縣,彰化市,南瑤里,40,1048,423,189,612,31,643
彰化縣,彰化市,南瑤里,41,980,415,175,590,25,615
彰化縣,彰化市,成功里,42,707,311,123,434,14,448
彰化縣,彰化市,成功里,43,809,349,122,471,19,490
彰化縣,彰化市,福安里,44,1008,421,182,603,31,634
彰化縣,彰化市,西安里,45,901,361,135,496,24,520
彰化縣,彰化市,西安里,46,951,388,141,529,22,551
彰化縣,彰化市,西安里,47,1076,424,197,621,26,647
彰化縣,彰化市,彰安里,48,1022,409,151,560,20,580
彰化縣,彰化市,彰安里,49,894,388,144,532,20,552
彰化縣,彰化市,彰安里,50,1016,460,148,608,24,632
彰化縣,彰化市,中央里,51,771,350,129,479,20,499
彰化縣,彰化市,富貴里,52,868,379,144,523,22,545
彰化縣,彰化市,民權里,53,1135,489,174,663,26,689
彰化縣,彰化市,萬壽里,54,910,383,154,537,35,572
彰化縣,彰化市,長樂里,55,1004,440,185,625,17,642
彰化縣,彰化市,西興里,56,1077,481,167,648,25,673
彰化縣,彰化市,西興里,57,1258,588,205,793,35,828
彰化縣,彰化市,西興里,58,1025,468,166,634,23,657
彰化縣,彰化市,西勢里,59,1177,536,191,727,24,751
彰化縣,彰化市,西勢里,60,1262,524,180,704,26,730
彰化縣,彰化市,西勢里,61,1209,541,183,724,33,757
彰化縣,彰化市,忠權里,62,1041,460,181,641,21,662
彰化縣,彰化市,忠權里,63,1075,509,149,658,20,678
彰化縣,彰化市,忠權里,64,1029,433,141,574,18,592
彰化縣,彰化市,忠孝里,65,1203,478,196,674,36,710
彰化縣,彰化市,五權里,66,1014,422,144,566,26,592
彰化縣,彰化市,五權里,67,1069,463,166,629,17,646
彰化縣,彰化市,五權里,68,969,375,132,507,17,524
彰化縣,彰化市,五權里,69,1105,430,146,576,20,596
彰化縣,彰化市,平和里,70,981,455,152,607,30,637
彰化縣,彰化市,平和里,71,1095,486,189,675,27,702
彰化縣,彰化市,平和里,72,1087,504,159,663,18,681
彰化縣,彰化市,平和里,73,1050,449,186,635,16,651
彰化縣,彰化市,崙平里,74,1252,527,216,743,29,772
彰化縣,彰化市,崙平里,75,1113,451,170,621,15,636
彰化縣,彰化市,崙平里,76,1009,440,184,624,13,637
彰化縣,彰化市,崙平里,77,999,417,144,561,20,581
彰化縣,彰化市,崙平里,78,997,421,154,575,14,589
彰化縣,彰化市,向陽里,79,1145,516,211,727,18,745
彰化縣,彰化市,向陽里,80,1227,523,212,735,18,753
彰化縣,彰化市,向陽里,81,1208,517,218,735,17,752
彰化縣,彰化市,向陽里,82,1598,657,254,911,18,929
彰化縣,彰化市,莿桐里,83,890,421,115,536,16,552
彰化縣,彰化市,莿桐里,84,1104,501,182,683,19,702
彰化縣,彰化市,莿桐里,85,1097,450,164,614,21,635
彰化縣,彰化市,南美里,86,799,352,104,456,18,474
彰化縣,彰化市,南美里,87,1000,465,135,600,25,625
彰化縣,彰化市,南安里,88,1153,504,128,632,46,678
彰化縣,彰化市,南安里,89,977,423,143,566,39,605
彰化縣,彰化市,東芳里,90,1201,483,184,667,27,694
彰化縣,彰化市,東芳里,91,1057,448,183,631,34,665
彰化縣,彰化市,東芳里,92,1238,539,165,704,30,734
彰化縣,彰化市,磚?里,93,1210,564,154,718,29,747
彰化縣,彰化市,磚?里,94,1026,472,140,612,27,639
彰化縣,彰化市,磚?里,95,1061,481,196,677,20,697
彰化縣,彰化市,卦山里,96,1213,501,194,695,30,725
彰化縣,彰化市,卦山里,97,1264,518,231,749,25,774
彰化縣,彰化市,光復里,98,691,319,129,448,18,466
彰化縣,彰化市,永福里,99,893,391,156,547,29,576
彰化縣,彰化市,光華里,100,733,311,115,426,34,460
彰化縣,彰化市,中正里,101,692,318,108,426,21,447
彰化縣,彰化市,中正里,102,728,298,127,425,18,443
彰化縣,彰化市,中山里,103,773,374,114,488,16,504
彰化縣,彰化市,龍山里,104,975,395,126,521,10,531
彰化縣,彰化市,龍山里,105,908,401,138,539,24,563
彰化縣,彰化市,新興里,106,1156,526,161,687,11,698
彰化縣,彰化市,新興里,107,1235,542,193,735,21,756
彰化縣,彰化市,新興里,108,1376,554,205,759,26,785
彰化縣,彰化市,新興里,109,1389,549,231,780,1,781
彰化縣,彰化市,新華里,110,846,394,133,527,31,558
彰化縣,彰化市,新華里,111,859,416,120,536,20,556
彰化縣,彰化市,興北里,112,781,324,142,466,19,485
彰化縣,彰化市,興北里,113,875,381,122,503,20,523
彰化縣,彰化市,信義里,114,816,346,120,466,21,487
彰化縣,彰化市,民生里,115,687,302,118,420,22,442
彰化縣,彰化市,民生里,116,727,343,118,461,13,474
彰化縣,彰化市,文化里,117,662,314,105,419,13,432
彰化縣,彰化市,文化里,118,633,316,81,397,10,407
彰化縣,彰化市,陽明里,119,906,416,151,567,26,593
彰化縣,彰化市,陽明里,120,853,352,113,465,29,494
彰化縣,彰化市,萬安里,121,1027,460,170,630,19,649
彰化縣,彰化市,萬安里,122,993,472,142,614,27,641
彰化縣,彰化市,萬安里,123,848,382,115,497,28,525
彰化縣,彰化市,萬安里,124,1118,491,199,690,17,707
彰化縣,彰化市,下?里,125,1263,557,197,754,23,777
彰化縣,彰化市,下?里,126,1268,571,201,772,35,807
彰化縣,彰化市,下?里,127,1258,558,183,741,30,771
彰化縣,彰化市,下?里,128,1212,550,197,747,11,758
彰化縣,彰化市,茄苳里,129,924,416,135,551,23,574
彰化縣,彰化市,茄南里,130,939,437,143,580,21,601
彰化縣,彰化市,茄南里,131,953,448,170,618,28,646
彰化縣,彰化市,茄南里,132,981,476,152,628,22,650
彰化縣,彰化市,寶?里,133,1249,574,185,759,34,793
彰化縣,彰化市,古夷里,134,817,438,98,536,20,556
彰化縣,彰化市,古夷里,135,872,373,140,513,25,538
彰化縣,彰化市,古夷里,136,689,291,100,391,19,410
彰化縣,彰化市,阿夷里,137,1156,535,176,711,19,730
彰化縣,彰化市,阿夷里,138,1291,536,188,724,18,742
彰化縣,彰化市,阿夷里,139,1139,484,159,643,26,669
彰化縣,彰化市,阿夷里,140,1125,494,79,573,25,598
彰化縣,彰化市,阿夷里,141,1258,531,162,693,31,724
彰化縣,彰化市,阿夷里,142,1123,503,144,647,21,668
彰化縣,彰化市,阿夷里,143,1175,510,171,681,21,702
彰化縣,彰化市,和調里,144,862,417,129,546,25,571
彰化縣,彰化市,和調里,145,872,361,145,506,24,530
彰化縣,彰化市,和調里,146,897,433,142,575,6,581
彰化縣,彰化市,復興里,147,1003,434,128,562,19,581
彰化縣,彰化市,復興里,148,915,400,133,533,16,549
彰化縣,彰化市,復興里,149,1158,468,172,640,28,668
彰化縣,彰化市,復興里,150,1084,491,169,660,25,685
彰化縣,彰化市,中庄里,151,1372,544,194,738,41,779
彰化縣,彰化市,中庄里,152,1113,506,129,635,41,676
彰化縣,彰化市,竹中里,153,800,385,107,492,14,506
彰化縣,彰化市,竹中里,154,885,378,133,511,26,537
彰化縣,彰化市,香山里,155,1000,457,169,626,9,635
彰化縣,彰化市,香山里,156,1159,464,168,632,23,655
彰化縣,彰化市,香山里,157,1123,452,164,616,21,637
彰化縣,彰化市,牛埔里,158,907,420,140,560,38,598
彰化縣,彰化市,牛埔里,159,989,406,129,535,32,567
彰化縣,彰化市,牛埔里,160,1012,473,138,611,30,641
彰化縣,彰化市,台鳳里,161,1033,430,128,558,12,570
彰化縣,彰化市,台鳳里,162,1116,491,163,654,32,686
彰化縣,彰化市,台鳳里,163,1154,530,167,697,18,715
彰化縣,彰化市,台鳳里,164,1064,472,187,659,13,672
彰化縣,彰化市,國聖里,165,770,377,107,484,26,510
彰化縣,彰化市,國聖里,166,889,387,143,530,27,557
彰化縣,彰化市,國聖里,167,786,356,109,465,36,501
彰化縣,彰化市,福山里,168,1120,460,137,597,23,620
彰化縣,彰化市,福山里,169,1269,508,179,687,27,714
彰化縣,彰化市,福山里,170,1159,526,158,684,23,707
彰化縣,彰化市,福山里,171,1184,529,167,696,31,727
彰化縣,彰化市,福山里,172,1089,454,156,610,24,634
彰化縣,彰化市,福山里,173,968,448,124,572,29,601
彰化縣,彰化市,安溪里,174,930,407,122,529,19,548
彰化縣,彰化市,安溪里,175,973,457,128,585,20,605
彰化縣,彰化市,三村里,176,1184,432,166,598,20,618
彰化縣,彰化市,大竹里,177,1002,451,143,594,29,623
彰化縣,彰化市,大竹里,178,1148,516,144,660,17,677
彰化縣,彰化市,大竹里,179,1112,473,145,618,28,646
彰化縣,彰化市,田中里,180,907,459,131,590,39,629
彰化縣,彰化市,快官里,181,1112,491,155,646,33,679
彰化縣,彰化市,竹巷里,182,823,315,105,420,30,450
彰化縣,彰化市,福田里,183,1276,551,176,727,46,773
彰化縣,彰化市,石牌里,184,1161,513,136,649,24,673
彰化縣,花壇鄉,花壇村,185,901,421,117,538,19,557
彰化縣,花壇鄉,花壇村,186,1042,450,176,626,26,652
彰化縣,花壇鄉,花壇村,187,1314,524,212,736,14,750
彰化縣,花壇鄉,金墩村,188,808,397,87,484,23,507
彰化縣,花壇鄉,金墩村,189,1019,444,128,572,20,592
彰化縣,花壇鄉,中庄村,190,1144,531,149,680,32,712
彰化縣,花壇鄉,中庄村,191,1240,584,140,724,21,745
彰化縣,花壇鄉,崙雅村,192,1425,682,162,844,39,883
彰化縣,花壇鄉,劉厝村,193,1095,537,154,691,19,710
彰化縣,花壇鄉,南口村,194,910,398,126,524,24,548
彰化縣,花壇鄉,南口村,195,982,465,115,580,16,596
彰化縣,花壇鄉,北口村,196,1070,478,146,624,13,637
彰化縣,花壇鄉,北口村,197,700,291,108,399,10,409
彰化縣,花壇鄉,中口村,198,764,361,118,479,27,506
彰化縣,花壇鄉,文德村,199,953,447,137,584,25,609
彰化縣,花壇鄉,文德村,200,974,400,141,541,16,557
彰化縣,花壇鄉,文德村,201,1111,452,152,604,43,647
彰化縣,花壇鄉,白沙村,202,1101,498,137,635,41,676
彰化縣,花壇鄉,白沙村,203,1110,475,124,599,27,626
彰化縣,花壇鄉,白沙村,204,1262,530,179,709,31,740
彰化縣,花壇鄉,白沙村,205,1103,422,207,629,24,653
彰化縣,花壇鄉,岩竹村,206,1347,515,163,678,30,708
彰化縣,花壇鄉,長沙村,207,1169,473,138,611,26,637
彰化縣,花壇鄉,長沙村,208,1274,559,184,743,28,771
彰化縣,花壇鄉,長沙村,209,1280,613,162,775,18,793
彰化縣,花壇鄉,長沙村,210,1244,545,161,706,22,728
彰化縣,花壇鄉,橋頭村,211,1159,482,166,648,39,687
彰化縣,花壇鄉,橋頭村,212,1042,489,145,634,29,663
彰化縣,花壇鄉,橋頭村,213,1111,472,131,603,28,631
彰化縣,花壇鄉,灣雅村,214,893,431,109,540,31,571
彰化縣,花壇鄉,灣東村,215,953,415,125,540,25,565
彰化縣,花壇鄉,三春村,216,987,391,139,530,24,554
彰化縣,花壇鄉,三春村,217,925,445,128,573,37,610
彰化縣,花壇鄉,永春村,218,951,453,89,542,23,565
彰化縣,花壇鄉,永春村,219,955,408,121,529,20,549
彰化縣,花壇鄉,長春村,220,895,412,109,521,24,545
彰化縣,花壇鄉,長春村,221,711,328,85,413,12,425
彰化縣,芬園鄉,舊社村,222,958,415,98,513,25,538
彰化縣,芬園鄉,舊社村,223,794,323,100,423,36,459
彰化縣,芬園鄉,大埔村,224,1415,504,178,682,65,747
彰化縣,芬園鄉,竹林村,225,927,420,121,541,30,571
彰化縣,芬園鄉,竹林村,226,831,360,83,443,31,474
彰化縣,芬園鄉,楓坑村,227,570,252,70,322,15,337
彰化縣,芬園鄉,社口村,228,1227,455,180,635,23,658
彰化縣,芬園鄉,社口村,229,1238,509,137,646,37,683
彰化縣,芬園鄉,茄荖村,230,1362,561,178,739,48,787
彰化縣,芬園鄉,茄荖村,231,989,431,118,549,40,589
彰化縣,芬園鄉,嘉興村,232,1054,505,134,639,32,671
彰化縣,芬園鄉,嘉興村,233,607,290,84,374,27,401
彰化縣,芬園鄉,芬園村,234,882,408,99,507,29,536
彰化縣,芬園鄉,縣庄村,235,1143,417,123,540,27,567
彰化縣,芬園鄉,圳墘村,236,661,266,64,330,14,344
彰化縣,芬園鄉,溪頭村,237,838,356,100,456,2,458
彰化縣,芬園鄉,溪頭村,238,847,302,111,413,32,445
彰化縣,芬園鄉,進芬村,239,987,426,127,553,39,592
彰化縣,芬園鄉,同安村,240,1217,463,145,608,31,639
彰化縣,芬園鄉,中崙村,241,865,333,87,420,41,461
彰化縣,芬園鄉,大竹村,242,996,364,124,488,28,516
彰化縣,鹿港鎮,大有里,243,1140,527,177,704,19,723
彰化縣,鹿港鎮,中興里,244,511,212,79,291,14,305
彰化縣,鹿港鎮,洛津里,245,857,329,103,432,14,446
彰化縣,鹿港鎮,順興里,246,946,459,138,597,23,620
彰化縣,鹿港鎮,埔崙里,247,945,410,136,546,19,565
彰化縣,鹿港鎮,埔崙里,248,1097,487,154,641,18,659
彰化縣,鹿港鎮,埔崙里,249,1479,520,205,725,17,742
彰化縣,鹿港鎮,埔崙里,250,1425,622,200,822,36,858
彰化縣,鹿港鎮,新宮里,251,880,372,141,513,50,563
彰化縣,鹿港鎮,玉順里,252,1183,493,147,640,35,675
彰化縣,鹿港鎮,東石里,253,1047,468,145,613,38,651
彰化縣,鹿港鎮,東石里,254,1097,459,137,596,11,607
彰化縣,鹿港鎮,東石里,255,1030,439,126,565,28,593
彰化縣,鹿港鎮,東石里,256,1161,521,136,657,19,676
彰化縣,鹿港鎮,郭厝里,257,540,238,72,310,35,345
彰化縣,鹿港鎮,永安里,258,1135,447,176,623,24,647
彰化縣,鹿港鎮,永安里,259,1155,498,143,641,33,674
彰化縣,鹿港鎮,永安里,260,1127,492,179,671,28,699
彰化縣,鹿港鎮,永安里,261,1045,451,151,602,25,627
彰化縣,鹿港鎮,景福里,262,1127,455,168,623,42,665
彰化縣,鹿港鎮,泰興里,263,1178,554,179,733,30,763
彰化縣,鹿港鎮,長興里,264,284,117,45,162,7,169
彰化縣,鹿港鎮,興化里,265,584,246,87,333,17,350
彰化縣,鹿港鎮,龍山里,266,659,338,79,417,20,437
彰化縣,鹿港鎮,菜園里,267,915,395,142,537,16,553
彰化縣,鹿港鎮,街尾里,268,1079,488,157,645,41,686
彰化縣,鹿港鎮,街尾里,269,1129,534,165,699,34,733
彰化縣,鹿港鎮,詔安里,270,1273,546,140,686,23,709
彰化縣,鹿港鎮,詔安里,271,706,282,74,356,25,381
彰化縣,鹿港鎮,海埔里,272,1137,420,153,573,60,633
彰化縣,鹿港鎮,海埔里,273,1195,481,151,632,31,663
彰化縣,鹿港鎮,海埔里,274,1225,513,122,635,28,663
彰化縣,鹿港鎮,洋厝里,275,957,464,130,594,36,630
彰化縣,鹿港鎮,洋厝里,276,758,315,57,372,35,407
彰化縣,鹿港鎮,洋厝里,277,723,340,71,411,27,438
彰化縣,鹿港鎮,草中里,278,984,410,124,534,22,556
彰化縣,鹿港鎮,草中里,279,1018,498,123,621,29,650
彰化縣,鹿港鎮,草中里,280,1165,479,141,620,26,646
彰化縣,鹿港鎮,頭南里,281,1161,556,64,620,1,621
彰化縣,鹿港鎮,頭南里,282,1020,399,132,531,34,565
彰化縣,鹿港鎮,山崙里,283,1068,472,109,581,35,616
彰化縣,鹿港鎮,山崙里,284,1024,524,119,643,25,668
彰化縣,鹿港鎮,山崙里,285,974,430,130,560,50,610
彰化縣,鹿港鎮,頂番里,286,1505,583,197,780,34,814
彰化縣,鹿港鎮,頂番里,287,1092,435,142,577,29,606
彰化縣,鹿港鎮,頂番里,288,1223,528,169,697,45,742
彰化縣,鹿港鎮,頭崙里,289,1572,591,162,753,23,776
彰化縣,鹿港鎮,頭崙里,290,1003,449,136,585,38,623
彰化縣,鹿港鎮,溝墘里,291,933,418,122,540,23,563
彰化縣,鹿港鎮,溝墘里,292,1093,485,150,635,28,663
彰化縣,鹿港鎮,溝墘里,293,907,396,121,517,10,527
彰化縣,鹿港鎮,溝墘里,294,1219,501,152,653,21,674
彰化縣,鹿港鎮,廖厝里,295,1397,664,193,857,30,887
彰化縣,鹿港鎮,廖厝里,296,1229,547,138,685,22,707
彰化縣,鹿港鎮,廖厝里,297,1444,613,151,764,34,798
彰化縣,鹿港鎮,東崎里,298,1227,540,154,694,38,732
彰化縣,鹿港鎮,東崎里,299,1187,598,91,689,29,718
彰化縣,鹿港鎮,東崎里,300,1296,531,155,686,25,711
彰化縣,鹿港鎮,東崎里,301,1451,513,203,716,39,755
彰化縣,鹿港鎮,頂厝里,302,1299,520,173,693,48,741
彰化縣,鹿港鎮,頂厝里,303,1298,614,176,790,22,812
彰化縣,鹿港鎮,頂厝里,304,1458,624,186,810,35,845
彰化縣,鹿港鎮,頂厝里,305,1138,490,173,663,33,696
彰化縣,鹿港鎮,頂厝里,306,1170,493,155,648,40,688
彰化縣,鹿港鎮,頂厝里,307,1221,572,138,710,36,746
彰化縣,福興鄉,三汴村,308,1363,480,217,697,47,744
彰化縣,福興鄉,萬豐村,309,821,329,107,436,20,456
彰化縣,福興鄉,元中村,310,1256,491,134,625,45,670
彰化縣,福興鄉,外中村,311,1166,450,136,586,54,640
彰化縣,福興鄉,外埔村,312,1464,571,160,731,37,768
彰化縣,福興鄉,大崙村,313,1251,463,165,628,38,666
彰化縣,福興鄉,番婆村,314,1465,555,185,740,37,777
彰化縣,福興鄉,番婆村,315,960,347,111,458,18,476
彰化縣,福興鄉,橋頭村,316,1323,489,180,669,48,717
彰化縣,福興鄉,橋頭村,317,1365,554,173,727,29,756
彰化縣,福興鄉,社尾村,318,1458,500,160,660,31,691
彰化縣,福興鄉,番社村,319,1492,610,167,777,31,808
彰化縣,福興鄉,西勢村,320,888,370,109,479,20,499
彰化縣,福興鄉,西勢村,321,1054,451,156,607,27,634
彰化縣,福興鄉,同安村,322,1043,387,108,495,26,521
彰化縣,福興鄉,同安村,323,1340,550,152,702,39,741
彰化縣,福興鄉,秀厝村,324,1085,396,151,547,27,574
彰化縣,福興鄉,秀厝村,325,1392,547,165,712,28,740
彰化縣,福興鄉,福興村,326,1316,576,160,736,39,775
彰化縣,福興鄉,福興村,327,1255,562,167,729,26,755
彰化縣,福興鄉,福興村,328,1101,515,145,660,14,674
彰化縣,福興鄉,福南村,329,1167,490,120,610,47,657
彰化縣,福興鄉,福南村,330,1393,546,154,700,39,739
彰化縣,福興鄉,鎮平村,331,1216,536,132,668,29,697
彰化縣,福興鄉,三和村,332,1063,405,126,531,30,561
彰化縣,福興鄉,二港村,333,1306,522,148,670,38,708
彰化縣,福興鄉,福寶村,334,1287,441,133,574,30,604
彰化縣,福興鄉,頂粘村,335,994,420,17,437,21,458
彰化縣,福興鄉,頂粘村,336,1311,566,136,702,38,740
彰化縣,福興鄉,廈粘村,337,926,425,112,537,21,558
彰化縣,福興鄉,廈粘村,338,995,392,113,505,21,526
彰化縣,福興鄉,麥厝村,339,1079,488,139,627,47,674
彰化縣,福興鄉,麥厝村,340,1150,459,115,574,33,607
彰化縣,秀水鄉,秀水村,341,1066,497,137,634,36,670
彰化縣,秀水鄉,秀水村,342,620,282,86,368,29,397
彰化縣,秀水鄉,安溪村,343,876,324,124,448,11,459
彰化縣,秀水鄉,安溪村,344,1196,522,182,704,31,735
彰化縣,秀水鄉,莊雅村,345,1369,584,178,762,27,789
彰化縣,秀水鄉,莊雅村,346,1273,574,154,728,29,757
彰化縣,秀水鄉,陝西村,347,1433,594,182,776,29,805
彰化縣,秀水鄉,金興村,348,967,410,148,558,16,574
彰化縣,秀水鄉,金興村,349,921,419,127,546,9,555
彰化縣,秀水鄉,安東村,350,689,321,96,417,19,436
彰化縣,秀水鄉,安東村,351,688,294,99,393,28,421
彰化縣,秀水鄉,安東村,352,1252,535,203,738,43,781
彰化縣,秀水鄉,安東村,353,1281,512,181,693,27,720
彰化縣,秀水鄉,鶴鳴村,354,754,293,107,400,30,430
彰化縣,秀水鄉,鶴鳴村,355,1024,418,142,560,26,586
彰化縣,秀水鄉,鶴鳴村,356,1433,596,172,768,24,792
彰化縣,秀水鄉,馬興村,357,1366,645,202,847,32,879
彰化縣,秀水鄉,馬興村,358,895,393,116,509,37,546
彰化縣,秀水鄉,義興村,359,1386,498,205,703,51,754
彰化縣,秀水鄉,福安村,360,896,390,103,493,49,542
彰化縣,秀水鄉,福安村,361,804,401,117,518,23,541
彰化縣,秀水鄉,福安村,362,827,402,106,508,16,524
彰化縣,秀水鄉,福安村,363,996,415,147,562,31,593
彰化縣,秀水鄉,福安村,364,931,433,147,580,40,620
彰化縣,秀水鄉,埔崙村,365,715,291,97,388,22,410
彰化縣,秀水鄉,埔崙村,366,1229,557,173,730,37,767
彰化縣,秀水鄉,曾厝村,367,890,334,107,441,21,462
彰化縣,秀水鄉,曾厝村,368,811,340,133,473,35,508
彰化縣,秀水鄉,金陵村,369,786,356,110,466,26,492
彰化縣,秀水鄉,金陵村,370,931,418,103,521,22,543
彰化縣,秀水鄉,下崙村,371,1265,559,171,730,43,773
彰化縣,秀水鄉,下崙村,372,824,349,90,439,28,467
彰化縣,和美鎮,竹營里,373,1341,514,192,706,33,739
彰化縣,和美鎮,竹營里,374,1480,552,182,734,35,769
彰化縣,和美鎮,竹營里,375,1529,626,200,826,38,864
彰化縣,和美鎮,竹營里,376,1711,626,241,867,17,884
彰化縣,和美鎮,和東里,377,1057,413,183,596,24,620
彰化縣,和美鎮,和東里,378,1032,406,190,596,23,619
彰化縣,和美鎮,和東里,379,1015,455,135,590,34,624
彰化縣,和美鎮,和東里,380,1209,463,195,658,26,684
彰化縣,和美鎮,和南里,381,430,159,85,244,8,252
彰化縣,和美鎮,和北里,382,856,346,127,473,14,487
彰化縣,和美鎮,和北里,383,966,436,132,568,15,583
彰化縣,和美鎮,和西里,384,1059,411,147,558,23,581
彰化縣,和美鎮,和西里,385,1117,448,177,625,20,645
彰化縣,和美鎮,和西里,386,1066,417,152,569,25,594
彰化縣,和美鎮,四張里,387,1252,479,174,653,32,685
彰化縣,和美鎮,四張里,388,1528,584,191,775,31,806
彰化縣,和美鎮,頭前里,389,826,335,128,463,23,486
彰化縣,和美鎮,頭前里,390,854,357,111,468,20,488
彰化縣,和美鎮,面前里,391,1387,519,181,700,44,744
彰化縣,和美鎮,面前里,392,765,373,95,468,15,483
彰化縣,和美鎮,鎮平里,393,1438,568,152,720,33,753
彰化縣,和美鎮,鎮平里,394,1396,603,187,790,41,831
