縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
彰化縣,和美鎮,大霞里,395,658,81,293,374,14,388
彰化縣,和美鎮,大霞里,396,809,380,115,495,21,516
彰化縣,和美鎮,源埤里,397,932,405,102,507,9,516
彰化縣,和美鎮,源埤里,398,888,364,106,470,19,489
彰化縣,和美鎮,南佃里,399,1144,520,141,661,38,699
彰化縣,和美鎮,南佃里,400,1077,457,136,593,21,614
彰化縣,和美鎮,雅溝里,401,1349,514,160,674,41,715
彰化縣,和美鎮,山犁里,402,1155,534,165,699,27,726
彰化縣,和美鎮,山犁里,403,1253,514,164,678,19,697
彰化縣,和美鎮,山犁里,404,1252,502,171,673,20,693
彰化縣,和美鎮,山犁里,405,1474,562,114,676,24,700
彰化縣,和美鎮,仁愛里,406,1396,509,187,696,18,714
彰化縣,和美鎮,仁愛里,407,1348,523,190,713,20,733
彰化縣,和美鎮,嘉犁里,408,999,483,110,593,21,614
彰化縣,和美鎮,嘉犁里,409,911,393,121,514,32,546
彰化縣,和美鎮,詔安里,410,1005,426,153,579,19,598
彰化縣,和美鎮,詔安里,411,967,408,121,529,32,561
彰化縣,和美鎮,鐵山里,412,1308,568,171,739,24,763
彰化縣,和美鎮,鐵山里,413,1324,540,171,711,33,744
彰化縣,和美鎮,柑井里,414,1102,443,176,619,40,659
彰化縣,和美鎮,柑井里,415,1124,441,166,607,17,624
彰化縣,和美鎮,柑井里,416,1211,496,166,662,43,705
彰化縣,和美鎮,竹園里,417,884,445,123,568,27,595
彰化縣,和美鎮,新庄里,418,1119,467,146,613,36,649
彰化縣,和美鎮,新庄里,419,1300,521,173,694,43,737
彰化縣,和美鎮,犁盛里,420,1104,420,163,583,10,593
彰化縣,和美鎮,犁盛里,421,1213,550,171,721,25,746
彰化縣,和美鎮,中寮里,422,1127,426,129,555,28,583
彰化縣,和美鎮,中圍里,423,919,390,116,506,22,528
彰化縣,和美鎮,中圍里,424,987,435,130,565,31,596
彰化縣,和美鎮,中圍里,425,958,443,122,565,28,593
彰化縣,和美鎮,糖友里,426,1362,628,138,766,27,793
彰化縣,和美鎮,糖友里,427,1461,570,223,793,20,813
彰化縣,和美鎮,糖友里,428,1405,572,212,784,25,809
彰化縣,和美鎮,還社里,429,860,373,121,494,27,521
彰化縣,和美鎮,塗厝里,430,875,364,109,473,21,494
彰化縣,和美鎮,塗厝里,431,871,347,128,475,32,507
彰化縣,和美鎮,地潭里,432,883,380,133,513,39,552
彰化縣,和美鎮,湖內里,433,1224,451,182,633,49,682
彰化縣,和美鎮,嘉寶里,434,1075,436,130,566,36,602
彰化縣,和美鎮,嘉寶里,435,956,374,143,517,27,544
彰化縣,和美鎮,月眉里,436,1037,415,130,545,37,582
彰化縣,和美鎮,月眉里,437,1011,426,135,561,22,583
彰化縣,和美鎮,月眉里,438,1023,410,153,563,25,588
彰化縣,和美鎮,好修里,439,719,279,94,373,19,392
彰化縣,和美鎮,好修里,440,913,378,113,491,27,518
彰化縣,伸港鄉,大同村,441,1182,435,150,585,22,607
彰化縣,伸港鄉,大同村,442,1166,534,156,690,31,721
彰化縣,伸港鄉,海尾村,443,966,404,129,533,28,561
彰化縣,伸港鄉,海尾村,444,873,350,119,469,24,493
彰化縣,伸港鄉,全興村,445,812,365,96,461,28,489
彰化縣,伸港鄉,全興村,446,875,354,114,468,24,492
彰化縣,伸港鄉,溪底村,447,904,357,116,473,38,511
彰化縣,伸港鄉,溪底村,448,1008,411,119,530,30,560
彰化縣,伸港鄉,定興村,449,1154,495,150,645,40,685
彰化縣,伸港鄉,定興村,450,1486,552,178,730,53,783
彰化縣,伸港鄉,什股村,451,1095,461,120,581,29,610
彰化縣,伸港鄉,什股村,452,1087,416,126,542,14,556
彰化縣,伸港鄉,泉州村,453,1085,471,141,612,36,648
彰化縣,伸港鄉,泉州村,454,908,399,120,519,24,543
彰化縣,伸港鄉,泉厝村,455,1264,592,147,739,44,783
彰化縣,伸港鄉,曾家村,456,854,347,98,445,34,479
彰化縣,伸港鄉,曾家村,457,846,324,88,412,20,432
彰化縣,伸港鄉,蚵寮村,458,1143,400,141,541,70,611
彰化縣,伸港鄉,新港村,459,1357,524,205,729,28,757
彰化縣,伸港鄉,新港村,460,1349,516,197,713,41,754
彰化縣,伸港鄉,新港村,461,1154,484,160,644,34,678
彰化縣,伸港鄉,新港村,462,1279,474,198,672,22,694
彰化縣,伸港鄉,埤墘村,463,1317,551,190,741,39,780
彰化縣,伸港鄉,七嘉村,464,990,462,126,588,19,607
彰化縣,伸港鄉,七嘉村,465,852,358,129,487,20,507
彰化縣,伸港鄉,七嘉村,466,1178,482,180,662,15,677
彰化縣,伸港鄉,汴頭村,467,1088,426,137,563,57,620
彰化縣,伸港鄉,汴頭村,468,1135,443,171,614,36,650
彰化縣,線西鄉,線西村,469,1071,458,156,614,14,628
彰化縣,線西鄉,線西村,470,1166,509,176,685,19,704
彰化縣,線西鄉,頂庄村,471,1269,535,163,698,57,755
彰化縣,線西鄉,寓埔村,472,1138,492,132,624,27,651
彰化縣,線西鄉,寓埔村,473,1128,521,142,663,60,723
彰化縣,線西鄉,塭仔村,474,1275,562,160,722,51,773
彰化縣,線西鄉,溝內村,475,1187,508,164,672,37,709
彰化縣,線西鄉,下犁村,476,991,441,125,566,39,605
彰化縣,線西鄉,下犁村,477,938,396,135,531,35,566
彰化縣,線西鄉,頂犁村,478,1276,507,141,648,35,683
彰化縣,線西鄉,頂犁村,479,1285,566,160,726,35,761
彰化縣,線西鄉,德興村,480,1341,655,178,833,45,878
彰化縣,員林市,崙雅里,481,1087,450,99,549,20,569
彰化縣,員林市,崙雅里,482,1353,613,74,687,25,712
彰化縣,員林市,振興里,483,1313,493,180,673,30,703
彰化縣,員林市,振興里,484,1328,453,150,603,33,636
彰化縣,員林市,林厝里,485,1055,436,143,579,20,599
彰化縣,員林市,林厝里,486,959,374,132,506,24,530
彰化縣,員林市,林厝里,487,772,324,99,423,29,452
彰化縣,員林市,出水里,488,831,363,116,479,32,511
彰化縣,員林市,出水里,489,854,282,94,376,12,388
彰化縣,員林市,湖水里,490,1190,414,123,537,22,559
彰化縣,員林市,大?里,491,726,304,77,381,20,401
彰化縣,員林市,鎮興里,492,1124,447,154,601,32,633
彰化縣,員林市,鎮興里,493,860,303,124,427,30,457
彰化縣,員林市,浮圳里,494,1122,592,63,655,30,685
彰化縣,員林市,浮圳里,495,1075,466,175,641,22,663
彰化縣,員林市,西東里,496,993,403,117,520,30,550
彰化縣,員林市,西東里,497,967,386,123,509,24,533
彰化縣,員林市,南東里,498,1008,405,147,552,30,582
彰化縣,員林市,南東里,499,804,334,98,432,28,460
彰化縣,員林市,中東里,500,867,345,121,466,20,486
彰化縣,員林市,中東里,501,885,363,108,471,15,486
彰化縣,員林市,東北里,502,1097,387,126,513,21,534
彰化縣,員林市,東北里,503,1255,486,172,658,24,682
彰化縣,員林市,東和里,504,1063,434,152,586,33,619
彰化縣,員林市,民生里,505,925,327,171,498,19,517
彰化縣,員林市,民生里,506,947,409,119,528,31,559
彰化縣,員林市,民生里,507,916,409,120,529,20,549
彰化縣,員林市,黎明里,508,862,348,113,461,20,481
彰化縣,員林市,黎明里,509,987,398,152,550,14,564
彰化縣,員林市,惠來里,510,1085,453,124,577,23,600
彰化縣,員林市,惠來里,511,1110,459,157,616,18,634
彰化縣,員林市,惠來里,512,1095,430,144,574,13,587
彰化縣,員林市,惠來里,513,1278,541,216,757,30,787
彰化縣,員林市,惠來里,514,1109,477,152,629,26,655
彰化縣,員林市,中央里,515,1055,441,132,573,28,601
彰化縣,員林市,中央里,516,876,352,140,492,21,513
彰化縣,員林市,溝皂里,517,1115,400,134,534,21,555
彰化縣,員林市,溝皂里,518,1186,500,166,666,23,689
彰化縣,員林市,大饒里,519,995,429,138,567,35,602
彰化縣,員林市,大饒里,520,999,387,135,522,18,540
彰化縣,員林市,大饒里,521,1201,466,173,639,17,656
彰化縣,員林市,大明里,522,1342,562,177,739,13,752
彰化縣,員林市,大明里,523,1086,448,128,576,25,601
彰化縣,員林市,萬年里,524,854,333,104,437,22,459
彰化縣,員林市,萬年里,525,1064,449,136,585,19,604
彰化縣,員林市,萬年里,526,879,375,144,519,12,531
彰化縣,員林市,萬年里,527,827,400,141,541,22,563
彰化縣,員林市,中正里,528,867,371,109,480,9,489
彰化縣,員林市,中正里,529,1201,493,173,666,17,683
彰化縣,員林市,中正里,530,1106,462,169,631,16,647
彰化縣,員林市,仁美里,531,845,367,117,484,25,509
彰化縣,員林市,仁美里,532,894,352,152,504,22,526
彰化縣,員林市,仁美里,533,849,354,129,483,21,504
彰化縣,員林市,新興里,534,747,323,128,451,20,471
彰化縣,員林市,和平里,535,884,375,157,532,16,548
彰化縣,員林市,和平里,536,900,341,124,465,15,480
彰化縣,員林市,和平里,537,1040,418,119,537,10,547
彰化縣,員林市,光明里,538,831,333,131,464,17,481
彰化縣,員林市,中山里,539,591,262,95,357,35,392
彰化縣,員林市,三條里,540,1330,518,191,709,16,725
彰化縣,員林市,三條里,541,1295,518,191,709,22,731
彰化縣,員林市,忠孝里,542,1283,507,181,688,29,717
彰化縣,員林市,忠孝里,543,943,414,145,559,13,572
彰化縣,員林市,仁愛里,544,1388,600,246,846,31,877
彰化縣,員林市,三和里,545,1176,483,185,668,28,696
彰化縣,員林市,三和里,546,867,340,107,447,10,457
彰化縣,員林市,三和里,547,1121,409,180,589,36,625
彰化縣,員林市,三和里,548,1190,447,172,619,14,633
彰化縣,員林市,三和里,549,945,417,123,540,25,565
彰化縣,員林市,三和里,550,906,454,80,534,13,547
彰化縣,員林市,三橋里,551,978,392,174,566,32,598
彰化縣,員林市,三橋里,552,949,389,141,530,31,561
彰化縣,員林市,三橋里,553,949,408,134,542,26,568
彰化縣,員林市,三愛里,554,1006,419,148,567,10,577
彰化縣,員林市,三愛里,555,889,352,145,497,31,528
彰化縣,員林市,三愛里,556,923,412,149,561,12,573
彰化縣,員林市,三信里,557,1209,526,199,725,26,751
彰化縣,員林市,三信里,558,1075,479,145,624,25,649
彰化縣,員林市,三多里,559,1342,586,221,807,24,831
彰化縣,員林市,三多里,560,1039,451,220,671,23,694
彰化縣,員林市,三義里,561,1131,465,144,609,24,633
彰化縣,員林市,三義里,562,1356,496,181,677,26,703
彰化縣,員林市,新生里,563,1370,536,199,735,39,774
彰化縣,員林市,新生里,564,1090,425,190,615,22,637
彰化縣,員林市,新生里,565,821,375,144,519,15,534
彰化縣,員林市,新生里,566,910,376,148,524,19,543
彰化縣,員林市,南平里,567,1203,497,173,670,21,691
彰化縣,員林市,南平里,568,1378,515,238,753,21,774
彰化縣,員林市,南平里,569,1352,552,191,743,29,772
彰化縣,員林市,南平里,570,1060,479,162,641,17,658
彰化縣,員林市,南興里,571,1317,515,167,682,39,721
彰化縣,員林市,南興里,572,1120,540,45,585,29,614
彰化縣,員林市,南興里,573,1025,425,100,525,32,557
彰化縣,員林市,南興里,574,1097,469,136,605,29,634
彰化縣,員林市,源潭里,575,859,372,128,500,28,528
彰化縣,員林市,源潭里,576,837,341,115,456,15,471
彰化縣,員林市,大埔里,577,1090,520,141,661,27,688
彰化縣,員林市,大埔里,578,1073,449,137,586,39,625
彰化縣,大村鄉,大村村,579,1426,650,212,862,45,907
彰化縣,大村鄉,大村村,580,1726,753,252,1005,58,1063
彰化縣,大村鄉,茄苳村,581,797,370,111,481,30,511
彰化縣,大村鄉,茄苳村,582,745,326,101,427,16,443
彰化縣,大村鄉,田洋村,583,1125,527,120,647,45,692
彰化縣,大村鄉,貢旗村,584,1486,710,193,903,57,960
彰化縣,大村鄉,南勢村,585,1426,582,204,786,49,835
彰化縣,大村鄉,大橋村,586,824,380,111,491,33,524
彰化縣,大村鄉,大橋村,587,1177,464,138,602,26,628
彰化縣,大村鄉,加錫村,588,1478,636,218,854,28,882
彰化縣,大村鄉,大崙村,589,779,308,95,403,20,423
彰化縣,大村鄉,大崙村,590,812,364,123,487,28,515
彰化縣,大村鄉,新興村,591,1161,459,143,602,43,645
彰化縣,大村鄉,擺塘村,592,1238,492,163,655,12,667
彰化縣,大村鄉,擺塘村,593,1259,538,159,697,30,727
彰化縣,大村鄉,過溝村,594,1412,578,208,786,35,821
彰化縣,大村鄉,過溝村,595,1401,592,195,787,26,813
彰化縣,大村鄉,村上村,596,1395,646,192,838,32,870
彰化縣,大村鄉,美港村,597,996,419,154,573,31,604
彰化縣,大村鄉,美港村,598,1047,440,148,588,25,613
彰化縣,大村鄉,美港村,599,985,452,111,563,29,592
彰化縣,大村鄉,黃厝村,600,1054,473,150,623,37,660
彰化縣,大村鄉,黃厝村,601,1200,537,152,689,24,713
彰化縣,大村鄉,福興村,602,1003,439,135,574,44,618
彰化縣,大村鄉,福興村,603,1046,411,150,561,14,575
彰化縣,大村鄉,平和村,604,1189,523,156,679,36,715
彰化縣,大村鄉,平和村,605,1305,537,145,682,21,703
彰化縣,永靖鄉,浮圳村,606,1255,479,157,636,31,667
彰化縣,永靖鄉,東寧村,607,889,380,129,509,38,547
彰化縣,永靖鄉,東寧村,608,1026,422,139,561,21,582
彰化縣,永靖鄉,光雲村,609,724,330,95,425,27,452
彰化縣,永靖鄉,光雲村,610,924,409,113,522,33,555
彰化縣,永靖鄉,五汴村,611,659,317,91,408,12,420
彰化縣,永靖鄉,五汴村,612,734,299,117,416,18,434
彰化縣,永靖鄉,永興村,613,758,265,95,360,16,376
彰化縣,永靖鄉,永興村,614,848,409,115,524,32,556
彰化縣,永靖鄉,崙子村,615,1404,533,172,705,52,757
彰化縣,永靖鄉,永東村,616,792,382,143,525,26,551
彰化縣,永靖鄉,永西村,617,695,298,126,424,23,447
彰化縣,永靖鄉,永西村,618,821,376,114,490,18,508
彰化縣,永靖鄉,永南村,619,1064,469,155,624,48,672
彰化縣,永靖鄉,永南村,620,840,351,112,463,24,487
彰化縣,永靖鄉,永北村,621,1079,502,145,647,20,667
彰化縣,永靖鄉,永北村,622,1048,467,163,630,24,654
彰化縣,永靖鄉,港西村,623,960,477,127,604,22,626
彰化縣,永靖鄉,港西村,624,798,347,125,472,24,496
彰化縣,永靖鄉,五福村,625,796,397,118,515,17,532
彰化縣,永靖鄉,五福村,626,662,291,77,368,17,385
彰化縣,永靖鄉,湳港村,627,1040,461,122,583,25,608
彰化縣,永靖鄉,新莊村,628,1025,424,136,560,31,591
彰化縣,永靖鄉,瑚璉村,629,1357,735,101,836,35,871
彰化縣,永靖鄉,瑚璉村,630,1236,595,172,767,37,804
彰化縣,永靖鄉,獨鰲村,631,871,371,118,489,30,519
彰化縣,永靖鄉,敦厚村,632,706,281,84,365,20,385
彰化縣,永靖鄉,崙美村,633,770,370,107,477,20,497
彰化縣,永靖鄉,同安村,634,669,335,85,420,22,442
彰化縣,永靖鄉,同仁村,635,862,367,121,488,21,509
彰化縣,永靖鄉,湳墘村,636,847,364,86,450,26,476
彰化縣,永靖鄉,四芳村,637,668,316,78,394,36,430
彰化縣,永靖鄉,福興村,638,1073,438,116,554,20,574
彰化縣,永靖鄉,竹子村,639,1339,516,147,663,30,693
彰化縣,溪湖鎮,光平里,640,1221,502,162,664,16,680
彰化縣,溪湖鎮,平和里,641,638,275,110,385,24,409
彰化縣,溪湖鎮,太平里,642,817,346,114,460,27,487
彰化縣,溪湖鎮,太平里,643,968,456,112,568,18,586
彰化縣,溪湖鎮,光華里,644,448,209,80,289,6,295
彰化縣,溪湖鎮,湖東里,645,1123,467,118,585,22,607
彰化縣,溪湖鎮,湖東里,646,1166,452,172,624,35,659
彰化縣,溪湖鎮,湖東里,647,1151,475,155,630,18,648
彰化縣,溪湖鎮,湖東里,648,1249,527,181,708,17,725
彰化縣,溪湖鎮,中山里,649,1146,517,137,654,29,683
彰化縣,溪湖鎮,中山里,650,1199,537,134,671,39,710
彰化縣,溪湖鎮,西溪里,651,895,372,114,486,35,521
彰化縣,溪湖鎮,西溪里,652,964,453,121,574,18,592
彰化縣,溪湖鎮,中竹里,653,851,332,135,467,23,490
彰化縣,溪湖鎮,東寮里,654,1072,446,140,586,32,618
彰化縣,溪湖鎮,東寮里,655,1113,476,155,631,35,666
彰化縣,溪湖鎮,東寮里,656,1090,481,157,638,16,654
彰化縣,溪湖鎮,西寮里,657,1193,537,155,692,27,719
彰化縣,溪湖鎮,西寮里,658,952,452,108,560,32,592
彰化縣,溪湖鎮,大突里,659,1172,406,151,557,25,582
彰化縣,溪湖鎮,大突里,660,1027,412,159,571,21,592
彰化縣,溪湖鎮,大突里,661,1188,558,164,722,24,746
彰化縣,溪湖鎮,北勢里,662,1403,535,186,721,31,752
彰化縣,溪湖鎮,汴頭里,663,1397,508,186,694,31,725
彰化縣,溪湖鎮,汴頭里,664,1636,665,230,895,42,937
彰化縣,溪湖鎮,大竹里,665,1298,558,181,739,40,779
彰化縣,溪湖鎮,大竹里,666,1214,519,157,676,29,705
彰化縣,溪湖鎮,湖西里,667,1297,543,209,752,24,776
彰化縣,溪湖鎮,湖西里,668,968,437,148,585,20,605
彰化縣,溪湖鎮,田中里,669,839,363,114,477,27,504
彰化縣,溪湖鎮,河東里,670,907,397,124,521,31,552
彰化縣,溪湖鎮,河東里,671,898,352,96,448,21,469
彰化縣,溪湖鎮,頂庄里,672,650,318,110,428,21,449
彰化縣,溪湖鎮,忠覺里,673,1279,543,149,692,45,737
彰化縣,溪湖鎮,湳底里,674,730,362,79,441,24,465
彰化縣,溪湖鎮,大庭里,675,1407,609,170,779,48,827
彰化縣,溪湖鎮,媽厝里,676,1273,462,144,606,33,639
彰化縣,溪湖鎮,番婆里,677,988,406,118,524,21,545
彰化縣,溪湖鎮,番婆里,678,754,350,103,453,28,481
彰化縣,溪湖鎮,西勢里,679,1052,379,114,493,34,527
彰化縣,溪湖鎮,西勢里,680,1149,452,142,594,26,620
彰化縣,溪湖鎮,東溪里,681,1365,591,220,811,52,863
彰化縣,埔鹽鄉,埔鹽村,682,958,465,107,572,23,595
彰化縣,埔鹽鄉,埔鹽村,683,754,307,173,480,16,496
彰化縣,埔鹽鄉,埔南村,684,757,359,120,479,22,501
彰化縣,埔鹽鄉,埔南村,685,806,381,108,489,19,508
彰化縣,埔鹽鄉,?子村,686,1280,602,132,734,29,763
彰化縣,埔鹽鄉,出水村,687,928,404,116,520,31,551
彰化縣,埔鹽鄉,南港村,688,895,420,132,552,40,592
彰化縣,埔鹽鄉,南港村,689,815,396,87,483,43,526
彰化縣,埔鹽鄉,打廉村,690,957,418,122,540,20,560
彰化縣,埔鹽鄉,豐澤村,691,1338,604,140,744,51,795
彰化縣,埔鹽鄉,崑崙村,692,1106,478,138,616,25,641
彰化縣,埔鹽鄉,角樹村,693,690,364,98,462,22,484
彰化縣,埔鹽鄉,瓦?村,694,1230,532,145,677,35,712
彰化縣,埔鹽鄉,好修村,695,847,369,118,487,19,506
彰化縣,埔鹽鄉,好修村,696,897,433,107,540,22,562
彰化縣,埔鹽鄉,西湖村,697,882,373,114,487,44,531
彰化縣,埔鹽鄉,西湖村,698,1180,540,131,671,46,717
彰化縣,埔鹽鄉,大有村,699,1215,586,55,641,65,706
彰化縣,埔鹽鄉,新興村,700,422,222,47,269,13,282
彰化縣,埔鹽鄉,永平村,701,1106,471,105,576,44,620
彰化縣,埔鹽鄉,永樂村,702,874,416,92,508,57,565
彰化縣,埔鹽鄉,石埤村,703,1445,594,194,788,66,854
彰化縣,埔鹽鄉,天盛村,704,875,406,95,501,46,547
彰化縣,埔鹽鄉,太平村,705,837,339,77,416,32,448
彰化縣,埔鹽鄉,太平村,706,685,323,70,393,20,413
彰化縣,埔鹽鄉,新水村,707,733,334,115,449,21,470
彰化縣,埔鹽鄉,新水村,708,798,352,112,464,37,501
彰化縣,埔鹽鄉,三省村,709,1381,605,149,754,45,799
彰化縣,埔鹽鄉,南新村,710,1335,543,142,685,36,721
彰化縣,埔心鄉,東門村,711,1139,509,156,665,51,716
彰化縣,埔心鄉,東門村,712,1217,546,141,687,31,718
彰化縣,埔心鄉,東門村,713,1248,559,190,749,24,773
彰化縣,埔心鄉,埔心村,714,1248,571,181,752,54,806
彰化縣,埔心鄉,義民村,715,916,418,122,540,28,568
彰化縣,埔心鄉,義民村,716,625,271,121,392,19,411
彰化縣,埔心鄉,油車村,717,1271,507,167,674,56,730
彰化縣,埔心鄉,瓦北村,718,608,301,74,375,21,396
彰化縣,埔心鄉,瓦北村,719,1132,550,139,689,46,735
彰化縣,埔心鄉,瓦中村,720,1027,466,131,597,44,641
彰化縣,埔心鄉,瓦中村,721,926,423,139,562,31,593
彰化縣,埔心鄉,瓦南村,722,778,350,100,450,32,482
彰化縣,埔心鄉,瓦南村,723,660,331,89,420,13,433
彰化縣,埔心鄉,經口村,724,1330,607,172,779,49,828
彰化縣,埔心鄉,經口村,725,991,424,148,572,21,593
彰化縣,埔心鄉,太平村,726,985,397,144,541,28,569
彰化縣,埔心鄉,太平村,727,1034,435,126,561,31,592
彰化縣,埔心鄉,大華村,728,612,296,79,375,26,401
彰化縣,埔心鄉,仁里村,729,1236,583,171,754,39,793
彰化縣,埔心鄉,舊?村,730,775,346,110,456,30,486
彰化縣,埔心鄉,舊?村,731,738,362,114,476,21,497
彰化縣,埔心鄉,南?村,732,1036,447,170,617,21,638
彰化縣,埔心鄉,新?村,733,975,398,130,528,38,566
彰化縣,埔心鄉,芎蕉村,734,885,377,113,490,29,519
彰化縣,埔心鄉,芎蕉村,735,939,414,139,553,42,595
彰化縣,埔心鄉,羅厝村,736,689,329,66,395,26,421
彰化縣,埔心鄉,羅厝村,737,659,321,84,405,23,428
彰化縣,埔心鄉,梧鳳村,738,910,375,120,495,24,519
彰化縣,埔心鄉,二重村,739,1352,647,203,850,44,894
彰化縣,埔心鄉,埤霞村,740,759,310,107,417,30,447
彰化縣,埔心鄉,埤?村,741,942,400,127,527,41,568
彰化縣,田中鎮,香山里,742,854,349,92,441,40,481
彰化縣,田中鎮,碧峰里,743,963,368,104,472,20,492
彰化縣,田中鎮,碧峰里,744,175,28,10,38,7,45
彰化縣,田中鎮,東源里,745,739,309,68,377,19,396
彰化縣,田中鎮,復興里,746,826,350,90,440,13,453
彰化縣,田中鎮,復興里,747,741,343,81,424,27,451
彰化縣,田中鎮,平和里,748,506,182,50,232,12,244
彰化縣,田中鎮,平和里,749,1001,382,113,495,40,535
彰化縣,田中鎮,頂潭里,750,1281,565,146,711,37,748
彰化縣,田中鎮,新庄里,751,1035,480,110,590,30,620
彰化縣,田中鎮,新庄里,752,1327,584,169,753,26,779
彰化縣,田中鎮,中潭里,753,844,389,114,503,20,523
彰化縣,田中鎮,中潭里,754,913,408,107,515,23,538
彰化縣,田中鎮,龍潭里,755,613,309,68,377,29,406
彰化縣,田中鎮,北路里,756,1382,606,168,774,47,821
彰化縣,田中鎮,北路里,757,1034,497,151,648,29,677
彰化縣,田中鎮,北路里,758,935,463,134,597,20,617
彰化縣,田中鎮,西路里,759,1301,541,181,722,30,752
彰化縣,田中鎮,西路里,760,1100,493,151,644,22,666
彰化縣,田中鎮,東路里,761,1071,460,168,628,28,656
彰化縣,田中鎮,南路里,762,1163,541,156,697,35,732
彰化縣,田中鎮,中路里,763,809,394,114,508,28,536
彰化縣,田中鎮,中路里,764,1155,508,168,676,37,713
彰化縣,田中鎮,梅州里,765,1270,544,152,696,40,736
彰化縣,田中鎮,三安里,766,870,344,121,465,24,489
彰化縣,田中鎮,三安里,767,736,320,85,405,22,427
彰化縣,田中鎮,大崙里,768,1335,520,148,668,32,700
彰化縣,田中鎮,沙崙里,769,876,383,96,479,23,502
彰化縣,田中鎮,沙崙里,770,898,353,112,465,33,498
彰化縣,田中鎮,新民里,771,1298,590,173,763,11,774
彰化縣,田中鎮,新民里,772,1451,589,195,784,35,819
彰化縣,田中鎮,新民里,773,1475,603,205,808,29,837
彰化縣,田中鎮,三民里,774,766,281,89,370,31,401
彰化縣,田中鎮,三民里,775,810,407,27,434,10,444
彰化縣,田中鎮,三光里,776,953,379,150,529,42,571
彰化縣,田中鎮,大社里,777,885,415,113,528,38,566
彰化縣,社頭鄉,社頭村,778,791,323,121,444,24,468
彰化縣,社頭鄉,社頭村,779,984,408,128,536,24,560
彰化縣,社頭鄉,社頭村,780,990,400,121,521,15,536
彰化縣,社頭鄉,廣興村,781,1016,465,136,601,30,631
彰化縣,社頭鄉,廣興村,782,1091,466,161,627,32,659
彰化縣,社頭鄉,廣興村,783,1236,517,186,703,40,743
彰化縣,社頭鄉,廣興村,784,1203,502,143,645,21,666
彰化縣,社頭鄉,東興村,785,753,331,84,415,12,427
彰化縣,社頭鄉,東興村,786,725,284,76,360,28,388
彰化縣,社頭鄉,松竹村,787,1023,446,137,583,41,624
彰化縣,社頭鄉,舊社村,788,562,274,88,362,19,381
彰化縣,社頭鄉,舊社村,789,1049,432,140,572,22,594
彰化縣,社頭鄉,廣福村,790,933,417,122,539,24,563
彰化縣,社頭鄉,橋頭村,791,990,434,141,575,31,606
彰化縣,社頭鄉,橋頭村,792,1076,454,127,581,15,596
彰化縣,社頭鄉,新厝村,793,742,248,200,448,12,460
彰化縣,社頭鄉,新厝村,794,672,293,86,379,11,390
彰化縣,社頭鄉,張厝村,795,1235,477,130,607,22,629
彰化縣,社頭鄉,湳底村,796,750,315,117,432,25,457
彰化縣,社頭鄉,湳底村,797,895,346,112,458,30,488
彰化縣,社頭鄉,仁雅村,798,688,312,91,403,11,414
彰化縣,社頭鄉,仁雅村,799,870,393,90,483,11,494
彰化縣,社頭鄉,仁雅村,800,1140,520,147,667,20,687
彰化縣,社頭鄉,里仁村,801,985,449,114,563,21,584
彰化縣,社頭鄉,美雅村,802,1266,606,145,751,39,790
彰化縣,社頭鄉,崙雅村,803,937,398,133,531,24,555
彰化縣,社頭鄉,清水村,804,1219,520,152,672,19,691
彰化縣,社頭鄉,山湖村,805,1165,510,130,640,39,679
彰化縣,社頭鄉,埤斗村,806,986,430,123,553,36,589
彰化縣,社頭鄉,仁和村,807,724,342,92,434,25,459
彰化縣,社頭鄉,平和村,808,1015,447,114,561,31,592
彰化縣,社頭鄉,協和村,809,1116,421,130,551,21,572
彰化縣,社頭鄉,協和村,810,1061,418,128,546,33,579
彰化縣,社頭鄉,泰安村,811,992,438,137,575,29,604
彰化縣,社頭鄉,朝興村,812,1092,427,156,583,19,602
彰化縣,社頭鄉,龍井村,813,828,403,92,495,14,509
彰化縣,社頭鄉,湳雅村,814,787,393,1,394,29,423
彰化縣,社頭鄉,湳雅村,815,719,276,73,349,18,367
彰化縣,二水鄉,復興村,816,1028,438,142,580,30,610
彰化縣,二水鄉,十五村,817,689,321,79,400,33,433
彰化縣,二水鄉,合和村,818,871,359,97,456,24,480
彰化縣,二水鄉,上豊村,819,953,339,183,522,50,572
彰化縣,二水鄉,過圳村,820,624,260,59,319,23,342
彰化縣,二水鄉,五伯村,821,645,319,95,414,20,434
彰化縣,二水鄉,文化村,822,986,504,123,627,29,656
彰化縣,二水鄉,光化村,823,943,470,128,598,28,626
彰化縣,二水鄉,聖化村,824,455,217,57,274,9,283
彰化縣,二水鄉,二水村,825,831,427,114,541,17,558
彰化縣,二水鄉,惠民村,826,831,394,103,497,23,520
