縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
彰化縣,二水鄉,裕民村,827,1013,426,129,555,25,580
彰化縣,二水鄉,大園村,828,796,384,84,468,37,505
彰化縣,二水鄉,修仁村,829,781,335,78,413,40,453
彰化縣,二水鄉,合興村,830,692,276,80,356,17,373
彰化縣,二水鄉,源泉村,831,635,271,90,361,13,374
彰化縣,二水鄉,倡和村,832,566,236,70,306,27,333
彰化縣,北斗鎮,中寮里,833,925,406,85,491,33,524
彰化縣,北斗鎮,中寮里,834,869,396,111,507,28,535
彰化縣,北斗鎮,中寮里,835,855,430,96,526,27,553
彰化縣,北斗鎮,大道里,836,1065,493,152,645,26,671
彰化縣,北斗鎮,大道里,837,828,373,91,464,43,507
彰化縣,北斗鎮,西德里,838,1124,512,130,642,36,678
彰化縣,北斗鎮,西德里,839,1096,467,180,647,29,676
彰化縣,北斗鎮,西德里,840,1213,542,154,696,18,714
彰化縣,北斗鎮,西德里,841,1164,472,141,613,34,647
彰化縣,北斗鎮,西安里,842,730,298,100,398,22,420
彰化縣,北斗鎮,西安里,843,878,385,91,476,17,493
彰化縣,北斗鎮,光復里,844,833,397,96,493,21,514
彰化縣,北斗鎮,光復里,845,957,400,154,554,16,570
彰化縣,北斗鎮,新政里,846,783,327,83,410,29,439
彰化縣,北斗鎮,重慶里,847,573,214,83,297,24,321
彰化縣,北斗鎮,五權里,848,672,273,91,364,22,386
彰化縣,北斗鎮,七星里,849,695,264,88,352,28,380
彰化縣,北斗鎮,七星里,850,747,278,96,374,29,403
彰化縣,北斗鎮,居仁里,851,643,302,103,405,11,416
彰化縣,北斗鎮,居仁里,852,662,296,76,372,26,398
彰化縣,北斗鎮,東光里,853,1085,522,129,651,42,693
彰化縣,北斗鎮,東光里,854,1121,495,132,627,44,671
彰化縣,北斗鎮,文昌里,855,830,377,102,479,29,508
彰化縣,北斗鎮,文昌里,856,975,409,112,521,23,544
彰化縣,北斗鎮,文昌里,857,1212,464,187,651,16,667
彰化縣,北斗鎮,中和里,858,1302,585,160,745,35,780
彰化縣,北斗鎮,新生里,859,1077,398,110,508,31,539
彰化縣,北斗鎮,新生里,860,917,370,103,473,32,505
彰化縣,北斗鎮,大新里,861,825,342,106,448,23,471
彰化縣,北斗鎮,大新里,862,937,424,119,543,27,570
彰化縣,田尾鄉,田尾村,863,1284,480,151,631,34,665
彰化縣,田尾鄉,溪畔村,864,1187,547,143,690,39,729
彰化縣,田尾鄉,打簾村,865,1033,443,150,593,41,634
彰化縣,田尾鄉,打簾村,866,696,345,62,407,21,428
彰化縣,田尾鄉,正義村,867,872,397,116,513,26,539
彰化縣,田尾鄉,北曾村,868,680,288,79,367,10,377
彰化縣,田尾鄉,北曾村,869,875,402,134,536,23,559
彰化縣,田尾鄉,南曾村,870,1337,536,171,707,36,743
彰化縣,田尾鄉,饒平村,871,1376,602,204,806,35,841
彰化縣,田尾鄉,饒平村,872,1186,560,147,707,30,737
彰化縣,田尾鄉,豐田村,873,874,455,118,573,33,606
彰化縣,田尾鄉,仁里村,874,647,283,69,352,16,368
彰化縣,田尾鄉,仁里村,875,959,453,100,553,24,577
彰化縣,田尾鄉,新厝村,876,263,101,33,134,10,144
彰化縣,田尾鄉,溪頂村,877,618,243,64,307,30,337
彰化縣,田尾鄉,柳鳳村,878,938,423,158,581,17,598
彰化縣,田尾鄉,陸豐村,879,880,414,115,529,38,567
彰化縣,田尾鄉,海豐村,880,804,309,97,406,24,430
彰化縣,田尾鄉,海豐村,881,592,239,74,313,16,329
彰化縣,田尾鄉,睦宜村,882,1079,479,141,620,67,687
彰化縣,田尾鄉,新生村,883,1336,557,189,746,36,782
彰化縣,田尾鄉,北鎮村,884,1198,461,150,611,41,652
彰化縣,田尾鄉,南鎮村,885,621,267,69,336,19,355
彰化縣,田尾鄉,福田村,886,760,299,86,385,30,415
彰化縣,田尾鄉,新興村,887,1084,480,166,646,56,702
彰化縣,埤頭鄉,和豊村,888,1178,411,124,535,41,576
彰化縣,埤頭鄉,和豊村,889,1290,510,147,657,32,689
彰化縣,埤頭鄉,興農村,890,973,340,127,467,41,508
彰化縣,埤頭鄉,興農村,891,783,310,88,398,24,422
彰化縣,埤頭鄉,埤頭村,892,733,289,98,387,30,417
彰化縣,埤頭鄉,埤頭村,893,899,370,125,495,34,529
彰化縣,埤頭鄉,豊崙村,894,965,400,101,501,43,544
彰化縣,埤頭鄉,豊崙村,895,1356,531,142,673,39,712
彰化縣,埤頭鄉,崙子村,896,1265,504,151,655,38,693
彰化縣,埤頭鄉,永豊村,897,877,420,98,518,30,548
彰化縣,埤頭鄉,永豊村,898,705,274,78,352,30,382
彰化縣,埤頭鄉,合興村,899,1062,49,129,178,29,207
彰化縣,埤頭鄉,合興村,900,1300,549,166,715,30,745
彰化縣,埤頭鄉,合興村,901,923,423,102,525,26,551
彰化縣,埤頭鄉,平原村,902,1085,419,124,543,35,578
彰化縣,埤頭鄉,平原村,903,1103,456,145,601,53,654
彰化縣,埤頭鄉,崙腳村,904,735,290,81,371,16,387
彰化縣,埤頭鄉,元埔村,905,574,215,65,280,36,316
彰化縣,埤頭鄉,芙朝村,906,767,294,56,350,37,387
彰化縣,埤頭鄉,芙朝村,907,737,317,67,384,27,411
彰化縣,埤頭鄉,新庄村,908,1058,360,120,480,37,517
彰化縣,埤頭鄉,陸嘉村,909,826,293,83,376,51,427
彰化縣,埤頭鄉,竹圍村,910,1082,410,93,503,49,552
彰化縣,埤頭鄉,中和村,911,737,349,78,427,22,449
彰化縣,埤頭鄉,中和村,912,711,287,75,362,13,375
彰化縣,埤頭鄉,庄內村,913,1043,423,145,568,35,603
彰化縣,埤頭鄉,大湖村,914,910,355,90,445,24,469
彰化縣,溪州鄉,溪厝村,915,778,331,70,401,33,434
彰化縣,溪州鄉,溪厝村,916,1061,401,108,509,18,527
彰化縣,溪州鄉,坑厝村,917,701,272,64,336,31,367
彰化縣,溪州鄉,瓦厝村,918,879,414,115,529,20,549
彰化縣,溪州鄉,溪州村,919,654,322,90,412,23,435
彰化縣,溪州鄉,溪州村,920,878,383,103,486,18,504
彰化縣,溪州鄉,尾厝村,921,942,446,104,550,25,575
彰化縣,溪州鄉,尾厝村,922,871,357,105,462,26,488
彰化縣,溪州鄉,東州村,923,1047,431,111,542,15,557
彰化縣,溪州鄉,東州村,924,858,375,98,473,36,509
彰化縣,溪州鄉,舊眉村,925,1409,471,134,605,46,651
彰化縣,溪州鄉,圳寮村,926,792,323,88,411,13,424
彰化縣,溪州鄉,圳寮村,927,714,277,79,356,30,386
彰化縣,溪州鄉,西畔村,928,1109,395,108,503,39,542
彰化縣,溪州鄉,西畔村,929,962,321,79,400,37,437
彰化縣,溪州鄉,柑園村,930,1157,379,105,484,48,532
彰化縣,溪州鄉,成功村,931,952,375,99,474,24,498
彰化縣,溪州鄉,成功村,932,887,329,119,448,29,477
彰化縣,溪州鄉,大庄村,933,866,262,88,350,34,384
彰化縣,溪州鄉,大庄村,934,1010,340,105,445,43,488
彰化縣,溪州鄉,榮光村,935,853,311,94,405,23,428
彰化縣,溪州鄉,潮洋村,936,843,295,98,393,49,442
彰化縣,溪州鄉,張厝村,937,711,205,61,266,8,274
彰化縣,溪州鄉,菜公村,938,851,334,102,436,36,472
彰化縣,溪州鄉,三條村,939,883,337,84,421,27,448
彰化縣,溪州鄉,三圳村,940,1247,470,117,587,47,634
彰化縣,溪州鄉,水尾村,941,1490,590,205,795,38,833
彰化縣,二林鎮,豐田里,942,731,228,60,288,28,316
彰化縣,二林鎮,豐田里,943,1025,431,129,560,31,591
彰化縣,二林鎮,豐田里,944,784,337,103,440,19,459
彰化縣,二林鎮,東和里,945,892,376,123,499,20,519
彰化縣,二林鎮,東和里,946,1256,513,179,692,32,724
彰化縣,二林鎮,南光里,947,1043,424,120,544,34,578
彰化縣,二林鎮,南光里,948,1076,451,174,625,23,648
彰化縣,二林鎮,南光里,949,1082,471,138,609,30,639
彰化縣,二林鎮,西平里,950,1427,567,195,762,30,792
彰化縣,二林鎮,北平里,951,1030,378,118,496,40,536
彰化縣,二林鎮,北平里,952,1033,373,135,508,35,543
彰化縣,二林鎮,北平里,953,977,375,143,518,31,549
彰化縣,二林鎮,中西里,954,683,272,63,335,17,352
彰化縣,二林鎮,中西里,955,975,398,90,488,26,514
彰化縣,二林鎮,廣興里,956,1336,440,114,554,48,602
彰化縣,二林鎮,香田里,957,1019,339,104,443,44,487
彰化縣,二林鎮,外竹里,958,1003,320,92,412,35,447
彰化縣,二林鎮,興華里,959,1151,484,120,604,48,652
彰化縣,二林鎮,東興里,960,1598,647,202,849,58,907
彰化縣,二林鎮,後厝里,961,1488,594,173,767,35,802
彰化縣,二林鎮,後厝里,962,1771,736,233,969,42,1011
彰化縣,二林鎮,頂厝里,963,1360,430,124,554,34,588
彰化縣,二林鎮,趙甲里,964,1613,561,153,714,42,756
彰化縣,二林鎮,振興里,965,1228,438,146,584,57,641
彰化縣,二林鎮,萬興里,966,771,331,94,425,17,442
彰化縣,二林鎮,永興里,967,858,366,116,482,25,507
彰化縣,二林鎮,永興里,968,661,245,54,299,0,299
彰化縣,二林鎮,西庄里,969,1268,496,89,585,51,636
彰化縣,二林鎮,梅芳里,970,1081,398,110,508,30,538
彰化縣,二林鎮,華崙里,971,1213,447,128,575,21,596
彰化縣,二林鎮,華崙里,972,1328,539,169,708,34,742
彰化縣,二林鎮,華崙里,973,1118,388,93,481,53,534
彰化縣,二林鎮,萬合里,974,1157,387,100,487,40,527
彰化縣,二林鎮,東勢里,975,972,371,81,452,28,480
彰化縣,二林鎮,大永里,976,902,349,112,461,27,488
彰化縣,二林鎮,原斗里,977,1273,621,140,761,46,807
彰化縣,二林鎮,西斗里,978,1087,430,128,558,35,593
彰化縣,二林鎮,東華里,979,987,436,119,555,38,593
彰化縣,二林鎮,復豐里,980,719,245,77,322,19,341
彰化縣,大城鄉,山腳村,981,1288,349,80,429,20,449
彰化縣,大城鄉,潭墘村,982,1104,307,84,391,38,429
彰化縣,大城鄉,大城村,983,964,404,106,510,31,541
彰化縣,大城鄉,東城村,984,1312,457,115,572,36,608
彰化縣,大城鄉,西城村,985,853,259,63,322,44,366
彰化縣,大城鄉,上山村,986,518,143,28,171,12,183
彰化縣,大城鄉,上山村,987,574,183,49,232,20,252
彰化縣,大城鄉,永和村,988,702,206,46,252,19,271
彰化縣,大城鄉,公館村,989,376,86,22,108,14,122
彰化縣,大城鄉,公館村,990,693,175,29,204,10,214
彰化縣,大城鄉,豐美村,991,877,285,70,355,35,390
彰化縣,大城鄉,三豐村,992,655,154,41,195,12,207
彰化縣,大城鄉,菜寮村,993,1103,331,71,402,27,429
彰化縣,大城鄉,東港村,994,1192,294,92,386,30,416
彰化縣,大城鄉,西港村,995,917,279,61,340,21,361
彰化縣,大城鄉,頂庄村,996,686,180,32,212,18,230
彰化縣,大城鄉,臺西村,997,899,219,60,279,16,295
彰化縣,芳苑鄉,芳苑村,998,940,233,75,308,29,337
彰化縣,芳苑鄉,芳中村,999,403,129,25,154,18,172
彰化縣,芳苑鄉,仁愛村,1000,756,280,70,350,31,381
彰化縣,芳苑鄉,信義村,1001,548,114,43,157,21,178
彰化縣,芳苑鄉,後寮村,1002,997,385,101,486,33,519
彰化縣,芳苑鄉,三合村,1003,1300,405,137,542,46,588
彰化縣,芳苑鄉,三合村,1004,859,337,77,414,30,444
彰化縣,芳苑鄉,永興村,1005,734,288,77,365,20,385
彰化縣,芳苑鄉,永興村,1006,636,226,58,284,22,306
彰化縣,芳苑鄉,新街村,1007,808,276,68,344,36,380
彰化縣,芳苑鄉,路上村,1008,668,211,60,271,24,295
彰化縣,芳苑鄉,路平村,1009,744,252,101,353,24,377
彰化縣,芳苑鄉,三成村,1010,1026,361,95,456,44,500
彰化縣,芳苑鄉,福榮村,1011,586,193,39,232,11,243
彰化縣,芳苑鄉,頂?村,1012,593,227,59,286,28,314
彰化縣,芳苑鄉,王功村,1013,1071,427,105,532,45,577
彰化縣,芳苑鄉,王功村,1014,1060,409,102,511,52,563
彰化縣,芳苑鄉,博愛村,1015,708,322,63,385,17,402
彰化縣,芳苑鄉,和平村,1016,735,279,54,333,28,361
彰化縣,芳苑鄉,興仁村,1017,571,22,70,92,26,118
彰化縣,芳苑鄉,興仁村,1018,729,241,60,301,26,327
彰化縣,芳苑鄉,民生村,1019,674,260,64,324,32,356
彰化縣,芳苑鄉,新寶村,1020,846,313,102,415,21,436
彰化縣,芳苑鄉,新寶村,1021,806,366,88,454,26,480
彰化縣,芳苑鄉,五俊村,1022,470,161,35,196,11,207
彰化縣,芳苑鄉,草湖村,1023,1124,467,106,573,43,616
彰化縣,芳苑鄉,草湖村,1024,317,116,21,137,15,152
彰化縣,芳苑鄉,建平村,1025,1158,373,81,454,42,496
彰化縣,芳苑鄉,建平村,1026,967,335,107,442,21,463
彰化縣,芳苑鄉,崙腳村,1027,762,299,73,372,39,411
彰化縣,芳苑鄉,文津村,1028,1086,361,84,445,36,481
彰化縣,芳苑鄉,新生村,1029,747,271,71,342,25,367
彰化縣,芳苑鄉,新生村,1030,653,201,49,250,16,266
彰化縣,芳苑鄉,漢寶村,1031,872,379,95,474,40,514
彰化縣,芳苑鄉,漢寶村,1032,1235,521,176,697,48,745
彰化縣,芳苑鄉,漢寶村,1033,1102,453,113,566,30,596
彰化縣,竹塘鄉,竹元村,1034,1168,516,136,652,49,701
彰化縣,竹塘鄉,竹塘村,1035,965,422,122,544,28,572
彰化縣,竹塘鄉,竹塘村,1036,960,446,125,571,31,602
彰化縣,竹塘鄉,小西村,1037,743,341,100,441,42,483
彰化縣,竹塘鄉,民靖村,1038,751,250,62,312,28,340
彰化縣,竹塘鄉,五庄村,1039,792,285,71,356,29,385
彰化縣,竹塘鄉,五庄村,1040,733,277,79,356,14,370
彰化縣,竹塘鄉,樹腳村,1041,657,265,69,334,26,360
彰化縣,竹塘鄉,田頭村,1042,1063,422,110,532,38,570
彰化縣,竹塘鄉,新廣村,1043,1114,482,113,595,45,640
彰化縣,竹塘鄉,溪墘村,1044,506,241,75,316,29,345
彰化縣,竹塘鄉,竹林村,1045,823,301,96,397,28,425
彰化縣,竹塘鄉,土庫村,1046,654,237,77,314,25,339
彰化縣,竹塘鄉,內新村,1047,577,201,55,256,16,272
彰化縣,竹塘鄉,長安村,1048,772,289,83,372,39,411
彰化縣,竹塘鄉,永安村,1049,543,172,50,222,30,252
南投縣,南投市,龍泉里,1,927,407,139,546,22,568
南投縣,南投市,康壽里,2,667,340,98,438,19,457
南投縣,南投市,康壽里,3,773,367,113,480,16,496
南投縣,南投市,三民里,4,818,369,124,493,24,517
南投縣,南投市,仁和里,5,525,255,92,347,10,357
南投縣,南投市,南投里,6,575,286,80,366,20,386
南投縣,南投市,彰仁里,7,368,186,62,248,8,256
南投縣,南投市,崇文里,8,956,479,134,613,21,634
南投縣,南投市,三興里,9,1245,491,162,653,22,675
南投縣,南投市,三興里,10,1484,622,217,839,18,857
南投縣,南投市,三興里,11,1191,602,155,757,28,785
南投縣,南投市,三興里,12,1506,645,229,874,45,919
南投縣,南投市,三和里,13,1070,477,164,641,35,676
南投縣,南投市,三和里,14,670,310,102,412,16,428
南投縣,南投市,三和里,15,1050,499,167,666,35,701
南投縣,南投市,嘉興里,16,1122,453,138,591,31,622
南投縣,南投市,嘉興里,17,984,411,119,530,27,557
南投縣,南投市,嘉和里,18,1062,505,177,682,23,705
南投縣,南投市,嘉和里,19,1053,480,119,599,40,639
南投縣,南投市,嘉和里,20,1104,490,180,670,32,702
南投縣,南投市,嘉和里,21,1192,486,176,662,35,697
南投縣,南投市,平和里,22,960,405,133,538,16,554
南投縣,南投市,平和里,23,906,412,117,529,30,559
南投縣,南投市,平和里,24,957,427,146,573,22,595
南投縣,南投市,平和里,25,997,481,148,629,26,655
南投縣,南投市,平和里,26,1008,466,146,612,18,630
南投縣,南投市,平和里,27,1164,491,180,671,13,684
南投縣,南投市,振興里,28,587,270,66,336,14,350
南投縣,南投市,振興里,29,734,289,94,383,32,415
南投縣,南投市,振興里,30,724,306,95,401,30,431
南投縣,南投市,千秋里,31,1003,462,101,563,36,599
南投縣,南投市,軍功里,32,1356,583,180,763,29,792
南投縣,南投市,軍功里,33,1373,533,184,717,35,752
南投縣,南投市,軍功里,34,1452,580,209,789,26,815
南投縣,南投市,軍功里,35,362,171,33,204,8,212
南投縣,南投市,東山里,36,389,171,41,212,24,236
南投縣,南投市,營南里,37,1276,589,210,799,31,830
南投縣,南投市,營南里,38,1089,516,172,688,26,714
南投縣,南投市,營北里,39,921,414,143,557,36,593
南投縣,南投市,營北里,40,892,455,154,609,12,621
南投縣,南投市,營北里,41,1050,505,166,671,24,695
南投縣,南投市,營北里,42,1078,506,157,663,22,685
南投縣,南投市,營北里,43,1078,483,162,645,23,668
南投縣,南投市,營北里,44,861,441,160,601,23,624
南投縣,南投市,內興里,45,1221,530,159,689,45,734
南投縣,南投市,內興里,46,1105,494,151,645,26,671
南投縣,南投市,內興里,47,1230,549,191,740,17,757
南投縣,南投市,內興里,48,1092,485,149,634,41,675
南投縣,南投市,內興里,49,1286,596,208,804,20,824
南投縣,南投市,內興里,50,655,336,100,436,24,460
南投縣,南投市,內新里,51,719,348,101,449,24,473
南投縣,南投市,內新里,52,720,315,104,419,20,439
南投縣,南投市,光輝里,53,509,279,54,333,11,344
南投縣,南投市,光榮里,54,492,239,32,271,11,282
南投縣,南投市,光榮里,55,616,310,53,363,11,374
南投縣,南投市,光明里,56,1010,513,107,620,26,646
南投縣,南投市,光華里,57,848,404,87,491,14,505
南投縣,南投市,漳興里,58,1387,668,184,852,37,889
南投縣,南投市,漳興里,59,1245,573,203,776,31,807
南投縣,南投市,漳和里,60,1199,515,163,678,20,698
南投縣,南投市,漳和里,61,1288,598,163,761,39,800
南投縣,南投市,漳和里,62,1040,460,135,595,29,624
南投縣,南投市,漳和里,63,1070,484,156,640,27,667
南投縣,南投市,漳和里,64,1299,588,205,793,25,818
南投縣,南投市,漳和里,65,1122,519,170,689,28,717
南投縣,南投市,平山里,66,1414,636,184,820,23,843
南投縣,南投市,平山里,67,1121,491,148,639,30,669
南投縣,南投市,平山里,68,1434,608,199,807,23,830
南投縣,南投市,平山里,69,1393,600,155,755,18,773
南投縣,南投市,新興里,70,1059,462,135,597,15,612
南投縣,南投市,新興里,71,1218,533,157,690,20,710
南投縣,南投市,新興里,72,1293,534,168,702,17,719
南投縣,南投市,新興里,73,1337,531,127,658,24,682
南投縣,南投市,永豐里,74,876,391,150,541,25,566
南投縣,南投市,永豐里,75,971,410,129,539,26,565
南投縣,南投市,永豐里,76,1012,435,140,575,19,594
南投縣,南投市,福興里,77,973,420,107,527,27,554
南投縣,南投市,福興里,78,1002,469,140,609,23,632
南投縣,南投市,福興里,79,1024,444,136,580,27,607
南投縣,南投市,鳳山里,80,1122,394,123,517,77,594
南投縣,南投市,永興里,81,790,293,82,375,25,400
南投縣,南投市,鳳鳴里,82,647,225,62,287,20,307
南投縣,南投市,福山里,83,950,370,116,486,39,525
南投縣,南投市,福山里,84,980,382,130,512,17,529
南投縣,埔里鎮,東門里,85,828,359,111,470,33,503
南投縣,埔里鎮,東門里,86,786,353,102,455,36,491
南投縣,埔里鎮,東門里,87,1062,461,117,578,31,609
南投縣,埔里鎮,杷城里,88,1201,569,155,724,29,753
南投縣,埔里鎮,杷城里,89,1415,606,158,764,23,787
南投縣,埔里鎮,枇杷里,90,1282,548,163,711,22,733
南投縣,埔里鎮,枇杷里,91,859,382,103,485,18,503
南投縣,埔里鎮,枇杷里,92,1288,544,159,703,47,750
南投縣,埔里鎮,枇杷里,93,1330,562,175,737,27,764
南投縣,埔里鎮,枇杷里,94,1416,553,176,729,37,766
南投縣,埔里鎮,枇杷里,95,1283,480,147,627,17,644
南投縣,埔里鎮,水頭里,96,1151,616,28,644,52,696
南投縣,埔里鎮,水頭里,97,1193,485,128,613,22,635
南投縣,埔里鎮,水頭里,98,1471,618,185,803,54,857
南投縣,埔里鎮,麒麟里,99,1044,387,103,490,43,533
南投縣,埔里鎮,珠格里,100,1122,489,131,620,51,671
南投縣,埔里鎮,溪南里,101,1129,555,145,700,26,726
南投縣,埔里鎮,西門里,102,901,399,100,499,6,505
南投縣,埔里鎮,西門里,103,997,408,97,505,39,544
南投縣,埔里鎮,西門里,104,1209,471,176,647,37,684
南投縣,埔里鎮,南門里,105,838,431,104,535,21,556
南投縣,埔里鎮,北門里,106,1226,457,136,593,20,613
南投縣,埔里鎮,北門里,107,1263,572,192,764,31,795
南投縣,埔里鎮,北安里,108,1045,448,168,616,20,636
南投縣,埔里鎮,北安里,109,1120,519,148,667,35,702
南投縣,埔里鎮,北安里,110,1062,516,153,669,25,694
南投縣,埔里鎮,北梅里,111,1022,436,137,573,26,599
南投縣,埔里鎮,北梅里,112,1051,451,127,578,21,599
南投縣,埔里鎮,北梅里,113,1106,475,129,604,22,626
南投縣,埔里鎮,泰安里,114,1098,471,139,610,16,626
南投縣,埔里鎮,泰安里,115,1067,469,146,615,19,634
南投縣,埔里鎮,大湳里,116,725,298,96,394,31,425
南投縣,埔里鎮,大湳里,117,905,397,136,533,20,553
南投縣,埔里鎮,蜈蚣里,118,1179,459,140,599,43,642
南投縣,埔里鎮,蜈蚣里,119,944,374,100,474,21,495
南投縣,埔里鎮,蜈蚣里,120,465,199,42,241,28,269
南投縣,埔里鎮,同聲里,121,1133,471,141,612,29,641
南投縣,埔里鎮,同聲里,122,1100,468,105,573,31,604
南投縣,埔里鎮,清新里,123,1155,503,140,643,35,678
南投縣,埔里鎮,清新里,124,1254,490,145,635,39,674
南投縣,埔里鎮,清新里,125,1296,500,159,659,46,705
南投縣,埔里鎮,薰化里,126,1023,470,159,629,35,664
南投縣,埔里鎮,大城里,127,964,398,89,487,16,503
南投縣,埔里鎮,大城里,128,986,435,124,559,22,581
南投縣,埔里鎮,大城里,129,1016,456,142,598,19,617
南投縣,埔里鎮,大城里,130,898,390,119,509,25,534
南投縣,埔里鎮,大城里,131,980,441,127,568,24,592
南投縣,埔里鎮,大城里,132,933,437,105,542,23,565
南投縣,埔里鎮,籃城里,133,929,448,165,613,39,652
南投縣,埔里鎮,桃米里,134,1032,441,132,573,20,593
南投縣,埔里鎮,成功里,135,315,123,25,148,12,160
南投縣,埔里鎮,南村里,136,1363,544,152,696,36,732
南投縣,埔里鎮,愛蘭里,137,725,316,97,413,30,443
南投縣,埔里鎮,愛蘭里,138,705,329,81,410,17,427
南投縣,埔里鎮,鐵山里,139,751,361,105,466,22,488
南投縣,埔里鎮,鐵山里,140,932,384,128,512,22,534
南投縣,埔里鎮,房里里,141,956,415,133,548,22,570
南投縣,埔里鎮,房里里,142,376,167,39,206,11,217
南投縣,埔里鎮,向善里,143,682,295,82,377,30,407
南投縣,埔里鎮,一新里,144,990,550,61,611,35,646
南投縣,埔里鎮,合成里,145,1324,463,154,617,60,677
南投縣,埔里鎮,合成里,146,298,96,44,140,8,148
南投縣,埔里鎮,廣成里,147,1170,504,92,596,59,655
南投縣,埔里鎮,史港里,148,604,278,75,353,10,363
南投縣,埔里鎮,福興里,149,999,412,110,522,30,552
南投縣,埔里鎮,牛眠里,150,923,358,94,452,22,474
南投縣,埔里鎮,牛眠里,151,887,406,108,514,22,536
南投縣,埔里鎮,牛眠里,152,981,405,108,513,23,536
南投縣,草屯鎮,玉峰里,153,998,454,157,611,17,628
南投縣,草屯鎮,玉峰里,154,1127,469,149,618,10,628
南投縣,草屯鎮,明正里,155,1401,542,194,736,15,751
南投縣,草屯鎮,明正里,156,1110,458,148,606,18,624
南投縣,草屯鎮,明正里,157,1285,567,169,736,31,767
南投縣,草屯鎮,炎峰里,158,936,407,109,516,24,540
南投縣,草屯鎮,炎峰里,159,1141,480,174,654,27,681
南投縣,草屯鎮,中正里,160,705,327,103,430,17,447
南投縣,草屯鎮,和平里,161,1121,510,186,696,13,709
南投縣,草屯鎮,中山里,162,877,420,148,568,19,587
南投縣,草屯鎮,中山里,163,1401,567,211,778,42,820
南投縣,草屯鎮,敦和里,164,1267,556,111,667,34,701
南投縣,草屯鎮,敦和里,165,1214,513,161,674,47,721
南投縣,草屯鎮,敦和里,166,1259,541,170,711,43,754
南投縣,草屯鎮,敦和里,167,1442,654,201,855,20,875
南投縣,草屯鎮,敦和里,168,1273,590,157,747,20,767
南投縣,草屯鎮,山腳里,169,1145,470,158,628,28,656
南投縣,草屯鎮,山腳里,170,1279,530,170,700,23,723
南投縣,草屯鎮,山腳里,171,1158,477,163,640,16,656
南投縣,草屯鎮,山腳里,172,1335,641,219,860,27,887
南投縣,草屯鎮,山腳里,173,1178,542,190,732,33,765
南投縣,草屯鎮,山腳里,174,1327,526,224,750,21,771
南投縣,草屯鎮,新厝里,175,1000,438,156,594,14,608
南投縣,草屯鎮,新厝里,176,1257,637,171,808,30,838
南投縣,草屯鎮,新厝里,177,883,432,115,547,22,569
南投縣,草屯鎮,上林里,178,1121,448,143,591,27,618
南投縣,草屯鎮,上林里,179,1043,463,137,600,20,620
南投縣,草屯鎮,上林里,180,979,433,153,586,18,604
南投縣,草屯鎮,碧峰里,181,1048,408,129,537,13,550
南投縣,草屯鎮,碧峰里,182,1009,443,114,557,24,581
南投縣,草屯鎮,碧峰里,183,1138,478,123,601,24,625
南投縣,草屯鎮,碧峰里,184,1197,500,147,647,33,680
南投縣,草屯鎮,碧洲里,185,1364,587,192,779,34,813
南投縣,草屯鎮,碧洲里,186,1059,458,148,606,39,645
南投縣,草屯鎮,復興里,187,1108,479,156,635,28,663
南投縣,草屯鎮,復興里,188,879,376,103,479,26,505
南投縣,草屯鎮,復興里,189,957,422,115,537,30,567
南投縣,草屯鎮,御史里,190,1395,473,179,652,18,670
南投縣,草屯鎮,御史里,191,1101,508,155,663,23,686
南投縣,草屯鎮,御史里,192,1297,481,189,670,28,698
南投縣,草屯鎮,御史里,193,877,300,101,401,16,417
南投縣,草屯鎮,御史里,194,1376,482,158,640,41,681
南投縣,草屯鎮,新豐里,195,1008,472,144,616,38,654
南投縣,草屯鎮,新豐里,196,1080,491,146,637,35,672
南投縣,草屯鎮,新豐里,197,1017,394,135,529,36,565
南投縣,草屯鎮,新豐里,198,961,447,128,575,37,612
南投縣,草屯鎮,新庄里,199,1160,522,157,679,35,714
南投縣,草屯鎮,新庄里,200,1121,482,149,631,27,658
南投縣,草屯鎮,新庄里,201,1243,522,168,690,26,716
南投縣,草屯鎮,加老里,202,932,417,135,552,15,567
南投縣,草屯鎮,加老里,203,1323,617,206,823,39,862
南投縣,草屯鎮,石川里,204,1518,620,150,770,34,804
南投縣,草屯鎮,北投里,205,923,414,136,550,35,585
南投縣,草屯鎮,北投里,206,970,403,117,520,19,539
南投縣,草屯鎮,北投里,207,1026,447,154,601,22,623
南投縣,草屯鎮,富寮里,208,1466,593,201,794,37,831
南投縣,草屯鎮,富寮里,209,1180,492,150,642,37,679
南投縣,草屯鎮,富寮里,210,1006,453,149,602,10,612
南投縣,草屯鎮,富寮里,211,1000,362,131,493,16,509
南投縣,草屯鎮,富寮里,212,1128,495,179,674,16,690
南投縣,草屯鎮,富寮里,213,623,252,89,341,10,351
