縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
南投縣,草屯鎮,北勢里,214,707,301,96,397,27,424
南投縣,草屯鎮,北勢里,215,719,311,76,387,20,407
南投縣,草屯鎮,北勢里,216,527,179,57,236,23,259
南投縣,草屯鎮,中原里,217,1183,491,187,678,29,707
南投縣,草屯鎮,中原里,218,869,294,222,516,23,539
南投縣,草屯鎮,南埔里,219,1132,417,156,573,25,598
南投縣,草屯鎮,南埔里,220,949,418,120,538,31,569
南投縣,草屯鎮,南埔里,221,965,460,124,584,25,609
南投縣,草屯鎮,南埔里,222,1068,420,149,569,19,588
南投縣,草屯鎮,坪頂里,223,1024,446,134,580,47,627
南投縣,草屯鎮,土城里,224,642,274,62,336,16,352
南投縣,草屯鎮,土城里,225,1017,394,121,515,24,539
南投縣,草屯鎮,平林里,226,1092,475,130,605,24,629
南投縣,草屯鎮,雙冬里,227,1170,461,141,602,61,663
南投縣,草屯鎮,雙冬里,228,1106,492,134,626,43,669
南投縣,竹山鎮,竹山里,229,1170,539,135,674,31,705
南投縣,竹山鎮,竹山里,230,850,381,119,500,35,535
南投縣,竹山鎮,中正里,231,621,235,82,317,27,344
南投縣,竹山鎮,中山里,232,905,365,124,489,24,513
南投縣,竹山鎮,中山里,233,1099,414,111,525,31,556
南投縣,竹山鎮,中山里,234,1214,465,125,590,57,647
南投縣,竹山鎮,中山里,235,1287,566,161,727,52,779
南投縣,竹山鎮,雲林里,236,1191,503,127,630,49,679
南投縣,竹山鎮,雲林里,237,1118,461,115,576,47,623
南投縣,竹山鎮,雲林里,238,1278,534,175,709,24,733
南投縣,竹山鎮,竹圍里,239,1153,488,143,631,47,678
南投縣,竹山鎮,竹圍里,240,1243,492,145,637,37,674
南投縣,竹山鎮,桂林里,241,1308,541,161,702,41,743
南投縣,竹山鎮,桂林里,242,1358,541,159,700,36,736
南投縣,竹山鎮,桂林里,243,1044,427,113,540,36,576
南投縣,竹山鎮,下坪里,244,511,248,60,308,13,321
南投縣,竹山鎮,下坪里,245,682,276,81,357,12,369
南投縣,竹山鎮,中和里,246,989,385,119,504,19,523
南投縣,竹山鎮,中崎里,247,1378,583,148,731,37,768
南投縣,竹山鎮,秀林里,248,217,80,29,109,5,114
南投縣,竹山鎮,秀林里,249,479,209,57,266,22,288
南投縣,竹山鎮,大鞍里,250,430,166,38,204,8,212
南投縣,竹山鎮,延和里,251,1437,577,190,767,43,810
南投縣,竹山鎮,延和里,252,1286,580,165,745,30,775
南投縣,竹山鎮,延和里,253,1080,497,138,635,23,658
南投縣,竹山鎮,延和里,254,1070,431,139,570,29,599
南投縣,竹山鎮,延祥里,255,1295,565,153,718,24,742
南投縣,竹山鎮,延祥里,256,1047,467,103,570,35,605
南投縣,竹山鎮,延祥里,257,1300,500,157,657,27,684
南投縣,竹山鎮,延正里,258,908,316,96,412,20,432
南投縣,竹山鎮,延正里,259,821,291,93,384,37,421
南投縣,竹山鎮,延平里,260,1320,580,151,731,36,767
南投縣,竹山鎮,延平里,261,967,371,118,489,26,515
南投縣,竹山鎮,延平里,262,595,228,57,285,23,308
南投縣,竹山鎮,延山里,263,859,345,92,437,39,476
南投縣,竹山鎮,山崇里,264,1196,482,126,608,41,649
南投縣,竹山鎮,山崇里,265,649,283,65,348,22,370
南投縣,竹山鎮,社寮里,266,1341,563,176,739,20,759
南投縣,竹山鎮,中央里,267,1222,475,127,602,43,645
南投縣,竹山鎮,富州里,268,602,255,72,327,23,350
南投縣,竹山鎮,田子里,269,617,253,72,325,21,346
南投縣,竹山鎮,??里,270,793,341,113,454,39,493
南投縣,竹山鎮,??里,271,922,394,116,510,14,524
南投縣,竹山鎮,德興里,272,366,145,32,177,20,197
南投縣,竹山鎮,德興里,273,509,194,36,230,3,233
南投縣,竹山鎮,福興里,274,193,87,18,105,3,108
南投縣,竹山鎮,福興里,275,406,169,61,230,22,252
南投縣,竹山鎮,鯉魚里,276,495,187,36,223,29,252
南投縣,竹山鎮,鯉魚里,277,307,93,14,107,8,115
南投縣,竹山鎮,坪頂里,278,440,189,37,226,10,236
南投縣,竹山鎮,瑞竹里,279,577,240,44,284,30,314
南投縣,竹山鎮,桶頭里,280,486,145,39,184,31,215
南投縣,竹山鎮,桶頭里,281,403,112,26,138,13,151
南投縣,集集鎮,集集里,282,1070,479,134,613,34,647
南投縣,集集鎮,和平里,283,918,431,106,537,21,558
南投縣,集集鎮,林尾里,284,581,250,75,325,27,352
南投縣,集集鎮,田寮里,285,1194,545,144,689,30,719
南投縣,集集鎮,隘寮里,286,488,159,45,204,20,224
南投縣,集集鎮,玉映里,287,504,218,67,285,29,314
南投縣,集集鎮,吳厝里,288,910,398,128,526,37,563
南投縣,集集鎮,八張里,289,773,346,105,451,34,485
南投縣,集集鎮,八張里,290,709,291,95,386,17,403
南投縣,集集鎮,永昌里,291,960,388,141,529,24,553
南投縣,集集鎮,廣明里,292,503,195,63,258,19,277
南投縣,集集鎮,廣明里,293,419,137,57,194,19,213
南投縣,集集鎮,富山里,294,582,197,69,266,8,274
南投縣,名間鄉,南雅村,295,1050,535,150,685,46,731
南投縣,名間鄉,中正村,296,920,418,98,516,45,561
南投縣,名間鄉,中正村,297,727,352,90,442,33,475
南投縣,名間鄉,中正村,298,861,436,103,539,14,553
南投縣,名間鄉,中正村,299,897,352,148,500,29,529
南投縣,名間鄉,中山村,300,1055,479,142,621,27,648
南投縣,名間鄉,中山村,301,1184,517,143,660,40,700
南投縣,名間鄉,濁水村,302,783,336,83,419,27,446
南投縣,名間鄉,濁水村,303,781,368,89,457,32,489
南投縣,名間鄉,新民村,304,977,429,103,532,21,553
南投縣,名間鄉,炭寮村,305,1015,390,131,521,53,574
南投縣,名間鄉,新街村,306,914,421,110,531,31,562
南投縣,名間鄉,新街村,307,1028,464,118,582,14,596
南投縣,名間鄉,新街村,308,1018,470,112,582,35,617
南投縣,名間鄉,新街村,309,1274,573,142,715,47,762
南投縣,名間鄉,東湖村,310,755,327,97,424,31,455
南投縣,名間鄉,東湖村,311,895,438,119,557,35,592
南投縣,名間鄉,仁和村,312,892,403,98,501,29,530
南投縣,名間鄉,萬丹村,313,951,402,111,513,41,554
南投縣,名間鄉,田仔村,314,1261,549,127,676,52,728
南投縣,名間鄉,大坑村,315,768,310,105,415,28,443
南投縣,名間鄉,大庄村,316,962,417,120,537,48,585
南投縣,名間鄉,大庄村,317,867,408,98,506,30,536
南投縣,名間鄉,?下村,318,930,356,156,512,56,568
南投縣,名間鄉,赤水村,319,641,290,59,349,40,389
南投縣,名間鄉,赤水村,320,530,217,48,265,19,284
南投縣,名間鄉,竹圍村,321,931,384,125,509,48,557
南投縣,名間鄉,三崙村,322,1127,498,135,633,38,671
南投縣,名間鄉,三崙村,323,443,218,57,275,21,296
南投縣,名間鄉,松山村,324,870,405,95,500,34,534
南投縣,名間鄉,松山村,325,621,275,100,375,18,393
南投縣,名間鄉,松柏村,326,1179,464,145,609,35,644
南投縣,名間鄉,崁腳村,327,881,403,122,525,37,562
南投縣,名間鄉,埔中村,328,876,446,110,556,40,596
南投縣,名間鄉,新厝村,329,783,353,85,438,38,476
南投縣,名間鄉,新光村,330,778,318,74,392,33,425
南投縣,名間鄉,新光村,331,983,112,391,503,37,540
南投縣,鹿谷鄉,鹿谷村,332,934,390,76,466,20,486
南投縣,鹿谷鄉,鹿谷村,333,940,390,120,510,31,541
南投縣,鹿谷鄉,彰雅村,334,852,318,113,431,25,456
南投縣,鹿谷鄉,彰雅村,335,451,153,54,207,9,216
南投縣,鹿谷鄉,廣興村,336,810,462,4,466,31,497
南投縣,鹿谷鄉,廣興村,337,1142,520,151,671,41,712
南投縣,鹿谷鄉,永隆村,338,766,273,79,352,18,370
南投縣,鹿谷鄉,永隆村,339,884,400,88,488,30,518
南投縣,鹿谷鄉,鳳凰村,340,811,330,106,436,24,460
南投縣,鹿谷鄉,鳳凰村,341,581,205,58,263,15,278
南投縣,鹿谷鄉,內湖村,342,578,216,59,275,21,296
南投縣,鹿谷鄉,內湖村,343,467,212,55,267,12,279
南投縣,鹿谷鄉,和雅村,344,622,266,50,316,30,346
南投縣,鹿谷鄉,竹林村,345,740,294,68,362,23,385
南投縣,鹿谷鄉,竹林村,346,767,331,70,401,32,433
南投縣,鹿谷鄉,竹豐村,347,909,390,103,493,38,531
南投縣,鹿谷鄉,初鄉村,348,713,267,84,351,21,372
南投縣,鹿谷鄉,初鄉村,349,717,255,69,324,15,339
南投縣,鹿谷鄉,秀峰村,350,794,289,76,365,40,405
南投縣,鹿谷鄉,清水村,351,726,271,88,359,12,371
南投縣,鹿谷鄉,瑞田村,352,737,240,67,307,12,319
南投縣,中寮鄉,廣興村,353,822,389,84,473,32,505
南投縣,中寮鄉,崁頂村,354,253,122,27,149,6,155
南投縣,中寮鄉,崁頂村,355,221,72,15,87,7,94
南投縣,中寮鄉,八仙村,356,353,120,35,155,5,160
南投縣,中寮鄉,八仙村,357,427,181,45,226,11,237
南投縣,中寮鄉,福盛村,358,406,174,42,216,14,230
南投縣,中寮鄉,福盛村,359,307,115,31,146,14,160
南投縣,中寮鄉,和興村,360,661,319,61,380,25,405
南投縣,中寮鄉,復興村,361,290,149,31,180,14,194
南投縣,中寮鄉,永平村,362,973,394,152,546,30,576
南投縣,中寮鄉,永平村,363,754,343,87,430,27,457
南投縣,中寮鄉,中寮村,364,662,276,66,342,27,369
南投縣,中寮鄉,廣福村,365,490,214,29,243,10,253
南投縣,中寮鄉,永福村,366,335,130,30,160,17,177
南投縣,中寮鄉,永福村,367,990,431,118,549,27,576
南投縣,中寮鄉,義和村,368,461,234,48,282,16,298
南投縣,中寮鄉,義和村,369,614,287,77,364,17,381
南投縣,中寮鄉,清水村,370,895,364,104,468,46,514
南投縣,中寮鄉,內城村,371,465,203,50,253,14,267
南投縣,中寮鄉,龍安村,372,682,286,74,360,45,405
南投縣,中寮鄉,爽文村,373,490,215,63,278,25,303
南投縣,中寮鄉,龍岩村,374,643,304,53,357,38,395
南投縣,中寮鄉,永芳村,375,459,219,51,270,15,285
南投縣,中寮鄉,永和村,376,528,207,49,256,13,269
南投縣,魚池鄉,魚池村,377,922,379,121,500,33,533
南投縣,魚池鄉,魚池村,378,1098,441,159,600,47,647
南投縣,魚池鄉,東池村,379,720,281,81,362,25,387
南投縣,魚池鄉,東池村,380,860,364,107,471,37,508
南投縣,魚池鄉,大林村,381,514,192,45,237,25,262
南投縣,魚池鄉,大林村,382,574,218,63,281,9,290
南投縣,魚池鄉,東光村,383,1249,470,141,611,62,673
南投縣,魚池鄉,共和村,384,293,154,32,186,8,194
南投縣,魚池鄉,共和村,385,513,212,55,267,11,278
南投縣,魚池鄉,共和村,386,186,76,22,98,5,103
南投縣,魚池鄉,新城村,387,841,342,81,423,14,437
南投縣,魚池鄉,新城村,388,270,120,35,155,15,170
南投縣,魚池鄉,新城村,389,275,114,26,140,13,153
南投縣,魚池鄉,大雁村,390,282,97,27,124,6,130
南投縣,魚池鄉,大雁村,391,392,144,38,182,11,193
南投縣,魚池鄉,五城村,392,556,231,55,286,20,306
南投縣,魚池鄉,五城村,393,176,80,12,92,5,97
南投縣,魚池鄉,中明村,394,578,199,57,256,17,273
南投縣,魚池鄉,中明村,395,439,162,48,210,14,224
南投縣,魚池鄉,水社村,396,844,379,105,484,16,500
南投縣,魚池鄉,日月村,397,868,340,102,442,33,475
南投縣,魚池鄉,頭社村,398,405,155,26,181,9,190
南投縣,魚池鄉,頭社村,399,537,222,66,288,18,306
南投縣,魚池鄉,武登村,400,335,148,21,169,14,183
南投縣,魚池鄉,武登村,401,231,83,9,92,12,104
南投縣,國姓鄉,國姓村,402,964,452,99,551,51,602
南投縣,國姓鄉,國姓村,403,736,334,72,406,11,417
南投縣,國姓鄉,石門村,404,801,356,71,427,46,473
南投縣,國姓鄉,石門村,405,964,408,123,531,16,547
南投縣,國姓鄉,大旗村,406,686,282,83,365,22,387
南投縣,國姓鄉,長流村,407,661,276,66,342,20,362
南投縣,國姓鄉,長流村,408,730,301,58,359,24,383
南投縣,國姓鄉,長豐村,409,774,313,88,401,36,437
南投縣,國姓鄉,長福村,410,706,321,85,406,15,421
南投縣,國姓鄉,北港村,411,1012,435,110,545,29,574
南投縣,國姓鄉,北港村,412,868,317,80,397,23,420
南投縣,國姓鄉,福龜村,413,918,451,91,542,20,562
南投縣,國姓鄉,福龜村,414,937,399,99,498,44,542
南投縣,國姓鄉,乾溝村,415,815,334,90,424,27,451
南投縣,國姓鄉,柑林村,416,1134,504,141,645,41,686
南投縣,國姓鄉,大石村,417,714,289,91,380,16,396
南投縣,國姓鄉,北山村,418,1095,454,132,586,42,628
南投縣,國姓鄉,北山村,419,448,176,45,221,16,237
南投縣,國姓鄉,南港村,420,1064,453,82,535,38,573
南投縣,國姓鄉,南港村,421,570,234,48,282,17,299
南投縣,水里鄉,水里村,422,757,315,89,404,19,423
南投縣,水里鄉,新城村,423,554,224,60,284,30,314
南投縣,水里鄉,新城村,424,999,410,131,541,38,579
南投縣,水里鄉,中央村,425,616,268,64,332,11,343
南投縣,水里鄉,城中村,426,875,405,104,509,19,528
南投縣,水里鄉,農富村,427,480,210,66,276,16,292
南投縣,水里鄉,車埕村,428,450,191,43,234,14,248
南投縣,水里鄉,新興村,429,643,247,75,322,34,356
南投縣,水里鄉,北埔村,430,1004,442,127,569,22,591
南投縣,水里鄉,南光村,431,741,307,78,385,17,402
南投縣,水里鄉,南光村,432,802,316,143,459,14,473
南投縣,水里鄉,鉅工村,433,998,476,131,607,32,639
南投縣,水里鄉,永豐村,434,800,312,91,403,40,443
