縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
南投縣,水里鄉,永豐村,435,589,282,68,350,18,368
南投縣,水里鄉,民和村,436,887,356,87,443,31,474
南投縣,水里鄉,頂崁村,437,1217,469,131,600,33,633
南投縣,水里鄉,新山村,438,205,60,18,78,1,79
南投縣,水里鄉,郡坑村,439,330,155,35,190,19,209
南投縣,水里鄉,上安村,440,1100,429,116,545,32,577
南投縣,水里鄉,興隆村,441,275,86,14,100,5,105
南投縣,水里鄉,永興村,442,318,94,40,134,2,136
南投縣,水里鄉,玉峰村,443,818,338,84,422,31,453
南投縣,信義鄉,明德村,444,1201,530,119,649,34,683
南投縣,信義鄉,明德村,445,329,150,17,167,10,177
南投縣,信義鄉,愛國村,446,516,206,60,266,8,274
南投縣,信義鄉,自強村,447,424,147,39,186,13,199
南投縣,信義鄉,自強村,448,321,134,30,164,6,170
南投縣,信義鄉,豐丘村,449,648,352,63,415,17,432
南投縣,信義鄉,新鄉村,450,584,365,52,417,22,439
南投縣,信義鄉,羅娜村,451,1376,802,98,900,27,927
南投縣,信義鄉,望美村,452,979,538,74,612,22,634
南投縣,信義鄉,望美村,453,530,326,54,380,20,400
南投縣,信義鄉,同富村,454,961,394,97,491,25,516
南投縣,信義鄉,同富村,455,464,208,37,245,12,257
南投縣,信義鄉,神木村,456,517,231,56,287,20,307
南投縣,信義鄉,神木村,457,149,68,18,86,4,90
南投縣,信義鄉,東埔村,458,1020,651,84,735,29,764
南投縣,信義鄉,人和村,459,929,520,78,598,44,642
南投縣,信義鄉,人和村,460,274,107,20,127,4,131
南投縣,信義鄉,地利村,461,900,511,80,591,43,634
南投縣,信義鄉,雙龍村,462,617,360,59,419,32,451
南投縣,信義鄉,潭南村,463,560,291,81,372,20,392
南投縣,仁愛鄉,南豐村,464,973,452,108,560,22,582
南投縣,仁愛鄉,南豐村,465,296,110,31,141,9,150
南投縣,仁愛鄉,大同村,466,900,331,92,423,12,435
南投縣,仁愛鄉,大同村,467,460,212,67,279,19,298
南投縣,仁愛鄉,大同村,468,305,140,33,173,10,183
南投縣,仁愛鄉,榮興村,469,58,15,2,17,3,20
南投縣,仁愛鄉,春陽村,470,952,376,68,444,13,457
南投縣,仁愛鄉,精英村,471,679,277,46,323,6,329
南投縣,仁愛鄉,都達村,472,623,285,56,341,28,369
南投縣,仁愛鄉,合作村,473,597,274,53,327,6,333
南投縣,仁愛鄉,發祥村,474,384,201,29,230,18,248
南投縣,仁愛鄉,發祥村,475,121,50,7,57,5,62
南投縣,仁愛鄉,發祥村,476,264,142,19,161,6,167
南投縣,仁愛鄉,力行村,477,509,308,57,365,25,390
南投縣,仁愛鄉,翠華村,478,338,166,29,195,12,207
南投縣,仁愛鄉,翠華村,479,169,72,16,88,1,89
南投縣,仁愛鄉,親愛村,480,613,205,62,267,26,293
南投縣,仁愛鄉,親愛村,481,404,139,43,182,8,190
南投縣,仁愛鄉,親愛村,482,134,63,13,76,1,77
南投縣,仁愛鄉,萬豐村,483,630,313,69,382,31,413
南投縣,仁愛鄉,法治村,484,763,293,63,356,9,365
南投縣,仁愛鄉,中正村,485,889,485,57,542,32,574
南投縣,仁愛鄉,互助村,486,672,348,64,412,27,439
南投縣,仁愛鄉,互助村,487,447,205,61,266,6,272
南投縣,仁愛鄉,新生村,488,409,240,51,291,12,303
雲林縣,麥寮鄉,麥豐村,1,1497,475,136,611,45,656
雲林縣,麥寮鄉,麥豐村,2,1738,631,205,836,38,874
雲林縣,麥寮鄉,麥豐村,3,1921,685,223,908,49,957
雲林縣,麥寮鄉,麥豐村,4,1832,623,230,853,46,899
雲林縣,麥寮鄉,麥津村,5,1340,415,163,578,39,617
雲林縣,麥寮鄉,麥津村,6,1138,373,129,502,53,555
雲林縣,麥寮鄉,麥津村,7,1551,555,165,720,41,761
雲林縣,麥寮鄉,瓦?村,8,715,234,59,293,24,317
雲林縣,麥寮鄉,瓦?村,9,1194,375,114,489,37,526
雲林縣,麥寮鄉,興華村,10,1023,359,94,453,36,489
雲林縣,麥寮鄉,興華村,11,1558,441,135,576,32,608
雲林縣,麥寮鄉,海豐村,12,1187,343,122,465,25,490
雲林縣,麥寮鄉,海豐村,13,983,301,105,406,16,422
雲林縣,麥寮鄉,後安村,14,1363,479,145,624,57,681
雲林縣,麥寮鄉,後安村,15,1596,559,150,709,59,768
雲林縣,麥寮鄉,中興村,16,1469,591,206,797,67,864
雲林縣,麥寮鄉,三盛村,17,964,299,104,403,33,436
雲林縣,麥寮鄉,三盛村,18,1038,325,102,427,27,454
雲林縣,麥寮鄉,崙後村,19,1230,451,129,580,42,622
雲林縣,麥寮鄉,崙後村,20,1329,483,131,614,31,645
雲林縣,麥寮鄉,橋頭村,21,1129,452,121,573,34,607
雲林縣,麥寮鄉,橋頭村,22,1241,491,161,652,49,701
雲林縣,麥寮鄉,橋頭村,23,1471,585,159,744,54,798
雲林縣,麥寮鄉,新吉村,24,1107,459,122,581,55,636
雲林縣,麥寮鄉,施厝村,25,1636,663,188,851,56,907
雲林縣,麥寮鄉,施厝村,26,1755,614,193,807,53,860
雲林縣,麥寮鄉,雷厝村,27,1158,454,142,596,34,630
雲林縣,麥寮鄉,雷厝村,28,956,370,122,492,28,520
雲林縣,臺西鄉,臺西村,29,1238,504,140,644,39,683
雲林縣,臺西鄉,海南村,30,1091,382,98,480,39,519
雲林縣,臺西鄉,海北村,31,1098,436,105,541,40,581
雲林縣,臺西鄉,海口村,32,1048,331,101,432,19,451
雲林縣,臺西鄉,海口村,33,1025,391,75,466,31,497
雲林縣,臺西鄉,山寮村,34,850,318,82,400,33,433
雲林縣,臺西鄉,溪頂村,35,1460,476,119,595,50,645
雲林縣,臺西鄉,牛厝村,36,1180,304,77,381,63,444
雲林縣,臺西鄉,牛厝村,37,710,180,44,224,15,239
雲林縣,臺西鄉,泉州村,38,620,209,50,259,13,272
雲林縣,臺西鄉,五榔村,39,449,145,51,196,19,215
雲林縣,臺西鄉,光華村,40,687,194,66,260,23,283
雲林縣,臺西鄉,五港村,41,1247,407,105,512,48,560
雲林縣,臺西鄉,五港村,42,583,156,39,195,14,209
雲林縣,臺西鄉,富琦村,43,1042,308,166,474,53,527
雲林縣,臺西鄉,富琦村,44,472,155,50,205,15,220
雲林縣,臺西鄉,永豐村,45,1409,486,107,593,15,608
雲林縣,臺西鄉,和豐村,46,1061,390,112,502,65,567
雲林縣,臺西鄉,和豐村,47,993,328,89,417,16,433
雲林縣,臺西鄉,和豐村,48,1013,338,82,420,73,493
雲林縣,臺西鄉,蚊港村,49,1233,438,136,574,38,612
雲林縣,臺西鄉,蚊港村,50,616,186,59,245,19,264
雲林縣,東勢鄉,月眉村,51,1207,370,127,497,46,543
雲林縣,東勢鄉,復興村,52,540,235,68,303,26,329
雲林縣,東勢鄉,嘉隆村,53,896,311,75,386,14,400
雲林縣,東勢鄉,嘉隆村,54,728,284,84,368,26,394
雲林縣,東勢鄉,東南村,55,1533,626,195,821,56,877
雲林縣,東勢鄉,東北村,56,1203,541,144,685,34,719
雲林縣,東勢鄉,龍潭村,57,817,280,83,363,30,393
雲林縣,東勢鄉,程海村,58,546,235,56,291,34,325
雲林縣,東勢鄉,昌南村,59,853,312,78,390,48,438
雲林縣,東勢鄉,安南村,60,856,269,65,334,40,374
雲林縣,東勢鄉,同安村,61,923,304,107,411,38,449
雲林縣,東勢鄉,同安村,62,1022,395,107,502,27,529
雲林縣,東勢鄉,四美村,63,634,182,46,228,14,242
雲林縣,東勢鄉,四美村,64,394,127,34,161,17,178
雲林縣,東勢鄉,新坤村,65,1087,309,95,404,35,439
雲林縣,褒忠鄉,中民村,66,923,371,112,483,37,520
雲林縣,褒忠鄉,中民村,67,993,405,155,560,27,587
雲林縣,褒忠鄉,埔姜村,68,748,263,96,359,37,396
雲林縣,褒忠鄉,埔姜村,69,702,299,50,349,10,359
雲林縣,褒忠鄉,中勝村,70,752,290,79,369,20,389
雲林縣,褒忠鄉,中勝村,71,756,289,101,390,20,410
雲林縣,褒忠鄉,馬鳴村,72,490,188,54,242,12,254
雲林縣,褒忠鄉,馬鳴村,73,1034,331,110,441,24,465
雲林縣,褒忠鄉,新湖村,74,470,163,53,216,16,232
雲林縣,褒忠鄉,新湖村,75,737,235,118,353,21,374
雲林縣,褒忠鄉,有才村,76,878,328,93,421,21,442
雲林縣,褒忠鄉,田洋村,77,778,256,100,356,34,390
雲林縣,褒忠鄉,龍岩村,78,1224,419,155,574,37,611
雲林縣,褒忠鄉,潮厝村,79,896,273,97,370,61,431
雲林縣,土庫鎮,忠正里,80,809,355,121,476,39,515
雲林縣,土庫鎮,順天里,81,896,381,125,506,39,545
雲林縣,土庫鎮,宮北里,82,687,271,101,372,34,406
雲林縣,土庫鎮,宮北里,83,702,348,108,456,19,475
雲林縣,土庫鎮,越港里,84,1032,481,145,626,17,643
雲林縣,土庫鎮,溪邊里,85,697,248,81,329,44,373
雲林縣,土庫鎮,溪邊里,86,427,157,37,194,35,229
雲林縣,土庫鎮,石廟里,87,1451,621,179,800,43,843
雲林縣,土庫鎮,石廟里,88,1283,557,174,731,12,743
雲林縣,土庫鎮,興新里,89,634,198,86,284,8,292
雲林縣,土庫鎮,興新里,90,796,294,112,406,31,437
雲林縣,土庫鎮,奮起里,91,745,237,81,318,26,344
雲林縣,土庫鎮,奮起里,92,576,202,68,270,18,288
雲林縣,土庫鎮,埤腳里,93,743,252,57,309,48,357
雲林縣,土庫鎮,埤腳里,94,534,155,68,223,15,238
雲林縣,土庫鎮,後埔里,95,1199,362,130,492,61,553
雲林縣,土庫鎮,後埔里,96,1077,367,124,491,56,547
雲林縣,土庫鎮,崙內里,97,819,277,80,357,27,384
雲林縣,土庫鎮,崙內里,98,684,272,71,343,27,370
雲林縣,土庫鎮,大荖里,99,843,347,88,435,36,471
雲林縣,土庫鎮,東平里,100,916,350,93,443,51,494
雲林縣,土庫鎮,東平里,101,948,342,98,440,38,478
雲林縣,土庫鎮,南平里,102,914,371,106,477,18,495
雲林縣,土庫鎮,南平里,103,860,347,95,442,40,482
雲林縣,土庫鎮,西平里,104,929,320,122,442,36,478
雲林縣,土庫鎮,西平里,105,875,296,97,393,32,425
雲林縣,土庫鎮,北平里,106,896,277,78,355,33,388
雲林縣,土庫鎮,新庄里,107,757,234,81,315,33,348
雲林縣,土庫鎮,新庄里,108,683,221,77,298,33,331
雲林縣,虎尾鎮,東仁里,109,1347,556,155,711,33,744
雲林縣,虎尾鎮,東仁里,110,1258,514,205,719,26,745
雲林縣,虎尾鎮,新興里,111,785,328,98,426,19,445
雲林縣,虎尾鎮,新興里,112,890,308,105,413,25,438
雲林縣,虎尾鎮,公安里,113,1413,610,198,808,49,857
雲林縣,虎尾鎮,公安里,114,1431,620,228,848,27,875
雲林縣,虎尾鎮,德興里,115,1224,485,143,628,31,659
雲林縣,虎尾鎮,德興里,116,1325,479,162,641,21,662
雲林縣,虎尾鎮,中山里,117,941,393,148,541,33,574
雲林縣,虎尾鎮,西安里,118,1613,648,219,867,20,887
雲林縣,虎尾鎮,西安里,119,1641,604,233,837,32,869
雲林縣,虎尾鎮,立仁里,120,1200,510,174,684,27,711
雲林縣,虎尾鎮,立仁里,121,1294,517,205,722,38,760
雲林縣,虎尾鎮,立仁里,122,1273,507,194,701,27,728
雲林縣,虎尾鎮,安慶里,123,1438,655,190,845,37,882
雲林縣,虎尾鎮,平和里,124,1361,584,188,772,21,793
雲林縣,虎尾鎮,平和里,125,1444,639,203,842,28,870
雲林縣,虎尾鎮,平和里,126,1490,683,231,914,23,937
雲林縣,虎尾鎮,興南里,127,1307,564,244,808,29,837
雲林縣,虎尾鎮,興南里,128,967,336,136,472,18,490
雲林縣,虎尾鎮,新吉里,129,1865,745,240,985,29,1014
雲林縣,虎尾鎮,新吉里,130,1880,749,279,1028,25,1053
雲林縣,虎尾鎮,穎川里,131,1099,443,116,559,25,584
雲林縣,虎尾鎮,穎川里,132,901,369,131,500,16,516
雲林縣,虎尾鎮,延平里,133,1120,430,156,586,26,612
雲林縣,虎尾鎮,建國里,134,545,180,67,247,8,255
雲林縣,虎尾鎮,埒內里,135,1420,552,185,737,38,775
雲林縣,虎尾鎮,埒內里,136,1248,466,154,620,21,641
雲林縣,虎尾鎮,堀頭里,137,799,329,87,416,24,440
雲林縣,虎尾鎮,安溪里,138,836,314,96,410,37,447
雲林縣,虎尾鎮,安溪里,139,924,301,125,426,30,456
雲林縣,虎尾鎮,興中里,140,1648,555,158,713,19,732
雲林縣,虎尾鎮,廉使里,141,1616,536,173,709,70,779
雲林縣,虎尾鎮,廉使里,142,1546,538,205,743,46,789
雲林縣,虎尾鎮,惠來里,143,1283,502,136,638,34,672
雲林縣,虎尾鎮,惠來里,144,1078,449,112,561,23,584
雲林縣,虎尾鎮,頂溪里,145,1313,473,147,620,32,652
雲林縣,虎尾鎮,頂溪里,146,1284,444,156,600,33,633
雲林縣,虎尾鎮,中溪里,147,1356,533,143,676,52,728
雲林縣,虎尾鎮,下溪里,148,1504,567,187,754,57,811
雲林縣,虎尾鎮,東屯里,149,1224,400,130,530,23,553
雲林縣,虎尾鎮,西屯里,150,1509,499,165,664,45,709
雲林縣,虎尾鎮,芳草里,151,855,216,100,316,49,365
雲林縣,虎尾鎮,墾地里,152,1549,463,183,646,74,720
雲林縣,虎尾鎮,北溪里,153,851,306,86,392,23,415
雲林縣,虎尾鎮,三合里,154,1272,454,133,587,53,640
雲林縣,四湖鄉,四湖村,155,1082,347,103,450,33,483
雲林縣,四湖鄉,四湖村,156,676,274,62,336,39,375
雲林縣,四湖鄉,湖西村,157,862,331,88,419,15,434
雲林縣,四湖鄉,湖西村,158,477,142,41,183,10,193
雲林縣,四湖鄉,湖西村,159,952,387,132,519,23,542
雲林縣,四湖鄉,新庄村,160,650,182,51,233,15,248
雲林縣,四湖鄉,溪底村,161,969,328,83,411,20,431
雲林縣,四湖鄉,鹿場村,162,925,249,84,333,43,376
雲林縣,四湖鄉,蔡厝村,163,914,300,85,385,16,401
雲林縣,四湖鄉,湖寮村,164,759,151,57,208,37,245
雲林縣,四湖鄉,施湖村,165,1219,334,95,429,47,476
雲林縣,四湖鄉,羊調村,166,937,226,71,297,27,324
雲林縣,四湖鄉,內湖村,167,773,193,58,251,9,260
雲林縣,四湖鄉,飛東村,168,555,124,72,196,29,225
雲林縣,四湖鄉,飛沙村,169,876,219,68,287,23,310
