縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
雲林縣,四湖鄉,三姓村,170,360,103,25,128,11,139
雲林縣,四湖鄉,崙北村,171,885,196,50,246,24,270
雲林縣,四湖鄉,崙北村,172,833,196,65,261,25,286
雲林縣,四湖鄉,崙南村,173,785,231,69,300,30,330
雲林縣,四湖鄉,廣溝村,174,705,255,59,314,27,341
雲林縣,四湖鄉,箔子村,175,927,259,64,323,26,349
雲林縣,四湖鄉,箔東村,176,1058,267,77,344,43,387
雲林縣,四湖鄉,林厝村,177,1071,290,81,371,37,408
雲林縣,四湖鄉,林東村,178,1022,213,63,276,15,291
雲林縣,四湖鄉,溪尾村,179,711,218,62,280,32,312
雲林縣,元長鄉,長南村,180,915,350,96,446,19,465
雲林縣,元長鄉,長南村,181,1284,456,142,598,21,619
雲林縣,元長鄉,長南村,182,1150,398,109,507,38,545
雲林縣,元長鄉,長北村,183,744,236,74,310,30,340
雲林縣,元長鄉,長北村,184,790,290,67,357,37,394
雲林縣,元長鄉,子茂村,185,1356,394,106,500,63,563
雲林縣,元長鄉,後湖村,186,739,251,77,328,31,359
雲林縣,元長鄉,山內村,187,965,282,87,369,30,399
雲林縣,元長鄉,合和村,188,1080,327,88,415,49,464
雲林縣,元長鄉,五塊村,189,948,274,78,352,35,387
雲林縣,元長鄉,潭西村,190,762,177,50,227,18,245
雲林縣,元長鄉,潭東村,191,582,194,62,256,14,270
雲林縣,元長鄉,客厝村,192,865,265,60,325,12,337
雲林縣,元長鄉,卓運村,193,362,67,17,84,4,88
雲林縣,元長鄉,頂寮村,194,1162,360,96,456,24,480
雲林縣,元長鄉,下寮村,195,1527,478,137,615,44,659
雲林縣,元長鄉,龍岩村,196,1006,329,101,430,59,489
雲林縣,元長鄉,西莊村,197,855,286,70,356,13,369
雲林縣,元長鄉,鹿北村,198,1181,409,104,513,46,559
雲林縣,元長鄉,鹿南村,199,864,264,72,336,24,360
雲林縣,元長鄉,瓦?村,200,667,189,52,241,28,269
雲林縣,元長鄉,瓦?村,201,878,255,84,339,18,357
雲林縣,元長鄉,內寮村,202,610,175,39,214,8,222
雲林縣,元長鄉,崙仔村,203,837,285,79,364,40,404
雲林縣,元長鄉,新吉村,204,701,248,79,327,32,359
雲林縣,口湖鄉,口湖村,205,1134,409,133,542,43,585
雲林縣,口湖鄉,湖東村,206,1225,456,125,581,84,665
雲林縣,口湖鄉,頂湖村,207,647,203,44,247,31,278
雲林縣,口湖鄉,埔南村,208,709,259,80,339,22,361
雲林縣,口湖鄉,埔北村,209,900,285,86,371,63,434
雲林縣,口湖鄉,謝厝村,210,1011,348,109,457,53,510
雲林縣,口湖鄉,蚵寮村,211,1437,489,107,596,30,626
雲林縣,口湖鄉,下崙村,212,848,217,63,280,13,293
雲林縣,口湖鄉,下崙村,213,1193,374,102,476,18,494
雲林縣,口湖鄉,崙中村,214,759,204,50,254,34,288
雲林縣,口湖鄉,崙中村,215,815,256,77,333,38,371
雲林縣,口湖鄉,崙東村,216,1460,514,159,673,57,730
雲林縣,口湖鄉,青蚶村,217,556,134,49,183,10,193
雲林縣,口湖鄉,港東村,218,1532,626,37,663,54,717
雲林縣,口湖鄉,港西村,219,847,300,72,372,16,388
雲林縣,口湖鄉,台子村,220,374,127,41,168,14,182
雲林縣,口湖鄉,台子村,221,1508,553,157,710,129,839
雲林縣,口湖鄉,成龍村,222,951,395,79,474,60,534
雲林縣,口湖鄉,梧南村,223,910,368,99,467,59,526
雲林縣,口湖鄉,梧南村,224,879,384,100,484,34,518
雲林縣,口湖鄉,梧北村,225,1213,431,91,522,79,601
雲林縣,口湖鄉,水井村,226,952,358,68,426,50,476
雲林縣,口湖鄉,後厝村,227,720,282,77,359,30,389
雲林縣,口湖鄉,湖口村,228,1006,293,85,378,19,397
雲林縣,口湖鄉,過港村,229,607,197,33,230,11,241
雲林縣,水林鄉,水北村,230,1355,440,134,574,52,626
雲林縣,水林鄉,水北村,231,887,339,114,453,11,464
雲林縣,水林鄉,水南村,232,1234,497,127,624,47,671
雲林縣,水林鄉,水南村,233,763,271,89,360,17,377
雲林縣,水林鄉,萬興村,234,721,192,71,263,42,305
雲林縣,水林鄉,尖山村,235,647,186,40,226,21,247
雲林縣,水林鄉,大溝村,236,989,304,83,387,51,438
雲林縣,水林鄉,順興村,237,837,251,66,317,20,337
雲林縣,水林鄉,大山村,238,1081,312,79,391,18,409
雲林縣,水林鄉,後寮村,239,704,247,65,312,28,340
雲林縣,水林鄉,春埔村,240,1006,354,86,440,58,498
雲林縣,水林鄉,西井村,241,651,213,47,260,6,266
雲林縣,水林鄉,車港村,242,607,190,46,236,18,254
雲林縣,水林鄉,蘇秦村,243,1033,295,89,384,53,437
雲林縣,水林鄉,灣東村,244,631,147,42,189,16,205
雲林縣,水林鄉,灣西村,245,961,317,61,378,38,416
雲林縣,水林鄉,蕃薯村,246,951,281,83,364,60,424
雲林縣,水林鄉,山腳村,247,838,285,70,355,18,373
雲林縣,水林鄉,松北村,248,1055,356,76,432,71,503
雲林縣,水林鄉,松中村,249,512,133,31,164,16,180
雲林縣,水林鄉,松西村,250,671,186,43,229,16,245
雲林縣,水林鄉,?埔村,251,693,148,38,186,36,222
雲林縣,水林鄉,塭底村,252,689,179,40,219,27,246
雲林縣,水林鄉,海埔村,253,1022,353,98,451,47,498
雲林縣,水林鄉,土厝村,254,1191,386,84,470,30,500
雲林縣,水林鄉,溪墘村,255,779,313,70,383,37,420
雲林縣,北港鎮,東陽里,256,724,306,82,388,39,427
雲林縣,北港鎮,光民里,257,688,296,115,411,41,452
雲林縣,北港鎮,東華里,258,452,204,45,249,18,267
雲林縣,北港鎮,南安里,259,866,362,114,476,35,511
雲林縣,北港鎮,中和里,260,336,130,43,173,6,179
雲林縣,北港鎮,義民里,261,395,169,34,203,13,216
雲林縣,北港鎮,共榮里,262,376,185,37,222,17,239
雲林縣,北港鎮,西勢里,263,950,388,134,522,23,545
雲林縣,北港鎮,仁和里,264,512,243,65,308,24,332
雲林縣,北港鎮,賜福里,265,324,136,40,176,25,201
雲林縣,北港鎮,公?里,266,546,220,58,278,23,301
雲林縣,北港鎮,大同里,267,433,200,55,255,15,270
雲林縣,北港鎮,大同里,268,751,307,80,387,45,432
雲林縣,北港鎮,仁安里,269,442,218,43,261,12,273
雲林縣,北港鎮,華勝里,270,1151,471,159,630,39,669
雲林縣,北港鎮,華勝里,271,1224,515,171,686,31,717
雲林縣,北港鎮,華勝里,272,1211,508,139,647,35,682
雲林縣,北港鎮,華勝里,273,1326,529,175,704,49,753
雲林縣,北港鎮,光復里,274,744,349,111,460,22,482
雲林縣,北港鎮,光復里,275,977,444,144,588,39,627
雲林縣,北港鎮,扶朝里,276,960,369,117,486,50,536
雲林縣,北港鎮,水埔里,277,494,149,37,186,8,194
雲林縣,北港鎮,新街里,278,1364,561,201,762,28,790
雲林縣,北港鎮,新街里,279,1123,442,177,619,42,661
雲林縣,北港鎮,新街里,280,1451,578,212,790,34,824
雲林縣,北港鎮,新街里,281,1162,485,176,661,35,696
雲林縣,北港鎮,新街里,282,1130,416,149,565,39,604
雲林縣,北港鎮,劉厝里,283,1149,449,125,574,31,605
雲林縣,北港鎮,後溝里,284,533,172,53,225,14,239
雲林縣,北港鎮,後溝里,285,433,202,78,280,12,292
雲林縣,北港鎮,新厝里,286,377,153,29,182,8,190
雲林縣,北港鎮,府番里,287,809,270,71,341,16,357
雲林縣,北港鎮,草湖里,288,1397,488,122,610,44,654
雲林縣,北港鎮,溝皂里,289,1145,375,105,480,46,526
雲林縣,北港鎮,番溝里,290,828,218,53,271,46,317
雲林縣,北港鎮,大北里,291,557,182,39,221,8,229
雲林縣,北港鎮,好收里,292,1060,353,128,481,29,510
雲林縣,北港鎮,好收里,293,577,201,60,261,26,287
雲林縣,北港鎮,樹腳里,294,931,281,95,376,37,413
雲林縣,北港鎮,樹腳里,295,1018,404,122,526,30,556
雲林縣,北港鎮,樹腳里,296,1032,447,145,592,15,607
雲林縣,崙背鄉,東明村,297,1176,447,165,612,51,663
雲林縣,崙背鄉,西榮村,298,1439,523,157,680,50,730
雲林縣,崙背鄉,南陽村,299,1027,437,126,563,53,616
雲林縣,崙背鄉,南陽村,300,1259,522,155,677,37,714
雲林縣,崙背鄉,崙前村,301,1058,398,104,502,13,515
雲林縣,崙背鄉,崙前村,302,998,366,85,451,20,471
雲林縣,崙背鄉,羅厝村,303,968,368,93,461,23,484
雲林縣,崙背鄉,羅厝村,304,1055,380,136,516,41,557
雲林縣,崙背鄉,港尾村,305,1315,412,159,571,56,627
雲林縣,崙背鄉,阿勸村,306,1027,246,77,323,26,349
雲林縣,崙背鄉,阿勸村,307,997,446,91,537,56,593
雲林縣,崙背鄉,五魁村,308,807,309,83,392,39,431
雲林縣,崙背鄉,大有村,309,698,216,63,279,19,298
雲林縣,崙背鄉,大有村,310,804,238,95,333,43,376
雲林縣,崙背鄉,豐榮村,311,867,325,85,410,30,440
雲林縣,崙背鄉,豐榮村,312,886,273,78,351,28,379
雲林縣,崙背鄉,草湖村,313,1476,426,124,550,68,618
雲林縣,崙背鄉,舊庄村,314,1159,310,70,380,29,409
雲林縣,崙背鄉,水尾村,315,1220,509,141,650,50,700
雲林縣,崙背鄉,枋南村,316,814,294,103,397,28,425
雲林縣,二崙鄉,崙東村,317,1463,495,164,659,28,687
雲林縣,二崙鄉,崙西村,318,1738,576,197,773,48,821
雲林縣,二崙鄉,來惠村,319,625,204,63,267,36,303
雲林縣,二崙鄉,來惠村,320,1018,353,110,463,45,508
雲林縣,二崙鄉,三和村,321,448,140,37,177,3,180
雲林縣,二崙鄉,三和村,322,1048,283,94,377,34,411
雲林縣,二崙鄉,湳仔村,323,1161,428,146,574,63,637
雲林縣,二崙鄉,田尾村,324,991,379,111,490,32,522
雲林縣,二崙鄉,田尾村,325,849,348,115,463,42,505
雲林縣,二崙鄉,定安村,326,890,327,91,418,32,450
雲林縣,二崙鄉,永定村,327,1427,510,156,666,45,711
雲林縣,二崙鄉,大華村,328,891,356,94,450,24,474
雲林縣,二崙鄉,義庄村,329,757,232,77,309,21,330
雲林縣,二崙鄉,楊賢村,330,1497,532,136,668,66,734
雲林縣,二崙鄉,港後村,331,1171,403,116,519,43,562
雲林縣,二崙鄉,港後村,332,686,292,85,377,33,410
雲林縣,二崙鄉,大義村,333,864,271,57,328,59,387
雲林縣,二崙鄉,油車村,334,1073,406,147,553,63,616
雲林縣,二崙鄉,油車村,335,696,211,73,284,21,305
雲林縣,二崙鄉,大庄村,336,1271,345,100,445,41,486
雲林縣,二崙鄉,庄西村,337,912,313,72,385,24,409
雲林縣,二崙鄉,大同村,338,861,266,98,364,35,399
雲林縣,二崙鄉,復興村,339,1030,328,97,425,36,461
雲林縣,西螺鎮,振興里,340,1590,253,565,818,54,872
雲林縣,西螺鎮,大園里,341,1741,664,248,912,50,962
雲林縣,西螺鎮,廣福里,342,1080,509,159,668,37,705
雲林縣,西螺鎮,廣福里,343,1040,457,149,606,46,652
雲林縣,西螺鎮,正興里,344,1346,577,176,753,30,783
雲林縣,西螺鎮,正興里,345,1625,669,197,866,33,899
雲林縣,西螺鎮,永安里,346,354,169,52,221,13,234
雲林縣,西螺鎮,中和里,347,580,236,69,305,15,320
雲林縣,西螺鎮,福興里,348,591,254,97,351,23,374
雲林縣,西螺鎮,光華里,349,1050,437,145,582,39,621
雲林縣,西螺鎮,中興里,350,1147,488,169,657,63,720
雲林縣,西螺鎮,中興里,351,1602,606,209,815,45,860
雲林縣,西螺鎮,漢光里,352,1452,560,184,744,32,776
雲林縣,西螺鎮,漢光里,353,1578,615,212,827,62,889
雲林縣,西螺鎮,漢光里,354,1305,507,146,653,21,674
雲林縣,西螺鎮,新安里,355,1327,466,154,620,35,655
雲林縣,西螺鎮,新豐里,356,1516,573,190,763,40,803
雲林縣,西螺鎮,大新里,357,828,275,85,360,19,379
雲林縣,西螺鎮,大新里,358,788,258,66,324,20,344
雲林縣,西螺鎮,埤頭里,359,863,296,115,411,51,462
雲林縣,西螺鎮,東興里,360,984,352,127,479,43,522
雲林縣,西螺鎮,鹿場里,361,1514,559,185,744,76,820
雲林縣,西螺鎮,廣興里,362,870,317,107,424,45,469
雲林縣,西螺鎮,頂湳里,363,971,351,128,479,43,522
雲林縣,西螺鎮,吳厝里,364,1304,426,145,571,42,613
雲林縣,西螺鎮,九隆里,365,726,242,91,333,26,359
雲林縣,西螺鎮,下湳里,366,823,333,80,413,35,448
雲林縣,西螺鎮,七座里,367,886,278,82,360,14,374
雲林縣,西螺鎮,公?里,368,1373,470,160,630,57,687
雲林縣,西螺鎮,詔安里,369,983,384,117,501,46,547
雲林縣,西螺鎮,河南里,370,1014,403,123,526,28,554
雲林縣,西螺鎮,安定里,371,939,319,126,445,32,477
雲林縣,西螺鎮,安定里,372,866,319,102,421,29,450
雲林縣,西螺鎮,福田里,373,1486,514,165,679,52,731
雲林縣,莿桐鄉,莿桐村,374,1507,603,217,820,37,857
雲林縣,莿桐鄉,莿桐村,375,1300,505,176,681,29,710
雲林縣,莿桐鄉,莿桐村,376,1272,551,137,688,69,757
雲林縣,莿桐鄉,甘厝村,377,861,315,126,441,22,463
雲林縣,莿桐鄉,甘西村,378,1565,542,173,715,50,765
雲林縣,莿桐鄉,興桐村,379,577,235,56,291,20,311
雲林縣,莿桐鄉,興桐村,380,636,210,74,284,21,305
雲林縣,莿桐鄉,義和村,381,1110,397,137,534,48,582
雲林縣,莿桐鄉,埔子村,382,973,370,155,525,49,574
雲林縣,莿桐鄉,埔子村,383,985,366,132,498,56,554
雲林縣,莿桐鄉,大美村,384,1707,735,219,954,69,1023
雲林縣,莿桐鄉,大美村,385,1284,518,169,687,47,734
雲林縣,莿桐鄉,埔尾村,386,1293,531,171,702,39,741
雲林縣,莿桐鄉,興貴村,387,900,368,100,468,42,510
雲林縣,莿桐鄉,興貴村,388,1040,412,134,546,77,623
雲林縣,莿桐鄉,饒平村,389,1165,437,141,578,25,603
雲林縣,莿桐鄉,四合村,390,871,346,105,451,44,495
雲林縣,莿桐鄉,四合村,391,885,400,102,502,38,540
雲林縣,莿桐鄉,麻園村,392,1489,538,163,701,37,738
雲林縣,莿桐鄉,五華村,393,1347,475,130,605,66,671
雲林縣,莿桐鄉,六合村,394,1150,468,141,609,60,669
雲林縣,莿桐鄉,六合村,395,653,275,79,354,38,392
雲林縣,林內鄉,林南村,396,1036,482,125,607,50,657
雲林縣,林內鄉,林中村,397,1490,613,190,803,37,840
雲林縣,林內鄉,林中村,398,1491,558,181,739,64,803
雲林縣,林內鄉,林中村,399,671,273,58,331,27,358
雲林縣,林內鄉,林北村,400,1436,615,172,787,74,861
雲林縣,林內鄉,林北村,401,751,311,87,398,48,446
雲林縣,林內鄉,坪頂村,402,535,223,65,288,13,301
雲林縣,林內鄉,林茂村,403,811,289,66,355,38,393
雲林縣,林內鄉,九芎村,404,1339,557,170,727,44,771
雲林縣,林內鄉,九芎村,405,1286,501,152,653,58,711
雲林縣,林內鄉,湖本村,406,646,253,72,325,34,359
雲林縣,林內鄉,烏塗村,407,1158,468,145,613,40,653
雲林縣,林內鄉,烏麻村,408,1090,458,120,578,41,619
雲林縣,林內鄉,重興村,409,950,426,108,534,61,595
雲林縣,林內鄉,重興村,410,861,323,140,463,29,492
雲林縣,斗六市,信義里,411,644,231,110,341,13,354
雲林縣,斗六市,四維里,412,617,235,94,329,21,350
雲林縣,斗六市,太平里,413,764,333,145,478,24,502
雲林縣,斗六市,中和里,414,784,350,119,469,22,491
雲林縣,斗六市,光興里,415,760,314,108,422,27,449
雲林縣,斗六市,鎮西里,416,1881,794,301,1095,51,1146
雲林縣,斗六市,鎮西里,417,1829,710,246,956,50,1006
雲林縣,斗六市,鎮東里,418,1255,572,192,764,29,793
雲林縣,斗六市,鎮東里,419,1090,498,172,670,34,704
雲林縣,斗六市,文化里,420,1103,483,163,646,29,675
雲林縣,斗六市,文化里,421,1176,516,162,678,31,709
雲林縣,斗六市,三平里,422,1529,631,214,845,21,866
雲林縣,斗六市,三平里,423,1335,573,182,755,47,802
雲林縣,斗六市,三平里,424,1770,737,255,992,45,1037
雲林縣,斗六市,明德里,425,1308,542,196,738,23,761
雲林縣,斗六市,明德里,426,2171,848,295,1143,41,1184
雲林縣,斗六市,鎮北里,427,1193,525,162,687,33,720
雲林縣,斗六市,鎮北里,428,1572,716,230,946,35,981
雲林縣,斗六市,公誠里,429,1009,430,135,565,15,580
雲林縣,斗六市,公誠里,430,1195,534,183,717,33,750
雲林縣,斗六市,忠孝里,431,1415,627,198,825,41,866
雲林縣,斗六市,仁愛里,432,1101,495,162,657,25,682
雲林縣,斗六市,八德里,433,1648,663,237,900,26,926
雲林縣,斗六市,八德里,434,1588,609,195,804,22,826
雲林縣,斗六市,公正里,435,1392,544,263,807,22,829
雲林縣,斗六市,公正里,436,1422,591,227,818,23,841
雲林縣,斗六市,重光里,437,1187,444,114,558,26,584
雲林縣,斗六市,重光里,438,1142,431,148,579,20,599
雲林縣,斗六市,林頭里,439,1421,655,206,861,18,879
雲林縣,斗六市,林頭里,440,1261,529,184,713,18,731
雲林縣,斗六市,林頭里,441,1506,595,199,794,32,826
雲林縣,斗六市,成功里,442,1214,488,210,698,34,732
雲林縣,斗六市,成功里,443,1362,614,209,823,49,872
雲林縣,斗六市,鎮南里,444,1097,421,179,600,20,620
雲林縣,斗六市,鎮南里,445,1262,538,175,713,25,738
雲林縣,斗六市,鎮南里,446,1154,444,168,612,24,636
雲林縣,斗六市,社口里,447,847,369,114,483,26,509
雲林縣,斗六市,社口里,448,1439,590,232,822,21,843
雲林縣,斗六市,龍潭里,449,1747,733,292,1025,46,1071
雲林縣,斗六市,嘉東里,450,1418,572,220,792,35,827
雲林縣,斗六市,崙峰里,451,1112,459,140,599,37,636
雲林縣,斗六市,崙峰里,452,1302,553,203,756,27,783
雲林縣,斗六市,溝埧里,453,669,331,99,430,14,444
雲林縣,斗六市,江厝里,454,752,309,95,404,31,435
雲林縣,斗六市,江厝里,455,1450,598,188,786,22,808
雲林縣,斗六市,三光里,456,555,226,72,298,22,320
雲林縣,斗六市,久安里,457,1470,538,206,744,29,773
雲林縣,斗六市,久安里,458,927,430,124,554,10,564
雲林縣,斗六市,虎溪里,459,1893,777,299,1076,33,1109
雲林縣,斗六市,虎溪里,460,1708,715,227,942,46,988
雲林縣,斗六市,虎溪里,461,1773,665,197,862,43,905
雲林縣,斗六市,保庄里,462,1412,596,221,817,27,844
雲林縣,斗六市,保庄里,463,1354,593,217,810,31,841
雲林縣,斗六市,保庄里,464,1267,417,294,711,17,728
雲林縣,斗六市,保庄里,465,1273,486,185,671,28,699
雲林縣,斗六市,長平里,466,1748,622,186,808,60,868
雲林縣,斗六市,榴中里,467,1238,540,138,678,56,734
雲林縣,斗六市,榴中里,468,1648,674,184,858,34,892
雲林縣,斗六市,榴中里,469,1520,655,218,873,39,912
雲林縣,斗六市,榴北里,470,1087,468,104,572,25,597
雲林縣,斗六市,榴南里,471,1904,809,249,1058,57,1115
雲林縣,斗六市,梅林里,472,702,319,88,407,30,437
雲林縣,斗六市,梅林里,473,1111,485,152,637,36,673
雲林縣,斗六市,湖山里,474,1123,433,114,547,20,567
雲林縣,斗六市,長安里,475,1146,453,143,596,28,624
雲林縣,斗六市,長安里,476,1786,694,232,926,40,966
雲林縣,斗六市,溪洲里,477,1023,402,144,546,47,593
雲林縣,斗六市,溪洲里,478,2072,826,278,1104,51,1155
雲林縣,斗六市,十三里,479,1128,436,158,594,21,615
雲林縣,大埤鄉,北和村,480,750,298,84,382,24,406
雲林縣,大埤鄉,吉田村,481,719,268,83,351,22,373
雲林縣,大埤鄉,豐岡村,482,603,254,55,309,15,324
雲林縣,大埤鄉,聯美村,483,1106,395,95,490,44,534
雲林縣,大埤鄉,南和村,484,1495,667,90,757,39,796
雲林縣,大埤鄉,南和村,485,600,260,74,334,25,359
雲林縣,大埤鄉,大德村,486,1004,427,124,551,42,593
雲林縣,大埤鄉,松竹村,487,948,287,95,382,19,401
雲林縣,大埤鄉,豐田村,488,1539,629,157,786,45,831
雲林縣,大埤鄉,尚義村,489,1430,503,151,654,41,695
雲林縣,大埤鄉,尚義村,490,465,186,43,229,14,243
雲林縣,大埤鄉,嘉興村,491,1307,491,143,634,26,660
雲林縣,大埤鄉,嘉興村,492,474,185,58,243,6,249
雲林縣,大埤鄉,三結村,493,1220,508,168,676,59,735
雲林縣,大埤鄉,怡然村,494,733,294,81,375,17,392
雲林縣,大埤鄉,北鎮村,495,681,265,86,351,26,377
雲林縣,大埤鄉,興安村,496,712,217,71,288,18,306
雲林縣,大埤鄉,西鎮村,497,723,238,74,312,37,349
雲林縣,斗南鎮,東仁里,498,1166,522,149,671,34,705
雲林縣,斗南鎮,西岐里,499,1135,519,171,690,22,712
雲林縣,斗南鎮,西岐里,500,975,436,147,583,22,605
雲林縣,斗南鎮,大同里,501,1459,618,225,843,34,877
雲林縣,斗南鎮,大同里,502,1351,548,206,754,45,799
雲林縣,斗南鎮,南昌里,503,1321,545,179,724,26,750
雲林縣,斗南鎮,南昌里,504,907,374,113,487,24,511
雲林縣,斗南鎮,北銘里,505,1473,665,219,884,42,926
雲林縣,斗南鎮,中天里,506,1277,551,208,759,45,804
雲林縣,斗南鎮,林子里,507,1333,529,180,709,45,754
雲林縣,斗南鎮,石龜里,508,777,323,87,410,24,434
雲林縣,斗南鎮,石溪里,509,877,340,113,453,29,482
雲林縣,斗南鎮,靖興里,510,899,368,87,455,38,493
雲林縣,斗南鎮,新南里,511,688,242,67,309,25,334
雲林縣,斗南鎮,阿丹里,512,1147,479,104,583,27,610
雲林縣,斗南鎮,將軍里,513,1709,654,243,897,66,963
雲林縣,斗南鎮,舊社里,514,1042,478,143,621,23,644
雲林縣,斗南鎮,舊社里,515,1631,638,223,861,41,902
雲林縣,斗南鎮,明昌里,516,1702,742,235,977,57,1034
雲林縣,斗南鎮,明昌里,517,1564,697,188,885,42,927
雲林縣,斗南鎮,僑真里,518,910,340,75,415,26,441
雲林縣,斗南鎮,僑真里,519,1276,576,186,762,31,793
雲林縣,斗南鎮,大東里,520,897,352,86,438,11,449
雲林縣,斗南鎮,埤麻里,521,803,317,106,423,26,449
雲林縣,斗南鎮,西伯里,522,866,376,94,470,36,506
雲林縣,斗南鎮,新崙里,523,852,344,122,466,38,504
雲林縣,斗南鎮,新崙里,524,671,297,71,368,20,388
雲林縣,斗南鎮,東明里,525,981,394,125,519,17,536
雲林縣,斗南鎮,新光里,526,1129,390,138,528,20,548
雲林縣,斗南鎮,新光里,527,1586,627,245,872,65,937
雲林縣,斗南鎮,田頭里,528,1243,565,164,729,38,767
雲林縣,斗南鎮,田頭里,529,984,402,101,503,16,519
雲林縣,斗南鎮,小東里,530,1507,654,187,841,48,889
雲林縣,古坑鄉,棋盤村,531,1126,448,138,586,38,624
雲林縣,古坑鄉,棋盤村,532,994,351,133,484,45,529
雲林縣,古坑鄉,新庄村,533,1517,523,234,757,57,814
雲林縣,古坑鄉,東和村,534,1302,533,148,681,41,722
雲林縣,古坑鄉,東和村,535,1772,664,196,860,39,899
雲林縣,古坑鄉,荷苞村,536,1122,579,13,592,53,645
雲林縣,古坑鄉,荷苞村,537,304,88,18,106,3,109
雲林縣,古坑鄉,高林村,538,1169,498,121,619,64,683
雲林縣,古坑鄉,水碓村,539,1255,464,153,617,38,655
雲林縣,古坑鄉,田心村,540,1078,444,173,617,36,653
雲林縣,古坑鄉,古坑村,541,943,339,109,448,28,476
雲林縣,古坑鄉,古坑村,542,1300,463,151,614,59,673
雲林縣,古坑鄉,朝陽村,543,964,390,78,468,34,502
雲林縣,古坑鄉,朝陽村,544,1144,455,134,589,31,620
雲林縣,古坑鄉,西平村,545,1482,585,165,750,47,797
雲林縣,古坑鄉,湳仔村,546,688,284,85,369,24,393
雲林縣,古坑鄉,永光村,547,998,357,110,467,44,511
雲林縣,古坑鄉,永光村,548,1140,477,130,607,47,654
雲林縣,古坑鄉,永昌村,549,1102,435,134,569,34,603
雲林縣,古坑鄉,永昌村,550,956,384,106,490,21,511
雲林縣,古坑鄉,麻園村,551,695,209,154,363,24,387
雲林縣,古坑鄉,崁腳村,552,1233,426,112,538,79,617
雲林縣,古坑鄉,華南村,553,285,93,33,126,4,130
雲林縣,古坑鄉,華山村,554,734,239,50,289,12,301
雲林縣,古坑鄉,桂林村,555,1150,444,145,589,47,636
雲林縣,古坑鄉,樟湖村,556,453,194,41,235,17,252
雲林縣,古坑鄉,草嶺村,557,571,215,45,260,18,278
嘉義縣,太保市,太保里,1,1210,470,169,639,41,680
嘉義縣,太保市,太保里,2,1076,436,152,588,21,609
嘉義縣,太保市,後庄里,3,488,174,55,229,23,252
嘉義縣,太保市,前潭里,4,1475,549,158,707,44,751
嘉義縣,太保市,後潭里,5,790,247,104,351,25,376
嘉義縣,太保市,後潭里,6,883,326,97,423,25,448
嘉義縣,太保市,梅埔里,7,758,280,91,371,31,402
嘉義縣,太保市,梅埔里,8,389,137,34,171,5,176
嘉義縣,太保市,春珠里,9,1101,358,132,490,28,518
嘉義縣,太保市,崙頂里,10,853,378,102,480,12,492
嘉義縣,太保市,安仁里,11,224,51,31,82,10,92
嘉義縣,太保市,安仁里,12,662,228,68,296,32,328
嘉義縣,太保市,安仁里,13,1630,713,231,944,25,969
嘉義縣,太保市,東勢里,14,913,348,77,425,30,455
嘉義縣,太保市,東勢里,15,779,300,119,419,15,434
嘉義縣,太保市,新埤里,16,1278,483,165,648,70,718
嘉義縣,太保市,舊埤里,17,819,295,74,369,36,405
嘉義縣,太保市,舊埤里,18,1573,589,201,790,22,812
嘉義縣,太保市,田尾里,19,481,201,45,246,23,269
嘉義縣,太保市,田尾里,20,245,115,29,144,3,147
嘉義縣,太保市,港尾里,21,317,135,35,170,14,184
嘉義縣,太保市,港尾里,22,258,99,32,131,11,142
嘉義縣,太保市,過溝里,23,611,246,56,302,31,333
嘉義縣,太保市,過溝里,24,1526,643,222,865,42,907
嘉義縣,太保市,過溝里,25,1196,489,179,668,14,682
嘉義縣,太保市,麻寮里,26,1536,574,202,776,68,844
嘉義縣,太保市,麻寮里,27,1481,581,193,774,53,827
嘉義縣,太保市,麻寮里,28,1450,597,166,763,37,800
嘉義縣,太保市,南新里,29,840,349,104,453,14,467
嘉義縣,太保市,南新里,30,989,415,152,567,14,581
嘉義縣,太保市,北新里,31,1529,628,180,808,43,851
嘉義縣,太保市,北新里,32,1511,583,228,811,44,855
嘉義縣,太保市,埤鄉里,33,697,249,75,324,27,351
嘉義縣,鹿草鄉,後寮村,34,522,153,59,212,32,244
嘉義縣,鹿草鄉,鹿東村,35,563,197,78,275,29,304
嘉義縣,鹿草鄉,鹿草村,36,1304,448,154,602,46,648
嘉義縣,鹿草鄉,西井村,37,1312,445,174,619,42,661
嘉義縣,鹿草鄉,豊稠村,38,320,113,34,147,3,150
嘉義縣,鹿草鄉,豊稠村,39,418,82,25,107,3,110
嘉義縣,鹿草鄉,重寮村,40,1025,324,80,404,47,451
嘉義縣,鹿草鄉,施家村,41,451,140,42,182,13,195
嘉義縣,鹿草鄉,下潭村,42,830,348,62,410,38,448
嘉義縣,鹿草鄉,光潭村,43,1050,353,111,464,35,499
嘉義縣,鹿草鄉,碧潭村,44,972,262,95,357,42,399
嘉義縣,鹿草鄉,松竹村,45,962,317,98,415,30,445
嘉義縣,鹿草鄉,竹山村,46,678,225,86,311,38,349
嘉義縣,鹿草鄉,竹山村,47,262,114,16,130,8,138
嘉義縣,鹿草鄉,後堀村,48,906,278,98,376,22,398
嘉義縣,鹿草鄉,後堀村,49,306,77,26,103,7,110
