縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
嘉義縣,鹿草鄉,三角村,50,1062,395,119,514,40,554
嘉義縣,鹿草鄉,三角村,51,373,149,44,193,14,207
嘉義縣,鹿草鄉,下麻村,52,324,117,43,160,15,175
嘉義縣,鹿草鄉,下麻村,53,297,116,19,135,14,149
嘉義縣,水上鄉,水上村,54,1024,391,112,503,17,520
嘉義縣,水上鄉,水上村,55,1015,432,148,580,35,615
嘉義縣,水上鄉,水上村,56,1932,689,230,919,31,950
嘉義縣,水上鄉,水頭村,57,1170,488,176,664,25,689
嘉義縣,水上鄉,水頭村,58,1305,564,160,724,42,766
嘉義縣,水上鄉,粗溪村,59,1242,439,150,589,31,620
嘉義縣,水上鄉,粗溪村,60,324,122,35,157,10,167
嘉義縣,水上鄉,下寮村,61,622,243,68,311,20,331
嘉義縣,水上鄉,下寮村,62,1216,447,152,599,44,643
嘉義縣,水上鄉,三和村,63,1020,424,122,546,18,564
嘉義縣,水上鄉,三和村,64,771,351,110,461,21,482
嘉義縣,水上鄉,回歸村,65,441,197,67,264,15,279
嘉義縣,水上鄉,大堀村,66,626,313,86,399,21,420
嘉義縣,水上鄉,大堀村,67,570,257,80,337,8,345
嘉義縣,水上鄉,大堀村,68,368,147,35,182,11,193
嘉義縣,水上鄉,大崙村,69,1037,385,96,481,59,540
嘉義縣,水上鄉,大崙村,70,1065,424,134,558,24,582
嘉義縣,水上鄉,塗溝村,71,802,357,117,474,38,512
嘉義縣,水上鄉,龍德村,72,1948,772,231,1003,44,1047
嘉義縣,水上鄉,溪洲村,73,1028,398,103,501,32,533
嘉義縣,水上鄉,三鎮村,74,641,272,85,357,18,375
嘉義縣,水上鄉,靖和村,75,408,183,52,235,10,245
嘉義縣,水上鄉,南和村,76,794,325,102,427,32,459
嘉義縣,水上鄉,南和村,77,569,189,64,253,19,272
嘉義縣,水上鄉,柳新村,78,806,340,91,431,23,454
嘉義縣,水上鄉,柳新村,79,960,418,117,535,25,560
嘉義縣,水上鄉,柳林村,80,2035,827,254,1081,33,1114
嘉義縣,水上鄉,柳鄉村,81,1987,795,229,1024,56,1080
嘉義縣,水上鄉,內溪村,82,1154,485,140,625,25,650
嘉義縣,水上鄉,寬士村,83,2208,808,146,954,36,990
嘉義縣,水上鄉,寬士村,84,2102,730,189,919,29,948
嘉義縣,水上鄉,民生村,85,1309,517,124,641,32,673
嘉義縣,水上鄉,民生村,86,1671,660,223,883,26,909
嘉義縣,水上鄉,義興村,87,822,333,92,425,25,450
嘉義縣,水上鄉,中庄村,88,1772,725,171,896,29,925
嘉義縣,水上鄉,忠和村,89,1919,774,209,983,45,1028
嘉義縣,水上鄉,南鄉村,90,912,356,83,439,19,458
嘉義縣,水上鄉,三界村,91,992,417,91,508,13,521
嘉義縣,水上鄉,國姓村,92,1270,406,124,530,42,572
嘉義縣,民雄鄉,東榮村,93,1267,505,195,700,34,734
嘉義縣,民雄鄉,東榮村,94,1030,377,128,505,21,526
嘉義縣,民雄鄉,中樂村,95,1590,673,233,906,44,950
嘉義縣,民雄鄉,西安村,96,1673,624,224,848,18,866
嘉義縣,民雄鄉,西安村,97,1718,687,265,952,42,994
嘉義縣,民雄鄉,寮頂村,98,1040,443,145,588,33,621
嘉義縣,民雄鄉,寮頂村,99,1100,434,141,575,19,594
嘉義縣,民雄鄉,福權村,100,1559,576,184,760,48,808
嘉義縣,民雄鄉,東湖村,101,1862,676,222,898,54,952
嘉義縣,民雄鄉,頂崙村,102,1435,562,193,755,54,809
嘉義縣,民雄鄉,菁埔村,103,1751,631,214,845,79,924
嘉義縣,民雄鄉,中和村,104,933,389,109,498,40,538
嘉義縣,民雄鄉,平和村,105,827,371,112,483,34,517
嘉義縣,民雄鄉,西昌村,106,843,295,103,398,28,426
嘉義縣,民雄鄉,豊收村,107,1774,672,222,894,43,937
嘉義縣,民雄鄉,豊收村,108,385,130,42,172,11,183
嘉義縣,民雄鄉,三興村,109,1306,520,222,742,30,772
嘉義縣,民雄鄉,東興村,110,535,236,60,296,24,320
嘉義縣,民雄鄉,鎮北村,111,1055,449,122,571,50,621
嘉義縣,民雄鄉,北斗村,112,1476,611,162,773,37,810
嘉義縣,民雄鄉,北斗村,113,1583,608,163,771,27,798
嘉義縣,民雄鄉,北斗村,114,758,276,77,353,19,372
嘉義縣,民雄鄉,北斗村,115,1354,498,156,654,20,674
嘉義縣,民雄鄉,?福村,116,1202,506,170,676,29,705
嘉義縣,民雄鄉,?福村,117,1175,466,164,630,19,649
嘉義縣,民雄鄉,福樂村,118,1423,501,208,709,22,731
嘉義縣,民雄鄉,福樂村,119,1612,621,190,811,23,834
嘉義縣,民雄鄉,福樂村,120,1695,695,230,925,25,950
嘉義縣,民雄鄉,福樂村,121,1665,614,163,777,44,821
嘉義縣,民雄鄉,大崎村,122,1019,379,89,468,35,503
嘉義縣,民雄鄉,大崎村,123,1352,532,132,664,45,709
嘉義縣,民雄鄉,秀林村,124,1620,629,220,849,55,904
嘉義縣,民雄鄉,秀林村,125,943,339,107,446,27,473
嘉義縣,民雄鄉,松山村,126,1720,590,172,762,41,803
嘉義縣,民雄鄉,興中村,127,1875,729,176,905,61,966
嘉義縣,民雄鄉,興南村,128,1305,517,171,688,44,732
嘉義縣,民雄鄉,興南村,129,1441,534,179,713,39,752
嘉義縣,民雄鄉,金興村,130,1413,576,197,773,23,796
嘉義縣,民雄鄉,金興村,131,1560,614,183,797,39,836
嘉義縣,民雄鄉,福興村,132,2004,806,257,1063,60,1123
嘉義縣,民雄鄉,文隆村,133,1354,568,187,755,53,808
嘉義縣,民雄鄉,文隆村,134,1076,445,130,575,22,597
嘉義縣,民雄鄉,山中村,135,1629,687,184,871,59,930
嘉義縣,民雄鄉,山中村,136,1977,755,218,973,42,1015
嘉義縣,民雄鄉,中央村,137,1295,479,165,644,56,700
嘉義縣,新港鄉,宮前村,138,1087,450,138,588,14,602
嘉義縣,新港鄉,宮前村,139,1116,530,173,703,35,738
嘉義縣,新港鄉,宮後村,140,740,310,81,391,22,413
嘉義縣,新港鄉,宮後村,141,827,305,96,401,39,440
嘉義縣,新港鄉,大興村,142,704,325,91,416,23,439
嘉義縣,新港鄉,大興村,143,768,337,115,452,29,481
嘉義縣,新港鄉,福德村,144,761,319,110,429,31,460
嘉義縣,新港鄉,福德村,145,850,322,100,422,35,457
嘉義縣,新港鄉,古民村,146,1327,510,153,663,49,712
嘉義縣,新港鄉,中庄村,147,756,293,88,381,42,423
嘉義縣,新港鄉,中庄村,148,816,339,84,423,45,468
嘉義縣,新港鄉,大潭村,149,667,256,78,334,20,354
嘉義縣,新港鄉,大潭村,150,942,398,98,496,23,519
嘉義縣,新港鄉,西庄村,151,918,317,81,398,46,444
嘉義縣,新港鄉,埤子村,152,554,224,48,272,12,284
嘉義縣,新港鄉,南崙村,153,929,338,96,434,30,464
嘉義縣,新港鄉,北崙村,154,487,136,53,189,18,207
嘉義縣,新港鄉,海瀛村,155,487,199,46,245,25,270
嘉義縣,新港鄉,月眉村,156,836,302,111,413,29,442
嘉義縣,新港鄉,月眉村,157,845,314,132,446,36,482
嘉義縣,新港鄉,月潭村,158,834,330,107,437,30,467
嘉義縣,新港鄉,月潭村,159,753,301,95,396,29,425
嘉義縣,新港鄉,溪北村,160,1328,495,167,662,43,705
嘉義縣,新港鄉,菜公村,161,969,417,120,537,22,559
嘉義縣,新港鄉,中洋村,162,1043,450,141,591,33,624
嘉義縣,新港鄉,三間村,163,1400,641,173,814,45,859
嘉義縣,新港鄉,安和村,164,1017,311,70,381,22,403
嘉義縣,新港鄉,潭大村,165,1132,406,118,524,32,556
嘉義縣,新港鄉,南港村,166,1037,395,103,498,46,544
嘉義縣,新港鄉,板頭村,167,563,255,54,309,24,333
嘉義縣,新港鄉,共和村,168,849,348,92,440,13,453
嘉義縣,大林鎮,東林里,169,483,190,64,254,16,270
嘉義縣,大林鎮,西林里,170,1823,760,239,999,32,1031
嘉義縣,大林鎮,吉林里,171,955,428,111,539,12,551
嘉義縣,大林鎮,平林里,172,1436,539,203,742,20,762
嘉義縣,大林鎮,平林里,173,1390,540,95,635,44,679
嘉義縣,大林鎮,平林里,174,1512,600,215,815,38,853
嘉義縣,大林鎮,平林里,175,1536,601,242,843,31,874
嘉義縣,大林鎮,明華里,176,1165,411,123,534,30,564
嘉義縣,大林鎮,明和里,177,1730,721,264,985,41,1026
嘉義縣,大林鎮,排路里,178,602,215,52,267,6,273
嘉義縣,大林鎮,西結里,179,716,245,75,320,39,359
嘉義縣,大林鎮,湖北里,180,625,224,44,268,12,280
嘉義縣,大林鎮,大糖里,181,193,49,20,69,5,74
嘉義縣,大林鎮,大美里,182,1642,578,144,722,48,770
嘉義縣,大林鎮,過溪里,183,1465,565,159,724,51,775
嘉義縣,大林鎮,中坑里,184,928,311,80,391,26,417
嘉義縣,大林鎮,中坑里,185,361,114,27,141,18,159
嘉義縣,大林鎮,上林里,186,814,329,76,405,21,426
嘉義縣,大林鎮,中林里,187,1579,576,169,745,29,774
嘉義縣,大林鎮,三和里,188,2041,790,219,1009,55,1064
嘉義縣,大林鎮,溝背里,189,931,351,96,447,33,480
嘉義縣,大林鎮,義和里,190,675,248,83,331,29,360
嘉義縣,大林鎮,內林里,191,655,267,62,329,16,345
嘉義縣,大林鎮,三角里,192,833,310,79,389,26,415
嘉義縣,大林鎮,三村里,193,832,367,104,471,29,500
嘉義縣,溪口鄉,溪東村,194,1318,466,243,709,57,766
嘉義縣,溪口鄉,溪西村,195,677,289,86,375,24,399
嘉義縣,溪口鄉,溪北村,196,417,180,31,211,13,224
嘉義縣,溪口鄉,溪北村,197,273,109,35,144,16,160
嘉義縣,溪口鄉,柳溝村,198,908,392,95,487,46,533
嘉義縣,溪口鄉,柳溝村,199,386,121,50,171,7,178
嘉義縣,溪口鄉,疊溪村,200,1039,415,131,546,29,575
嘉義縣,溪口鄉,妙崙村,201,708,241,65,306,27,333
嘉義縣,溪口鄉,坪頂村,202,909,368,99,467,14,481
嘉義縣,溪口鄉,柴林村,203,786,312,94,406,28,434
嘉義縣,溪口鄉,林腳村,204,807,305,74,379,26,405
嘉義縣,溪口鄉,美南村,205,1168,406,101,507,15,522
嘉義縣,溪口鄉,美北村,206,1052,416,126,542,52,594
嘉義縣,溪口鄉,本厝村,207,565,202,55,257,28,285
嘉義縣,溪口鄉,本厝村,208,388,163,32,195,15,210
嘉義縣,溪口鄉,游西村,209,701,246,55,301,22,323
嘉義縣,溪口鄉,游東村,210,1003,351,86,437,31,468
嘉義縣,梅山鄉,梅東村,211,1041,393,145,538,28,566
嘉義縣,梅山鄉,梅東村,212,1245,539,143,682,74,756
嘉義縣,梅山鄉,梅南村,213,917,405,138,543,36,579
嘉義縣,梅山鄉,梅北村,214,1189,496,148,644,51,695
嘉義縣,梅山鄉,梅北村,215,1388,541,171,712,47,759
嘉義縣,梅山鄉,梅北村,216,1827,708,232,940,61,1001
嘉義縣,梅山鄉,過山村,217,545,231,84,315,28,343
嘉義縣,梅山鄉,圳南村,218,407,123,40,163,20,183
嘉義縣,梅山鄉,圳北村,219,636,275,67,342,28,370
嘉義縣,梅山鄉,?溪村,220,576,240,66,306,34,340
嘉義縣,梅山鄉,大南村,221,1674,698,175,873,63,936
嘉義縣,梅山鄉,安靖村,222,858,317,70,387,9,396
嘉義縣,梅山鄉,永興村,223,526,234,81,315,17,332
嘉義縣,梅山鄉,半天村,224,372,111,41,152,32,184
嘉義縣,梅山鄉,太平村,225,506,173,53,226,29,255
嘉義縣,梅山鄉,太興村,226,433,251,33,284,21,305
嘉義縣,梅山鄉,龍眼村,227,404,129,26,155,13,168
嘉義縣,梅山鄉,碧湖村,228,293,105,32,137,9,146
嘉義縣,梅山鄉,瑞?村,229,712,323,101,424,23,447
嘉義縣,梅山鄉,瑞里村,230,602,288,60,348,26,374
嘉義縣,梅山鄉,太和村,231,515,183,52,235,17,252
嘉義縣,梅山鄉,太和村,232,417,129,30,159,5,164
嘉義縣,朴子市,安福里,233,1183,464,159,623,19,642
嘉義縣,朴子市,安福里,234,755,289,100,389,27,416
嘉義縣,朴子市,平和里,235,1253,502,151,653,29,682
嘉義縣,朴子市,平和里,236,1078,440,180,620,32,652
嘉義縣,朴子市,內厝里,237,1117,473,180,653,32,685
嘉義縣,朴子市,開元里,238,387,166,58,224,8,232
嘉義縣,朴子市,順天里,239,633,259,77,336,23,359
嘉義縣,朴子市,中正里,240,650,317,38,355,15,370
嘉義縣,朴子市,博厚里,241,825,391,113,504,23,527
嘉義縣,朴子市,文化里,242,810,323,106,429,24,453
嘉義縣,朴子市,文化里,243,940,405,114,519,32,551
嘉義縣,朴子市,永和里,244,905,363,103,466,27,493
嘉義縣,朴子市,永和里,245,1605,551,189,740,29,769
嘉義縣,朴子市,竹圍里,246,1479,619,216,835,21,856
嘉義縣,朴子市,竹圍里,247,1218,489,183,672,33,705
嘉義縣,朴子市,竹圍里,248,1496,608,207,815,43,858
嘉義縣,朴子市,新寮里,249,667,264,89,353,14,367
嘉義縣,朴子市,?溪里,250,627,194,51,245,11,256
嘉義縣,朴子市,溪口里,251,791,310,66,376,20,396
嘉義縣,朴子市,德興里,252,1034,406,107,513,60,573
嘉義縣,朴子市,仁和里,253,1710,582,246,828,19,847
嘉義縣,朴子市,大鄉里,254,1671,610,189,799,39,838
嘉義縣,朴子市,大鄉里,255,1547,520,163,683,27,710
嘉義縣,朴子市,大葛里,256,1602,477,150,627,39,666
嘉義縣,朴子市,大葛里,257,1302,563,163,726,14,740
嘉義縣,朴子市,佳禾里,258,740,282,74,356,25,381
嘉義縣,朴子市,竹村里,259,1054,445,135,580,42,622
嘉義縣,朴子市,崁前里,260,907,318,70,388,12,400
嘉義縣,朴子市,崁後里,261,720,229,65,294,23,317
嘉義縣,朴子市,順安里,262,251,98,34,132,18,150
嘉義縣,朴子市,德家里,263,767,255,54,309,34,343
嘉義縣,朴子市,新庄里,264,702,296,65,361,32,393
嘉義縣,朴子市,梅華里,265,1038,380,85,465,39,504
嘉義縣,朴子市,松華里,266,1228,336,99,435,23,458
嘉義縣,朴子市,南竹里,267,499,196,34,230,27,257
