縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
屏東縣,屏東市,文明里,7,249,99,49,148,0,148
屏東縣,屏東市,維新里,8,1315,478,155,633,24,657
屏東縣,屏東市,維新里,9,1373,443,199,642,28,670
屏東縣,屏東市,大埔里,10,713,285,127,412,23,435
屏東縣,屏東市,必信里,11,573,245,95,340,29,369
屏東縣,屏東市,崇禮里,12,297,138,49,187,16,203
屏東縣,屏東市,崇智里,13,409,210,58,268,13,281
屏東縣,屏東市,慶春里,14,286,104,45,149,11,160
屏東縣,屏東市,楠樹里,15,421,187,66,253,5,258
屏東縣,屏東市,扶風里,16,569,232,91,323,7,330
屏東縣,屏東市,安樂里,17,459,143,94,237,12,249
屏東縣,屏東市,平和里,18,672,288,131,419,13,432
屏東縣,屏東市,金泉里,19,668,266,134,400,23,423
屏東縣,屏東市,勝豐里,20,411,189,64,253,4,257
屏東縣,屏東市,橋南里,21,768,320,105,425,17,442
屏東縣,屏東市,橋南里,22,786,309,106,415,22,437
屏東縣,屏東市,橋北里,23,890,389,120,509,20,529
屏東縣,屏東市,大連里,24,1353,548,183,731,31,762
屏東縣,屏東市,大連里,25,1386,538,192,730,10,740
屏東縣,屏東市,大連里,26,1413,524,217,741,21,762
屏東縣,屏東市,大連里,27,1272,514,156,670,22,692
屏東縣,屏東市,大連里,28,1287,482,213,695,12,707
屏東縣,屏東市,大連里,29,1311,521,216,737,27,764
屏東縣,屏東市,大連里,30,1285,529,200,729,12,741
屏東縣,屏東市,豐田里,31,1297,513,203,716,25,741
屏東縣,屏東市,豐田里,32,1361,528,205,733,14,747
屏東縣,屏東市,豐田里,33,1381,498,187,685,27,712
屏東縣,屏東市,豐榮里,34,1258,521,195,716,31,747
屏東縣,屏東市,豐榮里,35,1259,502,195,697,22,719
屏東縣,屏東市,豐源里,36,1076,438,145,583,13,596
屏東縣,屏東市,豐源里,37,1162,478,191,669,11,680
屏東縣,屏東市,豐源里,38,1318,532,204,736,22,758
屏東縣,屏東市,長春里,39,939,363,138,501,23,524
屏東縣,屏東市,長春里,40,972,389,157,546,17,563
屏東縣,屏東市,瑞光里,41,1535,584,249,833,36,869
屏東縣,屏東市,瑞光里,42,1419,503,171,674,19,693
屏東縣,屏東市,瑞光里,43,1398,522,155,677,17,694
屏東縣,屏東市,瑞光里,44,1405,543,185,728,28,756
屏東縣,屏東市,瑞光里,45,1486,590,202,792,27,819
屏東縣,屏東市,湖南里,46,1061,415,147,562,31,593
屏東縣,屏東市,湖西里,47,1540,521,181,702,54,756
屏東縣,屏東市,歸心里,48,1141,424,157,581,21,602
屏東縣,屏東市,清溪里,49,1247,421,183,604,22,626
屏東縣,屏東市,清溪里,50,1446,505,203,708,27,735
屏東縣,屏東市,清溪里,51,1303,532,180,712,32,744
屏東縣,屏東市,大武里,52,1253,512,153,665,24,689
屏東縣,屏東市,大武里,53,1315,316,372,688,28,716
屏東縣,屏東市,大武里,54,1425,504,198,702,24,726
屏東縣,屏東市,大武里,55,1423,531,187,718,16,734
屏東縣,屏東市,大武里,56,1400,560,184,744,38,782
屏東縣,屏東市,大武里,57,1359,540,217,757,31,788
屏東縣,屏東市,崇武里,58,1328,543,150,693,25,718
屏東縣,屏東市,崇武里,59,1539,627,167,794,23,817
屏東縣,屏東市,凌雲里,60,391,100,40,140,3,143
屏東縣,屏東市,永昌里,61,200,82,26,108,9,117
屏東縣,屏東市,永順里,62,328,112,35,147,21,168
屏東縣,屏東市,鵬程里,63,231,95,23,118,3,121
屏東縣,屏東市,安鎮里,64,945,376,118,494,31,525
屏東縣,屏東市,安鎮里,65,1053,374,152,526,40,566
屏東縣,屏東市,永光里,66,1043,387,124,511,33,544
屏東縣,屏東市,長安里,67,1061,391,122,513,45,558
屏東縣,屏東市,長安里,68,876,326,114,440,20,460
屏東縣,屏東市,前進里,69,1468,543,171,714,53,767
屏東縣,屏東市,前進里,70,1454,524,176,700,27,727
屏東縣,屏東市,大洲里,71,1205,473,181,654,25,679
屏東縣,屏東市,新興里,72,1284,468,176,644,25,669
屏東縣,屏東市,新興里,73,1219,445,147,592,25,617
屏東縣,屏東市,公館里,74,1544,618,210,828,50,878
屏東縣,屏東市,新生里,75,1485,572,189,761,49,810
屏東縣,屏東市,新生里,76,1387,564,167,731,39,770
屏東縣,屏東市,新生里,77,953,323,106,429,18,447
屏東縣,屏東市,新生里,78,1603,704,169,873,29,902
屏東縣,屏東市,頂宅里,79,535,207,80,287,12,299
屏東縣,屏東市,頂柳里,80,1119,432,145,577,27,604
屏東縣,屏東市,大湖里,81,847,353,95,448,28,476
屏東縣,屏東市,大湖里,82,923,356,141,497,56,553
屏東縣,屏東市,龍華里,83,1227,449,156,605,30,635
屏東縣,屏東市,龍華里,84,1039,414,126,540,37,577
屏東縣,屏東市,玉成里,85,1485,549,194,743,52,795
屏東縣,屏東市,擇仁里,86,867,332,105,437,38,475
屏東縣,屏東市,建國里,87,918,387,112,499,21,520
屏東縣,屏東市,萬年里,88,663,259,67,326,20,346
屏東縣,屏東市,厚生里,89,1215,421,146,567,19,586
屏東縣,屏東市,厚生里,90,1628,564,199,763,42,805
屏東縣,屏東市,一心里,91,1209,460,199,659,27,686
屏東縣,屏東市,義勇里,92,1110,494,202,696,15,711
屏東縣,屏東市,光華里,93,684,265,66,331,6,337
屏東縣,屏東市,永安里,94,1349,444,150,594,28,622
屏東縣,屏東市,永安里,95,1457,551,149,700,35,735
屏東縣,屏東市,永安里,96,1447,564,208,772,24,796
屏東縣,屏東市,永安里,97,1354,474,197,671,18,689
屏東縣,屏東市,永安里,98,1583,634,221,855,38,893
屏東縣,屏東市,崇蘭里,99,1707,627,207,834,13,847
屏東縣,屏東市,崇蘭里,100,1637,599,181,780,26,806
屏東縣,屏東市,崇蘭里,101,1459,552,161,713,7,720
屏東縣,屏東市,崇蘭里,102,1759,708,223,931,19,950
屏東縣,屏東市,崇蘭里,103,1950,719,261,980,26,1006
屏東縣,屏東市,崇蘭里,104,1729,673,226,899,21,920
屏東縣,屏東市,崇蘭里,105,1592,650,163,813,17,830
屏東縣,屏東市,潭墘里,106,1437,523,181,704,27,731
屏東縣,屏東市,潭墘里,107,1204,479,125,604,23,627
屏東縣,屏東市,潭墘里,108,1340,454,151,605,29,634
屏東縣,屏東市,潭墘里,109,1322,522,171,693,26,719
屏東縣,屏東市,潭墘里,110,1462,543,166,709,33,742
屏東縣,屏東市,潭墘里,111,3241,1175,383,1558,42,1600
屏東縣,屏東市,潭墘里,112,1477,543,172,715,14,729
屏東縣,屏東市,永城里,113,821,302,94,396,10,406
屏東縣,屏東市,永城里,114,1099,369,112,481,13,494
屏東縣,屏東市,空翔里,115,1688,648,172,820,36,856
屏東縣,屏東市,廣興里,116,1167,397,168,565,36,601
屏東縣,屏東市,廣興里,117,915,344,121,465,27,492
屏東縣,屏東市,勝利里,118,1683,394,132,526,16,542
屏東縣,屏東市,勝利里,119,1497,533,219,752,12,764
屏東縣,屏東市,勝利里,120,1129,431,142,573,25,598
屏東縣,屏東市,勝利里,121,1232,505,144,649,19,668
屏東縣,屏東市,斯文里,122,853,358,98,456,14,470
屏東縣,屏東市,斯文里,123,869,369,130,499,10,509
屏東縣,屏東市,華山里,124,1169,473,166,639,31,670
屏東縣,屏東市,華山里,125,1058,445,134,579,17,596
屏東縣,屏東市,華山里,126,1344,474,180,654,20,674
屏東縣,屏東市,華山里,127,1299,505,157,662,18,680
屏東縣,屏東市,溝美里,128,1204,463,153,616,45,661
屏東縣,屏東市,溝美里,129,1123,422,162,584,15,599
屏東縣,屏東市,三山里,130,1318,455,163,618,20,638
屏東縣,屏東市,海豐里,131,865,361,125,486,35,521
屏東縣,屏東市,仁義里,132,1100,386,116,502,28,530
屏東縣,屏東市,北興里,133,1215,433,159,592,18,610
屏東縣,屏東市,北興里,134,1370,534,177,711,18,729
屏東縣,屏東市,北興里,135,1240,498,152,650,10,660
屏東縣,屏東市,北興里,136,1168,446,195,641,24,665
屏東縣,屏東市,北興里,137,1079,434,146,580,14,594
屏東縣,屏東市,北勢里,138,1289,533,177,710,36,746
屏東縣,屏東市,北勢里,139,1115,411,167,578,20,598
屏東縣,屏東市,中正里,140,1491,575,241,816,27,843
屏東縣,屏東市,中正里,141,1411,491,174,665,24,689
屏東縣,屏東市,中正里,142,1803,632,266,898,22,920
屏東縣,屏東市,興樂里,143,744,304,107,411,16,427
屏東縣,屏東市,明正里,144,678,256,105,361,11,372
屏東縣,屏東市,太平里,145,681,283,107,390,18,408
屏東縣,屏東市,信和里,146,1535,715,0,715,20,735
屏東縣,屏東市,和興里,147,954,432,73,505,39,544
屏東縣,屏東市,仁愛里,148,1018,427,159,586,26,612
屏東縣,屏東市,仁愛里,149,1154,444,196,640,17,657
屏東縣,潮州鎮,潮州里,150,504,215,69,284,21,305
屏東縣,潮州鎮,光華里,151,1711,582,214,796,24,820
屏東縣,潮州鎮,光華里,152,1634,617,205,822,22,844
屏東縣,潮州鎮,光華里,153,1414,506,138,644,33,677
屏東縣,潮州鎮,同榮里,154,603,267,92,359,21,380
屏東縣,潮州鎮,彭城里,155,896,345,107,452,37,489
屏東縣,潮州鎮,三星里,156,1285,506,149,655,23,678
屏東縣,潮州鎮,三星里,157,1744,251,195,446,25,471
屏東縣,潮州鎮,三星里,158,1071,464,136,600,19,619
屏東縣,潮州鎮,三星里,159,1209,507,134,641,42,683
屏東縣,潮州鎮,三共里,160,1159,436,161,597,26,623
屏東縣,潮州鎮,三共里,161,1296,475,162,637,32,669
屏東縣,潮州鎮,三共里,162,1466,588,201,789,33,822
屏東縣,潮州鎮,三共里,163,1130,472,156,628,28,656
屏東縣,潮州鎮,三共里,164,1439,568,182,750,32,782
屏東縣,潮州鎮,三和里,165,897,405,97,502,25,527
屏東縣,潮州鎮,三和里,166,1225,546,139,685,17,702
屏東縣,潮州鎮,九塊里,167,1158,425,119,544,41,585
屏東縣,潮州鎮,九塊里,168,481,149,40,189,30,219
屏東縣,潮州鎮,新生里,169,972,388,138,526,27,553
屏東縣,潮州鎮,新榮里,170,1245,547,167,714,24,738
屏東縣,潮州鎮,五魁里,171,1415,554,156,710,47,757
屏東縣,潮州鎮,蓬萊里,172,1255,427,154,581,19,600
屏東縣,潮州鎮,蓬萊里,173,1058,339,137,476,20,496
屏東縣,潮州鎮,八爺里,174,1187,459,131,590,26,616
屏東縣,潮州鎮,八爺里,175,1083,451,126,577,37,614
屏東縣,潮州鎮,永春里,176,1590,563,184,747,35,782
屏東縣,潮州鎮,永春里,177,1543,630,179,809,43,852
屏東縣,潮州鎮,永春里,178,1631,592,188,780,34,814
屏東縣,潮州鎮,永春里,179,1159,486,124,610,21,631
屏東縣,潮州鎮,永春里,180,1099,449,144,593,30,623
屏東縣,潮州鎮,富春里,181,1200,451,108,559,34,593
屏東縣,潮州鎮,光春里,182,1391,554,118,672,32,704
屏東縣,潮州鎮,興美里,183,881,390,93,483,38,521
屏東縣,潮州鎮,檨子里,184,454,175,39,214,15,229
屏東縣,潮州鎮,泗林里,185,1658,667,203,870,40,910
屏東縣,潮州鎮,四春里,186,822,311,86,397,26,423
屏東縣,潮州鎮,四春里,187,948,316,107,423,15,438
屏東縣,潮州鎮,崙東里,188,1194,369,104,473,34,507
屏東縣,潮州鎮,崙東里,189,337,146,31,177,14,191
屏東縣,東港鎮,新勝里,190,981,442,118,560,30,590
屏東縣,東港鎮,新勝里,191,1070,459,145,604,38,642
屏東縣,東港鎮,頂新里,192,527,269,59,328,22,350
屏東縣,東港鎮,頂中里,193,395,172,51,223,23,246
屏東縣,東港鎮,東和里,194,659,234,77,311,27,338
屏東縣,東港鎮,興台里,195,513,202,65,267,21,288
屏東縣,東港鎮,興東里,196,1732,645,210,855,37,892
屏東縣,東港鎮,興東里,197,1779,690,232,922,32,954
屏東縣,東港鎮,興東里,198,1270,517,101,618,23,641
屏東縣,東港鎮,興東里,199,1327,510,188,698,6,704
屏東縣,東港鎮,興東里,200,1242,502,162,664,33,697
屏東縣,東港鎮,興東里,201,1607,649,204,853,37,890
屏東縣,東港鎮,興農里,202,1305,460,157,617,33,650
屏東縣,東港鎮,中興里,203,695,265,106,371,20,391
屏東縣,東港鎮,朝安里,204,1076,485,147,632,28,660
屏東縣,東港鎮,朝安里,205,567,211,64,275,17,292
屏東縣,東港鎮,八德里,206,806,322,95,417,22,439
屏東縣,東港鎮,東隆里,207,1227,505,148,653,35,688
屏東縣,東港鎮,豐漁里,208,599,241,53,294,33,327
屏東縣,東港鎮,盛漁里,209,1354,428,113,541,37,578
屏東縣,東港鎮,興漁里,210,734,276,81,357,34,391
屏東縣,東港鎮,興漁里,211,1107,445,133,578,57,635
屏東縣,東港鎮,鎮海里,212,1198,431,108,539,60,599
屏東縣,東港鎮,鎮海里,213,1614,567,191,758,66,824
屏東縣,東港鎮,嘉蓮里,214,826,310,94,404,22,426
屏東縣,東港鎮,嘉蓮里,215,912,375,116,491,30,521
屏東縣,東港鎮,南平里,216,432,162,46,208,20,228
屏東縣,東港鎮,南平里,217,1204,489,134,623,64,687
屏東縣,東港鎮,船頭里,218,1304,519,155,674,43,717
屏東縣,東港鎮,船頭里,219,1317,555,165,720,31,751
屏東縣,東港鎮,船頭里,220,1387,517,170,687,23,710
屏東縣,東港鎮,船頭里,221,1310,458,140,598,17,615
屏東縣,東港鎮,下?里,222,1228,420,149,569,42,611
屏東縣,東港鎮,下?里,223,766,257,83,340,33,373
屏東縣,東港鎮,大潭里,224,823,324,118,442,29,471
屏東縣,東港鎮,大潭里,225,755,245,56,301,17,318
屏東縣,東港鎮,興和里,226,1094,443,149,592,39,631
屏東縣,東港鎮,共和里,227,753,277,80,357,16,373
屏東縣,恆春鎮,城南里,228,902,352,81,433,17,450
屏東縣,恆春鎮,城北里,229,969,382,139,521,32,553
屏東縣,恆春鎮,城北里,230,1280,426,169,595,39,634
屏東縣,恆春鎮,城西里,231,1133,426,145,571,42,613
屏東縣,恆春鎮,網紗里,232,1552,489,166,655,9,664
屏東縣,恆春鎮,網紗里,233,1485,442,145,587,38,625
屏東縣,恆春鎮,仁壽里,234,896,339,115,454,27,481
屏東縣,恆春鎮,茄湖里,235,531,179,53,232,20,252
屏東縣,恆春鎮,頭溝里,236,478,164,54,218,7,225
屏東縣,恆春鎮,四溝里,237,1020,335,118,453,36,489
屏東縣,恆春鎮,德和里,238,924,309,127,436,20,456
屏東縣,恆春鎮,龍水里,239,1079,333,110,443,27,470
屏東縣,恆春鎮,山海里,240,775,250,57,307,21,328
屏東縣,恆春鎮,山海里,241,813,317,88,405,38,443
屏東縣,恆春鎮,大光里,242,1104,379,117,496,34,530
屏東縣,恆春鎮,大光里,243,1110,351,106,457,41,498
屏東縣,恆春鎮,水泉里,244,692,181,72,253,44,297
屏東縣,恆春鎮,水泉里,245,708,182,54,236,11,247
屏東縣,恆春鎮,山腳里,246,1505,511,187,698,28,726
屏東縣,恆春鎮,山腳里,247,1111,396,103,499,24,523
屏東縣,恆春鎮,山腳里,248,1543,518,163,681,33,714
屏東縣,恆春鎮,南灣里,249,828,238,89,327,15,342
屏東縣,恆春鎮,南灣里,250,844,313,105,418,25,443
屏東縣,恆春鎮,墾丁里,251,1253,411,160,571,39,610
屏東縣,恆春鎮,鵝鑾里,252,1126,380,104,484,29,513
屏東縣,萬丹鄉,香社村,253,1527,489,154,643,42,685
屏東縣,萬丹鄉,新庄村,254,1147,402,122,524,50,574
屏東縣,萬丹鄉,新庄村,255,949,333,104,437,34,471
屏東縣,萬丹鄉,新鐘村,256,990,344,115,459,25,484
屏東縣,萬丹鄉,新鐘村,257,1022,381,103,484,18,502
屏東縣,萬丹鄉,水仙村,258,545,264,79,343,28,371
屏東縣,萬丹鄉,興全村,259,1159,515,135,650,43,693
屏東縣,萬丹鄉,興安村,260,837,354,109,463,43,506
屏東縣,萬丹鄉,甘棠村,261,392,144,38,182,18,200
屏東縣,萬丹鄉,萬惠村,262,847,355,111,466,24,490
屏東縣,萬丹鄉,萬全村,263,1149,446,125,571,25,596
屏東縣,萬丹鄉,萬全村,264,1131,442,144,586,30,616
屏東縣,萬丹鄉,萬全村,265,1178,437,134,571,39,610
屏東縣,萬丹鄉,萬後村,266,711,317,97,414,15,429
屏東縣,萬丹鄉,萬安村,267,595,269,93,362,19,381
屏東縣,萬丹鄉,萬生村,268,1403,590,181,771,40,811
屏東縣,萬丹鄉,寶厝村,269,1094,435,117,552,19,571
屏東縣,萬丹鄉,寶厝村,270,1158,474,134,608,55,663
屏東縣,萬丹鄉,四維村,271,963,432,128,560,42,602
屏東縣,萬丹鄉,四維村,272,1062,422,136,558,34,592
屏東縣,萬丹鄉,竹林村,273,1684,629,215,844,45,889
屏東縣,萬丹鄉,水泉村,274,1702,620,199,819,41,860
屏東縣,萬丹鄉,田厝村,275,976,438,130,568,15,583
屏東縣,萬丹鄉,崙頂村,276,1013,381,111,492,66,558
屏東縣,萬丹鄉,崙頂村,277,847,278,83,361,26,387
屏東縣,萬丹鄉,?北村,278,1570,614,221,835,77,912
屏東縣,萬丹鄉,?南村,279,1411,507,148,655,46,701
屏東縣,萬丹鄉,後村村,280,1046,414,140,554,55,609
屏東縣,萬丹鄉,灣內村,281,1385,700,171,871,35,906
屏東縣,萬丹鄉,上村村,282,804,329,88,417,32,449
屏東縣,萬丹鄉,加興村,283,1284,492,166,658,50,708
屏東縣,萬丹鄉,社口村,284,1430,514,156,670,37,707
屏東縣,萬丹鄉,磚寮村,285,960,445,131,576,29,605
屏東縣,萬丹鄉,社皮村,286,786,350,95,445,38,483
屏東縣,萬丹鄉,社皮村,287,1158,440,150,590,58,648
屏東縣,萬丹鄉,社中村,288,1647,493,183,676,42,718
屏東縣,萬丹鄉,社上村,289,1666,565,173,738,42,780
屏東縣,萬丹鄉,廣安村,290,1023,461,123,584,43,627
屏東縣,萬丹鄉,廣安村,291,1227,525,160,685,33,718
屏東縣,長治鄉,進興村,292,1018,421,108,529,40,569
屏東縣,長治鄉,進興村,293,1614,623,200,823,60,883
屏東縣,長治鄉,新潭村,294,1848,756,270,1026,34,1060
屏東縣,長治鄉,新潭村,295,1707,648,213,861,60,921
屏東縣,長治鄉,潭頭村,296,972,410,127,537,15,552
屏東縣,長治鄉,潭頭村,297,989,400,133,533,40,573
屏東縣,長治鄉,香楊村,298,735,321,98,419,26,445
屏東縣,長治鄉,香楊村,299,1813,595,254,849,46,895
屏東縣,長治鄉,長興村,300,1073,458,168,626,25,651
屏東縣,長治鄉,崙上村,301,1654,650,182,832,40,872
屏東縣,長治鄉,德榮村,302,1205,448,189,637,46,683
屏東縣,長治鄉,德和村,303,758,305,100,405,29,434
屏東縣,長治鄉,復興村,304,1492,562,201,763,59,822
屏東縣,長治鄉,德成村,305,884,386,102,488,30,518
屏東縣,長治鄉,德協村,306,1090,453,128,581,46,627
屏東縣,長治鄉,繁榮村,307,1422,475,176,651,78,729
屏東縣,長治鄉,繁昌村,308,845,332,99,431,37,468
屏東縣,長治鄉,繁昌村,309,925,387,108,495,42,537
屏東縣,長治鄉,繁隆村,310,1138,476,128,604,31,635
屏東縣,長治鄉,繁華村,311,1242,484,158,642,54,696
屏東縣,長治鄉,繁華村,312,1159,413,127,540,19,559
屏東縣,長治鄉,榮華村,313,673,285,92,377,25,402
屏東縣,麟洛鄉,新田村,314,788,303,123,426,23,449
屏東縣,麟洛鄉,新田村,315,1386,606,202,808,39,847
屏東縣,麟洛鄉,麟頂村,316,957,406,147,553,35,588
屏東縣,麟洛鄉,麟蹄村,317,731,325,104,429,23,452
屏東縣,麟洛鄉,麟蹄村,318,806,346,130,476,28,504
屏東縣,麟洛鄉,麟趾村,319,1207,460,159,619,14,633
屏東縣,麟洛鄉,麟趾村,320,1340,574,197,771,49,820
屏東縣,麟洛鄉,田中村,321,1221,528,190,718,30,748
屏東縣,麟洛鄉,田心村,322,851,342,127,469,14,483
屏東縣,麟洛鄉,田道村,323,683,262,86,348,12,360
屏東縣,九如鄉,九清村,324,1491,602,198,800,46,846
屏東縣,九如鄉,九塊村,325,1375,518,178,696,43,739
屏東縣,九如鄉,九明村,326,1678,616,183,799,52,851
屏東縣,九如鄉,大坵村,327,1166,469,153,622,63,685
屏東縣,九如鄉,玉水村,328,1276,400,139,539,36,575
屏東縣,九如鄉,玉泉村,329,1033,430,120,550,36,586
屏東縣,九如鄉,玉泉村,330,577,284,89,373,24,397
屏東縣,九如鄉,東寧村,331,649,293,79,372,31,403
屏東縣,九如鄉,東寧村,332,1999,758,248,1006,91,1097
屏東縣,九如鄉,東寧村,333,1766,643,229,872,49,921
屏東縣,九如鄉,三塊村,334,1600,573,191,764,74,838
屏東縣,九如鄉,耆老村,335,1248,502,136,638,48,686
屏東縣,九如鄉,後庄村,336,1792,738,213,951,91,1042
屏東縣,九如鄉,洽興村,337,1482,592,168,760,55,815
屏東縣,里港鄉,玉田村,338,1552,668,203,871,53,924
屏東縣,里港鄉,玉田村,339,1480,528,202,730,59,789
屏東縣,里港鄉,塔樓村,340,1534,483,175,658,34,692
屏東縣,里港鄉,潮厝村,341,1578,618,196,814,42,856
屏東縣,里港鄉,大平村,342,1127,493,165,658,28,686
屏東縣,里港鄉,永春村,343,845,362,105,467,31,498
屏東縣,里港鄉,春林村,344,1282,465,161,626,42,668
屏東縣,里港鄉,過江村,345,981,401,125,526,43,569
屏東縣,里港鄉,過江村,346,1031,415,143,558,41,599
屏東縣,里港鄉,鐵店村,347,1423,529,198,727,193,920
屏東縣,里港鄉,茄苳村,348,363,133,39,172,8,180
屏東縣,里港鄉,茄苳村,349,1203,425,184,609,94,703
屏東縣,里港鄉,載興村,350,1027,453,127,580,59,639
屏東縣,里港鄉,載興村,351,1384,514,162,676,50,726
屏東縣,里港鄉,土庫村,352,1512,550,186,736,55,791
屏東縣,里港鄉,土庫村,353,522,238,57,295,13,308
屏東縣,里港鄉,三?村,354,822,313,105,418,41,459
屏東縣,里港鄉,三?村,355,1007,342,162,504,25,529
屏東縣,里港鄉,中和村,356,956,371,122,493,44,537
屏東縣,里港鄉,瀰力村,357,499,191,75,266,16,282
屏東縣,鹽埔鄉,鹽北村,358,951,441,48,489,21,510
屏東縣,鹽埔鄉,鹽北村,359,899,324,109,433,25,458
屏東縣,鹽埔鄉,鹽中村,360,1116,360,123,483,27,510
屏東縣,鹽埔鄉,鹽中村,361,1241,461,141,602,29,631
屏東縣,鹽埔鄉,鹽南村,362,770,269,102,371,36,407
屏東縣,鹽埔鄉,鹽南村,363,962,377,110,487,23,510
屏東縣,鹽埔鄉,仕絨村,364,1041,453,123,576,58,634
屏東縣,鹽埔鄉,高朗村,365,1367,479,171,650,59,709
屏東縣,鹽埔鄉,高朗村,366,1465,502,137,639,51,690
屏東縣,鹽埔鄉,振興村,367,894,296,92,388,36,424
屏東縣,鹽埔鄉,振興村,368,958,318,96,414,2,416
屏東縣,鹽埔鄉,久愛村,369,924,340,108,448,45,493
屏東縣,鹽埔鄉,新圍村,370,1598,582,159,741,24,765
屏東縣,鹽埔鄉,新圍村,371,1550,559,200,759,74,833
屏東縣,鹽埔鄉,新二村,372,1127,436,129,565,39,604
屏東縣,鹽埔鄉,新二村,373,1150,494,134,628,44,672
屏東縣,鹽埔鄉,新二村,374,1233,491,163,654,30,684
屏東縣,鹽埔鄉,彭厝村,375,984,419,125,544,50,594
屏東縣,鹽埔鄉,洛陽村,376,1619,633,220,853,33,886
屏東縣,鹽埔鄉,永隆村,377,553,226,64,290,19,309
屏東縣,高樹鄉,高樹村,378,883,362,138,500,56,556
屏東縣,高樹鄉,高樹村,379,1255,360,104,464,30,494
屏東縣,高樹鄉,長榮村,380,1278,514,148,662,20,682
屏東縣,高樹鄉,東興村,381,738,264,58,322,23,345
屏東縣,高樹鄉,東振村,382,585,210,56,266,15,281
屏東縣,高樹鄉,源泉村,383,1012,374,143,517,78,595
屏東縣,高樹鄉,建興村,384,1148,282,232,514,63,577
屏東縣,高樹鄉,大埔村,385,591,218,69,287,22,309
屏東縣,高樹鄉,菜寮村,386,786,243,85,328,39,367
屏東縣,高樹鄉,司馬村,387,649,224,49,273,17,290
屏東縣,高樹鄉,舊寮村,388,1229,368,103,471,52,523
屏東縣,高樹鄉,新豐村,389,1446,470,103,573,43,616
屏東縣,高樹鄉,泰山村,390,899,241,111,352,15,367
屏東縣,高樹鄉,泰山村,391,922,335,105,440,41,481
屏東縣,高樹鄉,南華村,392,1259,383,144,527,69,596
屏東縣,高樹鄉,廣福村,393,1056,356,99,455,16,471
屏東縣,高樹鄉,廣興村,394,1116,415,135,550,64,614
屏東縣,高樹鄉,舊庄村,395,1020,372,124,496,77,573
屏東縣,高樹鄉,田子村,396,1055,397,126,523,51,574
屏東縣,高樹鄉,鹽樹村,397,738,312,95,407,33,440
屏東縣,高樹鄉,鹽樹村,398,493,163,43,206,30,236
屏東縣,高樹鄉,新南村,399,1539,612,174,786,77,863
屏東縣,萬巒鄉,萬巒村,400,1239,458,148,606,25,631
屏東縣,萬巒鄉,萬全村,401,759,303,107,410,28,438
屏東縣,萬巒鄉,萬和村,402,932,395,109,504,53,557
屏東縣,萬巒鄉,萬和村,403,769,322,99,421,46,467
屏東縣,萬巒鄉,鹿寮村,404,920,351,109,460,47,507
屏東縣,萬巒鄉,硫黃村,405,560,225,76,301,22,323
屏東縣,萬巒鄉,泗溝村,406,1120,399,114,513,26,539
屏東縣,萬巒鄉,五溝村,407,1048,403,105,508,25,533
屏東縣,萬巒鄉,成德村,408,1438,513,121,634,20,654
屏東縣,萬巒鄉,赤山村,409,834,296,89,385,32,417
屏東縣,萬巒鄉,赤山村,410,813,315,81,396,37,433
屏東縣,萬巒鄉,萬金村,411,1020,440,89,529,24,553
屏東縣,萬巒鄉,萬金村,412,1007,436,128,564,42,606
屏東縣,萬巒鄉,佳佐村,413,1648,507,169,676,53,729
屏東縣,萬巒鄉,佳和村,414,1437,539,165,704,44,748
屏東縣,萬巒鄉,新厝村,415,1228,417,120,537,19,556
屏東縣,萬巒鄉,新置村,416,597,265,60,325,27,352
屏東縣,萬巒鄉,新置村,417,576,234,65,299,29,328
屏東縣,內埔鄉,內埔村,418,1305,441,126,567,37,604
屏東縣,內埔鄉,內埔村,419,1287,472,118,590,35,625
屏東縣,內埔鄉,內埔村,420,1387,473,159,632,21,653
屏東縣,內埔鄉,內田村,421,1540,496,201,697,32,729
屏東縣,內埔鄉,內田村,422,1605,570,184,754,31,785
屏東縣,內埔鄉,興南村,423,1326,487,138,625,45,670
屏東縣,內埔鄉,義亭村,424,591,241,70,311,23,334
屏東縣,內埔鄉,美和村,425,1123,373,128,501,39,540
屏東縣,內埔鄉,美和村,426,1079,425,99,524,5,529
屏東縣,內埔鄉,和興村,427,1485,565,163,728,46,774
屏東縣,內埔鄉,和興村,428,1248,539,151,690,23,713
屏東縣,內埔鄉,東寧村,429,1569,606,183,789,32,821
屏東縣,內埔鄉,東寧村,430,1493,500,164,664,49,713
屏東縣,內埔鄉,東寧村,431,1420,498,156,654,17,671
屏東縣,內埔鄉,豐田村,432,1334,519,134,653,41,694
屏東縣,內埔鄉,豐田村,433,1519,594,113,707,34,741
屏東縣,內埔鄉,振豐村,434,784,290,97,387,33,420
屏東縣,內埔鄉,振豐村,435,888,365,100,465,40,505
屏東縣,內埔鄉,富田村,436,747,263,70,333,7,340
屏東縣,內埔鄉,富田村,437,1168,389,114,503,22,525
屏東縣,內埔鄉,竹圍村,438,546,221,67,288,24,312
屏東縣,內埔鄉,竹圍村,439,1278,453,147,600,41,641
屏東縣,內埔鄉,東勢村,440,1348,448,131,579,44,623
