縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
屏東縣,內埔鄉,東勢村,441,1550,465,143,608,51,659
屏東縣,內埔鄉,東片村,442,947,415,116,531,46,577
屏東縣,內埔鄉,上樹村,443,1097,412,118,530,38,568
屏東縣,內埔鄉,老埤村,444,1128,302,126,428,53,481
屏東縣,內埔鄉,老埤村,445,1253,357,79,436,23,459
屏東縣,內埔鄉,中林村,446,1525,544,126,670,15,685
屏東縣,內埔鄉,龍泉村,447,1215,474,122,596,43,639
屏東縣,內埔鄉,龍泉村,448,1216,412,100,512,19,531
屏東縣,內埔鄉,龍潭村,449,1353,470,122,592,27,619
屏東縣,內埔鄉,龍潭村,450,1026,41,451,492,26,518
屏東縣,內埔鄉,建興村,451,862,303,86,389,22,411
屏東縣,內埔鄉,大新村,452,921,290,87,377,27,404
屏東縣,內埔鄉,大新村,453,854,323,94,417,20,437
屏東縣,內埔鄉,黎明村,454,1230,449,98,547,23,570
屏東縣,內埔鄉,黎明村,455,1204,438,113,551,23,574
屏東縣,內埔鄉,隘寮村,456,1301,437,128,565,29,594
屏東縣,內埔鄉,水門村,457,806,343,89,432,22,454
屏東縣,竹田鄉,竹田村,458,1503,635,154,789,53,842
屏東縣,竹田鄉,竹南村,459,899,405,123,528,25,553
屏東縣,竹田鄉,糶糴村,460,716,325,95,420,34,454
屏東縣,竹田鄉,履豐村,461,581,268,95,363,20,383
屏東縣,竹田鄉,頭崙村,462,1327,524,156,680,62,742
屏東縣,竹田鄉,二崙村,463,997,442,125,567,51,618
屏東縣,竹田鄉,美崙村,464,649,259,80,339,25,364
屏東縣,竹田鄉,南勢村,465,476,258,68,326,20,346
屏東縣,竹田鄉,西勢村,466,1259,528,159,687,55,742
屏東縣,竹田鄉,西勢村,467,1227,463,127,590,53,643
屏東縣,竹田鄉,福田村,468,504,233,67,300,22,322
屏東縣,竹田鄉,永豐村,469,860,335,97,432,36,468
屏東縣,竹田鄉,六巷村,470,800,307,104,411,19,430
屏東縣,竹田鄉,泗洲村,471,1134,481,127,608,54,662
屏東縣,竹田鄉,大湖村,472,1229,455,157,612,56,668
屏東縣,竹田鄉,鳳明村,473,1192,445,154,599,46,645
屏東縣,新埤鄉,新埤村,474,1712,634,175,809,28,837
屏東縣,新埤鄉,新埤村,475,314,124,32,156,19,175
屏東縣,新埤鄉,建功村,476,752,288,92,380,30,410
屏東縣,新埤鄉,建功村,477,334,138,29,167,17,184
屏東縣,新埤鄉,打鐵村,478,957,411,93,504,40,544
屏東縣,新埤鄉,南豐村,479,764,315,96,411,40,451
屏東縣,新埤鄉,萬隆村,480,373,154,41,195,17,212
屏東縣,新埤鄉,萬隆村,481,678,230,68,298,19,317
屏東縣,新埤鄉,萬隆村,482,701,237,70,307,23,330
屏東縣,新埤鄉,餉潭村,483,1323,393,99,492,53,545
屏東縣,新埤鄉,箕湖村,484,541,223,60,283,29,312
屏東縣,新埤鄉,箕湖村,485,584,202,44,246,26,272
屏東縣,枋寮鄉,枋寮村,486,1213,505,139,644,40,684
屏東縣,枋寮鄉,新龍村,487,891,367,113,480,45,525
屏東縣,枋寮鄉,保生村,488,970,364,88,452,45,497
屏東縣,枋寮鄉,中寮村,489,629,262,57,319,20,339
屏東縣,枋寮鄉,安樂村,490,840,364,108,472,34,506
屏東縣,枋寮鄉,安樂村,491,774,339,81,420,25,445
屏東縣,枋寮鄉,隆山村,492,1379,534,139,673,45,718
屏東縣,枋寮鄉,隆山村,493,1502,646,154,800,32,832
屏東縣,枋寮鄉,隆山村,494,1276,488,143,631,0,631
屏東縣,枋寮鄉,天時村,495,964,369,110,479,43,522
屏東縣,枋寮鄉,天時村,496,1005,455,102,557,56,613
屏東縣,枋寮鄉,地利村,497,734,296,76,372,16,388
屏東縣,枋寮鄉,地利村,498,725,306,78,384,34,418
屏東縣,枋寮鄉,人和村,499,1046,386,112,498,56,554
屏東縣,枋寮鄉,人和村,500,1067,446,109,555,61,616
屏東縣,枋寮鄉,內寮村,501,718,188,62,250,34,284
屏東縣,枋寮鄉,新開村,502,903,315,77,392,34,426
屏東縣,枋寮鄉,東海村,503,1387,457,152,609,68,677
屏東縣,枋寮鄉,東海村,504,1367,536,170,706,50,756
屏東縣,枋寮鄉,大庄村,505,618,254,111,365,27,392
屏東縣,枋寮鄉,太源村,506,959,290,80,370,20,390
屏東縣,枋寮鄉,玉泉村,507,427,175,42,217,21,238
屏東縣,新園鄉,瓦?村,508,820,326,107,433,39,472
屏東縣,新園鄉,瓦?村,509,843,357,113,470,46,516
屏東縣,新園鄉,仙吉村,510,1242,447,153,600,43,643
屏東縣,新園鄉,仙吉村,511,1290,538,162,700,43,743
屏東縣,新園鄉,田洋村,512,1073,405,131,536,32,568
屏東縣,新園鄉,田洋村,513,1088,426,155,581,68,649
屏東縣,新園鄉,港墘村,514,845,309,88,397,23,420
屏東縣,新園鄉,內庄村,515,862,306,129,435,37,472
屏東縣,新園鄉,新東村,516,1183,407,137,544,43,587
屏東縣,新園鄉,新東村,517,1109,417,136,553,58,611
屏東縣,新園鄉,新園村,518,1119,369,140,509,16,525
屏東縣,新園鄉,新園村,519,1152,385,153,538,31,569
屏東縣,新園鄉,港西村,520,1030,406,118,524,49,573
屏東縣,新園鄉,港西村,521,1104,404,136,540,49,589
屏東縣,新園鄉,烏龍村,522,1240,461,113,574,40,614
屏東縣,新園鄉,興龍村,523,1120,323,126,449,25,474
屏東縣,新園鄉,興龍村,524,1074,429,132,561,63,624
屏東縣,新園鄉,中洲村,525,849,288,80,368,34,402
屏東縣,新園鄉,中洲村,526,749,280,91,371,39,410
屏東縣,新園鄉,南龍村,527,1416,450,217,667,59,726
屏東縣,新園鄉,五房村,528,895,353,103,456,37,493
屏東縣,新園鄉,五房村,529,933,372,99,471,51,522
屏東縣,新園鄉,五房村,530,972,387,104,491,31,522
屏東縣,新園鄉,鹽埔村,531,1454,511,138,649,38,687
屏東縣,新園鄉,鹽埔村,532,1653,703,198,901,64,965
屏東縣,新園鄉,鹽埔村,533,1270,497,102,599,46,645
屏東縣,新園鄉,共和村,534,1123,505,114,619,69,688
屏東縣,新園鄉,共和村,535,1198,471,112,583,40,623
屏東縣,崁頂鄉,崁頂村,536,1190,421,140,561,26,587
屏東縣,崁頂鄉,崁頂村,537,1044,400,145,545,32,577
屏東縣,崁頂鄉,園寮村,538,818,308,111,419,37,456
屏東縣,崁頂鄉,園寮村,539,1214,433,168,601,30,631
屏東縣,崁頂鄉,力社村,540,1325,483,145,628,24,652
屏東縣,崁頂鄉,圍內村,541,1253,511,166,677,42,719
屏東縣,崁頂鄉,洲子村,542,1039,351,142,493,36,529
屏東縣,崁頂鄉,北勢村,543,813,261,93,354,37,391
屏東縣,崁頂鄉,北勢村,544,736,270,87,357,18,375
屏東縣,崁頂鄉,越溪村,545,934,362,139,501,28,529
屏東縣,崁頂鄉,港東村,546,900,333,98,431,43,474
屏東縣,崁頂鄉,港東村,547,1004,393,115,508,31,539
屏東縣,林邊鄉,林邊村,548,1458,643,164,807,56,863
屏東縣,林邊鄉,光林村,549,891,402,93,495,18,513
屏東縣,林邊鄉,光林村,550,695,318,79,397,25,422
屏東縣,林邊鄉,永樂村,551,1015,449,127,576,33,609
屏東縣,林邊鄉,永樂村,552,1171,493,138,631,47,678
屏東縣,林邊鄉,永樂村,553,1003,376,130,506,40,546
屏東縣,林邊鄉,中林村,554,725,319,114,433,29,462
屏東縣,林邊鄉,仁和村,555,841,360,101,461,40,501
屏東縣,林邊鄉,仁和村,556,793,333,106,439,38,477
屏東縣,林邊鄉,田厝村,557,919,405,101,506,41,547
屏東縣,林邊鄉,崎?村,558,1283,471,142,613,52,665
屏東縣,林邊鄉,水利村,559,783,282,80,362,34,396
屏東縣,林邊鄉,水利村,560,1033,382,93,475,35,510
屏東縣,林邊鄉,竹林村,561,1186,440,116,556,86,642
屏東縣,林邊鄉,竹林村,562,773,296,88,384,39,423
屏東縣,林邊鄉,鎮安村,563,1122,414,93,507,35,542
屏東縣,南州鄉,溪洲村,564,872,349,94,443,28,471
屏東縣,南州鄉,溪洲村,565,794,335,80,415,24,439
屏東縣,南州鄉,溪南村,566,962,405,129,534,28,562
屏東縣,南州鄉,七塊村,567,1033,401,137,538,42,580
屏東縣,南州鄉,萬華村,568,1007,350,137,487,33,520
屏東縣,南州鄉,仁里村,569,466,214,48,262,16,278
屏東縣,南州鄉,溪北村,570,708,313,104,417,16,433
屏東縣,南州鄉,米崙村,571,1044,410,144,554,37,591
屏東縣,南州鄉,壽元村,572,1071,338,96,434,45,479
屏東縣,南州鄉,同安村,573,979,340,149,489,28,517
屏東縣,南州鄉,南安村,574,543,197,52,249,25,274
屏東縣,佳冬鄉,佳冬村,575,1472,463,180,643,44,687
屏東縣,佳冬鄉,六根村,576,1360,448,115,563,51,614
屏東縣,佳冬鄉,賴家村,577,804,334,90,424,45,469
屏東縣,佳冬鄉,萬建村,578,925,323,113,436,50,486
屏東縣,佳冬鄉,萬建村,579,855,299,91,390,8,398
屏東縣,佳冬鄉,石光村,580,981,341,119,460,31,491
屏東縣,佳冬鄉,石光村,581,1007,336,126,462,40,502
屏東縣,佳冬鄉,玉光村,582,872,278,105,383,41,424
屏東縣,佳冬鄉,玉光村,583,1255,401,135,536,38,574
屏東縣,佳冬鄉,昌隆村,584,995,438,83,521,54,575
屏東縣,佳冬鄉,豐隆村,585,734,217,83,300,26,326
屏東縣,佳冬鄉,大同村,586,1178,410,110,520,18,538
屏東縣,佳冬鄉,羌園村,587,1095,347,129,476,54,530
屏東縣,佳冬鄉,燄溫村,588,1097,481,69,550,61,611
屏東縣,佳冬鄉,塭豐村,589,1273,496,119,615,50,665
屏東縣,佳冬鄉,塭豐村,590,1160,492,132,624,30,654
屏東縣,琉球鄉,本福村,591,1111,329,109,438,30,468
屏東縣,琉球鄉,本福村,592,972,314,95,409,31,440
屏東縣,琉球鄉,中福村,593,1278,481,134,615,40,655
屏東縣,琉球鄉,漁福村,594,976,364,86,450,45,495
屏東縣,琉球鄉,大福村,595,1658,572,141,713,74,787
屏東縣,琉球鄉,南福村,596,1146,340,86,426,24,450
屏東縣,琉球鄉,天福村,597,1079,326,71,397,28,425
屏東縣,琉球鄉,上福村,598,1613,542,10,552,20,572
屏東縣,琉球鄉,杉福村,599,873,309,86,395,40,435
屏東縣,車城鄉,海口村,600,737,210,75,285,25,310
屏東縣,車城鄉,田中村,601,647,150,67,217,24,241
屏東縣,車城鄉,福興村,602,491,161,53,214,17,231
屏東縣,車城鄉,福興村,603,856,286,105,391,21,412
屏東縣,車城鄉,福安村,604,554,203,46,249,8,257
屏東縣,車城鄉,統埔村,605,388,105,32,137,7,144
屏東縣,車城鄉,溫泉村,606,922,250,100,350,24,374
屏東縣,車城鄉,保力村,607,597,146,59,205,10,215
屏東縣,車城鄉,保力村,608,623,167,45,212,10,222
屏東縣,車城鄉,新街村,609,425,138,51,189,12,201
屏東縣,車城鄉,埔墘村,610,428,166,33,199,16,215
屏東縣,車城鄉,射寮村,611,504,131,44,175,5,180
屏東縣,車城鄉,後灣村,612,423,144,47,191,19,210
屏東縣,滿州鄉,滿州村,613,1575,502,183,685,36,721
屏東縣,滿州鄉,里德村,614,420,147,44,191,9,200
屏東縣,滿州鄉,?林村,615,602,272,65,337,13,350
屏東縣,滿州鄉,永靖村,616,1302,405,89,494,19,513
屏東縣,滿州鄉,港口村,617,1314,430,139,569,47,616
屏東縣,滿州鄉,長樂村,618,1308,274,105,379,15,394
屏東縣,滿州鄉,九棚村,619,367,98,42,140,9,149
屏東縣,滿州鄉,港仔村,620,318,122,25,147,19,166
屏東縣,枋山鄉,枋山村,621,604,288,59,347,21,368
屏東縣,枋山鄉,枋山村,622,428,193,54,247,21,268
屏東縣,枋山鄉,加祿村,623,928,402,118,520,61,581
屏東縣,枋山鄉,加祿村,624,972,377,108,485,18,503
屏東縣,枋山鄉,楓港村,625,1041,335,110,445,31,476
屏東縣,枋山鄉,善餘村,626,883,236,84,320,16,336
屏東縣,三地門鄉,大社村,627,616,255,47,302,9,311
屏東縣,三地門鄉,德文村,628,572,267,66,333,26,359
屏東縣,三地門鄉,達來村,629,323,171,31,202,3,205
屏東縣,三地門鄉,三地村,630,1448,626,245,871,32,903
屏東縣,三地門鄉,賽嘉村,631,726,308,78,386,7,393
屏東縣,三地門鄉,口社村,632,554,215,81,296,14,310
屏東縣,三地門鄉,馬兒村,633,346,169,55,224,10,234
屏東縣,三地門鄉,安坡村,634,458,284,50,334,5,339
屏東縣,三地門鄉,青山村,635,692,361,94,455,14,469
屏東縣,三地門鄉,青葉村,636,638,308,99,407,44,451
屏東縣,霧臺鄉,霧台村,637,346,203,60,263,8,271
屏東縣,霧臺鄉,霧台村,638,677,392,107,499,16,515
屏東縣,霧臺鄉,霧台村,639,162,79,15,94,2,96
屏東縣,霧臺鄉,吉露村,640,189,97,16,113,4,117
屏東縣,霧臺鄉,阿禮村,641,296,199,27,226,8,234
屏東縣,霧臺鄉,好茶村,642,483,328,72,400,7,407
屏東縣,霧臺鄉,佳暮村,643,347,176,56,232,6,238
屏東縣,霧臺鄉,大武村,644,450,220,111,331,14,345
屏東縣,瑪家鄉,瑪家村,645,455,177,75,252,5,257
屏東縣,瑪家鄉,北葉村,646,821,406,129,535,15,550
屏東縣,瑪家鄉,三和村,647,635,347,92,439,29,468
屏東縣,瑪家鄉,三和村,648,695,412,86,498,27,525
屏東縣,瑪家鄉,三和村,649,671,417,76,493,12,505
屏東縣,瑪家鄉,?山村,650,1057,486,147,633,17,650
屏東縣,瑪家鄉,佳義村,651,900,429,108,537,16,553
屏東縣,瑪家鄉,排灣村,652,429,223,49,272,7,279
屏東縣,泰武鄉,佳平村,653,669,293,109,402,10,412
屏東縣,泰武鄉,佳平村,654,190,97,21,118,4,122
屏東縣,泰武鄉,武潭村,655,922,428,144,572,35,607
屏東縣,泰武鄉,平和村,656,598,367,85,452,10,462
屏東縣,泰武鄉,萬安村,657,771,388,87,475,28,503
屏東縣,泰武鄉,佳興村,658,414,247,38,285,18,303
屏東縣,泰武鄉,泰武村,659,780,373,90,463,19,482
