縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
屏東縣,來義鄉,來義村,660,917,481,88,569,52,621
屏東縣,來義鄉,義林村,661,361,175,45,220,13,233
屏東縣,來義鄉,義林村,662,216,120,15,135,0,135
屏東縣,來義鄉,丹林村,663,445,272,49,321,16,337
屏東縣,來義鄉,丹林村,664,280,152,22,174,8,182
屏東縣,來義鄉,古樓村,665,1097,492,117,609,39,648
屏東縣,來義鄉,文樂村,666,840,442,92,534,31,565
屏東縣,來義鄉,望嘉村,667,889,322,118,440,13,453
屏東縣,來義鄉,南和村,668,1212,434,155,589,33,622
屏東縣,春日鄉,春日村,669,909,301,87,388,10,398
屏東縣,春日鄉,古華村,670,663,268,88,356,9,365
屏東縣,春日鄉,士文村,671,304,105,17,122,0,122
屏東縣,春日鄉,七佳村,672,928,342,107,449,19,468
屏東縣,春日鄉,歸崇村,673,641,166,59,225,5,230
屏東縣,春日鄉,力里村,674,478,104,49,153,3,156
屏東縣,獅子鄉,楓林村,675,751,348,62,410,12,422
屏東縣,獅子鄉,丹路村,676,776,348,88,436,23,459
屏東縣,獅子鄉,草埔村,677,711,423,64,487,18,505
屏東縣,獅子鄉,內文村,678,243,137,34,171,16,187
屏東縣,獅子鄉,竹坑村,679,325,188,35,223,6,229
屏東縣,獅子鄉,獅子村,680,476,206,54,260,4,264
屏東縣,獅子鄉,內獅村,681,602,340,66,406,8,414
屏東縣,獅子鄉,南世村,682,346,125,43,168,6,174
屏東縣,牡丹鄉,石門村,683,342,104,34,138,5,143
屏東縣,牡丹鄉,石門村,684,1306,472,159,631,32,663
屏東縣,牡丹鄉,牡丹村,685,693,141,52,193,5,198
屏東縣,牡丹鄉,東源村,686,437,152,42,194,8,202
屏東縣,牡丹鄉,旭海村,687,392,148,44,192,4,196
屏東縣,牡丹鄉,高士村,688,593,207,90,297,7,304
屏東縣,牡丹鄉,四林村,689,551,103,31,134,2,136
臺東縣,臺東市,文化里,1,874,339,82,421,16,437
臺東縣,臺東市,民族里,2,1469,648,220,868,37,905
臺東縣,臺東市,自強里,3,1259,528,151,679,25,704
臺東縣,臺東市,自強里,4,1399,564,192,756,25,781
臺東縣,臺東市,自強里,5,1363,608,209,817,25,842
臺東縣,臺東市,民生里,6,1651,689,187,876,31,907
臺東縣,臺東市,民生里,7,1490,709,188,897,32,929
臺東縣,臺東市,寶桑里,8,859,343,93,436,24,460
臺東縣,臺東市,民權里,9,890,381,139,520,22,542
臺東縣,臺東市,四維里,10,651,284,72,356,21,377
臺東縣,臺東市,中華里,11,1650,614,192,806,24,830
臺東縣,臺東市,仁愛里,12,724,330,103,433,18,451
臺東縣,臺東市,強國里,13,632,279,87,366,16,382
臺東縣,臺東市,大同里,14,771,336,97,433,31,464
臺東縣,臺東市,成功里,15,798,312,99,411,17,428
臺東縣,臺東市,建國里,16,1299,533,137,670,49,719
臺東縣,臺東市,中正里,17,811,340,122,462,26,488
臺東縣,臺東市,中山里,18,764,362,115,477,16,493
臺東縣,臺東市,興國里,19,784,305,110,415,11,426
臺東縣,臺東市,鐵花里,20,427,163,56,219,6,225
臺東縣,臺東市,東海里,21,1292,485,145,630,26,656
臺東縣,臺東市,東海里,22,1501,739,137,876,1,877
臺東縣,臺東市,復國里,23,601,229,66,295,17,312
臺東縣,臺東市,復興里,24,417,144,69,213,9,222
臺東縣,臺東市,新興里,25,1001,427,103,530,34,564
臺東縣,臺東市,新生里,26,1638,707,214,921,33,954
臺東縣,臺東市,新生里,27,1576,662,176,838,37,875
臺東縣,臺東市,新生里,28,1595,654,198,852,40,892
臺東縣,臺東市,新生里,29,1734,720,225,945,24,969
臺東縣,臺東市,中心里,30,1476,614,202,816,40,856
臺東縣,臺東市,中心里,31,1545,656,255,911,23,934
臺東縣,臺東市,馬蘭里,32,1313,580,137,717,41,758
臺東縣,臺東市,馬蘭里,33,1338,644,151,795,24,819
臺東縣,臺東市,光明里,34,1312,607,128,735,17,752
臺東縣,臺東市,光明里,35,1265,569,161,730,18,748
臺東縣,臺東市,豐年里,36,1407,489,162,651,32,683
臺東縣,臺東市,豐年里,37,1552,575,155,730,31,761
臺東縣,臺東市,豐樂里,38,1445,600,164,764,49,813
臺東縣,臺東市,永樂里,39,2098,878,294,1172,46,1218
臺東縣,臺東市,康樂里,40,1324,588,140,728,58,786
臺東縣,臺東市,豐榮里,41,1598,696,168,864,23,887
臺東縣,臺東市,豐榮里,42,1513,619,163,782,22,804
臺東縣,臺東市,豐榮里,43,1679,650,185,835,23,858
臺東縣,臺東市,豐榮里,44,1414,557,190,747,26,773
臺東縣,臺東市,豐榮里,45,1798,699,238,937,22,959
臺東縣,臺東市,豐谷里,46,1749,638,178,816,36,852
臺東縣,臺東市,豐谷里,47,1709,690,193,883,59,942
臺東縣,臺東市,豐谷里,48,1629,651,178,829,31,860
臺東縣,臺東市,豐里里,49,1116,450,113,563,34,597
臺東縣,臺東市,豐里里,50,1259,423,137,560,17,577
臺東縣,臺東市,豐原里,51,1232,434,127,561,19,580
臺東縣,臺東市,富岡里,52,1505,543,159,702,69,771
臺東縣,臺東市,富豐里,53,836,298,80,378,26,404
臺東縣,臺東市,南榮里,54,1294,544,161,705,31,736
臺東縣,臺東市,南榮里,55,1350,513,166,679,44,723
臺東縣,臺東市,岩灣里,56,2162,878,250,1128,70,1198
臺東縣,臺東市,卑南里,57,1627,687,246,933,35,968
臺東縣,臺東市,卑南里,58,1140,504,150,654,25,679
臺東縣,臺東市,南王里,59,1359,550,163,713,22,735
臺東縣,臺東市,南王里,60,1329,553,156,709,30,739
臺東縣,臺東市,豐田里,61,990,398,100,498,20,518
臺東縣,臺東市,豐田里,62,1038,448,111,559,34,593
臺東縣,臺東市,新園里,63,1597,633,167,800,42,842
臺東縣,臺東市,建和里,64,1385,509,185,694,53,747
臺東縣,臺東市,建興里,65,939,325,114,439,12,451
臺東縣,臺東市,建業里,66,1258,426,122,548,28,576
臺東縣,臺東市,知本里,67,1350,484,159,643,7,650
臺東縣,臺東市,建農里,68,1058,397,95,492,14,506
臺東縣,臺東市,建農里,69,895,335,73,408,19,427
臺東縣,成功鎮,信義里,70,516,227,47,274,17,291
臺東縣,成功鎮,信義里,71,960,439,103,542,41,583
臺東縣,成功鎮,信義里,72,365,139,17,156,8,164
臺東縣,成功鎮,和平里,73,747,258,53,311,34,345
臺東縣,成功鎮,忠仁里,74,339,123,25,148,12,160
臺東縣,成功鎮,忠仁里,75,995,361,93,454,19,473
臺東縣,成功鎮,忠仁里,76,863,356,87,443,40,483
臺東縣,成功鎮,忠智里,77,931,302,76,378,34,412
臺東縣,成功鎮,忠智里,78,970,380,100,480,19,499
臺東縣,成功鎮,三民里,79,1365,514,126,640,60,700
臺東縣,成功鎮,三民里,80,1366,559,104,663,60,723
臺東縣,成功鎮,三仙里,81,516,204,41,245,20,265
臺東縣,成功鎮,三仙里,82,887,304,71,375,37,412
臺東縣,成功鎮,忠孝里,83,488,167,37,204,15,219
臺東縣,成功鎮,忠孝里,84,481,134,40,174,22,196
臺東縣,成功鎮,博愛里,85,373,135,21,156,5,161
臺東縣,成功鎮,博愛里,86,264,91,33,124,22,146
臺東縣,關山鎮,里?里,87,909,392,129,521,19,540
臺東縣,關山鎮,里?里,88,790,243,80,323,19,342
臺東縣,關山鎮,中福里,89,828,360,103,463,38,501
臺東縣,關山鎮,新福里,90,887,299,83,382,15,397
臺東縣,關山鎮,豐泉里,91,1137,463,122,585,38,623
臺東縣,關山鎮,月眉里,92,732,256,66,322,30,352
臺東縣,關山鎮,德高里,93,912,331,113,444,32,476
臺東縣,關山鎮,德高里,94,779,246,64,310,10,320
臺東縣,關山鎮,電光里,95,535,138,50,188,15,203
臺東縣,卑南鄉,賓朗村,96,1041,444,122,566,41,607
臺東縣,卑南鄉,賓朗村,97,1165,436,114,550,28,578
臺東縣,卑南鄉,美農村,98,219,72,18,90,13,103
臺東縣,卑南鄉,美農村,99,460,163,47,210,13,223
臺東縣,卑南鄉,美農村,100,387,108,36,144,11,155
臺東縣,卑南鄉,初鹿村,101,767,276,69,345,18,363
臺東縣,卑南鄉,初鹿村,102,503,211,45,256,17,273
臺東縣,卑南鄉,明峰村,103,727,243,71,314,38,352
臺東縣,卑南鄉,明峰村,104,436,173,39,212,19,231
臺東縣,卑南鄉,嘉豐村,105,261,64,24,88,8,96
臺東縣,卑南鄉,嘉豐村,106,215,77,29,106,11,117
臺東縣,卑南鄉,太平村,107,1442,518,252,770,39,809
臺東縣,卑南鄉,太平村,108,527,223,36,259,5,264
臺東縣,卑南鄉,太平村,109,1046,413,129,542,40,582
臺東縣,卑南鄉,泰安村,110,1110,432,121,553,44,597
臺東縣,卑南鄉,利嘉村,111,1105,456,145,601,33,634
臺東縣,卑南鄉,東興村,112,1167,564,126,690,45,735
臺東縣,卑南鄉,溫泉村,113,968,331,97,428,39,467
臺東縣,卑南鄉,溫泉村,114,159,43,16,59,3,62
臺東縣,卑南鄉,富山村,115,488,167,38,205,15,220
臺東縣,卑南鄉,富源村,116,347,159,29,188,16,204
臺東縣,卑南鄉,利吉村,117,436,174,40,214,24,238
臺東縣,鹿野鄉,鹿野村,118,522,139,52,191,6,197
臺東縣,鹿野鄉,鹿野村,119,574,221,70,291,21,312
臺東縣,鹿野鄉,龍田村,120,1055,292,109,401,24,425
臺東縣,鹿野鄉,永安村,121,1104,366,122,488,31,519
臺東縣,鹿野鄉,永安村,122,342,115,26,141,14,155
臺東縣,鹿野鄉,瑞隆村,123,895,316,75,391,32,423
臺東縣,鹿野鄉,瑞源村,124,864,275,100,375,47,422
臺東縣,鹿野鄉,瑞和村,125,675,204,67,271,21,292
臺東縣,鹿野鄉,瑞豐村,126,435,148,49,197,18,215
臺東縣,鹿野鄉,瑞豐村,127,470,114,48,162,26,188
臺東縣,池上鄉,福原村,128,992,341,108,449,23,472
臺東縣,池上鄉,福原村,129,929,384,107,491,25,516
臺東縣,池上鄉,福文村,130,434,146,36,182,29,211
臺東縣,池上鄉,福文村,131,703,202,66,268,40,308
臺東縣,池上鄉,慶豐村,132,654,213,54,267,19,286
臺東縣,池上鄉,大坡村,133,324,87,26,113,15,128
臺東縣,池上鄉,大埔村,134,794,252,81,333,28,361
臺東縣,池上鄉,新興村,135,856,316,74,390,25,415
臺東縣,池上鄉,錦園村,136,344,103,20,123,19,142
臺東縣,池上鄉,萬安村,137,311,116,36,152,22,174
臺東縣,池上鄉,富興村,138,386,99,27,126,11,137
臺東縣,池上鄉,振興村,139,435,98,33,131,20,151
臺東縣,東河鄉,都蘭村,140,290,98,22,120,8,128
臺東縣,東河鄉,都蘭村,141,620,268,66,334,18,352
臺東縣,東河鄉,都蘭村,142,1196,533,161,694,48,742
臺東縣,東河鄉,興昌村,143,918,324,86,410,46,456
臺東縣,東河鄉,隆昌村,144,555,211,41,252,9,261
臺東縣,東河鄉,東河村,145,977,320,84,404,23,427
臺東縣,東河鄉,泰源村,146,1197,281,69,350,27,377
臺東縣,東河鄉,北源村,147,867,158,40,198,15,213
臺東縣,東河鄉,北源村,148,345,110,27,137,11,148
臺東縣,東河鄉,北源村,149,408,116,40,156,14,170
臺東縣,東河鄉,尚德村,150,262,87,21,108,6,114
臺東縣,長濱鄉,寧埔村,151,536,210,67,277,32,309
臺東縣,長濱鄉,寧埔村,152,689,167,44,211,20,231
臺東縣,長濱鄉,竹湖村,153,913,366,80,446,64,510
臺東縣,長濱鄉,長濱村,154,1268,381,88,469,18,487
臺東縣,長濱鄉,長濱村,155,725,259,84,343,27,370
臺東縣,長濱鄉,忠勇村,156,532,121,34,155,4,159
臺東縣,長濱鄉,三間村,157,660,194,49,243,36,279
臺東縣,長濱鄉,三間村,158,336,93,11,104,5,109
臺東縣,長濱鄉,三間村,159,195,45,13,58,6,64
臺東縣,長濱鄉,樟原村,160,25,9,0,9,4,13
臺東縣,長濱鄉,樟原村,161,605,192,47,239,30,269
臺東縣,太麻里鄉,美和村,162,722,274,81,355,29,384
臺東縣,太麻里鄉,美和村,163,575,232,53,285,13,298
臺東縣,太麻里鄉,三和村,164,623,225,62,287,27,314
臺東縣,太麻里鄉,華源村,165,622,229,51,280,24,304
臺東縣,太麻里鄉,北里村,166,560,226,54,280,13,293
臺東縣,太麻里鄉,大王村,167,957,454,80,534,26,560
臺東縣,太麻里鄉,大王村,168,809,323,68,391,19,410
臺東縣,太麻里鄉,泰和村,169,673,300,98,398,18,416
臺東縣,太麻里鄉,泰和村,170,737,298,58,356,24,380
臺東縣,太麻里鄉,香蘭村,171,424,187,38,225,17,242
臺東縣,太麻里鄉,香蘭村,172,374,133,38,171,8,179
臺東縣,太麻里鄉,金崙村,173,829,442,98,540,10,550
臺東縣,太麻里鄉,金崙村,174,869,435,81,516,12,528
臺東縣,太麻里鄉,多良村,175,223,95,17,112,9,121
臺東縣,太麻里鄉,多良村,176,669,275,55,330,35,365
臺東縣,大武鄉,南興村,177,568,298,46,344,7,351
臺東縣,大武鄉,尚武村,178,1474,527,138,665,72,737
臺東縣,大武鄉,大武村,179,1327,537,139,676,32,708
臺東縣,大武鄉,大鳥村,180,1134,377,117,494,48,542
臺東縣,大武鄉,大竹村,181,386,173,39,212,10,222
臺東縣,大武鄉,大竹村,182,377,160,41,201,18,219
臺東縣,綠島鄉,南寮村,183,1474,446,171,617,16,633
臺東縣,綠島鄉,中寮村,184,1082,325,131,456,16,472
臺東縣,綠島鄉,公?村,185,813,256,111,367,14,381
臺東縣,綠島鄉,公?村,186,210,72,30,102,2,104
臺東縣,海端鄉,加拿村,187,497,200,53,253,10,263
臺東縣,海端鄉,崁頂村,188,569,272,45,317,13,330
臺東縣,海端鄉,海端村,189,971,374,99,473,15,488
臺東縣,海端鄉,廣原村,190,728,308,62,370,24,394
臺東縣,海端鄉,霧鹿村,191,259,116,24,140,8,148
臺東縣,海端鄉,利稻村,192,254,112,33,145,3,148
臺東縣,延平鄉,桃源村,193,1014,421,115,536,22,558
臺東縣,延平鄉,紅葉村,194,426,228,46,274,23,297
