縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
臺東縣,延平鄉,永康村,195,315,174,29,203,6,209
臺東縣,延平鄉,武陵村,196,579,291,64,355,7,362
臺東縣,延平鄉,鸞山村,197,596,212,53,265,10,275
臺東縣,金峰鄉,嘉蘭村,198,1241,571,134,705,19,724
臺東縣,金峰鄉,正興村,199,601,333,85,418,15,433
臺東縣,金峰鄉,新興村,200,520,256,106,362,31,393
臺東縣,金峰鄉,賓茂村,201,336,153,29,182,9,191
臺東縣,金峰鄉,歷坵村,202,330,214,43,257,8,265
臺東縣,達仁鄉,安朔村,203,246,124,21,145,9,154
臺東縣,達仁鄉,安朔村,204,340,194,28,222,3,225
臺東縣,達仁鄉,南田村,205,296,150,37,187,8,195
臺東縣,達仁鄉,森永村,206,429,235,46,281,12,293
臺東縣,達仁鄉,新化村,207,331,195,30,225,9,234
臺東縣,達仁鄉,台?村,208,628,220,73,293,10,303
臺東縣,達仁鄉,土?村,209,867,328,117,445,29,474
臺東縣,蘭嶼鄉,椰油村,210,943,291,87,378,14,392
臺東縣,蘭嶼鄉,紅頭村,211,1238,377,130,507,18,525
臺東縣,蘭嶼鄉,東清村,212,1240,370,91,461,9,470
臺東縣,蘭嶼鄉,朗島村,213,760,179,91,270,9,279
花蓮縣,花蓮市,民德里,1,1522,631,228,859,9,868
花蓮縣,花蓮市,民勤里,2,1114,473,155,628,24,652
花蓮縣,花蓮市,民勤里,3,670,277,87,364,13,377
花蓮縣,花蓮市,民勤里,4,1397,530,194,724,14,738
花蓮縣,花蓮市,民意里,5,470,176,52,228,11,239
花蓮縣,花蓮市,民意里,6,838,339,70,409,28,437
花蓮縣,花蓮市,民意里,7,721,263,45,308,10,318
花蓮縣,花蓮市,民心里,8,918,386,116,502,30,532
花蓮縣,花蓮市,民享里,9,1539,562,225,787,25,812
花蓮縣,花蓮市,民享里,10,1403,569,159,728,20,748
花蓮縣,花蓮市,民孝里,11,1068,535,21,556,12,568
花蓮縣,花蓮市,民孝里,12,1167,485,145,630,16,646
花蓮縣,花蓮市,民孝里,13,1259,566,163,729,28,757
花蓮縣,花蓮市,民運里,14,1071,448,114,562,33,595
花蓮縣,花蓮市,民運里,15,925,385,127,512,17,529
花蓮縣,花蓮市,民政里,16,1141,502,181,683,30,713
花蓮縣,花蓮市,民政里,17,1163,453,155,608,9,617
花蓮縣,花蓮市,民政里,18,1279,556,177,733,18,751
花蓮縣,花蓮市,民立里,19,1512,553,184,737,18,755
花蓮縣,花蓮市,民樂里,20,615,245,80,325,9,334
花蓮縣,花蓮市,民有里,21,606,248,98,346,11,357
花蓮縣,花蓮市,民主里,22,559,220,56,276,5,281
花蓮縣,花蓮市,民族里,23,442,190,56,246,4,250
花蓮縣,花蓮市,民生里,24,1114,434,127,561,17,578
花蓮縣,花蓮市,民權里,25,416,178,54,232,9,241
花蓮縣,花蓮市,主商里,26,577,262,82,344,11,355
花蓮縣,花蓮市,主勤里,27,810,343,129,472,22,494
花蓮縣,花蓮市,主工里,28,538,224,70,294,15,309
花蓮縣,花蓮市,主信里,29,566,223,69,292,18,310
花蓮縣,花蓮市,主義里,30,469,205,61,266,6,272
花蓮縣,花蓮市,主睦里,31,565,234,81,315,11,326
花蓮縣,花蓮市,主計里,32,816,294,94,388,16,404
花蓮縣,花蓮市,主和里,33,911,363,100,463,19,482
花蓮縣,花蓮市,主和里,34,1029,412,102,514,25,539
花蓮縣,花蓮市,主和里,35,1043,463,130,593,23,616
花蓮縣,花蓮市,主學里,36,856,362,116,478,17,495
花蓮縣,花蓮市,主學里,37,979,388,142,530,15,545
花蓮縣,花蓮市,主農里,38,1331,551,173,724,30,754
花蓮縣,花蓮市,主農里,39,1228,519,161,680,16,696
花蓮縣,花蓮市,主農里,40,955,419,109,528,19,547
花蓮縣,花蓮市,主安里,41,1268,470,156,626,19,645
花蓮縣,花蓮市,主安里,42,1230,479,143,622,23,645
花蓮縣,花蓮市,主權里,43,1369,585,155,740,34,774
花蓮縣,花蓮市,主權里,44,1435,482,171,653,22,675
花蓮縣,花蓮市,主權里,45,1164,476,142,618,21,639
花蓮縣,花蓮市,主權里,46,1249,552,164,716,26,742
花蓮縣,花蓮市,主力里,47,1184,470,153,623,35,658
花蓮縣,花蓮市,主力里,48,1490,556,209,765,17,782
花蓮縣,花蓮市,國風里,49,1022,458,158,616,25,641
花蓮縣,花蓮市,國風里,50,1135,477,140,617,20,637
花蓮縣,花蓮市,國風里,51,1084,478,112,590,20,610
花蓮縣,花蓮市,國威里,52,1339,350,130,480,19,499
花蓮縣,花蓮市,國威里,53,501,219,69,288,13,301
花蓮縣,花蓮市,國治里,54,904,377,116,493,11,504
花蓮縣,花蓮市,國安里,55,490,222,72,294,10,304
花蓮縣,花蓮市,國光里,56,1192,426,128,554,25,579
花蓮縣,花蓮市,國防里,57,869,314,105,419,16,435
花蓮縣,花蓮市,國華里,58,1267,488,169,657,20,677
花蓮縣,花蓮市,國華里,59,959,412,127,539,19,558
花蓮縣,花蓮市,國魂里,60,993,415,112,527,18,545
花蓮縣,花蓮市,國魂里,61,982,380,139,519,33,552
花蓮縣,花蓮市,國聯里,62,1311,462,170,632,13,645
花蓮縣,花蓮市,國聯里,63,1455,540,180,720,30,750
花蓮縣,花蓮市,國盛里,64,1151,422,108,530,8,538
花蓮縣,花蓮市,國盛里,65,1237,467,131,598,12,610
花蓮縣,花蓮市,國盛里,66,1339,445,175,620,26,646
花蓮縣,花蓮市,國強里,67,715,296,97,393,25,418
花蓮縣,花蓮市,國強里,68,1000,411,131,542,18,560
花蓮縣,花蓮市,國富里,69,1410,516,164,680,20,700
花蓮縣,花蓮市,國富里,70,1303,527,166,693,16,709
花蓮縣,花蓮市,國富里,71,1256,516,139,655,19,674
花蓮縣,花蓮市,國富里,72,1105,478,123,601,35,636
花蓮縣,花蓮市,國裕里,73,1089,396,141,537,21,558
花蓮縣,花蓮市,國裕里,74,1043,401,112,513,17,530
花蓮縣,花蓮市,國裕里,75,1080,476,132,608,12,620
花蓮縣,花蓮市,國裕里,76,971,427,117,544,4,548
花蓮縣,花蓮市,國慶里,77,1068,413,171,584,29,613
花蓮縣,花蓮市,國興里,78,1379,520,155,675,18,693
花蓮縣,花蓮市,國興里,79,1362,516,182,698,19,717
花蓮縣,花蓮市,國興里,80,1323,520,216,736,22,758
花蓮縣,花蓮市,國福里,81,1482,518,148,666,15,681
花蓮縣,新城鄉,新城村,82,367,159,50,209,5,214
花蓮縣,新城鄉,新城村,83,929,364,87,451,21,472
花蓮縣,新城鄉,順安村,84,590,238,75,313,44,357
花蓮縣,新城鄉,順安村,85,307,117,40,157,16,173
花蓮縣,新城鄉,康樂村,86,260,120,27,147,14,161
花蓮縣,新城鄉,康樂村,87,1283,511,169,680,39,719
花蓮縣,新城鄉,康樂村,88,885,370,74,444,19,463
花蓮縣,新城鄉,大漢村,89,770,316,101,417,32,449
花蓮縣,新城鄉,大漢村,90,1363,564,153,717,23,740
花蓮縣,新城鄉,大漢村,91,366,140,45,185,10,195
花蓮縣,新城鄉,北埔村,92,1163,428,131,559,31,590
花蓮縣,新城鄉,北埔村,93,1605,632,197,829,25,854
花蓮縣,新城鄉,北埔村,94,1194,509,131,640,21,661
花蓮縣,新城鄉,佳林村,95,979,421,112,533,24,557
花蓮縣,新城鄉,嘉里村,96,1485,625,175,800,27,827
花蓮縣,新城鄉,嘉里村,97,1070,416,121,537,22,559
花蓮縣,新城鄉,嘉里村,98,1164,452,163,615,20,635
花蓮縣,新城鄉,嘉新村,99,880,350,85,435,35,470
花蓮縣,新城鄉,嘉新村,100,369,139,39,178,8,186
花蓮縣,秀林鄉,和平村,101,867,347,75,422,28,450
花蓮縣,秀林鄉,和平村,102,575,214,82,296,11,307
花蓮縣,秀林鄉,崇德村,103,1373,424,111,535,31,566
花蓮縣,秀林鄉,富世村,104,1644,616,140,756,35,791
花蓮縣,秀林鄉,富世村,105,162,77,11,88,2,90
花蓮縣,秀林鄉,秀林村,106,384,134,48,182,19,201
花蓮縣,秀林鄉,秀林村,107,1382,468,155,623,43,666
花蓮縣,秀林鄉,景美村,108,1125,437,139,576,25,601
花蓮縣,秀林鄉,景美村,109,627,215,80,295,19,314
花蓮縣,秀林鄉,佳民村,110,987,403,118,521,30,551
花蓮縣,秀林鄉,水源村,111,1139,500,147,647,56,703
花蓮縣,秀林鄉,銅門村,112,1213,559,100,659,11,670
花蓮縣,秀林鄉,文蘭村,113,754,317,97,414,16,430
花蓮縣,秀林鄉,文蘭村,114,330,134,22,156,9,165
花蓮縣,吉安鄉,永安村,115,1059,414,124,538,21,559
花蓮縣,吉安鄉,永安村,116,983,386,128,514,33,547
花蓮縣,吉安鄉,永安村,117,1031,423,107,530,34,564
花蓮縣,吉安鄉,永安村,118,1105,422,128,550,21,571
花蓮縣,吉安鄉,太昌村,119,1107,531,28,559,23,582
花蓮縣,吉安鄉,太昌村,120,1179,439,126,565,26,591
花蓮縣,吉安鄉,太昌村,121,1453,489,146,635,32,667
花蓮縣,吉安鄉,慶豐村,122,1432,595,208,803,40,843
花蓮縣,吉安鄉,慶豐村,123,1320,532,167,699,30,729
花蓮縣,吉安鄉,慶豐村,124,1356,536,145,681,23,704
花蓮縣,吉安鄉,慶豐村,125,1295,518,139,657,22,679
花蓮縣,吉安鄉,慶豐村,126,1467,590,175,765,33,798
花蓮縣,吉安鄉,吉安村,127,1515,598,175,773,18,791
花蓮縣,吉安鄉,吉安村,128,1063,467,140,607,23,630
花蓮縣,吉安鄉,吉安村,129,1284,409,147,556,11,567
花蓮縣,吉安鄉,吉安村,130,1380,557,190,747,27,774
花蓮縣,吉安鄉,福興村,131,1297,537,173,710,27,737
花蓮縣,吉安鄉,福興村,132,1662,599,212,811,50,861
花蓮縣,吉安鄉,南華村,133,1563,563,156,719,39,758
花蓮縣,吉安鄉,干城村,134,1288,472,107,579,42,621
花蓮縣,吉安鄉,永興村,135,907,403,109,512,17,529
花蓮縣,吉安鄉,永興村,136,917,362,91,453,21,474
花蓮縣,吉安鄉,永興村,137,1021,398,117,515,11,526
花蓮縣,吉安鄉,稻香村,138,1033,447,136,583,31,614
花蓮縣,吉安鄉,稻香村,139,966,413,113,526,29,555
花蓮縣,吉安鄉,稻香村,140,1188,469,123,592,35,627
花蓮縣,吉安鄉,南昌村,141,1480,592,155,747,27,774
花蓮縣,吉安鄉,南昌村,142,1393,506,140,646,29,675
花蓮縣,吉安鄉,南昌村,143,1193,458,129,587,25,612
花蓮縣,吉安鄉,宜昌村,144,1445,527,148,675,28,703
花蓮縣,吉安鄉,宜昌村,145,1301,490,152,642,70,712
花蓮縣,吉安鄉,宜昌村,146,1215,515,145,660,32,692
花蓮縣,吉安鄉,北昌村,147,1135,459,136,595,16,611
花蓮縣,吉安鄉,北昌村,148,1223,549,127,676,17,693
花蓮縣,吉安鄉,北昌村,149,1274,540,139,679,20,699
花蓮縣,吉安鄉,北昌村,150,1124,453,121,574,24,598
花蓮縣,吉安鄉,北昌村,151,1158,476,157,633,18,651
花蓮縣,吉安鄉,北昌村,152,1157,483,156,639,10,649
花蓮縣,吉安鄉,勝安村,153,1258,515,153,668,26,694
花蓮縣,吉安鄉,勝安村,154,1257,499,144,643,27,670
花蓮縣,吉安鄉,勝安村,155,1245,499,144,643,10,653
花蓮縣,吉安鄉,勝安村,156,1166,479,162,641,8,649
花蓮縣,吉安鄉,仁里村,157,1358,555,134,689,23,712
花蓮縣,吉安鄉,仁里村,158,1214,490,117,607,22,629
花蓮縣,吉安鄉,仁里村,159,1151,451,134,585,29,614
花蓮縣,吉安鄉,仁里村,160,1157,494,136,630,18,648
花蓮縣,吉安鄉,仁里村,161,1161,504,140,644,15,659
花蓮縣,吉安鄉,東昌村,162,1304,538,177,715,22,737
花蓮縣,吉安鄉,東昌村,163,1367,533,163,696,28,724
花蓮縣,吉安鄉,東昌村,164,1411,495,148,643,19,662
花蓮縣,吉安鄉,東昌村,165,1409,537,136,673,13,686
花蓮縣,吉安鄉,仁安村,166,1125,419,100,519,20,539
花蓮縣,吉安鄉,仁安村,167,1213,511,120,631,39,670
花蓮縣,吉安鄉,仁和村,168,1141,497,118,615,11,626
花蓮縣,吉安鄉,仁和村,169,1156,424,104,528,19,547
花蓮縣,吉安鄉,仁和村,170,1092,427,107,534,31,565
花蓮縣,吉安鄉,仁和村,171,1026,348,94,442,25,467
花蓮縣,吉安鄉,光華村,172,804,335,75,410,18,428
花蓮縣,吉安鄉,光華村,173,1132,481,123,604,25,629
花蓮縣,壽豐鄉,溪口村,174,1052,425,87,512,33,545
花蓮縣,壽豐鄉,樹湖村,175,357,165,36,201,17,218
花蓮縣,壽豐鄉,豐山村,176,1022,379,91,470,45,515
花蓮縣,壽豐鄉,豐山村,177,875,409,108,517,31,548
花蓮縣,壽豐鄉,豐裡村,178,691,293,102,395,31,426
花蓮縣,壽豐鄉,豐裡村,179,708,288,63,351,18,369
花蓮縣,壽豐鄉,豐坪村,180,894,328,107,435,40,475
花蓮縣,壽豐鄉,壽豐村,181,746,300,91,391,16,407
花蓮縣,壽豐鄉,壽豐村,182,881,349,101,450,24,474
花蓮縣,壽豐鄉,共和村,183,695,327,87,414,17,431
花蓮縣,壽豐鄉,光榮村,184,816,386,98,484,38,522
花蓮縣,壽豐鄉,池南村,185,773,301,73,374,21,395
花蓮縣,壽豐鄉,平和村,186,1029,432,125,557,33,590
花蓮縣,壽豐鄉,平和村,187,407,203,40,243,14,257
花蓮縣,壽豐鄉,志學村,188,1139,468,143,611,41,652
花蓮縣,壽豐鄉,志學村,189,996,365,184,549,25,574
花蓮縣,壽豐鄉,志學村,190,414,143,36,179,10,189
花蓮縣,壽豐鄉,米棧村,191,270,116,30,146,11,157
花蓮縣,壽豐鄉,月眉村,192,836,378,86,464,24,488
花蓮縣,壽豐鄉,鹽寮村,193,507,224,66,290,20,310
花蓮縣,壽豐鄉,水璉村,194,739,238,50,288,28,316
花蓮縣,鳳林鎮,鳳仁里,195,1192,567,113,680,55,735
花蓮縣,鳳林鎮,鳳義里,196,639,249,55,304,22,326
花蓮縣,鳳林鎮,鳳禮里,197,601,297,75,372,30,402
花蓮縣,鳳林鎮,鳳智里,198,1137,540,146,686,43,729
花蓮縣,鳳林鎮,鳳信里,199,742,300,87,387,30,417
花蓮縣,鳳林鎮,鳳信里,200,610,275,58,333,18,351
花蓮縣,鳳林鎮,山興里,201,295,128,44,172,20,192
