縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
花蓮縣,鳳林鎮,山興里,202,218,67,9,76,1,77
花蓮縣,鳳林鎮,大榮里,203,720,241,63,304,27,331
花蓮縣,鳳林鎮,大榮里,204,528,206,65,271,20,291
花蓮縣,鳳林鎮,北林里,205,560,220,60,280,13,293
花蓮縣,鳳林鎮,南平里,206,541,221,45,266,25,291
花蓮縣,鳳林鎮,林榮里,207,818,338,81,419,45,464
花蓮縣,鳳林鎮,長橋里,208,984,312,87,399,35,434
花蓮縣,鳳林鎮,森榮里,209,91,31,10,41,9,50
花蓮縣,光復鄉,大華村,210,1295,552,144,696,36,732
花蓮縣,光復鄉,大安村,211,859,363,110,473,36,509
花蓮縣,光復鄉,大平村,212,958,442,82,524,50,574
花蓮縣,光復鄉,大馬村,213,1011,447,86,533,59,592
花蓮縣,光復鄉,大同村,214,1041,458,102,560,46,606
花蓮縣,光復鄉,東富村,215,821,323,86,409,47,456
花蓮縣,光復鄉,東富村,216,188,45,7,52,6,58
花蓮縣,光復鄉,西富村,217,514,213,48,261,22,283
花蓮縣,光復鄉,西富村,218,446,148,30,178,14,192
花蓮縣,光復鄉,南富村,219,851,380,70,450,31,481
花蓮縣,光復鄉,北富村,220,932,296,91,387,23,410
花蓮縣,光復鄉,大進村,221,471,201,50,251,17,268
花蓮縣,光復鄉,大全村,222,640,242,68,310,47,357
花蓮縣,光復鄉,大全村,223,116,41,4,45,3,48
花蓮縣,光復鄉,大興村,224,496,140,34,174,8,182
花蓮縣,光復鄉,大富村,225,324,108,30,138,8,146
花蓮縣,光復鄉,大豐村,226,454,131,28,159,20,179
花蓮縣,豐濱鄉,靜浦村,227,717,256,75,331,19,350
花蓮縣,豐濱鄉,港口村,228,751,215,90,305,21,326
花蓮縣,豐濱鄉,豐濱村,229,613,216,58,274,24,298
花蓮縣,豐濱鄉,豐濱村,230,809,361,87,448,23,471
花蓮縣,豐濱鄉,豐濱村,231,357,115,23,138,5,143
花蓮縣,豐濱鄉,新社村,232,669,248,72,320,21,341
花蓮縣,豐濱鄉,磯崎村,233,479,163,56,219,7,226
花蓮縣,萬榮鄉,西林村,234,1072,433,126,559,44,603
花蓮縣,萬榮鄉,見晴村,235,560,252,52,304,6,310
花蓮縣,萬榮鄉,萬榮村,236,773,378,80,458,25,483
花蓮縣,萬榮鄉,明利村,237,661,258,57,315,11,326
花蓮縣,萬榮鄉,馬遠村,238,442,226,39,265,15,280
花蓮縣,萬榮鄉,馬遠村,239,675,283,55,338,23,361
花蓮縣,萬榮鄉,紅葉村,240,1086,546,152,698,48,746
花蓮縣,瑞穗鄉,瑞穗村,241,813,370,71,441,32,473
花蓮縣,瑞穗鄉,瑞穗村,242,1091,462,109,571,35,606
花蓮縣,瑞穗鄉,瑞美村,243,839,372,94,466,12,478
花蓮縣,瑞穗鄉,瑞美村,244,975,435,87,522,35,557
花蓮縣,瑞穗鄉,瑞良村,245,546,206,42,248,11,259
花蓮縣,瑞穗鄉,瑞祥村,246,1002,420,115,535,36,571
花蓮縣,瑞穗鄉,瑞北村,247,593,202,46,248,28,276
花蓮縣,瑞穗鄉,舞鶴村,248,965,400,105,505,51,556
花蓮縣,瑞穗鄉,鶴岡村,249,863,361,84,445,33,478
花蓮縣,瑞穗鄉,奇美村,250,340,95,12,107,6,113
花蓮縣,瑞穗鄉,富源村,251,764,260,60,320,34,354
花蓮縣,瑞穗鄉,富民村,252,868,209,46,255,13,268
花蓮縣,瑞穗鄉,富興村,253,620,195,31,226,10,236
花蓮縣,玉里鎮,中城里,254,1008,409,109,518,31,549
花蓮縣,玉里鎮,中城里,255,939,445,78,523,37,560
花蓮縣,玉里鎮,中城里,256,1256,506,114,620,38,658
花蓮縣,玉里鎮,中城里,257,929,362,106,468,41,509
花蓮縣,玉里鎮,中城里,258,979,405,106,511,25,536
花蓮縣,玉里鎮,國武里,259,1244,547,149,696,34,730
花蓮縣,玉里鎮,啟模里,260,847,301,90,391,27,418
花蓮縣,玉里鎮,啟模里,261,772,276,78,354,28,382
花蓮縣,玉里鎮,泰昌里,262,558,206,57,263,16,279
花蓮縣,玉里鎮,泰昌里,263,800,200,45,245,16,261
花蓮縣,玉里鎮,永昌里,264,1286,469,95,564,39,603
花蓮縣,玉里鎮,源城里,265,1246,446,108,554,44,598
花蓮縣,玉里鎮,長良里,266,647,247,64,311,37,348
花蓮縣,玉里鎮,樂合里,267,990,311,54,365,25,390
花蓮縣,玉里鎮,東豐里,268,530,204,42,246,21,267
花蓮縣,玉里鎮,觀音里,269,979,323,68,391,35,426
花蓮縣,玉里鎮,觀音里,270,557,249,34,283,37,320
花蓮縣,玉里鎮,松浦里,271,434,160,26,186,21,207
花蓮縣,玉里鎮,松浦里,272,1065,280,60,340,54,394
花蓮縣,玉里鎮,春日里,273,866,348,75,423,45,468
花蓮縣,玉里鎮,德武里,274,769,327,55,382,22,404
花蓮縣,玉里鎮,三民里,275,869,256,83,339,32,371
花蓮縣,玉里鎮,大禹里,276,1080,320,86,406,44,450
花蓮縣,富里鄉,吳江村,277,467,153,28,181,18,199
花蓮縣,富里鄉,東里村,278,1032,289,73,362,44,406
花蓮縣,富里鄉,萬寧村,279,638,220,40,260,23,283
花蓮縣,富里鄉,新興村,280,591,241,51,292,29,321
花蓮縣,富里鄉,竹田村,281,1087,429,118,547,46,593
花蓮縣,富里鄉,羅山村,282,431,153,56,209,15,224
花蓮縣,富里鄉,石牌村,283,893,315,81,396,38,434
花蓮縣,富里鄉,明里村,284,361,108,25,133,16,149
花蓮縣,富里鄉,富里村,285,1362,386,116,502,47,549
花蓮縣,富里鄉,永豐村,286,458,165,40,205,33,238
花蓮縣,富里鄉,豐南村,287,621,135,40,175,33,208
花蓮縣,富里鄉,富南村,288,493,176,41,217,26,243
花蓮縣,富里鄉,學田村,289,631,224,56,280,21,301
花蓮縣,卓溪鄉,崙山村,290,533,212,56,268,25,293
花蓮縣,卓溪鄉,立山村,291,522,255,63,318,21,339
花蓮縣,卓溪鄉,立山村,292,493,233,74,307,10,317
花蓮縣,卓溪鄉,太平村,293,701,373,49,422,19,441
花蓮縣,卓溪鄉,卓溪村,294,746,337,79,416,27,443
花蓮縣,卓溪鄉,卓清村,295,616,287,67,354,35,389
花蓮縣,卓溪鄉,卓清村,296,405,156,39,195,7,202
花蓮縣,卓溪鄉,古風村,297,329,145,28,173,7,180
花蓮縣,卓溪鄉,古風村,298,428,198,29,227,9,236
花蓮縣,卓溪鄉,古風村,299,174,82,12,94,4,98
澎湖縣,馬公市,復興里,1,481,162,47,209,16,225
澎湖縣,馬公市,長安里,2,558,225,55,280,8,288
澎湖縣,馬公市,中央里,3,533,190,50,240,24,264
澎湖縣,馬公市,啟明里,4,922,348,121,469,16,485
澎湖縣,馬公市,重慶里,5,1021,391,138,529,26,555
澎湖縣,馬公市,中興里,6,793,291,97,388,18,406
澎湖縣,馬公市,光復里,7,954,365,124,489,24,513
澎湖縣,馬公市,光復里,8,1001,362,119,481,21,502
澎湖縣,馬公市,光明里,9,1192,383,132,515,21,536
澎湖縣,馬公市,光榮里,10,1402,490,135,625,34,659
澎湖縣,馬公市,光榮里,11,1389,543,165,708,25,733
澎湖縣,馬公市,光榮里,12,1339,508,163,671,27,698
澎湖縣,馬公市,朝陽里,13,1254,449,133,582,26,608
澎湖縣,馬公市,朝陽里,14,1194,457,114,571,30,601
澎湖縣,馬公市,朝陽里,15,1393,478,154,632,41,673
澎湖縣,馬公市,朝陽里,16,1440,538,192,730,21,751
澎湖縣,馬公市,陽明里,17,1215,416,157,573,28,601
澎湖縣,馬公市,陽明里,18,1284,487,119,606,27,633
澎湖縣,馬公市,重光里,19,1512,554,160,714,32,746
澎湖縣,馬公市,西衛里,20,1181,419,126,545,29,574
澎湖縣,馬公市,西衛里,21,1348,502,152,654,24,678
澎湖縣,馬公市,西衛里,22,1391,511,188,699,18,717
澎湖縣,馬公市,西衛里,23,2124,287,644,931,14,945
澎湖縣,馬公市,西文里,24,1500,575,142,717,24,741
澎湖縣,馬公市,西文里,25,1582,609,151,760,20,780
澎湖縣,馬公市,東文里,26,1638,600,172,772,18,790
澎湖縣,馬公市,東文里,27,1554,597,189,786,26,812
澎湖縣,馬公市,案山里,28,980,280,89,369,17,386
澎湖縣,馬公市,案山里,29,892,335,100,435,16,451
澎湖縣,馬公市,光華里,30,778,229,82,311,11,322
澎湖縣,馬公市,前寮里,31,930,362,99,461,19,480
澎湖縣,馬公市,石泉里,32,1481,669,189,858,22,880
澎湖縣,馬公市,石泉里,33,1128,471,120,591,13,604
澎湖縣,馬公市,菜園里,34,415,179,35,214,15,229
澎湖縣,馬公市,東衛里,35,1120,423,119,542,18,560
澎湖縣,馬公市,東衛里,36,950,407,83,490,26,516
澎湖縣,馬公市,安宅里,37,627,216,52,268,13,281
澎湖縣,馬公市,興仁里,38,1055,420,116,536,14,550
澎湖縣,馬公市,烏崁里,39,989,409,89,498,24,522
澎湖縣,馬公市,鐵線里,40,591,233,71,304,28,332
澎湖縣,馬公市,鎖港里,41,1387,474,140,614,48,662
澎湖縣,馬公市,鎖港里,42,1079,332,97,429,39,468
澎湖縣,馬公市,山水里,43,797,307,74,381,24,405
澎湖縣,馬公市,山水里,44,903,327,87,414,16,430
澎湖縣,馬公市,五德里,45,376,103,54,157,18,175
澎湖縣,馬公市,井垵里,46,371,139,49,188,7,195
澎湖縣,馬公市,?裡里,47,1173,398,87,485,15,500
澎湖縣,馬公市,風櫃里,48,1389,407,104,511,18,529
澎湖縣,馬公市,虎井里,49,761,159,37,196,18,214
澎湖縣,馬公市,桶盤里,50,288,126,42,168,10,178
澎湖縣,湖西鄉,湖西村,51,1120,456,105,561,22,583
澎湖縣,湖西鄉,湖東村,52,332,104,27,131,10,141
澎湖縣,湖西鄉,青螺村,53,242,73,18,91,3,94
澎湖縣,湖西鄉,白坑村,54,293,84,25,109,6,115
澎湖縣,湖西鄉,南寮村,55,666,203,47,250,26,276
澎湖縣,湖西鄉,北寮村,56,326,127,28,155,8,163
澎湖縣,湖西鄉,紅羅村,57,732,220,66,286,13,299
澎湖縣,湖西鄉,西溪村,58,651,235,59,294,6,300
澎湖縣,湖西鄉,成功村,59,744,242,78,320,14,334
澎湖縣,湖西鄉,東石村,60,134,55,17,72,1,73
澎湖縣,湖西鄉,沙港村,61,794,213,74,287,14,301
澎湖縣,湖西鄉,中西村,62,216,62,15,77,1,78
澎湖縣,湖西鄉,鼎灣村,63,664,151,42,193,3,196
澎湖縣,湖西鄉,潭邊村,64,279,108,18,126,9,135
澎湖縣,湖西鄉,許家村,65,296,130,20,150,4,154
澎湖縣,湖西鄉,城北村,66,257,87,34,121,0,121
澎湖縣,湖西鄉,太武村,67,89,23,5,28,1,29
澎湖縣,湖西鄉,隘門村,68,815,275,104,379,21,400
澎湖縣,湖西鄉,林投村,69,975,309,70,379,18,397
澎湖縣,湖西鄉,尖山村,70,648,241,63,304,18,322
澎湖縣,湖西鄉,龍門村,71,893,286,86,372,21,393
澎湖縣,湖西鄉,龍門村,72,846,308,92,400,38,438
澎湖縣,湖西鄉,?葉村,73,729,224,60,284,8,292
澎湖縣,白沙鄉,中屯村,74,514,192,62,254,4,258
澎湖縣,白沙鄉,講美村,75,657,253,72,325,14,339
澎湖縣,白沙鄉,城前村,76,109,58,10,68,4,72
澎湖縣,白沙鄉,鎮海村,77,156,50,15,65,4,69
澎湖縣,白沙鄉,港子村,78,293,87,30,117,6,123
澎湖縣,白沙鄉,岐頭村,79,231,55,15,70,5,75
澎湖縣,白沙鄉,小赤村,80,161,62,20,82,5,87
澎湖縣,白沙鄉,赤崁村,81,1705,602,160,762,31,793
澎湖縣,白沙鄉,瓦硐村,82,285,99,22,121,6,127
澎湖縣,白沙鄉,後寮村,83,723,172,53,225,5,230
澎湖縣,白沙鄉,通梁村,84,774,211,55,266,23,289
澎湖縣,白沙鄉,吉貝村,85,1429,398,84,482,36,518
澎湖縣,白沙鄉,鳥嶼村,86,1084,410,68,478,30,508
澎湖縣,白沙鄉,員貝村,87,251,99,23,122,5,127
澎湖縣,白沙鄉,大倉村,88,253,60,22,82,9,91
澎湖縣,西嶼鄉,橫礁村,89,283,45,8,53,0,53
澎湖縣,西嶼鄉,合界村,90,424,85,26,111,10,121
澎湖縣,西嶼鄉,竹灣村,91,826,207,55,262,30,292
澎湖縣,西嶼鄉,小門村,92,282,70,31,101,9,110
澎湖縣,西嶼鄉,大池村,93,661,174,67,241,23,264
澎湖縣,西嶼鄉,二崁村,94,141,21,8,29,2,31
澎湖縣,西嶼鄉,池東村,95,635,164,37,201,6,207
澎湖縣,西嶼鄉,池西村,96,216,63,9,72,3,75
澎湖縣,西嶼鄉,赤馬村,97,572,109,23,132,14,146
澎湖縣,西嶼鄉,內垵村,98,1267,373,86,459,60,519
澎湖縣,西嶼鄉,外垵村,99,942,239,51,290,20,310
澎湖縣,西嶼鄉,外垵村,100,1133,292,113,405,45,450
澎湖縣,望安鄉,東安村,101,734,231,80,311,20,331
澎湖縣,望安鄉,西安村,102,454,159,25,184,6,190
澎湖縣,望安鄉,中社村,103,300,84,24,108,6,114
澎湖縣,望安鄉,水垵村,104,471,172,46,218,20,238
澎湖縣,望安鄉,將軍村,105,672,182,54,236,9,245
澎湖縣,望安鄉,將軍村,106,742,250,57,307,7,314
澎湖縣,望安鄉,東吉村,107,264,92,17,109,2,111
澎湖縣,望安鄉,東坪村,108,476,151,57,208,4,212
澎湖縣,望安鄉,西坪村,109,208,41,20,61,4,65
澎湖縣,望安鄉,花嶼村,110,307,72,16,88,3,91
澎湖縣,七美鄉,東湖村,111,248,48,17,65,3,68
澎湖縣,七美鄉,西湖村,112,581,145,51,196,8,204
澎湖縣,七美鄉,中和村,113,641,140,70,210,18,228
澎湖縣,七美鄉,平和村,114,382,95,23,118,3,121
澎湖縣,七美鄉,海豐村,115,351,61,20,81,4,85
澎湖縣,七美鄉,南港村,116,1171,238,78,316,6,322
基隆市,中正區,長潭里,1,466,190,59,249,12,261
基隆市,中正區,砂子里,2,1262,408,136,544,14,558
基隆市,中正區,砂子里,3,1171,384,136,520,40,560
基隆市,中正區,砂子里,4,2823,781,287,1068,13,1081
基隆市,中正區,八斗里,5,1474,478,156,634,37,671
基隆市,中正區,碧砂里,6,1271,390,133,523,37,560
基隆市,中正區,新富里,7,2707,856,293,1149,31,1180
基隆市,中正區,新富里,8,1545,557,165,722,31,753
基隆市,中正區,新富里,9,761,243,69,312,12,324
基隆市,中正區,新豐里,10,1352,443,196,639,19,658
基隆市,中正區,新豐里,11,1413,578,71,649,13,662
基隆市,中正區,新豐里,12,2665,803,321,1124,26,1150
基隆市,中正區,平寮里,13,1261,434,140,574,27,601
基隆市,中正區,社寮里,14,1753,619,223,842,52,894
