縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
基隆市,中正區,和憲里,15,984,320,109,429,18,447
基隆市,中正區,海濱里,16,1166,448,102,550,21,571
基隆市,中正區,正濱里,17,973,322,125,447,29,476
基隆市,中正區,中正里,18,1694,419,201,620,20,640
基隆市,中正區,中濱里,19,1270,451,164,615,21,636
基隆市,中正區,建國里,20,1090,438,133,571,18,589
基隆市,中正區,建國里,21,870,345,109,454,17,471
基隆市,中正區,砂灣里,22,1138,392,149,541,35,576
基隆市,中正區,砂灣里,23,862,296,86,382,39,421
基隆市,中正區,真砂里,24,1341,515,176,691,46,737
基隆市,中正區,正砂里,25,859,339,106,445,24,469
基隆市,中正區,正砂里,26,1457,475,185,660,16,676
基隆市,中正區,中砂里,27,1594,453,177,630,23,653
基隆市,中正區,入船里,28,802,292,101,393,36,429
基隆市,中正區,正船里,29,1267,438,149,587,36,623
基隆市,中正區,中船里,30,1175,412,166,578,45,623
基隆市,中正區,港通里,31,1210,491,162,653,29,682
基隆市,中正區,義重里,32,1037,373,143,516,36,552
基隆市,中正區,正義里,33,1219,434,171,605,38,643
基隆市,中正區,信義里,34,904,320,125,445,29,474
基隆市,中正區,德義里,35,709,308,111,419,26,445
基隆市,信義區,仁壽里,36,1096,397,194,591,27,618
基隆市,信義區,仁義里,37,1232,502,212,714,22,736
基隆市,信義區,義昭里,38,1184,460,210,670,14,684
基隆市,信義區,義幸里,39,1133,482,154,636,31,667
基隆市,信義區,義幸里,40,1188,466,178,644,26,670
基隆市,信義區,義民里,41,725,299,106,405,22,427
基隆市,信義區,義和里,42,1524,499,188,687,37,724
基隆市,信義區,智慧里,43,736,273,124,397,16,413
基隆市,信義區,智誠里,44,611,233,82,315,12,327
基隆市,信義區,智誠里,45,951,347,120,467,12,479
基隆市,信義區,禮儀里,46,1616,597,229,826,32,858
基隆市,信義區,禮東里,47,1516,579,223,802,24,826
基隆市,信義區,信綠里,48,1049,396,136,532,21,553
基隆市,信義區,信綠里,49,1069,372,178,550,12,562
基隆市,信義區,東信里,50,727,294,115,409,15,424
基隆市,信義區,東信里,51,929,381,159,540,17,557
基隆市,信義區,東信里,52,1118,461,208,669,23,692
基隆市,信義區,東信里,53,1339,487,241,728,26,754
基隆市,信義區,東光里,54,999,374,140,514,15,529
基隆市,信義區,東光里,55,764,296,104,400,8,408
基隆市,信義區,東明里,56,1555,537,199,736,22,758
基隆市,信義區,東明里,57,2015,677,310,987,16,1003
基隆市,信義區,東安里,58,1268,512,191,703,21,724
基隆市,信義區,東安里,59,1569,559,244,803,31,834
基隆市,信義區,孝賢里,60,1985,661,274,935,25,960
基隆市,信義區,孝賢里,61,1476,590,204,794,18,812
基隆市,信義區,孝忠里,62,1493,539,278,817,24,841
基隆市,信義區,孝忠里,63,1249,505,239,744,22,766
基隆市,信義區,孝忠里,64,1559,555,216,771,19,790
基隆市,信義區,孝忠里,65,1168,406,163,569,12,581
基隆市,信義區,孝忠里,66,1602,597,212,809,18,827
基隆市,信義區,孝德里,67,1485,493,176,669,26,695
基隆市,信義區,孝德里,68,1009,380,134,514,19,533
基隆市,信義區,孝深里,69,2016,631,206,837,33,870
基隆市,信義區,孝深里,70,1764,571,177,748,20,768
基隆市,信義區,孝岡里,71,1295,488,195,683,21,704
基隆市,仁愛區,林泉里,72,1782,600,200,800,51,851
基隆市,仁愛區,花崗里,73,1055,370,155,525,24,549
基隆市,仁愛區,虹橋里,74,1558,522,209,731,19,750
基隆市,仁愛區,水錦里,75,1736,663,215,878,28,906
基隆市,仁愛區,智仁里,76,1243,530,178,708,25,733
基隆市,仁愛區,智仁里,77,1109,447,150,597,30,627
基隆市,仁愛區,和明里,78,1684,689,245,934,32,966
基隆市,仁愛區,忠勇里,79,919,338,153,491,20,511
基隆市,仁愛區,玉田里,80,991,335,170,505,11,516
基隆市,仁愛區,仁德里,81,876,357,126,483,8,491
基隆市,仁愛區,博愛里,82,1046,425,159,584,28,612
基隆市,仁愛區,博愛里,83,434,186,66,252,11,263
基隆市,仁愛區,福仁里,84,764,315,109,424,30,454
基隆市,仁愛區,誠仁里,85,968,344,145,489,18,507
基隆市,仁愛區,吉仁里,86,1326,471,175,646,40,686
基隆市,仁愛區,吉仁里,87,1315,404,141,545,27,572
基隆市,仁愛區,育仁里,88,775,323,111,434,17,451
基隆市,仁愛區,英仁里,89,652,251,98,349,27,376
基隆市,仁愛區,英仁里,90,674,263,99,362,17,379
基隆市,仁愛區,龍門里,91,789,284,102,386,26,412
基隆市,仁愛區,德厚里,92,1715,636,224,860,40,900
基隆市,仁愛區,曲水里,93,849,304,125,429,33,462
基隆市,仁愛區,崇文里,94,875,354,123,477,13,490
基隆市,仁愛區,文安里,95,851,291,118,409,26,435
基隆市,仁愛區,兆連里,96,735,301,112,413,14,427
基隆市,仁愛區,獅球里,97,1009,365,143,508,30,538
基隆市,仁愛區,書院里,98,1082,364,143,507,33,540
基隆市,仁愛區,朝棟里,99,1278,447,175,622,42,664
基隆市,仁愛區,朝棟里,100,1519,618,237,855,23,878
基隆市,仁愛區,光華里,101,1336,417,170,587,19,606
基隆市,仁愛區,光華里,102,1178,512,167,679,28,707
基隆市,仁愛區,明德里,103,708,254,106,360,21,381
基隆市,仁愛區,同風里,104,567,242,96,338,17,355
基隆市,仁愛區,文昌里,105,751,253,129,382,34,416
基隆市,仁愛區,新店里,106,589,228,110,338,17,355
基隆市,中山區,新建里,107,796,292,106,398,22,420
基隆市,中山區,安民里,108,1036,468,149,617,27,644
基隆市,中山區,安平里,109,756,325,99,424,17,441
基隆市,中山區,中山里,110,957,308,150,458,17,475
基隆市,中山區,民治里,111,802,309,112,421,7,428
基隆市,中山區,中興里,112,1263,471,475,946,35,981
基隆市,中山區,仁正里,113,778,320,115,435,14,449
基隆市,中山區,健民里,114,1180,451,147,598,68,666
基隆市,中山區,通化里,115,990,343,115,458,24,482
基隆市,中山區,居仁里,116,1332,398,145,543,29,572
基隆市,中山區,通明里,117,848,268,113,381,26,407
基隆市,中山區,通明里,118,922,330,109,439,16,455
基隆市,中山區,和平里,119,459,203,55,258,14,272
基隆市,中山區,仙洞里,120,574,224,48,272,19,291
基隆市,中山區,太白里,121,877,305,125,430,25,455
基隆市,中山區,協和里,122,1584,490,215,705,19,724
基隆市,中山區,文化里,123,1319,365,115,480,16,496
基隆市,中山區,德安里,124,1938,698,262,960,38,998
基隆市,中山區,德安里,125,1877,601,289,890,20,910
基隆市,中山區,德和里,126,2088,794,315,1109,29,1138
基隆市,中山區,德和里,127,1946,711,311,1022,22,1044
基隆市,中山區,德和里,128,1353,548,189,737,31,768
基隆市,中山區,中和里,129,1317,607,65,672,33,705
基隆市,中山區,中和里,130,870,332,142,474,21,495
基隆市,中山區,中和里,131,1322,510,184,694,23,717
基隆市,中山區,中和里,132,1295,425,182,607,13,620
基隆市,中山區,中和里,133,756,333,110,443,17,460
基隆市,中山區,和慶里,134,1602,518,205,723,19,742
基隆市,中山區,和慶里,135,1568,546,193,739,15,754
基隆市,中山區,和慶里,136,1404,524,189,713,25,738
基隆市,中山區,和慶里,137,1909,711,213,924,20,944
基隆市,中山區,西康里,138,1642,509,203,712,50,762
基隆市,中山區,西定里,139,932,363,103,466,15,481
基隆市,中山區,西華里,140,849,384,111,495,24,519
基隆市,中山區,西榮里,141,715,265,132,397,25,422
基隆市,安樂區,新西里,142,1361,497,123,620,46,666
基隆市,安樂區,西川里,143,1213,462,126,588,19,607
基隆市,安樂區,定國里,144,1026,356,102,458,12,470
基隆市,安樂區,定邦里,145,1038,442,151,593,36,629
基隆市,安樂區,慈仁里,146,897,344,140,484,36,520
基隆市,安樂區,干城里,147,1401,521,203,724,25,749
基隆市,安樂區,干城里,148,641,178,60,238,8,246
基隆市,安樂區,永康里,149,1472,501,216,717,21,738
基隆市,安樂區,永康里,150,472,192,61,253,11,264
基隆市,安樂區,安和里,151,841,368,126,494,12,506
基隆市,安樂區,樂一里,152,571,205,89,294,19,313
基隆市,安樂區,嘉仁里,153,1901,684,261,945,30,975
基隆市,安樂區,嘉仁里,154,1349,475,192,667,34,701
基隆市,安樂區,三民里,155,1225,464,146,610,18,628
基隆市,安樂區,三民里,156,1351,532,189,721,30,751
基隆市,安樂區,壯觀里,157,1601,602,286,888,26,914
基隆市,安樂區,壯觀里,158,2513,936,329,1265,29,1294
基隆市,安樂區,四維里,159,1613,587,261,848,24,872
基隆市,安樂區,四維里,160,1731,660,271,931,19,950
基隆市,安樂區,四維里,161,1424,562,268,830,18,848
基隆市,安樂區,五福里,162,1806,666,222,888,33,921
基隆市,安樂區,五福里,163,1679,630,264,894,45,939
基隆市,安樂區,六合里,164,1902,685,310,995,24,1019
基隆市,安樂區,六合里,165,2040,600,405,1005,30,1035
基隆市,安樂區,七賢里,166,1313,489,191,680,34,714
基隆市,安樂區,七賢里,167,1243,443,167,610,18,628
基隆市,安樂區,長樂里,168,1759,608,262,870,33,903
基隆市,安樂區,長樂里,169,694,269,156,425,13,438
基隆市,安樂區,長樂里,170,866,339,197,536,15,551
基隆市,安樂區,鶯歌里,171,1557,474,196,670,18,688
基隆市,安樂區,鶯歌里,172,1411,479,220,699,23,722
基隆市,安樂區,鶯安里,173,1568,597,277,874,18,892
基隆市,安樂區,鶯安里,174,1400,489,213,702,26,728
基隆市,安樂區,鶯安里,175,1531,537,248,785,10,795
基隆市,安樂區,興寮里,176,1673,585,224,809,11,820
基隆市,安樂區,興寮里,177,1054,398,143,541,21,562
基隆市,安樂區,興寮里,178,1923,557,241,798,24,822
基隆市,安樂區,外寮里,179,1960,745,276,1021,32,1053
基隆市,安樂區,外寮里,180,1962,702,256,958,30,988
基隆市,安樂區,新崙里,181,2117,787,278,1065,38,1103
基隆市,安樂區,新崙里,182,1829,608,257,865,24,889
基隆市,安樂區,武崙里,183,1529,519,205,724,15,739
基隆市,安樂區,武崙里,184,1869,634,287,921,29,950
基隆市,安樂區,武崙里,185,1140,455,170,625,9,634
基隆市,安樂區,中崙里,186,1641,574,242,816,33,849
基隆市,安樂區,內寮里,187,1279,476,162,638,25,663
基隆市,安樂區,內寮里,188,1360,485,198,683,20,703
基隆市,安樂區,內寮里,189,1399,495,233,728,38,766
基隆市,安樂區,內寮里,190,1251,435,188,623,21,644
基隆市,暖暖區,八西里,191,1431,490,195,685,24,709
基隆市,暖暖區,八中里,192,456,186,50,236,6,242
基隆市,暖暖區,八堵里,193,637,252,95,347,16,363
基隆市,暖暖區,八南里,194,735,304,119,423,20,443
基隆市,暖暖區,過港里,195,1078,398,112,510,19,529
基隆市,暖暖區,過港里,196,1238,419,191,610,27,637
基隆市,暖暖區,過港里,197,1325,467,195,662,18,680
基隆市,暖暖區,暖暖里,198,1475,532,240,772,23,795
基隆市,暖暖區,暖暖里,199,1179,394,170,564,14,578
基隆市,暖暖區,暖同里,200,1110,459,186,645,17,662
基隆市,暖暖區,暖同里,201,1443,564,91,655,28,683
基隆市,暖暖區,暖東里,202,415,152,61,213,14,227
基隆市,暖暖區,暖西里,203,1378,465,218,683,15,698
基隆市,暖暖區,暖西里,204,1570,569,232,801,25,826
基隆市,暖暖區,暖西里,205,1603,637,261,898,44,942
基隆市,暖暖區,碇內里,206,1267,518,199,717,19,736
基隆市,暖暖區,碇內里,207,1359,526,165,691,27,718
基隆市,暖暖區,碇和里,208,970,431,120,551,23,574
基隆市,暖暖區,碇和里,209,1002,330,192,522,12,534
基隆市,暖暖區,碇和里,210,944,333,147,480,13,493
基隆市,暖暖區,碇祥里,211,1500,582,248,830,17,847
基隆市,暖暖區,碇祥里,212,1442,436,153,589,10,599
基隆市,暖暖區,碇祥里,213,1165,437,187,624,10,634
基隆市,暖暖區,碇祥里,214,1610,563,242,805,23,828
基隆市,暖暖區,碇安里,215,1328,498,224,722,18,740
基隆市,暖暖區,碇安里,216,1173,457,161,618,11,629
基隆市,暖暖區,碇安里,217,1019,388,204,592,15,607
基隆市,暖暖區,碇安里,218,1373,534,211,745,9,754
基隆市,七堵區,長興里,219,1258,527,143,670,33,703
基隆市,七堵區,長興里,220,1237,499,166,665,20,685
基隆市,七堵區,長興里,221,1259,460,193,653,17,670
基隆市,七堵區,正光里,222,1120,389,145,534,44,578
基隆市,七堵區,正光里,223,1344,462,159,621,23,644
基隆市,七堵區,正明里,224,1011,442,152,594,25,619
基隆市,七堵區,正明里,225,925,359,133,492,12,504
基隆市,七堵區,富民里,226,1735,709,231,940,38,978
基隆市,七堵區,富民里,227,1833,733,274,1007,31,1038
基隆市,七堵區,永平里,228,938,386,134,520,17,537
基隆市,七堵區,永平里,229,962,400,151,551,23,574
基隆市,七堵區,永安里,230,1191,473,187,660,22,682
基隆市,七堵區,永安里,231,999,425,132,557,18,575
基隆市,七堵區,八德里,232,282,98,37,135,4,139
基隆市,七堵區,八德里,233,1243,436,178,614,26,640
基隆市,七堵區,自強里,234,1092,404,148,552,30,582
基隆市,七堵區,泰安里,235,1246,472,164,636,35,671
基隆市,七堵區,泰安里,236,1722,599,240,839,28,867
基隆市,七堵區,泰安里,237,1318,520,173,693,24,717
基隆市,七堵區,六堵里,238,975,374,104,478,10,488
基隆市,七堵區,六堵里,239,1285,459,192,651,25,676
基隆市,七堵區,堵南里,240,1077,353,137,490,31,521
基隆市,七堵區,堵南里,241,989,332,118,450,21,471
基隆市,七堵區,長安里,242,1193,431,153,584,17,601
基隆市,七堵區,長安里,243,1273,412,175,587,32,619
基隆市,七堵區,堵北里,244,1774,638,275,913,51,964
基隆市,七堵區,堵北里,245,1689,618,246,864,41,905
基隆市,七堵區,百福里,246,1355,381,282,663,29,692
基隆市,七堵區,百福里,247,1512,498,239,737,32,769
基隆市,七堵區,百福里,248,1486,530,187,717,14,731
基隆市,七堵區,百福里,249,1706,623,232,855,16,871
基隆市,七堵區,實踐里,250,1384,542,187,729,29,758
基隆市,七堵區,實踐里,251,1045,433,180,613,20,633
基隆市,七堵區,實踐里,252,1374,514,201,715,20,735
基隆市,七堵區,瑪南里,253,428,159,67,226,9,235
基隆市,七堵區,瑪東里,254,326,142,43,185,15,200
基隆市,七堵區,瑪西里,255,351,191,51,242,9,251
基隆市,七堵區,友一里,256,1871,627,250,877,18,895
基隆市,七堵區,友二里,257,448,181,46,227,8,235
新竹市,東區,育賢里,1,1512,348,158,506,10,516
新竹市,東區,親仁里,2,953,368,205,573,13,586
新竹市,東區,親仁里,3,729,270,137,407,14,421
新竹市,東區,東門里,4,566,248,88,336,18,354
新竹市,東區,成功里,5,640,255,101,356,18,374
新竹市,東區,榮光里,6,305,107,52,159,14,173
新竹市,東區,中正里,7,563,248,89,337,11,348
新竹市,東區,錦華里,8,741,283,127,410,10,420
新竹市,東區,錦華里,9,1041,388,210,598,14,612
新竹市,東區,文華里,10,1615,574,282,856,28,884
新竹市,東區,文華里,11,1287,507,215,722,26,748
新竹市,東區,文華里,12,1554,644,246,890,13,903
新竹市,東區,復中里,13,1388,548,257,805,19,824
新竹市,東區,復中里,14,1419,570,267,837,31,868
新竹市,東區,復中里,15,1355,490,234,724,32,756
新竹市,東區,復興里,16,1490,573,248,821,23,844
新竹市,東區,復興里,17,1615,639,262,901,20,921
新竹市,東區,復興里,18,1672,643,305,948,21,969
新竹市,東區,三民里,19,1062,391,216,607,21,628
新竹市,東區,三民里,20,1315,498,232,730,23,753
新竹市,東區,三民里,21,1000,409,165,574,23,597
新竹市,東區,三民里,22,1337,534,229,763,30,793
新竹市,東區,東園里,23,1747,590,346,936,15,951
新竹市,東區,東園里,24,1600,581,356,937,20,957
新竹市,東區,東園里,25,1158,436,197,633,23,656
新竹市,東區,東園里,26,828,345,175,520,21,541
新竹市,東區,公園里,27,1573,565,279,844,30,874
新竹市,東區,公園里,28,1550,599,267,866,24,890
新竹市,東區,建華里,29,1317,499,236,735,24,759
新竹市,東區,建華里,30,1040,405,214,619,30,649
新竹市,東區,東山里,31,935,452,100,552,15,567
新竹市,東區,東山里,32,1074,427,179,606,14,620
新竹市,東區,東山里,33,1133,475,206,681,20,701
新竹市,東區,綠水里,34,1262,498,230,728,30,758
新竹市,東區,綠水里,35,1199,472,206,678,9,687
新竹市,東區,綠水里,36,1226,504,243,747,22,769
新竹市,東區,綠水里,37,1377,548,306,854,31,885
新竹市,東區,綠水里,38,991,399,219,618,19,637
新竹市,東區,東勢里,39,1271,492,229,721,42,763
新竹市,東區,東勢里,40,1012,417,218,635,18,653
新竹市,東區,光復里,41,1001,406,157,563,29,592
新竹市,東區,光復里,42,1603,520,297,817,32,849
新竹市,東區,前溪里,43,1236,582,89,671,30,701
新竹市,東區,前溪里,44,1532,567,168,735,23,758
新竹市,東區,水源里,45,1306,545,184,729,19,748
新竹市,東區,水源里,46,1073,446,153,599,36,635
新竹市,東區,水源里,47,952,369,176,545,9,554
新竹市,東區,千甲里,48,1298,464,172,636,18,654
新竹市,東區,千甲里,49,778,341,101,442,10,452
新竹市,東區,豐功里,50,1195,418,262,680,25,705
新竹市,東區,豐功里,51,1569,561,269,830,38,868
新竹市,東區,豐功里,52,1533,595,347,942,20,962
新竹市,東區,武功里,53,1336,602,188,790,23,813
新竹市,東區,武功里,54,1367,558,229,787,23,810
新竹市,東區,武功里,55,1289,520,251,771,20,791
新竹市,東區,軍功里,56,960,385,153,538,14,552
新竹市,東區,軍功里,57,843,342,174,516,22,538
新竹市,東區,軍功里,58,948,417,136,553,25,578
新竹市,東區,立功里,59,915,370,123,493,27,520
新竹市,東區,建功里,60,1801,725,289,1014,36,1050
新竹市,東區,建功里,61,1079,424,178,602,24,626
新竹市,東區,建功里,62,676,279,132,411,12,423
新竹市,東區,光明里,63,1132,439,208,647,30,677
新竹市,東區,光明里,64,251,81,64,145,7,152
新竹市,東區,光明里,65,1620,581,326,907,34,941
新竹市,東區,龍山里,66,1479,463,315,778,23,801
新竹市,東區,龍山里,67,1402,438,298,736,20,756
新竹市,東區,龍山里,68,1280,453,263,716,22,738
新竹市,東區,龍山里,69,1228,399,324,723,10,733
新竹市,東區,龍山里,70,1157,300,332,632,6,638
新竹市,東區,龍山里,71,1354,497,250,747,23,770
新竹市,東區,科園里,72,1334,532,315,847,26,873
新竹市,東區,科園里,73,1234,514,222,736,20,756
新竹市,東區,科園里,74,1398,593,278,871,26,897
新竹市,東區,科園里,75,928,315,245,560,11,571
新竹市,東區,科園里,76,1368,555,289,844,24,868
新竹市,東區,埔頂里,77,1215,443,223,666,21,687
新竹市,東區,埔頂里,78,1067,408,146,554,21,575
新竹市,東區,埔頂里,79,1194,305,336,641,15,656
新竹市,東區,埔頂里,80,1193,320,306,626,15,641
新竹市,東區,新莊里,81,1388,519,251,770,38,808
新竹市,東區,新莊里,82,1267,513,219,732,22,754
新竹市,東區,新莊里,83,1299,512,207,719,13,732
新竹市,東區,新莊里,84,1288,455,266,721,18,739
新竹市,東區,關新里,85,1228,400,330,730,19,749
新竹市,東區,關新里,86,1135,360,324,684,10,694
新竹市,東區,關新里,87,1237,428,348,776,12,788
新竹市,東區,關東里,88,1135,445,148,593,20,613
新竹市,東區,關東里,89,1165,434,157,591,26,617
新竹市,東區,關東里,90,1124,418,198,616,18,634
新竹市,東區,關東里,91,1210,468,226,694,21,715
新竹市,東區,金山里,92,1323,480,210,690,27,717
新竹市,東區,金山里,93,1207,489,163,652,15,667
新竹市,東區,金山里,94,1264,445,176,621,24,645
新竹市,東區,金山里,95,1248,427,249,676,13,689
新竹市,東區,仙水里,96,1400,550,290,840,32,872
新竹市,東區,仙水里,97,1473,549,327,876,16,892
新竹市,東區,仙水里,98,1367,480,252,732,38,770
新竹市,東區,仙宮里,99,1233,579,133,712,16,728
新竹市,東區,關帝里,100,507,202,75,277,9,286
新竹市,東區,南門里,101,714,278,123,401,21,422
新竹市,東區,南市里,102,875,339,148,487,28,515
新竹市,東區,福德里,103,1396,569,196,765,37,802
新竹市,東區,振興里,104,1232,460,200,660,29,689
新竹市,東區,振興里,105,1323,435,249,684,34,718
新竹市,東區,振興里,106,1516,510,220,730,16,746
新竹市,東區,振興里,107,1453,484,241,725,22,747
新竹市,東區,新興里,108,880,364,127,491,26,517
新竹市,東區,新興里,109,1058,425,136,561,19,580
新竹市,東區,新興里,110,1061,405,170,575,26,601
新竹市,東區,寺前里,111,710,298,106,404,22,426
新竹市,東區,竹蓮里,112,752,315,118,433,27,460
新竹市,東區,下竹里,113,475,224,66,290,13,303
新竹市,東區,頂竹里,114,880,308,148,456,26,482
新竹市,東區,頂竹里,115,989,384,185,569,17,586
新竹市,東區,頂竹里,116,1059,411,179,590,24,614
新竹市,東區,南大里,117,607,234,109,343,29,372
新竹市,東區,南大里,118,815,301,149,450,27,477
新竹市,東區,新光里,119,777,337,130,467,17,484
新竹市,東區,新光里,120,1399,484,210,694,19,713
新竹市,東區,新光里,121,1216,462,196,658,23,681
新竹市,東區,光鎮里,122,1062,383,147,530,31,561
新竹市,東區,光鎮里,123,1046,450,162,612,17,629
新竹市,東區,光鎮里,124,1332,511,189,700,11,711
新竹市,東區,高峰里,125,1350,499,241,740,30,770
新竹市,東區,高峰里,126,1438,514,222,736,21,757
新竹市,東區,高峰里,127,1414,533,192,725,32,757
新竹市,東區,高峰里,128,1476,559,288,847,19,866
新竹市,東區,湖濱里,129,1326,575,218,793,24,817
新竹市,東區,湖濱里,130,927,368,217,585,16,601
新竹市,東區,湖濱里,131,1273,518,207,725,14,739
新竹市,東區,柴橋里,132,1315,479,203,682,26,708
新竹市,東區,柴橋里,133,1413,533,261,794,22,816
新竹市,東區,柴橋里,134,1064,359,198,557,22,579
新竹市,東區,柴橋里,135,1244,473,294,767,18,785
新竹市,東區,明湖里,136,1160,446,168,614,8,622
新竹市,東區,明湖里,137,1398,471,221,692,12,704
新竹市,東區,明湖里,138,1384,384,175,559,11,570
新竹市,東區,明湖里,139,874,383,126,509,30,539
新竹市,北區,中央里,140,477,193,68,261,7,268
新竹市,北區,西門里,141,535,224,84,308,21,329
新竹市,北區,潛園里,142,746,287,128,415,34,449
新竹市,北區,石坊里,143,546,207,79,286,14,300
新竹市,北區,仁德里,144,711,305,114,419,23,442
新竹市,北區,崇禮里,145,1143,445,148,593,24,617
新竹市,北區,興南里,146,1370,497,211,708,26,734
新竹市,北區,育英里,147,1390,493,229,722,24,746
新竹市,北區,育英里,148,962,347,194,541,17,558
新竹市,北區,育英里,149,1237,447,229,676,16,692
新竹市,北區,台溪里,150,1604,534,234,768,28,796
新竹市,北區,曲溪里,151,758,281,91,372,18,390
新竹市,北區,曲溪里,152,1320,480,188,668,24,692
新竹市,北區,曲溪里,153,1519,523,211,734,45,779
新竹市,北區,曲溪里,154,347,90,37,127,7,134
新竹市,北區,曲溪里,155,1212,515,178,693,33,726
新竹市,北區,西雅里,156,1484,549,245,794,20,814
新竹市,北區,西雅里,157,1428,523,225,748,44,792
新竹市,北區,客雅里,158,1128,506,144,650,17,667
新竹市,北區,客雅里,159,638,236,109,345,15,360
新竹市,北區,中雅里,160,1222,518,163,681,33,714
新竹市,北區,中雅里,161,1076,389,173,562,20,582
新竹市,北區,中雅里,162,937,413,176,589,13,602
新竹市,北區,南勢里,163,1394,556,178,734,39,773
新竹市,北區,南勢里,164,1568,584,217,801,31,832
新竹市,北區,南勢里,165,1159,452,216,668,38,706
新竹市,北區,大鵬里,166,252,76,28,104,1,105
新竹市,北區,大同里,167,761,320,144,464,18,482
新竹市,北區,中山里,168,788,310,141,451,22,473
新竹市,北區,中興里,169,561,256,85,341,18,359
新竹市,北區,新民里,170,1558,528,247,775,54,829
新竹市,北區,長和里,171,1398,461,228,689,26,715
新竹市,北區,北門里,172,957,373,142,515,23,538
新竹市,北區,民富里,173,1195,503,173,676,28,704
新竹市,北區,民富里,174,1236,396,200,596,19,615
新竹市,北區,民富里,175,1255,454,182,636,34,670
新竹市,北區,民富里,176,1114,434,191,625,19,644
新竹市,北區,磐石里,177,1396,542,215,757,22,779
新竹市,北區,磐石里,178,1456,584,219,803,35,838
新竹市,北區,磐石里,179,1374,510,228,738,20,758
新竹市,北區,磐石里,180,1070,407,147,554,26,580
新竹市,北區,新雅里,181,1142,479,136,615,31,646
新竹市,北區,新雅里,182,1103,412,164,576,19,595
新竹市,北區,新雅里,183,1190,469,168,637,42,679
新竹市,北區,新雅里,184,1089,490,167,657,19,676
新竹市,北區,文雅里,185,1272,429,185,614,8,622
新竹市,北區,文雅里,186,1306,535,170,705,35,740
新竹市,北區,文雅里,187,1328,491,231,722,27,749
新竹市,北區,水田里,188,1457,520,235,755,18,773
新竹市,北區,水田里,189,1492,549,247,796,31,827
新竹市,北區,光田里,190,1160,474,198,672,35,707
新竹市,北區,光田里,191,971,416,139,555,20,575
新竹市,北區,光華里,192,1401,308,143,451,5,456
新竹市,北區,光華里,193,1340,485,264,749,26,775
新竹市,北區,光華里,194,1371,524,275,799,26,825
新竹市,北區,金華里,195,1267,460,218,678,24,702
新竹市,北區,金華里,196,1073,436,211,647,28,675
