縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
新竹市,北區,金華里,197,1159,465,202,667,13,680
新竹市,北區,金華里,198,1294,459,260,719,15,734
新竹市,北區,湳雅里,199,1442,514,262,776,27,803
新竹市,北區,湳雅里,200,1270,491,243,734,20,754
新竹市,北區,金雅里,201,1179,541,208,749,17,766
新竹市,北區,金雅里,202,949,424,155,579,22,601
新竹市,北區,湳中里,203,1163,435,222,657,28,685
新竹市,北區,湳中里,204,1334,474,252,726,16,742
新竹市,北區,湳中里,205,1415,502,276,778,27,805
新竹市,北區,湳中里,206,1305,484,292,776,19,795
新竹市,北區,湳中里,207,1200,423,243,666,17,683
新竹市,北區,舊社里,208,1106,434,196,630,24,654
新竹市,北區,舊社里,209,1044,425,187,612,16,628
新竹市,北區,舊社里,210,1061,412,199,611,20,631
新竹市,北區,舊社里,211,1518,597,261,858,44,902
新竹市,北區,舊社里,212,1220,521,222,743,18,761
新竹市,北區,金竹里,213,1475,578,282,860,10,870
新竹市,北區,金竹里,214,1373,551,185,736,14,750
新竹市,北區,金竹里,215,1450,578,251,829,19,848
新竹市,北區,金竹里,216,1423,541,264,805,20,825
新竹市,北區,武陵里,217,1059,446,148,594,18,612
新竹市,北區,武陵里,218,1130,501,153,654,33,687
新竹市,北區,武陵里,219,1208,532,194,726,24,750
新竹市,北區,武陵里,220,1226,595,149,744,21,765
新竹市,北區,福林里,221,1175,465,202,667,22,689
新竹市,北區,福林里,222,1371,505,293,798,36,834
新竹市,北區,福林里,223,1306,509,183,692,35,727
新竹市,北區,境福里,224,1340,525,187,712,18,730
新竹市,北區,境福里,225,1111,458,197,655,37,692
新竹市,北區,境福里,226,1197,529,207,736,31,767
新竹市,北區,境福里,227,1008,455,118,573,13,586
新竹市,北區,士林里,228,946,378,137,515,12,527
新竹市,北區,士林里,229,705,313,98,411,18,429
新竹市,北區,古賢里,230,848,360,116,476,32,508
新竹市,北區,南寮里,231,1295,491,180,671,28,699
新竹市,北區,南寮里,232,1467,548,198,746,22,768
新竹市,北區,南寮里,233,1659,534,209,743,34,777
新竹市,北區,南寮里,234,1297,505,158,663,24,687
新竹市,北區,康樂里,235,1374,551,211,762,29,791
新竹市,北區,康樂里,236,1457,575,238,813,34,847
新竹市,北區,中寮里,237,1072,468,149,617,19,636
新竹市,北區,中寮里,238,1350,504,190,694,34,728
新竹市,北區,中寮里,239,971,404,184,588,21,609
新竹市,北區,海濱里,240,1450,695,113,808,43,851
新竹市,北區,海濱里,241,895,379,112,491,20,511
新竹市,北區,海濱里,242,1378,544,191,735,21,756
新竹市,北區,港北里,243,1609,606,178,784,50,834
新竹市,北區,舊港里,244,594,237,77,314,33,347
新竹市,香山區,頂埔里,245,1443,554,201,755,29,784
新竹市,香山區,頂埔里,246,1241,450,217,667,17,684
新竹市,香山區,頂埔里,247,1194,464,180,644,18,662
新竹市,香山區,頂埔里,248,1081,396,199,595,8,603
新竹市,香山區,頂福里,249,807,334,130,464,18,482
新竹市,香山區,頂福里,250,1760,672,237,909,51,960
新竹市,香山區,頂福里,251,1635,638,244,882,36,918
新竹市,香山區,中埔里,252,1473,602,241,843,30,873
新竹市,香山區,中埔里,253,1408,587,193,780,22,802
新竹市,香山區,牛埔里,254,1318,462,169,631,18,649
新竹市,香山區,牛埔里,255,1337,512,219,731,25,756
新竹市,香山區,牛埔里,256,1862,668,277,945,21,966
新竹市,香山區,埔前里,257,1067,314,271,585,20,605
新竹市,香山區,埔前里,258,863,354,136,490,29,519
新竹市,香山區,埔前里,259,1198,519,181,700,41,741
新竹市,香山區,樹下里,260,1138,473,186,659,35,694
新竹市,香山區,樹下里,261,957,433,158,591,27,618
新竹市,香山區,浸水里,262,1348,570,191,761,44,805
新竹市,香山區,浸水里,263,1023,489,165,654,38,692
新竹市,香山區,虎林里,264,970,411,124,535,23,558
新竹市,香山區,虎林里,265,1318,546,192,738,25,763
新竹市,香山區,虎山里,266,1088,429,144,573,35,608
新竹市,香山區,虎山里,267,903,328,114,442,20,462
新竹市,香山區,虎山里,268,1012,410,163,573,24,597
新竹市,香山區,虎山里,269,1014,433,116,549,27,576
新竹市,香山區,虎山里,270,1238,541,177,718,22,740
新竹市,香山區,港南里,271,1182,486,142,628,42,670
新竹市,香山區,港南里,272,1331,629,182,811,46,857
新竹市,香山區,東香里,273,976,389,227,616,13,629
新竹市,香山區,東香里,274,834,320,126,446,18,464
新竹市,香山區,東香里,275,919,381,132,513,19,532
新竹市,香山區,東香里,276,1188,450,234,684,20,704
新竹市,香山區,香村里,277,1086,449,152,601,38,639
新竹市,香山區,香村里,278,1144,498,200,698,18,716
新竹市,香山區,香村里,279,1112,467,190,657,12,669
新竹市,香山區,香山里,280,1476,593,220,813,40,853
新竹市,香山區,香山里,281,1291,520,187,707,25,732
新竹市,香山區,香山里,282,1464,653,215,868,39,907
新竹市,香山區,大庄里,283,1427,622,189,811,35,846
新竹市,香山區,大庄里,284,1336,525,195,720,28,748
新竹市,香山區,美山里,285,1131,393,148,541,23,564
新竹市,香山區,朝山里,286,1070,453,161,614,37,651
新竹市,香山區,朝山里,287,1006,447,147,594,26,620
新竹市,香山區,海山里,288,1223,464,102,566,35,601
新竹市,香山區,海山里,289,1119,444,161,605,28,633
新竹市,香山區,鹽水里,290,1400,537,167,704,23,727
新竹市,香山區,內湖里,291,1627,546,207,753,25,778
新竹市,香山區,內湖里,292,1289,458,176,634,18,652
新竹市,香山區,內湖里,293,1409,504,182,686,29,715
新竹市,香山區,南港里,294,814,294,109,403,25,428
新竹市,香山區,中隘里,295,719,288,103,391,16,407
新竹市,香山區,中隘里,296,1065,359,141,500,21,521
新竹市,香山區,南隘里,297,776,316,100,416,18,434
新竹市,香山區,大湖里,298,890,373,120,493,24,517
新竹市,香山區,茄苳里,299,896,336,103,439,23,462
嘉義市,東區,短竹里,1,1025,410,175,585,11,596
嘉義市,東區,短竹里,2,1276,494,191,685,12,697
嘉義市,東區,蘭潭里,3,974,352,134,486,16,502
嘉義市,東區,蘭潭里,4,1175,508,197,705,18,723
嘉義市,東區,東川里,5,702,308,123,431,9,440
嘉義市,東區,東川里,6,1092,405,185,590,19,609
嘉義市,東區,鹿寮里,7,1023,353,130,483,12,495
嘉義市,東區,盧厝里,8,1816,676,243,919,27,946
嘉義市,東區,文雅里,9,1936,707,338,1045,24,1069
嘉義市,東區,文雅里,10,1698,596,346,942,17,959
嘉義市,東區,王田里,11,1221,498,226,724,16,740
嘉義市,東區,王田里,12,1113,433,201,634,14,648
嘉義市,東區,長竹里,13,1452,580,235,815,17,832
嘉義市,東區,長竹里,14,1395,569,262,831,21,852
嘉義市,東區,後庄里,15,1453,567,199,766,0,766
嘉義市,東區,後庄里,16,1094,446,133,579,13,592
嘉義市,東區,後庄里,17,1420,587,209,796,21,817
嘉義市,東區,新店里,18,1552,655,240,895,21,916
嘉義市,東區,新店里,19,1558,605,264,869,27,896
嘉義市,東區,新店里,20,1062,457,155,612,21,633
嘉義市,東區,圳頭里,21,1199,479,148,627,27,654
嘉義市,東區,圳頭里,22,1236,525,153,678,19,697
嘉義市,東區,圳頭里,23,890,357,132,489,15,504
嘉義市,東區,圳頭里,24,880,380,132,512,25,537
嘉義市,東區,中山里,25,1189,458,207,665,13,678
嘉義市,東區,中山里,26,669,280,106,386,11,397
嘉義市,東區,太平里,27,1435,392,377,769,21,790
嘉義市,東區,太平里,28,1349,563,235,798,20,818
嘉義市,東區,太平里,29,1455,526,231,757,18,775
嘉義市,東區,東興里,30,915,374,142,516,19,535
嘉義市,東區,東興里,31,952,397,143,540,12,552
嘉義市,東區,華南里,32,941,375,136,511,20,531
嘉義市,東區,華南里,33,1080,397,175,572,19,591
嘉義市,東區,中央里,34,1157,440,150,590,24,614
嘉義市,東區,中央里,35,1053,428,183,611,27,638
嘉義市,東區,朝陽里,36,967,360,128,488,13,501
嘉義市,東區,朝陽里,37,1091,400,168,568,24,592
嘉義市,東區,民族里,38,961,412,144,556,26,582
嘉義市,東區,民族里,39,863,261,90,351,10,361
嘉義市,東區,過溝里,40,1023,408,173,581,35,616
嘉義市,東區,過溝里,41,1078,455,157,612,37,649
嘉義市,東區,新開里,42,938,371,141,512,14,526
嘉義市,東區,新開里,43,1049,427,151,578,17,595
嘉義市,東區,宣信里,44,1360,524,166,690,27,717
嘉義市,東區,興南里,45,1615,567,214,781,38,819
嘉義市,東區,豐年里,46,1267,467,191,658,23,681
嘉義市,東區,芳草里,47,1579,572,177,749,26,775
嘉義市,東區,芳草里,48,1831,642,270,912,34,946
嘉義市,東區,芳安里,49,977,416,136,552,16,568
嘉義市,東區,芳安里,50,1169,431,184,615,7,622
嘉義市,東區,頂寮里,51,1238,504,200,704,40,744
嘉義市,東區,頂寮里,52,1266,523,191,714,13,727
嘉義市,東區,安寮里,53,1429,529,139,668,25,693
嘉義市,東區,安寮里,54,1288,506,189,695,21,716
嘉義市,東區,安業里,55,980,372,159,531,14,545
嘉義市,東區,安業里,56,922,340,127,467,17,484
嘉義市,東區,興村里,57,1133,480,165,645,23,668
嘉義市,東區,興村里,58,1235,476,201,677,24,701
嘉義市,東區,興村里,59,1525,579,244,823,12,835
嘉義市,東區,興安里,60,1170,428,165,593,23,616
嘉義市,東區,興安里,61,1177,511,204,715,26,741
嘉義市,東區,興仁里,62,1207,482,174,656,31,687
嘉義市,東區,興仁里,63,1272,521,181,702,20,722
嘉義市,東區,興仁里,64,1188,463,181,644,38,682
嘉義市,東區,北門里,65,1172,413,172,585,11,596
嘉義市,東區,北門里,66,1020,433,161,594,9,603
嘉義市,東區,林森里,67,1332,508,236,744,20,764
嘉義市,東區,林森里,68,1011,435,175,610,15,625
嘉義市,東區,中庄里,69,1682,609,242,851,32,883
嘉義市,東區,中庄里,70,1567,619,217,836,30,866
嘉義市,東區,頂庄里,71,1207,468,202,670,15,685
嘉義市,東區,頂庄里,72,981,442,162,604,13,617
嘉義市,東區,義教里,73,1395,519,221,740,19,759
嘉義市,東區,義教里,74,1434,490,202,692,14,706
嘉義市,東區,仁義里,75,1404,437,198,635,11,646
嘉義市,東區,仁義里,76,1428,594,218,812,12,824
嘉義市,東區,後湖里,77,1823,561,232,793,9,802
嘉義市,東區,後湖里,78,1570,548,221,769,17,786
嘉義市,東區,荖藤里,79,1282,514,179,693,24,717
嘉義市,東區,荖藤里,80,1571,666,233,899,26,925
嘉義市,東區,荖藤里,81,1533,546,232,778,21,799
嘉義市,西區,書院里,82,885,362,119,481,13,494
嘉義市,西區,書院里,83,1109,414,159,573,32,605
嘉義市,西區,永和里,84,1020,414,125,539,14,553
嘉義市,西區,永和里,85,925,421,132,553,29,582
嘉義市,西區,新富里,86,1671,550,244,794,15,809
嘉義市,西區,文化里,87,1215,513,166,679,18,697
嘉義市,西區,文化里,88,1036,433,139,572,20,592
嘉義市,西區,西榮里,89,1129,438,157,595,15,610
嘉義市,西區,西榮里,90,1127,444,154,598,16,614
嘉義市,西區,番社里,91,1415,571,231,802,27,829
嘉義市,西區,國華里,92,1366,525,182,707,16,723
嘉義市,西區,大溪里,93,1053,473,144,617,29,646
嘉義市,西區,大溪里,94,1067,491,117,608,11,619
嘉義市,西區,磚?里,95,1575,569,200,769,18,787
嘉義市,西區,磚?里,96,1865,631,283,914,25,939
嘉義市,西區,福全里,97,1196,426,179,605,27,632
嘉義市,西區,福全里,98,1280,467,178,645,18,663
嘉義市,西區,福全里,99,1629,617,238,855,31,886
嘉義市,西區,福安里,100,1393,554,216,770,42,812
嘉義市,西區,福安里,101,1077,467,166,633,28,661
嘉義市,西區,福安里,102,1694,523,264,787,14,801
嘉義市,西區,新西里,103,841,351,133,484,42,526
嘉義市,西區,新西里,104,1183,440,156,596,4,600
嘉義市,西區,港坪里,105,1000,448,166,614,17,631
嘉義市,西區,港坪里,106,1095,487,177,664,12,676
嘉義市,西區,港坪里,107,1256,520,225,745,21,766
嘉義市,西區,頭港里,108,962,395,146,541,23,564
嘉義市,西區,頭港里,109,865,383,161,544,18,562
嘉義市,西區,西平里,110,1396,500,179,679,40,719
嘉義市,西區,西平里,111,1799,669,282,951,40,991
嘉義市,西區,劉厝里,112,1505,562,196,758,12,770
嘉義市,西區,劉厝里,113,1698,674,223,897,26,923
嘉義市,西區,劉厝里,114,1854,749,260,1009,23,1032
嘉義市,西區,劉厝里,115,1537,495,189,684,13,697
嘉義市,西區,自強里,116,1604,569,228,797,27,824
嘉義市,西區,美源里,117,944,438,137,575,28,603
嘉義市,西區,美源里,118,1627,679,234,913,29,942
嘉義市,西區,美源里,119,1144,486,175,661,24,685
嘉義市,西區,湖內里,120,1362,526,191,717,33,750
嘉義市,西區,湖內里,121,1279,536,206,742,17,759
嘉義市,西區,湖內里,122,1702,698,232,930,27,957
嘉義市,西區,獅子里,123,1358,572,214,786,20,806
嘉義市,西區,獅子里,124,1360,593,216,809,24,833
嘉義市,西區,紅瓦里,125,1589,660,208,868,38,906
嘉義市,西區,光路里,126,1280,573,177,750,22,772
嘉義市,西區,光路里,127,1220,429,176,605,23,628
嘉義市,西區,光路里,128,1172,523,175,698,9,707
嘉義市,西區,光路里,129,1320,539,200,739,19,758
嘉義市,西區,福民里,130,1185,559,207,766,12,778
嘉義市,西區,福民里,131,1278,541,236,777,15,792
嘉義市,西區,福民里,132,1394,421,200,621,11,632
嘉義市,西區,福民里,133,1540,611,239,850,32,882
嘉義市,西區,車店里,134,1548,612,229,841,36,877
嘉義市,西區,車店里,135,1295,495,191,686,19,705
嘉義市,西區,車店里,136,1318,566,209,775,23,798
嘉義市,西區,車店里,137,1545,611,223,834,31,865
嘉義市,西區,垂楊里,138,736,266,113,379,22,401
嘉義市,西區,垂楊里,139,1168,466,144,610,10,620
嘉義市,西區,培元里,140,756,367,120,487,11,498
嘉義市,西區,培元里,141,869,391,107,498,9,507
嘉義市,西區,育英里,142,983,402,159,561,25,586
嘉義市,西區,育英里,143,828,374,91,465,15,480
嘉義市,西區,致遠里,144,1775,720,231,951,27,978
嘉義市,西區,翠岱里,145,1419,564,179,743,21,764
嘉義市,西區,導明里,146,779,323,108,431,14,445
嘉義市,西區,導明里,147,855,344,118,462,8,470
嘉義市,西區,北榮里,148,1146,453,186,639,34,673
嘉義市,西區,北榮里,149,1111,484,144,628,25,653
嘉義市,西區,慶安里,150,767,363,107,470,27,497
嘉義市,西區,慶安里,151,817,292,115,407,11,418
嘉義市,西區,香湖里,152,770,313,123,436,16,452
嘉義市,西區,重興里,153,1135,386,147,533,15,548
嘉義市,西區,重興里,154,835,282,139,421,35,456
嘉義市,西區,後驛里,155,1182,450,131,581,25,606
嘉義市,西區,後驛里,156,944,373,107,480,20,500
嘉義市,西區,湖邊里,157,997,371,145,516,19,535
嘉義市,西區,湖邊里,158,1074,428,163,591,18,609
嘉義市,西區,竹圍里,159,1460,436,213,649,13,662
嘉義市,西區,竹圍里,160,1352,532,170,702,23,725
嘉義市,西區,竹圍里,161,1499,571,228,799,25,824
嘉義市,西區,保生里,162,1262,491,188,679,42,721
嘉義市,西區,保生里,163,1299,507,186,693,15,708
嘉義市,西區,保生里,164,1734,697,219,916,21,937
嘉義市,西區,保安里,165,1674,604,204,808,25,833
嘉義市,西區,保安里,166,1540,537,263,800,27,827
嘉義市,西區,北新里,167,1056,477,161,638,8,646
嘉義市,西區,新厝里,168,1467,607,212,819,45,864
嘉義市,西區,新厝里,169,1431,524,195,719,30,749
嘉義市,西區,新厝里,170,1234,535,193,728,43,771
嘉義市,西區,保福里,171,1266,481,197,678,12,690
嘉義市,西區,保福里,172,1211,498,205,703,14,717
嘉義市,西區,保福里,173,1121,445,194,639,12,651
嘉義市,西區,竹村里,174,1155,417,159,576,11,587
嘉義市,西區,北湖里,175,1546,596,248,844,54,898
嘉義市,西區,北湖里,176,1322,561,170,731,18,749
嘉義市,西區,下埤里,177,1549,636,195,831,48,879
臺北市,北投區,建民里,1,1313,525,236,761,37,798
臺北市,北投區,建民里,2,1403,535,297,832,31,863
臺北市,北投區,建民里,3,1081,402,239,641,22,663
臺北市,北投區,文林里,4,1209,438,250,688,40,728
臺北市,北投區,文林里,5,1326,481,288,769,26,795
臺北市,北投區,文林里,6,1263,486,260,746,24,770
臺北市,北投區,石牌里,7,1580,591,335,926,41,967
臺北市,北投區,石牌里,8,1577,600,305,905,33,938
臺北市,北投區,石牌里,9,1483,584,296,880,37,917
臺北市,北投區,福興里,10,1461,519,292,811,22,833
臺北市,北投區,福興里,11,1466,523,286,809,33,842
臺北市,北投區,福興里,12,1620,627,301,928,34,962
臺北市,北投區,福興里,13,1543,543,236,779,53,832
臺北市,北投區,榮光里,14,1513,540,254,794,33,827
臺北市,北投區,榮光里,15,1534,606,266,872,33,905
臺北市,北投區,榮光里,16,1650,635,304,939,46,985
臺北市,北投區,榮光里,17,1533,565,310,875,25,900
臺北市,北投區,榮華里,18,1702,571,338,909,28,937
臺北市,北投區,榮華里,19,1721,543,400,943,35,978
臺北市,北投區,榮華里,20,1575,551,371,922,41,963
臺北市,北投區,榮華里,21,1530,545,308,853,52,905
臺北市,北投區,裕民里,22,1728,629,332,961,51,1012
臺北市,北投區,裕民里,23,1702,615,319,934,48,982
臺北市,北投區,裕民里,24,1696,577,340,917,50,967
臺北市,北投區,裕民里,25,1684,523,258,781,24,805
臺北市,北投區,振華里,26,1717,658,342,1000,40,1040
臺北市,北投區,振華里,27,1605,586,329,915,30,945
臺北市,北投區,振華里,28,1723,679,286,965,32,997
臺北市,北投區,振華里,29,1597,615,353,968,20,988
臺北市,北投區,永和里,30,1700,634,317,951,25,976
臺北市,北投區,永和里,31,1544,465,323,788,27,815
臺北市,北投區,永和里,32,1635,567,287,854,25,879
臺北市,北投區,永和里,33,1495,540,310,850,24,874
臺北市,北投區,永和里,34,1619,591,325,916,29,945
臺北市,北投區,永欣里,35,1683,545,378,923,34,957
臺北市,北投區,永欣里,36,1662,558,301,859,39,898
臺北市,北投區,永欣里,37,1850,568,322,890,21,911
臺北市,北投區,永欣里,38,1674,512,345,857,19,876
臺北市,北投區,永明里,39,1511,597,282,879,41,920
臺北市,北投區,永明里,40,1393,529,249,778,16,794
臺北市,北投區,永明里,41,1279,532,249,781,30,811
臺北市,北投區,東華里,42,1122,412,206,618,25,643
臺北市,北投區,東華里,43,1238,554,265,819,38,857
臺北市,北投區,東華里,44,1477,565,303,868,52,920
臺北市,北投區,吉利里,45,1495,581,303,884,32,916
臺北市,北投區,吉利里,46,1469,584,315,899,26,925
臺北市,北投區,吉利里,47,1462,601,239,840,23,863
臺北市,北投區,吉利里,48,1431,572,247,819,37,856
臺北市,北投區,吉慶里,49,1486,549,317,866,30,896
臺北市,北投區,吉慶里,50,1449,576,275,851,34,885
臺北市,北投區,吉慶里,51,1456,513,321,834,25,859
臺北市,北投區,尊賢里,52,1311,545,253,798,29,827
臺北市,北投區,尊賢里,53,1356,517,267,784,31,815
臺北市,北投區,尊賢里,54,1338,504,261,765,27,792
臺北市,北投區,立賢里,55,1525,575,295,870,20,890
臺北市,北投區,立賢里,56,1620,570,302,872,28,900
臺北市,北投區,立賢里,57,1499,535,260,795,17,812
臺北市,北投區,立農里,58,1497,609,276,885,27,912
臺北市,北投區,立農里,59,1624,562,324,886,37,923
臺北市,北投區,立農里,60,1536,525,273,798,45,843
臺北市,北投區,立農里,61,1469,558,289,847,52,899
臺北市,北投區,立農里,62,1598,559,307,866,26,892
臺北市,北投區,八仙里,63,1690,586,327,913,33,946
臺北市,北投區,八仙里,64,1599,574,282,856,56,912
臺北市,北投區,八仙里,65,1634,557,338,895,37,932
臺北市,北投區,洲美里,66,1660,585,271,856,33,889
臺北市,北投區,奇岩里,67,1900,611,354,965,38,1003
臺北市,北投區,奇岩里,68,1797,632,368,1000,37,1037
臺北市,北投區,奇岩里,69,1832,654,372,1026,42,1068
臺北市,北投區,奇岩里,70,1784,667,342,1009,42,1051
臺北市,北投區,奇岩里,71,1732,631,342,973,38,1011
臺北市,北投區,清江里,72,2035,352,174,526,32,558
臺北市,北投區,清江里,73,1504,538,287,825,36,861
臺北市,北投區,清江里,74,1683,673,280,953,42,995
臺北市,北投區,清江里,75,1635,583,275,858,52,910
臺北市,北投區,清江里,76,1613,584,283,867,47,914
臺北市,北投區,中央里,77,1483,543,276,819,20,839
臺北市,北投區,中央里,78,1500,556,270,826,30,856
臺北市,北投區,中央里,79,1483,537,298,835,34,869
臺北市,北投區,中央里,80,1544,555,280,835,43,878
臺北市,北投區,中央里,81,1532,489,257,746,29,775
臺北市,北投區,長安里,82,1819,643,336,979,44,1023
臺北市,北投區,長安里,83,1863,580,360,940,36,976
臺北市,北投區,長安里,84,1872,572,345,917,15,932
臺北市,北投區,大同里,85,1627,598,274,872,41,913
臺北市,北投區,大同里,86,1696,580,311,891,21,912
臺北市,北投區,大同里,87,1841,638,357,995,30,1025
臺北市,北投區,溫泉里,88,1324,484,253,737,27,764
臺北市,北投區,溫泉里,89,1504,539,260,799,23,822
臺北市,北投區,溫泉里,90,1511,564,264,828,35,863
臺北市,北投區,溫泉里,91,1615,586,343,929,26,955
臺北市,北投區,林泉里,92,1270,445,210,655,19,674
臺北市,北投區,林泉里,93,1492,433,288,721,31,752
臺北市,北投區,中心里,94,1429,462,287,749,21,770
臺北市,北投區,中心里,95,1567,503,305,808,15,823
臺北市,北投區,中心里,96,1388,506,255,761,32,793
臺北市,北投區,中心里,97,1448,484,262,746,17,763
臺北市,北投區,中庸里,98,1356,477,221,698,37,735
臺北市,北投區,中庸里,99,1308,504,213,717,19,736
臺北市,北投區,中庸里,100,1165,456,224,680,29,709
臺北市,北投區,開明里,101,1429,591,234,825,38,863
臺北市,北投區,開明里,102,1472,551,241,792,21,813
臺北市,北投區,開明里,103,1508,570,337,907,36,943
臺北市,北投區,開明里,104,1480,561,250,811,33,844
臺北市,北投區,中和里,105,1142,402,205,607,30,637
臺北市,北投區,中和里,106,1554,547,262,809,18,827
臺北市,北投區,中和里,107,1669,627,323,950,47,997
臺北市,北投區,智仁里,108,1823,669,297,966,43,1009
臺北市,北投區,智仁里,109,1739,603,313,916,42,958
臺北市,北投區,智仁里,110,1771,617,292,909,43,952
臺北市,北投區,秀山里,111,1468,543,210,753,53,806
臺北市,北投區,秀山里,112,1469,554,259,813,19,832
臺北市,北投區,文化里,113,1094,499,194,693,21,714
臺北市,北投區,文化里,114,1101,496,189,685,30,715
臺北市,北投區,文化里,115,1422,571,271,842,25,867
臺北市,北投區,豐年里,116,1390,558,197,755,26,781
臺北市,北投區,豐年里,117,1307,523,227,750,31,781
臺北市,北投區,豐年里,118,1215,470,261,731,42,773
臺北市,北投區,稻香里,119,1642,576,284,860,28,888
臺北市,北投區,稻香里,120,1623,588,244,832,32,864
臺北市,北投區,稻香里,121,1621,578,275,853,45,898
臺北市,北投區,桃源里,122,1367,470,277,747,22,769
臺北市,北投區,桃源里,123,1309,465,239,704,24,728
臺北市,北投區,桃源里,124,1356,491,287,778,21,799
臺北市,北投區,桃源里,125,1365,503,245,748,30,778
臺北市,北投區,一德里,126,1613,550,315,865,23,888
臺北市,北投區,一德里,127,1590,517,275,792,15,807
臺北市,北投區,一德里,128,1662,627,309,936,30,966
臺北市,北投區,一德里,129,1622,573,326,899,40,939
臺北市,北投區,關渡里,130,1820,614,379,993,20,1013
臺北市,北投區,關渡里,131,1615,615,288,903,46,949
臺北市,北投區,關渡里,132,1612,501,216,717,37,754
臺北市,北投區,關渡里,133,1652,581,306,887,40,927
臺北市,北投區,關渡里,134,1666,633,299,932,16,948
臺北市,北投區,關渡里,135,1641,582,291,873,31,904
臺北市,北投區,泉源里,136,528,191,118,309,16,325
臺北市,北投區,泉源里,137,1642,512,227,739,49,788
臺北市,北投區,湖山里,138,829,316,128,444,27,471
臺北市,北投區,湖山里,139,690,254,103,357,26,383
臺北市,北投區,大屯里,140,1067,394,153,547,41,588
臺北市,北投區,湖田里,141,892,336,134,470,37,507
臺北市,士林區,仁勇里,142,1695,601,313,914,46,960
臺北市,士林區,仁勇里,143,1720,654,309,963,61,1024
臺北市,士林區,義信里,144,1288,478,234,712,30,742
臺北市,士林區,義信里,145,1546,551,284,835,43,878
臺北市,士林區,福林里,146,652,265,137,402,13,415
臺北市,士林區,福林里,147,870,295,165,460,23,483
臺北市,士林區,福林里,148,1137,455,218,673,37,710
臺北市,士林區,福德里,149,1050,429,201,630,36,666
臺北市,士林區,福德里,150,1031,428,185,613,29,642
臺北市,士林區,福德里,151,1075,396,229,625,20,645
臺北市,士林區,福德里,152,2175,328,168,496,30,526
臺北市,士林區,福志里,153,1775,595,310,905,42,947
臺北市,士林區,福志里,154,1669,636,325,961,25,986
臺北市,士林區,福志里,155,1665,608,371,979,36,1015
臺北市,士林區,福志里,156,1648,618,362,980,44,1024
臺北市,士林區,舊佳里,157,1246,500,219,719,18,737
臺北市,士林區,舊佳里,158,1419,528,264,792,32,824
