縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
臺北市,士林區,舊佳里,159,1327,487,244,731,54,785
臺北市,士林區,舊佳里,160,1573,605,360,965,30,995
臺北市,士林區,福佳里,161,1470,566,264,830,44,874
臺北市,士林區,福佳里,162,1775,687,328,1015,29,1044
臺北市,士林區,福佳里,163,1692,620,357,977,24,1001
臺北市,士林區,福佳里,164,1842,725,345,1070,33,1103
臺北市,士林區,後港里,165,1166,472,221,693,24,717
臺北市,士林區,後港里,166,1687,578,273,851,34,885
臺北市,士林區,後港里,167,1624,588,313,901,36,937
臺北市,士林區,後港里,168,1477,686,206,892,42,934
臺北市,士林區,後港里,169,1250,474,271,745,20,765
臺北市,士林區,福中里,170,1434,522,291,813,48,861
臺北市,士林區,福中里,171,1452,533,304,837,44,881
臺北市,士林區,福中里,172,1533,597,334,931,33,964
臺北市,士林區,福中里,173,1515,599,291,890,42,932
臺北市,士林區,前港里,174,1203,449,256,705,28,733
臺北市,士林區,前港里,175,1487,571,310,881,47,928
臺北市,士林區,前港里,176,1252,505,227,732,18,750
臺北市,士林區,百齡里,177,1536,595,260,855,38,893
臺北市,士林區,百齡里,178,1556,619,295,914,35,949
臺北市,士林區,百齡里,179,1511,585,306,891,16,907
臺北市,士林區,百齡里,180,1572,608,320,928,37,965
臺北市,士林區,承德里,181,1668,631,292,923,52,975
臺北市,士林區,承德里,182,1685,643,279,922,46,968
臺北市,士林區,承德里,183,1568,502,380,882,30,912
臺北市,士林區,福華里,184,1327,477,234,711,24,735
臺北市,士林區,福華里,185,1338,513,225,738,31,769
臺北市,士林區,福華里,186,1515,500,265,765,40,805
臺北市,士林區,福華里,187,1452,535,288,823,39,862
臺北市,士林區,明勝里,188,1448,538,295,833,28,861
臺北市,士林區,明勝里,189,1521,591,303,894,31,925
臺北市,士林區,明勝里,190,1461,554,292,846,16,862
臺北市,士林區,福順里,191,1541,501,295,796,54,850
臺北市,士林區,福順里,192,1611,461,271,732,61,793
臺北市,士林區,福順里,193,1595,561,269,830,42,872
臺北市,士林區,富光里,194,1685,596,261,857,28,885
臺北市,士林區,富光里,195,1816,655,283,938,47,985
臺北市,士林區,富光里,196,1687,625,287,912,49,961
臺北市,士林區,葫蘆里,197,1646,616,292,908,33,941
臺北市,士林區,葫蘆里,198,1643,578,293,871,28,899
臺北市,士林區,葫蘆里,199,1687,658,284,942,35,977
臺北市,士林區,葫蘆里,200,1655,626,311,937,34,971
臺北市,士林區,葫東里,201,1779,599,328,927,29,956
臺北市,士林區,葫東里,202,1855,694,357,1051,39,1090
臺北市,士林區,社子里,203,1350,486,270,756,34,790
臺北市,士林區,社子里,204,1455,627,113,740,28,768
臺北市,士林區,社子里,205,1497,449,235,684,40,724
臺北市,士林區,社子里,206,1398,425,223,648,23,671
臺北市,士林區,社新里,207,1747,683,305,988,40,1028
臺北市,士林區,社新里,208,1465,516,248,764,52,816
臺北市,士林區,社新里,209,1530,569,264,833,40,873
臺北市,士林區,社新里,210,1855,630,313,943,32,975
臺北市,士林區,社新里,211,1444,523,277,800,38,838
臺北市,士林區,社園里,212,1563,486,259,745,42,787
臺北市,士林區,社園里,213,1482,579,247,826,33,859
臺北市,士林區,社園里,214,1552,487,244,731,35,766
臺北市,士林區,社園里,215,1790,679,295,974,42,1016
臺北市,士林區,永倫里,216,1628,567,249,816,47,863
臺北市,士林區,永倫里,217,1337,470,235,705,46,751
臺北市,士林區,永倫里,218,1750,644,316,960,31,991
臺北市,士林區,永倫里,219,1668,574,266,840,59,899
臺北市,士林區,福安里,220,1403,425,200,625,52,677
臺北市,士林區,福安里,221,1468,441,230,671,32,703
臺北市,士林區,福安里,222,1471,502,207,709,27,736
臺北市,士林區,富洲里,223,1666,588,238,826,37,863
臺北市,士林區,富洲里,224,1587,553,245,798,36,834
臺北市,士林區,富洲里,225,1987,1229,289,1518,47,1565
臺北市,士林區,岩山里,226,1271,431,210,641,20,661
臺北市,士林區,岩山里,227,1728,647,355,1002,40,1042
臺北市,士林區,名山里,228,1630,620,313,933,48,981
臺北市,士林區,名山里,229,1619,591,358,949,24,973
臺北市,士林區,名山里,230,1425,539,268,807,34,841
臺北市,士林區,名山里,231,1623,622,351,973,32,1005
臺北市,士林區,聖山里,232,1564,575,314,889,36,925
臺北市,士林區,聖山里,233,1376,541,328,869,37,906
臺北市,士林區,聖山里,234,1517,619,303,922,21,943
臺北市,士林區,芝山里,235,1729,559,341,900,30,930
臺北市,士林區,芝山里,236,1511,583,317,900,32,932
臺北市,士林區,芝山里,237,1811,702,359,1061,27,1088
臺北市,士林區,芝山里,238,1533,550,340,890,21,911
臺北市,士林區,東山里,239,1657,672,368,1040,36,1076
臺北市,士林區,東山里,240,1499,547,292,839,19,858
臺北市,士林區,東山里,241,1402,565,207,772,38,810
臺北市,士林區,德行里,242,1273,498,286,784,46,830
臺北市,士林區,德行里,243,1273,483,262,745,23,768
臺北市,士林區,德行里,244,1316,489,274,763,26,789
臺北市,士林區,德華里,245,1659,617,306,923,43,966
臺北市,士林區,德華里,246,1749,581,379,960,34,994
臺北市,士林區,德華里,247,1552,559,298,857,31,888
臺北市,士林區,忠誠里,248,1529,608,261,869,32,901
臺北市,士林區,忠誠里,249,1644,622,270,892,25,917
臺北市,士林區,忠誠里,250,1779,632,348,980,34,1014
臺北市,士林區,蘭雅里,251,1597,556,341,897,20,917
臺北市,士林區,蘭雅里,252,1454,503,310,813,29,842
臺北市,士林區,蘭雅里,253,1582,577,356,933,39,972
臺北市,士林區,蘭雅里,254,1518,555,325,880,35,915
臺北市,士林區,蘭雅里,255,1501,501,287,788,32,820
臺北市,士林區,蘭興里,256,1420,531,295,826,35,861
臺北市,士林區,蘭興里,257,1494,529,308,837,39,876
臺北市,士林區,蘭興里,258,1568,609,352,961,28,989
臺北市,士林區,蘭興里,259,1208,455,279,734,32,766
臺北市,士林區,三玉里,260,1826,659,338,997,41,1038
臺北市,士林區,三玉里,261,1647,571,347,918,33,951
臺北市,士林區,三玉里,262,1654,580,325,905,43,948
臺北市,士林區,天福里,263,1550,582,336,918,27,945
臺北市,士林區,天福里,264,1298,472,325,797,27,824
臺北市,士林區,天福里,265,1297,531,277,808,24,832
臺北市,士林區,天福里,266,1352,452,286,738,33,771
臺北市,士林區,天祿里,267,1522,549,292,841,36,877
臺北市,士林區,天祿里,268,1602,503,368,871,47,918
臺北市,士林區,天祿里,269,1441,503,314,817,25,842
臺北市,士林區,天壽里,270,1325,420,290,710,15,725
臺北市,士林區,天壽里,271,1567,528,345,873,33,906
臺北市,士林區,天壽里,272,1518,495,333,828,21,849
臺北市,士林區,天和里,273,1549,554,358,912,37,949
臺北市,士林區,天和里,274,1652,570,366,936,26,962
臺北市,士林區,天和里,275,1766,615,389,1004,48,1052
臺北市,士林區,天和里,276,1638,553,345,898,18,916
臺北市,士林區,天山里,277,1491,590,289,879,36,915
臺北市,士林區,天山里,278,1521,563,306,869,22,891
臺北市,士林區,天山里,279,1351,508,280,788,32,820
臺北市,士林區,天山里,280,1742,574,350,924,18,942
臺北市,士林區,天玉里,281,1585,550,327,877,37,914
臺北市,士林區,天玉里,282,1521,578,290,868,27,895
臺北市,士林區,天玉里,283,1543,531,313,844,23,867
臺北市,士林區,天玉里,284,1404,547,273,820,17,837
臺北市,士林區,天玉里,285,1541,542,313,855,33,888
臺北市,士林區,天母里,286,1584,550,289,839,31,870
臺北市,士林區,天母里,287,1519,540,332,872,40,912
臺北市,士林區,天母里,288,1482,486,284,770,19,789
臺北市,士林區,天母里,289,1243,431,252,683,36,719
臺北市,士林區,永福里,290,1156,447,190,637,30,667
臺北市,士林區,公館里,291,1262,431,226,657,43,700
臺北市,士林區,新安里,292,889,361,150,511,22,533
臺北市,士林區,新安里,293,858,330,179,509,30,539
臺北市,士林區,陽明里,294,945,337,158,495,49,544
臺北市,士林區,陽明里,295,960,338,163,501,34,535
臺北市,士林區,陽明里,296,876,325,137,462,35,497
臺北市,士林區,菁山里,297,556,237,113,350,17,367
臺北市,士林區,菁山里,298,919,383,152,535,39,574
臺北市,士林區,平等里,299,1360,596,248,844,60,904
臺北市,士林區,溪山里,300,1355,567,227,794,43,837
臺北市,士林區,翠山里,301,1252,483,228,711,32,743
臺北市,士林區,翠山里,302,1182,479,224,703,39,742
臺北市,士林區,臨溪里,303,1431,466,233,699,20,719
臺北市,士林區,臨溪里,304,1240,432,218,650,31,681
臺北市,內湖區,西湖里,305,1661,570,306,876,12,888
臺北市,內湖區,西湖里,306,1602,536,317,853,38,891
臺北市,內湖區,西湖里,307,1655,652,325,977,42,1019
臺北市,內湖區,西湖里,308,1582,577,354,931,30,961
臺北市,內湖區,西康里,309,1688,553,336,889,31,920
臺北市,內湖區,西康里,310,1737,566,384,950,39,989
臺北市,內湖區,西康里,311,1809,636,394,1030,38,1068
臺北市,內湖區,西康里,312,1376,485,277,762,26,788
臺北市,內湖區,西康里,313,1747,674,344,1018,47,1065
臺北市,內湖區,西安里,314,1389,554,283,837,19,856
臺北市,內湖區,西安里,315,1454,563,341,904,23,927
臺北市,內湖區,西安里,316,1468,559,351,910,26,936
臺北市,內湖區,西安里,317,1603,653,321,974,37,1011
臺北市,內湖區,港墘里,318,1795,645,347,992,24,1016
臺北市,內湖區,港墘里,319,1737,653,398,1051,43,1094
臺北市,內湖區,港墘里,320,1744,668,348,1016,36,1052
臺北市,內湖區,港都里,321,1661,613,345,958,29,987
臺北市,內湖區,港都里,322,1577,542,339,881,33,914
臺北市,內湖區,港都里,323,1494,574,327,901,23,924
臺北市,內湖區,港富里,324,1626,641,289,930,34,964
臺北市,內湖區,港富里,325,1641,635,313,948,36,984
臺北市,內湖區,港富里,326,1554,591,317,908,31,939
臺北市,內湖區,港富里,327,1728,651,374,1025,38,1063
臺北市,內湖區,港富里,328,1736,657,317,974,25,999
臺北市,內湖區,港華里,329,1461,606,313,919,28,947
臺北市,內湖區,港華里,330,1509,595,285,880,20,900
臺北市,內湖區,港華里,331,1358,482,291,773,20,793
臺北市,內湖區,港華里,332,1761,633,356,989,27,1016
臺北市,內湖區,港華里,333,1651,585,359,944,20,964
臺北市,內湖區,內湖里,334,1809,696,354,1050,50,1100
臺北市,內湖區,內湖里,335,1773,655,363,1018,28,1046
臺北市,內湖區,內湖里,336,1890,645,354,999,34,1033
臺北市,內湖區,湖濱里,337,1760,700,399,1099,41,1140
臺北市,內湖區,湖濱里,338,1645,623,336,959,23,982
臺北市,內湖區,湖濱里,339,1324,533,293,826,10,836
臺北市,內湖區,湖濱里,340,1072,457,197,654,23,677
臺北市,內湖區,湖濱里,341,1509,550,288,838,25,863
臺北市,內湖區,紫星里,342,1715,648,331,979,121,1100
臺北市,內湖區,紫星里,343,1774,682,337,1019,32,1051
臺北市,內湖區,紫星里,344,1796,731,349,1080,24,1104
臺北市,內湖區,紫星里,345,1784,692,314,1006,29,1035
臺北市,內湖區,大湖里,346,1417,506,335,841,46,887
臺北市,內湖區,大湖里,347,1699,536,418,954,23,977
臺北市,內湖區,大湖里,348,1719,648,417,1065,18,1083
臺北市,內湖區,金龍里,349,1715,612,326,938,23,961
臺北市,內湖區,金龍里,350,1634,552,304,856,18,874
臺北市,內湖區,金龍里,351,1435,531,256,787,30,817
臺北市,內湖區,金瑞里,352,1440,546,283,829,17,846
臺北市,內湖區,金瑞里,353,1446,547,331,878,25,903
臺北市,內湖區,金瑞里,354,1657,574,288,862,31,893
臺北市,內湖區,金瑞里,355,1261,504,243,747,37,784
臺北市,內湖區,碧山里,356,456,159,67,226,14,240
臺北市,內湖區,碧山里,357,1433,581,338,919,20,939
臺北市,內湖區,碧山里,358,1485,588,284,872,19,891
臺北市,內湖區,碧山里,359,1590,595,310,905,17,922
臺北市,內湖區,碧山里,360,1219,486,276,762,34,796
臺北市,內湖區,紫雲里,361,1732,639,301,940,36,976
臺北市,內湖區,紫雲里,362,1727,683,327,1010,28,1038
臺北市,內湖區,紫雲里,363,1637,620,323,943,31,974
臺北市,內湖區,清白里,364,1453,499,311,810,10,820
臺北市,內湖區,清白里,365,1617,597,307,904,20,924
臺北市,內湖區,清白里,366,1604,563,319,882,29,911
臺北市,內湖區,清白里,367,1406,575,311,886,15,901
臺北市,內湖區,清白里,368,1353,512,298,810,21,831
臺北市,內湖區,葫洲里,369,1724,665,353,1018,27,1045
臺北市,內湖區,葫洲里,370,1378,518,305,823,24,847
臺北市,內湖區,葫洲里,371,1403,555,296,851,19,870
臺北市,內湖區,葫洲里,372,1547,531,328,859,27,886
臺北市,內湖區,紫陽里,373,1718,707,300,1007,21,1028
臺北市,內湖區,紫陽里,374,1813,633,382,1015,29,1044
臺北市,內湖區,紫陽里,375,1791,708,347,1055,41,1096
臺北市,內湖區,紫陽里,376,1855,705,410,1115,33,1148
臺北市,內湖區,瑞陽里,377,1731,673,316,989,24,1013
臺北市,內湖區,瑞陽里,378,1593,635,341,976,51,1027
臺北市,內湖區,瑞陽里,379,1869,657,310,967,36,1003
臺北市,內湖區,瑞陽里,380,1687,638,352,990,32,1022
臺北市,內湖區,瑞光里,381,1530,587,330,917,17,934
臺北市,內湖區,瑞光里,382,1300,511,264,775,28,803
臺北市,內湖區,瑞光里,383,1314,561,258,819,27,846
臺北市,內湖區,五分里,384,1433,491,261,752,19,771
臺北市,內湖區,五分里,385,1450,490,278,768,31,799
臺北市,內湖區,五分里,386,1608,574,309,883,40,923
臺北市,內湖區,五分里,387,1414,522,295,817,32,849
臺北市,內湖區,五分里,388,1492,547,321,868,27,895
臺北市,內湖區,五分里,389,1528,517,282,799,15,814
臺北市,內湖區,東湖里,390,1692,613,341,954,30,984
臺北市,內湖區,東湖里,391,1556,557,316,873,40,913
臺北市,內湖區,東湖里,392,1637,578,328,906,18,924
臺北市,內湖區,東湖里,393,1749,581,355,936,32,968
臺北市,內湖區,樂康里,394,1220,447,217,664,20,684
臺北市,內湖區,樂康里,395,1600,570,325,895,33,928
臺北市,內湖區,樂康里,396,1473,545,285,830,25,855
臺北市,內湖區,樂康里,397,1498,527,301,828,34,862
臺北市,內湖區,樂康里,398,1557,547,313,860,39,899
臺北市,內湖區,內溝里,399,1674,558,308,866,32,898
臺北市,內湖區,內溝里,400,1728,650,353,1003,36,1039
臺北市,內湖區,內溝里,401,788,260,110,370,33,403
臺北市,內湖區,週美里,402,1542,538,293,831,42,873
臺北市,內湖區,週美里,403,1676,498,306,804,39,843
臺北市,內湖區,週美里,404,1360,448,239,687,32,719
臺北市,內湖區,週美里,405,1259,514,270,784,16,800
臺北市,內湖區,週美里,406,1301,464,255,719,9,728
臺北市,內湖區,行善里,407,1251,399,224,623,26,649
臺北市,內湖區,行善里,408,1502,525,286,811,46,857
臺北市,內湖區,行善里,409,1596,606,280,886,20,906
臺北市,內湖區,行善里,410,1649,615,321,936,15,951
臺北市,內湖區,石潭里,411,1774,616,331,947,37,984
臺北市,內湖區,石潭里,412,1746,610,347,957,17,974
臺北市,內湖區,湖興里,413,1473,521,291,812,20,832
臺北市,內湖區,湖興里,414,2824,591,346,937,35,972
臺北市,內湖區,湖興里,415,1849,585,373,958,19,977
臺北市,內湖區,湖興里,416,1530,531,288,819,43,862
臺北市,內湖區,湖元里,417,1656,591,340,931,26,957
臺北市,內湖區,湖元里,418,1457,525,316,841,27,868
臺北市,內湖區,湖元里,419,1695,673,320,993,26,1019
臺北市,內湖區,安湖里,420,1663,609,352,961,24,985
臺北市,內湖區,安湖里,421,1654,612,308,920,34,954
臺北市,內湖區,安湖里,422,1642,498,361,859,26,885
臺北市,內湖區,安湖里,423,1685,602,363,965,23,988
臺北市,內湖區,秀湖里,424,1862,667,349,1016,34,1050
臺北市,內湖區,秀湖里,425,1900,680,423,1103,48,1151
臺北市,內湖區,秀湖里,426,1790,709,388,1097,47,1144
臺北市,內湖區,安泰里,427,1417,521,264,785,32,817
臺北市,內湖區,安泰里,428,1694,617,316,933,37,970
臺北市,內湖區,安泰里,429,1676,602,284,886,37,923
臺北市,內湖區,金湖里,430,1643,559,362,921,18,939
臺北市,內湖區,金湖里,431,1588,568,351,919,22,941
臺北市,內湖區,金湖里,432,1603,580,341,921,44,965
臺北市,內湖區,金湖里,433,1629,564,367,931,24,955
臺北市,內湖區,金湖里,434,1646,618,374,992,28,1020
臺北市,內湖區,康寧里,435,1883,670,348,1018,27,1045
臺北市,內湖區,康寧里,436,1434,533,295,828,23,851
臺北市,內湖區,康寧里,437,1418,514,289,803,21,824
臺北市,內湖區,康寧里,438,1373,532,267,799,34,833
臺北市,內湖區,康寧里,439,1349,505,284,789,30,819
臺北市,內湖區,明湖里,440,1511,603,296,899,31,930
臺北市,內湖區,明湖里,441,1563,603,350,953,24,977
臺北市,內湖區,明湖里,442,1550,563,313,876,27,903
臺北市,內湖區,蘆洲里,443,1157,427,202,629,27,656
臺北市,內湖區,麗山里,444,1768,595,424,1019,28,1047
臺北市,內湖區,麗山里,445,1664,630,310,940,35,975
臺北市,內湖區,麗山里,446,1743,613,376,989,37,1026
臺北市,內湖區,寶湖里,447,1480,569,307,876,13,889
臺北市,內湖區,寶湖里,448,1589,577,377,954,37,991
臺北市,內湖區,寶湖里,449,1371,488,278,766,28,794
臺北市,內湖區,寶湖里,450,1575,587,372,959,26,985
臺北市,內湖區,寶湖里,451,1377,496,300,796,18,814
臺北市,內湖區,南湖里,452,1469,549,382,931,35,966
臺北市,內湖區,南湖里,453,1529,585,370,955,16,971
臺北市,內湖區,南湖里,454,1649,587,394,981,21,1002
臺北市,南港區,南港里,455,1280,465,230,695,17,712
臺北市,南港區,南港里,456,1351,525,246,771,18,789
臺北市,南港區,南港里,457,1345,511,275,786,22,808
臺北市,南港區,南港里,458,1679,475,249,724,28,752
臺北市,南港區,中南里,459,1680,575,309,884,25,909
臺北市,南港區,中南里,460,1635,555,261,816,37,853
臺北市,南港區,三重里,461,1459,559,237,796,21,817
臺北市,南港區,三重里,462,1706,594,377,971,21,992
臺北市,南港區,三重里,463,1674,568,299,867,37,904
臺北市,南港區,三重里,464,1491,518,311,829,17,846
臺北市,南港區,新富里,465,1086,448,233,681,23,704
臺北市,南港區,新富里,466,1202,489,249,738,43,781
臺北市,南港區,新富里,467,1198,475,242,717,17,734
臺北市,南港區,中研里,468,1430,493,281,774,26,800
臺北市,南港區,中研里,469,1275,438,322,760,29,789
臺北市,南港區,中研里,470,1344,473,352,825,43,868
臺北市,南港區,中研里,471,1391,481,337,818,19,837
臺北市,南港區,中研里,472,1342,490,309,799,22,821
臺北市,南港區,中研里,473,1389,465,272,737,24,761
臺北市,南港區,九如里,474,1426,552,266,818,55,873
臺北市,南港區,九如里,475,1359,579,220,799,18,817
臺北市,南港區,九如里,476,1366,538,223,761,26,787
臺北市,南港區,九如里,477,1441,678,258,936,28,964
臺北市,南港區,舊莊里,478,1529,552,254,806,38,844
臺北市,南港區,舊莊里,479,1618,538,299,837,33,870
臺北市,南港區,舊莊里,480,1545,501,223,724,34,758
臺北市,南港區,舊莊里,481,1569,578,302,880,27,907
臺北市,南港區,舊莊里,482,1661,545,280,825,34,859
臺北市,南港區,東新里,483,1518,465,270,735,40,775
臺北市,南港區,東新里,484,1552,626,323,949,34,983
臺北市,南港區,東新里,485,1658,563,332,895,14,909
臺北市,南港區,東新里,486,1608,618,294,912,31,943
臺北市,南港區,重陽里,487,1475,517,265,782,32,814
臺北市,南港區,重陽里,488,1722,659,396,1055,28,1083
臺北市,南港區,重陽里,489,1383,561,321,882,24,906
臺北市,南港區,東明里,490,1397,548,265,813,20,833
臺北市,南港區,東明里,491,1352,556,244,800,24,824
臺北市,南港區,東明里,492,1344,510,278,788,25,813
臺北市,南港區,西新里,493,1385,476,271,747,13,760
臺北市,南港區,西新里,494,1399,506,268,774,31,805
臺北市,南港區,西新里,495,1381,500,251,751,21,772
臺北市,南港區,玉成里,496,1548,587,262,849,30,879
臺北市,南港區,玉成里,497,1190,440,223,663,22,685
臺北市,南港區,玉成里,498,1490,548,317,865,27,892
臺北市,南港區,合成里,499,1096,439,227,666,16,682
臺北市,南港區,合成里,500,1238,581,175,756,27,783
臺北市,南港區,合成里,501,1271,512,257,769,28,797
臺北市,南港區,合成里,502,1146,436,206,642,29,671
臺北市,南港區,合成里,503,1232,457,239,696,26,722
臺北市,南港區,新光里,504,1649,527,282,809,24,833
臺北市,南港區,新光里,505,1688,698,306,1004,24,1028
臺北市,南港區,聯成里,506,1503,601,285,886,34,920
臺北市,南港區,聯成里,507,1542,586,300,886,15,901
臺北市,南港區,聯成里,508,1463,588,252,840,27,867
臺北市,南港區,萬福里,509,1195,482,245,727,34,761
臺北市,南港區,萬福里,510,1254,462,282,744,9,753
臺北市,南港區,萬福里,511,1356,526,245,771,44,815
臺北市,南港區,鴻福里,512,1363,530,272,802,40,842
臺北市,南港區,鴻福里,513,1317,525,287,812,25,837
臺北市,南港區,鴻福里,514,1331,508,261,769,21,790
臺北市,南港區,百福里,515,1610,585,315,900,42,942
臺北市,南港區,百福里,516,1542,574,288,862,22,884
臺北市,南港區,百福里,517,1581,623,284,907,35,942
臺北市,南港區,成福里,518,1225,526,231,757,24,781
臺北市,南港區,成福里,519,1264,521,250,771,34,805
臺北市,南港區,成福里,520,1649,624,337,961,56,1017
臺北市,南港區,成福里,521,1267,457,287,744,21,765
臺北市,南港區,成福里,522,1336,514,259,773,21,794
臺北市,南港區,仁福里,523,1162,464,229,693,25,718
臺北市,南港區,仁福里,524,1045,391,220,611,22,633
臺北市,南港區,仁福里,525,1351,590,280,870,28,898
臺北市,南港區,仁福里,526,1358,545,249,794,16,810
臺北市,松山區,莊敬里,527,1583,597,324,921,24,945
臺北市,松山區,莊敬里,528,1691,625,320,945,38,983
臺北市,松山區,莊敬里,529,1386,517,250,767,26,793
臺北市,松山區,東榮里,530,1362,509,278,787,39,826
臺北市,松山區,東榮里,531,1399,527,290,817,30,847
臺北市,松山區,東榮里,532,1324,486,297,783,32,815
臺北市,松山區,東榮里,533,1296,501,298,799,33,832
臺北市,松山區,東榮里,534,1386,547,272,819,34,853
臺北市,松山區,三民里,535,1529,565,369,934,45,979
臺北市,松山區,三民里,536,1416,526,273,799,28,827
臺北市,松山區,三民里,537,1619,539,313,852,39,891
臺北市,松山區,三民里,538,1386,489,334,823,19,842
臺北市,松山區,新益里,539,1380,529,323,852,31,883
臺北市,松山區,新益里,540,1357,504,300,804,21,825
臺北市,松山區,新益里,541,1296,524,275,799,21,820
臺北市,松山區,富錦里,542,1632,606,320,926,53,979
臺北市,松山區,富錦里,543,1414,502,299,801,28,829
臺北市,松山區,富錦里,544,1404,521,296,817,21,838
臺北市,松山區,新東里,545,1365,554,260,814,36,850
臺北市,松山區,新東里,546,1431,544,292,836,29,865
臺北市,松山區,新東里,547,1483,548,318,866,46,912
臺北市,松山區,富泰里,548,1293,508,284,792,29,821
臺北市,松山區,富泰里,549,1410,487,291,778,28,806
臺北市,松山區,富泰里,550,1307,514,249,763,31,794
臺北市,松山區,介壽里,551,1242,486,284,770,23,793
臺北市,松山區,介壽里,552,1192,466,240,706,30,736
臺北市,松山區,介壽里,553,1276,519,247,766,36,802
臺北市,松山區,精忠里,554,1201,459,240,699,14,713
臺北市,松山區,精忠里,555,1318,499,272,771,24,795
臺北市,松山區,精忠里,556,1157,458,245,703,25,728
臺北市,松山區,東光里,557,1157,425,240,665,17,682
臺北市,松山區,東光里,558,1357,557,251,808,31,839
臺北市,松山區,東光里,559,1215,423,239,662,20,682
臺北市,松山區,東光里,560,1345,507,252,759,28,787
臺北市,松山區,東光里,561,1237,467,265,732,24,756
臺北市,松山區,龍田里,562,1393,644,226,870,24,894
臺北市,松山區,龍田里,563,1331,531,310,841,25,866
臺北市,松山區,龍田里,564,1550,566,371,937,37,974
臺北市,松山區,龍田里,565,1308,530,190,720,21,741
臺北市,松山區,龍田里,566,1490,588,251,839,40,879
臺北市,松山區,龍田里,567,1406,585,285,870,22,892
臺北市,松山區,東昌里,568,1191,479,276,755,18,773
臺北市,松山區,東昌里,569,1095,404,236,640,34,674
臺北市,松山區,東勢里,570,1198,464,215,679,34,713
臺北市,松山區,東勢里,571,1265,506,211,717,28,745
臺北市,松山區,東勢里,572,1225,448,253,701,17,718
臺北市,松山區,中華里,573,1698,663,364,1027,44,1071
臺北市,松山區,中華里,574,1819,697,320,1017,31,1048
臺北市,松山區,中華里,575,1754,670,350,1020,42,1062
臺北市,松山區,民有里,576,1361,483,324,807,42,849
臺北市,松山區,民有里,577,1189,485,237,722,22,744
臺北市,松山區,民有里,578,1214,465,259,724,25,749
臺北市,松山區,民有里,579,1284,455,286,741,31,772
臺北市,松山區,民有里,580,1297,474,302,776,35,811
臺北市,松山區,民有里,581,1330,474,280,754,30,784
