縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
臺北市,松山區,民福里,582,1396,567,270,837,29,866
臺北市,松山區,民福里,583,1480,590,256,846,20,866
臺北市,松山區,民福里,584,1419,558,286,844,22,866
臺北市,松山區,民福里,585,1390,535,286,821,31,852
臺北市,松山區,松基里,586,1525,556,338,894,32,926
臺北市,松山區,松基里,587,1633,597,295,892,26,918
臺北市,松山區,慈祐里,588,2677,545,327,872,24,896
臺北市,松山區,慈祐里,589,1281,460,277,737,36,773
臺北市,松山區,慈祐里,590,1469,447,249,696,28,724
臺北市,松山區,慈祐里,591,1700,579,330,909,55,964
臺北市,松山區,安平里,592,1503,497,308,805,30,835
臺北市,松山區,安平里,593,1309,489,261,750,25,775
臺北市,松山區,安平里,594,1376,538,265,803,34,837
臺北市,松山區,安平里,595,1654,587,343,930,31,961
臺北市,松山區,安平里,596,1601,561,298,859,52,911
臺北市,松山區,鵬程里,597,1496,563,297,860,23,883
臺北市,松山區,鵬程里,598,1598,624,342,966,49,1015
臺北市,松山區,鵬程里,599,1751,668,347,1015,44,1059
臺北市,松山區,自強里,600,1557,628,319,947,32,979
臺北市,松山區,自強里,601,1686,760,331,1091,28,1119
臺北市,松山區,自強里,602,1707,753,262,1015,38,1053
臺北市,松山區,自強里,603,1854,686,378,1064,47,1111
臺北市,松山區,自強里,604,1740,608,340,948,32,980
臺北市,松山區,吉祥里,605,1494,566,279,845,43,888
臺北市,松山區,吉祥里,606,1453,588,263,851,30,881
臺北市,松山區,吉祥里,607,1458,558,297,855,24,879
臺北市,松山區,吉祥里,608,1536,542,326,868,27,895
臺北市,松山區,吉祥里,609,1463,560,293,853,29,882
臺北市,松山區,新聚里,610,1790,577,358,935,22,957
臺北市,松山區,新聚里,611,1679,637,350,987,32,1019
臺北市,松山區,新聚里,612,1785,583,312,895,39,934
臺北市,松山區,新聚里,613,1793,606,378,984,36,1020
臺北市,松山區,復盛里,614,1381,545,244,789,32,821
臺北市,松山區,復盛里,615,1279,500,254,754,23,777
臺北市,松山區,復盛里,616,1681,626,342,968,45,1013
臺北市,松山區,復盛里,617,1232,484,259,743,34,777
臺北市,松山區,中正里,618,1533,546,309,855,32,887
臺北市,松山區,中正里,619,1540,591,336,927,25,952
臺北市,松山區,中正里,620,1716,610,338,948,28,976
臺北市,松山區,中正里,621,1664,549,341,890,36,926
臺北市,松山區,中正里,622,1350,504,252,756,24,780
臺北市,松山區,中崙里,623,1837,660,355,1015,35,1050
臺北市,松山區,中崙里,624,1558,529,286,815,43,858
臺北市,松山區,美仁里,625,1420,551,296,847,33,880
臺北市,松山區,美仁里,626,1474,548,269,817,30,847
臺北市,松山區,吉仁里,627,1591,584,301,885,31,916
臺北市,松山區,吉仁里,628,1726,623,341,964,38,1002
臺北市,松山區,敦化里,629,1452,476,333,809,31,840
臺北市,松山區,敦化里,630,1482,523,296,819,27,846
臺北市,松山區,敦化里,631,1460,562,280,842,36,878
臺北市,松山區,敦化里,632,1398,496,282,778,31,809
臺北市,松山區,復源里,633,1423,537,295,832,38,870
臺北市,松山區,復源里,634,1226,502,227,729,21,750
臺北市,松山區,復建里,635,1158,448,227,675,30,705
臺北市,松山區,復建里,636,1426,511,289,800,23,823
臺北市,松山區,復建里,637,1177,444,245,689,14,703
臺北市,松山區,復勢里,638,1363,485,297,782,25,807
臺北市,松山區,復勢里,639,1240,519,230,749,27,776
臺北市,松山區,復勢里,640,1375,549,278,827,30,857
臺北市,松山區,復勢里,641,1377,508,281,789,36,825
臺北市,松山區,福成里,642,1225,428,238,666,15,681
臺北市,松山區,福成里,643,1017,387,244,631,23,654
臺北市,信義區,西村里,644,2476,540,258,798,19,817
臺北市,信義區,西村里,645,1381,606,259,865,20,885
臺北市,信義區,西村里,646,1294,538,242,780,37,817
臺北市,信義區,正和里,647,1351,512,274,786,26,812
臺北市,信義區,正和里,648,1296,512,247,759,23,782
臺北市,信義區,正和里,649,1302,523,260,783,26,809
臺北市,信義區,興隆里,650,1025,382,169,551,36,587
臺北市,信義區,興隆里,651,1421,486,278,764,22,786
臺北市,信義區,中興里,652,1501,529,310,839,17,856
臺北市,信義區,中興里,653,1575,500,302,802,24,826
臺北市,信義區,新仁里,654,1516,563,294,857,19,876
臺北市,信義區,新仁里,655,1382,508,309,817,17,834
臺北市,信義區,興雅里,656,1128,421,211,632,29,661
臺北市,信義區,興雅里,657,1397,521,245,766,32,798
臺北市,信義區,興雅里,658,1161,486,218,704,27,731
臺北市,信義區,興雅里,659,1368,507,258,765,32,797
臺北市,信義區,敦厚里,660,1049,413,209,622,18,640
臺北市,信義區,敦厚里,661,1308,516,245,761,25,786
臺北市,信義區,敦厚里,662,1154,437,258,695,36,731
臺北市,信義區,敦厚里,663,1078,361,289,650,14,664
臺北市,信義區,廣居里,664,1375,513,270,783,30,813
臺北市,信義區,廣居里,665,1448,581,249,830,32,862
臺北市,信義區,廣居里,666,1250,488,250,738,25,763
臺北市,信義區,廣居里,667,1381,517,300,817,13,830
臺北市,信義區,廣居里,668,1213,486,237,723,27,750
臺北市,信義區,安康里,669,1373,575,279,854,22,876
臺北市,信義區,安康里,670,1226,487,237,724,28,752
臺北市,信義區,安康里,671,1117,433,258,691,15,706
臺北市,信義區,安康里,672,1123,479,200,679,23,702
臺北市,信義區,安康里,673,1200,456,241,697,32,729
臺北市,信義區,安康里,674,1335,436,256,692,20,712
臺北市,信義區,安康里,675,1332,484,226,710,26,736
臺北市,信義區,六藝里,676,1648,644,296,940,44,984
臺北市,信義區,六藝里,677,1542,561,290,851,47,898
臺北市,信義區,雅祥里,678,1228,458,241,699,34,733
臺北市,信義區,雅祥里,679,1731,653,331,984,29,1013
臺北市,信義區,雅祥里,680,1403,532,286,818,27,845
臺北市,信義區,五常里,681,1929,721,296,1017,55,1072
臺北市,信義區,五常里,682,1300,501,276,777,26,803
臺北市,信義區,五全里,683,1486,512,261,773,25,798
臺北市,信義區,五全里,684,1532,484,273,757,30,787
臺北市,信義區,五全里,685,1387,563,268,831,38,869
臺北市,信義區,永吉里,686,1195,440,185,625,35,660
臺北市,信義區,永吉里,687,1068,402,194,596,23,619
臺北市,信義區,永吉里,688,1273,470,208,678,31,709
臺北市,信義區,長春里,689,1329,521,276,797,44,841
臺北市,信義區,長春里,690,1311,477,242,719,30,749
臺北市,信義區,長春里,691,1258,443,221,664,39,703
臺北市,信義區,四育里,692,1277,483,259,742,32,774
臺北市,信義區,四育里,693,1285,515,266,781,37,818
臺北市,信義區,四育里,694,1161,456,246,702,36,738
臺北市,信義區,四育里,695,1299,456,284,740,26,766
臺北市,信義區,四維里,696,1243,453,238,691,29,720
臺北市,信義區,四維里,697,1197,437,233,670,17,687
臺北市,信義區,四維里,698,1224,496,270,766,22,788
臺北市,信義區,四維里,699,1147,426,202,628,25,653
臺北市,信義區,永春里,700,1045,392,222,614,15,629
臺北市,信義區,永春里,701,1096,476,194,670,23,693
臺北市,信義區,永春里,702,1115,426,218,644,10,654
臺北市,信義區,永春里,703,1117,450,175,625,24,649
臺北市,信義區,富台里,704,1019,321,196,517,21,538
臺北市,信義區,富台里,705,1346,500,265,765,29,794
臺北市,信義區,富台里,706,1405,514,264,778,26,804
臺北市,信義區,國業里,707,1356,500,261,761,33,794
臺北市,信義區,國業里,708,1250,516,271,787,23,810
臺北市,信義區,國業里,709,1254,514,237,751,18,769
臺北市,信義區,國業里,710,1317,503,252,755,26,781
臺北市,信義區,國業里,711,1271,577,259,836,32,868
臺北市,信義區,松隆里,712,979,353,181,534,24,558
臺北市,信義區,松隆里,713,1025,358,185,543,32,575
臺北市,信義區,松友里,714,1512,488,256,744,30,774
臺北市,信義區,松友里,715,1483,557,320,877,21,898
臺北市,信義區,松友里,716,1359,543,277,820,29,849
臺北市,信義區,松友里,717,1387,567,274,841,15,856
臺北市,信義區,松光里,718,1455,530,244,774,32,806
臺北市,信義區,松光里,719,1461,544,296,840,21,861
臺北市,信義區,松光里,720,1532,573,306,879,41,920
臺北市,信義區,中坡里,721,1043,408,244,652,21,673
臺北市,信義區,中坡里,722,875,354,177,531,28,559
臺北市,信義區,中坡里,723,927,354,177,531,10,541
臺北市,信義區,中坡里,724,1119,454,199,653,33,686
臺北市,信義區,中行里,725,1463,540,287,827,38,865
臺北市,信義區,中行里,726,1293,518,283,801,28,829
臺北市,信義區,中行里,727,1553,571,278,849,32,881
臺北市,信義區,中行里,728,1360,489,294,783,19,802
臺北市,信義區,中行里,729,1392,517,286,803,31,834
臺北市,信義區,大道里,730,1377,533,264,797,15,812
臺北市,信義區,大道里,731,1377,523,272,795,19,814
臺北市,信義區,大道里,732,1269,453,219,672,21,693
臺北市,信義區,大道里,733,1407,552,250,802,61,863
臺北市,信義區,大仁里,734,1172,445,217,662,28,690
臺北市,信義區,大仁里,735,1182,447,226,673,22,695
臺北市,信義區,大仁里,736,1255,486,237,723,42,765
臺北市,信義區,景新里,737,1689,599,298,897,27,924
臺北市,信義區,景新里,738,1605,569,286,855,33,888
臺北市,信義區,景新里,739,1143,444,194,638,19,657
臺北市,信義區,惠安里,740,1440,525,247,772,21,793
臺北市,信義區,惠安里,741,1495,564,275,839,24,863
臺北市,信義區,惠安里,742,1514,588,301,889,42,931
臺北市,信義區,惠安里,743,1449,564,238,802,26,828
臺北市,信義區,三張里,744,1401,563,263,826,31,857
臺北市,信義區,三張里,745,1181,433,205,638,17,655
臺北市,信義區,三張里,746,1376,564,281,845,36,881
臺北市,信義區,三張里,747,1422,596,243,839,37,876
臺北市,信義區,三張里,748,1267,477,248,725,17,742
臺北市,信義區,三張里,749,1220,436,223,659,20,679
臺北市,信義區,三犁里,750,1562,563,248,811,20,831
臺北市,信義區,三犁里,751,1455,498,295,793,22,815
臺北市,信義區,三犁里,752,1605,565,301,866,28,894
臺北市,信義區,六合里,753,1626,673,301,974,28,1002
臺北市,信義區,六合里,754,1561,580,328,908,34,942
臺北市,信義區,六合里,755,1547,499,259,758,18,776
臺北市,信義區,六合里,756,1336,469,281,750,16,766
臺北市,信義區,泰和里,757,1314,451,224,675,21,696
臺北市,信義區,泰和里,758,1297,464,234,698,31,729
臺北市,信義區,泰和里,759,1366,518,224,742,37,779
臺北市,信義區,泰和里,760,1472,517,308,825,22,847
臺北市,信義區,泰和里,761,1450,522,279,801,41,842
臺北市,信義區,景聯里,762,1328,505,243,748,28,776
臺北市,信義區,景聯里,763,1399,529,290,819,36,855
臺北市,信義區,景聯里,764,1373,542,263,805,40,845
臺北市,信義區,景勤里,765,1099,425,183,608,19,627
臺北市,信義區,景勤里,766,1226,443,237,680,0,680
臺北市,信義區,景勤里,767,1267,463,225,688,19,707
臺北市,信義區,雙和里,768,1531,488,393,881,30,911
臺北市,信義區,雙和里,769,1438,571,266,837,38,875
臺北市,信義區,雙和里,770,1657,614,297,911,17,928
臺北市,信義區,雙和里,771,1621,600,333,933,30,963
臺北市,信義區,嘉興里,772,1508,601,293,894,17,911
臺北市,信義區,嘉興里,773,1334,524,267,791,25,816
臺北市,信義區,黎順里,774,1246,402,171,573,25,598
臺北市,信義區,黎順里,775,1196,463,276,739,21,760
臺北市,信義區,黎順里,776,1220,466,254,720,19,739
臺北市,信義區,黎平里,777,1538,560,297,857,22,879
臺北市,信義區,黎平里,778,1565,608,299,907,39,946
臺北市,信義區,黎平里,779,1621,514,307,821,58,879
臺北市,信義區,黎平里,780,1486,534,269,803,42,845
臺北市,信義區,黎忠里,781,1507,548,261,809,26,835
臺北市,信義區,黎忠里,782,1516,599,274,873,31,904
臺北市,信義區,黎忠里,783,1287,539,225,764,44,808
臺北市,信義區,黎安里,784,1050,361,157,518,47,565
臺北市,信義區,黎安里,785,801,376,96,472,27,499
臺北市,中山區,正守里,786,1522,537,318,855,29,884
臺北市,中山區,正守里,787,1332,475,249,724,20,744
臺北市,中山區,正義里,788,1656,515,293,808,29,837
臺北市,中山區,正義里,789,1367,444,231,675,46,721
臺北市,中山區,正義里,790,1732,526,316,842,35,877
臺北市,中山區,正得里,791,1634,577,322,899,41,940
臺北市,中山區,正得里,792,1650,569,300,869,25,894
臺北市,中山區,民安里,793,1392,521,277,798,27,825
臺北市,中山區,民安里,794,1177,439,281,720,17,737
臺北市,中山區,民安里,795,1477,545,316,861,37,898
臺北市,中山區,康樂里,796,1063,354,192,546,35,581
臺北市,中山區,康樂里,797,1296,476,209,685,24,709
臺北市,中山區,中山里,798,1330,428,257,685,26,711
臺北市,中山區,中山里,799,1483,513,267,780,30,810
臺北市,中山區,中山里,800,1542,525,276,801,18,819
臺北市,中山區,中山里,801,1710,547,304,851,38,889
臺北市,中山區,聚盛里,802,1315,441,228,669,16,685
臺北市,中山區,聚盛里,803,1245,459,210,669,37,706
臺北市,中山區,聚盛里,804,1262,465,196,661,26,687
臺北市,中山區,集英里,805,1518,531,318,849,35,884
臺北市,中山區,集英里,806,1522,568,285,853,36,889
臺北市,中山區,集英里,807,1580,518,289,807,26,833
臺北市,中山區,集英里,808,1529,523,315,838,25,863
臺北市,中山區,聚葉里,809,1221,425,227,652,28,680
臺北市,中山區,聚葉里,810,1221,477,231,708,21,729
臺北市,中山區,聚葉里,811,1139,376,184,560,23,583
臺北市,中山區,恆安里,812,1407,490,265,755,52,807
臺北市,中山區,恆安里,813,1321,443,290,733,23,756
臺北市,中山區,恆安里,814,1578,505,268,773,26,799
臺北市,中山區,晴光里,815,1739,557,303,860,41,901
臺北市,中山區,晴光里,816,1637,525,286,811,29,840
臺北市,中山區,晴光里,817,1541,499,296,795,46,841
臺北市,中山區,圓山里,818,1210,439,251,690,29,719
臺北市,中山區,圓山里,819,1331,455,259,714,30,744
臺北市,中山區,圓山里,820,1224,397,218,615,41,656
臺北市,中山區,新庄里,821,1585,616,261,877,39,916
臺北市,中山區,新庄里,822,1523,607,302,909,43,952
臺北市,中山區,新庄里,823,1368,547,274,821,31,852
臺北市,中山區,劍潭里,824,1805,739,263,1002,32,1034
臺北市,中山區,劍潭里,825,1404,587,244,831,19,850
臺北市,中山區,大直里,826,1708,637,403,1040,32,1072
臺北市,中山區,大直里,827,1451,547,347,894,26,920
臺北市,中山區,大直里,828,1684,640,364,1004,39,1043
臺北市,中山區,大直里,829,1585,596,299,895,17,912
臺北市,中山區,大直里,830,1391,507,294,801,43,844
臺北市,中山區,成功里,831,1375,585,272,857,47,904
臺北市,中山區,成功里,832,1472,530,328,858,18,876
臺北市,中山區,成功里,833,1327,445,271,716,22,738
臺北市,中山區,成功里,834,1401,523,290,813,12,825
臺北市,中山區,永安里,835,1423,557,266,823,27,850
臺北市,中山區,永安里,836,1569,579,333,912,25,937
臺北市,中山區,永安里,837,1651,573,354,927,29,956
臺北市,中山區,永安里,838,1624,534,369,903,18,921
臺北市,中山區,永安里,839,1713,600,419,1019,33,1052
臺北市,中山區,金泰里,840,1647,642,331,973,21,994
臺北市,中山區,金泰里,841,1762,582,341,923,37,960
臺北市,中山區,金泰里,842,1399,584,257,841,23,864
臺北市,中山區,金泰里,843,1489,602,300,902,20,922
臺北市,中山區,北安里,844,1269,513,257,770,20,790
臺北市,中山區,北安里,845,998,421,188,609,26,635
臺北市,中山區,新喜里,846,1472,522,288,810,29,839
臺北市,中山區,新喜里,847,1517,513,291,804,31,835
臺北市,中山區,新喜里,848,1704,661,336,997,35,1032
臺北市,中山區,新福里,849,1603,608,259,867,66,933
臺北市,中山區,新福里,850,1432,511,232,743,51,794
臺北市,中山區,新福里,851,1500,532,317,849,48,897
臺北市,中山區,松江里,852,1332,534,256,790,32,822
臺北市,中山區,松江里,853,1450,548,303,851,37,888
臺北市,中山區,松江里,854,1434,536,330,866,25,891
臺北市,中山區,松江里,855,1419,521,250,771,37,808
臺北市,中山區,新生里,856,1292,465,250,715,23,738
臺北市,中山區,新生里,857,1526,511,305,816,39,855
臺北市,中山區,新生里,858,1582,480,279,759,28,787
臺北市,中山區,中庄里,859,1588,500,299,799,33,832
臺北市,中山區,中庄里,860,1463,533,274,807,41,848
臺北市,中山區,中庄里,861,1533,465,302,767,35,802
臺北市,中山區,大佳里,862,944,376,132,508,20,528
臺北市,中山區,行政里,863,1745,703,356,1059,32,1091
臺北市,中山區,行政里,864,1679,524,317,841,21,862
臺北市,中山區,行政里,865,3419,490,298,788,36,824
臺北市,中山區,行仁里,866,1387,514,292,806,30,836
臺北市,中山區,行仁里,867,1672,642,323,965,27,992
臺北市,中山區,行仁里,868,1319,477,262,739,39,778
臺北市,中山區,行仁里,869,1364,497,232,729,41,770
臺北市,中山區,行仁里,870,1461,502,290,792,31,823
臺北市,中山區,行孝里,871,1173,442,239,681,25,706
臺北市,中山區,行孝里,872,1171,412,214,626,30,656
臺北市,中山區,行孝里,873,1310,465,278,743,14,757
臺北市,中山區,下埤里,874,1373,508,295,803,38,841
臺北市,中山區,下埤里,875,1290,531,252,783,25,808
臺北市,中山區,下埤里,876,1346,485,295,780,31,811
臺北市,中山區,下埤里,877,1468,510,343,853,39,892
臺北市,中山區,下埤里,878,1178,455,238,693,17,710
臺北市,中山區,江寧里,879,1654,607,336,943,44,987
臺北市,中山區,江寧里,880,1464,531,296,827,34,861
臺北市,中山區,江寧里,881,1450,497,288,785,32,817
臺北市,中山區,江寧里,882,1534,525,320,845,43,888
臺北市,中山區,江山里,883,1703,593,349,942,31,973
臺北市,中山區,江山里,884,1610,596,304,900,46,946
臺北市,中山區,江山里,885,1653,540,338,878,51,929
臺北市,中山區,江山里,886,1694,627,367,994,42,1036
臺北市,中山區,中吉里,887,1623,562,318,880,34,914
臺北市,中山區,中吉里,888,1618,576,339,915,32,947
臺北市,中山區,中吉里,889,1583,548,323,871,39,910
臺北市,中山區,中原里,890,1605,454,459,913,48,961
臺北市,中山區,中原里,891,1398,546,311,857,42,899
臺北市,中山區,中原里,892,1526,602,355,957,33,990
臺北市,中山區,興亞里,893,1555,540,318,858,51,909
臺北市,中山區,興亞里,894,1597,559,312,871,29,900
臺北市,中山區,興亞里,895,1587,552,345,897,44,941
臺北市,中山區,中央里,896,1587,567,360,927,31,958
臺北市,中山區,中央里,897,1546,577,336,913,47,960
臺北市,中山區,朱馥里,898,1322,477,238,715,41,756
臺北市,中山區,朱馥里,899,1267,472,242,714,31,745
臺北市,中山區,朱馥里,900,1210,454,230,684,16,700
臺北市,中山區,朱馥里,901,1295,485,232,717,29,746
臺北市,中山區,龍洲里,902,1467,552,317,869,35,904
臺北市,中山區,龍洲里,903,1491,604,272,876,29,905
臺北市,中山區,龍洲里,904,1516,654,293,947,33,980
臺北市,中山區,朱園里,905,1384,443,293,736,24,760
臺北市,中山區,朱園里,906,1138,432,278,710,22,732
臺北市,中山區,朱園里,907,1513,486,301,787,31,818
臺北市,中山區,埤頭里,908,1559,569,316,885,45,930
臺北市,中山區,埤頭里,909,1429,559,294,853,39,892
臺北市,中山區,朱崙里,910,1245,473,274,747,25,772
臺北市,中山區,朱崙里,911,1214,490,250,740,30,770
臺北市,中山區,力行里,912,1394,518,296,814,21,835
臺北市,中山區,力行里,913,1336,449,265,714,11,725
臺北市,中山區,力行里,914,1227,434,247,681,26,707
臺北市,中山區,力行里,915,1382,527,261,788,32,820
臺北市,中山區,復華里,916,1436,540,251,791,37,828
臺北市,中山區,復華里,917,1405,425,280,705,32,737
臺北市,中山區,復華里,918,1259,462,248,710,25,735
臺北市,大同區,玉泉里,919,1261,443,264,707,49,756
臺北市,大同區,玉泉里,920,1352,513,289,802,35,837
臺北市,大同區,建明里,921,1462,530,285,815,30,845
臺北市,大同區,建明里,922,1510,550,245,795,45,840
臺北市,大同區,建功里,923,1496,498,287,785,24,809
臺北市,大同區,建功里,924,1329,479,251,730,24,754
臺北市,大同區,建功里,925,1307,481,235,716,52,768
臺北市,大同區,建泰里,926,1065,374,233,607,27,634
臺北市,大同區,建泰里,927,1085,387,236,623,19,642
臺北市,大同區,建泰里,928,1047,398,242,640,37,677
臺北市,大同區,永樂里,929,1215,371,268,639,27,666
臺北市,大同區,永樂里,930,1117,422,255,677,24,701
臺北市,大同區,永樂里,931,1186,549,161,710,23,733
臺北市,大同區,永樂里,932,1185,455,238,693,36,729
臺北市,大同區,朝陽里,933,1359,512,250,762,27,789
臺北市,大同區,朝陽里,934,1273,486,235,721,16,737
臺北市,大同區,朝陽里,935,1291,474,309,783,29,812
臺北市,大同區,星明里,936,1288,450,250,700,21,721
臺北市,大同區,星明里,937,1245,500,266,766,27,793
臺北市,大同區,星明里,938,1261,466,298,764,31,795
臺北市,大同區,星明里,939,1348,465,266,731,19,750
臺北市,大同區,光能里,940,1676,588,354,942,49,991
臺北市,大同區,光能里,941,1311,521,254,775,37,812
臺北市,大同區,光能里,942,1316,506,254,760,41,801
臺北市,大同區,大有里,943,1409,499,285,784,48,832
臺北市,大同區,大有里,944,1436,509,324,833,38,871
臺北市,大同區,大有里,945,1408,516,281,797,40,837
臺北市,大同區,延平里,946,1276,481,229,710,27,737
臺北市,大同區,延平里,947,1110,433,196,629,14,643
臺北市,大同區,延平里,948,1324,478,282,760,20,780
臺北市,大同區,雙連里,949,1016,384,180,564,25,589
臺北市,大同區,雙連里,950,1028,421,202,623,21,644
臺北市,大同區,雙連里,951,1158,471,209,680,27,707
臺北市,大同區,雙連里,952,1138,467,213,680,26,706
臺北市,大同區,雙連里,953,1214,471,235,706,29,735
臺北市,大同區,雙連里,954,1090,421,193,614,24,638
臺北市,大同區,雙連里,955,1305,629,159,788,36,824
臺北市,大同區,南芳里,956,1167,424,223,647,19,666
臺北市,大同區,南芳里,957,1148,411,238,649,28,677
臺北市,大同區,南芳里,958,1203,474,257,731,26,757
臺北市,大同區,民權里,959,1441,503,296,799,21,820
臺北市,大同區,民權里,960,1315,513,266,779,44,823
臺北市,大同區,民權里,961,1393,478,298,776,31,807
臺北市,大同區,民權里,962,1278,450,284,734,31,765
臺北市,大同區,景星里,963,1246,415,239,654,27,681
臺北市,大同區,景星里,964,1142,432,200,632,40,672
臺北市,大同區,隆和里,965,1336,543,257,800,34,834
臺北市,大同區,隆和里,966,1363,500,296,796,40,836
臺北市,大同區,蓬萊里,967,1476,581,281,862,15,877
臺北市,大同區,蓬萊里,968,1418,490,322,812,30,842
臺北市,大同區,蓬萊里,969,1460,546,254,800,25,825
臺北市,大同區,國順里,970,1222,385,213,598,38,636
臺北市,大同區,國順里,971,1246,405,194,599,60,659
臺北市,大同區,國慶里,972,1256,501,250,751,36,787
臺北市,大同區,國慶里,973,1289,467,276,743,20,763
臺北市,大同區,國慶里,974,1340,463,257,720,27,747
臺北市,大同區,揚雅里,975,1555,499,311,810,37,847
臺北市,大同區,揚雅里,976,2459,578,231,809,36,845
臺北市,大同區,斯文里,977,1108,363,144,507,36,543
臺北市,大同區,斯文里,978,867,327,129,456,35,491
臺北市,大同區,斯文里,979,1329,500,287,787,43,830
臺北市,大同區,斯文里,980,1162,398,255,653,29,682
臺北市,大同區,鄰江里,981,1434,494,244,738,56,794
臺北市,大同區,鄰江里,982,1351,483,272,755,40,795
臺北市,大同區,鄰江里,983,1531,534,273,807,31,838
臺北市,大同區,鄰江里,984,1507,453,295,748,25,773
臺北市,大同區,至聖里,985,1488,493,318,811,30,841
臺北市,大同區,至聖里,986,1384,542,274,816,37,853
臺北市,大同區,至聖里,987,1460,570,254,824,34,858
臺北市,大同區,至聖里,988,1371,534,282,816,26,842
臺北市,大同區,至聖里,989,1439,505,285,790,13,803
臺北市,大同區,老師里,990,1376,506,290,796,37,833
臺北市,大同區,老師里,991,1366,510,236,746,39,785
臺北市,大同區,老師里,992,1218,490,267,757,36,793
臺北市,大同區,老師里,993,1235,469,234,703,29,732
臺北市,大同區,重慶里,994,1364,549,196,745,18,763
臺北市,大同區,重慶里,995,1408,515,301,816,48,864
臺北市,大同區,重慶里,996,1450,515,297,812,42,854
臺北市,大同區,重慶里,997,1429,545,304,849,44,893
臺北市,大同區,保安里,998,1170,476,218,694,33,727
臺北市,大同區,保安里,999,1245,463,243,706,33,739
臺北市,大同區,保安里,1000,1215,509,249,758,43,801
臺北市,中正區,水源里,1001,1308,500,265,765,22,787
臺北市,中正區,水源里,1002,1317,454,260,714,26,740
臺北市,中正區,富水里,1003,1069,437,208,645,18,663
臺北市,中正區,富水里,1004,1128,414,196,610,27,637
臺北市,中正區,文盛里,1005,1053,395,222,617,32,649
臺北市,中正區,文盛里,1006,1048,406,217,623,11,634
