縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
臺北市,文山區,景華里,1422,1274,477,260,737,35,772
臺北市,文山區,景華里,1423,1324,521,246,767,21,788
臺北市,文山區,萬有里,1424,1722,642,326,968,26,994
臺北市,文山區,萬有里,1425,1737,691,348,1039,39,1078
臺北市,文山區,萬有里,1426,1370,535,311,846,21,867
臺北市,文山區,萬祥里,1427,1495,557,302,859,38,897
臺北市,文山區,萬祥里,1428,1328,491,281,772,38,810
臺北市,文山區,萬祥里,1429,1138,472,224,696,29,725
臺北市,文山區,萬隆里,1430,1471,612,278,890,22,912
臺北市,文山區,萬隆里,1431,1144,466,231,697,18,715
臺北市,文山區,萬隆里,1432,1176,480,244,724,28,752
臺北市,文山區,萬隆里,1433,1212,527,224,751,30,781
臺北市,文山區,萬隆里,1434,1214,514,261,775,20,795
臺北市,文山區,萬年里,1435,1170,411,240,651,23,674
臺北市,文山區,萬年里,1436,1308,505,267,772,33,805
臺北市,文山區,萬年里,1437,1190,450,234,684,38,722
臺北市,文山區,萬年里,1438,1110,439,101,540,26,566
臺北市,文山區,萬和里,1439,1512,588,272,860,31,891
臺北市,文山區,萬和里,1440,1387,586,240,826,37,863
臺北市,文山區,萬盛里,1441,1355,519,263,782,36,818
臺北市,文山區,萬盛里,1442,1370,503,282,785,40,825
臺北市,文山區,萬盛里,1443,1484,587,287,874,31,905
臺北市,文山區,興豐里,1444,1786,647,349,996,52,1048
臺北市,文山區,興豐里,1445,1260,512,223,735,36,771
臺北市,文山區,興豐里,1446,1194,471,290,761,23,784
臺北市,文山區,興邦里,1447,1444,576,255,831,35,866
臺北市,文山區,興邦里,1448,1495,555,314,869,31,900
臺北市,文山區,興邦里,1449,1446,591,270,861,23,884
臺北市,文山區,興光里,1450,1450,538,262,800,53,853
臺北市,文山區,興光里,1451,1486,575,310,885,27,912
臺北市,文山區,興家里,1452,1259,515,238,753,20,773
臺北市,文山區,興家里,1453,1317,533,272,805,15,820
臺北市,文山區,興家里,1454,1321,540,266,806,28,834
臺北市,文山區,興家里,1455,1475,550,283,833,33,866
臺北市,文山區,興家里,1456,1271,462,242,704,28,732
臺北市,文山區,興得里,1457,1609,619,330,949,27,976
臺北市,文山區,興得里,1458,1501,582,248,830,22,852
臺北市,文山區,興得里,1459,997,347,180,527,25,552
臺北市,文山區,興得里,1460,1052,426,233,659,28,687
臺北市,文山區,興業里,1461,1247,499,235,734,31,765
臺北市,文山區,興業里,1462,1167,443,244,687,37,724
臺北市,文山區,興業里,1463,1280,513,256,769,17,786
臺北市,文山區,興業里,1464,1153,470,219,689,25,714
臺北市,文山區,興安里,1465,1557,604,300,904,35,939
臺北市,文山區,興安里,1466,1444,581,247,828,35,863
臺北市,文山區,興安里,1467,1459,611,314,925,20,945
臺北市,文山區,興安里,1468,1357,602,256,858,24,882
臺北市,文山區,興福里,1469,1194,521,247,768,27,795
臺北市,文山區,興福里,1470,1184,476,249,725,42,767
臺北市,文山區,興福里,1471,1119,454,250,704,31,735
臺北市,文山區,興福里,1472,1350,550,286,836,27,863
臺北市,文山區,興旺里,1473,1502,576,242,818,30,848
臺北市,文山區,興旺里,1474,1511,615,274,889,29,918
臺北市,文山區,興旺里,1475,1481,583,334,917,21,938
臺北市,文山區,興旺里,1476,1477,630,291,921,27,948
臺北市,文山區,興旺里,1477,1294,543,249,792,19,811
臺北市,文山區,興泰里,1478,1040,456,232,688,21,709
臺北市,文山區,興泰里,1479,1323,551,258,809,26,835
臺北市,文山區,興泰里,1480,1153,454,239,693,25,718
臺北市,文山區,興昌里,1481,1525,581,279,860,31,891
臺北市,文山區,興昌里,1482,1412,531,224,755,35,790
臺北市,文山區,興昌里,1483,1473,550,340,890,34,924
臺北市,文山區,興昌里,1484,1486,504,380,884,32,916
臺北市,文山區,試院里,1485,1616,651,339,990,28,1018
臺北市,文山區,試院里,1486,1489,629,291,920,35,955
臺北市,文山區,試院里,1487,1414,576,237,813,29,842
臺北市,文山區,試院里,1488,1494,609,321,930,31,961
臺北市,文山區,華興里,1489,1547,640,288,928,36,964
臺北市,文山區,華興里,1490,1587,637,304,941,30,971
臺北市,文山區,華興里,1491,1515,612,350,962,30,992
臺北市,文山區,華興里,1492,1573,648,313,961,31,992
臺北市,文山區,華興里,1493,1542,600,338,938,30,968
臺北市,文山區,明義里,1494,1465,523,256,779,32,811
臺北市,文山區,明義里,1495,699,210,102,312,25,337
臺北市,文山區,明義里,1496,1372,450,230,680,34,714
臺北市,文山區,明興里,1497,1448,480,228,708,42,750
臺北市,文山區,明興里,1498,1548,597,274,871,42,913
臺北市,文山區,明興里,1499,1501,568,305,873,27,900
臺北市,文山區,明興里,1500,1560,578,329,907,34,941
臺北市,文山區,木柵里,1501,1567,593,310,903,29,932
臺北市,文山區,木柵里,1502,1554,563,337,900,24,924
臺北市,文山區,木柵里,1503,1544,615,274,889,29,918
臺北市,文山區,木柵里,1504,1528,579,312,891,38,929
臺北市,文山區,木柵里,1505,1543,661,281,942,22,964
臺北市,文山區,木新里,1506,2754,602,310,912,52,964
臺北市,文山區,木新里,1507,1709,561,293,854,40,894
臺北市,文山區,木新里,1508,1515,578,243,821,50,871
臺北市,文山區,木新里,1509,1571,552,270,822,40,862
臺北市,文山區,木新里,1510,1578,557,323,880,31,911
臺北市,文山區,順興里,1511,1454,532,268,800,24,824
臺北市,文山區,順興里,1512,1436,532,287,819,42,861
臺北市,文山區,順興里,1513,1402,604,246,850,36,886
臺北市,文山區,順興里,1514,1117,262,215,477,29,506
臺北市,文山區,順興里,1515,1094,394,222,616,39,655
臺北市,文山區,忠順里,1516,1070,464,196,660,30,690
臺北市,文山區,忠順里,1517,1319,570,245,815,36,851
臺北市,文山區,忠順里,1518,1226,539,229,768,22,790
臺北市,文山區,樟林里,1519,1385,533,242,775,32,807
臺北市,文山區,樟林里,1520,1416,541,287,828,36,864
臺北市,文山區,樟林里,1521,1412,598,287,885,24,909
臺北市,文山區,樟林里,1522,1535,565,278,843,42,885
臺北市,文山區,樟林里,1523,1654,689,320,1009,41,1050
臺北市,文山區,樟新里,1524,1156,474,231,705,28,733
臺北市,文山區,樟新里,1525,1231,477,278,755,25,780
臺北市,文山區,樟新里,1526,1218,409,194,603,25,628
臺北市,文山區,樟新里,1527,1176,473,258,731,29,760
臺北市,文山區,樟文里,1528,1392,570,287,857,7,864
臺北市,文山區,樟文里,1529,1323,508,253,761,53,814
臺北市,文山區,樟文里,1530,1297,513,229,742,24,766
臺北市,文山區,樟文里,1531,1296,507,270,777,38,815
臺北市,文山區,樟腳里,1532,1613,628,289,917,33,950
臺北市,文山區,樟腳里,1533,1697,673,324,997,37,1034
臺北市,文山區,樟腳里,1534,1579,580,320,900,49,949
臺北市,文山區,樟樹里,1535,1320,541,265,806,39,845
臺北市,文山區,樟樹里,1536,1438,571,283,854,23,877
臺北市,文山區,樟樹里,1537,1465,565,248,813,17,830
臺北市,文山區,萬芳里,1538,1646,544,392,936,42,978
臺北市,文山區,萬芳里,1539,1286,498,260,758,28,786
臺北市,文山區,萬芳里,1540,1219,461,269,730,22,752
臺北市,文山區,萬芳里,1541,1292,516,263,779,25,804
臺北市,文山區,萬芳里,1542,1489,550,249,799,39,838
臺北市,文山區,萬美里,1543,1611,552,405,957,32,989
臺北市,文山區,萬美里,1544,1549,516,261,777,38,815
臺北市,文山區,萬美里,1545,1678,613,286,899,49,948
臺北市,文山區,萬美里,1546,1660,606,293,899,39,938
臺北市,文山區,博嘉里,1547,1816,562,328,890,27,917
臺北市,文山區,博嘉里,1548,985,350,198,548,18,566
臺北市,文山區,博嘉里,1549,1314,521,267,788,18,806
臺北市,文山區,博嘉里,1550,1018,440,201,641,32,673
臺北市,文山區,萬興里,1551,1578,554,358,912,26,938
臺北市,文山區,萬興里,1552,1457,521,313,834,25,859
臺北市,文山區,萬興里,1553,1326,517,273,790,28,818
臺北市,文山區,萬興里,1554,1393,538,300,838,24,862
臺北市,文山區,萬興里,1555,1377,472,283,755,41,796
臺北市,文山區,政大里,1556,1448,512,336,848,26,874
臺北市,文山區,政大里,1557,1447,548,346,894,29,923
臺北市,文山區,政大里,1558,1739,649,447,1096,42,1138
臺北市,文山區,政大里,1559,1457,507,351,858,26,884
臺北市,文山區,指南里,1560,1288,471,295,766,33,799
臺北市,文山區,指南里,1561,1301,427,248,675,47,722
臺北市,文山區,指南里,1562,865,303,135,438,41,479
臺北市,文山區,老泉里,1563,789,293,122,415,28,443
高雄市,桃源區,梅山里,1,264,87,36,123,0,123
高雄市,桃源區,拉芙蘭里,2,233,139,25,164,8,172
高雄市,桃源區,復興里,3,279,156,18,174,10,184
高雄市,桃源區,勤和里,4,223,136,24,160,3,163
高雄市,桃源區,桃源里,5,783,354,69,423,18,441
高雄市,桃源區,高中里,6,632,329,62,391,7,398
高雄市,桃源區,建山里,7,612,349,60,409,11,420
高雄市,桃源區,寶山里,8,472,197,54,251,16,267
高雄市,那瑪夏區,達卡努瓦里,9,741,397,90,487,14,501
高雄市,那瑪夏區,達卡努瓦里,10,585,329,69,398,29,427
高雄市,那瑪夏區,瑪雅里,11,609,378,72,450,23,473
高雄市,那瑪夏區,南沙魯里,12,489,320,25,345,7,352
高雄市,甲仙區,東安里,13,472,142,40,182,9,191
高雄市,甲仙區,西安里,14,882,406,107,513,49,562
高雄市,甲仙區,和安里,15,668,271,61,332,29,361
高雄市,甲仙區,大田里,16,1581,532,162,694,101,795
高雄市,甲仙區,寶隆里,17,673,205,54,259,11,270
高雄市,甲仙區,關山里,18,607,222,40,262,34,296
高雄市,甲仙區,小林里,19,534,209,59,268,16,284
高雄市,六龜區,新威里,20,760,271,85,356,31,387
高雄市,六龜區,新興里,21,666,234,55,289,19,308
高雄市,六龜區,新寮里,22,704,301,76,377,35,412
高雄市,六龜區,新發里,23,1003,385,91,476,38,514
高雄市,六龜區,荖濃里,24,1382,464,102,566,98,664
高雄市,六龜區,六龜里,25,986,286,84,370,45,415
高雄市,六龜區,義寶里,26,1046,380,114,494,42,536
高雄市,六龜區,興龍里,27,812,267,82,349,35,384
高雄市,六龜區,中興里,28,1431,494,128,622,40,662
高雄市,六龜區,寶來里,29,912,369,73,442,46,488
高雄市,六龜區,文武里,30,1472,448,130,578,34,612
高雄市,六龜區,大津里,31,327,107,20,127,18,145
高雄市,杉林區,杉林里,32,640,223,62,285,32,317
高雄市,杉林區,木梓里,33,696,258,45,303,31,334
高雄市,杉林區,集來里,34,1284,405,73,478,21,499
高雄市,杉林區,新庄里,35,1027,349,85,434,25,459
高雄市,杉林區,新庄里,36,482,192,37,229,18,247
高雄市,杉林區,上平里,37,1627,644,197,841,71,912
高雄市,杉林區,月眉里,38,1630,606,131,737,25,762
高雄市,杉林區,大愛里,39,973,279,87,366,29,395
高雄市,杉林區,大愛里,40,987,339,90,429,10,439
高雄市,杉林區,月美里,41,1261,486,113,599,67,666
高雄市,內門區,溝坪里,42,969,382,59,441,42,483
高雄市,內門區,金竹里,43,652,231,72,303,11,314
高雄市,內門區,永富里,44,961,377,96,473,43,516
高雄市,內門區,永吉里,45,426,177,29,206,6,212
高雄市,內門區,永興里,46,398,150,28,178,10,188
高雄市,內門區,石坑里,47,508,184,44,228,13,241
高雄市,內門區,內門里,48,980,441,100,541,36,577
高雄市,內門區,內豊里,49,1225,400,117,517,25,542
高雄市,內門區,觀亭里,50,1722,674,218,892,91,983
高雄市,內門區,中埔里,51,560,188,63,251,24,275
高雄市,內門區,內東里,52,801,281,71,352,12,364
高雄市,內門區,內南里,53,423,168,39,207,15,222
高雄市,內門區,東埔里,54,497,185,37,222,15,237
高雄市,內門區,三平里,55,677,275,56,331,16,347
高雄市,內門區,木柵里,56,593,217,30,247,9,256
高雄市,內門區,內興里,57,597,220,45,265,24,289
高雄市,內門區,瑞山里,58,343,129,24,153,3,156
高雄市,內門區,光興里,59,670,272,75,347,25,372
高雄市,旗山區,太平里,60,1060,460,149,609,32,641
高雄市,旗山區,太平里,61,1125,440,123,563,25,588
高雄市,旗山區,大德里,62,1100,496,159,655,26,681
高雄市,旗山區,大德里,63,1238,558,183,741,25,766
高雄市,旗山區,湄洲里,64,933,422,110,532,18,550
高雄市,旗山區,湄洲里,65,727,273,97,370,20,390
高雄市,旗山區,圓富里,66,1071,460,131,591,19,610
高雄市,旗山區,圓富里,67,744,289,90,379,22,401
高雄市,旗山區,中正里,68,1100,437,119,556,20,576
高雄市,旗山區,中正里,69,369,157,34,191,8,199
高雄市,旗山區,大林里,70,888,347,71,418,11,429
高雄市,旗山區,大林里,71,510,182,51,233,10,243
高雄市,旗山區,上洲里,72,1042,466,111,577,73,650
高雄市,旗山區,新光里,73,791,334,75,409,31,440
高雄市,旗山區,南勝里,74,939,409,114,523,47,570
高雄市,旗山區,南勝里,75,1218,545,137,682,28,710
高雄市,旗山區,中寮里,76,178,69,12,81,18,99
高雄市,旗山區,東平里,77,946,424,129,553,37,590
高雄市,旗山區,東平里,78,1025,410,141,551,29,580
高雄市,旗山區,東昌里,79,1040,457,136,593,41,634
高雄市,旗山區,竹峰里,80,900,418,132,550,37,587
高雄市,旗山區,竹峰里,81,663,263,78,341,15,356
高雄市,旗山區,瑞吉里,82,954,399,124,523,21,544
高雄市,旗山區,瑞吉里,83,1060,431,146,577,24,601
高雄市,旗山區,永和里,84,1110,479,161,640,38,678
高雄市,旗山區,永和里,85,1062,438,157,595,36,631
高雄市,旗山區,永和里,86,1151,491,145,636,30,666
高雄市,旗山區,三協里,87,266,119,34,153,13,166
高雄市,旗山區,三協里,88,633,291,82,373,16,389
高雄市,旗山區,三協里,89,1307,505,137,642,31,673
高雄市,旗山區,鯤洲里,90,754,304,98,402,34,436
高雄市,旗山區,大山里,91,1296,534,141,675,78,753
高雄市,旗山區,中洲里,92,839,282,95,377,15,392
高雄市,旗山區,南洲里,93,1329,570,159,729,38,767
高雄市,旗山區,廣福里,94,628,280,77,357,16,373
高雄市,美濃區,福安里,95,1175,492,132,624,66,690
高雄市,美濃區,福安里,96,1438,562,148,710,28,738
高雄市,美濃區,合和里,97,989,394,83,477,36,513
高雄市,美濃區,合和里,98,1427,612,159,771,46,817
高雄市,美濃區,祿興里,99,1309,548,142,690,57,747
高雄市,美濃區,祿興里,100,1263,569,146,715,58,773
高雄市,美濃區,中壇里,101,997,481,103,584,29,613
高雄市,美濃區,中壇里,102,1064,453,119,572,44,616
高雄市,美濃區,德興里,103,1498,611,175,786,50,836
高雄市,美濃區,龍山里,104,1119,479,129,608,50,658
高雄市,美濃區,龍山里,105,1031,459,99,558,49,607
高雄市,美濃區,獅山里,106,1437,555,151,706,59,765
高雄市,美濃區,獅山里,107,1071,452,114,566,43,609
高雄市,美濃區,龍肚里,108,687,327,58,385,13,398
高雄市,美濃區,龍肚里,109,775,280,65,345,26,371
高雄市,美濃區,廣德里,110,1353,551,106,657,40,697
高雄市,美濃區,興隆里,111,1191,452,120,572,24,596
高雄市,美濃區,中圳里,112,906,355,83,438,25,463
高雄市,美濃區,中圳里,113,1178,533,131,664,31,695
高雄市,美濃區,東門里,114,1252,499,117,616,26,642
高雄市,美濃區,泰安里,115,1549,704,155,859,30,889
高雄市,美濃區,瀰濃里,116,1088,459,87,546,30,576
高雄市,美濃區,瀰濃里,117,1116,467,131,598,39,637
高雄市,美濃區,清水里,118,977,396,112,508,19,527
高雄市,美濃區,清水里,119,816,357,110,467,46,513
高雄市,美濃區,吉洋里,120,955,350,74,424,22,446
高雄市,美濃區,吉洋里,121,943,400,99,499,54,553
高雄市,美濃區,吉和里,122,1371,554,145,699,45,744
高雄市,美濃區,吉東里,123,919,352,114,466,51,517
高雄市,美濃區,吉東里,124,915,412,106,518,50,568
高雄市,美濃區,廣林里,125,828,324,79,403,57,460
高雄市,美濃區,廣林里,126,674,219,64,283,39,322
高雄市,茂林區,多納里,127,507,265,65,330,26,356
高雄市,茂林區,萬山里,128,382,218,48,266,18,284
高雄市,茂林區,茂林里,129,726,382,77,459,24,483
高雄市,茄萣區,福德里,130,976,367,116,483,11,494
高雄市,茄萣區,萬福里,131,887,336,116,452,36,488
高雄市,茄萣區,白雲里,132,1710,678,215,893,20,913
高雄市,茄萣區,嘉賜里,133,1280,458,152,610,20,630
高雄市,茄萣區,嘉賜里,134,1314,607,181,788,17,805
高雄市,茄萣區,嘉賜里,135,1157,533,188,721,14,735
高雄市,茄萣區,嘉安里,136,1785,691,244,935,57,992
高雄市,茄萣區,嘉樂里,137,838,353,103,456,33,489
高雄市,茄萣區,嘉樂里,138,1249,594,190,784,42,826
高雄市,茄萣區,嘉泰里,139,1116,432,148,580,38,618
高雄市,茄萣區,嘉福里,140,978,355,132,487,38,525
高雄市,茄萣區,和協里,141,1125,417,115,532,23,555
高雄市,茄萣區,嘉定里,142,1139,434,157,591,39,630
高雄市,茄萣區,保定里,143,1363,544,166,710,64,774
高雄市,茄萣區,保定里,144,1598,702,207,909,54,963
高雄市,茄萣區,大定里,145,1111,441,128,569,29,598
高雄市,茄萣區,光定里,146,925,347,82,429,19,448
高雄市,茄萣區,吉定里,147,1148,455,139,594,33,627
高雄市,茄萣區,崎漏里,148,1353,516,159,675,26,701
高雄市,茄萣區,崎漏里,149,1331,549,140,689,47,736
高雄市,茄萣區,崎漏里,150,1829,625,237,862,40,902
高雄市,湖內區,海山里,151,1112,474,116,590,25,615
高雄市,湖內區,劉家里,152,1017,425,127,552,41,593
高雄市,湖內區,太爺里,153,796,297,124,421,16,437
高雄市,湖內區,公?里,154,1079,480,174,654,23,677
高雄市,湖內區,公?里,155,1115,476,173,649,15,664
高雄市,湖內區,葉厝里,156,1311,533,163,696,24,720
高雄市,湖內區,葉厝里,157,1319,518,170,688,21,709
高雄市,湖內區,大湖里,158,1244,583,174,757,33,790
高雄市,湖內區,大湖里,159,1227,581,171,752,68,820
高雄市,湖內區,大湖里,160,1163,515,163,678,38,716
高雄市,湖內區,田尾里,161,981,455,126,581,16,597
高雄市,湖內區,湖內里,162,780,315,102,417,18,435
高雄市,湖內區,湖內里,163,832,367,90,457,30,487
高雄市,湖內區,湖內里,164,1017,468,149,617,25,642
高雄市,湖內區,湖內里,165,1051,443,171,614,14,628
高雄市,湖內區,海埔里,166,941,411,115,526,19,545
高雄市,湖內區,海埔里,167,863,368,96,464,24,488
高雄市,湖內區,文賢里,168,1160,433,169,602,34,636
高雄市,湖內區,中賢里,169,1090,356,127,483,16,499
高雄市,湖內區,中賢里,170,1122,445,176,621,34,655
高雄市,湖內區,逸賢里,171,1123,411,131,542,24,566
高雄市,湖內區,忠興里,172,684,296,79,375,18,393
高雄市,湖內區,湖東里,173,1249,480,136,616,16,632
高雄市,湖內區,湖東里,174,1453,520,173,693,30,723
高雄市,路竹區,竹滬里,175,1026,434,116,550,15,565
高雄市,路竹區,竹滬里,176,1069,459,133,592,40,632
高雄市,路竹區,竹滬里,177,1127,475,172,647,44,691
高雄市,路竹區,頂寮里,178,1179,517,134,651,32,683
高雄市,路竹區,新達里,179,1237,509,150,659,43,702
高雄市,路竹區,後鄉里,180,1096,462,159,621,37,658
高雄市,路竹區,北嶺里,181,1272,600,169,769,42,811
高雄市,路竹區,社西里,182,1182,520,153,673,32,705
高雄市,路竹區,社西里,183,1127,506,125,631,25,656
高雄市,路竹區,甲北里,184,956,415,136,551,26,577
高雄市,路竹區,甲北里,185,1132,460,175,635,35,670
高雄市,路竹區,甲南里,186,1025,444,158,602,56,658
高雄市,路竹區,甲南里,187,1007,420,131,551,18,569
高雄市,路竹區,甲南里,188,1301,502,162,664,33,697
高雄市,路竹區,下坑里,189,885,378,133,511,22,533
高雄市,路竹區,下坑里,190,837,316,101,417,10,427
高雄市,路竹區,下坑里,191,930,413,132,545,22,567
高雄市,路竹區,竹園里,192,781,295,101,396,25,421
高雄市,路竹區,竹園里,193,1023,445,142,587,27,614
高雄市,路竹區,竹東里,194,1763,753,261,1014,50,1064
高雄市,路竹區,竹東里,195,1637,679,231,910,35,945
高雄市,路竹區,竹西里,196,1070,461,143,604,23,627
高雄市,路竹區,竹西里,197,1177,522,170,692,35,727
高雄市,路竹區,文北里,198,1007,423,152,575,24,599
高雄市,路竹區,文北里,199,1026,427,150,577,26,603
高雄市,路竹區,文北里,200,1017,445,126,571,30,601
高雄市,路竹區,文南里,201,1264,524,188,712,23,735
高雄市,路竹區,文南里,202,1089,474,166,640,31,671
高雄市,路竹區,三爺里,203,851,355,117,472,28,500
高雄市,路竹區,鴨寮里,204,1011,442,172,614,26,640
高雄市,路竹區,鴨寮里,205,937,462,138,600,16,616
高雄市,路竹區,社東里,206,820,323,89,412,12,424
高雄市,路竹區,社東里,207,910,412,168,580,19,599
高雄市,路竹區,社中里,208,867,342,118,460,34,494
高雄市,路竹區,竹南里,209,937,405,127,532,33,565
高雄市,路竹區,竹南里,210,900,369,156,525,14,539
高雄市,路竹區,竹南里,211,900,406,127,533,30,563
高雄市,路竹區,社南里,212,918,422,122,544,26,570
高雄市,路竹區,社南里,213,870,409,132,541,27,568
高雄市,路竹區,社南里,214,1150,518,186,704,22,726
高雄市,路竹區,社南里,215,1537,735,216,951,37,988
高雄市,阿蓮區,石安里,216,1299,445,181,626,17,643
高雄市,阿蓮區,中路里,217,1107,494,135,629,28,657
高雄市,阿蓮區,中路里,218,898,378,99,477,8,485
高雄市,阿蓮區,?山里,219,1259,483,152,635,57,692
高雄市,阿蓮區,港後里,220,1579,587,231,818,28,846
高雄市,阿蓮區,港後里,221,564,246,76,322,6,328
高雄市,阿蓮區,崗山里,222,768,350,111,461,35,496
高雄市,阿蓮區,阿蓮里,223,1092,475,141,616,27,643
高雄市,阿蓮區,阿蓮里,224,1099,463,134,597,34,631
高雄市,阿蓮區,阿蓮里,225,1134,467,165,632,14,646
高雄市,阿蓮區,阿蓮里,226,1561,594,211,805,10,815
高雄市,阿蓮區,清蓮里,227,1533,600,253,853,51,904
高雄市,阿蓮區,清蓮里,228,1116,412,146,558,22,580
高雄市,阿蓮區,和蓮里,229,1054,438,141,579,20,599
高雄市,阿蓮區,和蓮里,230,1260,508,162,670,29,699
高雄市,阿蓮區,青旗里,231,1504,562,197,759,45,804
高雄市,阿蓮區,復安里,232,848,329,98,427,8,435
高雄市,阿蓮區,復安里,233,823,349,96,445,16,461
高雄市,阿蓮區,玉庫里,234,1021,485,96,581,26,607
高雄市,阿蓮區,南蓮里,235,1715,616,243,859,26,885
高雄市,阿蓮區,南蓮里,236,1300,518,152,670,32,702
高雄市,田寮區,鹿埔里,237,369,131,29,160,3,163
高雄市,田寮區,南安里,238,656,221,56,277,12,289
高雄市,田寮區,南安里,239,406,103,21,124,9,133
高雄市,田寮區,大同里,240,380,144,39,183,14,197
高雄市,田寮區,田寮里,241,379,168,39,207,12,219
高雄市,田寮區,七星里,242,625,291,37,328,34,362
高雄市,田寮區,崇德里,243,946,335,116,451,28,479
高雄市,田寮區,西德里,244,794,294,63,357,28,385
高雄市,田寮區,三和里,245,382,133,22,155,14,169
高雄市,田寮區,古亭里,246,513,134,41,175,30,205
高雄市,田寮區,新興里,247,601,261,57,318,13,331
高雄市,田寮區,新興里,248,620,265,76,341,35,376
高雄市,永安區,永安里,249,756,366,111,477,28,505
高雄市,永安區,永安里,250,818,378,119,497,28,525
高雄市,永安區,永華里,251,866,439,136,575,26,601
高雄市,永安區,永華里,252,951,442,130,572,44,616
高雄市,永安區,新港里,253,992,459,139,598,41,639
高雄市,永安區,新港里,254,682,247,80,327,12,339
高雄市,永安區,新港里,255,665,308,84,392,15,407
高雄市,永安區,鹽田里,256,371,145,63,208,4,212
高雄市,永安區,保寧里,257,1114,537,155,692,46,738
高雄市,永安區,保寧里,258,1418,667,193,860,27,887
高雄市,永安區,維新里,259,1477,732,209,941,43,984
高雄市,永安區,維新里,260,1891,845,297,1142,53,1195
高雄市,岡山區,岡山里,261,1345,644,225,869,24,893
高雄市,岡山區,岡山里,262,1045,377,122,499,14,513
高雄市,岡山區,岡山里,263,1051,474,153,627,18,645
高雄市,岡山區,岡山里,264,917,411,153,564,13,577
高雄市,岡山區,壽天里,265,934,429,175,604,17,621
高雄市,岡山區,壽天里,266,1097,519,152,671,23,694
高雄市,岡山區,壽天里,267,1208,588,195,783,24,807
高雄市,岡山區,平安里,268,1159,550,184,734,42,776
高雄市,岡山區,維仁里,269,1018,435,169,604,25,629
高雄市,岡山區,大遼里,270,1316,627,76,703,25,728
高雄市,岡山區,程香里,271,1345,592,201,793,22,815
高雄市,岡山區,程香里,272,1295,598,186,784,28,812
高雄市,岡山區,程香里,273,1425,606,214,820,29,849
高雄市,岡山區,後紅里,274,1328,577,199,776,18,794
高雄市,岡山區,後紅里,275,1382,628,218,846,13,859
高雄市,岡山區,後紅里,276,1381,634,207,841,14,855
高雄市,岡山區,碧紅里,277,1282,540,204,744,37,781
高雄市,岡山區,碧紅里,278,1240,536,183,719,12,731
高雄市,岡山區,碧紅里,279,1327,563,214,777,31,808
高雄市,岡山區,竹圍里,280,1736,663,282,945,30,975
高雄市,岡山區,竹圍里,281,1566,683,226,909,38,947
高雄市,岡山區,竹圍里,282,1779,664,247,911,19,930
高雄市,岡山區,竹圍里,283,1593,675,262,937,27,964
高雄市,岡山區,台上里,284,1480,690,212,902,29,931
高雄市,岡山區,台上里,285,1364,636,183,819,16,835
高雄市,岡山區,台上里,286,1410,667,184,851,21,872
高雄市,岡山區,台上里,287,1148,616,156,772,21,793
高雄市,岡山區,為隨里,288,625,301,96,397,22,419
高雄市,岡山區,灣裡里,289,969,451,135,586,16,602
