縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
高雄市,岡山區,灣裡里,290,861,400,141,541,16,557
高雄市,岡山區,本洲里,291,823,343,111,454,17,471
高雄市,岡山區,本洲里,292,889,438,137,575,35,610
高雄市,岡山區,前峰里,293,1283,569,185,754,25,779
高雄市,岡山區,前峰里,294,1512,628,214,842,30,872
高雄市,岡山區,壽峰里,295,983,471,170,641,31,672
高雄市,岡山區,壽峰里,296,1262,540,201,741,20,761
高雄市,岡山區,仁壽里,297,1096,505,155,660,29,689
高雄市,岡山區,仁壽里,298,1066,464,167,631,20,651
高雄市,岡山區,仁壽里,299,1188,482,169,651,17,668
高雄市,岡山區,後協里,300,1360,616,217,833,29,862
高雄市,岡山區,後協里,301,1363,656,211,867,17,884
高雄市,岡山區,後協里,302,1352,616,227,843,34,877
高雄市,岡山區,後協里,303,1460,640,202,842,27,869
高雄市,岡山區,協和里,304,1272,549,207,756,32,788
高雄市,岡山區,協和里,305,1080,517,161,678,20,698
高雄市,岡山區,協和里,306,1255,544,190,734,47,781
高雄市,岡山區,協榮里,307,938,466,135,601,28,629
高雄市,岡山區,協榮里,308,1237,608,167,775,20,795
高雄市,岡山區,劉厝里,309,1413,622,184,806,14,820
高雄市,岡山區,白米里,310,765,356,115,471,7,478
高雄市,岡山區,白米里,311,1043,505,174,679,16,695
高雄市,岡山區,石潭里,312,844,392,89,481,26,507
高雄市,岡山區,石潭里,313,993,522,177,699,33,732
高雄市,岡山區,福興里,314,1038,469,165,634,39,673
高雄市,岡山區,嘉興里,315,1070,466,147,613,57,670
高雄市,岡山區,嘉興里,316,1023,495,168,663,35,698
高雄市,岡山區,嘉興里,317,1349,604,188,792,30,822
高雄市,岡山區,嘉峰里,318,1452,569,197,766,40,806
高雄市,岡山區,嘉峰里,319,301,142,50,192,14,206
高雄市,岡山區,潭底里,320,756,359,106,465,52,517
高雄市,岡山區,華崗里,321,733,306,92,398,16,414
高雄市,岡山區,華崗里,322,854,433,112,545,58,603
高雄市,岡山區,三和里,323,866,362,83,445,13,458
高雄市,岡山區,大莊里,324,978,342,105,447,38,485
高雄市,岡山區,忠孝里,325,1336,620,175,795,26,821
高雄市,岡山區,忠孝里,326,1218,642,133,775,7,782
高雄市,岡山區,忠孝里,327,341,181,71,252,7,259
高雄市,岡山區,仁義里,328,955,571,117,688,27,715
高雄市,岡山區,仁義里,329,940,539,104,643,12,655
高雄市,岡山區,信義里,330,851,421,135,556,20,576
高雄市,岡山區,信義里,331,762,426,103,529,9,538
高雄市,岡山區,和平里,332,318,173,62,235,6,241
高雄市,燕巢區,尖山里,333,1152,474,129,603,60,663
高雄市,燕巢區,瓊林里,334,1120,509,152,661,14,675
高雄市,燕巢區,瓊林里,335,974,475,133,608,43,651
高雄市,燕巢區,安招里,336,1019,425,147,572,15,587
高雄市,燕巢區,安招里,337,1058,439,141,580,31,611
高雄市,燕巢區,安招里,338,1017,376,125,501,22,523
高雄市,燕巢區,安招里,339,259,42,2,44,2,46
高雄市,燕巢區,角宿里,340,926,459,128,587,34,621
高雄市,燕巢區,角宿里,341,624,264,75,339,14,353
高雄市,燕巢區,角宿里,342,1102,544,154,698,28,726
高雄市,燕巢區,鳳雄里,343,1072,433,131,564,19,583
高雄市,燕巢區,鳳雄里,344,1361,543,201,744,52,796
高雄市,燕巢區,金山里,345,472,220,47,267,23,290
高雄市,燕巢區,東燕里,346,1197,463,151,614,27,641
高雄市,燕巢區,東燕里,347,1134,527,155,682,53,735
高雄市,燕巢區,南燕里,348,1148,488,147,635,22,657
高雄市,燕巢區,南燕里,349,1207,469,137,606,49,655
高雄市,燕巢區,南燕里,350,1402,645,219,864,37,901
高雄市,燕巢區,西燕里,351,1000,314,259,573,37,610
高雄市,燕巢區,西燕里,352,1110,464,185,649,33,682
高雄市,燕巢區,西燕里,353,1291,545,179,724,26,750
高雄市,燕巢區,橫山里,354,797,352,94,446,45,491
高雄市,燕巢區,橫山里,355,1098,416,121,537,39,576
高雄市,燕巢區,深水里,356,1393,533,179,712,42,754
高雄市,燕巢區,深水里,357,1079,401,98,499,18,517
高雄市,彌陀區,光和里,358,1246,558,158,716,41,757
高雄市,彌陀區,彌靖里,359,885,412,121,533,24,557
高雄市,彌陀區,彌靖里,360,955,484,142,626,31,657
高雄市,彌陀區,彌仁里,361,534,211,86,297,25,322
高雄市,彌陀區,彌壽里,362,738,343,85,428,24,452
高雄市,彌陀區,彌陀里,363,855,442,122,564,22,586
高雄市,彌陀區,彌陀里,364,877,427,122,549,20,569
高雄市,彌陀區,舊港里,365,781,380,98,478,32,510
高雄市,彌陀區,舊港里,366,808,379,105,484,13,497
高雄市,彌陀區,文安里,367,904,352,100,452,19,471
高雄市,彌陀區,文安里,368,825,360,113,473,31,504
高雄市,彌陀區,過港里,369,941,399,113,512,28,540
高雄市,彌陀區,鹽埕里,370,1013,425,157,582,22,604
高雄市,彌陀區,鹽埕里,371,1024,512,129,641,35,676
高雄市,彌陀區,海尾里,372,861,370,94,464,10,474
高雄市,彌陀區,漯底里,373,1163,515,179,694,41,735
高雄市,彌陀區,南寮里,374,1216,637,144,781,27,808
高雄市,彌陀區,南寮里,375,861,489,116,605,24,629
高雄市,梓官區,梓信里,376,1061,525,129,654,34,688
高雄市,梓官區,梓信里,377,1063,453,150,603,37,640
高雄市,梓官區,梓義里,378,969,428,155,583,27,610
高雄市,梓官區,梓義里,379,1078,427,152,579,12,591
高雄市,梓官區,梓和里,380,838,372,135,507,23,530
高雄市,梓官區,梓和里,381,611,313,85,398,12,410
高雄市,梓官區,梓和里,382,782,371,116,487,21,508
高雄市,梓官區,梓平里,383,1451,700,208,908,44,952
高雄市,梓官區,中崙里,384,1144,494,165,659,19,678
高雄市,梓官區,同安里,385,975,409,123,532,11,543
高雄市,梓官區,大舍里,386,1317,599,170,769,31,800
高雄市,梓官區,大舍里,387,1218,560,180,740,29,769
高雄市,梓官區,大舍里,388,1073,481,153,634,25,659
高雄市,梓官區,赤崁里,389,1112,473,115,588,25,613
高雄市,梓官區,赤崁里,390,715,298,99,397,18,415
高雄市,梓官區,赤東里,391,1311,577,160,737,24,761
高雄市,梓官區,赤東里,392,939,413,133,546,25,571
高雄市,梓官區,赤西里,393,824,387,117,504,16,520
高雄市,梓官區,禮蚵里,394,1052,544,130,674,36,710
高雄市,梓官區,禮蚵里,395,1020,492,120,612,44,656
高雄市,梓官區,智蚵里,396,1260,572,141,713,26,739
高雄市,梓官區,智蚵里,397,1595,682,193,875,15,890
高雄市,梓官區,信蚵里,398,829,391,104,495,18,513
高雄市,梓官區,信蚵里,399,1532,685,293,978,14,992
高雄市,梓官區,茄苳里,400,1195,572,151,723,41,764
高雄市,梓官區,茄苳里,401,1143,544,131,675,36,711
高雄市,梓官區,典寶里,402,1186,568,146,714,35,749
高雄市,梓官區,典寶里,403,1732,673,188,861,21,882
高雄市,橋頭區,橋頭里,404,1005,471,173,644,38,682
高雄市,橋頭區,橋頭里,405,1073,477,180,657,29,686
高雄市,橋頭區,橋南里,406,1129,550,174,724,18,742
高雄市,橋頭區,仕隆里,407,1244,558,205,763,43,806
高雄市,橋頭區,仕隆里,408,1091,488,158,646,23,669
高雄市,橋頭區,仕豐里,409,1329,643,206,849,34,883
高雄市,橋頭區,仕豐里,410,1140,500,199,699,24,723
高雄市,橋頭區,芋寮里,411,1220,556,170,726,43,769
高雄市,橋頭區,東林里,412,1047,518,170,688,26,714
高雄市,橋頭區,東林里,413,1315,552,198,750,48,798
高雄市,橋頭區,西林里,414,691,301,116,417,18,435
高雄市,橋頭區,西林里,415,720,364,94,458,29,487
高雄市,橋頭區,白樹里,416,1192,516,204,720,31,751
高雄市,橋頭區,白樹里,417,1318,622,210,832,17,849
高雄市,橋頭區,白樹里,418,761,362,105,467,31,498
高雄市,橋頭區,筆秀里,419,973,460,153,613,13,626
高雄市,橋頭區,筆秀里,420,587,257,90,347,19,366
高雄市,橋頭區,新莊里,421,812,402,105,507,25,532
高雄市,橋頭區,新莊里,422,343,160,56,216,6,222
高雄市,橋頭區,新莊里,423,1266,544,264,808,12,820
高雄市,橋頭區,甲北里,424,1128,547,154,701,43,744
高雄市,橋頭區,甲北里,425,884,438,107,545,24,569
高雄市,橋頭區,甲南里,426,1187,496,165,661,35,696
高雄市,橋頭區,甲南里,427,1259,604,159,763,19,782
高雄市,橋頭區,頂鹽里,428,1361,562,172,734,25,759
高雄市,橋頭區,中崎里,429,671,290,85,375,15,390
高雄市,橋頭區,仕和里,430,1215,567,176,743,38,781
高雄市,橋頭區,仕和里,431,1255,602,177,779,35,814
高雄市,橋頭區,仕和里,432,1219,555,212,767,32,799
高雄市,橋頭區,德松里,433,1372,595,204,799,26,825
高雄市,橋頭區,三德里,434,758,375,102,477,13,490
高雄市,楠梓區,清豐里,435,1309,611,200,811,28,839
高雄市,楠梓區,清豐里,436,1408,594,260,854,22,876
高雄市,楠梓區,清豐里,437,1851,782,285,1067,33,1100
高雄市,楠梓區,清豐里,438,1578,700,264,964,28,992
高雄市,楠梓區,清豐里,439,1715,661,339,1000,25,1025
高雄市,楠梓區,清豐里,440,1611,661,249,910,16,926
高雄市,楠梓區,清豐里,441,2024,1010,74,1084,29,1113
高雄市,楠梓區,清豐里,442,1890,699,307,1006,20,1026
高雄市,楠梓區,清豐里,443,1762,635,280,915,18,933
高雄市,楠梓區,清豐里,444,1888,744,282,1026,20,1046
高雄市,楠梓區,清豐里,445,1822,723,289,1012,26,1038
高雄市,楠梓區,清豐里,446,1846,706,318,1024,22,1046
高雄市,楠梓區,東寧里,447,1268,556,214,770,37,807
高雄市,楠梓區,東寧里,448,1240,574,216,790,26,816
高雄市,楠梓區,東寧里,449,1432,627,252,879,15,894
高雄市,楠梓區,五常里,450,1490,627,248,875,31,906
高雄市,楠梓區,五常里,451,1464,693,213,906,24,930
高雄市,楠梓區,五常里,452,1435,579,200,779,42,821
高雄市,楠梓區,五常里,453,1602,658,218,876,26,902
高雄市,楠梓區,享平里,454,1500,627,224,851,14,865
高雄市,楠梓區,享平里,455,1591,638,253,891,35,926
高雄市,楠梓區,惠楠里,456,1669,441,198,639,28,667
高雄市,楠梓區,惠楠里,457,1469,626,253,879,30,909
高雄市,楠梓區,中陽里,458,1559,605,250,855,42,897
高雄市,楠梓區,中陽里,459,1638,622,206,828,52,880
高雄市,楠梓區,惠民里,460,1960,815,321,1136,48,1184
高雄市,楠梓區,惠民里,461,1912,770,325,1095,55,1150
高雄市,楠梓區,惠豐里,462,1559,678,206,884,21,905
高雄市,楠梓區,惠豐里,463,1423,556,227,783,26,809
高雄市,楠梓區,惠豐里,464,1696,686,287,973,22,995
高雄市,楠梓區,錦屏里,465,1493,615,211,826,64,890
高雄市,楠梓區,錦屏里,466,1527,635,231,866,58,924
高雄市,楠梓區,玉屏里,467,1020,463,153,616,31,647
高雄市,楠梓區,玉屏里,468,1197,493,189,682,51,733
高雄市,楠梓區,金田里,469,1528,594,233,827,32,859
高雄市,楠梓區,金田里,470,1918,674,279,953,43,996
高雄市,楠梓區,稔田里,471,1458,596,227,823,53,876
高雄市,楠梓區,瑞屏里,472,1790,791,281,1072,34,1106
高雄市,楠梓區,瑞屏里,473,1845,824,281,1105,49,1154
高雄市,楠梓區,翠屏里,474,2037,868,342,1210,40,1250
高雄市,楠梓區,翠屏里,475,1964,767,312,1079,32,1111
高雄市,楠梓區,翠屏里,476,2006,834,320,1154,14,1168
高雄市,楠梓區,翠屏里,477,1951,790,304,1094,27,1121
高雄市,楠梓區,翠屏里,478,1951,753,309,1062,46,1108
高雄市,楠梓區,翠屏里,479,2008,866,297,1163,36,1199
高雄市,楠梓區,翠屏里,480,1923,860,267,1127,43,1170
高雄市,楠梓區,翠屏里,481,1921,794,331,1125,28,1153
高雄市,楠梓區,宏南里,482,832,404,142,546,26,572
高雄市,楠梓區,宏毅里,483,1156,480,189,669,25,694
高雄市,楠梓區,宏毅里,484,1125,492,194,686,40,726
高雄市,楠梓區,宏榮里,485,1060,468,190,658,32,690
高雄市,楠梓區,宏榮里,486,1502,664,233,897,34,931
高雄市,楠梓區,廣昌里,487,1404,586,218,804,54,858
高雄市,楠梓區,廣昌里,488,1552,561,221,782,46,828
高雄市,楠梓區,久昌里,489,1460,603,211,814,30,844
高雄市,楠梓區,久昌里,490,1315,563,136,699,30,729
高雄市,楠梓區,大昌里,491,1062,477,158,635,38,673
高雄市,楠梓區,大昌里,492,1078,484,149,633,32,665
高雄市,楠梓區,福昌里,493,914,441,132,573,43,616
高雄市,楠梓區,福昌里,494,1064,515,157,672,37,709
高雄市,楠梓區,盛昌里,495,1705,757,308,1065,34,1099
高雄市,楠梓區,盛昌里,496,1728,759,254,1013,50,1063
高雄市,楠梓區,盛昌里,497,1917,835,300,1135,24,1159
高雄市,楠梓區,泰昌里,498,1439,660,142,802,36,838
高雄市,楠梓區,興昌里,499,1287,597,191,788,35,823
高雄市,楠梓區,興昌里,500,1504,700,240,940,30,970
高雄市,楠梓區,興昌里,501,1405,676,226,902,29,931
高雄市,楠梓區,建昌里,502,1287,565,190,755,39,794
高雄市,楠梓區,建昌里,503,1295,567,212,779,29,808
高雄市,楠梓區,宏昌里,504,1483,644,251,895,35,930
高雄市,楠梓區,宏昌里,505,1649,811,264,1075,26,1101
高雄市,楠梓區,和昌里,506,998,454,177,631,23,654
高雄市,楠梓區,和昌里,507,1025,485,182,667,37,704
高雄市,楠梓區,慶昌里,508,1671,778,298,1076,31,1107
高雄市,楠梓區,慶昌里,509,1453,689,219,908,48,956
高雄市,楠梓區,隆昌里,510,1673,737,250,987,46,1033
高雄市,楠梓區,隆昌里,511,1653,663,284,947,47,994
高雄市,楠梓區,秀昌里,512,1034,456,158,614,28,642
高雄市,楠梓區,秀昌里,513,1127,518,220,738,39,777
高雄市,楠梓區,裕昌里,514,1575,632,254,886,36,922
高雄市,楠梓區,裕昌里,515,1559,643,244,887,23,910
高雄市,楠梓區,裕昌里,516,1378,585,210,795,20,815
高雄市,楠梓區,國昌里,517,1714,790,239,1029,33,1062
高雄市,楠梓區,國昌里,518,1721,806,232,1038,32,1070
高雄市,楠梓區,加昌里,519,1628,731,236,967,46,1013
高雄市,楠梓區,加昌里,520,1590,760,276,1036,42,1078
高雄市,楠梓區,加昌里,521,1628,732,226,958,39,997
高雄市,楠梓區,加昌里,522,1739,798,306,1104,31,1135
高雄市,楠梓區,加昌里,523,1642,763,262,1025,30,1055
高雄市,楠梓區,仁昌里,524,1766,717,243,960,34,994
高雄市,楠梓區,仁昌里,525,1482,601,224,825,37,862
高雄市,楠梓區,仁昌里,526,1749,678,222,900,23,923
高雄市,楠梓區,藍田里,527,1591,651,288,939,27,966
高雄市,楠梓區,藍田里,528,1545,708,281,989,13,1002
高雄市,楠梓區,藍田里,529,1651,777,275,1052,23,1075
高雄市,楠梓區,藍田里,530,1646,710,300,1010,33,1043
高雄市,楠梓區,中興里,531,1496,689,234,923,47,970
高雄市,楠梓區,中和里,532,1403,617,181,798,44,842
高雄市,楠梓區,中和里,533,1624,622,293,915,24,939
高雄市,左營區,進學里,534,2604,665,217,882,35,917
高雄市,左營區,尾西里,535,1037,446,167,613,35,648
高雄市,左營區,頂北里,536,542,256,81,337,24,361
高雄市,左營區,中北里,537,635,289,87,376,24,400
高雄市,左營區,中南里,538,518,210,59,269,8,277
高雄市,左營區,廟東里,539,813,359,109,468,28,496
高雄市,左營區,廟北里,540,889,384,125,509,46,555
高雄市,左營區,尾南里,541,731,329,99,428,43,471
高雄市,左營區,尾北里,542,1592,626,216,842,29,871
高雄市,左營區,尾北里,543,1709,760,227,987,28,1015
高雄市,左營區,屏山里,544,1588,728,170,898,36,934
高雄市,左營區,祥和里,545,358,182,27,209,6,215
高雄市,左營區,永清里,546,666,392,55,447,10,457
高雄市,左營區,莒光里,547,1748,765,145,910,28,938
高雄市,左營區,光輝里,548,1196,570,169,739,28,767
高雄市,左營區,光輝里,549,1240,582,199,781,23,804
高雄市,左營區,合群里,550,1402,692,155,847,30,877
高雄市,左營區,合群里,551,1173,615,110,725,23,748
高雄市,左營區,明建里,552,641,344,96,440,21,461
高雄市,左營區,頂西里,553,951,419,157,576,28,604
高雄市,左營區,聖后里,554,732,302,119,421,25,446
高雄市,左營區,聖西里,555,339,141,46,187,10,197
高雄市,左營區,聖南里,556,519,251,68,319,11,330
高雄市,左營區,城南里,557,514,230,86,316,26,342
高雄市,左營區,路東里,558,720,341,89,430,36,466
高雄市,左營區,?北里,559,411,196,55,251,18,269
高雄市,左營區,?南里,560,603,276,101,377,26,403
高雄市,左營區,埤西里,561,904,390,148,538,37,575
高雄市,左營區,埤北里,562,1318,564,137,701,25,726
高雄市,左營區,埤東里,563,966,382,145,527,22,549
高雄市,左營區,海勝里,564,1440,628,194,822,27,849
高雄市,左營區,海勝里,565,1990,863,223,1086,25,1111
高雄市,左營區,海勝里,566,1090,543,129,672,20,692
高雄市,左營區,海勝里,567,1272,637,127,764,38,802
高雄市,左營區,崇實里,568,1558,698,286,984,20,1004
高雄市,左營區,崇實里,569,1501,659,291,950,18,968
高雄市,左營區,自助里,570,360,174,69,243,6,249
高雄市,左營區,果貿里,571,1335,640,135,775,36,811
高雄市,左營區,果貿里,572,1359,621,181,802,20,822
高雄市,左營區,果惠里,573,1487,699,221,920,23,943
高雄市,左營區,果峰里,574,1637,739,179,918,49,967
高雄市,左營區,新下里,575,1553,699,276,975,23,998
高雄市,左營區,新下里,576,1564,692,291,983,35,1018
高雄市,左營區,新下里,577,1788,801,336,1137,34,1171
高雄市,左營區,新下里,578,2028,838,363,1201,50,1251
高雄市,左營區,新下里,579,2037,750,370,1120,39,1159
高雄市,左營區,新下里,580,2101,894,392,1286,23,1309
高雄市,左營區,新下里,581,2018,884,359,1243,32,1275
高雄市,左營區,新上里,582,1925,875,363,1238,35,1273
高雄市,左營區,新上里,583,1989,801,353,1154,22,1176
高雄市,左營區,新上里,584,1780,730,271,1001,20,1021
高雄市,左營區,新上里,585,1778,754,333,1087,16,1103
高雄市,左營區,新上里,586,1496,645,257,902,19,921
高雄市,左營區,新上里,587,1538,662,290,952,21,973
高雄市,左營區,新上里,588,2058,878,376,1254,23,1277
高雄市,左營區,新上里,589,1992,829,370,1199,26,1225
高雄市,左營區,新上里,590,2058,824,427,1251,32,1283
高雄市,左營區,新上里,591,2090,849,402,1251,31,1282
高雄市,左營區,新上里,592,2157,889,409,1298,16,1314
高雄市,左營區,新上里,593,2096,902,381,1283,30,1313
高雄市,左營區,新上里,594,2101,880,419,1299,38,1337
高雄市,左營區,新中里,595,1649,730,240,970,36,1006
高雄市,左營區,新中里,596,1516,679,211,890,32,922
高雄市,左營區,新中里,597,1678,771,277,1048,31,1079
高雄市,左營區,新光里,598,1898,752,400,1152,23,1175
高雄市,左營區,新光里,599,1837,752,361,1113,29,1142
高雄市,左營區,新光里,600,1922,802,291,1093,21,1114
高雄市,左營區,新光里,601,1785,783,324,1107,29,1136
高雄市,左營區,新光里,602,1886,796,310,1106,16,1122
高雄市,左營區,新光里,603,1895,815,378,1193,24,1217
高雄市,左營區,新光里,604,1831,788,329,1117,32,1149
高雄市,左營區,菜公里,605,2050,852,342,1194,32,1226
高雄市,左營區,菜公里,606,2251,1034,431,1465,27,1492
高雄市,左營區,菜公里,607,2126,974,409,1383,22,1405
高雄市,左營區,菜公里,608,1928,831,293,1124,18,1142
高雄市,左營區,菜公里,609,2166,902,401,1303,31,1334
高雄市,左營區,菜公里,610,2031,866,330,1196,24,1220
高雄市,左營區,菜公里,611,1987,886,328,1214,20,1234
高雄市,左營區,菜公里,612,2166,1062,302,1364,19,1383
高雄市,左營區,菜公里,613,1856,793,343,1136,28,1164
高雄市,左營區,菜公里,614,2289,978,439,1417,23,1440
高雄市,左營區,菜公里,615,1973,862,320,1182,26,1208
高雄市,左營區,菜公里,616,1818,759,329,1088,40,1128
高雄市,左營區,菜公里,617,1565,645,273,918,16,934
高雄市,左營區,菜公里,618,1608,741,305,1046,22,1068
高雄市,左營區,福山里,619,1812,795,354,1149,25,1174
高雄市,左營區,福山里,620,1821,754,298,1052,12,1064
高雄市,左營區,福山里,621,1907,831,331,1162,30,1192
高雄市,左營區,福山里,622,1812,776,276,1052,15,1067
高雄市,左營區,福山里,623,1833,826,328,1154,24,1178
高雄市,左營區,福山里,624,1850,779,347,1126,58,1184
高雄市,左營區,福山里,625,1738,755,273,1028,22,1050
高雄市,左營區,福山里,626,1864,852,341,1193,28,1221
高雄市,左營區,福山里,627,1887,855,323,1178,22,1200
高雄市,左營區,福山里,628,1870,702,356,1058,18,1076
高雄市,左營區,福山里,629,1866,795,329,1124,17,1141
高雄市,左營區,福山里,630,1862,783,331,1114,11,1125
高雄市,左營區,福山里,631,1816,808,302,1110,21,1131
高雄市,左營區,福山里,632,1833,841,302,1143,23,1166
高雄市,左營區,福山里,633,1676,753,287,1040,22,1062
高雄市,左營區,福山里,634,1843,814,294,1108,31,1139
高雄市,左營區,福山里,635,1872,824,333,1157,20,1177
高雄市,左營區,福山里,636,2259,1002,329,1331,24,1355
高雄市,大社區,嘉誠里,637,950,384,109,493,54,547
高雄市,大社區,保社里,638,1306,510,194,704,23,727
高雄市,大社區,保社里,639,1856,603,231,834,18,852
高雄市,大社區,大社里,640,986,429,190,619,27,646
高雄市,大社區,大社里,641,1116,403,140,543,30,573
高雄市,大社區,大社里,642,1253,578,208,786,29,815
高雄市,大社區,大社里,643,1613,731,215,946,31,977
高雄市,大社區,保安里,644,1455,552,203,755,30,785
高雄市,大社區,保安里,645,1674,744,259,1003,37,1040
高雄市,大社區,三奶里,646,1004,451,132,583,35,618
高雄市,大社區,三奶里,647,879,385,125,510,31,541
高雄市,大社區,三奶里,648,778,308,139,447,13,460
高雄市,大社區,觀音里,649,1110,463,181,644,37,681
高雄市,大社區,觀音里,650,1432,573,208,781,37,818
高雄市,大社區,觀音里,651,1466,643,233,876,35,911
高雄市,大社區,觀音里,652,1383,610,235,845,43,888
高雄市,大社區,神農里,653,1645,702,246,948,43,991
高雄市,大社區,神農里,654,1555,547,241,788,28,816
高雄市,大社區,神農里,655,1750,679,307,986,37,1023
高雄市,大社區,中里里,656,1111,442,182,624,43,667
高雄市,大社區,中里里,657,1133,482,74,556,36,592
高雄市,大社區,中里里,658,912,393,140,533,28,561
高雄市,大社區,翠屏里,659,745,265,93,358,17,375
高雄市,大社區,翠屏里,660,934,413,145,558,16,574
高雄市,仁武區,大灣里,661,1777,906,265,1171,26,1197
高雄市,仁武區,大灣里,662,2273,1026,348,1374,30,1404
高雄市,仁武區,灣內里,663,1384,669,221,890,37,927
高雄市,仁武區,灣內里,664,1170,513,152,665,31,696
高雄市,仁武區,灣內里,665,1216,580,208,788,33,821
高雄市,仁武區,灣內里,666,1598,665,236,901,17,918
高雄市,仁武區,灣內里,667,2143,1017,336,1353,19,1372
高雄市,仁武區,考潭里,668,1300,511,213,724,30,754
高雄市,仁武區,考潭里,669,1338,588,193,781,45,826
高雄市,仁武區,烏林里,670,1217,493,173,666,22,688
高雄市,仁武區,烏林里,671,1202,466,116,582,40,622
高雄市,仁武區,烏林里,672,1404,563,185,748,36,784
高雄市,仁武區,仁福里,673,830,369,97,466,16,482
高雄市,仁武區,仁武里,674,1802,650,158,808,26,834
高雄市,仁武區,仁武里,675,1877,731,256,987,34,1021
高雄市,仁武區,仁武里,676,1738,621,226,847,17,864
高雄市,仁武區,文武里,677,1549,648,217,865,45,910
高雄市,仁武區,文武里,678,1579,693,235,928,25,953
高雄市,仁武區,文武里,679,1406,633,156,789,21,810
高雄市,仁武區,文武里,680,1461,674,197,871,16,887
高雄市,仁武區,文武里,681,1311,595,206,801,22,823
高雄市,仁武區,文武里,682,1373,596,199,795,11,806
高雄市,仁武區,竹後里,683,1035,439,160,599,12,611
高雄市,仁武區,竹後里,684,1181,507,163,670,21,691
高雄市,仁武區,八卦里,685,1670,651,260,911,35,946
高雄市,仁武區,八卦里,686,1576,649,245,894,15,909
高雄市,仁武區,八卦里,687,1576,687,260,947,36,983
高雄市,仁武區,八卦里,688,1915,904,282,1186,20,1206
高雄市,仁武區,八卦里,689,1758,770,231,1001,19,1020
高雄市,仁武區,八卦里,690,1892,865,306,1171,27,1198
高雄市,仁武區,八卦里,691,2025,905,279,1184,45,1229
高雄市,仁武區,八卦里,692,2014,928,309,1237,19,1256
高雄市,仁武區,八卦里,693,1473,713,273,986,22,1008
高雄市,仁武區,高楠里,694,979,440,138,578,23,601
高雄市,仁武區,高楠里,695,944,448,123,571,14,585
高雄市,仁武區,後安里,696,1153,518,149,667,46,713
高雄市,仁武區,後安里,697,1328,569,159,728,26,754
高雄市,仁武區,中華里,698,1657,736,225,961,42,1003
高雄市,仁武區,五和里,699,1545,607,201,808,25,833
高雄市,仁武區,五和里,700,1417,572,299,871,27,898
高雄市,仁武區,五和里,701,1602,762,253,1015,18,1033
高雄市,仁武區,仁和里,702,1823,881,277,1158,31,1189
高雄市,仁武區,仁和里,703,1914,780,220,1000,21,1021
高雄市,仁武區,赤山里,704,1992,877,291,1168,31,1199
高雄市,仁武區,赤山里,705,2045,795,261,1056,18,1074
高雄市,仁武區,赤山里,706,1982,869,328,1197,31,1228
高雄市,仁武區,仁慈里,707,2167,784,314,1098,21,1119
高雄市,鳥松區,鳥松里,708,1678,683,281,964,34,998
高雄市,鳥松區,鳥松里,709,1682,659,242,901,35,936
高雄市,鳥松區,鳥松里,710,1225,567,198,765,30,795
高雄市,鳥松區,鳥松里,711,1322,498,198,696,37,733
高雄市,鳥松區,鳥松里,712,1215,532,192,724,21,745
高雄市,鳥松區,鳥松里,713,1779,699,270,969,21,990
