縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
高雄市,鳥松區,鳥松里,714,1129,391,340,731,15,746
高雄市,鳥松區,夢裡里,715,1374,630,210,840,28,868
高雄市,鳥松區,夢裡里,716,1089,477,181,658,17,675
高雄市,鳥松區,夢裡里,717,2219,893,439,1332,42,1374
高雄市,鳥松區,大華里,718,1634,686,285,971,19,990
高雄市,鳥松區,大華里,719,1553,688,266,954,40,994
高雄市,鳥松區,大華里,720,1572,677,293,970,33,1003
高雄市,鳥松區,大華里,721,1688,715,332,1047,27,1074
高雄市,鳥松區,大華里,722,1626,691,326,1017,20,1037
高雄市,鳥松區,大華里,723,1744,774,320,1094,36,1130
高雄市,鳥松區,?埔里,724,1230,536,133,669,31,700
高雄市,鳥松區,?埔里,725,1201,532,197,729,49,778
高雄市,鳥松區,?埔里,726,1117,581,145,726,19,745
高雄市,鳥松區,仁美里,727,1255,578,149,727,31,758
高雄市,鳥松區,仁美里,728,1432,580,168,748,33,781
高雄市,鳥松區,仁美里,729,1370,573,157,730,20,750
高雄市,鳥松區,仁美里,730,1364,634,202,836,26,862
高雄市,鳥松區,仁美里,731,1041,535,114,649,33,682
高雄市,鳥松區,大竹里,732,702,363,119,482,30,512
高雄市,鳥松區,華美里,733,1212,533,176,709,35,744
高雄市,鳥松區,華美里,734,1289,588,150,738,31,769
高雄市,鳥松區,華美里,735,1449,687,234,921,22,943
高雄市,大樹區,竹寮里,736,1386,581,199,780,23,803
高雄市,大樹區,竹寮里,737,1315,649,191,840,22,862
高雄市,大樹區,九曲里,738,2461,1057,282,1339,35,1374
高雄市,大樹區,九曲里,739,1274,554,179,733,13,746
高雄市,大樹區,九曲里,740,1265,517,164,681,41,722
高雄市,大樹區,久堂里,741,1504,623,197,820,34,854
高雄市,大樹區,久堂里,742,1049,405,155,560,13,573
高雄市,大樹區,久堂里,743,1573,613,226,839,35,874
高雄市,大樹區,水安里,744,1121,431,127,558,27,585
高雄市,大樹區,水安里,745,1207,552,60,612,31,643
高雄市,大樹區,水寮里,746,1134,502,143,645,14,659
高雄市,大樹區,水寮里,747,1124,522,169,691,17,708
高雄市,大樹區,檨腳里,748,1259,530,163,693,35,728
高雄市,大樹區,檨腳里,749,1105,482,176,658,40,698
高雄市,大樹區,檨腳里,750,1128,465,156,621,32,653
高雄市,大樹區,興山里,751,1079,415,129,544,62,606
高雄市,大樹區,和山里,752,1025,388,120,508,35,543
高雄市,大樹區,姑山里,753,950,381,118,499,33,532
高雄市,大樹區,大坑里,754,1433,565,180,745,70,815
高雄市,大樹區,井腳里,755,794,322,97,419,15,434
高雄市,大樹區,井腳里,756,781,273,93,366,7,373
高雄市,大樹區,小坪里,757,1318,499,154,653,14,667
高雄市,大樹區,龍目里,758,736,299,92,391,25,416
高雄市,大樹區,龍目里,759,1047,371,133,504,15,519
高雄市,大樹區,大樹里,760,1271,540,176,716,41,757
高雄市,大樹區,大樹里,761,1186,447,147,594,25,619
高雄市,大樹區,三和里,762,1007,424,124,548,39,587
高雄市,大樹區,溪埔里,763,859,366,124,490,32,522
高雄市,大樹區,溪埔里,764,735,291,81,372,11,383
高雄市,大樹區,興田里,765,1046,477,138,615,39,654
高雄市,大樹區,興田里,766,880,552,78,630,22,652
高雄市,大樹區,統嶺里,767,720,330,54,384,13,397
高雄市,鼓山區,鼓峰里,768,959,399,134,533,11,544
高雄市,鼓山區,鼓峰里,769,1000,471,177,648,23,671
高雄市,鼓山區,雄峰里,770,910,428,117,545,17,562
高雄市,鼓山區,雄峰里,771,1085,529,160,689,27,716
高雄市,鼓山區,前峰里,772,1484,580,189,769,20,789
高雄市,鼓山區,前峰里,773,1393,636,196,832,27,859
高雄市,鼓山區,前峰里,774,1270,609,218,827,31,858
高雄市,鼓山區,光榮里,775,1055,471,154,625,21,646
高雄市,鼓山區,光榮里,776,1172,506,181,687,14,701
高雄市,鼓山區,光榮里,777,1175,562,175,737,33,770
高雄市,鼓山區,民族里,778,1274,594,178,772,26,798
高雄市,鼓山區,內惟里,779,1085,416,155,571,19,590
高雄市,鼓山區,建國里,780,1470,605,229,834,30,864
高雄市,鼓山區,建國里,781,974,455,171,626,27,653
高雄市,鼓山區,忠正里,782,1275,563,200,763,37,800
高雄市,鼓山區,忠正里,783,1206,529,184,713,30,743
高雄市,鼓山區,忠正里,784,1238,551,201,752,17,769
高雄市,鼓山區,自強里,785,721,408,82,490,9,499
高雄市,鼓山區,龍井里,786,1220,510,174,684,16,700
高雄市,鼓山區,正德里,787,1966,738,274,1012,31,1043
高雄市,鼓山區,平和里,788,1722,725,251,976,25,1001
高雄市,鼓山區,平和里,789,1720,710,245,955,24,979
高雄市,鼓山區,民強里,790,1287,563,214,777,59,836
高雄市,鼓山區,民強里,791,1369,434,190,624,14,638
高雄市,鼓山區,厚生里,792,1222,581,189,770,18,788
高雄市,鼓山區,厚生里,793,1770,780,258,1038,29,1067
高雄市,鼓山區,龍子里,794,1860,702,328,1030,27,1057
高雄市,鼓山區,龍子里,795,1857,748,326,1074,22,1096
高雄市,鼓山區,龍子里,796,1841,758,336,1094,18,1112
高雄市,鼓山區,龍子里,797,1830,771,327,1098,37,1135
高雄市,鼓山區,龍子里,798,1809,752,305,1057,32,1089
高雄市,鼓山區,龍子里,799,1894,702,439,1141,35,1176
高雄市,鼓山區,龍子里,800,1882,779,370,1149,14,1163
高雄市,鼓山區,龍子里,801,1894,767,410,1177,39,1216
高雄市,鼓山區,龍水里,802,1745,716,276,992,21,1013
高雄市,鼓山區,龍水里,803,1887,697,376,1073,10,1083
高雄市,鼓山區,龍水里,804,1891,804,410,1214,24,1238
高雄市,鼓山區,龍水里,805,1903,787,366,1153,22,1175
高雄市,鼓山區,龍水里,806,1998,755,453,1208,20,1228
高雄市,鼓山區,龍水里,807,1912,806,351,1157,24,1181
高雄市,鼓山區,龍水里,808,1923,812,367,1179,30,1209
高雄市,鼓山區,龍水里,809,1888,785,394,1179,21,1200
高雄市,鼓山區,龍水里,810,1873,798,367,1165,14,1179
高雄市,鼓山區,龍水里,811,1959,856,438,1294,20,1314
高雄市,鼓山區,龍水里,812,1897,828,390,1218,25,1243
高雄市,鼓山區,明誠里,813,2362,948,408,1356,23,1379
高雄市,鼓山區,明誠里,814,1850,841,307,1148,19,1167
高雄市,鼓山區,明誠里,815,1928,824,369,1193,22,1215
高雄市,鼓山區,明誠里,816,1937,794,312,1106,17,1123
高雄市,鼓山區,明誠里,817,2123,858,368,1226,32,1258
高雄市,鼓山區,明誠里,818,1861,822,324,1146,23,1169
高雄市,鼓山區,明誠里,819,1892,783,333,1116,19,1135
高雄市,鼓山區,明誠里,820,2147,857,410,1267,28,1295
高雄市,鼓山區,華豐里,821,1897,850,322,1172,15,1187
高雄市,鼓山區,華豐里,822,2041,842,378,1220,27,1247
高雄市,鼓山區,裕興里,823,1309,575,184,759,34,793
高雄市,鼓山區,裕興里,824,1867,813,299,1112,29,1141
高雄市,鼓山區,裕豐里,825,1152,554,214,768,16,784
高雄市,鼓山區,裕豐里,826,1404,646,229,875,37,912
高雄市,鼓山區,鼓岩里,827,1210,436,112,548,25,573
高雄市,鼓山區,樹德里,828,1135,502,174,676,32,708
高雄市,鼓山區,寶樹里,829,1831,469,166,635,49,684
高雄市,鼓山區,興宗里,830,1288,554,181,735,41,776
高雄市,鼓山區,光化里,831,1241,542,164,706,24,730
高雄市,鼓山區,山下里,832,1342,573,229,802,28,830
高雄市,鼓山區,河邊里,833,1422,641,205,846,37,883
高雄市,鼓山區,綠川里,834,1453,650,220,870,62,932
高雄市,鼓山區,登山里,835,616,300,87,387,18,405
高雄市,鼓山區,峰南里,836,834,368,115,483,35,518
高雄市,鼓山區,麗興里,837,969,427,132,559,24,583
高雄市,鼓山區,新民里,838,978,433,140,573,30,603
高雄市,鼓山區,延平里,839,760,346,128,474,32,506
高雄市,鼓山區,維生里,840,1248,530,188,718,38,756
高雄市,鼓山區,惠安里,841,1143,456,165,621,22,643
高雄市,鼓山區,壽山里,842,1358,539,170,709,32,741
高雄市,鼓山區,哨船頭里,843,1036,421,133,554,11,565
高雄市,鼓山區,桃源里,844,580,265,75,340,6,346
高雄市,鹽埕區,藍橋里,845,1304,550,262,812,26,838
高雄市,鹽埕區,慈愛里,846,357,171,52,223,7,230
高雄市,鹽埕區,博愛里,847,651,290,107,397,14,411
高雄市,鹽埕區,壽星里,848,1322,512,182,694,17,711
高雄市,鹽埕區,中山里,849,1056,438,206,644,15,659
高雄市,鹽埕區,教仁里,850,904,377,198,575,9,584
高雄市,鹽埕區,教仁里,851,1130,466,190,656,20,676
高雄市,鹽埕區,新樂里,852,840,387,136,523,16,539
高雄市,鹽埕區,中原里,853,616,299,127,426,15,441
高雄市,鹽埕區,光明里,854,1397,486,249,735,19,754
高雄市,鹽埕區,育仁里,855,766,318,141,459,9,468
高雄市,鹽埕區,河濱里,856,839,343,157,500,22,522
高雄市,鹽埕區,河濱里,857,805,370,136,506,13,519
高雄市,鹽埕區,沙地里,858,750,309,126,435,9,444
高雄市,鹽埕區,南端里,859,986,502,67,569,13,582
高雄市,鹽埕區,港都里,860,1068,438,166,604,7,611
高雄市,鹽埕區,江西里,861,1060,414,197,611,26,637
高雄市,鹽埕區,新豐里,862,805,320,132,452,16,468
高雄市,鹽埕區,府北里,863,1073,418,159,577,8,585
高雄市,鹽埕區,府北里,864,921,348,135,483,17,500
高雄市,鹽埕區,陸橋里,865,1171,470,190,660,19,679
高雄市,鹽埕區,瀨南里,866,594,234,119,353,7,360
高雄市,鹽埕區,新化里,867,592,275,93,368,12,380
高雄市,鹽埕區,江南里,868,610,234,99,333,10,343
高雄市,旗津區,旗下里,869,1177,529,176,705,49,754
高雄市,旗津區,永安里,870,1109,460,119,579,32,611
高雄市,旗津區,振興里,871,1642,573,243,816,20,836
高雄市,旗津區,慈愛里,872,1209,508,139,647,58,705
高雄市,旗津區,慈愛里,873,1112,405,156,561,30,591
高雄市,旗津區,復興里,874,1483,630,215,845,38,883
高雄市,旗津區,復興里,875,1460,546,161,707,20,727
高雄市,旗津區,中華里,876,1572,457,472,929,73,1002
高雄市,旗津區,實踐里,877,1384,509,177,686,16,702
高雄市,旗津區,北汕里,878,1390,576,156,732,17,749
高雄市,旗津區,北汕里,879,1239,462,155,617,23,640
高雄市,旗津區,南汕里,880,2045,817,303,1120,27,1147
高雄市,旗津區,上竹里,881,893,369,94,463,15,478
高雄市,旗津區,上竹里,882,1866,700,254,954,49,1003
高雄市,旗津區,中洲里,883,1874,654,219,873,16,889
高雄市,旗津區,安順里,884,893,312,120,432,34,466
高雄市,旗津區,中興里,885,1215,522,201,723,21,744
高雄市,旗津區,中興里,886,1297,499,180,679,16,695
高雄市,三民區,鼎金里,887,1893,785,292,1077,40,1117
高雄市,三民區,鼎金里,888,1982,790,257,1047,47,1094
高雄市,三民區,鼎盛里,889,1661,708,236,944,33,977
高雄市,三民區,鼎盛里,890,1894,752,327,1079,15,1094
高雄市,三民區,鼎盛里,891,1839,730,295,1025,26,1051
高雄市,三民區,鼎盛里,892,2014,779,328,1107,46,1153
高雄市,三民區,鼎強里,893,1897,838,249,1087,53,1140
高雄市,三民區,鼎強里,894,2016,734,325,1059,36,1095
高雄市,三民區,鼎力里,895,1924,782,270,1052,29,1081
高雄市,三民區,鼎力里,896,1749,758,264,1022,30,1052
高雄市,三民區,鼎西里,897,1845,817,353,1170,14,1184
高雄市,三民區,鼎西里,898,1724,697,271,968,31,999
高雄市,三民區,鼎西里,899,1889,775,311,1086,28,1114
高雄市,三民區,鼎西里,900,1622,684,265,949,22,971
高雄市,三民區,鼎中里,901,1870,899,242,1141,17,1158
高雄市,三民區,鼎中里,902,1523,687,253,940,32,972
高雄市,三民區,鼎泰里,903,2006,786,283,1069,42,1111
高雄市,三民區,鼎泰里,904,2076,846,436,1282,36,1318
高雄市,三民區,鼎泰里,905,2073,774,411,1185,15,1200
高雄市,三民區,鼎泰里,906,2045,843,342,1185,27,1212
高雄市,三民區,鼎泰里,907,2070,698,311,1009,43,1052
高雄市,三民區,鼎泰里,908,2035,790,330,1120,25,1145
高雄市,三民區,鼎泰里,909,2075,815,443,1258,34,1292
高雄市,三民區,鼎泰里,910,2053,881,342,1223,22,1245
高雄市,三民區,鼎泰里,911,2063,900,380,1280,22,1302
高雄市,三民區,鼎泰里,912,2143,925,394,1319,32,1351
高雄市,三民區,本館里,913,1746,769,292,1061,44,1105
高雄市,三民區,本館里,914,1735,657,272,929,24,953
高雄市,三民區,本館里,915,1655,645,256,901,28,929
高雄市,三民區,本館里,916,1583,621,289,910,36,946
高雄市,三民區,本館里,917,1800,702,305,1007,22,1029
高雄市,三民區,本和里,918,1730,764,278,1042,22,1064
高雄市,三民區,本和里,919,1715,727,217,944,15,959
高雄市,三民區,本和里,920,1691,720,273,993,29,1022
高雄市,三民區,本和里,921,1865,751,340,1091,28,1119
高雄市,三民區,本文里,922,1073,500,179,679,25,704
高雄市,三民區,本文里,923,917,480,149,629,27,656
高雄市,三民區,本武里,924,1647,710,263,973,19,992
高雄市,三民區,本元里,925,1654,696,283,979,32,1011
高雄市,三民區,本元里,926,1639,741,259,1000,34,1034
高雄市,三民區,本元里,927,1833,782,311,1093,21,1114
高雄市,三民區,本安里,928,1362,609,267,876,21,897
高雄市,三民區,本安里,929,1557,675,281,956,38,994
高雄市,三民區,本安里,930,1482,689,349,1038,22,1060
高雄市,三民區,本上里,931,1563,692,287,979,22,1001
高雄市,三民區,本上里,932,1497,628,294,922,22,944
高雄市,三民區,本上里,933,1523,685,296,981,16,997
高雄市,三民區,本揚里,934,1293,641,237,878,13,891
高雄市,三民區,本揚里,935,1662,698,337,1035,25,1060
高雄市,三民區,本揚里,936,1441,510,233,743,21,764
高雄市,三民區,本揚里,937,1326,645,249,894,18,912
高雄市,三民區,本揚里,938,1476,668,290,958,22,980
高雄市,三民區,寶獅里,939,1968,769,310,1079,28,1107
高雄市,三民區,寶獅里,940,1618,651,243,894,21,915
高雄市,三民區,寶德里,941,1873,708,358,1066,32,1098
高雄市,三民區,寶德里,942,1487,618,255,873,31,904
高雄市,三民區,寶德里,943,1640,712,254,966,15,981
高雄市,三民區,寶泰里,944,1889,786,296,1082,15,1097
高雄市,三民區,寶泰里,945,1969,783,330,1113,24,1137
高雄市,三民區,寶興里,946,1466,639,229,868,40,908
高雄市,三民區,寶興里,947,1697,745,286,1031,27,1058
高雄市,三民區,寶興里,948,1663,737,265,1002,26,1028
高雄市,三民區,寶興里,949,1649,659,296,955,28,983
高雄市,三民區,寶中里,950,1486,653,229,882,22,904
高雄市,三民區,寶中里,951,1495,624,228,852,13,865
高雄市,三民區,寶華里,952,1548,685,304,989,20,1009
高雄市,三民區,寶華里,953,1493,607,276,883,26,909
高雄市,三民區,寶國里,954,1445,655,258,913,13,926
高雄市,三民區,寶國里,955,1529,647,248,895,15,910
高雄市,三民區,寶國里,956,1506,643,249,892,21,913
高雄市,三民區,寶國里,957,1549,671,292,963,23,986
高雄市,三民區,寶國里,958,1620,675,323,998,39,1037
高雄市,三民區,寶民里,959,1550,693,268,961,33,994
高雄市,三民區,寶民里,960,1488,675,256,931,18,949
高雄市,三民區,寶慶里,961,1335,564,254,818,28,846
高雄市,三民區,寶慶里,962,1332,621,178,799,23,822
高雄市,三民區,寶業里,963,1764,721,322,1043,47,1090
高雄市,三民區,寶業里,964,1811,776,301,1077,20,1097
高雄市,三民區,寶業里,965,1693,717,337,1054,37,1091
高雄市,三民區,寶盛里,966,1684,770,302,1072,38,1110
高雄市,三民區,寶盛里,967,1464,619,242,861,21,882
高雄市,三民區,寶盛里,968,1719,762,350,1112,18,1130
高雄市,三民區,寶安里,969,1749,713,318,1031,25,1056
高雄市,三民區,寶安里,970,1908,772,312,1084,18,1102
高雄市,三民區,寶安里,971,1573,665,283,948,31,979
高雄市,三民區,寶安里,972,1628,663,270,933,10,943
高雄市,三民區,寶龍里,973,1377,539,207,746,33,779
高雄市,三民區,寶龍里,974,1530,675,288,963,22,985
高雄市,三民區,寶龍里,975,1188,524,178,702,32,734
高雄市,三民區,寶珠里,976,2791,643,218,861,16,877
高雄市,三民區,寶珠里,977,1840,771,306,1077,28,1105
高雄市,三民區,寶珠里,978,1671,707,296,1003,48,1051
高雄市,三民區,寶玉里,979,1624,626,328,954,33,987
高雄市,三民區,寶玉里,980,1555,724,313,1037,26,1063
高雄市,三民區,寶玉里,981,1489,677,281,958,30,988
高雄市,三民區,寶玉里,982,1662,708,298,1006,31,1037
高雄市,三民區,寶玉里,983,1639,696,262,958,13,971
高雄市,三民區,灣子里,984,1872,790,287,1077,28,1105
高雄市,三民區,灣子里,985,1968,800,312,1112,29,1141
高雄市,三民區,灣愛里,986,1471,569,169,738,48,786
高雄市,三民區,灣愛里,987,1534,645,226,871,30,901
高雄市,三民區,灣中里,988,1659,651,216,867,52,919
高雄市,三民區,灣中里,989,1815,681,244,925,34,959
高雄市,三民區,灣中里,990,1808,695,304,999,30,1029
高雄市,三民區,灣華里,991,1224,502,177,679,25,704
高雄市,三民區,灣華里,992,1406,594,218,812,18,830
高雄市,三民區,灣勝里,993,945,431,126,557,25,582
高雄市,三民區,灣勝里,994,944,451,162,613,11,624
高雄市,三民區,灣利里,995,1669,714,258,972,46,1018
高雄市,三民區,灣利里,996,1473,578,225,803,37,840
高雄市,三民區,灣復里,997,1876,633,291,924,33,957
高雄市,三民區,灣復里,998,1682,469,186,655,21,676
高雄市,三民區,正興里,999,1791,654,312,966,16,982
高雄市,三民區,正興里,1000,1808,747,323,1070,32,1102
高雄市,三民區,正興里,1001,1798,717,284,1001,25,1026
高雄市,三民區,正興里,1002,2030,789,403,1192,26,1218
高雄市,三民區,正興里,1003,2034,838,360,1198,10,1208
高雄市,三民區,正興里,1004,1998,814,366,1180,22,1202
高雄市,三民區,正順里,1005,1914,757,297,1054,26,1080
高雄市,三民區,正順里,1006,1965,732,380,1112,36,1148
高雄市,三民區,灣興里,1007,1885,711,336,1047,53,1100
高雄市,三民區,灣成里,1008,1220,535,219,754,12,766
高雄市,三民區,灣成里,1009,1057,470,141,611,36,647
高雄市,三民區,安康里,1010,1434,511,209,720,18,738
高雄市,三民區,安康里,1011,1350,542,163,705,19,724
高雄市,三民區,安寧里,1012,872,362,117,479,12,491
高雄市,三民區,安寧里,1013,954,383,144,527,18,545
高雄市,三民區,安吉里,1014,1689,734,300,1034,11,1045
高雄市,三民區,安吉里,1015,1390,560,259,819,19,838
高雄市,三民區,安吉里,1016,1336,578,232,810,29,839
高雄市,三民區,安發里,1017,1437,662,276,938,30,968
高雄市,三民區,安發里,1018,1452,618,263,881,17,898
高雄市,三民區,安發里,1019,1513,633,282,915,28,943
高雄市,三民區,安東里,1020,1467,666,270,936,37,973
高雄市,三民區,安東里,1021,1381,670,238,908,42,950
高雄市,三民區,安和里,1022,1117,489,179,668,21,689
高雄市,三民區,安和里,1023,1327,589,262,851,21,872
高雄市,三民區,達德里,1024,1304,587,240,827,25,852
高雄市,三民區,達明里,1025,1483,620,234,854,22,876
高雄市,三民區,達仁里,1026,1473,670,247,917,20,937
高雄市,三民區,達勇里,1027,980,419,164,583,29,612
高雄市,三民區,同德里,1028,1409,654,207,861,23,884
高雄市,三民區,同德里,1029,1230,553,192,745,25,770
高雄市,三民區,德智里,1030,1024,485,174,659,26,685
高雄市,三民區,德智里,1031,1130,487,189,676,40,716
高雄市,三民區,德仁里,1032,1889,700,310,1010,27,1037
高雄市,三民區,安生里,1033,1427,654,215,869,21,890
高雄市,三民區,德東里,1034,791,416,97,513,22,535
高雄市,三民區,德行里,1035,1079,575,171,746,28,774
高雄市,三民區,精華里,1036,1492,621,247,868,41,909
高雄市,三民區,民享里,1037,1020,470,179,649,24,673
高雄市,三民區,民享里,1038,1001,449,194,643,13,656
高雄市,三民區,安宜里,1039,1581,714,265,979,24,1003
高雄市,三民區,安宜里,1040,1471,629,250,879,24,903
高雄市,三民區,安泰里,1041,1151,536,206,742,12,754
高雄市,三民區,安泰里,1042,1334,612,219,831,41,872
高雄市,三民區,安泰里,1043,1275,554,204,758,16,774
高雄市,三民區,安邦里,1044,1688,555,210,765,21,786
高雄市,三民區,安邦里,1045,1214,550,197,747,17,764
高雄市,三民區,安邦里,1046,1149,557,200,757,15,772
高雄市,三民區,十全里,1047,1667,708,259,967,58,1025
高雄市,三民區,十美里,1048,1786,702,297,999,22,1021
高雄市,三民區,德北里,1049,896,411,142,553,12,565
高雄市,三民區,德北里,1050,925,434,126,560,22,582
高雄市,三民區,立誠里,1051,684,319,124,443,27,470
高雄市,三民區,立業里,1052,981,451,170,621,38,659
高雄市,三民區,港東里,1053,1383,549,191,740,37,777
高雄市,三民區,港新里,1054,1382,608,229,837,22,859
高雄市,三民區,港西里,1055,808,347,119,466,19,485
高雄市,三民區,博愛里,1056,1197,515,217,732,20,752
高雄市,三民區,博惠里,1057,1344,609,185,794,23,817
高雄市,三民區,博惠里,1058,1344,574,238,812,22,834
高雄市,三民區,博惠里,1059,1359,638,236,874,13,887
高雄市,三民區,長明里,1060,1073,466,187,653,37,690
高雄市,三民區,建東里,1061,1186,480,176,656,27,683
高雄市,三民區,興德里,1062,1749,732,280,1012,50,1062
高雄市,三民區,鳳南里,1063,877,418,127,545,14,559
高雄市,三民區,鳳北里,1064,1402,682,210,892,36,928
高雄市,三民區,德西里,1065,769,382,130,512,12,524
高雄市,三民區,豐裕里,1066,1207,568,192,760,18,778
高雄市,三民區,豐裕里,1067,1270,507,170,677,32,709
高雄市,三民區,川東里,1068,1248,530,203,733,28,761
高雄市,三民區,裕民里,1069,1263,558,201,759,35,794
高雄市,三民區,力行里,1070,1101,507,168,675,31,706
高雄市,三民區,千歲里,1071,1116,535,194,729,15,744
高雄市,三民區,立德里,1072,1152,544,179,723,17,740
高雄市,三民區,千北里,1073,1057,473,183,656,18,674
高雄市,三民區,千秋里,1074,971,424,129,553,21,574
高雄市,三民區,千秋里,1075,1062,467,159,626,17,643
高雄市,前金區,三川里,1076,673,296,108,404,14,418
高雄市,前金區,草江里,1077,1022,464,176,640,14,654
高雄市,前金區,長城里,1078,1324,602,171,773,23,796
高雄市,前金區,北金里,1079,839,371,128,499,25,524
高雄市,前金區,東金里,1080,975,419,164,583,25,608
高雄市,前金區,新生里,1081,1806,760,297,1057,37,1094
高雄市,前金區,新生里,1082,1781,746,298,1044,30,1074
高雄市,前金區,後金里,1083,717,325,124,449,14,463
高雄市,前金區,長興里,1084,1097,477,177,654,12,666
高雄市,前金區,青山里,1085,1633,687,277,964,18,982
高雄市,前金區,民生里,1086,759,356,152,508,11,519
高雄市,前金區,復元里,1087,948,412,191,603,26,629
高雄市,前金區,林投里,1088,1009,393,146,539,32,571
高雄市,前金區,國民里,1089,945,424,155,579,18,597
高雄市,前金區,社東里,1090,772,330,149,479,13,492
高雄市,前金區,社東里,1091,757,331,144,475,15,490
高雄市,前金區,社西里,1092,1047,492,170,662,19,681
高雄市,前金區,博孝里,1093,985,461,152,613,20,633
高雄市,前金區,長生里,1094,1674,675,275,950,15,965
高雄市,前金區,榮復里,1095,1088,480,160,640,19,659
高雄市,前金區,文西里,1096,893,398,172,570,41,611
高雄市,前金區,文東里,1097,1184,488,210,698,14,712
高雄市,新興區,浩然里,1098,828,350,132,482,19,501
高雄市,新興區,浩然里,1099,963,428,183,611,28,639
高雄市,新興區,振成里,1100,1075,443,171,614,16,630
高雄市,新興區,德生里,1101,1488,567,301,868,15,883
高雄市,新興區,德生里,1102,1438,673,293,966,20,986
高雄市,新興區,振華里,1103,1049,432,195,627,24,651
高雄市,新興區,正氣里,1104,1378,651,231,882,44,926
高雄市,新興區,德政里,1105,666,315,106,421,26,447
高雄市,新興區,仁聲里,1106,981,415,172,587,9,596
高雄市,新興區,德望里,1107,933,418,182,600,19,619
高雄市,新興區,德望里,1108,987,431,147,578,17,595
高雄市,新興區,華聲里,1109,988,465,153,618,16,634
高雄市,新興區,蕉園里,1110,735,359,118,477,18,495
高雄市,新興區,永寧里,1111,1317,556,233,789,24,813
高雄市,新興區,玉衡里,1112,800,341,130,471,17,488
高雄市,新興區,順昌里,1113,968,464,151,615,18,633
高雄市,新興區,順昌里,1114,913,433,140,573,8,581
高雄市,新興區,文昌里,1115,1389,599,311,910,19,929
高雄市,新興區,文昌里,1116,1228,536,273,809,30,839
高雄市,新興區,光耀里,1117,1211,541,210,751,28,779
高雄市,新興區,光耀里,1118,1101,487,204,691,15,706
高雄市,新興區,興昌里,1119,752,339,141,480,10,490
高雄市,新興區,興昌里,1120,873,415,185,600,21,621
高雄市,新興區,開平里,1121,1609,725,290,1015,18,1033
高雄市,新興區,開平里,1122,1736,791,293,1084,25,1109
高雄市,新興區,成功里,1123,1258,533,210,743,17,760
高雄市,新興區,新江里,1124,1105,481,198,679,20,699
高雄市,新興區,黎明里,1125,851,383,136,519,23,542
高雄市,新興區,愛平里,1126,1011,454,170,624,26,650
高雄市,新興區,南港里,1127,888,434,167,601,28,629
高雄市,新興區,南港里,1128,1005,433,186,619,18,637
高雄市,新興區,中東里,1129,1375,455,178,633,12,645
高雄市,新興區,中東里,1130,1388,573,265,838,27,865
高雄市,新興區,明莊里,1131,719,319,106,425,21,446
高雄市,新興區,大明里,1132,1077,450,183,633,38,671
