縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
高雄市,新興區,秋山里,1133,875,337,130,467,13,480
高雄市,新興區,長驛里,1134,936,387,152,539,9,548
高雄市,新興區,建興里,1135,944,399,142,541,30,571
高雄市,新興區,建華里,1136,833,351,117,468,14,482
高雄市,新興區,漢民里,1137,708,337,117,454,12,466
高雄市,新興區,榮治里,1138,741,309,126,435,11,446
高雄市,新興區,東坡里,1139,1235,510,190,700,21,721
高雄市,苓雅區,博仁里,1140,718,318,132,450,12,462
高雄市,苓雅區,苓洲里,1141,1492,623,235,858,28,886
高雄市,苓雅區,苓昇里,1142,1210,558,182,740,27,767
高雄市,苓雅區,苓中里,1143,1617,668,245,913,6,919
高雄市,苓雅區,苓雅里,1144,1428,626,251,877,25,902
高雄市,苓雅區,苓東里,1145,1444,569,219,788,35,823
高雄市,苓雅區,城北里,1146,1452,590,239,829,26,855
高雄市,苓雅區,城西里,1147,554,264,83,347,14,361
高雄市,苓雅區,城東里,1148,950,401,150,551,15,566
高雄市,苓雅區,城東里,1149,978,419,140,559,12,571
高雄市,苓雅區,意誠里,1150,1673,679,239,918,22,940
高雄市,苓雅區,意誠里,1151,2045,750,340,1090,28,1118
高雄市,苓雅區,鼓中里,1152,939,455,129,584,28,612
高雄市,苓雅區,田西里,1153,1284,479,228,707,19,726
高雄市,苓雅區,人和里,1154,908,411,153,564,10,574
高雄市,苓雅區,人和里,1155,838,332,149,481,12,493
高雄市,苓雅區,仁政里,1156,1267,543,219,762,29,791
高雄市,苓雅區,廣澤里,1157,994,504,156,660,18,678
高雄市,苓雅區,廣澤里,1158,774,372,111,483,15,498
高雄市,苓雅區,美田里,1159,1121,473,204,677,22,699
高雄市,苓雅區,華堂里,1160,1474,608,281,889,19,908
高雄市,苓雅區,華堂里,1161,1525,666,257,923,27,950
高雄市,苓雅區,日中里,1162,1147,519,191,710,19,729
高雄市,苓雅區,日中里,1163,1014,424,201,625,35,660
高雄市,苓雅區,普照里,1164,1496,610,283,893,31,924
高雄市,苓雅區,普照里,1165,1499,668,262,930,32,962
高雄市,苓雅區,和煦里,1166,1138,512,210,722,19,741
高雄市,苓雅區,和煦里,1167,839,431,142,573,14,587
高雄市,苓雅區,晴朗里,1168,2088,536,203,739,17,756
高雄市,苓雅區,普天里,1169,1648,709,312,1021,14,1035
高雄市,苓雅區,普天里,1170,1623,673,258,931,26,957
高雄市,苓雅區,林富里,1171,1932,880,369,1249,30,1279
高雄市,苓雅區,林圍里,1172,1127,551,219,770,14,784
高雄市,苓雅區,林圍里,1173,1156,569,238,807,14,821
高雄市,苓雅區,林安里,1174,1465,683,262,945,18,963
高雄市,苓雅區,光華里,1175,690,305,89,394,11,405
高雄市,苓雅區,林興里,1176,1283,579,184,763,36,799
高雄市,苓雅區,林華里,1177,1432,627,214,841,38,879
高雄市,苓雅區,林華里,1178,1313,595,209,804,23,827
高雄市,苓雅區,林西里,1179,1579,667,248,915,18,933
高雄市,苓雅區,林中里,1180,1385,628,225,853,26,879
高雄市,苓雅區,林中里,1181,1449,693,210,903,26,929
高雄市,苓雅區,林泉里,1182,1834,797,351,1148,23,1171
高雄市,苓雅區,林南里,1183,1436,643,248,891,26,917
高雄市,苓雅區,林南里,1184,1431,651,259,910,23,933
高雄市,苓雅區,中正里,1185,1248,588,236,824,17,841
高雄市,苓雅區,中正里,1186,1470,617,291,908,34,942
高雄市,苓雅區,尚義里,1187,1540,717,262,979,46,1025
高雄市,苓雅區,同慶里,1188,1374,606,281,887,17,904
高雄市,苓雅區,同慶里,1189,839,381,172,553,14,567
高雄市,苓雅區,凱旋里,1190,1022,484,212,696,8,704
高雄市,苓雅區,凱旋里,1191,1062,506,187,693,12,705
高雄市,苓雅區,安祥里,1192,1078,457,223,680,10,690
高雄市,苓雅區,安祥里,1193,1117,523,208,731,18,749
高雄市,苓雅區,奏捷里,1194,1516,694,241,935,45,980
高雄市,苓雅區,福壽里,1195,1440,606,243,849,50,899
高雄市,苓雅區,福南里,1196,839,372,145,517,19,536
高雄市,苓雅區,福南里,1197,888,403,129,532,15,547
高雄市,苓雅區,五權里,1198,1101,492,219,711,19,730
高雄市,苓雅區,五權里,1199,1004,486,208,694,28,722
高雄市,苓雅區,民主里,1200,1427,644,235,879,23,902
高雄市,苓雅區,民主里,1201,1168,551,171,722,14,736
高雄市,苓雅區,民主里,1202,1184,538,245,783,17,800
高雄市,苓雅區,林德里,1203,974,450,174,624,9,633
高雄市,苓雅區,林德里,1204,849,344,135,479,7,486
高雄市,苓雅區,林貴里,1205,1821,807,312,1119,32,1151
高雄市,苓雅區,林榮里,1206,1306,570,233,803,31,834
高雄市,苓雅區,林榮里,1207,1185,528,228,756,17,773
高雄市,苓雅區,林榮里,1208,1415,581,263,844,22,866
高雄市,苓雅區,英明里,1209,962,447,189,636,16,652
高雄市,苓雅區,英明里,1210,964,434,142,576,26,602
高雄市,苓雅區,林靖里,1211,1524,663,273,936,20,956
高雄市,苓雅區,朝陽里,1212,1455,634,264,898,20,918
高雄市,苓雅區,福隆里,1213,1272,534,182,716,16,732
高雄市,苓雅區,福隆里,1214,1256,519,227,746,13,759
高雄市,苓雅區,福祥里,1215,1203,532,170,702,23,725
高雄市,苓雅區,福海里,1216,1062,516,157,673,19,692
高雄市,苓雅區,福康里,1217,850,396,145,541,37,578
高雄市,苓雅區,福康里,1218,1010,464,197,661,39,700
高雄市,苓雅區,福人里,1219,1118,528,166,694,17,711
高雄市,苓雅區,福人里,1220,937,429,160,589,29,618
高雄市,苓雅區,福地里,1221,1493,635,213,848,10,858
高雄市,苓雅區,福地里,1222,1183,535,215,750,17,767
高雄市,苓雅區,福居里,1223,1318,559,189,748,18,766
高雄市,苓雅區,福居里,1224,1362,598,213,811,24,835
高雄市,苓雅區,福東里,1225,1102,503,151,654,39,693
高雄市,苓雅區,福東里,1226,1481,635,245,880,20,900
高雄市,苓雅區,福西里,1227,878,418,155,573,26,599
高雄市,苓雅區,福西里,1228,908,403,128,531,12,543
高雄市,苓雅區,永康里,1229,1056,483,195,678,20,698
高雄市,苓雅區,永康里,1230,1091,492,152,644,15,659
高雄市,苓雅區,正文里,1231,976,441,180,621,12,633
高雄市,苓雅區,正文里,1232,1063,502,202,704,21,725
高雄市,苓雅區,正言里,1233,1484,645,271,916,32,948
高雄市,苓雅區,正言里,1234,1290,567,235,802,17,819
高雄市,苓雅區,正大里,1235,1740,768,294,1062,22,1084
高雄市,苓雅區,正大里,1236,1594,697,259,956,24,980
高雄市,苓雅區,正大里,1237,1648,696,275,971,13,984
高雄市,苓雅區,五福里,1238,1236,598,188,786,23,809
高雄市,苓雅區,五福里,1239,1211,549,197,746,20,766
高雄市,苓雅區,五福里,1240,1283,609,179,788,17,805
高雄市,苓雅區,正心里,1241,1804,808,302,1110,40,1150
高雄市,苓雅區,正心里,1242,1718,788,268,1056,30,1086
高雄市,苓雅區,正道里,1243,1297,582,220,802,25,827
高雄市,苓雅區,正道里,1244,1449,615,240,855,36,891
高雄市,苓雅區,正道里,1245,1307,637,147,784,13,797
高雄市,苓雅區,正義里,1246,1184,518,216,734,24,758
高雄市,苓雅區,正義里,1247,1250,557,243,800,37,837
高雄市,苓雅區,正仁里,1248,1248,540,204,744,16,760
高雄市,苓雅區,正仁里,1249,1283,603,190,793,26,819
高雄市,苓雅區,文昌里,1250,1121,566,158,724,16,740
高雄市,苓雅區,文昌里,1251,1258,581,204,785,18,803
高雄市,苓雅區,文昌里,1252,1339,610,208,818,13,831
高雄市,苓雅區,建軍里,1253,1986,823,299,1122,49,1171
高雄市,苓雅區,衛武里,1254,1028,482,148,630,19,649
高雄市,苓雅區,衛武里,1255,948,347,237,584,25,609
高雄市,鳳山區,鳳崗里,1256,1080,494,200,694,31,725
高雄市,鳳山區,縣衙里,1257,819,362,130,492,29,521
高雄市,鳳山區,曹公里,1258,851,391,120,511,27,538
高雄市,鳳山區,曹公里,1259,1075,447,222,669,19,688
高雄市,鳳山區,鎮西里,1260,1223,558,190,748,31,779
高雄市,鳳山區,鎮西里,1261,1207,546,188,734,29,763
高雄市,鳳山區,鎮西里,1262,1339,533,199,732,21,753
高雄市,鳳山區,鎮西里,1263,1188,446,183,629,19,648
高雄市,鳳山區,北門里,1264,1055,476,145,621,25,646
高雄市,鳳山區,北門里,1265,1109,460,151,611,43,654
高雄市,鳳山區,北門里,1266,756,381,116,497,19,516
高雄市,鳳山區,北門里,1267,1182,489,175,664,25,689
高雄市,鳳山區,鎮北里,1268,1496,651,220,871,32,903
高雄市,鳳山區,鎮北里,1269,2094,715,306,1021,33,1054
高雄市,鳳山區,鎮北里,1270,1672,695,239,934,15,949
高雄市,鳳山區,鎮北里,1271,1761,653,310,963,16,979
高雄市,鳳山區,鎮北里,1272,1450,625,212,837,37,874
高雄市,鳳山區,武松里,1273,1455,529,218,747,23,770
高雄市,鳳山區,武松里,1274,1234,545,164,709,31,740
高雄市,鳳山區,忠誠里,1275,1713,702,326,1028,41,1069
高雄市,鳳山區,忠誠里,1276,1698,714,227,941,33,974
高雄市,鳳山區,文英里,1277,1247,518,226,744,34,778
高雄市,鳳山區,文英里,1278,1087,471,187,658,20,678
高雄市,鳳山區,文英里,1279,1199,524,201,725,26,751
高雄市,鳳山區,文華里,1280,1559,689,184,873,30,903
高雄市,鳳山區,文華里,1281,1233,539,199,738,27,765
高雄市,鳳山區,文華里,1282,1277,555,216,771,30,801
高雄市,鳳山區,文華里,1283,1481,637,236,873,12,885
高雄市,鳳山區,文華里,1284,1154,535,213,748,13,761
高雄市,鳳山區,文華里,1285,1475,658,264,922,15,937
高雄市,鳳山區,文山里,1286,1247,494,168,662,22,684
高雄市,鳳山區,文山里,1287,1538,613,230,843,22,865
高雄市,鳳山區,文山里,1288,1097,486,163,649,14,663
高雄市,鳳山區,文山里,1289,1221,469,190,659,20,679
高雄市,鳳山區,文山里,1290,1075,473,234,707,27,734
高雄市,鳳山區,文德里,1291,1751,741,306,1047,26,1073
高雄市,鳳山區,文德里,1292,1758,759,296,1055,30,1085
高雄市,鳳山區,文德里,1293,1749,750,263,1013,31,1044
高雄市,鳳山區,文德里,1294,1746,717,264,981,9,990
高雄市,鳳山區,文德里,1295,1712,706,269,975,28,1003
高雄市,鳳山區,文衡里,1296,1247,537,207,744,25,769
高雄市,鳳山區,文衡里,1297,1409,581,241,822,44,866
高雄市,鳳山區,文衡里,1298,1347,552,249,801,18,819
高雄市,鳳山區,文福里,1299,1771,720,298,1018,13,1031
高雄市,鳳山區,文福里,1300,1537,617,294,911,16,927
高雄市,鳳山區,文福里,1301,1605,690,272,962,22,984
高雄市,鳳山區,文福里,1302,1375,623,206,829,16,845
高雄市,鳳山區,文福里,1303,1393,600,246,846,37,883
高雄市,鳳山區,文福里,1304,1584,599,272,871,19,890
高雄市,鳳山區,成功里,1305,618,278,100,378,15,393
高雄市,鳳山區,縣口里,1306,423,205,66,271,7,278
高雄市,鳳山區,光明里,1307,1312,577,200,777,26,803
高雄市,鳳山區,和德里,1308,769,349,118,467,16,483
高雄市,鳳山區,和德里,1309,1213,553,239,792,11,803
高雄市,鳳山區,和興里,1310,1107,578,152,730,19,749
高雄市,鳳山區,和興里,1311,1188,535,187,722,24,746
高雄市,鳳山區,和興里,1312,1183,499,236,735,18,753
高雄市,鳳山區,和興里,1313,1264,574,197,771,19,790
高雄市,鳳山區,南興里,1314,882,409,133,542,19,561
高雄市,鳳山區,三民里,1315,1007,494,179,673,35,708
高雄市,鳳山區,新興里,1316,853,390,122,512,32,544
高雄市,鳳山區,新興里,1317,1660,351,121,472,23,495
高雄市,鳳山區,興仁里,1318,1124,484,202,686,20,706
高雄市,鳳山區,興仁里,1319,1112,475,188,663,36,699
高雄市,鳳山區,興仁里,1320,1182,494,161,655,26,681
高雄市,鳳山區,興中里,1321,875,418,185,603,22,625
高雄市,鳳山區,協和里,1322,1040,437,190,627,29,656
高雄市,鳳山區,協和里,1323,1094,490,219,709,18,727
高雄市,鳳山區,協和里,1324,1217,514,218,732,33,765
高雄市,鳳山區,忠義里,1325,974,466,174,640,25,665
高雄市,鳳山區,忠義里,1326,987,419,155,574,29,603
高雄市,鳳山區,忠義里,1327,1210,580,210,790,16,806
高雄市,鳳山區,忠義里,1328,1391,570,246,816,29,845
高雄市,鳳山區,忠孝里,1329,1241,451,190,641,16,657
高雄市,鳳山區,忠孝里,1330,1000,446,175,621,33,654
高雄市,鳳山區,忠孝里,1331,1092,502,172,674,17,691
高雄市,鳳山區,忠孝里,1332,1308,621,186,807,25,832
高雄市,鳳山區,忠孝里,1333,1031,466,149,615,39,654
高雄市,鳳山區,中和里,1334,1159,537,199,736,31,767
高雄市,鳳山區,中和里,1335,1127,488,153,641,34,675
高雄市,鳳山區,中和里,1336,1109,560,211,771,27,798
高雄市,鳳山區,誠義里,1337,1879,880,282,1162,34,1196
高雄市,鳳山區,誠義里,1338,1803,987,191,1178,29,1207
高雄市,鳳山區,生明里,1339,2045,817,270,1087,34,1121
高雄市,鳳山區,鎮東里,1340,1432,601,193,794,24,818
高雄市,鳳山區,鎮東里,1341,1033,483,134,617,14,631
高雄市,鳳山區,瑞竹里,1342,1253,590,180,770,34,804
高雄市,鳳山區,瑞竹里,1343,1217,543,191,734,18,752
高雄市,鳳山區,瑞竹里,1344,1267,618,178,796,30,826
高雄市,鳳山區,瑞竹里,1345,1251,551,184,735,20,755
高雄市,鳳山區,瑞興里,1346,1563,686,232,918,42,960
高雄市,鳳山區,瑞興里,1347,1888,819,320,1139,24,1163
高雄市,鳳山區,瑞興里,1348,1368,580,228,808,27,835
高雄市,鳳山區,東門里,1349,1588,638,227,865,31,896
高雄市,鳳山區,東門里,1350,1255,611,162,773,30,803
高雄市,鳳山區,東門里,1351,1264,547,177,724,43,767
高雄市,鳳山區,東門里,1352,1291,690,70,760,38,798
高雄市,鳳山區,誠德里,1353,1224,593,148,741,14,755
高雄市,鳳山區,誠德里,1354,1296,556,335,891,19,910
高雄市,鳳山區,誠信里,1355,826,397,136,533,25,558
高雄市,鳳山區,誠信里,1356,1229,573,164,737,20,757
高雄市,鳳山區,誠智里,1357,1467,650,229,879,20,899
高雄市,鳳山區,誠智里,1358,1218,559,164,723,27,750
高雄市,鳳山區,鳳東里,1359,2173,930,281,1211,42,1253
高雄市,鳳山區,鳳東里,1360,2255,995,305,1300,38,1338
高雄市,鳳山區,鳳東里,1361,1556,739,222,961,19,980
高雄市,鳳山區,埤頂里,1362,1521,612,221,833,30,863
高雄市,鳳山區,埤頂里,1363,1407,575,157,732,22,754
高雄市,鳳山區,埤頂里,1364,1542,685,215,900,39,939
高雄市,鳳山區,埤頂里,1365,1502,620,196,816,7,823
高雄市,鳳山區,中正里,1366,1320,599,201,800,31,831
高雄市,鳳山區,中正里,1367,1507,678,133,811,34,845
高雄市,鳳山區,中正里,1368,1284,662,131,793,28,821
高雄市,鳳山區,海光里,1369,1441,587,213,800,18,818
高雄市,鳳山區,海光里,1370,1485,696,199,895,37,932
高雄市,鳳山區,國泰里,1371,1205,558,143,701,29,730
高雄市,鳳山區,國泰里,1372,1284,587,160,747,14,761
高雄市,鳳山區,國泰里,1373,1326,560,243,803,35,838
高雄市,鳳山區,國光里,1374,1096,495,167,662,22,684
高雄市,鳳山區,國光里,1375,1182,530,203,733,36,769
高雄市,鳳山區,國光里,1376,1017,503,165,668,35,703
高雄市,鳳山區,國隆里,1377,1198,496,192,688,36,724
高雄市,鳳山區,國隆里,1378,1281,521,200,721,16,737
高雄市,鳳山區,國富里,1379,1358,626,242,868,18,886
高雄市,鳳山區,國富里,1380,1226,575,241,816,18,834
高雄市,鳳山區,武慶里,1381,1098,518,171,689,29,718
高雄市,鳳山區,武慶里,1382,1200,530,203,733,23,756
高雄市,鳳山區,武漢里,1383,942,395,169,564,22,586
高雄市,鳳山區,武漢里,1384,1206,554,163,717,17,734
高雄市,鳳山區,武漢里,1385,1159,530,216,746,16,762
高雄市,鳳山區,武漢里,1386,1401,607,258,865,24,889
高雄市,鳳山區,新甲里,1387,1525,614,251,865,18,883
高雄市,鳳山區,新甲里,1388,1345,587,202,789,19,808
高雄市,鳳山區,新武里,1389,1180,568,182,750,24,774
高雄市,鳳山區,新武里,1390,1106,468,156,624,17,641
高雄市,鳳山區,新泰里,1391,1442,640,245,885,39,924
高雄市,鳳山區,新泰里,1392,1376,576,244,820,39,859
高雄市,鳳山區,新泰里,1393,1243,527,230,757,19,776
高雄市,鳳山區,新樂里,1394,1361,593,242,835,17,852
高雄市,鳳山區,新樂里,1395,1416,630,230,860,32,892
高雄市,鳳山區,新樂里,1396,1536,622,314,936,26,962
高雄市,鳳山區,新強里,1397,1388,554,211,765,23,788
高雄市,鳳山區,新強里,1398,1241,572,174,746,49,795
高雄市,鳳山區,新強里,1399,1394,626,241,867,22,889
高雄市,鳳山區,新強里,1400,1188,559,218,777,17,794
高雄市,鳳山區,海洋里,1401,1112,539,166,705,26,731
高雄市,鳳山區,海洋里,1402,1198,551,220,771,19,790
高雄市,鳳山區,海洋里,1403,1475,584,270,854,10,864
高雄市,鳳山區,新富里,1404,1216,538,157,695,8,703
高雄市,鳳山區,新富里,1405,1318,531,210,741,19,760
高雄市,鳳山區,新富里,1406,1465,640,240,880,17,897
高雄市,鳳山區,老爺里,1407,1314,568,171,739,23,762
高雄市,鳳山區,老爺里,1408,1649,646,216,862,19,881
高雄市,鳳山區,老爺里,1409,1601,637,226,863,64,927
高雄市,鳳山區,老爺里,1410,1155,491,183,674,18,692
高雄市,鳳山區,老爺里,1411,1050,463,153,616,36,652
高雄市,鳳山區,中民里,1412,1417,587,187,774,20,794
高雄市,鳳山區,中民里,1413,1525,662,213,875,24,899
高雄市,鳳山區,中民里,1414,1514,672,241,913,35,948
高雄市,鳳山區,中崙里,1415,1190,493,198,691,22,713
高雄市,鳳山區,中崙里,1416,1325,567,175,742,14,756
高雄市,鳳山區,中榮里,1417,1049,487,157,644,22,666
高雄市,鳳山區,中榮里,1418,1026,507,137,644,11,655
高雄市,鳳山區,中榮里,1419,1152,525,173,698,31,729
高雄市,鳳山區,中榮里,1420,1254,420,268,688,10,698
高雄市,鳳山區,過埤里,1421,1688,694,208,902,28,930
高雄市,鳳山區,過埤里,1422,1657,748,209,957,21,978
高雄市,鳳山區,過埤里,1423,1729,677,234,911,24,935
高雄市,鳳山區,過埤里,1424,1628,708,269,977,19,996
高雄市,鳳山區,過埤里,1425,1891,709,260,969,13,982
高雄市,鳳山區,過埤里,1426,1594,763,208,971,23,994
高雄市,鳳山區,過埤里,1427,1342,642,223,865,12,877
高雄市,鳳山區,過埤里,1428,1448,691,236,927,23,950
高雄市,鳳山區,正義里,1429,1405,638,215,853,30,883
高雄市,鳳山區,正義里,1430,1097,555,142,697,27,724
高雄市,鳳山區,正義里,1431,1248,592,201,793,30,823
高雄市,鳳山區,正義里,1432,1225,534,195,729,36,765
高雄市,鳳山區,正義里,1433,1214,558,180,738,21,759
高雄市,鳳山區,保安里,1434,2032,921,288,1209,47,1256
高雄市,鳳山區,保安里,1435,1927,873,257,1130,34,1164
高雄市,鳳山區,保安里,1436,2097,1086,185,1271,29,1300
高雄市,鳳山區,一甲里,1437,968,445,110,555,20,575
高雄市,鳳山區,一甲里,1438,1200,498,165,663,31,694
高雄市,鳳山區,一甲里,1439,1101,478,168,646,30,676
高雄市,鳳山區,二甲里,1440,1369,555,198,753,19,772
高雄市,鳳山區,二甲里,1441,1542,662,237,899,34,933
高雄市,鳳山區,二甲里,1442,1536,706,224,930,37,967
高雄市,鳳山區,龍成里,1443,1382,564,215,779,22,801
高雄市,鳳山區,龍成里,1444,1452,622,248,870,30,900
高雄市,鳳山區,鎮南里,1445,1058,468,148,616,38,654
高雄市,鳳山區,鎮南里,1446,976,487,138,625,24,649
高雄市,鳳山區,鎮南里,1447,1545,588,230,818,26,844
高雄市,鳳山區,鎮南里,1448,1143,490,172,662,22,684
高雄市,鳳山區,富甲里,1449,1301,268,96,364,10,374
高雄市,鳳山區,富甲里,1450,1250,515,169,684,25,709
高雄市,鳳山區,善美里,1451,1208,511,180,691,29,720
高雄市,鳳山區,善美里,1452,1202,529,180,709,34,743
高雄市,鳳山區,善美里,1453,1499,560,265,825,44,869
高雄市,鳳山區,善美里,1454,1522,599,237,836,26,862
高雄市,鳳山區,富榮里,1455,1125,530,183,713,29,742
高雄市,鳳山區,富榮里,1456,1307,598,191,789,16,805
高雄市,鳳山區,南和里,1457,1405,556,230,786,35,821
高雄市,鳳山區,南和里,1458,1252,555,193,748,32,780
高雄市,鳳山區,南成里,1459,1291,620,191,811,16,827
高雄市,鳳山區,南成里,1460,938,450,129,579,31,610
高雄市,鳳山區,南成里,1461,1783,797,260,1057,20,1077
高雄市,鳳山區,南成里,1462,1105,537,149,686,21,707
高雄市,鳳山區,南成里,1463,1392,615,180,795,41,836
高雄市,鳳山區,南成里,1464,1244,620,188,808,25,833
高雄市,鳳山區,天興里,1465,1154,466,181,647,26,673
高雄市,鳳山區,天興里,1466,1153,487,189,676,30,706
高雄市,鳳山區,天興里,1467,1148,441,195,636,13,649
高雄市,鳳山區,大德里,1468,1432,624,157,781,46,827
高雄市,鳳山區,大德里,1469,1429,456,183,639,17,656
高雄市,鳳山區,大德里,1470,1479,641,210,851,20,871
高雄市,鳳山區,五福里,1471,1026,504,146,650,20,670
高雄市,鳳山區,五福里,1472,993,483,157,640,39,679
高雄市,鳳山區,五福里,1473,947,445,143,588,29,617
高雄市,鳳山區,福興里,1474,1042,473,148,621,27,648
高雄市,鳳山區,福興里,1475,1098,485,154,639,31,670
高雄市,鳳山區,福興里,1476,1284,517,181,698,24,722
高雄市,鳳山區,福興里,1477,1242,497,181,678,30,708
高雄市,鳳山區,福興里,1478,1093,492,179,671,33,704
高雄市,鳳山區,福祥里,1479,1353,558,196,754,30,784
高雄市,鳳山區,福祥里,1480,1353,573,193,766,19,785
高雄市,鳳山區,福誠里,1481,1309,554,216,770,37,807
高雄市,鳳山區,福誠里,1482,1627,633,304,937,40,977
高雄市,鳳山區,福誠里,1483,1372,610,199,809,48,857
高雄市,前鎮區,草衙里,1484,1809,719,237,956,59,1015
高雄市,前鎮區,草衙里,1485,1835,732,238,970,32,1002
高雄市,前鎮區,草衙里,1486,1890,579,227,806,40,846
高雄市,前鎮區,草衙里,1487,2013,742,266,1008,32,1040
高雄市,前鎮區,草衙里,1488,1776,700,218,918,36,954
高雄市,前鎮區,明孝里,1489,1705,568,231,799,47,846
高雄市,前鎮區,明孝里,1490,672,275,109,384,37,421
高雄市,前鎮區,明正里,1491,1726,608,230,838,37,875
高雄市,前鎮區,明正里,1492,1597,648,277,925,19,944
高雄市,前鎮區,明正里,1493,1690,657,307,964,41,1005
高雄市,前鎮區,明義里,1494,1080,505,156,661,36,697
高雄市,前鎮區,明義里,1495,1159,568,179,747,27,774
高雄市,前鎮區,仁愛里,1496,1314,560,177,737,32,769
高雄市,前鎮區,德昌里,1497,896,413,136,549,24,573
高雄市,前鎮區,德昌里,1498,1002,429,150,579,25,604
高雄市,前鎮區,平等里,1499,2765,773,284,1057,44,1101
高雄市,前鎮區,平昌里,1500,600,282,72,354,34,388
高雄市,前鎮區,明禮里,1501,1466,439,140,579,21,600
高雄市,前鎮區,信義里,1502,1449,654,195,849,31,880
高雄市,前鎮區,信德里,1503,991,424,117,541,30,571
高雄市,前鎮區,信德里,1504,1248,577,145,722,42,764
高雄市,前鎮區,明道里,1505,1066,506,150,656,43,699
高雄市,前鎮區,興化里,1506,706,314,90,404,23,427
高雄市,前鎮區,興仁里,1507,713,321,78,399,16,415
高雄市,前鎮區,前鎮里,1508,1344,551,190,741,32,773
高雄市,前鎮區,鎮東里,1509,856,380,131,511,32,543
高雄市,前鎮區,鎮東里,1510,873,356,134,490,21,511
高雄市,前鎮區,鎮榮里,1511,1114,484,138,622,31,653
高雄市,前鎮區,鎮榮里,1512,1112,470,145,615,15,630
高雄市,前鎮區,鎮昌里,1513,1044,416,169,585,34,619
高雄市,前鎮區,鎮昌里,1514,940,383,128,511,20,531
高雄市,前鎮區,鎮海里,1515,1342,530,159,689,37,726
高雄市,前鎮區,鎮海里,1516,1402,634,271,905,32,937
高雄市,前鎮區,鎮海里,1517,1320,555,242,797,20,817
高雄市,前鎮區,鎮陽里,1518,958,416,126,542,37,579
高雄市,前鎮區,興邦里,1519,1276,622,238,860,21,881
高雄市,前鎮區,興邦里,1520,1459,650,240,890,40,930
高雄市,前鎮區,鎮中里,1521,761,307,88,395,23,418
高雄市,前鎮區,鎮北里,1522,1093,444,204,648,17,665
高雄市,前鎮區,忠純里,1523,1521,741,188,929,35,964
高雄市,前鎮區,忠純里,1524,1557,712,225,937,34,971
高雄市,前鎮區,忠純里,1525,1821,720,255,975,21,996
高雄市,前鎮區,忠誠里,1526,1066,594,131,725,12,737
高雄市,前鎮區,忠誠里,1527,1046,531,138,669,12,681
高雄市,前鎮區,西山里,1528,1709,711,274,985,29,1014
高雄市,前鎮區,西山里,1529,1723,755,266,1021,43,1064
高雄市,前鎮區,民權里,1530,1202,538,236,774,22,796
高雄市,前鎮區,民權里,1531,1279,596,260,856,22,878
高雄市,前鎮區,民權里,1532,1513,662,297,959,22,981
高雄市,前鎮區,建隆里,1533,1260,538,199,737,19,756
高雄市,前鎮區,振興里,1534,1139,516,206,722,44,766
高雄市,前鎮區,振興里,1535,1140,531,213,744,22,766
高雄市,前鎮區,良和里,1536,1462,648,257,905,26,931
高雄市,前鎮區,良和里,1537,1359,602,227,829,23,852
高雄市,前鎮區,西甲里,1538,2037,749,291,1040,52,1092
高雄市,前鎮區,盛興里,1539,1410,553,251,804,19,823
高雄市,前鎮區,盛興里,1540,1307,559,211,770,10,780
高雄市,前鎮區,盛豐里,1541,1512,615,229,844,47,891
高雄市,前鎮區,盛豐里,1542,1491,601,275,876,40,916
高雄市,前鎮區,興中里,1543,1621,703,230,933,23,956
高雄市,前鎮區,興中里,1544,1522,583,218,801,17,818
高雄市,前鎮區,興東里,1545,1593,661,273,934,34,968
高雄市,前鎮區,興東里,1546,1885,833,302,1135,38,1173
高雄市,前鎮區,興東里,1547,1870,754,367,1121,52,1173
