縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
高雄市,前鎮區,忠孝里,1548,1388,607,246,853,15,868
高雄市,前鎮區,忠孝里,1549,1348,594,217,811,32,843
高雄市,前鎮區,復國里,1550,1341,569,162,731,54,785
高雄市,前鎮區,復國里,1551,1364,625,241,866,29,895
高雄市,前鎮區,竹內里,1552,1367,572,233,805,35,840
高雄市,前鎮區,竹內里,1553,1326,563,211,774,32,806
高雄市,前鎮區,竹東里,1554,1059,441,162,603,26,629
高雄市,前鎮區,竹東里,1555,1119,498,187,685,16,701
高雄市,前鎮區,竹南里,1556,1565,612,266,878,29,907
高雄市,前鎮區,竹南里,1557,1549,644,243,887,33,920
高雄市,前鎮區,竹南里,1558,1691,739,349,1088,17,1105
高雄市,前鎮區,竹南里,1559,1837,744,332,1076,19,1095
高雄市,前鎮區,竹北里,1560,1092,501,186,687,19,706
高雄市,前鎮區,竹北里,1561,1126,498,185,683,35,718
高雄市,前鎮區,竹西里,1562,1215,518,163,681,38,719
高雄市,前鎮區,竹西里,1563,1443,625,255,880,19,899
高雄市,前鎮區,竹西里,1564,1448,706,286,992,12,1004
高雄市,前鎮區,竹中里,1565,1648,719,269,988,34,1022
高雄市,前鎮區,竹中里,1566,1603,755,140,895,23,918
高雄市,前鎮區,瑞竹里,1567,1596,510,233,743,15,758
高雄市,前鎮區,瑞南里,1568,1450,600,176,776,26,802
高雄市,前鎮區,瑞南里,1569,1510,599,214,813,48,861
高雄市,前鎮區,瑞南里,1570,1647,738,264,1002,44,1046
高雄市,前鎮區,瑞豐里,1571,1342,573,190,763,30,793
高雄市,前鎮區,瑞豐里,1572,1384,550,205,755,20,775
高雄市,前鎮區,瑞祥里,1573,1479,614,212,826,41,867
高雄市,前鎮區,瑞祥里,1574,1546,684,227,911,23,934
高雄市,前鎮區,瑞祥里,1575,1595,630,321,951,29,980
高雄市,前鎮區,瑞東里,1576,1201,549,174,723,28,751
高雄市,前鎮區,瑞東里,1577,1082,478,133,611,22,633
高雄市,前鎮區,瑞和里,1578,996,424,129,553,18,571
高雄市,前鎮區,瑞和里,1579,932,436,130,566,27,593
高雄市,前鎮區,瑞平里,1580,1146,487,176,663,28,691
高雄市,前鎮區,瑞平里,1581,1096,584,81,665,23,688
高雄市,前鎮區,瑞平里,1582,1332,624,240,864,14,878
高雄市,前鎮區,瑞隆里,1583,1175,508,189,697,22,719
高雄市,前鎮區,瑞隆里,1584,986,418,148,566,40,606
高雄市,前鎮區,瑞隆里,1585,1316,572,211,783,44,827
高雄市,前鎮區,瑞北里,1586,1559,587,235,822,26,848
高雄市,前鎮區,瑞北里,1587,1622,733,235,968,33,1001
高雄市,前鎮區,瑞西里,1588,1310,600,175,775,30,805
高雄市,前鎮區,瑞西里,1589,1299,626,187,813,33,846
高雄市,前鎮區,瑞崗里,1590,1191,588,182,770,32,802
高雄市,前鎮區,瑞崗里,1591,1375,611,192,803,14,817
高雄市,前鎮區,瑞興里,1592,1338,616,186,802,18,820
高雄市,前鎮區,瑞興里,1593,1175,485,201,686,18,704
高雄市,前鎮區,瑞誠里,1594,1357,569,209,778,15,793
高雄市,前鎮區,瑞誠里,1595,1187,574,195,769,31,800
高雄市,前鎮區,瑞文里,1596,1164,536,162,698,19,717
高雄市,前鎮區,瑞文里,1597,1219,554,196,750,34,784
高雄市,前鎮區,瑞華里,1598,1428,593,221,814,11,825
高雄市,前鎮區,瑞華里,1599,1495,610,238,848,44,892
高雄市,前鎮區,瑞華里,1600,1531,640,300,940,25,965
高雄市,前鎮區,瑞昌里,1601,1509,597,268,865,41,906
高雄市,前鎮區,瑞昌里,1602,1591,688,208,896,42,938
高雄市,小港區,小港里,1603,1108,537,170,707,27,734
高雄市,小港區,小港里,1604,1171,544,164,708,33,741
高雄市,小港區,港口里,1605,1557,644,326,970,17,987
高雄市,小港區,港口里,1606,1668,676,224,900,19,919
高雄市,小港區,港正里,1607,1183,580,172,752,17,769
高雄市,小港區,港正里,1608,1372,581,217,798,26,824
高雄市,小港區,港墘里,1609,1737,790,245,1035,41,1076
高雄市,小港區,港明里,1610,1586,641,234,875,40,915
高雄市,小港區,港明里,1611,1558,639,210,849,28,877
高雄市,小港區,港后里,1612,1284,617,208,825,27,852
高雄市,小港區,港后里,1613,1249,550,193,743,36,779
高雄市,小港區,港南里,1614,2400,802,297,1099,43,1142
高雄市,小港區,港興里,1615,1181,570,179,749,27,776
高雄市,小港區,港興里,1616,1079,500,160,660,21,681
高雄市,小港區,鳳宮里,1617,1335,524,243,767,25,792
高雄市,小港區,鳳宮里,1618,1241,561,183,744,24,768
高雄市,小港區,店鎮里,1619,1513,628,214,842,34,876
高雄市,小港區,店鎮里,1620,1349,627,210,837,25,862
高雄市,小港區,店鎮里,1621,1483,630,215,845,23,868
高雄市,小港區,店鎮里,1622,1451,624,240,864,18,882
高雄市,小港區,大苓里,1623,1241,511,175,686,22,708
高雄市,小港區,大苓里,1624,1262,609,201,810,41,851
高雄市,小港區,二苓里,1625,1813,816,249,1065,44,1109
高雄市,小港區,二苓里,1626,1877,756,246,1002,20,1022
高雄市,小港區,三苓里,1627,1391,578,216,794,23,817
高雄市,小港區,三苓里,1628,1453,661,244,905,23,928
高雄市,小港區,正苓里,1629,1374,601,211,812,22,834
高雄市,小港區,正苓里,1630,1348,589,190,779,28,807
高雄市,小港區,正苓里,1631,1334,609,203,812,27,839
高雄市,小港區,順苓里,1632,1433,580,251,831,21,852
高雄市,小港區,順苓里,1633,1448,544,242,786,13,799
高雄市,小港區,順苓里,1634,1488,663,259,922,38,960
高雄市,小港區,六苓里,1635,1278,587,194,781,29,810
高雄市,小港區,六苓里,1636,1306,627,250,877,27,904
高雄市,小港區,宏亮里,1637,1625,715,244,959,35,994
高雄市,小港區,宏亮里,1638,1640,717,282,999,53,1052
高雄市,小港區,山東里,1639,1506,641,205,846,37,883
高雄市,小港區,山東里,1640,1438,563,204,767,40,807
高雄市,小港區,青島里,1641,1105,559,177,736,21,757
高雄市,小港區,青島里,1642,1167,494,163,657,14,671
高雄市,小港區,濟南里,1643,1420,646,231,877,21,898
高雄市,小港區,濟南里,1644,1380,612,254,866,48,914
高雄市,小港區,濟南里,1645,1239,536,185,721,20,741
高雄市,小港區,泰山里,1646,1563,731,218,949,28,977
高雄市,小港區,泰山里,1647,1644,710,262,972,24,996
高雄市,小港區,山明里,1648,1895,815,243,1058,50,1108
高雄市,小港區,山明里,1649,1748,719,239,958,51,1009
高雄市,小港區,山明里,1650,1579,681,244,925,43,968
高雄市,小港區,山明里,1651,2135,829,346,1175,29,1204
高雄市,小港區,山明里,1652,1728,746,245,991,34,1025
高雄市,小港區,山明里,1653,2022,788,333,1121,29,1150
高雄市,小港區,高松里,1654,1329,542,147,689,15,704
高雄市,小港區,高松里,1655,1320,606,172,778,23,801
高雄市,小港區,高松里,1656,1267,564,182,746,40,786
高雄市,小港區,松金里,1657,1298,609,186,795,37,832
高雄市,小港區,松金里,1658,1289,612,208,820,15,835
高雄市,小港區,松山里,1659,1534,705,240,945,24,969
高雄市,小港區,松山里,1660,1494,697,216,913,22,935
高雄市,小港區,大坪里,1661,1377,622,196,818,41,859
高雄市,小港區,大坪里,1662,1344,610,226,836,34,870
高雄市,小港區,坪頂里,1663,1508,650,219,869,32,901
高雄市,小港區,坪頂里,1664,1400,598,200,798,12,810
高雄市,小港區,坪頂里,1665,1457,644,231,875,21,896
高雄市,小港區,坪頂里,1666,1392,590,187,777,13,790
高雄市,小港區,孔宅里,1667,1983,771,306,1077,33,1110
高雄市,小港區,孔宅里,1668,1204,515,194,709,18,727
高雄市,小港區,孔宅里,1669,1300,514,233,747,18,765
高雄市,小港區,廈莊里,1670,1857,853,260,1113,49,1162
高雄市,小港區,廈莊里,1671,1566,640,247,887,25,912
高雄市,小港區,合作里,1672,1343,632,222,854,37,891
高雄市,小港區,合作里,1673,1236,582,199,781,47,828
高雄市,小港區,桂林里,1674,1564,721,239,960,42,1002
高雄市,小港區,桂林里,1675,1484,670,218,888,18,906
高雄市,小港區,桂林里,1676,1477,641,226,867,19,886
高雄市,小港區,桂林里,1677,1482,627,292,919,22,941
高雄市,小港區,桂林里,1678,1708,674,291,965,16,981
高雄市,小港區,中厝里,1679,1867,766,272,1038,40,1078
高雄市,小港區,中厝里,1680,1709,686,257,943,31,974
高雄市,小港區,鳳鳴里,1681,1425,544,205,749,39,788
高雄市,小港區,鳳鳴里,1682,1696,578,192,770,30,800
高雄市,小港區,龍鳳里,1683,1522,564,207,771,20,791
高雄市,小港區,龍鳳里,1684,1531,628,223,851,53,904
高雄市,小港區,鳳森里,1685,2215,994,332,1326,71,1397
高雄市,小港區,鳳林里,1686,1515,694,205,899,24,923
高雄市,小港區,鳳林里,1687,1535,616,241,857,20,877
高雄市,小港區,鳳興里,1688,1276,535,187,722,12,734
高雄市,小港區,鳳興里,1689,1217,473,164,637,18,655
高雄市,小港區,鳳源里,1690,1707,626,195,821,41,862
高雄市,小港區,鳳源里,1691,1920,723,250,973,65,1038
高雄市,大寮區,拷潭里,1692,727,282,91,373,21,394
高雄市,大寮區,拷潭里,1693,718,247,113,360,10,370
高雄市,大寮區,內坑里,1694,1340,547,155,702,27,729
高雄市,大寮區,內坑里,1695,1575,549,187,736,20,756
高雄市,大寮區,內坑里,1696,444,197,58,255,11,266
高雄市,大寮區,內坑里,1697,2374,793,240,1033,30,1063
高雄市,大寮區,大寮里,1698,1291,544,147,691,40,731
高雄市,大寮區,大寮里,1699,1400,597,167,764,56,820
高雄市,大寮區,大寮里,1700,1390,676,106,782,14,796
高雄市,大寮區,大寮里,1701,1401,546,180,726,59,785
高雄市,大寮區,大寮里,1702,1199,483,134,617,23,640
高雄市,大寮區,上寮里,1703,1210,459,154,613,19,632
高雄市,大寮區,上寮里,1704,1195,504,137,641,23,664
高雄市,大寮區,三隆里,1705,1166,515,151,666,17,683
高雄市,大寮區,三隆里,1706,1353,575,193,768,23,791
高雄市,大寮區,三隆里,1707,1052,445,170,615,33,648
高雄市,大寮區,三隆里,1708,1024,393,122,515,19,534
高雄市,大寮區,琉球里,1709,1189,454,252,706,17,723
高雄市,大寮區,琉球里,1710,1512,658,215,873,43,916
高雄市,大寮區,琉球里,1711,1633,644,207,851,37,888
高雄市,大寮區,翁園里,1712,1214,599,182,781,20,801
高雄市,大寮區,翁園里,1713,1258,609,191,800,43,843
高雄市,大寮區,翁園里,1714,1323,645,202,847,17,864
高雄市,大寮區,前庄里,1715,1253,588,177,765,18,783
高雄市,大寮區,前庄里,1716,1035,492,141,633,27,660
高雄市,大寮區,中庄里,1717,1106,499,138,637,18,655
高雄市,大寮區,中庄里,1718,1195,528,146,674,15,689
高雄市,大寮區,中庄里,1719,1051,503,144,647,15,662
高雄市,大寮區,中庄里,1720,1425,605,208,813,46,859
高雄市,大寮區,中庄里,1721,1635,665,222,887,32,919
高雄市,大寮區,中庄里,1722,1359,609,176,785,29,814
高雄市,大寮區,中庄里,1723,1361,601,176,777,37,814
高雄市,大寮區,中庄里,1724,1629,693,222,915,26,941
高雄市,大寮區,後庄里,1725,1518,674,195,869,19,888
高雄市,大寮區,後庄里,1726,1620,699,197,896,40,936
高雄市,大寮區,後庄里,1727,1648,679,207,886,18,904
高雄市,大寮區,後庄里,1728,1385,622,188,810,25,835
高雄市,大寮區,後庄里,1729,1435,573,217,790,16,806
高雄市,大寮區,義仁里,1730,1046,467,136,603,16,619
高雄市,大寮區,義仁里,1731,789,310,93,403,25,428
高雄市,大寮區,新厝里,1732,909,357,115,472,20,492
高雄市,大寮區,新厝里,1733,733,312,104,416,27,443
高雄市,大寮區,過溪里,1734,1553,601,219,820,38,858
高雄市,大寮區,過溪里,1735,922,391,117,508,23,531
高雄市,大寮區,潮寮里,1736,1012,443,117,560,36,596
高雄市,大寮區,潮寮里,1737,968,400,119,519,32,551
高雄市,大寮區,潮寮里,1738,1021,449,168,617,15,632
高雄市,大寮區,會結里,1739,1554,555,177,732,41,773
高雄市,大寮區,會社里,1740,1120,521,144,665,28,693
高雄市,大寮區,會社里,1741,1225,557,183,740,27,767
高雄市,大寮區,會社里,1742,1320,380,121,501,14,515
高雄市,大寮區,會社里,1743,1317,564,169,733,32,765
高雄市,大寮區,會社里,1744,1119,449,176,625,16,641
高雄市,大寮區,山頂里,1745,1190,543,165,708,23,731
高雄市,大寮區,山頂里,1746,1229,560,176,736,25,761
高雄市,大寮區,山頂里,1747,1178,559,175,734,22,756
高雄市,大寮區,山頂里,1748,1272,574,204,778,20,798
高雄市,大寮區,山頂里,1749,1413,608,188,796,15,811
高雄市,大寮區,山頂里,1750,1185,551,164,715,25,740
高雄市,大寮區,忠義里,1751,553,260,64,324,4,328
高雄市,大寮區,永芳里,1752,1121,456,131,587,47,634
高雄市,大寮區,永芳里,1753,1227,490,216,706,23,729
高雄市,大寮區,永芳里,1754,1058,528,160,688,27,715
高雄市,大寮區,永芳里,1755,1209,507,176,683,13,696
高雄市,大寮區,永芳里,1756,1100,521,140,661,16,677
高雄市,大寮區,永芳里,1757,1122,457,156,613,18,631
高雄市,大寮區,義和里,1758,983,462,141,603,44,647
高雄市,大寮區,義和里,1759,1192,512,127,639,10,649
高雄市,大寮區,溪寮里,1760,719,361,83,444,19,463
高雄市,大寮區,溪寮里,1761,829,416,118,534,29,563
高雄市,大寮區,江山里,1762,771,411,98,509,24,533
高雄市,大寮區,江山里,1763,1075,487,172,659,30,689
高雄市,大寮區,昭明里,1764,1280,587,163,750,49,799
高雄市,大寮區,昭明里,1765,1179,521,150,671,30,701
高雄市,大寮區,昭明里,1766,1210,515,153,668,23,691
高雄市,大寮區,光武里,1767,189,98,18,116,4,120
高雄市,大寮區,中興里,1768,1228,562,157,719,40,759
高雄市,大寮區,中興里,1769,1170,542,124,666,20,686
高雄市,大寮區,中興里,1770,1416,657,197,854,27,881
高雄市,大寮區,中興里,1771,1482,654,243,897,16,913
高雄市,大寮區,中興里,1772,1478,198,599,797,29,826
高雄市,林園區,東林里,1773,1262,547,188,735,37,772
高雄市,林園區,東林里,1774,1562,603,213,816,38,854
高雄市,林園區,林園里,1775,1078,458,168,626,17,643
高雄市,林園區,林園里,1776,979,447,154,601,27,628
高雄市,林園區,林園里,1777,1195,487,166,653,28,681
高雄市,林園區,溪州里,1778,1380,555,165,720,38,758
高雄市,林園區,溪州里,1779,1280,520,175,695,37,732
高雄市,林園區,溪州里,1780,1269,528,195,723,14,737
高雄市,林園區,潭頭里,1781,1568,504,186,690,15,705
高雄市,林園區,潭頭里,1782,1226,536,177,713,27,740
高雄市,林園區,中厝里,1783,1480,618,170,788,36,824
高雄市,林園區,中厝里,1784,1459,630,188,818,46,864
高雄市,林園區,中門里,1785,1593,592,225,817,36,853
高雄市,林園區,中門里,1786,895,366,121,487,60,547
高雄市,林園區,頂厝里,1787,1110,443,129,572,12,584
高雄市,林園區,頂厝里,1788,1348,519,178,697,36,733
高雄市,林園區,頂厝里,1789,912,386,126,512,39,551
高雄市,林園區,頂厝里,1790,1085,507,156,663,43,706
高雄市,林園區,港埔里,1791,955,415,127,542,18,560
高雄市,林園區,港埔里,1792,879,388,126,514,35,549
高雄市,林園區,西溪里,1793,1103,465,137,602,36,638
高雄市,林園區,西溪里,1794,1054,505,141,646,40,686
高雄市,林園區,西溪里,1795,1292,499,156,655,15,670
高雄市,林園區,港嘴里,1796,1683,609,213,822,18,840
高雄市,林園區,北汕里,1797,607,273,62,335,21,356
高雄市,林園區,北汕里,1798,1012,416,130,546,50,596
高雄市,林園區,林內里,1799,1046,447,141,588,34,622
高雄市,林園區,林內里,1800,914,340,88,428,19,447
高雄市,林園區,王公里,1801,1405,564,244,808,36,844
高雄市,林園區,王公里,1802,1299,535,269,804,36,840
高雄市,林園區,王公里,1803,1170,500,156,656,26,682
高雄市,林園區,林家里,1804,1299,436,174,610,28,638
高雄市,林園區,龔厝里,1805,1031,437,145,582,17,599
高雄市,林園區,龔厝里,1806,849,360,107,467,16,483
高雄市,林園區,鳳芸里,1807,838,341,123,464,31,495
高雄市,林園區,鳳芸里,1808,938,413,125,538,24,562
高雄市,林園區,中芸里,1809,1051,430,130,560,17,577
高雄市,林園區,中芸里,1810,786,351,110,461,24,485
高雄市,林園區,東汕里,1811,894,424,101,525,36,561
高雄市,林園區,西汕里,1812,749,259,72,331,13,344
高雄市,林園區,仁愛里,1813,1485,671,209,880,24,904
高雄市,林園區,仁愛里,1814,1478,645,214,859,48,907
高雄市,林園區,文賢里,1815,1345,605,236,841,38,879
高雄市,林園區,文賢里,1816,1038,411,142,553,25,578
高雄市,林園區,廣應里,1817,1203,493,187,680,18,698
高雄市,林園區,廣應里,1818,1138,496,157,653,10,663
高雄市,林園區,廣應里,1819,1025,392,123,515,13,528
高雄市,林園區,五福里,1820,1341,556,174,730,63,793
高雄市,林園區,五福里,1821,1218,440,136,576,14,590
高雄市,林園區,中汕里,1822,1147,436,115,551,14,565
高雄市,林園區,中汕里,1823,1176,456,118,574,22,596
新北市,石門區,德茂里,1,1121,372,180,552,30,582
新北市,石門區,富基里,2,1389,460,165,625,46,671
新北市,石門區,老梅里,3,933,362,107,469,25,494
新北市,石門區,老梅里,4,1244,450,126,576,44,620
新北市,石門區,山溪里,5,883,351,111,462,26,488
新北市,石門區,石門里,6,1564,586,209,795,50,845
新北市,石門區,尖鹿里,7,1500,564,193,757,42,799
新北市,石門區,乾華里,8,328,106,36,142,9,151
新北市,石門區,茂林里,9,651,277,99,376,27,403
新北市,石門區,草里里,10,915,287,94,381,31,412
新北市,三芝區,八賢里,11,312,113,32,145,6,151
新北市,三芝區,埔頭里,12,1421,498,182,680,33,713
新北市,三芝區,埔頭里,13,1557,531,231,762,42,804
新北市,三芝區,埔頭里,14,1828,658,245,903,42,945
新北市,三芝區,古庄里,15,1060,374,137,511,32,543
新北市,三芝區,新庄里,16,819,253,77,330,28,358
新北市,三芝區,埔坪里,17,1701,518,180,698,29,727
新北市,三芝區,埔坪里,18,1740,586,221,807,33,840
新北市,三芝區,埔坪里,19,1451,482,172,654,27,681
新北市,三芝區,埔坪里,20,1248,399,134,533,43,576
新北市,三芝區,茂長里,21,629,229,90,319,16,335
新北市,三芝區,橫山里,22,504,173,45,218,16,234
新北市,三芝區,錫板里,23,698,242,76,318,12,330
新北市,三芝區,後厝里,24,2069,683,257,940,40,980
新北市,三芝區,福德里,25,784,256,134,390,25,415
新北市,三芝區,圓山里,26,522,186,58,244,19,263
新北市,三芝區,店子里,27,587,220,71,291,18,309
新北市,三芝區,興華里,28,1189,407,176,583,40,623
新北市,淡水區,中和里,29,544,198,71,269,23,292
新北市,淡水區,屯山里,30,1044,397,140,537,48,585
新北市,淡水區,賢孝里,31,1462,552,160,712,42,754
新北市,淡水區,興仁里,32,1525,538,200,738,60,798
新北市,淡水區,蕃薯里,33,986,337,108,445,31,476
新北市,淡水區,忠山里,34,806,333,110,443,20,463
新北市,淡水區,義山里,35,1173,435,149,584,73,657
新北市,淡水區,義山里,36,1343,469,148,617,36,653
新北市,淡水區,水源里,37,1153,359,149,508,20,528
新北市,淡水區,水源里,38,874,307,101,408,42,450
新北市,淡水區,忠寮里,39,1063,412,119,531,61,592
新北市,淡水區,樹興里,40,1309,465,173,638,33,671
新北市,淡水區,坪頂里,41,1290,450,194,644,49,693
新北市,淡水區,福德里,42,1675,659,274,933,22,955
新北市,淡水區,福德里,43,1589,562,280,842,40,882
新北市,淡水區,福德里,44,1624,592,299,891,50,941
新北市,淡水區,福德里,45,1241,421,214,635,27,662
新北市,淡水區,竹圍里,46,1317,481,199,680,37,717
新北市,淡水區,竹圍里,47,1225,479,207,686,36,722
新北市,淡水區,竹圍里,48,1426,545,249,794,23,817
新北市,淡水區,竹圍里,49,1610,579,322,901,20,921
新北市,淡水區,民權里,50,1982,695,381,1076,38,1114
新北市,淡水區,民權里,51,1924,597,274,871,37,908
新北市,淡水區,民生里,52,1822,588,309,897,28,925
新北市,淡水區,民生里,53,1232,469,230,699,37,736
新北市,淡水區,民生里,54,1588,638,223,861,48,909
新北市,淡水區,民生里,55,1784,559,318,877,25,902
新北市,淡水區,八勢里,56,1762,568,302,870,55,925
新北市,淡水區,八勢里,57,1546,511,278,789,34,823
新北市,淡水區,八勢里,58,1897,517,361,878,27,905
新北市,淡水區,竿蓁里,59,1489,510,263,773,34,807
新北市,淡水區,竿蓁里,60,1679,599,262,861,31,892
新北市,淡水區,竿蓁里,61,1693,521,287,808,33,841
新北市,淡水區,竿蓁里,62,1674,613,237,850,11,861
新北市,淡水區,竿蓁里,63,1330,489,226,715,15,730
新北市,淡水區,竿蓁里,64,1467,503,242,745,22,767
新北市,淡水區,崁頂里,65,1837,686,265,951,30,981
新北市,淡水區,崁頂里,66,1924,422,214,636,15,651
新北市,淡水區,崁頂里,67,2340,790,380,1170,27,1197
新北市,淡水區,崁頂里,68,1704,563,217,780,24,804
新北市,淡水區,崁頂里,69,1363,462,232,694,26,720
新北市,淡水區,崁頂里,70,3068,979,409,1388,36,1424
新北市,淡水區,埤島里,71,1528,553,181,734,31,765
新北市,淡水區,水碓里,72,1600,550,262,812,24,836
新北市,淡水區,水碓里,73,1874,720,283,1003,52,1055
新北市,淡水區,水碓里,74,1567,561,242,803,32,835
新北市,淡水區,北新里,75,1245,422,255,677,27,704
新北市,淡水區,北新里,76,1211,406,214,620,19,639
新北市,淡水區,正德里,77,1992,738,346,1084,32,1116
新北市,淡水區,正德里,78,2028,769,325,1094,33,1127
新北市,淡水區,新興里,79,1373,560,185,745,36,781
新北市,淡水區,新興里,80,1732,629,290,919,24,943
新北市,淡水區,新興里,81,1519,472,256,728,38,766
新北市,淡水區,新興里,82,1727,560,257,817,20,837
新北市,淡水區,新義里,83,1297,501,199,700,35,735
新北市,淡水區,新義里,84,1066,382,148,530,44,574
新北市,淡水區,新義里,85,1387,579,181,760,36,796
新北市,淡水區,新春里,86,1909,733,286,1019,29,1048
新北市,淡水區,新春里,87,1770,633,290,923,34,957
新北市,淡水區,新春里,88,2049,722,302,1024,36,1060
新北市,淡水區,新春里,89,1680,583,302,885,19,904
新北市,淡水區,新民里,90,1433,551,268,819,30,849
新北市,淡水區,新民里,91,1365,472,237,709,19,728
新北市,淡水區,新民里,92,1452,459,249,708,41,749
新北市,淡水區,北投里,93,1804,647,282,929,33,962
新北市,淡水區,北投里,94,1322,501,222,723,24,747
新北市,淡水區,北投里,95,2019,693,367,1060,23,1083
新北市,淡水區,北投里,96,1696,643,303,946,41,987
新北市,淡水區,北投里,97,1576,567,291,858,25,883
新北市,淡水區,鄧公里,98,1781,620,346,966,25,991
新北市,淡水區,鄧公里,99,1665,620,314,934,39,973
新北市,淡水區,鄧公里,100,2013,708,335,1043,34,1077
新北市,淡水區,幸福里,101,1108,400,179,579,19,598
新北市,淡水區,幸福里,102,1305,500,196,696,34,730
新北市,淡水區,幸福里,103,1199,463,175,638,23,661
新北市,淡水區,學府里,104,2017,727,317,1044,29,1073
新北市,淡水區,學府里,105,2125,676,338,1014,31,1045
新北市,淡水區,中興里,106,1289,432,166,598,20,618
新北市,淡水區,中興里,107,1319,546,211,757,29,786
新北市,淡水區,中興里,108,1051,431,170,601,21,622
新北市,淡水區,長庚里,109,1348,520,207,727,20,747
新北市,淡水區,清文里,110,1106,407,159,566,30,596
新北市,淡水區,草東里,111,717,301,103,404,18,422
新北市,淡水區,協元里,112,1385,498,235,733,21,754
新北市,淡水區,永吉里,113,841,333,146,479,28,507
新北市,淡水區,民安里,114,665,253,110,363,21,384
新北市,淡水區,新生里,115,419,161,83,244,9,253
新北市,淡水區,文化里,116,1599,643,242,885,19,904
新北市,淡水區,油車里,117,1670,606,238,844,43,887
新北市,淡水區,油車里,118,1683,638,281,919,39,958
新北市,淡水區,油車里,119,1577,554,224,778,32,810
新北市,淡水區,沙崙里,120,1618,557,217,774,36,810
新北市,淡水區,沙崙里,121,2214,735,296,1031,23,1054
新北市,淡水區,大庄里,122,1832,640,286,926,32,958
新北市,淡水區,大庄里,123,2123,768,319,1087,46,1133
新北市,淡水區,大庄里,124,2998,902,362,1264,26,1290
新北市,八里區,龍源里,125,1498,496,211,707,45,752
新北市,八里區,龍源里,126,1939,568,293,861,37,898
新北市,八里區,龍源里,127,1516,593,183,776,25,801
新北市,八里區,龍源里,128,1642,621,272,893,42,935
新北市,八里區,米倉里,129,1927,614,281,895,50,945
新北市,八里區,米倉里,130,1276,480,179,659,33,692
新北市,八里區,大崁里,131,1349,564,183,747,46,793
新北市,八里區,大崁里,132,1403,539,215,754,35,789
新北市,八里區,埤頭里,133,1644,605,252,857,32,889
新北市,八里區,埤頭里,134,1853,715,247,962,43,1005
新北市,八里區,頂罟里,135,1793,718,273,991,54,1045
新北市,八里區,舊城里,136,1644,620,229,849,37,886
新北市,八里區,舊城里,137,1846,658,263,921,46,967
新北市,八里區,舊城里,138,1346,487,202,689,33,722
新北市,八里區,舊城里,139,1621,589,256,845,31,876
新北市,八里區,訊塘里,140,2110,676,221,897,48,945
新北市,八里區,訊塘里,141,1967,695,267,962,48,1010
新北市,八里區,荖阡里,142,1626,613,235,848,50,898
新北市,八里區,長坑里,143,1514,577,199,776,58,834
新北市,八里區,下罟里,144,1456,568,199,767,70,837
新北市,林口區,東林里,145,1268,456,185,641,44,685
新北市,林口區,東林里,146,1171,382,189,571,36,607
