縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
新北市,林口區,東林里,147,1218,477,184,661,41,702
新北市,林口區,林口里,148,1788,613,276,889,30,919
新北市,林口區,林口里,149,1625,540,237,777,51,828
新北市,林口區,林口里,150,1448,478,233,711,48,759
新北市,林口區,西林里,151,1328,481,164,645,41,686
新北市,林口區,西林里,152,1523,474,193,667,41,708
新北市,林口區,西林里,153,1245,475,185,660,26,686
新北市,林口區,西林里,154,1329,576,229,805,24,829
新北市,林口區,西林里,155,1465,531,293,824,33,857
新北市,林口區,西林里,156,1369,514,278,792,17,809
新北市,林口區,菁湖里,157,1346,519,236,755,35,790
新北市,林口區,菁湖里,158,1181,441,161,602,47,649
新北市,林口區,菁湖里,159,1291,515,260,775,25,800
新北市,林口區,中湖里,160,1213,474,161,635,40,675
新北市,林口區,中湖里,161,1256,521,193,714,21,735
新北市,林口區,中湖里,162,1185,444,180,624,29,653
新北市,林口區,湖北里,163,1361,544,180,724,42,766
新北市,林口區,湖南里,164,1756,606,269,875,25,900
新北市,林口區,湖南里,165,1676,588,251,839,24,863
新北市,林口區,湖南里,166,1540,594,265,859,17,876
新北市,林口區,湖南里,167,1569,557,265,822,32,854
新北市,林口區,湖南里,168,1514,544,270,814,23,837
新北市,林口區,湖南里,169,1193,423,251,674,19,693
新北市,林口區,湖南里,170,1610,621,280,901,16,917
新北市,林口區,湖南里,171,1338,501,257,758,22,780
新北市,林口區,湖南里,172,1141,449,193,642,17,659
新北市,林口區,湖南里,173,1307,481,230,711,29,740
新北市,林口區,湖南里,174,1327,496,242,738,27,765
新北市,林口區,湖南里,175,1285,496,227,723,23,746
新北市,林口區,南勢里,176,1481,541,268,809,33,842
新北市,林口區,南勢里,177,1510,548,312,860,12,872
新北市,林口區,南勢里,178,1785,613,311,924,31,955
新北市,林口區,南勢里,179,1792,642,325,967,14,981
新北市,林口區,南勢里,180,1517,545,288,833,27,860
新北市,林口區,南勢里,181,1564,577,296,873,27,900
新北市,林口區,南勢里,182,1560,613,261,874,21,895
新北市,林口區,南勢里,183,1544,519,293,812,28,840
新北市,林口區,南勢里,184,1593,561,281,842,19,861
新北市,林口區,南勢里,185,1431,506,274,780,24,804
新北市,林口區,仁愛里,186,1571,531,288,819,28,847
新北市,林口區,仁愛里,187,1439,521,297,818,18,836
新北市,林口區,仁愛里,188,1451,536,281,817,24,841
新北市,林口區,仁愛里,189,1391,529,280,809,34,843
新北市,林口區,麗林里,190,1461,545,246,791,24,815
新北市,林口區,麗林里,191,1691,590,297,887,16,903
新北市,林口區,麗林里,192,1524,543,263,806,41,847
新北市,林口區,麗林里,193,1343,547,262,809,31,840
新北市,林口區,麗林里,194,1398,541,275,816,28,844
新北市,林口區,東勢里,195,1380,560,239,799,17,816
新北市,林口區,東勢里,196,1367,512,219,731,32,763
新北市,林口區,東勢里,197,1350,499,239,738,40,778
新北市,林口區,東勢里,198,1194,450,216,666,38,704
新北市,林口區,麗園里,199,1344,491,203,694,43,737
新北市,林口區,麗園里,200,1154,454,172,626,27,653
新北市,林口區,麗園里,201,1119,457,220,677,21,698
新北市,林口區,頂福里,202,1026,344,111,455,49,504
新北市,林口區,下福里,203,1210,458,176,634,42,676
新北市,林口區,嘉寶里,204,912,325,142,467,50,517
新北市,林口區,瑞平里,205,824,318,143,461,23,484
新北市,林口區,太平里,206,1411,538,242,780,56,836
新北市,五股區,興珍里,207,1456,518,238,756,44,800
新北市,五股區,興珍里,208,1482,526,228,754,33,787
新北市,五股區,興珍里,209,1287,458,234,692,35,727
新北市,五股區,更寮里,210,1106,400,169,569,16,585
新北市,五股區,觀音里,211,1283,464,158,622,60,682
新北市,五股區,集福里,212,1833,666,278,944,40,984
新北市,五股區,集福里,213,1141,417,205,622,35,657
新北市,五股區,集福里,214,463,196,73,269,17,286
新北市,五股區,集賢里,215,1786,709,239,948,39,987
新北市,五股區,集賢里,216,1660,575,272,847,22,869
新北市,五股區,成德里,217,1534,546,253,799,49,848
新北市,五股區,成德里,218,1285,509,193,702,40,742
新北市,五股區,成州里,219,1832,645,253,898,72,970
新北市,五股區,成州里,220,1542,577,225,802,29,831
新北市,五股區,成州里,221,1897,632,242,874,39,913
新北市,五股區,成功里,222,1964,614,251,865,98,963
新北市,五股區,成功里,223,1779,589,240,829,56,885
新北市,五股區,成功里,224,1735,637,250,887,27,914
新北市,五股區,成泰里,225,2299,726,376,1102,30,1132
新北市,五股區,成泰里,226,1755,644,199,843,26,869
新北市,五股區,成泰里,227,1674,661,224,885,31,916
新北市,五股區,成泰里,228,1661,642,232,874,46,920
新北市,五股區,五龍里,229,1281,414,207,621,20,641
新北市,五股區,五福里,230,1566,599,228,827,25,852
新北市,五股區,五福里,231,1560,566,196,762,27,789
新北市,五股區,六福里,232,1622,618,240,858,26,884
新北市,五股區,六福里,233,1779,672,265,937,21,958
新北市,五股區,民義里,234,1487,518,217,735,39,774
新北市,五股區,民義里,235,1567,573,254,827,34,861
新北市,五股區,五股里,236,1333,342,170,512,26,538
新北市,五股區,五股里,237,1263,499,230,729,33,762
新北市,五股區,五股里,238,1314,530,91,621,47,668
新北市,五股區,德音里,239,1513,508,247,755,26,781
新北市,五股區,德音里,240,1517,599,225,824,37,861
新北市,五股區,德音里,241,1613,575,256,831,45,876
新北市,五股區,水碓里,242,1616,599,230,829,44,873
新北市,五股區,水碓里,243,1616,537,273,810,56,866
新北市,五股區,水碓里,244,1689,627,242,869,50,919
新北市,五股區,水碓里,245,1894,630,326,956,30,986
新北市,五股區,福德里,246,1210,541,195,736,27,763
新北市,五股區,福德里,247,1643,590,228,818,29,847
新北市,五股區,德泰里,248,1441,530,219,749,25,774
新北市,五股區,德泰里,249,1305,545,189,734,22,756
新北市,五股區,德泰里,250,1170,514,188,702,21,723
新北市,五股區,貿商里,251,1397,608,193,801,53,854
新北市,五股區,貿商里,252,1312,593,180,773,36,809
新北市,五股區,陸一里,253,1127,423,126,549,26,575
新北市,五股區,陸一里,254,1154,443,137,580,22,602
新北市,泰山區,大科里,255,643,230,83,313,13,326
新北市,泰山區,大科里,256,186,75,33,108,7,115
新北市,泰山區,黎明里,257,1457,528,188,716,28,744
新北市,泰山區,黎明里,258,1594,607,237,844,47,891
新北市,泰山區,山腳里,259,1598,572,197,769,36,805
新北市,泰山區,山腳里,260,1503,508,239,747,28,775
新北市,泰山區,山腳里,261,1436,525,202,727,21,748
新北市,泰山區,山腳里,262,1384,531,203,734,34,768
新北市,泰山區,福泰里,263,1231,509,160,669,40,709
新北市,泰山區,福泰里,264,1295,495,173,668,21,689
新北市,泰山區,福興里,265,1563,593,271,864,36,900
新北市,泰山區,福興里,266,1610,653,245,898,37,935
新北市,泰山區,楓樹里,267,1253,458,192,650,27,677
新北市,泰山區,楓樹里,268,1294,477,164,641,26,667
新北市,泰山區,楓樹里,269,1354,627,132,759,31,790
新北市,泰山區,同榮里,270,1259,461,206,667,28,695
新北市,泰山區,同榮里,271,1252,475,235,710,16,726
新北市,泰山區,同榮里,272,1094,403,161,564,25,589
新北市,泰山區,同興里,273,1590,607,265,872,23,895
新北市,泰山區,同興里,274,1634,626,244,870,45,915
新北市,泰山區,全興里,275,1536,499,210,709,20,729
新北市,泰山區,全興里,276,1534,601,263,864,24,888
新北市,泰山區,全興里,277,1545,702,223,925,28,953
新北市,泰山區,全興里,278,1399,543,208,751,32,783
新北市,泰山區,全興里,279,1315,490,205,695,19,714
新北市,泰山區,義學里,280,1201,486,219,705,33,738
新北市,泰山區,義學里,281,1182,535,83,618,50,668
新北市,泰山區,義學里,282,1665,610,242,852,34,886
新北市,泰山區,義仁里,283,1855,701,276,977,33,1010
新北市,泰山區,義仁里,284,1866,683,296,979,52,1031
新北市,泰山區,義仁里,285,1935,664,326,990,43,1033
新北市,泰山區,義仁里,286,1589,560,234,794,25,819
新北市,泰山區,明志里,287,1152,430,164,594,22,616
新北市,泰山區,明志里,288,1114,399,204,603,27,630
新北市,泰山區,明志里,289,1040,438,178,616,34,650
新北市,泰山區,泰友里,290,1003,405,168,573,28,601
新北市,泰山區,泰友里,291,975,372,208,580,16,596
新北市,泰山區,新明里,292,1440,541,204,745,42,787
新北市,泰山區,新明里,293,1480,570,207,777,24,801
新北市,泰山區,貴子里,294,1211,480,193,673,18,691
新北市,泰山區,貴子里,295,1237,487,199,686,25,711
新北市,泰山區,貴子里,296,1069,430,148,578,27,605
新北市,泰山區,貴賢里,297,1680,673,288,961,38,999
新北市,泰山區,貴賢里,298,1651,646,271,917,24,941
新北市,泰山區,貴和里,299,1420,517,207,724,26,750
新北市,泰山區,貴和里,300,1337,533,233,766,29,795
新北市,泰山區,貴和里,301,1591,625,252,877,34,911
新北市,新莊區,海山里,302,1123,440,185,625,38,663
新北市,新莊區,海山里,303,1278,513,230,743,35,778
新北市,新莊區,海山里,304,1163,512,195,707,32,739
新北市,新莊區,海山里,305,1228,515,219,734,24,758
新北市,新莊區,全安里,306,1211,476,202,678,42,720
新北市,新莊區,全安里,307,1176,484,186,670,28,698
新北市,新莊區,全安里,308,1536,634,284,918,31,949
新北市,新莊區,全泰里,309,1486,618,277,895,43,938
新北市,新莊區,全泰里,310,1513,614,304,918,39,957
新北市,新莊區,全泰里,311,1395,588,267,855,35,890
新北市,新莊區,忠孝里,312,1353,515,203,718,46,764
新北市,新莊區,忠孝里,313,1409,596,237,833,47,880
新北市,新莊區,忠孝里,314,1478,568,231,799,26,825
新北市,新莊區,文衡里,315,921,392,159,551,28,579
新北市,新莊區,文衡里,316,971,417,174,591,20,611
新北市,新莊區,文聖里,317,1534,679,243,922,45,967
新北市,新莊區,文聖里,318,1516,593,223,816,33,849
新北市,新莊區,興漢里,319,697,261,130,391,19,410
新北市,新莊區,興漢里,320,1235,483,216,699,28,727
新北市,新莊區,興漢里,321,1138,442,191,633,29,662
新北市,新莊區,榮和里,322,1063,407,163,570,25,595
新北市,新莊區,榮和里,323,3399,552,262,814,32,846
新北市,新莊區,文德里,324,1575,617,267,884,53,937
新北市,新莊區,文明里,325,1615,630,341,971,39,1010
新北市,新莊區,化成里,326,1612,576,243,819,34,853
新北市,新莊區,化成里,327,1514,556,241,797,49,846
新北市,新莊區,頭前里,328,1382,466,226,692,28,720
新北市,新莊區,頭前里,329,1475,485,311,796,37,833
新北市,新莊區,頭前里,330,1462,548,278,826,21,847
新北市,新莊區,頭前里,331,1426,492,265,757,34,791
新北市,新莊區,頭前里,332,1421,498,253,751,40,791
新北市,新莊區,福基里,333,1536,559,277,836,26,862
新北市,新莊區,福基里,334,1587,561,332,893,31,924
新北市,新莊區,福基里,335,749,275,122,397,11,408
新北市,新莊區,福興里,336,1276,551,185,736,31,767
新北市,新莊區,福興里,337,1303,475,230,705,33,738
新北市,新莊區,福興里,338,1259,518,111,629,44,673
新北市,新莊區,福興里,339,1291,529,221,750,33,783
新北市,新莊區,昌平里,340,1493,557,274,831,18,849
新北市,新莊區,昌平里,341,1507,574,275,849,33,882
新北市,新莊區,昌平里,342,1456,544,266,810,11,821
新北市,新莊區,昌平里,343,1396,599,203,802,18,820
新北市,新莊區,和平里,344,1351,498,192,690,32,722
新北市,新莊區,和平里,345,1403,516,254,770,34,804
新北市,新莊區,和平里,346,1497,559,245,804,34,838
新北市,新莊區,幸福里,347,1272,506,215,721,51,772
新北市,新莊區,幸福里,348,1269,467,177,644,23,667
新北市,新莊區,幸福里,349,1335,522,229,751,49,800
新北市,新莊區,昌隆里,350,1300,501,276,777,18,795
新北市,新莊區,昌隆里,351,1286,532,229,761,33,794
新北市,新莊區,昌隆里,352,1255,576,226,802,28,830
新北市,新莊區,信義里,353,1558,598,241,839,53,892
新北市,新莊區,信義里,354,1567,596,234,830,39,869
新北市,新莊區,信義里,355,1603,661,245,906,45,951
新北市,新莊區,昌信里,356,1538,568,296,864,14,878
新北市,新莊區,昌信里,357,1671,608,322,930,34,964
新北市,新莊區,昌明里,358,1698,632,267,899,18,917
新北市,新莊區,昌明里,359,1545,581,325,906,35,941
新北市,新莊區,仁義里,360,1696,683,286,969,65,1034
新北市,新莊區,仁義里,361,1626,626,218,844,59,903
新北市,新莊區,仁愛里,362,1170,429,197,626,39,665
新北市,新莊區,仁愛里,363,1236,501,176,677,47,724
新北市,新莊區,自信里,364,1071,430,134,564,34,598
新北市,新莊區,自信里,365,1129,438,192,630,22,652
新北市,新莊區,自立里,366,1586,656,289,945,24,969
新北市,新莊區,自立里,367,1597,588,219,807,26,833
新北市,新莊區,自立里,368,1573,547,215,762,68,830
新北市,新莊區,自強里,369,1225,508,173,681,29,710
新北市,新莊區,自強里,370,1217,482,146,628,25,653
新北市,新莊區,思源里,371,1571,597,258,855,37,892
新北市,新莊區,思源里,372,1594,588,240,828,35,863
新北市,新莊區,思源里,373,1583,596,243,839,35,874
新北市,新莊區,思賢里,374,1245,558,193,751,34,785
新北市,新莊區,思賢里,375,1203,512,189,701,29,730
新北市,新莊區,思賢里,376,1265,528,243,771,43,814
新北市,新莊區,中華里,377,1255,531,196,727,34,761
新北市,新莊區,中華里,378,1287,494,229,723,30,753
新北市,新莊區,中美里,379,1167,492,198,690,39,729
新北市,新莊區,中美里,380,1299,500,195,695,31,726
新北市,新莊區,中美里,381,1207,463,216,679,27,706
新北市,新莊區,中美里,382,1415,574,225,799,34,833
新北市,新莊區,恆安里,383,1342,493,243,736,49,785
新北市,新莊區,恆安里,384,1341,501,233,734,49,783
新北市,新莊區,恆安里,385,1247,442,237,679,36,715
新北市,新莊區,立人里,386,984,468,164,632,22,654
新北市,新莊區,立人里,387,1043,426,185,611,31,642
新北市,新莊區,立德里,388,1135,518,218,736,28,764
新北市,新莊區,立德里,389,1185,460,221,681,24,705
新北市,新莊區,中和里,390,1346,516,248,764,20,784
新北市,新莊區,中和里,391,1372,545,230,775,43,818
新北市,新莊區,中和里,392,1350,584,212,796,40,836
新北市,新莊區,中泰里,393,1307,479,220,699,34,733
新北市,新莊區,中泰里,394,1353,528,209,737,42,779
新北市,新莊區,中泰里,395,1287,544,185,729,44,773
新北市,新莊區,中宏里,396,1567,504,228,732,28,760
新北市,新莊區,中宏里,397,1709,636,333,969,44,1013
新北市,新莊區,中全里,398,1616,608,233,841,24,865
新北市,新莊區,中全里,399,1628,571,262,833,39,872
新北市,新莊區,立志里,400,1148,502,174,676,35,711
新北市,新莊區,立志里,401,1201,490,192,682,8,690
新北市,新莊區,立志里,402,1135,503,210,713,25,738
新北市,新莊區,立廷里,403,1495,613,276,889,33,922
新北市,新莊區,立廷里,404,1486,616,254,870,42,912
新北市,新莊區,立廷里,405,1483,625,285,910,27,937
新北市,新莊區,立廷里,406,1553,570,246,816,34,850
新北市,新莊區,立廷里,407,1625,656,334,990,22,1012
新北市,新莊區,立廷里,408,1671,607,325,932,23,955
新北市,新莊區,立基里,409,1389,563,260,823,44,867
新北市,新莊區,立基里,410,1272,516,205,721,33,754
新北市,新莊區,立基里,411,1409,577,286,863,28,891
新北市,新莊區,立基里,412,1372,547,277,824,27,851
新北市,新莊區,中誠里,413,955,386,151,537,26,563
新北市,新莊區,中誠里,414,952,375,126,501,42,543
新北市,新莊區,中港里,415,1412,564,241,805,18,823
新北市,新莊區,中港里,416,1415,580,222,802,26,828
新北市,新莊區,中港里,417,1421,567,247,814,46,860
新北市,新莊區,中港里,418,1293,524,257,781,31,812
新北市,新莊區,中信里,419,1475,531,249,780,26,806
新北市,新莊區,中信里,420,1429,546,241,787,36,823
新北市,新莊區,中信里,421,1481,548,260,808,39,847
新北市,新莊區,中信里,422,1472,598,226,824,44,868
新北市,新莊區,中信里,423,1474,285,567,852,23,875
新北市,新莊區,中平里,424,1462,572,280,852,24,876
新北市,新莊區,中平里,425,1484,569,298,867,19,886
新北市,新莊區,中平里,426,1461,566,240,806,36,842
新北市,新莊區,中平里,427,1444,555,278,833,28,861
新北市,新莊區,中平里,428,1437,571,263,834,22,856
新北市,新莊區,中原里,429,1641,540,275,815,17,832
新北市,新莊區,中原里,430,1633,570,290,860,15,875
新北市,新莊區,中原里,431,1531,579,288,867,19,886
新北市,新莊區,中原里,432,1517,602,274,876,30,906
新北市,新莊區,中原里,433,1487,572,224,796,32,828
新北市,新莊區,中原里,434,1560,586,269,855,36,891
新北市,新莊區,中隆里,435,1584,576,283,859,42,901
新北市,新莊區,中隆里,436,1602,597,255,852,19,871
新北市,新莊區,中隆里,437,818,330,126,456,29,485
新北市,新莊區,立功里,438,1633,580,210,790,37,827
新北市,新莊區,立功里,439,1652,632,234,866,32,898
新北市,新莊區,立泰里,440,1498,458,242,700,32,732
新北市,新莊區,立泰里,441,1379,520,222,742,50,792
新北市,新莊區,立泰里,442,1381,577,221,798,40,838
新北市,新莊區,立言里,443,1535,622,249,871,39,910
新北市,新莊區,立言里,444,1492,642,267,909,45,954
新北市,新莊區,立言里,445,1450,611,251,862,55,917
新北市,新莊區,豐年里,446,1107,431,198,629,30,659
新北市,新莊區,豐年里,447,1063,457,203,660,17,677
新北市,新莊區,豐年里,448,1143,479,189,668,32,700
新北市,新莊區,國泰里,449,1341,491,218,709,49,758
新北市,新莊區,泰豐里,450,1063,444,157,601,24,625
新北市,新莊區,泰豐里,451,1096,448,192,640,20,660
新北市,新莊區,瓊林里,452,1309,518,210,728,22,750
新北市,新莊區,瓊林里,453,1216,492,221,713,35,748
新北市,新莊區,瓊林里,454,1278,492,185,677,20,697
新北市,新莊區,瓊林里,455,1352,518,212,730,44,774
新北市,新莊區,福營里,456,1298,451,194,645,37,682
新北市,新莊區,福營里,457,1042,421,158,579,36,615
新北市,新莊區,營盤里,458,881,324,133,457,16,473
新北市,新莊區,營盤里,459,1109,484,201,685,29,714
新北市,新莊區,丹鳳里,460,1291,474,197,671,53,724
新北市,新莊區,丹鳳里,461,1293,451,241,692,18,710
新北市,新莊區,丹鳳里,462,1336,535,217,752,37,789
新北市,新莊區,丹鳳里,463,1384,535,190,725,24,749
新北市,新莊區,丹鳳里,464,1231,475,165,640,18,658
新北市,新莊區,丹鳳里,465,940,393,141,534,24,558
新北市,新莊區,合鳳里,466,1369,505,208,713,57,770
新北市,新莊區,合鳳里,467,1384,547,185,732,44,776
新北市,新莊區,合鳳里,468,1272,500,219,719,37,756
新北市,新莊區,祥鳳里,469,1073,435,170,605,33,638
新北市,新莊區,祥鳳里,470,1058,410,172,582,24,606
新北市,新莊區,雙鳳里,471,1528,533,297,830,17,847
新北市,新莊區,雙鳳里,472,1244,472,178,650,31,681
新北市,新莊區,雙鳳里,473,1356,535,166,701,25,726
新北市,新莊區,雙鳳里,474,1164,456,142,598,12,610
新北市,新莊區,雙鳳里,475,1423,572,222,794,44,838
新北市,新莊區,雙鳳里,476,1250,530,226,756,21,777
新北市,新莊區,雙鳳里,477,1252,440,226,666,23,689
新北市,新莊區,龍福里,478,1022,384,156,540,17,557
新北市,新莊區,龍福里,479,959,379,160,539,31,570
新北市,新莊區,龍鳳里,480,1646,623,311,934,31,965
新北市,新莊區,龍鳳里,481,1551,541,284,825,45,870
新北市,新莊區,龍鳳里,482,1526,625,258,883,24,907
新北市,新莊區,龍鳳里,483,1518,535,289,824,23,847
新北市,新莊區,龍鳳里,484,1547,563,309,872,30,902
新北市,新莊區,裕民里,485,1505,549,232,781,46,827
新北市,新莊區,裕民里,486,1527,575,215,790,37,827
新北市,新莊區,裕民里,487,1482,529,211,740,41,781
新北市,新莊區,裕民里,488,1586,552,231,783,45,828
新北市,新莊區,龍安里,489,1065,410,154,564,60,624
新北市,新莊區,龍安里,490,1040,470,173,643,30,673
新北市,新莊區,富國里,491,1090,402,170,572,37,609
新北市,新莊區,富國里,492,1071,443,149,592,32,624
新北市,新莊區,富民里,493,1704,600,316,916,28,944
新北市,新莊區,富民里,494,1698,577,272,849,20,869
新北市,新莊區,後德里,495,1362,569,254,823,30,853
新北市,新莊區,後德里,496,1350,516,275,791,25,816
新北市,新莊區,萬安里,497,1689,673,268,941,30,971
新北市,新莊區,萬安里,498,1612,663,254,917,21,938
新北市,新莊區,建福里,499,1130,477,174,651,38,689
新北市,新莊區,建福里,500,1111,461,198,659,44,703
新北市,新莊區,後港里,501,1539,569,256,825,24,849
新北市,新莊區,後港里,502,1586,587,275,862,30,892
新北市,新莊區,後港里,503,1631,623,289,912,26,938
新北市,新莊區,後港里,504,1540,562,278,840,25,865
新北市,新莊區,四維里,505,1388,465,204,669,31,700
新北市,新莊區,四維里,506,1388,482,184,666,50,716
新北市,新莊區,四維里,507,1387,478,189,667,36,703
新北市,新莊區,南港里,508,1181,430,178,608,36,644
新北市,新莊區,南港里,509,1135,446,187,633,32,665
新北市,新莊區,南港里,510,1173,453,199,652,23,675
新北市,新莊區,南港里,511,1215,404,276,680,24,704
新北市,新莊區,建安里,512,1488,555,283,838,33,871
新北市,新莊區,建安里,513,1444,534,263,797,29,826
新北市,新莊區,建安里,514,1499,557,257,814,24,838
新北市,新莊區,建安里,515,1449,519,261,780,26,806
新北市,新莊區,民全里,516,1640,601,274,875,48,923
新北市,新莊區,民全里,517,1648,597,270,867,46,913
新北市,新莊區,八德里,518,1371,491,198,689,33,722
新北市,新莊區,八德里,519,1400,521,213,734,34,768
新北市,新莊區,成德里,520,1457,559,203,762,60,822
新北市,新莊區,成德里,521,1502,535,243,778,50,828
新北市,新莊區,成德里,522,1412,505,230,735,53,788
新北市,新莊區,民安里,523,1318,514,180,694,46,740
新北市,新莊區,民安里,524,1411,553,254,807,28,835
新北市,新莊區,民安里,525,1262,486,236,722,24,746
新北市,新莊區,民安里,526,1228,516,205,721,26,747
新北市,新莊區,民有里,527,1748,641,337,978,46,1024
新北市,新莊區,民有里,528,1761,684,294,978,50,1028
新北市,新莊區,民本里,529,1326,503,179,682,23,705
新北市,新莊區,民本里,530,1344,480,169,649,21,670
新北市,新莊區,光明里,531,1355,551,183,734,32,766
新北市,新莊區,光明里,532,1306,540,197,737,30,767
新北市,新莊區,光明里,533,1349,530,243,773,26,799
新北市,新莊區,光正里,534,1265,529,185,714,22,736
新北市,新莊區,光正里,535,1282,547,208,755,26,781
新北市,新莊區,光正里,536,1237,532,189,721,31,752
新北市,新莊區,光榮里,537,1301,522,190,712,25,737
新北市,新莊區,光榮里,538,1262,495,192,687,42,729
新北市,新莊區,光榮里,539,1270,507,191,698,29,727
新北市,新莊區,光和里,540,1245,491,207,698,37,735
新北市,新莊區,光和里,541,1220,481,173,654,37,691
新北市,新莊區,光華里,542,1245,442,184,626,41,667
新北市,新莊區,光華里,543,1212,455,180,635,33,668
新北市,新莊區,光華里,544,1253,457,190,647,43,690
新北市,新莊區,光華里,545,1272,470,163,633,44,677
新北市,新莊區,光華里,546,1227,494,215,709,20,729
新北市,新莊區,西盛里,547,1126,479,184,663,14,677
新北市,新莊區,西盛里,548,1240,471,219,690,34,724
新北市,新莊區,西盛里,549,1460,556,241,797,39,836
新北市,新莊區,西盛里,550,1072,402,175,577,23,600
新北市,新莊區,西盛里,551,1127,388,175,563,21,584
新北市,新莊區,西盛里,552,1332,545,216,761,16,777
新北市,新莊區,西盛里,553,1341,438,250,688,17,705
新北市,新莊區,西盛里,554,1140,365,135,500,22,522
新北市,蘆洲區,光華里,555,1600,594,288,882,38,920
新北市,蘆洲區,光華里,556,1549,591,241,832,32,864
新北市,蘆洲區,光華里,557,1516,575,257,832,58,890
新北市,蘆洲區,光明里,558,1404,543,192,735,40,775
新北市,蘆洲區,光明里,559,1381,515,201,716,46,762
新北市,蘆洲區,光明里,560,1485,567,249,816,26,842
新北市,蘆洲區,中路里,561,1779,469,189,658,35,693
新北市,蘆洲區,中路里,562,1797,643,287,930,35,965
新北市,蘆洲區,永安里,563,1364,537,226,763,28,791
新北市,蘆洲區,永安里,564,1635,599,278,877,43,920
新北市,蘆洲區,永安里,565,1567,522,210,732,31,763
新北市,蘆洲區,九芎里,566,1524,551,236,787,31,818
新北市,蘆洲區,九芎里,567,1612,582,220,802,27,829
新北市,蘆洲區,九芎里,568,1674,596,252,848,30,878
新北市,蘆洲區,延平里,569,1838,601,263,864,42,906
新北市,蘆洲區,延平里,570,1814,569,242,811,18,829
新北市,蘆洲區,中華里,571,1473,530,253,783,31,814
新北市,蘆洲區,中華里,572,1465,526,239,765,31,796
