縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
新北市,板橋區,新翠里,999,1633,577,264,841,26,867
新北市,板橋區,新翠里,1000,1814,695,350,1045,36,1081
新北市,板橋區,新翠里,1001,1810,696,323,1019,41,1060
新北市,板橋區,朝陽里,1002,1133,448,188,636,34,670
新北市,板橋區,朝陽里,1003,841,363,123,486,19,505
新北市,板橋區,朝陽里,1004,1050,453,177,630,28,658
新北市,板橋區,吉翠里,1005,1130,426,184,610,35,645
新北市,板橋區,吉翠里,1006,1056,441,197,638,25,663
新北市,板橋區,吉翠里,1007,1129,421,177,598,30,628
新北市,板橋區,德翠里,1008,1713,684,264,948,41,989
新北市,板橋區,德翠里,1009,1622,615,290,905,42,947
新北市,板橋區,德翠里,1010,1427,580,287,867,32,899
新北市,板橋區,德翠里,1011,1471,629,283,912,13,925
新北市,板橋區,新海里,1012,1076,247,156,403,14,417
新北市,板橋區,新海里,1013,979,356,156,512,10,522
新北市,板橋區,新海里,1014,1079,499,183,682,16,698
新北市,板橋區,滿翠里,1015,828,324,136,460,15,475
新北市,板橋區,滿翠里,1016,820,345,135,480,40,520
新北市,板橋區,滿翠里,1017,989,336,166,502,22,524
新北市,板橋區,明翠里,1018,1023,392,170,562,38,600
新北市,板橋區,明翠里,1019,1044,417,162,579,30,609
新北市,板橋區,明翠里,1020,968,396,152,548,27,575
新北市,板橋區,明翠里,1021,1222,476,229,705,20,725
新北市,板橋區,松翠里,1022,1385,527,214,741,40,781
新北市,板橋區,松翠里,1023,1585,570,284,854,40,894
新北市,板橋區,柏翠里,1024,1840,678,306,984,53,1037
新北市,板橋區,柏翠里,1025,1806,762,330,1092,40,1132
新北市,板橋區,龍翠里,1026,1506,578,243,821,41,862
新北市,板橋區,龍翠里,1027,1476,546,247,793,34,827
新北市,板橋區,龍翠里,1028,1500,556,280,836,45,881
新北市,板橋區,松柏里,1029,1096,470,198,668,30,698
新北市,板橋區,松柏里,1030,963,394,173,567,35,602
新北市,板橋區,華翠里,1031,1601,600,313,913,33,946
新北市,板橋區,華翠里,1032,1507,592,307,899,49,948
新北市,板橋區,莒光里,1033,1315,514,258,772,47,819
新北市,板橋區,莒光里,1034,1178,510,192,702,19,721
新北市,板橋區,忠翠里,1035,1822,730,348,1078,42,1120
新北市,板橋區,忠翠里,1036,1605,650,301,951,48,999
新北市,板橋區,忠翠里,1037,1549,614,292,906,14,920
新北市,板橋區,忠翠里,1038,1948,774,473,1247,15,1262
新北市,板橋區,忠翠里,1039,1935,712,369,1081,25,1106
新北市,板橋區,嵐翠里,1040,1097,418,173,591,25,616
新北市,板橋區,嵐翠里,1041,1095,401,187,588,21,609
新北市,板橋區,文聖里,1042,1678,620,246,866,59,925
新北市,板橋區,文聖里,1043,1750,666,248,914,50,964
新北市,板橋區,文翠里,1044,1187,455,184,639,29,668
新北市,板橋區,文翠里,1045,1154,455,216,671,22,693
新北市,板橋區,文翠里,1046,1262,509,233,742,20,762
新北市,板橋區,青翠里,1047,1271,509,184,693,29,722
新北市,板橋區,青翠里,1048,1410,529,232,761,48,809
新北市,板橋區,懷翠里,1049,1745,628,249,877,43,920
新北市,板橋區,懷翠里,1050,1867,719,284,1003,60,1063
新北市,板橋區,懷翠里,1051,1753,714,287,1001,51,1052
新北市,板橋區,福翠里,1052,1204,482,199,681,45,726
新北市,板橋區,港嘴里,1053,1614,583,276,859,40,899
新北市,板橋區,港嘴里,1054,1237,497,216,713,29,742
新北市,板橋區,港嘴里,1055,1361,526,255,781,36,817
新北市,板橋區,港嘴里,1056,1243,444,247,691,38,729
新北市,板橋區,振興里,1057,1515,556,223,779,23,802
新北市,板橋區,振興里,1058,1515,613,259,872,39,911
新北市,板橋區,振興里,1059,949,411,145,556,33,589
新北市,板橋區,振義里,1060,1629,620,259,879,34,913
新北市,板橋區,振義里,1061,1238,485,207,692,31,723
新北市,板橋區,振義里,1062,901,285,95,380,16,396
新北市,板橋區,光復里,1063,1475,537,259,796,78,874
新北市,板橋區,光復里,1064,1481,558,239,797,39,836
新北市,板橋區,埔墘里,1065,1800,643,261,904,62,966
新北市,板橋區,埔墘里,1066,1630,605,264,869,46,915
新北市,板橋區,埔墘里,1067,1298,509,253,762,24,786
新北市,板橋區,埔墘里,1068,874,340,157,497,29,526
新北市,板橋區,富貴里,1069,992,413,168,581,16,597
新北市,板橋區,富貴里,1070,1034,454,216,670,12,682
新北市,板橋區,長壽里,1071,1451,540,289,829,41,870
新北市,板橋區,長壽里,1072,1130,467,206,673,30,703
新北市,板橋區,福壽里,1073,1440,572,250,822,27,849
新北市,板橋區,福壽里,1074,1531,598,257,855,53,908
新北市,板橋區,居仁里,1075,1349,576,257,833,34,867
新北市,板橋區,居仁里,1076,1593,628,238,866,19,885
新北市,板橋區,海山里,1077,1174,463,199,662,28,690
新北市,板橋區,海山里,1078,1228,523,175,698,28,726
新北市,板橋區,海山里,1079,1187,404,305,709,22,731
新北市,板橋區,海山里,1080,870,366,138,504,34,538
新北市,板橋區,海山里,1081,2033,765,428,1193,26,1219
新北市,板橋區,九如里,1082,1418,495,245,740,33,773
新北市,板橋區,九如里,1083,1075,417,181,598,21,619
新北市,板橋區,正泰里,1084,1515,548,236,784,36,820
新北市,板橋區,正泰里,1085,1182,542,199,741,28,769
新北市,板橋區,玉光里,1086,1893,657,372,1029,48,1077
新北市,板橋區,玉光里,1087,1302,483,211,694,33,727
新北市,板橋區,玉光里,1088,1366,506,223,729,28,757
新北市,板橋區,光仁里,1089,1318,538,243,781,47,828
新北市,板橋區,光仁里,1090,1200,459,212,671,25,696
新北市,板橋區,埤墘里,1091,2028,694,417,1111,32,1143
新北市,板橋區,埤墘里,1092,1746,709,276,985,40,1025
新北市,板橋區,莊敬里,1093,1954,660,339,999,11,1010
新北市,板橋區,莊敬里,1094,1474,549,250,799,33,832
新北市,板橋區,永安里,1095,1418,589,217,806,24,830
新北市,板橋區,永安里,1096,1563,647,294,941,43,984
新北市,板橋區,雙玉里,1097,1780,669,259,928,54,982
新北市,板橋區,雙玉里,1098,1707,605,316,921,41,962
新北市,板橋區,廣新里,1099,906,283,94,377,9,386
新北市,板橋區,廣新里,1100,1030,396,174,570,29,599
新北市,板橋區,廣新里,1101,1115,432,199,631,28,659
新北市,板橋區,深丘里,1102,1836,722,297,1019,22,1041
新北市,板橋區,深丘里,1103,1881,703,307,1010,46,1056
新北市,板橋區,深丘里,1104,1688,602,316,918,25,943
新北市,板橋區,深丘里,1105,1760,665,349,1014,25,1039
新北市,板橋區,香丘里,1106,1044,446,179,625,34,659
新北市,板橋區,香丘里,1107,1043,475,183,658,21,679
新北市,板橋區,香丘里,1108,1099,457,190,647,48,695
新北市,板橋區,西安里,1109,1260,492,207,699,32,731
新北市,板橋區,西安里,1110,1131,457,183,640,22,662
新北市,板橋區,東丘里,1111,1225,476,211,687,34,721
新北市,板橋區,東丘里,1112,1455,602,277,879,30,909
新北市,板橋區,東丘里,1113,1267,503,202,705,24,729
新北市,板橋區,民生里,1114,972,389,173,562,31,593
新北市,板橋區,民生里,1115,994,401,176,577,26,603
新北市,板橋區,長安里,1116,1111,432,205,637,23,660
新北市,板橋區,長安里,1117,1177,490,251,741,39,780
新北市,板橋區,長安里,1118,1544,553,267,820,42,862
新北市,板橋區,東安里,1119,1021,405,149,554,45,599
新北市,板橋區,東安里,1120,1040,393,164,557,38,595
新北市,板橋區,福丘里,1121,1504,538,276,814,27,841
新北市,板橋區,福丘里,1122,1373,463,250,713,32,745
新北市,板橋區,福丘里,1123,1210,457,254,711,18,729
新北市,板橋區,福祿里,1124,1809,646,280,926,34,960
新北市,板橋區,福祿里,1125,1551,637,221,858,58,916
新北市,板橋區,民族里,1126,1408,536,272,808,20,828
新北市,板橋區,民族里,1127,1285,525,239,764,23,787
新北市,板橋區,民族里,1128,1102,489,208,697,22,719
新北市,板橋區,國泰里,1129,1399,520,209,729,21,750
新北市,板橋區,國泰里,1130,1692,670,256,926,51,977
新北市,板橋區,後埔里,1131,1625,687,301,988,20,1008
新北市,板橋區,後埔里,1132,1712,636,214,850,51,901
新北市,板橋區,福德里,1133,1246,517,195,712,22,734
新北市,板橋區,福德里,1134,1471,593,256,849,30,879
新北市,板橋區,福德里,1135,1761,730,255,985,52,1037
新北市,板橋區,景星里,1136,1499,551,276,827,35,862
新北市,板橋區,景星里,1137,1528,507,267,774,37,811
新北市,板橋區,福星里,1138,1536,589,293,882,39,921
新北市,板橋區,福星里,1139,1550,610,271,881,28,909
新北市,板橋區,鄉雲里,1140,2050,771,357,1128,50,1178
新北市,板橋區,鄉雲里,1141,1300,514,219,733,45,778
新北市,板橋區,廣德里,1142,1537,635,222,857,29,886
新北市,板橋區,廣德里,1143,1341,484,235,719,19,738
新北市,板橋區,廣德里,1144,1606,584,325,909,12,921
新北市,板橋區,廣德里,1145,1433,504,228,732,36,768
新北市,板橋區,大豐里,1146,1685,630,246,876,35,911
新北市,板橋區,大豐里,1147,1248,511,218,729,46,775
新北市,板橋區,大豐里,1148,1172,467,168,635,30,665
新北市,板橋區,重慶里,1149,1640,550,270,820,19,839
新北市,板橋區,重慶里,1150,1428,586,223,809,23,832
新北市,板橋區,重慶里,1151,1527,570,266,836,49,885
新北市,板橋區,重慶里,1152,1350,520,251,771,26,797
新北市,板橋區,重慶里,1153,1582,624,249,873,26,899
新北市,板橋區,仁愛里,1154,919,424,158,582,23,605
新北市,板橋區,仁愛里,1155,930,405,151,556,14,570
新北市,板橋區,仁愛里,1156,974,441,161,602,21,623
新北市,板橋區,和平里,1157,1732,701,292,993,27,1020
新北市,板橋區,和平里,1158,1438,524,243,767,43,810
新北市,板橋區,廣福里,1159,1777,634,294,928,50,978
新北市,板橋區,廣福里,1160,1764,608,241,849,36,885
新北市,板橋區,五權里,1161,1289,513,217,730,16,746
新北市,板橋區,五權里,1162,1182,497,185,682,20,702
新北市,板橋區,五權里,1163,1174,484,200,684,15,699
新北市,板橋區,華興里,1164,1870,642,306,948,53,1001
新北市,板橋區,華興里,1165,1842,712,335,1047,33,1080
新北市,板橋區,華貴里,1166,1094,423,286,709,39,748
新北市,板橋區,華貴里,1167,1228,445,190,635,43,678
新北市,板橋區,華福里,1168,998,455,181,636,21,657
新北市,板橋區,華福里,1169,862,385,174,559,15,574
新北市,板橋區,華德里,1170,1622,558,263,821,42,863
新北市,板橋區,華德里,1171,1205,539,163,702,27,729
新北市,板橋區,華德里,1172,1787,615,274,889,41,930
新北市,板橋區,華德里,1173,1610,588,311,899,24,923
新北市,板橋區,華東里,1174,2216,837,459,1296,21,1317
新北市,板橋區,華東里,1175,2294,987,452,1439,39,1478
新北市,板橋區,華東里,1176,2090,803,298,1101,41,1142
新北市,板橋區,信義里,1177,1356,414,192,606,23,629
新北市,板橋區,信義里,1178,1067,451,171,622,20,642
新北市,板橋區,信義里,1179,1319,521,213,734,24,758
新北市,板橋區,浮洲里,1180,1316,497,207,704,32,736
新北市,板橋區,浮洲里,1181,1195,451,167,618,35,653
新北市,板橋區,浮洲里,1182,857,333,145,478,20,498
新北市,板橋區,華中里,1183,1417,507,215,722,54,776
新北市,板橋區,華中里,1184,1560,596,265,861,55,916
新北市,板橋區,華中里,1185,1747,686,291,977,40,1017
新北市,板橋區,僑中里,1186,1176,504,232,736,20,756
新北市,板橋區,僑中里,1187,1101,440,197,637,21,658
新北市,板橋區,僑中里,1188,1458,585,253,838,27,865
新北市,板橋區,大觀里,1189,1630,575,222,797,39,836
新北市,板橋區,大觀里,1190,1611,461,265,726,64,790
新北市,板橋區,歡園里,1191,1139,454,160,614,18,632
新北市,板橋區,中山里,1192,1120,450,162,612,23,635
新北市,板橋區,中山里,1193,1022,426,168,594,58,652
新北市,板橋區,中山里,1194,1049,440,167,607,40,647
新北市,板橋區,中山里,1195,1007,390,176,566,17,583
新北市,板橋區,中山里,1196,1393,549,219,768,21,789
新北市,板橋區,復興里,1197,474,140,35,175,29,204
新北市,板橋區,復興里,1198,500,197,89,286,15,301
新北市,板橋區,大安里,1199,1177,491,183,674,20,694
新北市,板橋區,大安里,1200,1186,483,175,658,30,688
新北市,板橋區,大安里,1201,1139,466,205,671,33,704
新北市,板橋區,福安里,1202,1750,679,255,934,27,961
新北市,板橋區,福安里,1203,3451,817,362,1179,32,1211
新北市,板橋區,聚安里,1204,1620,571,244,815,47,862
新北市,板橋區,聚安里,1205,903,324,127,451,19,470
新北市,板橋區,聚安里,1206,1232,504,194,698,25,723
新北市,板橋區,聚安里,1207,975,355,140,495,17,512
新北市,板橋區,龍安里,1208,1224,490,170,660,33,693
新北市,板橋區,龍安里,1209,1291,521,202,723,27,750
新北市,板橋區,崑崙里,1210,1828,720,281,1001,43,1044
新北市,板橋區,崑崙里,1211,1725,573,265,838,41,879
新北市,板橋區,崑崙里,1212,1085,370,163,533,23,556
新北市,板橋區,崑崙里,1213,2357,812,364,1176,56,1232
新北市,板橋區,崑崙里,1214,1560,570,252,822,27,849
新北市,板橋區,成和里,1215,2201,674,298,972,25,997
新北市,板橋區,成和里,1216,1626,613,244,857,25,882
新北市,板橋區,成和里,1217,1786,565,254,819,19,838
新北市,板橋區,溪洲里,1218,1763,673,258,931,36,967
新北市,板橋區,溪洲里,1219,1744,592,274,866,28,894
新北市,板橋區,溪洲里,1220,1645,628,240,868,33,901
新北市,板橋區,溪福里,1221,1861,634,278,912,23,935
新北市,板橋區,溪福里,1222,1596,578,215,793,27,820
新北市,板橋區,溪福里,1223,1871,668,287,955,47,1002
新北市,板橋區,溪福里,1224,1938,715,309,1024,35,1059
新北市,板橋區,溪福里,1225,1827,686,300,986,29,1015
新北市,板橋區,溪福里,1226,1359,494,203,697,26,723
新北市,板橋區,溪福里,1227,1613,600,257,857,37,894
新北市,板橋區,溪北里,1228,1566,614,246,860,33,893
新北市,板橋區,溪北里,1229,1552,147,290,437,32,469
新北市,板橋區,堂春里,1230,1885,665,313,978,24,1002
新北市,板橋區,堂春里,1231,1893,701,279,980,27,1007
新北市,中和區,中原里,1232,1630,550,254,804,41,845
新北市,中和區,中原里,1233,1775,613,331,944,47,991
新北市,中和區,中原里,1234,1844,632,283,915,21,936
新北市,中和區,連和里,1235,1019,414,204,618,23,641
新北市,中和區,連和里,1236,1138,474,199,673,22,695
新北市,中和區,連城里,1237,1878,666,273,939,36,975
新北市,中和區,連城里,1238,1980,833,271,1104,33,1137
新北市,中和區,連城里,1239,1844,690,296,986,53,1039
新北市,中和區,力行里,1240,2085,786,353,1139,15,1154
新北市,中和區,力行里,1241,1498,583,217,800,33,833
新北市,中和區,力行里,1242,1761,660,320,980,26,1006
新北市,中和區,正行里,1243,1254,461,236,697,25,722
新北市,中和區,正行里,1244,1343,528,245,773,24,797
新北市,中和區,德行里,1245,1789,619,354,973,27,1000
新北市,中和區,德行里,1246,2000,705,372,1077,42,1119
新北市,中和區,德行里,1247,1953,608,340,948,32,980
新北市,中和區,枋寮里,1248,1712,615,290,905,58,963
新北市,中和區,枋寮里,1249,1582,632,242,874,40,914
新北市,中和區,漳和里,1250,1742,630,282,912,47,959
新北市,中和區,漳和里,1251,1493,624,270,894,33,927
新北市,中和區,廟美里,1252,1352,482,220,702,37,739
新北市,中和區,廟美里,1253,1244,537,177,714,27,741
新北市,中和區,廟美里,1254,1394,541,238,779,41,820
新北市,中和區,福真里,1255,1917,570,284,854,25,879
新北市,中和區,福真里,1256,1830,637,279,916,48,964
新北市,中和區,福善里,1257,1124,416,217,633,29,662
新北市,中和區,福善里,1258,1412,472,214,686,39,725
新北市,中和區,福善里,1259,1356,483,241,724,31,755
新北市,中和區,福美里,1260,1425,539,200,739,19,758
新北市,中和區,福美里,1261,1259,520,210,730,32,762
新北市,中和區,福美里,1262,1256,485,216,701,37,738
新北市,中和區,福祥里,1263,1423,548,225,773,31,804
新北市,中和區,福祥里,1264,1221,484,201,685,32,717
新北市,中和區,福祥里,1265,1858,625,281,906,38,944
新北市,中和區,瓦?里,1266,1804,631,287,918,36,954
新北市,中和區,瓦?里,1267,1669,638,300,938,28,966
新北市,中和區,瓦?里,1268,1485,590,225,815,26,841
新北市,中和區,福和里,1269,1005,415,164,579,31,610
新北市,中和區,福和里,1270,1175,480,239,719,34,753
新北市,中和區,福和里,1271,1171,473,190,663,28,691
新北市,中和區,佳和里,1272,1746,600,254,854,35,889
新北市,中和區,佳和里,1273,1555,515,249,764,15,779
新北市,中和區,佳和里,1274,1112,405,178,583,50,633
新北市,中和區,新南里,1275,1780,685,341,1026,32,1058
新北市,中和區,新南里,1276,1918,679,358,1037,24,1061
新北市,中和區,新南里,1277,1689,500,244,744,24,768
新北市,中和區,新南里,1278,1781,685,327,1012,25,1037
新北市,中和區,南山里,1279,1419,520,247,767,39,806
新北市,中和區,南山里,1280,1344,516,198,714,22,736
新北市,中和區,南山里,1281,1804,737,342,1079,43,1122
新北市,中和區,平河里,1282,1788,635,285,920,44,964
新北市,中和區,平河里,1283,1793,694,282,976,28,1004
新北市,中和區,平河里,1284,1352,539,222,761,31,792
新北市,中和區,平河里,1285,1813,679,308,987,38,1025
新北市,中和區,平河里,1286,1288,557,240,797,19,816
新北市,中和區,信和里,1287,1186,445,209,654,36,690
新北市,中和區,信和里,1288,1237,496,172,668,11,679
新北市,中和區,信和里,1289,1406,550,214,764,41,805
新北市,中和區,仁和里,1290,1442,540,232,772,39,811
新北市,中和區,仁和里,1291,1040,438,186,624,26,650
新北市,中和區,仁和里,1292,1292,546,205,751,33,784
新北市,中和區,中正里,1293,1811,661,300,961,33,994
新北市,中和區,中正里,1294,1789,705,278,983,47,1030
新北市,中和區,建和里,1295,859,408,139,547,26,573
新北市,中和區,建和里,1296,972,470,137,607,19,626
新北市,中和區,建和里,1297,1346,537,210,747,29,776
新北市,中和區,中山里,1298,1034,421,177,598,22,620
新北市,中和區,中山里,1299,1387,546,238,784,23,807
新北市,中和區,碧河里,1300,2067,789,330,1119,65,1184
新北市,中和區,碧河里,1301,1670,522,258,780,25,805
新北市,中和區,正南里,1302,1166,465,166,631,28,659
新北市,中和區,正南里,1303,963,409,140,549,25,574
新北市,中和區,正南里,1304,1070,414,141,555,24,579
新北市,中和區,頂南里,1305,1319,548,227,775,24,799
新北市,中和區,頂南里,1306,1438,596,238,834,45,879
新北市,中和區,華新里,1307,1808,653,277,930,21,951
新北市,中和區,華新里,1308,1191,472,152,624,17,641
新北市,中和區,華新里,1309,1632,638,234,872,43,915
新北市,中和區,華新里,1310,1765,648,231,879,35,914
新北市,中和區,東南里,1311,1168,514,167,681,21,702
新北市,中和區,東南里,1312,1176,478,158,636,23,659
新北市,中和區,東南里,1313,1565,702,245,947,47,994
新北市,中和區,華南里,1314,1578,573,203,776,34,810
新北市,中和區,華南里,1315,2029,705,373,1078,27,1105
新北市,中和區,華南里,1316,905,359,141,500,25,525
新北市,中和區,忠孝里,1317,839,330,93,423,21,444
新北市,中和區,忠孝里,1318,762,295,142,437,17,454
新北市,中和區,忠孝里,1319,1420,559,207,766,36,802
新北市,中和區,忠孝里,1320,1272,494,170,664,35,699
新北市,中和區,崇南里,1321,1976,692,294,986,55,1041
新北市,中和區,崇南里,1322,1779,670,268,938,33,971
新北市,中和區,興南里,1323,1454,496,195,691,27,718
新北市,中和區,興南里,1324,1374,547,164,711,30,741
新北市,中和區,景南里,1325,1369,472,206,678,20,698
新北市,中和區,景南里,1326,1501,537,258,795,31,826
新北市,中和區,景本里,1327,920,425,151,576,27,603
新北市,中和區,景本里,1328,1050,473,156,629,27,656
新北市,中和區,橫路里,1329,321,136,49,185,12,197
新北市,中和區,內南里,1330,1474,557,193,750,39,789
新北市,中和區,內南里,1331,1461,573,216,789,52,841
新北市,中和區,內南里,1332,1621,618,233,851,31,882
新北市,中和區,壽南里,1333,1327,562,225,787,37,824
新北市,中和區,壽南里,1334,775,309,131,440,13,453
新北市,中和區,福南里,1335,1916,638,295,933,31,964
新北市,中和區,福南里,1336,1901,673,287,960,39,999
新北市,中和區,外南里,1337,4411,550,218,768,31,799
新北市,中和區,外南里,1338,1212,447,215,662,17,679
新北市,中和區,外南里,1339,1126,454,183,637,14,651
新北市,中和區,中興里,1340,1507,568,242,810,17,827
新北市,中和區,中興里,1341,1519,566,266,832,17,849
新北市,中和區,中興里,1342,1467,547,293,840,29,869
新北市,中和區,中興里,1343,1453,616,237,853,37,890
新北市,中和區,吉興里,1344,1364,552,243,795,30,825
新北市,中和區,吉興里,1345,1302,505,206,711,25,736
新北市,中和區,復興里,1346,1627,518,204,722,26,748
新北市,中和區,復興里,1347,1503,589,203,792,25,817
新北市,中和區,復興里,1348,1392,538,196,734,19,753
新北市,中和區,和興里,1349,1067,430,180,610,26,636
新北市,中和區,和興里,1350,1623,592,242,834,28,862
新北市,中和區,和興里,1351,1208,460,234,694,18,712
新北市,中和區,景平里,1352,1991,613,249,862,25,887
新北市,中和區,景平里,1353,1932,633,264,897,27,924
新北市,中和區,景平里,1354,947,403,203,606,20,626
新北市,中和區,景新里,1355,1660,658,255,913,42,955
新北市,中和區,景新里,1356,1574,539,221,760,26,786
新北市,中和區,景福里,1357,2136,709,325,1034,37,1071
新北市,中和區,景福里,1358,1462,524,207,731,49,780
新北市,中和區,景福里,1359,1548,559,206,765,53,818
新北市,中和區,景安里,1360,692,308,131,439,18,457
新北市,中和區,景安里,1361,1221,528,211,739,30,769
新北市,中和區,景安里,1362,1331,496,201,697,83,780
新北市,中和區,景安里,1363,984,33,576,609,22,631
新北市,中和區,景文里,1364,1871,638,278,916,30,946
新北市,中和區,景文里,1365,1279,555,183,738,28,766
新北市,中和區,錦和里,1366,1629,628,270,898,28,926
新北市,中和區,錦和里,1367,1482,556,272,828,20,848
新北市,中和區,錦和里,1368,1715,691,279,970,30,1000
新北市,中和區,錦昌里,1369,1952,772,277,1049,42,1091
新北市,中和區,灰?里,1370,686,270,111,381,22,403
新北市,中和區,積穗里,1371,1577,513,247,760,20,780
新北市,中和區,積穗里,1372,1158,451,210,661,20,681
新北市,中和區,積穗里,1373,1195,523,217,740,16,756
新北市,中和區,積穗里,1374,1054,457,205,662,16,678
新北市,中和區,積穗里,1375,612,267,118,385,15,400
新北市,中和區,積穗里,1376,1668,677,267,944,23,967
新北市,中和區,民享里,1377,1071,475,180,655,31,686
新北市,中和區,民享里,1378,1169,541,226,767,38,805
新北市,中和區,員山里,1379,1370,564,194,758,25,783
新北市,中和區,員山里,1380,1574,667,240,907,46,953
新北市,中和區,員山里,1381,2614,930,334,1264,13,1277
新北市,中和區,嘉穗里,1382,1477,603,249,852,23,875
新北市,中和區,嘉穗里,1383,1041,392,178,570,41,611
新北市,中和區,文元里,1384,1538,580,215,795,44,839
新北市,中和區,文元里,1385,1599,619,244,863,36,899
新北市,中和區,文元里,1386,1586,627,266,893,139,1032
新北市,中和區,嘉新里,1387,1726,733,280,1013,34,1047
新北市,中和區,嘉新里,1388,1854,758,344,1102,38,1140
新北市,中和區,民安里,1389,1472,639,223,862,43,905
新北市,中和區,民安里,1390,1430,601,240,841,35,876
新北市,中和區,民安里,1391,1488,585,272,857,30,887
新北市,中和區,安穗里,1392,1251,472,211,683,33,716
新北市,中和區,安穗里,1393,1487,589,242,831,33,864
新北市,中和區,安穗里,1394,1328,486,207,693,49,742
新北市,中和區,瑞穗里,1395,1128,453,219,672,25,697
新北市,中和區,瑞穗里,1396,1008,473,163,636,28,664
新北市,中和區,明穗里,1397,1786,688,318,1006,30,1036
新北市,中和區,明穗里,1398,2219,795,365,1160,34,1194
新北市,中和區,清穗里,1399,1322,497,199,696,29,725
新北市,中和區,清穗里,1400,1495,613,139,752,8,760
新北市,中和區,自強里,1401,1414,452,307,759,34,793
新北市,中和區,自強里,1402,1681,719,210,929,45,974
新北市,中和區,自強里,1403,1361,508,241,749,32,781
新北市,中和區,德穗里,1404,1442,557,223,780,30,810
新北市,中和區,德穗里,1405,1383,512,223,735,25,760
新北市,中和區,德穗里,1406,1264,510,192,702,31,733
新北市,中和區,民生里,1407,1810,755,278,1033,42,1075
新北市,中和區,民生里,1408,1951,659,275,934,24,958
新北市,中和區,國光里,1409,1582,577,213,790,34,824
新北市,中和區,國光里,1410,1945,783,321,1104,48,1152
新北市,中和區,壽德里,1411,1390,554,222,776,38,814
新北市,中和區,壽德里,1412,1161,462,201,663,13,676
