縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
新北市,土城區,貨饒里,1828,1558,582,269,851,23,874
新北市,土城區,貨饒里,1829,1160,443,206,649,21,670
新北市,土城區,瑞興里,1830,1357,516,232,748,20,768
新北市,土城區,瑞興里,1831,1464,528,242,770,42,812
新北市,土城區,復興里,1832,1335,474,207,681,22,703
新北市,土城區,復興里,1833,1346,515,195,710,45,755
新北市,土城區,復興里,1834,1435,339,504,843,24,867
新北市,土城區,廣福里,1835,1639,587,286,873,35,908
新北市,土城區,廣福里,1836,1728,622,342,964,23,987
新北市,土城區,廣福里,1837,1665,501,255,756,6,762
新北市,土城區,學成里,1838,1333,549,232,781,32,813
新北市,土城區,學成里,1839,1567,619,283,902,34,936
新北市,土城區,埤林里,1840,1576,573,259,832,36,868
新北市,土城區,埤林里,1841,1458,542,259,801,34,835
新北市,土城區,埤林里,1842,1517,577,257,834,37,871
新北市,土城區,埤林里,1843,1489,585,273,858,23,881
新北市,土城區,埤林里,1844,1463,535,314,849,17,866
新北市,土城區,廣興里,1845,1584,619,278,897,15,912
新北市,土城區,廣興里,1846,1464,517,269,786,21,807
新北市,土城區,樂利里,1847,1598,584,276,860,38,898
新北市,土城區,樂利里,1848,1500,502,262,764,40,804
新北市,土城區,樂利里,1849,1542,554,264,818,28,846
新北市,土城區,學府里,1850,1619,596,321,917,42,959
新北市,土城區,學府里,1851,1521,555,218,773,22,795
新北市,土城區,明德里,1852,1691,561,337,898,27,925
新北市,土城區,明德里,1853,1657,554,298,852,38,890
新北市,土城區,明德里,1854,1772,626,380,1006,25,1031
新北市,土城區,學士里,1855,1423,558,239,797,16,813
新北市,土城區,學士里,1856,1321,515,260,775,34,809
新北市,土城區,學士里,1857,1429,560,275,835,40,875
新北市,土城區,柑林里,1858,1445,521,236,757,23,780
新北市,土城區,柑林里,1859,1520,604,261,865,25,890
新北市,土城區,中正里,1860,1484,467,226,693,9,702
新北市,土城區,中正里,1861,1362,478,228,706,20,726
新北市,土城區,青雲里,1862,1262,488,191,679,22,701
新北市,土城區,青雲里,1863,1343,511,238,749,27,776
新北市,土城區,清和里,1864,1337,422,216,638,22,660
新北市,土城區,清和里,1865,1325,443,163,606,19,625
新北市,土城區,清和里,1866,1390,492,190,682,30,712
新北市,土城區,清和里,1867,1534,531,262,793,38,831
新北市,土城區,清化里,1868,1484,533,208,741,50,791
新北市,土城區,清溪里,1869,1532,550,248,798,0,798
新北市,土城區,清溪里,1870,1507,587,232,819,35,854
新北市,土城區,清溪里,1871,1550,575,269,844,31,875
新北市,土城區,清溪里,1872,1567,611,230,841,25,866
新北市,土城區,青山里,1873,1367,525,239,764,18,782
新北市,土城區,青山里,1874,1293,460,183,643,52,695
新北市,土城區,清水里,1875,1402,532,233,765,26,791
新北市,土城區,清水里,1876,1379,497,231,728,35,763
新北市,土城區,清水里,1877,1471,524,231,755,27,782
新北市,土城區,清水里,1878,1410,533,201,734,21,755
新北市,土城區,清水里,1879,1542,559,256,815,21,836
新北市,土城區,永豐里,1880,1238,456,195,651,32,683
新北市,土城區,永豐里,1881,1301,386,193,579,21,600
新北市,土城區,永豐里,1882,1311,564,253,817,21,838
新北市,土城區,永富里,1883,1511,538,208,746,20,766
新北市,土城區,永富里,1884,1531,569,213,782,36,818
新北市,土城區,永富里,1885,1638,558,267,825,33,858
新北市,土城區,廷寮里,1886,1335,539,221,760,30,790
新北市,土城區,廷寮里,1887,1459,574,209,783,23,806
新北市,土城區,廷寮里,1888,1489,534,255,789,17,806
新北市,土城區,金城里,1889,1774,647,285,932,42,974
新北市,土城區,金城里,1890,1792,642,303,945,36,981
新北市,土城區,金城里,1891,1798,714,277,991,44,1035
新北市,土城區,?廷里,1892,1312,495,175,670,34,704
新北市,土城區,?廷里,1893,1301,472,169,641,39,680
新北市,土城區,?廷里,1894,1254,447,177,624,39,663
新北市,土城區,?廷里,1895,1215,450,182,632,24,656
新北市,土城區,?廷里,1896,1448,546,226,772,27,799
新北市,土城區,延吉里,1897,1321,500,160,660,40,700
新北市,土城區,延吉里,1898,1150,383,178,561,40,601
新北市,土城區,延吉里,1899,1425,470,201,671,35,706
新北市,土城區,延壽里,1900,1366,562,207,769,47,816
新北市,土城區,延壽里,1901,1292,505,218,723,31,754
新北市,土城區,延壽里,1902,1317,516,169,685,35,720
新北市,土城區,延祿里,1903,1324,510,209,719,35,754
新北市,土城區,延祿里,1904,1189,420,178,598,36,634
新北市,土城區,延祿里,1905,1223,488,185,673,44,717
新北市,土城區,平和里,1906,1550,578,236,814,24,838
新北市,土城區,平和里,1907,1606,585,296,881,43,924
新北市,土城區,平和里,1908,1509,557,237,794,20,814
新北市,土城區,平和里,1909,1529,547,251,798,37,835
新北市,土城區,安和里,1910,1458,530,201,731,40,771
新北市,土城區,安和里,1911,1468,518,276,794,43,837
新北市,土城區,安和里,1912,1495,505,262,767,38,805
新北市,土城區,延和里,1913,1303,510,206,716,32,748
新北市,土城區,延和里,1914,1365,504,232,736,31,767
新北市,土城區,延和里,1915,1476,531,237,768,52,820
新北市,土城區,延和里,1916,1519,567,260,827,21,848
新北市,三峽區,三峽里,1917,274,132,39,171,15,186
新北市,三峽區,秀川里,1918,583,228,80,308,15,323
新北市,三峽區,八張里,1919,1765,552,247,799,18,817
新北市,三峽區,八張里,1920,1714,582,277,859,47,906
新北市,三峽區,中埔里,1921,1355,508,186,694,20,714
新北市,三峽區,中埔里,1922,1329,523,204,727,28,755
新北市,三峽區,弘道里,1923,1059,392,158,550,13,563
新北市,三峽區,永?里,1924,1364,501,244,745,40,785
新北市,三峽區,永?里,1925,1098,425,190,615,31,646
新北市,三峽區,永?里,1926,1296,483,193,676,42,718
新北市,三峽區,永?里,1927,1240,438,209,647,20,667
新北市,三峽區,永?里,1928,1531,522,265,787,27,814
新北市,三峽區,鳶山里,1929,1444,497,200,697,28,725
新北市,三峽區,鳶山里,1930,1347,480,189,669,66,735
新北市,三峽區,鳶山里,1931,1455,527,222,749,43,792
新北市,三峽區,鳶山里,1932,1556,507,208,715,23,738
新北市,三峽區,鳶山里,1933,1390,421,174,595,28,623
新北市,三峽區,鳶山里,1934,1532,565,223,788,32,820
新北市,三峽區,龍埔里,1935,1377,491,153,644,31,675
新北市,三峽區,龍埔里,1936,1731,821,50,871,28,899
新北市,三峽區,龍埔里,1937,1705,596,248,844,23,867
新北市,三峽區,龍埔里,1938,1590,567,286,853,28,881
新北市,三峽區,龍埔里,1939,1650,670,252,922,28,950
新北市,三峽區,龍恩里,1940,1441,526,257,783,16,799
新北市,三峽區,龍恩里,1941,1404,558,236,794,23,817
新北市,三峽區,龍恩里,1942,1295,499,246,745,21,766
新北市,三峽區,龍恩里,1943,1348,456,189,645,28,673
新北市,三峽區,龍學里,1944,1579,590,276,866,8,874
新北市,三峽區,龍學里,1945,1435,523,226,749,23,772
新北市,三峽區,龍學里,1946,1659,664,280,944,26,970
新北市,三峽區,龍學里,1947,1512,596,301,897,21,918
新北市,三峽區,龍學里,1948,1463,586,244,830,23,853
新北市,三峽區,龍學里,1949,1465,577,263,840,21,861
新北市,三峽區,龍學里,1950,1463,587,251,838,20,858
新北市,三峽區,龍學里,1951,1443,607,200,807,28,835
新北市,三峽區,礁溪里,1952,1634,568,226,794,39,833
新北市,三峽區,礁溪里,1953,1716,654,248,902,28,930
新北市,三峽區,礁溪里,1954,1675,614,234,848,24,872
新北市,三峽區,安溪里,1955,1649,513,207,720,31,751
新北市,三峽區,安溪里,1956,1489,548,204,752,35,787
新北市,三峽區,安溪里,1957,1771,572,273,845,24,869
新北市,三峽區,安溪里,1958,1726,602,323,925,21,946
新北市,三峽區,介壽里,1959,1363,512,90,602,33,635
新北市,三峽區,介壽里,1960,1624,624,250,874,21,895
新北市,三峽區,介壽里,1961,1352,513,232,745,20,765
新北市,三峽區,介壽里,1962,1608,459,205,664,17,681
新北市,三峽區,中正里,1963,1458,538,217,755,29,784
新北市,三峽區,中正里,1964,1641,539,236,775,29,804
新北市,三峽區,中正里,1965,1530,531,210,741,73,814
新北市,三峽區,大埔里,1966,1389,466,139,605,35,640
新北市,三峽區,大埔里,1967,1315,452,179,631,38,669
新北市,三峽區,大埔里,1968,934,431,107,538,32,570
新北市,三峽區,嘉添里,1969,1270,444,164,608,32,640
新北市,三峽區,嘉添里,1970,929,322,97,419,41,460
新北市,三峽區,添福里,1971,1035,394,136,530,15,545
新北市,三峽區,金圳里,1972,502,178,54,232,21,253
新北市,三峽區,五寮里,1973,836,307,78,385,30,415
新北市,三峽區,插角里,1974,669,222,61,283,46,329
新北市,三峽區,有木里,1975,733,284,90,374,63,437
新北市,三峽區,二鬮里,1976,1560,662,224,886,50,936
新北市,三峽區,二鬮里,1977,1638,597,215,812,37,849
新北市,三峽區,溪南里,1978,1394,549,149,698,26,724
新北市,三峽區,溪北里,1979,771,303,120,423,23,446
新北市,三峽區,溪北里,1980,1367,497,179,676,32,708
新北市,三峽區,溪東里,1981,1241,452,147,599,48,647
新北市,三峽區,溪東里,1982,1520,538,188,726,23,749
新北市,三峽區,成福里,1983,873,400,128,528,30,558
新北市,三峽區,竹崙里,1984,768,258,72,330,43,373
新北市,三峽區,竹崙里,1985,1097,387,120,507,26,533
新北市,三峽區,安坑里,1986,1322,419,125,544,49,593
新北市,新店區,新店里,1987,1603,620,257,877,26,903
新北市,新店區,張南里,1988,1921,442,599,1041,40,1081
新北市,新店區,國校里,1989,1082,412,173,585,13,598
新北市,新店區,國校里,1990,1235,478,216,694,29,723
新北市,新店區,文中里,1991,1568,667,232,899,22,921
新北市,新店區,廣明里,1992,771,305,152,457,15,472
新北市,新店區,文明里,1993,1256,471,228,699,20,719
新北市,新店區,文明里,1994,1008,405,163,568,36,604
新北市,新店區,中興里,1995,1515,609,250,859,23,882
新北市,新店區,中興里,1996,1637,714,278,992,32,1024
新北市,新店區,中興里,1997,1549,587,292,879,25,904
新北市,新店區,新生里,1998,2011,853,373,1226,39,1265
新北市,新店區,新生里,1999,1554,622,239,861,49,910
新北市,新店區,新生里,2000,1770,646,308,954,39,993
新北市,新店區,新德里,2001,1316,514,231,745,38,783
新北市,新店區,新德里,2002,1126,459,155,614,33,647
新北市,新店區,張北里,2003,1460,560,211,771,35,806
新北市,新店區,張北里,2004,1584,632,271,903,47,950
新北市,新店區,張北里,2005,1449,565,245,810,26,836
新北市,新店區,張北里,2006,1520,669,271,940,22,962
新北市,新店區,張北里,2007,1821,717,330,1047,24,1071
新北市,新店區,五?里,2008,1956,712,378,1090,26,1116
新北市,新店區,五?里,2009,1665,663,286,949,33,982
新北市,新店區,五?里,2010,1588,633,313,946,24,970
新北市,新店區,五?里,2011,1519,568,270,838,22,860
新北市,新店區,長春里,2012,1185,461,266,727,29,756
新北市,新店區,長春里,2013,1095,429,259,688,16,704
新北市,新店區,新安里,2014,1106,490,175,665,34,699
新北市,新店區,新安里,2015,2700,246,138,384,15,399
新北市,新店區,新安里,2016,995,435,157,592,16,608
新北市,新店區,新安里,2017,1168,488,181,669,24,693
新北市,新店區,忠誠里,2018,1123,522,202,724,39,763
新北市,新店區,忠誠里,2019,1085,461,218,679,30,709
新北市,新店區,中正里,2020,1412,601,253,854,34,888
新北市,新店區,中正里,2021,1659,693,249,942,32,974
新北市,新店區,中正里,2022,1198,514,213,727,37,764
新北市,新店區,中正里,2023,1376,535,187,722,29,751
新北市,新店區,中華里,2024,1300,511,193,704,26,730
新北市,新店區,中華里,2025,1238,512,193,705,25,730
新北市,新店區,中華里,2026,1388,531,215,746,20,766
新北市,新店區,仁愛里,2027,933,379,181,560,27,587
新北市,新店區,仁愛里,2028,908,408,156,564,19,583
新北市,新店區,建國里,2029,1582,640,234,874,40,914
新北市,新店區,建國里,2030,1247,537,217,754,26,780
新北市,新店區,百忍里,2031,971,402,176,578,27,605
新北市,新店區,百忍里,2032,1145,488,198,686,25,711
新北市,新店區,百忍里,2033,1392,566,242,808,30,838
新北市,新店區,百和里,2034,1452,641,234,875,43,918
新北市,新店區,百和里,2035,1440,561,240,801,36,837
新北市,新店區,福德里,2036,1786,690,287,977,48,1025
新北市,新店區,福德里,2037,1825,714,297,1011,39,1050
新北市,新店區,百福里,2038,1477,636,257,893,19,912
新北市,新店區,百福里,2039,1750,677,326,1003,31,1034
新北市,新店區,福民里,2040,1792,720,273,993,28,1021
新北市,新店區,福民里,2041,1979,779,307,1086,37,1123
新北市,新店區,中山里,2042,826,337,149,486,20,506
新北市,新店區,中山里,2043,1924,787,324,1111,34,1145
新北市,新店區,中山里,2044,1383,586,265,851,20,871
新北市,新店區,和平里,2045,830,302,103,405,26,431
新北市,新店區,中央里,2046,1759,718,313,1031,26,1057
新北市,新店區,中央里,2047,1957,800,347,1147,40,1187
新北市,新店區,中央里,2048,1481,599,293,892,15,907
新北市,新店區,國豐里,2049,1552,600,278,878,43,921
新北市,新店區,國豐里,2050,1467,566,242,808,43,851
新北市,新店區,明德里,2051,1371,543,223,766,40,806
新北市,新店區,明德里,2052,991,418,168,586,16,602
新北市,新店區,明德里,2053,1231,491,234,725,26,751
新北市,新店區,大豐里,2054,1701,678,294,972,27,999
新北市,新店區,大豐里,2055,1707,763,307,1070,41,1111
新北市,新店區,大同里,2056,1773,675,307,982,31,1013
新北市,新店區,大同里,2057,1866,658,306,964,32,996
新北市,新店區,江陵里,2058,1735,677,326,1003,29,1032
新北市,新店區,江陵里,2059,1632,679,342,1021,34,1055
新北市,新店區,江陵里,2060,1591,622,289,911,43,954
新北市,新店區,復興里,2061,1495,559,215,774,46,820
新北市,新店區,復興里,2062,1511,579,201,780,24,804
新北市,新店區,寶興里,2063,1260,502,206,708,31,739
新北市,新店區,寶興里,2064,1948,766,349,1115,42,1157
新北市,新店區,寶興里,2065,1582,465,477,942,43,985
新北市,新店區,寶福里,2066,1315,523,206,729,26,755
新北市,新店區,寶福里,2067,1562,569,273,842,36,878
新北市,新店區,寶福里,2068,1982,798,365,1163,23,1186
新北市,新店區,寶福里,2069,1518,605,271,876,33,909
新北市,新店區,寶安里,2070,1735,680,299,979,20,999
新北市,新店區,寶安里,2071,1716,664,270,934,34,968
新北市,新店區,寶安里,2072,1580,622,278,900,36,936
新北市,新店區,信義里,2073,1358,544,271,815,35,850
新北市,新店區,信義里,2074,1610,669,284,953,49,1002
新北市,新店區,信義里,2075,1383,552,224,776,16,792
新北市,新店區,信義里,2076,1596,644,267,911,30,941
新北市,新店區,忠孝里,2077,1360,513,175,688,35,723
新北市,新店區,忠孝里,2078,1160,456,148,604,14,618
新北市,新店區,大鵬里,2079,1236,600,197,797,23,820
新北市,新店區,大鵬里,2080,1234,548,229,777,23,800
新北市,新店區,太平里,2081,1579,617,265,882,33,915
新北市,新店區,太平里,2082,1241,492,178,670,40,710
新北市,新店區,美城里,2083,1275,516,195,711,18,729
新北市,新店區,美城里,2084,1214,428,185,613,34,647
新北市,新店區,頂城里,2085,1578,557,187,744,46,790
新北市,新店區,下城里,2086,1442,493,277,770,31,801
新北市,新店區,下城里,2087,1475,535,183,718,55,773
新北市,新店區,柴埕里,2088,1580,614,279,893,39,932
新北市,新店區,柴埕里,2089,1585,618,248,866,21,887
新北市,新店區,柴埕里,2090,1586,587,267,854,52,906
新北市,新店區,柴埕里,2091,1931,728,302,1030,44,1074
新北市,新店區,柴埕里,2092,1239,469,195,664,22,686
新北市,新店區,安和里,2093,1892,734,282,1016,35,1051
新北市,新店區,安和里,2094,1529,480,303,783,34,817
新北市,新店區,安和里,2095,1358,567,203,770,23,793
新北市,新店區,安和里,2096,1905,665,302,967,26,993
新北市,新店區,永安里,2097,1885,698,279,977,41,1018
新北市,新店區,永安里,2098,1345,528,168,696,43,739
新北市,新店區,永安里,2099,1387,560,209,769,37,806
新北市,新店區,新和里,2100,1960,726,325,1051,29,1080
新北市,新店區,新和里,2101,1837,696,280,976,54,1030
新北市,新店區,永平里,2102,1662,628,290,918,33,951
新北市,新店區,永平里,2103,1617,661,286,947,48,995
新北市,新店區,永平里,2104,1704,671,285,956,34,990
新北市,新店區,公崙里,2105,1835,687,262,949,43,992
新北市,新店區,公崙里,2106,2009,734,319,1053,36,1089
新北市,新店區,公崙里,2107,1450,566,207,773,39,812
新北市,新店區,公崙里,2108,1726,668,262,930,30,960
新北市,新店區,公崙里,2109,1797,650,283,933,42,975
新北市,新店區,公崙里,2110,1739,652,280,932,35,967
新北市,新店區,安昌里,2111,1523,601,232,833,27,860
新北市,新店區,安昌里,2112,1642,622,272,894,14,908
新北市,新店區,安昌里,2113,1644,618,306,924,12,936
新北市,新店區,德安里,2114,1662,598,240,838,30,868
新北市,新店區,德安里,2115,2067,792,360,1152,32,1184
新北市,新店區,德安里,2116,1870,595,263,858,29,887
新北市,新店區,達觀里,2117,1982,725,317,1042,37,1079
新北市,新店區,達觀里,2118,1546,803,53,856,26,882
新北市,新店區,明城里,2119,1712,706,293,999,39,1038
新北市,新店區,明城里,2120,1423,593,256,849,34,883
新北市,新店區,小城里,2121,1666,719,262,981,38,1019
新北市,新店區,小城里,2122,1769,733,332,1065,42,1107
新北市,新店區,雙城里,2123,1079,377,139,516,30,546
新北市,新店區,雙城里,2124,1140,467,154,621,19,640
新北市,新店區,雙城里,2125,1825,676,278,954,52,1006
新北市,新店區,雙城里,2126,1178,482,204,686,29,715
新北市,新店區,香坡里,2127,1463,524,246,770,31,801
新北市,新店區,香坡里,2128,1152,442,192,634,26,660
新北市,新店區,香坡里,2129,2008,653,272,925,22,947
新北市,新店區,香坡里,2130,2120,668,282,950,23,973
新北市,新店區,香坡里,2131,1153,466,216,682,17,699
新北市,新店區,香坡里,2132,1573,564,247,811,19,830
新北市,新店區,日興里,2133,1992,704,225,929,47,976
新北市,新店區,日興里,2134,1668,573,225,798,26,824
新北市,新店區,日興里,2135,1617,572,195,767,32,799
新北市,新店區,玫瑰里,2136,2013,728,294,1022,55,1077
新北市,新店區,玫瑰里,2137,1791,730,289,1019,32,1051
新北市,新店區,玫瑰里,2138,1624,654,251,905,24,929
新北市,新店區,吉祥里,2139,1178,497,198,695,23,718
新北市,新店區,吉祥里,2140,1277,521,217,738,17,755
新北市,新店區,吉祥里,2141,1879,708,335,1043,26,1069
新北市,新店區,塗潭里,2142,939,360,93,453,25,478
新北市,新店區,華城里,2143,960,340,188,528,20,548
新北市,新店區,華城里,2144,1434,558,296,854,31,885
新北市,新店區,青潭里,2145,1838,644,289,933,32,965
新北市,新店區,青潭里,2146,1453,538,244,782,35,817
新北市,新店區,青潭里,2147,1549,589,213,802,27,829
新北市,新店區,美潭里,2148,1860,754,313,1067,23,1090
新北市,新店區,美潭里,2149,1743,657,239,896,31,927
新北市,新店區,美潭里,2150,1122,494,212,706,33,739
新北市,新店區,員潭里,2151,1468,610,175,785,31,816
新北市,新店區,員潭里,2152,1763,671,279,950,27,977
新北市,新店區,員潭里,2153,1344,503,193,696,22,718
新北市,新店區,雙坑里,2154,753,315,73,388,22,410
新北市,新店區,粗坑里,2155,602,223,105,328,11,339
新北市,新店區,粗坑里,2156,2237,698,427,1125,51,1176
新北市,新店區,屈尺里,2157,1096,446,151,597,19,616
新北市,新店區,屈尺里,2158,1143,371,141,512,26,538
新北市,新店區,龜山里,2159,1569,507,281,788,43,831
新北市,新店區,廣興里,2160,1284,513,148,661,55,716
新北市,新店區,直潭里,2161,439,107,50,157,6,163
新北市,新店區,直潭里,2162,750,275,135,410,26,436
新北市,深坑區,萬順里,2163,1142,406,178,584,22,606
新北市,深坑區,萬順里,2164,1139,457,195,652,25,677
新北市,深坑區,萬福里,2165,1065,379,159,538,40,578
新北市,深坑區,萬福里,2166,1400,467,209,676,47,723
新北市,深坑區,土庫里,2167,1330,448,199,647,40,687
新北市,深坑區,土庫里,2168,1380,473,202,675,26,701
新北市,深坑區,深坑里,2169,1496,469,231,700,20,720
新北市,深坑區,深坑里,2170,1508,573,242,815,47,862
新北市,深坑區,埔新里,2171,1624,634,270,904,31,935
新北市,深坑區,埔新里,2172,2165,796,344,1140,32,1172
新北市,深坑區,埔新里,2173,1790,715,319,1034,31,1065
新北市,深坑區,昇高里,2174,782,290,100,390,18,408
新北市,深坑區,昇高里,2175,1164,464,205,669,14,683
新北市,深坑區,賴仲里,2176,1344,517,238,755,49,804
新北市,深坑區,賴仲里,2177,739,306,123,429,25,454
新北市,深坑區,阿柔里,2178,556,234,86,320,22,342
新北市,石碇區,石碇里,2179,391,165,66,231,14,245
新北市,石碇區,潭邊里,2180,789,276,96,372,32,404
新北市,石碇區,烏塗里,2181,662,202,48,250,27,277
新北市,石碇區,彭山里,2182,310,115,34,149,10,159
新北市,石碇區,豐田里,2183,280,106,32,138,11,149
新北市,石碇區,豐田里,2184,93,30,5,35,3,38
新北市,石碇區,隆盛里,2185,683,216,69,285,26,311
新北市,石碇區,豐林里,2186,323,138,62,200,9,209
新北市,石碇區,中民里,2187,726,218,64,282,9,291
新北市,石碇區,永定里,2188,591,225,72,297,18,315
新北市,石碇區,光明里,2189,282,136,43,179,14,193
新北市,石碇區,永安里,2190,788,283,91,374,10,384
新北市,石碇區,格頭里,2191,943,391,137,528,29,557
新北市,坪林區,坪林里,2192,1248,484,147,631,39,670
新北市,坪林區,水德里,2193,612,199,63,262,30,292
新北市,坪林區,大林里,2194,1141,461,124,585,63,648
新北市,坪林區,石??里,2195,417,127,50,177,10,187
新北市,坪林區,粗窟里,2196,595,241,66,307,27,334
新北市,坪林區,粗窟里,2197,248,116,21,137,19,156
新北市,坪林區,上德里,2198,338,118,42,160,7,167
新北市,坪林區,上德里,2199,478,158,44,202,14,216
新北市,坪林區,漁光里,2200,390,105,42,147,12,159
新北市,坪林區,漁光里,2201,424,158,39,197,12,209
新北市,烏來區,忠治里,2202,1568,695,225,920,34,954
新北市,烏來區,烏來里,2203,1198,421,172,593,11,604
新北市,烏來區,烏來里,2204,1169,451,131,582,24,606
新北市,烏來區,孝義里,2205,228,94,30,124,2,126
新北市,烏來區,信賢里,2206,486,220,42,262,16,278
新北市,烏來區,福山里,2207,615,237,72,309,13,322
新北市,平溪區,薯榔里,2208,384,147,40,187,8,195
新北市,平溪區,菁桐里,2209,232,78,23,101,3,104
新北市,平溪區,白石里,2210,249,103,29,132,10,142
新北市,平溪區,石底里,2211,458,185,53,238,18,256
新北市,平溪區,平溪里,2212,232,98,17,115,13,128
新北市,平溪區,嶺腳里,2213,635,196,61,257,10,267
新北市,平溪區,東勢里,2214,427,184,35,219,32,251
新北市,平溪區,十分里,2215,862,287,69,356,27,383
新北市,平溪區,望古里,2216,147,53,19,72,2,74
新北市,平溪區,南山里,2217,365,116,12,128,16,144
新北市,平溪區,新寮里,2218,153,49,13,62,8,70
新北市,平溪區,平湖里,2219,177,86,14,100,9,109
新北市,瑞芳區,龍潭里,2220,725,309,90,399,23,422
新北市,瑞芳區,龍興里,2221,1074,411,166,577,32,609
新北市,瑞芳區,龍興里,2222,825,312,103,415,17,432
新北市,瑞芳區,龍鎮里,2223,1242,436,201,637,40,677
新北市,瑞芳區,龍安里,2224,598,232,80,312,16,328
新北市,瑞芳區,龍川里,2225,872,329,116,445,23,468
新北市,瑞芳區,龍川里,2226,760,257,92,349,21,370
新北市,瑞芳區,龍山里,2227,1330,428,171,599,29,628
新北市,瑞芳區,爪?里,2228,1683,535,217,752,40,792
新北市,瑞芳區,爪?里,2229,980,355,127,482,38,520
新北市,瑞芳區,爪?里,2230,946,338,132,470,33,503
新北市,瑞芳區,新峰里,2231,1375,497,144,641,26,667
新北市,瑞芳區,新峰里,2232,1671,587,211,798,28,826
新北市,瑞芳區,東和里,2233,978,316,97,413,28,441
新北市,瑞芳區,東和里,2234,645,228,67,295,20,315
新北市,瑞芳區,柑坪里,2235,1089,376,144,520,40,560
新北市,瑞芳區,弓橋里,2236,286,80,34,114,9,123
新北市,瑞芳區,猴硐里,2237,461,169,52,221,18,239
新北市,瑞芳區,光復里,2238,274,92,24,116,21,137
新北市,瑞芳區,碩仁里,2239,155,66,24,90,6,96
新北市,瑞芳區,吉慶里,2240,817,308,118,426,24,450
新北市,瑞芳區,吉慶里,2241,884,311,130,441,24,465
新北市,瑞芳區,吉安里,2242,1333,417,159,576,39,615
新北市,瑞芳區,吉安里,2243,607,180,77,257,7,264
新北市,瑞芳區,吉安里,2244,1045,385,144,529,25,554
新北市,瑞芳區,上天里,2245,673,245,92,337,31,368
