縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
新北市,瑞芳區,上天里,2246,618,186,60,246,10,256
新北市,瑞芳區,傑魚里,2247,1063,345,134,479,20,499
新北市,瑞芳區,傑魚里,2248,860,314,122,436,33,469
新北市,瑞芳區,基山里,2249,432,99,42,141,3,144
新北市,瑞芳區,永慶里,2250,445,143,25,168,11,179
新北市,瑞芳區,崇文里,2251,318,107,24,131,9,140
新北市,瑞芳區,福住里,2252,159,60,12,72,5,77
新北市,瑞芳區,頌德里,2253,337,105,30,135,13,148
新北市,瑞芳區,瓜山里,2254,180,65,24,89,10,99
新北市,瑞芳區,銅山里,2255,187,61,12,73,8,81
新北市,瑞芳區,新山里,2256,369,135,37,172,18,190
新北市,瑞芳區,石山里,2257,335,121,45,166,21,187
新北市,瑞芳區,?洞里,2258,470,141,53,194,13,207
新北市,瑞芳區,?新里,2259,297,88,21,109,6,115
新北市,瑞芳區,南雅里,2260,267,142,32,174,4,178
新北市,瑞芳區,鼻頭里,2261,876,215,38,253,11,264
新北市,瑞芳區,海濱里,2262,1241,359,100,459,20,479
新北市,瑞芳區,瑞濱里,2263,998,371,122,493,35,528
新北市,瑞芳區,瑞濱里,2264,948,370,94,464,39,503
新北市,瑞芳區,深澳里,2265,1308,398,98,496,25,521
新北市,雙溪區,雙溪里,2266,455,159,43,202,15,217
新北市,雙溪區,新基里,2267,286,113,24,137,12,149
新北市,雙溪區,新基里,2268,496,208,54,262,15,277
新北市,雙溪區,三港里,2269,383,132,26,158,9,167
新北市,雙溪區,牡丹里,2270,887,286,75,361,24,385
新北市,雙溪區,牡丹里,2271,652,197,55,252,28,280
新北市,雙溪區,三貂里,2272,333,125,32,157,11,168
新北市,雙溪區,平林里,2273,642,234,66,300,21,321
新北市,雙溪區,平林里,2274,282,79,47,126,11,137
新北市,雙溪區,上林里,2275,621,181,63,244,28,272
新北市,雙溪區,外柑里,2276,422,124,41,165,9,174
新北市,雙溪區,長源里,2277,369,99,23,122,13,135
新北市,雙溪區,共和里,2278,120,43,19,62,4,66
新北市,雙溪區,共和里,2279,271,94,30,124,12,136
新北市,雙溪區,魚行里,2280,362,150,51,201,12,213
新北市,雙溪區,魚行里,2281,371,131,36,167,26,193
新北市,雙溪區,泰平里,2282,1047,467,113,580,31,611
新北市,貢寮區,貢寮里,2283,876,315,87,402,37,439
新北市,貢寮區,龍崗里,2284,433,149,58,207,14,221
新北市,貢寮區,吉林里,2285,516,164,45,209,16,225
新北市,貢寮區,雙玉里,2286,373,100,27,127,26,153
新北市,貢寮區,雙玉里,2287,313,106,32,138,13,151
新北市,貢寮區,福連里,2288,485,186,44,230,14,244
新北市,貢寮區,福連里,2289,415,137,47,184,27,211
新北市,貢寮區,福隆里,2290,812,266,75,341,17,358
新北市,貢寮區,福隆里,2291,861,292,108,400,17,417
新北市,貢寮區,龍門里,2292,676,170,69,239,35,274
新北市,貢寮區,真理里,2293,1091,295,114,409,20,429
新北市,貢寮區,真理里,2294,955,263,87,350,39,389
新北市,貢寮區,仁里里,2295,769,233,79,312,12,324
新北市,貢寮區,仁里里,2296,962,312,126,438,35,473
新北市,貢寮區,美豐里,2297,390,148,34,182,8,190
新北市,貢寮區,美豐里,2298,349,127,28,155,8,163
新北市,貢寮區,和美里,2299,508,155,46,201,13,214
新北市,貢寮區,和美里,2300,495,115,42,157,13,170
新北市,金山區,和平里,2301,481,184,55,239,23,262
新北市,金山區,大同里,2302,715,253,94,347,33,380
新北市,金山區,豐漁里,2303,481,163,30,193,21,214
新北市,金山區,磺港里,2304,1792,633,168,801,41,842
新北市,金山區,美田里,2305,1781,644,221,865,48,913
新北市,金山區,美田里,2306,2010,742,283,1025,47,1072
新北市,金山區,金美里,2307,1572,521,199,720,51,771
新北市,金山區,金美里,2308,1777,612,246,858,51,909
新北市,金山區,金美里,2309,1631,534,198,732,49,781
新北市,金山區,五湖里,2310,828,309,104,413,25,438
新北市,金山區,五湖里,2311,888,326,122,448,20,468
新北市,金山區,重和里,2312,1211,413,159,572,41,613
新北市,金山區,兩湖里,2313,416,179,45,224,16,240
新北市,金山區,六股里,2314,682,281,90,371,29,400
新北市,金山區,三界里,2315,644,239,68,307,43,350
新北市,金山區,清泉里,2316,830,311,73,384,27,411
新北市,金山區,西湖里,2317,188,72,20,92,9,101
新北市,金山區,萬壽里,2318,469,186,52,238,24,262
新北市,金山區,永興里,2319,582,153,40,193,28,221
新北市,萬里區,萬里里,2320,1286,502,164,666,33,699
新北市,萬里區,萬里里,2321,1576,602,221,823,39,862
新北市,萬里區,萬里里,2322,1447,520,161,681,23,704
新北市,萬里區,北基里,2323,1466,492,126,618,52,670
新北市,萬里區,北基里,2324,1369,443,120,563,26,589
新北市,萬里區,龜吼里,2325,1215,329,106,435,42,477
新北市,萬里區,龜吼里,2326,1317,515,147,662,30,692
新北市,萬里區,野柳里,2327,1676,572,153,725,33,758
新北市,萬里區,野柳里,2328,1550,518,159,677,64,741
新北市,萬里區,大鵬里,2329,945,413,131,544,37,581
新北市,萬里區,大鵬里,2330,1760,589,314,903,59,962
新北市,萬里區,磺潭里,2331,570,225,47,272,18,290
新北市,萬里區,雙興里,2332,952,342,103,445,33,478
新北市,萬里區,溪底里,2333,674,293,63,356,41,397
新北市,萬里區,崁?里,2334,405,140,55,195,17,212
新北市,萬里區,中幅里,2335,1089,400,109,509,42,551
新北市,汐止區,仁德里,2336,1595,583,236,819,51,870
新北市,汐止區,義民里,2337,1262,471,204,675,34,709
新北市,汐止區,禮門里,2338,917,336,153,489,52,541
新北市,汐止區,智慧里,2339,1929,686,355,1041,33,1074
新北市,汐止區,智慧里,2340,2227,743,408,1151,35,1186
新北市,汐止區,大同里,2341,1143,406,191,597,50,647
新北市,汐止區,大同里,2342,1367,496,230,726,19,745
新北市,汐止區,信望里,2343,322,105,55,160,17,177
新北市,汐止區,新昌里,2344,1460,530,268,798,4,802
新北市,汐止區,新昌里,2345,1719,558,291,849,39,888
新北市,汐止區,新昌里,2346,1661,607,242,849,42,891
新北市,汐止區,福安里,2347,1590,563,296,859,43,902
新北市,汐止區,福安里,2348,1599,582,267,849,33,882
新北市,汐止區,福安里,2349,1749,650,294,944,27,971
新北市,汐止區,秀峰里,2350,1809,208,126,334,22,356
新北市,汐止區,秀峰里,2351,1601,505,251,756,25,781
新北市,汐止區,秀峰里,2352,1387,488,200,688,51,739
新北市,汐止區,秀山里,2353,1779,615,413,1028,55,1083
新北市,汐止區,秀山里,2354,2074,776,341,1117,44,1161
新北市,汐止區,復興里,2355,2072,730,349,1079,38,1117
新北市,汐止區,復興里,2356,2120,784,403,1187,52,1239
新北市,汐止區,復興里,2357,1952,687,357,1044,37,1081
新北市,汐止區,自強里,2358,1654,576,259,835,46,881
新北市,汐止區,自強里,2359,1444,529,206,735,32,767
新北市,汐止區,自強里,2360,1627,608,325,933,32,965
新北市,汐止區,文化里,2361,1751,603,256,859,47,906
新北市,汐止區,文化里,2362,2066,683,366,1049,35,1084
新北市,汐止區,白雲里,2363,1941,577,261,838,36,874
新北市,汐止區,白雲里,2364,1906,567,322,889,30,919
新北市,汐止區,茄苳里,2365,1363,493,183,676,42,718
新北市,汐止區,茄苳里,2366,1368,473,204,677,28,705
新北市,汐止區,茄苳里,2367,1233,413,172,585,33,618
新北市,汐止區,崇德里,2368,1554,554,249,803,23,826
新北市,汐止區,崇德里,2369,1700,579,278,857,26,883
新北市,汐止區,崇德里,2370,1124,394,225,619,13,632
新北市,汐止區,城中里,2371,1900,712,332,1044,44,1088
新北市,汐止區,城中里,2372,2050,708,339,1047,53,1100
新北市,汐止區,橋東里,2373,1244,416,213,629,38,667
新北市,汐止區,橋東里,2374,1320,462,190,652,21,673
新北市,汐止區,建成里,2375,1473,522,274,796,39,835
新北市,汐止區,建成里,2376,1802,661,285,946,45,991
新北市,汐止區,建成里,2377,1266,512,200,712,27,739
新北市,汐止區,長安里,2378,1481,503,198,701,49,750
新北市,汐止區,保安里,2379,1497,478,251,729,50,779
新北市,汐止區,東山里,2380,556,224,77,301,18,319
新北市,汐止區,保長里,2381,1913,628,293,921,41,962
新北市,汐止區,保長里,2382,2027,678,311,989,30,1019
新北市,汐止區,保新里,2383,1927,602,302,904,39,943
新北市,汐止區,保新里,2384,696,271,89,360,28,388
新北市,汐止區,鄉長里,2385,2127,678,331,1009,44,1053
新北市,汐止區,江北里,2386,1642,505,259,764,43,807
新北市,汐止區,江北里,2387,1912,661,286,947,52,999
新北市,汐止區,江北里,2388,1893,587,272,859,25,884
新北市,汐止區,拱北里,2389,1466,466,201,667,52,719
新北市,汐止區,拱北里,2390,1538,546,220,766,28,794
新北市,汐止區,拱北里,2391,1550,500,240,740,45,785
新北市,汐止區,烘內里,2392,1456,523,187,710,42,752
新北市,汐止區,八連里,2393,947,417,125,542,34,576
新北市,汐止區,長青里,2394,923,326,180,506,19,525
新北市,汐止區,北峰里,2395,2043,711,273,984,47,1031
新北市,汐止區,北峰里,2396,2012,636,271,907,58,965
新北市,汐止區,金龍里,2397,1471,491,184,675,25,700
新北市,汐止區,金龍里,2398,1603,536,250,786,29,815
新北市,汐止區,金龍里,2399,1530,556,225,781,44,825
新北市,汐止區,樟樹里,2400,1988,626,234,860,25,885
新北市,汐止區,忠孝里,2401,2198,698,363,1061,33,1094
新北市,汐止區,忠孝里,2402,1712,597,239,836,38,874
新北市,汐止區,忠孝里,2403,1806,649,315,964,44,1008
新北市,汐止區,忠孝里,2404,1576,583,192,775,40,815
新北市,汐止區,厚德里,2405,1511,576,203,779,19,798
新北市,汐止區,厚德里,2406,1691,555,252,807,30,837
新北市,汐止區,厚德里,2407,1636,603,237,840,31,871
新北市,汐止區,厚德里,2408,1676,589,253,842,32,874
新北市,汐止區,山光里,2409,1264,466,181,647,18,665
新北市,汐止區,山光里,2410,1165,429,165,594,19,613
新北市,汐止區,中興里,2411,1765,608,252,860,33,893
新北市,汐止區,中興里,2412,1815,672,120,792,30,822
新北市,汐止區,中興里,2413,1778,573,271,844,48,892
新北市,汐止區,中興里,2414,1580,576,257,833,44,877
新北市,汐止區,福德里,2415,1516,526,244,770,38,808
新北市,汐止區,福德里,2416,1425,480,202,682,28,710
新北市,汐止區,興福里,2417,1388,507,226,733,32,765
新北市,汐止區,興福里,2418,1436,547,200,747,42,789
新北市,汐止區,康福里,2419,1591,513,293,806,34,840
新北市,汐止區,康福里,2420,1639,543,248,791,24,815
新北市,汐止區,康福里,2421,1394,446,242,688,21,709
新北市,汐止區,湖光里,2422,2035,609,357,966,32,998
新北市,汐止區,湖光里,2423,1895,694,261,955,41,996
新北市,汐止區,湖光里,2424,1374,500,271,771,18,789
新北市,汐止區,湖蓮里,2425,1061,358,240,598,29,627
新北市,汐止區,湖蓮里,2426,1312,525,279,804,26,830
新北市,汐止區,湖興里,2427,1548,577,247,824,29,853
新北市,汐止區,湖興里,2428,1350,511,248,759,15,774
新北市,汐止區,湖興里,2429,1499,504,287,791,27,818
新北市,汐止區,湖興里,2430,1366,508,252,760,31,791
新北市,汐止區,北山里,2431,1335,501,227,728,37,765
新北市,汐止區,北山里,2432,1324,543,234,777,35,812
新北市,汐止區,北山里,2433,1286,519,228,747,39,786
新北市,汐止區,北山里,2434,1155,393,209,602,35,637
新北市,汐止區,忠山里,2435,1682,696,321,1017,30,1047
新北市,汐止區,忠山里,2436,1494,639,248,887,40,927
新北市,汐止區,環河里,2437,1166,473,190,663,43,706
新北市,汐止區,橫科里,2438,2184,780,360,1140,73,1213
新北市,汐止區,橫科里,2439,2031,760,298,1058,62,1120
新北市,汐止區,福山里,2440,1759,649,286,935,42,977
新北市,汐止區,福山里,2441,1577,566,307,873,32,905
新北市,汐止區,宜興里,2442,1364,506,216,722,25,747
新北市,汐止區,宜興里,2443,1401,553,223,776,46,822
新北市,汐止區,東勢里,2444,1173,453,221,674,26,700
新北市,汐止區,東勢里,2445,993,378,190,568,4,572
新北市,汐止區,東勢里,2446,1587,553,263,816,29,845
臺中市,大甲區,朝陽里,1,1356,580,200,780,39,819
臺中市,大甲區,大甲里,2,1059,461,181,642,25,667
臺中市,大甲區,順天里,3,694,315,119,434,14,448
臺中市,大甲區,順天里,4,874,388,128,516,19,535
臺中市,大甲區,孔門里,5,763,310,100,410,20,430
臺中市,大甲區,平安里,6,856,398,130,528,24,552
臺中市,大甲區,平安里,7,1249,333,381,714,33,747
臺中市,大甲區,庄美里,8,922,390,126,516,18,534
臺中市,大甲區,庄美里,9,1189,504,184,688,27,715
臺中市,大甲區,新美里,10,1065,482,151,633,50,683
臺中市,大甲區,新美里,11,1252,589,172,761,44,805
臺中市,大甲區,新美里,12,1057,440,144,584,48,632
臺中市,大甲區,岷山里,13,1031,467,131,598,29,627
臺中市,大甲區,岷山里,14,1060,476,167,643,29,672
臺中市,大甲區,中山里,15,1311,548,186,734,34,768
臺中市,大甲區,中山里,16,1424,612,170,782,38,820
臺中市,大甲區,中山里,17,1670,704,235,939,51,990
臺中市,大甲區,南陽里,18,812,345,112,457,28,485
臺中市,大甲區,薰風里,19,863,434,104,538,26,564
臺中市,大甲區,義和里,20,1598,690,223,913,37,950
臺中市,大甲區,義和里,21,1588,680,204,884,26,910
臺中市,大甲區,武陵里,22,1197,504,150,654,48,702
臺中市,大甲區,文曲里,23,1106,433,130,563,55,618
臺中市,大甲區,武曲里,24,903,413,123,536,36,572
臺中市,大甲區,武曲里,25,869,398,109,507,30,537
臺中市,大甲區,文武里,26,1350,582,218,800,29,829
臺中市,大甲區,文武里,27,1144,500,150,650,39,689
臺中市,大甲區,文武里,28,1208,566,155,721,25,746
臺中市,大甲區,文武里,29,1567,581,265,846,47,893
臺中市,大甲區,奉化里,30,1246,542,224,766,42,808
臺中市,大甲區,奉化里,31,767,350,104,454,20,474
臺中市,大甲區,德化里,32,790,363,101,464,24,488
臺中市,大甲區,德化里,33,972,445,142,587,28,615
臺中市,大甲區,江南里,34,1388,580,174,754,16,770
臺中市,大甲區,頂店里,35,1331,518,175,693,28,721
臺中市,大甲區,頂店里,36,1167,533,167,700,26,726
臺中市,大甲區,頂店里,37,1934,735,372,1107,33,1140
臺中市,大甲區,太白里,38,1263,472,148,620,41,661
臺中市,大甲區,孟春里,39,1390,572,194,766,36,802
臺中市,大甲區,孟春里,40,1186,456,123,579,27,606
臺中市,大甲區,孟春里,41,1397,591,181,772,31,803
臺中市,大甲區,幸福里,42,1173,421,124,545,16,561
臺中市,大甲區,幸福里,43,1398,547,187,734,39,773
臺中市,大甲區,日南里,44,1228,431,182,613,28,641
臺中市,大甲區,日南里,45,1258,501,157,658,24,682
臺中市,大甲區,日南里,46,1435,603,170,773,32,805
臺中市,大甲區,日南里,47,1532,591,218,809,37,846
臺中市,大甲區,龍泉里,48,652,265,89,354,26,380
臺中市,大甲區,龍泉里,49,870,315,103,418,27,445
臺中市,大甲區,西岐里,50,891,346,107,453,28,481
臺中市,大甲區,西岐里,51,784,351,86,437,31,468
臺中市,大甲區,銅安里,52,1368,526,149,675,74,749
臺中市,大甲區,福德里,53,1126,415,140,555,45,600
臺中市,大甲區,建興里,54,1486,500,184,684,54,738
臺中市,大安區,南埔里,55,1068,419,103,522,48,570
臺中市,大安區,南庄里,56,1050,449,126,575,42,617
臺中市,大安區,中庄里,57,1246,540,173,713,58,771
臺中市,大安區,中庄里,58,1397,568,169,737,45,782
臺中市,大安區,東安里,59,1227,546,166,712,54,766
臺中市,大安區,福興里,60,1170,503,132,635,57,692
臺中市,大安區,龜?里,61,914,445,127,572,24,596
臺中市,大安區,龜?里,62,667,255,64,319,28,347
臺中市,大安區,頂安里,63,890,338,113,451,36,487
臺中市,大安區,永安里,64,1289,544,147,691,45,736
臺中市,大安區,永安里,65,455,172,56,228,15,243
臺中市,大安區,福住里,66,1028,466,107,573,25,598
臺中市,大安區,海墘里,67,1446,615,199,814,57,871
臺中市,大安區,西安里,68,688,333,87,420,28,448
臺中市,大安區,西安里,69,1062,470,141,611,39,650
臺中市,大安區,松雅里,70,923,432,148,580,25,605
臺中市,外埔區,永豐里,71,1059,436,128,564,37,601
臺中市,外埔區,六分里,72,1013,452,136,588,22,610
臺中市,外埔區,六分里,73,1150,528,156,684,35,719
臺中市,外埔區,大同里,74,1855,880,259,1139,42,1181
臺中市,外埔區,大同里,75,1327,598,163,761,40,801
臺中市,外埔區,大同里,76,1453,666,181,847,40,887
臺中市,外埔區,大東里,77,1653,693,187,880,50,930
臺中市,外埔區,大東里,78,1615,663,175,838,38,876
臺中市,外埔區,大東里,79,1470,614,178,792,29,821
臺中市,外埔區,大東里,80,1559,695,206,901,42,943
臺中市,外埔區,三崁里,81,1902,791,215,1006,65,1071
臺中市,外埔區,水美里,82,1138,531,168,699,35,734
臺中市,外埔區,水美里,83,1065,493,142,635,48,683
臺中市,外埔區,水美里,84,1243,559,193,752,29,781
臺中市,外埔區,鐵山里,85,962,364,133,497,33,530
臺中市,外埔區,鐵山里,86,1169,469,158,627,34,661
臺中市,外埔區,中山里,87,1216,602,161,763,31,794
臺中市,外埔區,馬鳴里,88,1391,593,155,748,47,795
臺中市,外埔區,土城里,89,1616,678,183,861,55,916
臺中市,外埔區,?子里,90,1203,423,141,564,35,599
臺中市,清水區,鰲峰里,91,1076,410,158,568,22,590
臺中市,清水區,靈泉里,92,953,419,172,591,34,625
臺中市,清水區,清水里,93,914,382,145,527,45,572
臺中市,清水區,清水里,94,1143,515,179,694,38,732
臺中市,清水區,文昌里,95,680,266,132,398,30,428
臺中市,清水區,南寧里,96,904,407,123,530,32,562
臺中市,清水區,南寧里,97,893,407,139,546,37,583
臺中市,清水區,西寧里,98,1577,669,218,887,32,919
臺中市,清水區,北寧里,99,690,302,85,387,30,417
臺中市,清水區,中興里,100,403,177,60,237,13,250
臺中市,清水區,西社里,101,1413,581,218,799,48,847
臺中市,清水區,西社里,102,777,326,105,431,29,460
臺中市,清水區,南社里,103,1313,570,195,765,35,800
臺中市,清水區,南社里,104,1439,617,222,839,53,892
臺中市,清水區,南社里,105,1265,493,176,669,29,698
臺中市,清水區,南社里,106,1277,568,198,766,40,806
臺中市,清水區,南社里,107,1276,556,184,740,40,780
臺中市,清水區,南社里,108,1376,604,236,840,27,867
臺中市,清水區,南社里,109,1291,593,210,803,23,826
臺中市,清水區,裕嘉里,110,1510,638,240,878,47,925
臺中市,清水區,臨江里,111,1524,638,217,855,54,909
臺中市,清水區,秀水里,112,1474,623,147,770,36,806
臺中市,清水區,秀水里,113,1507,618,206,824,41,865
臺中市,清水區,秀水里,114,1321,598,200,798,63,861
臺中市,清水區,武鹿里,115,1157,436,150,586,29,615
臺中市,清水區,武鹿里,116,1255,528,185,713,45,758
臺中市,清水區,武鹿里,117,881,364,119,483,25,508
臺中市,清水區,海濱里,118,1083,464,143,607,50,657
臺中市,清水區,海濱里,119,951,423,138,561,10,571
臺中市,清水區,?榔里,120,1424,558,188,746,46,792
臺中市,清水區,?榔里,121,1233,475,159,634,43,677
臺中市,清水區,?榔里,122,1288,431,167,598,35,633
臺中市,清水區,?榔里,123,1200,528,145,673,41,714
臺中市,清水區,中社里,124,1609,736,180,916,48,964
臺中市,清水區,中社里,125,1136,508,198,706,21,727
臺中市,清水區,高西里,126,1302,553,133,686,61,747
臺中市,清水區,高南里,127,1373,531,182,713,83,796
臺中市,清水區,高東里,128,1257,446,158,604,52,656
臺中市,清水區,高北里,129,1184,445,154,599,26,625
臺中市,清水區,高美里,130,1322,537,153,690,60,750
臺中市,清水區,國姓里,131,1193,452,145,597,41,638
臺中市,清水區,國姓里,132,927,403,120,523,27,550
臺中市,清水區,菁埔里,133,1073,446,165,611,58,669
臺中市,清水區,菁埔里,134,1163,502,177,679,50,729
臺中市,清水區,頂湳里,135,855,338,96,434,43,477
臺中市,清水區,頂湳里,136,902,352,105,457,46,503
臺中市,清水區,田寮里,137,1415,560,217,777,40,817
臺中市,清水區,田寮里,138,1066,429,127,556,31,587
臺中市,清水區,橋頭里,139,1391,551,167,718,63,781
臺中市,清水區,橋頭里,140,1449,567,169,736,29,765
臺中市,清水區,橋頭里,141,1377,612,186,798,38,836
臺中市,清水區,橋頭里,142,1423,621,202,823,33,856
臺中市,清水區,橋頭里,143,1624,669,237,906,36,942
臺中市,清水區,下湳里,144,1358,529,170,699,59,758
臺中市,清水區,下湳里,145,1464,619,183,802,57,859
臺中市,清水區,東山里,146,1211,519,169,688,64,752
臺中市,清水區,吳厝里,147,1456,592,175,767,31,798
臺中市,清水區,楊厝里,148,1162,546,129,675,52,727
臺中市,清水區,海風里,149,1368,675,161,836,143,979
臺中市,梧棲區,頂寮里,150,1541,604,229,833,36,869
臺中市,梧棲區,頂寮里,151,1581,581,222,803,83,886
臺中市,梧棲區,下寮里,152,1083,422,174,596,43,639
臺中市,梧棲區,下寮里,153,876,364,136,500,29,529
臺中市,梧棲區,中正里,154,1043,429,152,581,42,623
臺中市,梧棲區,中正里,155,1502,534,223,757,27,784
臺中市,梧棲區,中正里,156,1384,576,193,769,38,807
臺中市,梧棲區,中和里,157,517,244,83,327,23,350
臺中市,梧棲區,文化里,158,1169,525,166,691,61,752
臺中市,梧棲區,安仁里,159,863,360,136,496,28,524
臺中市,梧棲區,草湳里,160,1277,440,161,601,43,644
臺中市,梧棲區,草湳里,161,1742,669,241,910,38,948
臺中市,梧棲區,草湳里,162,1342,527,219,746,47,793
臺中市,梧棲區,草湳里,163,1767,724,246,970,53,1023
臺中市,梧棲區,南簡里,164,1542,528,212,740,50,790
臺中市,梧棲區,南簡里,165,1636,701,164,865,32,897
臺中市,梧棲區,南簡里,166,1796,669,241,910,48,958
臺中市,梧棲區,福德里,167,1450,566,191,757,47,804
臺中市,梧棲區,福德里,168,1548,578,192,770,85,855
臺中市,梧棲區,福德里,169,1366,561,216,777,30,807
臺中市,梧棲區,大庄里,170,955,440,158,598,24,622
臺中市,梧棲區,大庄里,171,1305,519,163,682,36,718
臺中市,梧棲區,大庄里,172,1239,505,194,699,36,735
臺中市,梧棲區,大庄里,173,1079,489,142,631,38,669
臺中市,梧棲區,大庄里,174,1220,500,157,657,33,690
臺中市,梧棲區,大庄里,175,1544,665,211,876,54,930
臺中市,梧棲區,大村里,176,1460,598,241,839,46,885
臺中市,梧棲區,大村里,177,1292,554,203,757,33,790
臺中市,梧棲區,大村里,178,1300,525,174,699,41,740
臺中市,梧棲區,大村里,179,1555,594,205,799,41,840
臺中市,梧棲區,興農里,180,1031,397,152,549,29,578
臺中市,梧棲區,興農里,181,1277,555,190,745,37,782
臺中市,梧棲區,永寧里,182,1037,389,157,546,36,582
臺中市,梧棲區,永寧里,183,1187,493,173,666,50,716
臺中市,梧棲區,永安里,184,1399,568,163,731,45,776
臺中市,梧棲區,永安里,185,1135,479,134,613,38,651
臺中市,沙鹿區,居仁里,186,1380,507,220,727,27,754
臺中市,沙鹿區,洛泉里,187,852,366,122,488,33,521
臺中市,沙鹿區,洛泉里,188,1176,535,167,702,28,730
臺中市,沙鹿區,沙鹿里,189,958,434,159,593,53,646
臺中市,沙鹿區,美仁里,190,488,233,81,314,22,336
臺中市,沙鹿區,興仁里,191,1177,459,200,659,35,694
臺中市,沙鹿區,興仁里,192,1285,516,191,707,35,742
臺中市,沙鹿區,興安里,193,1736,638,238,876,61,937
臺中市,沙鹿區,興安里,194,1628,695,267,962,39,1001
臺中市,沙鹿區,斗抵里,195,1469,568,198,766,33,799
臺中市,沙鹿區,斗抵里,196,1423,625,205,830,43,873
臺中市,沙鹿區,斗抵里,197,1444,636,181,817,46,863
臺中市,沙鹿區,鹿峰里,198,1469,604,205,809,57,866
臺中市,沙鹿區,鹿峰里,199,1902,746,311,1057,44,1101
臺中市,沙鹿區,鹿峰里,200,1675,682,266,948,43,991
臺中市,沙鹿區,鹿寮里,201,1098,466,141,607,29,636
臺中市,沙鹿區,鹿寮里,202,1539,633,251,884,59,943
臺中市,沙鹿區,鹿寮里,203,1329,504,282,786,27,813
臺中市,沙鹿區,鹿寮里,204,1255,501,186,687,31,718
臺中市,沙鹿區,鹿寮里,205,1507,598,262,860,49,909
臺中市,沙鹿區,竹林里,206,1463,590,218,808,63,871
臺中市,沙鹿區,竹林里,207,1279,500,155,655,56,711
臺中市,沙鹿區,竹林里,208,1024,408,118,526,26,552
臺中市,沙鹿區,竹林里,209,1388,540,159,699,60,759
臺中市,沙鹿區,竹林里,210,1074,451,181,632,19,651
臺中市,沙鹿區,竹林里,211,1072,459,171,630,25,655
臺中市,沙鹿區,犁分里,212,1107,507,128,635,53,688
臺中市,沙鹿區,福興里,213,1947,704,257,961,33,994
臺中市,沙鹿區,福興里,214,1682,671,200,871,40,911
臺中市,沙鹿區,北勢里,215,1633,674,237,911,45,956
臺中市,沙鹿區,北勢里,216,1533,692,195,887,29,916
臺中市,沙鹿區,北勢里,217,1605,577,201,778,21,799
臺中市,沙鹿區,晉江里,218,1694,660,118,778,29,807
臺中市,沙鹿區,六路里,219,1628,600,238,838,40,878
臺中市,沙鹿區,六路里,220,1665,687,278,965,21,986
臺中市,沙鹿區,六路里,221,1651,647,229,876,36,912
臺中市,沙鹿區,南勢里,222,1108,520,145,665,24,689
臺中市,沙鹿區,南勢里,223,1142,499,172,671,34,705
臺中市,沙鹿區,南勢里,224,1039,450,131,581,23,604
臺中市,沙鹿區,埔子里,225,1840,725,257,982,37,1019
臺中市,沙鹿區,埔子里,226,1872,733,269,1002,37,1039
臺中市,沙鹿區,埔子里,227,1558,574,216,790,47,837
