縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
臺中市,沙鹿區,三鹿里,228,1739,639,235,874,32,906
臺中市,沙鹿區,三鹿里,229,1672,590,224,814,29,843
臺中市,沙鹿區,三鹿里,230,1634,637,232,869,40,909
臺中市,沙鹿區,三鹿里,231,1616,575,220,795,34,829
臺中市,沙鹿區,公明里,232,1593,632,241,873,35,908
臺中市,沙鹿區,公明里,233,981,409,111,520,19,539
臺中市,沙鹿區,公明里,234,1740,763,235,998,51,1049
臺中市,沙鹿區,清泉里,235,1247,549,179,728,41,769
臺中市,沙鹿區,清泉里,236,1047,484,126,610,22,632
臺中市,沙鹿區,西勢里,237,1119,475,141,616,48,664
臺中市,沙鹿區,西勢里,238,1025,433,117,550,23,573
臺中市,龍井區,竹坑里,239,1758,738,262,1000,62,1062
臺中市,龍井區,竹坑里,240,1275,544,157,701,42,743
臺中市,龍井區,龍東里,241,1379,535,137,672,24,696
臺中市,龍井區,龍東里,242,1403,537,170,707,44,751
臺中市,龍井區,龍西里,243,974,410,129,539,33,572
臺中市,龍井區,龍西里,244,901,398,118,516,32,548
臺中市,龍井區,田中里,245,1779,674,244,918,71,989
臺中市,龍井區,田中里,246,1609,661,251,912,49,961
臺中市,龍井區,福田里,247,1038,405,122,527,22,549
臺中市,龍井區,麗水里,248,1328,569,195,764,52,816
臺中市,龍井區,麗水里,249,921,407,131,538,36,574
臺中市,龍井區,龍津里,250,1609,588,208,796,45,841
臺中市,龍井區,龍津里,251,1227,457,136,593,27,620
臺中市,龍井區,龍津里,252,1278,550,134,684,46,730
臺中市,龍井區,龍津里,253,914,312,105,417,20,437
臺中市,龍井區,三德里,254,1678,581,207,788,34,822
臺中市,龍井區,三德里,255,1233,456,152,608,40,648
臺中市,龍井區,忠和里,256,1520,608,203,811,42,853
臺中市,龍井區,忠和里,257,1905,753,224,977,25,1002
臺中市,龍井區,忠和里,258,1520,633,205,838,79,917
臺中市,龍井區,山腳里,259,1385,533,166,699,51,750
臺中市,龍井區,山腳里,260,1212,476,180,656,33,689
臺中市,龍井區,山腳里,261,1432,593,207,800,27,827
臺中市,龍井區,山腳里,262,1663,672,201,873,36,909
臺中市,龍井區,龍泉里,263,1422,543,181,724,39,763
臺中市,龍井區,龍泉里,264,1616,562,216,778,39,817
臺中市,龍井區,龍泉里,265,1422,622,184,806,45,851
臺中市,龍井區,龍泉里,266,1165,491,185,676,20,696
臺中市,龍井區,龍泉里,267,1624,622,257,879,21,900
臺中市,龍井區,龍崗里,268,1613,667,210,877,33,910
臺中市,龍井區,龍崗里,269,943,492,77,569,27,596
臺中市,龍井區,新庄里,270,1595,630,191,821,47,868
臺中市,龍井區,新庄里,271,1508,641,209,850,39,889
臺中市,龍井區,新庄里,272,1479,603,187,790,29,819
臺中市,龍井區,新庄里,273,1509,610,225,835,47,882
臺中市,龍井區,南寮里,274,1582,691,228,919,59,978
臺中市,龍井區,東海里,275,1725,672,262,934,45,979
臺中市,龍井區,東海里,276,1616,690,220,910,26,936
臺中市,龍井區,東海里,277,1657,689,272,961,32,993
臺中市,龍井區,東海里,278,1774,641,350,991,43,1034
臺中市,龍井區,東海里,279,1701,640,352,992,49,1041
臺中市,龍井區,新東里,280,1121,465,177,642,24,666
臺中市,龍井區,新東里,281,987,428,154,582,40,622
臺中市,龍井區,新東里,282,1206,478,204,682,33,715
臺中市,龍井區,新東里,283,1378,592,228,820,29,849
臺中市,大肚區,王田里,284,1415,599,170,769,42,811
臺中市,大肚區,王田里,285,1392,530,176,706,42,748
臺中市,大肚區,王田里,286,1520,670,184,854,68,922
臺中市,大肚區,中和里,287,862,399,133,532,51,583
臺中市,大肚區,福山里,288,1256,572,176,748,33,781
臺中市,大肚區,福山里,289,1292,530,175,705,43,748
臺中市,大肚區,福山里,290,1010,447,133,580,38,618
臺中市,大肚區,營埔里,291,1485,621,226,847,71,918
臺中市,大肚區,社腳里,292,1190,567,164,731,38,769
臺中市,大肚區,社腳里,293,1250,529,164,693,53,746
臺中市,大肚區,新興里,294,1310,546,188,734,46,780
臺中市,大肚區,新興里,295,1294,524,166,690,49,739
臺中市,大肚區,大東里,296,1734,809,237,1046,52,1098
臺中市,大肚區,大東里,297,1316,537,157,694,57,751
臺中市,大肚區,大肚里,298,854,348,121,469,41,510
臺中市,大肚區,大肚里,299,1273,585,211,796,25,821
臺中市,大肚區,永和里,300,851,405,114,519,18,537
臺中市,大肚區,磺溪里,301,1629,703,181,884,35,919
臺中市,大肚區,永順里,302,1709,688,205,893,65,958
臺中市,大肚區,成功里,303,953,378,111,489,32,521
臺中市,大肚區,山陽里,304,1336,600,176,776,38,814
臺中市,大肚區,頂街里,305,2113,802,267,1069,76,1145
臺中市,大肚區,頂街里,306,1730,711,238,949,74,1023
臺中市,大肚區,頂街里,307,1692,676,258,934,21,955
臺中市,大肚區,頂街里,308,1747,776,200,976,38,1014
臺中市,大肚區,瑞井里,309,1672,700,202,902,58,960
臺中市,大肚區,瑞井里,310,1675,627,245,872,43,915
臺中市,大肚區,瑞井里,311,1673,724,198,922,41,963
臺中市,大肚區,蔗?里,312,1636,710,236,946,36,982
臺中市,大肚區,蔗?里,313,1753,677,219,896,61,957
臺中市,大肚區,蔗?里,314,1343,540,157,697,27,724
臺中市,大肚區,自強里,315,1822,750,234,984,52,1036
臺中市,大肚區,自強里,316,1670,761,240,1001,34,1035
臺中市,烏日區,烏日里,317,1480,648,232,880,53,933
臺中市,烏日區,烏日里,318,1841,778,291,1069,64,1133
臺中市,烏日區,烏日里,319,1751,679,271,950,49,999
臺中市,烏日區,烏日里,320,1547,676,219,895,56,951
臺中市,烏日區,烏日里,321,1836,773,257,1030,38,1068
臺中市,烏日區,湖日里,322,1239,542,212,754,77,831
臺中市,烏日區,湖日里,323,1295,510,190,700,46,746
臺中市,烏日區,三和里,324,1263,489,204,693,23,716
臺中市,烏日區,三和里,325,1622,600,277,877,37,914
臺中市,烏日區,三和里,326,1822,750,215,965,75,1040
臺中市,烏日區,榮泉里,327,1966,758,282,1040,66,1106
臺中市,烏日區,榮泉里,328,1615,677,234,911,44,955
臺中市,烏日區,榮泉里,329,1232,503,219,722,35,757
臺中市,烏日區,學田里,330,1347,553,162,715,34,749
臺中市,烏日區,學田里,331,1165,441,155,596,32,628
臺中市,烏日區,九德里,332,1664,696,259,955,46,1001
臺中市,烏日區,九德里,333,1230,555,181,736,38,774
臺中市,烏日區,九德里,334,1574,722,210,932,67,999
臺中市,烏日區,九德里,335,1452,631,258,889,37,926
臺中市,烏日區,九德里,336,1879,747,232,979,41,1020
臺中市,烏日區,九德里,337,1601,649,246,895,32,927
臺中市,烏日區,九德里,338,1546,667,253,920,37,957
臺中市,烏日區,九德里,339,1866,606,259,865,46,911
臺中市,烏日區,仁德里,340,1938,830,274,1104,61,1165
臺中市,烏日區,仁德里,341,1759,705,267,972,55,1027
臺中市,烏日區,仁德里,342,2061,661,407,1068,68,1136
臺中市,烏日區,仁德里,343,1691,740,241,981,31,1012
臺中市,烏日區,前竹里,344,1039,495,148,643,36,679
臺中市,烏日區,前竹里,345,1221,560,163,723,35,758
臺中市,烏日區,五光里,346,1650,704,247,951,57,1008
臺中市,烏日區,光明里,347,937,433,133,566,37,603
臺中市,烏日區,光明里,348,1220,513,191,704,36,740
臺中市,烏日區,東園里,349,2139,782,268,1050,98,1148
臺中市,烏日區,溪埧里,350,1371,630,200,830,61,891
臺中市,烏日區,溪埧里,351,1277,530,169,699,54,753
臺中市,烏日區,溪埧里,352,1708,654,240,894,52,946
臺中市,烏日區,螺潭里,353,2048,869,237,1106,51,1157
臺中市,烏日區,北里里,354,1632,645,209,854,57,911
臺中市,烏日區,南里里,355,1327,561,186,747,62,809
臺中市,烏日區,溪尾里,356,854,360,89,449,59,508
臺中市,后里區,廣福里,357,852,389,116,505,40,545
臺中市,后里區,廣福里,358,1135,472,121,593,57,650
臺中市,后里區,仁里里,359,1079,427,133,560,19,579
臺中市,后里區,義里里,360,1539,644,212,856,63,919
臺中市,后里區,義里里,361,1591,623,252,875,52,927
臺中市,后里區,義德里,362,1376,505,176,681,41,722
臺中市,后里區,義德里,363,1298,190,532,722,26,748
臺中市,后里區,后里里,364,1428,603,202,805,63,868
臺中市,后里區,后里里,365,1178,498,245,743,43,786
臺中市,后里區,后里里,366,1095,468,149,617,41,658
臺中市,后里區,厚里里,367,963,389,140,529,25,554
臺中市,后里區,厚里里,368,1163,468,167,635,40,675
臺中市,后里區,墩東里,369,1018,440,144,584,37,621
臺中市,后里區,墩東里,370,854,393,123,516,40,556
臺中市,后里區,墩東里,371,1485,580,186,766,49,815
臺中市,后里區,墩東里,372,1355,630,199,829,34,863
臺中市,后里區,墩西里,373,840,314,115,429,37,466
臺中市,后里區,墩西里,374,1146,490,146,636,50,686
臺中市,后里區,墩南里,375,1669,744,225,969,61,1030
臺中市,后里區,墩南里,376,1673,756,226,982,62,1044
臺中市,后里區,墩北里,377,1493,637,207,844,30,874
臺中市,后里區,墩北里,378,1052,451,157,608,52,660
臺中市,后里區,墩北里,379,909,366,123,489,21,510
臺中市,后里區,中和里,380,1091,462,148,610,64,674
臺中市,后里區,中和里,381,1342,619,194,813,17,830
臺中市,后里區,舊社里,382,1138,468,145,613,37,650
臺中市,后里區,舊社里,383,977,446,117,563,27,590
臺中市,后里區,聯合里,384,1584,595,156,751,30,781
臺中市,后里區,太平里,385,915,400,92,492,38,530
臺中市,后里區,太平里,386,1225,510,171,681,60,741
臺中市,后里區,眉山里,387,1552,617,210,827,37,864
臺中市,后里區,眉山里,388,1600,677,192,869,29,898
臺中市,后里區,月眉里,389,942,397,122,519,31,550
臺中市,后里區,月眉里,390,943,364,130,494,34,528
臺中市,后里區,公館里,391,1055,408,128,536,26,562
臺中市,后里區,公館里,392,1067,437,144,581,52,633
臺中市,后里區,泰安里,393,1340,531,139,670,45,715
臺中市,豐原區,豐原里,394,983,404,130,534,30,564
臺中市,豐原區,豐原里,395,1309,588,197,785,37,822
臺中市,豐原區,豐榮里,396,1116,468,195,663,33,696
臺中市,豐原區,頂街里,397,945,437,148,585,27,612
臺中市,豐原區,中山里,398,850,355,155,510,47,557
臺中市,豐原區,下街里,399,760,349,121,470,26,496
臺中市,豐原區,中陽里,400,1617,701,243,944,11,955
臺中市,豐原區,中陽里,401,1677,641,218,859,46,905
臺中市,豐原區,中陽里,402,1771,816,277,1093,39,1132
臺中市,豐原區,大湳里,403,1145,479,132,611,59,670
臺中市,豐原區,大湳里,404,1362,540,217,757,26,783
臺中市,豐原區,北湳里,405,1389,605,207,812,32,844
臺中市,豐原區,北湳里,406,1530,674,227,901,46,947
臺中市,豐原區,東湳里,407,1471,632,196,828,57,885
臺中市,豐原區,東湳里,408,1410,619,186,805,60,865
臺中市,豐原區,東湳里,409,1162,487,153,640,39,679
臺中市,豐原區,西湳里,410,1656,701,216,917,39,956
臺中市,豐原區,西湳里,411,1838,777,229,1006,38,1044
臺中市,豐原區,西湳里,412,1666,651,228,879,56,935
臺中市,豐原區,西湳里,413,1821,764,266,1030,66,1096
臺中市,豐原區,西湳里,414,1821,859,301,1160,57,1217
臺中市,豐原區,豐西里,415,1647,688,224,912,39,951
臺中市,豐原區,圳寮里,416,1256,578,229,807,40,847
臺中市,豐原區,豐圳里,417,1552,690,256,946,55,1001
臺中市,豐原區,豐圳里,418,1793,771,270,1041,29,1070
臺中市,豐原區,富春里,419,759,373,132,505,36,541
臺中市,豐原區,葫蘆里,420,642,288,115,403,21,424
臺中市,豐原區,西安里,421,1528,664,268,932,28,960
臺中市,豐原區,西安里,422,1788,825,268,1093,49,1142
臺中市,豐原區,西安里,423,1663,742,301,1043,48,1091
臺中市,豐原區,西勢里,424,1260,605,215,820,55,875
臺中市,豐原區,西勢里,425,902,373,135,508,31,539
臺中市,豐原區,中興里,426,1357,568,168,736,29,765
臺中市,豐原區,中興里,427,1592,685,239,924,56,980
臺中市,豐原區,社皮里,428,1873,801,250,1051,50,1101
臺中市,豐原區,社皮里,429,1867,803,264,1067,35,1102
臺中市,豐原區,社皮里,430,1823,712,304,1016,45,1061
臺中市,豐原區,社皮里,431,1962,724,279,1003,42,1045
臺中市,豐原區,社皮里,432,2313,973,381,1354,67,1421
臺中市,豐原區,三村里,433,1510,675,221,896,44,940
臺中市,豐原區,三村里,434,1824,781,275,1056,47,1103
臺中市,豐原區,三村里,435,1363,577,221,798,35,833
臺中市,豐原區,三村里,436,1535,719,217,936,47,983
臺中市,豐原區,東勢里,437,1457,605,271,876,43,919
臺中市,豐原區,民生里,438,1184,516,192,708,29,737
臺中市,豐原區,田心里,439,2299,753,316,1069,48,1117
臺中市,豐原區,田心里,440,1940,858,247,1105,50,1155
臺中市,豐原區,田心里,441,2067,818,317,1135,44,1179
臺中市,豐原區,豐田里,442,2038,698,390,1088,74,1162
臺中市,豐原區,豐田里,443,1835,730,299,1029,37,1066
臺中市,豐原區,豐田里,444,1979,820,260,1080,68,1148
臺中市,豐原區,豐田里,445,2014,820,256,1076,67,1143
臺中市,豐原區,豐田里,446,2257,947,305,1252,81,1333
臺中市,豐原區,鎌村里,447,1406,638,203,841,52,893
臺中市,豐原區,鎌村里,448,1418,614,225,839,31,870
臺中市,豐原區,鎌村里,449,1772,828,231,1059,60,1119
臺中市,豐原區,陽明里,450,1202,527,211,738,45,783
臺中市,豐原區,陽明里,451,1447,660,212,872,30,902
臺中市,豐原區,南陽里,452,1758,777,244,1021,66,1087
臺中市,豐原區,南陽里,453,1546,710,236,946,53,999
臺中市,豐原區,南陽里,454,1815,824,263,1087,47,1134
臺中市,豐原區,南陽里,455,1932,789,338,1127,45,1172
臺中市,豐原區,南陽里,456,1770,804,290,1094,40,1134
臺中市,豐原區,南陽里,457,1560,633,215,848,22,870
臺中市,豐原區,北陽里,458,1810,752,270,1022,45,1067
臺中市,豐原區,北陽里,459,1653,693,316,1009,40,1049
臺中市,豐原區,北陽里,460,1444,604,216,820,43,863
臺中市,豐原區,北陽里,461,1318,590,210,800,39,839
臺中市,豐原區,北陽里,462,1566,618,275,893,68,961
臺中市,豐原區,北陽里,463,1748,696,277,973,50,1023
臺中市,豐原區,北陽里,464,1772,664,271,935,74,1009
臺中市,豐原區,北陽里,465,1721,737,222,959,56,1015
臺中市,豐原區,東陽里,466,1578,706,208,914,37,951
臺中市,豐原區,南村里,467,1859,704,314,1018,69,1087
臺中市,豐原區,南村里,468,1479,597,254,851,37,888
臺中市,豐原區,南村里,469,1889,820,271,1091,46,1137
臺中市,豐原區,南田里,470,1803,749,245,994,44,1038
臺中市,豐原區,南田里,471,1421,560,215,775,49,824
臺中市,豐原區,南嵩里,472,1585,721,223,944,61,1005
臺中市,豐原區,南嵩里,473,1774,822,241,1063,67,1130
臺中市,豐原區,翁明里,474,2132,934,274,1208,59,1267
臺中市,豐原區,翁子里,475,1515,679,188,867,42,909
臺中市,豐原區,翁子里,476,1359,564,174,738,24,762
臺中市,豐原區,翁社里,477,948,424,138,562,44,606
臺中市,豐原區,翁社里,478,1134,497,165,662,52,714
臺中市,豐原區,朴子里,479,1114,517,171,688,63,751
臺中市,豐原區,朴子里,480,1050,457,149,606,37,643
臺中市,豐原區,朴子里,481,1182,537,181,718,57,775
臺中市,神岡區,神岡里,482,1684,728,242,970,49,1019
臺中市,神岡區,神岡里,483,1559,686,208,894,34,928
臺中市,神岡區,庄前里,484,1095,470,148,618,21,639
臺中市,神岡區,庄前里,485,1044,506,164,670,39,709
臺中市,神岡區,北庄里,486,1310,616,192,808,49,857
臺中市,神岡區,北庄里,487,1294,576,204,780,45,825
臺中市,神岡區,庄後里,488,1143,498,160,658,43,701
臺中市,神岡區,庄後里,489,1022,456,155,611,29,640
臺中市,神岡區,圳前里,490,1269,527,161,688,38,726
臺中市,神岡區,圳前里,491,1085,420,107,527,22,549
臺中市,神岡區,圳堵里,492,942,419,145,564,35,599
臺中市,神岡區,圳堵里,493,1154,498,167,665,26,691
臺中市,神岡區,新庄里,494,1390,568,177,745,50,795
臺中市,神岡區,新庄里,495,1372,642,182,824,43,867
臺中市,神岡區,新庄里,496,1328,546,160,706,37,743
臺中市,神岡區,山皮里,497,1038,434,152,586,21,607
臺中市,神岡區,社口里,498,1452,609,186,795,33,828
臺中市,神岡區,社口里,499,1551,704,218,922,37,959
臺中市,神岡區,社口里,500,1567,624,195,819,50,869
臺中市,神岡區,社口里,501,1449,608,213,821,22,843
臺中市,神岡區,社口里,502,1246,504,141,645,31,676
臺中市,神岡區,社南里,503,1431,635,188,823,36,859
臺中市,神岡區,社南里,504,1163,502,177,679,56,735
臺中市,神岡區,社南里,505,1402,620,240,860,43,903
臺中市,神岡區,社南里,506,1271,546,193,739,34,773
臺中市,神岡區,三角里,507,1198,556,144,700,52,752
臺中市,神岡區,三角里,508,1312,611,163,774,40,814
臺中市,神岡區,大社里,509,1590,655,217,872,45,917
臺中市,神岡區,大社里,510,1324,540,178,718,27,745
臺中市,神岡區,大社里,511,1415,545,221,766,26,792
臺中市,神岡區,岸裡里,512,1483,723,217,940,25,965
臺中市,神岡區,岸裡里,513,1402,585,154,739,38,777
臺中市,神岡區,豐洲里,514,1275,494,177,671,45,716
臺中市,神岡區,豐洲里,515,1288,502,171,673,34,707
臺中市,神岡區,豐洲里,516,1080,454,130,584,34,618
臺中市,神岡區,豐洲里,517,1344,649,101,750,17,767
臺中市,神岡區,豐洲里,518,1061,475,164,639,32,671
臺中市,神岡區,豐洲里,519,1176,522,197,719,32,751
臺中市,神岡區,神洲里,520,1244,545,182,727,54,781
臺中市,神岡區,神洲里,521,1318,640,177,817,40,857
臺中市,神岡區,溪洲里,522,1471,431,180,611,43,654
臺中市,神岡區,溪洲里,523,1323,637,188,825,59,884
臺中市,大雅區,上雅里,524,2027,859,263,1122,52,1174
臺中市,大雅區,上雅里,525,1967,725,283,1008,34,1042
臺中市,大雅區,上雅里,526,1912,717,292,1009,36,1045
臺中市,大雅區,大雅里,527,1537,650,262,912,32,944
臺中市,大雅區,大雅里,528,1439,649,230,879,28,907
臺中市,大雅區,大雅里,529,1402,580,234,814,25,839
臺中市,大雅區,文雅里,530,2013,755,300,1055,33,1088
臺中市,大雅區,文雅里,531,1917,782,279,1061,59,1120
臺中市,大雅區,文雅里,532,2011,783,293,1076,49,1125
臺中市,大雅區,三和里,533,1887,831,243,1074,46,1120
臺中市,大雅區,三和里,534,1480,609,258,867,45,912
臺中市,大雅區,三和里,535,1816,771,256,1027,52,1079
臺中市,大雅區,二和里,536,1898,684,259,943,36,979
臺中市,大雅區,二和里,537,2008,851,255,1106,44,1150
臺中市,大雅區,二和里,538,1976,834,280,1114,44,1158
臺中市,大雅區,四德里,539,1673,691,265,956,27,983
臺中市,大雅區,四德里,540,1409,639,216,855,30,885
臺中市,大雅區,四德里,541,1382,211,603,814,17,831
臺中市,大雅區,西寶里,542,1635,704,184,888,47,935
臺中市,大雅區,西寶里,543,1565,655,222,877,52,929
臺中市,大雅區,西寶里,544,1528,628,189,817,41,858
臺中市,大雅區,上楓里,545,1963,813,234,1047,33,1080
臺中市,大雅區,上楓里,546,2073,792,282,1074,37,1111
臺中市,大雅區,上楓里,547,1984,803,271,1074,30,1104
臺中市,大雅區,大楓里,548,1688,701,221,922,31,953
臺中市,大雅區,大楓里,549,1387,586,184,770,32,802
臺中市,大雅區,大楓里,550,1701,743,240,983,55,1038
臺中市,大雅區,雅楓里,551,1721,727,217,944,41,985
臺中市,大雅區,雅楓里,552,1879,665,195,860,45,905
臺中市,大雅區,員林里,553,1568,744,221,965,42,1007
臺中市,大雅區,員林里,554,1761,669,279,948,36,984
臺中市,大雅區,員林里,555,1752,779,252,1031,42,1073
臺中市,大雅區,員林里,556,1264,544,187,731,30,761
臺中市,大雅區,員林里,557,1302,614,172,786,32,818
臺中市,大雅區,員林里,558,1449,580,209,789,48,837
臺中市,大雅區,六寶里,559,1621,702,235,937,63,1000
臺中市,大雅區,六寶里,560,1647,686,193,879,49,928
臺中市,大雅區,六寶里,561,1441,593,193,786,39,825
臺中市,大雅區,六寶里,562,1460,601,207,808,24,832
臺中市,大雅區,秀山里,563,1832,829,242,1071,58,1129
臺中市,大雅區,秀山里,564,1371,627,201,828,45,873
臺中市,大雅區,橫山里,565,1418,577,184,761,13,774
臺中市,大雅區,橫山里,566,1473,642,222,864,37,901
臺中市,大雅區,橫山里,567,1335,548,199,747,38,785
臺中市,大雅區,忠義里,568,1733,759,188,947,50,997
臺中市,大雅區,忠義里,569,1884,707,193,900,57,957
臺中市,潭子區,潭秀里,570,1306,581,201,782,27,809
臺中市,潭子區,潭北里,571,1128,494,170,664,34,698
臺中市,潭子區,潭北里,572,1159,526,174,700,50,750
臺中市,潭子區,潭陽里,573,1630,709,234,943,66,1009
臺中市,潭子區,潭陽里,574,1532,656,195,851,37,888
臺中市,潭子區,潭陽里,575,1677,624,237,861,30,891
臺中市,潭子區,潭陽里,576,1744,671,224,895,34,929
臺中市,潭子區,潭陽里,577,1795,724,268,992,46,1038
臺中市,潭子區,潭陽里,578,1171,479,173,652,31,683
臺中市,潭子區,潭陽里,579,1427,581,210,791,26,817
臺中市,潭子區,福仁里,580,1709,699,229,928,63,991
臺中市,潭子區,福仁里,581,1723,709,237,946,45,991
臺中市,潭子區,福仁里,582,1782,714,221,935,46,981
臺中市,潭子區,福仁里,583,1407,555,187,742,28,770
臺中市,潭子區,福仁里,584,1771,746,286,1032,32,1064
臺中市,潭子區,福仁里,585,1795,784,241,1025,61,1086
臺中市,潭子區,頭家里,586,1612,731,252,983,35,1018
臺中市,潭子區,頭家里,587,1894,747,292,1039,27,1066
臺中市,潭子區,頭家里,588,1689,670,268,938,38,976
臺中市,潭子區,頭家東里,589,1525,582,210,792,35,827
臺中市,潭子區,頭家東里,590,1622,654,229,883,36,919
臺中市,潭子區,頭家東里,591,1200,610,66,676,49,725
臺中市,潭子區,家興里,592,1355,544,192,736,17,753
臺中市,潭子區,家興里,593,1777,682,275,957,26,983
臺中市,潭子區,家興里,594,1923,776,284,1060,36,1096
臺中市,潭子區,家興里,595,1674,678,201,879,43,922
臺中市,潭子區,家福里,596,1451,636,248,884,24,908
臺中市,潭子區,家福里,597,1486,623,217,840,42,882
臺中市,潭子區,家福里,598,1511,625,218,843,39,882
臺中市,潭子區,甘蔗里,599,1666,737,221,958,40,998
臺中市,潭子區,甘蔗里,600,1750,693,250,943,48,991
臺中市,潭子區,甘蔗里,601,1437,603,186,789,29,818
臺中市,潭子區,甘蔗里,602,1735,708,254,962,34,996
臺中市,潭子區,甘蔗里,603,1612,642,249,891,25,916
臺中市,潭子區,甘蔗里,604,1143,486,201,687,21,708
臺中市,潭子區,東寶里,605,2096,866,267,1133,39,1172
臺中市,潭子區,東寶里,606,1549,664,239,903,38,941
臺中市,潭子區,東寶里,607,1573,712,213,925,29,954
臺中市,潭子區,東寶里,608,1585,659,182,841,36,877
臺中市,潭子區,東寶里,609,1572,625,224,849,23,872
臺中市,潭子區,東寶里,610,1738,751,265,1016,42,1058
臺中市,潭子區,東寶里,611,1883,753,251,1004,51,1055
臺中市,潭子區,大富里,612,1401,647,198,845,33,878
臺中市,潭子區,大富里,613,1352,601,201,802,33,835
臺中市,潭子區,大豐里,614,2085,923,260,1183,59,1242
臺中市,潭子區,大豐里,615,2047,889,286,1175,67,1242
臺中市,潭子區,大豐里,616,1673,655,250,905,19,924
臺中市,潭子區,栗林里,617,1874,760,284,1044,73,1117
臺中市,潭子區,栗林里,618,1051,463,155,618,22,640
臺中市,潭子區,栗林里,619,1674,631,245,876,17,893
臺中市,潭子區,嘉仁里,620,1831,773,251,1024,61,1085
臺中市,潭子區,嘉仁里,621,2003,799,281,1080,45,1125
臺中市,潭子區,新田里,622,1535,700,184,884,36,920
臺中市,潭子區,聚興里,623,2286,841,259,1100,78,1178
臺中市,潭子區,聚興里,624,1861,758,206,964,41,1005
臺中市,西屯區,西安里,625,1638,642,397,1039,37,1076
臺中市,西屯區,西安里,626,1335,498,227,725,26,751
臺中市,西屯區,西安里,627,1776,712,322,1034,23,1057
臺中市,西屯區,至善里,628,1351,520,248,768,20,788
臺中市,西屯區,至善里,629,1338,540,250,790,30,820
臺中市,西屯區,至善里,630,1582,614,304,918,30,948
臺中市,西屯區,西平里,631,1710,659,240,899,29,928
臺中市,西屯區,西平里,632,1595,570,261,831,32,863
臺中市,西屯區,西平里,633,1585,665,216,881,50,931
臺中市,西屯區,西墩里,634,1749,676,272,948,41,989
臺中市,西屯區,西墩里,635,1877,756,290,1046,41,1087
臺中市,西屯區,西墩里,636,1697,591,306,897,28,925
臺中市,西屯區,潮洋里,637,1480,622,258,880,30,910
臺中市,西屯區,潮洋里,638,1483,601,317,918,55,973
臺中市,西屯區,潮洋里,639,2484,602,271,873,30,903
臺中市,西屯區,龍潭里,640,781,387,109,496,32,528
臺中市,西屯區,惠來里,641,1477,620,246,866,40,906
臺中市,西屯區,惠來里,642,1784,664,317,981,23,1004
臺中市,西屯區,惠來里,643,1686,662,287,949,35,984
臺中市,西屯區,惠來里,644,1692,614,318,932,34,966
臺中市,西屯區,惠來里,645,1659,610,260,870,29,899
臺中市,西屯區,惠來里,646,1648,639,289,928,35,963
臺中市,西屯區,惠來里,647,1536,598,311,909,32,941
臺中市,西屯區,惠來里,648,1666,692,285,977,30,1007
臺中市,西屯區,上石里,649,1428,545,264,809,46,855
