縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
臺中市,西屯區,上石里,650,1810,660,294,954,35,989
臺中市,西屯區,上石里,651,1574,616,274,890,15,905
臺中市,西屯區,上安里,652,1650,650,278,928,29,957
臺中市,西屯區,上安里,653,1681,637,299,936,39,975
臺中市,西屯區,上安里,654,1656,585,315,900,36,936
臺中市,西屯區,上德里,655,1243,547,184,731,40,771
臺中市,西屯區,上德里,656,1471,614,288,902,39,941
臺中市,西屯區,上德里,657,1431,595,292,887,20,907
臺中市,西屯區,逢甲里,658,1714,652,298,950,30,980
臺中市,西屯區,逢甲里,659,1424,594,207,801,41,842
臺中市,西屯區,逢甲里,660,1176,512,163,675,29,704
臺中市,西屯區,逢福里,661,1456,613,241,854,35,889
臺中市,西屯區,逢福里,662,1451,599,288,887,25,912
臺中市,西屯區,逢福里,663,1063,461,222,683,19,702
臺中市,西屯區,逢福里,664,1357,583,190,773,37,810
臺中市,西屯區,鵬程里,665,1355,621,178,799,46,845
臺中市,西屯區,鵬程里,666,1384,633,200,833,25,858
臺中市,西屯區,何厝里,667,1613,660,278,938,31,969
臺中市,西屯區,何厝里,668,1562,637,239,876,42,918
臺中市,西屯區,何明里,669,1219,537,233,770,37,807
臺中市,西屯區,何明里,670,1235,439,232,671,29,700
臺中市,西屯區,何明里,671,1131,452,200,652,30,682
臺中市,西屯區,何南里,672,1494,627,284,911,28,939
臺中市,西屯區,何南里,673,1325,486,291,777,15,792
臺中市,西屯區,何南里,674,1386,527,269,796,32,828
臺中市,西屯區,何成里,675,1816,688,341,1029,45,1074
臺中市,西屯區,何成里,676,1734,636,291,927,27,954
臺中市,西屯區,何成里,677,1777,693,337,1030,39,1069
臺中市,西屯區,何成里,678,1818,625,317,942,51,993
臺中市,西屯區,何安里,679,1699,640,274,914,53,967
臺中市,西屯區,何安里,680,1715,635,245,880,33,913
臺中市,西屯區,何安里,681,1654,599,281,880,27,907
臺中市,西屯區,何仁里,682,1636,619,273,892,14,906
臺中市,西屯區,何仁里,683,1298,501,212,713,28,741
臺中市,西屯區,何仁里,684,1391,592,224,816,29,845
臺中市,西屯區,何仁里,685,1853,740,310,1050,50,1100
臺中市,西屯區,何德里,686,1820,691,280,971,45,1016
臺中市,西屯區,何德里,687,1809,716,301,1017,38,1055
臺中市,西屯區,何福里,688,1352,579,240,819,27,846
臺中市,西屯區,何福里,689,1521,613,229,842,51,893
臺中市,西屯區,何福里,690,1486,626,251,877,36,913
臺中市,西屯區,何源里,691,1674,675,291,966,31,997
臺中市,西屯區,何源里,692,1610,672,300,972,47,1019
臺中市,西屯區,何源里,693,1695,631,227,858,58,916
臺中市,西屯區,何源里,694,1684,610,295,905,39,944
臺中市,西屯區,大河里,695,1221,529,200,729,30,759
臺中市,西屯區,大河里,696,1252,602,194,796,54,850
臺中市,西屯區,大河里,697,1301,549,229,778,38,816
臺中市,西屯區,大石里,698,1049,516,129,645,27,672
臺中市,西屯區,大石里,699,1113,515,129,644,36,680
臺中市,西屯區,大福里,700,1557,644,183,827,28,855
臺中市,西屯區,大福里,701,1640,641,234,875,43,918
臺中市,西屯區,大鵬里,702,1402,678,207,885,50,935
臺中市,西屯區,大鵬里,703,1717,647,215,862,47,909
臺中市,西屯區,大鵬里,704,1688,653,263,916,44,960
臺中市,西屯區,港尾里,705,1168,519,169,688,34,722
臺中市,西屯區,港尾里,706,1729,683,234,917,40,957
臺中市,西屯區,港尾里,707,2007,728,307,1035,51,1086
臺中市,西屯區,廣福里,708,1296,547,209,756,49,805
臺中市,西屯區,廣福里,709,1068,405,144,549,27,576
臺中市,西屯區,林厝里,710,1707,833,211,1044,69,1113
臺中市,西屯區,林厝里,711,1636,668,279,947,34,981
臺中市,西屯區,永安里,712,1761,617,232,849,41,890
臺中市,西屯區,永安里,713,1314,532,230,762,30,792
臺中市,西屯區,永安里,714,1233,525,237,762,33,795
臺中市,西屯區,永安里,715,1549,611,219,830,34,864
臺中市,西屯區,永安里,716,1639,626,242,868,36,904
臺中市,西屯區,永安里,717,1486,576,192,768,47,815
臺中市,西屯區,永安里,718,1806,620,345,965,21,986
臺中市,西屯區,永安里,719,1451,501,277,778,13,791
臺中市,西屯區,福安里,720,1302,564,200,764,20,784
臺中市,西屯區,福安里,721,1353,551,254,805,41,846
臺中市,西屯區,福雅里,722,2162,849,367,1216,48,1264
臺中市,西屯區,福雅里,723,1520,573,254,827,39,866
臺中市,西屯區,福雅里,724,1935,744,307,1051,31,1082
臺中市,西屯區,福林里,725,1847,687,333,1020,39,1059
臺中市,西屯區,福林里,726,1738,648,234,882,33,915
臺中市,西屯區,福林里,727,1640,669,304,973,37,1010
臺中市,西屯區,福林里,728,1908,704,357,1061,41,1102
臺中市,西屯區,福瑞里,729,1402,527,272,799,20,819
臺中市,西屯區,福瑞里,730,1515,539,262,801,24,825
臺中市,西屯區,福聯里,731,1541,504,226,730,31,761
臺中市,西屯區,福聯里,732,1502,515,288,803,31,834
臺中市,西屯區,福和里,733,1526,611,273,884,30,914
臺中市,西屯區,福和里,734,1425,575,257,832,46,878
臺中市,西屯區,福和里,735,1334,567,244,811,23,834
臺中市,西屯區,福中里,736,1649,682,293,975,37,1012
臺中市,西屯區,福中里,737,1566,597,270,867,25,892
臺中市,西屯區,福恩里,738,1629,646,324,970,28,998
臺中市,西屯區,福恩里,739,1628,627,297,924,42,966
臺中市,西屯區,福恩里,740,1442,584,294,878,17,895
臺中市,西屯區,協和里,741,1206,452,185,637,36,673
臺中市,西屯區,協和里,742,1086,482,162,644,43,687
臺中市,西屯區,協和里,743,1088,490,158,648,35,683
臺中市,西屯區,協和里,744,1140,467,195,662,26,688
臺中市,南屯區,南屯里,745,1321,589,200,789,38,827
臺中市,南屯區,南屯里,746,1346,548,264,812,33,845
臺中市,南屯區,南屯里,747,1428,624,237,861,38,899
臺中市,南屯區,南屯里,748,1442,601,244,845,20,865
臺中市,南屯區,南屯里,749,1408,576,302,878,32,910
臺中市,南屯區,南屯里,750,1404,577,268,845,19,864
臺中市,南屯區,豐樂里,751,1354,590,256,846,21,867
臺中市,南屯區,豐樂里,752,1332,545,262,807,34,841
臺中市,南屯區,豐樂里,753,1463,602,293,895,29,924
臺中市,南屯區,豐樂里,754,1413,535,276,811,43,854
臺中市,南屯區,豐樂里,755,1218,514,258,772,20,792
臺中市,南屯區,豐樂里,756,1308,559,216,775,33,808
臺中市,南屯區,豐樂里,757,1527,660,275,935,34,969
臺中市,南屯區,豐樂里,758,1294,445,349,794,32,826
臺中市,南屯區,楓樹里,759,1516,578,214,792,24,816
臺中市,南屯區,楓樹里,760,1529,650,262,912,33,945
臺中市,南屯區,楓樹里,761,1397,607,219,826,38,864
臺中市,南屯區,楓樹里,762,1406,589,194,783,19,802
臺中市,南屯區,中和里,763,1497,613,196,809,30,839
臺中市,南屯區,中和里,764,1424,557,219,776,50,826
臺中市,南屯區,中和里,765,1488,521,224,745,30,775
臺中市,南屯區,鎮平里,766,608,269,109,378,30,408
臺中市,南屯區,鎮平里,767,813,378,125,503,34,537
臺中市,南屯區,春社里,768,1190,512,183,695,45,740
臺中市,南屯區,春社里,769,1174,503,164,667,21,688
臺中市,南屯區,春社里,770,1224,539,178,717,14,731
臺中市,南屯區,春社里,771,1466,544,170,714,38,752
臺中市,南屯區,春社里,772,1333,429,124,553,20,573
臺中市,南屯區,春安里,773,814,348,144,492,29,521
臺中市,南屯區,文山里,774,1436,588,169,757,42,799
臺中市,南屯區,文山里,775,1515,608,262,870,35,905
臺中市,南屯區,文山里,776,1545,544,238,782,16,798
臺中市,南屯區,文山里,777,1383,564,219,783,41,824
臺中市,南屯區,文山里,778,1433,611,228,839,28,867
臺中市,南屯區,文山里,779,1134,394,199,593,29,622
臺中市,南屯區,文山里,780,1216,512,216,728,34,762
臺中市,南屯區,寶山里,781,1271,494,190,684,52,736
臺中市,南屯區,寶山里,782,1203,446,204,650,22,672
臺中市,南屯區,寶山里,783,1268,518,206,724,26,750
臺中市,南屯區,寶山里,784,1390,610,198,808,26,834
臺中市,南屯區,新生里,785,1397,553,228,781,40,821
臺中市,南屯區,永定里,786,1607,613,263,876,52,928
臺中市,南屯區,永定里,787,1582,687,229,916,39,955
臺中市,南屯區,永定里,788,1611,692,245,937,32,969
臺中市,南屯區,三厝里,789,1322,577,238,815,28,843
臺中市,南屯區,三厝里,790,1321,576,254,830,29,859
臺中市,南屯區,三厝里,791,1360,595,228,823,30,853
臺中市,南屯區,三厝里,792,1361,580,250,830,13,843
臺中市,南屯區,三厝里,793,1257,520,251,771,24,795
臺中市,南屯區,三義里,794,1207,532,231,763,21,784
臺中市,南屯區,三義里,795,1282,521,275,796,25,821
臺中市,南屯區,三義里,796,1248,520,261,781,38,819
臺中市,南屯區,三義里,797,1304,566,253,819,36,855
臺中市,南屯區,三義里,798,1214,480,240,720,25,745
臺中市,南屯區,三和里,799,1102,464,223,687,25,712
臺中市,南屯區,三和里,800,1630,710,317,1027,30,1057
臺中市,南屯區,三和里,801,1333,526,281,807,25,832
臺中市,南屯區,三和里,802,1292,522,276,798,20,818
臺中市,南屯區,三和里,803,1272,505,247,752,35,787
臺中市,南屯區,三和里,804,1345,551,244,795,23,818
臺中市,南屯區,黎明里,805,981,484,186,670,21,691
臺中市,南屯區,黎明里,806,1097,488,179,667,36,703
臺中市,南屯區,黎明里,807,991,466,158,624,26,650
臺中市,南屯區,黎明里,808,1170,521,183,704,22,726
臺中市,南屯區,溝墘里,809,1171,487,242,729,22,751
臺中市,南屯區,溝墘里,810,1349,519,206,725,40,765
臺中市,南屯區,溝墘里,811,1368,572,267,839,33,872
臺中市,南屯區,溝墘里,812,1263,601,202,803,21,824
臺中市,南屯區,大業里,813,1547,609,311,920,41,961
臺中市,南屯區,大業里,814,1649,629,321,950,44,994
臺中市,南屯區,大業里,815,1629,619,284,903,33,936
臺中市,南屯區,大業里,816,1580,538,285,823,32,855
臺中市,南屯區,惠中里,817,1444,645,278,923,25,948
臺中市,南屯區,惠中里,818,1413,572,253,825,21,846
臺中市,南屯區,惠中里,819,1377,548,232,780,33,813
臺中市,南屯區,惠中里,820,1527,574,335,909,23,932
臺中市,南屯區,惠中里,821,1335,539,277,816,31,847
臺中市,南屯區,田心里,822,1544,691,325,1016,25,1041
臺中市,南屯區,田心里,823,1482,549,387,936,35,971
臺中市,南屯區,田心里,824,1488,656,239,895,39,934
臺中市,南屯區,田心里,825,1538,537,247,784,34,818
臺中市,南屯區,向心里,826,1674,695,315,1010,49,1059
臺中市,南屯區,向心里,827,1996,560,283,843,22,865
臺中市,南屯區,向心里,828,1514,630,258,888,37,925
臺中市,南屯區,文心里,829,1217,528,213,741,44,785
臺中市,南屯區,文心里,830,1347,521,253,774,34,808
臺中市,南屯區,文心里,831,1109,485,183,668,29,697
臺中市,南屯區,同心里,832,1546,599,289,888,18,906
臺中市,南屯區,同心里,833,1408,604,274,878,30,908
臺中市,南屯區,同心里,834,1057,481,114,595,24,619
臺中市,南屯區,同心里,835,1133,458,190,648,47,695
臺中市,南屯區,大同里,836,1278,515,256,771,29,800
臺中市,南屯區,大同里,837,1144,503,216,719,37,756
臺中市,南屯區,大同里,838,1140,415,262,677,26,703
臺中市,南屯區,大同里,839,1171,492,224,716,25,741
臺中市,南屯區,大興里,840,1303,573,242,815,24,839
臺中市,南屯區,大興里,841,1402,560,222,782,22,804
臺中市,南屯區,大興里,842,1571,625,249,874,43,917
臺中市,南屯區,大誠里,843,1139,482,237,719,21,740
臺中市,南屯區,大誠里,844,1216,537,224,761,26,787
臺中市,南屯區,大誠里,845,1162,515,199,714,28,742
臺中市,北屯區,北屯里,846,1670,701,306,1007,43,1050
臺中市,北屯區,北屯里,847,1706,651,245,896,40,936
臺中市,北屯區,北京里,848,1507,584,235,819,55,874
臺中市,北屯區,北京里,849,1652,672,278,950,38,988
臺中市,北屯區,北興里,850,1107,430,175,605,25,630
臺中市,北屯區,北興里,851,2151,815,287,1102,64,1166
臺中市,北屯區,三光里,852,1612,690,266,956,25,981
臺中市,北屯區,三光里,853,1743,711,271,982,22,1004
臺中市,北屯區,三光里,854,2099,766,319,1085,23,1108
臺中市,北屯區,三光里,855,1595,657,247,904,24,928
臺中市,北屯區,三和里,856,1923,617,271,888,33,921
臺中市,北屯區,三和里,857,1641,664,204,868,40,908
臺中市,北屯區,三和里,858,1157,528,214,742,22,764
臺中市,北屯區,三和里,859,1041,455,177,632,33,665
臺中市,北屯區,東光里,860,1563,593,225,818,29,847
臺中市,北屯區,東光里,861,1559,639,181,820,28,848
臺中市,北屯區,東光里,862,1411,543,181,724,17,741
臺中市,北屯區,水景里,863,1761,692,310,1002,34,1036
臺中市,北屯區,水景里,864,1361,597,220,817,55,872
臺中市,北屯區,水景里,865,1852,862,165,1027,34,1061
臺中市,北屯區,水景里,866,1928,809,297,1106,31,1137
臺中市,北屯區,水景里,867,1492,678,263,941,24,965
臺中市,北屯區,水景里,868,1998,755,290,1045,61,1106
臺中市,北屯區,水景里,869,1272,588,214,802,29,831
臺中市,北屯區,水景里,870,1317,570,226,796,25,821
臺中市,北屯區,軍功里,871,1327,513,164,677,41,718
臺中市,北屯區,軍功里,872,1280,521,170,691,19,710
臺中市,北屯區,軍功里,873,1865,684,266,950,44,994
臺中市,北屯區,軍功里,874,1230,531,220,751,38,789
臺中市,北屯區,軍功里,875,1356,504,214,718,35,753
臺中市,北屯區,軍功里,876,1732,695,264,959,33,992
臺中市,北屯區,軍功里,877,1586,629,274,903,32,935
臺中市,北屯區,軍功里,878,1441,542,257,799,23,822
臺中市,北屯區,和平里,879,2045,780,283,1063,57,1120
臺中市,北屯區,和平里,880,1914,682,280,962,48,1010
臺中市,北屯區,和平里,881,1918,788,280,1068,35,1103
臺中市,北屯區,和平里,882,2079,743,319,1062,22,1084
臺中市,北屯區,和平里,883,2040,822,344,1166,41,1207
臺中市,北屯區,?子里,884,2027,652,309,961,47,1008
臺中市,北屯區,?子里,885,1402,585,176,761,31,792
臺中市,北屯區,?子里,886,1826,756,284,1040,35,1075
臺中市,北屯區,?子里,887,2162,740,317,1057,40,1097
臺中市,北屯區,?子里,888,2332,715,384,1099,24,1123
臺中市,北屯區,民政里,889,985,436,113,549,33,582
臺中市,北屯區,東山里,890,2037,568,476,1044,36,1080
臺中市,北屯區,大坑里,891,1032,563,136,699,36,735
臺中市,北屯區,大坑里,892,1062,433,160,593,31,624
臺中市,北屯區,民德里,893,909,382,113,495,30,525
臺中市,北屯區,舊社里,894,1445,609,226,835,45,880
臺中市,北屯區,舊社里,895,1842,698,257,955,35,990
臺中市,北屯區,舊社里,896,1187,489,202,691,30,721
臺中市,北屯區,舊社里,897,1456,633,211,844,31,875
臺中市,北屯區,松茂里,898,1866,738,307,1045,46,1091
臺中市,北屯區,松茂里,899,1667,624,243,867,38,905
臺中市,北屯區,松茂里,900,1683,690,289,979,25,1004
臺中市,北屯區,松強里,901,1642,616,287,903,25,928
臺中市,北屯區,松強里,902,1475,646,232,878,16,894
臺中市,北屯區,松強里,903,1644,667,237,904,17,921
臺中市,北屯區,松強里,904,1603,636,297,933,26,959
臺中市,北屯區,松勇里,905,1949,820,300,1120,43,1163
臺中市,北屯區,松勇里,906,1790,796,307,1103,36,1139
臺中市,北屯區,松勇里,907,1440,569,258,827,28,855
臺中市,北屯區,松安里,908,1601,685,263,948,42,990
臺中市,北屯區,松安里,909,1527,599,231,830,35,865
臺中市,北屯區,松安里,910,1675,599,256,855,38,893
臺中市,北屯區,松和里,911,1579,569,204,773,38,811
臺中市,北屯區,松和里,912,1524,631,226,857,40,897
臺中市,北屯區,松和里,913,1677,646,244,890,38,928
臺中市,北屯區,松和里,914,1599,617,260,877,33,910
臺中市,北屯區,松竹里,915,1458,543,293,836,51,887
臺中市,北屯區,松竹里,916,1571,622,299,921,32,953
臺中市,北屯區,松竹里,917,1579,638,283,921,26,947
臺中市,北屯區,松竹里,918,1849,728,332,1060,35,1095
臺中市,北屯區,松竹里,919,1682,644,306,950,22,972
臺中市,北屯區,平興里,920,1760,666,267,933,34,967
臺中市,北屯區,平興里,921,1699,677,271,948,46,994
臺中市,北屯區,平興里,922,1626,695,295,990,37,1027
臺中市,北屯區,平興里,923,1491,605,285,890,12,902
臺中市,北屯區,平田里,924,1640,646,269,915,34,949
臺中市,北屯區,平田里,925,2052,764,328,1092,51,1143
臺中市,北屯區,平田里,926,1875,736,315,1051,34,1085
臺中市,北屯區,平昌里,927,1559,603,254,857,38,895
臺中市,北屯區,平昌里,928,1480,601,244,845,39,884
臺中市,北屯區,平昌里,929,1397,570,223,793,47,840
臺中市,北屯區,平安里,930,1889,770,293,1063,39,1102
臺中市,北屯區,平安里,931,1728,652,309,961,31,992
臺中市,北屯區,平安里,932,1592,610,254,864,37,901
臺中市,北屯區,平順里,933,1656,625,264,889,38,927
臺中市,北屯區,平順里,934,1524,564,237,801,30,831
臺中市,北屯區,平心里,935,1502,618,244,862,25,887
臺中市,北屯區,平心里,936,1772,695,267,962,33,995
臺中市,北屯區,平心里,937,1461,588,255,843,39,882
臺中市,北屯區,平福里,938,1769,662,268,930,21,951
臺中市,北屯區,平福里,939,1894,713,370,1083,52,1135
臺中市,北屯區,平德里,940,2033,722,313,1035,41,1076
臺中市,北屯區,平德里,941,1947,706,336,1042,30,1072
臺中市,北屯區,平德里,942,2188,839,394,1233,43,1276
臺中市,北屯區,平和里,943,1661,652,314,966,42,1008
臺中市,北屯區,平和里,944,1667,663,273,936,32,968
臺中市,北屯區,平和里,945,1728,658,301,959,26,985
臺中市,北屯區,平陽里,946,1688,665,267,932,26,958
臺中市,北屯區,平陽里,947,1475,567,254,821,24,845
臺中市,北屯區,平陽里,948,1681,715,322,1037,29,1066
臺中市,北屯區,仁和里,949,2078,858,337,1195,45,1240
臺中市,北屯區,仁和里,950,2059,806,324,1130,42,1172
臺中市,北屯區,仁和里,951,1792,699,330,1029,35,1064
臺中市,北屯區,仁和里,952,2974,712,316,1028,31,1059
臺中市,北屯區,仁愛里,953,1072,439,160,599,36,635
臺中市,北屯區,仁美里,954,2099,891,346,1237,45,1282
臺中市,北屯區,仁美里,955,1823,817,319,1136,47,1183
臺中市,北屯區,仁美里,956,2022,863,322,1185,63,1248
臺中市,北屯區,仁美里,957,1992,810,310,1120,31,1151
臺中市,北屯區,四民里,958,1585,688,250,938,44,982
臺中市,北屯區,同榮里,959,1565,683,251,934,28,962
臺中市,北屯區,同榮里,960,1780,679,226,905,43,948
臺中市,北屯區,同榮里,961,1874,814,329,1143,49,1192
臺中市,北屯區,后庄里,962,1755,795,263,1058,28,1086
臺中市,北屯區,后庄里,963,1497,722,293,1015,33,1048
臺中市,北屯區,后庄里,964,1567,678,265,943,44,987
臺中市,北屯區,后庄里,965,1624,667,225,892,29,921
臺中市,北屯區,后庄里,966,1614,708,250,958,30,988
臺中市,北屯區,后庄里,967,1595,612,269,881,35,916
臺中市,北屯區,新平里,968,1782,689,228,917,42,959
臺中市,北屯區,新平里,969,1357,519,174,693,23,716
臺中市,北屯區,新平里,970,1071,441,144,585,40,625
臺中市,北屯區,陳平里,971,1372,542,199,741,26,767
臺中市,北屯區,陳平里,972,1415,603,214,817,34,851
臺中市,北屯區,陳平里,973,1789,733,321,1054,51,1105
臺中市,北屯區,忠平里,974,1907,863,280,1143,50,1193
臺中市,北屯區,忠平里,975,2008,839,308,1147,41,1188
臺中市,北屯區,大德里,976,1541,625,215,840,46,886
臺中市,北屯區,大德里,977,1669,726,255,981,30,1011
臺中市,北屯區,大德里,978,1685,712,248,960,34,994
臺中市,北屯區,水湳里,979,1785,847,170,1017,41,1058
臺中市,北屯區,水湳里,980,1596,710,232,942,35,977
臺中市,北屯區,水湳里,981,1731,712,293,1005,41,1046
臺中市,北屯區,水湳里,982,1496,600,189,789,63,852
臺中市,北區,中正里,983,1437,545,225,770,29,799
臺中市,北區,六合里,984,1708,633,285,918,0,918
臺中市,北區,光大里,985,1051,380,150,530,29,559
臺中市,北區,光大里,986,996,416,146,562,33,595
臺中市,北區,文莊里,987,1504,647,194,841,34,875
臺中市,北區,文莊里,988,975,403,173,576,31,607
臺中市,北區,文莊里,989,886,367,141,508,24,532
臺中市,北區,大湖里,990,1276,410,170,580,32,612
臺中市,北區,大湖里,991,938,353,150,503,18,521
臺中市,北區,五常里,992,1404,539,192,731,41,772
臺中市,北區,錦平里,993,996,390,164,554,15,569
臺中市,北區,錦平里,994,869,324,149,473,35,508
臺中市,北區,新北里,995,704,313,119,432,21,453
臺中市,北區,新北里,996,979,389,137,526,21,547
臺中市,北區,新興里,997,773,299,101,400,14,414
臺中市,北區,新興里,998,759,325,122,447,23,470
臺中市,北區,樂英里,999,1438,622,172,794,48,842
臺中市,北區,樂英里,1000,1212,492,130,622,28,650
臺中市,北區,錦村里,1001,1731,695,283,978,28,1006
臺中市,北區,錦村里,1002,1445,673,218,891,27,918
臺中市,北區,建成里,1003,1855,733,262,995,41,1036
臺中市,北區,建成里,1004,1728,625,221,846,31,877
臺中市,北區,建成里,1005,1878,667,262,929,49,978
臺中市,北區,建德里,1006,1793,664,217,881,48,929
臺中市,北區,建德里,1007,1555,634,224,858,51,909
臺中市,北區,錦洲里,1008,1761,623,256,879,22,901
臺中市,北區,錦洲里,1009,1579,643,209,852,31,883
臺中市,北區,錦祥里,1010,2192,847,300,1147,53,1200
臺中市,北區,錦祥里,1011,1560,619,281,900,34,934
臺中市,北區,金華里,1012,1476,591,240,831,31,862
臺中市,北區,金華里,1013,1006,428,164,592,33,625
臺中市,北區,金龍里,1014,1403,605,185,790,28,818
臺中市,北區,金龍里,1015,1446,578,199,777,16,793
臺中市,北區,金龍里,1016,1460,571,224,795,33,828
臺中市,北區,邱厝里,1017,1233,492,217,709,23,732
臺中市,北區,邱厝里,1018,1027,448,207,655,28,683
臺中市,北區,建興里,1019,1207,477,217,694,19,713
臺中市,北區,建興里,1020,1167,493,207,700,22,722
臺中市,北區,建興里,1021,1150,439,209,648,27,675
臺中市,北區,建興里,1022,1061,425,178,603,24,627
臺中市,北區,建興里,1023,1005,418,182,600,25,625
臺中市,北區,頂厝里,1024,1250,470,227,697,27,724
臺中市,北區,頂厝里,1025,1448,590,251,841,40,881
臺中市,北區,頂厝里,1026,1379,540,246,786,41,827
臺中市,北區,崇德里,1027,1652,660,266,926,38,964
臺中市,北區,崇德里,1028,1867,651,338,989,35,1024
臺中市,北區,賴厝里,1029,2078,405,158,563,22,585
臺中市,北區,賴厝里,1030,1562,675,251,926,33,959
臺中市,北區,賴厝里,1031,1430,560,246,806,19,825
臺中市,北區,賴福里,1032,2018,792,356,1148,45,1193
臺中市,北區,賴福里,1033,1710,625,232,857,23,880
臺中市,北區,賴興里,1034,1432,567,198,765,22,787
臺中市,北區,賴興里,1035,1157,478,200,678,31,709
臺中市,北區,賴興里,1036,1188,474,225,699,31,730
臺中市,北區,賴旺里,1037,1419,588,199,787,25,812
臺中市,北區,賴旺里,1038,1653,605,281,886,26,912
臺中市,北區,賴旺里,1039,1233,488,216,704,30,734
臺中市,北區,賴明里,1040,1243,490,222,712,21,733
臺中市,北區,賴明里,1041,1219,446,197,643,12,655
臺中市,北區,賴明里,1042,1272,484,228,712,45,757
臺中市,北區,梅川里,1043,1285,501,250,751,14,765
臺中市,北區,梅川里,1044,1780,694,323,1017,35,1052
臺中市,北區,賴村里,1045,1461,540,219,759,22,781
臺中市,北區,賴村里,1046,1310,585,187,772,35,807
臺中市,北區,賴村里,1047,1669,591,309,900,25,925
臺中市,北區,育德里,1048,1932,754,340,1094,35,1129
臺中市,北區,育德里,1049,1682,655,272,927,23,950
臺中市,北區,淡溝里,1050,1891,657,347,1004,21,1025
臺中市,北區,淡溝里,1051,1882,745,280,1025,44,1069
臺中市,北區,淡溝里,1052,1159,458,191,649,19,668
臺中市,北區,健行里,1053,1553,586,274,860,43,903
臺中市,北區,健行里,1054,1607,584,281,865,28,893
臺中市,北區,健行里,1055,1773,632,332,964,36,1000
臺中市,北區,健行里,1056,1524,610,224,834,42,876
臺中市,北區,明德里,1057,1613,673,284,957,52,1009
臺中市,北區,明德里,1058,1877,738,330,1068,45,1113
臺中市,北區,明德里,1059,1792,721,286,1007,29,1036
臺中市,北區,明新里,1060,1392,600,194,794,35,829
臺中市,北區,明新里,1061,1297,516,206,722,28,750
臺中市,北區,長青里,1062,1556,617,333,950,26,976
臺中市,北區,長青里,1063,1497,554,254,808,34,842
臺中市,北區,長青里,1064,1550,607,229,836,33,869
臺中市,北區,長青里,1065,1434,508,268,776,32,808
臺中市,北區,立人里,1066,1793,679,323,1002,41,1043
臺中市,北區,立人里,1067,1866,686,334,1020,33,1053
臺中市,北區,中達里,1068,1346,583,194,777,28,805
臺中市,北區,中達里,1069,1267,513,191,704,31,735
臺中市,中區,綠川里,1070,1652,691,275,966,61,1027
臺中市,中區,繼光里,1071,1531,611,230,841,21,862
臺中市,中區,公園里,1072,1431,604,108,712,35,747
