縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
臺中市,中區,光復里,1073,1060,430,155,585,30,615
臺中市,中區,光復里,1074,982,393,139,532,21,553
臺中市,中區,大墩里,1075,1191,480,173,653,51,704
臺中市,中區,大墩里,1076,855,338,138,476,20,496
臺中市,中區,柳川里,1077,1135,389,124,513,34,547
臺中市,中區,柳川里,1078,705,324,96,420,11,431
臺中市,中區,大誠里,1079,1009,435,150,585,29,614
臺中市,中區,大誠里,1080,1304,511,172,683,51,734
臺中市,中區,中華里,1081,1841,658,232,890,26,916
臺中市,西區,三民里,1082,1400,378,129,507,18,525
臺中市,西區,三民里,1083,861,380,170,550,17,567
臺中市,西區,利民里,1084,1416,570,245,815,30,845
臺中市,西區,民生里,1085,1020,422,188,610,35,645
臺中市,西區,民生里,1086,778,341,147,488,26,514
臺中市,西區,廣民里,1087,1465,600,225,825,26,851
臺中市,西區,平和里,1088,1017,436,173,609,13,622
臺中市,西區,平和里,1089,868,348,161,509,21,530
臺中市,西區,東昇里,1090,1251,545,243,788,27,815
臺中市,西區,東昇里,1091,1044,455,204,659,29,688
臺中市,西區,公民里,1092,1487,548,281,829,29,858
臺中市,西區,公民里,1093,1573,613,281,894,41,935
臺中市,西區,公民里,1094,1731,720,311,1031,26,1057
臺中市,西區,藍興里,1095,1209,531,183,714,30,744
臺中市,西區,藍興里,1096,1564,604,277,881,25,906
臺中市,西區,藍興里,1097,1175,463,241,704,33,737
臺中市,西區,公?里,1098,1505,555,297,852,26,878
臺中市,西區,公?里,1099,1418,563,273,836,32,868
臺中市,西區,公?里,1100,1497,521,167,688,19,707
臺中市,西區,公?里,1101,1260,540,220,760,20,780
臺中市,西區,安龍里,1102,1399,561,258,819,37,856
臺中市,西區,安龍里,1103,1447,563,252,815,35,850
臺中市,西區,吉龍里,1104,1683,645,309,954,30,984
臺中市,西區,吉龍里,1105,1585,632,288,920,35,955
臺中市,西區,吉龍里,1106,1557,607,338,945,26,971
臺中市,西區,吉龍里,1107,1663,607,260,867,43,910
臺中市,西區,土庫里,1108,1921,688,393,1081,43,1124
臺中市,西區,土庫里,1109,1952,705,330,1035,23,1058
臺中市,西區,土庫里,1110,1708,683,302,985,31,1016
臺中市,西區,大忠里,1111,1131,473,231,704,16,720
臺中市,西區,大忠里,1112,1916,777,253,1030,33,1063
臺中市,西區,大忠里,1113,1275,538,237,775,15,790
臺中市,西區,民龍里,1114,1822,655,264,919,49,968
臺中市,西區,民龍里,1115,1374,522,248,770,38,808
臺中市,西區,和龍里,1116,1129,470,156,626,36,662
臺中市,西區,和龍里,1117,1201,436,201,637,42,679
臺中市,西區,後龍里,1118,1639,637,244,881,48,929
臺中市,西區,後龍里,1119,1863,726,321,1047,45,1092
臺中市,西區,?龍里,1120,1287,576,207,783,42,825
臺中市,西區,?龍里,1121,1504,610,271,881,40,921
臺中市,西區,昇平里,1122,1308,510,240,750,21,771
臺中市,西區,昇平里,1123,1433,569,245,814,36,850
臺中市,西區,昇平里,1124,1450,547,256,803,27,830
臺中市,西區,昇平里,1125,1465,603,286,889,32,921
臺中市,西區,中興里,1126,1818,670,283,953,45,998
臺中市,西區,中興里,1127,1782,699,304,1003,44,1047
臺中市,西區,公益里,1128,1428,587,271,858,31,889
臺中市,西區,公益里,1129,1366,472,204,676,25,701
臺中市,西區,公德里,1130,1498,571,256,827,31,858
臺中市,西區,公德里,1131,1350,556,247,803,30,833
臺中市,西區,公德里,1132,1339,547,250,797,24,821
臺中市,西區,公正里,1133,1613,644,289,933,32,965
臺中市,西區,公正里,1134,1454,531,289,820,37,857
臺中市,西區,公正里,1135,1597,652,306,958,30,988
臺中市,西區,公正里,1136,1411,583,288,871,30,901
臺中市,西區,公平里,1137,1493,580,273,853,43,896
臺中市,西區,公平里,1138,1600,699,248,947,37,984
臺中市,西區,公平里,1139,1710,623,320,943,36,979
臺中市,西區,忠明里,1140,1139,445,215,660,21,681
臺中市,西區,忠明里,1141,1105,461,200,661,21,682
臺中市,西區,忠明里,1142,1498,604,234,838,29,867
臺中市,西區,忠明里,1143,1921,681,271,952,38,990
臺中市,西區,忠誠里,1144,1340,521,230,751,31,782
臺中市,西區,忠誠里,1145,1536,658,276,934,28,962
臺中市,西區,忠誠里,1146,1361,529,229,758,49,807
臺中市,西區,忠誠里,1147,1430,605,269,874,24,898
臺中市,東區,新庄里,1148,1138,309,129,438,21,459
臺中市,東區,新庄里,1149,984,430,140,570,16,586
臺中市,東區,新庄里,1150,877,376,114,490,34,524
臺中市,東區,振興里,1151,1070,467,184,651,33,684
臺中市,東區,振興里,1152,1106,459,184,643,44,687
臺中市,東區,振興里,1153,953,410,133,543,39,582
臺中市,東區,東橋里,1154,1195,540,187,727,27,754
臺中市,東區,東橋里,1155,1251,523,169,692,35,727
臺中市,東區,東橋里,1156,1190,509,178,687,34,721
臺中市,東區,東興里,1157,1394,629,110,739,55,794
臺中市,東區,東興里,1158,1443,619,235,854,46,900
臺中市,東區,泉源里,1159,762,337,100,437,35,472
臺中市,東區,泉源里,1160,1140,516,195,711,32,743
臺中市,東區,干城里,1161,1211,523,179,702,49,751
臺中市,東區,干城里,1162,755,332,134,466,20,486
臺中市,東區,旱溪里,1163,1491,595,215,810,41,851
臺中市,東區,旱溪里,1164,1000,434,125,559,23,582
臺中市,東區,樂成里,1165,1114,471,180,651,37,688
臺中市,東區,樂成里,1166,1101,461,162,623,22,645
臺中市,東區,東門里,1167,1169,537,164,701,45,746
臺中市,東區,東門里,1168,1283,584,190,774,41,815
臺中市,東區,東門里,1169,1168,526,194,720,25,745
臺中市,東區,東門里,1170,1386,573,190,763,32,795
臺中市,東區,東門里,1171,1557,607,287,894,34,928
臺中市,東區,十甲里,1172,1380,571,203,774,44,818
臺中市,東區,十甲里,1173,1674,713,255,968,38,1006
臺中市,東區,十甲里,1174,1604,671,286,957,44,1001
臺中市,東區,東英里,1175,1815,741,316,1057,41,1098
臺中市,東區,東英里,1176,1700,671,254,925,43,968
臺中市,東區,東英里,1177,1592,645,247,892,27,919
臺中市,東區,東英里,1178,1850,716,261,977,46,1023
臺中市,東區,東南里,1179,1252,557,173,730,39,769
臺中市,東區,東南里,1180,1250,516,241,757,38,795
臺中市,東區,東南里,1181,1241,541,178,719,31,750
臺中市,東區,東勢里,1182,1318,465,204,669,41,710
臺中市,東區,東勢里,1183,1288,527,171,698,42,740
臺中市,東區,合作里,1184,1442,631,233,864,47,911
臺中市,東區,合作里,1185,1202,482,189,671,47,718
臺中市,東區,合作里,1186,1452,620,177,797,59,856
臺中市,東區,富仁里,1187,1480,581,224,805,34,839
臺中市,東區,富仁里,1188,1736,724,220,944,46,990
臺中市,東區,富仁里,1189,867,335,134,469,26,495
臺中市,東區,富台里,1190,1693,670,189,859,43,902
臺中市,東區,東信里,1191,1538,670,231,901,53,954
臺中市,東區,東信里,1192,1593,666,282,948,53,1001
臺中市,東區,東信里,1193,1481,565,228,793,21,814
臺中市,東區,東信里,1194,1414,611,242,853,32,885
臺中市,東區,東信里,1195,1297,538,199,737,29,766
臺中市,東區,東信里,1196,1394,593,211,804,37,841
臺中市,南區,長春里,1197,937,398,155,553,25,578
臺中市,南區,長春里,1198,1001,450,171,621,34,655
臺中市,南區,長榮里,1199,1249,571,215,786,38,824
臺中市,南區,長榮里,1200,1202,589,197,786,36,822
臺中市,南區,城隍里,1201,1130,495,200,695,28,723
臺中市,南區,城隍里,1202,1239,560,190,750,37,787
臺中市,南區,城隍里,1203,1238,498,200,698,34,732
臺中市,南區,國光里,1204,1272,540,212,752,37,789
臺中市,南區,國光里,1205,1273,547,210,757,24,781
臺中市,南區,國光里,1206,1317,540,215,755,53,808
臺中市,南區,南門里,1207,1160,546,221,767,30,797
臺中市,南區,南門里,1208,1205,510,240,750,46,796
臺中市,南區,南門里,1209,1111,469,187,656,33,689
臺中市,南區,德義里,1210,1407,668,282,950,26,976
臺中市,南區,德義里,1211,1419,587,237,824,31,855
臺中市,南區,積善里,1212,1157,517,187,704,34,738
臺中市,南區,積善里,1213,1415,557,239,796,46,842
臺中市,南區,江川里,1214,1289,593,210,803,46,849
臺中市,南區,江川里,1215,1454,608,242,850,29,879
臺中市,南區,新榮里,1216,1491,596,244,840,39,879
臺中市,南區,新榮里,1217,1394,582,219,801,33,834
臺中市,南區,新榮里,1218,1430,566,254,820,38,858
臺中市,南區,福興里,1219,1342,591,222,813,34,847
臺中市,南區,福興里,1220,1304,614,227,841,43,884
臺中市,南區,福興里,1221,1190,520,221,741,33,774
臺中市,南區,福平里,1222,1273,546,168,714,47,761
臺中市,南區,福平里,1223,1387,604,253,857,46,903
臺中市,南區,福平里,1224,1356,560,222,782,39,821
臺中市,南區,福平里,1225,1304,572,216,788,39,827
臺中市,南區,福順里,1226,1256,560,237,797,24,821
臺中市,南區,福順里,1227,1364,571,274,845,24,869
臺中市,南區,福順里,1228,1361,563,232,795,57,852
臺中市,南區,福順里,1229,1407,582,271,853,22,875
臺中市,南區,和平里,1230,1308,562,205,767,37,804
臺中市,南區,和平里,1231,1250,500,225,725,25,750
臺中市,南區,和平里,1232,1284,490,221,711,29,740
臺中市,南區,平和里,1233,1175,512,208,720,43,763
臺中市,南區,平和里,1234,1158,540,187,727,43,770
臺中市,南區,平和里,1235,1168,460,226,686,35,721
臺中市,南區,南和里,1236,1626,710,288,998,40,1038
臺中市,南區,南和里,1237,2115,601,281,882,28,910
臺中市,南區,南和里,1238,1805,693,296,989,27,1016
臺中市,南區,南和里,1239,1695,657,269,926,28,954
臺中市,南區,永興里,1240,1643,701,314,1015,36,1051
臺中市,南區,永興里,1241,1423,600,257,857,36,893
臺中市,南區,永興里,1242,1542,632,255,887,43,930
臺中市,南區,永興里,1243,1533,604,304,908,27,935
臺中市,南區,永興里,1244,1531,649,292,941,49,990
臺中市,南區,永和里,1245,1392,605,183,788,24,812
臺中市,南區,永和里,1246,1592,614,271,885,28,913
臺中市,南區,永和里,1247,1431,596,264,860,39,899
臺中市,南區,樹義里,1248,1799,665,289,954,33,987
臺中市,南區,樹義里,1249,1708,760,285,1045,47,1092
臺中市,南區,樹義里,1250,1700,687,266,953,43,996
臺中市,南區,樹義里,1251,1751,796,267,1063,28,1091
臺中市,南區,樹義里,1252,2109,830,375,1205,64,1269
臺中市,南區,樹義里,1253,1697,678,303,981,36,1017
臺中市,南區,工學里,1254,1456,540,288,828,34,862
臺中市,南區,工學里,1255,1726,785,326,1111,42,1153
臺中市,南區,工學里,1256,1723,723,319,1042,39,1081
臺中市,南區,工學里,1257,1569,656,283,939,35,974
臺中市,南區,樹德里,1258,1274,563,217,780,20,800
臺中市,南區,樹德里,1259,1390,630,269,899,27,926
臺中市,南區,樹德里,1260,1295,553,274,827,24,851
臺中市,南區,樹德里,1261,1312,586,199,785,33,818
臺中市,南區,樹德里,1262,1417,634,247,881,26,907
臺中市,南區,樹德里,1263,1230,577,238,815,42,857
臺中市,南區,西川里,1264,1308,553,209,762,32,794
臺中市,南區,西川里,1265,1467,567,267,834,52,886
臺中市,南區,西川里,1266,1399,567,236,803,30,833
臺中市,南區,崇倫里,1267,1207,519,173,692,41,733
臺中市,南區,崇倫里,1268,1317,530,239,769,31,800
臺中市,南區,崇倫里,1269,1563,584,303,887,30,917
臺中市,南區,崇倫里,1270,1221,513,230,743,28,771
臺中市,太平區,太平里,1271,1821,715,228,943,58,1001
臺中市,太平區,太平里,1272,1680,637,208,845,43,888
臺中市,太平區,太平里,1273,1947,801,261,1062,69,1131
臺中市,太平區,長億里,1274,1910,853,246,1099,48,1147
臺中市,太平區,長億里,1275,1894,719,254,973,44,1017
臺中市,太平區,長億里,1276,1953,697,283,980,51,1031
臺中市,太平區,永成里,1277,1846,761,249,1010,54,1064
臺中市,太平區,永成里,1278,1493,673,185,858,35,893
臺中市,太平區,永成里,1279,1605,673,194,867,34,901
臺中市,太平區,永成里,1280,1619,745,207,952,33,985
臺中市,太平區,中平里,1281,2011,802,263,1065,48,1113
臺中市,太平區,中平里,1282,2056,831,270,1101,27,1128
臺中市,太平區,中政里,1283,1876,733,253,986,43,1029
臺中市,太平區,中政里,1284,1815,718,229,947,43,990
臺中市,太平區,平安里,1285,1281,557,148,705,29,734
臺中市,太平區,平安里,1286,1004,477,145,622,31,653
臺中市,太平區,中興里,1287,1886,804,279,1083,50,1133
臺中市,太平區,中興里,1288,1431,624,182,806,59,865
臺中市,太平區,永平里,1289,1930,720,286,1006,52,1058
臺中市,太平區,永平里,1290,2164,821,243,1064,61,1125
臺中市,太平區,東平里,1291,2048,812,259,1071,53,1124
臺中市,太平區,東平里,1292,2035,813,238,1051,45,1096
臺中市,太平區,成功里,1293,1685,637,243,880,55,935
臺中市,太平區,成功里,1294,2185,764,277,1041,44,1085
臺中市,太平區,東和里,1295,1176,482,145,627,20,647
臺中市,太平區,東和里,1296,1597,612,230,842,26,868
臺中市,太平區,建國里,1297,1378,521,167,688,68,756
臺中市,太平區,建國里,1298,1546,654,183,837,48,885
臺中市,太平區,建興里,1299,1890,683,246,929,41,970
臺中市,太平區,建興里,1300,1053,445,116,561,35,596
臺中市,太平區,坪林里,1301,1582,679,216,895,67,962
臺中市,太平區,坪林里,1302,1699,721,265,986,29,1015
臺中市,太平區,大興里,1303,1493,548,211,759,53,812
臺中市,太平區,大興里,1304,1063,403,141,544,41,585
臺中市,太平區,勤益里,1305,1117,478,159,637,38,675
臺中市,太平區,勤益里,1306,1084,474,150,624,35,659
臺中市,太平區,光華里,1307,1776,665,140,805,31,836
臺中市,太平區,光華里,1308,1729,667,226,893,40,933
臺中市,太平區,光華里,1309,1658,607,197,804,38,842
臺中市,太平區,光明里,1310,2010,775,225,1000,53,1053
臺中市,太平區,光明里,1311,1752,664,233,897,42,939
臺中市,太平區,中山里,1312,1654,716,231,947,50,997
臺中市,太平區,中山里,1313,1951,544,200,744,26,770
臺中市,太平區,豐年里,1314,2170,946,345,1291,54,1345
臺中市,太平區,豐年里,1315,2231,950,338,1288,56,1344
臺中市,太平區,宜欣里,1316,1623,690,226,916,36,952
臺中市,太平區,宜欣里,1317,1548,579,174,753,26,779
臺中市,太平區,宜欣里,1318,1442,607,186,793,50,843
臺中市,太平區,宜欣里,1319,1501,558,172,730,28,758
臺中市,太平區,宜佳里,1320,2025,671,306,977,31,1008
臺中市,太平區,宜佳里,1321,1885,692,284,976,35,1011
臺中市,太平區,宜佳里,1322,2155,742,291,1033,35,1068
臺中市,太平區,宜昌里,1323,1775,673,217,890,34,924
臺中市,太平區,宜昌里,1324,2021,637,235,872,59,931
臺中市,太平區,新坪里,1325,2075,874,278,1152,63,1215
臺中市,太平區,新坪里,1326,1723,597,264,861,42,903
臺中市,太平區,新坪里,1327,2049,786,318,1104,38,1142
臺中市,太平區,新坪里,1328,1415,565,205,770,15,785
臺中市,太平區,新吉里,1329,1778,718,263,981,41,1022
臺中市,太平區,新吉里,1330,1706,646,228,874,37,911
臺中市,太平區,新吉里,1331,2090,792,320,1112,41,1153
臺中市,太平區,新城里,1332,2093,735,256,991,47,1038
臺中市,太平區,新城里,1333,1688,634,169,803,35,838
臺中市,太平區,新城里,1334,1488,516,211,727,29,756
臺中市,太平區,新光里,1335,1667,718,222,940,41,981
臺中市,太平區,新光里,1336,1793,937,227,1164,40,1204
臺中市,太平區,新光里,1337,1903,751,310,1061,33,1094
臺中市,太平區,新光里,1338,1834,746,252,998,28,1026
臺中市,太平區,新興里,1339,1526,624,192,816,28,844
臺中市,太平區,新興里,1340,1483,606,298,904,26,930
臺中市,太平區,新興里,1341,1694,640,296,936,24,960
臺中市,太平區,新高里,1342,1952,654,277,931,33,964
臺中市,太平區,新高里,1343,1995,770,290,1060,39,1099
臺中市,太平區,新高里,1344,1311,513,230,743,17,760
臺中市,太平區,新高里,1345,1537,634,340,974,43,1017
臺中市,太平區,新福里,1346,1974,675,264,939,44,983
臺中市,太平區,新福里,1347,1828,706,303,1009,35,1044
臺中市,太平區,新福里,1348,2191,726,332,1058,47,1105
臺中市,太平區,頭汴里,1349,1825,728,178,906,53,959
臺中市,太平區,聖和里,1350,1559,613,172,785,11,796
臺中市,太平區,東汴里,1351,1225,505,143,648,44,692
臺中市,太平區,興隆里,1352,1678,690,183,873,58,931
臺中市,太平區,興隆里,1353,1501,578,198,776,35,811
臺中市,太平區,福隆里,1354,1450,625,266,891,33,924
臺中市,太平區,福隆里,1355,2126,794,258,1052,67,1119
臺中市,太平區,黃竹里,1356,699,337,77,414,37,451
臺中市,太平區,光隆里,1357,1428,539,185,724,31,755
臺中市,太平區,光隆里,1358,1666,657,254,911,63,974
臺中市,太平區,永隆里,1359,1241,508,181,689,40,729
臺中市,太平區,永隆里,1360,1266,560,161,721,51,772
臺中市,太平區,德隆里,1361,1166,504,134,638,31,669
臺中市,太平區,德隆里,1362,1790,762,251,1013,25,1038
臺中市,太平區,德隆里,1363,1754,594,180,774,39,813
臺中市,大里區,東湖里,1364,1614,610,208,818,32,850
臺中市,大里區,東湖里,1365,1599,593,216,809,27,836
臺中市,大里區,東湖里,1366,1715,604,229,833,42,875
臺中市,大里區,東湖里,1367,1264,548,178,726,22,748
臺中市,大里區,東湖里,1368,1416,534,203,737,26,763
臺中市,大里區,東湖里,1369,1188,468,168,636,28,664
臺中市,大里區,東湖里,1370,1359,564,171,735,24,759
臺中市,大里區,西湖里,1371,1457,590,213,803,42,845
臺中市,大里區,西湖里,1372,1403,579,211,790,43,833
臺中市,大里區,大里里,1373,1697,687,231,918,47,965
臺中市,大里區,大里里,1374,1811,755,262,1017,64,1081
臺中市,大里區,新里里,1375,1830,804,144,948,39,987
臺中市,大里區,新里里,1376,2228,699,234,933,29,962
臺中市,大里區,新里里,1377,1997,832,276,1108,41,1149
臺中市,大里區,新里里,1378,2033,902,361,1263,36,1299
臺中市,大里區,新里里,1379,1835,772,316,1088,28,1116
臺中市,大里區,國光里,1380,1268,510,208,718,24,742
臺中市,大里區,國光里,1381,1645,684,233,917,38,955
臺中市,大里區,國光里,1382,1561,661,273,934,24,958
臺中市,大里區,國光里,1383,1301,624,207,831,22,853
臺中市,大里區,樹王里,1384,1621,628,224,852,47,899
臺中市,大里區,樹王里,1385,1797,670,252,922,52,974
臺中市,大里區,祥興里,1386,1230,480,179,659,29,688
臺中市,大里區,祥興里,1387,1488,604,189,793,33,826
臺中市,大里區,祥興里,1388,1459,523,228,751,48,799
臺中市,大里區,祥興里,1389,1647,673,239,912,33,945
臺中市,大里區,祥興里,1390,1100,479,174,653,40,693
臺中市,大里區,內新里,1391,1410,560,205,765,49,814
臺中市,大里區,內新里,1392,1807,683,234,917,42,959
臺中市,大里區,內新里,1393,1331,523,100,623,54,677
臺中市,大里區,內新里,1394,1801,683,270,953,21,974
臺中市,大里區,內新里,1395,1909,713,235,948,28,976
臺中市,大里區,中新里,1396,1699,616,206,822,38,860
臺中市,大里區,中新里,1397,1627,670,243,913,37,950
臺中市,大里區,中新里,1398,1912,712,312,1024,23,1047
臺中市,大里區,東昇里,1399,1753,674,222,896,50,946
臺中市,大里區,東昇里,1400,1602,648,225,873,27,900
臺中市,大里區,大元里,1401,1144,438,177,615,46,661
臺中市,大里區,大元里,1402,1655,700,228,928,49,977
臺中市,大里區,大元里,1403,1438,553,153,706,39,745
臺中市,大里區,夏田里,1404,1000,401,152,553,45,598
臺中市,大里區,仁化里,1405,1711,696,248,944,38,982
臺中市,大里區,仁化里,1406,1698,720,217,937,11,948
臺中市,大里區,仁化里,1407,1914,751,265,1016,61,1077
臺中市,大里區,仁化里,1408,1465,596,233,829,26,855
臺中市,大里區,仁化里,1409,1581,640,216,856,48,904
臺中市,大里區,仁德里,1410,1509,670,199,869,36,905
臺中市,大里區,仁德里,1411,1570,632,196,828,28,856
臺中市,大里區,仁德里,1412,1425,551,243,794,35,829
臺中市,大里區,仁德里,1413,1384,570,211,781,42,823
臺中市,大里區,健民里,1414,1204,454,136,590,24,614
臺中市,大里區,健民里,1415,1761,647,227,874,26,900
臺中市,大里區,健民里,1416,1473,531,167,698,29,727
臺中市,大里區,塗城里,1417,1675,683,224,907,39,946
臺中市,大里區,塗城里,1418,1755,721,231,952,42,994
臺中市,大里區,塗城里,1419,1593,676,219,895,66,961
臺中市,大里區,塗城里,1420,1799,723,218,941,61,1002
臺中市,大里區,塗城里,1421,1606,643,225,868,41,909
臺中市,大里區,東興里,1422,1875,711,295,1006,28,1034
臺中市,大里區,東興里,1423,1670,663,268,931,32,963
臺中市,大里區,東興里,1424,1898,709,282,991,50,1041
臺中市,大里區,東興里,1425,1679,632,237,869,34,903
臺中市,大里區,大明里,1426,1373,542,186,728,29,757
臺中市,大里區,大明里,1427,1299,546,180,726,27,753
臺中市,大里區,大明里,1428,1430,564,221,785,34,819
臺中市,大里區,永隆里,1429,1805,818,296,1114,31,1145
臺中市,大里區,永隆里,1430,1806,806,353,1159,25,1184
臺中市,大里區,永隆里,1431,1826,835,319,1154,39,1193
臺中市,大里區,永隆里,1432,1805,866,277,1143,38,1181
臺中市,大里區,永隆里,1433,1907,796,324,1120,33,1153
臺中市,大里區,日新里,1434,1103,518,160,678,24,702
臺中市,大里區,日新里,1435,1419,565,193,758,41,799
臺中市,大里區,日新里,1436,1434,635,153,788,37,825
臺中市,大里區,西榮里,1437,1875,708,222,930,44,974
臺中市,大里區,西榮里,1438,1862,720,287,1007,32,1039
臺中市,大里區,西榮里,1439,1850,712,264,976,35,1011
臺中市,大里區,長榮里,1440,1622,647,245,892,42,934
臺中市,大里區,長榮里,1441,1638,708,267,975,46,1021
臺中市,大里區,長榮里,1442,1633,725,261,986,35,1021
臺中市,大里區,長榮里,1443,1662,641,282,923,37,960
臺中市,大里區,長榮里,1444,1917,749,357,1106,27,1133
臺中市,大里區,金城里,1445,1701,646,209,855,43,898
臺中市,大里區,金城里,1446,1549,588,207,795,38,833
臺中市,大里區,金城里,1447,1567,697,200,897,25,922
臺中市,大里區,金城里,1448,1614,674,207,881,48,929
臺中市,大里區,金城里,1449,1811,725,252,977,64,1041
臺中市,大里區,金城里,1450,1336,540,193,733,32,765
臺中市,大里區,立仁里,1451,1759,710,227,937,27,964
臺中市,大里區,立仁里,1452,1783,672,234,906,43,949
臺中市,大里區,立仁里,1453,1736,641,210,851,34,885
臺中市,大里區,立德里,1454,1874,804,239,1043,43,1086
臺中市,大里區,立德里,1455,1889,777,285,1062,20,1082
臺中市,大里區,立德里,1456,1947,830,219,1049,36,1085
臺中市,大里區,立德里,1457,1938,820,269,1089,41,1130
臺中市,大里區,新仁里,1458,1836,742,254,996,56,1052
臺中市,大里區,新仁里,1459,1913,754,254,1008,41,1049
臺中市,大里區,新仁里,1460,1913,741,223,964,60,1024
臺中市,大里區,新仁里,1461,1937,753,227,980,34,1014
臺中市,大里區,瑞城里,1462,1508,602,200,802,29,831
臺中市,大里區,瑞城里,1463,1340,607,186,793,20,813
臺中市,大里區,瑞城里,1464,1656,723,219,942,32,974
臺中市,大里區,瑞城里,1465,1290,548,153,701,31,732
臺中市,大里區,瑞城里,1466,1655,654,227,881,40,921
臺中市,大里區,瑞城里,1467,1260,442,178,620,29,649
臺中市,大里區,瑞城里,1468,1247,537,198,735,20,755
臺中市,大里區,瑞城里,1469,1548,636,212,848,20,868
臺中市,霧峰區,桐林里,1470,1205,553,172,725,28,753
臺中市,霧峰區,吉峰里,1471,1620,660,234,894,33,927
臺中市,霧峰區,吉峰里,1472,1559,685,243,928,42,970
臺中市,霧峰區,吉峰里,1473,1660,668,240,908,51,959
臺中市,霧峰區,吉峰里,1474,1602,707,234,941,41,982
臺中市,霧峰區,吉峰里,1475,1325,538,164,702,34,736
臺中市,霧峰區,吉峰里,1476,1515,665,192,857,41,898
臺中市,霧峰區,甲寅里,1477,1561,622,207,829,51,880
臺中市,霧峰區,甲寅里,1478,1691,669,211,880,39,919
臺中市,霧峰區,甲寅里,1479,1486,627,195,822,42,864
臺中市,霧峰區,本鄉里,1480,975,447,133,580,37,617
臺中市,霧峰區,本鄉里,1481,1358,631,180,811,32,843
臺中市,霧峰區,中正里,1482,1141,544,189,733,28,761
臺中市,霧峰區,中正里,1483,855,418,114,532,33,565
臺中市,霧峰區,錦榮里,1484,1202,489,185,674,51,725
臺中市,霧峰區,萊園里,1485,1078,435,139,574,33,607
臺中市,霧峰區,本堂里,1486,1456,623,247,870,33,903
臺中市,霧峰區,本堂里,1487,1573,665,260,925,31,956
臺中市,霧峰區,本堂里,1488,1591,699,199,898,37,935
臺中市,霧峰區,本堂里,1489,1214,568,173,741,45,786
臺中市,霧峰區,北柳里,1490,1267,525,167,692,39,731
