縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
臺中市,霧峰區,北柳里,1491,1277,533,177,710,51,761
臺中市,霧峰區,北柳里,1492,1366,558,187,745,44,789
臺中市,霧峰區,南柳里,1493,994,493,153,646,42,688
臺中市,霧峰區,南柳里,1494,863,391,123,514,32,546
臺中市,霧峰區,四德里,1495,1274,500,178,678,46,724
臺中市,霧峰區,四德里,1496,1162,480,159,639,46,685
臺中市,霧峰區,五福里,1497,1252,558,166,724,63,787
臺中市,霧峰區,五福里,1498,1322,557,187,744,45,789
臺中市,霧峰區,丁台里,1499,1116,493,171,664,50,714
臺中市,霧峰區,丁台里,1500,1156,506,182,688,50,738
臺中市,霧峰區,北勢里,1501,1147,557,126,683,44,727
臺中市,霧峰區,北勢里,1502,928,481,102,583,47,630
臺中市,霧峰區,南勢里,1503,1296,539,159,698,36,734
臺中市,霧峰區,萬豐里,1504,1314,487,159,646,70,716
臺中市,霧峰區,萬豐里,1505,1328,609,164,773,46,819
臺中市,霧峰區,舊正里,1506,989,391,144,535,52,587
臺中市,霧峰區,舊正里,1507,1088,508,133,641,50,691
臺中市,霧峰區,坑口里,1508,1363,658,181,839,54,893
臺中市,霧峰區,坑口里,1509,1573,705,208,913,51,964
臺中市,霧峰區,峰谷里,1510,1117,499,127,626,36,662
臺中市,霧峰區,六股里,1511,1342,634,171,805,66,871
臺中市,霧峰區,六股里,1512,1024,468,159,627,56,683
臺中市,東勢區,慶福里,1513,1299,528,143,671,58,729
臺中市,東勢區,慶東里,1514,1007,441,114,555,30,585
臺中市,東勢區,慶東里,1515,859,367,76,443,38,481
臺中市,東勢區,上城里,1516,991,501,119,620,31,651
臺中市,東勢區,下城里,1517,863,351,87,438,26,464
臺中市,東勢區,詒福里,1518,1628,692,169,861,66,927
臺中市,東勢區,新盛里,1519,1335,495,173,668,60,728
臺中市,東勢區,新盛里,1520,1092,512,165,677,31,708
臺中市,東勢區,新盛里,1521,1050,505,139,644,34,678
臺中市,東勢區,新盛里,1522,1431,614,166,780,47,827
臺中市,東勢區,福隆里,1523,1372,635,157,792,34,826
臺中市,東勢區,福隆里,1524,1412,655,168,823,20,843
臺中市,東勢區,福隆里,1525,878,415,85,500,20,520
臺中市,東勢區,隆興里,1526,1475,581,151,732,37,769
臺中市,東勢區,中嵙里,1527,872,392,74,466,14,480
臺中市,東勢區,中嵙里,1528,1006,432,108,540,32,572
臺中市,東勢區,泰昌里,1529,1222,519,149,668,28,696
臺中市,東勢區,泰昌里,1530,1228,602,160,762,52,814
臺中市,東勢區,泰昌里,1531,1036,511,130,641,28,669
臺中市,東勢區,上新里,1532,977,480,126,606,23,629
臺中市,東勢區,廣興里,1533,1395,602,168,770,28,798
臺中市,東勢區,延平里,1534,1169,560,148,708,36,744
臺中市,東勢區,延平里,1535,1027,474,127,601,41,642
臺中市,東勢區,南平里,1536,984,473,112,585,21,606
臺中市,東勢區,南平里,1537,866,428,125,553,36,589
臺中市,東勢區,東安里,1538,1031,504,120,624,19,643
臺中市,東勢區,中寧里,1539,865,439,100,539,39,578
臺中市,東勢區,北興里,1540,1357,677,148,825,38,863
臺中市,東勢區,粵寧里,1541,736,332,86,418,38,456
臺中市,東勢區,粵寧里,1542,1314,599,137,736,45,781
臺中市,東勢區,下新里,1543,1677,670,189,859,66,925
臺中市,東勢區,東新里,1544,950,468,116,584,14,598
臺中市,東勢區,東新里,1545,1007,489,121,610,22,632
臺中市,東勢區,興隆里,1546,1214,461,132,593,49,642
臺中市,東勢區,茂興里,1547,907,398,79,477,44,521
臺中市,東勢區,茂興里,1548,902,355,114,469,34,503
臺中市,東勢區,泰興里,1549,720,256,64,320,16,336
臺中市,東勢區,埤頭里,1550,666,242,67,309,11,320
臺中市,東勢區,明正里,1551,1361,536,143,679,70,749
臺中市,石岡區,石岡里,1552,1244,518,172,690,34,724
臺中市,石岡區,萬安里,1553,1539,645,175,820,48,868
臺中市,石岡區,九房里,1554,1202,523,152,675,42,717
臺中市,石岡區,金星里,1555,1272,495,142,637,60,697
臺中市,石岡區,龍興里,1556,652,279,71,350,41,391
臺中市,石岡區,萬興里,1557,1457,679,204,883,77,960
臺中市,石岡區,梅子里,1558,1836,746,240,986,61,1047
臺中市,石岡區,土牛里,1559,1001,439,121,560,27,587
臺中市,石岡區,德興里,1560,1448,676,167,843,49,892
臺中市,石岡區,和盛里,1561,1229,561,168,729,35,764
臺中市,新社區,新社里,1562,1011,459,112,571,21,592
臺中市,新社區,新社里,1563,1195,440,163,603,23,626
臺中市,新社區,新社里,1564,1053,498,149,647,24,671
臺中市,新社區,復盛里,1565,961,340,86,426,27,453
臺中市,新社區,復盛里,1566,919,373,106,479,10,489
臺中市,新社區,中正里,1567,1367,636,158,794,50,844
臺中市,新社區,月湖里,1568,1010,409,122,531,26,557
臺中市,新社區,崑山里,1569,1169,404,119,523,59,582
臺中市,新社區,大南里,1570,989,406,123,529,36,565
臺中市,新社區,大南里,1571,894,388,110,498,14,512
臺中市,新社區,永源里,1572,1033,488,85,573,29,602
臺中市,新社區,永源里,1573,1058,356,104,460,27,487
臺中市,新社區,永源里,1574,845,318,95,413,20,433
臺中市,新社區,中興里,1575,576,290,67,357,32,389
臺中市,新社區,協成里,1576,1229,463,132,595,34,629
臺中市,新社區,協成里,1577,890,296,108,404,23,427
臺中市,新社區,協成里,1578,781,315,84,399,27,426
臺中市,新社區,東興里,1579,1244,491,140,631,50,681
臺中市,新社區,慶西里,1580,213,55,13,68,12,80
臺中市,新社區,慶西里,1581,676,236,61,297,26,323
臺中市,新社區,中和里,1582,585,221,49,270,14,284
臺中市,新社區,福興里,1583,938,419,94,513,23,536
臺中市,新社區,福興里,1584,224,95,12,107,4,111
臺中市,和平區,南勢里,1585,956,448,138,586,29,615
臺中市,和平區,南勢里,1586,963,504,91,595,32,627
臺中市,和平區,天輪里,1587,456,193,54,247,20,267
臺中市,和平區,博愛里,1588,1011,521,95,616,44,660
臺中市,和平區,博愛里,1589,636,312,59,371,15,386
臺中市,和平區,自由里,1590,270,115,14,129,8,137
臺中市,和平區,自由里,1591,460,287,37,324,33,357
臺中市,和平區,自由里,1592,321,187,40,227,15,242
臺中市,和平區,達觀里,1593,783,365,113,478,38,516
臺中市,和平區,達觀里,1594,336,161,38,199,12,211
臺中市,和平區,中坑里,1595,451,238,65,303,13,316
臺中市,和平區,梨山里,1596,366,179,27,206,14,220
臺中市,和平區,梨山里,1597,771,306,52,358,12,370
臺中市,和平區,梨山里,1598,574,267,37,304,17,321
臺中市,和平區,梨山里,1599,274,135,23,158,13,171
臺中市,和平區,平等里,1600,157,68,15,83,5,88
臺中市,和平區,平等里,1601,713,342,58,400,11,411
臺南市,後壁區,後壁里,1,743,303,92,395,30,425
臺南市,後壁區,後壁里,2,898,330,117,447,13,460
臺南市,後壁區,侯伯里,3,786,268,87,355,29,384
臺南市,後壁區,侯伯里,4,534,205,51,256,21,277
臺南市,後壁區,嘉苳里,5,1034,372,125,497,44,541
臺南市,後壁區,嘉苳里,6,232,52,39,91,15,106
臺南市,後壁區,土溝里,7,479,155,55,210,23,233
臺南市,後壁區,土溝里,8,837,298,91,389,18,407
臺南市,後壁區,上茄苳里,9,1085,304,127,431,28,459
臺南市,後壁區,上茄苳里,10,1157,315,115,430,10,440
臺南市,後壁區,菁豐里,11,755,286,73,359,29,388
臺南市,後壁區,菁豐里,12,458,173,75,248,11,259
臺南市,後壁區,菁寮里,13,371,129,29,158,19,177
臺南市,後壁區,菁寮里,14,676,235,79,314,19,333
臺南市,後壁區,菁寮里,15,428,134,35,169,21,190
臺南市,後壁區,新嘉里,16,547,190,43,233,11,244
臺南市,後壁區,新嘉里,17,455,182,34,216,19,235
臺南市,後壁區,長短樹里,18,984,320,82,402,32,434
臺南市,後壁區,長短樹里,19,483,155,48,203,21,224
臺南市,後壁區,長短樹里,20,536,166,46,212,16,228
臺南市,後壁區,竹新里,21,958,277,69,346,8,354
臺南市,後壁區,竹新里,22,441,194,23,217,38,255
臺南市,後壁區,新東里,23,677,258,81,339,41,380
臺南市,後壁區,新東里,24,996,419,102,521,25,546
臺南市,後壁區,頂安里,25,1255,424,137,561,18,579
臺南市,後壁區,長安里,26,678,224,65,289,10,299
臺南市,後壁區,長安里,27,553,187,55,242,7,249
臺南市,後壁區,福安里,28,616,161,61,222,12,234
臺南市,後壁區,福安里,29,1189,439,129,568,17,585
臺南市,白河區,白河里,30,1176,440,157,597,45,642
臺南市,白河區,白河里,31,546,196,76,272,12,284
臺南市,白河區,永安里,32,859,323,138,461,17,478
臺南市,白河區,永安里,33,946,399,118,517,24,541
臺南市,白河區,永安里,34,1116,428,137,565,18,583
臺南市,白河區,外角里,35,1397,431,127,558,24,582
臺南市,白河區,庄內里,36,756,223,79,302,15,317
臺南市,白河區,庄內里,37,871,304,87,391,37,428
臺南市,白河區,秀祐里,38,897,337,93,430,21,451
臺南市,白河區,河東里,39,784,193,62,255,29,284
臺南市,白河區,河東里,40,572,166,74,240,11,251
臺南市,白河區,虎山里,41,457,118,39,157,5,162
臺南市,白河區,大林里,42,600,191,44,235,7,242
臺南市,白河區,崁頭里,43,375,89,25,114,3,117
臺南市,白河區,六溪里,44,508,111,29,140,6,146
臺南市,白河區,關嶺里,45,631,156,54,210,12,222
臺南市,白河區,關嶺里,46,391,90,23,113,10,123
臺南市,白河區,仙草里,47,799,265,45,310,14,324
臺南市,白河區,仙草里,48,506,143,30,173,13,186
臺南市,白河區,詔豐里,49,832,270,88,358,15,373
臺南市,白河區,詔豐里,50,1179,410,122,532,21,553
臺南市,白河區,大竹里,51,744,194,75,269,10,279
臺南市,白河區,大竹里,52,699,198,60,258,12,270
臺南市,白河區,廣蓮里,53,633,174,51,225,14,239
臺南市,白河區,廣蓮里,54,859,303,111,414,50,464
臺南市,白河區,竹門里,55,884,270,94,364,28,392
臺南市,白河區,崎內里,56,740,161,46,207,10,217
臺南市,白河區,昇安里,57,1334,418,122,540,37,577
臺南市,白河區,汴頭里,58,723,239,68,307,48,355
臺南市,白河區,內角里,59,682,278,70,348,39,387
臺南市,白河區,馬稠後里,60,855,293,116,409,32,441
臺南市,白河區,馬稠後里,61,543,164,48,212,18,230
臺南市,東山區,東山里,62,1401,473,126,599,23,622
臺南市,東山區,東中里,63,1185,367,115,482,27,509
臺南市,東山區,東中里,64,1303,368,127,495,39,534
臺南市,東山區,東正里,65,732,214,62,276,21,297
臺南市,東山區,東正里,66,721,208,61,269,16,285
臺南市,東山區,大客里,67,1104,277,96,373,32,405
臺南市,東山區,三榮里,68,943,317,82,399,13,412
臺南市,東山區,科里里,69,653,141,40,181,4,185
臺南市,東山區,科里里,70,596,198,64,262,31,293
臺南市,東山區,東河里,71,878,281,85,366,36,402
臺南市,東山區,聖賢里,72,771,223,80,303,26,329
臺南市,東山區,聖賢里,73,483,147,54,201,11,212
臺南市,東山區,聖賢里,74,640,206,80,286,32,318
臺南市,東山區,南溪里,75,425,88,19,107,2,109
臺南市,東山區,水雲里,76,394,123,19,142,9,151
臺南市,東山區,林安里,77,373,139,40,179,13,192
臺南市,東山區,東原里,78,1257,393,74,467,25,492
臺南市,東山區,東原里,79,887,206,60,266,6,272
臺南市,東山區,嶺南里,80,658,164,30,194,7,201
臺南市,東山區,南勢里,81,1101,258,67,325,19,344
臺南市,東山區,青山里,82,1057,258,70,328,11,339
臺南市,東山區,高原里,83,639,228,68,296,15,311
臺南市,東山區,高原里,84,270,86,25,111,6,117
臺南市,鹽水區,水秀里,85,1037,414,112,526,38,564
臺南市,鹽水區,水秀里,86,480,188,60,248,10,258
臺南市,鹽水區,津城里,87,636,256,104,360,21,381
臺南市,鹽水區,津城里,88,321,131,43,174,9,183
臺南市,鹽水區,津城里,89,497,215,63,278,20,298
臺南市,鹽水區,月港里,90,759,314,121,435,10,445
臺南市,鹽水區,月港里,91,341,120,39,159,8,167
臺南市,鹽水區,月港里,92,507,205,68,273,10,283
臺南市,鹽水區,橋南里,93,863,293,99,392,8,400
臺南市,鹽水區,橋南里,94,1373,474,164,638,18,656
臺南市,鹽水區,橋南里,95,1507,536,185,721,34,755
臺南市,鹽水區,岸內里,96,1374,517,177,694,39,733
臺南市,鹽水區,岸內里,97,1244,423,160,583,17,600
臺南市,鹽水區,岸內里,98,1022,396,106,502,37,539
臺南市,鹽水區,汫水里,99,921,239,89,328,35,363
臺南市,鹽水區,義中里,100,847,312,123,435,24,459
臺南市,鹽水區,義中里,101,736,185,66,251,8,259
臺南市,鹽水區,三明里,102,761,295,91,386,8,394
臺南市,鹽水區,三明里,103,285,101,31,132,10,142
臺南市,鹽水區,三明里,104,493,148,56,204,23,227
臺南市,鹽水區,文昌里,105,621,186,41,227,24,251
臺南市,鹽水區,文昌里,106,392,116,27,143,9,152
臺南市,鹽水區,歡雅里,107,925,343,89,432,24,456
臺南市,鹽水區,歡雅里,108,728,249,59,308,21,329
臺南市,鹽水區,三和里,109,214,64,11,75,10,85
臺南市,鹽水區,三和里,110,387,138,35,173,6,179
臺南市,鹽水區,三和里,111,301,109,35,144,13,157
臺南市,鹽水區,竹林里,112,755,215,72,287,21,308
臺南市,鹽水區,竹林里,113,365,115,28,143,13,156
臺南市,鹽水區,?頭港里,114,935,322,115,437,22,459
臺南市,鹽水區,?頭港里,115,494,159,53,212,23,235
臺南市,新營區,忠政里,116,1693,552,221,773,29,802
臺南市,新營區,忠政里,117,1561,627,224,851,22,873
臺南市,新營區,忠政里,118,1487,568,210,778,31,809
臺南市,新營區,民權里,119,1232,474,161,635,22,657
臺南市,新營區,民權里,120,1067,386,155,541,19,560
臺南市,新營區,三仙里,121,1419,473,184,657,24,681
臺南市,新營區,三仙里,122,1466,577,230,807,20,827
臺南市,新營區,永平里,123,932,378,164,542,33,575
臺南市,新營區,永平里,124,1099,399,135,534,18,552
臺南市,新營區,永平里,125,757,272,83,355,21,376
臺南市,新營區,大宏里,126,888,344,149,493,19,512
臺南市,新營區,大宏里,127,1115,392,184,576,7,583
臺南市,新營區,大宏里,128,937,338,123,461,12,473
臺南市,新營區,王公里,129,1387,483,191,674,21,695
臺南市,新營區,王公里,130,1526,551,184,735,27,762
臺南市,新營區,王公里,131,1301,508,198,706,29,735
臺南市,新營區,新東里,132,1538,607,233,840,31,871
臺南市,新營區,新東里,133,1584,591,241,832,27,859
臺南市,新營區,新東里,134,1583,594,276,870,25,895
臺南市,新營區,新東里,135,1530,561,262,823,18,841
臺南市,新營區,中營里,136,1193,479,202,681,30,711
臺南市,新營區,土庫里,137,1439,386,178,564,15,579
臺南市,新營區,興業里,138,1438,581,204,785,25,810
臺南市,新營區,興業里,139,359,142,53,195,15,210
臺南市,新營區,南興里,140,1233,367,160,527,13,540
臺南市,新營區,南興里,141,1227,391,120,511,16,527
臺南市,新營區,民生里,142,1320,444,155,599,18,617
臺南市,新營區,民生里,143,1930,585,252,837,11,848
臺南市,新營區,新北里,144,1501,561,212,773,21,794
臺南市,新營區,新北里,145,1475,516,185,701,25,726
臺南市,新營區,新北里,146,1753,645,259,904,31,935
臺南市,新營區,新南里,147,1748,595,251,846,25,871
臺南市,新營區,新南里,148,1741,636,237,873,30,903
臺南市,新營區,新南里,149,1433,485,199,684,18,702
臺南市,新營區,民榮里,150,1595,572,232,804,30,834
臺南市,新營區,民榮里,151,959,348,105,453,17,470
臺南市,新營區,民榮里,152,1865,635,221,856,43,899
臺南市,新營區,埤寮里,153,1678,537,198,735,53,788
臺南市,新營區,護鎮里,154,1373,465,135,600,27,627
臺南市,新營區,太南里,155,1431,408,156,564,16,580
臺南市,新營區,太南里,156,291,85,28,113,2,115
臺南市,新營區,太北里,157,1749,626,233,859,37,896
臺南市,新營區,南紙里,158,1862,602,231,833,32,865
臺南市,新營區,南紙里,159,1821,672,258,930,48,978
臺南市,新營區,嘉芳里,160,1845,624,215,839,31,870
臺南市,新營區,姑爺里,161,542,167,47,214,5,219
臺南市,新營區,姑爺里,162,402,109,42,151,3,154
臺南市,新營區,五興里,163,703,280,88,368,43,411
臺南市,新營區,五興里,164,941,309,90,399,28,427
臺南市,柳營區,士林里,165,1166,412,144,556,23,579
臺南市,柳營區,士林里,166,625,248,95,343,9,352
臺南市,柳營區,光福里,167,738,273,67,340,13,353
臺南市,柳營區,光福里,168,834,375,113,488,9,497
臺南市,柳營區,中埕里,169,1104,392,124,516,25,541
臺南市,柳營區,東昇里,170,1015,349,117,466,18,484
臺南市,柳營區,東昇里,171,1720,687,201,888,67,955
臺南市,柳營區,八翁里,172,1391,446,161,607,57,664
臺南市,柳營區,人和里,173,425,146,53,199,10,209
臺南市,柳營區,人和里,174,318,95,31,126,10,136
臺南市,柳營區,太康里,175,753,262,89,351,25,376
臺南市,柳營區,太康里,176,730,242,72,314,29,343
臺南市,柳營區,重溪里,177,725,271,75,346,27,373
臺南市,柳營區,重溪里,178,787,314,99,413,18,431
臺南市,柳營區,重溪里,179,297,118,37,155,17,172
臺南市,柳營區,篤農里,180,673,274,78,352,23,375
臺南市,柳營區,篤農里,181,640,273,65,338,33,371
臺南市,柳營區,大農里,182,660,191,60,251,38,289
臺南市,柳營區,神農里,183,1212,426,100,526,35,561
臺南市,柳營區,神農里,184,202,67,17,84,6,90
臺南市,柳營區,果毅里,185,1049,376,99,475,39,514
臺南市,柳營區,果毅里,186,158,56,21,77,2,79
臺南市,柳營區,旭山里,187,921,308,101,409,55,464
臺南市,柳營區,旭山里,188,504,177,51,228,8,236
臺南市,柳營區,旭山里,189,157,50,12,62,3,65
臺南市,北門區,永隆里,190,484,164,68,232,11,243
臺南市,北門區,永隆里,191,401,119,37,156,9,165
臺南市,北門區,北門里,192,456,169,31,200,2,202
臺南市,北門區,北門里,193,382,161,43,204,11,215
臺南市,北門區,玉港里,194,356,139,40,179,8,187
臺南市,北門區,玉港里,195,389,134,29,163,7,170
臺南市,北門區,保吉里,196,742,266,52,318,5,323
臺南市,北門區,保吉里,197,599,215,47,262,8,270
臺南市,北門區,蚵寮里,198,594,190,46,236,14,250
臺南市,北門區,蚵寮里,199,572,188,48,236,11,247
臺南市,北門區,蚵寮里,200,318,78,32,110,2,112
臺南市,北門區,雙春里,201,473,132,43,175,4,179
臺南市,北門區,錦湖里,202,954,279,58,337,13,350
臺南市,北門區,慈安里,203,737,303,77,380,22,402
臺南市,北門區,三光里,204,679,185,43,228,11,239
臺南市,北門區,三光里,205,521,145,37,182,24,206
臺南市,北門區,文山里,206,632,186,42,228,14,242
臺南市,北門區,文山里,207,636,189,63,252,7,259
臺南市,學甲區,秀昌里,208,862,332,125,457,34,491
臺南市,學甲區,秀昌里,209,611,257,96,353,3,356
臺南市,學甲區,秀昌里,210,936,366,104,470,15,485
臺南市,學甲區,明宜里,211,1066,378,120,498,27,525
臺南市,學甲區,明宜里,212,869,345,130,475,11,486
臺南市,學甲區,慈福里,213,635,238,78,316,24,340
臺南市,學甲區,慈福里,214,822,282,92,374,11,385
臺南市,學甲區,慈福里,215,443,157,29,186,12,198
臺南市,學甲區,仁得里,216,1370,525,162,687,24,711
臺南市,學甲區,仁得里,217,1117,445,142,587,27,614
臺南市,學甲區,仁得里,218,1365,506,143,649,38,687
臺南市,學甲區,新達里,219,1489,528,155,683,34,717
臺南市,學甲區,新達里,220,627,198,47,245,25,270
臺南市,學甲區,新榮里,221,1052,393,126,519,17,536
臺南市,學甲區,新榮里,222,1183,411,153,564,12,576
臺南市,學甲區,大灣里,223,979,329,93,422,12,434
臺南市,學甲區,豐和里,224,1241,386,129,515,44,559
臺南市,學甲區,中洲里,225,843,267,62,329,13,342
臺南市,學甲區,中洲里,226,580,209,53,262,23,285
臺南市,學甲區,光華里,227,832,251,66,317,15,332
臺南市,學甲區,光華里,228,406,108,38,146,6,152
臺南市,學甲區,宅港里,229,818,319,87,406,23,429
臺南市,學甲區,平和里,230,1052,304,106,410,7,417
臺南市,學甲區,三慶里,231,578,190,61,251,11,262
臺南市,學甲區,三慶里,232,430,139,33,172,12,184
臺南市,學甲區,三慶里,233,361,138,29,167,9,176
臺南市,將軍區,長榮里,234,1110,470,149,619,34,653
臺南市,將軍區,西甲里,235,1418,544,152,696,19,715
臺南市,將軍區,西甲里,236,969,372,102,474,19,493
臺南市,將軍區,忠嘉里,237,519,215,76,291,22,313
臺南市,將軍區,忠嘉里,238,1106,413,137,550,9,559
臺南市,將軍區,忠嘉里,239,542,178,72,250,24,274
臺南市,將軍區,忠嘉里,240,315,106,28,134,3,137
臺南市,將軍區,苓仔寮里,241,584,189,53,242,9,251
臺南市,將軍區,苓仔寮里,242,398,136,47,183,8,191
臺南市,將軍區,苓仔寮里,243,608,191,63,254,12,266
臺南市,將軍區,苓仔寮里,244,442,154,60,214,15,229
臺南市,將軍區,巷埔里,245,650,206,55,261,4,265
臺南市,將軍區,巷埔里,246,573,182,38,220,9,229
臺南市,將軍區,將軍里,247,617,213,55,268,7,275
臺南市,將軍區,將軍里,248,573,222,57,279,16,295
臺南市,將軍區,將軍里,249,434,180,37,217,6,223
臺南市,將軍區,玉山里,250,849,286,84,370,6,376
臺南市,將軍區,廣山里,251,645,207,47,254,13,267
臺南市,將軍區,長沙里,252,690,255,48,303,14,317
臺南市,將軍區,長沙里,253,663,200,38,238,6,244
臺南市,將軍區,平沙里,254,1175,41,495,536,23,559
臺南市,將軍區,鯤鯓里,255,837,275,53,328,16,344
臺南市,將軍區,鯤鯓里,256,1061,396,105,501,56,557
臺南市,將軍區,鯤溟里,257,976,340,69,409,9,418
臺南市,七股區,後港里,258,534,189,59,248,9,257
臺南市,七股區,後港里,259,508,221,64,285,5,290
臺南市,七股區,大潭里,260,665,212,58,270,6,276
臺南市,七股區,篤加里,261,834,290,83,373,16,389
臺南市,七股區,頂山里,262,810,338,55,393,9,402
臺南市,七股區,西寮里,263,480,178,26,204,4,208
臺南市,七股區,?埕里,264,445,145,36,181,5,186
臺南市,七股區,中寮里,265,680,178,35,213,4,217
臺南市,七股區,龍山里,266,838,290,65,355,15,370
臺南市,七股區,龍山里,267,780,283,55,338,11,349
臺南市,七股區,溪南里,268,350,144,47,191,7,198
臺南市,七股區,七股里,269,907,365,133,498,37,535
臺南市,七股區,玉成里,270,780,268,72,340,15,355
臺南市,七股區,大埕里,271,1658,556,187,743,20,763
臺南市,七股區,大埕里,272,913,377,72,449,17,466
臺南市,七股區,樹林里,273,1202,406,163,569,33,602
臺南市,七股區,樹林里,274,696,216,60,276,9,285
臺南市,七股區,竹橋里,275,647,235,78,313,21,334
臺南市,七股區,竹橋里,276,622,295,77,372,18,390
臺南市,七股區,義合里,277,1175,515,135,650,35,685
臺南市,七股區,義合里,278,698,233,89,322,11,333
臺南市,七股區,永吉里,279,983,394,95,489,26,515
臺南市,七股區,三股里,280,1366,480,131,611,27,638
臺南市,七股區,十份里,281,1379,450,136,586,27,613
臺南市,佳里區,東寧里,282,1391,565,186,751,31,782
臺南市,佳里區,東寧里,283,829,358,120,478,15,493
臺南市,佳里區,忠仁里,284,1401,500,171,671,22,693
臺南市,佳里區,忠仁里,285,1452,501,155,656,18,674
臺南市,佳里區,鎮山里,286,1382,520,199,719,31,750
臺南市,佳里區,鎮山里,287,1463,547,186,733,49,782
臺南市,佳里區,鎮山里,288,1280,481,138,619,27,646
臺南市,佳里區,鎮山里,289,1486,560,206,766,38,804
臺南市,佳里區,安西里,290,1378,508,217,725,46,771
臺南市,佳里區,安西里,291,1505,628,184,812,35,847
臺南市,佳里區,安西里,292,1860,719,223,942,30,972
臺南市,佳里區,安西里,293,1134,448,162,610,23,633
臺南市,佳里區,文新里,294,1426,553,198,751,20,771
臺南市,佳里區,文新里,295,1779,671,251,922,25,947
臺南市,佳里區,文新里,296,1906,755,274,1029,22,1051
臺南市,佳里區,建南里,297,1425,499,202,701,28,729
臺南市,佳里區,建南里,298,1255,475,159,634,26,660
臺南市,佳里區,建南里,299,1524,532,190,722,40,762
臺南市,佳里區,南勢里,300,1631,570,248,818,19,837
臺南市,佳里區,南勢里,301,1546,612,207,819,53,872
臺南市,佳里區,南勢里,302,1187,506,180,686,26,712
臺南市,佳里區,六安里,303,1381,519,195,714,22,736
臺南市,佳里區,六安里,304,1364,498,173,671,16,687
臺南市,佳里區,六安里,305,1314,496,196,692,14,706
臺南市,佳里區,佳化里,306,1164,484,138,622,28,650
臺南市,佳里區,佳化里,307,961,372,126,498,23,521
臺南市,佳里區,佳興里,308,1218,474,144,618,30,648
臺南市,佳里區,佳興里,309,919,382,121,503,12,515
臺南市,佳里區,營溪里,310,689,262,80,342,19,361
臺南市,佳里區,營溪里,311,383,128,54,182,8,190
臺南市,佳里區,海澄里,312,1507,524,162,686,36,722
臺南市,佳里區,海澄里,313,702,255,71,326,20,346
臺南市,佳里區,下營里,314,907,391,83,474,26,500
臺南市,佳里區,下營里,315,937,396,134,530,31,561
臺南市,佳里區,塭內里,316,1030,395,148,543,20,563
臺南市,佳里區,塭內里,317,981,382,106,488,31,519
臺南市,佳里區,塭內里,318,787,305,70,375,17,392
臺南市,佳里區,民安里,319,1513,567,179,746,35,781
臺南市,佳里區,子龍里,320,714,245,72,317,15,332
臺南市,佳里區,子龍里,321,745,271,81,352,25,377
臺南市,佳里區,子龍里,322,951,316,123,439,21,460
臺南市,西港區,西港里,323,933,346,114,460,15,475
臺南市,西港區,西港里,324,901,330,131,461,15,476
臺南市,西港區,西港里,325,1314,463,154,617,17,634
臺南市,西港區,慶安里,326,1349,474,174,648,46,694
臺南市,西港區,慶安里,327,1014,405,133,538,29,567
臺南市,西港區,慶安里,328,1900,566,189,755,22,777
臺南市,西港區,南海里,329,1663,516,206,722,40,762
