縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
臺南市,永康區,?行里,762,1717,647,233,880,31,911
臺南市,永康區,?行里,763,1615,552,207,759,21,780
臺南市,永康區,?行里,764,1554,580,203,783,12,795
臺南市,永康區,?興里,765,1196,452,147,599,19,618
臺南市,永康區,?興里,766,1274,459,193,652,16,668
臺南市,永康區,?興里,767,1215,454,183,637,17,654
臺南市,永康區,?洲里,768,1457,545,218,763,11,774
臺南市,永康區,?洲里,769,1451,569,215,784,10,794
臺南市,永康區,?洲里,770,1423,488,184,672,19,691
臺南市,永康區,?洲里,771,1394,572,170,742,29,771
臺南市,永康區,甲頂里,772,890,348,138,486,30,516
臺南市,永康區,甲頂里,773,1018,446,147,593,25,618
臺南市,永康區,甲頂里,774,368,145,55,200,15,215
臺南市,永康區,尚頂里,775,1208,533,176,709,22,731
臺南市,永康區,尚頂里,776,1187,392,192,584,25,609
臺南市,永康區,尚頂里,777,1381,483,202,685,18,703
臺南市,永康區,龍潭里,778,1405,526,186,712,32,744
臺南市,永康區,龍潭里,779,1445,461,211,672,56,728
臺南市,永康區,龍潭里,780,1687,559,265,824,28,852
臺南市,永康區,龍潭里,781,1535,498,198,696,34,730
臺南市,永康區,永明里,782,1542,559,228,787,49,836
臺南市,永康區,永明里,783,1618,573,232,805,22,827
臺南市,永康區,永明里,784,1338,514,216,730,16,746
臺南市,永康區,王行里,785,1285,517,191,708,37,745
臺南市,永康區,王行里,786,1240,465,179,644,18,662
臺南市,永康區,烏竹里,787,1343,487,162,649,26,675
臺南市,永康區,烏竹里,788,1327,522,221,743,23,766
臺南市,永康區,西勢里,789,1565,552,236,788,30,818
臺南市,永康區,西勢里,790,1476,569,205,774,53,827
臺南市,永康區,西勢里,791,1476,538,216,754,30,784
臺南市,永康區,西勢里,792,1463,580,249,829,16,845
臺南市,永康區,新樹里,793,983,390,143,533,40,573
臺南市,永康區,新樹里,794,1116,444,174,618,39,657
臺南市,永康區,大灣里,795,1117,409,154,563,33,596
臺南市,永康區,大灣里,796,1069,373,139,512,25,537
臺南市,永康區,大灣里,797,1180,490,183,673,28,701
臺南市,永康區,東灣里,798,1176,461,142,603,50,653
臺南市,永康區,東灣里,799,1158,417,174,591,19,610
臺南市,永康區,東灣里,800,1208,468,196,664,48,712
臺南市,永康區,西灣里,801,1501,562,202,764,46,810
臺南市,永康區,西灣里,802,1298,514,206,720,25,745
臺南市,永康區,西灣里,803,1542,560,238,798,19,817
臺南市,永康區,西灣里,804,1537,575,260,835,25,860
臺南市,永康區,西灣里,805,1359,554,234,788,39,827
臺南市,永康區,南灣里,806,1139,394,139,533,25,558
臺南市,永康區,南灣里,807,1158,399,153,552,28,580
臺南市,永康區,南灣里,808,1538,529,221,750,37,787
臺南市,永康區,崑山里,809,1166,442,143,585,18,603
臺南市,永康區,崑山里,810,1228,463,167,630,21,651
臺南市,永康區,崑山里,811,1200,472,181,653,28,681
臺南市,永康區,崑山里,812,1131,430,193,623,17,640
臺南市,永康區,崑山里,813,1147,433,188,621,9,630
臺南市,永康區,北灣里,814,1442,522,190,712,26,738
臺南市,永康區,北灣里,815,1325,469,197,666,20,686
臺南市,永康區,北灣里,816,1260,434,145,579,23,602
臺南市,永康區,北興里,817,1631,571,207,778,22,800
臺南市,永康區,北興里,818,1549,537,206,743,26,769
臺南市,永康區,北興里,819,1666,591,234,825,16,841
臺南市,永康區,復興里,820,1012,360,102,462,36,498
臺南市,永康區,復興里,821,976,340,113,453,12,465
臺南市,永康區,光復里,822,531,215,70,285,10,295
臺南市,永康區,建國里,823,859,361,121,482,19,501
臺南市,永康區,建國里,824,937,324,131,455,14,469
臺南市,永康區,復國里,825,1307,509,175,684,22,706
臺南市,永康區,復國里,826,1482,522,174,696,18,714
臺南市,永康區,復國里,827,1341,433,176,609,23,632
臺南市,永康區,復國里,828,1376,470,205,675,30,705
臺南市,永康區,復國里,829,1390,481,184,665,26,691
臺南市,永康區,復國里,830,1534,575,235,810,26,836
臺南市,永康區,復華里,831,1460,590,199,789,21,810
臺南市,永康區,復華里,832,1383,495,196,691,21,712
臺南市,永康區,復華里,833,1299,500,186,686,20,706
臺南市,永康區,復華里,834,1264,481,210,691,11,702
臺南市,永康區,復華里,835,1355,511,239,750,23,773
臺南市,永康區,復華里,836,1414,507,191,698,20,718
臺南市,永康區,復華里,837,1109,433,183,616,13,629
臺南市,永康區,神洲里,838,1151,421,137,558,32,590
臺南市,永康區,成功里,839,1026,464,174,638,24,662
臺南市,永康區,成功里,840,1071,437,129,566,14,580
臺南市,永康區,中華里,841,1387,618,245,863,15,878
臺南市,永康區,中華里,842,1377,541,246,787,27,814
臺南市,永康區,中興里,843,1687,647,231,878,36,914
臺南市,永康區,中興里,844,1700,588,241,829,20,849
臺南市,永康區,勝利里,845,1444,556,226,782,18,800
臺南市,永康區,勝利里,846,1485,548,198,746,21,767
臺南市,永康區,勝利里,847,1717,570,239,809,25,834
臺南市,永康區,勝利里,848,1701,529,233,762,37,799
臺南市,永康區,勝利里,849,1382,493,202,695,19,714
臺南市,北區,開元里,850,1793,647,228,875,39,914
臺南市,北區,開元里,851,1708,611,216,827,33,860
臺南市,北區,元寶里,852,997,326,184,510,5,515
臺南市,北區,元寶里,853,1452,386,255,641,13,654
臺南市,北區,元寶里,854,1351,460,221,681,11,692
臺南市,北區,合興里,855,1323,577,231,808,26,834
臺南市,北區,合興里,856,1073,463,155,618,14,632
臺南市,北區,合興里,857,1138,487,177,664,16,680
臺南市,北區,力行里,858,1189,476,149,625,16,641
臺南市,北區,力行里,859,1262,514,233,747,23,770
臺南市,北區,重興里,860,1017,411,188,599,13,612
臺南市,北區,重興里,861,847,327,141,468,8,476
臺南市,北區,東興里,862,1076,468,137,605,20,625
臺南市,北區,東興里,863,954,391,167,558,11,569
臺南市,北區,長勝里,864,1300,496,170,666,36,702
臺南市,北區,長勝里,865,1390,540,179,719,21,740
臺南市,北區,長勝里,866,1318,555,168,723,18,741
臺南市,北區,振興里,867,974,374,145,519,7,526
臺南市,北區,振興里,868,990,386,147,533,11,544
臺南市,北區,仁愛里,869,1016,394,223,617,11,628
臺南市,北區,仁愛里,870,1053,422,151,573,19,592
臺南市,北區,中樓里,871,1466,525,215,740,38,778
臺南市,北區,永祥里,872,1535,617,214,831,25,856
臺南市,北區,永祥里,873,1544,591,186,777,37,814
臺南市,北區,北門里,874,1760,700,258,958,35,993
臺南市,北區,北門里,875,1372,537,183,720,26,746
臺南市,北區,北門里,876,1002,428,143,571,15,586
臺南市,北區,北門里,877,1171,500,160,660,26,686
臺南市,北區,大光里,878,1285,456,167,623,14,637
臺南市,北區,大光里,879,1036,418,112,530,19,549
臺南市,北區,大光里,880,1392,528,200,728,23,751
臺南市,北區,大光里,881,1147,479,142,621,21,642
臺南市,北區,大興里,882,1526,535,174,709,13,722
臺南市,北區,大興里,883,1559,608,219,827,24,851
臺南市,北區,公園里,884,892,358,124,482,34,516
臺南市,北區,公園里,885,937,335,135,470,20,490
臺南市,北區,北華里,886,1449,562,234,796,39,835
臺南市,北區,北華里,887,1160,452,157,609,13,622
臺南市,北區,北華里,888,1567,409,173,582,21,603
臺南市,北區,長興里,889,1346,517,192,709,20,729
臺南市,北區,長興里,890,1451,497,208,705,12,717
臺南市,北區,小北里,891,1522,582,217,799,11,810
臺南市,北區,小北里,892,1278,486,175,661,19,680
臺南市,北區,小北里,893,1164,445,145,590,24,614
臺南市,北區,正覺里,894,1091,391,162,553,12,565
臺南市,北區,正覺里,895,993,391,128,519,23,542
臺南市,北區,正覺里,896,1119,418,109,527,14,541
臺南市,北區,成功里,897,1685,610,289,899,31,930
臺南市,北區,成功里,898,1368,512,221,733,11,744
臺南市,北區,成功里,899,1389,498,229,727,30,757
臺南市,北區,華德里,900,1469,572,270,842,12,854
臺南市,北區,華德里,901,1655,614,315,929,26,955
臺南市,北區,福德里,902,1261,488,218,706,13,719
臺南市,北區,福德里,903,1490,440,243,683,12,695
臺南市,北區,福德里,904,1436,550,262,812,20,832
臺南市,北區,成德里,905,1340,558,199,757,36,793
臺南市,北區,成德里,906,1464,521,262,783,23,806
臺南市,北區,成德里,907,1513,582,273,855,20,875
臺南市,北區,和順里,908,1709,610,339,949,24,973
臺南市,北區,和順里,909,1517,587,298,885,24,909
臺南市,北區,和順里,910,1598,566,266,832,19,851
臺南市,北區,立人里,911,1399,455,264,719,26,745
臺南市,北區,立人里,912,1214,464,175,639,30,669
臺南市,北區,雙安里,913,1064,393,201,594,10,604
臺南市,北區,雙安里,914,1148,453,229,682,23,705
臺南市,北區,文成里,915,1391,552,228,780,25,805
臺南市,北區,文成里,916,1584,624,258,882,22,904
臺南市,北區,元美里,917,1595,613,260,873,19,892
臺南市,北區,元美里,918,1397,526,216,742,22,764
臺南市,北區,文元里,919,1662,599,273,872,21,893
臺南市,北區,文元里,920,1634,561,277,838,13,851
臺南市,北區,大和里,921,1793,715,278,993,24,1017
臺南市,北區,大和里,922,1872,710,296,1006,30,1036
臺南市,北區,大港里,923,1874,691,288,979,40,1019
臺南市,北區,大港里,924,1760,645,236,881,38,919
臺南市,北區,大港里,925,1753,603,262,865,41,906
臺南市,北區,大豐里,926,1502,471,212,683,15,698
臺南市,北區,大豐里,927,1470,543,238,781,20,801
臺南市,北區,大豐里,928,1319,483,197,680,30,710
臺南市,北區,賢北里,929,1876,742,283,1025,30,1055
臺南市,北區,賢北里,930,1720,613,286,899,12,911
臺南市,中西區,赤嵌里,931,1332,483,231,714,26,740
臺南市,中西區,赤嵌里,932,1246,520,177,697,29,726
臺南市,中西區,赤嵌里,933,1276,472,169,641,37,678
臺南市,中西區,郡王里,934,1583,598,289,887,23,910
臺南市,中西區,郡王里,935,1464,534,287,821,19,840
臺南市,中西區,法華里,936,1234,423,218,641,15,656
臺南市,中西區,法華里,937,1368,530,237,767,23,790
臺南市,中西區,開山里,938,1322,470,182,652,18,670
臺南市,中西區,開山里,939,1216,421,192,613,32,645
臺南市,中西區,永華里,940,1289,485,191,676,25,701
臺南市,中西區,永華里,941,1237,513,173,686,21,707
臺南市,中西區,藥王里,942,1189,415,156,571,21,592
臺南市,中西區,藥王里,943,1201,471,185,656,30,686
臺南市,中西區,藥王里,944,1065,438,159,597,41,638
臺南市,中西區,光賢里,945,1055,433,163,596,25,621
臺南市,中西區,光賢里,946,1170,471,233,704,14,718
臺南市,中西區,光賢里,947,1280,568,214,782,19,801
臺南市,中西區,大涼里,948,1223,450,226,676,21,697
臺南市,中西區,大涼里,949,1292,537,191,728,35,763
臺南市,中西區,西湖里,950,993,395,185,580,12,592
臺南市,中西區,西湖里,951,1541,567,260,827,30,857
臺南市,中西區,西湖里,952,1652,668,289,957,39,996
臺南市,中西區,西湖里,953,1212,465,204,669,20,689
臺南市,中西區,西賢里,954,1621,617,277,894,30,924
臺南市,中西區,西賢里,955,1660,593,336,929,18,947
臺南市,中西區,西賢里,956,1595,609,240,849,18,867
臺南市,中西區,城隍里,957,1436,538,213,751,19,770
臺南市,中西區,城隍里,958,1265,487,200,687,40,727
臺南市,中西區,城隍里,959,856,384,138,522,11,533
臺南市,中西區,南美里,960,1168,430,172,602,25,627
臺南市,中西區,南美里,961,1134,437,207,644,24,668
臺南市,中西區,南美里,962,995,429,173,602,25,627
臺南市,中西區,南門里,963,1313,582,206,788,24,812
臺南市,中西區,南門里,964,1265,501,229,730,28,758
臺南市,中西區,小西門里,965,1215,439,191,630,20,650
臺南市,中西區,小西門里,966,1248,480,188,668,23,691
臺南市,中西區,小西門里,967,687,244,120,364,18,382
臺南市,中西區,五條港里,968,1139,431,176,607,34,641
臺南市,中西區,五條港里,969,971,399,145,544,23,567
臺南市,中西區,兌悅里,970,1254,393,128,521,31,552
臺南市,中西區,兌悅里,971,979,411,148,559,23,582
臺南市,中西區,兌悅里,972,1745,633,245,878,31,909
臺南市,中西區,淺草里,973,1074,421,149,570,23,593
臺南市,中西區,淺草里,974,1436,503,204,707,22,729
臺南市,中西區,府前里,975,865,317,149,466,35,501
臺南市,中西區,府前里,976,1164,449,172,621,17,638
臺南市,中西區,南廠里,977,1285,444,194,638,22,660
臺南市,中西區,南廠里,978,1078,417,148,565,29,594
臺南市,中西區,南廠里,979,1704,591,209,800,20,820
臺南市,中西區,西和里,980,1296,553,176,729,30,759
臺南市,中西區,西和里,981,1128,429,181,610,25,635
臺南市,中西區,西和里,982,1245,459,213,672,18,690
臺南市,安平區,文平里,983,1753,661,264,925,47,972
臺南市,安平區,文平里,984,1859,639,291,930,31,961
臺南市,安平區,文平里,985,1382,574,213,787,22,809
臺南市,安平區,建平里,986,2547,878,361,1239,45,1284
臺南市,安平區,建平里,987,2407,838,384,1222,37,1259
臺南市,安平區,怡平里,988,2070,624,325,949,35,984
臺南市,安平區,怡平里,989,2132,742,367,1109,29,1138
臺南市,安平區,華平里,990,1450,547,239,786,20,806
臺南市,安平區,華平里,991,1605,543,252,795,26,821
臺南市,安平區,華平里,992,1755,650,262,912,34,946
臺南市,安平區,平通里,993,1728,540,248,788,32,820
臺南市,安平區,平通里,994,1754,502,239,741,18,759
臺南市,安平區,平通里,995,1686,562,264,826,46,872
臺南市,安平區,平通里,996,1843,692,276,968,31,999
臺南市,安平區,億載里,997,1565,615,253,868,21,889
臺南市,安平區,億載里,998,1288,491,196,687,28,715
臺南市,安平區,育平里,999,1653,517,281,798,22,820
臺南市,安平區,育平里,1000,1697,579,228,807,33,840
臺南市,安平區,育平里,1001,2154,692,298,990,28,1018
臺南市,安平區,育平里,1002,2107,717,278,995,36,1031
臺南市,安平區,國平里,1003,1675,589,289,878,50,928
臺南市,安平區,國平里,1004,1979,648,344,992,46,1038
臺南市,安平區,國平里,1005,1602,531,246,777,22,799
臺南市,安平區,國平里,1006,1586,523,256,779,27,806
臺南市,安平區,漁光里,1007,438,151,51,202,9,211
臺南市,安平區,平安里,1008,1780,577,282,859,43,902
臺南市,安平區,平安里,1009,1623,529,244,773,41,814
臺南市,安平區,天妃里,1010,2157,757,277,1034,35,1069
臺南市,安平區,天妃里,1011,1286,466,169,635,41,676
臺南市,安平區,王城里,1012,1492,529,193,722,66,788
臺南市,安平區,王城里,1013,1325,453,152,605,33,638
臺南市,安平區,金城里,1014,2001,697,251,948,44,992
臺南市,南區,大恩里,1015,1221,479,198,677,32,709
臺南市,南區,大恩里,1016,2171,710,268,978,37,1015
臺南市,南區,大林里,1017,1150,458,194,652,19,671
臺南市,南區,大林里,1018,1122,469,174,643,18,661
臺南市,南區,大忠里,1019,1444,491,202,693,32,725
臺南市,南區,大忠里,1020,1765,591,262,853,29,882
臺南市,南區,大忠里,1021,1298,550,191,741,27,768
臺南市,南區,新生里,1022,1458,598,181,779,29,808
臺南市,南區,新生里,1023,1940,675,278,953,20,973
臺南市,南區,竹溪里,1024,1637,580,257,837,31,868
臺南市,南區,明德里,1025,871,261,132,393,9,402
臺南市,南區,大成里,1026,589,197,125,322,16,338
臺南市,南區,大成里,1027,801,352,155,507,28,535
臺南市,南區,田寮里,1028,990,428,116,544,32,576
臺南市,南區,田寮里,1029,1222,539,174,713,28,741
臺南市,南區,田寮里,1030,997,399,159,558,41,599
臺南市,南區,新興里,1031,1204,424,173,597,32,629
臺南市,南區,新興里,1032,1570,503,235,738,19,757
臺南市,南區,再興里,1033,1222,436,210,646,32,678
臺南市,南區,再興里,1034,1076,368,152,520,21,541
臺南市,南區,廣州里,1035,1127,446,171,617,26,643
臺南市,南區,廣州里,1036,1135,459,159,618,30,648
臺南市,南區,新昌里,1037,1263,459,181,640,32,672
臺南市,南區,新昌里,1038,1014,368,149,517,14,531
臺南市,南區,文華里,1039,1491,594,209,803,39,842
臺南市,南區,文華里,1040,1815,665,287,952,27,979
臺南市,南區,文南里,1041,1398,481,220,701,35,736
臺南市,南區,文南里,1042,2107,532,246,778,47,825
臺南市,南區,文南里,1043,1587,664,242,906,38,944
臺南市,南區,金華里,1044,1626,603,242,845,36,881
臺南市,南區,金華里,1045,1761,610,234,844,40,884
臺南市,南區,金華里,1046,1630,609,239,848,28,876
臺南市,南區,國宅里,1047,1542,598,206,804,33,837
臺南市,南區,國宅里,1048,1464,527,217,744,41,785
臺南市,南區,鹽埕里,1049,1727,652,214,866,52,918
臺南市,南區,鹽埕里,1050,1085,467,167,634,33,667
臺南市,南區,鹽埕里,1051,939,368,120,488,23,511
臺南市,南區,光明里,1052,1419,498,162,660,28,688
臺南市,南區,光明里,1053,1333,447,187,634,38,672
臺南市,南區,光明里,1054,1465,497,213,710,34,744
臺南市,南區,明亮里,1055,1099,432,155,587,24,611
臺南市,南區,明亮里,1056,1133,428,136,564,16,580
臺南市,南區,明亮里,1057,1375,504,171,675,46,721
臺南市,南區,府南里,1058,1781,559,254,813,25,838
臺南市,南區,府南里,1059,1542,618,237,855,24,879
臺南市,南區,府南里,1060,1486,535,199,734,12,746
臺南市,南區,明興里,1061,1640,644,227,871,42,913
臺南市,南區,明興里,1062,1701,544,209,753,20,773
臺南市,南區,郡南里,1063,1541,551,187,738,33,771
臺南市,南區,郡南里,1064,2027,712,266,978,51,1029
臺南市,南區,建南里,1065,1774,736,270,1006,40,1046
臺南市,南區,建南里,1066,1613,602,210,812,35,847
臺南市,南區,建南里,1067,1707,610,232,842,18,860
臺南市,南區,南都里,1068,1657,424,154,578,24,602
臺南市,南區,南都里,1069,1077,430,136,566,18,584
臺南市,南區,南華里,1070,1185,465,157,622,15,637
臺南市,南區,南華里,1071,1249,465,179,644,17,661
臺南市,南區,開南里,1072,1985,662,226,888,15,903
臺南市,南區,開南里,1073,2017,626,265,891,28,919
臺南市,南區,開南里,1074,1717,613,233,846,37,883
臺南市,南區,彰南里,1075,929,374,128,502,22,524
臺南市,南區,彰南里,1076,695,263,115,378,17,395
臺南市,南區,鯤鯓里,1077,997,372,116,488,12,500
臺南市,南區,鯤鯓里,1078,784,293,89,382,17,399
臺南市,南區,喜北里,1079,1119,469,119,588,63,651
臺南市,南區,喜北里,1080,1054,369,114,483,27,510
臺南市,南區,喜南里,1081,1245,439,146,585,60,645
臺南市,南區,喜東里,1082,2064,708,236,944,36,980
臺南市,南區,省躬里,1083,2056,631,236,867,16,883
臺南市,南區,省躬里,1084,1373,515,147,662,17,679
臺南市,南區,永寧里,1085,1002,381,117,498,21,519
臺南市,南區,永寧里,1086,760,308,106,414,37,451
臺南市,南區,松安里,1087,1031,383,136,519,63,582
臺南市,南區,松安里,1088,744,283,105,388,25,413
臺南市,南區,佛壇里,1089,1186,435,168,603,46,649
臺南市,南區,佛壇里,1090,1358,524,195,719,29,748
臺南市,南區,同安里,1091,897,303,107,410,28,438
臺南市,南區,同安里,1092,1265,463,177,640,30,670
臺南市,南區,興農里,1093,1093,393,118,511,50,561
臺南市,南區,興農里,1094,1016,399,180,579,13,592
臺南市,東區,崇信里,1095,2681,761,287,1048,33,1081
臺南市,東區,崇信里,1096,1811,684,282,966,17,983
臺南市,東區,崇學里,1097,1491,630,266,896,42,938
臺南市,東區,崇學里,1098,1378,492,237,729,24,753
臺南市,東區,崇德里,1099,1552,623,259,882,21,903
臺南市,東區,崇德里,1100,1326,556,219,775,6,781
臺南市,東區,崇德里,1101,1594,588,287,875,28,903
臺南市,東區,崇善里,1102,1639,615,308,923,25,948
臺南市,東區,崇善里,1103,1724,630,288,918,29,947
臺南市,東區,崇善里,1104,1629,638,242,880,29,909
臺南市,東區,崇成里,1105,1399,520,258,778,20,798
臺南市,東區,崇成里,1106,1534,571,269,840,18,858
臺南市,東區,崇文里,1107,1656,619,279,898,19,917
臺南市,東區,崇文里,1108,1322,497,208,705,27,732
臺南市,東區,崇文里,1109,1620,582,292,874,25,899
臺南市,東區,崇文里,1110,1331,557,243,800,17,817
臺南市,東區,東智里,1111,1039,436,151,587,17,604
臺南市,東區,東智里,1112,1257,490,152,642,17,659
臺南市,東區,大智里,1113,2067,753,285,1038,36,1074
臺南市,東區,大智里,1114,2153,886,278,1164,19,1183
臺南市,東區,大智里,1115,2363,869,354,1223,29,1252
臺南市,東區,德高里,1116,1427,548,205,753,33,786
臺南市,東區,德高里,1117,1555,670,244,914,19,933
臺南市,東區,仁和里,1118,2115,673,265,938,30,968
臺南市,東區,仁和里,1119,2340,790,348,1138,27,1165
臺南市,東區,和平里,1120,2474,887,404,1291,22,1313
臺南市,東區,和平里,1121,2391,838,378,1216,29,1245
臺南市,東區,虎尾里,1122,1673,633,290,923,19,942
臺南市,東區,虎尾里,1123,1594,613,255,868,17,885
臺南市,東區,虎尾里,1124,1607,638,250,888,32,920
臺南市,東區,裕聖里,1125,2087,804,393,1197,23,1220
臺南市,東區,裕聖里,1126,2369,893,448,1341,24,1365
臺南市,東區,復興里,1127,1696,639,237,876,40,916
臺南市,東區,復興里,1128,1612,627,254,881,34,915
臺南市,東區,自強里,1129,1708,607,265,872,24,896
臺南市,東區,自強里,1130,1560,587,252,839,26,865
臺南市,東區,自強里,1131,1854,623,323,946,46,992
臺南市,東區,東聖里,1132,2278,769,344,1113,29,1142
臺南市,東區,關聖里,1133,2093,752,334,1086,26,1112
臺南市,東區,關聖里,1134,2242,853,402,1255,26,1281
臺南市,東區,南聖里,1135,1152,470,205,675,24,699
臺南市,東區,南聖里,1136,1318,539,248,787,11,798
臺南市,東區,文聖里,1137,2200,827,393,1220,28,1248
臺南市,東區,文聖里,1138,1960,753,369,1122,18,1140
臺南市,東區,後甲里,1139,1489,574,226,800,27,827
臺南市,東區,後甲里,1140,1443,517,247,764,34,798
臺南市,東區,東光里,1141,1498,552,329,881,30,911
臺南市,東區,東光里,1142,1622,620,281,901,17,918
臺南市,東區,東光里,1143,1738,653,306,959,16,975
臺南市,東區,東明里,1144,1501,513,260,773,23,796
臺南市,東區,東明里,1145,1482,580,222,802,37,839
臺南市,東區,莊敬里,1146,1829,620,265,885,28,913
臺南市,東區,莊敬里,1147,1764,609,321,930,36,966
臺南市,東區,小東里,1148,1427,571,241,812,23,835
臺南市,東區,小東里,1149,1427,499,242,741,34,775
臺南市,東區,小東里,1150,1388,527,236,763,21,784
臺南市,東區,大學里,1151,1131,421,248,669,26,695
臺南市,東區,成大里,1152,1000,371,145,516,32,548
臺南市,東區,成大里,1153,996,400,143,543,15,558
臺南市,東區,東門里,1154,935,348,123,471,28,499
臺南市,東區,東門里,1155,947,344,173,517,31,548
臺南市,東區,圍下里,1156,1090,388,208,596,6,602
臺南市,東區,圍下里,1157,896,329,121,450,28,478
臺南市,東區,中西里,1158,1589,575,280,855,21,876
臺南市,東區,中西里,1159,1497,567,260,827,26,853
臺南市,東區,東安里,1160,1386,506,189,695,42,737
臺南市,東區,新東里,1161,1101,422,187,609,16,625
臺南市,東區,新東里,1162,1332,520,227,747,29,776
臺南市,東區,崇誨里,1163,1185,469,191,660,21,681
臺南市,東區,崇誨里,1164,1262,535,185,720,29,749
臺南市,東區,衛國里,1165,1517,580,196,776,19,795
臺南市,東區,裕農里,1166,1287,487,195,682,34,716
臺南市,東區,裕農里,1167,1657,654,248,902,28,930
臺南市,東區,富強里,1168,2238,824,332,1156,65,1221
臺南市,東區,富強里,1169,2246,781,376,1157,38,1195
臺南市,東區,富裕里,1170,2191,796,342,1138,28,1166
臺南市,東區,忠孝里,1171,2063,697,355,1052,41,1093
臺南市,東區,忠孝里,1172,2177,881,342,1223,39,1262
臺南市,東區,崇明里,1173,1863,751,302,1053,40,1093
臺南市,東區,崇明里,1174,2185,840,360,1200,28,1228
臺南市,東區,大福里,1175,1721,593,219,812,30,842
臺南市,東區,大德里,1176,1556,578,234,812,52,864
臺南市,東區,路東里,1177,1602,617,275,892,29,921
臺南市,東區,大同里,1178,1523,587,190,777,34,811
臺南市,東區,大同里,1179,1382,483,216,699,23,722
臺南市,東區,泉南里,1180,1486,560,237,797,15,812
臺南市,東區,泉南里,1181,1560,585,262,847,37,884
臺南市,東區,泉南里,1182,1684,542,264,806,39,845
臺南市,東區,龍山里,1183,1653,582,307,889,27,916
臺南市,東區,龍山里,1184,1554,540,316,856,11,867
臺南市,東區,龍山里,1185,1408,524,267,791,15,806
臺南市,東區,德光里,1186,2084,837,361,1198,22,1220
臺南市,東區,德光里,1187,1896,636,378,1014,27,1041
臺南市,仁德區,太子里,1188,1318,502,197,699,33,732
臺南市,仁德區,太子里,1189,1406,533,200,733,38,771
