縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
臺南市,仁德區,太子里,1190,1465,552,181,733,38,771
臺南市,仁德區,太子里,1191,1192,490,183,673,47,720
臺南市,仁德區,土庫里,1192,1429,568,226,794,36,830
臺南市,仁德區,土庫里,1193,1320,485,182,667,60,727
臺南市,仁德區,一甲里,1194,1373,619,191,810,27,837
臺南市,仁德區,一甲里,1195,1330,570,177,747,24,771
臺南市,仁德區,仁德里,1196,1687,676,261,937,14,951
臺南市,仁德區,仁德里,1197,1491,521,201,722,38,760
臺南市,仁德區,仁德里,1198,1151,402,127,529,19,548
臺南市,仁德區,仁德里,1199,1407,525,190,715,19,734
臺南市,仁德區,仁德里,1200,1465,613,200,813,24,837
臺南市,仁德區,仁義里,1201,1335,550,185,735,23,758
臺南市,仁德區,仁義里,1202,1490,529,210,739,46,785
臺南市,仁德區,仁義里,1203,1453,603,231,834,23,857
臺南市,仁德區,仁義里,1204,990,388,126,514,15,529
臺南市,仁德區,仁義里,1205,1573,659,202,861,25,886
臺南市,仁德區,仁義里,1206,1031,411,137,548,20,568
臺南市,仁德區,仁義里,1207,1194,470,154,624,21,645
臺南市,仁德區,新田里,1208,1268,495,148,643,21,664
臺南市,仁德區,新田里,1209,929,365,147,512,19,531
臺南市,仁德區,新田里,1210,1145,410,155,565,7,572
臺南市,仁德區,後壁里,1211,1413,510,204,714,26,740
臺南市,仁德區,後壁里,1212,1465,562,182,744,44,788
臺南市,仁德區,後壁里,1213,1390,565,205,770,32,802
臺南市,仁德區,後壁里,1214,1396,526,202,728,39,767
臺南市,仁德區,後壁里,1215,1906,666,300,966,32,998
臺南市,仁德區,後壁里,1216,1546,547,210,757,18,775
臺南市,仁德區,上崙里,1217,1546,501,190,691,20,711
臺南市,仁德區,上崙里,1218,1399,521,202,723,23,746
臺南市,仁德區,上崙里,1219,1748,660,234,894,39,933
臺南市,仁德區,上崙里,1220,1140,463,162,625,23,648
臺南市,仁德區,文賢里,1221,1277,503,170,673,23,696
臺南市,仁德區,文賢里,1222,1019,487,143,630,24,654
臺南市,仁德區,保安里,1223,1414,559,175,734,14,748
臺南市,仁德區,保安里,1224,1349,490,172,662,13,675
臺南市,仁德區,成功里,1225,1471,540,201,741,20,761
臺南市,仁德區,成功里,1226,1324,514,185,699,19,718
臺南市,仁德區,成功里,1227,1310,500,134,634,19,653
臺南市,仁德區,成功里,1228,554,221,76,297,17,314
臺南市,仁德區,仁和里,1229,1395,580,148,728,23,751
臺南市,仁德區,仁愛里,1230,1264,483,161,644,12,656
臺南市,仁德區,二行里,1231,1180,467,140,607,55,662
臺南市,仁德區,二行里,1232,928,364,97,461,17,478
臺南市,仁德區,大甲里,1233,965,365,119,484,11,495
臺南市,仁德區,大甲里,1234,1119,433,144,577,19,596
臺南市,仁德區,中洲里,1235,1206,493,135,628,32,660
臺南市,仁德區,中洲里,1236,1466,556,174,730,26,756
臺南市,歸仁區,南保里,1237,1560,572,213,785,34,819
臺南市,歸仁區,南保里,1238,1383,611,212,823,21,844
臺南市,歸仁區,南保里,1239,1491,568,221,789,14,803
臺南市,歸仁區,南保里,1240,1482,551,180,731,30,761
臺南市,歸仁區,南興里,1241,1330,552,183,735,16,751
臺南市,歸仁區,南興里,1242,1399,546,223,769,26,795
臺南市,歸仁區,南興里,1243,1416,519,190,709,26,735
臺南市,歸仁區,六甲里,1244,1336,404,162,566,31,597
臺南市,歸仁區,六甲里,1245,1183,429,127,556,41,597
臺南市,歸仁區,六甲里,1246,1237,451,167,618,17,635
臺南市,歸仁區,歸南里,1247,1133,433,175,608,32,640
臺南市,歸仁區,歸南里,1248,1149,422,156,578,23,601
臺南市,歸仁區,後市里,1249,1105,429,159,588,7,595
臺南市,歸仁區,後市里,1250,1099,420,159,579,32,611
臺南市,歸仁區,後市里,1251,1082,449,149,598,39,637
臺南市,歸仁區,文化里,1252,1519,645,204,849,29,878
臺南市,歸仁區,文化里,1253,1467,588,225,813,27,840
臺南市,歸仁區,辜厝里,1254,1090,385,167,552,28,580
臺南市,歸仁區,辜厝里,1255,1131,413,161,574,24,598
臺南市,歸仁區,辜厝里,1256,1080,422,144,566,20,586
臺南市,歸仁區,新厝里,1257,1121,384,137,521,22,543
臺南市,歸仁區,新厝里,1258,1336,485,209,694,33,727
臺南市,歸仁區,許厝里,1259,1128,424,151,575,42,617
臺南市,歸仁區,許厝里,1260,1055,409,144,553,14,567
臺南市,歸仁區,許厝里,1261,1102,431,141,572,22,594
臺南市,歸仁區,看西里,1262,1068,405,165,570,28,598
臺南市,歸仁區,看西里,1263,1033,397,165,562,38,600
臺南市,歸仁區,看東里,1264,1772,552,187,739,10,749
臺南市,歸仁區,崙頂里,1265,1399,563,196,759,22,781
臺南市,歸仁區,崙頂里,1266,1544,579,232,811,14,825
臺南市,歸仁區,沙崙里,1267,684,231,67,298,9,307
臺南市,歸仁區,大潭里,1268,839,348,132,480,26,506
臺南市,歸仁區,大潭里,1269,1014,409,167,576,33,609
臺南市,歸仁區,武東里,1270,1906,522,180,702,15,717
臺南市,歸仁區,歸仁里,1271,1245,496,198,694,25,719
臺南市,歸仁區,歸仁里,1272,1048,412,138,550,10,560
臺南市,歸仁區,八甲里,1273,1175,457,155,612,16,628
臺南市,歸仁區,八甲里,1274,1411,499,194,693,24,717
臺南市,歸仁區,七甲里,1275,1514,585,250,835,24,859
臺南市,歸仁區,七甲里,1276,1678,610,256,866,38,904
臺南市,歸仁區,媽廟里,1277,949,386,126,512,31,543
臺南市,歸仁區,媽廟里,1278,1009,448,133,581,35,616
臺南市,歸仁區,西埔里,1279,984,441,167,608,5,613
臺南市,歸仁區,西埔里,1280,756,346,91,437,19,456
臺南市,歸仁區,大廟里,1281,1478,507,325,832,47,879
臺南市,歸仁區,大廟里,1282,1467,584,236,820,53,873
臺南市,關廟區,關廟里,1283,982,382,144,526,8,534
臺南市,關廟區,關廟里,1284,1156,514,162,676,25,701
臺南市,關廟區,山西里,1285,1006,378,105,483,16,499
臺南市,關廟區,山西里,1286,1043,437,168,605,35,640
臺南市,關廟區,香洋里,1287,1012,401,153,554,36,590
臺南市,關廟區,香洋里,1288,1013,351,120,471,19,490
臺南市,關廟區,香洋里,1289,1294,468,161,629,24,653
臺南市,關廟區,北勢里,1290,1264,466,165,631,31,662
臺南市,關廟區,北勢里,1291,1166,463,144,607,28,635
臺南市,關廟區,新埔里,1292,1018,379,146,525,13,538
臺南市,關廟區,新光里,1293,733,246,75,321,21,342
臺南市,關廟區,五甲里,1294,1093,492,143,635,17,652
臺南市,關廟區,五甲里,1295,1081,464,143,607,13,620
臺南市,關廟區,五甲里,1296,978,420,136,556,26,582
臺南市,關廟區,東勢里,1297,1116,381,141,522,26,548
臺南市,關廟區,東勢里,1298,972,384,111,495,27,522
臺南市,關廟區,東勢里,1299,1045,392,156,548,51,599
臺南市,關廟區,松腳里,1300,872,342,123,465,24,489
臺南市,關廟區,松腳里,1301,1007,411,148,559,34,593
臺南市,關廟區,花園里,1302,763,326,111,437,24,461
臺南市,關廟區,花園里,1303,630,224,82,306,28,334
臺南市,關廟區,花園里,1304,959,400,120,520,44,564
臺南市,關廟區,花園里,1305,1123,461,120,581,22,603
臺南市,關廟區,深坑里,1306,804,341,96,437,31,468
臺南市,關廟區,深坑里,1307,720,288,98,386,13,399
臺南市,關廟區,布袋里,1308,843,297,79,376,13,389
臺南市,關廟區,布袋里,1309,358,132,41,173,11,184
臺南市,關廟區,南雄里,1310,797,315,77,392,39,431
臺南市,關廟區,南雄里,1311,709,259,61,320,11,331
臺南市,關廟區,埤頭里,1312,904,347,80,427,18,445
臺南市,關廟區,埤頭里,1313,963,388,120,508,18,526
臺南市,關廟區,下湖里,1314,489,208,78,286,11,297
臺南市,龍崎區,崎頂里,1315,1047,408,127,535,27,562
臺南市,龍崎區,土崎里,1316,630,254,56,310,14,324
臺南市,龍崎區,中坑里,1317,141,40,12,52,7,59
臺南市,龍崎區,楠坑里,1318,367,134,43,177,8,185
臺南市,龍崎區,牛埔里,1319,337,148,30,178,7,185
臺南市,龍崎區,大坪里,1320,318,114,29,143,3,146
臺南市,龍崎區,龍船里,1321,427,166,28,194,20,214
臺南市,龍崎區,石??里,1322,446,147,42,189,15,204
桃園市,桃園區,大林里,1,1593,554,217,771,34,805
桃園市,桃園區,大林里,2,1934,583,245,828,26,854
桃園市,桃園區,大林里,3,1661,623,243,866,48,914
桃園市,桃園區,大林里,4,1448,479,188,667,19,686
桃園市,桃園區,大樹里,5,1974,637,285,922,37,959
桃園市,桃園區,大樹里,6,1882,606,225,831,41,872
桃園市,桃園區,大豐里,7,1800,558,301,859,29,888
桃園市,桃園區,大豐里,8,1598,604,267,871,32,903
桃園市,桃園區,大豐里,9,1626,500,217,717,55,772
桃園市,桃園區,建國里,10,1590,538,236,774,38,812
桃園市,桃園區,建國里,11,1637,541,260,801,38,839
桃園市,桃園區,建國里,12,1943,643,272,915,42,957
桃園市,桃園區,雲林里,13,1482,512,233,745,33,778
桃園市,桃園區,雲林里,14,1423,534,221,755,31,786
桃園市,桃園區,雲林里,15,1509,491,315,806,28,834
桃園市,桃園區,雲林里,16,1567,588,241,829,22,851
桃園市,桃園區,福安里,17,1305,491,195,686,29,715
桃園市,桃園區,福安里,18,1416,478,192,670,28,698
桃園市,桃園區,福安里,19,1439,543,242,785,25,810
桃園市,桃園區,福林里,20,1399,528,219,747,41,788
桃園市,桃園區,福林里,21,1540,574,256,830,33,863
桃園市,桃園區,福林里,22,1638,555,231,786,21,807
桃園市,桃園區,福林里,23,1228,444,201,645,24,669
桃園市,桃園區,豐林里,24,1649,576,222,798,31,829
桃園市,桃園區,豐林里,25,1601,579,227,806,34,840
桃園市,桃園區,豐林里,26,1477,490,226,716,44,760
桃園市,桃園區,豐林里,27,1503,581,217,798,26,824
桃園市,桃園區,中和里,28,1375,514,242,756,45,801
桃園市,桃園區,中興里,29,1743,663,248,911,35,946
桃園市,桃園區,中興里,30,1862,637,248,885,29,914
桃園市,桃園區,中興里,31,1728,606,270,876,30,906
桃園市,桃園區,文化里,32,690,232,116,348,17,365
桃園市,桃園區,文昌里,33,852,345,145,490,26,516
桃園市,桃園區,文明里,34,1353,516,236,752,37,789
桃園市,桃園區,北門里,35,1698,478,188,666,18,684
桃園市,桃園區,民生里,36,1452,478,224,702,40,742
桃園市,桃園區,永興里,37,1681,597,250,847,36,883
桃園市,桃園區,光興里,38,1669,570,277,847,34,881
桃園市,桃園區,光興里,39,1530,598,268,866,21,887
桃園市,桃園區,光興里,40,1582,530,302,832,35,867
桃園市,桃園區,西門里,41,1587,524,209,733,30,763
桃園市,桃園區,西湖里,42,1451,545,227,772,34,806
桃園市,桃園區,武陵里,43,1582,498,217,715,23,738
桃園市,桃園區,長美里,44,1028,369,182,551,34,585
桃園市,桃園區,南門里,45,1934,682,247,929,37,966
桃園市,桃園區,南門里,46,1016,394,137,531,32,563
桃園市,桃園區,南門里,47,1079,383,178,561,20,581
桃園市,桃園區,南門里,48,1837,628,255,883,16,899
桃園市,桃園區,南華里,49,1390,536,189,725,38,763
桃園市,桃園區,中山里,50,1489,538,233,771,25,796
桃園市,桃園區,中山里,51,1821,656,315,971,18,989
桃園市,桃園區,中山里,52,1563,531,225,756,16,772
桃園市,桃園區,中山里,53,1697,600,298,898,24,922
桃園市,桃園區,中平里,54,1740,648,266,914,26,940
桃園市,桃園區,中平里,55,1626,606,227,833,30,863
桃園市,桃園區,中平里,56,1239,481,203,684,14,698
桃園市,桃園區,中正里,57,1766,625,279,904,22,926
桃園市,桃園區,中正里,58,1555,588,226,814,28,842
桃園市,桃園區,中正里,59,1831,636,295,931,29,960
桃園市,桃園區,中成里,60,1115,475,168,643,28,671
桃園市,桃園區,中成里,61,1562,561,275,836,28,864
桃園市,桃園區,中成里,62,1744,637,233,870,28,898
桃園市,桃園區,中信里,63,1838,583,267,850,18,868
桃園市,桃園區,中信里,64,1889,688,311,999,35,1034
桃園市,桃園區,中信里,65,1985,610,290,900,44,944
桃園市,桃園區,中原里,66,1524,598,245,843,30,873
桃園市,桃園區,中原里,67,1425,615,236,851,23,874
桃園市,桃園區,中原里,68,1606,616,280,896,27,923
桃園市,桃園區,中泰里,69,2056,832,252,1084,16,1100
桃園市,桃園區,中泰里,70,2010,745,331,1076,32,1108
桃園市,桃園區,中聖里,71,2245,749,321,1070,40,1110
桃園市,桃園區,中聖里,72,1590,534,284,818,27,845
桃園市,桃園區,中聖里,73,1536,594,299,893,19,912
桃園市,桃園區,中路里,74,1949,619,295,914,34,948
桃園市,桃園區,中路里,75,1965,661,272,933,42,975
桃園市,桃園區,中德里,76,2414,734,307,1041,44,1085
桃園市,桃園區,中德里,77,1942,687,266,953,36,989
桃園市,桃園區,中德里,78,2156,764,300,1064,49,1113
桃園市,桃園區,文中里,79,1404,523,221,744,47,791
桃園市,桃園區,文中里,80,1194,498,205,703,25,728
桃園市,桃園區,玉山里,81,1449,533,249,782,54,836
桃園市,桃園區,玉山里,82,1803,584,238,822,54,876
桃園市,桃園區,玉山里,83,1692,602,267,869,30,899
桃園市,桃園區,泰山里,84,1913,680,301,981,23,1004
桃園市,桃園區,泰山里,85,1815,651,264,915,32,947
桃園市,桃園區,龍山里,86,1173,399,157,556,33,589
桃園市,桃園區,龍山里,87,1162,423,152,575,21,596
桃園市,桃園區,龍山里,88,1194,387,124,511,44,555
桃園市,桃園區,龍安里,89,1695,598,273,871,35,906
桃園市,桃園區,龍安里,90,1797,587,295,882,30,912
桃園市,桃園區,龍安里,91,1592,579,217,796,27,823
桃園市,桃園區,龍岡里,92,1780,630,228,858,42,900
桃園市,桃園區,龍岡里,93,1904,586,272,858,18,876
桃園市,桃園區,龍岡里,94,2021,667,304,971,29,1000
桃園市,桃園區,龍祥里,95,1545,593,181,774,28,802
桃園市,桃園區,龍祥里,96,1617,554,204,758,27,785
桃園市,桃園區,龍祥里,97,1683,591,246,837,20,857
桃園市,桃園區,龍壽里,98,1834,709,253,962,42,1004
桃園市,桃園區,龍壽里,99,2055,645,300,945,36,981
桃園市,桃園區,龍壽里,100,1828,624,265,889,14,903
桃園市,桃園區,龍鳳里,101,1873,639,281,920,27,947
桃園市,桃園區,龍鳳里,102,3687,550,191,741,22,763
桃園市,桃園區,龍鳳里,103,1850,671,267,938,28,966
桃園市,桃園區,龍鳳里,104,1827,640,260,900,27,927
桃園市,桃園區,中埔里,105,1149,506,167,673,22,695
桃園市,桃園區,中埔里,106,1061,434,160,594,35,629
桃園市,桃園區,中寧里,107,1831,556,273,829,38,867
桃園市,桃園區,中寧里,108,2168,706,332,1038,34,1072
桃園市,桃園區,中寧里,109,1874,610,304,914,8,922
桃園市,桃園區,北埔里,110,1524,472,218,690,15,705
桃園市,桃園區,北埔里,111,1528,525,271,796,15,811
桃園市,桃園區,北埔里,112,1489,513,268,781,24,805
桃園市,桃園區,永安里,113,1308,449,191,640,40,680
桃園市,桃園區,永安里,114,1583,567,215,782,35,817
桃園市,桃園區,永安里,115,1618,601,254,855,32,887
桃園市,桃園區,同安里,116,2127,689,317,1006,39,1045
桃園市,桃園區,同安里,117,2033,659,307,966,22,988
桃園市,桃園區,同安里,118,2098,630,302,932,23,955
桃園市,桃園區,同安里,119,2126,798,311,1109,42,1151
桃園市,桃園區,同德里,120,1917,655,257,912,33,945
桃園市,桃園區,同德里,121,1997,647,310,957,22,979
桃園市,桃園區,同德里,122,1929,688,306,994,29,1023
桃園市,桃園區,自強里,123,1691,537,293,830,29,859
桃園市,桃園區,自強里,124,1900,632,308,940,20,960
桃園市,桃園區,自強里,125,1761,621,270,891,42,933
桃園市,桃園區,自強里,126,1922,658,371,1029,19,1048
桃園市,桃園區,西埔里,127,1995,699,255,954,42,996
桃園市,桃園區,西埔里,128,1063,410,158,568,22,590
桃園市,桃園區,明德里,129,1412,493,209,702,31,733
桃園市,桃園區,明德里,130,1746,602,329,931,21,952
桃園市,桃園區,東埔里,131,1689,523,255,778,37,815
桃園市,桃園區,東埔里,132,1542,592,189,781,17,798
桃園市,桃園區,東埔里,133,1437,498,190,688,35,723
桃園市,桃園區,長安里,134,1679,610,242,852,19,871
桃園市,桃園區,長安里,135,1886,583,258,841,34,875
桃園市,桃園區,長德里,136,1657,583,270,853,38,891
桃園市,桃園區,長德里,137,1349,503,216,719,15,734
桃園市,桃園區,長德里,138,1805,648,272,920,23,943
桃園市,桃園區,信光里,139,1846,628,266,894,48,942
桃園市,桃園區,信光里,140,1644,533,221,754,26,780
桃園市,桃園區,信光里,141,1674,539,242,781,28,809
桃園市,桃園區,信光里,142,1737,577,275,852,28,880
桃園市,桃園區,南埔里,143,1566,575,238,813,38,851
桃園市,桃園區,南埔里,144,1517,524,262,786,26,812
桃園市,桃園區,南埔里,145,1619,478,253,731,27,758
桃園市,桃園區,莊敬里,146,1774,578,299,877,28,905
桃園市,桃園區,莊敬里,147,1666,582,265,847,21,868
桃園市,桃園區,莊敬里,148,1528,540,244,784,15,799
桃園市,桃園區,莊敬里,149,1709,562,278,840,30,870
桃園市,桃園區,莊敬里,150,1719,540,300,840,25,865
桃園市,桃園區,慈文里,151,1569,486,213,699,34,733
桃園市,桃園區,慈文里,152,1505,516,210,726,23,749
桃園市,桃園區,慈文里,153,1496,524,214,738,27,765
桃園市,桃園區,慈文里,154,1505,544,236,780,23,803
桃園市,桃園區,新埔里,155,1807,601,292,893,19,912
桃園市,桃園區,新埔里,156,1857,637,285,922,28,950
桃園市,桃園區,新埔里,157,1589,624,231,855,40,895
桃園市,桃園區,新埔里,158,2088,705,334,1039,22,1061
桃園市,桃園區,新埔里,159,1893,618,308,926,27,953
桃園市,桃園區,瑞慶里,160,1303,414,154,568,24,592
桃園市,桃園區,瑞慶里,161,1416,489,238,727,30,757
桃園市,桃園區,瑞慶里,162,1351,454,190,644,23,667
桃園市,桃園區,瑞慶里,163,1659,539,265,804,15,819
桃園市,桃園區,寶安里,164,2103,734,262,996,16,1012
桃園市,桃園區,寶安里,165,1943,661,282,943,21,964
桃園市,桃園區,寶安里,166,1927,621,323,944,36,980
桃園市,桃園區,寶安里,167,1929,612,233,845,34,879
桃園市,桃園區,寶慶里,168,2204,824,393,1217,22,1239
桃園市,桃園區,寶慶里,169,2033,566,349,915,17,932
桃園市,桃園區,寶慶里,170,1656,568,249,817,16,833
桃園市,桃園區,三元里,171,1712,556,273,829,41,870
桃園市,桃園區,三元里,172,1738,568,291,859,19,878
桃園市,桃園區,三民里,173,1432,590,261,851,16,867
桃園市,桃園區,三民里,174,1421,529,263,792,31,823
桃園市,桃園區,三民里,175,1344,463,222,685,18,703
桃園市,桃園區,大有里,176,1942,595,286,881,22,903
桃園市,桃園區,大有里,177,2001,680,298,978,28,1006
桃園市,桃園區,大有里,178,1941,575,296,871,18,889
桃園市,桃園區,大業里,179,1702,590,305,895,25,920
桃園市,桃園區,大業里,180,1589,516,275,791,26,817
桃園市,桃園區,大業里,181,1544,540,237,777,20,797
桃園市,桃園區,大興里,182,1860,577,220,797,24,821
桃園市,桃園區,大興里,183,1726,586,239,825,44,869
桃園市,桃園區,大興里,184,1798,599,247,846,23,869
桃園市,桃園區,成功里,185,1925,651,312,963,25,988
桃園市,桃園區,成功里,186,1945,626,336,962,18,980
桃園市,桃園區,汴洲里,187,1764,561,244,805,29,834
桃園市,桃園區,汴洲里,188,1899,747,240,987,49,1036
桃園市,桃園區,汴洲里,189,1415,516,203,719,15,734
桃園市,桃園區,忠義里,190,1790,575,259,834,22,856
桃園市,桃園區,忠義里,191,1693,645,164,809,15,824
桃園市,桃園區,東山里,192,1916,649,265,914,34,948
桃園市,桃園區,東門里,193,1434,443,222,665,18,683
桃園市,桃園區,東門里,194,1494,532,269,801,37,838
桃園市,桃園區,青溪里,195,1311,483,189,672,49,721
桃園市,桃園區,青溪里,196,1476,542,220,762,25,787
桃園市,桃園區,青溪里,197,1484,519,287,806,28,834
桃園市,桃園區,春日里,198,1514,536,233,769,22,791
桃園市,桃園區,春日里,199,1446,546,184,730,37,767
桃園市,桃園區,春日里,200,1573,540,212,752,33,785
桃園市,桃園區,春日里,201,1564,498,200,698,30,728
桃園市,桃園區,朝陽里,202,1015,383,168,551,23,574
桃園市,桃園區,朝陽里,203,955,326,145,471,22,493
桃園市,桃園區,會稽里,204,1796,598,277,875,29,904
桃園市,桃園區,會稽里,205,1878,505,298,803,14,817
桃園市,桃園區,會稽里,206,1729,575,253,828,23,851
桃園市,桃園區,會稽里,207,1843,580,251,831,16,847
桃園市,桃園區,會稽里,208,1817,523,243,766,19,785
桃園市,桃園區,萬壽里,209,979,396,134,530,25,555
桃園市,桃園區,福元里,210,1363,497,222,719,13,732
桃園市,桃園區,福元里,211,1546,543,241,784,12,796
桃園市,桃園區,福元里,212,1308,432,212,644,18,662
桃園市,桃園區,寶山里,213,2164,742,296,1038,32,1070
桃園市,桃園區,寶山里,214,2020,627,314,941,34,975
桃園市,桃園區,寶山里,215,1924,588,243,831,31,862
桃園市,桃園區,寶山里,216,2088,641,234,875,31,906
桃園市,龜山區,精忠里,217,874,349,117,466,25,491
桃園市,龜山區,精忠里,218,2014,785,232,1017,60,1077
桃園市,龜山區,精忠里,219,2145,697,341,1038,16,1054
桃園市,龜山區,陸光里,220,1744,740,169,909,40,949
桃園市,龜山區,陸光里,221,1885,757,220,977,47,1024
桃園市,龜山區,中興里,222,1546,545,178,723,33,756
桃園市,龜山區,中興里,223,1684,570,229,799,39,838
桃園市,龜山區,中興里,224,1477,490,187,677,25,702
桃園市,龜山區,新興里,225,1528,646,179,825,32,857
桃園市,龜山區,新興里,226,1428,205,77,282,11,293
桃園市,龜山區,新路里,227,1525,586,223,809,29,838
桃園市,龜山區,新路里,228,1041,398,183,581,28,609
桃園市,龜山區,新路里,229,1404,490,211,701,20,721
桃園市,龜山區,新路里,230,1478,579,212,791,26,817
桃園市,龜山區,龜山里,231,2178,786,290,1076,49,1125
桃園市,龜山區,龜山里,232,1672,621,219,840,61,901
桃園市,龜山區,龜山里,233,1376,475,177,652,29,681
桃園市,龜山區,龜山里,234,1480,514,204,718,37,755
桃園市,龜山區,大同里,235,1258,500,178,678,23,701
桃園市,龜山區,大同里,236,1464,534,196,730,15,745
桃園市,龜山區,大同里,237,1844,631,265,896,41,937
桃園市,龜山區,大同里,238,1169,402,190,592,20,612
桃園市,龜山區,山頂里,239,1921,532,221,753,21,774
桃園市,龜山區,山頂里,240,1694,553,228,781,28,809
桃園市,龜山區,山頂里,241,1771,652,295,947,42,989
桃園市,龜山區,山德里,242,1665,537,205,742,45,787
桃園市,龜山區,山德里,243,1439,499,209,708,29,737
桃園市,龜山區,山德里,244,1728,548,199,747,41,788
桃園市,龜山區,山福里,245,1788,669,236,905,29,934
桃園市,龜山區,山福里,246,1465,488,184,672,30,702
桃園市,龜山區,幸福里,247,1659,481,180,661,34,695
桃園市,龜山區,幸福里,248,1693,524,198,722,26,748
桃園市,龜山區,幸福里,249,1818,480,219,699,9,708
桃園市,龜山區,龍壽里,250,1752,613,246,859,38,897
桃園市,龜山區,龍華里,251,1818,643,268,911,27,938
桃園市,龜山區,龍華里,252,1499,517,229,746,14,760
桃園市,龜山區,迴龍里,253,1916,676,282,958,29,987
桃園市,龜山區,迴龍里,254,1804,622,281,903,21,924
桃園市,龜山區,迴龍里,255,2127,697,309,1006,22,1028
桃園市,龜山區,嶺頂里,256,1005,342,139,481,58,539
桃園市,龜山區,嶺頂里,257,1449,514,221,735,31,766
桃園市,龜山區,嶺頂里,258,1498,469,213,682,47,729
桃園市,龜山區,新嶺里,259,2149,681,251,932,38,970
桃園市,龜山區,新嶺里,260,1771,511,180,691,22,713
桃園市,龜山區,兔坑里,261,841,308,116,424,20,444
桃園市,龜山區,兔坑里,262,2284,748,253,1001,45,1046
桃園市,龜山區,兔坑里,263,1228,474,146,620,36,656
桃園市,龜山區,福源里,264,1979,676,214,890,17,907
桃園市,龜山區,舊路里,265,1378,486,136,622,32,654
桃園市,龜山區,舊路里,266,1061,373,133,506,30,536
桃園市,龜山區,大坑里,267,1917,655,236,891,34,925
桃園市,龜山區,楓福里,268,1540,641,229,870,33,903
桃園市,龜山區,楓福里,269,1433,543,211,754,24,778
桃園市,龜山區,楓樹里,270,1455,503,218,721,23,744
桃園市,龜山區,楓樹里,271,2280,844,335,1179,42,1221
桃園市,龜山區,樂善里,272,1668,588,236,824,33,857
桃園市,龜山區,樂善里,273,1885,645,263,908,26,934
桃園市,龜山區,長庚里,274,1849,503,384,887,18,905
桃園市,龜山區,長庚里,275,1704,514,418,932,13,945
桃園市,龜山區,公西里,276,1156,430,161,591,27,618
桃園市,龜山區,大崗里,277,2114,616,254,870,33,903
桃園市,龜山區,大崗里,278,1943,562,259,821,27,848
桃園市,龜山區,大湖里,279,1800,520,298,818,20,838
桃園市,龜山區,大湖里,280,2020,577,347,924,51,975
桃園市,龜山區,大湖里,281,1319,500,216,716,18,734
桃園市,龜山區,大華里,282,2229,787,364,1151,28,1179
桃園市,龜山區,大華里,283,1992,624,308,932,22,954
桃園市,龜山區,大華里,284,2237,682,334,1016,39,1055
桃園市,龜山區,大華里,285,2133,678,334,1012,18,1030
桃園市,龜山區,文化里,286,2187,723,356,1079,27,1106
桃園市,龜山區,文化里,287,1959,619,282,901,22,923
桃園市,龜山區,文化里,288,1910,561,311,872,22,894
桃園市,龜山區,南上里,289,1840,671,273,944,37,981
桃園市,龜山區,南美里,290,2266,822,283,1105,30,1135
桃園市,龜山區,文青里,291,2387,751,356,1107,22,1129
桃園市,龜山區,文青里,292,1692,542,254,796,23,819
桃園市,龜山區,文青里,293,904,293,165,458,10,468
