縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
桃園市,龜山區,文青里,294,1469,510,257,767,18,785
桃園市,八德區,興仁里,295,1761,567,219,786,43,829
桃園市,八德區,興仁里,296,1804,485,243,728,12,740
桃園市,八德區,興仁里,297,1813,343,154,497,15,512
桃園市,八德區,興仁里,298,1784,583,229,812,24,836
桃園市,八德區,福興里,299,2257,682,248,930,24,954
桃園市,八德區,福興里,300,1857,577,197,774,26,800
桃園市,八德區,福興里,301,2261,684,284,968,27,995
桃園市,八德區,福興里,302,1903,700,250,950,39,989
桃園市,八德區,瑞豐里,303,1955,704,223,927,53,980
桃園市,八德區,瑞豐里,304,1665,502,220,722,15,737
桃園市,八德區,瑞興里,305,1431,508,225,733,44,777
桃園市,八德區,瑞興里,306,1263,419,259,678,25,703
桃園市,八德區,瑞泰里,307,1583,644,226,870,33,903
桃園市,八德區,瑞泰里,308,1246,491,168,659,25,684
桃園市,八德區,瑞泰里,309,1356,515,180,695,34,729
桃園市,八德區,瑞發里,310,1630,621,217,838,59,897
桃園市,八德區,瑞發里,311,1586,599,189,788,19,807
桃園市,八德區,瑞德里,312,1649,606,209,815,53,868
桃園市,八德區,瑞德里,313,1910,622,211,833,62,895
桃園市,八德區,瑞祥里,314,1612,631,205,836,62,898
桃園市,八德區,瑞祥里,315,1640,613,208,821,35,856
桃園市,八德區,廣德里,316,1303,470,174,644,31,675
桃園市,八德區,廣德里,317,1413,537,234,771,38,809
桃園市,八德區,廣興里,318,1711,615,229,844,30,874
桃園市,八德區,廣興里,319,1562,706,110,816,29,845
桃園市,八德區,廣隆里,320,1735,645,213,858,26,884
桃園市,八德區,廣隆里,321,1658,583,239,822,25,847
桃園市,八德區,廣隆里,322,1022,462,133,595,21,616
桃園市,八德區,竹園里,323,1673,556,179,735,39,774
桃園市,八德區,竹園里,324,1741,618,209,827,30,857
桃園市,八德區,霄裡里,325,2110,777,238,1015,54,1069
桃園市,八德區,龍友里,326,1145,457,120,577,29,606
桃園市,八德區,龍友里,327,1010,481,112,593,29,622
桃園市,八德區,茄明里,328,1848,581,221,802,20,822
桃園市,八德區,茄明里,329,1334,525,181,706,23,729
桃園市,八德區,茄明里,330,1349,408,155,563,29,592
桃園市,八德區,茄苳里,331,1341,514,226,740,30,770
桃園市,八德區,茄苳里,332,1178,514,141,655,33,688
桃園市,八德區,永豐里,333,1374,518,195,713,34,747
桃園市,八德區,永豐里,334,1462,485,206,691,52,743
桃園市,八德區,高明里,335,1943,626,206,832,34,866
桃園市,八德區,高明里,336,1928,479,220,699,62,761
桃園市,八德區,高城里,337,1403,496,176,672,15,687
桃園市,八德區,高城里,338,1672,558,213,771,27,798
桃園市,八德區,白鷺里,339,1947,616,264,880,40,920
桃園市,八德區,白鷺里,340,1200,466,159,625,34,659
桃園市,八德區,大湳里,341,1895,634,223,857,40,897
桃園市,八德區,大湳里,342,1988,597,272,869,35,904
桃園市,八德區,大發里,343,2006,738,266,1004,56,1060
桃園市,八德區,大仁里,344,2061,664,256,920,8,928
桃園市,八德區,大仁里,345,2108,665,261,926,45,971
桃園市,八德區,大明里,346,1862,620,218,838,46,884
桃園市,八德區,大明里,347,1681,597,216,813,19,832
桃園市,八德區,大安里,348,1317,515,163,678,45,723
桃園市,八德區,大安里,349,2093,716,325,1041,30,1071
桃園市,八德區,大竹里,350,1499,642,198,840,24,864
桃園市,八德區,大興里,351,1782,628,240,868,38,906
桃園市,八德區,大興里,352,1763,647,249,896,13,909
桃園市,八德區,大愛里,353,1226,466,165,631,43,674
桃園市,八德區,大愛里,354,1311,489,204,693,27,720
桃園市,八德區,大華里,355,1170,450,200,650,22,672
桃園市,八德區,大華里,356,1313,524,178,702,29,731
桃園市,八德區,大順里,357,1186,454,180,634,20,654
桃園市,八德區,大順里,358,1481,493,203,696,26,722
桃園市,八德區,大和里,359,1998,700,296,996,30,1026
桃園市,八德區,大和里,360,916,359,134,493,22,515
桃園市,八德區,大和里,361,1943,661,241,902,25,927
桃園市,八德區,大和里,362,2076,689,249,938,31,969
桃園市,八德區,大昌里,363,1363,514,175,689,47,736
桃園市,八德區,大昌里,364,1491,550,181,731,58,789
桃園市,八德區,大信里,365,1474,543,179,722,41,763
桃園市,八德區,大信里,366,718,142,21,163,12,175
桃園市,八德區,大信里,367,1386,512,182,694,42,736
桃園市,八德區,陸光里,368,1487,544,184,728,47,775
桃園市,八德區,陸光里,369,1552,600,162,762,55,817
桃園市,八德區,陸光里,370,1255,473,117,590,31,621
桃園市,八德區,大同里,371,1505,576,229,805,41,846
桃園市,八德區,大慶里,372,1436,495,181,676,27,703
桃園市,八德區,大成里,373,1618,573,258,831,51,882
桃園市,八德區,大成里,374,1685,622,192,814,44,858
桃園市,八德區,大義里,375,1835,577,239,816,37,853
桃園市,八德區,大義里,376,1881,665,242,907,43,950
桃園市,八德區,大忠里,377,1766,625,205,830,37,867
桃園市,八德區,大智里,378,1817,634,238,872,54,926
桃園市,八德區,大智里,379,2198,800,307,1107,26,1133
桃園市,八德區,大宏里,380,1732,608,270,878,29,907
桃園市,八德區,大宏里,381,2089,708,348,1056,14,1070
桃園市,八德區,大正里,382,1257,508,185,693,33,726
桃園市,八德區,大正里,383,1267,442,177,619,36,655
桃園市,八德區,大正里,384,1427,548,213,761,18,779
桃園市,八德區,大福里,385,1685,668,268,936,36,972
桃園市,八德區,大福里,386,1748,656,253,909,37,946
桃園市,八德區,大福里,387,1650,844,256,1100,50,1150
桃園市,八德區,大強里,388,1478,538,232,770,39,809
桃園市,八德區,大強里,389,1607,613,214,827,45,872
桃園市,八德區,大勇里,390,1841,702,266,968,58,1026
桃園市,八德區,大勇里,391,2082,720,308,1028,33,1061
桃園市,八德區,大榮里,392,1959,650,224,874,39,913
桃園市,八德區,大千里,393,2209,752,338,1090,49,1139
桃園市,八德區,大漢里,394,1864,687,267,954,38,992
桃園市,八德區,大漢里,395,2000,644,300,944,35,979
桃園市,蘆竹區,新興里,396,1358,506,179,685,26,711
桃園市,蘆竹區,新興里,397,1538,532,189,721,57,778
桃園市,蘆竹區,中福里,398,2118,642,202,844,54,898
桃園市,蘆竹區,中福里,399,1673,662,233,895,43,938
桃園市,蘆竹區,上興里,400,1500,569,225,794,24,818
桃園市,蘆竹區,上興里,401,1699,642,237,879,30,909
桃園市,蘆竹區,中興里,402,2250,808,314,1122,27,1149
桃園市,蘆竹區,中興里,403,2354,715,327,1042,18,1060
桃園市,蘆竹區,新莊里,404,1446,525,169,694,26,720
桃園市,蘆竹區,新莊里,405,1623,547,200,747,33,780
桃園市,蘆竹區,新莊里,406,1747,598,243,841,19,860
桃園市,蘆竹區,上竹里,407,1988,705,282,987,41,1028
桃園市,蘆竹區,上竹里,408,1437,531,205,736,24,760
桃園市,蘆竹區,宏竹里,409,1532,730,110,840,32,872
桃園市,蘆竹區,宏竹里,410,1447,543,174,717,23,740
桃園市,蘆竹區,大竹里,411,2189,785,315,1100,26,1126
桃園市,蘆竹區,大竹里,412,2498,837,303,1140,40,1180
桃園市,蘆竹區,富竹里,413,1322,521,189,710,14,724
桃園市,蘆竹區,蘆竹里,414,1991,593,214,807,43,850
桃園市,蘆竹區,蘆竹里,415,2097,661,273,934,60,994
桃園市,蘆竹區,南興里,416,1558,550,229,779,22,801
桃園市,蘆竹區,南興里,417,1891,624,343,967,26,993
桃園市,蘆竹區,南興里,418,1590,508,242,750,23,773
桃園市,蘆竹區,福昌里,419,2404,734,306,1040,43,1083
桃園市,蘆竹區,福昌里,420,2522,856,370,1226,27,1253
桃園市,蘆竹區,福興里,421,1633,580,243,823,20,843
桃園市,蘆竹區,福興里,422,1715,584,272,856,30,886
桃園市,蘆竹區,正興里,423,2215,738,282,1020,25,1045
桃園市,蘆竹區,正興里,424,2029,662,292,954,35,989
桃園市,蘆竹區,順興里,425,1731,586,243,829,23,852
桃園市,蘆竹區,順興里,426,1820,626,279,905,19,924
桃園市,蘆竹區,蘆興里,427,1633,611,239,850,32,882
桃園市,蘆竹區,南榮里,428,1668,576,203,779,17,796
桃園市,蘆竹區,南榮里,429,1493,556,253,809,20,829
桃園市,蘆竹區,南崁里,430,1864,718,240,958,25,983
桃園市,蘆竹區,南崁里,431,1703,564,274,838,21,859
桃園市,蘆竹區,錦興里,432,1893,666,286,952,25,977
桃園市,蘆竹區,錦興里,433,1922,704,339,1043,17,1060
桃園市,蘆竹區,興榮里,434,1393,548,192,740,9,749
桃園市,蘆竹區,興榮里,435,1338,502,222,724,15,739
桃園市,蘆竹區,錦中里,436,1688,599,237,836,19,855
桃園市,蘆竹區,錦中里,437,1462,516,197,713,39,752
桃園市,蘆竹區,長興里,438,1232,497,144,641,19,660
桃園市,蘆竹區,長興里,439,1356,462,174,636,19,655
桃園市,蘆竹區,五福里,440,1181,481,215,696,24,720
桃園市,蘆竹區,五福里,441,1199,434,163,597,21,618
桃園市,蘆竹區,中山里,442,1710,624,278,902,12,914
桃園市,蘆竹區,中山里,443,1423,492,203,695,19,714
桃園市,蘆竹區,福祿里,444,1522,548,249,797,21,818
桃園市,蘆竹區,福祿里,445,1639,612,225,837,25,862
桃園市,蘆竹區,羊稠里,446,2055,691,316,1007,31,1038
桃園市,蘆竹區,羊稠里,447,2178,703,360,1063,31,1094
桃園市,蘆竹區,吉祥里,448,1709,582,307,889,31,920
桃園市,蘆竹區,長壽里,449,1667,625,259,884,34,918
桃園市,蘆竹區,長壽里,450,1745,633,297,930,16,946
桃園市,蘆竹區,長壽里,451,1967,705,346,1051,33,1084
桃園市,蘆竹區,吉祥里,452,1802,695,290,985,22,1007
桃園市,蘆竹區,營盤里,453,2727,891,392,1283,19,1302
桃園市,蘆竹區,營盤里,454,1868,594,277,871,24,895
桃園市,蘆竹區,營福里,455,1537,536,221,757,23,780
桃園市,蘆竹區,營福里,456,1616,552,270,822,28,850
桃園市,蘆竹區,瓦窯里,457,1483,589,242,831,30,861
桃園市,蘆竹區,瓦窯里,458,1689,571,236,807,36,843
桃園市,蘆竹區,內厝里,459,1318,415,130,545,27,572
桃園市,蘆竹區,內厝里,460,1203,553,169,722,46,768
桃園市,蘆竹區,山鼻里,461,1771,597,221,818,27,845
桃園市,蘆竹區,山腳里,462,1832,602,221,823,45,868
桃園市,蘆竹區,山腳里,463,1763,617,216,833,57,890
桃園市,蘆竹區,外社里,464,1497,486,187,673,11,684
桃園市,蘆竹區,坑子里,465,1671,708,201,909,84,993
桃園市,蘆竹區,坑口里,466,929,382,120,502,36,538
桃園市,蘆竹區,坑口里,467,1559,595,216,811,55,866
桃園市,蘆竹區,海湖里,468,1497,604,189,793,22,815
桃園市,蘆竹區,海湖里,469,1441,672,203,875,37,912
桃園市,蘆竹區,濱海里,470,1465,542,174,716,41,757
桃園市,蘆竹區,濱海里,471,1029,393,111,504,29,533
桃園市,大園區,大園里,472,1538,487,189,676,35,711
桃園市,大園區,大園里,473,1616,465,187,652,16,668
桃園市,大園區,大園里,474,1437,549,227,776,38,814
桃園市,大園區,大園里,475,1554,629,213,842,19,861
桃園市,大園區,田心里,476,1237,452,175,627,18,645
桃園市,大園區,田心里,477,1347,491,175,666,34,700
桃園市,大園區,田心里,478,1261,445,190,635,26,661
桃園市,大園區,田心里,479,1256,457,160,617,22,639
桃園市,大園區,田心里,480,1370,466,158,624,27,651
桃園市,大園區,溪海里,481,1610,519,191,710,32,742
桃園市,大園區,溪海里,482,1419,529,148,677,37,714
桃園市,大園區,溪海里,483,1588,488,152,640,23,663
桃園市,大園區,和平里,484,1612,563,222,785,31,816
桃園市,大園區,橫峰里,485,1440,512,174,686,33,719
桃園市,大園區,橫峰里,486,1326,434,182,616,34,650
桃園市,大園區,橫峰里,487,1455,598,190,788,30,818
桃園市,大園區,橫峰里,488,1562,585,225,810,33,843
桃園市,大園區,橫峰里,489,1284,480,217,697,30,727
桃園市,大園區,橫峰里,490,1454,451,238,689,4,693
桃園市,大園區,橫峰里,491,1490,473,264,737,23,760
桃園市,大園區,五權里,492,1617,557,192,749,30,779
桃園市,大園區,五權里,493,1594,601,204,805,28,833
桃園市,大園區,五權里,494,1650,595,201,796,41,837
桃園市,大園區,埔心里,495,1467,521,178,699,19,718
桃園市,大園區,埔心里,496,1494,544,194,738,29,767
桃園市,大園區,埔心里,497,1538,566,190,756,31,787
桃園市,大園區,埔心里,498,1397,519,182,701,22,723
桃園市,大園區,大海里,499,1637,584,187,771,17,788
桃園市,大園區,三石里,500,1452,495,175,670,22,692
桃園市,大園區,三石里,501,1414,637,192,829,37,866
桃園市,大園區,?林里,502,1670,617,214,831,38,869
桃園市,大園區,?林里,503,1701,582,212,794,11,805
桃園市,大園區,?林里,504,1813,598,190,788,16,804
桃園市,大園區,?林里,505,1687,582,219,801,16,817
桃園市,大園區,竹圍里,506,1650,605,229,834,10,844
桃園市,大園區,竹圍里,507,1556,597,241,838,44,882
桃園市,大園區,海口里,508,1844,571,236,807,19,826
桃園市,大園區,沙崙里,509,1336,454,159,613,40,653
桃園市,大園區,沙崙里,510,1414,573,178,751,38,789
桃園市,大園區,後厝里,511,1238,539,179,718,28,746
桃園市,大園區,後厝里,512,1227,549,156,705,34,739
桃園市,大園區,圳頭里,513,1199,412,182,594,23,617
桃園市,大園區,圳頭里,514,1349,469,138,607,30,637
桃園市,大園區,內海里,515,1120,519,37,556,24,580
桃園市,大園區,內海里,516,1080,406,136,542,29,571
桃園市,大園區,北港里,517,1341,455,169,624,35,659
桃園市,大園區,北港里,518,1345,519,165,684,28,712
桃園市,大園區,南港里,519,1565,517,176,693,25,718
桃園市,大園區,南港里,520,1519,474,169,643,13,656
桃園市,大園區,南港里,521,2130,693,244,937,52,989
桃園市,大溪區,興和里,522,1477,573,231,804,34,838
桃園市,大溪區,福仁里,523,1006,411,133,544,19,563
桃園市,大溪區,田心里,524,1553,570,203,773,41,814
桃園市,大溪區,田心里,525,1597,586,243,829,44,873
桃園市,大溪區,田心里,526,1358,498,200,698,30,728
桃園市,大溪區,一心里,527,1585,544,203,747,18,765
桃園市,大溪區,一心里,528,1612,548,256,804,33,837
桃園市,大溪區,一心里,529,1555,535,170,705,35,740
桃園市,大溪區,一德里,530,1282,533,202,735,39,774
桃園市,大溪區,一德里,531,1392,530,175,705,28,733
桃園市,大溪區,一德里,532,1422,526,162,688,34,722
桃園市,大溪區,一德里,533,1448,561,185,746,46,792
桃園市,大溪區,月眉里,534,1269,551,190,741,38,779
桃園市,大溪區,永福里,535,977,425,118,543,50,593
桃園市,大溪區,康安里,536,1359,572,174,746,30,776
桃園市,大溪區,義和里,537,1135,459,179,638,47,685
桃園市,大溪區,義和里,538,660,230,95,325,27,352
桃園市,大溪區,美華里,539,1056,356,140,496,37,533
桃園市,大溪區,美華里,540,1263,451,159,610,44,654
桃園市,大溪區,美華里,541,717,292,83,375,25,400
桃園市,大溪區,福安里,542,1299,410,144,554,11,565
桃園市,大溪區,福安里,543,976,377,128,505,38,543
桃園市,大溪區,復興里,544,938,380,105,485,25,510
桃園市,大溪區,新峰里,545,832,325,85,410,23,433
桃園市,大溪區,中新里,546,866,291,92,383,22,405
桃園市,大溪區,中新里,547,694,246,82,328,20,348
桃園市,大溪區,瑞興里,548,1410,514,162,676,37,713
桃園市,大溪區,瑞興里,549,1303,490,113,603,47,650
桃園市,大溪區,仁善里,550,1125,411,151,562,29,591
桃園市,大溪區,仁善里,551,1170,439,178,617,26,643
桃園市,大溪區,仁善里,552,1308,533,192,725,40,765
桃園市,大溪區,仁美里,553,1094,419,143,562,59,621
桃園市,大溪區,仁美里,554,2153,860,251,1111,39,1150
桃園市,大溪區,僑愛里,555,1173,525,126,651,29,680
桃園市,大溪區,僑愛里,556,1369,513,177,690,14,704
桃園市,大溪區,仁義里,557,1446,550,153,703,41,744
桃園市,大溪區,仁義里,558,1406,465,124,589,33,622
桃園市,大溪區,仁和里,559,1592,641,203,844,18,862
桃園市,大溪區,仁和里,560,1497,618,189,807,49,856
桃園市,大溪區,仁和里,561,1559,622,220,842,45,887
桃園市,大溪區,仁愛里,562,1684,631,213,844,24,868
桃園市,大溪區,仁愛里,563,1959,785,268,1053,29,1082
桃園市,大溪區,仁愛里,564,1369,584,156,740,41,781
桃園市,大溪區,仁武里,565,1431,576,194,770,35,805
桃園市,大溪區,仁武里,566,1657,501,171,672,21,693
桃園市,大溪區,仁文里,567,1387,459,143,602,26,628
桃園市,大溪區,仁文里,568,1085,420,135,555,23,578
桃園市,大溪區,仁文里,569,1403,585,187,772,20,792
桃園市,大溪區,南興里,570,1511,532,205,737,47,784
桃園市,大溪區,南興里,571,1719,543,213,756,49,805
桃園市,大溪區,南興里,572,1717,551,196,747,47,794
桃園市,大溪區,光明里,573,1207,464,150,614,39,653
桃園市,大溪區,光明里,574,1188,480,149,629,46,675
桃園市,大溪區,員林里,575,1514,550,187,737,18,755
桃園市,大溪區,三元里,576,1529,626,200,826,34,860
桃園市,大溪區,三元里,577,1260,538,174,712,31,743
桃園市,大溪區,瑞源里,578,831,380,100,480,11,491
桃園市,大溪區,瑞源里,579,1407,553,195,748,41,789
桃園市,大溪區,瑞源里,580,1494,546,169,715,45,760
桃園市,復興區,三民里,581,1991,902,160,1062,70,1132
桃園市,復興區,澤仁里,582,1392,656,118,774,26,800
桃園市,復興區,霞雲里,583,564,272,52,324,10,334
桃園市,復興區,義盛里,584,716,339,70,409,19,428
桃園市,復興區,羅浮里,585,1016,539,71,610,39,649
桃園市,復興區,長興里,586,669,230,71,301,8,309
桃園市,復興區,奎輝里,587,760,327,53,380,13,393
桃園市,復興區,高義里,588,751,364,58,422,18,440
桃園市,復興區,三光里,589,683,331,50,381,15,396
桃園市,復興區,華陵里,590,1224,633,59,692,17,709
桃園市,中壢區,後寮里,591,1401,537,193,730,15,745
桃園市,中壢區,後寮里,592,1798,602,261,863,38,901
桃園市,中壢區,後寮里,593,1642,513,229,742,32,774
桃園市,中壢區,明德里,594,1670,622,244,866,24,890
桃園市,中壢區,明德里,595,1456,560,229,789,20,809
桃園市,中壢區,明德里,596,1531,644,248,892,25,917
桃園市,中壢區,至善里,597,1623,689,227,916,22,938
桃園市,中壢區,至善里,598,1953,664,116,780,22,802
桃園市,中壢區,龍慈里,599,1155,468,174,642,19,661
桃園市,中壢區,龍慈里,600,1800,620,207,827,22,849
桃園市,中壢區,龍慈里,601,1757,599,233,832,18,850
桃園市,中壢區,龍興里,602,1281,578,157,735,26,761
桃園市,中壢區,龍興里,603,1462,589,223,812,19,831
桃園市,中壢區,龍興里,604,1560,571,168,739,37,776
桃園市,中壢區,龍德里,605,1602,681,230,911,17,928
桃園市,中壢區,龍德里,606,1006,480,143,623,24,647
桃園市,中壢區,龍德里,607,1474,638,214,852,23,875
桃園市,中壢區,龍岡里,608,1627,693,187,880,26,906
桃園市,中壢區,龍岡里,609,1519,618,214,832,27,859
桃園市,中壢區,龍岡里,610,1526,612,179,791,48,839
桃園市,中壢區,龍東里,611,1618,632,206,838,35,873
桃園市,中壢區,龍東里,612,1554,661,206,867,37,904
桃園市,中壢區,龍東里,613,1706,677,190,867,66,933
桃園市,中壢區,龍昌里,614,1818,735,257,992,41,1033
桃園市,中壢區,龍昌里,615,1991,722,249,971,26,997
桃園市,中壢區,龍昌里,616,1609,644,192,836,22,858
桃園市,中壢區,龍平里,617,1329,499,144,643,19,662
桃園市,中壢區,龍平里,618,1587,567,189,756,40,796
桃園市,中壢區,仁美里,619,1955,724,269,993,14,1007
桃園市,中壢區,仁美里,620,1711,619,240,859,32,891
桃園市,中壢區,仁美里,621,1712,640,214,854,23,877
桃園市,中壢區,仁福里,622,1448,602,204,806,29,835
桃園市,中壢區,仁福里,623,1605,587,206,793,30,823
桃園市,中壢區,仁福里,624,1633,574,195,769,16,785
桃園市,中壢區,華愛里,625,1795,728,252,980,41,1021
桃園市,中壢區,華愛里,626,1689,703,198,901,18,919
桃園市,中壢區,普仁里,627,1201,488,166,654,19,673
桃園市,中壢區,普仁里,628,1353,498,207,705,21,726
桃園市,中壢區,普仁里,629,1587,568,210,778,18,796
桃園市,中壢區,普忠里,630,1883,713,252,965,28,993
桃園市,中壢區,普忠里,631,1448,512,225,737,15,752
桃園市,中壢區,普強里,632,1810,646,289,935,31,966
桃園市,中壢區,普強里,633,1916,688,258,946,39,985
桃園市,中壢區,普慶里,634,1177,512,143,655,26,681
桃園市,中壢區,普慶里,635,1410,608,207,815,32,847
桃園市,中壢區,信義里,636,1368,514,202,716,15,731
桃園市,中壢區,信義里,637,1424,617,226,843,26,869
桃園市,中壢區,信義里,638,1573,610,251,861,19,880
桃園市,中壢區,正義里,639,1152,457,183,640,21,661
桃園市,中壢區,正義里,640,1178,476,188,664,14,678
桃園市,中壢區,正義里,641,1966,724,283,1007,36,1043
桃園市,中壢區,普義里,642,3474,494,200,694,26,720
桃園市,中壢區,普義里,643,2099,755,341,1096,39,1135
桃園市,中壢區,德義里,644,1178,446,183,629,25,654
桃園市,中壢區,德義里,645,1397,578,240,818,35,853
桃園市,中壢區,仁義里,646,1669,622,264,886,39,925
桃園市,中壢區,仁義里,647,2087,595,402,997,29,1026
桃園市,中壢區,忠義里,648,1900,687,250,937,40,977
桃園市,中壢區,忠義里,649,1640,489,214,703,22,725
桃園市,中壢區,龍安里,650,994,434,138,572,22,594
桃園市,中壢區,龍安里,651,1131,529,156,685,41,726
桃園市,中壢區,仁愛里,652,1625,655,260,915,38,953
桃園市,中壢區,仁愛里,653,1384,600,229,829,30,859
桃園市,中壢區,仁德里,654,1588,605,233,838,31,869
桃園市,中壢區,仁德里,655,1445,601,163,764,23,787
桃園市,中壢區,仁和里,656,1743,615,168,783,31,814
桃園市,中壢區,仁和里,657,1812,632,208,840,20,860
桃園市,中壢區,仁祥里,658,1546,559,203,762,29,791
桃園市,中壢區,仁祥里,659,1290,512,145,657,31,688
桃園市,中壢區,華勛里,660,2145,782,217,999,48,1047
桃園市,中壢區,華勛里,661,1451,497,197,694,22,716
桃園市,中壢區,中堅里,662,1489,564,185,749,32,781
桃園市,中壢區,中堅里,663,827,323,125,448,16,464
桃園市,中壢區,中堅里,664,1442,532,193,725,25,750
桃園市,中壢區,興仁里,665,1842,614,264,878,13,891
桃園市,中壢區,興仁里,666,1520,517,207,724,20,744
桃園市,中壢區,中正里,667,1764,578,220,798,26,824
桃園市,中壢區,中正里,668,1488,611,206,817,9,826
桃園市,中壢區,中正里,669,1593,606,218,824,25,849
桃園市,中壢區,中山里,670,1505,550,232,782,21,803
桃園市,中壢區,中山里,671,1661,614,233,847,17,864
桃園市,中壢區,中山里,672,1492,582,210,792,25,817
桃園市,中壢區,篤行里,673,1249,433,165,598,21,619
桃園市,中壢區,篤行里,674,1257,488,197,685,15,700
桃園市,中壢區,自強里,675,1659,585,243,828,38,866
桃園市,中壢區,自強里,676,1815,683,293,976,16,992
桃園市,中壢區,中興里,677,1702,616,226,842,27,869
桃園市,中壢區,中興里,678,1541,561,245,806,19,825
桃園市,中壢區,自立里,679,1659,597,208,805,26,831
桃園市,中壢區,自立里,680,1874,720,223,943,40,983
桃園市,中壢區,自立里,681,1603,638,143,781,19,800
桃園市,中壢區,自信里,682,1735,601,248,849,32,881
桃園市,中壢區,自信里,683,1815,639,270,909,18,927
桃園市,中壢區,自信里,684,1873,649,263,912,26,938
桃園市,中壢區,莊敬里,685,1739,717,211,928,43,971
桃園市,中壢區,莊敬里,686,1709,605,212,817,36,853
桃園市,中壢區,自治里,687,1655,656,225,881,31,912
桃園市,中壢區,自治里,688,1664,685,205,890,34,924
桃園市,中壢區,內壢里,689,1087,405,117,522,21,543
桃園市,中壢區,內壢里,690,1065,409,162,571,30,601
桃園市,中壢區,成功里,691,1844,705,247,952,45,997
桃園市,中壢區,成功里,692,1220,431,132,563,33,596
桃園市,中壢區,成功里,693,1219,446,191,637,20,657
桃園市,中壢區,福德里,694,1260,466,202,668,35,703
桃園市,中壢區,福德里,695,1594,657,239,896,32,928
桃園市,中壢區,中原里,696,1733,622,269,891,50,941
桃園市,中壢區,中原里,697,1979,734,285,1019,32,1051
桃園市,中壢區,忠孝里,698,1621,598,280,878,22,900
桃園市,中壢區,忠孝里,699,1391,547,223,770,18,788
桃園市,中壢區,忠孝里,700,1531,586,254,840,9,849
桃園市,中壢區,復興里,701,1943,694,219,913,28,941
桃園市,中壢區,復興里,702,1363,507,196,703,18,721
桃園市,中壢區,復興里,703,2172,682,274,956,34,990
桃園市,中壢區,復興里,704,1798,649,207,856,23,879
桃園市,中壢區,復興里,705,1671,594,223,817,15,832
桃園市,中壢區,復華里,706,1969,179,156,335,14,349
桃園市,中壢區,復華里,707,1563,703,249,952,34,986
桃園市,中壢區,復華里,708,1762,667,279,946,34,980
桃園市,中壢區,文化里,709,1923,592,211,803,25,828
桃園市,中壢區,文化里,710,1572,640,222,862,35,897
桃園市,中壢區,文化里,711,1850,625,367,992,17,1009
桃園市,中壢區,文化里,712,1583,582,211,793,27,820
桃園市,中壢區,文化里,713,1735,604,271,875,30,905
桃園市,中壢區,和平里,714,1292,481,187,668,26,694
桃園市,中壢區,和平里,715,1265,499,175,674,17,691
桃園市,中壢區,內定里,716,1798,685,232,917,23,940
桃園市,中壢區,內定里,717,1822,741,267,1008,35,1043
桃園市,中壢區,內定里,718,1613,624,228,852,19,871
桃園市,中壢區,內定里,719,1405,506,228,734,23,757
