縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
桃園市,中壢區,石頭里,720,1730,639,292,931,53,984
桃園市,中壢區,中央里,721,1384,596,239,835,22,857
桃園市,中壢區,中央里,722,1122,431,188,619,15,634
桃園市,中壢區,中央里,723,992,403,161,564,39,603
桃園市,中壢區,新興里,724,1820,630,287,917,24,941
桃園市,中壢區,新興里,725,1847,680,230,910,39,949
桃園市,中壢區,林森里,726,1302,536,187,723,34,757
桃園市,中壢區,林森里,727,1203,498,185,683,14,697
桃園市,中壢區,林森里,728,1226,550,212,762,28,790
桃園市,中壢區,振興里,729,1234,534,167,701,33,734
桃園市,中壢區,振興里,730,2023,669,249,918,38,956
桃園市,中壢區,振興里,731,1555,544,183,727,25,752
桃園市,中壢區,東興里,732,1951,665,279,944,33,977
桃園市,中壢區,東興里,733,1383,538,216,754,24,778
桃園市,中壢區,健行里,734,1164,519,154,673,31,704
桃園市,中壢區,健行里,735,1482,567,234,801,22,823
桃園市,中壢區,健行里,736,1770,678,230,908,35,943
桃園市,中壢區,水尾里,737,1703,682,266,948,37,985
桃園市,中壢區,水尾里,738,1841,692,233,925,50,975
桃園市,中壢區,金華里,739,1941,675,363,1038,27,1065
桃園市,中壢區,金華里,740,2029,753,326,1079,37,1116
桃園市,中壢區,忠福里,741,1636,697,320,1017,20,1037
桃園市,中壢區,忠福里,742,1528,621,221,842,31,873
桃園市,中壢區,忠福里,743,2289,696,363,1059,51,1110
桃園市,中壢區,忠福里,744,2020,659,313,972,24,996
桃園市,中壢區,幸福里,745,2027,771,283,1054,31,1085
桃園市,中壢區,幸福里,746,1883,571,250,821,17,838
桃園市,中壢區,幸福里,747,2080,703,294,997,33,1030
桃園市,中壢區,永福里,748,646,238,99,337,9,346
桃園市,中壢區,永福里,749,1780,798,277,1075,38,1113
桃園市,中壢區,永福里,750,1372,595,185,780,16,796
桃園市,中壢區,永福里,751,1668,675,271,946,19,965
桃園市,中壢區,青埔里,752,1987,686,300,986,16,1002
桃園市,中壢區,青埔里,753,1520,565,244,809,18,827
桃園市,中壢區,新街里,754,852,312,135,447,20,467
桃園市,中壢區,新街里,755,1209,405,236,641,27,668
桃園市,中壢區,興南里,756,1481,537,220,757,50,807
桃園市,中壢區,興南里,757,1564,519,219,738,12,750
桃園市,中壢區,興國里,758,1957,744,284,1028,42,1070
桃園市,中壢區,興平里,759,1223,490,214,704,37,741
桃園市,中壢區,興平里,760,1182,502,199,701,21,722
桃園市,中壢區,興和里,761,1066,447,167,614,37,651
桃園市,中壢區,興和里,762,1701,691,250,941,40,981
桃園市,中壢區,永興里,763,943,350,121,471,33,504
桃園市,中壢區,中壢里,764,731,302,119,421,23,444
桃園市,中壢區,中榮里,765,851,342,128,470,22,492
桃園市,中壢區,中建里,766,1011,363,174,537,20,557
桃園市,中壢區,舊明里,767,1532,619,247,866,30,896
桃園市,中壢區,新明里,768,1028,383,146,529,33,562
桃園市,中壢區,新明里,769,1157,479,178,657,20,677
桃園市,中壢區,新明里,770,1591,551,261,812,42,854
桃園市,中壢區,光明里,771,2156,681,302,983,46,1029
桃園市,中壢區,光明里,772,1479,491,198,689,23,712
桃園市,中壢區,光明里,773,1780,645,263,908,39,947
桃園市,中壢區,永光里,774,1651,648,218,866,28,894
桃園市,中壢區,永光里,775,1870,657,322,979,21,1000
桃園市,中壢區,永光里,776,1913,601,261,862,15,877
桃園市,中壢區,三民里,777,1609,561,187,748,29,777
桃園市,中壢區,三民里,778,1539,553,205,758,19,777
桃園市,中壢區,五權里,779,1426,531,220,751,24,775
桃園市,中壢區,五權里,780,1618,577,198,775,21,796
桃園市,中壢區,五權里,781,1441,558,198,756,29,785
桃園市,中壢區,五權里,782,1528,544,255,799,23,822
桃園市,中壢區,五福里,783,1683,616,244,860,45,905
桃園市,中壢區,五福里,784,1945,754,282,1036,38,1074
桃園市,中壢區,芝芭里,785,1534,570,209,779,34,813
桃園市,中壢區,芝芭里,786,1810,633,241,874,42,916
桃園市,中壢區,洽溪里,787,1097,381,137,518,44,562
桃園市,中壢區,洽溪里,788,1917,586,339,925,15,940
桃園市,中壢區,洽溪里,789,1858,591,335,926,26,952
桃園市,中壢區,內厝里,790,1576,615,238,853,33,886
桃園市,中壢區,內厝里,791,1478,597,204,801,24,825
桃園市,中壢區,內厝里,792,1589,586,243,829,12,841
桃園市,中壢區,月眉里,793,2037,757,284,1041,75,1116
桃園市,中壢區,月眉里,794,1158,506,174,680,24,704
桃園市,中壢區,月眉里,795,1967,770,253,1023,39,1062
桃園市,中壢區,山東里,796,1830,674,221,895,38,933
桃園市,中壢區,山東里,797,1856,767,219,986,39,1025
桃園市,中壢區,過嶺里,798,2068,740,269,1009,51,1060
桃園市,中壢區,過嶺里,799,2152,581,278,859,35,894
桃園市,中壢區,過嶺里,800,2158,643,321,964,24,988
桃園市,平鎮區,平鎮里,801,1487,533,163,696,35,731
桃園市,平鎮區,平鎮里,802,1453,565,170,735,26,761
桃園市,平鎮區,平鎮里,803,1491,562,218,780,36,816
桃園市,平鎮區,鎮興里,804,1346,488,181,669,35,704
桃園市,平鎮區,鎮興里,805,1660,638,190,828,25,853
桃園市,平鎮區,南勢里,806,1921,702,200,902,35,937
桃園市,平鎮區,南勢里,807,1974,775,262,1037,35,1072
桃園市,平鎮區,南勢里,808,1867,674,234,908,30,938
桃園市,平鎮區,金星里,809,1786,687,230,917,10,927
桃園市,平鎮區,金星里,810,1634,487,174,661,23,684
桃園市,平鎮區,金星里,811,1080,435,148,583,29,612
桃園市,平鎮區,金星里,812,1514,667,114,781,22,803
桃園市,平鎮區,平安里,813,1918,623,223,846,42,888
桃園市,平鎮區,平安里,814,1182,482,137,619,47,666
桃園市,平鎮區,平安里,815,1667,572,209,781,23,804
桃園市,平鎮區,平南里,816,1640,549,194,743,23,766
桃園市,平鎮區,平南里,817,1603,707,106,813,29,842
桃園市,平鎮區,平南里,818,1556,648,211,859,18,877
桃園市,平鎮區,平南里,819,1697,641,205,846,18,864
桃園市,平鎮區,山峰里,820,1130,437,127,564,16,580
桃園市,平鎮區,山峰里,821,1196,490,147,637,22,659
桃園市,平鎮區,福林里,822,1685,641,218,859,27,886
桃園市,平鎮區,福林里,823,1532,605,219,824,37,861
桃園市,平鎮區,湧光里,824,1564,613,192,805,21,826
桃園市,平鎮區,湧光里,825,1824,613,185,798,22,820
桃園市,平鎮區,湧光里,826,1912,683,244,927,17,944
桃園市,平鎮區,莊敬里,827,1048,416,128,544,21,565
桃園市,平鎮區,莊敬里,828,1259,515,152,667,40,707
桃園市,平鎮區,莊敬里,829,1061,412,121,533,31,564
桃園市,平鎮區,莊敬里,830,1072,494,126,620,21,641
桃園市,平鎮區,湧豐里,831,1788,685,206,891,35,926
桃園市,平鎮區,湧安里,832,1510,593,180,773,23,796
桃園市,平鎮區,湧安里,833,1403,562,150,712,35,747
桃園市,平鎮區,湧安里,834,1407,553,184,737,31,768
桃園市,平鎮區,宋屋里,835,1901,733,253,986,30,1016
桃園市,平鎮區,宋屋里,836,1994,672,243,915,23,938
桃園市,平鎮區,平興里,837,1730,622,252,874,30,904
桃園市,平鎮區,平興里,838,1905,702,290,992,22,1014
桃園市,平鎮區,平興里,839,1723,648,282,930,19,949
桃園市,平鎮區,廣興里,840,1307,549,155,704,31,735
桃園市,平鎮區,廣興里,841,1337,517,201,718,31,749
桃園市,平鎮區,廣興里,842,980,440,180,620,20,640
桃園市,平鎮區,廣興里,843,1818,616,290,906,28,934
桃園市,平鎮區,廣達里,844,1463,550,228,778,29,807
桃園市,平鎮區,廣達里,845,1213,505,197,702,19,721
桃園市,平鎮區,廣達里,846,1085,447,167,614,25,639
桃園市,平鎮區,廣仁里,847,1458,559,157,716,20,736
桃園市,平鎮區,廣仁里,848,1408,570,180,750,35,785
桃園市,平鎮區,廣仁里,849,1396,503,195,698,26,724
桃園市,平鎮區,復旦里,850,1044,431,216,647,22,669
桃園市,平鎮區,復旦里,851,1124,448,175,623,9,632
桃園市,平鎮區,復旦里,852,1517,559,248,807,15,822
桃園市,平鎮區,復旦里,853,1571,540,274,814,16,830
桃園市,平鎮區,復興里,854,1752,719,268,987,24,1011
桃園市,平鎮區,復興里,855,1434,603,238,841,26,867
桃園市,平鎮區,復興里,856,1710,636,318,954,29,983
桃園市,平鎮區,義民里,857,1555,608,243,851,23,874
桃園市,平鎮區,義民里,858,2051,688,289,977,18,995
桃園市,平鎮區,義民里,859,1477,524,255,779,12,791
桃園市,平鎮區,義興里,860,1501,589,224,813,16,829
桃園市,平鎮區,義興里,861,1405,568,182,750,33,783
桃園市,平鎮區,義興里,862,1656,636,219,855,45,900
桃園市,平鎮區,義興里,863,1921,637,251,888,18,906
桃園市,平鎮區,雙連里,864,1717,608,217,825,21,846
桃園市,平鎮區,雙連里,865,1319,496,198,694,26,720
桃園市,平鎮區,雙連里,866,1745,611,249,860,32,892
桃園市,平鎮區,高雙里,867,1721,659,243,902,42,944
桃園市,平鎮區,高雙里,868,1206,479,184,663,15,678
桃園市,平鎮區,高雙里,869,1202,511,246,757,23,780
桃園市,平鎮區,北勢里,870,1208,500,183,683,22,705
桃園市,平鎮區,北勢里,871,1267,539,204,743,24,767
桃園市,平鎮區,北華里,872,1094,415,178,593,22,615
桃園市,平鎮區,北華里,873,1394,575,219,794,30,824
桃園市,平鎮區,北華里,874,1215,499,224,723,12,735
桃園市,平鎮區,新勢里,875,1010,424,152,576,14,590
桃園市,平鎮區,新勢里,876,1261,555,159,714,17,731
桃園市,平鎮區,新勢里,877,1314,556,190,746,26,772
桃園市,平鎮區,北安里,878,722,298,105,403,19,422
桃園市,平鎮區,北安里,879,839,318,118,436,10,446
桃園市,平鎮區,新榮里,880,1399,554,202,756,21,777
桃園市,平鎮區,新榮里,881,1968,654,305,959,29,988
桃園市,平鎮區,新榮里,882,1672,639,240,879,17,896
桃園市,平鎮區,新富里,883,2213,491,137,628,17,645
桃園市,平鎮區,新富里,884,949,380,194,574,15,589
桃園市,平鎮區,新富里,885,1621,623,319,942,26,968
桃園市,平鎮區,新富里,886,1643,571,255,826,15,841
桃園市,平鎮區,新英里,887,1844,672,312,984,27,1011
桃園市,平鎮區,新英里,888,1752,650,270,920,28,948
桃園市,平鎮區,新貴里,889,1577,537,201,738,51,789
桃園市,平鎮區,新貴里,890,1517,611,212,823,20,843
桃園市,平鎮區,北興里,891,1039,427,158,585,26,611
桃園市,平鎮區,北興里,892,1318,554,194,748,29,777
桃園市,平鎮區,北興里,893,1636,620,213,833,39,872
桃園市,平鎮區,金陵里,894,1316,495,219,714,30,744
桃園市,平鎮區,金陵里,895,1474,560,247,807,18,825
桃園市,平鎮區,北貴里,896,1480,514,165,679,33,712
桃園市,平鎮區,北貴里,897,1330,536,158,694,16,710
桃園市,平鎮區,北貴里,898,1228,465,187,652,29,681
桃園市,平鎮區,北富里,899,1377,554,230,784,30,814
桃園市,平鎮區,北富里,900,1198,517,195,712,19,731
桃園市,平鎮區,北富里,901,1231,549,180,729,21,750
桃園市,平鎮區,建安里,902,1243,493,176,669,46,715
桃園市,平鎮區,建安里,903,1590,626,193,819,23,842
桃園市,平鎮區,建安里,904,1366,550,163,713,28,741
桃園市,平鎮區,華安里,905,1332,535,147,682,38,720
桃園市,平鎮區,華安里,906,1201,485,80,565,24,589
桃園市,平鎮區,華安里,907,1668,569,195,764,23,787
桃園市,平鎮區,東安里,908,1351,515,138,653,32,685
桃園市,平鎮區,東安里,909,1460,518,177,695,18,713
桃園市,平鎮區,新安里,910,1841,712,208,920,22,942
桃園市,平鎮區,新安里,911,1475,526,184,710,15,725
桃園市,平鎮區,新安里,912,1011,436,112,548,13,561
桃園市,平鎮區,東勢里,913,1052,386,111,497,24,521
桃園市,平鎮區,東勢里,914,1154,498,165,663,43,706
桃園市,平鎮區,東勢里,915,1645,619,191,810,17,827
桃園市,平鎮區,東勢里,916,1539,549,190,739,34,773
桃園市,平鎮區,龍恩里,917,1385,506,192,698,49,747
桃園市,平鎮區,龍恩里,918,1395,554,169,723,27,750
桃園市,平鎮區,東社里,919,1711,643,201,844,22,866
桃園市,平鎮區,東社里,920,1631,579,215,794,42,836
桃園市,平鎮區,忠貞里,921,1110,415,183,598,21,619
桃園市,平鎮區,貿易里,922,1931,819,225,1044,18,1062
桃園市,平鎮區,龍興里,923,1127,446,153,599,23,622
桃園市,平鎮區,龍興里,924,1414,578,166,744,37,781
桃園市,平鎮區,中正里,925,1609,648,184,832,21,853
桃園市,楊梅區,仁美里,926,1269,522,140,662,49,711
桃園市,楊梅區,仁美里,927,1246,570,169,739,34,773
桃園市,楊梅區,仁美里,928,1408,619,172,791,32,823
桃園市,楊梅區,埔心里,929,1434,587,183,770,34,804
桃園市,楊梅區,光華里,930,1515,571,176,747,45,792
桃園市,楊梅區,光華里,931,1657,592,189,781,39,820
桃園市,楊梅區,金龍里,932,1137,487,144,631,32,663
桃園市,楊梅區,四維里,933,2211,793,290,1083,26,1109
桃園市,楊梅區,四維里,934,2008,734,259,993,20,1013
桃園市,楊梅區,永平里,935,1911,713,297,1010,23,1033
桃園市,楊梅區,瑞塘里,936,1449,591,184,775,40,815
桃園市,楊梅區,瑞塘里,937,1877,601,223,824,44,868
桃園市,楊梅區,瑞塘里,938,1988,731,214,945,14,959
桃園市,楊梅區,瑞坪里,939,1931,715,283,998,19,1017
桃園市,楊梅區,瑞坪里,940,1938,718,204,922,28,950
桃園市,楊梅區,瑞坪里,941,1677,676,196,872,17,889
桃園市,楊梅區,梅溪里,942,1848,666,234,900,23,923
桃園市,楊梅區,梅溪里,943,1882,688,264,952,21,973
桃園市,楊梅區,瑞溪里,944,1541,442,178,620,17,637
桃園市,楊梅區,瑞溪里,945,1938,681,249,930,30,960
桃園市,楊梅區,金溪里,946,1562,526,187,713,12,725
桃園市,楊梅區,金溪里,947,2125,923,218,1141,41,1182
桃園市,楊梅區,三民里,948,1516,664,205,869,24,893
桃園市,楊梅區,三民里,949,1807,661,217,878,18,896
桃園市,楊梅區,楊明里,950,2101,721,253,974,30,1004
桃園市,楊梅區,楊明里,951,2054,747,285,1032,38,1070
桃園市,楊梅區,楊明里,952,2226,737,260,997,29,1026
桃園市,楊梅區,裕成里,953,1405,567,193,760,13,773
桃園市,楊梅區,裕成里,954,1843,600,257,857,18,875
桃園市,楊梅區,裕新里,955,2324,743,267,1010,40,1050
桃園市,楊梅區,大同里,956,1713,661,229,890,11,901
桃園市,楊梅區,大同里,957,1587,704,211,915,28,943
桃園市,楊梅區,中山里,958,1416,582,220,802,16,818
桃園市,楊梅區,中山里,959,1591,640,214,854,20,874
桃園市,楊梅區,楊梅里,960,1943,748,225,973,27,1000
桃園市,楊梅區,楊梅里,961,1762,732,193,925,25,950
桃園市,楊梅區,楊江里,962,1083,440,141,581,12,593
桃園市,楊梅區,梅新里,963,2027,769,234,1003,47,1050
桃園市,楊梅區,紅梅里,964,1274,533,166,699,35,734
桃園市,楊梅區,紅梅里,965,1359,689,73,762,28,790
桃園市,楊梅區,永寧里,966,2444,604,239,843,26,869
桃園市,楊梅區,永寧里,967,2298,769,244,1013,32,1045
桃園市,楊梅區,永寧里,968,2222,812,266,1078,21,1099
桃園市,楊梅區,大平里,969,1610,617,207,824,40,864
桃園市,楊梅區,大平里,970,1627,621,219,840,32,872
桃園市,楊梅區,秀才里,971,1589,661,174,835,39,874
桃園市,楊梅區,秀才里,972,1758,666,233,899,38,937
桃園市,楊梅區,東流里,973,1776,568,181,749,39,788
桃園市,楊梅區,東流里,974,1000,347,124,471,18,489
桃園市,楊梅區,豐野里,975,2290,737,236,973,61,1034
桃園市,楊梅區,豐野里,976,1551,571,208,779,38,817
桃園市,楊梅區,富岡里,977,1861,684,207,891,41,932
桃園市,楊梅區,富豐里,978,1141,388,123,511,29,540
桃園市,楊梅區,富豐里,979,1785,654,184,838,31,869
桃園市,楊梅區,員本里,980,1498,570,173,743,57,800
桃園市,楊梅區,員本里,981,1187,442,147,589,35,624
桃園市,楊梅區,三湖里,982,1270,507,170,677,35,712
桃園市,楊梅區,三湖里,983,1424,554,166,720,29,749
桃園市,楊梅區,頭湖里,984,1273,600,195,795,19,814
桃園市,楊梅區,頭湖里,985,1534,526,171,697,25,722
桃園市,楊梅區,上湖里,986,1783,558,210,768,47,815
桃園市,楊梅區,上湖里,987,1709,632,169,801,19,820
桃園市,楊梅區,上湖里,988,1920,628,225,853,36,889
桃園市,楊梅區,上田里,989,1194,466,155,621,29,650
桃園市,楊梅區,上田里,990,1408,568,177,745,15,760
桃園市,楊梅區,高山里,991,1737,594,170,764,23,787
桃園市,楊梅區,高山里,992,1920,718,215,933,23,956
桃園市,楊梅區,高上里,993,1234,483,130,613,24,637
桃園市,楊梅區,高上里,994,1491,697,85,782,47,829
桃園市,楊梅區,青山里,995,2020,674,241,915,28,943
桃園市,楊梅區,青山里,996,1863,605,234,839,24,863
桃園市,楊梅區,高榮里,997,1692,700,186,886,34,920
桃園市,楊梅區,高榮里,998,1686,621,231,852,19,871
桃園市,楊梅區,雙榮里,999,1626,628,222,850,38,888
桃園市,楊梅區,雙榮里,1000,1557,613,211,824,33,857
桃園市,楊梅區,新榮里,1001,1603,655,236,891,41,932
桃園市,楊梅區,新榮里,1002,1889,668,228,896,35,931
桃園市,楊梅區,水美里,1003,1448,613,172,785,27,812
桃園市,楊梅區,水美里,1004,1351,561,161,722,44,766
桃園市,楊梅區,水美里,1005,1313,557,171,728,40,768
桃園市,楊梅區,瑞原里,1006,1689,658,200,858,22,880
桃園市,楊梅區,瑞原里,1007,2063,740,225,965,17,982
桃園市,龍潭區,黃唐里,1008,1482,594,168,762,20,782
桃園市,龍潭區,黃唐里,1009,1528,549,198,747,28,775
桃園市,龍潭區,黃唐里,1010,1503,600,176,776,29,805
桃園市,龍潭區,永興里,1011,1568,586,177,763,31,794
桃園市,龍潭區,永興里,1012,1216,465,129,594,37,631
桃園市,龍潭區,中山里,1013,2088,670,228,898,51,949
桃園市,龍潭區,中山里,1014,1987,799,273,1072,41,1113
桃園市,龍潭區,中山里,1015,1586,654,236,890,27,917
桃園市,龍潭區,烏樹林里,1016,1221,455,154,609,24,633
桃園市,龍潭區,烏樹林里,1017,1134,497,130,627,20,647
桃園市,龍潭區,烏林里,1018,2081,742,235,977,32,1009
桃園市,龍潭區,烏林里,1019,1925,692,213,905,29,934
桃園市,龍潭區,百年里,1020,2095,808,314,1122,20,1142
桃園市,龍潭區,百年里,1021,2040,838,298,1136,26,1162
桃園市,龍潭區,凌雲里,1022,1790,647,212,859,33,892
桃園市,龍潭區,凌雲里,1023,1872,737,243,980,42,1022
桃園市,龍潭區,龍祥里,1024,1726,719,222,941,32,973
桃園市,龍潭區,龍祥里,1025,1792,742,197,939,41,980
桃園市,龍潭區,八德里,1026,1398,577,174,751,23,774
桃園市,龍潭區,八德里,1027,1345,513,150,663,19,682
桃園市,龍潭區,八德里,1028,1409,554,178,732,38,770
桃園市,龍潭區,聖德里,1029,1362,460,203,663,15,678
桃園市,龍潭區,聖德里,1030,1650,688,216,904,38,942
桃園市,龍潭區,上林里,1031,1597,639,170,809,22,831
桃園市,龍潭區,上林里,1032,1410,549,184,733,17,750
桃園市,龍潭區,上林里,1033,1275,509,176,685,27,712
桃園市,龍潭區,龍潭里,1034,1909,787,295,1082,37,1119
桃園市,龍潭區,龍星里,1035,2024,822,277,1099,20,1119
桃園市,龍潭區,龍星里,1036,2002,786,257,1043,35,1078
桃園市,龍潭區,中正里,1037,1786,729,261,990,26,1016
桃園市,龍潭區,中正里,1038,1756,695,244,939,15,954
桃園市,龍潭區,中正里,1039,1830,766,242,1008,16,1024
桃園市,龍潭區,上華里,1040,1697,738,246,984,20,1004
桃園市,龍潭區,上華里,1041,1519,628,205,833,28,861
桃園市,龍潭區,九龍里,1042,1805,681,201,882,41,923
桃園市,龍潭區,九龍里,1043,1792,630,167,797,15,812
桃園市,龍潭區,武漢里,1044,1500,702,142,844,39,883
桃園市,龍潭區,祥和里,1045,1427,531,169,700,17,717
桃園市,龍潭區,東興里,1046,1444,472,145,617,34,651
桃園市,龍潭區,東興里,1047,1321,499,144,643,28,671
桃園市,龍潭區,東興里,1048,1215,503,197,700,33,733
桃園市,龍潭區,中興里,1049,1297,499,147,646,47,693
桃園市,龍潭區,中興里,1050,1407,534,161,695,16,711
桃園市,龍潭區,中興里,1051,1564,567,180,747,28,775
桃園市,龍潭區,北興里,1052,1317,524,150,674,27,701
桃園市,龍潭區,北興里,1053,1023,392,98,490,18,508
桃園市,龍潭區,佳安里,1054,1721,701,231,932,32,964
桃園市,龍潭區,佳安里,1055,1764,727,220,947,28,975
桃園市,龍潭區,三坑里,1056,1499,624,163,787,37,824
桃園市,龍潭區,大平里,1057,2151,764,242,1006,25,1031
桃園市,龍潭區,三林里,1058,1524,650,201,851,15,866
桃園市,龍潭區,三林里,1059,1456,623,235,858,21,879
桃園市,龍潭區,建林里,1060,1847,854,227,1081,31,1112
桃園市,龍潭區,建林里,1061,1899,901,230,1131,31,1162
桃園市,龍潭區,富林里,1062,1725,740,173,913,32,945
桃園市,龍潭區,富林里,1063,1665,748,223,971,44,1015
桃園市,龍潭區,高平里,1064,1649,584,215,799,30,829
桃園市,龍潭區,高平里,1065,1539,582,154,736,26,762
桃園市,龍潭區,高原里,1066,1541,662,197,859,35,894
桃園市,龍潭區,高原里,1067,1375,517,204,721,33,754
桃園市,龍潭區,高原里,1068,1453,566,202,768,19,787
桃園市,龍潭區,三和里,1069,1074,443,148,591,23,614
桃園市,龍潭區,三和里,1070,1299,512,232,744,16,760
桃園市,龍潭區,三水里,1071,678,262,66,328,17,345
桃園市,新屋區,新屋里,1072,1306,578,183,761,18,779
桃園市,新屋區,新屋里,1073,1556,614,217,831,32,863
桃園市,新屋區,新生里,1074,1849,800,274,1074,49,1123
桃園市,新屋區,新生里,1075,2096,855,319,1174,57,1231
桃園市,新屋區,後湖里,1076,1517,574,181,755,42,797
桃園市,新屋區,清華里,1077,2095,848,288,1136,57,1193
桃園市,新屋區,清華里,1078,1856,652,198,850,35,885
桃園市,新屋區,石磊里,1079,1986,821,221,1042,55,1097
桃園市,新屋區,東明里,1080,1425,528,161,689,20,709
桃園市,新屋區,社子里,1081,1385,517,152,669,28,697
桃園市,新屋區,埔頂里,1082,1271,541,200,741,40,781
桃園市,新屋區,埔頂里,1083,1271,502,142,644,39,683
桃園市,新屋區,九斗里,1084,1234,494,174,668,39,707
桃園市,新屋區,九斗里,1085,1085,432,140,572,35,607
桃園市,新屋區,頭洲里,1086,1992,866,257,1123,29,1152
桃園市,新屋區,頭洲里,1087,2032,849,298,1147,48,1195
桃園市,新屋區,大坡里,1088,1291,522,123,645,63,708
桃園市,新屋區,望間里,1089,1401,549,151,700,31,731
桃園市,新屋區,後庄里,1090,1106,472,144,616,31,647
桃園市,新屋區,蚵間里,1091,908,383,115,498,11,509
桃園市,新屋區,深圳里,1092,663,295,89,384,24,408
桃園市,新屋區,?榔里,1093,1088,456,97,553,34,587
桃園市,新屋區,笨港里,1094,1050,511,109,620,47,667
桃園市,新屋區,永安里,1095,896,407,103,510,16,526
桃園市,新屋區,永安里,1096,1369,565,185,750,69,819
桃園市,新屋區,永興里,1097,995,371,96,467,41,508
桃園市,新屋區,下埔里,1098,741,332,84,416,19,435
桃園市,新屋區,石牌里,1099,943,408,134,542,40,582
桃園市,新屋區,下田里,1100,1714,704,165,869,37,906
桃園市,新屋區,赤欄里,1101,1340,567,147,714,20,734
桃園市,觀音區,觀音里,1102,1371,475,151,626,28,654
桃園市,觀音區,觀音里,1103,1362,425,139,564,22,586
桃園市,觀音區,白玉里,1104,997,344,136,480,53,533
桃園市,觀音區,廣興里,1105,1407,510,151,661,27,688
桃園市,觀音區,大潭里,1106,1692,634,234,868,33,901
桃園市,觀音區,保生里,1107,1279,520,140,660,12,672
桃園市,觀音區,保生里,1108,791,310,94,404,15,419
桃園市,觀音區,武威里,1109,892,372,116,488,18,506
桃園市,觀音區,三和里,1110,886,389,122,511,21,532
桃園市,觀音區,新興里,1111,712,293,82,375,26,401
桃園市,觀音區,坑尾里,1112,1609,575,178,753,63,816
桃園市,觀音區,金湖里,1113,1274,486,179,665,41,706
桃園市,觀音區,金湖里,1114,1351,429,145,574,31,605
桃園市,觀音區,藍埔里,1115,1262,511,195,706,23,729
桃園市,觀音區,藍埔里,1116,1242,502,170,672,33,705
桃園市,觀音區,大同里,1117,1461,531,215,746,29,775
桃園市,觀音區,大同里,1118,1613,596,217,813,34,847
桃園市,觀音區,大堀里,1119,1479,589,191,780,29,809
桃園市,觀音區,崙坪里,1120,1552,524,199,723,24,747
桃園市,觀音區,崙坪里,1121,1517,569,206,775,15,790
桃園市,觀音區,崙坪里,1122,1691,573,229,802,32,834
桃園市,觀音區,富源里,1123,1157,468,164,632,18,650
桃園市,觀音區,富源里,1124,1455,527,183,710,40,750
桃園市,觀音區,富源里,1125,1150,470,127,597,14,611
桃園市,觀音區,上大里,1126,1112,459,140,599,25,624
桃園市,觀音區,上大里,1127,1251,458,152,610,13,623
桃園市,觀音區,新坡里,1128,1446,526,193,719,51,770
桃園市,觀音區,新坡里,1129,1493,542,207,749,44,793
桃園市,觀音區,廣福里,1130,1339,500,184,684,25,709
桃園市,觀音區,廣福里,1131,1137,489,146,635,34,669
桃園市,觀音區,塔腳里,1132,1043,396,113,509,22,531
桃園市,觀音區,保障里,1133,993,331,113,444,18,462
桃園市,觀音區,保障里,1134,975,353,132,485,19,504
桃園市,觀音區,草漯里,1135,2029,631,239,870,36,906
桃園市,觀音區,草新里,1136,1765,673,262,935,33,968
桃園市,觀音區,草新里,1137,1809,670,230,900,29,929
桃園市,觀音區,草新里,1138,1869,665,221,886,30,916
桃園市,觀音區,樹林里,1139,1870,597,176,773,43,816
桃園市,觀音區,樹林里,1140,1932,495,179,674,23,697
桃園市,觀音區,富林里,1141,899,311,101,412,6,418
桃園市,觀音區,富林里,1142,985,313,101,414,17,431
