縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
連江縣,,,,11205,1176,4390,5566,190,5756
金門縣,,,,122695,9644,32014,41658,2263,43921
宜蘭縣,,,,386089,102924,101242,204166,11719,215885
新竹縣,,,,445051,89171,151859,241030,11356,252386
苗栗縣,,,,461580,97041,152791,249832,13709,263541
彰化縣,,,,1066994,263529,320975,584504,32937,617441
南投縣,,,,427089,98462,138563,237025,12379,249404
雲林縣,,,,584480,139350,150404,289754,17607,307361
嘉義縣,,,,442775,110830,103993,214823,13483,228306
屏東縣,,,,711720,180402,177106,357508,19822,377330
臺東縣,,,,185996,33959,55792,89751,6451,96202
花蓮縣,,,,278059,49349,88466,137815,8716,146531
澎湖縣,,,,90405,16396,23036,39432,2016,41448
基隆市,,,,320030,68736,90381,159117,7385,166502
新竹市,,,,351775,80567,111788,192355,8062,200417
嘉義市,,,,221553,58391,60171,118562,4694,123256
臺北市,,,,2228430,549973,701711,1251684,49738,1301422
高雄市,,,,2353342,658515,695878,1354393,58506,1412899
新北市,,,,3375513,807514,985763,1793277,87193,1880470
臺中市,,,,2295642,554566,726864,1281430,60389,1341819
臺南市,,,,1594821,420409,376916,797325,37455,834780
桃園市,,,,1801823,372182,524453,896635,39083,935718
連江縣,南竿鄉,,,6461,658,2524,3182,106,3288
連江縣,莒光鄉,,,1481,181,582,763,25,788
連江縣,北竿鄉,,,2125,215,853,1068,38,1106
連江縣,東引鄉,,,1138,122,431,553,21,574
金門縣,烏坵鄉,,,567,43,115,158,8,166
金門縣,金寧鄉,,,28162,2506,7185,9691,483,10174
金門縣,金沙鎮,,,18560,1336,4889,6225,348,6573
金門縣,金城鎮,,,37815,2880,9719,12599,642,13241
金門縣,金湖鎮,,,25915,2089,6851,8940,575,9515
金門縣,烈嶼鄉,,,11676,790,3255,4045,207,4252
宜蘭縣,蘇澳鎮,,,34512,9632,8737,18369,1205,19574
宜蘭縣,礁溪鄉,,,31084,8420,7666,16086,880,16966
宜蘭縣,壯圍鄉,,,21447,6448,5286,11734,804,12538
宜蘭縣,員山鄉,,,28131,7425,6801,14226,1088,15314
宜蘭縣,三星鄉,,,19051,5141,4384,9525,602,10127
宜蘭縣,頭城鎮,,,25135,6302,6628,12930,933,13863
宜蘭縣,南澳鄉,,,4644,672,1924,2596,179,2775
宜蘭縣,冬山鄉,,,45405,12475,11161,23636,1144,24780
宜蘭縣,宜蘭市,,,79167,20491,22551,43042,2110,45152
宜蘭縣,五結鄉,,,34892,9229,8750,17979,944,18923
宜蘭縣,羅東鎮,,,57686,15860,15867,31727,1586,33313
宜蘭縣,大同鄉,,,4935,829,1487,2316,244,2560
新竹縣,關西鎮,,,24712,4766,8586,13352,735,14087
新竹縣,橫山鄉,,,11346,2181,4120,6301,427,6728
新竹縣,竹東鎮,,,78794,13976,26778,40754,1936,42690
新竹縣,新埔鎮,,,28894,5618,9947,15565,787,16352
新竹縣,竹北市,,,137129,30388,46425,76813,3079,79892
新竹縣,峨眉鄉,,,5068,1108,1764,2872,207,3079
新竹縣,五峰鄉,,,3997,634,1208,1842,84,1926
新竹縣,北埔鄉,,,8180,1630,2800,4430,241,4671
新竹縣,寶山鄉,,,12973,2789,4489,7278,371,7649
新竹縣,新豐鄉,,,45790,9188,15404,24592,1173,25765
新竹縣,芎林鄉,,,17293,3394,6271,9665,538,10203
新竹縣,尖石鄉,,,7364,1322,2023,3345,171,3516
新竹縣,湖口鄉,,,63511,12177,22044,34221,1607,35828
苗栗縣,卓蘭鎮,,,14772,3658,4765,8423,383,8806
苗栗縣,苗栗市,,,74249,13675,27546,41221,1839,43060
苗栗縣,頭份市,,,83617,16346,29011,45357,2129,47486
苗栗縣,通霄鎮,,,29709,6886,8240,15126,1096,16222
苗栗縣,三義鄉,,,13889,2653,5168,7821,354,8175
苗栗縣,公館鄉,,,28318,5861,9817,15678,994,16672
苗栗縣,竹南鎮,,,68528,15174,21684,36858,1759,38617
苗栗縣,西湖鄉,,,6382,1213,2121,3334,218,3552
苗栗縣,造橋鄉,,,11027,2281,3679,5960,467,6427
苗栗縣,後龍鎮,,,30948,7316,8765,16081,1096,17177
苗栗縣,銅鑼鄉,,,15424,2919,5279,8198,467,8665
苗栗縣,南庄鄉,,,8784,1507,2539,4046,305,4351
苗栗縣,獅潭鄉,,,3968,675,1240,1915,138,2053
苗栗縣,三灣鄉,,,5852,1147,2026,3173,220,3393
苗栗縣,頭屋鄉,,,9390,2284,3557,5841,288,6129
苗栗縣,泰安鄉,,,5180,1078,2158,3236,202,3438
苗栗縣,苑裡鎮,,,38890,10084,11096,21180,1352,22532
苗栗縣,大湖鄉,,,12653,2284,4100,6384,402,6786
彰化縣,田中鎮,,,35391,8539,10801,19340,1180,20520
彰化縣,埔心鄉,,,29642,7892,9368,17260,1150,18410
彰化縣,埔鹽鄉,,,28026,6447,9403,15850,1014,16864
彰化縣,永靖鄉,,,31239,8051,9655,17706,967,18673
彰化縣,大城鄉,,,14713,2427,2958,5385,407,5792
彰化縣,埤頭鄉,,,25677,5962,7295,13257,903,14160
彰化縣,芳苑鄉,,,29291,6731,6926,13657,1081,14738
彰化縣,溪州鄉,,,25405,6310,6266,12576,828,13404
彰化縣,竹塘鄉,,,12821,3075,3532,6607,465,7072
彰化縣,田尾鄉,,,23179,5934,7252,13186,703,13889
彰化縣,北斗鎮,,,27593,6964,8461,15425,870,16295
彰化縣,鹿港鎮,,,70505,18762,20351,39113,2215,41328
彰化縣,員林市,,,102028,24024,31703,55727,2545,58272
彰化縣,彰化市,,,190995,49902,60848,110750,5319,116069
彰化縣,和美鎮,,,75286,17982,23021,41003,2066,43069
彰化縣,秀水鄉,,,32394,8386,10036,18422,965,19387
彰化縣,溪湖鎮,,,45147,10763,14344,25107,1310,26417
彰化縣,伸港鄉,,,30407,7149,9123,16272,1026,17298
彰化縣,福興鄉,,,39745,10101,10335,20436,1342,21778
彰化縣,二林鎮,,,42976,9219,12239,21458,1387,22845
彰化縣,社頭鄉,,,36306,9417,10689,20106,1046,21152
彰化縣,線西鄉,,,14065,3468,4493,7961,497,8458
彰化縣,花壇鄉,,,38924,9653,12116,21769,1418,23187
彰化縣,大村鄉,,,31492,7869,9844,17713,978,18691
彰化縣,二水鄉,,,13339,3741,3952,7693,480,8173
彰化縣,芬園鄉,,,20408,4761,5964,10725,775,11500
南投縣,中寮鄉,,,13181,3227,3982,7209,469,7678
南投縣,南投市,,,84328,20281,28852,49133,2236,51369
南投縣,埔里鎮,,,68763,14608,23503,38111,1896,40007
南投縣,仁愛鄉,,,12589,2398,4386,6784,370,7154
南投縣,集集鎮,,,9611,2235,3129,5364,275,5639
南投縣,名間鄉,,,33408,8870,10276,19146,1131,20277
南投縣,鹿谷鄉,,,15941,3428,4802,8230,490,8720
南投縣,水里鄉,,,15458,3390,4848,8238,458,8696
南投縣,魚池鄉,,,13958,3070,4159,7229,455,7684
南投縣,草屯鎮,,,82922,19594,26875,46469,1925,48394
南投縣,竹山鎮,,,47034,10910,14061,24971,1442,26413
南投縣,信義鄉,,,13299,2855,4238,7093,704,7797
南投縣,國姓鄉,,,16597,3596,5452,9048,528,9576
雲林縣,四湖鄉,,,20983,4104,3832,7936,574,8510
雲林縣,臺西鄉,,,21125,4206,4886,9092,681,9773
雲林縣,水林鄉,,,22508,5439,4099,9538,615,10153
雲林縣,口湖鄉,,,24193,5904,4971,10875,824,11699
雲林縣,東勢鄉,,,13239,3163,3039,6202,459,6661
雲林縣,褒忠鄉,,,11381,2827,2858,5685,310,5995
雲林縣,麥寮鄉,,,37119,7504,9568,17072,1258,18330
雲林縣,崙背鄉,,,21050,4948,4833,9781,665,10446
雲林縣,元長鄉,,,22830,4961,4519,9480,676,10156
雲林縣,莿桐鄉,,,24570,6611,6226,12837,908,13745
雲林縣,北港鎮,,,33958,8945,8645,17590,1134,18724
雲林縣,古坑鄉,,,27477,6473,7378,13851,916,14767
雲林縣,土庫鎮,,,24412,5972,6117,12089,855,12944
雲林縣,西螺鎮,,,38142,9923,9723,19646,1117,20763
雲林縣,二崙鄉,,,23367,6007,4882,10889,647,11536
雲林縣,大埤鄉,,,16509,4160,4038,8198,508,8706
雲林縣,林內鄉,,,15551,3758,4413,8171,670,8841
雲林縣,虎尾鎮,,,58167,13438,16721,30159,1428,31587
雲林縣,斗六市,,,89761,21383,28507,49890,2164,52054
雲林縣,斗南鎮,,,38138,9624,11149,20773,1198,21971
嘉義縣,新港鄉,,,27342,8171,6024,14195,892,15087
嘉義縣,溪口鄉,,,13105,3716,2754,6470,430,6900
嘉義縣,番路鄉,,,10156,2438,2903,5341,378,5719
嘉義縣,民雄鄉,,,61209,16033,15073,31106,1892,32998
嘉義縣,朴子市,,,35191,8989,8484,17473,1049,18522
嘉義縣,義竹鄉,,,16647,4412,3735,8147,523,8670
嘉義縣,阿里山鄉,,,4691,668,1415,2083,94,2177
嘉義縣,布袋鎮,,,23965,5637,5557,11194,756,11950
嘉義縣,中埔鄉,,,39139,8874,8617,17491,1105,18596
嘉義縣,竹崎鄉,,,31228,7748,7724,15472,976,16448
嘉義縣,鹿草鄉,,,13937,3491,2765,6256,462,6718
嘉義縣,六腳鄉,,,20821,4734,3723,8457,612,9069
嘉義縣,大埔鄉,,,3999,974,1125,2099,104,2203
嘉義縣,水上鄉,,,43857,11291,10944,22235,1289,23524
嘉義縣,大林鎮,,,26922,6763,6675,13438,784,14222
嘉義縣,東石鄉,,,21915,4475,3938,8413,693,9106
嘉義縣,梅山鄉,,,17083,4342,4380,8722,611,9333
嘉義縣,太保市,,,31568,8074,8157,16231,833,17064
屏東縣,萬巒鄉,,,17945,5053,3867,8920,621,9541
屏東縣,新埤鄉,,,9033,2345,2017,4362,284,4646
屏東縣,內埔鄉,,,47558,11532,10690,22222,1185,23407
屏東縣,屏東市,,,170148,40920,47103,88023,3450,91473
屏東縣,竹田鄉,,,15353,4570,3875,8445,501,8946
屏東縣,高樹鄉,,,21697,6107,4502,10609,740,11349
屏東縣,鹽埔鄉,,,22402,5568,5464,11032,731,11763
屏東縣,新園鄉,,,30706,8686,6597,15283,1119,16402
屏東縣,林邊鄉,,,15691,4800,3582,8382,503,8885
屏東縣,春日鄉,,,3923,438,739,1177,46,1223
屏東縣,南州鄉,,,9479,2691,2109,4800,321,5121
屏東縣,枋山鄉,,,4856,1336,1123,2459,132,2591
屏東縣,霧臺鄉,,,2950,477,1108,1585,98,1683
屏東縣,車城鄉,,,7595,1726,1389,3115,178,3293
屏東縣,三地門鄉,,,6373,1159,2072,3231,244,3475
屏東縣,佳冬鄉,,,17063,4645,3506,8151,530,8681
屏東縣,滿州鄉,,,7206,1516,1526,3042,127,3169
屏東縣,泰武鄉,,,4344,821,1705,2526,243,2769
屏東縣,獅子鄉,,,4230,558,1421,1979,109,2088
屏東縣,瑪家鄉,,,5663,1118,2186,3304,201,3505
屏東縣,牡丹鄉,,,4314,624,1091,1715,70,1785
屏東縣,麟洛鄉,,,9970,3089,2687,5776,226,6002
屏東縣,來義鄉,,,6257,901,2490,3391,268,3659
屏東縣,崁頂鄉,,,12270,3400,2820,6220,359,6579
屏東縣,長治鄉,,,26256,6734,6835,13569,944,14513
屏東縣,枋寮鄉,,,21394,5601,5322,10923,735,11658
屏東縣,東港鎮,,,39495,10734,9353,20087,1208,21295
屏東縣,琉球鄉,,,10706,2007,2413,4420,336,4756
屏東縣,萬丹鄉,,,43478,11585,10424,22009,1308,23317
屏東縣,潮州鎮,,,46444,11749,11734,23483,1123,24606
屏東縣,恆春鎮,,,25661,5658,5977,11635,631,12266
屏東縣,九如鄉,,,19132,5803,4169,9972,605,10577
屏東縣,里港鄉,,,22128,6451,5210,11661,646,12307
臺東縣,蘭嶼鄉,,,4181,645,859,1504,101,1605
臺東縣,長濱鄉,,,6484,927,1458,2385,358,2743
臺東縣,卑南鄉,,,14976,3064,4252,7316,610,7926
臺東縣,臺東市,,,87803,16986,28706,45692,2472,48164
臺東縣,關山鎮,,,7509,1337,2230,3567,191,3758
臺東縣,綠島鄉,,,3579,520,1005,1525,62,1587
臺東縣,延平鄉,,,2930,462,977,1439,134,1573
臺東縣,大武鄉,,,5266,915,1442,2357,348,2705
臺東縣,東河鄉,,,7635,1212,1835,3047,299,3346
臺東縣,鹿野鄉,,,6936,1313,1643,2956,206,3162
臺東縣,池上鄉,,,7162,1293,1841,3134,221,3355
臺東縣,太麻里鄉,,,9666,1819,2565,4384,385,4769
臺東縣,海端鄉,,,3278,523,1084,1607,144,1751
臺東縣,金峰鄉,,,3028,473,1125,1598,156,1754
臺東縣,成功鎮,,,12426,1958,3637,5595,601,6196
臺東縣,達仁鄉,,,3137,512,1133,1645,163,1808
花蓮縣,鳳林鎮,,,9676,1806,3192,4998,387,5385
花蓮縣,光復鄉,,,11417,1921,3428,5349,556,5905
花蓮縣,壽豐鄉,,,15847,3200,4894,8094,618,8712
花蓮縣,吉安鄉,,,72116,12483,23812,36295,1811,38106
花蓮縣,花蓮市,,,84807,15490,28503,43993,1933,45926
花蓮縣,卓溪鄉,,,4947,792,1745,2537,267,2804
花蓮縣,富里鄉,,,9065,1492,2331,3823,373,4196
花蓮縣,玉里鎮,,,20650,3227,5640,8867,960,9827
花蓮縣,秀林鄉,,,12562,2351,3600,5951,389,6340
花蓮縣,萬榮鄉,,,5269,1000,1684,2684,251,2935
花蓮縣,瑞穗鄉,,,10279,1706,3005,4711,407,5118
花蓮縣,豐濱鄉,,,4395,678,1046,1724,266,1990
花蓮縣,新城鄉,,,17029,3203,5586,8789,498,9287
澎湖縣,馬公市,,,53655,9944,15334,25278,1141,26419
澎湖縣,七美鄉,,,3374,437,522,959,71,1030
澎湖縣,西嶼鄉,,,7382,1206,1232,2438,213,2651
澎湖縣,白沙鄉,,,8625,1526,1997,3523,211,3734
澎湖縣,湖西鄉,,,12741,2445,3017,5462,269,5731
澎湖縣,望安鄉,,,4628,838,934,1772,111,1883
基隆市,中山區,,,41856,9114,11334,20448,1018,21466
基隆市,安樂區,,,70396,14810,20552,35362,1406,36768
基隆市,信義區,,,46014,9344,14048,23392,921,24313
基隆市,中正區,,,45545,8903,11755,20658,1089,21747
基隆市,暖暖區,,,33225,7218,9770,16988,662,17650
基隆市,七堵區,,,46256,10557,12865,23422,1218,24640
基隆市,仁愛區,,,36738,8790,10057,18847,1071,19918
新竹市,東區,,,163757,36854,53513,90367,3608,93975
新竹市,香山區,,,64896,15314,19882,35196,1672,36868
新竹市,北區,,,123122,28399,38393,66792,2782,69574
嘉義市,東區,,,100647,25763,27911,53674,2164,55838
嘉義市,西區,,,120906,32628,32260,64888,2530,67418
臺北市,中正區,,,128292,31050,41827,72877,2631,75508
臺北市,萬華區,,,164020,41906,46381,88287,4181,92468
臺北市,大同區,,,107557,31712,29039,60751,2688,63439
臺北市,中山區,,,195148,50424,57828,108252,4297,112549
臺北市,士林區,,,241854,63841,70300,134141,5829,139970
臺北市,松山區,,,169278,40881,56482,97363,3680,101043
臺北市,南港區,,,101907,25347,32271,57618,2196,59814
臺北市,大安區,,,252645,58256,83873,142129,4959,147088
臺北市,文山區,,,227211,50746,80777,131523,5573,137096
臺北市,信義區,,,190444,45488,61995,107483,4139,111622
臺北市,內湖區,,,236824,57038,77667,134705,4713,139418
臺北市,北投區,,,213250,53284,63271,116555,4852,121407
高雄市,鳳山區,,,300510,80679,93732,174411,7435,181846
高雄市,永安區,,,12001,3574,3744,7318,366,7684
高雄市,內門區,,,13002,3104,2956,6060,457,6517
高雄市,小港區,,,132733,37792,38427,76219,3260,79479
高雄市,楠梓區,,,153132,41039,47325,88364,3859,92223
高雄市,彌陀區,,,16487,4807,4929,9736,627,10363
高雄市,鹽埕區,,,21617,7028,5717,12745,457,13202
高雄市,林園區,,,59129,16857,15245,32102,1695,33797
高雄市,燕巢區,,,26012,7213,7164,14377,816,15193
高雄市,旗山區,,,31996,9062,8518,17580,922,18502
高雄市,大寮區,,,97309,27099,26851,53950,2677,56627
高雄市,前鎮區,,,161797,45971,46826,92797,4128,96925
高雄市,那瑪夏區,,,2424,495,932,1427,108,1535
高雄市,六龜區,,,11501,2314,2752,5066,465,5531
高雄市,茂林區,,,1615,337,738,1075,47,1122
高雄市,杉林區,,,10607,2294,2488,4782,296,5078
高雄市,美濃區,,,35311,7983,10596,18579,1171,19750
高雄市,桃源區,,,3498,548,1289,1837,89,1926
高雄市,甲仙區,,,5417,1133,1390,2523,202,2725
高雄市,茄萣區,,,26212,7266,6458,13724,775,14499
高雄市,路竹區,,,43850,12332,12501,24833,1465,26298
高雄市,阿蓮區,,,24534,6635,6419,13054,658,13712
高雄市,湖內區,,,25729,7333,6741,14074,667,14741
高雄市,梓官區,,,31025,9243,8514,17757,874,18631
高雄市,橋頭區,,,32565,10943,8929,19872,922,20794
高雄市,田寮區,,,6671,1838,1344,3182,214,3396
高雄市,仁武區,,,73611,21146,21092,42238,1633,43871
高雄市,鳥松區,,,39191,11883,11317,23200,966,24166
高雄市,大社區,,,30046,8762,7966,16728,829,17557
高雄市,岡山區,,,81244,22483,26291,48774,2034,50808
高雄市,大樹區,,,36772,10872,9517,20389,985,21374
高雄市,旗津區,,,24860,7375,5403,12778,768,13546
高雄市,苓雅區,,,146786,43358,45565,88923,3225,92148
高雄市,前金區,,,23928,7305,7122,14427,499,14926
高雄市,新興區,,,44355,13820,13072,26892,965,27857
高雄市,左營區,,,161367,41066,55024,96090,3319,99409
高雄市,三民區,,,289519,84073,84839,168912,6310,175222
高雄市,鼓山區,,,114979,31453,36145,67598,2321,69919
新北市,蘆洲區,,,167457,42796,42780,85576,4485,90061
新北市,瑞芳區,,,35036,7444,8779,16223,1049,17272
新北市,三重區,,,329846,89027,87000,176027,9721,185748
新北市,萬里區,,,19297,4214,4872,9086,610,9696
新北市,貢寮區,,,11279,2671,2216,4887,308,5195
新北市,金山區,,,18978,4298,4686,8984,694,9678
新北市,八里區,,,32970,7582,9078,16660,897,17557
新北市,烏來區,,,5264,1161,1575,2736,120,2856
新北市,雙溪區,,,7999,1751,1942,3693,255,3948
新北市,平溪區,,,4321,1025,955,1980,138,2118
新北市,三芝區,,,20119,4301,5036,9337,532,9869
新北市,石門區,,,10528,2352,2829,5181,321,5502
新北市,林口區,,,86203,19747,26923,46670,1802,48472
新北市,五股區,,,72443,18149,18856,37005,1981,38986
新北市,坪林區,,,5891,1546,1354,2900,180,3080
新北市,石碇區,,,6861,1705,1647,3352,203,3555
新北市,鶯歌區,,,71645,17470,19181,36651,1688,38339
新北市,樹林區,,,152102,38133,42649,80782,4017,84799
新北市,汐止區,,,173831,37770,50984,88754,3901,92655
新北市,三峽區,,,94291,21638,26238,47876,2325,50201
新北市,淡水區,,,147272,31732,43633,75365,3072,78437
新北市,土城區,,,200783,48850,56610,105460,5222,110682
新北市,新店區,,,264053,53250,91275,144525,5978,150503
新北市,中和區,,,355978,78167,112782,190949,8680,199629
新北市,永和區,,,187798,40769,66263,107032,4634,111666
新北市,新莊區,,,344981,90070,98684,188754,9447,198201
新北市,深坑區,,,20624,4965,6014,10979,517,11496
新北市,板橋區,,,463411,119330,132183,251513,12943,264456
新北市,泰山區,,,64252,15601,18739,34340,1473,35813
臺中市,太平區,,,157926,35443,47614,83057,4008,87065
臺中市,和平區,,,9498,2060,3598,5658,313,5971
臺中市,大里區,,,171769,41337,51702,93039,4281,97320
臺中市,外埔區,,,27059,6256,8799,15055,857,15912
臺中市,大安區,,,16520,4122,5051,9173,610,9783
臺中市,大雅區,,,77189,17763,24830,42593,2100,44693
臺中市,烏日區,,,61705,15313,19254,34567,1901,36468
臺中市,石岡區,,,12880,3080,4148,7228,455,7683
臺中市,沙鹿區,,,74207,17498,23018,40516,2000,42516
臺中市,神岡區,,,54565,14344,16724,31068,1666,32734
臺中市,后里區,,,44962,10863,14165,25028,1385,26413
臺中市,大甲區,,,63069,15257,19469,34726,1898,36624
臺中市,潭子區,,,89487,21605,28122,49727,2169,51896
臺中市,梧棲區,,,47040,11670,14094,25764,1306,27070
臺中市,西屯區,,,183814,42283,60892,103175,4271,107446
臺中市,北屯區,,,227720,52336,74638,126974,4910,131884
臺中市,南屯區,,,135448,33372,45708,79080,3333,82413
臺中市,南區,,,103643,27658,33699,61357,2729,64086
臺中市,北區,,,124621,29447,39060,68507,2757,71264
臺中市,東區,,,64291,16941,19589,36530,1760,38290
臺中市,中區,,,14696,3924,4112,8036,365,8401
臺中市,西區,,,95040,24080,30113,54193,2028,56221
臺中市,豐原區,,,136658,35654,43291,78945,3839,82784
臺中市,東勢區,,,43181,9348,14659,24007,1511,25518
臺中市,清水區,,,71528,17895,22161,40056,2216,42272
臺中市,新社區,,,20860,4811,6058,10869,612,11481
臺中市,大肚區,,,47457,11483,14998,26481,1402,27883
臺中市,龍井區,,,63584,14854,19576,34430,1694,36124
臺中市,霧峰區,,,55225,13869,17722,31591,2013,33604
臺南市,鹽水區,,,22121,6084,4506,10590,557,11147
臺南市,龍崎區,,,3713,899,854,1753,118,1871
臺南市,西港區,,,21564,5737,4361,10098,523,10621
臺南市,新化區,,,37296,9846,9131,18977,1190,20167
臺南市,佳里區,,,50407,14077,11615,25692,1147,26839
臺南市,大內區,,,8654,2317,1737,4054,259,4313
臺南市,七股區,,,19950,5398,3748,9146,501,9647
臺南市,麻豆區,,,37963,11585,7284,18869,784,19653
臺南市,下營區,,,20947,5732,3964,9696,576,10272
臺南市,後壁區,,,20841,5630,3985,9615,666,10281
臺南市,官田區,,,18675,5375,3614,8989,484,9473
臺南市,六甲區,,,19144,5182,3886,9068,528,9596
臺南市,東山區,,,18471,3823,3010,6833,453,7286
臺南市,左鎮區,,,4418,1051,820,1871,163,2034
臺南市,安南區,,,159654,43287,37148,80435,3855,84290
臺南市,學甲區,,,22567,6136,4365,10501,555,11056
臺南市,山上區,,,6511,1588,1170,2758,192,2950
臺南市,永康區,,,195001,48369,50117,98486,3912,102398
臺南市,柳營區,,,18804,4986,3974,8960,619,9579
臺南市,新營區,,,64949,15671,16160,31831,1133,32964
臺南市,中西區,,,65261,19112,16001,35113,1560,36673
臺南市,北區,,,110906,29375,28648,58023,2485,60508
臺南市,白河區,,,24894,6281,4451,10732,636,11368
臺南市,安平區,,,55379,13735,13614,27349,1023,28372
臺南市,關廟區,,,29913,8288,7200,15488,781,16269
臺南市,仁德區,,,64632,16551,16740,33291,1640,34931
臺南市,東區,,,153359,39193,42054,81247,3036,84283
臺南市,歸仁區,,,57387,15705,13920,29625,1309,30934
臺南市,南區,,,108650,29421,25046,54467,2497,56964
臺南市,南化區,,,7786,1690,1811,3501,233,3734
臺南市,安定區,,,26104,7400,5895,13295,908,14203
臺南市,楠西區,,,8528,1650,2029,3679,239,3918
臺南市,玉井區,,,12357,2695,3045,5740,380,6120
臺南市,善化區,,,39950,10715,8929,19644,1170,20814
臺南市,新市區,,,30386,8670,7063,15733,757,16490
臺南市,將軍區,,,17754,4851,3218,8069,398,8467
臺南市,北門區,,,9925,2304,1803,4107,188,4295
桃園市,大園區,,,73900,16658,19025,35683,1665,37348
桃園市,楊梅區,,,137917,25154,42561,67715,2889,70604
桃園市,觀音區,,,55149,12464,14403,26867,1326,28193
桃園市,大溪區,,,78285,17905,21660,39565,2146,41711
桃園市,蘆竹區,,,129252,28046,35267,63313,2857,66170
桃園市,龜山區,,,131702,28405,34199,62604,2644,65248
桃園市,復興區,,,9766,1806,3097,4903,298,5201
桃園市,八德區,,,165065,33762,46266,80028,3903,83931
桃園市,桃園區,,,359790,76752,100610,177362,6677,184039
桃園市,龍潭區,,,101574,19021,33219,52240,2425,54665
桃園市,新屋區,,,41461,9811,12325,22136,1140,23276
桃園市,中壢區,,,334402,65661,104366,170027,7201,177228
桃園市,平鎮區,,,183560,36737,57455,94192,3912,98104
連江縣,南竿鄉,介壽村,1,1967,192,792,984,30,1014
連江縣,南竿鄉,福沃村、復興村,2,1837,176,667,843,39,882
連江縣,南竿鄉,清水村、珠螺村,3,1114,171,401,572,17,589
連江縣,南竿鄉,馬祖村、津沙村、四維村、仁愛村,4,1543,119,664,783,20,803
連江縣,北竿鄉,后沃村、橋仔村、塘岐村,5,1515,162,626,788,26,814
連江縣,北竿鄉,?里村、白沙村、芹壁村,6,610,53,227,280,12,292
連江縣,莒光鄉,田沃村、西坵村、青帆村,7,698,77,254,331,10,341
連江縣,莒光鄉,大坪村、福正村,8,783,104,328,432,15,447
連江縣,東引鄉,樂華村、中柳村,9,1138,122,431,553,21,574
金門縣,金城鎮,東門里,1,1396,115,354,469,31,500
