縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
金門縣,金城鎮,東門里,2,1831,156,513,669,26,695
金門縣,金城鎮,東門里,3,1750,136,467,603,39,642
金門縣,金城鎮,南門里,4,1889,155,528,683,34,717
金門縣,金城鎮,南門里,5,1675,133,374,507,30,537
金門縣,金城鎮,南門里,6,1901,133,609,742,39,781
金門縣,金城鎮,西門里,7,1610,144,366,510,47,557
金門縣,金城鎮,西門里,8,1687,129,441,570,31,601
金門縣,金城鎮,西門里,9,1594,115,447,562,18,580
金門縣,金城鎮,西門里,10,1726,120,466,586,23,609
金門縣,金城鎮,西門里,11,1733,138,471,609,23,632
金門縣,金城鎮,西門里,12,1532,121,482,603,28,631
金門縣,金城鎮,北門里,13,2079,154,528,682,37,719
金門縣,金城鎮,北門里,14,2033,145,478,623,29,652
金門縣,金城鎮,賢庵里,15,2517,223,619,842,40,882
金門縣,金城鎮,賢庵里,16,2083,157,535,692,38,730
金門縣,金城鎮,金水里,17,2140,155,534,689,44,733
金門縣,金城鎮,古城里,18,2435,169,526,695,25,720
金門縣,金城鎮,古城里,19,1353,72,251,323,23,346
金門縣,金城鎮,珠沙里,20,1574,102,383,485,14,499
金門縣,金城鎮,珠沙里,21,1277,108,347,455,23,478
金門縣,金寧鄉,古寧村,22,1735,118,368,486,55,541
金門縣,金寧鄉,古寧村,23,1537,110,339,449,36,485
金門縣,金寧鄉,安美村,24,1766,149,404,553,43,596
金門縣,金寧鄉,安美村,25,1015,105,252,357,18,375
金門縣,金寧鄉,安美村,26,1726,104,463,567,38,605
金門縣,金寧鄉,湖埔村,27,1691,107,396,503,34,537
金門縣,金寧鄉,湖埔村,28,2044,308,537,845,21,866
金門縣,金寧鄉,湖埔村,29,1848,180,560,740,24,764
金門縣,金寧鄉,湖埔村,30,1735,128,466,594,18,612
金門縣,金寧鄉,榜林村,31,1795,163,436,599,28,627
金門縣,金寧鄉,榜林村,32,1834,102,445,547,35,582
金門縣,金寧鄉,榜林村,33,1528,100,389,489,23,512
金門縣,金寧鄉,盤山村,34,1473,118,426,544,24,568
金門縣,金寧鄉,盤山村,35,1679,134,439,573,26,599
金門縣,金寧鄉,盤山村,36,1921,352,556,908,25,933
金門縣,金寧鄉,盤山村,37,1298,119,335,454,13,467
金門縣,金寧鄉,后盤村,38,1537,109,374,483,22,505
金門縣,烈嶼鄉,林湖村,39,1647,103,583,686,36,722
金門縣,烈嶼鄉,林湖村,40,1733,117,464,581,36,617
金門縣,烈嶼鄉,黃埔村,41,1635,113,464,577,28,605
金門縣,烈嶼鄉,西口村,42,1296,90,327,417,23,440
金門縣,烈嶼鄉,西口村,43,1099,64,272,336,20,356
金門縣,烈嶼鄉,上林村,44,1425,101,351,452,28,480
金門縣,烈嶼鄉,上岐村,45,1412,119,386,505,20,525
金門縣,烈嶼鄉,上岐村,46,1429,83,408,491,16,507
金門縣,烏坵鄉,大坵村,47,275,27,50,77,2,79
金門縣,烏坵鄉,小坵村,48,292,16,65,81,6,87
金門縣,金湖鎮,新市里,49,1348,39,359,398,142,540
金門縣,金湖鎮,新市里,50,1386,106,361,467,19,486
金門縣,金湖鎮,新市里,51,1403,136,437,573,32,605
金門縣,金湖鎮,山外里,52,1771,170,473,643,29,672
金門縣,金湖鎮,山外里,53,1493,139,383,522,39,561
金門縣,金湖鎮,溪湖里,54,1510,105,405,510,28,538
金門縣,金湖鎮,蓮庵里,55,1607,127,471,598,26,624
金門縣,金湖鎮,料羅里,56,2006,129,511,640,32,672
金門縣,金湖鎮,新湖里,57,1780,190,423,613,30,643
金門縣,金湖鎮,新湖里,58,1739,134,476,610,25,635
金門縣,金湖鎮,新湖里,59,1384,125,327,452,27,479
金門縣,金湖鎮,新湖里,60,1400,126,372,498,29,527
金門縣,金湖鎮,新湖里,61,1325,159,414,573,14,587
金門縣,金湖鎮,正義里,62,1236,109,282,391,21,412
金門縣,金湖鎮,正義里,63,1382,102,344,446,34,480
金門縣,金湖鎮,瓊林里,64,1631,90,455,545,15,560
金門縣,金湖鎮,瓊林里,65,1514,103,358,461,33,494
金門縣,金沙鎮,汶沙里,66,1909,134,487,621,40,661
金門縣,金沙鎮,汶沙里,67,1524,132,464,596,28,624
金門縣,金沙鎮,汶沙里,68,1673,128,385,513,33,546
金門縣,金沙鎮,何斗里,69,2003,128,507,635,25,660
金門縣,金沙鎮,浦山里,70,1212,108,357,465,29,494
金門縣,金沙鎮,浦山里,71,1126,88,297,385,24,409
金門縣,金沙鎮,西園里,72,1540,82,373,455,24,479
金門縣,金沙鎮,官嶼里,73,1216,81,283,364,14,378
金門縣,金沙鎮,官嶼里,74,950,39,209,248,12,260
金門縣,金沙鎮,三山里,75,1895,111,552,663,38,701
金門縣,金沙鎮,大洋里,76,1135,121,313,434,30,464
金門縣,金沙鎮,光前里,77,1252,86,322,408,27,435
金門縣,金沙鎮,光前里,78,1125,98,340,438,24,462
宜蘭縣,宜蘭市,民族里,1,982,221,300,521,17,538
宜蘭縣,宜蘭市,民族里,2,1270,295,390,685,27,712
宜蘭縣,宜蘭市,建軍里,3,849,221,241,462,12,474
宜蘭縣,宜蘭市,建軍里,4,756,198,225,423,20,443
宜蘭縣,宜蘭市,泰山里,5,1107,227,306,533,29,562
宜蘭縣,宜蘭市,泰山里,6,893,201,272,473,26,499
宜蘭縣,宜蘭市,負郭里,7,912,231,251,482,25,507
宜蘭縣,宜蘭市,負郭里,8,1335,333,389,722,43,765
宜蘭縣,宜蘭市,負郭里,9,686,177,170,347,23,370
宜蘭縣,宜蘭市,思源里,10,1366,341,464,805,22,827
宜蘭縣,宜蘭市,思源里,11,1363,324,425,749,29,778
宜蘭縣,宜蘭市,思源里,12,1540,347,508,855,33,888
宜蘭縣,宜蘭市,七結里,13,1341,284,451,735,17,752
宜蘭縣,宜蘭市,七結里,14,1209,298,363,661,29,690
宜蘭縣,宜蘭市,文化里,15,900,253,240,493,23,516
宜蘭縣,宜蘭市,文化里,16,980,207,283,490,22,512
宜蘭縣,宜蘭市,文化里,17,1165,299,329,628,26,654
宜蘭縣,宜蘭市,復興里,18,904,184,305,489,19,508
宜蘭縣,宜蘭市,復興里,19,813,224,221,445,20,465
宜蘭縣,宜蘭市,復興里,20,978,252,278,530,17,547
宜蘭縣,宜蘭市,民權里,21,1282,234,339,573,21,594
宜蘭縣,宜蘭市,民權里,22,465,118,143,261,13,274
宜蘭縣,宜蘭市,神農里,23,669,160,216,376,21,397
宜蘭縣,宜蘭市,神農里,24,923,240,267,507,21,528
宜蘭縣,宜蘭市,神農里,25,1006,211,305,516,26,542
宜蘭縣,宜蘭市,大新里,26,762,258,202,460,41,501
宜蘭縣,宜蘭市,新民里,27,727,242,205,447,20,467
宜蘭縣,宜蘭市,新民里,28,833,259,259,518,41,559
宜蘭縣,宜蘭市,進士里,29,1143,278,368,646,23,669
宜蘭縣,宜蘭市,進士里,30,979,248,287,535,13,548
宜蘭縣,宜蘭市,南橋里,31,1214,328,321,649,41,690
宜蘭縣,宜蘭市,凱旋里,32,1283,367,327,694,49,743
宜蘭縣,宜蘭市,南津里,33,946,224,304,528,29,557
宜蘭縣,宜蘭市,南津里,34,1090,217,339,556,30,586
宜蘭縣,宜蘭市,建業里,35,943,259,288,547,19,566
宜蘭縣,宜蘭市,建業里,36,774,250,221,471,27,498
宜蘭縣,宜蘭市,擺厘里,37,968,313,253,566,26,592
宜蘭縣,宜蘭市,擺厘里,38,926,259,289,548,25,573
宜蘭縣,宜蘭市,擺厘里,39,1019,296,299,595,20,615
宜蘭縣,宜蘭市,延平里,40,1084,306,276,582,34,616
宜蘭縣,宜蘭市,延平里,41,1095,249,320,569,27,596
宜蘭縣,宜蘭市,延平里,42,1083,264,346,610,20,630
宜蘭縣,宜蘭市,成功里,43,1108,293,292,585,9,594
宜蘭縣,宜蘭市,成功里,44,848,208,273,481,13,494
宜蘭縣,宜蘭市,成功里,45,1095,248,339,587,22,609
宜蘭縣,宜蘭市,東村里,46,1110,272,335,607,24,631
宜蘭縣,宜蘭市,東村里,47,1104,286,325,611,36,647
宜蘭縣,宜蘭市,新東里,48,1134,275,339,614,37,651
宜蘭縣,宜蘭市,新東里,49,1146,267,369,636,26,662
宜蘭縣,宜蘭市,新東里,50,876,231,265,496,32,528
宜蘭縣,宜蘭市,黎明里,51,905,217,256,473,34,507
宜蘭縣,宜蘭市,黎明里,52,910,224,276,500,36,536
宜蘭縣,宜蘭市,七張里,53,1434,382,320,702,33,735
宜蘭縣,宜蘭市,孝廉里,54,1152,313,274,587,49,636
宜蘭縣,宜蘭市,東門里,55,966,298,261,559,28,587
宜蘭縣,宜蘭市,小東里,56,711,220,168,388,27,415
宜蘭縣,宜蘭市,小東里,57,884,248,254,502,35,537
宜蘭縣,宜蘭市,菜園里,58,1326,366,364,730,36,766
宜蘭縣,宜蘭市,慈安里,59,909,212,248,460,25,485
宜蘭縣,宜蘭市,慈安里,60,894,240,241,481,11,492
宜蘭縣,宜蘭市,中興里,61,1259,280,327,607,33,640
宜蘭縣,宜蘭市,中興里,62,789,172,223,395,23,418
宜蘭縣,宜蘭市,中興里,63,867,217,237,454,28,482
宜蘭縣,宜蘭市,新生里,64,1454,413,349,762,55,817
宜蘭縣,宜蘭市,新生里,65,1130,309,366,675,19,694
宜蘭縣,宜蘭市,茭白里,66,1087,241,270,511,18,529
宜蘭縣,宜蘭市,茭白里,67,938,298,253,551,31,582
宜蘭縣,宜蘭市,北津里,68,1285,362,335,697,26,723
宜蘭縣,宜蘭市,北津里,69,952,288,216,504,25,529
宜蘭縣,宜蘭市,梅洲里,70,948,281,256,537,36,573
宜蘭縣,宜蘭市,梅洲里,71,1160,285,290,575,34,609
宜蘭縣,宜蘭市,梅洲里,72,1015,294,268,562,42,604
宜蘭縣,宜蘭市,南門里,73,424,117,135,252,12,264
宜蘭縣,宜蘭市,南門里,74,964,291,252,543,26,569
宜蘭縣,宜蘭市,中山里,75,959,262,225,487,31,518
宜蘭縣,宜蘭市,西門里,76,814,252,238,490,31,521
宜蘭縣,宜蘭市,西門里,77,885,278,232,510,23,533
宜蘭縣,宜蘭市,北門里,78,1162,354,295,649,38,687
宜蘭縣,羅東鎮,開明里,79,689,226,171,397,11,408
宜蘭縣,羅東鎮,開明里,80,718,219,158,377,24,401
宜蘭縣,羅東鎮,大新里,81,1475,436,359,795,26,821
宜蘭縣,羅東鎮,東安里,82,1466,410,341,751,50,801
宜蘭縣,羅東鎮,東安里,83,1075,268,312,580,25,605
宜蘭縣,羅東鎮,東安里,84,963,264,249,513,25,538
宜蘭縣,羅東鎮,新群里,85,1511,433,337,770,48,818
宜蘭縣,羅東鎮,新群里,86,1166,315,293,608,28,636
宜蘭縣,羅東鎮,羅莊里,87,1273,368,334,702,36,738
宜蘭縣,羅東鎮,羅莊里,88,1735,412,473,885,31,916
宜蘭縣,羅東鎮,南昌里,89,1487,383,418,801,46,847
宜蘭縣,羅東鎮,南昌里,90,837,239,237,476,30,506
宜蘭縣,羅東鎮,南豪里,91,1312,418,336,754,36,790
宜蘭縣,羅東鎮,成功里,92,1502,396,351,747,30,777
宜蘭縣,羅東鎮,仁德里,93,1138,289,303,592,19,611
宜蘭縣,羅東鎮,仁和里,94,1010,308,225,533,35,568
宜蘭縣,羅東鎮,中山里,95,1373,419,325,744,54,798
宜蘭縣,羅東鎮,漢民里,96,1089,334,259,593,35,628
宜蘭縣,羅東鎮,漢民里,97,1304,315,372,687,27,714
宜蘭縣,羅東鎮,漢民里,98,1288,325,321,646,53,699
宜蘭縣,羅東鎮,維揚里,99,1036,256,345,601,41,642
宜蘭縣,羅東鎮,維揚里,100,969,239,335,574,42,616
宜蘭縣,羅東鎮,維揚里,101,985,269,283,552,44,596
宜蘭縣,羅東鎮,西安里,102,1420,408,371,779,58,837
宜蘭縣,羅東鎮,西安里,103,1430,372,420,792,30,822
宜蘭縣,羅東鎮,北成里,104,1075,291,304,595,38,633
宜蘭縣,羅東鎮,北成里,105,879,245,259,504,28,532
宜蘭縣,羅東鎮,北成里,106,850,241,219,460,17,477
宜蘭縣,羅東鎮,國華里,107,1111,320,314,634,32,666
宜蘭縣,羅東鎮,國華里,108,1139,318,363,681,31,712
宜蘭縣,羅東鎮,國華里,109,1130,320,357,677,20,697
宜蘭縣,羅東鎮,國華里,110,980,275,278,553,30,583
宜蘭縣,羅東鎮,賢文里,111,1431,359,412,771,34,805
宜蘭縣,羅東鎮,賢文里,112,1109,296,311,607,28,635
宜蘭縣,羅東鎮,賢文里,113,1083,269,323,592,22,614
宜蘭縣,羅東鎮,公正里,114,1404,407,384,791,27,818
宜蘭縣,羅東鎮,公正里,115,1288,361,347,708,36,744
宜蘭縣,羅東鎮,集祥里,116,1183,266,256,522,25,547
宜蘭縣,羅東鎮,信義里,117,1105,307,326,633,29,662
宜蘭縣,羅東鎮,信義里,118,987,286,298,584,23,607
宜蘭縣,羅東鎮,信義里,119,773,228,220,448,29,477
宜蘭縣,羅東鎮,樹林里,120,1366,374,463,837,32,869
宜蘭縣,羅東鎮,樹林里,121,907,277,290,567,17,584
宜蘭縣,羅東鎮,樹林里,122,1158,297,394,691,31,722
宜蘭縣,羅東鎮,竹林里,123,977,309,243,552,21,573
宜蘭縣,羅東鎮,竹林里,124,972,275,228,503,31,534
宜蘭縣,羅東鎮,竹林里,125,977,266,286,552,32,584
宜蘭縣,羅東鎮,仁愛里,126,1398,378,415,793,33,826
宜蘭縣,羅東鎮,仁愛里,127,1022,275,277,552,23,575
宜蘭縣,羅東鎮,仁愛里,128,1131,299,372,671,33,704
宜蘭縣,蘇澳鎮,龍德里,129,1194,335,301,636,41,677
宜蘭縣,蘇澳鎮,龍德里,130,1128,326,269,595,31,626
宜蘭縣,蘇澳鎮,龍德里,131,1042,344,258,602,39,641
宜蘭縣,蘇澳鎮,頂寮里,132,997,336,234,570,20,590
宜蘭縣,蘇澳鎮,永榮里,133,1303,352,359,711,36,747
宜蘭縣,蘇澳鎮,永榮里,134,1260,377,330,707,54,761
宜蘭縣,蘇澳鎮,永榮里,135,1130,346,257,603,37,640
宜蘭縣,蘇澳鎮,存仁里,136,559,162,132,294,25,319
宜蘭縣,蘇澳鎮,存仁里,137,351,115,65,180,13,193
宜蘭縣,蘇澳鎮,港邊里,138,889,256,213,469,32,501
宜蘭縣,蘇澳鎮,港邊里,139,434,118,108,226,23,249
宜蘭縣,蘇澳鎮,隘丁里,140,835,241,242,483,19,502
宜蘭縣,蘇澳鎮,隘丁里,141,975,286,246,532,34,566
宜蘭縣,蘇澳鎮,隘丁里,142,1135,324,306,630,53,683
宜蘭縣,蘇澳鎮,新城里,143,788,269,215,484,28,512
