縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
宜蘭縣,蘇澳鎮,新城里,144,469,131,116,247,15,262
宜蘭縣,蘇澳鎮,聖愛里,145,811,201,215,416,26,442
宜蘭縣,蘇澳鎮,聖愛里,146,867,218,249,467,20,487
宜蘭縣,蘇澳鎮,聖愛里,147,1139,299,316,615,32,647
宜蘭縣,蘇澳鎮,聖湖里,148,1146,238,331,569,36,605
宜蘭縣,蘇澳鎮,聖湖里,149,1154,284,332,616,41,657
宜蘭縣,蘇澳鎮,蘇西里,150,908,246,214,460,20,480
宜蘭縣,蘇澳鎮,蘇西里,151,656,159,188,347,18,365
宜蘭縣,蘇澳鎮,蘇西里,152,834,252,228,480,43,523
宜蘭縣,蘇澳鎮,蘇北里,153,1025,261,319,580,36,616
宜蘭縣,蘇澳鎮,蘇南里,154,455,150,108,258,10,268
宜蘭縣,蘇澳鎮,蘇東里,155,535,174,119,293,20,313
宜蘭縣,蘇澳鎮,長安里,156,536,169,164,333,18,351
宜蘭縣,蘇澳鎮,永光里,157,451,113,150,263,14,277
宜蘭縣,蘇澳鎮,永春里,158,593,171,133,304,30,334
宜蘭縣,蘇澳鎮,永樂里,159,441,121,124,245,12,257
宜蘭縣,蘇澳鎮,南安里,160,954,252,274,526,23,549
宜蘭縣,蘇澳鎮,南正里,161,952,279,216,495,29,524
宜蘭縣,蘇澳鎮,南成里,162,1125,304,241,545,47,592
宜蘭縣,蘇澳鎮,南興里,163,763,194,194,388,43,431
宜蘭縣,蘇澳鎮,南興里,164,706,161,150,311,17,328
宜蘭縣,蘇澳鎮,南寧里,165,1068,244,235,479,44,523
宜蘭縣,蘇澳鎮,南建里,166,666,197,161,358,31,389
宜蘭縣,蘇澳鎮,南建里,167,574,192,100,292,39,331
宜蘭縣,蘇澳鎮,東澳里,168,351,71,70,141,7,148
宜蘭縣,蘇澳鎮,南強里,169,717,208,165,373,33,406
宜蘭縣,蘇澳鎮,朝陽里,170,373,96,62,158,5,163
宜蘭縣,蘇澳鎮,朝陽里,171,223,60,28,88,11,99
宜蘭縣,頭城鎮,石城里,172,292,55,48,103,9,112
宜蘭縣,頭城鎮,大里里,173,688,175,172,347,27,374
宜蘭縣,頭城鎮,龜山里,174,688,169,200,369,27,396
宜蘭縣,頭城鎮,大溪里,175,879,231,186,417,37,454
宜蘭縣,頭城鎮,合興里,176,335,83,101,184,21,205
宜蘭縣,頭城鎮,更新里,177,624,190,166,356,37,393
宜蘭縣,頭城鎮,更新里,178,732,162,158,320,25,345
宜蘭縣,頭城鎮,外澳里,179,892,178,213,391,29,420
宜蘭縣,頭城鎮,港口里,180,690,160,132,292,22,314
宜蘭縣,頭城鎮,武營里,181,842,222,209,431,25,456
宜蘭縣,頭城鎮,武營里,182,736,166,220,386,26,412
宜蘭縣,頭城鎮,大坑里,183,788,190,187,377,27,404
宜蘭縣,頭城鎮,大坑里,184,560,147,127,274,15,289
宜蘭縣,頭城鎮,城東里,185,712,194,203,397,26,423
宜蘭縣,頭城鎮,城北里,186,502,140,160,300,22,322
宜蘭縣,頭城鎮,城西里,187,569,160,182,342,17,359
宜蘭縣,頭城鎮,城南里,188,633,164,177,341,21,362
宜蘭縣,頭城鎮,竹安里,189,1132,279,222,501,37,538
宜蘭縣,頭城鎮,竹安里,190,1035,215,258,473,23,496
宜蘭縣,頭城鎮,新建里,191,847,242,239,481,24,505
宜蘭縣,頭城鎮,新建里,192,1172,292,331,623,40,663
宜蘭縣,頭城鎮,拔雅里,193,896,225,238,463,19,482
宜蘭縣,頭城鎮,拔雅里,194,1075,249,357,606,24,630
宜蘭縣,頭城鎮,福成里,195,931,236,271,507,43,550
宜蘭縣,頭城鎮,金面里,196,1021,217,295,512,50,562
宜蘭縣,頭城鎮,金面里,197,709,102,216,318,33,351
宜蘭縣,頭城鎮,金盈里,198,689,188,220,408,34,442
宜蘭縣,頭城鎮,頂埔里,199,615,173,178,351,32,383
宜蘭縣,頭城鎮,頂埔里,200,759,205,183,388,27,415
宜蘭縣,頭城鎮,下埔里,201,917,274,249,523,41,564
宜蘭縣,頭城鎮,中崙里,202,1045,298,251,549,58,607
宜蘭縣,頭城鎮,二城里,203,1130,321,279,600,35,635
宜蘭縣,礁溪鄉,白雲村,204,1122,272,262,534,29,563
宜蘭縣,礁溪鄉,白雲村,205,505,136,112,248,24,272
宜蘭縣,礁溪鄉,玉石村,206,988,281,219,500,20,520
宜蘭縣,礁溪鄉,玉石村,207,971,257,239,496,32,528
宜蘭縣,礁溪鄉,德陽村,208,1246,261,324,585,39,624
宜蘭縣,礁溪鄉,德陽村,209,1655,322,419,741,24,765
宜蘭縣,礁溪鄉,德陽村,210,1132,226,265,491,22,513
宜蘭縣,礁溪鄉,大忠村,211,783,223,205,428,16,444
宜蘭縣,礁溪鄉,大忠村,212,928,230,242,472,27,499
宜蘭縣,礁溪鄉,大忠村,213,848,211,232,443,16,459
宜蘭縣,礁溪鄉,大義村,214,663,238,158,396,31,427
宜蘭縣,礁溪鄉,六結村,215,608,206,120,326,20,346
宜蘭縣,礁溪鄉,六結村,216,833,237,210,447,31,478
宜蘭縣,礁溪鄉,二龍村,217,1233,353,248,601,14,615
宜蘭縣,礁溪鄉,時潮村,218,854,165,288,453,29,482
宜蘭縣,礁溪鄉,時潮村,219,575,164,125,289,20,309
宜蘭縣,礁溪鄉,玉田村,220,835,241,205,446,23,469
宜蘭縣,礁溪鄉,玉田村,221,1305,389,333,722,34,756
宜蘭縣,礁溪鄉,三民村,222,830,234,190,424,38,462
宜蘭縣,礁溪鄉,三民村,223,649,212,183,395,33,428
宜蘭縣,礁溪鄉,三民村,224,923,242,217,459,31,490
宜蘭縣,礁溪鄉,林美村,225,1177,302,235,537,24,561
宜蘭縣,礁溪鄉,白鵝村,226,840,243,198,441,22,463
宜蘭縣,礁溪鄉,玉光村,227,1051,310,256,566,29,595
宜蘭縣,礁溪鄉,光武村,228,1339,333,319,652,25,677
宜蘭縣,礁溪鄉,吳沙村,229,1194,311,368,679,33,712
宜蘭縣,礁溪鄉,吳沙村,230,1314,422,329,751,39,790
宜蘭縣,礁溪鄉,龍潭村,231,1125,325,278,603,21,624
宜蘭縣,礁溪鄉,龍潭村,232,1207,375,301,676,46,722
宜蘭縣,礁溪鄉,龍潭村,233,979,310,207,517,32,549
宜蘭縣,礁溪鄉,匏崙村,234,954,273,270,543,43,586
宜蘭縣,礁溪鄉,二結村,235,418,116,109,225,13,238
宜蘭縣,壯圍鄉,吉祥村,236,1435,415,391,806,61,867
宜蘭縣,壯圍鄉,吉祥村,237,1049,306,280,586,42,628
宜蘭縣,壯圍鄉,古結村,238,1068,328,288,616,44,660
宜蘭縣,壯圍鄉,美福村,239,868,228,214,442,63,505
宜蘭縣,壯圍鄉,美福村,240,967,276,252,528,13,541
宜蘭縣,壯圍鄉,新南村,241,940,296,242,538,44,582
宜蘭縣,壯圍鄉,東港村,242,975,252,206,458,21,479
宜蘭縣,壯圍鄉,復興村,243,797,255,199,454,44,498
宜蘭縣,壯圍鄉,復興村,244,808,246,180,426,41,467
宜蘭縣,壯圍鄉,過嶺村,245,911,332,188,520,30,550
宜蘭縣,壯圍鄉,過嶺村,246,612,155,139,294,24,318
宜蘭縣,壯圍鄉,永鎮村,247,790,277,202,479,24,503
宜蘭縣,壯圍鄉,忠孝村,248,878,274,221,495,34,529
宜蘭縣,壯圍鄉,忠孝村,249,723,271,186,457,30,487
宜蘭縣,壯圍鄉,忠孝村,250,737,200,162,362,31,393
宜蘭縣,壯圍鄉,古亭村,251,686,213,167,380,33,413
宜蘭縣,壯圍鄉,古亭村,252,895,243,248,491,7,498
宜蘭縣,壯圍鄉,功勞村,253,1237,341,369,710,47,757
宜蘭縣,壯圍鄉,美城村,254,1134,319,299,618,33,651
宜蘭縣,壯圍鄉,美城村,255,1107,411,178,589,32,621
宜蘭縣,壯圍鄉,新社村,256,1057,341,266,607,34,641
宜蘭縣,壯圍鄉,大福村,257,1051,277,231,508,38,546
宜蘭縣,壯圍鄉,大福村,258,722,192,178,370,34,404
宜蘭縣,員山鄉,員山村,259,1393,336,365,701,25,726
宜蘭縣,員山鄉,員山村,260,895,224,225,449,21,470
宜蘭縣,員山鄉,員山村,261,1231,263,332,595,43,638
宜蘭縣,員山鄉,員山村,262,1098,247,296,543,24,567
宜蘭縣,員山鄉,員山村,263,1031,244,269,513,31,544
宜蘭縣,員山鄉,尚德村,264,1030,272,148,420,137,557
宜蘭縣,員山鄉,尚德村,265,1168,262,267,529,30,559
宜蘭縣,員山鄉,惠好村,266,809,247,180,427,38,465
宜蘭縣,員山鄉,惠好村,267,778,213,208,421,31,452
宜蘭縣,員山鄉,七賢村,268,1465,282,520,802,47,849
宜蘭縣,員山鄉,深溝村,269,979,277,272,549,34,583
宜蘭縣,員山鄉,深溝村,270,860,229,219,448,34,482
宜蘭縣,員山鄉,蓁巷村,271,1205,281,285,566,35,601
宜蘭縣,員山鄉,內城村,272,1082,286,271,557,57,614
宜蘭縣,員山鄉,內城村,273,412,132,98,230,18,248
宜蘭縣,員山鄉,中華村,274,403,121,80,201,10,211
宜蘭縣,員山鄉,中華村,275,232,48,46,94,10,104
宜蘭縣,員山鄉,永和村,276,944,257,224,481,32,513
宜蘭縣,員山鄉,永和村,277,894,279,200,479,34,513
宜蘭縣,員山鄉,頭分村,278,1356,371,338,709,52,761
宜蘭縣,員山鄉,枕山村,279,780,237,190,427,32,459
宜蘭縣,員山鄉,枕山村,280,932,306,230,536,53,589
宜蘭縣,員山鄉,枕山村,281,583,176,114,290,21,311
宜蘭縣,員山鄉,同樂村,282,900,272,185,457,47,504
宜蘭縣,員山鄉,同樂村,283,747,218,177,395,14,409
宜蘭縣,員山鄉,同樂村,284,788,218,169,387,48,435
宜蘭縣,員山鄉,湖東村,285,884,229,208,437,29,466
宜蘭縣,員山鄉,逸仙村,286,857,233,197,430,14,444
宜蘭縣,員山鄉,湖北村,287,1016,289,230,519,23,542
宜蘭縣,員山鄉,湖西村,288,690,168,130,298,28,326
宜蘭縣,員山鄉,湖西村,289,689,208,128,336,36,372
宜蘭縣,冬山鄉,珍珠村,290,807,259,207,466,20,486
宜蘭縣,冬山鄉,珍珠村,291,817,257,209,466,11,477
宜蘭縣,冬山鄉,補城村,292,1156,342,292,634,29,663
宜蘭縣,冬山鄉,三奇村,293,892,261,205,466,18,484
宜蘭縣,冬山鄉,大興村,294,897,277,225,502,27,529
宜蘭縣,冬山鄉,東城村,295,1392,433,372,805,33,838
宜蘭縣,冬山鄉,香和村,296,1471,418,388,806,37,843
宜蘭縣,冬山鄉,香和村,297,1435,314,333,647,33,680
宜蘭縣,冬山鄉,南興村,298,1519,386,375,761,31,792
宜蘭縣,冬山鄉,南興村,299,1456,388,432,820,26,846
宜蘭縣,冬山鄉,安平村,300,711,236,174,410,28,438
宜蘭縣,冬山鄉,冬山村,301,694,218,176,394,13,407
宜蘭縣,冬山鄉,太和村,302,1526,477,463,940,35,975
宜蘭縣,冬山鄉,八寶村,303,884,287,223,510,15,525
宜蘭縣,冬山鄉,丸山村,304,1465,379,295,674,45,719
宜蘭縣,冬山鄉,中山村,305,488,171,104,275,15,290
宜蘭縣,冬山鄉,順安村,306,1218,363,263,626,28,654
宜蘭縣,冬山鄉,順安村,307,1291,312,320,632,31,663
宜蘭縣,冬山鄉,順安村,308,1324,351,298,649,26,675
宜蘭縣,冬山鄉,順安村,309,1160,250,288,538,38,576
宜蘭縣,冬山鄉,永美村,310,1246,325,309,634,36,670
宜蘭縣,冬山鄉,永美村,311,1754,485,389,874,43,917
宜蘭縣,冬山鄉,武淵村,312,1217,326,290,616,36,652
宜蘭縣,冬山鄉,群英村,313,1495,374,320,694,31,725
宜蘭縣,冬山鄉,群英村,314,937,251,232,483,28,511
宜蘭縣,冬山鄉,群英村,315,1101,292,268,560,28,588
宜蘭縣,冬山鄉,群英村,316,1118,284,272,556,32,588
宜蘭縣,冬山鄉,清溝村,317,1301,364,365,729,29,758
宜蘭縣,冬山鄉,清溝村,318,1225,306,341,647,26,673
宜蘭縣,冬山鄉,清溝村,319,1206,362,314,676,32,708
宜蘭縣,冬山鄉,鹿埔村,320,1278,352,279,631,30,661
宜蘭縣,冬山鄉,鹿埔村,321,1151,324,256,580,23,603
宜蘭縣,冬山鄉,得安村,322,1094,261,242,503,40,543
宜蘭縣,冬山鄉,廣興村,323,1247,373,289,662,47,709
宜蘭縣,冬山鄉,廣興村,324,1247,295,302,597,42,639
宜蘭縣,冬山鄉,廣安村,325,979,260,253,513,27,540
宜蘭縣,冬山鄉,廣安村,326,698,213,193,406,22,428
宜蘭縣,冬山鄉,柯林村,327,1726,432,455,887,36,923
宜蘭縣,冬山鄉,大進村,328,782,217,150,367,17,384
宜蘭縣,五結鄉,三興村,329,1076,252,264,516,43,559
宜蘭縣,五結鄉,三興村,330,944,299,198,497,21,518
宜蘭縣,五結鄉,二結村,331,836,237,228,465,18,483
宜蘭縣,五結鄉,二結村,332,937,262,244,506,32,538
宜蘭縣,五結鄉,鎮安村,333,1255,328,325,653,18,671
宜蘭縣,五結鄉,鎮安村,334,1270,328,318,646,41,687
宜蘭縣,五結鄉,上四村,335,801,193,196,389,19,408
宜蘭縣,五結鄉,上四村,336,802,201,200,401,21,422
宜蘭縣,五結鄉,中興村,337,1306,332,300,632,20,652
宜蘭縣,五結鄉,四結村,338,1190,274,316,590,42,632
宜蘭縣,五結鄉,四結村,339,1316,342,351,693,19,712
宜蘭縣,五結鄉,福興村,340,965,245,291,536,12,548
宜蘭縣,五結鄉,福興村,341,814,214,202,416,28,444
宜蘭縣,五結鄉,五結村,342,1254,290,327,617,40,657
宜蘭縣,五結鄉,五結村,343,1060,278,295,573,37,610
宜蘭縣,五結鄉,五結村,344,1323,326,384,710,36,746
宜蘭縣,五結鄉,協和村,345,1120,321,302,623,25,648
宜蘭縣,五結鄉,協和村,346,893,237,229,466,20,486
宜蘭縣,五結鄉,協和村,347,1220,328,294,622,31,653
宜蘭縣,五結鄉,大吉村,348,924,247,276,523,16,539
宜蘭縣,五結鄉,大吉村,349,933,256,279,535,28,563
宜蘭縣,五結鄉,大吉村,350,986,200,310,510,22,532
宜蘭縣,五結鄉,大吉村,351,748,199,183,382,26,408
宜蘭縣,五結鄉,孝威村,352,1550,474,329,803,39,842
宜蘭縣,五結鄉,錦眾村,353,629,193,151,344,21,365
宜蘭縣,五結鄉,錦眾村,354,806,182,240,422,24,446
宜蘭縣,五結鄉,利澤村,355,956,259,206,465,38,503
宜蘭縣,五結鄉,利澤村,356,1066,294,250,544,24,568
宜蘭縣,五結鄉,成興村,357,1513,403,315,718,39,757
宜蘭縣,五結鄉,成興村,358,1566,454,341,795,35,830
宜蘭縣,五結鄉,季新村,359,894,263,193,456,48,504
宜蘭縣,五結鄉,季新村,360,1235,317,232,549,40,589
