縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
宜蘭縣,五結鄉,季新村,361,704,201,181,382,21,403
宜蘭縣,三星鄉,員山村,362,215,65,40,105,11,116
宜蘭縣,三星鄉,天山村,363,523,125,90,215,26,241
宜蘭縣,三星鄉,天福村,364,745,212,147,359,31,390
宜蘭縣,三星鄉,萬德村,365,617,166,135,301,23,324
宜蘭縣,三星鄉,貴林村,366,497,119,122,241,27,268
宜蘭縣,三星鄉,萬富村,367,735,223,163,386,31,417
宜蘭縣,三星鄉,雙賢村,368,583,183,128,311,20,331
宜蘭縣,三星鄉,人和村,369,436,98,116,214,22,236
宜蘭縣,三星鄉,義德村,370,1224,297,310,607,41,648
宜蘭縣,三星鄉,集慶村,371,1151,280,270,550,38,588
宜蘭縣,三星鄉,月眉村,372,870,246,220,466,22,488
宜蘭縣,三星鄉,拱照村,373,1284,281,233,514,27,541
宜蘭縣,三星鄉,行健村,374,897,279,230,509,28,537
宜蘭縣,三星鄉,大隱村,375,1439,374,366,740,41,781
宜蘭縣,三星鄉,大隱村,376,1445,353,353,706,39,745
宜蘭縣,三星鄉,大隱村,377,1402,371,345,716,27,743
宜蘭縣,三星鄉,大義村,378,1230,351,268,619,35,654
宜蘭縣,三星鄉,尚武村,379,774,220,185,405,29,434
宜蘭縣,三星鄉,大洲村,380,827,246,215,461,21,482
宜蘭縣,三星鄉,大洲村,381,736,246,153,399,17,416
宜蘭縣,三星鄉,尾塹村,382,1421,406,295,701,46,747
宜蘭縣,大同鄉,寒溪村,383,893,136,236,372,46,418
宜蘭縣,大同鄉,崙埤村,384,632,104,308,412,46,458
宜蘭縣,大同鄉,松羅村,385,684,136,185,321,16,337
宜蘭縣,大同鄉,復興村,386,264,81,79,160,20,180
宜蘭縣,大同鄉,英士村,387,337,44,89,133,4,137
宜蘭縣,大同鄉,樂水村,388,404,61,98,159,10,169
宜蘭縣,大同鄉,太平村,389,55,14,11,25,3,28
宜蘭縣,大同鄉,茂安村,390,199,49,86,135,20,155
宜蘭縣,大同鄉,四季村,391,787,88,176,264,21,285
宜蘭縣,大同鄉,南山村,392,680,116,219,335,58,393
宜蘭縣,南澳鄉,東岳村,393,444,72,156,228,10,238
宜蘭縣,南澳鄉,南澳村,394,1210,138,466,604,19,623
宜蘭縣,南澳鄉,碧候村,395,962,120,456,576,65,641
宜蘭縣,南澳鄉,金岳村,396,411,43,127,170,3,173
宜蘭縣,南澳鄉,武塔村,397,447,86,204,290,20,310
宜蘭縣,南澳鄉,金洋村,398,475,105,237,342,29,371
宜蘭縣,南澳鄉,澳花村,399,695,108,278,386,33,419
新竹縣,竹北市,鹿場里,1,1319,321,518,839,19,858
新竹縣,竹北市,鹿場里,2,1321,328,464,792,17,809
新竹縣,竹北市,鹿場里,3,1272,268,503,771,29,800
新竹縣,竹北市,鹿場里,4,1467,288,536,824,24,848
新竹縣,竹北市,鹿場里,5,1226,290,404,694,21,715
新竹縣,竹北市,鹿場里,6,1412,311,478,789,18,807
新竹縣,竹北市,鹿場里,7,1400,335,540,875,11,886
新竹縣,竹北市,東平里,8,1415,338,522,860,21,881
新竹縣,竹北市,東平里,9,1361,309,481,790,16,806
新竹縣,竹北市,東平里,10,1515,337,478,815,18,833
新竹縣,竹北市,東平里,11,1495,370,500,870,27,897
新竹縣,竹北市,東平里,12,1417,348,469,817,26,843
新竹縣,竹北市,東平里,13,1548,386,484,870,19,889
新竹縣,竹北市,東平里,14,1434,352,420,772,18,790
新竹縣,竹北市,中興里,15,1385,279,506,785,30,815
新竹縣,竹北市,中興里,16,1247,293,477,770,28,798
新竹縣,竹北市,中興里,17,1373,341,437,778,21,799
新竹縣,竹北市,中興里,18,1345,382,453,835,24,859
新竹縣,竹北市,中興里,19,1165,232,414,646,28,674
新竹縣,竹北市,隘口里,20,1164,298,418,716,38,754
新竹縣,竹北市,隘口里,21,1212,307,420,727,30,757
新竹縣,竹北市,東海里,22,1507,225,507,732,27,759
新竹縣,竹北市,東海里,23,1576,242,559,801,37,838
新竹縣,竹北市,東興里,24,1464,353,445,798,27,825
新竹縣,竹北市,東興里,25,1428,344,459,803,17,820
新竹縣,竹北市,東興里,26,1442,316,392,708,18,726
新竹縣,竹北市,東興里,27,1415,474,322,796,47,843
新竹縣,竹北市,北興里,28,1666,359,468,827,21,848
新竹縣,竹北市,北興里,29,1751,394,518,912,31,943
新竹縣,竹北市,十興里,30,1196,271,446,717,20,737
新竹縣,竹北市,十興里,31,1235,252,471,723,21,744
新竹縣,竹北市,十興里,32,1204,260,418,678,11,689
新竹縣,竹北市,十興里,33,1308,308,470,778,25,803
新竹縣,竹北市,十興里,34,1233,284,145,429,12,441
新竹縣,竹北市,興安里,35,1129,231,428,659,17,676
新竹縣,竹北市,興安里,36,1069,226,423,649,12,661
新竹縣,竹北市,興安里,37,1114,260,414,674,37,711
新竹縣,竹北市,文化里,38,1103,220,453,673,22,695
新竹縣,竹北市,文化里,39,1029,231,417,648,22,670
新竹縣,竹北市,文化里,40,1133,281,423,704,22,726
新竹縣,竹北市,斗崙里,41,1301,293,443,736,21,757
新竹縣,竹北市,斗崙里,42,1798,453,578,1031,25,1056
新竹縣,竹北市,斗崙里,43,1427,569,253,822,31,853
新竹縣,竹北市,斗崙里,44,1462,313,575,888,27,915
新竹縣,竹北市,中崙里,45,1342,310,521,831,30,861
新竹縣,竹北市,中崙里,46,1480,323,552,875,29,904
新竹縣,竹北市,中崙里,47,1645,345,566,911,18,929
新竹縣,竹北市,中崙里,48,1256,277,499,776,32,808
新竹縣,竹北市,北崙里,49,1181,267,432,699,27,726
新竹縣,竹北市,北崙里,50,1329,298,546,844,21,865
新竹縣,竹北市,北崙里,51,1228,248,528,776,22,798
新竹縣,竹北市,新崙里,52,1552,338,501,839,37,876
新竹縣,竹北市,新崙里,53,1480,347,527,874,20,894
新竹縣,竹北市,新崙里,54,1487,319,490,809,15,824
新竹縣,竹北市,新崙里,55,1470,321,460,781,32,813
新竹縣,竹北市,竹北里,56,1477,240,518,758,30,788
新竹縣,竹北市,竹北里,57,1611,342,593,935,48,983
新竹縣,竹北市,竹北里,58,1555,313,551,864,46,910
新竹縣,竹北市,竹北里,59,1468,265,494,759,38,797
新竹縣,竹北市,竹仁里,60,1509,282,576,858,40,898
新竹縣,竹北市,竹仁里,61,1602,322,528,850,41,891
新竹縣,竹北市,竹仁里,62,1448,258,552,810,55,865
新竹縣,竹北市,竹仁里,63,1318,251,503,754,48,802
新竹縣,竹北市,竹仁里,64,1634,367,584,951,51,1002
新竹縣,竹北市,竹仁里,65,1345,220,493,713,64,777
新竹縣,竹北市,福德里,66,958,220,395,615,25,640
新竹縣,竹北市,福德里,67,1112,241,434,675,29,704
新竹縣,竹北市,福德里,68,1134,242,378,620,50,670
新竹縣,竹北市,竹義里,69,1483,285,548,833,30,863
新竹縣,竹北市,竹義里,70,1332,244,465,709,39,748
新竹縣,竹北市,竹義里,71,1482,297,448,745,24,769
新竹縣,竹北市,竹義里,72,1449,220,376,596,23,619
新竹縣,竹北市,泰和里,73,1319,242,441,683,34,717
新竹縣,竹北市,泰和里,74,1332,234,460,694,32,726
新竹縣,竹北市,泰和里,75,1412,284,451,735,23,758
新竹縣,竹北市,泰和里,76,1640,294,569,863,31,894
新竹縣,竹北市,新社里,77,1323,264,446,710,46,756
新竹縣,竹北市,新社里,78,1428,325,488,813,38,851
新竹縣,竹北市,新社里,79,1533,282,574,856,46,902
新竹縣,竹北市,新社里,80,1346,262,435,697,24,721
新竹縣,竹北市,新社里,81,1219,257,370,627,42,669
新竹縣,竹北市,新國里,82,1466,337,516,853,45,898
新竹縣,竹北市,新國里,83,1147,262,347,609,26,635
新竹縣,竹北市,新國里,84,1529,266,456,722,38,760
新竹縣,竹北市,新國里,85,1522,319,520,839,42,881
新竹縣,竹北市,聯興里,86,1383,306,488,794,39,833
新竹縣,竹北市,聯興里,87,1569,350,529,879,34,913
新竹縣,竹北市,聯興里,88,1506,283,501,784,20,804
新竹縣,竹北市,麻園里,89,877,211,272,483,24,507
新竹縣,竹北市,麻園里,90,1074,255,339,594,37,631
新竹縣,竹北市,溪州里,91,1089,288,383,671,36,707
新竹縣,竹北市,溪州里,92,1336,354,407,761,32,793
新竹縣,竹北市,新庄里,93,1058,223,345,568,37,605
新竹縣,竹北市,白地里,94,937,231,360,591,37,628
新竹縣,竹北市,白地里,95,1206,308,358,666,29,695
新竹縣,竹北市,新港里,96,1205,343,331,674,44,718
新竹縣,竹北市,大眉里,97,1718,393,574,967,63,1030
新竹縣,竹北市,大義里,98,917,233,271,504,30,534
新竹縣,竹北市,大義里,99,668,191,197,388,22,410
新竹縣,竹北市,尚義里,100,824,228,219,447,24,471
新竹縣,竹北市,尚義里,101,782,190,229,419,48,467
新竹縣,竹北市,崇義里,102,977,266,293,559,46,605
新竹縣,竹北市,崇義里,103,937,233,249,482,13,495
新竹縣,竹東鎮,上坪里,104,309,54,89,143,12,155
新竹縣,竹東鎮,瑞峰里,105,416,73,118,191,23,214
新竹縣,竹東鎮,軟橋里,106,386,70,128,198,6,204
新竹縣,竹東鎮,員崠里,107,950,170,288,458,29,487
新竹縣,竹東鎮,員崠里,108,1275,214,455,669,15,684
新竹縣,竹東鎮,上?里,109,1213,222,404,626,31,657
新竹縣,竹東鎮,上?里,110,1548,243,589,832,34,866
新竹縣,竹東鎮,上?里,111,1246,189,422,611,20,631
新竹縣,竹東鎮,上?里,112,1252,195,346,541,34,575
新竹縣,竹東鎮,上?里,113,1359,208,484,692,28,720
新竹縣,竹東鎮,上?里,114,1255,261,388,649,27,676
新竹縣,竹東鎮,上?里,115,1304,238,484,722,23,745
新竹縣,竹東鎮,東寧里,116,1292,240,453,693,35,728
新竹縣,竹東鎮,東寧里,117,1111,181,363,544,20,564
新竹縣,竹東鎮,東寧里,118,880,188,298,486,37,523
新竹縣,竹東鎮,中正里,119,670,137,236,373,22,395
新竹縣,竹東鎮,中正里,120,1244,235,459,694,33,727
新竹縣,竹東鎮,大鄉里,121,1126,177,384,561,48,609
新竹縣,竹東鎮,大鄉里,122,1073,191,372,563,31,594
新竹縣,竹東鎮,大鄉里,123,1215,209,446,655,40,695
新竹縣,竹東鎮,大鄉里,124,1155,187,463,650,12,662
新竹縣,竹東鎮,中山里,125,852,163,291,454,34,488
新竹縣,竹東鎮,中山里,126,875,192,311,503,26,529
新竹縣,竹東鎮,南華里,127,1070,216,414,630,24,654
新竹縣,竹東鎮,東華里,128,704,154,222,376,20,396
新竹縣,竹東鎮,商華里,129,951,108,248,356,26,382
新竹縣,竹東鎮,商華里,130,984,171,364,535,29,564
新竹縣,竹東鎮,商華里,131,1113,173,296,469,17,486
新竹縣,竹東鎮,竹東里,132,595,111,226,337,21,358
新竹縣,竹東鎮,竹東里,133,762,170,277,447,26,473
新竹縣,竹東鎮,忠孝里,134,763,155,259,414,18,432
新竹縣,竹東鎮,忠孝里,135,813,159,250,409,16,425
新竹縣,竹東鎮,?林里,136,1310,198,418,616,26,642
新竹縣,竹東鎮,?林里,137,1434,206,465,671,35,706
新竹縣,竹東鎮,?林里,138,1131,223,392,615,28,643
新竹縣,竹東鎮,仁愛里,139,967,170,340,510,21,531
新竹縣,竹東鎮,仁愛里,140,1196,187,399,586,28,614
新竹縣,竹東鎮,仁愛里,141,1154,237,390,627,31,658
新竹縣,竹東鎮,榮樂里,142,715,150,260,410,30,440
新竹縣,竹東鎮,榮樂里,143,685,138,250,388,12,400
新竹縣,竹東鎮,榮華里,144,1352,206,486,692,29,721
新竹縣,竹東鎮,榮華里,145,1407,231,533,764,42,806
新竹縣,竹東鎮,榮華里,146,1362,236,479,715,32,747
新竹縣,竹東鎮,榮華里,147,1330,225,513,738,29,767
新竹縣,竹東鎮,榮華里,148,1441,225,514,739,41,780
新竹縣,竹東鎮,五豐里,149,1248,222,409,631,15,646
新竹縣,竹東鎮,五豐里,150,1263,229,325,554,21,575
新竹縣,竹東鎮,五豐里,151,1232,187,408,595,21,616
新竹縣,竹東鎮,五豐里,152,1143,164,358,522,24,546
新竹縣,竹東鎮,五豐里,153,1529,277,532,809,26,835
新竹縣,竹東鎮,五豐里,154,1140,183,416,599,30,629
新竹縣,竹東鎮,陸豐里,155,570,124,218,342,24,366
新竹縣,竹東鎮,三重里,156,1345,222,411,633,25,658
新竹縣,竹東鎮,三重里,157,1381,253,445,698,41,739
新竹縣,竹東鎮,三重里,158,1379,256,465,721,41,762
新竹縣,竹東鎮,三重里,159,1033,198,364,562,45,607
新竹縣,竹東鎮,三重里,160,1066,171,391,562,24,586
新竹縣,竹東鎮,二重里,161,938,184,323,507,49,556
新竹縣,竹東鎮,二重里,162,952,192,361,553,36,589
新竹縣,竹東鎮,二重里,163,1468,270,581,851,32,883
新竹縣,竹東鎮,二重里,164,1915,432,512,944,33,977
新竹縣,竹東鎮,二重里,165,1220,195,416,611,30,641
新竹縣,竹東鎮,二重里,166,1166,187,333,520,15,535
新竹縣,竹東鎮,二重里,167,1492,228,476,704,27,731
新竹縣,竹東鎮,二重里,168,1245,209,435,644,20,664
新竹縣,竹東鎮,頭重里,169,1083,230,366,596,28,624
新竹縣,竹東鎮,頭重里,170,1102,194,387,581,27,608
新竹縣,竹東鎮,頭重里,171,1068,215,372,587,20,607
新竹縣,竹東鎮,頭重里,172,1097,202,400,602,25,627
新竹縣,竹東鎮,員山里,173,962,169,322,491,14,505
新竹縣,竹東鎮,員山里,174,909,188,313,501,22,523
新竹縣,竹東鎮,柯湖里,175,603,109,173,282,20,302
新竹縣,新埔鎮,新埔里,176,983,193,377,570,21,591
新竹縣,新埔鎮,新生里,177,597,146,202,348,23,371
新竹縣,新埔鎮,新民里,178,1070,174,406,580,20,600
新竹縣,新埔鎮,田新里,179,935,167,330,497,32,529
新竹縣,新埔鎮,田新里,180,753,133,283,416,20,436
新竹縣,新埔鎮,田新里,181,838,208,326,534,17,551
新竹縣,新埔鎮,旱坑里,182,924,155,366,521,21,542
新竹縣,新埔鎮,旱坑里,183,905,169,270,439,21,460
新竹縣,新埔鎮,五埔里,184,948,157,361,518,20,538
新竹縣,新埔鎮,五埔里,185,1017,207,354,561,34,595
新竹縣,新埔鎮,四座里,186,1176,224,470,694,27,721
新竹縣,新埔鎮,四座里,187,1122,251,397,648,51,699
新竹縣,新埔鎮,四座里,188,1022,200,263,463,17,480
新竹縣,新埔鎮,照門里,189,1429,267,408,675,38,713
新竹縣,新埔鎮,清水里,190,451,130,149,279,28,307
新竹縣,新埔鎮,鹿鳴里,191,724,181,212,393,21,414
新竹縣,新埔鎮,新北里,192,617,147,218,365,32,397
新竹縣,新埔鎮,巨埔里,193,1144,238,405,643,37,680
新竹縣,新埔鎮,內立里,194,1139,128,504,632,29,661
新竹縣,新埔鎮,寶石里,195,861,174,308,482,14,496
新竹縣,新埔鎮,文山里,196,1093,189,355,544,21,565
新竹縣,新埔鎮,文山里,197,978,164,316,480,25,505
新竹縣,新埔鎮,文山里,198,1040,175,327,502,21,523
新竹縣,新埔鎮,文山里,199,1160,228,377,605,17,622
新竹縣,新埔鎮,上寮里,200,950,220,335,555,23,578
新竹縣,新埔鎮,上寮里,201,882,172,304,476,23,499
新竹縣,新埔鎮,下寮里,202,1281,263,436,699,40,739
新竹縣,新埔鎮,下寮里,203,1212,230,382,612,40,652
新竹縣,新埔鎮,南平里,204,1013,153,302,455,30,485
新竹縣,新埔鎮,北平里,205,630,175,204,379,24,403
新竹縣,關西鎮,東興里,206,480,103,184,287,21,308
新竹縣,關西鎮,西安里,207,903,177,330,507,36,543
新竹縣,關西鎮,西安里,208,1020,172,397,569,25,594
新竹縣,關西鎮,南雄里,209,705,134,242,376,15,391
新竹縣,關西鎮,北斗里,210,1056,193,373,566,19,585
新竹縣,關西鎮,北斗里,211,1275,235,432,667,35,702
新竹縣,關西鎮,北斗里,212,1287,249,467,716,46,762
新竹縣,關西鎮,北山里,213,771,157,290,447,21,468
新竹縣,關西鎮,仁安里,214,1046,226,317,543,29,572
新竹縣,關西鎮,南山里,215,1030,193,371,564,41,605
新竹縣,關西鎮,東安里,216,1208,211,447,658,32,690
新竹縣,關西鎮,東安里,217,1095,145,367,512,21,533
新竹縣,關西鎮,東安里,218,1350,265,422,687,29,716
新竹縣,關西鎮,東山里,219,846,190,319,509,27,536
新竹縣,關西鎮,東光里,220,1362,241,466,707,41,748
新竹縣,關西鎮,南新里,221,903,160,281,441,18,459
新竹縣,關西鎮,新富里,222,551,107,138,245,24,269
新竹縣,關西鎮,玉山里,223,461,90,96,186,8,194
新竹縣,關西鎮,金山里,224,572,106,194,300,19,319
新竹縣,關西鎮,錦山里,225,943,155,331,486,23,509
新竹縣,關西鎮,大同里,226,808,193,248,441,32,473
新竹縣,關西鎮,石光里,227,923,178,378,556,26,582
新竹縣,關西鎮,石光里,228,903,180,328,508,29,537
新竹縣,關西鎮,東平里,229,977,205,337,542,34,576
新竹縣,關西鎮,上林里,230,824,195,297,492,26,518
新竹縣,關西鎮,新力里,231,559,114,227,341,23,364
新竹縣,關西鎮,南和里,232,854,192,307,499,35,534
新竹縣,湖口鄉,和興村,233,1393,301,390,691,33,724
新竹縣,湖口鄉,和興村,234,1505,213,616,829,44,873
新竹縣,湖口鄉,東興村,235,1188,261,467,728,35,763
新竹縣,湖口鄉,東興村,236,1267,245,439,684,47,731
新竹縣,湖口鄉,東興村,237,1668,311,612,923,31,954
新竹縣,湖口鄉,德盛村,238,1719,357,591,948,49,997
新竹縣,湖口鄉,德盛村,239,1162,229,458,687,36,723
新竹縣,湖口鄉,德盛村,240,1833,302,596,898,41,939
新竹縣,湖口鄉,愛勢村,241,1444,297,474,771,52,823
新竹縣,湖口鄉,愛勢村,242,1347,283,505,788,49,837
新竹縣,湖口鄉,愛勢村,243,1202,244,447,691,23,714
新竹縣,湖口鄉,仁勢村,244,851,181,312,493,23,516
新竹縣,湖口鄉,孝勢村,245,1272,258,479,737,37,774
新竹縣,湖口鄉,中勢村,246,1275,238,461,699,35,734
新竹縣,湖口鄉,中勢村,247,1560,359,570,929,45,974
新竹縣,湖口鄉,中正村,248,1147,266,411,677,48,725
新竹縣,湖口鄉,中正村,249,1729,331,621,952,34,986
新竹縣,湖口鄉,信勢村,250,1402,283,441,724,31,755
新竹縣,湖口鄉,信勢村,251,1183,243,424,667,40,707
新竹縣,湖口鄉,信勢村,252,1282,284,463,747,29,776
新竹縣,湖口鄉,信勢村,253,1335,280,493,773,32,805
新竹縣,湖口鄉,信義村,254,1493,350,546,896,39,935
新竹縣,湖口鄉,信義村,255,1877,323,661,984,26,1010
新竹縣,湖口鄉,波羅村,256,1082,242,393,635,37,672
新竹縣,湖口鄉,波羅村,257,1115,243,414,657,32,689
新竹縣,湖口鄉,長嶺村,258,1193,216,371,587,28,615
新竹縣,湖口鄉,長嶺村,259,1947,330,680,1010,39,1049
新竹縣,湖口鄉,長安村,260,1125,235,393,628,49,677
新竹縣,湖口鄉,湖口村,261,1050,222,366,588,23,611
新竹縣,湖口鄉,湖口村,262,1733,358,614,972,32,1004
新竹縣,湖口鄉,湖鏡村,263,1284,238,486,724,38,762
新竹縣,湖口鄉,湖鏡村,264,1062,191,412,603,31,634
新竹縣,湖口鄉,湖南村,265,1547,293,540,833,50,883
新竹縣,湖口鄉,中興村,266,1494,220,508,728,25,753
新竹縣,湖口鄉,中興村,267,1634,237,524,761,27,788
新竹縣,湖口鄉,中興村,268,1444,246,429,675,12,687
新竹縣,湖口鄉,中興村,269,1324,221,446,667,29,696
新竹縣,湖口鄉,鳳凰村,270,1058,203,373,576,25,601
新竹縣,湖口鄉,鳳凰村,271,1220,198,315,513,18,531
新竹縣,湖口鄉,鳳凰村,272,1333,277,436,713,39,752
新竹縣,湖口鄉,鳳凰村,273,1461,256,470,726,41,767
新竹縣,湖口鄉,勝利村,274,1429,295,453,748,28,776
新竹縣,湖口鄉,勝利村,275,1506,236,462,698,18,716
新竹縣,湖口鄉,勝利村,276,1103,198,425,623,43,666
新竹縣,湖口鄉,鳳山村,277,1495,253,453,706,36,742
新竹縣,湖口鄉,鳳山村,278,752,123,282,405,28,433
新竹縣,湖口鄉,鳳山村,279,986,207,322,529,20,549
新竹縣,新豐鄉,福興村,280,1080,205,339,544,40,584
新竹縣,新豐鄉,青埔村,281,887,183,265,448,24,472
新竹縣,新豐鄉,青埔村,282,954,222,291,513,28,541
新竹縣,新豐鄉,中崙村,283,1003,215,330,545,26,571
新竹縣,新豐鄉,中崙村,284,1106,202,373,575,30,605
新竹縣,新豐鄉,中崙村,285,1123,222,411,633,28,661
新竹縣,新豐鄉,瑞興村,286,891,229,266,495,30,525
新竹縣,新豐鄉,瑞興村,287,874,174,248,422,19,441
新竹縣,新豐鄉,後湖村,288,824,199,236,435,33,468
新竹縣,新豐鄉,後湖村,289,975,197,272,469,26,495
新竹縣,新豐鄉,坡頭村,290,847,218,242,460,30,490
新竹縣,新豐鄉,埔和村,291,1477,350,442,792,53,845
新竹縣,新豐鄉,埔和村,292,1266,318,321,639,32,671
新竹縣,新豐鄉,新豐村,293,1029,257,263,520,46,566
新竹縣,新豐鄉,新豐村,294,1063,281,270,551,21,572
新竹縣,新豐鄉,員山村,295,1055,176,392,568,20,588
新竹縣,新豐鄉,員山村,296,1445,259,517,776,32,808
新竹縣,新豐鄉,忠孝村,297,1413,293,555,848,22,870
新竹縣,新豐鄉,忠孝村,298,971,231,366,597,26,623
新竹縣,新豐鄉,忠孝村,299,1135,225,438,663,20,683
新竹縣,新豐鄉,山崎村,300,1269,225,440,665,24,689
新竹縣,新豐鄉,山崎村,301,1257,260,422,682,31,713
新竹縣,新豐鄉,山崎村,302,1662,341,593,934,34,968
新竹縣,新豐鄉,上坑村,303,1486,282,479,761,26,787
新竹縣,新豐鄉,鳳坑村,304,1067,241,383,624,46,670
新竹縣,新豐鄉,重興村,305,1302,163,573,736,48,784
新竹縣,新豐鄉,重興村,306,1410,276,457,733,53,786
新竹縣,新豐鄉,重興村,307,1267,260,391,651,45,696
新竹縣,新豐鄉,重興村,308,1258,201,395,596,35,631
新竹縣,新豐鄉,崎頂村,309,1217,215,395,610,22,632
新竹縣,新豐鄉,崎頂村,310,1456,242,534,776,29,805
新竹縣,新豐鄉,松林村,311,1157,223,436,659,22,681
新竹縣,新豐鄉,松林村,312,1089,212,344,556,22,578
新竹縣,新豐鄉,松林村,313,1160,207,439,646,15,661
新竹縣,新豐鄉,松林村,314,976,177,420,597,14,611
新竹縣,新豐鄉,松柏村,315,1443,312,463,775,36,811
新竹縣,新豐鄉,松柏村,316,1247,229,410,639,23,662
新竹縣,新豐鄉,松柏村,317,1411,253,506,759,27,786
新竹縣,新豐鄉,松柏村,318,1238,213,487,700,35,735
新竹縣,芎林鄉,華龍村,319,417,87,145,232,12,244
新竹縣,芎林鄉,五龍村,320,534,125,232,357,23,380
新竹縣,芎林鄉,秀湖村,321,963,170,373,543,23,566
新竹縣,芎林鄉,永興村,322,418,96,160,256,15,271
新竹縣,芎林鄉,石潭村,323,1312,217,462,679,45,724
新竹縣,芎林鄉,石潭村,324,1354,235,403,638,42,680
新竹縣,芎林鄉,新鳳村,325,785,169,271,440,32,472
新竹縣,芎林鄉,新鳳村,326,797,150,313,463,26,489
新竹縣,芎林鄉,中坑村,327,623,118,252,370,24,394
新竹縣,芎林鄉,水坑村,328,759,163,250,413,32,445
新竹縣,芎林鄉,文林村,329,1272,196,405,601,46,647
新竹縣,芎林鄉,文林村,330,1129,191,455,646,26,672
新竹縣,芎林鄉,芎林村,331,713,164,259,423,21,444
新竹縣,芎林鄉,芎林村,332,839,210,285,495,33,528
新竹縣,芎林鄉,上山村,333,1123,231,479,710,32,742
新竹縣,芎林鄉,上山村,334,981,195,377,572,20,592
新竹縣,芎林鄉,上山村,335,1078,250,383,633,25,658
新竹縣,芎林鄉,上山村,336,1094,189,384,573,26,599
新竹縣,芎林鄉,下山村,337,1102,238,383,621,35,656
新竹縣,橫山鄉,橫山村,338,1231,240,461,701,52,753
新竹縣,橫山鄉,橫山村,339,1041,192,391,583,44,627
新竹縣,橫山鄉,橫山村,340,1132,227,433,660,29,689
新竹縣,橫山鄉,田寮村,341,859,174,317,491,36,527
新竹縣,橫山鄉,南昌村,342,204,33,70,103,15,118
新竹縣,橫山鄉,豐鄉村,343,222,46,48,94,8,102
新竹縣,橫山鄉,豐田村,344,338,85,112,197,22,219
新竹縣,橫山鄉,內灣村,345,916,156,314,470,23,493
新竹縣,橫山鄉,力行村,346,573,75,150,225,14,239
新竹縣,橫山鄉,力行村,347,275,67,117,184,8,192
新竹縣,橫山鄉,福興村,348,463,79,145,224,8,232
新竹縣,橫山鄉,沙坑村,349,690,138,266,404,39,443
新竹縣,橫山鄉,沙坑村,350,288,64,73,137,11,148
新竹縣,橫山鄉,新興村,351,685,142,270,412,30,442
新竹縣,橫山鄉,新興村,352,868,162,346,508,30,538
新竹縣,橫山鄉,大肚村,353,1561,301,607,908,58,966
新竹縣,北埔鄉,北埔村,354,1158,231,363,594,11,605
新竹縣,北埔鄉,南興村,355,1238,245,448,693,49,742
新竹縣,北埔鄉,大湖村,356,580,119,205,324,16,340
新竹縣,北埔鄉,埔尾村,357,931,182,338,520,26,546
新竹縣,北埔鄉,埔尾村,358,1653,278,590,868,64,932
新竹縣,北埔鄉,水?村,359,845,173,284,457,30,487
新竹縣,北埔鄉,南埔村,360,384,89,119,208,12,220
新竹縣,北埔鄉,大林村,361,763,165,266,431,14,445
新竹縣,北埔鄉,南坑村,362,333,76,101,177,10,187
新竹縣,北埔鄉,外坪村,363,295,72,86,158,9,167
新竹縣,寶山鄉,雙溪村,364,1158,255,388,643,29,672
新竹縣,寶山鄉,雙溪村,365,1437,308,494,802,26,828
新竹縣,寶山鄉,雙新村,366,1470,311,486,797,41,838
新竹縣,寶山鄉,雙新村,367,1170,271,409,680,32,712
新竹縣,寶山鄉,大崎村,368,1900,384,673,1057,45,1102
新竹縣,寶山鄉,三峰村,369,1056,179,343,522,30,552
新竹縣,寶山鄉,新城村,370,1205,281,424,705,52,757
新竹縣,寶山鄉,寶斗村,371,766,143,268,411,32,443
新竹縣,寶山鄉,深井村,372,846,186,300,486,31,517
新竹縣,寶山鄉,寶山村,373,804,176,295,471,24,495
新竹縣,寶山鄉,油田村,374,607,137,220,357,17,374
新竹縣,寶山鄉,山湖村,375,554,158,189,347,12,359
新竹縣,峨眉鄉,峨眉村,376,879,194,337,531,42,573
新竹縣,峨眉鄉,中盛村,377,683,154,256,410,28,438
新竹縣,峨眉鄉,石井村,378,604,133,210,343,25,368
新竹縣,峨眉鄉,七星村,379,339,69,114,183,16,199
新竹縣,峨眉鄉,七星村,380,276,77,42,119,7,126
新竹縣,峨眉鄉,富興村,381,1406,285,512,797,61,858
新竹縣,峨眉鄉,湖光村,382,462,108,163,271,18,289
新竹縣,峨眉鄉,湖光村,383,419,88,130,218,10,228
新竹縣,尖石鄉,嘉樂村,384,474,71,137,208,7,215
新竹縣,尖石鄉,嘉樂村,385,357,65,124,189,4,193
新竹縣,尖石鄉,義興村,386,225,45,57,102,11,113
新竹縣,尖石鄉,義興村,387,374,61,109,170,9,179
新竹縣,尖石鄉,新樂村,388,773,115,217,332,6,338
新竹縣,尖石鄉,新樂村,389,490,88,142,230,16,246
新竹縣,尖石鄉,錦屏村,390,531,72,109,181,8,189
新竹縣,尖石鄉,錦屏村,391,660,106,217,323,9,332
新竹縣,尖石鄉,梅花村,392,613,131,230,361,47,408
新竹縣,尖石鄉,玉峰村,393,593,128,142,270,6,276
新竹縣,尖石鄉,玉峰村,394,575,109,171,280,13,293
新竹縣,尖石鄉,玉峰村,395,126,47,30,77,7,84
新竹縣,尖石鄉,秀巒村,396,499,81,132,213,8,221
