縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
新竹縣,尖石鄉,秀巒村,397,785,116,125,241,10,251
新竹縣,尖石鄉,秀巒村,398,289,87,81,168,10,178
新竹縣,五峰鄉,大隘村,399,672,97,266,363,26,389
新竹縣,五峰鄉,大隘村,400,713,112,196,308,16,324
新竹縣,五峰鄉,桃山村,401,594,93,135,228,6,234
新竹縣,五峰鄉,桃山村,402,896,161,280,441,15,456
新竹縣,五峰鄉,花園村,403,727,107,225,332,12,344
新竹縣,五峰鄉,竹林村,404,395,64,106,170,9,179
苗栗縣,苗栗市,中苗里,1,1087,200,400,600,30,630
苗栗縣,苗栗市,青苗里,2,1018,171,379,550,21,571
苗栗縣,苗栗市,維祥里,3,1156,200,420,620,29,649
苗栗縣,苗栗市,維祥里,4,1118,188,394,582,30,612
苗栗縣,苗栗市,維祥里,5,1084,187,411,598,41,639
苗栗縣,苗栗市,維新里,6,1203,236,460,696,28,724
苗栗縣,苗栗市,維新里,7,1306,232,513,745,34,779
苗栗縣,苗栗市,維新里,8,1193,240,440,680,41,721
苗栗縣,苗栗市,玉清里,9,1115,185,448,633,26,659
苗栗縣,苗栗市,玉清里,10,1119,215,438,653,37,690
苗栗縣,苗栗市,玉華里,11,1132,238,429,667,31,698
苗栗縣,苗栗市,玉華里,12,1289,220,487,707,35,742
苗栗縣,苗栗市,玉華里,13,1264,221,503,724,34,758
苗栗縣,苗栗市,綠苗里,14,870,146,328,474,20,494
苗栗縣,苗栗市,高苗里,15,1008,151,335,486,29,515
苗栗縣,苗栗市,高苗里,16,1078,190,360,550,22,572
苗栗縣,苗栗市,高苗里,17,1077,236,386,622,24,646
苗栗縣,苗栗市,新苗里,18,880,170,329,499,18,517
苗栗縣,苗栗市,玉苗里,19,894,181,292,473,30,503
苗栗縣,苗栗市,大同里,20,522,113,172,285,18,303
苗栗縣,苗栗市,恭敬里,21,1376,307,508,815,53,868
苗栗縣,苗栗市,水源里,22,1391,243,484,727,33,760
苗栗縣,苗栗市,水源里,23,1081,209,401,610,40,650
苗栗縣,苗栗市,勝利里,24,1272,215,465,680,34,714
苗栗縣,苗栗市,勝利里,25,1112,238,456,694,19,713
苗栗縣,苗栗市,勝利里,26,813,184,338,522,23,545
苗栗縣,苗栗市,勝利里,27,767,150,275,425,13,438
苗栗縣,苗栗市,清華里,28,1010,181,382,563,21,584
苗栗縣,苗栗市,清華里,29,1182,204,444,648,21,669
苗栗縣,苗栗市,清華里,30,965,187,353,540,16,556
苗栗縣,苗栗市,上苗里,31,607,97,262,359,6,365
苗栗縣,苗栗市,上苗里,32,990,210,376,586,26,612
苗栗縣,苗栗市,北苗里,33,1230,157,483,640,29,669
苗栗縣,苗栗市,北苗里,34,1372,257,512,769,28,797
苗栗縣,苗栗市,北苗里,35,1213,214,463,677,36,713
苗栗縣,苗栗市,北苗里,36,1272,218,476,694,31,725
苗栗縣,苗栗市,嘉盛里,37,1221,250,472,722,35,757
苗栗縣,苗栗市,嘉盛里,38,1104,205,409,614,30,644
苗栗縣,苗栗市,嘉盛里,39,1171,187,419,606,18,624
苗栗縣,苗栗市,福星里,40,1392,244,507,751,36,787
苗栗縣,苗栗市,福星里,41,1356,444,322,766,35,801
苗栗縣,苗栗市,福星里,42,1387,270,508,778,33,811
苗栗縣,苗栗市,福安里,43,1206,242,406,648,30,678
苗栗縣,苗栗市,福安里,44,1004,219,395,614,26,640
苗栗縣,苗栗市,福安里,45,1202,227,423,650,28,678
苗栗縣,苗栗市,嘉新里,46,1052,203,410,613,28,641
苗栗縣,苗栗市,嘉新里,47,873,177,340,517,26,543
苗栗縣,苗栗市,嘉新里,48,975,214,415,629,25,654
苗栗縣,苗栗市,建功里,49,1003,12,599,611,33,644
苗栗縣,苗栗市,建功里,50,1000,189,376,565,17,582
苗栗縣,苗栗市,建功里,51,1047,183,386,569,21,590
苗栗縣,苗栗市,建功里,52,1025,181,412,593,39,632
苗栗縣,苗栗市,福麗里,53,1130,182,413,595,18,613
苗栗縣,苗栗市,福麗里,54,1146,183,456,639,15,654
苗栗縣,苗栗市,福麗里,55,1432,244,552,796,33,829
苗栗縣,苗栗市,福麗里,56,1492,206,480,686,30,716
苗栗縣,苗栗市,文山里,57,1125,187,479,666,27,693
苗栗縣,苗栗市,文山里,58,1241,256,410,666,30,696
苗栗縣,苗栗市,文山里,59,1278,234,498,732,37,769
苗栗縣,苗栗市,文聖里,60,1293,201,506,707,20,727
苗栗縣,苗栗市,文聖里,61,1342,222,464,686,26,712
苗栗縣,苗栗市,文聖里,62,857,177,280,457,27,484
苗栗縣,苗栗市,新川里,63,1180,228,388,616,31,647
苗栗縣,苗栗市,南勢里,64,1072,252,368,620,17,637
苗栗縣,苗栗市,南勢里,65,912,169,312,481,25,506
苗栗縣,苗栗市,新英里,66,796,145,258,403,23,426
苗栗縣,苗栗市,新英里,67,869,151,281,432,13,445
苗栗縣,公館鄉,館中村,68,789,202,297,499,25,524
苗栗縣,公館鄉,館中村,69,792,196,304,500,25,525
苗栗縣,公館鄉,館東村,70,1117,235,437,672,49,721
苗栗縣,公館鄉,館東村,71,1255,278,481,759,29,788
苗栗縣,公館鄉,館南村,72,1141,251,402,653,30,683
苗栗縣,公館鄉,館南村,73,1172,261,387,648,39,687
苗栗縣,公館鄉,館南村,74,1100,268,399,667,30,697
苗栗縣,公館鄉,中義村,75,1232,212,404,616,37,653
苗栗縣,公館鄉,中義村,76,1081,216,243,459,35,494
苗栗縣,公館鄉,玉泉村,77,1250,256,490,746,33,779
苗栗縣,公館鄉,玉泉村,78,1081,221,371,592,39,631
苗栗縣,公館鄉,大坑村,79,964,202,308,510,45,555
苗栗縣,公館鄉,福基村,80,1038,209,371,580,50,630
苗栗縣,公館鄉,福德村,81,360,94,117,211,17,228
苗栗縣,公館鄉,福星村,82,865,164,298,462,35,497
苗栗縣,公館鄉,福星村,83,1166,243,375,618,35,653
苗栗縣,公館鄉,石墻村,84,719,145,260,405,27,432
苗栗縣,公館鄉,石墻村,85,788,157,247,404,34,438
苗栗縣,公館鄉,開礦村,86,303,58,122,180,23,203
苗栗縣,公館鄉,五谷村,87,1322,297,463,760,36,796
苗栗縣,公館鄉,五谷村,88,933,198,302,500,34,534
苗栗縣,公館鄉,玉谷村,89,1455,274,463,737,53,790
苗栗縣,公館鄉,鶴岡村,90,1615,349,599,948,54,1002
苗栗縣,公館鄉,鶴山村,91,1451,266,494,760,47,807
苗栗縣,公館鄉,尖山村,92,1462,276,543,819,63,882
苗栗縣,公館鄉,仁安村,93,1317,231,450,681,56,737
苗栗縣,公館鄉,南河村,94,221,45,83,128,3,131
苗栗縣,公館鄉,北河村,95,329,57,107,164,11,175
苗栗縣,頭屋鄉,頭屋村,96,1335,549,302,851,43,894
苗栗縣,頭屋鄉,頭屋村,97,1168,273,525,798,32,830
苗栗縣,頭屋鄉,獅潭村,98,792,166,329,495,25,520
苗栗縣,頭屋鄉,獅潭村,99,918,222,400,622,36,658
苗栗縣,頭屋鄉,北坑村,100,725,129,312,441,21,462
苗栗縣,頭屋鄉,曲洞村,101,899,182,343,525,32,557
苗栗縣,頭屋鄉,飛鳳村,102,369,50,127,177,9,186
苗栗縣,頭屋鄉,象山村,103,844,208,280,488,17,505
苗栗縣,頭屋鄉,象山村,104,1007,217,381,598,22,620
苗栗縣,頭屋鄉,明德村,105,794,150,328,478,23,501
苗栗縣,頭屋鄉,明德村,106,211,54,89,143,14,157
苗栗縣,頭屋鄉,鳴鳳村,107,328,84,141,225,14,239
苗栗縣,銅鑼鄉,銅鑼村,108,887,156,365,521,27,548
苗栗縣,銅鑼鄉,銅鑼村,109,1052,187,420,607,25,632
苗栗縣,銅鑼鄉,銅鑼村,110,1347,240,559,799,29,828
苗栗縣,銅鑼鄉,銅鑼村,111,1177,337,307,644,30,674
苗栗縣,銅鑼鄉,樟樹村,112,1268,248,403,651,37,688
苗栗縣,銅鑼鄉,九湖村,113,1185,185,354,539,48,587
苗栗縣,銅鑼鄉,福興村,114,1029,143,419,562,35,597
苗栗縣,銅鑼鄉,朝陽村,115,905,150,350,500,25,525
苗栗縣,銅鑼鄉,朝陽村,116,750,160,279,439,28,467
苗栗縣,銅鑼鄉,竹森村,117,1080,172,351,523,30,553
苗栗縣,銅鑼鄉,中平村,118,1108,251,323,574,33,607
苗栗縣,銅鑼鄉,中平村,119,862,185,246,431,26,457
苗栗縣,銅鑼鄉,中平村,120,1216,224,381,605,41,646
苗栗縣,銅鑼鄉,興隆村,121,588,100,182,282,22,304
苗栗縣,銅鑼鄉,盛隆村,122,429,81,132,213,22,235
苗栗縣,銅鑼鄉,新隆村,123,541,100,208,308,9,317
苗栗縣,三義鄉,廣盛村,124,853,165,329,494,30,524
苗栗縣,三義鄉,廣盛村,125,983,179,416,595,21,616
苗栗縣,三義鄉,廣盛村,126,1080,199,408,607,41,648
苗栗縣,三義鄉,廣盛村,127,1216,201,439,640,17,657
苗栗縣,三義鄉,勝興村,128,1017,181,395,576,28,604
苗栗縣,三義鄉,勝興村,129,1180,200,415,615,17,632
苗栗縣,三義鄉,勝興村,130,1198,227,438,665,19,684
苗栗縣,三義鄉,龍騰村,131,417,83,146,229,14,243
苗栗縣,三義鄉,?湖村,132,991,179,332,511,16,527
苗栗縣,三義鄉,?湖村,133,834,146,334,480,11,491
苗栗縣,三義鄉,?潭村,134,622,110,232,342,28,370
苗栗縣,三義鄉,?潭村,135,749,163,267,430,30,460
苗栗縣,三義鄉,西湖村,136,692,139,302,441,19,460
苗栗縣,三義鄉,西湖村,137,759,193,320,513,23,536
苗栗縣,三義鄉,鯉魚潭村,138,629,130,183,313,23,336
苗栗縣,三義鄉,鯉魚潭村,139,669,158,212,370,17,387
苗栗縣,西湖鄉,高埔村,140,601,94,216,310,24,334
苗栗縣,西湖鄉,下埔村,141,566,107,218,325,16,341
苗栗縣,西湖鄉,五湖村,142,843,163,293,456,37,493
苗栗縣,西湖鄉,四湖村,143,648,125,198,323,23,346
苗栗縣,西湖鄉,三湖村,144,936,174,288,462,15,477
苗栗縣,西湖鄉,龍洞村,145,461,94,148,242,8,250
苗栗縣,西湖鄉,金獅村,146,515,105,181,286,10,296
苗栗縣,西湖鄉,湖東村,147,1141,202,361,563,53,616
苗栗縣,西湖鄉,二湖村,148,671,149,218,367,32,399
苗栗縣,通霄鎮,通東里,149,1142,287,321,608,58,666
苗栗縣,通霄鎮,通西里,150,884,284,260,544,35,579
苗栗縣,通霄鎮,通西里,151,1068,229,348,577,30,607
苗栗縣,通霄鎮,平元里,152,1009,290,296,586,23,609
苗栗縣,通霄鎮,平元里,153,859,222,302,524,39,563
苗栗縣,通霄鎮,平安里,154,1040,261,318,579,32,611
苗栗縣,通霄鎮,平安里,155,1008,204,233,437,17,454
苗栗縣,通霄鎮,圳頭里,156,686,175,188,363,45,408
苗栗縣,通霄鎮,梅南里,157,761,216,253,469,42,511
苗栗縣,通霄鎮,梅南里,158,790,177,214,391,21,412
苗栗縣,通霄鎮,通南里,159,966,217,278,495,39,534
苗栗縣,通霄鎮,通南里,160,972,212,247,459,47,506
苗栗縣,通霄鎮,通南里,161,771,174,222,396,38,434
苗栗縣,通霄鎮,內湖里,162,758,161,185,346,16,362
苗栗縣,通霄鎮,內湖里,163,1078,221,329,550,35,585
苗栗縣,通霄鎮,楓樹里,164,459,88,100,188,15,203
苗栗縣,通霄鎮,烏眉里,165,894,159,254,413,36,449
苗栗縣,通霄鎮,福龍里,166,402,59,94,153,6,159
苗栗縣,通霄鎮,福源里,167,802,174,232,406,30,436
苗栗縣,通霄鎮,城北里,168,684,160,188,348,17,365
苗栗縣,通霄鎮,城南里,169,943,185,232,417,30,447
苗栗縣,通霄鎮,南和里,170,790,203,235,438,42,480
苗栗縣,通霄鎮,福興里,171,673,160,142,302,8,310
苗栗縣,通霄鎮,坪頂里,172,1232,258,342,600,58,658
苗栗縣,通霄鎮,五南里,173,1286,313,397,710,48,758
苗栗縣,通霄鎮,五北里,174,649,159,193,352,32,384
苗栗縣,通霄鎮,五北里,175,769,195,172,367,23,390
苗栗縣,通霄鎮,通灣里,176,1148,244,335,579,52,631
苗栗縣,通霄鎮,通灣里,177,1138,252,278,530,46,576
苗栗縣,通霄鎮,新埔里,178,1121,280,264,544,38,582
苗栗縣,通霄鎮,內島里,179,769,176,230,406,24,430
苗栗縣,通霄鎮,白東里,180,616,136,151,287,13,300
苗栗縣,通霄鎮,白東里,181,799,182,218,400,38,438
苗栗縣,通霄鎮,白西里,182,743,173,189,362,23,385
苗栗縣,苑裡鎮,苑東里,183,873,220,270,490,34,524
苗栗縣,苑裡鎮,苑東里,184,1346,331,413,744,46,790
苗栗縣,苑裡鎮,苑南里,185,951,264,340,604,30,634
苗栗縣,苑裡鎮,苑南里,186,615,176,165,341,11,352
苗栗縣,苑裡鎮,苑北里,187,878,278,239,517,42,559
苗栗縣,苑裡鎮,西平里,188,767,209,234,443,34,477
苗栗縣,苑裡鎮,西平里,189,776,230,193,423,25,448
苗栗縣,苑裡鎮,苑港里,190,1231,343,291,634,36,670
苗栗縣,苑裡鎮,西勢里,191,1145,292,364,656,38,694
苗栗縣,苑裡鎮,西勢里,192,850,211,242,453,24,477
苗栗縣,苑裡鎮,海岸里,193,1052,290,245,535,51,586
苗栗縣,苑裡鎮,房裡里,194,1114,284,321,605,34,639
苗栗縣,苑裡鎮,房裡里,195,1136,344,295,639,38,677
苗栗縣,苑裡鎮,客庄里,196,1194,274,366,640,43,683
苗栗縣,苑裡鎮,客庄里,197,1579,380,483,863,45,908
苗栗縣,苑裡鎮,客庄里,198,1149,324,357,681,32,713
苗栗縣,苑裡鎮,中正里,199,1057,302,302,604,39,643
苗栗縣,苑裡鎮,中正里,200,1101,257,304,561,24,585
苗栗縣,苑裡鎮,苑坑里,201,912,206,209,415,35,450
苗栗縣,苑裡鎮,水坡里,202,652,188,165,353,15,368
苗栗縣,苑裡鎮,新復里,203,1348,361,373,734,52,786
苗栗縣,苑裡鎮,山腳里,204,733,219,142,361,21,382
苗栗縣,苑裡鎮,山腳里,205,662,142,195,337,9,346
苗栗縣,苑裡鎮,舊社里,206,893,220,264,484,35,519
苗栗縣,苑裡鎮,舊社里,207,910,237,274,511,36,547
苗栗縣,苑裡鎮,福田里,208,1270,313,342,655,55,710
苗栗縣,苑裡鎮,石鎮里,209,545,130,149,279,18,297
苗栗縣,苑裡鎮,蕉埔里,210,792,182,266,448,55,503
苗栗縣,苑裡鎮,南勢里,211,726,192,198,390,28,418
