縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
苗栗縣,苑裡鎮,泰田里,212,827,179,181,360,13,373
苗栗縣,苑裡鎮,泰田里,213,782,204,231,435,34,469
苗栗縣,苑裡鎮,上?里,214,788,190,218,408,33,441
苗栗縣,苑裡鎮,上?里,215,846,211,236,447,23,470
苗栗縣,苑裡鎮,玉田里,216,828,198,271,469,36,505
苗栗縣,苑裡鎮,玉田里,217,943,220,289,509,42,551
苗栗縣,苑裡鎮,社苓里,218,1082,276,350,626,27,653
苗栗縣,苑裡鎮,社苓里,219,1234,346,360,706,44,750
苗栗縣,苑裡鎮,山柑里,220,1434,318,422,740,50,790
苗栗縣,苑裡鎮,田心里,221,987,253,288,541,35,576
苗栗縣,苑裡鎮,田心里,222,882,290,249,539,30,569
苗栗縣,後龍鎮,南龍里,223,590,141,184,325,23,348
苗栗縣,後龍鎮,南龍里,224,883,263,261,524,35,559
苗栗縣,後龍鎮,中龍里,225,793,230,248,478,27,505
苗栗縣,後龍鎮,北龍里,226,732,206,221,427,15,442
苗栗縣,後龍鎮,北龍里,227,592,171,167,338,30,368
苗栗縣,後龍鎮,大庄里,228,1113,265,367,632,32,664
苗栗縣,後龍鎮,大庄里,229,1195,286,358,644,33,677
苗栗縣,後龍鎮,大庄里,230,997,243,333,576,42,618
苗栗縣,後龍鎮,大庄里,231,913,211,237,448,25,473
苗栗縣,後龍鎮,東明里,232,641,145,169,314,25,339
苗栗縣,後龍鎮,東明里,233,848,191,229,420,32,452
苗栗縣,後龍鎮,灣寶里,234,1264,290,359,649,52,701
苗栗縣,後龍鎮,海寶里,235,965,226,242,468,38,506
苗栗縣,後龍鎮,豐富里,236,1216,302,495,797,54,851
苗栗縣,後龍鎮,校椅里,237,977,223,283,506,27,533
苗栗縣,後龍鎮,埔頂里,238,943,203,239,442,35,477
苗栗縣,後龍鎮,埔頂里,239,910,226,260,486,40,526
苗栗縣,後龍鎮,埔頂里,240,851,200,246,446,28,474
苗栗縣,後龍鎮,新民里,241,725,206,233,439,20,459
苗栗縣,後龍鎮,新民里,242,650,148,207,355,34,389
苗栗縣,後龍鎮,復興里,243,706,173,171,344,24,368
苗栗縣,後龍鎮,大山里,244,748,178,222,400,37,437
苗栗縣,後龍鎮,大山里,245,801,170,171,341,35,376
苗栗縣,後龍鎮,溪洲里,246,1107,260,334,594,32,626
苗栗縣,後龍鎮,溪洲里,247,1197,275,331,606,44,650
苗栗縣,後龍鎮,外埔里,248,1036,192,306,498,32,530
苗栗縣,後龍鎮,海埔里,249,913,192,216,408,28,436
苗栗縣,後龍鎮,秀水里,250,719,209,200,409,31,440
苗栗縣,後龍鎮,水尾里,251,1037,260,289,549,50,599
苗栗縣,後龍鎮,龍津里,252,601,145,150,295,14,309
苗栗縣,後龍鎮,龍坑里,253,1269,266,288,554,32,586
苗栗縣,後龍鎮,福寧里,254,735,161,193,354,25,379
苗栗縣,後龍鎮,中和里,255,422,67,71,138,13,151
苗栗縣,後龍鎮,中和里,256,625,147,187,334,21,355
苗栗縣,後龍鎮,南港里,257,1234,245,298,543,31,574
苗栗縣,造橋鄉,造橋村,258,1171,257,452,709,60,769
苗栗縣,造橋鄉,造橋村,259,889,156,341,497,32,529
苗栗縣,造橋鄉,平興村,260,479,67,150,217,20,237
苗栗縣,造橋鄉,豐湖村,261,1024,207,366,573,29,602
苗栗縣,造橋鄉,大西村,262,1214,248,353,601,55,656
苗栗縣,造橋鄉,大西村,263,1071,185,349,534,28,562
苗栗縣,造橋鄉,大西村,264,1157,211,340,551,58,609
苗栗縣,造橋鄉,錦水村,265,512,103,177,280,17,297
苗栗縣,造橋鄉,大龍村,266,491,103,193,296,14,310
苗栗縣,造橋鄉,朝陽村,267,1272,296,429,725,42,767
苗栗縣,造橋鄉,談文村,268,785,175,245,420,34,454
苗栗縣,造橋鄉,龍昇村,269,962,273,284,557,78,635
苗栗縣,竹南鎮,竹南里,270,1086,285,337,622,28,650
苗栗縣,竹南鎮,竹南里,271,826,170,293,463,26,489
苗栗縣,竹南鎮,照南里,272,1051,245,293,538,23,561
苗栗縣,竹南鎮,照南里,273,1235,268,447,715,21,736
苗栗縣,竹南鎮,照南里,274,1016,286,299,585,35,620
苗栗縣,竹南鎮,正南里,275,1472,344,410,754,46,800
苗栗縣,竹南鎮,正南里,276,1301,282,337,619,27,646
苗栗縣,竹南鎮,新南里,277,1544,314,447,761,25,786
苗栗縣,竹南鎮,新南里,278,1512,321,487,808,22,830
苗栗縣,竹南鎮,新南里,279,1463,319,436,755,25,780
苗栗縣,竹南鎮,大厝里,280,1073,236,314,550,23,573
苗栗縣,竹南鎮,大厝里,281,1453,302,509,811,28,839
苗栗縣,竹南鎮,大厝里,282,1245,290,441,731,26,757
苗栗縣,竹南鎮,大厝里,283,1487,306,555,861,28,889
苗栗縣,竹南鎮,營盤里,284,1018,178,394,572,30,602
苗栗縣,竹南鎮,營盤里,285,1105,267,367,634,25,659
苗栗縣,竹南鎮,營盤里,286,1322,296,380,676,26,702
苗栗縣,竹南鎮,聖福里,287,1140,244,391,635,25,660
苗栗縣,竹南鎮,聖福里,288,1067,223,402,625,30,655
苗栗縣,竹南鎮,聖福里,289,1136,281,399,680,41,721
苗栗縣,竹南鎮,竹興里,290,1253,250,370,620,35,655
苗栗縣,竹南鎮,竹興里,291,963,220,255,475,39,514
苗栗縣,竹南鎮,竹興里,292,1021,255,265,520,37,557
苗栗縣,竹南鎮,龍山里,293,1154,259,404,663,30,693
苗栗縣,竹南鎮,龍山里,294,1042,251,325,576,25,601
苗栗縣,竹南鎮,天文里,295,1293,265,456,721,25,746
苗栗縣,竹南鎮,天文里,296,816,186,301,487,7,494
苗栗縣,竹南鎮,龍鳳里,297,989,229,296,525,36,561
苗栗縣,竹南鎮,龍鳳里,298,1122,242,402,644,35,679
苗栗縣,竹南鎮,山佳里,299,1111,198,293,491,32,523
苗栗縣,竹南鎮,山佳里,300,1036,231,356,587,31,618
苗栗縣,竹南鎮,山佳里,301,1112,191,349,540,20,560
苗栗縣,竹南鎮,山佳里,302,1348,269,419,688,17,705
苗栗縣,竹南鎮,佳興里,303,1114,321,320,641,11,652
苗栗縣,竹南鎮,佳興里,304,1119,252,381,633,41,674
苗栗縣,竹南鎮,佳興里,305,878,163,305,468,31,499
苗栗縣,竹南鎮,中港里,306,1059,253,365,618,40,658
苗栗縣,竹南鎮,中華里,307,869,229,263,492,29,521
苗栗縣,竹南鎮,中華里,308,800,179,244,423,29,452
苗栗縣,竹南鎮,中華里,309,1165,298,382,680,30,710
苗栗縣,竹南鎮,中英里,310,791,192,243,435,28,463
苗栗縣,竹南鎮,中英里,311,677,155,212,367,17,384
苗栗縣,竹南鎮,中美里,312,797,212,269,481,38,519
苗栗縣,竹南鎮,中美里,313,1191,252,388,640,19,659
苗栗縣,竹南鎮,開元里,314,1027,222,301,523,17,540
苗栗縣,竹南鎮,海口里,315,1341,298,452,750,44,794
苗栗縣,竹南鎮,海口里,316,1378,277,389,666,37,703
苗栗縣,竹南鎮,海口里,317,1216,267,389,656,29,685
苗栗縣,竹南鎮,港墘里,318,1570,322,491,813,26,839
苗栗縣,竹南鎮,港墘里,319,538,154,158,312,23,335
苗栗縣,竹南鎮,公?里,320,1166,191,344,535,22,557
苗栗縣,竹南鎮,大埔里,321,1488,214,554,768,23,791
苗栗縣,竹南鎮,大埔里,322,1449,302,402,704,36,740
苗栗縣,竹南鎮,大埔里,323,1182,276,347,623,42,665
苗栗縣,竹南鎮,頂埔里,324,1175,283,338,621,50,671
苗栗縣,竹南鎮,頂埔里,325,983,251,292,543,30,573
苗栗縣,竹南鎮,崎頂里,326,492,112,181,293,16,309
苗栗縣,竹南鎮,崎頂里,327,1074,255,336,591,32,623
苗栗縣,竹南鎮,崎頂里,328,852,246,204,450,29,479
苗栗縣,竹南鎮,崎頂里,329,1297,274,401,675,27,702
苗栗縣,竹南鎮,公義里,330,1028,221,304,525,34,559
苗栗縣,頭份市,流東里,331,915,195,272,467,30,497
苗栗縣,頭份市,流東里,332,1292,253,449,702,35,737
苗栗縣,頭份市,珊湖里,333,928,192,335,527,26,553
苗栗縣,頭份市,珊湖里,334,835,152,270,422,12,434
苗栗縣,頭份市,斗煥里,335,1070,218,341,559,28,587
苗栗縣,頭份市,斗煥里,336,879,153,284,437,21,458
苗栗縣,頭份市,斗煥里,337,1039,212,293,505,32,537
苗栗縣,頭份市,新華里,338,1129,230,388,618,41,659
苗栗縣,頭份市,新華里,339,1041,215,339,554,20,574
苗栗縣,頭份市,新華里,340,1546,221,520,741,52,793
苗栗縣,頭份市,興隆里,341,935,199,357,556,30,586
苗栗縣,頭份市,興隆里,342,1180,221,366,587,30,617
苗栗縣,頭份市,興隆里,343,1499,239,505,744,27,771
苗栗縣,頭份市,興隆里,344,747,154,242,396,12,408
苗栗縣,頭份市,上埔里,345,1406,236,504,740,28,768
苗栗縣,頭份市,上埔里,346,1193,215,410,625,48,673
苗栗縣,頭份市,土牛里,347,948,212,314,526,32,558
苗栗縣,頭份市,頭份里,348,869,144,298,442,26,468
苗栗縣,頭份市,頭份里,349,1142,212,427,639,27,666
苗栗縣,頭份市,頭份里,350,1286,263,432,695,18,713
苗栗縣,頭份市,忠孝里,351,903,172,339,511,29,540
苗栗縣,頭份市,忠孝里,352,1186,218,485,703,35,738
苗栗縣,頭份市,忠孝里,353,1016,194,382,576,21,597
苗栗縣,頭份市,自強里,354,985,205,330,535,27,562
苗栗縣,頭份市,自強里,355,1037,189,350,539,27,566
苗栗縣,頭份市,信義里,356,947,160,284,444,20,464
苗栗縣,頭份市,仁愛里,357,890,187,319,506,14,520
苗栗縣,頭份市,仁愛里,358,646,159,226,385,24,409
苗栗縣,頭份市,上興里,359,975,185,354,539,43,582
苗栗縣,頭份市,上興里,360,1015,154,229,383,17,400
苗栗縣,頭份市,下興里,361,1399,314,503,817,48,865
苗栗縣,頭份市,下興里,362,1143,237,396,633,56,689
苗栗縣,頭份市,和平里,363,1030,222,402,624,47,671
苗栗縣,頭份市,山下里,364,1338,247,494,741,35,776
苗栗縣,頭份市,山下里,365,1450,265,501,766,17,783
苗栗縣,頭份市,山下里,366,1042,199,392,591,19,610
苗栗縣,頭份市,後庄里,367,1326,252,519,771,26,797
苗栗縣,頭份市,後庄里,368,1270,267,508,775,28,803
苗栗縣,頭份市,後庄里,369,1288,301,407,708,22,730
苗栗縣,頭份市,合興里,370,1243,355,346,701,37,738
苗栗縣,頭份市,合興里,371,1280,259,474,733,22,755
苗栗縣,頭份市,文化里,372,1618,321,551,872,40,912
苗栗縣,頭份市,文化里,373,1759,330,590,920,31,951
苗栗縣,頭份市,中興里,374,1264,217,502,719,35,754
苗栗縣,頭份市,中興里,375,1326,293,460,753,15,768
苗栗縣,頭份市,蟠桃里,376,1551,313,564,877,25,902
苗栗縣,頭份市,蟠桃里,377,1574,260,517,777,34,811
苗栗縣,頭份市,建國里,378,1262,263,425,688,43,731
苗栗縣,頭份市,建國里,379,1171,219,435,654,36,690
苗栗縣,頭份市,建國里,380,1074,231,435,666,30,696
苗栗縣,頭份市,成功里,381,1141,246,416,662,31,693
苗栗縣,頭份市,成功里,382,1259,264,443,707,25,732
苗栗縣,頭份市,成功里,383,1186,199,425,624,30,654
苗栗縣,頭份市,民族里,384,1121,202,363,565,19,584
苗栗縣,頭份市,民族里,385,847,163,309,472,13,485
苗栗縣,頭份市,民權里,386,993,220,354,574,26,600
苗栗縣,頭份市,民權里,387,1055,200,347,547,23,570
苗栗縣,頭份市,東庄里,388,1655,260,545,805,32,837
苗栗縣,頭份市,東庄里,389,1799,336,620,956,34,990
苗栗縣,頭份市,田寮里,390,1141,218,420,638,25,663
苗栗縣,頭份市,田寮里,391,1431,283,469,752,31,783
苗栗縣,頭份市,田寮里,392,1412,248,402,650,20,670
苗栗縣,頭份市,民生里,393,1074,202,329,531,34,565
苗栗縣,頭份市,民生里,394,1245,262,449,711,31,742
苗栗縣,頭份市,蘆竹里,395,1344,325,438,763,49,812
苗栗縣,頭份市,尖山里,396,1363,288,520,808,35,843
苗栗縣,頭份市,廣興里,397,898,171,375,546,32,578
苗栗縣,頭份市,尖下里,398,1182,240,431,671,47,718
苗栗縣,頭份市,尖下里,399,1413,248,501,749,38,787
苗栗縣,頭份市,濫坑里,400,991,216,369,585,32,617
苗栗縣,頭份市,濫坑里,401,1180,231,421,652,44,696
苗栗縣,三灣鄉,三灣村,402,996,181,386,567,30,597
苗栗縣,三灣鄉,三灣村,403,1205,271,382,653,41,694
苗栗縣,三灣鄉,內灣村,404,635,117,240,357,30,387
苗栗縣,三灣鄉,銅鏡村,405,862,138,327,465,32,497
苗栗縣,三灣鄉,頂寮村,406,238,46,61,107,11,118
苗栗縣,三灣鄉,北埔村,407,541,115,157,272,24,296
苗栗縣,三灣鄉,大河村,408,578,104,176,280,23,303
苗栗縣,三灣鄉,大坪村,409,405,96,164,260,19,279
苗栗縣,三灣鄉,永和村,410,392,79,133,212,10,222
苗栗縣,南庄鄉,東村,411,1155,217,369,586,55,641
苗栗縣,南庄鄉,西村,412,650,117,220,337,39,376
苗栗縣,南庄鄉,南江村,413,1353,250,397,647,53,700
苗栗縣,南庄鄉,田美村,414,813,126,204,330,25,355
苗栗縣,南庄鄉,獅山村,415,837,137,198,335,29,364
苗栗縣,南庄鄉,南富村,416,1093,157,371,528,45,573
苗栗縣,南庄鄉,員林村,417,1048,231,313,544,29,573
苗栗縣,南庄鄉,蓬萊村,418,872,169,257,426,22,448
苗栗縣,南庄鄉,東河村,419,963,103,210,313,8,321
苗栗縣,大湖鄉,大湖村,420,744,115,265,380,28,408
苗栗縣,大湖鄉,大湖村,421,881,156,305,461,26,487
苗栗縣,大湖鄉,明湖村,422,596,108,201,309,29,338
苗栗縣,大湖鄉,大寮村,423,1260,202,399,601,52,653
苗栗縣,大湖鄉,靜湖村,424,867,130,301,431,28,459
苗栗縣,大湖鄉,靜湖村,425,923,138,350,488,27,515
苗栗縣,大湖鄉,富興村,426,1395,272,419,691,45,736
苗栗縣,大湖鄉,大南村,427,561,80,118,198,13,211
