縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
苗栗縣,大湖鄉,南湖村,428,638,133,227,360,15,375
苗栗縣,大湖鄉,東興村,429,754,164,224,388,24,412
苗栗縣,大湖鄉,武榮村,430,501,84,160,244,7,251
苗栗縣,大湖鄉,義和村,431,652,131,211,342,20,362
苗栗縣,大湖鄉,義和村,432,843,158,240,398,20,418
苗栗縣,大湖鄉,栗林村,433,1020,206,344,550,32,582
苗栗縣,大湖鄉,新開村,434,1018,207,336,543,36,579
苗栗縣,獅潭鄉,百壽村,435,328,34,92,126,6,132
苗栗縣,獅潭鄉,永興村,436,565,81,149,230,22,252
苗栗縣,獅潭鄉,新店村,437,911,177,306,483,39,522
苗栗縣,獅潭鄉,和興村,438,568,108,147,255,18,273
苗栗縣,獅潭鄉,豐林村,439,580,106,212,318,25,343
苗栗縣,獅潭鄉,新豐村,440,333,58,105,163,10,173
苗栗縣,獅潭鄉,竹木村,441,683,111,229,340,18,358
苗栗縣,卓蘭鎮,老庄里,442,961,233,336,569,28,597
苗栗縣,卓蘭鎮,老庄里,443,1017,255,301,556,27,583
苗栗縣,卓蘭鎮,新榮里,444,1095,304,364,668,38,706
苗栗縣,卓蘭鎮,中街里,445,745,187,269,456,16,472
苗栗縣,卓蘭鎮,新厝里,446,783,176,249,425,9,434
苗栗縣,卓蘭鎮,新厝里,447,745,151,219,370,17,387
苗栗縣,卓蘭鎮,豐田里,448,999,244,282,526,15,541
苗栗縣,卓蘭鎮,西坪里,449,671,167,226,393,27,420
苗栗縣,卓蘭鎮,苗豐里,450,734,207,253,460,33,493
苗栗縣,卓蘭鎮,上新里,451,865,204,309,513,28,541
苗栗縣,卓蘭鎮,上新里,452,828,230,271,501,25,526
苗栗縣,卓蘭鎮,上新里,453,386,102,131,233,13,246
苗栗縣,卓蘭鎮,內灣里,454,688,189,225,414,30,444
苗栗縣,卓蘭鎮,內灣里,455,792,233,246,479,15,494
苗栗縣,卓蘭鎮,內灣里,456,729,171,245,416,19,435
苗栗縣,卓蘭鎮,坪林里,457,1093,249,272,521,24,545
苗栗縣,卓蘭鎮,坪林里,458,615,141,215,356,9,365
苗栗縣,卓蘭鎮,西坪里,459,86,13,37,50,0,50
苗栗縣,卓蘭鎮,景山里,460,940,202,315,517,10,527
苗栗縣,泰安鄉,八卦村,461,325,44,104,148,11,159
苗栗縣,泰安鄉,錦水村,462,484,99,175,274,15,289
苗栗縣,泰安鄉,錦水村,463,666,160,295,455,32,487
苗栗縣,泰安鄉,清安村,464,574,115,241,356,34,390
苗栗縣,泰安鄉,清安村,465,333,50,120,170,6,176
苗栗縣,泰安鄉,大興村,466,495,77,257,334,11,345
苗栗縣,泰安鄉,中興村,467,544,175,186,361,34,395
苗栗縣,泰安鄉,梅園村,468,500,89,152,241,17,258
苗栗縣,泰安鄉,象鼻村,469,670,159,284,443,37,480
苗栗縣,泰安鄉,士林村,470,589,110,344,454,5,459
彰化縣,彰化市,桃源里,1,871,230,279,509,34,543
彰化縣,彰化市,桃源里,2,751,150,184,334,34,368
彰化縣,彰化市,桃源里,3,923,249,331,580,32,612
彰化縣,彰化市,東興里,4,779,235,223,458,27,485
彰化縣,彰化市,東興里,5,779,204,256,460,22,482
彰化縣,彰化市,華北里,6,720,194,217,411,23,434
彰化縣,彰化市,華北里,7,749,204,229,433,21,454
彰化縣,彰化市,華陽里,8,767,182,284,466,35,501
彰化縣,彰化市,華陽里,9,1047,298,341,639,20,659
彰化縣,彰化市,大同里,10,1027,277,301,578,21,599
彰化縣,彰化市,永生里,11,1249,315,375,690,32,722
彰化縣,彰化市,建寶里,12,1136,271,372,643,38,681
彰化縣,彰化市,建寶里,13,1169,283,419,702,31,733
彰化縣,彰化市,光南里,14,766,230,240,470,16,486
彰化縣,彰化市,光南里,15,643,168,207,375,11,386
彰化縣,彰化市,介壽里,16,1251,246,456,702,47,749
彰化縣,彰化市,介壽里,17,1301,219,269,488,22,510
彰化縣,彰化市,延平里,18,1280,330,415,745,24,769
彰化縣,彰化市,延平里,19,1179,305,391,696,31,727
彰化縣,彰化市,延平里,20,1168,273,389,662,31,693
彰化縣,彰化市,延平里,21,1218,364,328,692,26,718
彰化縣,彰化市,延平里,22,1351,359,509,868,18,886
彰化縣,彰化市,延平里,23,1204,362,343,705,26,731
彰化縣,彰化市,延平里,24,1189,301,406,707,17,724
彰化縣,彰化市,延和里,25,1207,279,393,672,27,699
彰化縣,彰化市,延和里,26,1161,284,387,671,31,702
彰化縣,彰化市,延和里,27,1166,333,318,651,15,666
彰化縣,彰化市,延和里,28,1362,297,498,795,43,838
彰化縣,彰化市,南興里,29,1236,347,388,735,31,766
彰化縣,彰化市,南興里,30,1065,283,334,617,27,644
彰化縣,彰化市,南興里,31,1199,319,379,698,30,728
彰化縣,彰化市,南興里,32,1233,328,392,720,26,746
彰化縣,彰化市,南興里,33,1245,304,403,707,17,724
彰化縣,彰化市,南興里,34,1153,317,368,685,23,708
彰化縣,彰化市,南瑤里,35,1045,245,327,572,21,593
彰化縣,彰化市,南瑤里,36,1097,277,352,629,15,644
彰化縣,彰化市,南瑤里,37,1190,312,360,672,27,699
彰化縣,彰化市,南瑤里,38,1106,309,363,672,22,694
彰化縣,彰化市,南瑤里,39,1097,292,353,645,19,664
彰化縣,彰化市,南瑤里,40,1048,319,298,617,31,648
彰化縣,彰化市,南瑤里,41,980,290,299,589,28,617
彰化縣,彰化市,成功里,42,707,212,220,432,19,451
彰化縣,彰化市,成功里,43,809,232,233,465,28,493
彰化縣,彰化市,福安里,44,1008,292,307,599,38,637
彰化縣,彰化市,西安里,45,901,229,255,484,34,518
彰化縣,彰化市,西安里,46,951,232,297,529,24,553
彰化縣,彰化市,西安里,47,1076,276,344,620,31,651
彰化縣,彰化市,彰安里,48,1022,282,287,569,20,589
彰化縣,彰化市,彰安里,49,894,253,258,511,37,548
彰化縣,彰化市,彰安里,50,1016,291,323,614,23,637
彰化縣,彰化市,中央里,51,771,254,230,484,20,504
彰化縣,彰化市,富貴里,52,868,270,233,503,39,542
彰化縣,彰化市,民權里,53,1135,322,328,650,38,688
彰化縣,彰化市,萬壽里,54,910,303,240,543,35,578
彰化縣,彰化市,長樂里,55,1004,343,283,626,20,646
彰化縣,彰化市,西興里,56,1077,314,333,647,31,678
彰化縣,彰化市,西興里,57,1258,334,464,798,29,827
彰化縣,彰化市,西興里,58,1025,483,155,638,22,660
彰化縣,彰化市,西勢里,59,1177,301,412,713,35,748
彰化縣,彰化市,西勢里,60,1262,280,399,679,44,723
彰化縣,彰化市,西勢里,61,1209,293,440,733,42,775
彰化縣,彰化市,忠權里,62,1041,290,339,629,30,659
彰化縣,彰化市,忠權里,63,1075,355,289,644,34,678
彰化縣,彰化市,忠權里,64,1029,213,357,570,25,595
彰化縣,彰化市,忠孝里,65,1203,307,356,663,49,712
彰化縣,彰化市,五權里,66,1014,242,316,558,33,591
彰化縣,彰化市,五權里,67,1069,272,347,619,28,647
彰化縣,彰化市,五權里,68,969,233,263,496,25,521
彰化縣,彰化市,五權里,69,1105,248,320,568,25,593
彰化縣,彰化市,平和里,70,981,237,366,603,31,634
彰化縣,彰化市,平和里,71,1095,302,353,655,40,695
彰化縣,彰化市,平和里,72,1087,274,384,658,18,676
彰化縣,彰化市,平和里,73,1050,282,279,561,85,646
彰化縣,彰化市,崙平里,74,1252,323,400,723,33,756
彰化縣,彰化市,崙平里,75,1113,296,317,613,24,637
彰化縣,彰化市,崙平里,76,1009,267,345,612,21,633
彰化縣,彰化市,崙平里,77,999,233,319,552,29,581
彰化縣,彰化市,崙平里,78,997,246,336,582,13,595
彰化縣,彰化市,向陽里,79,1145,272,443,715,31,746
彰化縣,彰化市,向陽里,80,1227,313,408,721,17,738
彰化縣,彰化市,向陽里,81,1208,309,422,731,27,758
彰化縣,彰化市,向陽里,82,1598,247,651,898,32,930
彰化縣,彰化市,莿桐里,83,890,235,289,524,28,552
彰化縣,彰化市,莿桐里,84,1104,309,384,693,21,714
彰化縣,彰化市,莿桐里,85,1097,279,326,605,26,631
彰化縣,彰化市,南美里,86,799,215,235,450,27,477
彰化縣,彰化市,南美里,87,1000,236,353,589,34,623
彰化縣,彰化市,南安里,88,1153,293,345,638,45,683
彰化縣,彰化市,南安里,89,977,256,303,559,44,603
彰化縣,彰化市,東芳里,90,1201,338,334,672,33,705
彰化縣,彰化市,東芳里,91,1057,328,311,639,37,676
彰化縣,彰化市,東芳里,92,1238,317,377,694,39,733
彰化縣,彰化市,磚?里,93,1210,306,416,722,25,747
彰化縣,彰化市,磚?里,94,1026,249,350,599,39,638
彰化縣,彰化市,磚?里,95,1061,282,375,657,36,693
彰化縣,彰化市,卦山里,96,1213,327,366,693,34,727
彰化縣,彰化市,卦山里,97,1264,312,426,738,31,769
彰化縣,彰化市,光復里,98,691,249,183,432,34,466
彰化縣,彰化市,永福里,99,893,280,265,545,35,580
彰化縣,彰化市,光華里,100,733,216,222,438,21,459
彰化縣,彰化市,中正里,101,692,219,203,422,28,450
彰化縣,彰化市,中正里,102,728,202,212,414,20,434
彰化縣,彰化市,中山里,103,773,209,269,478,26,504
彰化縣,彰化市,龍山里,104,975,223,296,519,18,537
彰化縣,彰化市,龍山里,105,908,242,294,536,25,561
彰化縣,彰化市,新興里,106,1156,339,351,690,7,697
彰化縣,彰化市,新興里,107,1235,336,385,721,37,758
彰化縣,彰化市,新興里,108,1376,311,432,743,37,780
彰化縣,彰化市,新興里,109,1389,315,457,772,12,784
彰化縣,彰化市,新華里,110,846,245,289,534,28,562
彰化縣,彰化市,新華里,111,859,237,301,538,25,563
彰化縣,彰化市,興北里,112,781,207,261,468,17,485
彰化縣,彰化市,興北里,113,875,241,257,498,26,524
彰化縣,彰化市,信義里,114,816,240,232,472,18,490
彰化縣,彰化市,民生里,115,687,217,199,416,26,442
彰化縣,彰化市,民生里,116,727,206,242,448,29,477
彰化縣,彰化市,文化里,117,662,184,232,416,14,430
彰化縣,彰化市,文化里,118,633,180,211,391,21,412
彰化縣,彰化市,陽明里,119,906,264,308,572,18,590
彰化縣,彰化市,陽明里,120,853,224,249,473,28,501
彰化縣,彰化市,萬安里,121,1027,273,336,609,36,645
彰化縣,彰化市,萬安里,122,993,233,374,607,33,640
彰化縣,彰化市,萬安里,123,848,242,252,494,32,526
彰化縣,彰化市,萬安里,124,1118,297,396,693,17,710
彰化縣,彰化市,下?里,125,1263,304,425,729,46,775
彰化縣,彰化市,下?里,126,1268,349,424,773,33,806
彰化縣,彰化市,下?里,127,1258,345,388,733,37,770
彰化縣,彰化市,下?里,128,1212,328,414,742,20,762
彰化縣,彰化市,茄苳里,129,924,236,300,536,39,575
彰化縣,彰化市,茄南里,130,939,267,306,573,29,602
彰化縣,彰化市,茄南里,131,953,302,308,610,37,647
彰化縣,彰化市,茄南里,132,981,249,375,624,25,649
彰化縣,彰化市,寶?里,133,1249,291,453,744,52,796
彰化縣,彰化市,古夷里,134,817,235,246,481,36,517
彰化縣,彰化市,古夷里,135,872,229,263,492,42,534
彰化縣,彰化市,古夷里,136,689,160,232,392,15,407
彰化縣,彰化市,阿夷里,137,1156,279,426,705,31,736
彰化縣,彰化市,阿夷里,138,1291,288,436,724,21,745
彰化縣,彰化市,阿夷里,139,1139,253,400,653,23,676
彰化縣,彰化市,阿夷里,140,1125,251,409,660,41,701
彰化縣,彰化市,阿夷里,141,1258,235,449,684,40,724
彰化縣,彰化市,阿夷里,142,1123,282,362,644,24,668
彰化縣,彰化市,阿夷里,143,1175,279,391,670,32,702
彰化縣,彰化市,和調里,144,862,258,291,549,24,573
彰化縣,彰化市,和調里,145,872,244,266,510,18,528
彰化縣,彰化市,和調里,146,897,224,340,564,17,581
彰化縣,彰化市,復興里,147,1003,236,308,544,25,569
彰化縣,彰化市,復興里,148,915,228,284,512,20,532
彰化縣,彰化市,復興里,149,1158,276,358,634,34,668
彰化縣,彰化市,復興里,150,1084,285,364,649,38,687
彰化縣,彰化市,中庄里,151,1372,351,393,744,38,782
彰化縣,彰化市,中庄里,152,1113,297,358,655,25,680
彰化縣,彰化市,竹中里,153,800,205,274,479,27,506
彰化縣,彰化市,竹中里,154,885,251,258,509,34,543
彰化縣,彰化市,香山里,155,1000,275,342,617,22,639
彰化縣,彰化市,香山里,156,1159,312,329,641,26,667
彰化縣,彰化市,香山里,157,1123,286,334,620,26,646
彰化縣,彰化市,牛埔里,158,907,271,279,550,43,593
彰化縣,彰化市,牛埔里,159,989,220,312,532,41,573
彰化縣,彰化市,牛埔里,160,1012,273,325,598,42,640
彰化縣,彰化市,台鳳里,161,1033,214,346,560,10,570
彰化縣,彰化市,台鳳里,162,1116,269,287,556,27,583
彰化縣,彰化市,台鳳里,163,1154,231,456,687,29,716
彰化縣,彰化市,台鳳里,164,1064,259,375,634,29,663
彰化縣,彰化市,國聖里,165,770,222,244,466,37,503
彰化縣,彰化市,國聖里,166,889,260,270,530,27,557
彰化縣,彰化市,國聖里,167,786,207,259,466,37,503
彰化縣,彰化市,福山里,168,1120,267,320,587,31,618
彰化縣,彰化市,福山里,169,1269,289,375,664,27,691
彰化縣,彰化市,福山里,170,1159,322,361,683,31,714
彰化縣,彰化市,福山里,171,1184,336,347,683,43,726
彰化縣,彰化市,福山里,172,1089,286,325,611,25,636
彰化縣,彰化市,福山里,173,968,262,312,574,31,605
彰化縣,彰化市,安溪里,174,930,239,295,534,15,549
彰化縣,彰化市,安溪里,175,973,255,337,592,16,608
彰化縣,彰化市,三村里,176,1184,265,340,605,18,623
彰化縣,彰化市,大竹里,177,1002,265,309,574,43,617
彰化縣,彰化市,大竹里,178,1148,264,362,626,28,654
彰化縣,彰化市,大竹里,179,1112,281,333,614,32,646
彰化縣,彰化市,田中里,180,907,243,363,606,24,630
彰化縣,彰化市,快官里,181,1112,286,357,643,40,683
彰化縣,彰化市,竹巷里,182,823,238,203,441,23,464
彰化縣,彰化市,福田里,183,1276,353,364,717,48,765
彰化縣,彰化市,石牌里,184,1161,281,361,642,27,669
彰化縣,花壇鄉,花壇村,185,901,225,280,505,42,547
彰化縣,花壇鄉,花壇村,186,1042,274,346,620,31,651
彰化縣,花壇鄉,花壇村,187,1314,297,396,693,14,707
彰化縣,花壇鄉,金墩村,188,808,208,273,481,24,505
彰化縣,花壇鄉,金墩村,189,1019,268,283,551,39,590
彰化縣,花壇鄉,中庄村,190,1144,324,313,637,75,712
彰化縣,花壇鄉,中庄村,191,1240,275,407,682,60,742
彰化縣,花壇鄉,崙雅村,192,1425,353,462,815,67,882
彰化縣,花壇鄉,劉厝村,193,1095,291,360,651,51,702
彰化縣,花壇鄉,南口村,194,910,236,289,525,26,551
彰化縣,花壇鄉,南口村,195,982,264,300,564,32,596
彰化縣,花壇鄉,北口村,196,1070,271,338,609,13,622
彰化縣,花壇鄉,北口村,197,700,175,190,365,20,385
彰化縣,花壇鄉,中口村,198,764,217,261,478,30,508
彰化縣,花壇鄉,文德村,199,953,253,314,567,40,607
彰化縣,花壇鄉,文德村,200,974,213,325,538,19,557
彰化縣,花壇鄉,文德村,201,1111,267,337,604,44,648
彰化縣,花壇鄉,白沙村,202,1101,215,406,621,53,674
彰化縣,花壇鄉,白沙村,203,1110,228,347,575,43,618
彰化縣,花壇鄉,白沙村,204,1262,292,393,685,51,736
彰化縣,花壇鄉,白沙村,205,1103,280,350,630,21,651
彰化縣,花壇鄉,岩竹村,206,1347,306,343,649,111,760
彰化縣,花壇鄉,長沙村,207,1169,246,364,610,30,640
彰化縣,花壇鄉,長沙村,208,1274,329,407,736,32,768
彰化縣,花壇鄉,長沙村,209,1280,272,485,757,38,795
彰化縣,花壇鄉,長沙村,210,1244,289,387,676,45,721
彰化縣,花壇鄉,橋頭村,211,1159,370,269,639,45,684
彰化縣,花壇鄉,橋頭村,212,1042,265,365,630,30,660
彰化縣,花壇鄉,橋頭村,213,1111,271,321,592,35,627
彰化縣,花壇鄉,灣雅村,214,893,229,304,533,39,572
彰化縣,花壇鄉,灣東村,215,953,220,305,525,43,568
彰化縣,花壇鄉,三春村,216,987,258,268,526,32,558
彰化縣,花壇鄉,三春村,217,925,267,304,571,40,611
彰化縣,花壇鄉,永春村,218,951,318,198,516,38,554
彰化縣,花壇鄉,永春村,219,955,202,314,516,29,545
彰化縣,花壇鄉,長春村,220,895,193,296,489,20,509
彰化縣,花壇鄉,長春村,221,711,192,216,408,16,424
彰化縣,芬園鄉,舊社村,222,958,226,285,511,29,540
彰化縣,芬園鄉,舊社村,223,794,174,247,421,39,460
彰化縣,芬園鄉,大埔村,224,1415,281,397,678,75,753
彰化縣,芬園鄉,竹林村,225,927,244,301,545,28,573
彰化縣,芬園鄉,竹林村,226,831,172,266,438,36,474
彰化縣,芬園鄉,楓坑村,227,570,153,166,319,15,334
彰化縣,芬園鄉,社口村,228,1227,273,353,626,40,666
彰化縣,芬園鄉,社口村,229,1238,242,388,630,53,683
彰化縣,芬園鄉,茄荖村,230,1362,310,409,719,72,791
彰化縣,芬園鄉,茄荖村,231,989,259,308,567,32,599
彰化縣,芬園鄉,嘉興村,232,1054,261,368,629,43,672
彰化縣,芬園鄉,嘉興村,233,607,156,213,369,33,402
彰化縣,芬園鄉,芬園村,234,882,228,282,510,26,536
彰化縣,芬園鄉,縣庄村,235,1143,217,310,527,36,563
彰化縣,芬園鄉,圳墘村,236,661,141,187,328,16,344
彰化縣,芬園鄉,溪頭村,237,838,226,204,430,9,439
彰化縣,芬園鄉,溪頭村,238,847,220,216,436,17,453
彰化縣,芬園鄉,進芬村,239,987,218,329,547,45,592
彰化縣,芬園鄉,同安村,240,1217,297,306,603,50,653
彰化縣,芬園鄉,中崙村,241,865,200,211,411,42,453
彰化縣,芬園鄉,大竹村,242,996,263,218,481,39,520
彰化縣,鹿港鎮,大有里,243,1140,380,311,691,37,728
彰化縣,鹿港鎮,中興里,244,511,154,136,290,19,309
彰化縣,鹿港鎮,洛津里,245,857,217,208,425,23,448
彰化縣,鹿港鎮,順興里,246,946,273,296,569,42,611
彰化縣,鹿港鎮,埔崙里,247,945,306,239,545,23,568
彰化縣,鹿港鎮,埔崙里,248,1097,326,309,635,26,661
彰化縣,鹿港鎮,埔崙里,249,1479,350,375,725,27,752
彰化縣,鹿港鎮,埔崙里,250,1425,399,395,794,61,855
彰化縣,鹿港鎮,新宮里,251,880,298,226,524,38,562
彰化縣,鹿港鎮,玉順里,252,1183,345,297,642,30,672
彰化縣,鹿港鎮,東石里,253,1047,346,275,621,41,662
彰化縣,鹿港鎮,東石里,254,1097,337,264,601,19,620
彰化縣,鹿港鎮,東石里,255,1030,274,286,560,36,596
彰化縣,鹿港鎮,東石里,256,1161,312,347,659,22,681
彰化縣,鹿港鎮,郭厝里,257,540,151,156,307,35,342
彰化縣,鹿港鎮,永安里,258,1135,302,319,621,26,647
彰化縣,鹿港鎮,永安里,259,1155,287,347,634,41,675
彰化縣,鹿港鎮,永安里,260,1127,316,357,673,28,701
彰化縣,鹿港鎮,永安里,261,1045,310,276,586,41,627
彰化縣,鹿港鎮,景福里,262,1127,310,332,642,28,670
彰化縣,鹿港鎮,泰興里,263,1178,350,375,725,37,762
彰化縣,鹿港鎮,長興里,264,284,85,78,163,6,169
彰化縣,鹿港鎮,興化里,265,584,176,158,334,16,350
彰化縣,鹿港鎮,龍山里,266,659,322,102,424,15,439
彰化縣,鹿港鎮,菜園里,267,915,324,231,555,13,568
彰化縣,鹿港鎮,街尾里,268,1079,352,298,650,41,691
彰化縣,鹿港鎮,街尾里,269,1129,338,353,691,43,734
彰化縣,鹿港鎮,詔安里,270,1273,280,387,667,44,711
彰化縣,鹿港鎮,詔安里,271,706,168,183,351,32,383
彰化縣,鹿港鎮,海埔里,272,1137,296,277,573,59,632
彰化縣,鹿港鎮,海埔里,273,1195,306,317,623,40,663
彰化縣,鹿港鎮,海埔里,274,1225,311,317,628,38,666
彰化縣,鹿港鎮,洋厝里,275,957,261,323,584,46,630
彰化縣,鹿港鎮,洋厝里,276,758,181,198,379,29,408
彰化縣,鹿港鎮,洋厝里,277,723,235,184,419,30,449
彰化縣,鹿港鎮,草中里,278,984,218,318,536,20,556
彰化縣,鹿港鎮,草中里,279,1018,253,365,618,35,653
彰化縣,鹿港鎮,草中里,280,1165,294,321,615,31,646
彰化縣,鹿港鎮,頭南里,281,1161,257,326,583,35,618
彰化縣,鹿港鎮,頭南里,282,1020,234,298,532,32,564
彰化縣,鹿港鎮,山崙里,283,1068,275,295,570,46,616
彰化縣,鹿港鎮,山崙里,284,1024,285,313,598,39,637
彰化縣,鹿港鎮,山崙里,285,974,256,315,571,41,612
彰化縣,鹿港鎮,頂番里,286,1505,322,421,743,74,817
彰化縣,鹿港鎮,頂番里,287,1092,233,338,571,36,607
彰化縣,鹿港鎮,頂番里,288,1223,275,414,689,53,742
彰化縣,鹿港鎮,頭崙里,289,1572,288,460,748,34,782
彰化縣,鹿港鎮,頭崙里,290,1003,237,336,573,46,619
彰化縣,鹿港鎮,溝墘里,291,933,221,317,538,21,559
彰化縣,鹿港鎮,溝墘里,292,1093,320,328,648,15,663
彰化縣,鹿港鎮,溝墘里,293,907,215,286,501,16,517
彰化縣,鹿港鎮,溝墘里,294,1219,261,374,635,34,669
彰化縣,鹿港鎮,廖厝里,295,1397,346,498,844,45,889
彰化縣,鹿港鎮,廖厝里,296,1229,240,432,672,35,707
彰化縣,鹿港鎮,廖厝里,297,1444,339,446,785,20,805
彰化縣,鹿港鎮,東崎里,298,1227,296,396,692,41,733
彰化縣,鹿港鎮,東崎里,299,1187,324,363,687,29,716
彰化縣,鹿港鎮,東崎里,300,1296,372,336,708,26,734
彰化縣,鹿港鎮,東崎里,301,1451,343,378,721,38,759
彰化縣,鹿港鎮,頂厝里,302,1299,362,278,640,50,690
彰化縣,鹿港鎮,頂厝里,303,1298,364,402,766,41,807
彰化縣,鹿港鎮,頂厝里,304,1458,374,433,807,41,848
彰化縣,鹿港鎮,頂厝里,305,1138,339,325,664,33,697
彰化縣,鹿港鎮,頂厝里,306,1170,314,323,637,41,678
彰化縣,鹿港鎮,頂厝里,307,1221,327,384,711,35,746
彰化縣,福興鄉,三汴村,308,1363,369,335,704,39,743
彰化縣,福興鄉,萬豐村,309,821,207,240,447,25,472
彰化縣,福興鄉,元中村,310,1256,309,314,623,46,669
彰化縣,福興鄉,外中村,311,1166,319,263,582,58,640
彰化縣,福興鄉,外埔村,312,1464,337,395,732,41,773
彰化縣,福興鄉,大崙村,313,1251,280,352,632,32,664
彰化縣,福興鄉,番婆村,314,1465,350,399,749,33,782
彰化縣,福興鄉,番婆村,315,960,231,220,451,30,481
彰化縣,福興鄉,橋頭村,316,1323,336,339,675,45,720
彰化縣,福興鄉,橋頭村,317,1365,658,68,726,33,759
彰化縣,福興鄉,社尾村,318,1458,321,345,666,33,699
彰化縣,福興鄉,番社村,319,1492,380,390,770,34,804
彰化縣,福興鄉,西勢村,320,888,229,217,446,17,463
彰化縣,福興鄉,西勢村,321,1054,280,308,588,49,637
彰化縣,福興鄉,同安村,322,1043,227,261,488,37,525
彰化縣,福興鄉,同安村,323,1340,326,369,695,44,739
彰化縣,福興鄉,秀厝村,324,1085,248,294,542,32,574
彰化縣,福興鄉,秀厝村,325,1392,331,375,706,37,743
彰化縣,福興鄉,福興村,326,1316,356,371,727,46,773
彰化縣,福興鄉,福興村,327,1255,449,273,722,33,755
彰化縣,福興鄉,福興村,328,1101,295,360,655,28,683
彰化縣,福興鄉,福南村,329,1167,304,300,604,55,659
彰化縣,福興鄉,福南村,330,1393,309,363,672,67,739
彰化縣,福興鄉,鎮平村,331,1216,310,357,667,37,704
彰化縣,福興鄉,三和村,332,1063,300,246,546,46,592
彰化縣,福興鄉,二港村,333,1306,288,363,651,55,706
彰化縣,福興鄉,福寶村,334,1287,227,342,569,38,607
彰化縣,福興鄉,頂粘村,335,994,233,298,531,30,561
彰化縣,福興鄉,頂粘村,336,1311,272,402,674,70,744
彰化縣,福興鄉,廈粘村,337,926,221,310,531,29,560
彰化縣,福興鄉,廈粘村,338,995,248,240,488,34,522
彰化縣,福興鄉,麥厝村,339,1079,302,326,628,46,674
彰化縣,福興鄉,麥厝村,340,1150,249,300,549,63,612
彰化縣,秀水鄉,秀水村,341,1066,301,330,631,39,670
彰化縣,秀水鄉,秀水村,342,620,176,192,368,29,397
彰化縣,秀水鄉,安溪村,343,876,220,226,446,11,457
彰化縣,秀水鄉,安溪村,344,1196,357,351,708,29,737
彰化縣,秀水鄉,莊雅村,345,1369,356,402,758,34,792
彰化縣,秀水鄉,莊雅村,346,1273,322,393,715,43,758
彰化縣,秀水鄉,陝西村,347,1433,294,481,775,32,807
彰化縣,秀水鄉,金興村,348,967,229,329,558,18,576
彰化縣,秀水鄉,金興村,349,921,228,309,537,18,555
彰化縣,秀水鄉,安東村,350,689,201,212,413,21,434
彰化縣,秀水鄉,安東村,351,688,174,223,397,24,421
彰化縣,秀水鄉,安東村,352,1252,360,390,750,35,785
彰化縣,秀水鄉,安東村,353,1281,291,392,683,41,724
彰化縣,秀水鄉,鶴鳴村,354,754,168,247,415,23,438
彰化縣,秀水鄉,鶴鳴村,355,1024,275,295,570,25,595
彰化縣,秀水鄉,鶴鳴村,356,1433,306,453,759,27,786
彰化縣,秀水鄉,馬興村,357,1366,378,468,846,39,885
彰化縣,秀水鄉,馬興村,358,895,247,268,515,32,547
彰化縣,秀水鄉,義興村,359,1386,326,393,719,39,758
彰化縣,秀水鄉,福安村,360,896,246,253,499,46,545
彰化縣,秀水鄉,福安村,361,804,233,275,508,28,536
彰化縣,秀水鄉,福安村,362,827,212,284,496,25,521
彰化縣,秀水鄉,福安村,363,996,256,309,565,27,592
彰化縣,秀水鄉,福安村,364,931,263,328,591,29,620
彰化縣,秀水鄉,埔崙村,365,715,184,202,386,27,413
彰化縣,秀水鄉,埔崙村,366,1229,319,413,732,39,771
彰化縣,秀水鄉,曾厝村,367,890,193,246,439,26,465
彰化縣,秀水鄉,曾厝村,368,811,222,266,488,28,516
彰化縣,秀水鄉,金陵村,369,786,211,261,472,20,492
彰化縣,秀水鄉,金陵村,370,931,262,261,523,25,548
彰化縣,秀水鄉,下崙村,371,1265,321,390,711,59,770
彰化縣,秀水鄉,下崙村,372,824,255,194,449,27,476
彰化縣,和美鎮,竹營里,373,1341,335,371,706,38,744
彰化縣,和美鎮,竹營里,374,1480,332,403,735,39,774
彰化縣,和美鎮,竹營里,375,1529,350,500,850,28,878
彰化縣,和美鎮,竹營里,376,1711,351,492,843,27,870
彰化縣,和美鎮,和東里,377,1057,271,320,591,26,617
彰化縣,和美鎮,和東里,378,1032,281,318,599,20,619
彰化縣,和美鎮,和東里,379,1015,251,325,576,33,609
彰化縣,和美鎮,和東里,380,1209,211,490,701,35,736
彰化縣,和美鎮,和南里,381,430,107,129,236,15,251
彰化縣,和美鎮,和北里,382,856,218,245,463,19,482
彰化縣,和美鎮,和北里,383,966,219,342,561,25,586
彰化縣,和美鎮,和西里,384,1059,257,324,581,14,595
彰化縣,和美鎮,和西里,385,1117,280,334,614,27,641
彰化縣,和美鎮,和西里,386,1066,251,325,576,31,607
彰化縣,和美鎮,四張里,387,1252,285,367,652,28,680
彰化縣,和美鎮,四張里,388,1528,312,453,765,42,807
彰化縣,和美鎮,頭前里,389,826,228,237,465,31,496
彰化縣,和美鎮,頭前里,390,854,198,259,457,30,487
彰化縣,和美鎮,面前里,391,1387,299,416,715,34,749
