縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
彰化縣,和美鎮,面前里,392,765,188,270,458,23,481
彰化縣,和美鎮,鎮平里,393,1438,292,419,711,43,754
彰化縣,和美鎮,鎮平里,394,1396,322,466,788,49,837
彰化縣,和美鎮,大霞里,395,658,156,218,374,14,388
彰化縣,和美鎮,大霞里,396,809,199,289,488,28,516
彰化縣,和美鎮,源埤里,397,932,213,270,483,15,498
彰化縣,和美鎮,源埤里,398,888,200,264,464,22,486
彰化縣,和美鎮,南佃里,399,1144,295,374,669,32,701
彰化縣,和美鎮,南佃里,400,1077,229,361,590,27,617
彰化縣,和美鎮,雅溝里,401,1349,326,353,679,39,718
彰化縣,和美鎮,山犁里,402,1155,306,385,691,33,724
彰化縣,和美鎮,山犁里,403,1253,302,376,678,19,697
彰化縣,和美鎮,山犁里,404,1252,270,389,659,32,691
彰化縣,和美鎮,山犁里,405,1474,346,434,780,23,803
彰化縣,和美鎮,仁愛里,406,1396,332,360,692,31,723
彰化縣,和美鎮,仁愛里,407,1348,305,400,705,32,737
彰化縣,和美鎮,嘉犁里,408,999,260,334,594,29,623
彰化縣,和美鎮,嘉犁里,409,911,240,277,517,34,551
彰化縣,和美鎮,詔安里,410,1005,284,289,573,20,593
彰化縣,和美鎮,詔安里,411,967,232,294,526,37,563
彰化縣,和美鎮,鐵山里,412,1308,309,427,736,31,767
彰化縣,和美鎮,鐵山里,413,1324,328,378,706,35,741
彰化縣,和美鎮,柑井里,414,1102,256,355,611,49,660
彰化縣,和美鎮,柑井里,415,1124,251,334,585,36,621
彰化縣,和美鎮,柑井里,416,1211,273,392,665,40,705
彰化縣,和美鎮,竹園里,417,884,273,291,564,33,597
彰化縣,和美鎮,新庄里,418,1119,281,321,602,50,652
彰化縣,和美鎮,新庄里,419,1300,301,399,700,40,740
彰化縣,和美鎮,犁盛里,420,1104,276,294,570,33,603
彰化縣,和美鎮,犁盛里,421,1213,318,404,722,25,747
彰化縣,和美鎮,中寮里,422,1127,268,293,561,29,590
彰化縣,和美鎮,中圍里,423,919,216,284,500,26,526
彰化縣,和美鎮,中圍里,424,987,283,287,570,28,598
彰化縣,和美鎮,中圍里,425,958,243,328,571,21,592
彰化縣,和美鎮,糖友里,426,1362,279,486,765,30,795
彰化縣,和美鎮,糖友里,427,1461,312,471,783,33,816
彰化縣,和美鎮,糖友里,428,1405,316,468,784,27,811
彰化縣,和美鎮,還社里,429,860,224,274,498,23,521
彰化縣,和美鎮,塗厝里,430,875,178,299,477,23,500
彰化縣,和美鎮,塗厝里,431,871,213,250,463,48,511
彰化縣,和美鎮,地潭里,432,883,214,314,528,26,554
彰化縣,和美鎮,湖內里,433,1224,337,308,645,35,680
彰化縣,和美鎮,嘉寶里,434,1075,248,325,573,30,603
彰化縣,和美鎮,嘉寶里,435,956,228,279,507,39,546
彰化縣,和美鎮,月眉里,436,1037,259,288,547,35,582
彰化縣,和美鎮,月眉里,437,1011,253,310,563,22,585
彰化縣,和美鎮,月眉里,438,1023,261,283,544,37,581
彰化縣,和美鎮,好修里,439,719,201,175,376,22,398
彰化縣,和美鎮,好修里,440,913,250,232,482,36,518
彰化縣,伸港鄉,大同村,441,1182,260,355,615,19,634
彰化縣,伸港鄉,大同村,442,1166,295,395,690,31,721
彰化縣,伸港鄉,海尾村,443,966,251,296,547,23,570
彰化縣,伸港鄉,海尾村,444,873,219,252,471,23,494
彰化縣,伸港鄉,全興村,445,812,154,256,410,82,492
彰化縣,伸港鄉,全興村,446,875,163,293,456,36,492
彰化縣,伸港鄉,溪底村,447,904,226,249,475,37,512
彰化縣,伸港鄉,溪底村,448,1008,246,278,524,36,560
彰化縣,伸港鄉,定興村,449,1154,241,401,642,42,684
彰化縣,伸港鄉,定興村,450,1486,332,408,740,44,784
彰化縣,伸港鄉,什股村,451,1095,224,347,571,39,610
彰化縣,伸港鄉,什股村,452,1087,228,310,538,22,560
彰化縣,伸港鄉,泉州村,453,1085,274,323,597,55,652
彰化縣,伸港鄉,泉州村,454,908,210,303,513,32,545
彰化縣,伸港鄉,泉厝村,455,1264,310,418,728,40,768
彰化縣,伸港鄉,曾家村,456,854,234,209,443,35,478
彰化縣,伸港鄉,曾家村,457,846,180,231,411,19,430
彰化縣,伸港鄉,蚵寮村,458,1143,321,242,563,54,617
彰化縣,伸港鄉,新港村,459,1357,323,413,736,28,764
彰化縣,伸港鄉,新港村,460,1349,288,421,709,42,751
彰化縣,伸港鄉,新港村,461,1154,270,374,644,39,683
彰化縣,伸港鄉,新港村,462,1279,301,373,674,25,699
彰化縣,伸港鄉,埤墘村,463,1317,331,399,730,50,780
彰化縣,伸港鄉,七嘉村,464,990,274,310,584,25,609
彰化縣,伸港鄉,七嘉村,465,852,215,274,489,18,507
彰化縣,伸港鄉,七嘉村,466,1178,274,379,653,30,683
彰化縣,伸港鄉,汴頭村,467,1088,253,264,517,50,567
彰化縣,伸港鄉,汴頭村,468,1135,252,350,602,50,652
彰化縣,線西鄉,線西村,469,1071,243,360,603,23,626
彰化縣,線西鄉,線西村,470,1166,235,447,682,28,710
彰化縣,線西鄉,頂庄村,471,1269,281,427,708,49,757
彰化縣,線西鄉,寓埔村,472,1138,265,354,619,35,654
彰化縣,線西鄉,寓埔村,473,1128,294,363,657,65,722
彰化縣,線西鄉,塭仔村,474,1275,303,421,724,53,777
彰化縣,線西鄉,溝內村,475,1187,296,379,675,33,708
彰化縣,線西鄉,下犁村,476,991,269,293,562,44,606
彰化縣,線西鄉,下犁村,477,938,357,167,524,44,568
彰化縣,線西鄉,頂犁村,478,1276,286,368,654,36,690
彰化縣,線西鄉,頂犁村,479,1285,310,406,716,42,758
彰化縣,線西鄉,德興村,480,1341,329,508,837,45,882
彰化縣,員林市,崙雅里,481,1087,178,371,549,24,573
彰化縣,員林市,崙雅里,482,1353,276,418,694,27,721
彰化縣,員林市,振興里,483,1313,367,246,613,43,656
彰化縣,員林市,振興里,484,1328,247,388,635,15,650
彰化縣,員林市,林厝里,485,1055,271,311,582,21,603
彰化縣,員林市,林厝里,486,959,215,284,499,32,531
彰化縣,員林市,林厝里,487,772,193,234,427,24,451
彰化縣,員林市,出水里,488,831,242,241,483,33,516
彰化縣,員林市,出水里,489,854,193,191,384,11,395
彰化縣,員林市,湖水里,490,1190,245,263,508,33,541
彰化縣,員林市,大?里,491,726,138,242,380,19,399
彰化縣,員林市,鎮興里,492,1124,277,321,598,35,633
彰化縣,員林市,鎮興里,493,860,203,221,424,35,459
彰化縣,員林市,浮圳里,494,1122,280,365,645,36,681
彰化縣,員林市,浮圳里,495,1075,247,354,601,42,643
彰化縣,員林市,西東里,496,993,230,279,509,41,550
彰化縣,員林市,西東里,497,967,229,278,507,25,532
彰化縣,員林市,南東里,498,1008,262,283,545,38,583
彰化縣,員林市,南東里,499,804,171,259,430,29,459
彰化縣,員林市,中東里,500,867,195,270,465,20,485
彰化縣,員林市,中東里,501,885,210,253,463,26,489
彰化縣,員林市,東北里,502,1097,220,316,536,14,550
彰化縣,員林市,東北里,503,1255,296,372,668,23,691
彰化縣,員林市,東和里,504,1063,266,323,589,29,618
彰化縣,員林市,民生里,505,925,408,98,506,14,520
彰化縣,員林市,民生里,506,947,218,306,524,33,557
彰化縣,員林市,民生里,507,916,210,318,528,23,551
彰化縣,員林市,黎明里,508,862,193,266,459,22,481
彰化縣,員林市,黎明里,509,987,242,309,551,13,564
彰化縣,員林市,惠來里,510,1085,257,310,567,34,601
彰化縣,員林市,惠來里,511,1110,265,353,618,21,639
彰化縣,員林市,惠來里,512,1095,239,326,565,16,581
彰化縣,員林市,惠來里,513,1278,355,406,761,27,788
彰化縣,員林市,惠來里,514,1109,270,349,619,36,655
彰化縣,員林市,中央里,515,1055,256,304,560,45,605
彰化縣,員林市,中央里,516,876,234,248,482,28,510
彰化縣,員林市,溝皂里,517,1115,246,288,534,25,559
彰化縣,員林市,溝皂里,518,1186,291,368,659,31,690
彰化縣,員林市,大饒里,519,995,223,356,579,25,604
彰化縣,員林市,大饒里,520,999,213,328,541,21,562
彰化縣,員林市,大饒里,521,1201,234,392,626,31,657
彰化縣,員林市,大明里,522,1342,237,390,627,23,650
彰化縣,員林市,大明里,523,1086,248,332,580,21,601
彰化縣,員林市,萬年里,524,854,195,243,438,20,458
彰化縣,員林市,萬年里,525,1064,232,354,586,23,609
彰化縣,員林市,萬年里,526,879,229,285,514,14,528
彰化縣,員林市,萬年里,527,827,211,327,538,23,561
彰化縣,員林市,中正里,528,867,208,267,475,14,489
彰化縣,員林市,中正里,529,1201,243,404,647,29,676
彰化縣,員林市,中正里,530,1106,254,366,620,45,665
彰化縣,員林市,仁美里,531,845,218,261,479,29,508
彰化縣,員林市,仁美里,532,894,208,293,501,26,527
彰化縣,員林市,仁美里,533,849,189,286,475,28,503
彰化縣,員林市,新興里,534,747,240,222,462,11,473
彰化縣,員林市,和平里,535,884,234,291,525,30,555
彰化縣,員林市,和平里,536,900,170,287,457,21,478
彰化縣,員林市,和平里,537,1040,245,286,531,26,557
彰化縣,員林市,光明里,538,831,224,250,474,15,489
彰化縣,員林市,中山里,539,591,194,185,379,17,396
彰化縣,員林市,三條里,540,1330,307,381,688,27,715
彰化縣,員林市,三條里,541,1295,285,434,719,17,736
彰化縣,員林市,忠孝里,542,1283,295,388,683,34,717
彰化縣,員林市,忠孝里,543,943,218,328,546,27,573
彰化縣,員林市,仁愛里,544,1388,184,670,854,27,881
彰化縣,員林市,三和里,545,1176,277,387,664,26,690
彰化縣,員林市,三和里,546,867,171,260,431,8,439
彰化縣,員林市,三和里,547,1121,252,340,592,31,623
彰化縣,員林市,三和里,548,1190,233,377,610,24,634
彰化縣,員林市,三和里,549,945,228,310,538,27,565
彰化縣,員林市,三和里,550,906,236,291,527,23,550
彰化縣,員林市,三橋里,551,978,263,305,568,29,597
彰化縣,員林市,三橋里,552,949,197,331,528,26,554
彰化縣,員林市,三橋里,553,949,229,319,548,21,569
彰化縣,員林市,三愛里,554,1006,230,314,544,26,570
彰化縣,員林市,三愛里,555,889,222,280,502,26,528
彰化縣,員林市,三愛里,556,923,238,322,560,15,575
彰化縣,員林市,三信里,557,1209,261,453,714,33,747
彰化縣,員林市,三信里,558,1075,284,348,632,23,655
彰化縣,員林市,三多里,559,1342,388,420,808,26,834
彰化縣,員林市,三多里,560,1039,315,355,670,27,697
彰化縣,員林市,三義里,561,1131,282,325,607,25,632
彰化縣,員林市,三義里,562,1356,283,403,686,22,708
彰化縣,員林市,新生里,563,1370,345,391,736,35,771
彰化縣,員林市,新生里,564,1090,299,318,617,23,640
彰化縣,員林市,新生里,565,821,233,287,520,16,536
彰化縣,員林市,新生里,566,910,199,324,523,23,546
彰化縣,員林市,南平里,567,1203,249,404,653,37,690
彰化縣,員林市,南平里,568,1378,337,421,758,24,782
彰化縣,員林市,南平里,569,1352,305,446,751,26,777
彰化縣,員林市,南平里,570,1060,282,353,635,22,657
彰化縣,員林市,南興里,571,1317,287,404,691,32,723
彰化縣,員林市,南興里,572,1120,252,339,591,26,617
彰化縣,員林市,南興里,573,1025,169,360,529,30,559
彰化縣,員林市,南興里,574,1097,235,374,609,26,635
彰化縣,員林市,源潭里,575,859,217,275,492,27,519
彰化縣,員林市,源潭里,576,837,192,251,443,23,466
彰化縣,員林市,大埔里,577,1090,282,369,651,34,685
彰化縣,員林市,大埔里,578,1073,279,309,588,36,624
彰化縣,大村鄉,大村村,579,1426,364,502,866,41,907
彰化縣,大村鄉,大村村,580,1726,445,584,1029,50,1079
彰化縣,大村鄉,茄苳村,581,797,204,258,462,44,506
彰化縣,大村鄉,茄苳村,582,745,212,219,431,18,449
彰化縣,大村鄉,田洋村,583,1125,265,392,657,35,692
彰化縣,大村鄉,貢旗村,584,1486,358,461,819,53,872
彰化縣,大村鄉,南勢村,585,1426,342,444,786,49,835
彰化縣,大村鄉,大橋村,586,824,197,291,488,36,524
彰化縣,大村鄉,大橋村,587,1177,275,326,601,27,628
彰化縣,大村鄉,加錫村,588,1478,352,465,817,65,882
彰化縣,大村鄉,大崙村,589,779,158,249,407,20,427
彰化縣,大村鄉,大崙村,590,812,252,265,517,31,548
彰化縣,大村鄉,新興村,591,1161,267,344,611,28,639
彰化縣,大村鄉,擺塘村,592,1238,291,369,660,25,685
彰化縣,大村鄉,擺塘村,593,1259,308,382,690,40,730
彰化縣,大村鄉,過溝村,594,1412,346,446,792,32,824
彰化縣,大村鄉,過溝村,595,1401,325,466,791,22,813
彰化縣,大村鄉,村上村,596,1395,326,462,788,47,835
彰化縣,大村鄉,美港村,597,996,260,310,570,35,605
彰化縣,大村鄉,美港村,598,1047,455,112,567,44,611
彰化縣,大村鄉,美港村,599,985,220,343,563,31,594
彰化縣,大村鄉,黃厝村,600,1054,296,330,626,38,664
彰化縣,大村鄉,黃厝村,601,1200,249,434,683,29,712
彰化縣,大村鄉,福興村,602,1003,258,320,578,41,619
彰化縣,大村鄉,福興村,603,1046,259,297,556,22,578
彰化縣,大村鄉,平和村,604,1189,327,359,686,31,717
彰化縣,大村鄉,平和村,605,1305,258,414,672,44,716
彰化縣,永靖鄉,浮圳村,606,1255,260,352,612,56,668
彰化縣,永靖鄉,東寧村,607,889,260,256,516,34,550
彰化縣,永靖鄉,東寧村,608,1026,251,304,555,29,584
彰化縣,永靖鄉,光雲村,609,724,195,233,428,29,457
彰化縣,永靖鄉,光雲村,610,924,409,104,513,39,552
彰化縣,永靖鄉,五汴村,611,659,198,198,396,24,420
彰化縣,永靖鄉,五汴村,612,734,217,199,416,24,440
彰化縣,永靖鄉,永興村,613,758,171,193,364,13,377
彰化縣,永靖鄉,永興村,614,848,216,313,529,27,556
彰化縣,永靖鄉,崙子村,615,1404,313,395,708,58,766
彰化縣,永靖鄉,永東村,616,792,233,285,518,35,553
彰化縣,永靖鄉,永西村,617,695,207,220,427,21,448
彰化縣,永靖鄉,永西村,618,821,215,276,491,19,510
彰化縣,永靖鄉,永南村,619,1064,248,384,632,39,671
彰化縣,永靖鄉,永南村,620,840,199,271,470,20,490
彰化縣,永靖鄉,永北村,621,1079,287,256,543,26,569
彰化縣,永靖鄉,永北村,622,1048,272,361,633,22,655
彰化縣,永靖鄉,港西村,623,960,256,340,596,31,627
彰化縣,永靖鄉,港西村,624,798,208,277,485,18,503
彰化縣,永靖鄉,五福村,625,796,217,295,512,17,529
彰化縣,永靖鄉,五福村,626,662,143,221,364,21,385
彰化縣,永靖鄉,湳港村,627,1040,279,303,582,27,609
彰化縣,永靖鄉,新莊村,628,1025,241,319,560,30,590
彰化縣,永靖鄉,瑚璉村,629,1357,345,497,842,35,877
彰化縣,永靖鄉,瑚璉村,630,1236,299,407,706,47,753
彰化縣,永靖鄉,獨鰲村,631,871,216,267,483,23,506
彰化縣,永靖鄉,敦厚村,632,706,153,214,367,24,391
彰化縣,永靖鄉,崙美村,633,770,232,240,472,27,499
彰化縣,永靖鄉,同安村,634,669,184,244,428,16,444
彰化縣,永靖鄉,同仁村,635,862,194,285,479,30,509
彰化縣,永靖鄉,湳墘村,636,847,181,272,453,26,479
彰化縣,永靖鄉,四芳村,637,668,171,234,405,30,435
彰化縣,永靖鄉,福興村,638,1073,232,323,555,21,576
彰化縣,永靖鄉,竹子村,639,1339,349,317,666,29,695
彰化縣,溪湖鎮,光平里,640,1221,316,340,656,27,683
彰化縣,溪湖鎮,平和里,641,638,162,223,385,24,409
彰化縣,溪湖鎮,太平里,642,817,211,258,469,21,490
彰化縣,溪湖鎮,太平里,643,968,202,365,567,22,589
彰化縣,溪湖鎮,光華里,644,448,117,168,285,12,297
彰化縣,溪湖鎮,湖東里,645,1123,265,342,607,22,629
彰化縣,溪湖鎮,湖東里,646,1166,270,366,636,26,662
彰化縣,溪湖鎮,湖東里,647,1151,259,348,607,30,637
彰化縣,溪湖鎮,湖東里,648,1249,295,413,708,17,725
彰化縣,溪湖鎮,中山里,649,1146,288,360,648,35,683
彰化縣,溪湖鎮,中山里,650,1199,285,370,655,43,698
彰化縣,溪湖鎮,西溪里,651,895,250,242,492,33,525
彰化縣,溪湖鎮,西溪里,652,964,257,311,568,20,588
彰化縣,溪湖鎮,中竹里,653,851,233,245,478,22,500
彰化縣,溪湖鎮,東寮里,654,1072,245,341,586,21,607
彰化縣,溪湖鎮,東寮里,655,1113,261,385,646,23,669
彰化縣,溪湖鎮,東寮里,656,1090,228,402,630,27,657
彰化縣,溪湖鎮,西寮里,657,1193,284,418,702,26,728
彰化縣,溪湖鎮,西寮里,658,952,190,360,550,41,591
彰化縣,溪湖鎮,大突里,659,1172,278,377,655,27,682
彰化縣,溪湖鎮,大突里,660,1027,231,335,566,26,592
彰化縣,溪湖鎮,大突里,661,1188,273,448,721,26,747
彰化縣,溪湖鎮,北勢里,662,1403,332,393,725,46,771
彰化縣,溪湖鎮,汴頭里,663,1397,308,373,681,50,731
彰化縣,溪湖鎮,汴頭里,664,1636,354,540,894,46,940
彰化縣,溪湖鎮,大竹里,665,1298,306,427,733,45,778
彰化縣,溪湖鎮,大竹里,666,1214,289,380,669,32,701
彰化縣,溪湖鎮,湖西里,667,1297,295,453,748,31,779
彰化縣,溪湖鎮,湖西里,668,968,234,339,573,32,605
彰化縣,溪湖鎮,田中里,669,839,206,273,479,30,509
彰化縣,溪湖鎮,河東里,670,907,228,300,528,29,557
彰化縣,溪湖鎮,河東里,671,898,215,239,454,15,469
彰化縣,溪湖鎮,頂庄里,672,650,193,238,431,18,449
彰化縣,溪湖鎮,忠覺里,673,1279,271,415,686,54,740
彰化縣,溪湖鎮,湳底里,674,730,211,235,446,31,477
彰化縣,溪湖鎮,大庭里,675,1407,316,479,795,38,833
彰化縣,溪湖鎮,媽厝里,676,1273,297,303,600,47,647
彰化縣,溪湖鎮,番婆里,677,988,250,275,525,21,546
彰化縣,溪湖鎮,番婆里,678,754,195,247,442,39,481
彰化縣,溪湖鎮,西勢里,679,1052,230,261,491,37,528
彰化縣,溪湖鎮,西勢里,680,1149,244,340,584,37,621
彰化縣,溪湖鎮,東溪里,681,1365,389,417,806,61,867
彰化縣,埔鹽鄉,埔鹽村,682,958,237,326,563,36,599
彰化縣,埔鹽鄉,埔鹽村,683,754,194,272,466,27,493
彰化縣,埔鹽鄉,埔南村,684,757,189,289,478,24,502
彰化縣,埔鹽鄉,埔南村,685,806,214,267,481,26,507
彰化縣,埔鹽鄉,?子村,686,1280,259,462,721,44,765
彰化縣,埔鹽鄉,出水村,687,928,215,317,532,25,557
彰化縣,埔鹽鄉,南港村,688,895,227,326,553,39,592
彰化縣,埔鹽鄉,南港村,689,815,186,311,497,30,527
彰化縣,埔鹽鄉,打廉村,690,957,252,285,537,23,560
彰化縣,埔鹽鄉,豐澤村,691,1338,318,411,729,63,792
彰化縣,埔鹽鄉,崑崙村,692,1106,245,366,611,32,643
彰化縣,埔鹽鄉,角樹村,693,690,175,231,406,21,427
彰化縣,埔鹽鄉,瓦?村,694,1230,257,415,672,30,702
彰化縣,埔鹽鄉,好修村,695,847,181,292,473,27,500
彰化縣,埔鹽鄉,好修村,696,897,216,317,533,30,563
彰化縣,埔鹽鄉,西湖村,697,882,211,281,492,41,533
彰化縣,埔鹽鄉,西湖村,698,1180,265,418,683,37,720
彰化縣,埔鹽鄉,大有村,699,1215,285,369,654,51,705
彰化縣,埔鹽鄉,新興村,700,422,84,182,266,16,282
彰化縣,埔鹽鄉,永平村,701,1106,252,343,595,29,624
彰化縣,埔鹽鄉,永樂村,702,874,222,319,541,31,572
彰化縣,埔鹽鄉,石埤村,703,1445,358,445,803,63,866
彰化縣,埔鹽鄉,天盛村,704,875,145,300,445,41,486
彰化縣,埔鹽鄉,太平村,705,837,174,244,418,32,450
彰化縣,埔鹽鄉,太平村,706,685,160,228,388,27,415
彰化縣,埔鹽鄉,新水村,707,733,170,257,427,41,468
彰化縣,埔鹽鄉,新水村,708,798,194,250,444,57,501
彰化縣,埔鹽鄉,三省村,709,1381,291,470,761,40,801
彰化縣,埔鹽鄉,南新村,710,1335,271,410,681,31,712
彰化縣,埔心鄉,東門村,711,1139,317,353,670,46,716
彰化縣,埔心鄉,東門村,712,1217,318,355,673,43,716
彰化縣,埔心鄉,東門村,713,1248,303,427,730,37,767
彰化縣,埔心鄉,埔心村,714,1248,369,392,761,47,808
彰化縣,埔心鄉,義民村,715,916,219,321,540,29,569
彰化縣,埔心鄉,義民村,716,625,183,209,392,19,411
彰化縣,埔心鄉,油車村,717,1271,297,378,675,53,728
彰化縣,埔心鄉,瓦北村,718,608,170,195,365,26,391
彰化縣,埔心鄉,瓦北村,719,1132,314,364,678,58,736
彰化縣,埔心鄉,瓦中村,720,1027,262,329,591,49,640
彰化縣,埔心鄉,瓦中村,721,926,257,304,561,33,594
彰化縣,埔心鄉,瓦南村,722,778,200,241,441,41,482
彰化縣,埔心鄉,瓦南村,723,660,184,223,407,19,426
彰化縣,埔心鄉,經口村,724,1330,324,455,779,64,843
彰化縣,埔心鄉,經口村,725,991,299,273,572,26,598
彰化縣,埔心鄉,太平村,726,985,261,329,590,23,613
彰化縣,埔心鄉,太平村,727,1034,273,301,574,26,600
彰化縣,埔心鄉,大華村,728,612,167,200,367,33,400
彰化縣,埔心鄉,仁里村,729,1236,314,421,735,54,789
彰化縣,埔心鄉,舊?村,730,775,211,244,455,39,494
彰化縣,埔心鄉,舊?村,731,738,204,262,466,31,497
彰化縣,埔心鄉,南?村,732,1036,278,319,597,41,638
彰化縣,埔心鄉,新?村,733,975,250,263,513,48,561
彰化縣,埔心鄉,芎蕉村,734,885,226,269,495,38,533
彰化縣,埔心鄉,芎蕉村,735,939,266,293,559,37,596
彰化縣,埔心鄉,羅厝村,736,689,191,213,404,22,426
彰化縣,埔心鄉,羅厝村,737,659,184,205,389,20,409
彰化縣,埔心鄉,梧鳳村,738,910,224,259,483,28,511
彰化縣,埔心鄉,二重村,739,1352,399,434,833,65,898
彰化縣,埔心鄉,埤霞村,740,759,223,201,424,27,451
彰化縣,埔心鄉,埤?村,741,942,205,336,541,28,569
彰化縣,田中鎮,香山里,742,854,215,218,433,46,479
彰化縣,田中鎮,碧峰里,743,963,197,265,462,30,492
彰化縣,田中鎮,碧峰里,744,175,14,27,41,4,45
彰化縣,田中鎮,東源里,745,739,168,207,375,23,398
彰化縣,田中鎮,復興里,746,826,188,247,435,18,453
彰化縣,田中鎮,復興里,747,741,183,234,417,36,453
彰化縣,田中鎮,平和里,748,506,86,151,237,9,246
彰化縣,田中鎮,平和里,749,1001,82,317,399,28,427
彰化縣,田中鎮,頂潭里,750,1281,322,377,699,53,752
彰化縣,田中鎮,新庄里,751,1035,254,312,566,34,600
彰化縣,田中鎮,新庄里,752,1327,336,412,748,33,781
彰化縣,田中鎮,中潭里,753,844,247,252,499,24,523
彰化縣,田中鎮,中潭里,754,913,222,282,504,30,534
彰化縣,田中鎮,龍潭里,755,613,179,204,383,22,405
彰化縣,田中鎮,北路里,756,1382,332,448,780,41,821
彰化縣,田中鎮,北路里,757,1034,237,402,639,34,673
彰化縣,田中鎮,北路里,758,935,266,328,594,23,617
彰化縣,田中鎮,西路里,759,1301,317,411,728,30,758
彰化縣,田中鎮,西路里,760,1100,273,355,628,33,661
彰化縣,田中鎮,東路里,761,1071,272,349,621,36,657
彰化縣,田中鎮,南路里,762,1163,312,377,689,37,726
彰化縣,田中鎮,中路里,763,809,219,285,504,36,540
彰化縣,田中鎮,中路里,764,1155,282,413,695,27,722
彰化縣,田中鎮,梅州里,765,1270,341,346,687,52,739
彰化縣,田中鎮,三安里,766,870,239,237,476,17,493
彰化縣,田中鎮,三安里,767,736,199,205,404,20,424
彰化縣,田中鎮,大崙里,768,1335,273,384,657,41,698
彰化縣,田中鎮,沙崙里,769,876,212,259,471,31,502
彰化縣,田中鎮,沙崙里,770,898,221,234,455,40,495
彰化縣,田中鎮,新民里,771,1298,309,424,733,27,760
彰化縣,田中鎮,新民里,772,1451,344,415,759,58,817
彰化縣,田中鎮,新民里,773,1475,304,487,791,51,842
彰化縣,田中鎮,三民里,774,766,173,201,374,31,405
彰化縣,田中鎮,三民里,775,810,226,183,409,33,442
彰化縣,田中鎮,三光里,776,953,247,281,528,43,571
彰化縣,田中鎮,大社里,777,885,248,272,520,49,569
彰化縣,社頭鄉,社頭村,778,791,265,188,453,18,471
彰化縣,社頭鄉,社頭村,779,984,232,303,535,26,561
彰化縣,社頭鄉,社頭村,780,990,259,270,529,17,546
彰化縣,社頭鄉,廣興村,781,1016,279,321,600,32,632
彰化縣,社頭鄉,廣興村,782,1091,547,85,632,27,659
彰化縣,社頭鄉,廣興村,783,1236,324,381,705,40,745
彰化縣,社頭鄉,廣興村,784,1203,305,357,662,20,682
彰化縣,社頭鄉,東興村,785,753,194,215,409,19,428
彰化縣,社頭鄉,東興村,786,725,164,189,353,35,388
彰化縣,社頭鄉,松竹村,787,1023,279,303,582,43,625
彰化縣,社頭鄉,舊社村,788,562,192,172,364,21,385
彰化縣,社頭鄉,舊社村,789,1049,277,287,564,35,599
彰化縣,社頭鄉,廣福村,790,933,258,282,540,23,563
彰化縣,社頭鄉,橋頭村,791,990,264,316,580,28,608
彰化縣,社頭鄉,橋頭村,792,1076,265,294,559,34,593
彰化縣,社頭鄉,新厝村,793,742,197,248,445,17,462
彰化縣,社頭鄉,新厝村,794,672,159,211,370,17,387
彰化縣,社頭鄉,張厝村,795,1235,266,332,598,29,627
彰化縣,社頭鄉,湳底村,796,750,208,214,422,35,457
彰化縣,社頭鄉,湳底村,797,895,219,246,465,27,492
彰化縣,社頭鄉,仁雅村,798,688,169,229,398,13,411
彰化縣,社頭鄉,仁雅村,799,870,223,255,478,22,500
彰化縣,社頭鄉,仁雅村,800,1140,264,393,657,28,685
彰化縣,社頭鄉,里仁村,801,985,246,304,550,33,583
彰化縣,社頭鄉,美雅村,802,1266,297,467,764,30,794
彰化縣,社頭鄉,崙雅村,803,937,224,311,535,22,557
彰化縣,社頭鄉,清水村,804,1219,252,411,663,29,692
彰化縣,社頭鄉,山湖村,805,1165,336,314,650,33,683
彰化縣,社頭鄉,埤斗村,806,986,252,311,563,30,593
彰化縣,社頭鄉,仁和村,807,724,176,258,434,24,458
彰化縣,社頭鄉,平和村,808,1015,208,357,565,27,592
彰化縣,社頭鄉,協和村,809,1116,253,298,551,21,572
彰化縣,社頭鄉,協和村,810,1061,275,262,537,42,579
彰化縣,社頭鄉,泰安村,811,992,250,316,566,41,607
彰化縣,社頭鄉,朝興村,812,1092,244,363,607,24,631
彰化縣,社頭鄉,龍井村,813,828,245,238,483,31,514
彰化縣,社頭鄉,湳雅村,814,787,192,202,394,35,429
彰化縣,社頭鄉,湳雅村,815,719,158,186,344,18,362
彰化縣,二水鄉,復興村,816,1028,316,276,592,28,620
彰化縣,二水鄉,十五村,817,689,183,213,396,37,433
彰化縣,二水鄉,合和村,818,871,190,265,455,22,477
彰化縣,二水鄉,上豊村,819,953,267,269,536,37,573
彰化縣,二水鄉,過圳村,820,624,153,169,322,24,346
彰化縣,二水鄉,五伯村,821,645,192,204,396,35,431
彰化縣,二水鄉,文化村,822,986,248,362,610,33,643
彰化縣,二水鄉,光化村,823,943,284,300,584,46,630
