縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
彰化縣,二水鄉,聖化村,824,455,121,157,278,12,290
彰化縣,二水鄉,二水村,825,831,251,294,545,10,555
彰化縣,二水鄉,惠民村,826,831,262,230,492,29,521
彰化縣,二水鄉,裕民村,827,1013,377,205,582,23,605
彰化縣,二水鄉,大園村,828,796,238,222,460,47,507
彰化縣,二水鄉,修仁村,829,781,179,243,422,39,461
彰化縣,二水鄉,合興村,830,692,174,181,355,18,373
彰化縣,二水鄉,源泉村,831,635,157,202,359,16,375
彰化縣,二水鄉,倡和村,832,566,149,160,309,24,333
彰化縣,北斗鎮,中寮里,833,925,252,246,498,31,529
彰化縣,北斗鎮,中寮里,834,869,232,263,495,34,529
彰化縣,北斗鎮,中寮里,835,855,257,270,527,27,554
彰化縣,北斗鎮,大道里,836,1065,303,347,650,25,675
彰化縣,北斗鎮,大道里,837,828,239,226,465,47,512
彰化縣,北斗鎮,西德里,838,1124,289,359,648,32,680
彰化縣,北斗鎮,西德里,839,1096,284,357,641,34,675
彰化縣,北斗鎮,西德里,840,1213,340,380,720,22,742
彰化縣,北斗鎮,西德里,841,1164,304,300,604,42,646
彰化縣,北斗鎮,西安里,842,730,177,219,396,26,422
彰化縣,北斗鎮,西安里,843,878,205,268,473,25,498
彰化縣,北斗鎮,光復里,844,833,212,285,497,20,517
彰化縣,北斗鎮,光復里,845,957,231,315,546,24,570
彰化縣,北斗鎮,新政里,846,783,185,241,426,20,446
彰化縣,北斗鎮,重慶里,847,573,164,140,304,18,322
彰化縣,北斗鎮,五權里,848,672,188,191,379,20,399
彰化縣,北斗鎮,七星里,849,695,187,174,361,21,382
彰化縣,北斗鎮,七星里,850,747,181,204,385,22,407
彰化縣,北斗鎮,居仁里,851,643,159,241,400,17,417
彰化縣,北斗鎮,居仁里,852,662,155,224,379,26,405
彰化縣,北斗鎮,東光里,853,1085,219,442,661,38,699
彰化縣,北斗鎮,東光里,854,1121,272,361,633,42,675
彰化縣,北斗鎮,文昌里,855,830,219,264,483,26,509
彰化縣,北斗鎮,文昌里,856,975,203,313,516,30,546
彰化縣,北斗鎮,文昌里,857,1212,271,366,637,24,661
彰化縣,北斗鎮,中和里,858,1302,346,400,746,40,786
彰化縣,北斗鎮,新生里,859,1077,253,266,519,27,546
彰化縣,北斗鎮,新生里,860,917,196,266,462,45,507
彰化縣,北斗鎮,大新里,861,825,195,250,445,29,474
彰化縣,北斗鎮,大新里,862,937,246,283,529,36,565
彰化縣,田尾鄉,田尾村,863,1284,284,364,648,29,677
彰化縣,田尾鄉,溪畔村,864,1187,322,378,700,33,733
彰化縣,田尾鄉,打簾村,865,1033,279,334,613,33,646
彰化縣,田尾鄉,打簾村,866,696,156,246,402,26,428
彰化縣,田尾鄉,正義村,867,872,235,297,532,19,551
彰化縣,田尾鄉,北曾村,868,680,169,190,359,25,384
彰化縣,田尾鄉,北曾村,869,875,237,289,526,32,558
彰化縣,田尾鄉,南曾村,870,1337,364,355,719,32,751
彰化縣,田尾鄉,饒平村,871,1376,294,508,802,43,845
彰化縣,田尾鄉,饒平村,872,1186,260,441,701,38,739
彰化縣,田尾鄉,豐田村,873,874,229,345,574,36,610
彰化縣,田尾鄉,仁里村,874,647,170,182,352,19,371
彰化縣,田尾鄉,仁里村,875,959,248,304,552,21,573
彰化縣,田尾鄉,新厝村,876,263,71,67,138,9,147
彰化縣,田尾鄉,溪頂村,877,618,166,156,322,16,338
彰化縣,田尾鄉,柳鳳村,878,938,256,331,587,19,606
彰化縣,田尾鄉,陸豐村,879,880,243,302,545,25,570
彰化縣,田尾鄉,海豐村,880,804,196,211,407,25,432
彰化縣,田尾鄉,海豐村,881,592,184,136,320,13,333
彰化縣,田尾鄉,睦宜村,882,1079,261,376,637,47,684
彰化縣,田尾鄉,新生村,883,1336,364,370,734,47,781
彰化縣,田尾鄉,北鎮村,884,1198,266,356,622,30,652
彰化縣,田尾鄉,南鎮村,885,621,167,166,333,23,356
彰化縣,田尾鄉,福田村,886,760,180,217,397,21,418
彰化縣,田尾鄉,新興村,887,1084,333,331,664,42,706
彰化縣,埤頭鄉,和豊村,888,1178,253,295,548,34,582
彰化縣,埤頭鄉,和豊村,889,1290,263,390,653,43,696
彰化縣,埤頭鄉,興農村,890,973,246,263,509,31,540
彰化縣,埤頭鄉,興農村,891,783,192,216,408,20,428
彰化縣,埤頭鄉,埤頭村,892,733,177,211,388,30,418
彰化縣,埤頭鄉,埤頭村,893,899,251,238,489,36,525
彰化縣,埤頭鄉,豊崙村,894,965,201,306,507,38,545
彰化縣,埤頭鄉,豊崙村,895,1356,251,423,674,39,713
彰化縣,埤頭鄉,崙子村,896,1265,281,367,648,47,695
彰化縣,埤頭鄉,永豊村,897,877,206,291,497,42,539
彰化縣,埤頭鄉,永豊村,898,705,166,184,350,32,382
彰化縣,埤頭鄉,合興村,899,1062,276,356,632,28,660
彰化縣,埤頭鄉,合興村,900,1300,284,421,705,41,746
彰化縣,埤頭鄉,合興村,901,923,223,279,502,44,546
彰化縣,埤頭鄉,平原村,902,1085,223,320,543,18,561
彰化縣,埤頭鄉,平原村,903,1103,222,398,620,34,654
彰化縣,埤頭鄉,崙腳村,904,735,162,209,371,15,386
彰化縣,埤頭鄉,元埔村,905,574,141,151,292,25,317
彰化縣,埤頭鄉,芙朝村,906,767,142,214,356,32,388
彰化縣,埤頭鄉,芙朝村,907,737,173,214,387,27,414
彰化縣,埤頭鄉,新庄村,908,1058,294,189,483,44,527
彰化縣,埤頭鄉,陸嘉村,909,826,190,184,374,53,427
彰化縣,埤頭鄉,竹圍村,910,1082,246,275,521,39,560
彰化縣,埤頭鄉,中和村,911,737,201,213,414,35,449
彰化縣,埤頭鄉,中和村,912,711,161,200,361,12,373
彰化縣,埤頭鄉,庄內村,913,1043,296,254,550,47,597
彰化縣,埤頭鄉,大湖村,914,910,241,234,475,17,492
彰化縣,溪州鄉,溪厝村,915,778,194,209,403,34,437
彰化縣,溪州鄉,溪厝村,916,1061,259,249,508,21,529
彰化縣,溪州鄉,坑厝村,917,701,171,152,323,24,347
彰化縣,溪州鄉,瓦厝村,918,879,286,230,516,29,545
彰化縣,溪州鄉,溪州村,919,654,206,197,403,28,431
彰化縣,溪州鄉,溪州村,920,878,238,251,489,20,509
彰化縣,溪州鄉,尾厝村,921,942,242,300,542,38,580
彰化縣,溪州鄉,尾厝村,922,871,233,236,469,29,498
彰化縣,溪州鄉,東州村,923,1047,270,262,532,25,557
彰化縣,溪州鄉,東州村,924,858,234,250,484,28,512
彰化縣,溪州鄉,舊眉村,925,1409,284,323,607,55,662
彰化縣,溪州鄉,圳寮村,926,792,191,219,410,16,426
彰化縣,溪州鄉,圳寮村,927,714,187,164,351,37,388
彰化縣,溪州鄉,西畔村,928,1109,247,261,508,35,543
彰化縣,溪州鄉,西畔村,929,962,220,192,412,30,442
彰化縣,溪州鄉,柑園村,930,1157,239,274,513,40,553
彰化縣,溪州鄉,成功村,931,952,234,232,466,29,495
彰化縣,溪州鄉,成功村,932,887,218,239,457,23,480
彰化縣,溪州鄉,大庄村,933,866,182,163,345,41,386
彰化縣,溪州鄉,大庄村,934,1010,240,209,449,40,489
彰化縣,溪州鄉,榮光村,935,853,200,216,416,13,429
彰化縣,溪州鄉,潮洋村,936,843,208,210,418,30,448
彰化縣,溪州鄉,張厝村,937,711,170,121,291,12,303
彰化縣,溪州鄉,菜公村,938,851,225,207,432,43,475
彰化縣,溪州鄉,三條村,939,883,260,198,458,23,481
彰化縣,溪州鄉,三圳村,940,1247,246,332,578,46,624
彰化縣,溪州鄉,水尾村,941,1490,426,370,796,39,835
彰化縣,二林鎮,豐田里,942,731,149,152,301,17,318
彰化縣,二林鎮,豐田里,943,1025,228,329,557,36,593
彰化縣,二林鎮,豐田里,944,784,176,261,437,17,454
彰化縣,二林鎮,東和里,945,892,212,275,487,33,520
彰化縣,二林鎮,東和里,946,1256,310,364,674,50,724
彰化縣,二林鎮,南光里,947,1043,231,319,550,30,580
彰化縣,二林鎮,南光里,948,1076,257,360,617,34,651
彰化縣,二林鎮,南光里,949,1082,230,367,597,43,640
彰化縣,二林鎮,西平里,950,1427,332,411,743,37,780
彰化縣,二林鎮,北平里,951,1030,267,229,496,29,525
彰化縣,二林鎮,北平里,952,1033,246,250,496,47,543
彰化縣,二林鎮,北平里,953,977,220,305,525,13,538
彰化縣,二林鎮,中西里,954,683,135,198,333,20,353
彰化縣,二林鎮,中西里,955,975,198,289,487,32,519
彰化縣,二林鎮,廣興里,956,1336,297,259,556,49,605
彰化縣,二林鎮,香田里,957,1019,221,233,454,34,488
彰化縣,二林鎮,外竹里,958,1003,169,240,409,37,446
彰化縣,二林鎮,興華里,959,1151,241,381,622,35,657
彰化縣,二林鎮,東興里,960,1598,362,474,836,76,912
彰化縣,二林鎮,後厝里,961,1488,291,456,747,45,792
彰化縣,二林鎮,後厝里,962,1771,417,551,968,41,1009
彰化縣,二林鎮,頂厝里,963,1360,239,303,542,46,588
彰化縣,二林鎮,趙甲里,964,1613,291,432,723,48,771
彰化縣,二林鎮,振興里,965,1228,244,348,592,49,641
彰化縣,二林鎮,萬興里,966,771,155,273,428,16,444
彰化縣,二林鎮,永興里,967,858,211,276,487,26,513
彰化縣,二林鎮,永興里,968,661,126,178,304,1,305
彰化縣,二林鎮,西庄里,969,1268,278,293,571,63,634
彰化縣,二林鎮,梅芳里,970,1081,232,300,532,17,549
彰化縣,二林鎮,華崙里,971,1213,241,346,587,18,605
彰化縣,二林鎮,華崙里,972,1328,271,425,696,49,745
彰化縣,二林鎮,華崙里,973,1118,218,264,482,52,534
彰化縣,二林鎮,萬合里,974,1157,225,275,500,35,535
彰化縣,二林鎮,東勢里,975,972,187,262,449,31,480
彰化縣,二林鎮,大永里,976,902,201,262,463,31,494
彰化縣,二林鎮,原斗里,977,1273,352,407,759,51,810
彰化縣,二林鎮,西斗里,978,1087,112,452,564,26,590
彰化縣,二林鎮,東華里,979,987,274,276,550,54,604
彰化縣,二林鎮,復豐里,980,719,173,164,337,19,356
彰化縣,大城鄉,山腳村,981,1288,193,261,454,20,474
彰化縣,大城鄉,潭墘村,982,1104,208,190,398,35,433
彰化縣,大城鄉,大城村,983,964,214,290,504,39,543
彰化縣,大城鄉,東城村,984,1312,226,351,577,36,613
彰化縣,大城鄉,西城村,985,853,128,197,325,43,368
彰化縣,大城鄉,上山村,986,518,61,107,168,17,185
彰化縣,大城鄉,上山村,987,574,116,122,238,13,251
彰化縣,大城鄉,永和村,988,702,117,136,253,19,272
彰化縣,大城鄉,公館村,989,376,52,54,106,15,121
彰化縣,大城鄉,公館村,990,693,103,99,202,19,221
彰化縣,大城鄉,豐美村,991,877,170,186,356,29,385
彰化縣,大城鄉,三豐村,992,655,97,53,150,14,164
彰化縣,大城鄉,菜寮村,993,1103,158,244,402,21,423
彰化縣,大城鄉,東港村,994,1192,181,220,401,24,425
彰化縣,大城鄉,西港村,995,917,132,197,329,32,361
彰化縣,大城鄉,頂庄村,996,686,115,107,222,10,232
彰化縣,大城鄉,臺西村,997,899,156,144,300,21,321
彰化縣,芳苑鄉,芳苑村,998,940,159,143,302,38,340
彰化縣,芳苑鄉,芳中村,999,403,88,67,155,17,172
彰化縣,芳苑鄉,仁愛村,1000,756,166,186,352,29,381
彰化縣,芳苑鄉,信義村,1001,548,91,71,162,17,179
彰化縣,芳苑鄉,後寮村,1002,997,205,281,486,39,525
彰化縣,芳苑鄉,三合村,1003,1300,285,276,561,38,599
彰化縣,芳苑鄉,三合村,1004,859,213,201,414,29,443
彰化縣,芳苑鄉,永興村,1005,734,148,214,362,13,375
彰化縣,芳苑鄉,永興村,1006,636,160,138,298,20,318
彰化縣,芳苑鄉,新街村,1007,808,216,147,363,40,403
彰化縣,芳苑鄉,路上村,1008,668,142,132,274,22,296
彰化縣,芳苑鄉,路平村,1009,744,158,194,352,26,378
彰化縣,芳苑鄉,三成村,1010,1026,201,235,436,56,492
彰化縣,芳苑鄉,福榮村,1011,586,115,132,247,7,254
彰化縣,芳苑鄉,頂?村,1012,593,150,148,298,17,315
彰化縣,芳苑鄉,王功村,1013,1071,298,230,528,49,577
彰化縣,芳苑鄉,王功村,1014,1060,245,275,520,42,562
彰化縣,芳苑鄉,博愛村,1015,708,200,163,363,16,379
彰化縣,芳苑鄉,和平村,1016,735,169,155,324,46,370
彰化縣,芳苑鄉,興仁村,1017,571,170,140,310,27,337
彰化縣,芳苑鄉,興仁村,1018,729,152,136,288,27,315
彰化縣,芳苑鄉,民生村,1019,674,166,146,312,46,358
彰化縣,芳苑鄉,新寶村,1020,846,307,190,497,41,538
彰化縣,芳苑鄉,新寶村,1021,806,249,211,460,35,495
彰化縣,芳苑鄉,五俊村,1022,470,93,92,185,14,199
彰化縣,芳苑鄉,草湖村,1023,1124,244,334,578,36,614
彰化縣,芳苑鄉,草湖村,1024,317,61,75,136,16,152
彰化縣,芳苑鄉,建平村,1025,1158,230,243,473,34,507
彰化縣,芳苑鄉,建平村,1026,967,205,238,443,28,471
彰化縣,芳苑鄉,崙腳村,1027,762,156,224,380,34,414
彰化縣,芳苑鄉,文津村,1028,1086,200,242,442,37,479
彰化縣,芳苑鄉,新生村,1029,747,146,206,352,16,368
彰化縣,芳苑鄉,新生村,1030,653,119,136,255,11,266
彰化縣,芳苑鄉,漢寶村,1031,872,228,258,486,38,524
彰化縣,芳苑鄉,漢寶村,1032,1235,333,380,713,32,745
彰化縣,芳苑鄉,漢寶村,1033,1102,263,287,550,48,598
彰化縣,竹塘鄉,竹元村,1034,1168,267,352,619,58,677
彰化縣,竹塘鄉,竹塘村,1035,965,232,306,538,27,565
彰化縣,竹塘鄉,竹塘村,1036,960,232,320,552,47,599
彰化縣,竹塘鄉,小西村,1037,743,195,245,440,45,485
彰化縣,竹塘鄉,民靖村,1038,751,135,180,315,25,340
彰化縣,竹塘鄉,五庄村,1039,792,166,207,373,14,387
彰化縣,竹塘鄉,五庄村,1040,733,187,156,343,13,356
彰化縣,竹塘鄉,樹腳村,1041,657,190,155,345,18,363
彰化縣,竹塘鄉,田頭村,1042,1063,243,312,555,29,584
彰化縣,竹塘鄉,新廣村,1043,1114,277,317,594,48,642
彰化縣,竹塘鄉,溪墘村,1044,506,151,167,318,26,344
彰化縣,竹塘鄉,竹林村,1045,823,181,211,392,36,428
彰化縣,竹塘鄉,土庫村,1046,654,169,159,328,21,349
彰化縣,竹塘鄉,內新村,1047,577,123,134,257,17,274
彰化縣,竹塘鄉,長安村,1048,772,201,200,401,20,421
彰化縣,竹塘鄉,永安村,1049,543,126,111,237,21,258
南投縣,南投市,龍泉里,1,927,248,292,540,23,563
南投縣,南投市,康壽里,2,667,176,255,431,24,455
南投縣,南投市,康壽里,3,773,214,261,475,25,500
南投縣,南投市,三民里,4,818,208,285,493,29,522
南投縣,南投市,仁和里,5,525,170,181,351,11,362
南投縣,南投市,南投里,6,575,174,196,370,16,386
南投縣,南投市,彰仁里,7,368,167,76,243,12,255
南投縣,南投市,崇文里,8,956,231,362,593,40,633
南投縣,南投市,三興里,9,1245,273,385,658,19,677
南投縣,南投市,三興里,10,1484,288,556,844,26,870
南投縣,南投市,三興里,11,1191,281,470,751,32,783
南投縣,南投市,三興里,12,1506,357,530,887,37,924
南投縣,南投市,三和里,13,1070,250,396,646,33,679
南投縣,南投市,三和里,14,670,160,240,400,26,426
南投縣,南投市,三和里,15,1050,305,366,671,30,701
南投縣,南投市,嘉興里,16,1122,189,405,594,26,620
南投縣,南投市,嘉興里,17,984,269,262,531,27,558
南投縣,南投市,嘉和里,18,1062,252,431,683,21,704
南投縣,南投市,嘉和里,19,1053,250,362,612,35,647
南投縣,南投市,嘉和里,20,1104,421,241,662,40,702
南投縣,南投市,嘉和里,21,1192,304,358,662,33,695
南投縣,南投市,平和里,22,960,225,303,528,26,554
南投縣,南投市,平和里,23,906,219,307,526,33,559
南投縣,南投市,平和里,24,957,244,319,563,39,602
南投縣,南投市,平和里,25,997,351,258,609,46,655
南投縣,南投市,平和里,26,1008,275,333,608,27,635
南投縣,南投市,平和里,27,1164,275,379,654,31,685
南投縣,南投市,振興里,28,587,146,190,336,15,351
南投縣,南投市,振興里,29,734,192,199,391,32,423
南投縣,南投市,振興里,30,724,186,229,415,18,433
南投縣,南投市,千秋里,31,1003,244,339,583,20,603
南投縣,南投市,軍功里,32,1356,297,464,761,34,795
南投縣,南投市,軍功里,33,1373,307,435,742,40,782
南投縣,南投市,軍功里,34,1452,317,469,786,29,815
南投縣,南投市,軍功里,35,362,72,134,206,5,211
南投縣,南投市,東山里,36,389,92,132,224,15,239
南投縣,南投市,營南里,37,1276,320,476,796,37,833
南投縣,南投市,營南里,38,1089,276,417,693,23,716
南投縣,南投市,營北里,39,921,231,340,571,27,598
南投縣,南投市,營北里,40,892,209,396,605,22,627
南投縣,南投市,營北里,41,1050,202,472,674,25,699
南投縣,南投市,營北里,42,1078,226,442,668,20,688
南投縣,南投市,營北里,43,1078,189,460,649,18,667
南投縣,南投市,營北里,44,861,209,393,602,22,624
南投縣,南投市,內興里,45,1221,254,434,688,46,734
南投縣,南投市,內興里,46,1105,261,373,634,33,667
南投縣,南投市,內興里,47,1230,279,462,741,17,758
南投縣,南投市,內興里,48,1092,226,426,652,23,675
南投縣,南投市,內興里,49,1286,239,568,807,18,825
南投縣,南投市,內興里,50,655,187,246,433,22,455
南投縣,南投市,內新里,51,719,206,242,448,26,474
南投縣,南投市,內新里,52,720,196,223,419,17,436
南投縣,南投市,光輝里,53,509,118,217,335,13,348
南投縣,南投市,光榮里,54,492,64,209,273,10,283
南投縣,南投市,光榮里,55,616,93,271,364,15,379
南投縣,南投市,光明里,56,1010,145,477,622,20,642
南投縣,南投市,光華里,57,848,119,378,497,16,513
南投縣,南投市,漳興里,58,1387,403,441,844,49,893
南投縣,南投市,漳興里,59,1245,325,460,785,19,804
南投縣,南投市,漳和里,60,1199,290,378,668,25,693
南投縣,南投市,漳和里,61,1288,327,432,759,40,799
南投縣,南投市,漳和里,62,1040,260,328,588,36,624
南投縣,南投市,漳和里,63,1070,268,368,636,31,667
南投縣,南投市,漳和里,64,1299,317,470,787,34,821
南投縣,南投市,漳和里,65,1122,254,441,695,24,719
南投縣,南投市,平山里,66,1414,357,448,805,40,845
南投縣,南投市,平山里,67,1121,263,383,646,32,678
南投縣,南投市,平山里,68,1434,347,462,809,20,829
南投縣,南投市,平山里,69,1393,297,449,746,27,773
南投縣,南投市,新興里,70,1059,270,331,601,17,618
南投縣,南投市,新興里,71,1218,297,390,687,23,710
南投縣,南投市,新興里,72,1293,303,369,672,16,688
南投縣,南投市,新興里,73,1337,255,397,652,32,684
南投縣,南投市,永豐里,74,876,244,278,522,29,551
南投縣,南投市,永豐里,75,971,259,283,542,29,571
南投縣,南投市,永豐里,76,1012,266,302,568,27,595
南投縣,南投市,福興里,77,973,223,296,519,33,552
南投縣,南投市,福興里,78,1002,264,327,591,35,626
南投縣,南投市,福興里,79,1024,281,310,591,24,615
南投縣,南投市,鳳山里,80,1122,298,243,541,57,598
南投縣,南投市,永興里,81,790,175,195,370,30,400
南投縣,南投市,鳳鳴里,82,647,148,148,296,12,308
南投縣,南投市,福山里,83,950,228,280,508,33,541
南投縣,南投市,福山里,84,980,184,321,505,17,522
南投縣,埔里鎮,東門里,85,828,192,291,483,24,507
南投縣,埔里鎮,東門里,86,786,187,273,460,34,494
南投縣,埔里鎮,東門里,87,1062,243,340,583,26,609
南投縣,埔里鎮,杷城里,88,1201,297,425,722,27,749
南投縣,埔里鎮,杷城里,89,1415,268,515,783,22,805
南投縣,埔里鎮,枇杷里,90,1282,268,428,696,29,725
南投縣,埔里鎮,枇杷里,91,859,160,319,479,18,497
南投縣,埔里鎮,枇杷里,92,1288,263,441,704,41,745
南投縣,埔里鎮,枇杷里,93,1330,274,463,737,21,758
南投縣,埔里鎮,枇杷里,94,1416,277,452,729,43,772
南投縣,埔里鎮,枇杷里,95,1283,238,385,623,26,649
南投縣,埔里鎮,水頭里,96,1151,226,426,652,50,702
南投縣,埔里鎮,水頭里,97,1193,236,374,610,25,635
南投縣,埔里鎮,水頭里,98,1471,326,483,809,39,848
南投縣,埔里鎮,麒麟里,99,1044,202,306,508,32,540
南投縣,埔里鎮,珠格里,100,1122,248,377,625,47,672
南投縣,埔里鎮,溪南里,101,1129,213,485,698,33,731
南投縣,埔里鎮,西門里,102,901,191,306,497,14,511
南投縣,埔里鎮,西門里,103,997,246,278,524,29,553
南投縣,埔里鎮,西門里,104,1209,245,399,644,36,680
南投縣,埔里鎮,南門里,105,838,206,414,620,26,646
南投縣,埔里鎮,北門里,106,1226,227,371,598,22,620
南投縣,埔里鎮,北門里,107,1263,281,489,770,26,796
南投縣,埔里鎮,北安里,108,1045,232,378,610,29,639
南投縣,埔里鎮,北安里,109,1120,258,421,679,23,702
南投縣,埔里鎮,北安里,110,1062,254,412,666,30,696
南投縣,埔里鎮,北梅里,111,1022,212,364,576,27,603
南投縣,埔里鎮,北梅里,112,1051,239,348,587,15,602
南投縣,埔里鎮,北梅里,113,1106,221,398,619,19,638
南投縣,埔里鎮,泰安里,114,1098,220,401,621,14,635
南投縣,埔里鎮,泰安里,115,1067,237,379,616,19,635
南投縣,埔里鎮,大湳里,116,725,214,183,397,36,433
南投縣,埔里鎮,大湳里,117,905,205,318,523,31,554
南投縣,埔里鎮,蜈蚣里,118,1179,242,364,606,40,646
南投縣,埔里鎮,蜈蚣里,119,944,159,305,464,33,497
南投縣,埔里鎮,蜈蚣里,120,465,118,129,247,23,270
南投縣,埔里鎮,同聲里,121,1133,237,379,616,30,646
南投縣,埔里鎮,同聲里,122,1100,218,346,564,38,602
南投縣,埔里鎮,清新里,123,1155,235,406,641,36,677
南投縣,埔里鎮,清新里,124,1254,242,399,641,37,678
南投縣,埔里鎮,清新里,125,1296,249,408,657,49,706
南投縣,埔里鎮,薰化里,126,1023,285,360,645,20,665
南投縣,埔里鎮,大城里,127,964,165,299,464,15,479
南投縣,埔里鎮,大城里,128,986,222,332,554,28,582
南投縣,埔里鎮,大城里,129,1016,196,396,592,23,615
南投縣,埔里鎮,大城里,130,898,211,291,502,35,537
南投縣,埔里鎮,大城里,131,980,231,341,572,31,603
南投縣,埔里鎮,大城里,132,933,211,335,546,18,564
南投縣,埔里鎮,籃城里,133,929,263,361,624,28,652
南投縣,埔里鎮,桃米里,134,1032,210,357,567,23,590
南投縣,埔里鎮,成功里,135,315,45,104,149,10,159
南投縣,埔里鎮,南村里,136,1363,283,423,706,35,741
南投縣,埔里鎮,愛蘭里,137,725,157,253,410,31,441
南投縣,埔里鎮,愛蘭里,138,705,167,233,400,29,429
南投縣,埔里鎮,鐵山里,139,751,213,252,465,22,487
南投縣,埔里鎮,鐵山里,140,932,186,326,512,22,534
南投縣,埔里鎮,房里里,141,956,205,334,539,28,567
南投縣,埔里鎮,房里里,142,376,91,107,198,17,215
南投縣,埔里鎮,向善里,143,682,93,289,382,26,408
南投縣,埔里鎮,一新里,144,990,155,458,613,37,650
南投縣,埔里鎮,合成里,145,1324,251,383,634,44,678
南投縣,埔里鎮,合成里,146,298,75,63,138,9,147
南投縣,埔里鎮,廣成里,147,1170,228,396,624,41,665
南投縣,埔里鎮,史港里,148,604,133,220,353,14,367
南投縣,埔里鎮,福興里,149,999,228,304,532,26,558
南投縣,埔里鎮,牛眠里,150,923,189,290,479,12,491
南投縣,埔里鎮,牛眠里,151,887,190,325,515,23,538
南投縣,埔里鎮,牛眠里,152,981,219,293,512,30,542
南投縣,草屯鎮,玉峰里,153,998,267,336,603,19,622
南投縣,草屯鎮,玉峰里,154,1127,248,369,617,13,630
南投縣,草屯鎮,明正里,155,1401,278,472,750,19,769
南投縣,草屯鎮,明正里,156,1110,284,325,609,20,629
南投縣,草屯鎮,明正里,157,1285,104,626,730,36,766
南投縣,草屯鎮,炎峰里,158,936,218,303,521,23,544
南投縣,草屯鎮,炎峰里,159,1141,266,381,647,33,680
南投縣,草屯鎮,中正里,160,705,179,246,425,21,446
南投縣,草屯鎮,和平里,161,1121,332,371,703,14,717
南投縣,草屯鎮,中山里,162,877,253,311,564,18,582
南投縣,草屯鎮,中山里,163,1401,363,431,794,29,823
南投縣,草屯鎮,敦和里,164,1267,291,388,679,26,705
南投縣,草屯鎮,敦和里,165,1214,234,443,677,45,722
南投縣,草屯鎮,敦和里,166,1259,305,410,715,38,753
南投縣,草屯鎮,敦和里,167,1442,350,503,853,24,877
南投縣,草屯鎮,敦和里,168,1273,305,427,732,31,763
南投縣,草屯鎮,山腳里,169,1145,229,393,622,26,648
南投縣,草屯鎮,山腳里,170,1279,244,459,703,17,720
南投縣,草屯鎮,山腳里,171,1158,231,412,643,18,661
南投縣,草屯鎮,山腳里,172,1335,269,587,856,19,875
南投縣,草屯鎮,山腳里,173,1178,283,436,719,27,746
南投縣,草屯鎮,山腳里,174,1327,296,452,748,35,783
南投縣,草屯鎮,新厝里,175,1000,222,367,589,29,618
南投縣,草屯鎮,新厝里,176,1257,248,347,595,23,618
南投縣,草屯鎮,新厝里,177,883,300,255,555,20,575
南投縣,草屯鎮,上林里,178,1121,231,373,604,19,623
南投縣,草屯鎮,上林里,179,1043,221,370,591,30,621
南投縣,草屯鎮,上林里,180,979,233,361,594,14,608
南投縣,草屯鎮,碧峰里,181,1048,241,290,531,21,552
南投縣,草屯鎮,碧峰里,182,1009,223,329,552,30,582
南投縣,草屯鎮,碧峰里,183,1138,229,356,585,32,617
南投縣,草屯鎮,碧峰里,184,1197,256,396,652,24,676
南投縣,草屯鎮,碧洲里,185,1364,270,510,780,26,806
南投縣,草屯鎮,碧洲里,186,1059,207,410,617,25,642
南投縣,草屯鎮,復興里,187,1108,275,363,638,25,663
南投縣,草屯鎮,復興里,188,879,309,170,479,28,507
南投縣,草屯鎮,復興里,189,957,218,319,537,30,567
南投縣,草屯鎮,御史里,190,1395,219,390,609,21,630
南投縣,草屯鎮,御史里,191,1101,257,399,656,30,686
南投縣,草屯鎮,御史里,192,1297,302,372,674,30,704
南投縣,草屯鎮,御史里,193,877,180,224,404,19,423
南投縣,草屯鎮,御史里,194,1376,264,365,629,55,684
南投縣,草屯鎮,新豐里,195,1008,260,371,631,24,655
南投縣,草屯鎮,新豐里,196,1080,271,376,647,27,674
南投縣,草屯鎮,新豐里,197,1017,254,289,543,32,575
南投縣,草屯鎮,新豐里,198,961,287,301,588,27,615
南投縣,草屯鎮,新庄里,199,1160,285,392,677,35,712
南投縣,草屯鎮,新庄里,200,1121,256,398,654,15,669
南投縣,草屯鎮,新庄里,201,1243,279,414,693,30,723
南投縣,草屯鎮,加老里,202,932,263,304,567,12,579
南投縣,草屯鎮,加老里,203,1323,385,449,834,37,871
南投縣,草屯鎮,石川里,204,1518,325,464,789,18,807
南投縣,草屯鎮,北投里,205,923,300,270,570,33,603
南投縣,草屯鎮,北投里,206,970,253,257,510,24,534
南投縣,草屯鎮,北投里,207,1026,293,298,591,19,610
南投縣,草屯鎮,富寮里,208,1466,374,421,795,39,834
