縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
雲林縣,四湖鄉,鹿場村,162,925,209,142,351,26,377
雲林縣,四湖鄉,蔡厝村,163,914,194,195,389,20,409
雲林縣,四湖鄉,湖寮村,164,759,150,95,245,15,260
雲林縣,四湖鄉,施湖村,165,1219,228,229,457,33,490
雲林縣,四湖鄉,羊調村,166,937,145,157,302,24,326
雲林縣,四湖鄉,內湖村,167,773,139,105,244,10,254
雲林縣,四湖鄉,飛東村,168,555,102,95,197,28,225
雲林縣,四湖鄉,飛沙村,169,876,130,152,282,19,301
雲林縣,四湖鄉,三姓村,170,360,68,63,131,8,139
雲林縣,四湖鄉,崙北村,171,885,136,113,249,24,273
雲林縣,四湖鄉,崙北村,172,833,121,152,273,13,286
雲林縣,四湖鄉,崙南村,173,785,164,141,305,29,334
雲林縣,四湖鄉,廣溝村,174,705,128,181,309,30,339
雲林縣,四湖鄉,箔子村,175,927,203,131,334,26,360
雲林縣,四湖鄉,箔東村,176,1058,210,146,356,33,389
雲林縣,四湖鄉,林厝村,177,1071,226,157,383,26,409
雲林縣,四湖鄉,林東村,178,1022,153,131,284,18,302
雲林縣,四湖鄉,溪尾村,179,711,131,150,281,23,304
雲林縣,元長鄉,長南村,180,915,212,219,431,30,461
雲林縣,元長鄉,長南村,181,1284,290,306,596,21,617
雲林縣,元長鄉,長南村,182,1150,289,238,527,30,557
雲林縣,元長鄉,長北村,183,744,170,141,311,32,343
雲林縣,元長鄉,長北村,184,790,187,170,357,33,390
雲林縣,元長鄉,子茂村,185,1356,311,272,583,45,628
雲林縣,元長鄉,後湖村,186,739,200,134,334,26,360
雲林縣,元長鄉,山內村,187,965,165,202,367,32,399
雲林縣,元長鄉,合和村,188,1080,243,188,431,34,465
雲林縣,元長鄉,五塊村,189,948,202,158,360,33,393
雲林縣,元長鄉,潭西村,190,762,134,98,232,15,247
雲林縣,元長鄉,潭東村,191,582,123,133,256,19,275
雲林縣,元長鄉,客厝村,192,865,154,174,328,15,343
雲林縣,元長鄉,卓運村,193,362,52,37,89,2,91
雲林縣,元長鄉,頂寮村,194,1162,231,217,448,23,471
雲林縣,元長鄉,下寮村,195,1527,340,346,686,25,711
雲林縣,元長鄉,龍岩村,196,1006,234,205,439,51,490
雲林縣,元長鄉,西莊村,197,855,200,174,374,18,392
雲林縣,元長鄉,鹿北村,198,1181,265,235,500,59,559
雲林縣,元長鄉,鹿南村,199,864,173,154,327,23,350
雲林縣,元長鄉,瓦?村,200,667,135,115,250,25,275
雲林縣,元長鄉,瓦?村,201,878,196,157,353,20,373
雲林縣,元長鄉,內寮村,202,610,118,83,201,8,209
雲林縣,元長鄉,崙仔村,203,837,167,196,363,37,400
雲林縣,元長鄉,新吉村,204,701,170,167,337,20,357
雲林縣,口湖鄉,口湖村,205,1134,128,272,400,47,447
雲林縣,口湖鄉,湖東村,206,1225,292,310,602,64,666
雲林縣,口湖鄉,頂湖村,207,647,109,142,251,33,284
雲林縣,口湖鄉,埔南村,208,709,196,154,350,19,369
雲林縣,口湖鄉,埔北村,209,900,228,166,394,39,433
雲林縣,口湖鄉,謝厝村,210,1011,269,196,465,41,506
雲林縣,口湖鄉,蚵寮村,211,1437,330,263,593,28,621
雲林縣,口湖鄉,下崙村,212,848,180,107,287,7,294
雲林縣,口湖鄉,下崙村,213,1193,234,242,476,28,504
雲林縣,口湖鄉,崙中村,214,759,149,125,274,18,292
雲林縣,口湖鄉,崙中村,215,815,167,178,345,26,371
雲林縣,口湖鄉,崙東村,216,1460,348,322,670,59,729
雲林縣,口湖鄉,青蚶村,217,556,136,80,216,6,222
雲林縣,口湖鄉,港東村,218,1532,340,333,673,44,717
雲林縣,口湖鄉,港西村,219,847,195,202,397,15,412
雲林縣,口湖鄉,台子村,220,374,106,62,168,14,182
雲林縣,口湖鄉,台子村,221,1508,526,260,786,63,849
雲林縣,口湖鄉,成龍村,222,951,249,244,493,40,533
雲林縣,口湖鄉,梧南村,223,910,303,175,478,55,533
雲林縣,口湖鄉,梧南村,224,879,220,264,484,32,516
雲林縣,口湖鄉,梧北村,225,1213,373,191,564,45,609
雲林縣,口湖鄉,水井村,226,952,222,245,467,43,510
雲林縣,口湖鄉,後厝村,227,720,220,144,364,28,392
雲林縣,口湖鄉,湖口村,228,1006,245,175,420,17,437
雲林縣,口湖鄉,過港村,229,607,139,119,258,13,271
雲林縣,水林鄉,水北村,230,1355,351,234,585,27,612
雲林縣,水林鄉,水北村,231,887,220,210,430,15,445
雲林縣,水林鄉,水南村,232,1234,324,327,651,36,687
雲林縣,水林鄉,水南村,233,763,202,165,367,15,382
雲林縣,水林鄉,萬興村,234,721,191,99,290,26,316
雲林縣,水林鄉,尖山村,235,647,133,117,250,11,261
雲林縣,水林鄉,大溝村,236,989,226,188,414,34,448
雲林縣,水林鄉,順興村,237,837,214,131,345,16,361
雲林縣,水林鄉,大山村,238,1081,264,177,441,13,454
雲林縣,水林鄉,後寮村,239,704,196,138,334,18,352
雲林縣,水林鄉,春埔村,240,1006,269,193,462,43,505
雲林縣,水林鄉,西井村,241,651,132,137,269,10,279
雲林縣,水林鄉,車港村,242,607,135,109,244,11,255
雲林縣,水林鄉,蘇秦村,243,1033,222,180,402,36,438
雲林縣,水林鄉,灣東村,244,631,104,98,202,12,214
雲林縣,水林鄉,灣西村,245,961,243,150,393,25,418
雲林縣,水林鄉,蕃薯村,246,951,231,167,398,35,433
雲林縣,水林鄉,山腳村,247,838,230,127,357,18,375
雲林縣,水林鄉,松北村,248,1055,255,201,456,49,505
雲林縣,水林鄉,松中村,249,512,116,72,188,11,199
雲林縣,水林鄉,松西村,250,671,164,96,260,13,273
雲林縣,水林鄉,?埔村,251,693,139,72,211,14,225
雲林縣,水林鄉,塭底村,252,689,145,91,236,17,253
雲林縣,水林鄉,海埔村,253,1022,261,200,461,42,503
雲林縣,水林鄉,土厝村,254,1191,270,231,501,30,531
雲林縣,水林鄉,溪墘村,255,779,202,189,391,38,429
雲林縣,北港鎮,東陽里,256,724,218,173,391,35,426
雲林縣,北港鎮,光民里,257,688,225,170,395,36,431
雲林縣,北港鎮,東華里,258,452,127,113,240,29,269
雲林縣,北港鎮,南安里,259,866,237,233,470,48,518
雲林縣,北港鎮,中和里,260,336,91,75,166,13,179
雲林縣,北港鎮,義民里,261,395,98,103,201,15,216
雲林縣,北港鎮,共榮里,262,376,121,105,226,15,241
雲林縣,北港鎮,西勢里,263,950,249,279,528,25,553
雲林縣,北港鎮,仁和里,264,512,149,146,295,28,323
雲林縣,北港鎮,賜福里,265,324,100,91,191,12,203
雲林縣,北港鎮,公?里,266,546,155,141,296,14,310
雲林縣,北港鎮,大同里,267,433,137,122,259,11,270
雲林縣,北港鎮,大同里,268,751,179,212,391,42,433
雲林縣,北港鎮,仁安里,269,442,123,140,263,10,273
雲林縣,北港鎮,華勝里,270,1151,329,301,630,43,673
雲林縣,北港鎮,華勝里,271,1224,339,356,695,33,728
雲林縣,北港鎮,華勝里,272,1211,315,335,650,40,690
雲林縣,北港鎮,華勝里,273,1326,343,370,713,50,763
雲林縣,北港鎮,光復里,274,744,213,240,453,27,480
雲林縣,北港鎮,光復里,275,977,278,314,592,34,626
雲林縣,北港鎮,扶朝里,276,960,313,212,525,25,550
雲林縣,北港鎮,水埔里,277,494,99,97,196,5,201
雲林縣,北港鎮,新街里,278,1364,336,425,761,31,792
雲林縣,北港鎮,新街里,279,1123,326,304,630,46,676
雲林縣,北港鎮,新街里,280,1451,325,469,794,32,826
雲林縣,北港鎮,新街里,281,1162,299,355,654,43,697
雲林縣,北港鎮,新街里,282,1130,244,305,549,42,591
雲林縣,北港鎮,劉厝里,283,1149,313,262,575,32,607
雲林縣,北港鎮,後溝里,284,533,107,117,224,21,245
雲林縣,北港鎮,後溝里,285,433,168,114,282,15,297
雲林縣,北港鎮,新厝里,286,377,93,90,183,8,191
雲林縣,北港鎮,府番里,287,809,146,195,341,15,356
雲林縣,北港鎮,草湖里,288,1397,354,258,612,44,656
雲林縣,北港鎮,溝皂里,289,1145,276,207,483,47,530
雲林縣,北港鎮,番溝里,290,828,158,127,285,32,317
雲林縣,北港鎮,大北里,291,557,126,85,211,16,227
雲林縣,北港鎮,好收里,292,1060,278,193,471,31,502
雲林縣,北港鎮,好收里,293,577,133,130,263,23,286
雲林縣,北港鎮,樹腳里,294,931,265,129,394,22,416
雲林縣,北港鎮,樹腳里,295,1018,267,265,532,28,560
雲林縣,北港鎮,樹腳里,296,1032,293,287,580,16,596
雲林縣,崙背鄉,東明村,297,1176,294,322,616,43,659
雲林縣,崙背鄉,西榮村,298,1439,348,366,714,45,759
雲林縣,崙背鄉,南陽村,299,1027,248,343,591,30,621
雲林縣,崙背鄉,南陽村,300,1259,280,399,679,33,712
雲林縣,崙背鄉,崙前村,301,1058,287,187,474,32,506
雲林縣,崙背鄉,崙前村,302,998,243,210,453,20,473
雲林縣,崙背鄉,羅厝村,303,968,237,219,456,23,479
雲林縣,崙背鄉,羅厝村,304,1055,305,226,531,28,559
雲林縣,崙背鄉,港尾村,305,1315,330,267,597,40,637
雲林縣,崙背鄉,阿勸村,306,1027,154,167,321,26,347
雲林縣,崙背鄉,阿勸村,307,997,289,251,540,50,590
雲林縣,崙背鄉,五魁村,308,807,163,231,394,31,425
雲林縣,崙背鄉,大有村,309,698,143,139,282,11,293
雲林縣,崙背鄉,大有村,310,804,161,181,342,38,380
雲林縣,崙背鄉,豐榮村,311,867,230,203,433,27,460
雲林縣,崙背鄉,豐榮村,312,886,188,172,360,27,387
雲林縣,崙背鄉,草湖村,313,1476,263,292,555,63,618
雲林縣,崙背鄉,舊庄村,314,1159,193,195,388,23,411
雲林縣,崙背鄉,水尾村,315,1220,372,270,642,54,696
雲林縣,崙背鄉,枋南村,316,814,220,193,413,21,434
雲林縣,二崙鄉,崙東村,317,1463,362,310,672,24,696
雲林縣,二崙鄉,崙西村,318,1738,400,398,798,33,831
雲林縣,二崙鄉,來惠村,319,625,136,120,256,46,302
雲林縣,二崙鄉,來惠村,320,1018,302,197,499,29,528
雲林縣,二崙鄉,三和村,321,448,117,87,204,5,209
雲林縣,二崙鄉,三和村,322,1048,214,172,386,31,417
雲林縣,二崙鄉,湳仔村,323,1161,299,290,589,51,640
雲林縣,二崙鄉,田尾村,324,991,282,258,540,21,561
雲林縣,二崙鄉,田尾村,325,849,242,228,470,39,509
雲林縣,二崙鄉,定安村,326,890,216,212,428,22,450
雲林縣,二崙鄉,永定村,327,1427,383,306,689,31,720
雲林縣,二崙鄉,大華村,328,891,298,173,471,15,486
雲林縣,二崙鄉,義庄村,329,757,195,150,345,13,358
雲林縣,二崙鄉,楊賢村,330,1497,405,285,690,49,739
雲林縣,二崙鄉,港後村,331,1171,344,203,547,21,568
雲林縣,二崙鄉,港後村,332,686,197,183,380,23,403
雲林縣,二崙鄉,大義村,333,864,195,165,360,27,387
雲林縣,二崙鄉,油車村,334,1073,276,303,579,40,619
雲林縣,二崙鄉,油車村,335,696,198,109,307,15,322
雲林縣,二崙鄉,大庄村,336,1271,250,213,463,35,498
雲林縣,二崙鄉,庄西村,337,912,227,165,392,23,415
雲林縣,二崙鄉,大同村,338,861,242,156,398,19,417
雲林縣,二崙鄉,復興村,339,1030,227,199,426,35,461
雲林縣,西螺鎮,振興里,340,1590,413,384,797,41,838
雲林縣,西螺鎮,大園里,341,1741,498,439,937,30,967
雲林縣,西螺鎮,廣福里,342,1080,302,382,684,29,713
雲林縣,西螺鎮,廣福里,343,1040,289,329,618,34,652
雲林縣,西螺鎮,正興里,344,1346,342,430,772,24,796
雲林縣,西螺鎮,正興里,345,1625,388,473,861,34,895
雲林縣,西螺鎮,永安里,346,354,113,117,230,8,238
雲林縣,西螺鎮,中和里,347,580,157,149,306,22,328
雲林縣,西螺鎮,福興里,348,591,166,177,343,32,375
雲林縣,西螺鎮,光華里,349,1050,287,296,583,39,622
雲林縣,西螺鎮,中興里,350,1147,288,390,678,38,716
雲林縣,西螺鎮,中興里,351,1602,378,439,817,42,859
雲林縣,西螺鎮,漢光里,352,1452,367,370,737,44,781
雲林縣,西螺鎮,漢光里,353,1578,392,465,857,38,895
雲林縣,西螺鎮,漢光里,354,1305,322,348,670,14,684
雲林縣,西螺鎮,新安里,355,1327,360,275,635,43,678
雲林縣,西螺鎮,新豐里,356,1516,396,372,768,45,813
雲林縣,西螺鎮,大新里,357,828,207,159,366,27,393
雲林縣,西螺鎮,大新里,358,788,195,153,348,11,359
雲林縣,西螺鎮,埤頭里,359,863,235,193,428,34,462
雲林縣,西螺鎮,東興里,360,984,292,199,491,32,523
雲林縣,西螺鎮,鹿場里,361,1514,428,316,744,75,819
雲林縣,西螺鎮,廣興里,362,870,217,230,447,26,473
雲林縣,西螺鎮,頂湳里,363,971,311,233,544,23,567
雲林縣,西螺鎮,吳厝里,364,1304,309,296,605,21,626
雲林縣,西螺鎮,九隆里,365,726,186,168,354,20,374
雲林縣,西螺鎮,下湳里,366,823,180,241,421,34,455
雲林縣,西螺鎮,七座里,367,886,200,174,374,12,386
雲林縣,西螺鎮,公?里,368,1373,354,295,649,37,686
雲林縣,西螺鎮,詔安里,369,983,243,255,498,45,543
雲林縣,西螺鎮,河南里,370,1014,253,266,519,36,555
雲林縣,西螺鎮,安定里,371,939,240,181,421,58,479
雲林縣,西螺鎮,安定里,372,866,239,205,444,29,473
雲林縣,西螺鎮,福田里,373,1486,376,324,700,40,740
雲林縣,莿桐鄉,莿桐村,374,1507,400,426,826,28,854
雲林縣,莿桐鄉,莿桐村,375,1300,329,357,686,33,719
雲林縣,莿桐鄉,莿桐村,376,1272,382,324,706,50,756
雲林縣,莿桐鄉,甘厝村,377,861,244,185,429,37,466
雲林縣,莿桐鄉,甘西村,378,1565,401,345,746,45,791
雲林縣,莿桐鄉,興桐村,379,577,174,135,309,15,324
雲林縣,莿桐鄉,興桐村,380,636,171,120,291,20,311
雲林縣,莿桐鄉,義和村,381,1110,312,226,538,50,588
雲林縣,莿桐鄉,埔子村,382,973,296,265,561,32,593
雲林縣,莿桐鄉,埔子村,383,985,280,242,522,40,562
雲林縣,莿桐鄉,大美村,384,1707,440,496,936,82,1018
雲林縣,莿桐鄉,大美村,385,1284,343,328,671,63,734
雲林縣,莿桐鄉,埔尾村,386,1293,351,365,716,26,742
雲林縣,莿桐鄉,興貴村,387,900,224,251,475,35,510
雲林縣,莿桐鄉,興貴村,388,1040,328,245,573,59,632
雲林縣,莿桐鄉,饒平村,389,1165,295,289,584,27,611
雲林縣,莿桐鄉,四合村,390,871,246,221,467,34,501
雲林縣,莿桐鄉,四合村,391,885,220,285,505,42,547
雲林縣,莿桐鄉,麻園村,392,1489,353,329,682,52,734
雲林縣,莿桐鄉,五華村,393,1347,328,302,630,61,691
雲林縣,莿桐鄉,六合村,394,1150,322,298,620,47,667
雲林縣,莿桐鄉,六合村,395,653,172,192,364,30,394
雲林縣,林內鄉,林南村,396,1036,249,359,608,49,657
雲林縣,林內鄉,林中村,397,1490,362,435,797,42,839
雲林縣,林內鄉,林中村,398,1491,306,454,760,44,804
雲林縣,林內鄉,林中村,399,671,144,178,322,42,364
雲林縣,林內鄉,林北村,400,1436,353,423,776,75,851
雲林縣,林內鄉,林北村,401,751,221,192,413,34,447
雲林縣,林內鄉,坪頂村,402,535,129,152,281,20,301
雲林縣,林內鄉,林茂村,403,811,164,195,359,38,397
雲林縣,林內鄉,九芎村,404,1339,347,364,711,59,770
雲林縣,林內鄉,九芎村,405,1286,293,364,657,51,708
雲林縣,林內鄉,湖本村,406,646,167,156,323,34,357
雲林縣,林內鄉,烏塗村,407,1158,254,329,583,68,651
雲林縣,林內鄉,烏麻村,408,1090,252,331,583,39,622
雲林縣,林內鄉,重興村,409,950,296,243,539,47,586
雲林縣,林內鄉,重興村,410,861,221,238,459,28,487
雲林縣,斗六市,信義里,411,644,185,179,364,10,374
雲林縣,斗六市,四維里,412,617,161,171,332,23,355
雲林縣,斗六市,太平里,413,764,221,257,478,26,504
雲林縣,斗六市,中和里,414,784,231,243,474,20,494
雲林縣,斗六市,光興里,415,760,216,212,428,19,447
雲林縣,斗六市,鎮西里,416,1881,417,672,1089,48,1137
雲林縣,斗六市,鎮西里,417,1829,399,568,967,39,1006
雲林縣,斗六市,鎮東里,418,1255,309,457,766,23,789
雲林縣,斗六市,鎮東里,419,1090,271,421,692,14,706
雲林縣,斗六市,文化里,420,1103,277,374,651,24,675
雲林縣,斗六市,文化里,421,1176,238,449,687,24,711
雲林縣,斗六市,三平里,422,1529,330,526,856,19,875
雲林縣,斗六市,三平里,423,1335,306,460,766,36,802
雲林縣,斗六市,三平里,424,1770,393,610,1003,31,1034
雲林縣,斗六市,明德里,425,1308,324,418,742,21,763
雲林縣,斗六市,明德里,426,2171,492,650,1142,51,1193
雲林縣,斗六市,鎮北里,427,1193,293,408,701,20,721
雲林縣,斗六市,鎮北里,428,1572,341,596,937,35,972
雲林縣,斗六市,公誠里,429,1009,251,305,556,21,577
雲林縣,斗六市,公誠里,430,1195,280,424,704,38,742
雲林縣,斗六市,忠孝里,431,1415,351,468,819,48,867
雲林縣,斗六市,仁愛里,432,1101,315,325,640,32,672
雲林縣,斗六市,八德里,433,1648,394,521,915,31,946
雲林縣,斗六市,八德里,434,1588,348,476,824,26,850
雲林縣,斗六市,公正里,435,1392,323,489,812,20,832
雲林縣,斗六市,公正里,436,1422,322,485,807,34,841
雲林縣,斗六市,重光里,437,1187,227,349,576,25,601
雲林縣,斗六市,重光里,438,1142,271,303,574,26,600
雲林縣,斗六市,林頭里,439,1421,318,526,844,39,883
雲林縣,斗六市,林頭里,440,1261,270,421,691,34,725
雲林縣,斗六市,林頭里,441,1506,297,492,789,26,815
雲林縣,斗六市,成功里,442,1214,322,408,730,25,755
雲林縣,斗六市,成功里,443,1362,342,485,827,43,870
雲林縣,斗六市,鎮南里,444,1097,267,351,618,20,638
雲林縣,斗六市,鎮南里,445,1262,276,443,719,27,746
雲林縣,斗六市,鎮南里,446,1154,258,368,626,21,647
雲林縣,斗六市,社口里,447,847,195,290,485,28,513
雲林縣,斗六市,社口里,448,1439,315,491,806,33,839
雲林縣,斗六市,龍潭里,449,1747,460,568,1028,35,1063
雲林縣,斗六市,嘉東里,450,1418,347,443,790,32,822
雲林縣,斗六市,崙峰里,451,1112,233,368,601,28,629
雲林縣,斗六市,崙峰里,452,1302,298,428,726,29,755
雲林縣,斗六市,溝埧里,453,669,170,242,412,19,431
雲林縣,斗六市,江厝里,454,752,183,236,419,23,442
雲林縣,斗六市,江厝里,455,1450,296,483,779,22,801
雲林縣,斗六市,三光里,456,555,165,144,309,16,325
雲林縣,斗六市,久安里,457,1470,296,439,735,41,776
雲林縣,斗六市,久安里,458,927,230,314,544,18,562
雲林縣,斗六市,虎溪里,459,1893,432,640,1072,40,1112
雲林縣,斗六市,虎溪里,460,1708,439,503,942,52,994
雲林縣,斗六市,虎溪里,461,1773,350,502,852,37,889
雲林縣,斗六市,保庄里,462,1412,301,510,811,29,840
雲林縣,斗六市,保庄里,463,1354,358,450,808,35,843
雲林縣,斗六市,保庄里,464,1267,330,379,709,33,742
雲林縣,斗六市,保庄里,465,1273,299,400,699,13,712
雲林縣,斗六市,長平里,466,1748,368,473,841,72,913
雲林縣,斗六市,榴中里,467,1238,319,367,686,49,735
雲林縣,斗六市,榴中里,468,1648,381,475,856,34,890
雲林縣,斗六市,榴中里,469,1520,371,512,883,39,922
雲林縣,斗六市,榴北里,470,1087,309,275,584,21,605
雲林縣,斗六市,榴南里,471,1904,454,563,1017,68,1085
雲林縣,斗六市,梅林里,472,702,212,198,410,29,439
雲林縣,斗六市,梅林里,473,1111,297,318,615,41,656
雲林縣,斗六市,湖山里,474,1123,278,268,546,27,573
雲林縣,斗六市,長安里,475,1146,263,335,598,33,631
雲林縣,斗六市,長安里,476,1786,454,477,931,43,974
雲林縣,斗六市,溪洲里,477,1023,288,271,559,39,598
雲林縣,斗六市,溪洲里,478,2072,502,596,1098,57,1155
雲林縣,斗六市,十三里,479,1128,354,239,593,30,623
雲林縣,大埤鄉,北和村,480,750,210,176,386,21,407
雲林縣,大埤鄉,吉田村,481,719,215,154,369,17,386
雲林縣,大埤鄉,豐岡村,482,603,139,163,302,20,322
雲林縣,大埤鄉,聯美村,483,1106,281,215,496,39,535
雲林縣,大埤鄉,南和村,484,1495,387,379,766,44,810
雲林縣,大埤鄉,南和村,485,600,151,190,341,22,363
雲林縣,大埤鄉,大德村,486,1004,272,289,561,42,603
雲林縣,大埤鄉,松竹村,487,948,244,157,401,12,413
雲林縣,大埤鄉,豐田村,488,1539,306,488,794,37,831
雲林縣,大埤鄉,尚義村,489,1430,324,329,653,44,697
雲林縣,大埤鄉,尚義村,490,465,100,130,230,13,243
雲林縣,大埤鄉,嘉興村,491,1307,304,335,639,24,663
雲林縣,大埤鄉,嘉興村,492,474,141,90,231,16,247
雲林縣,大埤鄉,三結村,493,1220,356,312,668,66,734
雲林縣,大埤鄉,怡然村,494,733,180,189,369,19,388
雲林縣,大埤鄉,北鎮村,495,681,194,169,363,22,385
雲林縣,大埤鄉,興安村,496,712,180,125,305,16,321
雲林縣,大埤鄉,西鎮村,497,723,176,148,324,34,358
雲林縣,斗南鎮,東仁里,498,1166,316,362,678,29,707
雲林縣,斗南鎮,西岐里,499,1135,300,394,694,22,716
雲林縣,斗南鎮,西岐里,500,975,243,347,590,15,605
雲林縣,斗南鎮,大同里,501,1459,350,498,848,30,878
雲林縣,斗南鎮,大同里,502,1351,342,425,767,38,805
雲林縣,斗南鎮,南昌里,503,1321,303,407,710,37,747
雲林縣,斗南鎮,南昌里,504,907,238,236,474,29,503
雲林縣,斗南鎮,北銘里,505,1473,343,526,869,54,923
雲林縣,斗南鎮,中天里,506,1277,369,399,768,34,802
雲林縣,斗南鎮,林子里,507,1333,362,351,713,54,767
雲林縣,斗南鎮,石龜里,508,777,209,198,407,25,432
雲林縣,斗南鎮,石溪里,509,877,237,217,454,31,485
雲林縣,斗南鎮,靖興里,510,899,200,266,466,29,495
雲林縣,斗南鎮,新南里,511,688,172,142,314,21,335
雲林縣,斗南鎮,阿丹里,512,1147,266,307,573,26,599
雲林縣,斗南鎮,將軍里,513,1709,360,544,904,64,968
雲林縣,斗南鎮,舊社里,514,1042,300,313,613,33,646
雲林縣,斗南鎮,舊社里,515,1631,441,420,861,48,909
雲林縣,斗南鎮,明昌里,516,1702,429,550,979,55,1034
雲林縣,斗南鎮,明昌里,517,1564,405,485,890,34,924
雲林縣,斗南鎮,僑真里,518,910,198,215,413,29,442
雲林縣,斗南鎮,僑真里,519,1276,329,411,740,43,783
雲林縣,斗南鎮,大東里,520,897,210,211,421,18,439
雲林縣,斗南鎮,埤麻里,521,803,183,233,416,26,442
雲林縣,斗南鎮,西伯里,522,866,207,261,468,37,505
雲林縣,斗南鎮,新崙里,523,852,232,233,465,38,503
雲林縣,斗南鎮,新崙里,524,671,156,197,353,30,383
雲林縣,斗南鎮,東明里,525,981,253,275,528,29,557
雲林縣,斗南鎮,新光里,526,1129,274,257,531,34,565
雲林縣,斗南鎮,新光里,527,1586,403,474,877,72,949
雲林縣,斗南鎮,田頭里,528,1243,362,357,719,49,768
雲林縣,斗南鎮,田頭里,529,984,215,272,487,14,501
雲林縣,斗南鎮,小東里,530,1507,417,366,783,71,854
雲林縣,古坑鄉,棋盤村,531,1126,250,343,593,38,631
雲林縣,古坑鄉,棋盤村,532,994,246,240,486,42,528
雲林縣,古坑鄉,新庄村,533,1517,387,412,799,44,843
雲林縣,古坑鄉,東和村,534,1302,311,371,682,36,718
雲林縣,古坑鄉,東和村,535,1772,405,454,859,47,906
雲林縣,古坑鄉,荷苞村,536,1122,286,319,605,48,653
雲林縣,古坑鄉,荷苞村,537,304,59,54,113,3,116
雲林縣,古坑鄉,高林村,538,1169,271,352,623,61,684
雲林縣,古坑鄉,水碓村,539,1255,298,313,611,47,658
雲林縣,古坑鄉,田心村,540,1078,261,351,612,41,653
雲林縣,古坑鄉,古坑村,541,943,168,260,428,43,471
雲林縣,古坑鄉,古坑村,542,1300,259,363,622,49,671
雲林縣,古坑鄉,朝陽村,543,964,206,270,476,28,504
雲林縣,古坑鄉,朝陽村,544,1144,252,333,585,41,626
雲林縣,古坑鄉,西平村,545,1482,342,410,752,48,800
雲林縣,古坑鄉,湳仔村,546,688,200,170,370,26,396
雲林縣,古坑鄉,永光村,547,998,214,258,472,41,513
雲林縣,古坑鄉,永光村,548,1140,279,341,620,35,655
雲林縣,古坑鄉,永昌村,549,1102,297,264,561,40,601
雲林縣,古坑鄉,永昌村,550,956,236,255,491,23,514
雲林縣,古坑鄉,麻園村,551,695,204,169,373,22,395
雲林縣,古坑鄉,崁腳村,552,1233,297,314,611,22,633
雲林縣,古坑鄉,華南村,553,285,63,54,117,3,120
雲林縣,古坑鄉,華山村,554,734,138,173,311,10,321
雲林縣,古坑鄉,桂林村,555,1150,308,286,594,44,638
雲林縣,古坑鄉,樟湖村,556,453,118,114,232,8,240
雲林縣,古坑鄉,草嶺村,557,571,118,135,253,26,279
嘉義縣,太保市,太保里,1,1210,307,326,633,50,683
嘉義縣,太保市,太保里,2,1076,260,307,567,27,594
嘉義縣,太保市,後庄里,3,488,139,100,239,15,254
嘉義縣,太保市,前潭里,4,1475,411,322,733,41,774
嘉義縣,太保市,後潭里,5,790,179,201,380,7,387
嘉義縣,太保市,後潭里,6,883,201,218,419,24,443
嘉義縣,太保市,梅埔里,7,758,174,198,372,30,402
嘉義縣,太保市,梅埔里,8,389,88,75,163,4,167
嘉義縣,太保市,春珠里,9,1101,255,232,487,33,520
嘉義縣,太保市,崙頂里,10,853,177,254,431,11,442
嘉義縣,太保市,安仁里,11,224,53,35,88,5,93
嘉義縣,太保市,安仁里,12,662,158,144,302,20,322
嘉義縣,太保市,安仁里,13,1630,388,557,945,27,972
嘉義縣,太保市,東勢里,14,913,227,221,448,15,463
嘉義縣,太保市,東勢里,15,779,193,232,425,9,434
嘉義縣,太保市,新埤里,16,1278,150,502,652,58,710
嘉義縣,太保市,舊埤里,17,819,202,191,393,20,413
嘉義縣,太保市,舊埤里,18,1573,368,417,785,28,813
嘉義縣,太保市,田尾里,19,481,127,124,251,14,265
嘉義縣,太保市,田尾里,20,245,74,73,147,4,151
嘉義縣,太保市,港尾里,21,317,106,72,178,10,188
嘉義縣,太保市,港尾里,22,258,73,65,138,3,141
嘉義縣,太保市,過溝里,23,611,153,143,296,37,333
嘉義縣,太保市,過溝里,24,1526,475,393,868,26,894
嘉義縣,太保市,過溝里,25,1196,341,324,665,13,678
嘉義縣,太保市,麻寮里,26,1536,437,352,789,52,841
嘉義縣,太保市,麻寮里,27,1481,398,391,789,41,830
嘉義縣,太保市,麻寮里,28,1450,382,372,754,44,798
嘉義縣,太保市,南新里,29,840,233,194,427,16,443
嘉義縣,太保市,南新里,30,989,313,230,543,14,557
嘉義縣,太保市,北新里,31,1529,424,367,791,57,848
嘉義縣,太保市,北新里,32,1511,423,387,810,48,858
嘉義縣,太保市,埤鄉里,33,697,185,138,323,30,353
嘉義縣,鹿草鄉,後寮村,34,522,147,79,226,22,248
嘉義縣,鹿草鄉,鹿東村,35,563,193,98,291,19,310
嘉義縣,鹿草鄉,鹿草村,36,1304,287,312,599,54,653
嘉義縣,鹿草鄉,西井村,37,1312,310,327,637,34,671
嘉義縣,鹿草鄉,豊稠村,38,320,82,59,141,2,143
