縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
嘉義縣,鹿草鄉,豊稠村,39,418,45,60,105,5,110
嘉義縣,鹿草鄉,重寮村,40,1025,259,176,435,39,474
嘉義縣,鹿草鄉,施家村,41,451,116,68,184,15,199
嘉義縣,鹿草鄉,下潭村,42,830,254,163,417,38,455
嘉義縣,鹿草鄉,光潭村,43,1050,293,181,474,24,498
嘉義縣,鹿草鄉,碧潭村,44,972,172,206,378,29,407
嘉義縣,鹿草鄉,松竹村,45,962,236,186,422,27,449
嘉義縣,鹿草鄉,竹山村,46,678,197,130,327,29,356
嘉義縣,鹿草鄉,竹山村,47,262,88,39,127,12,139
嘉義縣,鹿草鄉,後堀村,48,906,191,169,360,35,395
嘉義縣,鹿草鄉,後堀村,49,306,59,47,106,6,112
嘉義縣,鹿草鄉,三角村,50,1062,297,229,526,36,562
嘉義縣,鹿草鄉,三角村,51,373,112,88,200,11,211
嘉義縣,鹿草鄉,下麻村,52,324,77,82,159,16,175
嘉義縣,鹿草鄉,下麻村,53,297,76,66,142,9,151
嘉義縣,水上鄉,水上村,54,1024,224,272,496,21,517
嘉義縣,水上鄉,水上村,55,1015,294,285,579,36,615
嘉義縣,水上鄉,水上村,56,1932,411,485,896,51,947
嘉義縣,水上鄉,水頭村,57,1170,338,321,659,31,690
嘉義縣,水上鄉,水頭村,58,1305,350,376,726,42,768
嘉義縣,水上鄉,粗溪村,59,1242,273,312,585,38,623
嘉義縣,水上鄉,粗溪村,60,324,90,66,156,7,163
嘉義縣,水上鄉,下寮村,61,622,160,161,321,12,333
嘉義縣,水上鄉,下寮村,62,1216,275,312,587,47,634
嘉義縣,水上鄉,三和村,63,1020,228,310,538,28,566
嘉義縣,水上鄉,三和村,64,771,225,239,464,20,484
嘉義縣,水上鄉,回歸村,65,441,72,183,255,22,277
嘉義縣,水上鄉,大堀村,66,626,224,168,392,23,415
嘉義縣,水上鄉,大堀村,67,570,196,139,335,16,351
嘉義縣,水上鄉,大堀村,68,368,99,80,179,16,195
嘉義縣,水上鄉,大崙村,69,1037,261,227,488,53,541
嘉義縣,水上鄉,大崙村,70,1065,261,277,538,44,582
嘉義縣,水上鄉,塗溝村,71,802,256,178,434,75,509
嘉義縣,水上鄉,龍德村,72,1948,512,486,998,25,1023
嘉義縣,水上鄉,溪洲村,73,1028,270,235,505,33,538
嘉義縣,水上鄉,三鎮村,74,641,149,197,346,26,372
嘉義縣,水上鄉,靖和村,75,408,96,135,231,16,247
嘉義縣,水上鄉,南和村,76,794,251,181,432,29,461
嘉義縣,水上鄉,南和村,77,569,139,118,257,21,278
嘉義縣,水上鄉,柳新村,78,806,213,220,433,21,454
嘉義縣,水上鄉,柳新村,79,960,222,312,534,21,555
嘉義縣,水上鄉,柳林村,80,2035,553,512,1065,47,1112
嘉義縣,水上鄉,柳鄉村,81,1987,563,444,1007,67,1074
嘉義縣,水上鄉,內溪村,82,1154,323,304,627,20,647
嘉義縣,水上鄉,寬士村,83,2208,571,513,1084,47,1131
嘉義縣,水上鄉,寬士村,84,2102,440,463,903,40,943
嘉義縣,水上鄉,民生村,85,1309,328,302,630,33,663
嘉義縣,水上鄉,民生村,86,1671,437,424,861,46,907
嘉義縣,水上鄉,義興村,87,822,241,181,422,32,454
嘉義縣,水上鄉,中庄村,88,1772,466,410,876,40,916
嘉義縣,水上鄉,忠和村,89,1919,518,450,968,58,1026
嘉義縣,水上鄉,南鄉村,90,912,196,202,398,21,419
嘉義縣,水上鄉,三界村,91,992,252,237,489,24,513
嘉義縣,水上鄉,國姓村,92,1270,314,227,541,40,581
嘉義縣,民雄鄉,東榮村,93,1267,339,376,715,34,749
嘉義縣,民雄鄉,東榮村,94,1030,239,264,503,26,529
嘉義縣,民雄鄉,中樂村,95,1590,423,468,891,65,956
嘉義縣,民雄鄉,西安村,96,1673,429,419,848,24,872
嘉義縣,民雄鄉,西安村,97,1718,509,436,945,43,988
嘉義縣,民雄鄉,寮頂村,98,1040,319,261,580,42,622
嘉義縣,民雄鄉,寮頂村,99,1100,275,273,548,47,595
嘉義縣,民雄鄉,福權村,100,1559,446,327,773,38,811
嘉義縣,民雄鄉,東湖村,101,1862,429,459,888,63,951
嘉義縣,民雄鄉,頂崙村,102,1435,390,370,760,48,808
嘉義縣,民雄鄉,菁埔村,103,1751,500,343,843,82,925
嘉義縣,民雄鄉,中和村,104,933,247,244,491,43,534
嘉義縣,民雄鄉,平和村,105,827,272,214,486,31,517
嘉義縣,民雄鄉,西昌村,106,843,267,153,420,22,442
嘉義縣,民雄鄉,豊收村,107,1774,421,468,889,49,938
嘉義縣,民雄鄉,豊收村,108,385,78,97,175,9,184
嘉義縣,民雄鄉,三興村,109,1306,353,386,739,36,775
嘉義縣,民雄鄉,東興村,110,535,169,124,293,27,320
嘉義縣,民雄鄉,鎮北村,111,1055,326,249,575,46,621
嘉義縣,民雄鄉,北斗村,112,1476,402,368,770,38,808
嘉義縣,民雄鄉,北斗村,113,1583,369,390,759,41,800
嘉義縣,民雄鄉,北斗村,114,758,177,162,339,25,364
嘉義縣,民雄鄉,北斗村,115,1354,333,303,636,40,676
嘉義縣,民雄鄉,?福村,116,1202,289,368,657,41,698
嘉義縣,民雄鄉,?福村,117,1175,292,318,610,40,650
嘉義縣,民雄鄉,福樂村,118,1423,327,362,689,38,727
嘉義縣,民雄鄉,福樂村,119,1612,357,458,815,37,852
嘉義縣,民雄鄉,福樂村,120,1695,463,454,917,25,942
嘉義縣,民雄鄉,福樂村,121,1665,399,363,762,40,802
嘉義縣,民雄鄉,大崎村,122,1019,258,205,463,40,503
嘉義縣,民雄鄉,大崎村,123,1352,327,337,664,44,708
嘉義縣,民雄鄉,秀林村,124,1620,470,388,858,48,906
嘉義縣,民雄鄉,秀林村,125,943,228,230,458,16,474
嘉義縣,民雄鄉,松山村,126,1720,388,375,763,45,808
嘉義縣,民雄鄉,興中村,127,1875,483,425,908,61,969
嘉義縣,民雄鄉,興南村,128,1305,350,348,698,34,732
嘉義縣,民雄鄉,興南村,129,1441,357,347,704,49,753
嘉義縣,民雄鄉,金興村,130,1413,405,333,738,46,784
嘉義縣,民雄鄉,金興村,131,1560,420,365,785,48,833
嘉義縣,民雄鄉,福興村,132,2004,590,469,1059,62,1121
嘉義縣,民雄鄉,文隆村,133,1354,276,387,663,45,708
嘉義縣,民雄鄉,文隆村,134,1076,270,300,570,29,599
嘉義縣,民雄鄉,山中村,135,1629,516,328,844,87,931
嘉義縣,民雄鄉,山中村,136,1977,486,475,961,46,1007
嘉義縣,民雄鄉,中央村,137,1295,370,284,654,52,706
嘉義縣,新港鄉,宮前村,138,1087,293,282,575,27,602
嘉義縣,新港鄉,宮前村,139,1116,343,356,699,44,743
嘉義縣,新港鄉,宮後村,140,740,211,177,388,24,412
嘉義縣,新港鄉,宮後村,141,827,230,180,410,32,442
嘉義縣,新港鄉,大興村,142,704,221,192,413,28,441
嘉義縣,新港鄉,大興村,143,768,267,183,450,28,478
嘉義縣,新港鄉,福德村,144,761,221,220,441,21,462
嘉義縣,新港鄉,福德村,145,850,212,224,436,30,466
嘉義縣,新港鄉,古民村,146,1327,390,292,682,38,720
嘉義縣,新港鄉,中庄村,147,756,234,157,391,34,425
嘉義縣,新港鄉,中庄村,148,816,249,174,423,43,466
嘉義縣,新港鄉,大潭村,149,667,204,132,336,22,358
嘉義縣,新港鄉,大潭村,150,942,310,188,498,26,524
嘉義縣,新港鄉,西庄村,151,918,215,198,413,31,444
嘉義縣,新港鄉,埤子村,152,554,156,105,261,7,268
嘉義縣,新港鄉,南崙村,153,929,314,152,466,22,488
嘉義縣,新港鄉,北崙村,154,487,125,66,191,16,207
嘉義縣,新港鄉,海瀛村,155,487,129,115,244,26,270
嘉義縣,新港鄉,月眉村,156,836,283,128,411,34,445
嘉義縣,新港鄉,月眉村,157,845,278,177,455,30,485
嘉義縣,新港鄉,月潭村,158,834,294,148,442,27,469
嘉義縣,新港鄉,月潭村,159,753,246,156,402,26,428
嘉義縣,新港鄉,溪北村,160,1328,393,276,669,39,708
嘉義縣,新港鄉,菜公村,161,969,301,235,536,23,559
嘉義縣,新港鄉,中洋村,162,1043,312,273,585,39,624
嘉義縣,新港鄉,三間村,163,1400,427,372,799,44,843
嘉義縣,新港鄉,安和村,164,1017,253,145,398,23,421
嘉義縣,新港鄉,潭大村,165,1132,309,219,528,30,558
嘉義縣,新港鄉,南港村,166,1037,295,219,514,31,545
嘉義縣,新港鄉,板頭村,167,563,187,117,304,29,333
嘉義縣,新港鄉,共和村,168,849,269,166,435,18,453
嘉義縣,大林鎮,東林里,169,483,144,118,262,11,273
嘉義縣,大林鎮,西林里,170,1823,510,492,1002,34,1036
嘉義縣,大林鎮,吉林里,171,955,252,278,530,17,547
嘉義縣,大林鎮,平林里,172,1436,365,362,727,34,761
嘉義縣,大林鎮,平林里,173,1390,359,377,736,54,790
嘉義縣,大林鎮,平林里,174,1512,412,394,806,56,862
嘉義縣,大林鎮,平林里,175,1536,371,466,837,38,875
嘉義縣,大林鎮,明華里,176,1165,258,297,555,33,588
嘉義縣,大林鎮,明和里,177,1730,471,503,974,58,1032
嘉義縣,大林鎮,排路里,178,602,161,114,275,14,289
嘉義縣,大林鎮,西結里,179,716,197,142,339,24,363
嘉義縣,大林鎮,湖北里,180,625,172,84,256,12,268
嘉義縣,大林鎮,大糖里,181,193,29,43,72,3,75
嘉義縣,大林鎮,大美里,182,1642,374,354,728,45,773
嘉義縣,大林鎮,過溪里,183,1465,365,364,729,44,773
嘉義縣,大林鎮,中坑里,184,928,196,185,381,35,416
嘉義縣,大林鎮,中坑里,185,361,91,59,150,12,162
嘉義縣,大林鎮,上林里,186,814,190,193,383,17,400
嘉義縣,大林鎮,中林里,187,1579,413,344,757,20,777
嘉義縣,大林鎮,三和里,188,2041,492,513,1005,59,1064
嘉義縣,大林鎮,溝背里,189,931,238,205,443,35,478
嘉義縣,大林鎮,義和里,190,675,167,161,328,32,360
嘉義縣,大林鎮,內林里,191,655,145,164,309,29,338
嘉義縣,大林鎮,三角里,192,833,173,217,390,30,420
嘉義縣,大林鎮,三村里,193,832,218,246,464,38,502
嘉義縣,溪口鄉,溪東村,194,1318,387,318,705,62,767
嘉義縣,溪口鄉,溪西村,195,677,194,177,371,29,400
嘉義縣,溪口鄉,溪北村,196,417,123,87,210,9,219
嘉義縣,溪口鄉,溪北村,197,273,86,65,151,12,163
嘉義縣,溪口鄉,柳溝村,198,908,268,228,496,40,536
嘉義縣,溪口鄉,柳溝村,199,386,102,69,171,9,180
嘉義縣,溪口鄉,疊溪村,200,1039,316,235,551,27,578
嘉義縣,溪口鄉,妙崙村,201,708,185,126,311,26,337
嘉義縣,溪口鄉,坪頂村,202,909,264,198,462,12,474
嘉義縣,溪口鄉,柴林村,203,786,259,165,424,14,438
嘉義縣,溪口鄉,林腳村,204,807,211,150,361,38,399
嘉義縣,溪口鄉,美南村,205,1168,305,193,498,12,510
嘉義縣,溪口鄉,美北村,206,1052,332,216,548,50,598
嘉義縣,溪口鄉,本厝村,207,565,163,99,262,25,287
嘉義縣,溪口鄉,本厝村,208,388,93,104,197,20,217
嘉義縣,溪口鄉,游西村,209,701,177,127,304,21,325
嘉義縣,溪口鄉,游東村,210,1003,251,197,448,24,472
嘉義縣,梅山鄉,梅東村,211,1041,293,244,537,18,555
嘉義縣,梅山鄉,梅東村,212,1245,375,316,691,65,756
嘉義縣,梅山鄉,梅南村,213,917,255,285,540,31,571
嘉義縣,梅山鄉,梅北村,214,1189,324,84,408,36,444
嘉義縣,梅山鄉,梅北村,215,1388,386,354,740,50,790
嘉義縣,梅山鄉,梅北村,216,1827,441,511,952,42,994
嘉義縣,梅山鄉,過山村,217,545,177,142,319,25,344
嘉義縣,梅山鄉,圳南村,218,407,107,64,171,12,183
嘉義縣,梅山鄉,圳北村,219,636,183,172,355,25,380
嘉義縣,梅山鄉,?溪村,220,576,168,143,311,29,340
嘉義縣,梅山鄉,大南村,221,1674,446,422,868,64,932
嘉義縣,梅山鄉,安靖村,222,858,171,213,384,11,395
嘉義縣,梅山鄉,永興村,223,526,100,205,305,27,332
嘉義縣,梅山鄉,半天村,224,372,95,76,171,18,189
嘉義縣,梅山鄉,太平村,225,506,121,116,237,21,258
嘉義縣,梅山鄉,太興村,226,433,100,183,283,26,309
嘉義縣,梅山鄉,龍眼村,227,404,87,70,157,16,173
嘉義縣,梅山鄉,碧湖村,228,293,73,61,134,13,147
嘉義縣,梅山鄉,瑞?村,229,712,146,282,428,25,453
嘉義縣,梅山鄉,瑞里村,230,602,134,209,343,30,373
嘉義縣,梅山鄉,太和村,231,515,95,138,233,18,251
嘉義縣,梅山鄉,太和村,232,417,65,90,155,9,164
嘉義縣,朴子市,安福里,233,1183,269,346,615,32,647
嘉義縣,朴子市,安福里,234,755,215,177,392,24,416
嘉義縣,朴子市,平和里,235,1253,297,355,652,30,682
嘉義縣,朴子市,平和里,236,1078,280,330,610,44,654
嘉義縣,朴子市,內厝里,237,1117,347,293,640,45,685
嘉義縣,朴子市,開元里,238,387,124,97,221,15,236
嘉義縣,朴子市,順天里,239,633,188,151,339,20,359
嘉義縣,朴子市,中正里,240,650,191,155,346,21,367
嘉義縣,朴子市,博厚里,241,825,236,258,494,31,525
嘉義縣,朴子市,文化里,242,810,218,211,429,26,455
嘉義縣,朴子市,文化里,243,940,237,275,512,40,552
嘉義縣,朴子市,永和里,244,905,241,225,466,29,495
嘉義縣,朴子市,永和里,245,1605,403,337,740,28,768
嘉義縣,朴子市,竹圍里,246,1479,408,408,816,35,851
嘉義縣,朴子市,竹圍里,247,1218,348,332,680,34,714
嘉義縣,朴子市,竹圍里,248,1496,383,433,816,44,860
嘉義縣,朴子市,新寮里,249,667,192,177,369,26,395
嘉義縣,朴子市,?溪里,250,627,119,119,238,15,253
嘉義縣,朴子市,溪口里,251,791,186,193,379,21,400
嘉義縣,朴子市,德興里,252,1034,290,236,526,47,573
嘉義縣,朴子市,仁和里,253,1710,415,396,811,25,836
嘉義縣,朴子市,大鄉里,254,1671,373,414,787,35,822
嘉義縣,朴子市,大鄉里,255,1547,343,325,668,42,710
嘉義縣,朴子市,大葛里,256,1602,313,312,625,43,668
