縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
嘉義縣,朴子市,大葛里,257,1302,314,403,717,23,740
嘉義縣,朴子市,佳禾里,258,740,174,176,350,28,378
嘉義縣,朴子市,竹村里,259,1054,305,275,580,44,624
嘉義縣,朴子市,崁前里,260,907,218,172,390,13,403
嘉義縣,朴子市,崁後里,261,720,203,101,304,20,324
嘉義縣,朴子市,順安里,262,251,84,52,136,14,150
嘉義縣,朴子市,德家里,263,767,180,114,294,44,338
嘉義縣,朴子市,新庄里,264,702,184,180,364,29,393
嘉義縣,朴子市,梅華里,265,1038,268,190,458,45,503
嘉義縣,朴子市,松華里,266,1228,297,173,470,19,489
嘉義縣,朴子市,南竹里,267,499,146,93,239,18,257
嘉義縣,六腳鄉,蒜頭村,268,1165,278,228,506,24,530
嘉義縣,六腳鄉,蒜東村,269,825,144,149,293,18,311
嘉義縣,六腳鄉,蒜南村,270,850,222,147,369,26,395
嘉義縣,六腳鄉,工廠村,271,222,52,68,120,13,133
嘉義縣,六腳鄉,灣南村,272,1216,316,257,573,29,602
嘉義縣,六腳鄉,灣北村,273,1200,240,205,445,40,485
嘉義縣,六腳鄉,雙涵村,274,877,212,173,385,32,417
嘉義縣,六腳鄉,塗師村,275,644,147,108,255,24,279
嘉義縣,六腳鄉,三義村,276,594,117,105,222,10,232
嘉義縣,六腳鄉,三義村,277,167,34,21,55,0,55
嘉義縣,六腳鄉,正義村,278,204,67,19,86,0,86
嘉義縣,六腳鄉,正義村,279,234,83,22,105,3,108
嘉義縣,六腳鄉,正義村,280,361,87,52,139,3,142
嘉義縣,六腳鄉,正義村,281,592,153,153,306,28,334
嘉義縣,六腳鄉,溪厝村,282,619,160,129,289,29,318
嘉義縣,六腳鄉,港美村,283,714,184,92,276,26,302
嘉義縣,六腳鄉,豐美村,284,1051,273,231,504,43,547
嘉義縣,六腳鄉,六斗村,285,934,246,193,439,49,488
嘉義縣,六腳鄉,崙陽村,286,1044,272,213,485,34,519
嘉義縣,六腳鄉,蘇厝村,287,1476,337,298,635,34,669
嘉義縣,六腳鄉,竹本村,288,618,146,86,232,11,243
嘉義縣,六腳鄉,永賢村,289,478,79,54,133,28,161
嘉義縣,六腳鄉,魚寮村,290,642,125,88,213,22,235
嘉義縣,六腳鄉,潭墘村,291,883,151,145,296,11,307
嘉義縣,六腳鄉,六腳村,292,739,83,110,193,7,200
嘉義縣,六腳鄉,六南村,293,554,123,82,205,17,222
嘉義縣,六腳鄉,崩山村,294,649,132,87,219,17,236
嘉義縣,六腳鄉,古林村,295,689,151,123,274,18,292
嘉義縣,六腳鄉,更寮村,296,455,98,70,168,14,182
嘉義縣,六腳鄉,更寮村,297,125,22,15,37,2,39
嘉義縣,東石鄉,東石村,298,1915,406,393,799,81,880
嘉義縣,東石鄉,猿樹村,299,938,204,134,338,38,376
嘉義縣,東石鄉,型厝村,300,1366,185,209,394,19,413
嘉義縣,東石鄉,塭港村,301,1676,306,347,653,5,658
嘉義縣,東石鄉,三家村,302,1151,226,197,423,49,472
嘉義縣,東石鄉,永屯村,303,716,157,112,269,54,323
嘉義縣,東石鄉,海埔村,304,387,82,58,140,12,152
嘉義縣,東石鄉,龍港村,305,864,95,133,228,13,241
嘉義縣,東石鄉,副瀨村,306,910,170,136,306,12,318
嘉義縣,東石鄉,下揖村,307,760,160,111,271,13,284
嘉義縣,東石鄉,頂揖村,308,166,46,37,83,6,89
嘉義縣,東石鄉,頂揖村,309,212,32,41,73,7,80
嘉義縣,東石鄉,溪下村,310,993,165,153,318,26,344
嘉義縣,東石鄉,港口村,311,306,55,60,115,6,121
嘉義縣,東石鄉,鰲鼓村,312,1046,175,180,355,56,411
嘉義縣,東石鄉,鰲鼓村,313,235,36,37,73,17,90
嘉義縣,東石鄉,港墘村,314,1226,262,261,523,47,570
嘉義縣,東石鄉,蔦松村,315,843,185,158,343,32,375
嘉義縣,東石鄉,圍潭村,316,693,110,185,295,17,312
嘉義縣,東石鄉,洲仔村,317,839,202,179,381,34,415
嘉義縣,東石鄉,東崙村,318,363,94,75,169,10,179
嘉義縣,東石鄉,東崙村,319,321,71,49,120,5,125
嘉義縣,東石鄉,西崙村,320,1083,320,235,555,46,601
嘉義縣,東石鄉,塭仔村,321,901,254,144,398,26,424
嘉義縣,東石鄉,網寮村,322,1216,212,192,404,29,433
嘉義縣,東石鄉,掌潭村,323,418,145,94,239,20,259
嘉義縣,東石鄉,掌潭村,324,371,120,28,148,13,161
嘉義縣,布袋鎮,岱江里,325,614,141,140,281,25,306
嘉義縣,布袋鎮,九龍里,326,372,78,80,158,12,170
嘉義縣,布袋鎮,岑海里,327,914,211,257,468,46,514
嘉義縣,布袋鎮,岑海里,328,1198,313,279,592,54,646
嘉義縣,布袋鎮,興中里,329,1113,244,247,491,38,529
嘉義縣,布袋鎮,光復里,330,992,266,245,511,40,551
嘉義縣,布袋鎮,光復里,331,689,169,183,352,11,363
嘉義縣,布袋鎮,見龍里,332,882,218,213,431,44,475
嘉義縣,布袋鎮,新厝里,333,731,148,209,357,28,385
嘉義縣,布袋鎮,龍江里,334,779,154,254,408,24,432
嘉義縣,布袋鎮,振寮里,335,762,129,186,315,27,342
嘉義縣,布袋鎮,西安里,336,1184,297,231,528,31,559
嘉義縣,布袋鎮,中安里,337,1423,323,226,549,33,582
嘉義縣,布袋鎮,東安里,338,1351,319,237,556,26,582
嘉義縣,布袋鎮,樹林里,339,275,78,59,137,3,140
嘉義縣,布袋鎮,樹林里,340,243,63,39,102,12,114
嘉義縣,布袋鎮,貴舍里,341,661,187,125,312,51,363
嘉義縣,布袋鎮,永安里,342,1145,224,309,533,25,558
嘉義縣,布袋鎮,東港里,343,936,223,212,435,21,456
嘉義縣,布袋鎮,東港里,344,958,222,207,429,28,457
嘉義縣,布袋鎮,江山里,345,298,77,62,139,9,148
嘉義縣,布袋鎮,菜舖里,346,428,115,118,233,21,254
嘉義縣,布袋鎮,考試里,347,121,23,29,52,4,56
嘉義縣,布袋鎮,考試里,348,174,28,31,59,2,61
嘉義縣,布袋鎮,新岑里,349,953,232,203,435,24,459
嘉義縣,布袋鎮,新民里,350,1292,360,300,660,38,698
嘉義縣,布袋鎮,復興里,351,1127,267,298,565,40,605
嘉義縣,布袋鎮,復興里,352,1244,291,313,604,18,622
嘉義縣,布袋鎮,好美里,353,1106,237,265,502,21,523
嘉義縣,義竹鄉,岸腳村,354,482,116,101,217,21,238
嘉義縣,義竹鄉,岸腳村,355,223,77,48,125,10,135
嘉義縣,義竹鄉,義竹村,356,1529,428,373,801,52,853
嘉義縣,義竹鄉,六桂村,357,1175,338,296,634,46,680
嘉義縣,義竹鄉,仁里村,358,886,258,262,520,31,551
嘉義縣,義竹鄉,傳芳村,359,743,174,143,317,23,340
嘉義縣,義竹鄉,頭竹村,360,1236,390,263,653,39,692
嘉義縣,義竹鄉,五厝村,361,377,95,95,190,4,194
嘉義縣,義竹鄉,中平村,362,338,73,71,144,14,158
嘉義縣,義竹鄉,中平村,363,102,23,34,57,3,60
嘉義縣,義竹鄉,埤前村,364,763,180,159,339,20,359
嘉義縣,義竹鄉,平溪村,365,429,133,102,235,19,254
嘉義縣,義竹鄉,後鎮村,366,427,95,108,203,14,217
嘉義縣,義竹鄉,北華村,367,607,178,133,311,31,342
嘉義縣,義竹鄉,新店村,368,1486,361,340,701,25,726
嘉義縣,義竹鄉,東過村,369,835,226,224,450,30,480
嘉義縣,義竹鄉,西過村,370,816,190,136,326,31,357
嘉義縣,義竹鄉,官和村,371,833,199,163,362,30,392
嘉義縣,義竹鄉,官順村,372,433,103,102,205,11,216
嘉義縣,義竹鄉,新富村,373,558,109,144,253,4,257
嘉義縣,義竹鄉,東光村,374,602,179,123,302,20,322
嘉義縣,義竹鄉,東光村,375,140,37,27,64,1,65
嘉義縣,義竹鄉,東榮村,376,393,108,63,171,15,186
嘉義縣,義竹鄉,龍蛟村,377,585,156,126,282,18,300
嘉義縣,義竹鄉,溪洲村,378,526,127,78,205,7,212
嘉義縣,義竹鄉,溪洲村,379,123,59,21,80,4,84
嘉義縣,中埔鄉,富收村,380,1046,204,226,430,14,444
嘉義縣,中埔鄉,富收村,381,1788,423,364,787,59,846
嘉義縣,中埔鄉,和睦村,382,1730,415,358,773,33,806
嘉義縣,中埔鄉,和睦村,383,1581,339,394,733,48,781
嘉義縣,中埔鄉,和美村,384,1594,312,339,651,31,682
嘉義縣,中埔鄉,和美村,385,1801,411,471,882,36,918
嘉義縣,中埔鄉,和美村,386,1862,444,438,882,47,929
嘉義縣,中埔鄉,和美村,387,1803,416,409,825,31,856
嘉義縣,中埔鄉,和興村,388,1481,339,386,725,48,773
嘉義縣,中埔鄉,和興村,389,1366,351,337,688,42,730
嘉義縣,中埔鄉,和興村,390,1599,328,331,659,54,713
嘉義縣,中埔鄉,和興村,391,1196,332,246,578,33,611
嘉義縣,中埔鄉,中埔村,392,1809,417,346,763,68,831
嘉義縣,中埔鄉,??村,393,953,240,226,466,12,478
嘉義縣,中埔鄉,金蘭村,394,1441,313,316,629,43,672
嘉義縣,中埔鄉,隆興村,395,1882,382,440,822,45,867
嘉義縣,中埔鄉,義仁村,396,1470,299,258,557,20,577
嘉義縣,中埔鄉,社口村,397,1699,331,366,697,57,754
嘉義縣,中埔鄉,社口村,398,422,76,92,168,11,179
嘉義縣,中埔鄉,灣潭村,399,1030,262,214,476,42,518
嘉義縣,中埔鄉,裕民村,400,879,248,163,411,27,438
嘉義縣,中埔鄉,龍門村,401,828,165,195,360,17,377
嘉義縣,中埔鄉,石?村,402,881,217,233,450,50,500
嘉義縣,中埔鄉,石?村,403,296,78,61,139,9,148
嘉義縣,中埔鄉,頂埔村,404,979,214,201,415,64,479
嘉義縣,中埔鄉,同仁村,405,1268,262,284,546,30,576
嘉義縣,中埔鄉,同仁村,406,670,118,105,223,9,232
嘉義縣,中埔鄉,深坑村,407,754,217,180,397,34,431
嘉義縣,中埔鄉,三層村,408,648,195,133,328,34,362
嘉義縣,中埔鄉,瑞豐村,409,741,144,146,290,15,305
嘉義縣,中埔鄉,沄水村,410,518,137,102,239,4,243
嘉義縣,中埔鄉,沄水村,411,482,101,119,220,21,241
嘉義縣,中埔鄉,東興村,412,348,76,61,137,12,149
嘉義縣,中埔鄉,中崙村,413,294,68,77,145,5,150
嘉義縣,竹崎鄉,竹崎村,414,1312,353,344,697,31,728
嘉義縣,竹崎鄉,竹崎村,415,1210,327,335,662,21,683
嘉義縣,竹崎鄉,和平村,416,991,274,245,519,38,557
嘉義縣,竹崎鄉,和平村,417,1207,304,306,610,35,645
嘉義縣,竹崎鄉,坑頭村,418,752,187,147,334,14,348
嘉義縣,竹崎鄉,沙坑村,419,833,265,196,461,36,497
嘉義縣,竹崎鄉,獅埜村,420,1220,371,274,645,49,694
嘉義縣,竹崎鄉,義和村,421,616,187,172,359,14,373
嘉義縣,竹崎鄉,義仁村,422,1031,242,245,487,45,532
嘉義縣,竹崎鄉,灣橋村,423,1292,316,316,632,40,672
嘉義縣,竹崎鄉,灣橋村,424,1995,483,558,1041,63,1104
嘉義縣,竹崎鄉,灣橋村,425,1996,446,472,918,38,956
嘉義縣,竹崎鄉,鹿滿村,426,1449,327,376,703,57,760
嘉義縣,竹崎鄉,紫雲村,427,1420,348,373,721,33,754
嘉義縣,竹崎鄉,內埔村,428,1590,451,410,861,41,902
嘉義縣,竹崎鄉,昇平村,429,771,161,197,358,35,393
嘉義縣,竹崎鄉,昇平村,430,1014,250,206,456,30,486
嘉義縣,竹崎鄉,桃源村,431,327,79,49,128,3,131
嘉義縣,竹崎鄉,桃源村,432,687,159,195,354,13,367
嘉義縣,竹崎鄉,白杞村,433,641,143,156,299,20,319
嘉義縣,竹崎鄉,塘興村,434,474,111,146,257,4,261
嘉義縣,竹崎鄉,塘興村,435,383,60,116,176,19,195
嘉義縣,竹崎鄉,義隆村,436,619,162,183,345,38,383
嘉義縣,竹崎鄉,龍山村,437,214,49,44,93,9,102
嘉義縣,竹崎鄉,龍山村,438,1568,362,398,760,64,824
嘉義縣,竹崎鄉,文?村,439,658,136,142,278,29,307
嘉義縣,竹崎鄉,金獅村,440,434,119,114,233,24,257
嘉義縣,竹崎鄉,復金村,441,917,273,204,477,41,518
嘉義縣,竹崎鄉,復金村,442,981,238,211,449,31,480
嘉義縣,竹崎鄉,緞繻村,443,789,164,177,341,29,370
嘉義縣,竹崎鄉,緞繻村,444,108,17,19,36,1,37
嘉義縣,竹崎鄉,仁壽村,445,235,56,16,72,3,75
嘉義縣,竹崎鄉,中和村,446,331,68,77,145,3,148
嘉義縣,竹崎鄉,中和村,447,450,140,133,273,7,280
嘉義縣,竹崎鄉,光華村,448,462,84,111,195,7,202
嘉義縣,竹崎鄉,光華村,449,251,36,61,97,11,108
嘉義縣,番路鄉,江西村,450,1174,290,369,659,51,710
嘉義縣,番路鄉,內甕村,451,449,132,140,272,10,282
嘉義縣,番路鄉,新福村,452,753,201,229,430,28,458
嘉義縣,番路鄉,新福村,453,551,118,126,244,17,261
嘉義縣,番路鄉,下坑村,454,1791,467,478,945,66,1011
嘉義縣,番路鄉,番路村,455,849,233,263,496,44,540
嘉義縣,番路鄉,民和村,456,866,210,255,465,43,508
嘉義縣,番路鄉,觸口村,457,800,139,273,412,28,440
嘉義縣,番路鄉,觸口村,458,444,184,76,260,11,271
嘉義縣,番路鄉,大湖村,459,635,105,146,251,16,267
嘉義縣,番路鄉,公田村,460,319,63,74,137,7,144
嘉義縣,番路鄉,公田村,461,642,124,226,350,29,379
嘉義縣,番路鄉,公興村,462,509,101,116,217,19,236
嘉義縣,番路鄉,草山村,463,162,26,65,91,1,92
嘉義縣,番路鄉,草山村,464,212,45,67,112,8,120
嘉義縣,大埔鄉,大埔村,465,1468,344,420,764,51,815
嘉義縣,大埔鄉,和平村,466,320,60,72,132,2,134
嘉義縣,大埔鄉,和平村,467,304,93,73,166,8,174
嘉義縣,大埔鄉,永樂村,468,184,50,41,91,2,93
嘉義縣,大埔鄉,永樂村,469,234,70,81,151,6,157
嘉義縣,大埔鄉,茄苳村,470,495,112,141,253,8,261
嘉義縣,大埔鄉,茄苳村,471,199,45,67,112,1,113
嘉義縣,大埔鄉,茄苳村,472,226,53,49,102,7,109
嘉義縣,大埔鄉,西興村,473,569,147,181,328,19,347
嘉義縣,阿里山鄉,中山村,474,371,66,113,179,8,187
嘉義縣,阿里山鄉,中正村,475,197,25,58,83,3,86
嘉義縣,阿里山鄉,香林村,476,152,29,45,74,1,75
嘉義縣,阿里山鄉,十字村,477,231,35,40,75,3,78
嘉義縣,阿里山鄉,十字村,478,72,10,11,21,0,21
嘉義縣,阿里山鄉,豐山村,479,311,45,86,131,3,134
