縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
嘉義縣,阿里山鄉,來吉村,480,306,44,108,152,11,163
嘉義縣,阿里山鄉,樂野村,481,970,152,286,438,13,451
嘉義縣,阿里山鄉,達邦村,482,827,110,325,435,19,454
嘉義縣,阿里山鄉,里佳村,483,238,34,91,125,1,126
嘉義縣,阿里山鄉,山美村,484,479,29,97,126,9,135
嘉義縣,阿里山鄉,新美村,485,291,28,73,101,7,108
嘉義縣,阿里山鄉,茶山村,486,246,61,82,143,16,159
屏東縣,屏東市,端正里,1,237,76,51,127,2,129
屏東縣,屏東市,武廟里,2,294,104,57,161,5,166
屏東縣,屏東市,大同里,3,582,190,136,326,4,330
屏東縣,屏東市,光榮里,4,713,212,188,400,20,420
屏東縣,屏東市,民權里,5,572,281,26,307,14,321
屏東縣,屏東市,泰安里,6,455,113,162,275,9,284
屏東縣,屏東市,文明里,7,249,82,60,142,3,145
屏東縣,屏東市,維新里,8,1315,337,308,645,27,672
屏東縣,屏東市,維新里,9,1373,381,28,409,29,438
屏東縣,屏東市,大埔里,10,713,211,216,427,23,450
屏東縣,屏東市,必信里,11,573,202,151,353,21,374
屏東縣,屏東市,崇禮里,12,297,128,65,193,8,201
屏東縣,屏東市,崇智里,13,409,149,126,275,6,281
屏東縣,屏東市,慶春里,14,286,89,64,153,7,160
屏東縣,屏東市,楠樹里,15,421,147,107,254,7,261
屏東縣,屏東市,扶風里,16,569,201,141,342,7,349
屏東縣,屏東市,安樂里,17,459,142,104,246,9,255
屏東縣,屏東市,平和里,18,672,228,202,430,14,444
屏東縣,屏東市,金泉里,19,668,237,165,402,26,428
屏東縣,屏東市,勝豐里,20,411,129,116,245,8,253
屏東縣,屏東市,橋南里,21,768,248,182,430,15,445
屏東縣,屏東市,橋南里,22,786,206,219,425,15,440
屏東縣,屏東市,橋北里,23,890,264,247,511,23,534
屏東縣,屏東市,大連里,24,1353,308,426,734,30,764
屏東縣,屏東市,大連里,25,1386,301,422,723,19,742
屏東縣,屏東市,大連里,26,1413,285,454,739,25,764
屏東縣,屏東市,大連里,27,1272,309,354,663,27,690
屏東縣,屏東市,大連里,28,1287,287,405,692,23,715
屏東縣,屏東市,大連里,29,1311,304,455,759,24,783
屏東縣,屏東市,大連里,30,1285,329,373,702,17,719
屏東縣,屏東市,豐田里,31,1297,349,375,724,30,754
屏東縣,屏東市,豐田里,32,1361,302,434,736,18,754
屏東縣,屏東市,豐田里,33,1381,297,391,688,31,719
屏東縣,屏東市,豐榮里,34,1258,334,414,748,16,764
屏東縣,屏東市,豐榮里,35,1259,337,360,697,27,724
屏東縣,屏東市,豐源里,36,1076,234,339,573,24,597
屏東縣,屏東市,豐源里,37,1162,299,348,647,26,673
屏東縣,屏東市,豐源里,38,1318,331,407,738,21,759
屏東縣,屏東市,長春里,39,939,240,269,509,20,529
屏東縣,屏東市,長春里,40,972,220,315,535,25,560
屏東縣,屏東市,瑞光里,41,1535,378,472,850,24,874
屏東縣,屏東市,瑞光里,42,1419,287,376,663,31,694
屏東縣,屏東市,瑞光里,43,1398,289,413,702,8,710
屏東縣,屏東市,瑞光里,44,1405,353,367,720,38,758
屏東縣,屏東市,瑞光里,45,1486,351,440,791,29,820
屏東縣,屏東市,湖南里,46,1061,322,250,572,25,597
屏東縣,屏東市,湖西里,47,1540,425,292,717,52,769
屏東縣,屏東市,歸心里,48,1141,350,246,596,9,605
屏東縣,屏東市,清溪里,49,1247,295,305,600,20,620
屏東縣,屏東市,清溪里,50,1446,287,419,706,30,736
屏東縣,屏東市,清溪里,51,1303,296,424,720,22,742
屏東縣,屏東市,大武里,52,1253,281,386,667,24,691
屏東縣,屏東市,大武里,53,1315,315,375,690,28,718
屏東縣,屏東市,大武里,54,1425,330,366,696,30,726
屏東縣,屏東市,大武里,55,1423,368,371,739,18,757
屏東縣,屏東市,大武里,56,1400,334,438,772,29,801
屏東縣,屏東市,大武里,57,1359,353,416,769,26,795
屏東縣,屏東市,崇武里,58,1328,167,526,693,23,716
屏東縣,屏東市,崇武里,59,1539,235,552,787,28,815
屏東縣,屏東市,凌雲里,60,391,71,86,157,5,162
屏東縣,屏東市,永昌里,61,200,53,60,113,4,117
屏東縣,屏東市,永順里,62,328,93,68,161,9,170
屏東縣,屏東市,鵬程里,63,231,48,74,122,0,122
屏東縣,屏東市,安鎮里,64,945,265,226,491,30,521
屏東縣,屏東市,安鎮里,65,1053,285,257,542,26,568
屏東縣,屏東市,永光里,66,1043,288,228,516,31,547
屏東縣,屏東市,長安里,67,1061,336,202,538,22,560
屏東縣,屏東市,長安里,68,876,253,193,446,17,463
屏東縣,屏東市,前進里,69,1468,412,328,740,104,844
屏東縣,屏東市,前進里,70,1454,380,317,697,34,731
屏東縣,屏東市,大洲里,71,1205,408,268,676,23,699
屏東縣,屏東市,新興里,72,1284,388,280,668,22,690
屏東縣,屏東市,新興里,73,1219,246,346,592,25,617
屏東縣,屏東市,公館里,74,1544,418,408,826,57,883
屏東縣,屏東市,新生里,75,1485,417,358,775,41,816
屏東縣,屏東市,新生里,76,1387,376,366,742,33,775
屏東縣,屏東市,新生里,77,953,229,253,482,16,498
屏東縣,屏東市,新生里,78,1603,358,505,863,38,901
屏東縣,屏東市,頂宅里,79,535,188,111,299,14,313
屏東縣,屏東市,頂柳里,80,1119,305,279,584,32,616
屏東縣,屏東市,大湖里,81,847,203,249,452,29,481
屏東縣,屏東市,大湖里,82,923,304,219,523,34,557
屏東縣,屏東市,龍華里,83,1227,361,253,614,31,645
屏東縣,屏東市,龍華里,84,1039,277,262,539,36,575
屏東縣,屏東市,玉成里,85,1485,395,344,739,61,800
屏東縣,屏東市,擇仁里,86,867,234,209,443,33,476
屏東縣,屏東市,建國里,87,918,222,279,501,22,523
屏東縣,屏東市,萬年里,88,663,192,131,323,26,349
屏東縣,屏東市,厚生里,89,1215,322,251,573,13,586
屏東縣,屏東市,厚生里,90,1628,421,355,776,36,812
屏東縣,屏東市,一心里,91,1209,301,358,659,20,679
屏東縣,屏東市,義勇里,92,1110,258,432,690,14,704
屏東縣,屏東市,光華里,93,684,182,142,324,10,334
屏東縣,屏東市,永安里,94,1349,348,270,618,23,641
屏東縣,屏東市,永安里,95,1457,340,373,713,30,743
屏東縣,屏東市,永安里,96,1447,322,417,739,26,765
屏東縣,屏東市,永安里,97,1354,347,326,673,17,690
屏東縣,屏東市,永安里,98,1583,462,402,864,37,901
屏東縣,屏東市,崇蘭里,99,1707,351,527,878,22,900
屏東縣,屏東市,崇蘭里,100,1637,314,482,796,20,816
屏東縣,屏東市,崇蘭里,101,1459,284,418,702,7,709
屏東縣,屏東市,崇蘭里,102,1759,318,597,915,32,947
屏東縣,屏東市,崇蘭里,103,1950,322,659,981,20,1001
屏東縣,屏東市,崇蘭里,104,1729,294,597,891,31,922
屏東縣,屏東市,崇蘭里,105,1592,340,464,804,23,827
屏東縣,屏東市,潭墘里,106,1437,272,425,697,28,725
屏東縣,屏東市,潭墘里,107,1204,252,354,606,20,626
屏東縣,屏東市,潭墘里,108,1340,258,429,687,24,711
屏東縣,屏東市,潭墘里,109,1322,283,414,697,21,718
屏東縣,屏東市,潭墘里,110,1462,254,477,731,25,756
屏東縣,屏東市,潭墘里,111,3241,535,1008,1543,49,1592
屏東縣,屏東市,潭墘里,112,1477,246,464,710,19,729
屏東縣,屏東市,永城里,113,821,195,205,400,16,416
屏東縣,屏東市,永城里,114,1099,245,244,489,13,502
屏東縣,屏東市,空翔里,115,1688,239,584,823,49,872
屏東縣,屏東市,廣興里,116,1167,289,302,591,16,607
屏東縣,屏東市,廣興里,117,915,210,240,450,39,489
屏東縣,屏東市,勝利里,118,1683,221,286,507,25,532
屏東縣,屏東市,勝利里,119,1497,298,460,758,16,774
屏東縣,屏東市,勝利里,120,1129,288,286,574,24,598
屏東縣,屏東市,勝利里,121,1232,246,406,652,20,672
屏東縣,屏東市,斯文里,122,853,231,231,462,11,473
屏東縣,屏東市,斯文里,123,869,220,274,494,16,510
屏東縣,屏東市,華山里,124,1169,293,352,645,27,672
屏東縣,屏東市,華山里,125,1058,265,306,571,21,592
屏東縣,屏東市,華山里,126,1344,259,390,649,25,674
屏東縣,屏東市,華山里,127,1299,275,406,681,23,704
屏東縣,屏東市,溝美里,128,1204,287,309,596,25,621
屏東縣,屏東市,溝美里,129,1123,255,317,572,23,595
屏東縣,屏東市,三山里,130,1318,321,305,626,30,656
屏東縣,屏東市,海豐里,131,865,265,222,487,32,519
屏東縣,屏東市,仁義里,132,1100,292,239,531,14,545
屏東縣,屏東市,北興里,133,1215,274,301,575,24,599
屏東縣,屏東市,北興里,134,1370,279,433,712,21,733
屏東縣,屏東市,北興里,135,1240,288,353,641,21,662
屏東縣,屏東市,北興里,136,1168,288,364,652,18,670
屏東縣,屏東市,北興里,137,1079,232,351,583,16,599
屏東縣,屏東市,北勢里,138,1289,342,388,730,21,751
屏東縣,屏東市,北勢里,139,1115,270,302,572,19,591
屏東縣,屏東市,中正里,140,1491,336,492,828,30,858
屏東縣,屏東市,中正里,141,1411,276,394,670,24,694
屏東縣,屏東市,中正里,142,1803,323,581,904,23,927
屏東縣,屏東市,興樂里,143,744,189,230,419,18,437
屏東縣,屏東市,明正里,144,678,165,190,355,12,367
屏東縣,屏東市,太平里,145,681,199,199,398,16,414
屏東縣,屏東市,信和里,146,1535,391,328,719,21,740
屏東縣,屏東市,和興里,147,954,219,302,521,29,550
屏東縣,屏東市,仁愛里,148,1018,287,297,584,32,616
屏東縣,屏東市,仁愛里,149,1154,298,338,636,19,655
屏東縣,潮州鎮,潮州里,150,504,132,154,286,20,306
屏東縣,潮州鎮,光華里,151,1711,379,408,787,39,826
屏東縣,潮州鎮,光華里,152,1634,404,439,843,24,867
屏東縣,潮州鎮,光華里,153,1414,309,350,659,28,687
屏東縣,潮州鎮,同榮里,154,603,200,155,355,25,380
屏東縣,潮州鎮,彭城里,155,896,282,179,461,31,492
屏東縣,潮州鎮,三星里,156,1285,293,347,640,37,677
屏東縣,潮州鎮,三星里,157,1744,393,447,840,32,872
屏東縣,潮州鎮,三星里,158,1071,275,313,588,31,619
屏東縣,潮州鎮,三星里,159,1209,332,356,688,28,716
屏東縣,潮州鎮,三共里,160,1159,297,308,605,24,629
屏東縣,潮州鎮,三共里,161,1296,292,344,636,33,669
屏東縣,潮州鎮,三共里,162,1466,354,413,767,27,794
屏東縣,潮州鎮,三共里,163,1130,306,310,616,38,654
屏東縣,潮州鎮,三共里,164,1439,345,404,749,34,783
屏東縣,潮州鎮,三和里,165,897,236,263,499,35,534
屏東縣,潮州鎮,三和里,166,1225,290,367,657,35,692
屏東縣,潮州鎮,九塊里,167,1158,331,231,562,25,587
屏東縣,潮州鎮,九塊里,168,481,135,69,204,21,225
屏東縣,潮州鎮,新生里,169,972,293,242,535,24,559
屏東縣,潮州鎮,新榮里,170,1245,358,358,716,20,736
屏東縣,潮州鎮,五魁里,171,1415,404,329,733,30,763
屏東縣,潮州鎮,蓬萊里,172,1255,292,300,592,15,607
屏東縣,潮州鎮,蓬萊里,173,1058,259,173,432,23,455
屏東縣,潮州鎮,八爺里,174,1187,294,298,592,26,618
屏東縣,潮州鎮,八爺里,175,1083,302,281,583,32,615
屏東縣,潮州鎮,永春里,176,1590,397,367,764,24,788
屏東縣,潮州鎮,永春里,177,1543,370,448,818,34,852
屏東縣,潮州鎮,永春里,178,1631,378,408,786,31,817
屏東縣,潮州鎮,永春里,179,1159,254,348,602,26,628
屏東縣,潮州鎮,永春里,180,1099,294,315,609,18,627
屏東縣,潮州鎮,富春里,181,1200,276,285,561,34,595
屏東縣,潮州鎮,光春里,182,1391,326,348,674,32,706
屏東縣,潮州鎮,興美里,183,881,200,291,491,30,521
屏東縣,潮州鎮,檨子里,184,454,95,96,191,19,210
屏東縣,潮州鎮,泗林里,185,1658,439,399,838,61,899
屏東縣,潮州鎮,四春里,186,822,268,144,412,20,432
屏東縣,潮州鎮,四春里,187,948,257,182,439,15,454
屏東縣,潮州鎮,崙東里,188,1194,290,206,496,28,524
屏東縣,潮州鎮,崙東里,189,337,118,59,177,14,191
屏東縣,東港鎮,新勝里,190,981,273,284,557,29,586
屏東縣,東港鎮,新勝里,191,1070,344,277,621,27,648
屏東縣,東港鎮,頂新里,192,527,174,148,322,26,348
屏東縣,東港鎮,頂中里,193,395,121,115,236,13,249
屏東縣,東港鎮,東和里,194,659,146,168,314,25,339
屏東縣,東港鎮,興台里,195,513,130,138,268,17,285
屏東縣,東港鎮,興東里,196,1732,443,431,874,32,906
屏東縣,東港鎮,興東里,197,1779,451,467,918,35,953
屏東縣,東港鎮,興東里,198,1270,315,308,623,24,647
屏東縣,東港鎮,興東里,199,1327,365,309,674,23,697
屏東縣,東港鎮,興東里,200,1242,354,296,650,46,696
屏東縣,東港鎮,興東里,201,1607,434,407,841,47,888
屏東縣,東港鎮,興農里,202,1305,349,293,642,17,659
屏東縣,東港鎮,中興里,203,695,183,184,367,27,394
屏東縣,東港鎮,朝安里,204,1076,335,285,620,40,660
屏東縣,東港鎮,朝安里,205,567,165,118,283,14,297
屏東縣,東港鎮,八德里,206,806,275,175,450,22,472
屏東縣,東港鎮,東隆里,207,1227,318,320,638,51,689
屏東縣,東港鎮,豐漁里,208,599,168,138,306,20,326
屏東縣,東港鎮,盛漁里,209,1354,302,250,552,35,587
屏東縣,東港鎮,興漁里,210,734,212,143,355,37,392
屏東縣,東港鎮,興漁里,211,1107,290,271,561,74,635
屏東縣,東港鎮,鎮海里,212,1198,291,250,541,58,599
屏東縣,東港鎮,鎮海里,213,1614,431,328,759,65,824
屏東縣,東港鎮,嘉蓮里,214,826,231,181,412,20,432
屏東縣,東港鎮,嘉蓮里,215,912,245,227,472,48,520
屏東縣,東港鎮,南平里,216,432,127,82,209,18,227
屏東縣,東港鎮,南平里,217,1204,375,255,630,65,695
屏東縣,東港鎮,船頭里,218,1304,366,330,696,37,733
屏東縣,東港鎮,船頭里,219,1317,405,332,737,23,760
屏東縣,東港鎮,船頭里,220,1387,336,351,687,22,709
屏東縣,東港鎮,船頭里,221,1310,336,278,614,20,634
屏東縣,東港鎮,下?里,222,1228,371,228,599,30,629
屏東縣,東港鎮,下?里,223,766,211,135,346,27,373
屏東縣,東港鎮,大潭里,224,823,249,205,454,26,480
屏東縣,東港鎮,大潭里,225,755,163,143,306,18,324
屏東縣,東港鎮,興和里,226,1094,338,255,593,35,628
屏東縣,東港鎮,共和里,227,753,112,248,360,15,375
屏東縣,恆春鎮,城南里,228,902,216,211,427,22,449
屏東縣,恆春鎮,城北里,229,969,256,263,519,35,554
屏東縣,恆春鎮,城北里,230,1280,274,330,604,32,636
屏東縣,恆春鎮,城西里,231,1133,274,320,594,19,613
屏東縣,恆春鎮,網紗里,232,1552,305,358,663,16,679
屏東縣,恆春鎮,網紗里,233,1485,314,292,606,30,636
屏東縣,恆春鎮,仁壽里,234,896,221,239,460,24,484
屏東縣,恆春鎮,茄湖里,235,531,132,110,242,19,261
屏東縣,恆春鎮,頭溝里,236,478,119,106,225,10,235
屏東縣,恆春鎮,四溝里,237,1020,234,220,454,35,489
屏東縣,恆春鎮,德和里,238,924,229,205,434,16,450
屏東縣,恆春鎮,龍水里,239,1079,225,225,450,21,471
屏東縣,恆春鎮,山海里,240,775,188,153,341,14,355
屏東縣,恆春鎮,山海里,241,813,221,201,422,34,456
屏東縣,恆春鎮,大光里,242,1104,236,257,493,35,528
屏東縣,恆春鎮,大光里,243,1110,208,245,453,42,495
屏東縣,恆春鎮,水泉里,244,692,136,123,259,38,297
屏東縣,恆春鎮,水泉里,245,708,149,121,270,7,277
屏東縣,恆春鎮,山腳里,246,1505,304,418,722,16,738
屏東縣,恆春鎮,山腳里,247,1111,237,245,482,38,520
屏東縣,恆春鎮,山腳里,248,1543,291,391,682,33,715
屏東縣,恆春鎮,南灣里,249,828,147,178,325,15,340
屏東縣,恆春鎮,南灣里,250,844,202,218,420,24,444
屏東縣,恆春鎮,墾丁里,251,1253,300,295,595,33,628
屏東縣,恆春鎮,鵝鑾里,252,1126,240,253,493,23,516
屏東縣,萬丹鄉,香社村,253,1527,246,312,558,33,591
屏東縣,萬丹鄉,新庄村,254,1147,321,216,537,39,576
屏東縣,萬丹鄉,新庄村,255,949,243,210,453,29,482
屏東縣,萬丹鄉,新鐘村,256,990,209,247,456,24,480
屏東縣,萬丹鄉,新鐘村,257,1022,225,251,476,16,492
屏東縣,萬丹鄉,水仙村,258,545,153,176,329,41,370
屏東縣,萬丹鄉,興全村,259,1159,163,374,537,38,575
屏東縣,萬丹鄉,興安村,260,837,258,201,459,46,505
屏東縣,萬丹鄉,甘棠村,261,392,100,94,194,11,205
屏東縣,萬丹鄉,萬惠村,262,847,258,218,476,24,500
屏東縣,萬丹鄉,萬全村,263,1149,263,312,575,26,601
屏東縣,萬丹鄉,萬全村,264,1131,290,286,576,36,612
屏東縣,萬丹鄉,萬全村,265,1178,295,285,580,32,612
屏東縣,萬丹鄉,萬後村,266,711,238,177,415,13,428
屏東縣,萬丹鄉,萬安村,267,595,261,100,361,15,376
屏東縣,萬丹鄉,萬生村,268,1403,397,388,785,22,807
屏東縣,萬丹鄉,寶厝村,269,1094,272,277,549,25,574
屏東縣,萬丹鄉,寶厝村,270,1158,327,315,642,25,667
屏東縣,萬丹鄉,四維村,271,963,308,256,564,42,606
屏東縣,萬丹鄉,四維村,272,1062,100,401,501,42,543
屏東縣,萬丹鄉,竹林村,273,1684,433,416,849,45,894
屏東縣,萬丹鄉,水泉村,274,1702,428,397,825,19,844
屏東縣,萬丹鄉,田厝村,275,976,337,211,548,26,574
屏東縣,萬丹鄉,崙頂村,276,1013,280,242,522,38,560
屏東縣,萬丹鄉,崙頂村,277,847,230,145,375,17,392
屏東縣,萬丹鄉,?北村,278,1570,441,384,825,87,912
屏東縣,萬丹鄉,?南村,279,1411,359,312,671,41,712
屏東縣,萬丹鄉,後村村,280,1046,317,233,550,57,607
屏東縣,萬丹鄉,灣內村,281,1385,375,311,686,27,713
屏東縣,萬丹鄉,上村村,282,804,234,181,415,36,451
屏東縣,萬丹鄉,加興村,283,1284,415,256,671,44,715
屏東縣,萬丹鄉,社口村,284,1430,375,294,669,40,709
屏東縣,萬丹鄉,磚寮村,285,960,310,254,564,42,606
屏東縣,萬丹鄉,社皮村,286,786,252,201,453,31,484
屏東縣,萬丹鄉,社皮村,287,1158,334,277,611,44,655
屏東縣,萬丹鄉,社中村,288,1647,394,319,713,29,742
屏東縣,萬丹鄉,社上村,289,1666,435,307,742,39,781
屏東縣,萬丹鄉,廣安村,290,1023,359,246,605,33,638
屏東縣,萬丹鄉,廣安村,291,1227,350,342,692,34,726
屏東縣,長治鄉,進興村,292,1018,279,256,535,37,572
屏東縣,長治鄉,進興村,293,1614,371,456,827,60,887
屏東縣,長治鄉,新潭村,294,1848,424,561,985,52,1037
屏東縣,長治鄉,新潭村,295,1707,364,503,867,49,916
屏東縣,長治鄉,潭頭村,296,972,249,282,531,19,550
屏東縣,長治鄉,潭頭村,297,989,286,251,537,38,575
屏東縣,長治鄉,香楊村,298,735,202,200,402,43,445
屏東縣,長治鄉,香楊村,299,1813,433,432,865,32,897
屏東縣,長治鄉,長興村,300,1073,295,330,625,28,653
屏東縣,長治鄉,崙上村,301,1654,441,401,842,45,887
屏東縣,長治鄉,德榮村,302,1205,352,274,626,46,672
屏東縣,長治鄉,德和村,303,758,212,195,407,26,433
屏東縣,長治鄉,復興村,304,1492,407,351,758,68,826
屏東縣,長治鄉,德成村,305,884,203,269,472,47,519
屏東縣,長治鄉,德協村,306,1090,301,286,587,46,633
屏東縣,長治鄉,繁榮村,307,1422,316,331,647,49,696
屏東縣,長治鄉,繁昌村,308,845,232,196,428,41,469
屏東縣,長治鄉,繁昌村,309,925,247,247,494,45,539
屏東縣,長治鄉,繁隆村,310,1138,362,200,562,66,628
屏東縣,長治鄉,繁華村,311,1242,367,274,641,65,706
屏東縣,長治鄉,繁華村,312,1159,257,297,554,16,570
屏東縣,長治鄉,榮華村,313,673,134,243,377,26,403
屏東縣,麟洛鄉,新田村,314,788,214,210,424,25,449
屏東縣,麟洛鄉,新田村,315,1386,413,408,821,25,846
屏東縣,麟洛鄉,麟頂村,316,957,273,295,568,26,594
屏東縣,麟洛鄉,麟蹄村,317,731,251,180,431,23,454
屏東縣,麟洛鄉,麟蹄村,318,806,265,208,473,33,506
屏東縣,麟洛鄉,麟趾村,319,1207,370,274,644,15,659
屏東縣,麟洛鄉,麟趾村,320,1340,400,393,793,35,828
屏東縣,麟洛鄉,田中村,321,1221,432,307,739,26,765
屏東縣,麟洛鄉,田心村,322,851,265,234,499,5,504
屏東縣,麟洛鄉,田道村,323,683,206,178,384,13,397
屏東縣,九如鄉,九清村,324,1491,482,325,807,33,840
屏東縣,九如鄉,九塊村,325,1375,446,270,716,36,752
屏東縣,九如鄉,九明村,326,1678,476,368,844,34,878
屏東縣,九如鄉,大坵村,327,1166,352,281,633,54,687
屏東縣,九如鄉,玉水村,328,1276,305,257,562,27,589
屏東縣,九如鄉,玉泉村,329,1033,298,273,571,33,604
屏東縣,九如鄉,玉泉村,330,577,170,197,367,30,397
屏東縣,九如鄉,東寧村,331,649,216,147,363,42,405
屏東縣,九如鄉,東寧村,332,1999,742,263,1005,97,1102
屏東縣,九如鄉,東寧村,333,1766,471,415,886,37,923
屏東縣,九如鄉,三塊村,334,1600,476,330,806,44,850
屏東縣,九如鄉,耆老村,335,1248,368,284,652,34,686
屏東縣,九如鄉,後庄村,336,1792,571,411,982,61,1043
屏東縣,九如鄉,洽興村,337,1482,430,348,778,43,821
屏東縣,里港鄉,玉田村,338,1552,496,387,883,36,919
屏東縣,里港鄉,玉田村,339,1480,407,349,756,31,787
屏東縣,里港鄉,塔樓村,340,1534,401,280,681,26,707
屏東縣,里港鄉,潮厝村,341,1578,459,353,812,42,854
屏東縣,里港鄉,大平村,342,1127,354,302,656,20,676
屏東縣,里港鄉,永春村,343,845,268,199,467,30,497
屏東縣,里港鄉,春林村,344,1282,347,297,644,37,681
屏東縣,里港鄉,過江村,345,981,298,248,546,27,573
屏東縣,里港鄉,過江村,346,1031,289,275,564,37,601
屏東縣,里港鄉,鐵店村,347,1423,450,300,750,49,799
屏東縣,里港鄉,茄苳村,348,363,90,76,166,11,177
屏東縣,里港鄉,茄苳村,349,1203,397,269,666,41,707
屏東縣,里港鄉,載興村,350,1027,356,258,614,31,645
屏東縣,里港鄉,載興村,351,1384,432,273,705,37,742
屏東縣,里港鄉,土庫村,352,1512,404,373,777,49,826
屏東縣,里港鄉,土庫村,353,522,68,216,284,25,309
屏東縣,里港鄉,三?村,354,822,211,205,416,42,458
屏東縣,里港鄉,三?村,355,1007,276,213,489,41,530
屏東縣,里港鄉,中和村,356,956,302,216,518,19,537
屏東縣,里港鄉,瀰力村,357,499,146,121,267,15,282
屏東縣,鹽埔鄉,鹽北村,358,951,198,281,479,28,507
屏東縣,鹽埔鄉,鹽北村,359,899,206,224,430,24,454
屏東縣,鹽埔鄉,鹽中村,360,1116,229,264,493,19,512
屏東縣,鹽埔鄉,鹽中村,361,1241,287,315,602,28,630
屏東縣,鹽埔鄉,鹽南村,362,770,190,184,374,30,404
屏東縣,鹽埔鄉,鹽南村,363,962,221,264,485,29,514
屏東縣,鹽埔鄉,仕絨村,364,1041,258,329,587,51,638
屏東縣,鹽埔鄉,高朗村,365,1367,432,256,688,34,722
屏東縣,鹽埔鄉,高朗村,366,1465,324,326,650,37,687
屏東縣,鹽埔鄉,振興村,367,894,233,172,405,26,431
屏東縣,鹽埔鄉,振興村,368,958,207,217,424,5,429
屏東縣,鹽埔鄉,久愛村,369,924,240,213,453,45,498
屏東縣,鹽埔鄉,新圍村,370,1598,357,357,714,30,744
屏東縣,鹽埔鄉,新圍村,371,1550,436,326,762,70,832
屏東縣,鹽埔鄉,新二村,372,1127,269,285,554,52,606
屏東縣,鹽埔鄉,新二村,373,1150,324,292,616,56,672
屏東縣,鹽埔鄉,新二村,374,1233,329,306,635,49,684
屏東縣,鹽埔鄉,彭厝村,375,984,262,278,540,54,594
屏東縣,鹽埔鄉,洛陽村,376,1619,409,435,844,47,891
屏東縣,鹽埔鄉,永隆村,377,553,157,140,297,17,314
屏東縣,高樹鄉,高樹村,378,883,315,214,529,28,557
屏東縣,高樹鄉,高樹村,379,1255,336,189,525,17,542
屏東縣,高樹鄉,長榮村,380,1278,371,370,741,22,763
屏東縣,高樹鄉,東興村,381,738,225,144,369,9,378
屏東縣,高樹鄉,東振村,382,585,171,108,279,13,292
屏東縣,高樹鄉,源泉村,383,1012,347,209,556,52,608
屏東縣,高樹鄉,建興村,384,1148,300,214,514,63,577
屏東縣,高樹鄉,大埔村,385,591,188,132,320,19,339
屏東縣,高樹鄉,菜寮村,386,786,243,113,356,26,382
屏東縣,高樹鄉,司馬村,387,649,159,142,301,13,314
屏東縣,高樹鄉,舊寮村,388,1229,288,203,491,53,544
屏東縣,高樹鄉,新豐村,389,1446,346,290,636,40,676
屏東縣,高樹鄉,泰山村,390,899,250,127,377,14,391
屏東縣,高樹鄉,泰山村,391,922,231,223,454,32,486
屏東縣,高樹鄉,南華村,392,1259,342,224,566,39,605
屏東縣,高樹鄉,廣福村,393,1056,280,194,474,16,490
屏東縣,高樹鄉,廣興村,394,1116,264,302,566,56,622
屏東縣,高樹鄉,舊庄村,395,1020,296,227,523,52,575
屏東縣,高樹鄉,田子村,396,1055,308,221,529,51,580
屏東縣,高樹鄉,鹽樹村,397,738,270,167,437,27,464
屏東縣,高樹鄉,鹽樹村,398,493,134,88,222,28,250
屏東縣,高樹鄉,新南村,399,1539,443,401,844,70,914
屏東縣,萬巒鄉,萬巒村,400,1239,390,237,627,29,656
屏東縣,萬巒鄉,萬全村,401,759,252,172,424,21,445
屏東縣,萬巒鄉,萬和村,402,932,313,210,523,37,560
屏東縣,萬巒鄉,萬和村,403,769,269,174,443,31,474
屏東縣,萬巒鄉,鹿寮村,404,920,257,203,460,48,508
屏東縣,萬巒鄉,硫黃村,405,560,190,130,320,14,334
屏東縣,萬巒鄉,泗溝村,406,1120,271,261,532,23,555
屏東縣,萬巒鄉,五溝村,407,1048,272,224,496,30,526
屏東縣,萬巒鄉,成德村,408,1438,356,302,658,34,692
屏東縣,萬巒鄉,赤山村,409,834,218,158,376,41,417
屏東縣,萬巒鄉,赤山村,410,813,197,186,383,44,427
屏東縣,萬巒鄉,萬金村,411,1020,335,210,545,41,586
屏東縣,萬巒鄉,萬金村,412,1007,323,218,541,48,589
屏東縣,萬巒鄉,佳佐村,413,1648,384,293,677,52,729
屏東縣,萬巒鄉,佳和村,414,1437,349,335,684,51,735
屏東縣,萬巒鄉,新厝村,415,1228,307,265,572,18,590
屏東縣,萬巒鄉,新置村,416,597,187,175,362,30,392
屏東縣,萬巒鄉,新置村,417,576,183,114,297,29,326
屏東縣,內埔鄉,內埔村,418,1305,298,296,594,21,615
屏東縣,內埔鄉,內埔村,419,1287,324,285,609,21,630
屏東縣,內埔鄉,內埔村,420,1387,284,355,639,17,656
屏東縣,內埔鄉,內田村,421,1540,400,299,699,46,745
屏東縣,內埔鄉,內田村,422,1605,403,369,772,33,805
屏東縣,內埔鄉,興南村,423,1326,338,293,631,48,679
屏東縣,內埔鄉,義亭村,424,591,152,144,296,39,335
屏東縣,內埔鄉,美和村,425,1123,273,243,516,36,552
屏東縣,內埔鄉,美和村,426,1079,265,280,545,13,558
屏東縣,內埔鄉,和興村,427,1485,365,371,736,44,780
