縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
屏東縣,內埔鄉,和興村,428,1248,302,374,676,43,719
屏東縣,內埔鄉,東寧村,429,1569,435,378,813,33,846
屏東縣,內埔鄉,東寧村,430,1493,343,331,674,38,712
屏東縣,內埔鄉,東寧村,431,1420,350,310,660,13,673
屏東縣,內埔鄉,豐田村,432,1334,357,303,660,39,699
屏東縣,內埔鄉,豐田村,433,1519,361,341,702,37,739
屏東縣,內埔鄉,振豐村,434,784,211,191,402,19,421
屏東縣,內埔鄉,振豐村,435,888,261,232,493,14,507
屏東縣,內埔鄉,富田村,436,747,196,131,327,13,340
屏東縣,內埔鄉,富田村,437,1168,288,231,519,23,542
屏東縣,內埔鄉,竹圍村,438,546,171,124,295,19,314
屏東縣,內埔鄉,竹圍村,439,1278,319,294,613,34,647
屏東縣,內埔鄉,東勢村,440,1348,385,231,616,31,647
屏東縣,內埔鄉,東勢村,441,1550,379,254,633,32,665
屏東縣,內埔鄉,東片村,442,947,290,254,544,36,580
屏東縣,內埔鄉,上樹村,443,1097,322,208,530,39,569
屏東縣,內埔鄉,老埤村,444,1128,265,176,441,34,475
屏東縣,內埔鄉,老埤村,445,1253,254,218,472,22,494
屏東縣,內埔鄉,中林村,446,1525,404,263,667,23,690
屏東縣,內埔鄉,龍泉村,447,1215,277,318,595,49,644
屏東縣,內埔鄉,龍泉村,448,1216,221,291,512,31,543
屏東縣,內埔鄉,龍潭村,449,1353,256,351,607,25,632
屏東縣,內埔鄉,龍潭村,450,1026,115,363,478,34,512
屏東縣,內埔鄉,建興村,451,862,202,193,395,28,423
屏東縣,內埔鄉,大新村,452,921,218,168,386,24,410
屏東縣,內埔鄉,大新村,453,854,199,223,422,20,442
屏東縣,內埔鄉,黎明村,454,1230,292,249,541,38,579
屏東縣,內埔鄉,黎明村,455,1204,266,247,513,21,534
屏東縣,內埔鄉,隘寮村,456,1301,299,273,572,22,594
屏東縣,內埔鄉,水門村,457,806,192,235,427,33,460
屏東縣,竹田鄉,竹田村,458,1503,435,359,794,46,840
屏東縣,竹田鄉,竹南村,459,899,281,245,526,32,558
屏東縣,竹田鄉,糶糴村,460,716,229,209,438,19,457
屏東縣,竹田鄉,履豐村,461,581,205,158,363,23,386
屏東縣,竹田鄉,頭崙村,462,1327,376,331,707,34,741
屏東縣,竹田鄉,二崙村,463,997,332,255,587,40,627
屏東縣,竹田鄉,美崙村,464,649,209,158,367,18,385
屏東縣,竹田鄉,南勢村,465,476,180,153,333,16,349
屏東縣,竹田鄉,西勢村,466,1259,346,361,707,41,748
屏東縣,竹田鄉,西勢村,467,1227,334,278,612,33,645
屏東縣,竹田鄉,福田村,468,504,181,120,301,24,325
屏東縣,竹田鄉,永豐村,469,860,228,208,436,27,463
屏東縣,竹田鄉,六巷村,470,800,235,186,421,22,443
屏東縣,竹田鄉,泗洲村,471,1134,347,282,629,40,669
屏東縣,竹田鄉,大湖村,472,1229,344,279,623,52,675
屏東縣,竹田鄉,鳳明村,473,1192,308,293,601,34,635
屏東縣,新埤鄉,新埤村,474,1712,449,364,813,37,850
屏東縣,新埤鄉,新埤村,475,314,87,78,165,15,180
屏東縣,新埤鄉,建功村,476,752,219,178,397,15,412
屏東縣,新埤鄉,建功村,477,334,87,85,172,17,189
屏東縣,新埤鄉,打鐵村,478,957,264,253,517,39,556
屏東縣,新埤鄉,南豐村,479,764,249,169,418,35,453
屏東縣,新埤鄉,萬隆村,480,373,111,89,200,16,216
屏東縣,新埤鄉,萬隆村,481,678,168,141,309,14,323
屏東縣,新埤鄉,萬隆村,482,701,156,157,313,19,332
屏東縣,新埤鄉,餉潭村,483,1323,301,212,513,37,550
屏東縣,新埤鄉,箕湖村,484,541,141,151,292,21,313
屏東縣,新埤鄉,箕湖村,485,584,113,140,253,19,272
屏東縣,枋寮鄉,枋寮村,486,1213,287,364,651,33,684
屏東縣,枋寮鄉,新龍村,487,891,218,252,470,54,524
屏東縣,枋寮鄉,保生村,488,970,263,201,464,32,496
屏東縣,枋寮鄉,中寮村,489,629,194,129,323,18,341
屏東縣,枋寮鄉,安樂村,490,840,253,222,475,23,498
屏東縣,枋寮鄉,安樂村,491,774,228,208,436,23,459
屏東縣,枋寮鄉,隆山村,492,1379,385,299,684,37,721
屏東縣,枋寮鄉,隆山村,493,1502,418,415,833,27,860
屏東縣,枋寮鄉,隆山村,494,1276,320,307,627,48,675
屏東縣,枋寮鄉,天時村,495,964,260,225,485,36,521
屏東縣,枋寮鄉,天時村,496,1005,281,302,583,42,625
屏東縣,枋寮鄉,地利村,497,734,228,190,418,10,428
屏東縣,枋寮鄉,地利村,498,725,200,196,396,28,424
屏東縣,枋寮鄉,人和村,499,1046,287,227,514,39,553
屏東縣,枋寮鄉,人和村,500,1067,297,282,579,39,618
屏東縣,枋寮鄉,內寮村,501,718,164,95,259,27,286
屏東縣,枋寮鄉,新開村,502,903,179,205,384,41,425
屏東縣,枋寮鄉,東海村,503,1387,352,328,680,47,727
屏東縣,枋寮鄉,東海村,504,1367,265,456,721,62,783
屏東縣,枋寮鄉,大庄村,505,618,204,145,349,30,379
屏東縣,枋寮鄉,太源村,506,959,188,180,368,23,391
屏東縣,枋寮鄉,玉泉村,507,427,130,94,224,16,240
屏東縣,新園鄉,瓦?村,508,820,256,183,439,32,471
屏東縣,新園鄉,瓦?村,509,843,262,216,478,31,509
屏東縣,新園鄉,仙吉村,510,1242,332,275,607,36,643
屏東縣,新園鄉,仙吉村,511,1290,350,360,710,35,745
屏東縣,新園鄉,田洋村,512,1073,280,253,533,36,569
屏東縣,新園鄉,田洋村,513,1088,321,249,570,75,645
屏東縣,新園鄉,港墘村,514,845,213,182,395,28,423
屏東縣,新園鄉,內庄村,515,862,274,177,451,26,477
屏東縣,新園鄉,新東村,516,1183,293,248,541,48,589
屏東縣,新園鄉,新東村,517,1109,273,276,549,62,611
屏東縣,新園鄉,新園村,518,1119,280,246,526,16,542
屏東縣,新園鄉,新園村,519,1152,304,245,549,23,572
屏東縣,新園鄉,港西村,520,1030,259,288,547,28,575
屏東縣,新園鄉,港西村,521,1104,297,245,542,45,587
屏東縣,新園鄉,烏龍村,522,1240,344,268,612,26,638
屏東縣,新園鄉,興龍村,523,1120,300,198,498,11,509
屏東縣,新園鄉,興龍村,524,1074,344,234,578,46,624
屏東縣,新園鄉,中洲村,525,849,234,146,380,22,402
屏東縣,新園鄉,中洲村,526,749,236,138,374,38,412
屏東縣,新園鄉,南龍村,527,1416,406,276,682,46,728
屏東縣,新園鄉,五房村,528,895,257,198,455,36,491
屏東縣,新園鄉,五房村,529,933,302,193,495,26,521
屏東縣,新園鄉,五房村,530,972,249,252,501,22,523
屏東縣,新園鄉,鹽埔村,531,1454,384,247,631,63,694
屏東縣,新園鄉,鹽埔村,532,1653,471,407,878,87,965
屏東縣,新園鄉,鹽埔村,533,1270,351,232,583,57,640
屏東縣,新園鄉,共和村,534,1123,480,140,620,52,672
屏東縣,新園鄉,共和村,535,1198,334,225,559,66,625
屏東縣,崁頂鄉,崁頂村,536,1190,300,283,583,25,608
屏東縣,崁頂鄉,崁頂村,537,1044,283,288,571,43,614
屏東縣,崁頂鄉,園寮村,538,818,249,182,431,22,453
屏東縣,崁頂鄉,園寮村,539,1214,309,288,597,36,633
屏東縣,崁頂鄉,力社村,540,1325,359,295,654,21,675
屏東縣,崁頂鄉,圍內村,541,1253,344,344,688,36,724
屏東縣,崁頂鄉,洲子村,542,1039,284,215,499,39,538
屏東縣,崁頂鄉,北勢村,543,813,213,159,372,28,400
屏東縣,崁頂鄉,北勢村,544,736,233,144,377,10,387
屏東縣,崁頂鄉,越溪村,545,934,278,230,508,30,538
屏東縣,崁頂鄉,港東村,546,900,262,182,444,30,474
屏東縣,崁頂鄉,港東村,547,1004,286,210,496,39,535
屏東縣,林邊鄉,林邊村,548,1458,454,366,820,48,868
屏東縣,林邊鄉,光林村,549,891,307,197,504,23,527
屏東縣,林邊鄉,光林村,550,695,194,209,403,23,426
屏東縣,林邊鄉,永樂村,551,1015,330,239,569,39,608
屏東縣,林邊鄉,永樂村,552,1171,367,286,653,33,686
屏東縣,林邊鄉,永樂村,553,1003,296,240,536,24,560
屏東縣,林邊鄉,中林村,554,725,243,194,437,26,463
屏東縣,林邊鄉,仁和村,555,841,295,179,474,37,511
屏東縣,林邊鄉,仁和村,556,793,260,199,459,23,482
屏東縣,林邊鄉,田厝村,557,919,280,243,523,28,551
屏東縣,林邊鄉,崎?村,558,1283,371,276,647,36,683
屏東縣,林邊鄉,水利村,559,783,256,109,365,25,390
屏東縣,林邊鄉,水利村,560,1033,257,215,472,32,504
屏東縣,林邊鄉,竹林村,561,1186,345,249,594,55,649
屏東縣,林邊鄉,竹林村,562,773,231,161,392,33,425
屏東縣,林邊鄉,鎮安村,563,1122,314,220,534,18,552
屏東縣,南州鄉,溪洲村,564,872,235,193,428,32,460
屏東縣,南州鄉,溪洲村,565,794,249,168,417,22,439
屏東縣,南州鄉,溪南村,566,962,301,231,532,31,563
屏東縣,南州鄉,七塊村,567,1033,290,236,526,56,582
屏東縣,南州鄉,萬華村,568,1007,290,200,490,32,522
屏東縣,南州鄉,仁里村,569,466,151,116,267,12,279
屏東縣,南州鄉,溪北村,570,708,152,243,395,21,416
屏東縣,南州鄉,米崙村,571,1044,310,243,553,38,591
屏東縣,南州鄉,壽元村,572,1071,299,161,460,23,483
屏東縣,南州鄉,同安村,573,979,272,204,476,30,506
屏東縣,南州鄉,南安村,574,543,142,114,256,24,280
屏東縣,佳冬鄉,佳冬村,575,1472,355,299,654,33,687
屏東縣,佳冬鄉,六根村,576,1360,341,245,586,48,634
屏東縣,佳冬鄉,賴家村,577,804,264,176,440,29,469
屏東縣,佳冬鄉,萬建村,578,925,253,205,458,28,486
屏東縣,佳冬鄉,萬建村,579,855,223,190,413,11,424
屏東縣,佳冬鄉,石光村,580,981,267,200,467,27,494
屏東縣,佳冬鄉,石光村,581,1007,283,206,489,16,505
屏東縣,佳冬鄉,玉光村,582,872,246,158,404,31,435
屏東縣,佳冬鄉,玉光村,583,1255,343,214,557,24,581
屏東縣,佳冬鄉,昌隆村,584,995,317,186,503,47,550
屏東縣,佳冬鄉,豐隆村,585,734,188,136,324,11,335
屏東縣,佳冬鄉,大同村,586,1178,274,246,520,27,547
屏東縣,佳冬鄉,羌園村,587,1095,330,191,521,38,559
屏東縣,佳冬鄉,燄溫村,588,1097,285,304,589,61,650
屏東縣,佳冬鄉,塭豐村,589,1273,364,244,608,59,667
屏東縣,佳冬鄉,塭豐村,590,1160,312,306,618,40,658
屏東縣,琉球鄉,本福村,591,1111,203,235,438,26,464
屏東縣,琉球鄉,本福村,592,972,155,255,410,29,439
屏東縣,琉球鄉,中福村,593,1278,226,381,607,57,664
屏東縣,琉球鄉,漁福村,594,976,151,285,436,59,495
屏東縣,琉球鄉,大福村,595,1658,570,173,743,43,786
屏東縣,琉球鄉,南福村,596,1146,170,244,414,28,442
屏東縣,琉球鄉,天福村,597,1079,153,227,380,37,417
屏東縣,琉球鄉,上福村,598,1613,208,372,580,25,605
屏東縣,琉球鄉,杉福村,599,873,171,241,412,32,444
屏東縣,車城鄉,海口村,600,737,165,121,286,24,310
屏東縣,車城鄉,田中村,601,647,133,95,228,16,244
屏東縣,車城鄉,福興村,602,491,119,111,230,13,243
屏東縣,車城鄉,福興村,603,856,210,177,387,29,416
屏東縣,車城鄉,福安村,604,554,166,94,260,3,263
屏東縣,車城鄉,統埔村,605,388,54,86,140,5,145
屏東縣,車城鄉,溫泉村,606,922,205,180,385,14,399
屏東縣,車城鄉,保力村,607,597,141,76,217,9,226
屏東縣,車城鄉,保力村,608,623,127,95,222,8,230
屏東縣,車城鄉,新街村,609,425,113,69,182,16,198
屏東縣,車城鄉,埔墘村,610,428,82,124,206,15,221
屏東縣,車城鄉,射寮村,611,504,103,69,172,9,181
屏東縣,車城鄉,後灣村,612,423,108,92,200,17,217
屏東縣,滿州鄉,滿州村,613,1575,347,349,696,21,717
屏東縣,滿州鄉,里德村,614,420,122,87,209,8,217
屏東縣,滿州鄉,?林村,615,602,174,164,338,16,354
屏東縣,滿州鄉,永靖村,616,1302,265,256,521,24,545
屏東縣,滿州鄉,港口村,617,1314,358,243,601,22,623
屏東縣,滿州鄉,長樂村,618,1308,92,293,385,14,399
屏東縣,滿州鄉,九棚村,619,367,76,60,136,12,148
屏東縣,滿州鄉,港仔村,620,318,82,74,156,10,166
屏東縣,枋山鄉,枋山村,621,604,157,186,343,24,367
屏東縣,枋山鄉,枋山村,622,428,125,123,248,20,268
屏東縣,枋山鄉,加祿村,623,928,272,270,542,42,584
屏東縣,枋山鄉,加祿村,624,972,289,236,525,10,535
屏東縣,枋山鄉,楓港村,625,1041,284,183,467,23,490
屏東縣,枋山鄉,善餘村,626,883,209,125,334,13,347
屏東縣,三地門鄉,大社村,627,616,102,173,275,20,295
屏東縣,三地門鄉,德文村,628,572,125,169,294,53,347
屏東縣,三地門鄉,達來村,629,323,48,92,140,14,154
屏東縣,三地門鄉,三地村,630,1448,269,551,820,54,874
屏東縣,三地門鄉,賽嘉村,631,726,86,159,245,7,252
屏東縣,三地門鄉,口社村,632,554,137,129,266,23,289
屏東縣,三地門鄉,馬兒村,633,346,92,88,180,13,193
屏東縣,三地門鄉,安坡村,634,458,65,117,182,5,187
屏東縣,三地門鄉,青山村,635,692,127,265,392,21,413
屏東縣,三地門鄉,青葉村,636,638,108,329,437,34,471
屏東縣,霧臺鄉,霧台村,637,346,79,165,244,23,267
屏東縣,霧臺鄉,霧台村,638,677,75,297,372,13,385
屏東縣,霧臺鄉,霧台村,639,162,15,38,53,0,53
屏東縣,霧臺鄉,吉露村,640,189,22,70,92,4,96
屏東縣,霧臺鄉,阿禮村,641,296,49,135,184,30,214
屏東縣,霧臺鄉,好茶村,642,483,118,159,277,8,285
屏東縣,霧臺鄉,佳暮村,643,347,46,110,156,1,157
屏東縣,霧臺鄉,大武村,644,450,73,134,207,19,226
