縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
屏東縣,瑪家鄉,瑪家村,645,455,94,134,228,4,232
屏東縣,瑪家鄉,北葉村,646,821,159,342,501,40,541
屏東縣,瑪家鄉,三和村,647,635,172,245,417,48,465
屏東縣,瑪家鄉,三和村,648,695,135,356,491,30,521
屏東縣,瑪家鄉,三和村,649,671,110,302,412,31,443
屏東縣,瑪家鄉,?山村,650,1057,172,366,538,15,553
屏東縣,瑪家鄉,佳義村,651,900,204,292,496,24,520
屏東縣,瑪家鄉,排灣村,652,429,72,149,221,9,230
屏東縣,泰武鄉,佳平村,653,669,104,272,376,16,392
屏東縣,泰武鄉,佳平村,654,190,33,55,88,10,98
屏東縣,泰武鄉,武潭村,655,922,159,392,551,56,607
屏東縣,泰武鄉,平和村,656,598,147,254,401,49,450
屏東縣,泰武鄉,萬安村,657,771,132,333,465,38,503
屏東縣,泰武鄉,佳興村,658,414,94,164,258,45,303
屏東縣,泰武鄉,泰武村,659,780,152,235,387,29,416
屏東縣,來義鄉,來義村,660,917,139,386,525,85,610
屏東縣,來義鄉,義林村,661,361,56,131,187,6,193
屏東縣,來義鄉,義林村,662,216,25,59,84,0,84
屏東縣,來義鄉,丹林村,663,445,60,255,315,21,336
屏東縣,來義鄉,丹林村,664,280,40,126,166,16,182
屏東縣,來義鄉,古樓村,665,1097,159,446,605,43,648
屏東縣,來義鄉,文樂村,666,840,103,413,516,44,560
屏東縣,來義鄉,望嘉村,667,889,124,312,436,18,454
屏東縣,來義鄉,南和村,668,1212,195,362,557,35,592
屏東縣,春日鄉,春日村,669,909,78,150,228,5,233
屏東縣,春日鄉,古華村,670,663,102,118,220,15,235
屏東縣,春日鄉,士文村,671,304,16,30,46,0,46
屏東縣,春日鄉,七佳村,672,928,133,236,369,16,385
屏東縣,春日鄉,歸崇村,673,641,67,123,190,8,198
屏東縣,春日鄉,力里村,674,478,42,82,124,2,126
屏東縣,獅子鄉,楓林村,675,751,87,289,376,10,386
屏東縣,獅子鄉,丹路村,676,776,116,295,411,25,436
屏東縣,獅子鄉,草埔村,677,711,55,238,293,12,305
屏東縣,獅子鄉,內文村,678,243,62,95,157,29,186
屏東縣,獅子鄉,竹坑村,679,325,59,125,184,8,192
屏東縣,獅子鄉,獅子村,680,476,56,93,149,3,152
屏東縣,獅子鄉,內獅村,681,602,84,175,259,13,272
屏東縣,獅子鄉,南世村,682,346,39,111,150,9,159
屏東縣,牡丹鄉,石門村,683,342,42,94,136,7,143
屏東縣,牡丹鄉,石門村,684,1306,212,419,631,32,663
屏東縣,牡丹鄉,牡丹村,685,693,51,113,164,5,169
屏東縣,牡丹鄉,東源村,686,437,81,87,168,7,175
屏東縣,牡丹鄉,旭海村,687,392,70,121,191,9,200
屏東縣,牡丹鄉,高士村,688,593,116,180,296,6,302
屏東縣,牡丹鄉,四林村,689,551,52,77,129,4,133
臺東縣,臺東市,文化里,1,874,169,244,413,24,437
臺東縣,臺東市,民族里,2,1469,344,524,868,42,910
臺東縣,臺東市,自強里,3,1259,241,445,686,28,714
臺東縣,臺東市,自強里,4,1399,284,476,760,32,792
臺東縣,臺東市,自強里,5,1363,264,558,822,21,843
臺東縣,臺東市,民生里,6,1651,333,545,878,32,910
臺東縣,臺東市,民生里,7,1490,363,535,898,37,935
臺東縣,臺東市,寶桑里,8,859,173,260,433,31,464
臺東縣,臺東市,民權里,9,890,220,299,519,29,548
臺東縣,臺東市,四維里,10,651,139,202,341,38,379
臺東縣,臺東市,中華里,11,1650,328,459,787,49,836
臺東縣,臺東市,仁愛里,12,724,178,254,432,21,453
臺東縣,臺東市,強國里,13,632,148,209,357,25,382
臺東縣,臺東市,大同里,14,771,175,267,442,21,463
臺東縣,臺東市,成功里,15,798,206,204,410,13,423
臺東縣,臺東市,建國里,16,1299,280,381,661,60,721
臺東縣,臺東市,中正里,17,811,208,265,473,19,492
臺東縣,臺東市,中山里,18,764,199,277,476,18,494
臺東縣,臺東市,興國里,19,784,187,233,420,10,430
臺東縣,臺東市,鐵花里,20,427,96,118,214,9,223
臺東縣,臺東市,東海里,21,1292,222,413,635,30,665
臺東縣,臺東市,東海里,22,1501,299,550,849,23,872
臺東縣,臺東市,復國里,23,601,121,173,294,11,305
臺東縣,臺東市,復興里,24,417,87,122,209,10,219
臺東縣,臺東市,新興里,25,1001,206,322,528,39,567
臺東縣,臺東市,新生里,26,1638,289,619,908,45,953
臺東縣,臺東市,新生里,27,1576,266,564,830,43,873
臺東縣,臺東市,新生里,28,1595,295,568,863,53,916
臺東縣,臺東市,新生里,29,1734,303,626,929,40,969
臺東縣,臺東市,中心里,30,1476,284,534,818,38,856
臺東縣,臺東市,中心里,31,1545,327,579,906,32,938
臺東縣,臺東市,馬蘭里,32,1313,239,489,728,41,769
臺東縣,臺東市,馬蘭里,33,1338,262,529,791,32,823
臺東縣,臺東市,光明里,34,1312,237,467,704,28,732
臺東縣,臺東市,光明里,35,1265,247,461,708,31,739
臺東縣,臺東市,豐年里,36,1407,260,366,626,58,684
臺東縣,臺東市,豐年里,37,1552,232,483,715,46,761
臺東縣,臺東市,豐樂里,38,1445,263,486,749,65,814
臺東縣,臺東市,永樂里,39,2098,461,696,1157,60,1217
臺東縣,臺東市,康樂里,40,1324,254,493,747,48,795
臺東縣,臺東市,豐榮里,41,1598,278,544,822,43,865
臺東縣,臺東市,豐榮里,42,1513,238,552,790,23,813
臺東縣,臺東市,豐榮里,43,1679,269,557,826,31,857
臺東縣,臺東市,豐榮里,44,1414,291,421,712,42,754
臺東縣,臺東市,豐榮里,45,1798,286,615,901,43,944
臺東縣,臺東市,豐谷里,46,1749,268,497,765,59,824
臺東縣,臺東市,豐谷里,47,1709,298,565,863,66,929
臺東縣,臺東市,豐谷里,48,1629,291,527,818,44,862
臺東縣,臺東市,豐里里,49,1116,217,343,560,37,597
臺東縣,臺東市,豐里里,50,1259,259,311,570,30,600
臺東縣,臺東市,豐原里,51,1232,230,314,544,27,571
臺東縣,臺東市,富岡里,52,1505,250,447,697,82,779
臺東縣,臺東市,富豐里,53,836,144,223,367,37,404
臺東縣,臺東市,南榮里,54,1294,256,457,713,27,740
臺東縣,臺東市,南榮里,55,1350,230,437,667,57,724
臺東縣,臺東市,岩灣里,56,2162,377,744,1121,79,1200
臺東縣,臺東市,卑南里,57,1627,352,584,936,31,967
臺東縣,臺東市,卑南里,58,1140,261,392,653,24,677
臺東縣,臺東市,南王里,59,1359,243,457,700,28,728
臺東縣,臺東市,南王里,60,1329,256,433,689,50,739
臺東縣,臺東市,豐田里,61,990,214,277,491,26,517
臺東縣,臺東市,豐田里,62,1038,245,327,572,24,596
臺東縣,臺東市,新園里,63,1597,315,475,790,55,845
臺東縣,臺東市,建和里,64,1385,285,393,678,66,744
臺東縣,臺東市,建興里,65,939,181,249,430,17,447
臺東縣,臺東市,建業里,66,1258,227,320,547,43,590
臺東縣,臺東市,知本里,67,1350,261,390,651,9,660
臺東縣,臺東市,建農里,68,1058,150,326,476,11,487
臺東縣,臺東市,建農里,69,895,125,234,359,29,388
臺東縣,成功鎮,信義里,70,516,63,149,212,56,268
臺東縣,成功鎮,信義里,71,960,184,344,528,59,587
臺東縣,成功鎮,信義里,72,365,42,81,123,11,134
臺東縣,成功鎮,和平里,73,747,118,176,294,51,345
臺東縣,成功鎮,忠仁里,74,339,55,89,144,16,160
臺東縣,成功鎮,忠仁里,75,995,173,297,470,12,482
臺東縣,成功鎮,忠仁里,76,863,203,255,458,26,484
臺東縣,成功鎮,忠智里,77,931,172,308,480,30,510
臺東縣,成功鎮,忠智里,78,970,146,329,475,24,499
臺東縣,成功鎮,三民里,79,1365,200,429,629,60,689
臺東縣,成功鎮,三民里,80,1366,190,482,672,53,725
臺東縣,成功鎮,三仙里,81,516,77,147,224,39,263
臺東縣,成功鎮,三仙里,82,887,134,213,347,56,403
臺東縣,成功鎮,忠孝里,83,488,68,107,175,45,220
臺東縣,成功鎮,忠孝里,84,481,75,88,163,32,195
臺東縣,成功鎮,博愛里,85,373,21,64,85,3,88
臺東縣,成功鎮,博愛里,86,264,37,79,116,28,144
臺東縣,關山鎮,里?里,87,909,181,338,519,23,542
臺東縣,關山鎮,里?里,88,790,144,190,334,11,345
臺東縣,關山鎮,中福里,89,828,173,303,476,25,501
臺東縣,關山鎮,新福里,90,887,149,217,366,23,389
臺東縣,關山鎮,豐泉里,91,1137,205,394,599,28,627
臺東縣,關山鎮,月眉里,92,732,143,189,332,22,354
臺東縣,關山鎮,德高里,93,912,146,292,438,37,475
臺東縣,關山鎮,德高里,94,779,128,179,307,11,318
臺東縣,關山鎮,電光里,95,535,68,128,196,11,207
臺東縣,卑南鄉,賓朗村,96,1041,310,269,579,30,609
臺東縣,卑南鄉,賓朗村,97,1165,205,356,561,15,576
臺東縣,卑南鄉,美農村,98,219,50,37,87,15,102
臺東縣,卑南鄉,美農村,99,460,98,108,206,20,226
臺東縣,卑南鄉,美農村,100,387,55,86,141,14,155
臺東縣,卑南鄉,初鹿村,101,767,135,189,324,25,349
臺東縣,卑南鄉,初鹿村,102,503,117,134,251,26,277
臺東縣,卑南鄉,明峰村,103,727,155,168,323,37,360
臺東縣,卑南鄉,明峰村,104,436,88,118,206,25,231
臺東縣,卑南鄉,嘉豐村,105,261,55,33,88,8,96
臺東縣,卑南鄉,嘉豐村,106,215,62,47,109,12,121
臺東縣,卑南鄉,太平村,107,1442,301,449,750,53,803
臺東縣,卑南鄉,太平村,108,527,81,172,253,11,264
臺東縣,卑南鄉,太平村,109,1046,186,355,541,42,583
臺東縣,卑南鄉,泰安村,110,1110,232,321,553,49,602
臺東縣,卑南鄉,利嘉村,111,1105,230,367,597,35,632
臺東縣,卑南鄉,東興村,112,1167,182,425,607,122,729
臺東縣,卑南鄉,溫泉村,113,968,236,222,458,23,481
臺東縣,卑南鄉,溫泉村,114,159,39,27,66,2,68
臺東縣,卑南鄉,富山村,115,488,67,136,203,17,220
臺東縣,卑南鄉,富源村,116,347,99,90,189,14,203
臺東縣,卑南鄉,利吉村,117,436,81,143,224,15,239
臺東縣,鹿野鄉,鹿野村,118,522,62,124,186,8,194
臺東縣,鹿野鄉,鹿野村,119,574,125,172,297,13,310
臺東縣,鹿野鄉,龍田村,120,1055,186,220,406,20,426
臺東縣,鹿野鄉,永安村,121,1104,225,259,484,33,517
臺東縣,鹿野鄉,永安村,122,342,48,98,146,9,155
臺東縣,鹿野鄉,瑞隆村,123,895,161,235,396,31,427
臺東縣,鹿野鄉,瑞源村,124,864,165,222,387,43,430
臺東縣,鹿野鄉,瑞和村,125,675,125,129,254,34,288
臺東縣,鹿野鄉,瑞豐村,126,435,109,101,210,9,219
臺東縣,鹿野鄉,瑞豐村,127,470,107,83,190,6,196
臺東縣,池上鄉,福原村,128,992,174,288,462,27,489
臺東縣,池上鄉,福原村,129,929,214,284,498,22,520
臺東縣,池上鄉,福文村,130,434,90,103,193,18,211
臺東縣,池上鄉,福文村,131,703,108,178,286,21,307
臺東縣,池上鄉,慶豐村,132,654,122,161,283,12,295
臺東縣,池上鄉,大坡村,133,324,44,69,113,17,130
臺東縣,池上鄉,大埔村,134,794,123,210,333,34,367
臺東縣,池上鄉,新興村,135,856,166,225,391,25,416
臺東縣,池上鄉,錦園村,136,344,61,80,141,8,149
臺東縣,池上鄉,萬安村,137,311,75,92,167,14,181
臺東縣,池上鄉,富興村,138,386,54,76,130,8,138
臺東縣,池上鄉,振興村,139,435,62,75,137,15,152
臺東縣,東河鄉,都蘭村,140,290,66,53,119,6,125
臺東縣,東河鄉,都蘭村,141,620,156,172,328,28,356
臺東縣,東河鄉,都蘭村,142,1196,284,393,677,64,741
臺東縣,東河鄉,興昌村,143,918,148,225,373,62,435
臺東縣,東河鄉,隆昌村,144,555,73,146,219,38,257
臺東縣,東河鄉,東河村,145,977,132,264,396,27,423
臺東縣,東河鄉,泰源村,146,1197,127,216,343,18,361
臺東縣,東河鄉,北源村,147,867,66,130,196,17,213
臺東縣,東河鄉,北源村,148,345,57,80,137,11,148
臺東縣,東河鄉,北源村,149,408,59,94,153,20,173
臺東縣,東河鄉,尚德村,150,262,44,62,106,8,114
臺東縣,長濱鄉,寧埔村,151,536,112,138,250,59,309
臺東縣,長濱鄉,寧埔村,152,689,54,156,210,22,232
臺東縣,長濱鄉,竹湖村,153,913,164,253,417,92,509
臺東縣,長濱鄉,長濱村,154,1268,178,265,443,25,468
臺東縣,長濱鄉,長濱村,155,725,112,178,290,50,340
臺東縣,長濱鄉,忠勇村,156,532,71,72,143,6,149
臺東縣,長濱鄉,三間村,157,660,87,137,224,55,279
臺東縣,長濱鄉,三間村,158,336,27,80,107,5,112
臺東縣,長濱鄉,三間村,159,195,20,32,52,12,64
臺東縣,長濱鄉,樟原村,160,25,10,3,13,0,13
臺東縣,長濱鄉,樟原村,161,605,92,144,236,32,268
臺東縣,太麻里鄉,美和村,162,722,169,192,361,24,385
臺東縣,太麻里鄉,美和村,163,575,96,184,280,16,296
臺東縣,太麻里鄉,三和村,164,623,130,170,300,18,318
臺東縣,太麻里鄉,華源村,165,622,148,129,277,33,310
臺東縣,太麻里鄉,北里村,166,560,97,127,224,10,234
臺東縣,太麻里鄉,大王村,167,957,153,309,462,74,536
臺東縣,太麻里鄉,大王村,168,809,185,169,354,35,389
臺東縣,太麻里鄉,泰和村,169,673,155,237,392,24,416
臺東縣,太麻里鄉,泰和村,170,737,134,216,350,30,380
臺東縣,太麻里鄉,香蘭村,171,424,88,130,218,23,241
臺東縣,太麻里鄉,香蘭村,172,374,82,76,158,21,179
臺東縣,太麻里鄉,金崙村,173,829,119,173,292,26,318
臺東縣,太麻里鄉,金崙村,174,869,111,212,323,8,331
臺東縣,太麻里鄉,多良村,175,223,23,40,63,8,71
臺東縣,太麻里鄉,多良村,176,669,129,201,330,35,365
臺東縣,大武鄉,南興村,177,568,100,193,293,46,339
臺東縣,大武鄉,尚武村,178,1474,293,364,657,74,731
臺東縣,大武鄉,大武村,179,1327,179,455,634,74,708
