縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
臺東縣,大武鄉,大鳥村,180,1134,228,231,459,74,533
臺東縣,大武鄉,大竹村,181,386,48,105,153,60,213
臺東縣,大武鄉,大竹村,182,377,67,94,161,20,181
臺東縣,綠島鄉,南寮村,183,1474,203,403,606,21,627
臺東縣,綠島鄉,中寮村,184,1082,151,304,455,22,477
臺東縣,綠島鄉,公?村,185,813,127,236,363,18,381
臺東縣,綠島鄉,公?村,186,210,39,62,101,1,102
臺東縣,海端鄉,加拿村,187,497,88,148,236,27,263
臺東縣,海端鄉,崁頂村,188,569,85,229,314,16,330
臺東縣,海端鄉,海端村,189,971,148,294,442,41,483
臺東縣,海端鄉,廣原村,190,728,114,247,361,32,393
臺東縣,海端鄉,霧鹿村,191,259,54,80,134,13,147
臺東縣,海端鄉,利稻村,192,254,34,86,120,15,135
臺東縣,延平鄉,桃源村,193,1014,176,324,500,34,534
臺東縣,延平鄉,紅葉村,194,426,89,159,248,48,296
臺東縣,延平鄉,永康村,195,315,57,129,186,23,209
臺東縣,延平鄉,武陵村,196,579,67,180,247,11,258
臺東縣,延平鄉,鸞山村,197,596,73,185,258,18,276
臺東縣,金峰鄉,嘉蘭村,198,1241,176,390,566,41,607
臺東縣,金峰鄉,正興村,199,601,81,275,356,33,389
臺東縣,金峰鄉,新興村,200,520,117,245,362,31,393
臺東縣,金峰鄉,賓茂村,201,336,51,119,170,21,191
臺東縣,金峰鄉,歷坵村,202,330,48,96,144,30,174
臺東縣,達仁鄉,安朔村,203,246,50,83,133,21,154
臺東縣,達仁鄉,安朔村,204,340,43,155,198,20,218
臺東縣,達仁鄉,南田村,205,296,59,126,185,10,195
臺東縣,達仁鄉,森永村,206,429,76,172,248,27,275
臺東縣,達仁鄉,新化村,207,331,68,123,191,23,214
臺東縣,達仁鄉,台?村,208,628,78,183,261,21,282
臺東縣,達仁鄉,土?村,209,867,138,291,429,41,470
臺東縣,蘭嶼鄉,椰油村,210,943,149,214,363,24,387
臺東縣,蘭嶼鄉,紅頭村,211,1238,200,295,495,36,531
臺東縣,蘭嶼鄉,東清村,212,1240,143,251,394,14,408
臺東縣,蘭嶼鄉,朗島村,213,760,153,99,252,27,279
花蓮縣,花蓮市,民德里,1,1522,290,568,858,16,874
花蓮縣,花蓮市,民勤里,2,1114,194,437,631,20,651
花蓮縣,花蓮市,民勤里,3,670,102,259,361,18,379
花蓮縣,花蓮市,民勤里,4,1397,220,501,721,19,740
花蓮縣,花蓮市,民意里,5,470,90,135,225,13,238
花蓮縣,花蓮市,民意里,6,838,122,289,411,26,437
花蓮縣,花蓮市,民意里,7,721,62,223,285,23,308
花蓮縣,花蓮市,民心里,8,918,206,302,508,25,533
花蓮縣,花蓮市,民享里,9,1539,241,544,785,28,813
花蓮縣,花蓮市,民享里,10,1403,211,493,704,44,748
花蓮縣,花蓮市,民孝里,11,1068,198,352,550,17,567
花蓮縣,花蓮市,民孝里,12,1167,214,414,628,17,645
花蓮縣,花蓮市,民孝里,13,1259,204,501,705,49,754
花蓮縣,花蓮市,民運里,14,1071,212,325,537,52,589
花蓮縣,花蓮市,民運里,15,925,183,319,502,27,529
花蓮縣,花蓮市,民政里,16,1141,200,471,671,43,714
花蓮縣,花蓮市,民政里,17,1163,186,418,604,16,620
花蓮縣,花蓮市,民政里,18,1279,214,493,707,37,744
花蓮縣,花蓮市,民立里,19,1512,260,454,714,22,736
花蓮縣,花蓮市,民樂里,20,615,123,197,320,14,334
花蓮縣,花蓮市,民有里,21,606,152,205,357,12,369
花蓮縣,花蓮市,民主里,22,559,82,193,275,16,291
花蓮縣,花蓮市,民族里,23,442,83,157,240,9,249
花蓮縣,花蓮市,民生里,24,1114,224,334,558,27,585
花蓮縣,花蓮市,民權里,25,416,70,154,224,13,237
花蓮縣,花蓮市,主商里,26,577,144,198,342,15,357
花蓮縣,花蓮市,主勤里,27,810,205,270,475,20,495
花蓮縣,花蓮市,主工里,28,538,122,183,305,4,309
花蓮縣,花蓮市,主信里,29,566,122,166,288,24,312
花蓮縣,花蓮市,主義里,30,469,93,163,256,8,264
花蓮縣,花蓮市,主睦里,31,565,125,186,311,17,328
花蓮縣,花蓮市,主計里,32,816,145,251,396,20,416
花蓮縣,花蓮市,主和里,33,911,172,296,468,19,487
花蓮縣,花蓮市,主和里,34,1029,188,320,508,34,542
花蓮縣,花蓮市,主和里,35,1043,226,368,594,24,618
花蓮縣,花蓮市,主學里,36,856,174,314,488,12,500
花蓮縣,花蓮市,主學里,37,979,202,326,528,20,548
花蓮縣,花蓮市,主農里,38,1331,278,442,720,33,753
花蓮縣,花蓮市,主農里,39,1228,271,412,683,24,707
花蓮縣,花蓮市,主農里,40,955,182,343,525,22,547
花蓮縣,花蓮市,主安里,41,1268,215,402,617,27,644
花蓮縣,花蓮市,主安里,42,1230,216,401,617,28,645
花蓮縣,花蓮市,主權里,43,1369,253,490,743,36,779
花蓮縣,花蓮市,主權里,44,1435,220,429,649,22,671
花蓮縣,花蓮市,主權里,45,1164,202,415,617,23,640
花蓮縣,花蓮市,主權里,46,1249,251,458,709,39,748
花蓮縣,花蓮市,主力里,47,1184,246,386,632,31,663
花蓮縣,花蓮市,主力里,48,1490,287,475,762,18,780
花蓮縣,花蓮市,國風里,49,1022,232,371,603,39,642
花蓮縣,花蓮市,國風里,50,1135,222,382,604,36,640
花蓮縣,花蓮市,國風里,51,1084,199,394,593,19,612
花蓮縣,花蓮市,國威里,52,1339,175,300,475,25,500
花蓮縣,花蓮市,國威里,53,501,115,178,293,8,301
花蓮縣,花蓮市,國治里,54,904,180,314,494,16,510
花蓮縣,花蓮市,國安里,55,490,120,167,287,17,304
花蓮縣,花蓮市,國光里,56,1192,201,347,548,23,571
花蓮縣,花蓮市,國防里,57,869,148,266,414,22,436
花蓮縣,花蓮市,國華里,58,1267,226,422,648,31,679
花蓮縣,花蓮市,國華里,59,959,173,350,523,34,557
花蓮縣,花蓮市,國魂里,60,993,183,340,523,22,545
花蓮縣,花蓮市,國魂里,61,982,199,321,520,33,553
花蓮縣,花蓮市,國聯里,62,1311,241,400,641,20,661
花蓮縣,花蓮市,國聯里,63,1455,284,433,717,31,748
花蓮縣,花蓮市,國盛里,64,1151,190,333,523,17,540
花蓮縣,花蓮市,國盛里,65,1237,207,391,598,20,618
花蓮縣,花蓮市,國盛里,66,1339,235,387,622,26,648
花蓮縣,花蓮市,國強里,67,715,129,275,404,13,417
花蓮縣,花蓮市,國強里,68,1000,187,345,532,25,557
花蓮縣,花蓮市,國富里,69,1410,230,435,665,36,701
花蓮縣,花蓮市,國富里,70,1303,245,432,677,18,695
花蓮縣,花蓮市,國富里,71,1256,255,409,664,12,676
花蓮縣,花蓮市,國富里,72,1105,205,402,607,32,639
花蓮縣,花蓮市,國裕里,73,1089,203,339,542,18,560
花蓮縣,花蓮市,國裕里,74,1043,167,339,506,30,536
花蓮縣,花蓮市,國裕里,75,1080,193,413,606,16,622
花蓮縣,花蓮市,國裕里,76,971,155,359,514,35,549
花蓮縣,花蓮市,國慶里,77,1068,216,371,587,24,611
花蓮縣,花蓮市,國興里,78,1379,205,463,668,25,693
花蓮縣,花蓮市,國興里,79,1362,205,486,691,30,721
花蓮縣,花蓮市,國興里,80,1323,233,503,736,30,766
花蓮縣,花蓮市,國福里,81,1482,250,404,654,27,681
花蓮縣,新城鄉,新城村,82,367,92,114,206,10,216
花蓮縣,新城鄉,新城村,83,929,183,288,471,13,484
花蓮縣,新城鄉,順安村,84,590,170,149,319,40,359
花蓮縣,新城鄉,順安村,85,307,86,77,163,14,177
花蓮縣,新城鄉,康樂村,86,260,55,96,151,10,161
花蓮縣,新城鄉,康樂村,87,1283,269,392,661,58,719
花蓮縣,新城鄉,康樂村,88,885,153,286,439,14,453
花蓮縣,新城鄉,大漢村,89,770,131,298,429,21,450
花蓮縣,新城鄉,大漢村,90,1363,230,456,686,55,741
花蓮縣,新城鄉,大漢村,91,366,66,118,184,11,195
花蓮縣,新城鄉,北埔村,92,1163,215,342,557,35,592
花蓮縣,新城鄉,北埔村,93,1605,238,572,810,34,844
花蓮縣,新城鄉,北埔村,94,1194,231,411,642,24,666
花蓮縣,新城鄉,佳林村,95,979,174,357,531,25,556
花蓮縣,新城鄉,嘉里村,96,1485,273,522,795,33,828
花蓮縣,新城鄉,嘉里村,97,1070,214,324,538,20,558
花蓮縣,新城鄉,嘉里村,98,1164,184,427,611,23,634
花蓮縣,新城鄉,嘉新村,99,880,166,255,421,47,468
花蓮縣,新城鄉,嘉新村,100,369,73,102,175,11,186
花蓮縣,秀林鄉,和平村,101,867,143,298,441,17,458
花蓮縣,秀林鄉,和平村,102,575,116,164,280,17,297
花蓮縣,秀林鄉,崇德村,103,1373,187,339,526,38,564
花蓮縣,秀林鄉,富世村,104,1644,269,418,687,67,754
花蓮縣,秀林鄉,富世村,105,162,24,59,83,6,89
花蓮縣,秀林鄉,秀林村,106,384,78,100,178,17,195
花蓮縣,秀林鄉,秀林村,107,1382,234,369,603,36,639
花蓮縣,秀林鄉,景美村,108,1125,229,291,520,29,549
花蓮縣,秀林鄉,景美村,109,627,139,162,301,11,312
花蓮縣,秀林鄉,佳民村,110,987,309,258,567,35,602
花蓮縣,秀林鄉,水源村,111,1139,214,414,628,72,700
花蓮縣,秀林鄉,銅門村,112,1213,210,410,620,9,629
花蓮縣,秀林鄉,文蘭村,113,754,156,211,367,25,392
花蓮縣,秀林鄉,文蘭村,114,330,43,107,150,10,160
花蓮縣,吉安鄉,永安村,115,1059,191,345,536,24,560
花蓮縣,吉安鄉,永安村,116,983,158,364,522,25,547
花蓮縣,吉安鄉,永安村,117,1031,181,356,537,28,565
花蓮縣,吉安鄉,永安村,118,1105,206,352,558,27,585
花蓮縣,吉安鄉,太昌村,119,1107,142,424,566,16,582
花蓮縣,吉安鄉,太昌村,120,1179,233,330,563,26,589
花蓮縣,吉安鄉,太昌村,121,1453,254,367,621,46,667
花蓮縣,吉安鄉,慶豐村,122,1432,266,540,806,35,841
花蓮縣,吉安鄉,慶豐村,123,1320,225,473,698,32,730
花蓮縣,吉安鄉,慶豐村,124,1356,239,451,690,20,710
花蓮縣,吉安鄉,慶豐村,125,1295,219,431,650,31,681
花蓮縣,吉安鄉,慶豐村,126,1467,226,535,761,37,798
花蓮縣,吉安鄉,吉安村,127,1515,260,509,769,24,793
花蓮縣,吉安鄉,吉安村,128,1063,210,391,601,31,632
花蓮縣,吉安鄉,吉安村,129,1284,163,406,569,15,584
花蓮縣,吉安鄉,吉安村,130,1380,217,536,753,25,778
花蓮縣,吉安鄉,福興村,131,1297,139,444,583,46,629
花蓮縣,吉安鄉,福興村,132,1662,351,443,794,47,841
花蓮縣,吉安鄉,南華村,133,1563,281,420,701,50,751
花蓮縣,吉安鄉,干城村,134,1288,202,382,584,40,624
花蓮縣,吉安鄉,永興村,135,907,177,303,480,37,517
花蓮縣,吉安鄉,永興村,136,917,148,287,435,39,474
花蓮縣,吉安鄉,永興村,137,1021,185,323,508,19,527
花蓮縣,吉安鄉,稻香村,138,1033,193,398,591,23,614
花蓮縣,吉安鄉,稻香村,139,966,181,340,521,37,558
花蓮縣,吉安鄉,稻香村,140,1188,203,383,586,41,627
花蓮縣,吉安鄉,南昌村,141,1480,321,421,742,30,772
花蓮縣,吉安鄉,南昌村,142,1393,200,445,645,31,676
花蓮縣,吉安鄉,南昌村,143,1193,203,383,586,32,618
花蓮縣,吉安鄉,宜昌村,144,1445,222,463,685,23,708
花蓮縣,吉安鄉,宜昌村,145,1301,230,408,638,80,718
花蓮縣,吉安鄉,宜昌村,146,1215,254,406,660,31,691
花蓮縣,吉安鄉,北昌村,147,1135,230,356,586,24,610
花蓮縣,吉安鄉,北昌村,148,1223,199,467,666,28,694
花蓮縣,吉安鄉,北昌村,149,1274,226,457,683,19,702
花蓮縣,吉安鄉,北昌村,150,1124,206,374,580,28,608
花蓮縣,吉安鄉,北昌村,151,1158,215,413,628,21,649
花蓮縣,吉安鄉,北昌村,152,1157,215,416,631,14,645
花蓮縣,吉安鄉,勝安村,153,1258,227,453,680,20,700
花蓮縣,吉安鄉,勝安村,154,1257,262,398,660,19,679
花蓮縣,吉安鄉,勝安村,155,1245,198,428,626,26,652
花蓮縣,吉安鄉,勝安村,156,1166,249,395,644,12,656
花蓮縣,吉安鄉,仁里村,157,1358,233,448,681,37,718
花蓮縣,吉安鄉,仁里村,158,1214,195,404,599,31,630
花蓮縣,吉安鄉,仁里村,159,1151,176,404,580,40,620
花蓮縣,吉安鄉,仁里村,160,1157,245,371,616,28,644
花蓮縣,吉安鄉,仁里村,161,1161,218,406,624,31,655
花蓮縣,吉安鄉,東昌村,162,1304,241,458,699,38,737
花蓮縣,吉安鄉,東昌村,163,1367,198,484,682,37,719
花蓮縣,吉安鄉,東昌村,164,1411,213,423,636,30,666
花蓮縣,吉安鄉,東昌村,165,1409,190,448,638,28,666
花蓮縣,吉安鄉,仁安村,166,1125,207,300,507,30,537
花蓮縣,吉安鄉,仁安村,167,1213,214,397,611,59,670
花蓮縣,吉安鄉,仁和村,168,1141,199,397,596,28,624
花蓮縣,吉安鄉,仁和村,169,1156,171,347,518,26,544
花蓮縣,吉安鄉,仁和村,170,1092,177,361,538,29,567
花蓮縣,吉安鄉,仁和村,171,1026,176,263,439,29,468
花蓮縣,吉安鄉,光華村,172,804,131,283,414,18,432
花蓮縣,吉安鄉,光華村,173,1132,192,402,594,33,627
花蓮縣,壽豐鄉,溪口村,174,1052,185,303,488,29,517
花蓮縣,壽豐鄉,樹湖村,175,357,80,121,201,17,218
花蓮縣,壽豐鄉,豐山村,176,1022,189,279,468,51,519
花蓮縣,壽豐鄉,豐山村,177,875,209,303,512,35,547
花蓮縣,壽豐鄉,豐裡村,178,691,162,235,397,26,423
花蓮縣,壽豐鄉,豐裡村,179,708,132,205,337,12,349
花蓮縣,壽豐鄉,豐坪村,180,894,176,259,435,39,474
花蓮縣,壽豐鄉,壽豐村,181,746,148,237,385,26,411
花蓮縣,壽豐鄉,壽豐村,182,881,66,273,339,33,372
花蓮縣,壽豐鄉,共和村,183,695,151,265,416,22,438
花蓮縣,壽豐鄉,光榮村,184,816,170,276,446,70,516
花蓮縣,壽豐鄉,池南村,185,773,142,221,363,33,396
