縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
花蓮縣,壽豐鄉,平和村,186,1029,262,293,555,32,587
花蓮縣,壽豐鄉,平和村,187,407,91,153,244,14,258
花蓮縣,壽豐鄉,志學村,188,1139,239,374,613,38,651
花蓮縣,壽豐鄉,志學村,189,996,253,287,540,33,573
花蓮縣,壽豐鄉,志學村,190,414,75,104,179,11,190
花蓮縣,壽豐鄉,米棧村,191,270,68,81,149,8,157
花蓮縣,壽豐鄉,月眉村,192,836,155,302,457,32,489
花蓮縣,壽豐鄉,鹽寮村,193,507,130,163,293,18,311
花蓮縣,壽豐鄉,水璉村,194,739,117,160,277,39,316
花蓮縣,鳳林鎮,鳳仁里,195,1192,238,460,698,37,735
花蓮縣,鳳林鎮,鳳義里,196,639,97,213,310,17,327
花蓮縣,鳳林鎮,鳳禮里,197,601,133,243,376,28,404
花蓮縣,鳳林鎮,鳳智里,198,1137,221,473,694,38,732
花蓮縣,鳳林鎮,鳳信里,199,742,142,238,380,39,419
花蓮縣,鳳林鎮,鳳信里,200,610,99,235,334,19,353
花蓮縣,鳳林鎮,山興里,201,295,77,76,153,39,192
花蓮縣,鳳林鎮,山興里,202,218,17,47,64,3,67
花蓮縣,鳳林鎮,大榮里,203,720,130,181,311,12,323
花蓮縣,鳳林鎮,大榮里,204,528,90,174,264,24,288
花蓮縣,鳳林鎮,北林里,205,560,125,155,280,11,291
花蓮縣,鳳林鎮,南平里,206,541,102,149,251,40,291
花蓮縣,鳳林鎮,林榮里,207,818,141,272,413,51,464
花蓮縣,鳳林鎮,長橋里,208,984,174,252,426,23,449
花蓮縣,鳳林鎮,森榮里,209,91,20,24,44,6,50
花蓮縣,光復鄉,大華村,210,1295,266,422,688,46,734
花蓮縣,光復鄉,大安村,211,859,163,320,483,22,505
花蓮縣,光復鄉,大平村,212,958,149,331,480,90,570
花蓮縣,光復鄉,大馬村,213,1011,164,350,514,78,592
花蓮縣,光復鄉,大同村,214,1041,191,354,545,57,602
花蓮縣,光復鄉,東富村,215,821,133,241,374,76,450
花蓮縣,光復鄉,東富村,216,188,12,29,41,3,44
花蓮縣,光復鄉,西富村,217,514,84,161,245,36,281
花蓮縣,光復鄉,西富村,218,446,70,96,166,8,174
花蓮縣,光復鄉,南富村,219,851,144,246,390,42,432
花蓮縣,光復鄉,北富村,220,932,132,206,338,19,357
花蓮縣,光復鄉,大進村,221,471,86,170,256,14,270
花蓮縣,光復鄉,大全村,222,640,131,196,327,29,356
花蓮縣,光復鄉,大全村,223,116,18,27,45,0,45
花蓮縣,光復鄉,大興村,224,496,51,105,156,6,162
花蓮縣,光復鄉,大富村,225,324,53,82,135,11,146
花蓮縣,光復鄉,大豐村,226,454,74,92,166,19,185
花蓮縣,豐濱鄉,靜浦村,227,717,109,173,282,63,345
花蓮縣,豐濱鄉,港口村,228,751,126,139,265,46,311
花蓮縣,豐濱鄉,豐濱村,229,613,100,144,244,46,290
花蓮縣,豐濱鄉,豐濱村,230,809,141,248,389,24,413
花蓮縣,豐濱鄉,豐濱村,231,357,18,51,69,7,76
花蓮縣,豐濱鄉,新社村,232,669,119,158,277,64,341
花蓮縣,豐濱鄉,磯崎村,233,479,65,133,198,16,214
花蓮縣,萬榮鄉,西林村,234,1072,201,342,543,53,596
花蓮縣,萬榮鄉,見晴村,235,560,108,151,259,4,263
花蓮縣,萬榮鄉,萬榮村,236,773,167,292,459,16,475
花蓮縣,萬榮鄉,明利村,237,661,102,161,263,15,278
花蓮縣,萬榮鄉,馬遠村,238,442,65,159,224,13,237
花蓮縣,萬榮鄉,馬遠村,239,675,95,196,291,58,349
花蓮縣,萬榮鄉,紅葉村,240,1086,262,383,645,92,737
花蓮縣,瑞穗鄉,瑞穗村,241,813,153,295,448,30,478
花蓮縣,瑞穗鄉,瑞穗村,242,1091,218,348,566,43,609
花蓮縣,瑞穗鄉,瑞美村,243,839,167,299,466,14,480
花蓮縣,瑞穗鄉,瑞美村,244,975,157,347,504,53,557
花蓮縣,瑞穗鄉,瑞良村,245,546,96,142,238,25,263
花蓮縣,瑞穗鄉,瑞祥村,246,1002,220,316,536,38,574
花蓮縣,瑞穗鄉,瑞北村,247,593,82,169,251,29,280
花蓮縣,瑞穗鄉,舞鶴村,248,965,205,296,501,58,559
花蓮縣,瑞穗鄉,鶴岡村,249,863,138,276,414,62,476
花蓮縣,瑞穗鄉,奇美村,250,340,22,54,76,7,83
花蓮縣,瑞穗鄉,富源村,251,764,103,218,321,35,356
花蓮縣,瑞穗鄉,富民村,252,868,59,137,196,6,202
花蓮縣,瑞穗鄉,富興村,253,620,86,108,194,7,201
花蓮縣,玉里鎮,中城里,254,1008,192,323,515,35,550
花蓮縣,玉里鎮,中城里,255,939,171,347,518,40,558
花蓮縣,玉里鎮,中城里,256,1256,207,397,604,54,658
花蓮縣,玉里鎮,中城里,257,929,170,307,477,30,507
花蓮縣,玉里鎮,中城里,258,979,175,348,523,19,542
花蓮縣,玉里鎮,國武里,259,1244,248,454,702,28,730
花蓮縣,玉里鎮,啟模里,260,847,143,244,387,33,420
花蓮縣,玉里鎮,啟模里,261,772,138,208,346,36,382
花蓮縣,玉里鎮,泰昌里,262,558,104,154,258,21,279
花蓮縣,玉里鎮,泰昌里,263,800,67,170,237,23,260
花蓮縣,玉里鎮,永昌里,264,1286,184,349,533,64,597
花蓮縣,玉里鎮,源城里,265,1246,201,338,539,60,599
花蓮縣,玉里鎮,長良里,266,647,127,178,305,44,349
花蓮縣,玉里鎮,樂合里,267,990,77,152,229,16,245
花蓮縣,玉里鎮,東豐里,268,530,82,126,208,54,262
花蓮縣,玉里鎮,觀音里,269,979,135,194,329,48,377
花蓮縣,玉里鎮,觀音里,270,557,111,130,241,79,320
花蓮縣,玉里鎮,松浦里,271,434,50,112,162,16,178
花蓮縣,玉里鎮,松浦里,272,1065,128,188,316,71,387
花蓮縣,玉里鎮,春日里,273,866,125,272,397,68,465
花蓮縣,玉里鎮,德武里,274,769,100,192,292,49,341
花蓮縣,玉里鎮,三民里,275,869,136,208,344,28,372
花蓮縣,玉里鎮,大禹里,276,1080,156,249,405,44,449
花蓮縣,富里鄉,吳江村,277,467,59,126,185,16,201
花蓮縣,富里鄉,東里村,278,1032,148,221,369,45,414
花蓮縣,富里鄉,萬寧村,279,638,91,160,251,27,278
花蓮縣,富里鄉,新興村,280,591,107,151,258,67,325
花蓮縣,富里鄉,竹田村,281,1087,179,369,548,46,594
花蓮縣,富里鄉,羅山村,282,431,81,131,212,12,224
花蓮縣,富里鄉,石牌村,283,893,160,249,409,29,438
花蓮縣,富里鄉,明里村,284,361,62,76,138,12,150
花蓮縣,富里鄉,富里村,285,1362,224,288,512,47,559
花蓮縣,富里鄉,永豐村,286,458,87,130,217,22,239
花蓮縣,富里鄉,豐南村,287,621,67,127,194,20,214
花蓮縣,富里鄉,富南村,288,493,82,143,225,19,244
花蓮縣,富里鄉,學田村,289,631,145,160,305,11,316
花蓮縣,卓溪鄉,崙山村,290,533,78,204,282,23,305
花蓮縣,卓溪鄉,立山村,291,522,117,173,290,40,330
花蓮縣,卓溪鄉,立山村,292,493,79,152,231,17,248
花蓮縣,卓溪鄉,太平村,293,701,107,289,396,45,441
花蓮縣,卓溪鄉,卓溪村,294,746,102,297,399,44,443
花蓮縣,卓溪鄉,卓清村,295,616,117,224,341,49,390
花蓮縣,卓溪鄉,卓清村,296,405,47,75,122,15,137
花蓮縣,卓溪鄉,古風村,297,329,53,116,169,10,179
花蓮縣,卓溪鄉,古風村,298,428,61,156,217,16,233
花蓮縣,卓溪鄉,古風村,299,174,31,59,90,8,98
澎湖縣,馬公市,復興里,1,481,77,140,217,10,227
澎湖縣,馬公市,長安里,2,558,113,172,285,7,292
澎湖縣,馬公市,中央里,3,533,109,133,242,21,263
澎湖縣,馬公市,啟明里,4,922,210,250,460,25,485
澎湖縣,馬公市,重慶里,5,1021,257,277,534,22,556
澎湖縣,馬公市,中興里,6,793,151,235,386,22,408
澎湖縣,馬公市,光復里,7,954,217,272,489,25,514
澎湖縣,馬公市,光復里,8,1001,216,288,504,14,518
澎湖縣,馬公市,光明里,9,1192,208,296,504,29,533
澎湖縣,馬公市,光榮里,10,1402,170,453,623,41,664
澎湖縣,馬公市,光榮里,11,1389,239,461,700,28,728
澎湖縣,馬公市,光榮里,12,1339,217,442,659,41,700
澎湖縣,馬公市,朝陽里,13,1254,233,330,563,28,591
澎湖縣,馬公市,朝陽里,14,1194,210,354,564,37,601
澎湖縣,馬公市,朝陽里,15,1393,260,379,639,33,672
澎湖縣,馬公市,朝陽里,16,1440,249,487,736,21,757
澎湖縣,馬公市,陽明里,17,1215,233,344,577,22,599
澎湖縣,馬公市,陽明里,18,1284,252,348,600,33,633
澎湖縣,馬公市,重光里,19,1512,239,491,730,23,753
澎湖縣,馬公市,西衛里,20,1181,210,317,527,44,571
澎湖縣,馬公市,西衛里,21,1348,229,418,647,33,680
澎湖縣,馬公市,西衛里,22,1391,238,454,692,28,720
澎湖縣,馬公市,西衛里,23,2124,348,574,922,25,947
澎湖縣,馬公市,西文里,24,1500,263,454,717,36,753
澎湖縣,馬公市,西文里,25,1582,289,469,758,24,782
澎湖縣,馬公市,東文里,26,1638,274,509,783,20,803
澎湖縣,馬公市,東文里,27,1554,288,497,785,29,814
澎湖縣,馬公市,案山里,28,980,152,219,371,13,384
澎湖縣,馬公市,案山里,29,892,163,268,431,19,450
澎湖縣,馬公市,光華里,30,778,111,202,313,9,322
澎湖縣,馬公市,前寮里,31,930,190,281,471,12,483
澎湖縣,馬公市,石泉里,32,1481,292,549,841,25,866
澎湖縣,馬公市,石泉里,33,1128,204,386,590,14,604
澎湖縣,馬公市,菜園里,34,415,89,124,213,8,221
澎湖縣,馬公市,東衛里,35,1120,168,364,532,29,561
澎湖縣,馬公市,東衛里,36,950,200,304,504,13,517
澎湖縣,馬公市,安宅里,37,627,134,143,277,11,288
澎湖縣,馬公市,興仁里,38,1055,190,335,525,18,543
澎湖縣,馬公市,烏崁里,39,989,239,268,507,17,524
澎湖縣,馬公市,鐵線里,40,591,143,165,308,23,331
澎湖縣,馬公市,鎖港里,41,1387,280,347,627,33,660
澎湖縣,馬公市,鎖港里,42,1079,249,202,451,33,484
澎湖縣,馬公市,山水里,43,797,170,218,388,17,405
澎湖縣,馬公市,山水里,44,903,219,228,447,10,457
澎湖縣,馬公市,五德里,45,376,90,80,170,10,180
澎湖縣,馬公市,井垵里,46,371,73,110,183,14,197
澎湖縣,馬公市,?裡里,47,1173,177,282,459,20,479
澎湖縣,馬公市,風櫃里,48,1389,259,229,488,21,509
澎湖縣,馬公市,虎井里,49,761,90,87,177,37,214
澎湖縣,馬公市,桶盤里,50,288,63,99,162,14,176
澎湖縣,湖西鄉,湖西村,51,1120,220,344,564,35,599
澎湖縣,湖西鄉,湖東村,52,332,56,83,139,5,144
澎湖縣,湖西鄉,青螺村,53,242,46,54,100,4,104
澎湖縣,湖西鄉,白坑村,54,293,59,51,110,3,113
澎湖縣,湖西鄉,南寮村,55,666,122,135,257,20,277
澎湖縣,湖西鄉,北寮村,56,326,60,91,151,11,162
澎湖縣,湖西鄉,紅羅村,57,732,155,153,308,13,321
澎湖縣,湖西鄉,西溪村,58,651,111,183,294,10,304
澎湖縣,湖西鄉,成功村,59,744,130,198,328,15,343
澎湖縣,湖西鄉,東石村,60,134,34,37,71,3,74
澎湖縣,湖西鄉,沙港村,61,794,180,135,315,13,328
澎湖縣,湖西鄉,中西村,62,216,35,42,77,2,79
澎湖縣,湖西鄉,鼎灣村,63,664,62,127,189,11,200
澎湖縣,湖西鄉,潭邊村,64,279,58,73,131,3,134
澎湖縣,湖西鄉,許家村,65,296,53,96,149,1,150
澎湖縣,湖西鄉,城北村,66,257,39,79,118,4,122
澎湖縣,湖西鄉,太武村,67,89,8,18,26,1,27
澎湖縣,湖西鄉,隘門村,68,815,178,200,378,18,396
澎湖縣,湖西鄉,林投村,69,975,169,225,394,14,408
澎湖縣,湖西鄉,尖山村,70,648,165,136,301,20,321
澎湖縣,湖西鄉,龍門村,71,893,192,190,382,21,403
澎湖縣,湖西鄉,龍門村,72,846,179,228,407,31,438
澎湖縣,湖西鄉,?葉村,73,729,134,139,273,11,284
澎湖縣,白沙鄉,中屯村,74,514,109,138,247,12,259
澎湖縣,白沙鄉,講美村,75,657,144,189,333,11,344
澎湖縣,白沙鄉,城前村,76,109,32,35,67,5,72
澎湖縣,白沙鄉,鎮海村,77,156,21,43,64,3,67
澎湖縣,白沙鄉,港子村,78,293,44,74,118,4,122
澎湖縣,白沙鄉,岐頭村,79,231,26,49,75,2,77
澎湖縣,白沙鄉,小赤村,80,161,42,42,84,4,88
澎湖縣,白沙鄉,赤崁村,81,1705,276,473,749,36,785
澎湖縣,白沙鄉,瓦硐村,82,285,56,65,121,6,127
澎湖縣,白沙鄉,後寮村,83,723,163,100,263,7,270
澎湖縣,白沙鄉,通梁村,84,774,135,142,277,15,292
澎湖縣,白沙鄉,吉貝村,85,1429,277,185,462,50,512
澎湖縣,白沙鄉,鳥嶼村,86,1084,106,351,457,43,500
澎湖縣,白沙鄉,員貝村,87,251,49,71,120,7,127
澎湖縣,白沙鄉,大倉村,88,253,46,40,86,6,92
澎湖縣,西嶼鄉,橫礁村,89,283,25,25,50,0,50
澎湖縣,西嶼鄉,合界村,90,424,64,52,116,8,124
澎湖縣,西嶼鄉,竹灣村,91,826,151,114,265,26,291
澎湖縣,西嶼鄉,小門村,92,282,39,65,104,8,112
澎湖縣,西嶼鄉,大池村,93,661,129,117,246,33,279
澎湖縣,西嶼鄉,二崁村,94,141,31,7,38,1,39
澎湖縣,西嶼鄉,池東村,95,635,89,100,189,9,198
澎湖縣,西嶼鄉,池西村,96,216,33,41,74,2,76
澎湖縣,西嶼鄉,赤馬村,97,572,89,52,141,15,156
澎湖縣,西嶼鄉,內垵村,98,1267,260,232,492,50,542
澎湖縣,西嶼鄉,外垵村,99,942,121,185,306,17,323
澎湖縣,西嶼鄉,外垵村,100,1133,175,242,417,44,461
澎湖縣,望安鄉,東安村,101,734,132,179,311,23,334
澎湖縣,望安鄉,西安村,102,454,65,118,183,7,190
澎湖縣,望安鄉,中社村,103,300,42,56,98,7,105
澎湖縣,望安鄉,水垵村,104,471,117,102,219,21,240
澎湖縣,望安鄉,將軍村,105,672,100,123,223,13,236
澎湖縣,望安鄉,將軍村,106,742,147,131,278,23,301
澎湖縣,望安鄉,東吉村,107,264,73,35,108,4,112
澎湖縣,望安鄉,東坪村,108,476,85,117,202,4,206
澎湖縣,望安鄉,西坪村,109,208,34,26,60,5,65
澎湖縣,望安鄉,花嶼村,110,307,43,47,90,4,94
澎湖縣,七美鄉,東湖村,111,248,45,20,65,3,68
澎湖縣,七美鄉,西湖村,112,581,93,99,192,12,204
澎湖縣,七美鄉,中和村,113,641,89,112,201,27,228
