縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
澎湖縣,七美鄉,平和村,114,382,56,62,118,4,122
澎湖縣,七美鄉,海豐村,115,351,30,57,87,5,92
澎湖縣,七美鄉,南港村,116,1171,124,172,296,20,316
基隆市,中正區,長潭里,1,466,151,105,256,11,267
基隆市,中正區,砂子里,2,1262,305,248,553,20,573
基隆市,中正區,砂子里,3,1171,217,293,510,55,565
基隆市,中正區,砂子里,4,2823,445,608,1053,22,1075
基隆市,中正區,八斗里,5,1474,419,256,675,27,702
基隆市,中正區,碧砂里,6,1271,250,278,528,36,564
基隆市,中正區,新富里,7,2707,457,651,1108,65,1173
基隆市,中正區,新富里,8,1545,271,457,728,24,752
基隆市,中正區,新富里,9,761,102,187,289,17,306
基隆市,中正區,新豐里,10,1352,284,359,643,21,664
基隆市,中正區,新豐里,11,1413,246,412,658,13,671
基隆市,中正區,新豐里,12,2665,405,728,1133,40,1173
基隆市,中正區,平寮里,13,1261,261,298,559,34,593
基隆市,中正區,社寮里,14,1753,388,436,824,56,880
基隆市,中正區,和憲里,15,984,169,233,402,41,443
基隆市,中正區,海濱里,16,1166,216,300,516,26,542
基隆市,中正區,正濱里,17,973,194,261,455,24,479
基隆市,中正區,中正里,18,1694,273,354,627,25,652
基隆市,中正區,中濱里,19,1270,279,332,611,31,642
基隆市,中正區,建國里,20,1090,213,354,567,13,580
基隆市,中正區,建國里,21,870,182,270,452,13,465
基隆市,中正區,砂灣里,22,1138,222,322,544,31,575
基隆市,中正區,砂灣里,23,862,139,246,385,45,430
基隆市,中正區,真砂里,24,1341,292,385,677,46,723
基隆市,中正區,正砂里,25,859,154,275,429,31,460
基隆市,中正區,正砂里,26,1457,226,425,651,25,676
基隆市,中正區,中砂里,27,1594,249,366,615,40,655
基隆市,中正區,入船里,28,802,186,218,404,28,432
基隆市,中正區,正船里,29,1267,239,362,601,22,623
基隆市,中正區,中船里,30,1175,289,294,583,53,636
基隆市,中正區,港通里,31,1210,280,369,649,32,681
基隆市,中正區,義重里,32,1037,225,278,503,45,548
基隆市,中正區,正義里,33,1219,261,345,606,31,637
基隆市,中正區,信義里,34,904,211,230,441,24,465
基隆市,中正區,德義里,35,709,203,220,423,22,445
基隆市,信義區,仁壽里,36,1096,251,344,595,34,629
基隆市,信義區,仁義里,37,1232,279,434,713,32,745
基隆市,信義區,義昭里,38,1184,288,362,650,11,661
基隆市,信義區,義幸里,39,1133,227,395,622,43,665
基隆市,信義區,義幸里,40,1188,246,383,629,28,657
基隆市,信義區,義民里,41,725,182,223,405,20,425
基隆市,信義區,義和里,42,1524,283,414,697,35,732
基隆市,信義區,智慧里,43,736,153,240,393,25,418
基隆市,信義區,智誠里,44,611,144,173,317,14,331
基隆市,信義區,智誠里,45,951,206,236,442,14,456
基隆市,信義區,禮儀里,46,1616,314,512,826,30,856
基隆市,信義區,禮東里,47,1516,322,483,805,22,827
基隆市,信義區,信綠里,48,1049,220,308,528,22,550
基隆市,信義區,信綠里,49,1069,218,320,538,23,561
基隆市,信義區,東信里,50,727,183,215,398,23,421
基隆市,信義區,東信里,51,929,181,351,532,22,554
基隆市,信義區,東信里,52,1118,260,399,659,31,690
基隆市,信義區,東信里,53,1339,276,446,722,29,751
基隆市,信義區,東光里,54,999,172,322,494,30,524
基隆市,信義區,東光里,55,764,183,211,394,13,407
基隆市,信義區,東明里,56,1555,279,442,721,31,752
基隆市,信義區,東明里,57,2015,337,632,969,21,990
基隆市,信義區,東安里,58,1268,287,401,688,32,720
基隆市,信義區,東安里,59,1569,339,461,800,37,837
基隆市,信義區,孝賢里,60,1985,341,577,918,41,959
基隆市,信義區,孝賢里,61,1476,262,536,798,17,815
基隆市,信義區,孝忠里,62,1493,322,495,817,26,843
基隆市,信義區,孝忠里,63,1249,289,455,744,18,762
基隆市,信義區,孝忠里,64,1559,333,434,767,24,791
基隆市,信義區,孝忠里,65,1168,220,344,564,14,578
基隆市,信義區,孝忠里,66,1602,321,487,808,25,833
基隆市,信義區,孝德里,67,1485,276,382,658,37,695
基隆市,信義區,孝德里,68,1009,214,312,526,15,541
基隆市,信義區,孝深里,69,2016,338,506,844,32,876
基隆市,信義區,孝深里,70,1764,291,441,732,25,757
基隆市,信義區,孝岡里,71,1295,307,372,679,25,704
基隆市,仁愛區,林泉里,72,1782,373,411,784,57,841
基隆市,仁愛區,花崗里,73,1055,251,309,560,35,595
基隆市,仁愛區,虹橋里,74,1558,296,422,718,32,750
基隆市,仁愛區,水錦里,75,1736,361,517,878,29,907
基隆市,仁愛區,智仁里,76,1243,298,398,696,37,733
基隆市,仁愛區,智仁里,77,1109,238,361,599,27,626
基隆市,仁愛區,和明里,78,1684,357,595,952,27,979
基隆市,仁愛區,忠勇里,79,919,238,246,484,24,508
基隆市,仁愛區,玉田里,80,991,232,264,496,13,509
基隆市,仁愛區,仁德里,81,876,218,258,476,11,487
基隆市,仁愛區,博愛里,82,1046,276,313,589,30,619
基隆市,仁愛區,博愛里,83,434,124,123,247,16,263
基隆市,仁愛區,福仁里,84,764,203,212,415,24,439
基隆市,仁愛區,誠仁里,85,968,237,248,485,15,500
基隆市,仁愛區,吉仁里,86,1326,341,315,656,40,696
基隆市,仁愛區,吉仁里,87,1315,262,295,557,35,592
基隆市,仁愛區,育仁里,88,775,215,204,419,34,453
基隆市,仁愛區,英仁里,89,652,289,52,341,39,380
基隆市,仁愛區,英仁里,90,674,180,177,357,22,379
基隆市,仁愛區,龍門里,91,789,187,202,389,29,418
基隆市,仁愛區,德厚里,92,1715,379,481,860,46,906
基隆市,仁愛區,曲水里,93,849,208,228,436,29,465
基隆市,仁愛區,崇文里,94,875,225,253,478,16,494
基隆市,仁愛區,文安里,95,851,192,216,408,31,439
基隆市,仁愛區,兆連里,96,735,180,220,400,28,428
基隆市,仁愛區,獅球里,97,1009,193,291,484,68,552
基隆市,仁愛區,書院里,98,1082,239,271,510,32,542
基隆市,仁愛區,朝棟里,99,1278,291,321,612,57,669
基隆市,仁愛區,朝棟里,100,1519,361,510,871,39,910
基隆市,仁愛區,光華里,101,1336,287,279,566,35,601
基隆市,仁愛區,光華里,102,1178,301,382,683,29,712
基隆市,仁愛區,明德里,103,708,194,170,364,20,384
基隆市,仁愛區,同風里,104,567,170,167,337,21,358
基隆市,仁愛區,文昌里,105,751,233,167,400,27,427
基隆市,仁愛區,新店里,106,589,161,179,340,17,357
基隆市,中山區,新建里,107,796,183,224,407,14,421
基隆市,中山區,安民里,108,1036,259,354,613,29,642
基隆市,中山區,安平里,109,756,230,181,411,26,437
基隆市,中山區,中山里,110,957,230,204,434,16,450
基隆市,中山區,民治里,111,802,198,230,428,16,444
基隆市,中山區,中興里,112,1263,289,360,649,25,674
基隆市,中山區,仁正里,113,778,162,270,432,18,450
基隆市,中山區,健民里,114,1180,319,267,586,77,663
基隆市,中山區,通化里,115,990,186,273,459,25,484
基隆市,中山區,居仁里,116,1332,246,297,543,19,562
基隆市,中山區,通明里,117,848,166,217,383,28,411
基隆市,中山區,通明里,118,922,227,230,457,11,468
基隆市,中山區,和平里,119,459,102,157,259,14,273
基隆市,中山區,仙洞里,120,574,120,148,268,23,291
基隆市,中山區,太白里,121,877,202,224,426,31,457
基隆市,中山區,協和里,122,1584,312,376,688,30,718
基隆市,中山區,文化里,123,1319,211,266,477,22,499
基隆市,中山區,德安里,124,1938,427,516,943,49,992
基隆市,中山區,德安里,125,1877,380,491,871,35,906
基隆市,中山區,德和里,126,2088,457,648,1105,19,1124
基隆市,中山區,德和里,127,1946,402,618,1020,24,1044
基隆市,中山區,德和里,128,1353,304,417,721,51,772
基隆市,中山區,中和里,129,1317,264,398,662,45,707
基隆市,中山區,中和里,130,870,214,263,477,21,498
基隆市,中山區,中和里,131,1322,293,415,708,19,727
基隆市,中山區,中和里,132,1295,260,329,589,19,608
基隆市,中山區,中和里,133,756,195,245,440,20,460
基隆市,中山區,和慶里,134,1602,302,399,701,29,730
基隆市,中山區,和慶里,135,1568,321,406,727,25,752
基隆市,中山區,和慶里,136,1404,312,392,704,36,740
基隆市,中山區,和慶里,137,1909,367,519,886,22,908
基隆市,中山區,西康里,138,1642,329,372,701,60,761
基隆市,中山區,西定里,139,932,218,212,430,20,450
基隆市,中山區,西華里,140,849,239,244,483,33,516
基隆市,中山區,西榮里,141,715,188,172,360,67,427
基隆市,安樂區,新西里,142,1361,284,340,624,49,673
基隆市,安樂區,西川里,143,1213,243,331,574,24,598
基隆市,安樂區,定國里,144,1026,219,247,466,14,480
基隆市,安樂區,定邦里,145,1038,251,317,568,60,628
基隆市,安樂區,慈仁里,146,897,370,108,478,50,528
基隆市,安樂區,干城里,147,1401,321,370,691,55,746
基隆市,安樂區,干城里,148,641,125,115,240,7,247
基隆市,安樂區,永康里,149,1472,372,356,728,30,758
基隆市,安樂區,永康里,150,472,115,126,241,21,262
基隆市,安樂區,安和里,151,841,243,238,481,19,500
基隆市,安樂區,樂一里,152,571,139,140,279,24,303
基隆市,安樂區,嘉仁里,153,1901,452,471,923,27,950
基隆市,安樂區,嘉仁里,154,1349,317,355,672,34,706
基隆市,安樂區,三民里,155,1225,257,342,599,28,627
基隆市,安樂區,三民里,156,1351,301,416,717,33,750
基隆市,安樂區,壯觀里,157,1601,351,532,883,28,911
基隆市,安樂區,壯觀里,158,2513,356,823,1179,38,1217
基隆市,安樂區,四維里,159,1613,341,504,845,27,872
基隆市,安樂區,四維里,160,1731,362,555,917,34,951
基隆市,安樂區,四維里,161,1424,346,475,821,28,849
基隆市,安樂區,五福里,162,1806,352,546,898,40,938
基隆市,安樂區,五福里,163,1679,362,537,899,35,934
基隆市,安樂區,六合里,164,1902,396,594,990,30,1020
基隆市,安樂區,六合里,165,2040,356,636,992,30,1022
基隆市,安樂區,七賢里,166,1313,316,355,671,45,716
基隆市,安樂區,七賢里,167,1243,280,331,611,28,639
基隆市,安樂區,長樂里,168,1759,341,542,883,20,903
基隆市,安樂區,長樂里,169,694,163,260,423,15,438
基隆市,安樂區,長樂里,170,866,220,311,531,20,551
基隆市,安樂區,鶯歌里,171,1557,277,385,662,20,682
基隆市,安樂區,鶯歌里,172,1411,285,424,709,16,725
基隆市,安樂區,鶯安里,173,1568,343,531,874,18,892
基隆市,安樂區,鶯安里,174,1400,293,417,710,25,735
基隆市,安樂區,鶯安里,175,1531,236,550,786,9,795
基隆市,安樂區,興寮里,176,1673,304,491,795,22,817
基隆市,安樂區,興寮里,177,1054,218,311,529,30,559
基隆市,安樂區,興寮里,178,1923,307,501,808,18,826
基隆市,安樂區,外寮里,179,1960,443,565,1008,43,1051
基隆市,安樂區,外寮里,180,1962,386,549,935,48,983
基隆市,安樂區,新崙里,181,2117,453,623,1076,39,1115
基隆市,安樂區,新崙里,182,1829,370,492,862,26,888
基隆市,安樂區,武崙里,183,1529,318,405,723,18,741
基隆市,安樂區,武崙里,184,1869,310,617,927,30,957
基隆市,安樂區,武崙里,185,1140,226,408,634,15,649
基隆市,安樂區,中崙里,186,1641,355,466,821,31,852
基隆市,安樂區,內寮里,187,1279,288,358,646,23,669
基隆市,安樂區,內寮里,188,1360,257,426,683,25,708
基隆市,安樂區,內寮里,189,1399,325,407,732,32,764
基隆市,安樂區,內寮里,190,1251,265,353,618,25,643
基隆市,暖暖區,八西里,191,1431,290,393,683,28,711
基隆市,暖暖區,八中里,192,456,92,118,210,6,216
基隆市,暖暖區,八堵里,193,637,177,177,354,15,369
基隆市,暖暖區,八南里,194,735,199,212,411,26,437
基隆市,暖暖區,過港里,195,1078,199,298,497,30,527
基隆市,暖暖區,過港里,196,1238,246,367,613,28,641
基隆市,暖暖區,過港里,197,1325,281,380,661,20,681
基隆市,暖暖區,暖暖里,198,1475,341,428,769,34,803
基隆市,暖暖區,暖暖里,199,1179,241,297,538,30,568
基隆市,暖暖區,暖同里,200,1110,270,360,630,25,655
基隆市,暖暖區,暖同里,201,1443,270,402,672,20,692
基隆市,暖暖區,暖東里,202,415,92,113,205,21,226
基隆市,暖暖區,暖西里,203,1378,316,362,678,17,695
基隆市,暖暖區,暖西里,204,1570,456,353,809,26,835
基隆市,暖暖區,暖西里,205,1603,357,537,894,38,932
基隆市,暖暖區,碇內里,206,1267,292,400,692,42,734
基隆市,暖暖區,碇內里,207,1359,266,424,690,29,719
基隆市,暖暖區,碇和里,208,970,144,399,543,24,567
基隆市,暖暖區,碇和里,209,1002,216,316,532,8,540
基隆市,暖暖區,碇和里,210,944,221,249,470,17,487
基隆市,暖暖區,碇祥里,211,1500,351,475,826,27,853
基隆市,暖暖區,碇祥里,212,1442,239,328,567,29,596
基隆市,暖暖區,碇祥里,213,1165,255,377,632,12,644
基隆市,暖暖區,碇祥里,214,1610,306,491,797,21,818
基隆市,暖暖區,碇安里,215,1328,276,437,713,17,730
基隆市,暖暖區,碇安里,216,1173,276,330,606,21,627
基隆市,暖暖區,碇安里,217,1019,245,324,569,29,598
基隆市,暖暖區,碇安里,218,1373,304,423,727,22,749
基隆市,七堵區,長興里,219,1258,320,349,669,49,718
基隆市,七堵區,長興里,220,1237,272,379,651,39,690
基隆市,七堵區,長興里,221,1259,261,373,634,19,653
基隆市,七堵區,正光里,222,1120,273,279,552,27,579
基隆市,七堵區,正光里,223,1344,273,338,611,33,644
基隆市,七堵區,正明里,224,1011,264,330,594,30,624
基隆市,七堵區,正明里,225,925,211,261,472,14,486
基隆市,七堵區,富民里,226,1735,356,577,933,53,986
基隆市,七堵區,富民里,227,1833,439,566,1005,38,1043
基隆市,七堵區,永平里,228,938,249,252,501,20,521
基隆市,七堵區,永平里,229,962,222,306,528,47,575
基隆市,七堵區,永安里,230,1191,269,381,650,23,673
基隆市,七堵區,永安里,231,999,208,317,525,48,573
基隆市,七堵區,八德里,232,282,59,76,135,5,140
基隆市,七堵區,八德里,233,1243,273,338,611,33,644
基隆市,七堵區,自強里,234,1092,254,292,546,35,581
基隆市,七堵區,泰安里,235,1246,293,345,638,36,674
基隆市,七堵區,泰安里,236,1722,362,481,843,32,875
基隆市,七堵區,泰安里,237,1318,299,382,681,29,710
基隆市,七堵區,六堵里,238,975,213,257,470,17,487
基隆市,七堵區,六堵里,239,1285,306,347,653,24,677
基隆市,七堵區,堵南里,240,1077,259,231,490,37,527
基隆市,七堵區,堵南里,241,989,222,235,457,25,482
基隆市,七堵區,長安里,242,1193,264,304,568,39,607
基隆市,七堵區,長安里,243,1273,315,318,633,35,668
基隆市,七堵區,堵北里,244,1774,411,511,922,56,978
基隆市,七堵區,堵北里,245,1689,313,452,765,45,810
基隆市,七堵區,百福里,246,1355,309,340,649,49,698
基隆市,七堵區,百福里,247,1512,355,369,724,47,771
基隆市,七堵區,百福里,248,1486,329,375,704,25,729
基隆市,七堵區,百福里,249,1706,365,478,843,23,866
基隆市,七堵區,實踐里,250,1384,323,403,726,33,759
基隆市,七堵區,實踐里,251,1045,289,293,582,43,625
基隆市,七堵區,實踐里,252,1374,333,369,702,32,734
基隆市,七堵區,瑪南里,253,428,120,114,234,11,245
基隆市,七堵區,瑪東里,254,326,90,93,183,16,199
基隆市,七堵區,瑪西里,255,351,111,116,227,19,246
基隆市,七堵區,友一里,256,1871,354,535,889,26,915
基隆市,七堵區,友二里,257,448,119,103,222,6,228
新竹市,東區,育賢里,1,1512,202,285,487,15,502
新竹市,東區,親仁里,2,953,216,354,570,19,589
新竹市,東區,親仁里,3,729,145,270,415,11,426
新竹市,東區,東門里,4,566,178,165,343,12,355
新竹市,東區,成功里,5,640,181,179,360,17,377
新竹市,東區,榮光里,6,305,93,69,162,14,176
新竹市,東區,中正里,7,563,156,171,327,21,348
新竹市,東區,錦華里,8,741,152,250,402,17,419
新竹市,東區,錦華里,9,1041,241,346,587,19,606
新竹市,東區,文華里,10,1615,338,531,869,18,887
新竹市,東區,文華里,11,1287,284,433,717,31,748
新竹市,東區,文華里,12,1554,340,535,875,25,900
新竹市,東區,復中里,13,1388,305,493,798,23,821
新竹市,東區,復中里,14,1419,355,468,823,28,851
新竹市,東區,復中里,15,1355,332,394,726,31,757
新竹市,東區,復興里,16,1490,338,478,816,23,839
新竹市,東區,復興里,17,1615,346,546,892,23,915
新竹市,東區,復興里,18,1672,412,530,942,31,973
新竹市,東區,三民里,19,1062,291,309,600,25,625
新竹市,東區,三民里,20,1315,302,425,727,26,753
新竹市,東區,三民里,21,1000,246,339,585,18,603
新竹市,東區,三民里,22,1337,330,426,756,40,796
新竹市,東區,東園里,23,1747,400,521,921,28,949
新竹市,東區,東園里,24,1600,408,525,933,27,960
新竹市,東區,東園里,25,1158,270,368,638,19,657
新竹市,東區,東園里,26,828,228,300,528,14,542
新竹市,東區,公園里,27,1573,332,514,846,30,876
新竹市,東區,公園里,28,1550,329,529,858,38,896
新竹市,東區,建華里,29,1317,313,418,731,27,758
新竹市,東區,建華里,30,1040,291,329,620,27,647
新竹市,東區,東山里,31,935,179,356,535,21,556
新竹市,東區,東山里,32,1074,220,367,587,25,612
新竹市,東區,東山里,33,1133,273,388,661,43,704
新竹市,東區,綠水里,34,1262,289,449,738,22,760
新竹市,東區,綠水里,35,1199,258,412,670,22,692
新竹市,東區,綠水里,36,1226,277,458,735,31,766
新竹市,東區,綠水里,37,1377,320,528,848,37,885
新竹市,東區,綠水里,38,991,228,395,623,15,638
新竹市,東區,東勢里,39,1271,346,376,722,45,767
新竹市,東區,東勢里,40,1012,221,412,633,21,654
新竹市,東區,光復里,41,1001,257,301,558,34,592
新竹市,東區,光復里,42,1603,371,457,828,37,865
新竹市,東區,前溪里,43,1236,308,365,673,35,708
新竹市,東區,前溪里,44,1532,317,403,720,32,752
新竹市,東區,水源里,45,1306,309,390,699,43,742
新竹市,東區,水源里,46,1073,264,341,605,38,643
新竹市,東區,水源里,47,952,252,284,536,22,558
新竹市,東區,千甲里,48,1298,284,350,634,19,653
新竹市,東區,千甲里,49,778,135,289,424,16,440
新竹市,東區,豐功里,50,1195,288,398,686,24,710
新竹市,東區,豐功里,51,1569,310,508,818,50,868
新竹市,東區,豐功里,52,1533,339,597,936,28,964
新竹市,東區,武功里,53,1336,201,572,773,42,815
新竹市,東區,武功里,54,1367,184,579,763,35,798
新竹市,東區,武功里,55,1289,226,528,754,34,788
新竹市,東區,軍功里,56,960,193,321,514,22,536
新竹市,東區,軍功里,57,843,180,341,521,16,537
新竹市,東區,軍功里,58,948,183,356,539,34,573
新竹市,東區,立功里,59,915,124,368,492,28,520
新竹市,東區,建功里,60,1801,276,725,1001,45,1046
新竹市,東區,建功里,61,1079,190,407,597,30,627
新竹市,東區,建功里,62,676,291,114,405,16,421
新竹市,東區,光明里,63,1132,215,418,633,42,675
新竹市,東區,光明里,64,251,59,89,148,5,153
新竹市,東區,光明里,65,1620,317,581,898,34,932
新竹市,東區,龍山里,66,1479,325,448,773,25,798
新竹市,東區,龍山里,67,1402,331,393,724,33,757
新竹市,東區,龍山里,68,1280,256,436,692,37,729
新竹市,東區,龍山里,69,1228,297,417,714,17,731
新竹市,東區,龍山里,70,1157,282,337,619,11,630
新竹市,東區,龍山里,71,1354,281,464,745,24,769
新竹市,東區,科園里,72,1334,321,536,857,25,882
新竹市,東區,科園里,73,1234,276,431,707,42,749
新竹市,東區,科園里,74,1398,328,530,858,35,893
新竹市,東區,科園里,75,928,237,318,555,17,572
新竹市,東區,科園里,76,1368,317,532,849,23,872
新竹市,東區,埔頂里,77,1215,279,364,643,28,671
新竹市,東區,埔頂里,78,1067,250,300,550,24,574
新竹市,東區,埔頂里,79,1194,322,326,648,14,662
新竹市,東區,埔頂里,80,1193,280,341,621,22,643
新竹市,東區,新莊里,81,1388,300,462,762,43,805
新竹市,東區,新莊里,82,1267,279,442,721,25,746
新竹市,東區,新莊里,83,1299,248,462,710,25,735
新竹市,東區,新莊里,84,1288,268,449,717,26,743
新竹市,東區,關新里,85,1228,339,388,727,25,752
新竹市,東區,關新里,86,1135,299,372,671,16,687
新竹市,東區,關新里,87,1237,334,428,762,26,788
新竹市,東區,關東里,88,1135,212,354,566,41,607
新竹市,東區,關東里,89,1165,208,369,577,32,609
新竹市,東區,關東里,90,1124,243,355,598,29,627
新竹市,東區,關東里,91,1210,242,441,683,31,714
新竹市,東區,金山里,92,1323,245,441,686,29,715
新竹市,東區,金山里,93,1207,230,400,630,21,651
新竹市,東區,金山里,94,1264,212,398,610,27,637
新竹市,東區,金山里,95,1248,241,420,661,20,681
新竹市,東區,仙水里,96,1400,312,521,833,36,869
新竹市,東區,仙水里,97,1473,363,526,889,13,902
新竹市,東區,仙水里,98,1367,292,443,735,33,768
新竹市,東區,仙宮里,99,1233,279,433,712,19,731
新竹市,東區,關帝里,100,507,154,116,270,12,282
新竹市,東區,南門里,101,714,217,185,402,22,424
新竹市,東區,南市里,102,875,236,256,492,25,517
新竹市,東區,福德里,103,1396,351,413,764,36,800
新竹市,東區,振興里,104,1232,295,346,641,34,675
新竹市,東區,振興里,105,1323,364,331,695,29,724
新竹市,東區,振興里,106,1516,300,412,712,22,734
新竹市,東區,振興里,107,1453,297,421,718,30,748
新竹市,東區,新興里,108,880,234,256,490,27,517
新竹市,東區,新興里,109,1058,261,316,577,19,596
新竹市,東區,新興里,110,1061,249,325,574,26,600
新竹市,東區,寺前里,111,710,185,204,389,28,417
新竹市,東區,竹蓮里,112,752,228,211,439,25,464
新竹市,東區,下竹里,113,475,125,164,289,13,302
新竹市,東區,頂竹里,114,880,229,227,456,25,481
新竹市,東區,頂竹里,115,989,262,284,546,39,585
新竹市,東區,頂竹里,116,1059,262,328,590,31,621
新竹市,東區,南大里,117,607,176,173,349,22,371
新竹市,東區,南大里,118,815,210,235,445,34,479
新竹市,東區,新光里,119,777,176,280,456,23,479
新竹市,東區,新光里,120,1399,300,381,681,32,713
新竹市,東區,新光里,121,1216,310,358,668,23,691
新竹市,東區,光鎮里,122,1062,247,286,533,26,559
新竹市,東區,光鎮里,123,1046,260,344,604,21,625
新竹市,東區,光鎮里,124,1332,269,419,688,15,703
新竹市,東區,高峰里,125,1350,244,512,756,37,793
新竹市,東區,高峰里,126,1438,275,463,738,22,760
新竹市,東區,高峰里,127,1414,309,424,733,30,763
新竹市,東區,高峰里,128,1476,368,469,837,20,857
新竹市,東區,湖濱里,129,1326,332,455,787,29,816
新竹市,東區,湖濱里,130,927,224,363,587,16,603
新竹市,東區,湖濱里,131,1273,336,397,733,15,748
新竹市,東區,柴橋里,132,1315,262,422,684,24,708
新竹市,東區,柴橋里,133,1413,290,505,795,26,821
新竹市,東區,柴橋里,134,1064,212,372,584,24,608
新竹市,東區,柴橋里,135,1244,304,459,763,25,788
新竹市,東區,明湖里,136,1160,231,360,591,11,602
新竹市,東區,明湖里,137,1398,266,409,675,17,692
新竹市,東區,明湖里,138,1384,218,332,550,17,567
新竹市,東區,明湖里,139,874,220,300,520,22,542
新竹市,北區,中央里,140,477,142,117,259,5,264
新竹市,北區,西門里,141,535,159,153,312,12,324
新竹市,北區,潛園里,142,746,211,214,425,23,448
新竹市,北區,石坊里,143,546,148,142,290,11,301
新竹市,北區,仁德里,144,711,184,232,416,28,444
新竹市,北區,崇禮里,145,1143,332,255,587,25,612
新竹市,北區,興南里,146,1370,336,368,704,36,740
新竹市,北區,育英里,147,1390,339,404,743,23,766
新竹市,北區,育英里,148,962,139,302,441,15,456
新竹市,北區,育英里,149,1237,309,366,675,13,688
新竹市,北區,台溪里,150,1604,341,437,778,17,795
新竹市,北區,曲溪里,151,758,150,208,358,28,386
新竹市,北區,曲溪里,152,1320,272,394,666,25,691
新竹市,北區,曲溪里,153,1519,325,410,735,35,770
新竹市,北區,曲溪里,154,347,60,65,125,8,133
新竹市,北區,曲溪里,155,1212,335,375,710,25,735
新竹市,北區,西雅里,156,1484,362,417,779,34,813
新竹市,北區,西雅里,157,1428,385,372,757,36,793
新竹市,北區,客雅里,158,1128,297,338,635,24,659
新竹市,北區,客雅里,159,638,154,202,356,6,362
新竹市,北區,中雅里,160,1222,157,511,668,45,713
新竹市,北區,中雅里,161,1076,238,318,556,28,584
新竹市,北區,中雅里,162,937,242,335,577,22,599
新竹市,北區,南勢里,163,1394,345,420,765,25,790
新竹市,北區,南勢里,164,1568,353,418,771,30,801
新竹市,北區,南勢里,165,1159,329,349,678,28,706
新竹市,北區,大鵬里,166,252,40,64,104,1,105
新竹市,北區,大同里,167,761,200,271,471,16,487
新竹市,北區,中山里,168,788,250,215,465,16,481
新竹市,北區,中興里,169,561,171,162,333,25,358
新竹市,北區,新民里,170,1558,358,416,774,54,828
新竹市,北區,長和里,171,1398,350,348,698,28,726
新竹市,北區,北門里,172,957,233,284,517,25,542
新竹市,北區,民富里,173,1195,280,372,652,33,685
新竹市,北區,民富里,174,1236,289,304,593,21,614
新竹市,北區,民富里,175,1255,290,353,643,34,677
新竹市,北區,民富里,176,1114,293,337,630,15,645
新竹市,北區,磐石里,177,1396,343,421,764,27,791
新竹市,北區,磐石里,178,1456,382,430,812,34,846
新竹市,北區,磐石里,179,1374,295,437,732,21,753
新竹市,北區,磐石里,180,1070,252,303,555,30,585
