縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
新竹市,北區,新雅里,181,1142,255,355,610,37,647
新竹市,北區,新雅里,182,1103,264,331,595,0,595
新竹市,北區,新雅里,183,1190,327,312,639,48,687
新竹市,北區,新雅里,184,1089,259,401,660,21,681
新竹市,北區,文雅里,185,1272,267,346,613,17,630
新竹市,北區,文雅里,186,1306,286,422,708,40,748
新竹市,北區,文雅里,187,1328,325,394,719,36,755
新竹市,北區,水田里,188,1457,332,438,770,22,792
新竹市,北區,水田里,189,1492,339,463,802,32,834
新竹市,北區,光田里,190,1160,288,391,679,34,713
新竹市,北區,光田里,191,971,247,300,547,27,574
新竹市,北區,光華里,192,1401,190,257,447,17,464
新竹市,北區,光華里,193,1340,336,417,753,21,774
新竹市,北區,光華里,194,1371,308,473,781,29,810
新竹市,北區,金華里,195,1267,306,382,688,22,710
新竹市,北區,金華里,196,1073,285,371,656,22,678
新竹市,北區,金華里,197,1159,286,375,661,18,679
新竹市,北區,金華里,198,1294,273,423,696,21,717
新竹市,北區,湳雅里,199,1442,291,490,781,29,810
新竹市,北區,湳雅里,200,1270,304,422,726,22,748
新竹市,北區,金雅里,201,1179,328,412,740,32,772
新竹市,北區,金雅里,202,949,228,338,566,35,601
新竹市,北區,湳中里,203,1163,291,365,656,27,683
新竹市,北區,湳中里,204,1334,275,441,716,25,741
新竹市,北區,湳中里,205,1415,294,476,770,33,803
新竹市,北區,湳中里,206,1305,306,471,777,21,798
新竹市,北區,湳中里,207,1200,231,425,656,27,683
新竹市,北區,舊社里,208,1106,265,361,626,17,643
新竹市,北區,舊社里,209,1044,238,370,608,20,628
新竹市,北區,舊社里,210,1061,273,325,598,32,630
新竹市,北區,舊社里,211,1518,353,497,850,53,903
新竹市,北區,舊社里,212,1220,304,417,721,36,757
新竹市,北區,金竹里,213,1475,328,525,853,10,863
新竹市,北區,金竹里,214,1373,303,421,724,30,754
新竹市,北區,金竹里,215,1450,301,518,819,18,837
新竹市,北區,金竹里,216,1423,282,523,805,25,830
新竹市,北區,武陵里,217,1059,175,418,593,8,601
新竹市,北區,武陵里,218,1130,175,480,655,30,685
新竹市,北區,武陵里,219,1208,204,521,725,28,753
新竹市,北區,武陵里,220,1226,176,565,741,23,764
新竹市,北區,福林里,221,1175,255,391,646,27,673
新竹市,北區,福林里,222,1371,301,474,775,22,797
新竹市,北區,福林里,223,1306,268,413,681,41,722
新竹市,北區,境福里,224,1340,301,412,713,18,731
新竹市,北區,境福里,225,1111,294,353,647,45,692
新竹市,北區,境福里,226,1197,306,431,737,38,775
新竹市,北區,境福里,227,1008,232,328,560,22,582
新竹市,北區,士林里,228,946,222,291,513,15,528
新竹市,北區,士林里,229,705,179,210,389,37,426
新竹市,北區,古賢里,230,848,247,220,467,42,509
新竹市,北區,南寮里,231,1295,279,400,679,21,700
新竹市,北區,南寮里,232,1467,265,471,736,26,762
新竹市,北區,南寮里,233,1659,353,409,762,31,793
新竹市,北區,南寮里,234,1297,257,391,648,42,690
新竹市,北區,康樂里,235,1374,330,416,746,46,792
新竹市,北區,康樂里,236,1457,363,434,797,47,844
新竹市,北區,中寮里,237,1072,253,352,605,30,635
新竹市,北區,中寮里,238,1350,298,397,695,28,723
新竹市,北區,中寮里,239,971,260,331,591,18,609
新竹市,北區,海濱里,240,1450,355,458,813,39,852
新竹市,北區,海濱里,241,895,204,294,498,17,515
新竹市,北區,海濱里,242,1378,293,436,729,30,759
新竹市,北區,港北里,243,1609,364,437,801,46,847
新竹市,北區,舊港里,244,594,152,173,325,22,347
新竹市,香山區,頂埔里,245,1443,319,428,747,35,782
新竹市,香山區,頂埔里,246,1241,314,349,663,25,688
新竹市,香山區,頂埔里,247,1194,273,368,641,21,662
新竹市,香山區,頂埔里,248,1081,243,355,598,12,610
新竹市,香山區,頂福里,249,807,220,242,462,22,484
新竹市,香山區,頂福里,250,1760,389,543,932,36,968
新竹市,香山區,頂福里,251,1635,336,538,874,42,916
新竹市,香山區,中埔里,252,1473,367,450,817,46,863
新竹市,香山區,中埔里,253,1408,312,473,785,20,805
新竹市,香山區,牛埔里,254,1318,277,342,619,22,641
新竹市,香山區,牛埔里,255,1337,310,421,731,27,758
新竹市,香山區,牛埔里,256,1862,368,566,934,32,966
新竹市,香山區,埔前里,257,1067,255,333,588,17,605
新竹市,香山區,埔前里,258,863,217,286,503,31,534
新竹市,香山區,埔前里,259,1198,347,350,697,43,740
新竹市,香山區,樹下里,260,1138,322,330,652,44,696
新竹市,香山區,樹下里,261,957,297,283,580,44,624
新竹市,香山區,浸水里,262,1348,357,394,751,48,799
新竹市,香山區,浸水里,263,1023,311,333,644,46,690
新竹市,香山區,虎林里,264,970,199,327,526,25,551
新竹市,香山區,虎林里,265,1318,319,421,740,37,777
新竹市,香山區,虎山里,266,1088,261,305,566,44,610
新竹市,香山區,虎山里,267,903,232,231,463,11,474
新竹市,香山區,虎山里,268,1012,261,299,560,36,596
新竹市,香山區,虎山里,269,1014,236,312,548,29,577
新竹市,香山區,虎山里,270,1238,327,373,700,25,725
新竹市,香山區,港南里,271,1182,299,340,639,37,676
新竹市,香山區,港南里,272,1331,350,448,798,55,853
新竹市,香山區,東香里,273,976,216,392,608,24,632
新竹市,香山區,東香里,274,834,195,252,447,15,462
新竹市,香山區,東香里,275,919,187,321,508,25,533
新竹市,香山區,東香里,276,1188,260,408,668,33,701
新竹市,香山區,香村里,277,1086,265,334,599,34,633
新竹市,香山區,香村里,278,1144,304,383,687,33,720
新竹市,香山區,香村里,279,1112,230,423,653,19,672
新竹市,香山區,香山里,280,1476,351,474,825,33,858
新竹市,香山區,香山里,281,1291,288,409,697,34,731
新竹市,香山區,香山里,282,1464,363,512,875,30,905
新竹市,香山區,大庄里,283,1427,358,449,807,47,854
新竹市,香山區,大庄里,284,1336,341,390,731,22,753
新竹市,香山區,美山里,285,1131,261,279,540,30,570
新竹市,香山區,朝山里,286,1070,252,357,609,45,654
新竹市,香山區,朝山里,287,1006,261,325,586,36,622
新竹市,香山區,海山里,288,1223,211,346,557,33,590
新竹市,香山區,海山里,289,1119,255,357,612,24,636
新竹市,香山區,鹽水里,290,1400,308,367,675,30,705
新竹市,香山區,內湖里,291,1627,299,441,740,34,774
新竹市,香山區,內湖里,292,1289,326,306,632,17,649
新竹市,香山區,內湖里,293,1409,263,415,678,38,716
新竹市,香山區,南港里,294,814,224,191,415,24,439
新竹市,香山區,中隘里,295,719,177,221,398,16,414
新竹市,香山區,中隘里,296,1065,205,307,512,18,530
新竹市,香山區,南隘里,297,776,195,233,428,19,447
新竹市,香山區,大湖里,298,890,199,301,500,22,522
新竹市,香山區,茄苳里,299,896,202,249,451,25,476
嘉義市,東區,短竹里,1,1025,248,328,576,18,594
嘉義市,東區,短竹里,2,1276,293,394,687,15,702
嘉義市,東區,蘭潭里,3,974,218,258,476,25,501
嘉義市,東區,蘭潭里,4,1175,327,362,689,35,724
嘉義市,東區,東川里,5,702,202,219,421,16,437
嘉義市,東區,東川里,6,1092,278,316,594,22,616
嘉義市,東區,鹿寮里,7,1023,247,225,472,24,496
嘉義市,東區,盧厝里,8,1816,417,481,898,42,940
嘉義市,東區,文雅里,9,1936,473,554,1027,36,1063
嘉義市,東區,文雅里,10,1698,408,533,941,25,966
嘉義市,東區,王田里,11,1221,320,393,713,21,734
嘉義市,東區,王田里,12,1113,299,314,613,18,631
嘉義市,東區,長竹里,13,1452,385,429,814,24,838
嘉義市,東區,長竹里,14,1395,372,458,830,25,855
嘉義市,東區,後庄里,15,1453,366,344,710,35,745
嘉義市,東區,後庄里,16,1094,255,326,581,19,600
嘉義市,東區,後庄里,17,1420,338,460,798,22,820
嘉義市,東區,新店里,18,1552,424,464,888,28,916
嘉義市,東區,新店里,19,1558,383,481,864,32,896
嘉義市,東區,新店里,20,1062,279,328,607,24,631
嘉義市,東區,圳頭里,21,1199,215,404,619,41,660
嘉義市,東區,圳頭里,22,1236,264,398,662,26,688
嘉義市,東區,圳頭里,23,890,243,254,497,16,513
嘉義市,東區,圳頭里,24,880,241,265,506,31,537
嘉義市,東區,中山里,25,1189,290,377,667,14,681
嘉義市,東區,中山里,26,669,194,210,404,12,416
嘉義市,東區,太平里,27,1435,298,462,760,33,793
嘉義市,東區,太平里,28,1349,350,438,788,30,818
嘉義市,東區,太平里,29,1455,343,417,760,21,781
嘉義市,東區,東興里,30,915,247,276,523,16,539
嘉義市,東區,東興里,31,952,325,228,553,16,569
嘉義市,東區,華南里,32,941,264,249,513,23,536
嘉義市,東區,華南里,33,1080,305,280,585,21,606
嘉義市,東區,中央里,34,1157,331,276,607,15,622
嘉義市,東區,中央里,35,1053,348,269,617,19,636
嘉義市,東區,朝陽里,36,967,268,230,498,19,517
嘉義市,東區,朝陽里,37,1091,294,281,575,20,595
嘉義市,東區,民族里,38,961,282,272,554,27,581
嘉義市,東區,民族里,39,863,202,154,356,15,371
嘉義市,東區,過溝里,40,1023,271,334,605,21,626
嘉義市,東區,過溝里,41,1078,316,291,607,42,649
嘉義市,東區,新開里,42,938,254,251,505,23,528
嘉義市,東區,新開里,43,1049,266,310,576,18,594
嘉義市,東區,宣信里,44,1360,382,304,686,35,721
嘉義市,東區,興南里,45,1615,422,339,761,55,816
嘉義市,東區,豐年里,46,1267,359,299,658,21,679
嘉義市,東區,芳草里,47,1579,376,348,724,50,774
嘉義市,東區,芳草里,48,1831,409,499,908,39,947
嘉義市,東區,芳安里,49,977,266,290,556,19,575
嘉義市,東區,芳安里,50,1169,332,279,611,11,622
嘉義市,東區,頂寮里,51,1238,353,329,682,57,739
嘉義市,東區,頂寮里,52,1266,332,384,716,16,732
嘉義市,東區,安寮里,53,1429,325,344,669,32,701
嘉義市,東區,安寮里,54,1288,357,352,709,18,727
嘉義市,東區,安業里,55,980,284,247,531,20,551
嘉義市,東區,安業里,56,922,231,243,474,20,494
嘉義市,東區,興村里,57,1133,307,329,636,30,666
嘉義市,東區,興村里,58,1235,316,358,674,25,699
嘉義市,東區,興村里,59,1525,371,425,796,22,818
嘉義市,東區,興安里,60,1170,303,285,588,32,620
嘉義市,東區,興安里,61,1177,318,382,700,45,745
嘉義市,東區,興仁里,62,1207,294,355,649,42,691
嘉義市,東區,興仁里,63,1272,308,382,690,36,726
嘉義市,東區,興仁里,64,1188,312,298,610,59,669
嘉義市,東區,北門里,65,1172,302,291,593,20,613
嘉義市,東區,北門里,66,1020,311,261,572,30,602
嘉義市,東區,林森里,67,1332,372,367,739,31,770
嘉義市,東區,林森里,68,1011,312,297,609,23,632
嘉義市,東區,中庄里,69,1682,407,441,848,41,889
嘉義市,東區,中庄里,70,1567,403,418,821,44,865
嘉義市,東區,頂庄里,71,1207,313,348,661,14,675
嘉義市,東區,頂庄里,72,981,245,334,579,19,598
嘉義市,東區,義教里,73,1395,325,410,735,26,761
嘉義市,東區,義教里,74,1434,338,345,683,15,698
嘉義市,東區,仁義里,75,1404,301,331,632,15,647
嘉義市,東區,仁義里,76,1428,378,417,795,24,819
嘉義市,東區,後湖里,77,1823,353,427,780,22,802
嘉義市,東區,後湖里,78,1570,397,365,762,25,787
嘉義市,東區,荖藤里,79,1282,348,299,647,47,694
嘉義市,東區,荖藤里,80,1571,408,478,886,37,923
嘉義市,東區,荖藤里,81,1533,350,418,768,22,790
嘉義市,西區,書院里,82,885,253,225,478,16,494
嘉義市,西區,書院里,83,1109,283,297,580,25,605
嘉義市,西區,永和里,84,1020,290,228,518,29,547
嘉義市,西區,永和里,85,925,272,285,557,31,588
嘉義市,西區,新富里,86,1671,470,326,796,19,815
嘉義市,西區,文化里,87,1215,345,339,684,17,701
嘉義市,西區,文化里,88,1036,351,223,574,19,593
嘉義市,西區,西榮里,89,1129,346,241,587,19,606
嘉義市,西區,西榮里,90,1127,324,275,599,27,626
嘉義市,西區,番社里,91,1415,427,349,776,29,805
嘉義市,西區,國華里,92,1366,351,362,713,20,733
嘉義市,西區,大溪里,93,1053,330,289,619,29,648
嘉義市,西區,大溪里,94,1067,309,279,588,15,603
嘉義市,西區,磚?里,95,1575,369,391,760,21,781
嘉義市,西區,磚?里,96,1865,481,486,967,26,993
嘉義市,西區,福全里,97,1196,337,279,616,30,646
嘉義市,西區,福全里,98,1280,348,298,646,19,665
嘉義市,西區,福全里,99,1629,386,464,850,32,882
嘉義市,西區,福安里,100,1393,397,365,762,46,808
嘉義市,西區,福安里,101,1077,312,329,641,27,668
嘉義市,西區,福安里,102,1694,379,395,774,30,804
嘉義市,西區,新西里,103,841,274,209,483,45,528
嘉義市,西區,新西里,104,1183,317,271,588,7,595
嘉義市,西區,港坪里,105,1000,284,339,623,17,640
嘉義市,西區,港坪里,106,1095,307,331,638,16,654
嘉義市,西區,港坪里,107,1256,350,395,745,19,764
嘉義市,西區,頭港里,108,962,271,271,542,28,570
嘉義市,西區,頭港里,109,865,258,282,540,20,560
嘉義市,西區,西平里,110,1396,339,250,589,35,624
嘉義市,西區,西平里,111,1799,440,508,948,39,987
嘉義市,西區,劉厝里,112,1505,354,389,743,24,767
嘉義市,西區,劉厝里,113,1698,424,463,887,42,929
嘉義市,西區,劉厝里,114,1854,441,544,985,22,1007
嘉義市,西區,劉厝里,115,1537,359,377,736,6,742
嘉義市,西區,自強里,116,1604,391,378,769,52,821
嘉義市,西區,美源里,117,944,304,249,553,51,604
嘉義市,西區,美源里,118,1627,444,459,903,37,940
嘉義市,西區,美源里,119,1144,314,350,664,26,690
嘉義市,西區,湖內里,120,1362,358,358,716,33,749
嘉義市,西區,湖內里,121,1279,397,333,730,22,752
嘉義市,西區,湖內里,122,1702,456,448,904,52,956
嘉義市,西區,獅子里,123,1358,347,425,772,33,805
嘉義市,西區,獅子里,124,1360,404,397,801,32,833
嘉義市,西區,紅瓦里,125,1589,439,430,869,32,901
嘉義市,西區,光路里,126,1280,350,391,741,26,767
嘉義市,西區,光路里,127,1220,297,298,595,27,622
嘉義市,西區,光路里,128,1172,322,364,686,17,703
嘉義市,西區,光路里,129,1320,359,361,720,25,745
嘉義市,西區,福民里,130,1185,352,405,757,23,780
嘉義市,西區,福民里,131,1278,392,377,769,29,798
嘉義市,西區,福民里,132,1394,319,291,610,23,633
嘉義市,西區,福民里,133,1540,400,452,852,38,890
嘉義市,西區,車店里,134,1548,391,449,840,37,877
嘉義市,西區,車店里,135,1295,373,324,697,14,711
嘉義市,西區,車店里,136,1318,404,382,786,15,801
嘉義市,西區,車店里,137,1545,432,415,847,26,873
嘉義市,西區,垂楊里,138,736,227,160,387,13,400
嘉義市,西區,垂楊里,139,1168,317,301,618,11,629
嘉義市,西區,培元里,140,756,245,226,471,22,493
嘉義市,西區,培元里,141,869,143,330,473,18,491
嘉義市,西區,育英里,142,983,268,299,567,21,588
嘉義市,西區,育英里,143,828,239,230,469,22,491
嘉義市,西區,致遠里,144,1775,266,676,942,35,977
嘉義市,西區,翠岱里,145,1419,195,538,733,33,766
嘉義市,西區,導明里,146,779,260,184,444,11,455
嘉義市,西區,導明里,147,855,227,222,449,17,466
嘉義市,西區,北榮里,148,1146,330,311,641,32,673
嘉義市,西區,北榮里,149,1111,328,303,631,29,660
嘉義市,西區,慶安里,150,767,243,233,476,21,497
嘉義市,西區,慶安里,151,817,226,188,414,12,426
嘉義市,西區,香湖里,152,770,204,225,429,25,454
嘉義市,西區,重興里,153,1135,261,280,541,20,561
嘉義市,西區,重興里,154,835,240,190,430,27,457
嘉義市,西區,後驛里,155,1182,314,263,577,33,610
嘉義市,西區,後驛里,156,944,295,174,469,21,490
嘉義市,西區,湖邊里,157,997,315,223,538,19,557
嘉義市,西區,湖邊里,158,1074,289,301,590,18,608
嘉義市,西區,竹圍里,159,1460,326,324,650,10,660
嘉義市,西區,竹圍里,160,1352,396,328,724,17,741
嘉義市,西區,竹圍里,161,1499,410,378,788,26,814
嘉義市,西區,保生里,162,1262,367,299,666,55,721
嘉義市,西區,保生里,163,1299,330,372,702,15,717
嘉義市,西區,保生里,164,1734,447,430,877,38,915
嘉義市,西區,保安里,165,1674,490,326,816,30,846
嘉義市,西區,保安里,166,1540,355,438,793,24,817
嘉義市,西區,北新里,167,1056,338,299,637,16,653
嘉義市,西區,新厝里,168,1467,434,373,807,59,866
嘉義市,西區,新厝里,169,1431,382,328,710,39,749
嘉義市,西區,新厝里,170,1234,404,336,740,37,777
嘉義市,西區,保福里,171,1266,340,330,670,14,684
嘉義市,西區,保福里,172,1211,338,340,678,22,700
嘉義市,西區,保福里,173,1121,291,350,641,10,651
嘉義市,西區,竹村里,174,1155,300,295,595,19,614
嘉義市,西區,北湖里,175,1546,446,407,853,54,907
嘉義市,西區,北湖里,176,1322,361,343,704,21,725
嘉義市,西區,下埤里,177,1549,418,417,835,48,883
臺北市,北投區,建民里,1,1313,369,401,770,42,812
臺北市,北投區,建民里,2,1403,454,383,837,40,877
臺北市,北投區,建民里,3,1081,337,313,650,23,673
臺北市,北投區,文林里,4,1209,340,368,708,32,740
臺北市,北投區,文林里,5,1326,369,394,763,28,791
臺北市,北投區,文林里,6,1263,359,391,750,33,783
臺北市,北投區,石牌里,7,1580,472,467,939,35,974
臺北市,北投區,石牌里,8,1577,441,468,909,23,932
臺北市,北投區,石牌里,9,1483,414,440,854,45,899
臺北市,北投區,福興里,10,1461,357,473,830,11,841
臺北市,北投區,福興里,11,1466,382,410,792,43,835
臺北市,北投區,福興里,12,1620,421,517,938,35,973
臺北市,北投區,福興里,13,1543,345,466,811,28,839
臺北市,北投區,榮光里,14,1513,378,415,793,38,831
臺北市,北投區,榮光里,15,1534,407,471,878,29,907
臺北市,北投區,榮光里,16,1650,433,511,944,47,991
臺北市,北投區,榮光里,17,1533,370,503,873,31,904
臺北市,北投區,榮華里,18,1702,407,501,908,42,950
臺北市,北投區,榮華里,19,1721,438,510,948,33,981
臺北市,北投區,榮華里,20,1575,434,496,930,39,969
臺北市,北投區,榮華里,21,1530,377,482,859,46,905
臺北市,北投區,裕民里,22,1728,409,577,986,31,1017
臺北市,北投區,裕民里,23,1702,412,545,957,30,987
臺北市,北投區,裕民里,24,1696,434,497,931,40,971
臺北市,北投區,裕民里,25,1684,321,456,777,20,797
臺北市,北投區,振華里,26,1717,447,557,1004,39,1043
臺北市,北投區,振華里,27,1605,420,502,922,28,950
臺北市,北投區,振華里,28,1723,408,546,954,46,1000
臺北市,北投區,振華里,29,1597,439,516,955,31,986
臺北市,北投區,永和里,30,1700,414,531,945,41,986
臺北市,北投區,永和里,31,1544,386,408,794,23,817
臺北市,北投區,永和里,32,1635,375,448,823,33,856
臺北市,北投區,永和里,33,1495,382,487,869,17,886
臺北市,北投區,永和里,34,1619,419,498,917,30,947
臺北市,北投區,永欣里,35,1683,426,490,916,41,957
臺北市,北投區,永欣里,36,1662,347,529,876,25,901
臺北市,北投區,永欣里,37,1850,394,517,911,15,926
臺北市,北投區,永欣里,38,1674,395,461,856,19,875
臺北市,北投區,永明里,39,1511,344,533,877,45,922
臺北市,北投區,永明里,40,1393,358,424,782,18,800
臺北市,北投區,永明里,41,1279,350,427,777,30,807
臺北市,北投區,東華里,42,1122,240,415,655,25,680
臺北市,北投區,東華里,43,1238,330,498,828,39,867
臺北市,北投區,東華里,44,1477,384,496,880,40,920
臺北市,北投區,吉利里,45,1495,366,503,869,48,917
臺北市,北投區,吉利里,46,1469,382,518,900,39,939
臺北市,北投區,吉利里,47,1462,357,477,834,32,866
臺北市,北投區,吉利里,48,1431,324,491,815,40,855
臺北市,北投區,吉慶里,49,1486,439,407,846,30,876
臺北市,北投區,吉慶里,50,1449,426,425,851,34,885
臺北市,北投區,吉慶里,51,1456,392,451,843,23,866
臺北市,北投區,尊賢里,52,1311,350,394,744,26,770
臺北市,北投區,尊賢里,53,1356,280,409,689,40,729
臺北市,北投區,尊賢里,54,1338,387,402,789,22,811
臺北市,北投區,立賢里,55,1525,387,478,865,32,897
臺北市,北投區,立賢里,56,1620,421,460,881,26,907
臺北市,北投區,立賢里,57,1499,407,403,810,14,824
臺北市,北投區,立農里,58,1497,358,522,880,32,912
臺北市,北投區,立農里,59,1624,396,507,903,37,940
臺北市,北投區,立農里,60,1536,400,403,803,47,850
臺北市,北投區,立農里,61,1469,423,429,852,50,902
臺北市,北投區,立農里,62,1598,392,465,857,36,893
臺北市,北投區,八仙里,63,1690,440,481,921,27,948
臺北市,北投區,八仙里,64,1599,433,424,857,60,917
臺北市,北投區,八仙里,65,1634,400,503,903,38,941
臺北市,北投區,洲美里,66,1660,482,377,859,28,887
臺北市,北投區,奇岩里,67,1900,442,532,974,37,1011
臺北市,北投區,奇岩里,68,1797,473,534,1007,34,1041
臺北市,北投區,奇岩里,69,1832,459,567,1026,44,1070
臺北市,北投區,奇岩里,70,1784,462,557,1019,39,1058
臺北市,北投區,奇岩里,71,1732,459,533,992,25,1017
臺北市,北投區,清江里,72,2035,265,266,531,33,564
臺北市,北投區,清江里,73,1504,421,393,814,45,859
臺北市,北投區,清江里,74,1683,417,525,942,56,998
臺北市,北投區,清江里,75,1635,405,446,851,61,912
臺北市,北投區,清江里,76,1613,404,472,876,42,918
臺北市,北投區,中央里,77,1483,357,410,767,23,790
臺北市,北投區,中央里,78,1500,365,454,819,34,853
臺北市,北投區,中央里,79,1483,398,445,843,34,877
臺北市,北投區,中央里,80,1544,427,398,825,48,873
臺北市,北投區,中央里,81,1532,360,356,716,62,778
臺北市,北投區,長安里,82,1819,471,527,998,37,1035
臺北市,北投區,長安里,83,1863,466,466,932,40,972
臺北市,北投區,長安里,84,1872,451,496,947,20,967
臺北市,北投區,大同里,85,1627,424,461,885,32,917
臺北市,北投區,大同里,86,1696,457,447,904,23,927
臺北市,北投區,大同里,87,1841,488,499,987,41,1028
臺北市,北投區,溫泉里,88,1324,376,361,737,32,769
臺北市,北投區,溫泉里,89,1504,401,406,807,17,824
臺北市,北投區,溫泉里,90,1511,365,462,827,34,861
臺北市,北投區,溫泉里,91,1615,425,503,928,34,962
臺北市,北投區,林泉里,92,1270,273,388,661,19,680
臺北市,北投區,林泉里,93,1492,369,369,738,27,765
臺北市,北投區,中心里,94,1429,358,384,742,26,768
臺北市,北投區,中心里,95,1567,359,457,816,20,836
臺北市,北投區,中心里,96,1388,345,411,756,34,790
臺北市,北投區,中心里,97,1448,365,385,750,20,770
臺北市,北投區,中庸里,98,1356,316,371,687,48,735
臺北市,北投區,中庸里,99,1308,312,384,696,41,737
臺北市,北投區,中庸里,100,1165,327,357,684,38,722
臺北市,北投區,開明里,101,1429,360,464,824,40,864
臺北市,北投區,開明里,102,1472,299,496,795,21,816
臺北市,北投區,開明里,103,1508,396,519,915,38,953
臺北市,北投區,開明里,104,1480,347,457,804,44,848
臺北市,北投區,中和里,105,1142,286,334,620,26,646
臺北市,北投區,中和里,106,1554,366,451,817,26,843
臺北市,北投區,中和里,107,1669,406,534,940,66,1006
臺北市,北投區,智仁里,108,1823,403,622,1025,43,1068
臺北市,北投區,智仁里,109,1739,371,538,909,54,963
臺北市,北投區,智仁里,110,1771,407,503,910,46,956
臺北市,北投區,秀山里,111,1468,303,430,733,46,779
臺北市,北投區,秀山里,112,1469,356,445,801,23,824
臺北市,北投區,文化里,113,1094,262,422,684,24,708
臺北市,北投區,文化里,114,1101,190,474,664,40,704
臺北市,北投區,文化里,115,1422,286,544,830,32,862
臺北市,北投區,豐年里,116,1390,318,420,738,46,784
臺北市,北投區,豐年里,117,1307,345,400,745,40,785
臺北市,北投區,豐年里,118,1215,338,393,731,43,774
臺北市,北投區,稻香里,119,1642,353,516,869,33,902
臺北市,北投區,稻香里,120,1623,364,473,837,37,874
臺北市,北投區,稻香里,121,1621,373,483,856,46,902
臺北市,北投區,桃源里,122,1367,370,393,763,15,778
臺北市,北投區,桃源里,123,1309,356,329,685,42,727
臺北市,北投區,桃源里,124,1356,315,459,774,23,797
臺北市,北投區,桃源里,125,1365,341,396,737,32,769
臺北市,北投區,一德里,126,1613,455,412,867,26,893
臺北市,北投區,一德里,127,1590,375,397,772,29,801
臺北市,北投區,一德里,128,1662,440,485,925,46,971
臺北市,北投區,一德里,129,1622,396,488,884,53,937
臺北市,北投區,關渡里,130,1820,459,514,973,32,1005
臺北市,北投區,關渡里,131,1615,386,522,908,43,951
臺北市,北投區,關渡里,132,1612,323,374,697,55,752
臺北市,北投區,關渡里,133,1652,423,457,880,43,923
臺北市,北投區,關渡里,134,1666,413,515,928,21,949
臺北市,北投區,關渡里,135,1641,413,460,873,33,906
臺北市,北投區,泉源里,136,528,155,153,308,12,320
臺北市,北投區,泉源里,137,1642,393,354,747,43,790
臺北市,北投區,湖山里,138,829,226,229,455,15,470
臺北市,北投區,湖山里,139,690,152,218,370,18,388
臺北市,北投區,大屯里,140,1067,287,269,556,35,591
臺北市,北投區,湖田里,141,892,235,240,475,32,507
臺北市,士林區,仁勇里,142,1695,518,419,937,55,992
臺北市,士林區,仁勇里,143,1720,476,503,979,55,1034
