縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
臺北市,士林區,義信里,144,1288,321,376,697,54,751
臺北市,士林區,義信里,145,1546,390,470,860,32,892
臺北市,士林區,福林里,146,652,157,239,396,17,413
臺北市,士林區,福林里,147,870,207,266,473,22,495
臺北市,士林區,福林里,148,1137,359,334,693,25,718
臺北市,士林區,福德里,149,1050,307,315,622,47,669
臺北市,士林區,福德里,150,1031,278,335,613,35,648
臺北市,士林區,福德里,151,1075,263,370,633,22,655
臺北市,士林區,福德里,152,2175,252,254,506,27,533
臺北市,士林區,福志里,153,1775,350,550,900,56,956
臺北市,士林區,福志里,154,1669,351,582,933,45,978
臺北市,士林區,福志里,155,1665,478,498,976,39,1015
臺北市,士林區,福志里,156,1648,466,521,987,44,1031
臺北市,士林區,舊佳里,157,1246,302,410,712,26,738
臺北市,士林區,舊佳里,158,1419,402,388,790,35,825
臺北市,士林區,舊佳里,159,1327,351,384,735,49,784
臺北市,士林區,舊佳里,160,1573,459,496,955,35,990
臺北市,士林區,福佳里,161,1470,380,442,822,53,875
臺北市,士林區,福佳里,162,1775,545,462,1007,22,1029
臺北市,士林區,福佳里,163,1692,426,540,966,40,1006
臺北市,士林區,福佳里,164,1842,502,545,1047,36,1083
臺北市,士林區,後港里,165,1166,348,339,687,34,721
臺北市,士林區,後港里,166,1687,426,422,848,40,888
臺北市,士林區,後港里,167,1624,435,463,898,40,938
臺北市,士林區,後港里,168,1477,449,445,894,60,954
臺北市,士林區,後港里,169,1250,363,384,747,36,783
臺北市,士林區,福中里,170,1434,407,403,810,56,866
臺北市,士林區,福中里,171,1452,417,404,821,52,873
臺北市,士林區,福中里,172,1533,442,494,936,36,972
臺北市,士林區,福中里,173,1515,437,461,898,38,936
臺北市,士林區,前港里,174,1203,340,360,700,36,736
臺北市,士林區,前港里,175,1487,427,451,878,54,932
臺北市,士林區,前港里,176,1252,366,355,721,15,736
臺北市,士林區,百齡里,177,1536,427,441,868,32,900
臺北市,士林區,百齡里,178,1556,441,458,899,53,952
臺北市,士林區,百齡里,179,1511,459,420,879,38,917
臺北市,士林區,百齡里,180,1572,560,383,943,32,975
臺北市,士林區,承德里,181,1668,408,508,916,46,962
臺北市,士林區,承德里,182,1685,440,487,927,53,980
臺北市,士林區,承德里,183,1568,338,512,850,44,894
臺北市,士林區,福華里,184,1327,306,395,701,37,738
臺北市,士林區,福華里,185,1338,358,357,715,45,760
臺北市,士林區,福華里,186,1515,369,403,772,38,810
臺北市,士林區,福華里,187,1452,426,417,843,42,885
臺北市,士林區,明勝里,188,1448,382,441,823,28,851
臺北市,士林區,明勝里,189,1521,436,474,910,29,939
臺北市,士林區,明勝里,190,1461,428,400,828,38,866
臺北市,士林區,福順里,191,1541,442,371,813,37,850
臺北市,士林區,福順里,192,1611,411,324,735,29,764
臺北市,士林區,福順里,193,1595,477,405,882,35,917
臺北市,士林區,富光里,194,1685,445,409,854,41,895
臺北市,士林區,富光里,195,1816,466,475,941,47,988
臺北市,士林區,富光里,196,1687,463,449,912,51,963
臺北市,士林區,葫蘆里,197,1646,472,420,892,36,928
臺北市,士林區,葫蘆里,198,1643,388,481,869,35,904
臺北市,士林區,葫蘆里,199,1687,366,575,941,41,982
臺北市,士林區,葫蘆里,200,1655,478,471,949,40,989
臺北市,士林區,葫東里,201,1779,500,444,944,18,962
臺北市,士林區,葫東里,202,1855,568,481,1049,50,1099
臺北市,士林區,社子里,203,1350,393,365,758,39,797
臺北市,士林區,社子里,204,1455,278,479,757,25,782
臺北市,士林區,社子里,205,1497,397,271,668,57,725
臺北市,士林區,社子里,206,1398,341,301,642,31,673
臺北市,士林區,社新里,207,1747,536,471,1007,40,1047
臺北市,士林區,社新里,208,1465,434,351,785,45,830
臺北市,士林區,社新里,209,1530,463,344,807,36,843
臺北市,士林區,社新里,210,1855,487,441,928,52,980
臺北市,士林區,社新里,211,1444,437,363,800,37,837
臺北市,士林區,社園里,212,1563,438,355,793,48,841
臺北市,士林區,社園里,213,1482,454,370,824,40,864
臺北市,士林區,社園里,214,1552,504,334,838,45,883
臺北市,士林區,社園里,215,1790,510,467,977,39,1016
臺北市,士林區,永倫里,216,1628,418,391,809,56,865
臺北市,士林區,永倫里,217,1337,378,331,709,39,748
臺北市,士林區,永倫里,218,1750,482,468,950,49,999
臺北市,士林區,永倫里,219,1668,447,406,853,46,899
臺北市,士林區,福安里,220,1403,383,251,634,44,678
臺北市,士林區,福安里,221,1468,416,272,688,20,708
臺北市,士林區,福安里,222,1471,453,294,747,18,765
臺北市,士林區,富洲里,223,1666,592,251,843,43,886
臺北市,士林區,富洲里,224,1587,508,305,813,23,836
臺北市,士林區,富洲里,225,1987,491,423,914,48,962
臺北市,士林區,岩山里,226,1271,200,437,637,24,661
臺北市,士林區,岩山里,227,1728,418,582,1000,49,1049
臺北市,士林區,名山里,228,1630,419,542,961,23,984
臺北市,士林區,名山里,229,1619,400,539,939,29,968
臺北市,士林區,名山里,230,1425,343,469,812,30,842
臺北市,士林區,名山里,231,1623,451,498,949,49,998
臺北市,士林區,聖山里,232,1564,397,498,895,35,930
臺北市,士林區,聖山里,233,1376,400,482,882,31,913
臺北市,士林區,聖山里,234,1517,287,631,918,24,942
臺北市,士林區,芝山里,235,1729,409,485,894,33,927
臺北市,士林區,芝山里,236,1511,379,519,898,35,933
臺北市,士林區,芝山里,237,1811,469,602,1071,26,1097
臺北市,士林區,芝山里,238,1533,407,482,889,29,918
臺北市,士林區,東山里,239,1657,452,589,1041,39,1080
臺北市,士林區,東山里,240,1499,370,484,854,21,875
臺北市,士林區,東山里,241,1402,253,506,759,50,809
臺北市,士林區,德行里,242,1273,397,402,799,33,832
臺北市,士林區,德行里,243,1273,400,371,771,27,798
臺北市,士林區,德行里,244,1316,356,394,750,36,786
臺北市,士林區,德華里,245,1659,474,467,941,30,971
臺北市,士林區,德華里,246,1749,461,511,972,30,1002
臺北市,士林區,德華里,247,1552,425,435,860,34,894
臺北市,士林區,忠誠里,248,1529,318,557,875,41,916
臺北市,士林區,忠誠里,249,1644,263,633,896,33,929
臺北市,士林區,忠誠里,250,1779,395,597,992,28,1020
臺北市,士林區,蘭雅里,251,1597,402,495,897,35,932
臺北市,士林區,蘭雅里,252,1454,377,431,808,39,847
臺北市,士林區,蘭雅里,253,1582,455,494,949,24,973
臺北市,士林區,蘭雅里,254,1518,392,494,886,26,912
臺北市,士林區,蘭雅里,255,1501,354,441,795,18,813
臺北市,士林區,蘭興里,256,1420,365,457,822,38,860
臺北市,士林區,蘭興里,257,1494,407,445,852,26,878
臺北市,士林區,蘭興里,258,1568,447,501,948,44,992
臺北市,士林區,蘭興里,259,1208,369,374,743,30,773
臺北市,士林區,三玉里,260,1826,432,576,1008,41,1049
臺北市,士林區,三玉里,261,1647,428,488,916,43,959
臺北市,士林區,三玉里,262,1654,420,498,918,39,957
臺北市,士林區,天福里,263,1550,401,502,903,30,933
臺北市,士林區,天福里,264,1298,379,419,798,28,826
臺北市,士林區,天福里,265,1297,334,466,800,31,831
臺北市,士林區,天福里,266,1352,344,399,743,26,769
臺北市,士林區,天祿里,267,1522,412,444,856,31,887
臺北市,士林區,天祿里,268,1602,446,432,878,52,930
臺北市,士林區,天祿里,269,1441,436,413,849,28,877
臺北市,士林區,天壽里,270,1325,328,385,713,17,730
臺北市,士林區,天壽里,271,1567,403,475,878,35,913
臺北市,士林區,天壽里,272,1518,375,468,843,25,868
臺北市,士林區,天和里,273,1549,431,483,914,34,948
臺北市,士林區,天和里,274,1652,415,517,932,26,958
臺北市,士林區,天和里,275,1766,472,555,1027,32,1059
臺北市,士林區,天和里,276,1638,383,523,906,23,929
臺北市,士林區,天山里,277,1491,361,516,877,28,905
臺北市,士林區,天山里,278,1521,398,464,862,26,888
臺北市,士林區,天山里,279,1351,314,472,786,38,824
臺北市,士林區,天山里,280,1742,401,513,914,25,939
臺北市,士林區,天玉里,281,1585,414,475,889,35,924
臺北市,士林區,天玉里,282,1521,351,522,873,32,905
臺北市,士林區,天玉里,283,1543,382,475,857,19,876
臺北市,士林區,天玉里,284,1404,342,477,819,24,843
臺北市,士林區,天玉里,285,1541,362,511,873,35,908
臺北市,士林區,天母里,286,1584,316,526,842,38,880
臺北市,士林區,天母里,287,1519,390,484,874,37,911
臺北市,士林區,天母里,288,1482,327,450,777,12,789
臺北市,士林區,天母里,289,1243,324,361,685,28,713
臺北市,士林區,永福里,290,1156,322,312,634,32,666
臺北市,士林區,公館里,291,1262,399,274,673,28,701
臺北市,士林區,新安里,292,889,250,252,502,31,533
臺北市,士林區,新安里,293,858,271,243,514,29,543
臺北市,士林區,陽明里,294,945,286,223,509,27,536
臺北市,士林區,陽明里,295,960,223,274,497,40,537
臺北市,士林區,陽明里,296,876,193,270,463,35,498
臺北市,士林區,菁山里,297,556,169,174,343,25,368
臺北市,士林區,菁山里,298,919,248,289,537,41,578
臺北市,士林區,平等里,299,1360,465,366,831,70,901
臺北市,士林區,溪山里,300,1355,400,384,784,58,842
臺北市,士林區,翠山里,301,1252,259,461,720,24,744
臺北市,士林區,翠山里,302,1182,219,500,719,26,745
臺北市,士林區,臨溪里,303,1431,303,391,694,26,720
臺北市,士林區,臨溪里,304,1240,311,369,680,17,697
臺北市,內湖區,西湖里,305,1661,410,459,869,14,883
臺北市,內湖區,西湖里,306,1602,404,457,861,44,905
臺北市,內湖區,西湖里,307,1655,436,540,976,37,1013
臺北市,內湖區,西湖里,308,1582,426,508,934,37,971
臺北市,內湖區,西康里,309,1688,364,549,913,31,944
臺北市,內湖區,西康里,310,1737,409,559,968,35,1003
臺北市,內湖區,西康里,311,1809,392,644,1036,33,1069
臺北市,內湖區,西康里,312,1376,335,430,765,27,792
臺北市,內湖區,西康里,313,1747,363,654,1017,58,1075
臺北市,內湖區,西安里,314,1389,357,484,841,24,865
臺北市,內湖區,西安里,315,1454,380,500,880,27,907
臺北市,內湖區,西安里,316,1468,414,500,914,37,951
臺北市,內湖區,西安里,317,1603,427,553,980,37,1017
臺北市,內湖區,港墘里,318,1795,420,567,987,36,1023
臺北市,內湖區,港墘里,319,1737,434,614,1048,46,1094
臺北市,內湖區,港墘里,320,1744,457,556,1013,36,1049
臺北市,內湖區,港都里,321,1661,405,539,944,36,980
臺北市,內湖區,港都里,322,1577,402,515,917,28,945
臺北市,內湖區,港都里,323,1494,385,534,919,18,937
臺北市,內湖區,港富里,324,1626,415,510,925,40,965
臺北市,內湖區,港富里,325,1641,364,555,919,58,977
臺北市,內湖區,港富里,326,1554,381,520,901,26,927
臺北市,內湖區,港富里,327,1728,466,558,1024,34,1058
臺北市,內湖區,港富里,328,1736,412,572,984,37,1021
臺北市,內湖區,港華里,329,1461,374,531,905,33,938
臺北市,內湖區,港華里,330,1509,386,493,879,30,909
臺北市,內湖區,港華里,331,1358,333,439,772,16,788
臺北市,內湖區,港華里,332,1761,456,523,979,34,1013
臺北市,內湖區,港華里,333,1651,422,528,950,25,975
臺北市,內湖區,內湖里,334,1809,447,597,1044,45,1089
臺北市,內湖區,內湖里,335,1773,438,571,1009,34,1043
臺北市,內湖區,內湖里,336,1890,421,615,1036,34,1070
臺北市,內湖區,湖濱里,337,1760,445,650,1095,43,1138
臺北市,內湖區,湖濱里,338,1645,345,617,962,22,984
臺北市,內湖區,湖濱里,339,1324,329,486,815,25,840
臺北市,內湖區,湖濱里,340,1072,208,431,639,29,668
臺北市,內湖區,湖濱里,341,1509,310,535,845,14,859
臺北市,內湖區,紫星里,342,1715,468,510,978,33,1011
臺北市,內湖區,紫星里,343,1774,457,568,1025,30,1055
臺北市,內湖區,紫星里,344,1796,457,653,1110,42,1152
臺北市,內湖區,紫星里,345,1784,449,561,1010,30,1040
臺北市,內湖區,大湖里,346,1417,382,462,844,28,872
臺北市,內湖區,大湖里,347,1699,397,560,957,24,981
臺北市,內湖區,大湖里,348,1719,452,606,1058,31,1089
臺北市,內湖區,金龍里,349,1715,419,580,999,24,1023
臺北市,內湖區,金龍里,350,1634,370,479,849,22,871
臺北市,內湖區,金龍里,351,1435,369,411,780,37,817
臺北市,內湖區,金瑞里,352,1440,386,436,822,22,844
臺北市,內湖區,金瑞里,353,1446,353,512,865,26,891
臺北市,內湖區,金瑞里,354,1657,414,460,874,36,910
臺北市,內湖區,金瑞里,355,1261,344,402,746,42,788
臺北市,內湖區,碧山里,356,456,138,85,223,16,239
臺北市,內湖區,碧山里,357,1433,439,479,918,30,948
臺北市,內湖區,碧山里,358,1485,373,493,866,25,891
臺北市,內湖區,碧山里,359,1590,393,497,890,29,919
臺北市,內湖區,碧山里,360,1219,316,434,750,45,795
臺北市,內湖區,紫雲里,361,1732,402,546,948,32,980
臺北市,內湖區,紫雲里,362,1727,330,665,995,25,1020
臺北市,內湖區,紫雲里,363,1637,386,551,937,39,976
臺北市,內湖區,清白里,364,1453,303,500,803,33,836
臺北市,內湖區,清白里,365,1617,354,555,909,17,926
臺北市,內湖區,清白里,366,1604,349,564,913,33,946
臺北市,內湖區,清白里,367,1406,384,507,891,19,910
臺北市,內湖區,清白里,368,1353,403,413,816,25,841
臺北市,內湖區,葫洲里,369,1724,386,640,1026,31,1057
臺北市,內湖區,葫洲里,370,1378,337,477,814,32,846
臺北市,內湖區,葫洲里,371,1403,336,519,855,17,872
臺北市,內湖區,葫洲里,372,1547,327,531,858,28,886
臺北市,內湖區,紫陽里,373,1718,474,555,1029,31,1060
臺北市,內湖區,紫陽里,374,1813,464,549,1013,34,1047
臺北市,內湖區,紫陽里,375,1791,467,627,1094,34,1128
臺北市,內湖區,紫陽里,376,1855,469,625,1094,48,1142
臺北市,內湖區,瑞陽里,377,1731,306,675,981,35,1016
臺北市,內湖區,瑞陽里,378,1593,468,537,1005,28,1033
臺北市,內湖區,瑞陽里,379,1869,116,856,972,48,1020
臺北市,內湖區,瑞陽里,380,1687,365,607,972,45,1017
臺北市,內湖區,瑞光里,381,1530,390,520,910,21,931
臺北市,內湖區,瑞光里,382,1300,309,464,773,35,808
臺北市,內湖區,瑞光里,383,1314,277,535,812,34,846
臺北市,內湖區,五分里,384,1433,324,420,744,21,765
臺北市,內湖區,五分里,385,1450,313,457,770,26,796
臺北市,內湖區,五分里,386,1608,382,512,894,33,927
臺北市,內湖區,五分里,387,1414,370,443,813,28,841
臺北市,內湖區,五分里,388,1492,351,504,855,25,880
臺北市,內湖區,五分里,389,1528,406,400,806,28,834
臺北市,內湖區,東湖里,390,1692,407,536,943,41,984
臺北市,內湖區,東湖里,391,1556,398,483,881,38,919
臺北市,內湖區,東湖里,392,1637,404,491,895,23,918
臺北市,內湖區,東湖里,393,1749,431,523,954,31,985
臺北市,內湖區,樂康里,394,1220,271,391,662,25,687
臺北市,內湖區,樂康里,395,1600,411,484,895,31,926
臺北市,內湖區,樂康里,396,1473,389,430,819,37,856
臺北市,內湖區,樂康里,397,1498,356,470,826,37,863
臺北市,內湖區,樂康里,398,1557,395,484,879,30,909
臺北市,內湖區,內溝里,399,1674,351,522,873,31,904
臺北市,內湖區,內溝里,400,1728,418,610,1028,25,1053
臺北市,內湖區,內溝里,401,788,226,169,395,16,411
臺北市,內湖區,週美里,402,1542,437,396,833,37,870
臺北市,內湖區,週美里,403,1676,392,423,815,36,851
臺北市,內湖區,週美里,404,1360,391,315,706,22,728
臺北市,內湖區,週美里,405,1259,293,474,767,28,795
臺北市,內湖區,週美里,406,1301,248,465,713,12,725
臺北市,內湖區,行善里,407,1251,336,285,621,30,651
臺北市,內湖區,行善里,408,1502,390,445,835,35,870
臺北市,內湖區,行善里,409,1596,352,522,874,29,903
臺北市,內湖區,行善里,410,1649,393,514,907,33,940
臺北市,內湖區,石潭里,411,1774,362,578,940,39,979
臺北市,內湖區,石潭里,412,1746,405,541,946,21,967
臺北市,內湖區,湖興里,413,1473,341,473,814,22,836
臺北市,內湖區,湖興里,414,2824,418,521,939,36,975
臺北市,內湖區,湖興里,415,1849,442,508,950,28,978
臺北市,內湖區,湖興里,416,1530,399,441,840,31,871
臺北市,內湖區,湖元里,417,1656,439,503,942,29,971
臺北市,內湖區,湖元里,418,1457,404,445,849,27,876
臺北市,內湖區,湖元里,419,1695,408,591,999,29,1028
臺北市,內湖區,安湖里,420,1663,403,543,946,35,981
臺北市,內湖區,安湖里,421,1654,394,515,909,40,949
臺北市,內湖區,安湖里,422,1642,404,542,946,45,991
臺北市,內湖區,安湖里,423,1685,427,533,960,31,991
臺北市,內湖區,秀湖里,424,1862,421,589,1010,41,1051
臺北市,內湖區,秀湖里,425,1900,445,669,1114,22,1136
臺北市,內湖區,秀湖里,426,1790,379,732,1111,33,1144
臺北市,內湖區,安泰里,427,1417,351,418,769,48,817
臺北市,內湖區,安泰里,428,1694,388,533,921,50,971
臺北市,內湖區,安泰里,429,1676,353,525,878,44,922
臺北市,內湖區,金湖里,430,1643,389,526,915,22,937
臺北市,內湖區,金湖里,431,1588,323,581,904,36,940
臺北市,內湖區,金湖里,432,1603,380,556,936,31,967
臺北市,內湖區,金湖里,433,1629,345,590,935,20,955
臺北市,內湖區,金湖里,434,1646,358,636,994,30,1024
臺北市,內湖區,康寧里,435,1883,369,638,1007,36,1043
臺北市,內湖區,康寧里,436,1434,340,465,805,27,832
臺北市,內湖區,康寧里,437,1418,316,465,781,24,805
臺北市,內湖區,康寧里,438,1373,329,460,789,40,829
臺北市,內湖區,康寧里,439,1349,308,478,786,36,822
臺北市,內湖區,明湖里,440,1511,381,514,895,40,935
臺北市,內湖區,明湖里,441,1563,405,540,945,28,973
臺北市,內湖區,明湖里,442,1550,362,502,864,32,896
臺北市,內湖區,蘆洲里,443,1157,317,312,629,30,659
臺北市,內湖區,麗山里,444,1768,507,525,1032,36,1068
臺北市,內湖區,麗山里,445,1664,436,520,956,29,985
臺北市,內湖區,麗山里,446,1743,453,539,992,40,1032
臺北市,內湖區,寶湖里,447,1480,336,535,871,19,890
臺北市,內湖區,寶湖里,448,1589,402,546,948,34,982
臺北市,內湖區,寶湖里,449,1371,325,462,787,14,801
臺北市,內湖區,寶湖里,450,1575,499,560,1059,25,1084
臺北市,內湖區,寶湖里,451,1377,312,489,801,16,817
臺北市,內湖區,南湖里,452,1469,342,584,926,48,974
臺北市,內湖區,南湖里,453,1529,357,589,946,26,972
臺北市,內湖區,南湖里,454,1649,379,588,967,39,1006
臺北市,南港區,南港里,455,1280,352,340,692,15,707
臺北市,南港區,南港里,456,1351,349,424,773,21,794
臺北市,南港區,南港里,457,1345,330,449,779,34,813
臺北市,南港區,南港里,458,1679,343,392,735,31,766
臺北市,南港區,中南里,459,1680,417,460,877,31,908
臺北市,南港區,中南里,460,1635,379,445,824,37,861
臺北市,南港區,三重里,461,1459,410,387,797,29,826
臺北市,南港區,三重里,462,1706,402,571,973,28,1001
臺北市,南港區,三重里,463,1674,355,496,851,43,894
臺北市,南港區,三重里,464,1491,296,522,818,18,836
臺北市,南港區,新富里,465,1086,318,364,682,24,706
臺北市,南港區,新富里,466,1202,371,370,741,41,782
臺北市,南港區,新富里,467,1198,354,347,701,27,728
臺北市,南港區,中研里,468,1430,366,411,777,20,797
臺北市,南港區,中研里,469,1275,353,400,753,38,791
臺北市,南港區,中研里,470,1344,408,427,835,38,873
臺北市,南港區,中研里,471,1391,338,480,818,27,845
臺北市,南港區,中研里,472,1342,327,479,806,20,826
臺北市,南港區,中研里,473,1389,346,387,733,35,768
臺北市,南港區,九如里,474,1426,391,442,833,34,867
臺北市,南港區,九如里,475,1359,223,571,794,15,809
臺北市,南港區,九如里,476,1366,365,389,754,38,792
臺北市,南港區,九如里,477,1441,314,532,846,21,867
臺北市,南港區,舊莊里,478,1529,342,455,797,41,838
臺北市,南港區,舊莊里,479,1618,408,427,835,39,874
臺北市,南港區,舊莊里,480,1545,356,379,735,34,769
臺北市,南港區,舊莊里,481,1569,355,505,860,42,902
臺北市,南港區,舊莊里,482,1661,374,457,831,30,861
臺北市,南港區,東新里,483,1518,329,437,766,41,807
臺北市,南港區,東新里,484,1552,420,498,918,34,952
臺北市,南港區,東新里,485,1658,379,495,874,28,902
臺北市,南港區,東新里,486,1608,415,496,911,36,947
臺北市,南港區,重陽里,487,1475,348,453,801,30,831
臺北市,南港區,重陽里,488,1722,437,583,1020,44,1064
臺北市,南港區,重陽里,489,1383,357,525,882,33,915
臺北市,南港區,東明里,490,1397,350,439,789,35,824
臺北市,南港區,東明里,491,1352,333,467,800,33,833
臺北市,南港區,東明里,492,1344,332,455,787,28,815
臺北市,南港區,西新里,493,1385,370,376,746,25,771
臺北市,南港區,西新里,494,1399,393,404,797,22,819
臺北市,南港區,西新里,495,1381,388,365,753,29,782
臺北市,南港區,玉成里,496,1548,395,426,821,42,863
臺北市,南港區,玉成里,497,1190,320,332,652,24,676
臺北市,南港區,玉成里,498,1490,432,437,869,25,894
臺北市,南港區,合成里,499,1096,312,367,679,22,701
臺北市,南港區,合成里,500,1238,337,413,750,26,776
臺北市,南港區,合成里,501,1271,316,462,778,26,804
臺北市,南港區,合成里,502,1146,296,352,648,24,672
臺北市,南港區,合成里,503,1232,334,371,705,21,726
臺北市,南港區,新光里,504,1649,341,484,825,23,848
臺北市,南港區,新光里,505,1688,403,566,969,26,995
臺北市,南港區,聯成里,506,1503,347,540,887,41,928
臺北市,南港區,聯成里,507,1542,390,468,858,21,879
臺北市,南港區,聯成里,508,1463,363,479,842,27,869
臺北市,南港區,萬福里,509,1195,279,423,702,47,749
臺北市,南港區,萬福里,510,1254,369,367,736,18,754
臺北市,南港區,萬福里,511,1356,277,490,767,44,811
臺北市,南港區,鴻福里,512,1363,381,430,811,39,850
臺北市,南港區,鴻福里,513,1317,330,466,796,39,835
臺北市,南港區,鴻福里,514,1331,350,427,777,22,799
臺北市,南港區,百福里,515,1610,380,524,904,41,945
臺北市,南港區,百福里,516,1542,383,476,859,22,881
臺北市,南港區,百福里,517,1581,416,492,908,33,941
臺北市,南港區,成福里,518,1225,306,447,753,26,779
臺北市,南港區,成福里,519,1264,379,387,766,37,803
臺北市,南港區,成福里,520,1649,386,582,968,52,1020
臺北市,南港區,成福里,521,1267,283,479,762,20,782
臺北市,南港區,成福里,522,1336,284,490,774,26,800
臺北市,南港區,仁福里,523,1162,260,436,696,26,722
臺北市,南港區,仁福里,524,1045,258,363,621,16,637
臺北市,南港區,仁福里,525,1351,354,521,875,36,911
臺北市,南港區,仁福里,526,1358,293,473,766,35,801
臺北市,松山區,莊敬里,527,1583,400,527,927,35,962
臺北市,松山區,莊敬里,528,1691,426,508,934,53,987
臺北市,松山區,莊敬里,529,1386,289,470,759,35,794
臺北市,松山區,東榮里,530,1362,348,442,790,38,828
臺北市,松山區,東榮里,531,1399,340,477,817,29,846
臺北市,松山區,東榮里,532,1324,450,434,884,34,918
臺北市,松山區,東榮里,533,1296,359,430,789,39,828
臺北市,松山區,東榮里,534,1386,372,467,839,20,859
臺北市,松山區,三民里,535,1529,403,530,933,38,971
臺北市,松山區,三民里,536,1416,303,497,800,30,830
臺北市,松山區,三民里,537,1619,344,540,884,31,915
臺北市,松山區,三民里,538,1386,365,446,811,32,843
臺北市,松山區,新益里,539,1380,371,507,878,24,902
臺北市,松山區,新益里,540,1357,380,430,810,31,841
臺北市,松山區,新益里,541,1296,340,453,793,29,822
臺北市,松山區,富錦里,542,1632,353,590,943,43,986
臺北市,松山區,富錦里,543,1414,354,450,804,29,833
臺北市,松山區,富錦里,544,1404,364,478,842,23,865
臺北市,松山區,新東里,545,1365,357,457,814,45,859
臺北市,松山區,新東里,546,1431,379,460,839,31,870
臺北市,松山區,新東里,547,1483,388,486,874,36,910
臺北市,松山區,富泰里,548,1293,341,450,791,33,824
臺北市,松山區,富泰里,549,1410,295,498,793,24,817
臺北市,松山區,富泰里,550,1307,283,487,770,30,800
臺北市,松山區,介壽里,551,1242,356,409,765,31,796
臺北市,松山區,介壽里,552,1192,303,435,738,21,759
臺北市,松山區,介壽里,553,1276,329,447,776,35,811
臺北市,松山區,精忠里,554,1201,291,398,689,18,707
臺北市,松山區,精忠里,555,1318,303,473,776,25,801
臺北市,松山區,精忠里,556,1157,299,412,711,17,728
臺北市,松山區,東光里,557,1157,278,388,666,9,675
臺北市,松山區,東光里,558,1357,344,465,809,26,835
臺北市,松山區,東光里,559,1215,292,354,646,32,678
臺北市,松山區,東光里,560,1345,284,479,763,26,789
臺北市,松山區,東光里,561,1237,317,413,730,23,753
臺北市,松山區,龍田里,562,1393,223,618,841,34,875
臺北市,松山區,龍田里,563,1331,386,433,819,43,862
臺北市,松山區,龍田里,564,1550,364,580,944,26,970
臺北市,松山區,龍田里,565,1308,145,573,718,29,747
臺北市,松山區,龍田里,566,1490,187,636,823,42,865
臺北市,松山區,龍田里,567,1406,302,561,863,30,893
臺北市,松山區,東昌里,568,1191,351,400,751,21,772
