縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
臺北市,松山區,東昌里,569,1095,292,367,659,17,676
臺北市,松山區,東勢里,570,1198,312,377,689,28,717
臺北市,松山區,東勢里,571,1265,333,389,722,29,751
臺北市,松山區,東勢里,572,1225,327,371,698,26,724
臺北市,松山區,中華里,573,1698,401,612,1013,47,1060
臺北市,松山區,中華里,574,1819,362,648,1010,41,1051
臺北市,松山區,中華里,575,1754,475,558,1033,30,1063
臺北市,松山區,民有里,576,1361,403,432,835,18,853
臺北市,松山區,民有里,577,1189,308,426,734,18,752
臺北市,松山區,民有里,578,1214,316,403,719,30,749
臺北市,松山區,民有里,579,1284,335,413,748,28,776
臺北市,松山區,民有里,580,1297,353,426,779,33,812
臺北市,松山區,民有里,581,1330,363,405,768,21,789
臺北市,松山區,民福里,582,1396,306,511,817,44,861
臺北市,松山區,民福里,583,1480,298,550,848,19,867
臺北市,松山區,民福里,584,1419,337,499,836,31,867
臺北市,松山區,民福里,585,1390,364,450,814,36,850
臺北市,松山區,松基里,586,1525,429,459,888,33,921
臺北市,松山區,松基里,587,1633,432,463,895,32,927
臺北市,松山區,慈祐里,588,2677,427,456,883,24,907
臺北市,松山區,慈祐里,589,1281,368,383,751,32,783
臺北市,松山區,慈祐里,590,1469,352,343,695,29,724
臺北市,松山區,慈祐里,591,1700,436,484,920,50,970
臺北市,松山區,安平里,592,1503,365,458,823,22,845
臺北市,松山區,安平里,593,1309,323,412,735,38,773
臺北市,松山區,安平里,594,1376,338,450,788,52,840
臺北市,松山區,安平里,595,1654,409,532,941,38,979
臺北市,松山區,安平里,596,1601,430,455,885,35,920
臺北市,松山區,鵬程里,597,1496,259,601,860,27,887
臺北市,松山區,鵬程里,598,1598,413,553,966,50,1016
臺北市,松山區,鵬程里,599,1751,415,604,1019,45,1064
臺北市,松山區,自強里,600,1557,258,678,936,38,974
臺北市,松山區,自強里,601,1686,317,760,1077,42,1119
臺北市,松山區,自強里,602,1707,193,810,1003,50,1053
臺北市,松山區,自強里,603,1854,365,795,1160,36,1196
臺北市,松山區,自強里,604,1740,335,610,945,35,980
臺北市,松山區,吉祥里,605,1494,376,471,847,43,890
臺北市,松山區,吉祥里,606,1453,330,518,848,33,881
臺北市,松山區,吉祥里,607,1458,345,506,851,27,878
臺北市,松山區,吉祥里,608,1536,365,498,863,37,900
臺北市,松山區,吉祥里,609,1463,376,492,868,25,893
臺北市,松山區,新聚里,610,1790,416,513,929,22,951
臺北市,松山區,新聚里,611,1679,460,513,973,27,1000
臺北市,松山區,新聚里,612,1785,392,500,892,41,933
臺北市,松山區,新聚里,613,1793,438,506,944,32,976
臺北市,松山區,復盛里,614,1381,313,473,786,40,826
臺北市,松山區,復盛里,615,1279,298,447,745,30,775
臺北市,松山區,復盛里,616,1681,400,572,972,50,1022
臺北市,松山區,復盛里,617,1232,320,438,758,26,784
臺北市,松山區,中正里,618,1533,385,482,867,26,893
臺北市,松山區,中正里,619,1540,427,493,920,38,958
臺北市,松山區,中正里,620,1716,427,527,954,35,989
臺北市,松山區,中正里,621,1664,427,479,906,27,933
臺北市,松山區,中正里,622,1350,330,432,762,19,781
臺北市,松山區,中崙里,623,1837,434,584,1018,35,1053
臺北市,松山區,中崙里,624,1558,356,446,802,54,856
臺北市,松山區,美仁里,625,1420,413,448,861,27,888
臺北市,松山區,美仁里,626,1474,372,462,834,27,861
臺北市,松山區,吉仁里,627,1591,405,476,881,37,918
臺北市,松山區,吉仁里,628,1726,391,594,985,34,1019
臺北市,松山區,敦化里,629,1452,352,468,820,31,851
臺北市,松山區,敦化里,630,1482,380,440,820,32,852
臺北市,松山區,敦化里,631,1460,369,492,861,23,884
臺北市,松山區,敦化里,632,1398,370,424,794,28,822
臺北市,松山區,復源里,633,1423,351,498,849,29,878
臺北市,松山區,復源里,634,1226,302,427,729,23,752
臺北市,松山區,復建里,635,1158,256,415,671,32,703
臺北市,松山區,復建里,636,1426,310,495,805,20,825
臺北市,松山區,復建里,637,1177,256,463,719,21,740
臺北市,松山區,復勢里,638,1363,390,396,786,20,806
臺北市,松山區,復勢里,639,1240,343,397,740,34,774
臺北市,松山區,復勢里,640,1375,356,403,759,39,798
臺北市,松山區,復勢里,641,1377,368,441,809,25,834
臺北市,松山區,福成里,642,1225,293,378,671,20,691
臺北市,松山區,福成里,643,1017,282,344,626,27,653
臺北市,信義區,西村里,644,2476,247,547,794,24,818
臺北市,信義區,西村里,645,1381,257,602,859,21,880
臺北市,信義區,西村里,646,1294,255,525,780,38,818
臺北市,信義區,正和里,647,1351,312,463,775,23,798
臺北市,信義區,正和里,648,1296,289,463,752,29,781
臺北市,信義區,正和里,649,1302,304,487,791,28,819
臺北市,信義區,興隆里,650,1025,223,319,542,51,593
臺北市,信義區,興隆里,651,1421,306,459,765,22,787
臺北市,信義區,中興里,652,1501,329,505,834,26,860
臺北市,信義區,中興里,653,1575,330,484,814,25,839
臺北市,信義區,新仁里,654,1516,296,580,876,21,897
臺北市,信義區,新仁里,655,1382,317,499,816,30,846
臺北市,信義區,興雅里,656,1128,238,385,623,36,659
臺北市,信義區,興雅里,657,1397,346,420,766,37,803
臺北市,信義區,興雅里,658,1161,342,371,713,20,733
臺北市,信義區,興雅里,659,1368,345,444,789,24,813
臺北市,信義區,敦厚里,660,1049,256,369,625,17,642
臺北市,信義區,敦厚里,661,1308,310,443,753,32,785
臺北市,信義區,敦厚里,662,1154,306,389,695,36,731
臺北市,信義區,敦厚里,663,1078,300,352,652,20,672
臺北市,信義區,廣居里,664,1375,321,454,775,35,810
臺北市,信義區,廣居里,665,1448,336,511,847,27,874
臺北市,信義區,廣居里,666,1250,295,464,759,15,774
臺北市,信義區,廣居里,667,1381,360,454,814,16,830
臺北市,信義區,廣居里,668,1213,236,417,653,28,681
臺北市,信義區,安康里,669,1373,390,472,862,22,884
臺北市,信義區,安康里,670,1226,285,428,713,23,736
臺北市,信義區,安康里,671,1117,269,399,668,18,686
臺北市,信義區,安康里,672,1123,254,416,670,43,713
臺北市,信義區,安康里,673,1200,277,423,700,28,728
臺北市,信義區,安康里,674,1335,267,425,692,19,711
臺北市,信義區,安康里,675,1332,273,442,715,23,738
臺北市,信義區,六藝里,676,1648,399,546,945,47,992
臺北市,信義區,六藝里,677,1542,376,481,857,43,900
臺北市,信義區,雅祥里,678,1228,350,341,691,46,737
臺北市,信義區,雅祥里,679,1731,404,569,973,33,1006
臺北市,信義區,雅祥里,680,1403,390,430,820,30,850
臺北市,信義區,五常里,681,1929,439,599,1038,37,1075
臺北市,信義區,五常里,682,1300,355,418,773,29,802
臺北市,信義區,五全里,683,1486,394,403,797,23,820
臺北市,信義區,五全里,684,1532,391,370,761,34,795
臺北市,信義區,五全里,685,1387,399,436,835,37,872
臺北市,信義區,永吉里,686,1195,324,320,644,19,663
臺北市,信義區,永吉里,687,1068,305,286,591,31,622
臺北市,信義區,永吉里,688,1273,367,325,692,28,720
臺北市,信義區,長春里,689,1329,416,400,816,31,847
臺北市,信義區,長春里,690,1311,353,384,737,21,758
臺北市,信義區,長春里,691,1258,320,348,668,36,704
臺北市,信義區,四育里,692,1277,366,365,731,43,774
臺北市,信義區,四育里,693,1285,343,447,790,30,820
臺北市,信義區,四育里,694,1161,351,374,725,26,751
臺北市,信義區,四育里,695,1299,395,348,743,41,784
臺北市,信義區,四維里,696,1243,279,413,692,18,710
臺北市,信義區,四維里,697,1197,290,388,678,22,700
臺北市,信義區,四維里,698,1224,351,408,759,28,787
臺北市,信義區,四維里,699,1147,284,347,631,34,665
臺北市,信義區,永春里,700,1045,281,344,625,24,649
臺北市,信義區,永春里,701,1096,285,377,662,36,698
臺北市,信義區,永春里,702,1115,302,344,646,17,663
臺北市,信義區,永春里,703,1117,292,317,609,41,650
臺北市,信義區,富台里,704,1019,206,311,517,22,539
臺北市,信義區,富台里,705,1346,284,488,772,31,803
臺北市,信義區,富台里,706,1405,286,493,779,27,806
臺北市,信義區,國業里,707,1356,307,470,777,26,803
臺北市,信義區,國業里,708,1250,327,468,795,17,812
臺北市,信義區,國業里,709,1254,285,462,747,28,775
臺北市,信義區,國業里,710,1317,331,432,763,18,781
臺北市,信義區,國業里,711,1271,314,453,767,41,808
臺北市,信義區,松隆里,712,979,244,308,552,19,571
臺北市,信義區,松隆里,713,1025,249,308,557,18,575
臺北市,信義區,松友里,714,1512,329,418,747,28,775
臺北市,信義區,松友里,715,1483,361,511,872,28,900
臺北市,信義區,松友里,716,1359,368,450,818,25,843
臺北市,信義區,松友里,717,1387,339,489,828,27,855
臺北市,信義區,松光里,718,1455,381,422,803,16,819
臺北市,信義區,松光里,719,1461,379,460,839,23,862
臺北市,信義區,松光里,720,1532,408,481,889,31,920
臺北市,信義區,中坡里,721,1043,298,348,646,33,679
臺北市,信義區,中坡里,722,875,277,263,540,19,559
臺北市,信義區,中坡里,723,927,232,289,521,18,539
臺北市,信義區,中坡里,724,1119,290,356,646,45,691
臺北市,信義區,中行里,725,1463,402,430,832,35,867
臺北市,信義區,中行里,726,1293,372,425,797,45,842
臺北市,信義區,中行里,727,1553,379,483,862,29,891
臺北市,信義區,中行里,728,1360,379,399,778,24,802
臺北市,信義區,中行里,729,1392,331,471,802,28,830
臺北市,信義區,大道里,730,1377,362,431,793,21,814
臺北市,信義區,大道里,731,1377,355,461,816,20,836
臺北市,信義區,大道里,732,1269,309,374,683,24,707
臺北市,信義區,大道里,733,1407,350,444,794,56,850
臺北市,信義區,大仁里,734,1172,285,367,652,34,686
臺北市,信義區,大仁里,735,1182,299,391,690,19,709
臺北市,信義區,大仁里,736,1255,320,399,719,41,760
臺北市,信義區,景新里,737,1689,524,371,895,22,917
臺北市,信義區,景新里,738,1605,358,529,887,22,909
臺北市,信義區,景新里,739,1143,181,445,626,24,650
臺北市,信義區,惠安里,740,1440,296,460,756,27,783
臺北市,信義區,惠安里,741,1495,295,533,828,38,866
臺北市,信義區,惠安里,742,1514,345,538,883,41,924
臺北市,信義區,惠安里,743,1449,314,468,782,39,821
臺北市,信義區,三張里,744,1401,369,471,840,23,863
臺北市,信義區,三張里,745,1181,280,365,645,20,665
臺北市,信義區,三張里,746,1376,313,536,849,26,875
臺北市,信義區,三張里,747,1422,316,528,844,31,875
臺北市,信義區,三張里,748,1267,222,501,723,22,745
臺北市,信義區,三張里,749,1220,289,370,659,17,676
臺北市,信義區,三犁里,750,1562,307,504,811,31,842
臺北市,信義區,三犁里,751,1455,320,487,807,24,831
臺北市,信義區,三犁里,752,1605,362,496,858,34,892
臺北市,信義區,六合里,753,1626,334,641,975,26,1001
臺北市,信義區,六合里,754,1561,350,562,912,30,942
臺北市,信義區,六合里,755,1547,308,435,743,26,769
臺北市,信義區,六合里,756,1336,284,473,757,18,775
臺北市,信義區,泰和里,757,1314,307,390,697,35,732
臺北市,信義區,泰和里,758,1297,275,422,697,36,733
臺北市,信義區,泰和里,759,1366,298,429,727,42,769
臺北市,信義區,泰和里,760,1472,343,465,808,31,839
臺北市,信義區,泰和里,761,1450,295,505,800,38,838
臺北市,信義區,景聯里,762,1328,343,408,751,29,780
臺北市,信義區,景聯里,763,1399,331,494,825,30,855
臺北市,信義區,景聯里,764,1373,468,341,809,41,850
臺北市,信義區,景勤里,765,1099,260,356,616,11,627
臺北市,信義區,景勤里,766,1226,317,359,676,30,706
臺北市,信義區,景勤里,767,1267,256,415,671,23,694
臺北市,信義區,雙和里,768,1531,338,538,876,35,911
臺北市,信義區,雙和里,769,1438,330,510,840,41,881
臺北市,信義區,雙和里,770,1657,354,546,900,31,931
臺北市,信義區,雙和里,771,1621,383,552,935,39,974
臺北市,信義區,嘉興里,772,1508,400,511,911,17,928
臺北市,信義區,嘉興里,773,1334,344,453,797,22,819
臺北市,信義區,黎順里,774,1246,250,330,580,27,607
臺北市,信義區,黎順里,775,1196,297,446,743,26,769
臺北市,信義區,黎順里,776,1220,268,460,728,12,740
臺北市,信義區,黎平里,777,1538,325,518,843,27,870
臺北市,信義區,黎平里,778,1565,370,542,912,43,955
臺北市,信義區,黎平里,779,1621,345,496,841,46,887
臺北市,信義區,黎平里,780,1486,314,485,799,50,849
臺北市,信義區,黎忠里,781,1507,348,459,807,26,833
臺北市,信義區,黎忠里,782,1516,361,502,863,42,905
臺北市,信義區,黎忠里,783,1287,327,434,761,41,802
臺北市,信義區,黎安里,784,1050,209,314,523,42,565
臺北市,信義區,黎安里,785,801,155,308,463,27,490
臺北市,中山區,正守里,786,1522,380,470,850,33,883
臺北市,中山區,正守里,787,1332,372,373,745,19,764
臺北市,中山區,正義里,788,1656,368,441,809,31,840
臺北市,中山區,正義里,789,1367,305,355,660,52,712
臺北市,中山區,正義里,790,1732,416,456,872,25,897
臺北市,中山區,正得里,791,1634,417,484,901,38,939
臺北市,中山區,正得里,792,1650,398,471,869,33,902
臺北市,中山區,民安里,793,1392,426,394,820,18,838
臺北市,中山區,民安里,794,1177,372,341,713,18,731
臺北市,中山區,民安里,795,1477,437,425,862,38,900
臺北市,中山區,康樂里,796,1063,267,282,549,32,581
臺北市,中山區,康樂里,797,1296,315,377,692,27,719
臺北市,中山區,中山里,798,1330,333,361,694,25,719
臺北市,中山區,中山里,799,1483,420,361,781,30,811
臺北市,中山區,中山里,800,1542,373,437,810,25,835
臺北市,中山區,中山里,801,1710,442,402,844,35,879
臺北市,中山區,聚盛里,802,1315,303,355,658,25,683
臺北市,中山區,聚盛里,803,1245,320,339,659,37,696
臺北市,中山區,聚盛里,804,1262,288,374,662,23,685
臺北市,中山區,集英里,805,1518,482,387,869,33,902
臺北市,中山區,集英里,806,1522,411,437,848,40,888
臺北市,中山區,集英里,807,1580,407,392,799,39,838
臺北市,中山區,集英里,808,1529,401,443,844,25,869
臺北市,中山區,聚葉里,809,1221,305,362,667,31,698
臺北市,中山區,聚葉里,810,1221,358,347,705,26,731
臺北市,中山區,聚葉里,811,1139,284,287,571,17,588
臺北市,中山區,恆安里,812,1407,394,378,772,40,812
臺北市,中山區,恆安里,813,1321,353,384,737,26,763
臺北市,中山區,恆安里,814,1578,322,425,747,32,779
臺北市,中山區,晴光里,815,1739,385,489,874,36,910
臺北市,中山區,晴光里,816,1637,362,459,821,36,857
臺北市,中山區,晴光里,817,1541,393,413,806,38,844
臺北市,中山區,圓山里,818,1210,343,342,685,34,719
臺北市,中山區,圓山里,819,1331,363,357,720,28,748
臺北市,中山區,圓山里,820,1224,242,390,632,31,663
臺北市,中山區,新庄里,821,1585,392,493,885,35,920
臺北市,中山區,新庄里,822,1523,467,443,910,40,950
臺北市,中山區,新庄里,823,1368,406,407,813,35,848
臺北市,中山區,劍潭里,824,1805,172,820,992,42,1034
臺北市,中山區,劍潭里,825,1404,194,607,801,32,833
臺北市,中山區,大直里,826,1708,462,582,1044,30,1074
臺北市,中山區,大直里,827,1451,353,527,880,39,919
臺北市,中山區,大直里,828,1684,452,548,1000,43,1043
臺北市,中山區,大直里,829,1585,346,562,908,21,929
臺北市,中山區,大直里,830,1391,375,431,806,38,844
臺北市,中山區,成功里,831,1375,399,477,876,43,919
臺北市,中山區,成功里,832,1472,389,486,875,20,895
臺北市,中山區,成功里,833,1327,294,424,718,22,740
臺北市,中山區,成功里,834,1401,292,500,792,28,820
臺北市,中山區,永安里,835,1423,344,464,808,42,850
臺北市,中山區,永安里,836,1569,379,534,913,26,939
臺北市,中山區,永安里,837,1651,393,560,953,24,977
臺北市,中山區,永安里,838,1624,423,479,902,24,926
臺北市,中山區,永安里,839,1713,458,558,1016,43,1059
臺北市,中山區,金泰里,840,1647,403,543,946,42,988
臺北市,中山區,金泰里,841,1762,384,551,935,23,958
臺北市,中山區,金泰里,842,1399,321,513,834,34,868
臺北市,中山區,金泰里,843,1489,407,491,898,34,932
臺北市,中山區,北安里,844,1269,289,479,768,26,794
臺北市,中山區,北安里,845,998,240,368,608,23,631
臺北市,中山區,新喜里,846,1472,426,384,810,33,843
臺北市,中山區,新喜里,847,1517,419,376,795,41,836
臺北市,中山區,新喜里,848,1704,441,527,968,41,1009
臺北市,中山區,新福里,849,1603,508,423,931,38,969
臺北市,中山區,新福里,850,1432,375,376,751,48,799
臺北市,中山區,新福里,851,1500,458,392,850,43,893
臺北市,中山區,松江里,852,1332,412,392,804,34,838
臺北市,中山區,松江里,853,1450,420,450,870,26,896
臺北市,中山區,松江里,854,1434,410,440,850,35,885
臺北市,中山區,松江里,855,1419,363,426,789,26,815
臺北市,中山區,新生里,856,1292,359,352,711,28,739
臺北市,中山區,新生里,857,1526,427,399,826,31,857
臺北市,中山區,新生里,858,1582,400,369,769,28,797
臺北市,中山區,中庄里,859,1588,432,394,826,27,853
臺北市,中山區,中庄里,860,1463,403,415,818,33,851
臺北市,中山區,中庄里,861,1533,403,383,786,38,824
臺北市,中山區,大佳里,862,944,275,248,523,30,553
臺北市,中山區,行政里,863,1745,545,528,1073,31,1104
臺北市,中山區,行政里,864,1679,416,410,826,31,857
臺北市,中山區,行政里,865,3419,352,445,797,45,842
臺北市,中山區,行仁里,866,1387,407,410,817,30,847
臺北市,中山區,行仁里,867,1672,492,467,959,41,1000
臺北市,中山區,行仁里,868,1319,359,373,732,49,781
臺北市,中山區,行仁里,869,1364,387,365,752,29,781
臺北市,中山區,行仁里,870,1461,408,364,772,47,819
臺北市,中山區,行孝里,871,1173,361,319,680,31,711
臺北市,中山區,行孝里,872,1171,301,324,625,33,658
臺北市,中山區,行孝里,873,1310,381,343,724,36,760
臺北市,中山區,下埤里,874,1373,378,489,867,29,896
臺北市,中山區,下埤里,875,1290,358,422,780,26,806
臺北市,中山區,下埤里,876,1346,388,411,799,33,832
臺北市,中山區,下埤里,877,1468,429,446,875,27,902
臺北市,中山區,下埤里,878,1178,336,358,694,21,715
臺北市,中山區,江寧里,879,1654,436,520,956,35,991
臺北市,中山區,江寧里,880,1464,363,468,831,33,864
臺北市,中山區,江寧里,881,1450,417,382,799,26,825
臺北市,中山區,江寧里,882,1534,403,442,845,41,886
臺北市,中山區,江山里,883,1703,482,394,876,29,905
臺北市,中山區,江山里,884,1610,483,447,930,39,969
臺北市,中山區,江山里,885,1653,437,457,894,32,926
臺北市,中山區,江山里,886,1694,494,511,1005,38,1043
臺北市,中山區,中吉里,887,1623,467,431,898,25,923
臺北市,中山區,中吉里,888,1618,503,419,922,32,954
臺北市,中山區,中吉里,889,1583,318,567,885,28,913
臺北市,中山區,中原里,890,1605,483,474,957,29,986
臺北市,中山區,中原里,891,1398,428,440,868,35,903
臺北市,中山區,中原里,892,1526,471,481,952,38,990
臺北市,中山區,興亞里,893,1555,420,461,881,30,911
臺北市,中山區,興亞里,894,1597,403,472,875,28,903
臺北市,中山區,興亞里,895,1587,455,437,892,52,944
臺北市,中山區,中央里,896,1587,397,532,929,31,960
臺北市,中山區,中央里,897,1546,472,443,915,36,951
臺北市,中山區,朱馥里,898,1322,312,423,735,34,769
臺北市,中山區,朱馥里,899,1267,300,416,716,31,747
臺北市,中山區,朱馥里,900,1210,315,365,680,23,703
臺北市,中山區,朱馥里,901,1295,314,411,725,29,754
臺北市,中山區,龍洲里,902,1467,300,533,833,41,874
臺北市,中山區,龍洲里,903,1491,263,667,930,41,971
臺北市,中山區,龍洲里,904,1516,297,641,938,47,985
臺北市,中山區,朱園里,905,1384,370,368,738,26,764
臺北市,中山區,朱園里,906,1138,350,355,705,26,731
臺北市,中山區,朱園里,907,1513,393,413,806,26,832
臺北市,中山區,埤頭里,908,1559,388,502,890,48,938
臺北市,中山區,埤頭里,909,1429,411,453,864,33,897
臺北市,中山區,朱崙里,910,1245,337,401,738,35,773
臺北市,中山區,朱崙里,911,1214,341,396,737,35,772
臺北市,中山區,力行里,912,1394,403,410,813,22,835
臺北市,中山區,力行里,913,1336,347,374,721,16,737
臺北市,中山區,力行里,914,1227,318,358,676,32,708
臺北市,中山區,力行里,915,1382,362,427,789,32,821
臺北市,中山區,復華里,916,1436,336,458,794,36,830
臺北市,中山區,復華里,917,1405,348,375,723,21,744
臺北市,中山區,復華里,918,1259,267,447,714,22,736
臺北市,大同區,玉泉里,919,1261,372,347,719,44,763
臺北市,大同區,玉泉里,920,1352,416,378,794,47,841
臺北市,大同區,建明里,921,1462,409,422,831,26,857
臺北市,大同區,建明里,922,1510,453,381,834,45,879
臺北市,大同區,建功里,923,1496,401,392,793,31,824
臺北市,大同區,建功里,924,1329,359,361,720,37,757
臺北市,大同區,建功里,925,1307,414,313,727,49,776
臺北市,大同區,建泰里,926,1065,352,260,612,22,634
臺北市,大同區,建泰里,927,1085,337,297,634,23,657
臺北市,大同區,建泰里,928,1047,342,293,635,39,674
臺北市,大同區,永樂里,929,1215,336,323,659,19,678
臺北市,大同區,永樂里,930,1117,397,279,676,28,704
臺北市,大同區,永樂里,931,1186,394,322,716,21,737
臺北市,大同區,永樂里,932,1185,401,299,700,38,738
臺北市,大同區,朝陽里,933,1359,430,343,773,24,797
臺北市,大同區,朝陽里,934,1273,347,383,730,17,747
臺北市,大同區,朝陽里,935,1291,439,338,777,32,809
臺北市,大同區,星明里,936,1288,348,350,698,26,724
臺北市,大同區,星明里,937,1245,357,398,755,34,789
臺北市,大同區,星明里,938,1261,371,394,765,30,795
臺北市,大同區,星明里,939,1348,369,378,747,21,768
臺北市,大同區,光能里,940,1676,524,440,964,42,1006
臺北市,大同區,光能里,941,1311,355,420,775,36,811
臺北市,大同區,光能里,942,1316,398,356,754,56,810
臺北市,大同區,大有里,943,1409,404,383,787,46,833
臺北市,大同區,大有里,944,1436,470,385,855,28,883
臺北市,大同區,大有里,945,1408,472,356,828,35,863
臺北市,大同區,延平里,946,1276,361,350,711,30,741
臺北市,大同區,延平里,947,1110,301,351,652,13,665
臺北市,大同區,延平里,948,1324,366,418,784,19,803
臺北市,大同區,雙連里,949,1016,311,266,577,23,600
臺北市,大同區,雙連里,950,1028,301,328,629,28,657
臺北市,大同區,雙連里,951,1158,318,354,672,36,708
臺北市,大同區,雙連里,952,1138,354,323,677,29,706
臺北市,大同區,雙連里,953,1214,326,373,699,31,730
臺北市,大同區,雙連里,954,1090,340,285,625,19,644
臺北市,大同區,雙連里,955,1305,416,383,799,38,837
臺北市,大同區,南芳里,956,1167,310,330,640,20,660
臺北市,大同區,南芳里,957,1148,331,318,649,30,679
臺北市,大同區,南芳里,958,1203,407,318,725,19,744
臺北市,大同區,民權里,959,1441,408,384,792,29,821
臺北市,大同區,民權里,960,1315,401,382,783,38,821
臺北市,大同區,民權里,961,1393,382,399,781,30,811
臺北市,大同區,民權里,962,1278,383,387,770,18,788
臺北市,大同區,景星里,963,1246,402,279,681,22,703
臺北市,大同區,景星里,964,1142,331,301,632,42,674
臺北市,大同區,隆和里,965,1336,431,370,801,34,835
臺北市,大同區,隆和里,966,1363,421,389,810,33,843
臺北市,大同區,蓬萊里,967,1476,426,438,864,25,889
臺北市,大同區,蓬萊里,968,1418,416,407,823,26,849
臺北市,大同區,蓬萊里,969,1460,421,398,819,28,847
臺北市,大同區,國順里,970,1222,342,276,618,28,646
臺北市,大同區,國順里,971,1246,358,262,620,41,661
臺北市,大同區,國慶里,972,1256,380,354,734,36,770
臺北市,大同區,國慶里,973,1289,370,357,727,38,765
臺北市,大同區,國慶里,974,1340,382,366,748,27,775
臺北市,大同區,揚雅里,975,1555,425,384,809,35,844
臺北市,大同區,揚雅里,976,2459,421,382,803,47,850
臺北市,大同區,斯文里,977,1108,296,208,504,45,549
臺北市,大同區,斯文里,978,867,246,216,462,32,494
臺北市,大同區,斯文里,979,1329,452,368,820,38,858
臺北市,大同區,斯文里,980,1162,379,287,666,35,701
臺北市,大同區,鄰江里,981,1434,430,344,774,30,804
臺北市,大同區,鄰江里,982,1351,366,402,768,37,805
臺北市,大同區,鄰江里,983,1531,453,366,819,22,841
臺北市,大同區,鄰江里,984,1507,398,377,775,25,800
臺北市,大同區,至聖里,985,1488,465,358,823,31,854
臺北市,大同區,至聖里,986,1384,419,382,801,54,855
臺北市,大同區,至聖里,987,1460,411,400,811,47,858
臺北市,大同區,至聖里,988,1371,391,431,822,34,856
臺北市,大同區,至聖里,989,1439,433,369,802,24,826
臺北市,大同區,老師里,990,1376,524,284,808,32,840
臺北市,大同區,老師里,991,1366,419,329,748,39,787
臺北市,大同區,老師里,992,1218,403,350,753,38,791
臺北市,大同區,老師里,993,1235,356,333,689,45,734
臺北市,大同區,重慶里,994,1364,338,393,731,26,757
