縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
臺北市,大同區,重慶里,995,1408,405,457,862,39,901
臺北市,大同區,重慶里,996,1450,374,444,818,33,851
臺北市,大同區,重慶里,997,1429,383,455,838,57,895
臺北市,大同區,保安里,998,1170,369,320,689,32,721
臺北市,大同區,保安里,999,1245,379,323,702,40,742
臺北市,大同區,保安里,1000,1215,414,340,754,45,799
臺北市,中正區,水源里,1001,1308,329,436,765,28,793
臺北市,中正區,水源里,1002,1317,336,366,702,44,746
臺北市,中正區,富水里,1003,1069,218,417,635,28,663
臺北市,中正區,富水里,1004,1128,251,356,607,31,638
臺北市,中正區,文盛里,1005,1053,277,345,622,33,655
臺北市,中正區,文盛里,1006,1048,271,344,615,10,625
臺北市,中正區,林興里,1007,1297,251,451,702,41,743
臺北市,中正區,林興里,1008,1193,285,417,702,19,721
臺北市,中正區,林興里,1009,1500,381,565,946,28,974
臺北市,中正區,河堤里,1010,1346,293,443,736,30,766
臺北市,中正區,河堤里,1011,1283,302,432,734,12,746
臺北市,中正區,河堤里,1012,1450,345,461,806,27,833
臺北市,中正區,頂東里,1013,1433,335,479,814,33,847
臺北市,中正區,頂東里,1014,1309,393,446,839,27,866
臺北市,中正區,頂東里,1015,1386,345,479,824,18,842
臺北市,中正區,頂東里,1016,1201,315,389,704,27,731
臺北市,中正區,網溪里,1017,1336,312,495,807,24,831
臺北市,中正區,網溪里,1018,1358,368,450,818,31,849
臺北市,中正區,網溪里,1019,1177,407,292,699,28,727
臺北市,中正區,網溪里,1020,1236,319,455,774,27,801
臺北市,中正區,板溪里,1021,1478,368,467,835,38,873
臺北市,中正區,板溪里,1022,1474,337,525,862,26,888
臺北市,中正區,螢圃里,1023,1172,262,403,665,29,694
臺北市,中正區,螢圃里,1024,1310,308,433,741,39,780
臺北市,中正區,螢圃里,1025,1263,280,453,733,33,766
臺北市,中正區,螢圃里,1026,1169,302,377,679,26,705
臺北市,中正區,螢雪里,1027,1391,310,480,790,19,809
臺北市,中正區,螢雪里,1028,1201,316,372,688,19,707
臺北市,中正區,螢雪里,1029,1324,321,441,762,27,789
臺北市,中正區,永功里,1030,1216,318,362,680,32,712
臺北市,中正區,永功里,1031,1183,320,345,665,27,692
臺北市,中正區,永功里,1032,1469,403,454,857,41,898
臺北市,中正區,永功里,1033,1411,366,431,797,32,829
臺北市,中正區,永昌里,1034,1398,346,438,784,65,849
臺北市,中正區,永昌里,1035,1479,338,460,798,52,850
臺北市,中正區,永昌里,1036,1620,371,509,880,38,918
臺北市,中正區,龍興里,1037,1041,268,327,595,19,614
臺北市,中正區,龍興里,1038,1056,286,316,602,17,619
臺北市,中正區,龍興里,1039,1063,304,367,671,23,694
臺北市,中正區,忠勤里,1040,1591,290,419,709,38,747
臺北市,中正區,忠勤里,1041,1502,269,406,675,43,718
臺北市,中正區,忠勤里,1042,1331,276,403,679,41,720
臺北市,中正區,忠勤里,1043,1441,356,425,781,43,824
臺北市,中正區,廈安里,1044,1273,328,431,759,32,791
臺北市,中正區,廈安里,1045,1133,312,365,677,29,706
臺北市,中正區,廈安里,1046,1156,285,384,669,33,702
臺北市,中正區,愛國里,1047,1377,254,426,680,39,719
臺北市,中正區,愛國里,1048,1266,241,518,759,34,793
臺北市,中正區,南門里,1049,1111,257,431,688,30,718
臺北市,中正區,南門里,1050,1124,281,378,659,13,672
臺北市,中正區,龍光里,1051,1373,343,478,821,27,848
臺北市,中正區,龍光里,1052,1351,318,503,821,20,841
臺北市,中正區,南福里,1053,1495,349,523,872,22,894
臺北市,中正區,南福里,1054,1436,422,471,893,32,925
臺北市,中正區,南福里,1055,1516,324,530,854,20,874
臺北市,中正區,南福里,1056,1374,316,474,790,24,814
臺北市,中正區,南福里,1057,1522,382,493,875,18,893
臺北市,中正區,南福里,1058,1336,302,379,681,24,705
臺北市,中正區,龍福里,1059,1551,381,510,891,28,919
臺北市,中正區,龍福里,1060,1594,404,526,930,34,964
臺北市,中正區,龍福里,1061,1503,379,487,866,22,888
臺北市,中正區,新營里,1062,1455,339,504,843,20,863
臺北市,中正區,新營里,1063,1439,317,530,847,14,861
臺北市,中正區,新營里,1064,1469,363,488,851,27,878
臺北市,中正區,新營里,1065,1430,311,546,857,26,883
臺北市,中正區,新營里,1066,1444,318,549,867,27,894
臺北市,中正區,建國里,1067,1254,298,427,725,13,738
臺北市,中正區,光復里,1068,932,252,295,547,28,575
臺北市,中正區,光復里,1069,1055,301,318,619,27,646
臺北市,中正區,光復里,1070,1226,299,397,696,29,725
臺北市,中正區,黎明里,1071,1390,308,396,704,40,744
臺北市,中正區,黎明里,1072,1336,331,456,787,25,812
臺北市,中正區,梅花里,1073,1419,320,421,741,25,766
臺北市,中正區,梅花里,1074,1361,422,406,828,30,858
臺北市,中正區,幸福里,1075,2520,351,528,879,33,912
臺北市,中正區,幸福里,1076,1224,279,436,715,17,732
臺北市,中正區,幸福里,1077,1272,331,345,676,5,681
臺北市,中正區,幸市里,1078,1400,401,399,800,21,821
臺北市,中正區,幸市里,1079,1319,319,419,738,15,753
臺北市,中正區,幸市里,1080,1232,312,434,746,30,776
臺北市,中正區,東門里,1081,1265,318,486,804,13,817
臺北市,中正區,東門里,1082,1055,260,389,649,20,669
臺北市,中正區,東門里,1083,954,223,336,559,12,571
臺北市,中正區,文北里,1084,1018,234,373,607,26,633
臺北市,中正區,文北里,1085,1431,359,436,795,31,826
臺北市,中正區,文北里,1086,1271,313,348,661,23,684
臺北市,中正區,文北里,1087,983,271,321,592,26,618
臺北市,中正區,文祥里,1088,1594,381,523,904,19,923
臺北市,中正區,文祥里,1089,1565,396,529,925,24,949
臺北市,中正區,文祥里,1090,1650,384,549,933,28,961
臺北市,中正區,文祥里,1091,1600,382,497,879,25,904
臺北市,中正區,三愛里,1092,1391,360,434,794,20,814
臺北市,中正區,三愛里,1093,1769,414,563,977,25,1002
臺北市,中正區,三愛里,1094,1487,408,442,850,38,888
臺北市,中正區,三愛里,1095,1291,317,445,762,23,785
臺北市,中正區,三愛里,1096,1289,332,424,756,32,788
臺北市,萬華區,福星里,1097,1305,327,426,753,37,790
臺北市,萬華區,福星里,1098,1183,245,314,559,45,604
臺北市,萬華區,福星里,1099,1176,293,349,642,25,667
臺北市,萬華區,福星里,1100,1169,290,326,616,20,636
臺北市,萬華區,萬壽里,1101,1457,365,370,735,19,754
臺北市,萬華區,萬壽里,1102,1563,307,374,681,69,750
臺北市,萬華區,西門里,1103,1771,346,467,813,22,835
臺北市,萬華區,西門里,1104,1615,388,417,805,38,843
臺北市,萬華區,新起里,1105,1478,434,367,801,35,836
臺北市,萬華區,新起里,1106,1462,337,455,792,24,816
臺北市,萬華區,新起里,1107,1507,309,395,704,34,738
臺北市,萬華區,新起里,1108,1347,355,414,769,35,804
臺北市,萬華區,菜園里,1109,1367,292,404,696,35,731
臺北市,萬華區,菜園里,1110,1277,406,360,766,26,792
臺北市,萬華區,菜園里,1111,1395,468,368,836,28,864
臺北市,萬華區,菜園里,1112,1450,411,359,770,29,799
臺北市,萬華區,青山里,1113,1340,364,311,675,26,701
臺北市,萬華區,青山里,1114,1242,330,318,648,28,676
臺北市,萬華區,青山里,1115,1286,362,315,677,35,712
臺北市,萬華區,青山里,1116,1324,402,298,700,32,732
臺北市,萬華區,富民里,1117,1619,432,389,821,41,862
臺北市,萬華區,富民里,1118,1352,351,303,654,29,683
臺北市,萬華區,富民里,1119,1440,408,358,766,39,805
臺北市,萬華區,福音里,1120,1194,336,355,691,33,724
臺北市,萬華區,福音里,1121,1083,325,334,659,37,696
臺北市,萬華區,福音里,1122,1237,358,296,654,37,691
臺北市,萬華區,仁德里,1123,1625,428,428,856,35,891
臺北市,萬華區,仁德里,1124,1324,361,408,769,36,805
臺北市,萬華區,仁德里,1125,1352,384,399,783,25,808
臺北市,萬華區,富福里,1126,2630,377,338,715,36,751
臺北市,萬華區,富福里,1127,1504,432,455,887,31,918
臺北市,萬華區,富福里,1128,1425,399,379,778,34,812
臺北市,萬華區,柳鄉里,1129,1591,451,353,804,50,854
臺北市,萬華區,柳鄉里,1130,1474,425,344,769,48,817
臺北市,萬華區,柳鄉里,1131,1612,416,390,806,50,856
臺北市,萬華區,華江里,1132,1447,377,402,779,40,819
臺北市,萬華區,華江里,1133,1491,403,441,844,28,872
臺北市,萬華區,華江里,1134,1500,436,419,855,32,887
臺北市,萬華區,華江里,1135,1582,426,469,895,44,939
臺北市,萬華區,華江里,1136,1623,372,448,820,38,858
臺北市,萬華區,糖?里,1137,1228,345,309,654,26,680
臺北市,萬華區,糖?里,1138,1268,340,351,691,40,731
臺北市,萬華區,糖?里,1139,1207,351,356,707,37,744
臺北市,萬華區,糖?里,1140,1188,354,338,692,23,715
臺北市,萬華區,綠堤里,1141,1474,406,369,775,23,798
臺北市,萬華區,綠堤里,1142,1304,269,353,622,26,648
臺北市,萬華區,綠堤里,1143,1082,255,211,466,20,486
臺北市,萬華區,頂碩里,1144,1052,323,243,566,26,592
臺北市,萬華區,頂碩里,1145,1135,340,288,628,17,645
臺北市,萬華區,頂碩里,1146,1225,355,307,662,41,703
臺北市,萬華區,頂碩里,1147,1583,394,407,801,38,839
臺北市,萬華區,頂碩里,1148,1403,409,350,759,33,792
臺北市,萬華區,雙園里,1149,1406,404,380,784,37,821
臺北市,萬華區,雙園里,1150,1401,380,412,792,30,822
臺北市,萬華區,雙園里,1151,1188,344,347,691,29,720
臺北市,萬華區,和平里,1152,1597,512,321,833,50,883
臺北市,萬華區,和平里,1153,1290,407,350,757,42,799
臺北市,萬華區,和平里,1154,1746,447,430,877,26,903
臺北市,萬華區,和平里,1155,1595,371,368,739,36,775
臺北市,萬華區,和德里,1156,1701,475,422,897,54,951
臺北市,萬華區,和德里,1157,1339,269,347,616,51,667
臺北市,萬華區,和德里,1158,1484,348,351,699,55,754
臺北市,萬華區,和德里,1159,1604,406,454,860,52,912
臺北市,萬華區,全德里,1160,1197,360,325,685,35,720
臺北市,萬華區,全德里,1161,1347,383,310,693,51,744
臺北市,萬華區,全德里,1162,1223,322,430,752,34,786
臺北市,萬華區,日善里,1163,1036,330,298,628,23,651
臺北市,萬華區,日善里,1164,1035,337,294,631,34,665
臺北市,萬華區,日善里,1165,1141,303,374,677,33,710
臺北市,萬華區,忠德里,1166,1271,354,391,745,26,771
臺北市,萬華區,忠德里,1167,1328,386,385,771,53,824
臺北市,萬華區,忠德里,1168,1286,384,358,742,23,765
臺北市,萬華區,錦德里,1169,1679,491,442,933,59,992
臺北市,萬華區,錦德里,1170,1619,449,423,872,48,920
臺北市,萬華區,錦德里,1171,1625,420,381,801,29,830
臺北市,萬華區,孝德里,1172,1623,491,448,939,32,971
臺北市,萬華區,孝德里,1173,1280,352,336,688,32,720
臺北市,萬華區,壽德里,1174,1608,409,452,861,48,909
臺北市,萬華區,壽德里,1175,1453,388,416,804,51,855
臺北市,萬華區,壽德里,1176,1472,409,476,885,38,923
臺北市,萬華區,銘德里,1177,1373,415,359,774,31,805
臺北市,萬華區,銘德里,1178,1394,337,399,736,52,788
臺北市,萬華區,銘德里,1179,1427,362,400,762,21,783
臺北市,萬華區,保德里,1180,1342,391,396,787,46,833
臺北市,萬華區,保德里,1181,1569,423,478,901,39,940
臺北市,萬華區,榮德里,1182,1514,389,364,753,31,784
臺北市,萬華區,榮德里,1183,1720,422,421,843,26,869
臺北市,萬華區,華中里,1184,1461,456,413,869,51,920
臺北市,萬華區,華中里,1185,1264,356,339,695,25,720
臺北市,萬華區,華中里,1186,1334,404,392,796,37,833
臺北市,萬華區,華中里,1187,1446,412,419,831,25,856
臺北市,萬華區,興德里,1188,1307,321,363,684,35,719
臺北市,萬華區,興德里,1189,1420,366,418,784,52,836
臺北市,萬華區,興德里,1190,1427,394,350,744,26,770
臺北市,萬華區,日祥里,1191,956,213,305,518,25,543
臺北市,萬華區,日祥里,1192,1352,299,439,738,53,791
臺北市,萬華區,日祥里,1193,1370,313,447,760,29,789
臺北市,萬華區,日祥里,1194,1222,202,502,704,29,733
臺北市,萬華區,忠貞里,1195,1375,240,513,753,47,800
臺北市,萬華區,忠貞里,1196,1463,261,557,818,43,861
臺北市,萬華區,忠貞里,1197,1527,348,435,783,37,820
臺北市,萬華區,新忠里,1198,1485,279,493,772,43,815
臺北市,萬華區,新忠里,1199,1591,226,720,946,31,977
臺北市,萬華區,新和里,1200,1394,250,626,876,34,910
臺北市,萬華區,新和里,1201,1522,277,580,857,32,889
臺北市,萬華區,新和里,1202,1661,268,704,972,36,1008
臺北市,萬華區,新和里,1203,1561,306,617,923,36,959
臺北市,萬華區,新和里,1204,1406,299,564,863,42,905
臺北市,萬華區,新安里,1205,1498,321,377,698,27,725
臺北市,萬華區,新安里,1206,1478,310,358,668,45,713
臺北市,萬華區,新安里,1207,1170,254,363,617,43,660
臺北市,萬華區,新安里,1208,1376,357,445,802,43,845
臺北市,萬華區,凌霄里,1209,1093,238,372,610,17,627
臺北市,萬華區,凌霄里,1210,1084,285,362,647,42,689
臺北市,萬華區,凌霄里,1211,1119,276,388,664,45,709
臺北市,萬華區,騰雲里,1212,1381,315,514,829,31,860
臺北市,萬華區,騰雲里,1213,1396,321,471,792,28,820
臺北市,大安區,德安里,1214,1184,270,366,636,30,666
臺北市,大安區,德安里,1215,1197,261,377,638,25,663
臺北市,大安區,德安里,1216,1221,264,443,707,12,719
臺北市,大安區,德安里,1217,1246,240,481,721,29,750
臺北市,大安區,仁慈里,1218,1478,378,503,881,29,910
臺北市,大安區,仁慈里,1219,1314,341,393,734,29,763
臺北市,大安區,仁慈里,1220,1594,379,548,927,36,963
臺北市,大安區,和安里,1221,1429,319,498,817,42,859
臺北市,大安區,和安里,1222,1452,316,542,858,33,891
臺北市,大安區,和安里,1223,1551,356,532,888,19,907
臺北市,大安區,和安里,1224,1335,283,500,783,34,817
臺北市,大安區,民炤里,1225,1196,305,358,663,18,681
臺北市,大安區,民炤里,1226,1339,353,381,734,16,750
臺北市,大安區,民炤里,1227,1448,429,420,849,18,867
臺北市,大安區,民炤里,1228,1373,322,460,782,25,807
臺北市,大安區,民炤里,1229,1439,354,457,811,38,849
臺北市,大安區,仁愛里,1230,1174,272,360,632,9,641
臺北市,大安區,仁愛里,1231,1144,283,329,612,9,621
臺北市,大安區,仁愛里,1232,1119,203,389,592,16,608
臺北市,大安區,仁愛里,1233,1024,207,279,486,22,508
臺北市,大安區,義村里,1234,1032,176,432,608,22,630
臺北市,大安區,義村里,1235,1319,185,581,766,26,792
臺北市,大安區,義村里,1236,1369,288,519,807,36,843
臺北市,大安區,義村里,1237,1347,378,402,780,22,802
臺北市,大安區,民輝里,1238,1655,399,444,843,27,870
臺北市,大安區,民輝里,1239,1595,421,371,792,25,817
臺北市,大安區,民輝里,1240,1429,331,447,778,26,804
臺北市,大安區,民輝里,1241,1309,302,399,701,22,723
臺北市,大安區,昌隆里,1242,1508,381,442,823,21,844
臺北市,大安區,昌隆里,1243,1310,327,388,715,29,744
臺北市,大安區,誠安里,1244,1233,299,362,661,13,674
臺北市,大安區,誠安里,1245,1287,285,379,664,29,693
臺北市,大安區,誠安里,1246,1147,284,329,613,18,631
臺北市,大安區,光武里,1247,1260,256,403,659,23,682
臺北市,大安區,光武里,1248,1377,320,427,747,25,772
臺北市,大安區,光武里,1249,1284,305,383,688,32,720
臺北市,大安區,光武里,1250,1314,301,381,682,15,697
臺北市,大安區,光武里,1251,1273,289,383,672,16,688
臺北市,大安區,龍坡里,1252,1146,303,358,661,15,676
臺北市,大安區,龍坡里,1253,1285,327,418,745,28,773
臺北市,大安區,龍坡里,1254,1297,349,424,773,29,802
臺北市,大安區,龍坡里,1255,1101,227,443,670,35,705
臺北市,大安區,龍泉里,1256,1310,257,476,733,31,764
臺北市,大安區,龍泉里,1257,1365,366,447,813,30,843
臺北市,大安區,龍泉里,1258,1372,358,418,776,25,801
臺北市,大安區,古風里,1259,1189,326,399,725,16,741
臺北市,大安區,古風里,1260,1256,321,422,743,32,775
臺北市,大安區,古風里,1261,1151,307,386,693,15,708
臺北市,大安區,古莊里,1262,1501,373,534,907,30,937
臺北市,大安區,古莊里,1263,1520,360,540,900,29,929
臺北市,大安區,古莊里,1264,1529,402,519,921,37,958
臺北市,大安區,古莊里,1265,1579,418,526,944,26,970
臺北市,大安區,龍安里,1266,2619,277,362,639,30,669
臺北市,大安區,龍安里,1267,1290,350,394,744,17,761
臺北市,大安區,龍安里,1268,1307,371,449,820,14,834
臺北市,大安區,龍安里,1269,1489,332,545,877,23,900
臺北市,大安區,錦安里,1270,1097,261,402,663,21,684
臺北市,大安區,錦安里,1271,1328,314,449,763,19,782
臺北市,大安區,錦安里,1272,1189,295,378,673,15,688
臺北市,大安區,錦安里,1273,1270,351,395,746,21,767
臺北市,大安區,福住里,1274,1349,334,427,761,22,783
臺北市,大安區,福住里,1275,1292,297,415,712,23,735
臺北市,大安區,福住里,1276,1314,315,475,790,29,819
臺北市,大安區,福住里,1277,1200,313,392,705,21,726
臺北市,大安區,永康里,1278,1558,363,501,864,43,907
臺北市,大安區,永康里,1279,1561,356,515,871,32,903
臺北市,大安區,光明里,1280,1446,323,519,842,25,867
臺北市,大安區,光明里,1281,1499,378,499,877,27,904
臺北市,大安區,錦泰里,1282,1467,320,523,843,26,869
臺北市,大安區,錦泰里,1283,1511,325,495,820,29,849
臺北市,大安區,錦華里,1284,1600,354,575,929,40,969
臺北市,大安區,錦華里,1285,1573,379,537,916,26,942
臺北市,大安區,錦華里,1286,1467,354,538,892,21,913
臺北市,大安區,龍圖里,1287,1358,284,483,767,35,802
臺北市,大安區,龍圖里,1288,1568,351,525,876,33,909
臺北市,大安區,龍圖里,1289,1411,327,494,821,30,851
臺北市,大安區,龍圖里,1290,1554,338,521,859,22,881
臺北市,大安區,新龍里,1291,1345,297,512,809,27,836
臺北市,大安區,新龍里,1292,1435,271,550,821,23,844
臺北市,大安區,新龍里,1293,1481,270,629,899,29,928
臺北市,大安區,新龍里,1294,1451,275,625,900,22,922
臺北市,大安區,龍陣里,1295,1566,384,523,907,34,941
臺北市,大安區,龍陣里,1296,1525,359,517,876,31,907
臺北市,大安區,龍雲里,1297,1336,301,447,748,31,779
臺北市,大安區,龍雲里,1298,1483,351,515,866,38,904
臺北市,大安區,龍雲里,1299,1396,275,461,736,21,757
臺北市,大安區,龍生里,1300,1406,366,519,885,38,923
臺北市,大安區,龍生里,1301,1434,327,497,824,37,861
臺北市,大安區,龍生里,1302,1288,277,467,744,16,760
臺北市,大安區,龍生里,1303,1407,302,515,817,22,839
臺北市,大安區,住安里,1304,1514,350,470,820,24,844
臺北市,大安區,住安里,1305,1550,278,462,740,40,780
臺北市,大安區,住安里,1306,1490,319,544,863,36,899
臺北市,大安區,義安里,1307,1284,288,416,704,23,727
臺北市,大安區,義安里,1308,1129,254,404,658,23,681
臺北市,大安區,義安里,1309,1193,276,414,690,25,715
臺北市,大安區,義安里,1310,1057,206,373,579,24,603
臺北市,大安區,通化里,1311,1361,367,398,765,29,794
臺北市,大安區,通化里,1312,1412,328,435,763,41,804
臺北市,大安區,通化里,1313,1423,335,326,661,23,684
臺北市,大安區,通化里,1314,1257,339,361,700,38,738
臺北市,大安區,通安里,1315,1133,252,425,677,28,705
臺北市,大安區,通安里,1316,1077,302,311,613,27,640
臺北市,大安區,通安里,1317,1300,332,428,760,26,786
臺北市,大安區,通安里,1318,1319,295,460,755,50,805
臺北市,大安區,臨江里,1319,1265,318,404,722,42,764
臺北市,大安區,臨江里,1320,1265,290,389,679,26,705
臺北市,大安區,臨江里,1321,1103,274,390,664,25,689
臺北市,大安區,法治里,1322,1341,270,521,791,26,817
臺北市,大安區,法治里,1323,1357,289,521,810,15,825
臺北市,大安區,法治里,1324,1260,302,419,721,24,745
臺北市,大安區,全安里,1325,1295,281,478,759,21,780
臺北市,大安區,全安里,1326,1399,306,446,752,19,771
臺北市,大安區,全安里,1327,1150,267,375,642,25,667
臺北市,大安區,群賢里,1328,1351,271,422,693,24,717
臺北市,大安區,群賢里,1329,1341,318,445,763,36,799
臺北市,大安區,群賢里,1330,1129,214,398,612,18,630
臺北市,大安區,群賢里,1331,1328,284,463,747,18,765
臺北市,大安區,群英里,1332,1557,242,715,957,29,986
臺北市,大安區,群英里,1333,1461,283,598,881,36,917
臺北市,大安區,群英里,1334,1589,247,550,797,27,824
臺北市,大安區,群英里,1335,1473,223,581,804,30,834
臺北市,大安區,虎嘯里,1336,1479,509,304,813,33,846
臺北市,大安區,虎嘯里,1337,833,197,310,507,18,525
臺北市,大安區,虎嘯里,1338,999,227,326,553,28,581
臺北市,大安區,臥龍里,1339,1757,400,617,1017,30,1047
臺北市,大安區,龍淵里,1340,1573,343,575,918,27,945
臺北市,大安區,龍淵里,1341,1587,368,577,945,43,988
臺北市,大安區,龍淵里,1342,1496,369,503,872,40,912
臺北市,大安區,龍淵里,1343,1440,353,486,839,29,868
臺北市,大安區,龍淵里,1344,1578,381,541,922,38,960
臺北市,大安區,龍門里,1345,1223,331,383,714,28,742
臺北市,大安區,龍門里,1346,1119,293,364,657,17,674
臺北市,大安區,龍門里,1347,1252,297,458,755,23,778
臺北市,大安區,大學里,1348,1576,388,531,919,28,947
臺北市,大安區,大學里,1349,1425,356,451,807,26,833
臺北市,大安區,大學里,1350,1450,324,450,774,26,800
臺北市,大安區,大學里,1351,1444,307,493,800,24,824
臺北市,大安區,大學里,1352,1337,367,465,832,24,856
臺北市,大安區,芳和里,1353,1417,335,438,773,22,795
臺北市,大安區,芳和里,1354,1250,295,409,704,37,741
臺北市,大安區,芳和里,1355,1176,266,383,649,37,686
臺北市,大安區,芳和里,1356,1257,293,454,747,36,783
臺北市,大安區,黎元里,1357,1257,294,431,725,27,752
臺北市,大安區,黎元里,1358,1148,298,380,678,25,703
臺北市,大安區,黎元里,1359,1418,354,449,803,31,834
臺北市,大安區,黎元里,1360,1028,247,336,583,21,604
臺北市,大安區,黎孝里,1361,1445,388,466,854,24,878
臺北市,大安區,黎孝里,1362,1361,283,489,772,40,812
臺北市,大安區,黎孝里,1363,1343,426,371,797,33,830
臺北市,大安區,黎孝里,1364,1267,319,409,728,35,763
臺北市,大安區,黎孝里,1365,1380,291,444,735,25,760
臺北市,大安區,黎和里,1366,1524,335,503,838,36,874
臺北市,大安區,黎和里,1367,1470,322,532,854,32,886
臺北市,大安區,黎和里,1368,1318,241,441,682,39,721
臺北市,大安區,建安里,1369,1430,319,424,743,30,773
臺北市,大安區,建安里,1370,1386,314,458,772,33,805
臺北市,大安區,建安里,1371,1438,289,471,760,15,775
臺北市,大安區,建倫里,1372,1270,260,400,660,15,675
臺北市,大安區,建倫里,1373,1395,317,440,757,26,783
臺北市,大安區,建倫里,1374,1292,267,450,717,34,751
臺北市,大安區,建倫里,1375,1310,300,411,711,20,731
臺北市,大安區,敦安里,1376,1319,328,407,735,20,755
臺北市,大安區,敦安里,1377,1355,359,431,790,21,811
臺北市,大安區,敦安里,1378,1312,283,412,695,17,712
臺北市,大安區,敦安里,1379,1335,323,431,754,17,771
臺北市,大安區,正聲里,1380,1489,284,488,772,23,795
臺北市,大安區,正聲里,1381,1307,286,470,756,24,780
臺北市,大安區,正聲里,1382,1328,276,417,693,19,712
臺北市,大安區,敦煌里,1383,1277,285,426,711,7,718
臺北市,大安區,敦煌里,1384,1314,301,432,733,30,763
臺北市,大安區,敦煌里,1385,1270,332,418,750,25,775
臺北市,大安區,敦煌里,1386,1308,317,421,738,26,764
臺北市,大安區,華聲里,1387,1138,276,393,669,18,687
臺北市,大安區,華聲里,1388,1333,273,449,722,24,746
臺北市,大安區,華聲里,1389,1176,285,390,675,25,700
臺北市,大安區,車層里,1390,1311,323,386,709,34,743
臺北市,大安區,車層里,1391,1295,277,422,699,29,728
臺北市,大安區,車層里,1392,1421,310,501,811,29,840
臺北市,大安區,車層里,1393,1409,328,441,769,26,795
臺北市,大安區,光信里,1394,1434,307,517,824,22,846
臺北市,大安區,光信里,1395,1449,337,417,754,28,782
臺北市,大安區,光信里,1396,1284,337,407,744,17,761
臺北市,大安區,光信里,1397,1248,276,433,709,17,726
臺北市,大安區,光信里,1398,1119,304,412,716,23,739
臺北市,大安區,學府里,1399,883,175,332,507,29,536
臺北市,大安區,學府里,1400,630,137,206,343,27,370
臺北市,大安區,學府里,1401,814,201,266,467,22,489
臺北市,文山區,景行里,1402,1539,373,470,843,26,869
臺北市,文山區,景行里,1403,1548,345,470,815,30,845
臺北市,文山區,景行里,1404,1493,365,505,870,42,912
臺北市,文山區,景行里,1405,1648,426,536,962,41,1003
臺北市,文山區,景東里,1406,1544,344,515,859,43,902
臺北市,文山區,景東里,1407,1557,431,445,876,33,909
臺北市,文山區,景東里,1408,1514,285,529,814,39,853
臺北市,文山區,景東里,1409,1540,393,557,950,39,989
臺北市,文山區,景美里,1410,1466,353,526,879,34,913
臺北市,文山區,景美里,1411,1444,340,530,870,29,899
