縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
臺北市,文山區,景美里,1412,1455,345,494,839,48,887
臺北市,文山區,景慶里,1413,1440,295,478,773,39,812
臺北市,文山區,景慶里,1414,1398,344,485,829,38,867
臺北市,文山區,景慶里,1415,1412,404,462,866,24,890
臺北市,文山區,景慶里,1416,1426,354,442,796,45,841
臺北市,文山區,景仁里,1417,1437,325,488,813,45,858
臺北市,文山區,景仁里,1418,1340,280,489,769,40,809
臺北市,文山區,景仁里,1419,1568,327,569,896,23,919
臺北市,文山區,景華里,1420,1372,282,510,792,20,812
臺北市,文山區,景華里,1421,1046,238,359,597,26,623
臺北市,文山區,景華里,1422,1274,290,445,735,36,771
臺北市,文山區,景華里,1423,1324,302,457,759,26,785
臺北市,文山區,萬有里,1424,1722,404,563,967,29,996
臺北市,文山區,萬有里,1425,1737,368,638,1006,50,1056
臺北市,文山區,萬有里,1426,1370,304,546,850,21,871
臺北市,文山區,萬祥里,1427,1495,348,510,858,30,888
臺北市,文山區,萬祥里,1428,1328,311,468,779,34,813
臺北市,文山區,萬祥里,1429,1138,294,402,696,22,718
臺北市,文山區,萬隆里,1430,1471,323,581,904,28,932
臺北市,文山區,萬隆里,1431,1144,262,432,694,19,713
臺北市,文山區,萬隆里,1432,1176,262,454,716,39,755
臺北市,文山區,萬隆里,1433,1212,312,429,741,37,778
臺北市,文山區,萬隆里,1434,1214,287,453,740,31,771
臺北市,文山區,萬年里,1435,1170,311,337,648,28,676
臺北市,文山區,萬年里,1436,1308,332,441,773,38,811
臺北市,文山區,萬年里,1437,1190,303,400,703,34,737
臺北市,文山區,萬年里,1438,1110,232,407,639,33,672
臺北市,文山區,萬和里,1439,1512,313,567,880,26,906
臺北市,文山區,萬和里,1440,1387,217,598,815,49,864
臺北市,文山區,萬盛里,1441,1355,306,473,779,38,817
臺北市,文山區,萬盛里,1442,1370,330,459,789,43,832
臺北市,文山區,萬盛里,1443,1484,307,544,851,39,890
臺北市,文山區,興豐里,1444,1786,411,601,1012,45,1057
臺北市,文山區,興豐里,1445,1260,228,498,726,45,771
臺北市,文山區,興豐里,1446,1194,301,458,759,28,787
臺北市,文山區,興邦里,1447,1444,316,526,842,35,877
臺北市,文山區,興邦里,1448,1495,281,593,874,34,908
臺北市,文山區,興邦里,1449,1446,240,616,856,34,890
臺北市,文山區,興光里,1450,1450,373,441,814,42,856
臺北市,文山區,興光里,1451,1486,288,594,882,33,915
臺北市,文山區,興家里,1452,1259,272,484,756,23,779
臺北市,文山區,興家里,1453,1317,300,495,795,14,809
臺北市,文山區,興家里,1454,1321,629,468,1097,34,1131
臺北市,文山區,興家里,1455,1475,266,570,836,36,872
臺北市,文山區,興家里,1456,1271,251,466,717,27,744
臺北市,文山區,興得里,1457,1609,385,543,928,42,970
臺北市,文山區,興得里,1458,1501,294,529,823,29,852
臺北市,文山區,興得里,1459,997,198,330,528,25,553
臺北市,文山區,興得里,1460,1052,257,398,655,32,687
臺北市,文山區,興業里,1461,1247,245,489,734,34,768
臺北市,文山區,興業里,1462,1167,338,343,681,43,724
臺北市,文山區,興業里,1463,1280,279,483,762,29,791
臺北市,文山區,興業里,1464,1153,242,448,690,31,721
臺北市,文山區,興安里,1465,1557,320,594,914,41,955
臺北市,文山區,興安里,1466,1444,273,560,833,31,864
臺北市,文山區,興安里,1467,1459,323,589,912,33,945
臺北市,文山區,興安里,1468,1357,289,542,831,29,860
臺北市,文山區,興福里,1469,1194,314,454,768,33,801
臺北市,文山區,興福里,1470,1184,321,408,729,35,764
臺北市,文山區,興福里,1471,1119,286,410,696,26,722
臺北市,文山區,興福里,1472,1350,323,506,829,31,860
臺北市,文山區,興旺里,1473,1502,286,542,828,35,863
臺北市,文山區,興旺里,1474,1511,295,586,881,37,918
臺北市,文山區,興旺里,1475,1481,322,590,912,28,940
臺北市,文山區,興旺里,1476,1477,507,408,915,27,942
臺北市,文山區,興旺里,1477,1294,266,510,776,33,809
臺北市,文山區,興泰里,1478,1040,247,443,690,22,712
臺北市,文山區,興泰里,1479,1323,348,460,808,32,840
臺北市,文山區,興泰里,1480,1153,260,423,683,34,717
臺北市,文山區,興昌里,1481,1525,299,574,873,28,901
臺北市,文山區,興昌里,1482,1412,300,470,770,69,839
臺北市,文山區,興昌里,1483,1473,349,550,899,40,939
臺北市,文山區,興昌里,1484,1486,369,521,890,33,923
臺北市,文山區,試院里,1485,1616,295,674,969,46,1015
臺北市,文山區,試院里,1486,1489,318,593,911,40,951
臺北市,文山區,試院里,1487,1414,295,523,818,32,850
臺北市,文山區,試院里,1488,1494,338,592,930,36,966
臺北市,文山區,華興里,1489,1547,333,586,919,42,961
臺北市,文山區,華興里,1490,1587,368,556,924,47,971
臺北市,文山區,華興里,1491,1515,348,598,946,27,973
臺北市,文山區,華興里,1492,1573,365,584,949,41,990
臺北市,文山區,華興里,1493,1542,402,561,963,32,995
臺北市,文山區,明義里,1494,1465,310,459,769,41,810
臺北市,文山區,明義里,1495,699,156,164,320,27,347
臺北市,文山區,明義里,1496,1372,265,411,676,39,715
臺北市,文山區,明興里,1497,1448,298,415,713,40,753
臺北市,文山區,明興里,1498,1548,332,540,872,44,916
臺北市,文山區,明興里,1499,1501,322,545,867,34,901
臺北市,文山區,明興里,1500,1560,348,582,930,26,956
臺北市,文山區,木柵里,1501,1567,269,631,900,30,930
臺北市,文山區,木柵里,1502,1554,321,566,887,34,921
臺北市,文山區,木柵里,1503,1544,309,566,875,42,917
臺北市,文山區,木柵里,1504,1528,283,616,899,36,935
臺北市,文山區,木柵里,1505,1543,277,654,931,34,965
臺北市,文山區,木新里,1506,2754,401,533,934,32,966
臺北市,文山區,木新里,1507,1709,357,490,847,45,892
臺北市,文山區,木新里,1508,1515,343,481,824,46,870
臺北市,文山區,木新里,1509,1571,306,507,813,40,853
臺北市,文山區,木新里,1510,1578,380,505,885,33,918
臺北市,文山區,順興里,1511,1454,317,469,786,39,825
臺北市,文山區,順興里,1512,1436,311,568,879,46,925
臺北市,文山區,順興里,1513,1402,349,500,849,33,882
臺北市,文山區,順興里,1514,1117,293,377,670,32,702
臺北市,文山區,順興里,1515,1094,215,395,610,42,652
臺北市,文山區,忠順里,1516,1070,208,435,643,45,688
臺北市,文山區,忠順里,1517,1319,281,546,827,27,854
臺北市,文山區,忠順里,1518,1226,255,507,762,34,796
臺北市,文山區,樟林里,1519,1385,279,381,660,37,697
臺北市,文山區,樟林里,1520,1416,310,529,839,40,879
臺北市,文山區,樟林里,1521,1412,324,541,865,41,906
臺北市,文山區,樟林里,1522,1535,342,509,851,43,894
臺北市,文山區,樟林里,1523,1654,344,666,1010,40,1050
臺北市,文山區,樟新里,1524,1156,283,434,717,16,733
臺北市,文山區,樟新里,1525,1231,277,474,751,32,783
臺北市,文山區,樟新里,1526,1218,277,426,703,29,732
臺北市,文山區,樟新里,1527,1176,262,477,739,21,760
臺北市,文山區,樟文里,1528,1392,321,523,844,10,854
臺北市,文山區,樟文里,1529,1323,221,426,647,42,689
臺北市,文山區,樟文里,1530,1297,295,430,725,36,761
臺北市,文山區,樟文里,1531,1296,316,470,786,32,818
臺北市,文山區,樟腳里,1532,1613,354,545,899,48,947
臺北市,文山區,樟腳里,1533,1697,399,600,999,36,1035
臺北市,文山區,樟腳里,1534,1579,327,575,902,47,949
臺北市,文山區,樟樹里,1535,1320,336,476,812,36,848
臺北市,文山區,樟樹里,1536,1438,323,526,849,24,873
臺北市,文山區,樟樹里,1537,1465,323,479,802,19,821
臺北市,文山區,萬芳里,1538,1646,380,574,954,38,992
臺北市,文山區,萬芳里,1539,1286,268,488,756,31,787
臺北市,文山區,萬芳里,1540,1219,253,465,718,35,753
臺北市,文山區,萬芳里,1541,1292,291,489,780,34,814
臺北市,文山區,萬芳里,1542,1489,318,495,813,45,858
臺北市,文山區,萬美里,1543,1611,373,579,952,38,990
臺北市,文山區,萬美里,1544,1549,300,485,785,33,818
臺北市,文山區,萬美里,1545,1678,319,584,903,43,946
臺北市,文山區,萬美里,1546,1660,362,561,923,31,954
臺北市,文山區,博嘉里,1547,1816,367,519,886,33,919
臺北市,文山區,博嘉里,1548,985,231,315,546,23,569
臺北市,文山區,博嘉里,1549,1314,248,544,792,21,813
臺北市,文山區,博嘉里,1550,1018,237,403,640,28,668
臺北市,文山區,萬興里,1551,1578,337,583,920,55,975
臺北市,文山區,萬興里,1552,1457,310,523,833,25,858
臺北市,文山區,萬興里,1553,1326,299,498,797,31,828
臺北市,文山區,萬興里,1554,1393,323,509,832,34,866
臺北市,文山區,萬興里,1555,1377,334,440,774,28,802
臺北市,文山區,政大里,1556,1448,344,500,844,29,873
臺北市,文山區,政大里,1557,1447,319,575,894,26,920
臺北市,文山區,政大里,1558,1739,427,661,1088,47,1135
臺北市,文山區,政大里,1559,1457,315,540,855,27,882
臺北市,文山區,指南里,1560,1288,309,454,763,33,796
臺北市,文山區,指南里,1561,1301,269,407,676,45,721
臺北市,文山區,指南里,1562,865,249,193,442,38,480
臺北市,文山區,老泉里,1563,789,225,201,426,23,449
高雄市,桃源區,梅山里,1,264,40,70,110,0,110
高雄市,桃源區,拉芙蘭里,2,233,52,109,161,11,172
高雄市,桃源區,復興里,3,279,47,137,184,9,193
高雄市,桃源區,勤和里,4,223,30,82,112,5,117
高雄市,桃源區,桃源里,5,783,88,285,373,14,387
高雄市,桃源區,高中里,6,632,90,174,264,7,271
高雄市,桃源區,建山里,7,612,133,257,390,26,416
高雄市,桃源區,寶山里,8,472,68,175,243,17,260
高雄市,那瑪夏區,達卡努瓦里,9,741,120,225,345,15,360
高雄市,那瑪夏區,達卡努瓦里,10,585,121,258,379,43,422
高雄市,那瑪夏區,瑪雅里,11,609,109,322,431,39,470
高雄市,那瑪夏區,南沙魯里,12,489,145,127,272,11,283
高雄市,甲仙區,東安里,13,472,64,114,178,4,182
高雄市,甲仙區,西安里,14,882,178,338,516,42,558
高雄市,甲仙區,和安里,15,668,150,195,345,24,369
高雄市,甲仙區,大田里,16,1581,308,408,716,84,800
高雄市,甲仙區,寶隆里,17,673,150,79,229,7,236
高雄市,甲仙區,關山里,18,607,126,145,271,27,298
高雄市,甲仙區,小林里,19,534,157,111,268,14,282
高雄市,六龜區,新威里,20,760,205,169,374,18,392
高雄市,六龜區,新興里,21,666,134,145,279,29,308
高雄市,六龜區,新寮里,22,704,172,209,381,31,412
高雄市,六龜區,新發里,23,1003,228,249,477,37,514
高雄市,六龜區,荖濃里,24,1382,251,327,578,90,668
高雄市,六龜區,六龜里,25,986,168,188,356,63,419
高雄市,六龜區,義寶里,26,1046,236,274,510,36,546
高雄市,六龜區,興龍里,27,812,198,152,350,34,384
高雄市,六龜區,中興里,28,1431,229,396,625,38,663
高雄市,六龜區,寶來里,29,912,188,260,448,40,488
高雄市,六龜區,文武里,30,1472,242,314,556,35,591
高雄市,六龜區,大津里,31,327,63,69,132,14,146
高雄市,杉林區,杉林里,32,640,164,144,308,21,329
高雄市,杉林區,木梓里,33,696,145,167,312,21,333
高雄市,杉林區,集來里,34,1284,290,208,498,35,533
高雄市,杉林區,新庄里,35,1027,184,245,429,31,460
高雄市,杉林區,新庄里,36,482,107,117,224,23,247
高雄市,杉林區,上平里,37,1627,390,452,842,69,911
高雄市,杉林區,月眉里,38,1630,328,406,734,23,757
高雄市,杉林區,大愛里,39,973,226,176,402,15,417
高雄市,杉林區,大愛里,40,987,147,252,399,17,416
高雄市,杉林區,月美里,41,1261,313,321,634,41,675
高雄市,內門區,溝坪里,42,969,207,213,420,44,464
高雄市,內門區,金竹里,43,652,175,117,292,11,303
高雄市,內門區,永富里,44,961,244,231,475,39,514
高雄市,內門區,永吉里,45,426,89,115,204,8,212
高雄市,內門區,永興里,46,398,72,96,168,16,184
高雄市,內門區,石坑里,47,508,97,128,225,16,241
高雄市,內門區,內門里,48,980,235,308,543,34,577
高雄市,內門區,內豊里,49,1225,249,255,504,39,543
高雄市,內門區,觀亭里,50,1722,470,414,884,80,964
高雄市,內門區,中埔里,51,560,128,132,260,16,276
高雄市,內門區,內東里,52,801,205,156,361,21,382
高雄市,內門區,內南里,53,423,104,101,205,18,223
高雄市,內門區,東埔里,54,497,113,107,220,18,238
高雄市,內門區,三平里,55,677,162,151,313,22,335
高雄市,內門區,木柵里,56,593,127,93,220,12,232
高雄市,內門區,內興里,57,597,184,75,259,30,289
高雄市,內門區,瑞山里,58,343,81,79,160,3,163
高雄市,內門區,光興里,59,670,162,185,347,30,377
高雄市,旗山區,太平里,60,1060,291,319,610,29,639
高雄市,旗山區,太平里,61,1125,257,303,560,35,595
高雄市,旗山區,大德里,62,1100,297,350,647,34,681
高雄市,旗山區,大德里,63,1238,354,393,747,17,764
高雄市,旗山區,湄洲里,64,933,254,293,547,19,566
高雄市,旗山區,湄洲里,65,727,199,194,393,8,401
高雄市,旗山區,圓富里,66,1071,325,266,591,19,610
高雄市,旗山區,圓富里,67,744,189,185,374,23,397
高雄市,旗山區,中正里,68,1100,280,275,555,19,574
高雄市,旗山區,中正里,69,369,72,113,185,9,194
高雄市,旗山區,大林里,70,888,218,181,399,20,419
高雄市,旗山區,大林里,71,510,120,107,227,13,240
高雄市,旗山區,上洲里,72,1042,317,294,611,43,654
高雄市,旗山區,新光里,73,791,215,213,428,21,449
高雄市,旗山區,南勝里,74,939,290,240,530,51,581
高雄市,旗山區,南勝里,75,1218,320,298,618,41,659
高雄市,旗山區,中寮里,76,178,54,37,91,13,104
高雄市,旗山區,東平里,77,946,255,314,569,28,597
高雄市,旗山區,東平里,78,1025,318,246,564,29,593
高雄市,旗山區,東昌里,79,1040,279,329,608,28,636
高雄市,旗山區,竹峰里,80,900,275,288,563,25,588
高雄市,旗山區,竹峰里,81,663,162,190,352,18,370
高雄市,旗山區,瑞吉里,82,954,243,264,507,38,545
高雄市,旗山區,瑞吉里,83,1060,323,259,582,23,605
高雄市,旗山區,永和里,84,1110,335,316,651,31,682
高雄市,旗山區,永和里,85,1062,310,282,592,43,635
高雄市,旗山區,永和里,86,1151,344,320,664,20,684
高雄市,旗山區,三協里,87,266,83,65,148,18,166
高雄市,旗山區,三協里,88,633,172,201,373,20,393
高雄市,旗山區,三協里,89,1307,346,314,660,33,693
高雄市,旗山區,鯤洲里,90,754,268,145,413,18,431
高雄市,旗山區,大山里,91,1296,515,200,715,62,777
高雄市,旗山區,中洲里,92,839,228,175,403,13,416
高雄市,旗山區,南洲里,93,1329,404,349,753,39,792
高雄市,旗山區,廣福里,94,628,150,200,350,22,372
高雄市,美濃區,福安里,95,1175,290,347,637,57,694
高雄市,美濃區,福安里,96,1438,320,394,714,26,740
高雄市,美濃區,合和里,97,989,203,292,495,22,517
高雄市,美濃區,合和里,98,1427,307,471,778,44,822
高雄市,美濃區,祿興里,99,1309,332,384,716,28,744
高雄市,美濃區,祿興里,100,1263,293,427,720,53,773
高雄市,美濃區,中壇里,101,997,239,344,583,29,612
高雄市,美濃區,中壇里,102,1064,236,350,586,32,618
高雄市,美濃區,德興里,103,1498,287,505,792,51,843
高雄市,美濃區,龍山里,104,1119,244,354,598,63,661
高雄市,美濃區,龍山里,105,1031,215,340,555,51,606
高雄市,美濃區,獅山里,106,1437,298,418,716,63,779
高雄市,美濃區,獅山里,107,1071,260,319,579,29,608
高雄市,美濃區,龍肚里,108,687,157,220,377,16,393
高雄市,美濃區,龍肚里,109,775,154,195,349,21,370
高雄市,美濃區,廣德里,110,1353,307,342,649,54,703
高雄市,美濃區,興隆里,111,1191,307,284,591,30,621
高雄市,美濃區,中圳里,112,906,215,232,447,29,476
高雄市,美濃區,中圳里,113,1178,257,397,654,42,696
高雄市,美濃區,東門里,114,1252,265,358,623,20,643
高雄市,美濃區,泰安里,115,1549,302,536,838,52,890
高雄市,美濃區,瀰濃里,116,1088,242,297,539,35,574
高雄市,美濃區,瀰濃里,117,1116,254,352,606,32,638
高雄市,美濃區,清水里,118,977,221,280,501,25,526
高雄市,美濃區,清水里,119,816,222,254,476,41,517
高雄市,美濃區,吉洋里,120,955,197,275,472,19,491
高雄市,美濃區,吉洋里,121,943,229,283,512,42,554
高雄市,美濃區,吉和里,122,1371,300,429,729,32,761
高雄市,美濃區,吉東里,123,919,241,252,493,29,522
高雄市,美濃區,吉東里,124,915,240,304,544,20,564
高雄市,美濃區,廣林里,125,828,200,219,419,50,469
高雄市,美濃區,廣林里,126,674,149,142,291,34,325
高雄市,茂林區,多納里,127,507,102,241,343,13,356
高雄市,茂林區,萬山里,128,382,97,162,259,13,272
高雄市,茂林區,茂林里,129,726,138,335,473,21,494
高雄市,茄萣區,福德里,130,976,287,216,503,13,516
高雄市,茄萣區,萬福里,131,887,263,188,451,37,488
高雄市,茄萣區,白雲里,132,1710,445,455,900,23,923
高雄市,茄萣區,嘉賜里,133,1280,313,274,587,27,614
高雄市,茄萣區,嘉賜里,134,1314,393,373,766,20,786
高雄市,茄萣區,嘉賜里,135,1157,378,350,728,20,748
高雄市,茄萣區,嘉安里,136,1785,470,464,934,65,999
高雄市,茄萣區,嘉樂里,137,838,240,204,444,48,492
高雄市,茄萣區,嘉樂里,138,1249,404,372,776,45,821
高雄市,茄萣區,嘉泰里,139,1116,317,256,573,49,622
高雄市,茄萣區,嘉福里,140,978,244,243,487,33,520
高雄市,茄萣區,和協里,141,1125,289,249,538,22,560
高雄市,茄萣區,嘉定里,142,1139,350,244,594,39,633
高雄市,茄萣區,保定里,143,1363,398,322,720,58,778
高雄市,茄萣區,保定里,144,1598,499,397,896,58,954
高雄市,茄萣區,大定里,145,1111,275,302,577,28,605
高雄市,茄萣區,光定里,146,925,224,192,416,28,444
高雄市,茄萣區,吉定里,147,1148,354,258,612,30,642
高雄市,茄萣區,崎漏里,148,1353,335,337,672,29,701
高雄市,茄萣區,崎漏里,149,1331,354,335,689,48,737
高雄市,茄萣區,崎漏里,150,1829,434,427,861,55,916
高雄市,湖內區,海山里,151,1112,346,240,586,27,613
高雄市,湖內區,劉家里,152,1017,293,265,558,38,596
高雄市,湖內區,太爺里,153,796,245,185,430,27,457
高雄市,湖內區,公?里,154,1079,345,306,651,18,669
高雄市,湖內區,公?里,155,1115,320,321,641,29,670
高雄市,湖內區,葉厝里,156,1311,380,330,710,23,733
高雄市,湖內區,葉厝里,157,1319,363,321,684,24,708
高雄市,湖內區,大湖里,158,1244,378,375,753,44,797
高雄市,湖內區,大湖里,159,1227,346,402,748,40,788
高雄市,湖內區,大湖里,160,1163,314,365,679,38,717
高雄市,湖內區,田尾里,161,981,282,295,577,24,601
高雄市,湖內區,湖內里,162,780,234,184,418,22,440
高雄市,湖內區,湖內里,163,832,224,234,458,30,488
高雄市,湖內區,湖內里,164,1017,316,298,614,26,640
高雄市,湖內區,湖內里,165,1051,315,300,615,11,626
高雄市,湖內區,海埔里,166,941,320,216,536,21,557
高雄市,湖內區,海埔里,167,863,247,214,461,38,499
高雄市,湖內區,文賢里,168,1160,331,274,605,30,635
高雄市,湖內區,中賢里,169,1090,257,223,480,12,492
高雄市,湖內區,中賢里,170,1122,344,273,617,42,659
高雄市,湖內區,逸賢里,171,1123,330,230,560,26,586
高雄市,湖內區,忠興里,172,684,195,191,386,22,408
高雄市,湖內區,湖東里,173,1249,278,335,613,24,637
高雄市,湖內區,湖東里,174,1453,330,364,694,31,725
高雄市,路竹區,竹滬里,175,1026,290,259,549,27,576
高雄市,路竹區,竹滬里,176,1069,324,271,595,43,638
高雄市,路竹區,竹滬里,177,1127,316,327,643,53,696
高雄市,路竹區,頂寮里,178,1179,300,328,628,49,677
高雄市,路竹區,新達里,179,1237,349,299,648,54,702
高雄市,路竹區,後鄉里,180,1096,309,314,623,38,661
高雄市,路竹區,北嶺里,181,1272,399,369,768,39,807
高雄市,路竹區,社西里,182,1182,308,356,664,37,701
高雄市,路竹區,社西里,183,1127,304,320,624,37,661
高雄市,路竹區,甲北里,184,956,261,285,546,33,579
高雄市,路竹區,甲北里,185,1132,297,335,632,43,675
高雄市,路竹區,甲南里,186,1025,275,307,582,78,660
高雄市,路竹區,甲南里,187,1007,255,300,555,20,575
高雄市,路竹區,甲南里,188,1301,335,345,680,53,733
高雄市,路竹區,下坑里,189,885,244,257,501,26,527
高雄市,路竹區,下坑里,190,837,185,217,402,19,421
高雄市,路竹區,下坑里,191,930,279,244,523,42,565
高雄市,路竹區,竹園里,192,781,199,190,389,28,417
高雄市,路竹區,竹園里,193,1023,314,250,564,48,612
高雄市,路竹區,竹東里,194,1763,498,519,1017,57,1074
高雄市,路竹區,竹東里,195,1637,441,464,905,40,945
高雄市,路竹區,竹西里,196,1070,297,309,606,24,630
高雄市,路竹區,竹西里,197,1177,331,364,695,32,727
高雄市,路竹區,文北里,198,1007,280,277,557,44,601
高雄市,路竹區,文北里,199,1026,301,250,551,50,601
高雄市,路竹區,文北里,200,1017,283,295,578,30,608
高雄市,路竹區,文南里,201,1264,356,358,714,32,746
高雄市,路竹區,文南里,202,1089,316,336,652,34,686
高雄市,路竹區,三爺里,203,851,264,225,489,25,514
高雄市,路竹區,鴨寮里,204,1011,323,304,627,21,648
高雄市,路竹區,鴨寮里,205,937,298,293,591,29,620
高雄市,路竹區,社東里,206,820,211,202,413,11,424
高雄市,路竹區,社東里,207,910,283,277,560,18,578
高雄市,路竹區,社中里,208,867,246,212,458,38,496
高雄市,路竹區,竹南里,209,937,280,254,534,33,567
高雄市,路竹區,竹南里,210,900,264,257,521,19,540
高雄市,路竹區,竹南里,211,900,268,257,525,40,565
高雄市,路竹區,社南里,212,918,262,277,539,27,566
高雄市,路竹區,社南里,213,870,252,285,537,32,569
高雄市,路竹區,社南里,214,1150,333,370,703,22,725
高雄市,路竹區,社南里,215,1537,402,543,945,40,985
高雄市,阿蓮區,石安里,216,1299,370,274,644,24,668
高雄市,阿蓮區,中路里,217,1107,349,271,620,31,651
高雄市,阿蓮區,中路里,218,898,293,186,479,17,496
高雄市,阿蓮區,?山里,219,1259,364,293,657,49,706
高雄市,阿蓮區,港後里,220,1579,283,518,801,32,833
高雄市,阿蓮區,港後里,221,564,167,167,334,6,340
高雄市,阿蓮區,崗山里,222,768,226,232,458,41,499
高雄市,阿蓮區,阿蓮里,223,1092,349,267,616,37,653
高雄市,阿蓮區,阿蓮里,224,1099,310,290,600,36,636
高雄市,阿蓮區,阿蓮里,225,1134,286,356,642,23,665
高雄市,阿蓮區,阿蓮里,226,1561,413,394,807,24,831
高雄市,阿蓮區,清蓮里,227,1533,446,378,824,83,907
高雄市,阿蓮區,清蓮里,228,1116,182,380,562,22,584
高雄市,阿蓮區,和蓮里,229,1054,325,259,584,22,606
高雄市,阿蓮區,和蓮里,230,1260,371,294,665,28,693
高雄市,阿蓮區,青旗里,231,1504,359,392,751,56,807
高雄市,阿蓮區,復安里,232,848,247,183,430,15,445
高雄市,阿蓮區,復安里,233,823,194,234,428,22,450
高雄市,阿蓮區,玉庫里,234,1021,340,254,594,11,605
高雄市,阿蓮區,南蓮里,235,1715,429,456,885,48,933
高雄市,阿蓮區,南蓮里,236,1300,332,341,673,31,704
高雄市,田寮區,鹿埔里,237,369,79,86,165,7,172
高雄市,田寮區,南安里,238,656,159,121,280,20,300
高雄市,田寮區,南安里,239,406,99,49,148,6,154
高雄市,田寮區,大同里,240,380,112,72,184,15,199
高雄市,田寮區,田寮里,241,379,116,93,209,7,216
高雄市,田寮區,七星里,242,625,219,115,334,30,364
高雄市,田寮區,崇德里,243,946,250,229,479,21,500
高雄市,田寮區,西德里,244,794,187,177,364,33,397
高雄市,田寮區,三和里,245,382,82,73,155,15,170
高雄市,田寮區,古亭里,246,513,119,65,184,21,205
高雄市,田寮區,新興里,247,601,211,119,330,10,340
高雄市,田寮區,新興里,248,620,205,145,350,29,379
高雄市,永安區,永安里,249,756,237,256,493,18,511
高雄市,永安區,永安里,250,818,249,241,490,33,523
高雄市,永安區,永華里,251,866,274,305,579,22,601
高雄市,永安區,永華里,252,951,283,306,589,33,622
高雄市,永安區,新港里,253,992,304,305,609,32,641
高雄市,永安區,新港里,254,682,197,149,346,14,360
高雄市,永安區,新港里,255,665,192,205,397,20,417
高雄市,永安區,鹽田里,256,371,120,82,202,9,211
高雄市,永安區,保寧里,257,1114,328,362,690,47,737
高雄市,永安區,保寧里,258,1418,376,483,859,29,888
高雄市,永安區,維新里,259,1477,448,467,915,63,978
高雄市,永安區,維新里,260,1891,566,583,1149,46,1195
高雄市,岡山區,岡山里,261,1345,402,469,871,31,902
高雄市,岡山區,岡山里,262,1045,274,223,497,27,524
高雄市,岡山區,岡山里,263,1051,298,328,626,19,645
高雄市,岡山區,岡山里,264,917,294,275,569,16,585
高雄市,岡山區,壽天里,265,934,295,297,592,24,616
高雄市,岡山區,壽天里,266,1097,304,367,671,31,702
高雄市,岡山區,壽天里,267,1208,307,473,780,28,808
高雄市,岡山區,平安里,268,1159,360,374,734,42,776
高雄市,岡山區,維仁里,269,1018,304,310,614,27,641
高雄市,岡山區,大遼里,270,1316,425,305,730,21,751
高雄市,岡山區,程香里,271,1345,327,447,774,29,803
高雄市,岡山區,程香里,272,1295,341,445,786,28,814
高雄市,岡山區,程香里,273,1425,350,460,810,39,849
高雄市,岡山區,後紅里,274,1328,386,366,752,43,795
高雄市,岡山區,後紅里,275,1382,333,513,846,17,863
高雄市,岡山區,後紅里,276,1381,281,561,842,11,853
高雄市,岡山區,碧紅里,277,1282,362,381,743,42,785
高雄市,岡山區,碧紅里,278,1240,321,389,710,17,727
