縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
高雄市,岡山區,碧紅里,279,1327,370,405,775,30,805
高雄市,岡山區,竹圍里,280,1736,424,515,939,32,971
高雄市,岡山區,竹圍里,281,1566,437,483,920,36,956
高雄市,岡山區,竹圍里,282,1779,430,491,921,19,940
高雄市,岡山區,竹圍里,283,1593,619,317,936,33,969
高雄市,岡山區,台上里,284,1480,444,457,901,29,930
高雄市,岡山區,台上里,285,1364,347,463,810,20,830
高雄市,岡山區,台上里,286,1410,418,425,843,28,871
高雄市,岡山區,台上里,287,1148,360,394,754,37,791
高雄市,岡山區,為隨里,288,625,238,169,407,19,426
高雄市,岡山區,灣裡里,289,969,267,312,579,24,603
高雄市,岡山區,灣裡里,290,861,268,273,541,15,556
高雄市,岡山區,本洲里,291,823,259,217,476,19,495
高雄市,岡山區,本洲里,292,889,307,257,564,38,602
高雄市,岡山區,前峰里,293,1283,346,402,748,32,780
高雄市,岡山區,前峰里,294,1512,369,465,834,32,866
高雄市,岡山區,壽峰里,295,983,297,335,632,41,673
高雄市,岡山區,壽峰里,296,1262,329,395,724,34,758
高雄市,岡山區,仁壽里,297,1096,331,333,664,28,692
高雄市,岡山區,仁壽里,298,1066,316,311,627,28,655
高雄市,岡山區,仁壽里,299,1188,254,389,643,30,673
高雄市,岡山區,後協里,300,1360,376,465,841,26,867
高雄市,岡山區,後協里,301,1363,391,457,848,27,875
高雄市,岡山區,後協里,302,1352,321,513,834,47,881
高雄市,岡山區,後協里,303,1460,335,505,840,29,869
高雄市,岡山區,協和里,304,1272,328,426,754,33,787
高雄市,岡山區,協和里,305,1080,267,397,664,35,699
高雄市,岡山區,協和里,306,1255,370,380,750,39,789
高雄市,岡山區,協榮里,307,938,258,336,594,35,629
高雄市,岡山區,協榮里,308,1237,313,451,764,34,798
高雄市,岡山區,劉厝里,309,1413,449,362,811,19,830
高雄市,岡山區,白米里,310,765,279,214,493,11,504
高雄市,岡山區,白米里,311,1043,282,391,673,21,694
高雄市,岡山區,石潭里,312,844,250,219,469,28,497
高雄市,岡山區,石潭里,313,993,324,374,698,38,736
高雄市,岡山區,福興里,314,1038,312,317,629,47,676
高雄市,岡山區,嘉興里,315,1070,362,258,620,48,668
高雄市,岡山區,嘉興里,316,1023,376,293,669,38,707
高雄市,岡山區,嘉興里,317,1349,430,373,803,21,824
高雄市,岡山區,嘉峰里,318,1452,346,415,761,46,807
高雄市,岡山區,嘉峰里,319,301,124,80,204,7,211
高雄市,岡山區,潭底里,320,756,288,199,487,35,522
高雄市,岡山區,華崗里,321,733,229,163,392,15,407
高雄市,岡山區,華崗里,322,854,330,221,551,56,607
高雄市,岡山區,三和里,323,866,277,200,477,18,495
高雄市,岡山區,大莊里,324,978,247,289,536,39,575
高雄市,岡山區,忠孝里,325,1336,186,595,781,37,818
高雄市,岡山區,忠孝里,326,1218,150,613,763,9,772
高雄市,岡山區,忠孝里,327,341,114,143,257,4,261
高雄市,岡山區,仁義里,328,955,127,552,679,36,715
高雄市,岡山區,仁義里,329,940,119,520,639,15,654
高雄市,岡山區,信義里,330,851,232,316,548,28,576
高雄市,岡山區,信義里,331,762,182,342,524,11,535
高雄市,岡山區,和平里,332,318,115,121,236,6,242
高雄市,燕巢區,尖山里,333,1152,307,302,609,55,664
高雄市,燕巢區,瓊林里,334,1120,394,272,666,20,686
高雄市,燕巢區,瓊林里,335,974,322,290,612,36,648
高雄市,燕巢區,安招里,336,1019,298,275,573,19,592
高雄市,燕巢區,安招里,337,1058,275,294,569,42,611
高雄市,燕巢區,安招里,338,1017,300,205,505,22,527
高雄市,燕巢區,安招里,339,259,13,28,41,1,42
高雄市,燕巢區,角宿里,340,926,262,318,580,39,619
高雄市,燕巢區,角宿里,341,624,189,141,330,21,351
高雄市,燕巢區,角宿里,342,1102,324,377,701,24,725
高雄市,燕巢區,鳳雄里,343,1072,307,262,569,22,591
高雄市,燕巢區,鳳雄里,344,1361,389,376,765,47,812
高雄市,燕巢區,金山里,345,472,118,152,270,21,291
高雄市,燕巢區,東燕里,346,1197,300,318,618,37,655
高雄市,燕巢區,東燕里,347,1134,334,343,677,61,738
高雄市,燕巢區,南燕里,348,1148,410,237,647,12,659
高雄市,燕巢區,南燕里,349,1207,267,347,614,48,662
高雄市,燕巢區,南燕里,350,1402,365,497,862,46,908
高雄市,燕巢區,西燕里,351,1000,299,277,576,41,617
高雄市,燕巢區,西燕里,352,1110,301,351,652,44,696
高雄市,燕巢區,西燕里,353,1291,326,384,710,41,751
高雄市,燕巢區,橫山里,354,797,278,190,468,29,497
高雄市,燕巢區,橫山里,355,1098,268,277,545,30,575
高雄市,燕巢區,深水里,356,1393,341,375,716,39,755
高雄市,燕巢區,深水里,357,1079,226,276,502,19,521
高雄市,彌陀區,光和里,358,1246,327,386,713,48,761
高雄市,彌陀區,彌靖里,359,885,230,292,522,30,552
高雄市,彌陀區,彌靖里,360,955,276,324,600,51,651
高雄市,彌陀區,彌仁里,361,534,153,142,295,30,325
高雄市,彌陀區,彌壽里,362,738,189,249,438,22,460
高雄市,彌陀區,彌陀里,363,855,251,311,562,28,590
高雄市,彌陀區,彌陀里,364,877,291,260,551,30,581
高雄市,彌陀區,舊港里,365,781,253,208,461,33,494
高雄市,彌陀區,舊港里,366,808,265,236,501,14,515
高雄市,彌陀區,文安里,367,904,234,221,455,26,481
高雄市,彌陀區,文安里,368,825,243,230,473,37,510
高雄市,彌陀區,過港里,369,941,270,243,513,27,540
高雄市,彌陀區,鹽埕里,370,1013,300,280,580,27,607
高雄市,彌陀區,鹽埕里,371,1024,329,291,620,55,675
高雄市,彌陀區,海尾里,372,861,194,249,443,13,456
高雄市,彌陀區,漯底里,373,1163,354,332,686,49,735
高雄市,彌陀區,南寮里,374,1216,327,410,737,64,801
高雄市,彌陀區,南寮里,375,861,321,265,586,43,629
高雄市,梓官區,梓信里,376,1061,354,289,643,39,682
高雄市,梓官區,梓信里,377,1063,322,287,609,31,640
高雄市,梓官區,梓義里,378,969,438,151,589,25,614
高雄市,梓官區,梓義里,379,1078,320,243,563,18,581
高雄市,梓官區,梓和里,380,838,292,214,506,28,534
高雄市,梓官區,梓和里,381,611,216,181,397,19,416
高雄市,梓官區,梓和里,382,782,262,221,483,18,501
高雄市,梓官區,梓平里,383,1451,488,425,913,43,956
高雄市,梓官區,中崙里,384,1144,331,315,646,17,663
高雄市,梓官區,同安里,385,975,263,253,516,19,535
高雄市,梓官區,大舍里,386,1317,421,345,766,34,800
高雄市,梓官區,大舍里,387,1218,317,400,717,50,767
高雄市,梓官區,大舍里,388,1073,313,312,625,29,654
高雄市,梓官區,赤崁里,389,1112,302,291,593,18,611
高雄市,梓官區,赤崁里,390,715,222,173,395,21,416
高雄市,梓官區,赤東里,391,1311,374,312,686,45,731
高雄市,梓官區,赤東里,392,939,306,229,535,28,563
高雄市,梓官區,赤西里,393,824,222,269,491,27,518
高雄市,梓官區,禮蚵里,394,1052,380,272,652,55,707
高雄市,梓官區,禮蚵里,395,1020,298,303,601,53,654
高雄市,梓官區,智蚵里,396,1260,372,336,708,22,730
高雄市,梓官區,智蚵里,397,1595,399,454,853,30,883
高雄市,梓官區,信蚵里,398,829,239,230,469,30,499
高雄市,梓官區,信蚵里,399,1532,370,464,834,19,853
高雄市,梓官區,茄苳里,400,1195,355,387,742,38,780
高雄市,梓官區,茄苳里,401,1143,317,358,675,42,717
高雄市,梓官區,典寶里,402,1186,386,325,711,38,749
高雄市,梓官區,典寶里,403,1732,364,475,839,38,877
高雄市,橋頭區,橋頭里,404,1005,361,295,656,27,683
高雄市,橋頭區,橋頭里,405,1073,356,315,671,28,699
高雄市,橋頭區,橋南里,406,1129,414,323,737,21,758
高雄市,橋頭區,仕隆里,407,1244,424,332,756,47,803
高雄市,橋頭區,仕隆里,408,1091,373,287,660,19,679
高雄市,橋頭區,仕豐里,409,1329,458,415,873,25,898
高雄市,橋頭區,仕豐里,410,1140,379,315,694,30,724
高雄市,橋頭區,芋寮里,411,1220,497,240,737,31,768
高雄市,橋頭區,東林里,412,1047,378,316,694,20,714
高雄市,橋頭區,東林里,413,1315,432,317,749,51,800
高雄市,橋頭區,西林里,414,691,253,155,408,23,431
高雄市,橋頭區,西林里,415,720,314,151,465,24,489
高雄市,橋頭區,白樹里,416,1192,357,350,707,39,746
高雄市,橋頭區,白樹里,417,1318,423,409,832,25,857
高雄市,橋頭區,白樹里,418,761,206,255,461,32,493
高雄市,橋頭區,筆秀里,419,973,317,262,579,25,604
高雄市,橋頭區,筆秀里,420,587,183,167,350,15,365
高雄市,橋頭區,新莊里,421,812,275,233,508,30,538
高雄市,橋頭區,新莊里,422,343,114,106,220,10,230
高雄市,橋頭區,新莊里,423,1266,343,462,805,27,832
高雄市,橋頭區,甲北里,424,1128,370,321,691,57,748
高雄市,橋頭區,甲北里,425,884,243,283,526,46,572
高雄市,橋頭區,甲南里,426,1187,307,349,656,43,699
高雄市,橋頭區,甲南里,427,1259,390,351,741,41,782
高雄市,橋頭區,頂鹽里,428,1361,376,354,730,32,762
高雄市,橋頭區,中崎里,429,671,232,130,362,21,383
高雄市,橋頭區,仕和里,430,1215,501,257,758,30,788
高雄市,橋頭區,仕和里,431,1255,451,327,778,39,817
高雄市,橋頭區,仕和里,432,1219,396,362,758,32,790
高雄市,橋頭區,德松里,433,1372,494,329,823,24,847
高雄市,橋頭區,三德里,434,758,326,161,487,8,495
高雄市,楠梓區,清豐里,435,1309,408,413,821,27,848
高雄市,楠梓區,清豐里,436,1408,417,421,838,23,861
高雄市,楠梓區,清豐里,437,1851,514,559,1073,40,1113
高雄市,楠梓區,清豐里,438,1578,519,441,960,27,987
高雄市,楠梓區,清豐里,439,1715,455,508,963,15,978
高雄市,楠梓區,清豐里,440,1611,417,467,884,15,899
高雄市,楠梓區,清豐里,441,2024,488,581,1069,44,1113
高雄市,楠梓區,清豐里,442,1890,453,525,978,29,1007
高雄市,楠梓區,清豐里,443,1762,359,529,888,30,918
高雄市,楠梓區,清豐里,444,1888,466,551,1017,33,1050
高雄市,楠梓區,清豐里,445,1822,484,511,995,48,1043
高雄市,楠梓區,清豐里,446,1846,444,579,1023,33,1056
高雄市,楠梓區,東寧里,447,1268,358,403,761,44,805
高雄市,楠梓區,東寧里,448,1240,360,444,804,34,838
高雄市,楠梓區,東寧里,449,1432,410,452,862,30,892
高雄市,楠梓區,五常里,450,1490,434,443,877,35,912
高雄市,楠梓區,五常里,451,1464,409,465,874,31,905
高雄市,楠梓區,五常里,452,1435,374,404,778,44,822
高雄市,楠梓區,五常里,453,1602,423,440,863,34,897
高雄市,楠梓區,享平里,454,1500,447,387,834,41,875
高雄市,楠梓區,享平里,455,1591,439,452,891,42,933
高雄市,楠梓區,惠楠里,456,1669,351,283,634,37,671
高雄市,楠梓區,惠楠里,457,1469,388,484,872,38,910
高雄市,楠梓區,中陽里,458,1559,469,384,853,46,899
高雄市,楠梓區,中陽里,459,1638,474,436,910,37,947
高雄市,楠梓區,惠民里,460,1960,561,574,1135,50,1185
高雄市,楠梓區,惠民里,461,1912,532,573,1105,65,1170
高雄市,楠梓區,惠豐里,462,1559,366,507,873,41,914
高雄市,楠梓區,惠豐里,463,1423,320,454,774,34,808
高雄市,楠梓區,惠豐里,464,1696,571,414,985,16,1001
高雄市,楠梓區,錦屏里,465,1493,550,291,841,53,894
高雄市,楠梓區,錦屏里,466,1527,486,400,886,50,936
高雄市,楠梓區,玉屏里,467,1020,395,240,635,29,664
高雄市,楠梓區,玉屏里,468,1197,425,272,697,43,740
高雄市,楠梓區,金田里,469,1528,518,312,830,35,865
高雄市,楠梓區,金田里,470,1918,547,425,972,33,1005
高雄市,楠梓區,稔田里,471,1458,514,338,852,44,896
高雄市,楠梓區,瑞屏里,472,1790,566,510,1076,43,1119
高雄市,楠梓區,瑞屏里,473,1845,529,579,1108,44,1152
高雄市,楠梓區,翠屏里,474,2037,478,723,1201,55,1256
高雄市,楠梓區,翠屏里,475,1964,426,641,1067,45,1112
高雄市,楠梓區,翠屏里,476,2006,445,687,1132,25,1157
高雄市,楠梓區,翠屏里,477,1951,470,605,1075,35,1110
高雄市,楠梓區,翠屏里,478,1951,451,612,1063,51,1114
高雄市,楠梓區,翠屏里,479,2008,410,733,1143,56,1199
高雄市,楠梓區,翠屏里,480,1923,495,642,1137,39,1176
高雄市,楠梓區,翠屏里,481,1921,684,442,1126,28,1154
高雄市,楠梓區,宏南里,482,832,194,368,562,20,582
高雄市,楠梓區,宏毅里,483,1156,323,359,682,18,700
高雄市,楠梓區,宏毅里,484,1125,373,324,697,35,732
高雄市,楠梓區,宏榮里,485,1060,334,342,676,22,698
高雄市,楠梓區,宏榮里,486,1502,328,566,894,38,932
高雄市,楠梓區,廣昌里,487,1404,384,430,814,44,858
高雄市,楠梓區,廣昌里,488,1552,324,460,784,45,829
高雄市,楠梓區,久昌里,489,1460,376,353,729,46,775
高雄市,楠梓區,久昌里,490,1315,299,298,597,34,631
高雄市,楠梓區,大昌里,491,1062,295,341,636,39,675
高雄市,楠梓區,大昌里,492,1078,267,354,621,40,661
高雄市,楠梓區,福昌里,493,914,313,277,590,35,625
高雄市,楠梓區,福昌里,494,1064,340,337,677,41,718
高雄市,楠梓區,盛昌里,495,1705,427,584,1011,50,1061
高雄市,楠梓區,盛昌里,496,1728,426,584,1010,32,1042
高雄市,楠梓區,盛昌里,497,1917,421,690,1111,50,1161
高雄市,楠梓區,泰昌里,498,1439,370,425,795,43,838
高雄市,楠梓區,興昌里,499,1287,404,403,807,30,837
高雄市,楠梓區,興昌里,500,1504,401,525,926,43,969
高雄市,楠梓區,興昌里,501,1405,379,542,921,37,958
高雄市,楠梓區,建昌里,502,1287,362,377,739,51,790
高雄市,楠梓區,建昌里,503,1295,340,444,784,30,814
高雄市,楠梓區,宏昌里,504,1483,391,520,911,32,943
高雄市,楠梓區,宏昌里,505,1649,489,573,1062,43,1105
高雄市,楠梓區,和昌里,506,998,297,319,616,41,657
高雄市,楠梓區,和昌里,507,1025,279,359,638,43,681
高雄市,楠梓區,慶昌里,508,1671,364,704,1068,50,1118
高雄市,楠梓區,慶昌里,509,1453,427,469,896,60,956
高雄市,楠梓區,隆昌里,510,1673,497,488,985,47,1032
高雄市,楠梓區,隆昌里,511,1653,386,555,941,43,984
高雄市,楠梓區,秀昌里,512,1034,290,319,609,34,643
高雄市,楠梓區,秀昌里,513,1127,288,451,739,38,777
高雄市,楠梓區,裕昌里,514,1575,452,435,887,48,935
高雄市,楠梓區,裕昌里,515,1559,383,530,913,45,958
高雄市,楠梓區,裕昌里,516,1378,358,417,775,32,807
高雄市,楠梓區,國昌里,517,1714,457,566,1023,47,1070
高雄市,楠梓區,國昌里,518,1721,459,559,1018,52,1070
高雄市,楠梓區,加昌里,519,1628,393,568,961,36,997
高雄市,楠梓區,加昌里,520,1590,421,598,1019,65,1084
高雄市,楠梓區,加昌里,521,1628,395,554,949,49,998
高雄市,楠梓區,加昌里,522,1739,436,665,1101,35,1136
高雄市,楠梓區,加昌里,523,1642,396,616,1012,47,1059
高雄市,楠梓區,仁昌里,524,1766,370,584,954,48,1002
高雄市,楠梓區,仁昌里,525,1482,307,495,802,62,864
高雄市,楠梓區,仁昌里,526,1749,334,559,893,29,922
高雄市,楠梓區,藍田里,527,1591,438,506,944,24,968
高雄市,楠梓區,藍田里,528,1545,441,536,977,27,1004
高雄市,楠梓區,藍田里,529,1651,430,622,1052,26,1078
高雄市,楠梓區,藍田里,530,1646,440,570,1010,32,1042
高雄市,楠梓區,中興里,531,1496,490,439,929,40,969
高雄市,楠梓區,中和里,532,1403,448,348,796,51,847
高雄市,楠梓區,中和里,533,1624,304,482,786,39,825
高雄市,左營區,進學里,534,2604,380,502,882,39,921
高雄市,左營區,尾西里,535,1037,324,280,604,45,649
高雄市,左營區,頂北里,536,542,201,149,350,14,364
高雄市,左營區,中北里,537,635,238,154,392,15,407
高雄市,左營區,中南里,538,518,178,107,285,18,303
高雄市,左營區,廟東里,539,813,331,168,499,21,520
高雄市,左營區,廟北里,540,889,329,201,530,38,568
高雄市,左營區,尾南里,541,731,246,183,429,42,471
高雄市,左營區,尾北里,542,1592,460,384,844,31,875
高雄市,左營區,尾北里,543,1709,503,522,1025,28,1053
高雄市,左營區,屏山里,544,1588,256,598,854,57,911
高雄市,左營區,祥和里,545,358,54,148,202,8,210
高雄市,左營區,永清里,546,666,120,326,446,10,456
高雄市,左營區,莒光里,547,1748,348,623,971,51,1022
高雄市,左營區,光輝里,548,1196,264,466,730,37,767
高雄市,左營區,光輝里,549,1240,331,435,766,41,807
高雄市,左營區,合群里,550,1402,156,674,830,41,871
高雄市,左營區,合群里,551,1173,110,613,723,27,750
高雄市,左營區,明建里,552,641,122,316,438,23,461
高雄市,左營區,頂西里,553,951,383,190,573,28,601
高雄市,左營區,聖后里,554,732,262,172,434,20,454
高雄市,左營區,聖西里,555,339,117,86,203,8,211
高雄市,左營區,聖南里,556,519,177,136,313,8,321
高雄市,左營區,城南里,557,514,196,124,320,22,342
高雄市,左營區,路東里,558,720,261,185,446,32,478
高雄市,左營區,?北里,559,411,176,75,251,18,269
高雄市,左營區,?南里,560,603,231,151,382,23,405
高雄市,左營區,埤西里,561,904,280,245,525,42,567
高雄市,左營區,埤北里,562,1318,270,424,694,32,726
高雄市,左營區,埤東里,563,966,284,263,547,13,560
高雄市,左營區,海勝里,564,1440,200,592,792,29,821
高雄市,左營區,海勝里,565,1990,268,800,1068,45,1113
高雄市,左營區,海勝里,566,1090,167,480,647,33,680
高雄市,左營區,海勝里,567,1272,169,571,740,58,798
高雄市,左營區,崇實里,568,1558,341,614,955,24,979
高雄市,左營區,崇實里,569,1501,369,582,951,17,968
高雄市,左營區,自助里,570,360,86,159,245,7,252
高雄市,左營區,果貿里,571,1335,114,648,762,28,790
高雄市,左營區,果貿里,572,1359,253,540,793,21,814
高雄市,左營區,果惠里,573,1487,265,615,880,51,931
高雄市,左營區,果峰里,574,1637,220,713,933,50,983
高雄市,左營區,新下里,575,1553,409,551,960,31,991
高雄市,左營區,新下里,576,1564,429,554,983,41,1024
高雄市,左營區,新下里,577,1788,461,679,1140,43,1183
高雄市,左營區,新下里,578,2028,471,733,1204,50,1254
高雄市,左營區,新下里,579,2037,544,661,1205,55,1260
高雄市,左營區,新下里,580,2101,520,772,1292,29,1321
高雄市,左營區,新下里,581,2018,515,731,1246,35,1281
高雄市,左營區,新上里,582,1925,593,601,1194,60,1254
高雄市,左營區,新上里,583,1989,566,591,1157,31,1188
高雄市,左營區,新上里,584,1780,504,489,993,22,1015
高雄市,左營區,新上里,585,1778,497,576,1073,29,1102
高雄市,左營區,新上里,586,1496,374,527,901,27,928
高雄市,左營區,新上里,587,1538,375,576,951,24,975
高雄市,左營區,新上里,588,2058,565,657,1222,49,1271
高雄市,左營區,新上里,589,1992,581,629,1210,25,1235
高雄市,左營區,新上里,590,2058,562,684,1246,43,1289
高雄市,左營區,新上里,591,2090,573,689,1262,28,1290
高雄市,左營區,新上里,592,2157,606,681,1287,24,1311
高雄市,左營區,新上里,593,2096,536,771,1307,23,1330
高雄市,左營區,新上里,594,2101,618,681,1299,47,1346
高雄市,左營區,新中里,595,1649,498,460,958,50,1008
高雄市,左營區,新中里,596,1516,508,366,874,38,912
高雄市,左營區,新中里,597,1678,522,522,1044,44,1088
高雄市,左營區,新光里,598,1898,533,613,1146,43,1189
高雄市,左營區,新光里,599,1837,548,581,1129,35,1164
高雄市,左營區,新光里,600,1922,492,597,1089,25,1114
高雄市,左營區,新光里,601,1785,501,610,1111,36,1147
高雄市,左營區,新光里,602,1886,435,679,1114,19,1133
高雄市,左營區,新光里,603,1895,457,689,1146,40,1186
高雄市,左營區,新光里,604,1831,475,666,1141,31,1172
高雄市,左營區,菜公里,605,2050,688,511,1199,42,1241
高雄市,左營區,菜公里,606,2251,645,834,1479,25,1504
高雄市,左營區,菜公里,607,2126,559,794,1353,22,1375
高雄市,左營區,菜公里,608,1928,483,600,1083,28,1111
高雄市,左營區,菜公里,609,2166,561,703,1264,28,1292
高雄市,左營區,菜公里,610,2031,444,735,1179,41,1220
高雄市,左營區,菜公里,611,1987,478,708,1186,46,1232
高雄市,左營區,菜公里,612,2166,600,772,1372,35,1407
高雄市,左營區,菜公里,613,1856,510,622,1132,34,1166
高雄市,左營區,菜公里,614,2289,692,710,1402,39,1441
高雄市,左營區,菜公里,615,1973,385,798,1183,37,1220
高雄市,左營區,菜公里,616,1818,429,649,1078,50,1128
高雄市,左營區,菜公里,617,1565,407,505,912,26,938
高雄市,左營區,菜公里,618,1608,402,631,1033,20,1053
高雄市,左營區,福山里,619,1812,477,673,1150,37,1187
高雄市,左營區,福山里,620,1821,444,605,1049,19,1068
高雄市,左營區,福山里,621,1907,509,627,1136,52,1188
高雄市,左營區,福山里,622,1812,406,649,1055,26,1081
高雄市,左營區,福山里,623,1833,445,700,1145,36,1181
高雄市,左營區,福山里,624,1850,517,604,1121,38,1159
高雄市,左營區,福山里,625,1738,465,555,1020,33,1053
高雄市,左營區,福山里,626,1864,478,701,1179,38,1217
高雄市,左營區,福山里,627,1887,491,680,1171,28,1199
高雄市,左營區,福山里,628,1870,459,598,1057,10,1067
高雄市,左營區,福山里,629,1866,424,691,1115,23,1138
高雄市,左營區,福山里,630,1862,455,648,1103,15,1118
高雄市,左營區,福山里,631,1816,453,643,1096,37,1133
高雄市,左營區,福山里,632,1833,482,653,1135,23,1158
高雄市,左營區,福山里,633,1676,421,599,1020,40,1060
高雄市,左營區,福山里,634,1843,619,495,1114,30,1144
高雄市,左營區,福山里,635,1872,446,686,1132,33,1165
高雄市,左營區,福山里,636,2259,484,815,1299,56,1355
高雄市,大社區,嘉誠里,637,950,280,228,508,43,551
高雄市,大社區,保社里,638,1306,356,322,678,30,708
高雄市,大社區,保社里,639,1856,358,473,831,21,852
高雄市,大社區,大社里,640,986,335,275,610,37,647
高雄市,大社區,大社里,641,1116,274,260,534,39,573
高雄市,大社區,大社里,642,1253,443,338,781,36,817
高雄市,大社區,大社里,643,1613,468,477,945,39,984
高雄市,大社區,保安里,644,1455,399,360,759,24,783
高雄市,大社區,保安里,645,1674,554,441,995,33,1028
高雄市,大社區,三奶里,646,1004,287,278,565,52,617
高雄市,大社區,三奶里,647,879,299,224,523,23,546
高雄市,大社區,三奶里,648,778,269,176,445,15,460
高雄市,大社區,觀音里,649,1110,350,309,659,29,688
高雄市,大社區,觀音里,650,1432,418,365,783,40,823
高雄市,大社區,觀音里,651,1466,457,428,885,31,916
高雄市,大社區,觀音里,652,1383,463,398,861,53,914
高雄市,大社區,神農里,653,1645,384,469,853,41,894
高雄市,大社區,神農里,654,1555,393,383,776,41,817
高雄市,大社區,神農里,655,1750,527,471,998,42,1040
高雄市,大社區,中里里,656,1111,346,285,631,41,672
高雄市,大社區,中里里,657,1133,342,316,658,43,701
高雄市,大社區,中里里,658,912,258,272,530,37,567
高雄市,大社區,翠屏里,659,745,215,154,369,11,380
高雄市,大社區,翠屏里,660,934,287,264,551,28,579
高雄市,仁武區,大灣里,661,1777,574,571,1145,46,1191
高雄市,仁武區,大灣里,662,2273,638,722,1360,55,1415
高雄市,仁武區,灣內里,663,1384,456,439,895,31,926
高雄市,仁武區,灣內里,664,1170,308,341,649,49,698
高雄市,仁武區,灣內里,665,1216,416,370,786,34,820
高雄市,仁武區,灣內里,666,1598,425,460,885,36,921
高雄市,仁武區,灣內里,667,2143,573,752,1325,40,1365
高雄市,仁武區,考潭里,668,1300,392,327,719,41,760
高雄市,仁武區,考潭里,669,1338,378,396,774,52,826
高雄市,仁武區,烏林里,670,1217,341,347,688,17,705
高雄市,仁武區,烏林里,671,1202,301,275,576,51,627
高雄市,仁武區,烏林里,672,1404,360,399,759,30,789
高雄市,仁武區,仁福里,673,830,259,195,454,31,485
高雄市,仁武區,仁武里,674,1802,422,383,805,35,840
高雄市,仁武區,仁武里,675,1877,510,485,995,36,1031
高雄市,仁武區,仁武里,676,1738,437,396,833,23,856
高雄市,仁武區,文武里,677,1549,488,377,865,49,914
高雄市,仁武區,文武里,678,1579,464,444,908,36,944
高雄市,仁武區,文武里,679,1406,415,380,795,23,818
高雄市,仁武區,文武里,680,1461,410,447,857,20,877
高雄市,仁武區,文武里,681,1311,394,397,791,32,823
高雄市,仁武區,文武里,682,1373,423,361,784,25,809
高雄市,仁武區,竹後里,683,1035,400,213,613,8,621
高雄市,仁武區,竹後里,684,1181,409,269,678,23,701
高雄市,仁武區,八卦里,685,1670,494,403,897,48,945
高雄市,仁武區,八卦里,686,1576,445,429,874,29,903
高雄市,仁武區,八卦里,687,1576,447,506,953,38,991
高雄市,仁武區,八卦里,688,1915,505,656,1161,31,1192
高雄市,仁武區,八卦里,689,1758,481,491,972,23,995
高雄市,仁武區,八卦里,690,1892,512,635,1147,41,1188
高雄市,仁武區,八卦里,691,2025,553,631,1184,48,1232
高雄市,仁武區,八卦里,692,2014,534,686,1220,43,1263
高雄市,仁武區,八卦里,693,1473,529,438,967,29,996
高雄市,仁武區,高楠里,694,979,336,241,577,21,598
高雄市,仁武區,高楠里,695,944,280,272,552,21,573
高雄市,仁武區,後安里,696,1153,371,287,658,54,712
高雄市,仁武區,後安里,697,1328,384,340,724,28,752
高雄市,仁武區,中華里,698,1657,465,474,939,57,996
高雄市,仁武區,五和里,699,1545,411,387,798,37,835
高雄市,仁武區,五和里,700,1417,444,412,856,36,892
高雄市,仁武區,五和里,701,1602,439,563,1002,33,1035
高雄市,仁武區,仁和里,702,1823,554,603,1157,40,1197
