縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
高雄市,仁武區,仁和里,703,1914,552,537,1089,30,1119
高雄市,仁武區,赤山里,704,1992,541,602,1143,41,1184
高雄市,仁武區,赤山里,705,2045,504,549,1053,27,1080
高雄市,仁武區,赤山里,706,1982,588,618,1206,25,1231
高雄市,仁武區,仁慈里,707,2167,584,586,1170,30,1200
高雄市,鳥松區,鳥松里,708,1678,451,517,968,30,998
高雄市,鳥松區,鳥松里,709,1682,427,456,883,49,932
高雄市,鳥松區,鳥松里,710,1225,397,359,756,40,796
高雄市,鳥松區,鳥松里,711,1322,338,359,697,40,737
高雄市,鳥松區,鳥松里,712,1215,340,379,719,26,745
高雄市,鳥松區,鳥松里,713,1779,486,480,966,38,1004
高雄市,鳥松區,鳥松里,714,1129,407,321,728,14,742
高雄市,鳥松區,夢裡里,715,1374,382,456,838,33,871
高雄市,鳥松區,夢裡里,716,1089,474,175,649,25,674
高雄市,鳥松區,夢裡里,717,2219,596,754,1350,33,1383
高雄市,鳥松區,大華里,718,1634,524,454,978,24,1002
高雄市,鳥松區,大華里,719,1553,409,538,947,49,996
高雄市,鳥松區,大華里,720,1572,440,540,980,31,1011
高雄市,鳥松區,大華里,721,1688,508,539,1047,33,1080
高雄市,鳥松區,大華里,722,1626,499,513,1012,22,1034
高雄市,鳥松區,大華里,723,1744,528,571,1099,46,1145
高雄市,鳥松區,?埔里,724,1230,348,309,657,33,690
高雄市,鳥松區,?埔里,725,1201,664,73,737,41,778
高雄市,鳥松區,?埔里,726,1117,359,371,730,25,755
高雄市,鳥松區,仁美里,727,1255,370,331,701,56,757
高雄市,鳥松區,仁美里,728,1432,354,404,758,30,788
高雄市,鳥松區,仁美里,729,1370,378,350,728,34,762
高雄市,鳥松區,仁美里,730,1364,384,442,826,34,860
高雄市,鳥松區,仁美里,731,1041,323,297,620,59,679
高雄市,鳥松區,大竹里,732,702,280,207,487,24,511
高雄市,鳥松區,華美里,733,1212,421,279,700,38,738
高雄市,鳥松區,華美里,734,1289,342,379,721,40,761
高雄市,鳥松區,華美里,735,1449,454,464,918,19,937
高雄市,大樹區,竹寮里,736,1386,396,374,770,30,800
高雄市,大樹區,竹寮里,737,1315,398,438,836,25,861
高雄市,大樹區,九曲里,738,2461,608,694,1302,58,1360
高雄市,大樹區,九曲里,739,1274,357,366,723,21,744
高雄市,大樹區,九曲里,740,1265,327,348,675,45,720
高雄市,大樹區,久堂里,741,1504,379,430,809,43,852
高雄市,大樹區,久堂里,742,1049,285,268,553,22,575
高雄市,大樹區,久堂里,743,1573,436,428,864,13,877
高雄市,大樹區,水安里,744,1121,341,245,586,25,611
高雄市,大樹區,水安里,745,1207,538,222,760,41,801
高雄市,大樹區,水寮里,746,1134,342,303,645,22,667
高雄市,大樹區,水寮里,747,1124,407,293,700,27,727
高雄市,大樹區,檨腳里,748,1259,373,305,678,42,720
高雄市,大樹區,檨腳里,749,1105,337,317,654,44,698
高雄市,大樹區,檨腳里,750,1128,341,284,625,31,656
高雄市,大樹區,興山里,751,1079,329,235,564,46,610
高雄市,大樹區,和山里,752,1025,304,233,537,40,577
高雄市,大樹區,姑山里,753,950,288,219,507,30,537
高雄市,大樹區,大坑里,754,1433,439,337,776,52,828
高雄市,大樹區,井腳里,755,794,241,176,417,18,435
高雄市,大樹區,井腳里,756,781,227,149,376,19,395
高雄市,大樹區,小坪里,757,1318,335,319,654,20,674
高雄市,大樹區,龍目里,758,736,245,156,401,31,432
高雄市,大樹區,龍目里,759,1047,316,203,519,15,534
高雄市,大樹區,大樹里,760,1271,407,305,712,48,760
高雄市,大樹區,大樹里,761,1186,310,292,602,35,637
高雄市,大樹區,三和里,762,1007,307,272,579,37,616
高雄市,大樹區,溪埔里,763,859,290,221,511,18,529
高雄市,大樹區,溪埔里,764,735,243,171,414,11,425
高雄市,大樹區,興田里,765,1046,372,246,618,40,658
高雄市,大樹區,興田里,766,880,148,482,630,24,654
高雄市,大樹區,統嶺里,767,720,206,186,392,12,404
高雄市,鼓山區,鼓峰里,768,959,224,295,519,16,535
高雄市,鼓山區,鼓峰里,769,1000,294,343,637,31,668
高雄市,鼓山區,雄峰里,770,910,195,332,527,16,543
高雄市,鼓山區,雄峰里,771,1085,257,435,692,29,721
高雄市,鼓山區,前峰里,772,1484,350,385,735,26,761
高雄市,鼓山區,前峰里,773,1393,347,493,840,20,860
高雄市,鼓山區,前峰里,774,1270,311,502,813,46,859
高雄市,鼓山區,光榮里,775,1055,378,246,624,24,648
高雄市,鼓山區,光榮里,776,1172,377,313,690,26,716
高雄市,鼓山區,光榮里,777,1175,410,337,747,25,772
高雄市,鼓山區,民族里,778,1274,431,347,778,32,810
高雄市,鼓山區,內惟里,779,1085,319,236,555,36,591
高雄市,鼓山區,建國里,780,1470,409,419,828,41,869
高雄市,鼓山區,建國里,781,974,331,294,625,36,661
高雄市,鼓山區,忠正里,782,1275,379,377,756,53,809
高雄市,鼓山區,忠正里,783,1206,389,322,711,40,751
高雄市,鼓山區,忠正里,784,1238,350,392,742,26,768
高雄市,鼓山區,自強里,785,721,75,410,485,11,496
高雄市,鼓山區,龍井里,786,1220,332,349,681,30,711
高雄市,鼓山區,正德里,787,1966,542,463,1005,30,1035
高雄市,鼓山區,平和里,788,1722,539,428,967,35,1002
高雄市,鼓山區,平和里,789,1720,492,466,958,29,987
高雄市,鼓山區,民強里,790,1287,429,350,779,52,831
高雄市,鼓山區,民強里,791,1369,340,289,629,23,652
高雄市,鼓山區,厚生里,792,1222,371,398,769,23,792
高雄市,鼓山區,厚生里,793,1770,578,454,1032,29,1061
高雄市,鼓山區,龍子里,794,1860,472,584,1056,29,1085
高雄市,鼓山區,龍子里,795,1857,506,557,1063,31,1094
高雄市,鼓山區,龍子里,796,1841,473,610,1083,31,1114
高雄市,鼓山區,龍子里,797,1830,494,599,1093,40,1133
高雄市,鼓山區,龍子里,798,1809,474,572,1046,44,1090
高雄市,鼓山區,龍子里,799,1894,484,667,1151,30,1181
高雄市,鼓山區,龍子里,800,1882,454,685,1139,22,1161
高雄市,鼓山區,龍子里,801,1894,535,644,1179,34,1213
高雄市,鼓山區,龍水里,802,1745,374,615,989,26,1015
高雄市,鼓山區,龍水里,803,1887,454,598,1052,18,1070
高雄市,鼓山區,龍水里,804,1891,525,671,1196,37,1233
高雄市,鼓山區,龍水里,805,1903,490,636,1126,44,1170
高雄市,鼓山區,龍水里,806,1998,574,626,1200,23,1223
高雄市,鼓山區,龍水里,807,1912,520,651,1171,23,1194
高雄市,鼓山區,龍水里,808,1923,524,653,1177,35,1212
高雄市,鼓山區,龍水里,809,1888,510,653,1163,26,1189
高雄市,鼓山區,龍水里,810,1873,511,667,1178,17,1195
高雄市,鼓山區,龍水里,811,1959,525,768,1293,21,1314
高雄市,鼓山區,龍水里,812,1897,452,755,1207,39,1246
高雄市,鼓山區,明誠里,813,2362,559,863,1422,34,1456
高雄市,鼓山區,明誠里,814,1850,455,655,1110,46,1156
高雄市,鼓山區,明誠里,815,1928,533,674,1207,18,1225
高雄市,鼓山區,明誠里,816,1937,463,660,1123,16,1139
高雄市,鼓山區,明誠里,817,2123,497,751,1248,34,1282
高雄市,鼓山區,明誠里,818,1861,504,652,1156,24,1180
高雄市,鼓山區,明誠里,819,1892,452,651,1103,23,1126
高雄市,鼓山區,明誠里,820,2147,546,734,1280,30,1310
高雄市,鼓山區,華豐里,821,1897,499,678,1177,20,1197
高雄市,鼓山區,華豐里,822,2041,547,682,1229,22,1251
高雄市,鼓山區,裕興里,823,1309,335,421,756,37,793
高雄市,鼓山區,裕興里,824,1867,498,616,1114,38,1152
高雄市,鼓山區,裕豐里,825,1152,292,470,762,28,790
高雄市,鼓山區,裕豐里,826,1404,314,561,875,41,916
高雄市,鼓山區,鼓岩里,827,1210,358,222,580,22,602
高雄市,鼓山區,樹德里,828,1135,384,310,694,22,716
高雄市,鼓山區,寶樹里,829,1831,344,302,646,43,689
高雄市,鼓山區,興宗里,830,1288,413,361,774,27,801
高雄市,鼓山區,光化里,831,1241,336,359,695,25,720
高雄市,鼓山區,山下里,832,1342,357,430,787,38,825
高雄市,鼓山區,河邊里,833,1422,458,417,875,44,919
高雄市,鼓山區,綠川里,834,1453,456,419,875,55,930
高雄市,鼓山區,登山里,835,616,187,188,375,30,405
高雄市,鼓山區,峰南里,836,834,256,227,483,33,516
高雄市,鼓山區,麗興里,837,969,301,263,564,29,593
高雄市,鼓山區,新民里,838,978,331,236,567,37,604
高雄市,鼓山區,延平里,839,760,311,179,490,25,515
高雄市,鼓山區,維生里,840,1248,409,312,721,34,755
高雄市,鼓山區,惠安里,841,1143,386,264,650,17,667
高雄市,鼓山區,壽山里,842,1358,415,285,700,41,741
高雄市,鼓山區,哨船頭里,843,1036,283,268,551,16,567
高雄市,鼓山區,桃源里,844,580,174,149,323,17,340
高雄市,鹽埕區,藍橋里,845,1304,445,380,825,25,850
高雄市,鹽埕區,慈愛里,846,357,116,96,212,16,228
高雄市,鹽埕區,博愛里,847,651,266,138,404,22,426
高雄市,鹽埕區,壽星里,848,1322,328,357,685,25,710
高雄市,鹽埕區,中山里,849,1056,335,341,676,28,704
高雄市,鹽埕區,教仁里,850,904,304,272,576,19,595
高雄市,鹽埕區,教仁里,851,1130,341,324,665,18,683
高雄市,鹽埕區,新樂里,852,840,253,262,515,16,531
高雄市,鹽埕區,中原里,853,616,246,181,427,15,442
高雄市,鹽埕區,光明里,854,1397,443,309,752,32,784
高雄市,鹽埕區,育仁里,855,766,275,194,469,12,481
高雄市,鹽埕區,河濱里,856,839,271,228,499,27,526
高雄市,鹽埕區,河濱里,857,805,286,231,517,11,528
高雄市,鹽埕區,沙地里,858,750,243,195,438,14,452
高雄市,鹽埕區,南端里,859,986,320,247,567,26,593
高雄市,鹽埕區,港都里,860,1068,340,265,605,9,614
高雄市,鹽埕區,江西里,861,1060,346,276,622,21,643
高雄市,鹽埕區,新豐里,862,805,223,232,455,25,480
高雄市,鹽埕區,府北里,863,1073,345,251,596,19,615
高雄市,鹽埕區,府北里,864,921,278,204,482,27,509
高雄市,鹽埕區,陸橋里,865,1171,371,305,676,19,695
高雄市,鹽埕區,瀨南里,866,594,218,138,356,8,364
高雄市,鹽埕區,新化里,867,592,212,168,380,14,394
高雄市,鹽埕區,江南里,868,610,223,123,346,9,355
高雄市,旗津區,旗下里,869,1177,430,276,706,59,765
高雄市,旗津區,永安里,870,1109,327,251,578,37,615
高雄市,旗津區,振興里,871,1642,497,342,839,21,860
高雄市,旗津區,慈愛里,872,1209,354,259,613,66,679
高雄市,旗津區,慈愛里,873,1112,339,216,555,30,585
高雄市,旗津區,復興里,874,1483,415,395,810,62,872
高雄市,旗津區,復興里,875,1460,461,217,678,29,707
高雄市,旗津區,中華里,876,1572,572,357,929,65,994
高雄市,旗津區,實踐里,877,1384,274,366,640,37,677
高雄市,旗津區,北汕里,878,1390,326,337,663,38,701
高雄市,旗津區,北汕里,879,1239,297,287,584,38,622
高雄市,旗津區,南汕里,880,2045,602,468,1070,73,1143
高雄市,旗津區,上竹里,881,893,299,175,474,21,495
高雄市,旗津區,上竹里,882,1866,589,357,946,60,1006
高雄市,旗津區,中洲里,883,1874,562,319,881,36,917
高雄市,旗津區,安順里,884,893,280,169,449,22,471
高雄市,旗津區,中興里,885,1215,400,316,716,34,750
高雄市,旗津區,中興里,886,1297,351,296,647,40,687
高雄市,三民區,鼎金里,887,1893,625,446,1071,45,1116
高雄市,三民區,鼎金里,888,1982,481,552,1033,59,1092
高雄市,三民區,鼎盛里,889,1661,415,522,937,48,985
高雄市,三民區,鼎盛里,890,1894,467,588,1055,19,1074
高雄市,三民區,鼎盛里,891,1839,466,558,1024,39,1063
高雄市,三民區,鼎盛里,892,2014,528,590,1118,42,1160
高雄市,三民區,鼎強里,893,1897,557,514,1071,64,1135
高雄市,三民區,鼎強里,894,2016,534,553,1087,32,1119
高雄市,三民區,鼎力里,895,1924,708,341,1049,30,1079
高雄市,三民區,鼎力里,896,1749,508,507,1015,43,1058
高雄市,三民區,鼎西里,897,1845,570,560,1130,63,1193
高雄市,三民區,鼎西里,898,1724,500,466,966,45,1011
高雄市,三民區,鼎西里,899,1889,522,561,1083,36,1119
高雄市,三民區,鼎西里,900,1622,505,441,946,37,983
高雄市,三民區,鼎中里,901,1870,595,530,1125,32,1157
高雄市,三民區,鼎中里,902,1523,482,454,936,40,976
高雄市,三民區,鼎泰里,903,2006,602,493,1095,42,1137
高雄市,三民區,鼎泰里,904,2076,508,770,1278,37,1315
高雄市,三民區,鼎泰里,905,2073,474,706,1180,27,1207
高雄市,三民區,鼎泰里,906,2045,497,681,1178,49,1227
高雄市,三民區,鼎泰里,907,2070,514,493,1007,47,1054
高雄市,三民區,鼎泰里,908,2035,521,695,1216,44,1260
高雄市,三民區,鼎泰里,909,2075,498,777,1275,31,1306
高雄市,三民區,鼎泰里,910,2053,473,737,1210,35,1245
高雄市,三民區,鼎泰里,911,2063,485,768,1253,56,1309
高雄市,三民區,鼎泰里,912,2143,522,788,1310,40,1350
高雄市,三民區,本館里,913,1746,507,549,1056,52,1108
高雄市,三民區,本館里,914,1735,473,468,941,21,962
高雄市,三民區,本館里,915,1655,470,419,889,41,930
高雄市,三民區,本館里,916,1583,449,464,913,37,950
高雄市,三民區,本館里,917,1800,462,535,997,33,1030
高雄市,三民區,本和里,918,1730,492,544,1036,23,1059
高雄市,三民區,本和里,919,1715,483,523,1006,21,1027
高雄市,三民區,本和里,920,1691,487,498,985,38,1023
高雄市,三民區,本和里,921,1865,456,609,1065,60,1125
高雄市,三民區,本文里,922,1073,345,338,683,23,706
高雄市,三民區,本文里,923,917,353,289,642,33,675
高雄市,三民區,本武里,924,1647,503,449,952,39,991
高雄市,三民區,本元里,925,1654,487,495,982,39,1021
高雄市,三民區,本元里,926,1639,464,529,993,52,1045
高雄市,三民區,本元里,927,1833,497,591,1088,33,1121
高雄市,三民區,本安里,928,1362,407,461,868,29,897
高雄市,三民區,本安里,929,1557,431,523,954,44,998
高雄市,三民區,本安里,930,1482,434,503,937,21,958
高雄市,三民區,本上里,931,1563,458,507,965,39,1004
高雄市,三民區,本上里,932,1497,397,503,900,43,943
高雄市,三民區,本上里,933,1523,440,548,988,12,1000
高雄市,三民區,本揚里,934,1293,414,441,855,22,877
高雄市,三民區,本揚里,935,1662,465,549,1014,28,1042
高雄市,三民區,本揚里,936,1441,390,458,848,27,875
高雄市,三民區,本揚里,937,1326,414,473,887,25,912
高雄市,三民區,本揚里,938,1476,453,512,965,22,987
高雄市,三民區,寶獅里,939,1968,526,544,1070,26,1096
高雄市,三民區,寶獅里,940,1618,418,458,876,27,903
高雄市,三民區,寶德里,941,1873,473,590,1063,36,1099
高雄市,三民區,寶德里,942,1487,426,441,867,38,905
高雄市,三民區,寶德里,943,1640,541,428,969,28,997
高雄市,三民區,寶泰里,944,1889,541,546,1087,26,1113
高雄市,三民區,寶泰里,945,1969,529,571,1100,25,1125
高雄市,三民區,寶興里,946,1466,463,404,867,54,921
高雄市,三民區,寶興里,947,1697,512,502,1014,39,1053
高雄市,三民區,寶興里,948,1663,587,405,992,37,1029
高雄市,三民區,寶興里,949,1649,443,512,955,34,989
高雄市,三民區,寶中里,950,1486,486,384,870,57,927
高雄市,三民區,寶中里,951,1495,415,435,850,20,870
高雄市,三民區,寶華里,952,1548,460,518,978,32,1010
高雄市,三民區,寶華里,953,1493,404,472,876,26,902
高雄市,三民區,寶國里,954,1445,403,493,896,20,916
高雄市,三民區,寶國里,955,1529,400,478,878,23,901
高雄市,三民區,寶國里,956,1506,429,447,876,26,902
高雄市,三民區,寶國里,957,1549,400,555,955,29,984
高雄市,三民區,寶國里,958,1620,461,538,999,35,1034
高雄市,三民區,寶民里,959,1550,472,494,966,39,1005
高雄市,三民區,寶民里,960,1488,401,511,912,34,946
高雄市,三民區,寶慶里,961,1335,387,427,814,30,844
高雄市,三民區,寶慶里,962,1332,376,413,789,35,824
高雄市,三民區,寶業里,963,1764,535,520,1055,44,1099
高雄市,三民區,寶業里,964,1811,465,598,1063,28,1091
高雄市,三民區,寶業里,965,1693,478,563,1041,43,1084
高雄市,三民區,寶盛里,966,1684,538,534,1072,42,1114
高雄市,三民區,寶盛里,967,1464,421,437,858,23,881
高雄市,三民區,寶盛里,968,1719,499,604,1103,29,1132
高雄市,三民區,寶安里,969,1749,512,531,1043,17,1060
高雄市,三民區,寶安里,970,1908,478,580,1058,36,1094
高雄市,三民區,寶安里,971,1573,398,524,922,54,976
高雄市,三民區,寶安里,972,1628,445,487,932,31,963
高雄市,三民區,寶龍里,973,1377,419,325,744,32,776
高雄市,三民區,寶龍里,974,1530,392,547,939,43,982
高雄市,三民區,寶龍里,975,1188,345,345,690,35,725
高雄市,三民區,寶珠里,976,2791,456,389,845,27,872
高雄市,三民區,寶珠里,977,1840,510,569,1079,41,1120
高雄市,三民區,寶珠里,978,1671,431,570,1001,48,1049
高雄市,三民區,寶玉里,979,1624,473,474,947,36,983
高雄市,三民區,寶玉里,980,1555,468,561,1029,33,1062
高雄市,三民區,寶玉里,981,1489,462,517,979,24,1003
高雄市,三民區,寶玉里,982,1662,461,558,1019,26,1045
高雄市,三民區,寶玉里,983,1639,424,530,954,16,970
高雄市,三民區,灣子里,984,1872,565,499,1064,46,1110
高雄市,三民區,灣子里,985,1968,488,623,1111,34,1145
高雄市,三民區,灣愛里,986,1471,401,328,729,57,786
高雄市,三民區,灣愛里,987,1534,424,435,859,39,898
高雄市,三民區,灣中里,988,1659,474,406,880,47,927
高雄市,三民區,灣中里,989,1815,473,474,947,32,979
高雄市,三民區,灣中里,990,1808,469,487,956,42,998
高雄市,三民區,灣華里,991,1224,346,321,667,32,699
高雄市,三民區,灣華里,992,1406,363,427,790,26,816
高雄市,三民區,灣勝里,993,945,288,250,538,29,567
高雄市,三民區,灣勝里,994,944,352,253,605,19,624
高雄市,三民區,灣利里,995,1669,547,451,998,42,1040
高雄市,三民區,灣利里,996,1473,547,366,913,42,955
高雄市,三民區,灣復里,997,1876,426,497,923,34,957
高雄市,三民區,灣復里,998,1682,341,311,652,29,681
高雄市,三民區,正興里,999,1791,523,443,966,20,986
高雄市,三民區,正興里,1000,1808,505,570,1075,33,1108
高雄市,三民區,正興里,1001,1798,504,485,989,26,1015
高雄市,三民區,正興里,1002,2030,509,666,1175,34,1209
高雄市,三民區,正興里,1003,2034,452,727,1179,23,1202
高雄市,三民區,正興里,1004,1998,467,697,1164,29,1193
高雄市,三民區,正順里,1005,1914,511,535,1046,34,1080
高雄市,三民區,正順里,1006,1965,554,536,1090,37,1127
高雄市,三民區,灣興里,1007,1885,541,500,1041,67,1108
高雄市,三民區,灣成里,1008,1220,352,430,782,20,802
高雄市,三民區,灣成里,1009,1057,341,263,604,47,651
高雄市,三民區,安康里,1010,1434,410,315,725,26,751
高雄市,三民區,安康里,1011,1350,362,328,690,37,727
高雄市,三民區,安寧里,1012,872,299,186,485,18,503
高雄市,三民區,安寧里,1013,954,287,237,524,19,543
高雄市,三民區,安吉里,1014,1689,480,431,911,16,927
高雄市,三民區,安吉里,1015,1390,388,420,808,23,831
高雄市,三民區,安吉里,1016,1336,408,394,802,39,841
高雄市,三民區,安發里,1017,1437,452,483,935,37,972
高雄市,三民區,安發里,1018,1452,467,415,882,22,904
高雄市,三民區,安發里,1019,1513,465,435,900,44,944
高雄市,三民區,安東里,1020,1467,537,389,926,49,975
高雄市,三民區,安東里,1021,1381,502,410,912,38,950
高雄市,三民區,安和里,1022,1117,415,255,670,33,703
高雄市,三民區,安和里,1023,1327,485,345,830,32,862
高雄市,三民區,達德里,1024,1304,425,363,788,33,821
高雄市,三民區,達明里,1025,1483,454,371,825,27,852
高雄市,三民區,達仁里,1026,1473,454,431,885,60,945
高雄市,三民區,達勇里,1027,980,300,282,582,27,609
高雄市,三民區,同德里,1028,1409,538,312,850,33,883
高雄市,三民區,同德里,1029,1230,398,341,739,39,778
高雄市,三民區,德智里,1030,1024,335,315,650,37,687
高雄市,三民區,德智里,1031,1130,364,322,686,29,715
高雄市,三民區,德仁里,1032,1889,500,493,993,26,1019
高雄市,三民區,安生里,1033,1427,483,368,851,22,873
高雄市,三民區,德東里,1034,791,258,247,505,16,521
高雄市,三民區,德行里,1035,1079,401,319,720,50,770
高雄市,三民區,精華里,1036,1492,461,406,867,54,921
高雄市,三民區,民享里,1037,1020,340,299,639,32,671
高雄市,三民區,民享里,1038,1001,320,314,634,9,643
高雄市,三民區,安宜里,1039,1581,554,431,985,28,1013
高雄市,三民區,安宜里,1040,1471,458,429,887,24,911
高雄市,三民區,安泰里,1041,1151,396,326,722,18,740
高雄市,三民區,安泰里,1042,1334,457,377,834,41,875
高雄市,三民區,安泰里,1043,1275,348,405,753,32,785
高雄市,三民區,安邦里,1044,1688,399,332,731,27,758
高雄市,三民區,安邦里,1045,1214,425,324,749,36,785
高雄市,三民區,安邦里,1046,1149,390,354,744,25,769
高雄市,三民區,十全里,1047,1667,552,428,980,46,1026
高雄市,三民區,十美里,1048,1786,511,472,983,32,1015
高雄市,三民區,德北里,1049,896,317,240,557,21,578
高雄市,三民區,德北里,1050,925,290,277,567,23,590
高雄市,三民區,立誠里,1051,684,263,186,449,31,480
高雄市,三民區,立業里,1052,981,376,258,634,35,669
高雄市,三民區,港東里,1053,1383,416,322,738,41,779
高雄市,三民區,港新里,1054,1382,429,400,829,39,868
高雄市,三民區,港西里,1055,808,274,199,473,18,491
高雄市,三民區,博愛里,1056,1197,398,357,755,19,774
高雄市,三民區,博惠里,1057,1344,403,385,788,29,817
高雄市,三民區,博惠里,1058,1344,457,382,839,37,876
高雄市,三民區,博惠里,1059,1359,429,407,836,12,848
高雄市,三民區,長明里,1060,1073,337,327,664,27,691
高雄市,三民區,建東里,1061,1186,325,328,653,26,679
高雄市,三民區,興德里,1062,1749,526,500,1026,35,1061
高雄市,三民區,鳳南里,1063,877,318,213,531,8,539
高雄市,三民區,鳳北里,1064,1402,507,381,888,45,933
高雄市,三民區,德西里,1065,769,249,250,499,17,516
高雄市,三民區,豐裕里,1066,1207,372,377,749,39,788
高雄市,三民區,豐裕里,1067,1270,407,287,694,25,719
高雄市,三民區,川東里,1068,1248,402,339,741,27,768
高雄市,三民區,裕民里,1069,1263,381,381,762,38,800
高雄市,三民區,力行里,1070,1101,375,318,693,20,713
高雄市,三民區,千歲里,1071,1116,391,336,727,23,750
高雄市,三民區,立德里,1072,1152,368,355,723,18,741
高雄市,三民區,千北里,1073,1057,398,246,644,32,676
高雄市,三民區,千秋里,1074,971,315,232,547,31,578
高雄市,三民區,千秋里,1075,1062,358,274,632,15,647
高雄市,前金區,三川里,1076,673,263,137,400,14,414
高雄市,前金區,草江里,1077,1022,283,353,636,17,653
高雄市,前金區,長城里,1078,1324,447,325,772,21,793
高雄市,前金區,北金里,1079,839,287,215,502,21,523
高雄市,前金區,東金里,1080,975,330,250,580,33,613
高雄市,前金區,新生里,1081,1806,472,570,1042,40,1082
高雄市,前金區,新生里,1082,1781,538,563,1101,21,1122
高雄市,前金區,後金里,1083,717,228,223,451,18,469
高雄市,前金區,長興里,1084,1097,348,322,670,10,680
高雄市,前金區,青山里,1085,1633,487,458,945,25,970
高雄市,前金區,民生里,1086,759,267,245,512,18,530
高雄市,前金區,復元里,1087,948,292,310,602,33,635
高雄市,前金區,林投里,1088,1009,296,225,521,35,556
高雄市,前金區,國民里,1089,945,299,285,584,23,607
高雄市,前金區,社東里,1090,772,232,250,482,16,498
高雄市,前金區,社東里,1091,757,225,256,481,16,497
高雄市,前金區,社西里,1092,1047,322,337,659,23,682
高雄市,前金區,博孝里,1093,985,300,312,612,22,634
高雄市,前金區,長生里,1094,1674,446,515,961,16,977
高雄市,前金區,榮復里,1095,1088,303,347,650,15,665
高雄市,前金區,文西里,1096,893,304,278,582,36,618
高雄市,前金區,文東里,1097,1184,336,346,682,26,708
高雄市,新興區,浩然里,1098,828,231,256,487,14,501
高雄市,新興區,浩然里,1099,963,288,329,617,27,644
高雄市,新興區,振成里,1100,1075,304,308,612,21,633
高雄市,新興區,德生里,1101,1488,440,462,902,20,922
高雄市,新興區,德生里,1102,1438,387,462,849,31,880
高雄市,新興區,振華里,1103,1049,308,328,636,23,659
高雄市,新興區,正氣里,1104,1378,442,437,879,48,927
高雄市,新興區,德政里,1105,666,200,232,432,15,447
高雄市,新興區,仁聲里,1106,981,293,302,595,13,608
高雄市,新興區,德望里,1107,933,384,213,597,27,624
高雄市,新興區,德望里,1108,987,287,290,577,23,600
高雄市,新興區,華聲里,1109,988,337,296,633,18,651
高雄市,新興區,蕉園里,1110,735,251,236,487,13,500
高雄市,新興區,永寧里,1111,1317,387,411,798,26,824
高雄市,新興區,玉衡里,1112,800,239,226,465,5,470
高雄市,新興區,順昌里,1113,968,344,267,611,23,634
高雄市,新興區,順昌里,1114,913,268,296,564,20,584
高雄市,新興區,文昌里,1115,1389,455,439,894,21,915
高雄市,新興區,文昌里,1116,1228,414,402,816,24,840
高雄市,新興區,光耀里,1117,1211,440,300,740,30,770
高雄市,新興區,光耀里,1118,1101,329,380,709,15,724
高雄市,新興區,興昌里,1119,752,250,232,482,11,493
高雄市,新興區,興昌里,1120,873,309,284,593,32,625
高雄市,新興區,開平里,1121,1609,496,449,945,30,975
高雄市,新興區,開平里,1122,1736,526,566,1092,30,1122
